Time,HwTOutlet,ActPow,PrimTSet,HwActive,ChActive,PrimT,HwTSet
2017-12-26T13:18:33.778Z,10.9,,,,,,55
2017-12-26T13:18:43.777Z,10.9,,,,,,55
2017-12-26T13:18:53.777Z,10.9,,,,,,55
2017-12-26T13:19:03.778Z,10.9,,,,,,55
2017-12-26T13:19:13.784Z,10.9,,,,,,55
2017-12-26T13:19:23.778Z,10.9,,,,,,55
2017-12-26T13:19:33.778Z,10.9,,,,,,55
2017-12-26T13:19:43.778Z,10.9,,,,,,55
2017-12-26T13:19:53.778Z,10.9,,,,,,55
2017-12-26T13:20:03.779Z,10.9,,,,,,55
2017-12-26T13:20:13.778Z,10.9,,,,,,55
2017-12-26T13:20:28.800Z,10.9,,,,,,55
2017-12-26T13:20:33.778Z,10.9,,,,,,55
2017-12-26T13:20:43.778Z,10.9,,,,,,55
2017-12-26T13:20:53.778Z,10.9,,,,,,55
2017-12-26T13:21:03.778Z,10.9,,,,,,55
2017-12-26T13:21:13.778Z,10.9,,,,,,55
2017-12-26T13:21:23.781Z,10.9,,,,,10.7,55
2017-12-26T13:21:33.778Z,10.9,,,,,10.9,55
2017-12-26T13:21:43.778Z,10.9,,,,,,55
2017-12-26T13:21:54.771Z,10.9,,,,,,55
2017-12-26T13:22:03.778Z,10.9,,,,,,55
2017-12-26T13:22:13.778Z,10.9,,,,,,55
2017-12-26T13:22:23.778Z,10.9,,,,,,55
2017-12-26T13:22:33.778Z,10.9,,,,,,55
2017-12-26T13:22:43.779Z,10.9,,,,,,55
2017-12-26T13:22:53.778Z,10.9,,,,,,55
2017-12-26T13:23:03.778Z,10.9,,,,,,55
2017-12-26T13:23:13.780Z,10.9,,,,,10.7,55
2017-12-26T13:23:23.778Z,10.9,,,,,10.9,55
2017-12-26T13:23:33.778Z,10.9,,,,,,55
2017-12-26T13:23:43.778Z,10.9,,,,,10.7,55
2017-12-26T13:23:53.778Z,10.9,,,,,10.9,55
2017-12-26T13:24:03.779Z,10.9,,,,,,55
2017-12-26T13:24:13.778Z,10.9,,,,,,55
2017-12-26T13:24:23.779Z,10.9,,,,,,55
2017-12-26T13:24:33.778Z,10.9,,,,,,55
2017-12-26T13:24:44.775Z,10.9,,,,,,55
2017-12-26T13:25:03.780Z,10.9,,,,,,55
2017-12-26T13:25:13.779Z,10.9,,,,,,55
2017-12-26T13:25:23.785Z,10.9,,,,,10.7,55
2017-12-26T13:25:33.779Z,10.9,,,,,10.9,55
2017-12-26T13:25:43.781Z,10.9,,,,,,55
2017-12-26T13:25:53.779Z,10.9,,,,,,55
2017-12-26T13:26:03.779Z,10.9,,,,,,55
2017-12-26T13:26:14.688Z,10.9,,,,,,55
2017-12-26T13:26:23.779Z,10.9,,,,,,55
2017-12-26T13:26:33.779Z,10.9,,,,,,55
2017-12-26T13:26:43.779Z,10.9,,,,,,55
2017-12-26T13:26:53.780Z,10.9,,,,,,55
2017-12-26T13:27:03.779Z,10.9,,,,,,55
2017-12-26T13:27:13.948Z,10.9,,,,,,55
2017-12-26T13:27:23.782Z,10.9,,,,,,55
2017-12-26T13:27:34.779Z,10.9,,,,,,55
2017-12-26T13:27:43.779Z,10.9,,,,,,55
2017-12-26T13:27:53.779Z,10.9,,,,,,55
2017-12-26T13:28:03.780Z,10.9,,,,,,55
2017-12-26T13:28:13.779Z,10.9,,,,,,55
2017-12-26T13:28:23.779Z,10.9,,,,,,55
2017-12-26T13:28:33.780Z,10.9,,,,,,55
2017-12-26T13:28:43.779Z,10.9,,,,,,55
2017-12-26T13:28:53.779Z,10.9,,,,,,55
2017-12-26T13:29:03.779Z,10.9,,,,,10.7,55
2017-12-26T13:29:13.779Z,10.9,,,,,10.9,55
2017-12-26T13:29:23.779Z,10.9,,,,,,55
2017-12-26T13:29:33.784Z,10.9,,,,,,55
2017-12-26T13:29:43.779Z,10.9,,,,,,55
2017-12-26T13:29:53.779Z,10.9,,,,,,55
2017-12-26T13:30:03.779Z,10.9,,,,,,55
2017-12-26T13:30:13.780Z,10.9,,,,,,55
2017-12-26T13:30:24.773Z,10.9,,,,,,55
2017-12-26T13:30:33.779Z,10.9,,,,,,55
2017-12-26T13:30:43.780Z,10.9,,,,,,55
2017-12-26T13:30:58.799Z,10.9,,,,,,55
2017-12-26T13:31:03.782Z,10.9,,,,,10.7,55
2017-12-26T13:31:13.779Z,10.7,,,,,10.9,55
2017-12-26T13:31:23.780Z,10.9,,,,,,55
2017-12-26T13:31:33.780Z,10.7,,,,,,55
2017-12-26T13:31:43.779Z,10.9,,,,,,55
2017-12-26T13:31:53.780Z,10.9,,,,,,55
2017-12-26T13:32:03.780Z,10.9,,,,,,55
2017-12-26T13:32:13.779Z,10.9,,,,,,55
2017-12-26T13:32:23.785Z,10.9,,,,,,55
2017-12-26T13:32:33.780Z,10.9,,,,,10.7,55
2017-12-26T13:32:43.780Z,10.9,,,,,10.9,55
2017-12-26T13:32:53.780Z,10.9,,,,,10.7,55
2017-12-26T13:33:03.780Z,10.9,,,,,10.9,55
2017-12-26T13:33:18.800Z,10.9,,,,,,55
2017-12-26T13:33:23.782Z,10.9,,,,,,55
2017-12-26T13:33:33.785Z,10.9,,,,,,55
2017-12-26T13:33:43.780Z,10.9,,,,,,55
2017-12-26T13:33:53.780Z,10.9,,,,,,55
2017-12-26T13:34:03.780Z,10.9,,,,,10.7,55
2017-12-26T13:34:13.780Z,10.9,,,,,10.9,55
2017-12-26T13:34:23.780Z,10.9,,,,,,55
2017-12-26T13:34:33.780Z,10.9,,,,,,55
2017-12-26T13:34:43.784Z,10.9,,,,,,55
2017-12-26T13:34:53.781Z,10.9,,,,,,55
2017-12-26T13:35:03.783Z,10.9,,,,,,55
2017-12-26T13:35:13.780Z,10.9,,,,,10.7,55
2017-12-26T13:35:23.781Z,10.9,,,,,10.9,55
2017-12-26T13:35:33.808Z,10.9,,,,,,55
2017-12-26T13:35:43.781Z,10.9,,,,,,55
2017-12-26T13:35:53.783Z,10.9,,,,,10.7,55
2017-12-26T13:36:08.807Z,10.9,,,,,10.9,55
2017-12-26T13:36:13.783Z,10.9,,,,,,55
2017-12-26T13:36:23.782Z,10.9,,,,,,55
2017-12-26T13:36:33.780Z,10.9,,,,,,55
2017-12-26T13:36:43.783Z,10.9,,,,,,55
2017-12-26T13:36:53.792Z,10.9,,,,,,55
2017-12-26T13:37:03.780Z,10.9,,,,,,55
2017-12-26T13:37:13.783Z,10.9,,,,,,55
2017-12-26T13:37:23.780Z,10.9,,,,,,55
2017-12-26T13:37:33.785Z,10.9,,,,,,55
2017-12-26T13:37:43.784Z,10.9,,,,,,55
2017-12-26T13:37:53.781Z,10.9,,,,,,55
2017-12-26T13:38:03.781Z,10.9,,,,,,55
2017-12-26T13:38:13.784Z,10.9,,,,,,55
2017-12-26T13:38:23.785Z,10.9,,,,,,55
2017-12-26T13:38:33.785Z,10.9,,,,,,55
2017-12-26T13:38:43.784Z,10.9,,,,,,55
2017-12-26T13:38:59.794Z,10.9,,,,,10.7,55
2017-12-26T13:39:03.786Z,10.9,,,,,10.9,55
2017-12-26T13:39:13.785Z,10.9,,,,,10.7,55
2017-12-26T13:39:23.782Z,10.9,,,,,,55
2017-12-26T13:39:33.781Z,10.9,,,,,10.9,55
2017-12-26T13:39:43.785Z,10.9,,,,,10.7,55
2017-12-26T13:39:53.781Z,10.9,,,,,10.9,55
2017-12-26T13:40:03.786Z,10.9,,,,,,55
2017-12-26T13:40:13.781Z,10.9,,,,,10.7,55
2017-12-26T13:40:23.785Z,10.9,,,,,10.9,55
2017-12-26T13:40:33.786Z,10.9,,,,,,55
2017-12-26T13:40:43.781Z,10.9,,,,,,55
2017-12-26T13:40:53.781Z,10.9,,,,,,55
2017-12-26T13:41:03.781Z,10.9,,,,,,55
2017-12-26T13:41:13.786Z,10.9,,,,,,55
2017-12-26T13:41:23.782Z,10.9,,,,,10.7,55
2017-12-26T13:41:33.781Z,10.9,,,,,,55
2017-12-26T13:41:43.782Z,10.9,,,,,10.9,55
2017-12-26T13:41:53.782Z,10.9,,,,,,55
2017-12-26T13:42:03.781Z,10.9,,,,,,55
2017-12-26T13:42:13.783Z,10.9,,,,,10.7,55
2017-12-26T13:42:23.782Z,10.9,,,,,10.9,55
2017-12-26T13:42:33.781Z,10.9,,,,,10.7,55
2017-12-26T13:42:43.781Z,10.9,,,,,10.9,55
2017-12-26T13:42:53.781Z,10.9,,,,,10.7,55
2017-12-26T13:43:03.781Z,10.9,,,,,10.9,55
2017-12-26T13:43:13.781Z,10.9,,,,,,55
2017-12-26T13:43:23.781Z,10.9,,,,,10.7,55
2017-12-26T13:43:33.781Z,10.9,,,,,10.9,55
2017-12-26T13:43:43.781Z,10.9,,,,,,55
2017-12-26T13:43:53.782Z,10.9,,,,,,55
2017-12-26T13:44:03.784Z,10.9,,,,,,55
2017-12-26T13:44:13.782Z,10.9,,,,,10.7,55
2017-12-26T13:44:23.781Z,10.9,,,,,,55
2017-12-26T13:44:33.781Z,10.9,,,,,10.9,55
2017-12-26T13:44:43.781Z,10.9,,,,,,55
2017-12-26T13:44:53.782Z,10.9,,,,,,55
2017-12-26T13:45:03.783Z,10.9,,,,,,55
2017-12-26T13:45:13.782Z,10.9,,,,,,55
2017-12-26T13:45:23.781Z,10.9,,,,,10.7,55
2017-12-26T13:45:33.782Z,10.9,,,,,10.9,55
2017-12-26T13:45:43.784Z,10.9,,,,,,55
2017-12-26T13:45:53.782Z,10.9,,,,,,55
2017-12-26T13:46:04.773Z,10.9,,,,,10.7,55
2017-12-26T13:46:13.782Z,10.9,,,,,10.9,55
2017-12-26T13:46:23.781Z,10.9,,,,,,55
2017-12-26T13:46:33.782Z,10.9,,,,,,55
2017-12-26T13:46:43.782Z,10.9,,,,,,55
2017-12-26T13:46:53.782Z,10.9,,,,,10.7,55
2017-12-26T13:47:03.782Z,10.9,,,,,10.9,55
2017-12-26T13:47:13.782Z,10.9,,,,,,55
2017-12-26T13:47:23.782Z,10.9,,,,,,55
2017-12-26T13:47:33.781Z,10.9,,,,,10.7,55
2017-12-26T13:47:43.781Z,10.9,,,,,,55
2017-12-26T13:47:53.781Z,10.9,,,,,10.9,55
2017-12-26T13:48:03.782Z,10.9,,,,,,55
2017-12-26T13:48:13.782Z,10.9,,,,,,55
2017-12-26T13:48:23.782Z,10.9,,,,,,55
2017-12-26T13:48:33.782Z,10.9,,,,,10.7,55
2017-12-26T13:48:43.782Z,10.9,,,,,,55
2017-12-26T13:48:54.777Z,10.9,,,,,,55
2017-12-26T13:49:03.782Z,10.9,,,,,10.9,55
2017-12-26T13:49:13.782Z,10.9,,,,,,55
2017-12-26T13:49:23.783Z,10.9,,,,,10.7,55
2017-12-26T13:49:33.782Z,10.9,,,,,10.9,55
2017-12-26T13:49:43.782Z,10.9,,,,,10.7,55
2017-12-26T13:49:53.782Z,10.7,,,,,,55
2017-12-26T13:50:03.782Z,10.9,,,,,,55
2017-12-26T13:50:13.782Z,10.9,,,,,10.9,55
2017-12-26T13:50:23.782Z,10.9,,,,,10.7,55
2017-12-26T13:50:33.782Z,10.9,,,,,,55
2017-12-26T13:50:43.782Z,10.9,,,,,10.9,55
2017-12-26T13:50:53.782Z,10.9,,,,,10.7,55
2017-12-26T13:51:03.782Z,10.9,,,,,,55
2017-12-26T13:51:13.782Z,10.9,,,,,,55
2017-12-26T13:51:23.782Z,10.9,,,,,10.9,55
2017-12-26T13:51:33.782Z,10.9,,,,,,55
2017-12-26T13:51:44.781Z,10.9,,,,,10.7,55
2017-12-26T13:51:53.782Z,10.9,,,,,,55
2017-12-26T13:52:03.783Z,10.9,,,,,,55
2017-12-26T13:52:13.793Z,10.9,,,,,,55
2017-12-26T13:52:23.786Z,10.9,,,,,10.9,55
2017-12-26T13:52:33.786Z,10.9,,,,,10.7,55
2017-12-26T13:52:43.782Z,10.9,,,,,,55
2017-12-26T13:52:53.796Z,10.9,,,,,,55
2017-12-26T13:53:03.782Z,10.9,,,,,10.9,55
2017-12-26T13:53:13.783Z,10.9,,,,,10.7,55
2017-12-26T13:53:23.782Z,10.9,,,,,,55
2017-12-26T13:53:33.783Z,10.9,,,,,10.9,55
2017-12-26T13:53:43.782Z,10.9,,,,,10.7,55
2017-12-26T13:53:53.783Z,10.9,,,,,10.9,55
2017-12-26T13:54:03.783Z,10.9,,,,,,55
2017-12-26T13:54:13.787Z,10.9,,,,,10.7,55
2017-12-26T13:54:23.782Z,10.9,,,,,,55
2017-12-26T13:54:38.835Z,10.9,,,,,10.9,55
2017-12-26T13:54:43.786Z,10.9,,,,,10.7,55
2017-12-26T13:54:53.784Z,10.9,,,,,,55
2017-12-26T13:55:03.783Z,10.9,,,,,10.9,55
2017-12-26T13:55:13.789Z,10.9,,,,,,55
2017-12-26T13:55:23.784Z,10.9,,,,,10.7,55
2017-12-26T13:55:33.784Z,10.9,,,,,,55
2017-12-26T13:55:43.785Z,10.9,,,,,,55
2017-12-26T13:55:53.783Z,10.9,,,,,,55
2017-12-26T13:56:03.784Z,10.9,,,,,,55
2017-12-26T13:56:13.786Z,10.9,,,,,,55
2017-12-26T13:56:23.785Z,10.9,,,,,,55
2017-12-26T13:56:33.783Z,10.9,,,,,,55
2017-12-26T13:56:43.782Z,10.9,,,,,,55
2017-12-26T13:56:53.784Z,10.9,,,,,,55
2017-12-26T13:57:03.784Z,10.9,,,,,,55
2017-12-26T13:57:13.783Z,10.9,,,,,,55
2017-12-26T13:57:23.785Z,10.9,,,,,,55
2017-12-26T13:57:33.788Z,10.9,,,,,10.9,55
2017-12-26T13:57:43.785Z,10.9,,,,,,55
2017-12-26T13:57:53.788Z,10.9,,,,,10.7,55
2017-12-26T13:58:03.788Z,10.9,,,,,,55
2017-12-26T13:58:13.785Z,10.9,,,,,10.9,55
2017-12-26T13:58:23.785Z,10.9,,,,,10.7,55
2017-12-26T13:58:33.783Z,10.9,,,,,10.9,55
2017-12-26T13:58:43.783Z,10.9,,,,,10.7,55
2017-12-26T13:58:53.783Z,10.9,,,,,10.9,55
2017-12-26T13:59:03.783Z,10.9,,,,,10.7,55
2017-12-26T13:59:13.786Z,10.9,,,,,10.9,55
2017-12-26T13:59:23.786Z,10.9,,,,,10.7,55
2017-12-26T13:59:33.785Z,10.9,,,,,,55
2017-12-26T13:59:43.786Z,10.9,,,,,,55
2017-12-26T13:59:53.783Z,10.9,,,,,10.9,55
2017-12-26T14:00:03.787Z,10.9,,,,,,55
2017-12-26T14:00:13.785Z,10.9,,,,,10.7,55
2017-12-26T14:00:23.787Z,10.9,,,,,,55
2017-12-26T14:00:33.784Z,10.9,,,,,,55
2017-12-26T14:00:43.783Z,10.9,,,,,10.9,55
2017-12-26T14:00:53.787Z,10.9,,,,,,55
2017-12-26T14:01:03.788Z,10.9,,,,,,55
2017-12-26T14:01:13.793Z,10.9,0,5,0,0,10.7,55
2017-12-26T14:01:23.784Z,10.9,,,,,,55
2017-12-26T14:01:33.787Z,10.9,,,,,,55
2017-12-26T14:01:43.783Z,10.9,,,,,10.9,55
2017-12-26T14:01:53.788Z,10.9,,,,,,55
2017-12-26T14:02:03.789Z,10.9,,,,,,55
2017-12-26T14:02:13.783Z,10.9,,,,,10.7,55
2017-12-26T14:02:23.784Z,10.9,,,,,10.9,55
2017-12-26T14:02:33.783Z,10.9,,,,,10.7,55
2017-12-26T14:02:43.790Z,10.9,,,,,,55
2017-12-26T14:02:53.784Z,10.9,,,,,,55
2017-12-26T14:03:03.784Z,10.9,,,,,,55
2017-12-26T14:03:13.783Z,10.9,,,,,,55
2017-12-26T14:03:23.784Z,10.9,,,,,10.9,55
2017-12-26T14:03:33.784Z,10.9,,,,,10.7,55
2017-12-26T14:03:43.784Z,10.9,,,,,,55
2017-12-26T14:03:53.784Z,10.9,,,,,10.9,55
2017-12-26T14:04:03.784Z,10.9,,,,,10.7,55
2017-12-26T14:04:13.783Z,10.9,,,,,,55
2017-12-26T14:04:23.784Z,10.9,,,,,10.9,55
2017-12-26T14:04:33.785Z,10.9,,,,,,55
2017-12-26T14:04:43.784Z,10.9,,,,,10.7,55
2017-12-26T14:04:53.784Z,10.9,,,,,,55
2017-12-26T14:05:03.788Z,10.9,,,,,10.9,55
2017-12-26T14:05:13.784Z,10.9,,,,,10.7,55
2017-12-26T14:05:23.788Z,10.9,,,,,,55
2017-12-26T14:05:33.784Z,10.9,,,,,10.9,55
2017-12-26T14:05:43.784Z,10.9,,,,,10.7,55
2017-12-26T14:05:53.784Z,10.9,,,,,,55
2017-12-26T14:06:03.784Z,10.9,,,,,,55
2017-12-26T14:06:13.784Z,10.9,,,,,,55
2017-12-26T14:06:23.784Z,10.9,,,,,,55
2017-12-26T14:06:33.785Z,10.9,,,,,10.9,55
2017-12-26T14:06:43.784Z,10.9,,,,,10.7,55
2017-12-26T14:06:53.784Z,10.9,,,,,10.9,55
2017-12-26T14:07:03.785Z,10.9,,,,,10.7,55
2017-12-26T14:07:13.784Z,10.9,,,,,,55
2017-12-26T14:07:24.801Z,10.9,,,,,,55
2017-12-26T14:07:33.784Z,10.9,,,,,,55
2017-12-26T14:07:43.784Z,10.9,,,,,,55
2017-12-26T14:07:53.784Z,10.9,,,,,,55
2017-12-26T14:08:03.785Z,10.9,,,,,,55
2017-12-26T14:08:13.784Z,10.9,,,,,,55
2017-12-26T14:08:23.789Z,10.9,,,,,,55
2017-12-26T14:08:33.785Z,10.9,,,,,,55
2017-12-26T14:08:43.785Z,10.9,,,,,,55
2017-12-26T14:08:53.785Z,10.9,,,,,10.9,55
2017-12-26T14:09:03.784Z,10.9,,,,,10.7,55
2017-12-26T14:09:13.789Z,10.9,,,,,,55
2017-12-26T14:09:23.789Z,10.9,,,,,,55
2017-12-26T14:09:33.784Z,10.9,,,,,,55
2017-12-26T14:09:43.785Z,10.9,,,,,,55
2017-12-26T14:09:53.785Z,10.9,,,,,,55
2017-12-26T14:10:03.785Z,10.9,,,,,,55
2017-12-26T14:10:18.806Z,10.9,,,,,,55
2017-12-26T14:10:23.785Z,10.9,,,,,,55
2017-12-26T14:10:33.785Z,10.9,,,,,,55
2017-12-26T14:10:43.785Z,10.9,,,,,,55
2017-12-26T14:10:53.785Z,10.9,,,,,,55
2017-12-26T14:11:03.788Z,10.9,,,,,,55
2017-12-26T14:11:13.785Z,10.9,,,,,,55
2017-12-26T14:11:23.785Z,10.9,,,,,,55
2017-12-26T14:11:33.785Z,10.9,,,,,,55
2017-12-26T14:11:43.785Z,10.9,,,,,,55
2017-12-26T14:11:53.785Z,10.9,,,,,,55
2017-12-26T14:12:03.785Z,10.9,,,,,,55
2017-12-26T14:12:13.785Z,10.9,,,,,,55
2017-12-26T14:12:23.788Z,10.9,,,,,,55
2017-12-26T14:12:33.784Z,10.9,,,,,10.9,55
2017-12-26T14:12:43.785Z,10.9,,,,,10.7,55
2017-12-26T14:12:53.786Z,10.9,,,,,,55
2017-12-26T14:13:08.807Z,10.9,,,,,,55
2017-12-26T14:13:13.786Z,10.9,,,,,,55
2017-12-26T14:13:23.786Z,10.9,,,,,,55
2017-12-26T14:13:33.786Z,10.9,,,,,,55
2017-12-26T14:13:43.785Z,10.9,,,,,,55
2017-12-26T14:13:53.785Z,10.9,,,,,,55
2017-12-26T14:14:03.787Z,10.9,,,,,,55
2017-12-26T14:14:13.785Z,10.9,,,,,,55
2017-12-26T14:14:23.786Z,10.9,,,,,,55
2017-12-26T14:14:33.788Z,10.9,,,,,,55
2017-12-26T14:14:43.788Z,10.9,,,,,,55
2017-12-26T14:14:53.786Z,10.9,,,,,,55
2017-12-26T14:15:03.787Z,10.9,,,,,,55
2017-12-26T14:15:13.786Z,10.9,,,,,,55
2017-12-26T14:15:23.786Z,10.9,,,,,,55
2017-12-26T14:15:33.787Z,10.9,,,,,,55
2017-12-26T14:15:43.787Z,10.9,,,,,,55
2017-12-26T14:15:58.805Z,10.9,,,,,,55
2017-12-26T14:16:03.792Z,10.9,,,,,,55
2017-12-26T14:16:13.786Z,10.9,,,,,,55
2017-12-26T14:16:23.786Z,10.9,,,,,,55
2017-12-26T14:16:33.791Z,10.9,,,,,,55
2017-12-26T14:16:43.786Z,10.9,,,,,,55
2017-12-26T14:16:53.786Z,10.9,,,,,,55
2017-12-26T14:17:03.786Z,10.9,,,,,,55
2017-12-26T14:17:13.786Z,10.9,,,,,,55
2017-12-26T14:17:24.793Z,10.9,,,,,,55
2017-12-26T14:17:33.786Z,10.9,,,,,,55
2017-12-26T14:17:43.786Z,10.9,,,,,,55
2017-12-26T14:17:53.785Z,10.9,,,,,,55
2017-12-26T14:18:03.787Z,10.9,,,,,,55
2017-12-26T14:18:13.787Z,10.9,,,,,,55
2017-12-26T14:18:23.787Z,10.9,,,,,,55
2017-12-26T14:18:33.789Z,10.9,,,,,,55
2017-12-26T14:18:43.786Z,10.9,,,,,,55
2017-12-26T14:18:53.787Z,10.9,,,,,,55
2017-12-26T14:19:03.789Z,10.9,,,,,,55
2017-12-26T14:19:13.787Z,10.9,,,,,,55
2017-12-26T14:19:23.786Z,10.9,,,,,,55
2017-12-26T14:19:33.788Z,10.9,,,,,10.9,55
2017-12-26T14:19:43.786Z,10.9,,,,,10.7,55
2017-12-26T14:19:53.788Z,10.9,,,,,,55
2017-12-26T14:20:03.788Z,10.9,,,,,,55
2017-12-26T14:20:13.788Z,10.9,,,,,,55
2017-12-26T14:20:23.789Z,10.9,,,,,,55
2017-12-26T14:20:33.786Z,10.9,,,,,,55
2017-12-26T14:20:43.786Z,10.9,,,,,,55
2017-12-26T14:20:53.787Z,10.9,,,,,,55
2017-12-26T14:21:03.788Z,10.9,,,,,,55
2017-12-26T14:21:13.789Z,10.9,,,,,,55
2017-12-26T14:21:23.787Z,10.9,,,,,,55
2017-12-26T14:21:33.789Z,10.9,,,,,,55
2017-12-26T14:21:43.786Z,10.9,,,,,10.9,55
2017-12-26T14:21:53.787Z,10.9,,,,,10.7,55
2017-12-26T14:22:03.787Z,10.9,,,,,,55
2017-12-26T14:22:13.789Z,10.9,,,,,,55
2017-12-26T14:22:23.790Z,10.9,,,,,,55
2017-12-26T14:22:33.787Z,10.9,,,,,,55
2017-12-26T14:22:43.791Z,10.9,,,,,,55
2017-12-26T14:22:53.814Z,10.9,,,,,,55
2017-12-26T14:23:04.795Z,10.9,,,,,,55
2017-12-26T14:23:13.791Z,10.9,,,,,,55
2017-12-26T14:23:23.787Z,10.9,,,,,,55
2017-12-26T14:23:33.792Z,10.9,,,,,,55
2017-12-26T14:23:43.792Z,10.9,,,,,,55
2017-12-26T14:23:53.792Z,10.9,,,,,,55
2017-12-26T14:24:03.787Z,10.9,,,,,,55
2017-12-26T14:24:13.788Z,10.9,,,,,,55
2017-12-26T14:24:23.787Z,10.9,,,,,,55
2017-12-26T14:24:33.788Z,10.9,,,,,,55
2017-12-26T14:24:43.792Z,10.9,,,,,,55
2017-12-26T14:24:53.789Z,10.9,,,,,,55
2017-12-26T14:25:03.793Z,10.9,,,,,,55
2017-12-26T14:25:13.787Z,10.9,,,,,,55
2017-12-26T14:25:23.791Z,10.9,,,,,,55
2017-12-26T14:25:33.787Z,10.9,,,,,,55
2017-12-26T14:25:44.829Z,10.9,,,,,,55
2017-12-26T14:25:54.792Z,10.9,,,,,,55
2017-12-26T14:26:03.792Z,10.9,,,,,,55
2017-12-26T14:26:13.793Z,10.9,,,,,,55
2017-12-26T14:26:23.791Z,10.9,,,,,,55
2017-12-26T14:26:33.790Z,10.9,,,,,,55
2017-12-26T14:26:43.788Z,10.9,,,,,,55
2017-12-26T14:26:53.787Z,10.9,,,,,,55
2017-12-26T14:27:03.841Z,10.9,,,,,,55
2017-12-26T14:27:13.787Z,10.9,,,,,,55
2017-12-26T14:27:23.787Z,10.9,,,,,,55
2017-12-26T14:27:33.788Z,10.9,,,,,,55
2017-12-26T14:27:43.794Z,10.9,,,,,,55
2017-12-26T14:27:53.787Z,10.9,,,,,,55
2017-12-26T14:28:03.788Z,10.9,,,,,,55
2017-12-26T14:28:13.789Z,10.9,,,,,,55
2017-12-26T14:28:23.787Z,10.9,,,,,,55
2017-12-26T14:28:33.788Z,10.9,,,,,,55
2017-12-26T14:28:48.813Z,10.9,,,,,,55
2017-12-26T14:28:53.787Z,10.9,,,,,,55
2017-12-26T14:29:03.788Z,10.9,,,,,,55
2017-12-26T14:29:13.788Z,10.9,,,,,,55
2017-12-26T14:29:23.788Z,10.9,,,,,,55
2017-12-26T14:29:33.788Z,10.9,,,,,,55
2017-12-26T14:29:43.788Z,10.9,,,,,,55
2017-12-26T14:29:53.788Z,10.9,,,,,,55
2017-12-26T14:30:03.788Z,10.9,,,,,,55
2017-12-26T14:30:13.788Z,10.9,,,,,,55
2017-12-26T14:30:23.787Z,10.9,,,,,,55
2017-12-26T14:30:33.788Z,10.9,,,,,,55
2017-12-26T14:30:43.789Z,10.9,,,,,,55
2017-12-26T14:30:53.788Z,10.9,,,,,,55
2017-12-26T14:31:03.788Z,10.9,,,,,,55
2017-12-26T14:31:13.788Z,10.9,,,,,,55
2017-12-26T14:31:23.788Z,10.9,,,,,,55
2017-12-26T14:31:38.808Z,10.9,,,,,,55
2017-12-26T14:31:43.788Z,10.9,,,,,,55
2017-12-26T14:31:53.788Z,10.9,,,,,,55
2017-12-26T14:32:03.788Z,10.9,,,,,,55
2017-12-26T14:32:13.788Z,10.9,,,,,,55
2017-12-26T14:32:23.788Z,10.9,,,,,,55
2017-12-26T14:32:33.788Z,10.9,,,,,,55
2017-12-26T14:32:43.793Z,10.9,,,,,,55
2017-12-26T14:32:53.788Z,10.9,,,,,,55
2017-12-26T14:33:03.788Z,10.9,,,,,,55
2017-12-26T14:33:13.788Z,10.9,,,,,,55
2017-12-26T14:33:23.789Z,10.9,,,,,,55
2017-12-26T14:33:33.788Z,10.9,,,,,,55
2017-12-26T14:33:43.793Z,10.9,,,,,,55
2017-12-26T14:33:53.790Z,10.9,,,,,,55
2017-12-26T14:34:03.789Z,10.9,,,,,,55
2017-12-26T14:34:13.788Z,10.9,,,,,,55
2017-12-26T14:34:29.211Z,10.9,,,,,,55
2017-12-26T14:34:33.789Z,10.9,,,,,,55
2017-12-26T14:34:43.788Z,10.9,,,,,,55
2017-12-26T14:34:53.788Z,10.9,,,,,,55
2017-12-26T14:35:03.788Z,10.9,,,,,,55
2017-12-26T14:35:13.789Z,10.9,,,,,,55
2017-12-26T14:35:23.789Z,10.9,,,,,,55
2017-12-26T14:35:33.789Z,10.9,,,,,,55
2017-12-26T14:35:43.788Z,10.9,,,,,,55
2017-12-26T14:35:54.790Z,10.9,,,,,,55
2017-12-26T14:36:03.790Z,10.9,,,,,,55
2017-12-26T14:36:13.789Z,10.9,,,,,,55
2017-12-26T14:36:23.789Z,10.9,,,,,,55
2017-12-26T14:36:33.789Z,10.9,,,,,,55
2017-12-26T14:36:43.789Z,10.9,,,,,,55
2017-12-26T14:36:53.815Z,10.9,,,,,,55
2017-12-26T14:37:03.789Z,10.9,,,,,,55
2017-12-26T14:37:13.789Z,10.9,,,,,,55
2017-12-26T14:37:23.789Z,10.9,,,,,,55
2017-12-26T14:37:33.789Z,10.9,,,,,,55
2017-12-26T14:37:43.789Z,10.9,,,,,,55
2017-12-26T14:37:53.789Z,10.9,,,,,,55
2017-12-26T14:38:03.789Z,10.9,,,,,,55
2017-12-26T14:38:13.789Z,10.9,,,,,,55
2017-12-26T14:38:23.789Z,10.9,,,,,,55
2017-12-26T14:38:33.789Z,10.9,,,,,,55
2017-12-26T14:38:43.789Z,10.9,,,,,,55
2017-12-26T14:38:53.789Z,10.9,,,,,,55
2017-12-26T14:39:03.789Z,10.9,,,,,,55
2017-12-26T14:39:13.789Z,10.9,,,,,,55
2017-12-26T14:39:23.794Z,10.9,,,,,,55
2017-12-26T14:39:33.790Z,10.9,,,,,,55
