Time,HwActive,PrimTSet,ChActive,HwTOutlet,ActPow,HwTSet,PrimT
2017-11-25T19:43:30.027Z,,,,48.3,,55,63.9
2017-11-25T19:43:40.027Z,,,,48.3,,55,64
2017-11-25T19:43:50.041Z,,,,48.4,,55,
2017-11-25T19:44:00.027Z,,,,48.5,,55,64.1
2017-11-25T19:44:10.029Z,,,,48.5,,55,64.2
2017-11-25T19:44:20.027Z,,,,48.6,,55,
2017-11-25T19:44:30.027Z,,,,48.7,,55,64.5
2017-11-25T19:44:40.028Z,,,,48.7,,55,
2017-11-25T19:44:50.028Z,,,,48.9,,55,64.6
2017-11-25T19:45:00.027Z,,,,48.9,,55,64.7
2017-11-25T19:45:10.027Z,,,,49,,55,
2017-11-25T19:45:21.025Z,,,,49,,55,64.9
2017-11-25T19:45:30.028Z,,,,49.1,,55,64.9
2017-11-25T19:45:40.027Z,,,,49.2,,55,65
2017-11-25T19:45:50.028Z,,,,49.2,,55,65.1
2017-11-25T19:46:00.027Z,,,,49.3,,55,
2017-11-25T19:46:10.028Z,,,,49.3,,55,65.3
2017-11-25T19:46:20.030Z,,,,49.4,,55,65.4
2017-11-25T19:46:30.028Z,,,,49.5,,55,65.5
2017-11-25T19:46:40.035Z,,,,49.5,,55,
2017-11-25T19:46:50.028Z,,,,49.7,,55,65.6
2017-11-25T19:47:00.028Z,,,,49.7,,55,65.8
2017-11-25T19:47:10.027Z,,,,49.8,,55,
2017-11-25T19:47:20.027Z,,,,49.9,,55,65.9
2017-11-25T19:47:30.028Z,,,,49.9,,55,66
2017-11-25T19:47:40.028Z,,,,50,,55,
2017-11-25T19:47:50.031Z,,,,50,,55,
2017-11-25T19:48:00.028Z,,,,50.1,,55,66.2
2017-11-25T19:48:11.021Z,0,,2,50.2,0,55,65.8
2017-11-25T19:48:20.028Z,,,,50.2,,55,64.9
2017-11-25T19:48:30.028Z,,,,50.3,,55,63.7
2017-11-25T19:48:40.029Z,,,,50.3,,55,62.8
2017-11-25T19:48:50.028Z,,,,50.4,,55,62.5
2017-11-25T19:49:00.029Z,,,,50.6,,55,62.6
2017-11-25T19:49:10.028Z,,,,50.6,,55,62.7
2017-11-25T19:49:20.028Z,,,,50.7,,55,
2017-11-25T19:49:30.028Z,,,,50.7,,55,62.3
2017-11-25T19:49:40.029Z,,,,50.7,,55,61.9
2017-11-25T19:49:50.028Z,,,,50.7,,55,61.7
2017-11-25T19:50:00.031Z,,,,50.7,,55,61.5
2017-11-25T19:50:10.028Z,,,,50.7,,55,61.3
2017-11-25T19:50:20.028Z,,,,50.7,,55,60.9
2017-11-25T19:50:30.028Z,,,,50.7,,55,60.8
2017-11-25T19:50:40.030Z,,,,50.6,,55,60.6
2017-11-25T19:50:50.028Z,,,,50.6,,55,60.3
2017-11-25T19:51:01.024Z,,,,50.6,,55,60.1
2017-11-25T19:51:10.028Z,,,,50.4,,55,59.9
2017-11-25T19:51:20.031Z,,,,50.4,,55,60
2017-11-25T19:51:30.029Z,,,,50.3,,55,60.2
2017-11-25T19:51:40.028Z,,,,50.3,,55,60.3
2017-11-25T19:51:50.028Z,,,,50.2,,55,60.5
2017-11-25T19:52:00.028Z,,,,50.2,,55,60.6
2017-11-25T19:52:10.028Z,,,,50.1,,55,
2017-11-25T19:52:20.032Z,,,,50.1,,55,60.7
2017-11-25T19:52:30.029Z,,,,50,,55,60.8
2017-11-25T19:52:40.030Z,,,,50,,55,60.9
2017-11-25T19:52:50.029Z,,,,50,,55,
2017-11-25T19:53:00.031Z,,,,49.9,,55,61
2017-11-25T19:53:10.028Z,,,,49.9,,55,
2017-11-25T19:53:20.029Z,,,,49.9,,55,61.2
2017-11-25T19:53:30.028Z,,,,49.8,,55,
2017-11-25T19:53:40.028Z,,,,49.8,,55,61.3
2017-11-25T19:53:55.049Z,,,,49.8,,55,
2017-11-25T19:54:00.029Z,,,,49.7,,55,61.4
2017-11-25T19:54:10.029Z,,,,49.7,,55,
2017-11-25T19:54:20.029Z,,,,49.7,,55,
2017-11-25T19:54:30.029Z,,,,49.5,,55,61.5
2017-11-25T19:54:40.029Z,,,,49.5,,55,
2017-11-25T19:54:50.029Z,,,,49.5,,55,
2017-11-25T19:55:00.031Z,,,,49.4,,55,61.6
2017-11-25T19:55:20.029Z,,,,49.3,,55,
2017-11-25T19:55:30.029Z,,,,49.3,,55,
2017-11-25T19:55:40.029Z,,,,49.3,,55,
2017-11-25T19:55:50.029Z,,,,49.2,,55,
2017-11-25T19:56:00.029Z,,,,49.2,,55,61.7
2017-11-25T19:56:10.029Z,,,,49.2,,55,
2017-11-25T19:56:20.029Z,,,,49.1,,55,
2017-11-25T19:56:30.029Z,,,,49.1,,55,
2017-11-25T19:56:45.049Z,,,,49,,55,
2017-11-25T19:56:50.029Z,0,,2,49,79,55,65.1
2017-11-25T19:57:00.029Z,,,,48.9,56,55,69.3
2017-11-25T19:57:10.030Z,,,,48.9,29,55,68.7
2017-11-25T19:57:20.030Z,,,,48.7,,55,63.4
2017-11-25T19:57:30.033Z,,,,48.7,,55,60.6
2017-11-25T19:57:40.033Z,,,,48.7,,55,58.7
2017-11-25T19:57:50.034Z,,,,48.6,,55,57.9
2017-11-25T19:58:00.029Z,,,,48.6,,55,58.1
2017-11-25T19:58:10.657Z,,,,48.6,,55,59
2017-11-25T19:58:20.030Z,,,,48.6,,55,59.2
2017-11-25T19:58:30.044Z,,,,48.6,,55,59.2
2017-11-25T19:58:40.029Z,0,,2,48.6,0,55,58.7
2017-11-25T19:58:50.029Z,,,,48.6,,55,57.4
2017-11-25T19:59:00.029Z,,,,48.6,,55,56.2
2017-11-25T19:59:10.029Z,,,,48.6,,55,55.8
2017-11-25T19:59:20.029Z,,,,48.6,,55,55.7
2017-11-25T19:59:30.029Z,,,,48.6,,55,55.8
2017-11-25T19:59:40.029Z,,,,48.6,,55,56
2017-11-25T19:59:50.030Z,,,,48.6,,55,55.8
2017-11-25T20:00:00.029Z,,,,48.6,,55,55.5
2017-11-25T20:00:10.029Z,,,,48.6,,55,55.1
2017-11-25T20:00:20.030Z,,,,48.6,,55,54.8
2017-11-25T20:00:30.029Z,,,,48.6,,55,54.6
2017-11-25T20:00:40.563Z,,,,48.5,,55,54.4
2017-11-25T20:00:50.030Z,,,,48.5,,55,54.3
2017-11-25T20:01:01.190Z,,,,48.5,,55,54.2
2017-11-25T20:01:10.030Z,,,,48.4,,55,54.1
2017-11-25T20:01:20.030Z,,,,48.4,,55,53.9
2017-11-25T20:01:30.030Z,,,,48.3,,55,53.8
2017-11-25T20:01:40.030Z,0,,2,48.3,,55,53.4
2017-11-25T20:01:50.085Z,,,,48.2,79,55,58
2017-11-25T20:02:00.029Z,,,,48.1,45,55,62.2
2017-11-25T20:02:10.030Z,,,,48.1,29,55,61.9
2017-11-25T20:02:20.030Z,,,,48,,55,60.8
2017-11-25T20:02:30.031Z,,,,48,,55,58.8
2017-11-25T20:02:40.030Z,,,,47.8,,55,57.9
2017-11-25T20:02:50.030Z,,,,47.8,,55,57.6
2017-11-25T20:03:01.173Z,,,,47.7,,55,57.8
2017-11-25T20:03:10.030Z,,,,47.7,,55,58.1
2017-11-25T20:03:20.030Z,0,,2,47.7,0,55,58.4
2017-11-25T20:03:30.030Z,,,,47.6,,55,56.9
2017-11-25T20:03:40.030Z,,,,47.6,,55,55.8
2017-11-25T20:03:51.024Z,,,,47.6,,55,54.9
2017-11-25T20:04:00.030Z,,,,47.6,,55,54.8
2017-11-25T20:04:10.030Z,,,,47.6,,55,
2017-11-25T20:04:20.031Z,,,,47.6,,55,55.1
2017-11-25T20:04:30.030Z,,,,47.6,,55,55
2017-11-25T20:04:40.030Z,,,,47.6,,55,54.7
2017-11-25T20:04:50.031Z,,,,47.6,,55,54.3
2017-11-25T20:05:00.030Z,,,,47.6,,55,54.1
2017-11-25T20:05:10.035Z,,,,47.6,,55,53.9
2017-11-25T20:05:20.030Z,,,,47.6,,55,53.8
2017-11-25T20:05:30.030Z,,,,47.6,,55,53.6
2017-11-25T20:05:40.030Z,,,,47.5,,55,53.3
2017-11-25T20:05:50.030Z,,,,47.5,,55,53.1
2017-11-25T20:06:00.030Z,,,,47.5,,55,53
2017-11-25T20:06:10.030Z,,,,47.4,,55,52.9
2017-11-25T20:06:20.030Z,,,,47.4,,55,52.8
2017-11-25T20:06:30.031Z,,,,47.3,,55,52.7
2017-11-25T20:06:41.028Z,,,,47.3,,55,52.6
2017-11-25T20:06:50.032Z,,,,47.2,,55,52.4
2017-11-25T20:07:00.031Z,,,,47.2,,55,52.2
2017-11-25T20:07:10.031Z,,,,47,,55,52.1
2017-11-25T20:07:20.031Z,,,,47,,55,51.9
2017-11-25T20:07:30.031Z,,,,46.9,,55,51.8
2017-11-25T20:07:40.030Z,,,,46.9,,55,51.6
2017-11-25T20:07:50.032Z,0,,2,46.8,80,55,54.6
2017-11-25T20:08:00.031Z,,,,46.8,54,55,62.2
2017-11-25T20:08:10.032Z,,,,46.7,29,55,64.5
2017-11-25T20:08:20.031Z,,,,46.7,,55,61.7
2017-11-25T20:08:30.030Z,,,,46.6,,55,58.9
2017-11-25T20:08:40.031Z,,,,46.5,,55,56.8
2017-11-25T20:08:50.030Z,,,,46.5,,55,55.6
2017-11-25T20:09:00.031Z,,,,46.4,,55,
2017-11-25T20:09:10.031Z,,,,46.4,,55,56.3
2017-11-25T20:09:20.038Z,,,,46.4,,55,56.5
2017-11-25T20:09:31.022Z,,,,46.4,,55,56.6
2017-11-25T20:09:40.032Z,,,,46.4,,55,56.7
2017-11-25T20:09:50.031Z,,,,46.4,,55,56.9
2017-11-25T20:10:00.031Z,,,,46.4,,55,57.1
2017-11-25T20:10:10.031Z,0,,2,46.2,0,55,56.8
2017-11-25T20:10:20.031Z,,,,46.4,,55,55.7
2017-11-25T20:10:30.030Z,,,,46.4,,55,54.4
2017-11-25T20:10:40.032Z,,,,46.4,,55,53.6
2017-11-25T20:10:50.031Z,,,,46.4,,55,53.5
2017-11-25T20:11:00.036Z,,,,46.5,,55,53.7
2017-11-25T20:11:10.031Z,,,,46.5,,55,54
2017-11-25T20:11:20.031Z,,,,46.5,,55,53.8
2017-11-25T20:11:30.031Z,,,,46.5,,55,53.4
2017-11-25T20:11:40.031Z,,,,46.5,,55,53.2
2017-11-25T20:11:50.031Z,,,,46.6,,55,53
2017-11-25T20:12:00.032Z,,,,46.6,,55,52.9
2017-11-25T20:12:10.031Z,,,,46.5,,55,52.8
2017-11-25T20:12:25.051Z,,,,46.5,,55,52.6
2017-11-25T20:12:30.031Z,,,,46.5,,55,52.4
2017-11-25T20:12:40.031Z,,,,46.5,,55,52.2
2017-11-25T20:12:50.033Z,,,,46.5,,55,52.1
2017-11-25T20:13:00.037Z,,,,46.4,,55,52
2017-11-25T20:13:10.031Z,,,,46.4,,55,51.8
2017-11-25T20:13:20.032Z,,,,46.4,,55,52
2017-11-25T20:13:30.031Z,,,,46.2,,55,52.1
2017-11-25T20:13:40.032Z,,,,46.2,,55,52.2
2017-11-25T20:13:50.031Z,,,,46.1,,55,52.3
2017-11-25T20:14:00.031Z,,,,46.1,,55,52.4
2017-11-25T20:14:10.031Z,,,,46,,55,52.6
2017-11-25T20:14:20.031Z,,,,46,,55,
2017-11-25T20:14:30.031Z,,,,45.9,,55,52.7
2017-11-25T20:14:40.031Z,,,,45.9,,55,52.8
2017-11-25T20:14:50.033Z,,,,45.8,,55,
2017-11-25T20:15:00.031Z,,,,45.7,,55,52.9
2017-11-25T20:15:16.051Z,,,,45.6,,55,52.9
2017-11-25T20:15:20.032Z,,,,45.6,,55,53
2017-11-25T20:15:30.031Z,,,,45.5,,55,53.1
2017-11-25T20:15:40.031Z,,,,45.5,,55,
2017-11-25T20:15:50.034Z,,,,45.3,,55,
2017-11-25T20:16:00.031Z,,,,45.3,,55,53.2
2017-11-25T20:16:10.032Z,,,,45.2,,55,
2017-11-25T20:16:20.032Z,0,,2,45.2,80,55,54.4
2017-11-25T20:16:30.032Z,,,,45.1,66,55,61.2
2017-11-25T20:16:41.024Z,,,,45.1,29,55,63.8
2017-11-25T20:16:50.032Z,,,,45,,55,60
2017-11-25T20:17:00.032Z,,,,45,,55,56.8
2017-11-25T20:17:10.032Z,,,,44.9,,55,54.9
2017-11-25T20:17:20.032Z,,,,44.9,,55,53.8
2017-11-25T20:17:30.033Z,,,,44.9,,55,53.4
2017-11-25T20:17:40.032Z,,,,44.8,,55,54.2
2017-11-25T20:17:50.032Z,,,,44.8,,55,54.7
2017-11-25T20:18:00.035Z,,,,44.8,,55,54.8
2017-11-25T20:18:10.033Z,,,,44.8,,55,54.9
2017-11-25T20:18:20.032Z,,,,44.7,,55,55
2017-11-25T20:18:30.033Z,,,,44.7,,55,55.1
2017-11-25T20:18:40.032Z,,,,44.8,,55,55.3
2017-11-25T20:18:50.032Z,,,,44.8,,55,
2017-11-25T20:19:00.032Z,,,,44.8,,55,55.5
2017-11-25T20:19:10.032Z,,,,44.8,,55,55.6
2017-11-25T20:19:20.032Z,,,,44.8,,55,55.7
2017-11-25T20:19:31.027Z,,,,44.9,,55,55.9
2017-11-25T20:19:40.032Z,,,,44.9,,55,56
2017-11-25T20:19:50.033Z,,,,45,,55,56.2
2017-11-25T20:20:00.033Z,,,,45,,55,56.4
2017-11-25T20:20:10.032Z,,,,45.1,,55,56.5
2017-11-25T20:20:20.032Z,,,,45.1,,55,56.6
2017-11-25T20:20:30.036Z,,,,45.2,,55,56.7
2017-11-25T20:20:40.034Z,,,,45.2,,55,57
2017-11-25T20:20:50.033Z,,,,45.3,,55,57.1
2017-11-25T20:21:00.032Z,,,,45.3,,55,57.2
2017-11-25T20:21:10.032Z,,,,45.5,,55,57.3
2017-11-25T20:21:20.033Z,,,,45.5,,55,57.4
2017-11-25T20:21:30.032Z,,,,45.6,,55,57.7
2017-11-25T20:21:40.032Z,,,,45.6,,55,
2017-11-25T20:21:50.032Z,,,,45.7,,55,57.9
2017-11-25T20:22:00.034Z,,,,45.7,,55,58
2017-11-25T20:22:10.032Z,,,,45.8,,55,58.1
2017-11-25T20:22:21.031Z,,,,45.8,,55,58.3
2017-11-25T20:22:30.032Z,,,,45.9,,55,58.4
2017-11-25T20:22:40.032Z,,,,46,,55,58.5
2017-11-25T20:22:50.033Z,,,,46,,55,58.6
2017-11-25T20:23:00.032Z,,,,46.1,,55,
2017-11-25T20:23:10.033Z,,,,46.1,,55,58.8
2017-11-25T20:23:20.035Z,,,,46.2,,55,59
2017-11-25T20:23:30.033Z,,,,46.2,,55,59.1
2017-11-25T20:23:40.032Z,,,,46.4,,55,
2017-11-25T20:23:50.033Z,,,,46.5,,55,59.2
2017-11-25T20:24:00.033Z,,,,46.5,,55,59.3
2017-11-25T20:24:10.032Z,,,,46.6,,55,59.4
2017-11-25T20:24:20.033Z,,,,46.7,,55,59.5
2017-11-25T20:24:30.033Z,,,,46.7,,55,
2017-11-25T20:24:40.033Z,,,,46.8,,55,59.7
2017-11-25T20:24:50.033Z,,,,46.8,,55,59.8
2017-11-25T20:25:00.033Z,,,,46.9,,55,59.9
2017-11-25T20:25:11.025Z,,,,47,,55,60
2017-11-25T20:25:20.033Z,,,,47,,55,
2017-11-25T20:25:30.033Z,,,,47.2,,55,60.1
2017-11-25T20:25:40.033Z,,,,47.3,,55,60.2
2017-11-25T20:25:50.033Z,,,,47.3,,55,60.4
2017-11-25T20:26:00.036Z,,,,47.4,,55,60.5
2017-11-25T20:26:10.033Z,,,,47.4,,55,
2017-11-25T20:26:20.033Z,,,,47.5,,55,60.6
2017-11-25T20:26:30.034Z,,,,47.5,,55,60.7
2017-11-25T20:26:40.033Z,,,,47.6,,55,60.9
2017-11-25T20:26:50.033Z,,,,47.7,,55,61
2017-11-25T20:27:00.033Z,,,,47.7,,55,
2017-11-25T20:27:10.033Z,,,,47.8,,55,61.1
2017-11-25T20:27:20.036Z,,,,47.8,,55,61.2
2017-11-25T20:27:30.033Z,,,,48,,55,
2017-11-25T20:27:40.033Z,,,,48,,55,61.4
2017-11-25T20:27:50.033Z,,,,48.1,,55,61.5
2017-11-25T20:28:05.053Z,,,,48.1,,55,
2017-11-25T20:28:10.033Z,,,,48.2,,55,61.6
2017-11-25T20:28:20.034Z,,,,48.2,,55,61.7
2017-11-25T20:28:30.033Z,,,,48.3,,55,61.9
2017-11-25T20:28:40.033Z,,,,48.3,,55,62
2017-11-25T20:28:50.033Z,,,,48.4,,55,
2017-11-25T20:29:00.034Z,,,,48.4,,55,
2017-11-25T20:29:10.033Z,,,,48.5,,55,62.1
2017-11-25T20:29:20.033Z,,,,48.6,,55,62.2
2017-11-25T20:29:30.033Z,,,,48.6,,55,62.4
2017-11-25T20:29:40.033Z,,,,48.7,,55,62.5
2017-11-25T20:29:50.034Z,,,,48.7,,55,
2017-11-25T20:30:00.034Z,,,,48.9,,55,62.6
2017-11-25T20:30:10.033Z,,,,48.9,,55,62.7
2017-11-25T20:30:20.033Z,,,,49,,55,62.9
2017-11-25T20:30:30.034Z,,,,49,,55,
2017-11-25T20:30:40.033Z,,,,49.1,,55,
2017-11-25T20:30:55.068Z,,,,49.1,,55,63
2017-11-25T20:31:00.033Z,,,,49.2,,55,63.1
2017-11-25T20:31:10.034Z,,,,49.2,,55,63.2
2017-11-25T20:31:20.034Z,,,,49.3,,55,63.4
2017-11-25T20:31:30.034Z,,,,49.3,,55,
2017-11-25T20:31:40.034Z,,,,49.4,,55,63.5
2017-11-25T20:31:50.033Z,,,,49.5,,55,
2017-11-25T20:32:00.033Z,,,,49.5,,55,63.6
2017-11-25T20:32:10.034Z,,,,49.7,,55,63.7
2017-11-25T20:32:21.027Z,,,,49.7,,55,
2017-11-25T20:32:30.034Z,,,,49.8,,55,63.9
2017-11-25T20:32:40.034Z,,,,49.8,,55,64
2017-11-25T20:32:50.034Z,,,,49.8,,55,64.1
2017-11-25T20:33:00.034Z,,,,49.9,,55,
2017-11-25T20:33:10.034Z,,,,50,,55,64.2
2017-11-25T20:33:20.034Z,,,,50,,55,64.4
2017-11-25T20:33:30.035Z,,,,50.1,,55,
2017-11-25T20:33:40.034Z,,,,50.1,,55,64.5
2017-11-25T20:33:50.034Z,,,,50.2,,55,
2017-11-25T20:34:00.034Z,,,,50.2,,55,64.6
2017-11-25T20:34:10.034Z,,,,50.3,,55,
2017-11-25T20:34:20.034Z,,,,50.3,,55,64.7
2017-11-25T20:34:30.034Z,0,75,2,50.4,29,55,64.7
2017-11-25T20:34:40.034Z,,,,50.4,,55,64.9
2017-11-25T20:34:50.034Z,,,,50.6,,55,65
2017-11-25T20:35:00.034Z,,,,50.7,,55,
2017-11-25T20:35:11.030Z,,,,50.7,,55,65.1
2017-11-25T20:35:20.034Z,,,,50.8,,55,
2017-11-25T20:35:30.034Z,,,,50.8,,55,65.3
2017-11-25T20:35:40.034Z,,,,50.9,,55,65.4
2017-11-25T20:35:50.034Z,,,,50.9,,55,65.5
2017-11-25T20:36:00.034Z,,,,50.9,,55,
2017-11-25T20:36:10.035Z,,,,51,,55,
2017-11-25T20:36:20.034Z,,,,51.1,,55,65.6
2017-11-25T20:36:30.034Z,,,,51.1,,55,65.8
2017-11-25T20:36:40.034Z,,,,51.2,,55,
2017-11-25T20:36:50.034Z,,,,51.2,,55,65.9
2017-11-25T20:37:00.034Z,,,,51.2,,55,
2017-11-25T20:37:10.034Z,,,,51.3,,55,
2017-11-25T20:37:20.034Z,0,,2,51.4,0,55,65.9
2017-11-25T20:37:30.036Z,,,,51.4,,55,64.5
2017-11-25T20:37:40.034Z,,,,51.4,,55,63.4
2017-11-25T20:37:50.035Z,,,,51.6,,55,62.6
2017-11-25T20:38:01.026Z,,,,51.6,,55,62.4
2017-11-25T20:38:10.034Z,,,,51.7,,55,62.5
2017-11-25T20:38:20.035Z,,,,51.7,,55,62.6
2017-11-25T20:38:30.035Z,,,,51.8,,55,62.4
2017-11-25T20:38:40.035Z,,,,51.8,,55,62.1
2017-11-25T20:38:50.038Z,,,,51.8,,55,61.9
2017-11-25T20:39:00.035Z,,,,51.8,,55,61.5
2017-11-25T20:39:10.034Z,,,,51.8,,55,61.3
2017-11-25T20:39:20.035Z,,,,51.8,,55,61
2017-11-25T20:39:30.038Z,,,,51.8,,55,60.9
2017-11-25T20:39:40.034Z,,,,51.8,,55,60.7
2017-11-25T20:39:50.035Z,,,,51.7,,55,60.3
2017-11-25T20:40:00.035Z,,,,51.7,,55,60.2
2017-11-25T20:40:10.035Z,,,,51.6,,55,59.9
2017-11-25T20:40:20.035Z,,,,51.6,,55,59.8
2017-11-25T20:40:30.035Z,,,,51.4,,55,60
2017-11-25T20:40:40.035Z,,,,51.4,,55,60.1
2017-11-25T20:40:51.029Z,,,,51.3,,55,60.2
2017-11-25T20:41:00.035Z,,,,51.3,,55,60.3
2017-11-25T20:41:10.035Z,,,,51.2,,55,60.5
2017-11-25T20:41:20.035Z,,,,51.2,,55,60.6
2017-11-25T20:41:30.035Z,,,,51.1,,55,
2017-11-25T20:41:40.035Z,,,,51,,55,60.7
2017-11-25T20:41:50.035Z,,,,51,,55,60.8
2017-11-25T20:42:00.035Z,,,,51,,55,
2017-11-25T20:42:10.035Z,,,,50.9,,55,60.9
2017-11-25T20:42:20.035Z,,,,50.9,,55,61
2017-11-25T20:42:30.034Z,,,,50.8,,55,
2017-11-25T20:42:40.035Z,,,,50.8,,55,61.2
2017-11-25T20:42:50.035Z,0,,2,50.7,80,55,63
2017-11-25T20:43:00.036Z,,,,50.7,66,55,68.6
2017-11-25T20:43:10.035Z,,,,50.6,29,55,71.5
2017-11-25T20:43:20.036Z,,,,50.6,,55,67.5
2017-11-25T20:43:30.035Z,,,,50.4,,55,63.5
2017-11-25T20:43:41.033Z,,,,50.4,29,55,61.8
2017-11-25T20:43:50.036Z,,,,50.3,,55,60.6
2017-11-25T20:44:00.035Z,,,,50.3,,55,60.4
2017-11-25T20:44:10.035Z,,,,50.3,,55,61.2
2017-11-25T20:44:20.035Z,,,,50.3,,55,61.6
2017-11-25T20:44:30.035Z,,,,50.3,,55,
2017-11-25T20:44:40.035Z,,,,50.3,,55,
2017-11-25T20:44:50.036Z,,,,50.3,,55,61.7
2017-11-25T20:45:00.036Z,,,,50.3,,55,
2017-11-25T20:45:10.035Z,,,,50.3,,55,61.9
2017-11-25T20:45:20.035Z,,,,50.3,,55,
2017-11-25T20:45:30.035Z,,,,50.3,,55,62
2017-11-25T20:45:40.035Z,,,,50.4,,55,
2017-11-25T20:45:50.035Z,,,,50.4,,55,62.1
2017-11-25T20:46:00.035Z,,,,50.4,,55,
2017-11-25T20:46:10.036Z,,,,50.4,,55,62.2
2017-11-25T20:46:20.036Z,,,,50.4,,55,62.4
2017-11-25T20:46:31.028Z,,,,50.6,,55,62.5
2017-11-25T20:46:40.035Z,,,,50.6,,55,62.6
2017-11-25T20:46:50.036Z,,,,50.6,,55,
2017-11-25T20:47:00.035Z,,,,50.7,,55,62.7
2017-11-25T20:47:10.036Z,,,,50.7,,55,62.9
2017-11-25T20:47:20.036Z,,,,50.7,,55,63
2017-11-25T20:47:30.036Z,,,,50.8,,55,63.1
2017-11-25T20:47:40.036Z,,,,50.8,,55,63.2
2017-11-25T20:47:50.036Z,,,,50.8,,55,63.4
2017-11-25T20:48:00.036Z,,,,50.9,,55,
2017-11-25T20:48:10.036Z,,,,50.9,,55,63.5
2017-11-25T20:48:20.036Z,,,,50.9,,55,63.6
2017-11-25T20:48:30.036Z,,,,51,,55,63.7
2017-11-25T20:48:40.035Z,,,,51,,55,
2017-11-25T20:48:50.036Z,,,,51.1,,55,63.9
2017-11-25T20:49:00.036Z,,,,51.1,,55,64
2017-11-25T20:49:10.036Z,,,,51.1,,55,
2017-11-25T20:49:25.057Z,,,,51.2,,55,64.1
2017-11-25T20:49:30.036Z,,,,51.2,,55,64.2
2017-11-25T20:49:40.036Z,,,,51.3,,55,64.4
2017-11-25T20:49:50.036Z,,,,51.3,,55,
2017-11-25T20:50:00.036Z,,,,51.3,,55,64.5
2017-11-25T20:50:10.036Z,,,,51.4,,55,
2017-11-25T20:50:20.036Z,,,,51.4,,55,64.6
2017-11-25T20:50:30.036Z,,,,51.6,,55,64.7
2017-11-25T20:50:40.037Z,,,,51.6,,55,
2017-11-25T20:50:51.034Z,,,,51.6,,55,64.9
2017-11-25T20:51:00.036Z,,,,51.7,,55,65
2017-11-25T20:51:10.038Z,,,,51.7,,55,65.1
2017-11-25T20:51:20.036Z,,,,51.8,,55,
2017-11-25T20:51:30.037Z,,,,51.8,,55,65.3
2017-11-25T20:51:40.038Z,,,,51.9,,55,65.4
2017-11-25T20:51:50.036Z,,,,51.9,,55,
2017-11-25T20:52:00.036Z,,,,51.9,,55,65.5
2017-11-25T20:52:10.037Z,,,,52,,55,
2017-11-25T20:52:20.036Z,,,,52,,55,65.6
2017-11-25T20:52:30.036Z,,,,52.1,,55,65.8
2017-11-25T20:52:40.037Z,,,,52.1,,55,
2017-11-25T20:52:50.036Z,,,,52.1,,55,65.9
2017-11-25T20:53:00.038Z,,,,52.2,,55,66
2017-11-25T20:53:10.037Z,,,,52.2,,55,
2017-11-25T20:53:20.036Z,,,,52.3,,55,66.2
2017-11-25T20:53:30.036Z,,,,52.3,,55,66.3
2017-11-25T20:53:41.029Z,,,,52.4,,55,
2017-11-25T20:53:50.037Z,,,,52.4,,55,66.4
2017-11-25T20:54:00.036Z,,,,52.6,,55,
2017-11-25T20:54:10.037Z,,,,52.6,,55,66.5
2017-11-25T20:54:20.039Z,,,,52.6,,55,66.7
2017-11-25T20:54:30.037Z,,,,52.7,,55,
2017-11-25T20:54:40.037Z,,,,52.7,,55,66.8
2017-11-25T20:54:50.061Z,,,,52.7,,55,
2017-11-25T20:55:00.037Z,,,,52.8,,55,66.9
2017-11-25T20:55:10.037Z,,,,52.8,,55,67.1
2017-11-25T20:55:20.037Z,0,,2,52.9,0,55,66.9
2017-11-25T20:55:30.036Z,,,,52.9,,55,65.7
2017-11-25T20:55:40.037Z,,,,53,,55,64.5
2017-11-25T20:55:50.037Z,,,,53,,55,63.7
2017-11-25T20:56:00.037Z,,,,53.1,,55,63.4
2017-11-25T20:56:10.037Z,,,,53.1,,55,
2017-11-25T20:56:20.037Z,,,,53.1,,55,63.6
2017-11-25T20:56:31.033Z,,,,53.1,,55,63.5
2017-11-25T20:56:40.037Z,,,,53.2,,55,63.1
2017-11-25T20:56:50.037Z,,,,53.2,,55,62.8
2017-11-25T20:57:00.037Z,,,,53.2,,55,62.6
2017-11-25T20:57:10.036Z,,,,53.2,,55,62.3
2017-11-25T20:57:20.037Z,,,,53.1,,55,62.1
2017-11-25T20:57:30.038Z,,,,53.1,,55,61.9
2017-11-25T20:57:40.037Z,,,,53.1,,55,61.6
2017-11-25T20:57:50.045Z,,,,53,,55,61.4
2017-11-25T20:58:00.041Z,,,,53,,55,61.2
2017-11-25T20:58:10.041Z,,,,52.9,,55,60.9
2017-11-25T20:58:20.038Z,,,,52.9,,55,60.8
2017-11-25T20:58:30.045Z,,,,52.8,,55,61
2017-11-25T20:58:40.037Z,,,,52.8,,55,61.2
2017-11-25T20:58:50.037Z,,,,52.7,,55,61.3
2017-11-25T20:59:00.037Z,,,,52.6,,55,61.4
2017-11-25T20:59:10.038Z,,,,52.6,,55,61.5
2017-11-25T20:59:21.037Z,,,,52.4,,55,
2017-11-25T20:59:30.038Z,,,,52.3,,55,61.6
2017-11-25T20:59:40.037Z,,,,52.3,,55,61.7
2017-11-25T20:59:50.037Z,,,,52.2,,55,61.9
2017-11-25T21:00:00.037Z,,,,52.2,,55,
2017-11-25T21:00:10.038Z,,,,52.1,,55,62
2017-11-25T21:00:20.037Z,,,,52.1,,55,
2017-11-25T21:00:30.038Z,,,,52,,55,62.1
