Time,PrimTSet,ActPow,ChActive,HwTOutlet,HwTSet,HwActive,PrimT
2017-12-21T17:12:53.787Z,,,,13.9,55,,
2017-12-21T17:13:03.884Z,,,,13.9,55,,
2017-12-21T17:13:13.787Z,,,,13.9,55,,
2017-12-21T17:13:23.787Z,,,,13.9,55,,
2017-12-21T17:13:33.787Z,,,,13.9,55,,
2017-12-21T17:13:43.787Z,,,,13.9,55,,
2017-12-21T17:13:53.789Z,,,,13.9,55,,
2017-12-21T17:14:03.789Z,,,,13.9,55,,
2017-12-21T17:14:14.838Z,,,,13.9,55,,
2017-12-21T17:14:23.788Z,,,,13.9,55,,
2017-12-21T17:14:33.787Z,,,,13.9,55,,
2017-12-21T17:14:43.787Z,,,,13.9,55,,
2017-12-21T17:14:53.787Z,,,,13.9,55,,
2017-12-21T17:15:03.788Z,,,,13.9,55,,
2017-12-21T17:15:13.787Z,,,,13.9,55,,
2017-12-21T17:15:23.787Z,,,,13.9,55,,
2017-12-21T17:15:34.779Z,,,,13.9,55,,
2017-12-21T17:15:43.788Z,,,,13.9,55,,
2017-12-21T17:15:53.787Z,,,,13.9,55,,
2017-12-21T17:16:03.787Z,,,,13.9,55,,
2017-12-21T17:16:13.787Z,,,,13.9,55,,
2017-12-21T17:16:23.787Z,,,,13.9,55,,
2017-12-21T17:16:33.789Z,,,,13.9,55,,
2017-12-21T17:16:43.787Z,,,,13.9,55,,
2017-12-21T17:16:53.788Z,,,,13.9,55,,
2017-12-21T17:17:03.788Z,,,,13.9,55,,
2017-12-21T17:17:13.787Z,,,,13.9,55,,
2017-12-21T17:17:28.878Z,,,,13.9,55,,
2017-12-21T17:17:33.790Z,,,,13.9,55,,
2017-12-21T17:17:43.788Z,,,,13.9,55,,
2017-12-21T17:17:53.787Z,,,,13.9,55,,
2017-12-21T17:18:03.787Z,,,,13.9,55,,
2017-12-21T17:18:13.788Z,,,,13.9,55,,
2017-12-21T17:18:24.792Z,,,,13.9,55,,
2017-12-21T17:18:33.788Z,,,,13.9,55,,
2017-12-21T17:18:43.788Z,,,,13.9,55,,
2017-12-21T17:18:53.788Z,,,,13.9,55,,
2017-12-21T17:19:03.788Z,,,,13.9,55,,
2017-12-21T17:19:13.788Z,,,,13.9,55,,
2017-12-21T17:19:23.788Z,,,,13.9,55,,
2017-12-21T17:19:33.788Z,,,,13.9,55,,
2017-12-21T17:19:43.790Z,,,,13.9,55,,
2017-12-21T17:19:53.788Z,,,,13.9,55,,
2017-12-21T17:20:03.788Z,,,,13.9,55,,
2017-12-21T17:20:13.788Z,,,,13.9,55,,
2017-12-21T17:20:23.788Z,,,,13.9,55,,
2017-12-21T17:20:33.788Z,,,,13.9,55,,
2017-12-21T17:20:43.788Z,,,,13.9,55,,
2017-12-21T17:20:53.788Z,,,,13.9,55,,
2017-12-21T17:21:03.789Z,,,,13.9,55,,
2017-12-21T17:21:18.808Z,,,,13.9,55,,
2017-12-21T17:21:23.788Z,,,,13.9,55,,
2017-12-21T17:21:33.788Z,,,,13.9,55,,
2017-12-21T17:21:43.788Z,,,,13.9,55,,
2017-12-21T17:21:53.788Z,,,,13.9,55,,
2017-12-21T17:22:03.788Z,,,,13.9,55,,
2017-12-21T17:22:13.788Z,,,,13.9,55,,
2017-12-21T17:22:23.790Z,,,,13.9,55,,
2017-12-21T17:22:33.788Z,,,,13.9,55,,
2017-12-21T17:22:43.801Z,,,,13.9,55,,
2017-12-21T17:22:53.791Z,,,,13.9,55,,
2017-12-21T17:23:03.788Z,,,,13.9,55,,
2017-12-21T17:23:13.788Z,,,,13.9,55,,
2017-12-21T17:23:23.791Z,,,,13.9,55,,
2017-12-21T17:23:33.788Z,,,,13.9,55,,
2017-12-21T17:23:43.788Z,,,,13.9,55,,
2017-12-21T17:23:53.789Z,,,,13.9,55,,
2017-12-21T17:24:08.809Z,,,,13.9,55,,
2017-12-21T17:24:13.791Z,,,,13.9,55,,
2017-12-21T17:24:23.788Z,,,,13.9,55,,
2017-12-21T17:24:33.789Z,,,,13.9,55,,
2017-12-21T17:24:43.789Z,,,,13.9,55,,
2017-12-21T17:24:54.834Z,,,,13.9,55,,
2017-12-21T17:25:03.791Z,,,,13.9,55,,
2017-12-21T17:25:13.788Z,,,,13.9,55,,
2017-12-21T17:25:23.788Z,,,,13.9,55,,
2017-12-21T17:25:33.788Z,,,,13.9,55,,
2017-12-21T17:25:43.789Z,,,,13.9,55,,
2017-12-21T17:25:53.789Z,,,,13.9,55,,
2017-12-21T17:26:03.789Z,,,,13.9,55,,
2017-12-21T17:26:13.788Z,,,,13.9,55,,
2017-12-21T17:26:23.789Z,,,,13.9,55,,
2017-12-21T17:26:33.789Z,,,,13.9,55,,
2017-12-21T17:26:43.789Z,,,,13.9,55,,
2017-12-21T17:26:58.809Z,,,,13.9,55,,
2017-12-21T17:27:03.789Z,,,,13.9,55,,
2017-12-21T17:27:13.789Z,,,,13.9,55,,
2017-12-21T17:27:23.789Z,,,,13.9,55,,
2017-12-21T17:27:33.789Z,,,,13.9,55,,
2017-12-21T17:27:43.789Z,,,,13.9,55,,
2017-12-21T17:27:53.789Z,,,,13.9,55,,
2017-12-21T17:28:03.789Z,,,,13.9,55,,
2017-12-21T17:28:23.836Z,,,,13.9,55,,
2017-12-21T17:28:23.899Z,,,,13.9,55,,
2017-12-21T17:28:33.789Z,,,,13.9,55,,
2017-12-21T17:28:44.831Z,,,,13.9,55,,
2017-12-21T17:28:53.789Z,,,,13.9,55,,
2017-12-21T17:29:03.789Z,,,,13.9,55,,
2017-12-21T17:29:18.879Z,,,,13.9,55,,
2017-12-21T17:29:23.789Z,,,,13.9,55,,
2017-12-21T17:29:33.790Z,,,,13.9,55,,
2017-12-21T17:29:43.790Z,,,,13.9,55,,
2017-12-21T17:29:53.789Z,,,,13.9,55,,
2017-12-21T17:30:03.790Z,,,,13.9,55,,
2017-12-21T17:30:13.789Z,,,,13.9,55,,
2017-12-21T17:30:24.844Z,,,,13.9,55,,
2017-12-21T17:30:33.789Z,,,,13.9,55,,
2017-12-21T17:30:43.789Z,,,,13.9,55,,
2017-12-21T17:30:53.789Z,,,,13.9,55,,
2017-12-21T17:31:03.792Z,,,,13.9,55,,
2017-12-21T17:31:14.780Z,,,,13.9,55,,
2017-12-21T17:31:23.789Z,,,,13.9,55,,
2017-12-21T17:31:33.790Z,,,,13.9,55,,
2017-12-21T17:31:43.790Z,,,,13.9,55,,
2017-12-21T17:31:53.789Z,,,,13.9,55,,
2017-12-21T17:32:04.832Z,,,,13.9,55,,
2017-12-21T17:32:13.790Z,,,,13.9,55,,
2017-12-21T17:32:23.789Z,,,,13.9,55,,
2017-12-21T17:32:33.790Z,,,,13.9,55,,
2017-12-21T17:32:43.789Z,,,,13.9,55,,
2017-12-21T17:32:53.790Z,,,,13.9,55,,
2017-12-21T17:33:03.790Z,,,,13.9,55,,
2017-12-21T17:33:13.790Z,,,,13.9,55,,
2017-12-21T17:33:23.790Z,,,,13.9,55,,
2017-12-21T17:33:33.791Z,,,,13.9,55,,
2017-12-21T17:33:43.848Z,,,,13.9,55,,
2017-12-21T17:33:53.789Z,,,,13.9,55,,
2017-12-21T17:34:04.785Z,,,,13.9,55,,
2017-12-21T17:34:13.790Z,,,,13.9,55,,
2017-12-21T17:34:23.792Z,,,,13.9,55,,
2017-12-21T17:34:33.790Z,,,,13.9,55,,
2017-12-21T17:34:43.789Z,,,,13.9,55,,
2017-12-21T17:34:53.789Z,,,,13.9,55,,
2017-12-21T17:35:03.791Z,,,,13.9,55,,
2017-12-21T17:35:13.791Z,,,,13.9,55,,
2017-12-21T17:35:23.790Z,,,,13.9,55,,
2017-12-21T17:35:33.790Z,,,,13.9,55,,
2017-12-21T17:35:43.790Z,,,,13.9,55,,
2017-12-21T17:35:53.790Z,,,,13.9,55,,
2017-12-21T17:36:03.790Z,,,,13.9,55,,
2017-12-21T17:36:13.790Z,,,,13.9,55,,
2017-12-21T17:36:23.790Z,,,,13.9,55,,
2017-12-21T17:36:33.790Z,,,,13.9,55,,
2017-12-21T17:36:43.790Z,,,,13.9,55,,
2017-12-21T17:36:54.789Z,,,,13.9,55,,
2017-12-21T17:37:03.790Z,,,,13.9,55,,
2017-12-21T17:37:13.790Z,,,,13.9,55,,
2017-12-21T17:37:23.790Z,,,,13.9,55,,
2017-12-21T17:37:33.790Z,,,,13.9,55,,
2017-12-21T17:37:43.791Z,,,,13.9,55,,
2017-12-21T17:37:53.791Z,,,,13.9,55,,
2017-12-21T17:38:03.791Z,,,,13.9,55,,
2017-12-21T17:38:13.791Z,,,,13.9,55,,
2017-12-21T17:38:23.792Z,,,,13.9,55,,
2017-12-21T17:38:33.790Z,,,,13.9,55,,
2017-12-21T17:38:43.790Z,,,,13.9,55,,
2017-12-21T17:38:53.798Z,,,,13.9,55,,
2017-12-21T17:39:03.791Z,,,,13.9,55,,
2017-12-21T17:39:13.790Z,,,,13.9,55,,
2017-12-21T17:39:23.791Z,,,,13.9,55,,
2017-12-21T17:39:33.790Z,,,,13.9,55,,
2017-12-21T17:39:44.782Z,,,,13.9,55,,
2017-12-21T17:39:53.790Z,,,,13.9,55,,
2017-12-21T17:40:03.791Z,,,,13.9,55,,
2017-12-21T17:40:13.791Z,,,,13.9,55,,
2017-12-21T17:40:23.790Z,,,,13.9,55,,
2017-12-21T17:40:33.791Z,,,,13.9,55,,
2017-12-21T17:40:43.791Z,,,,13.9,55,,
2017-12-21T17:40:53.791Z,,,,13.9,55,,
2017-12-21T17:41:03.791Z,,,,13.9,55,,
2017-12-21T17:41:13.791Z,,,,13.9,55,,
2017-12-21T17:41:23.791Z,,,,13.9,55,,
2017-12-21T17:41:33.791Z,,,,13.9,55,,
2017-12-21T17:41:43.791Z,,,,13.9,55,,
2017-12-21T17:41:53.790Z,,,,13.9,55,,
2017-12-21T17:42:03.791Z,,,,13.9,55,,
2017-12-21T17:42:13.793Z,,,,13.9,55,,
2017-12-21T17:42:23.791Z,,,,13.9,55,,
2017-12-21T17:42:34.832Z,,,,13.9,55,,
2017-12-21T17:42:43.792Z,,,,13.9,55,,
2017-12-21T17:42:53.791Z,,,,13.9,55,,
2017-12-21T17:43:03.791Z,,,,13.9,55,,
2017-12-21T17:43:13.792Z,,,,13.9,55,,
2017-12-21T17:43:23.791Z,,,,13.9,55,,
2017-12-21T17:43:33.792Z,,,,13.9,55,,
2017-12-21T17:43:43.795Z,,,,13.9,55,,
2017-12-21T17:43:53.792Z,,,,13.9,55,,
2017-12-21T17:44:04.901Z,,,,13.9,55,,
2017-12-21T17:44:13.793Z,,,,13.9,55,,
2017-12-21T17:44:23.791Z,,,,13.9,55,,
2017-12-21T17:44:33.791Z,,,,13.9,55,,
2017-12-21T17:44:43.791Z,,,,13.9,55,,
2017-12-21T17:44:53.791Z,,,,13.9,55,,
2017-12-21T17:45:03.791Z,,,,13.9,55,,
2017-12-21T17:45:13.791Z,,,,13.9,55,,
2017-12-21T17:45:28.811Z,,,,13.9,55,,
2017-12-21T17:45:36.720Z,,,,13.9,55,,
2017-12-21T17:45:43.792Z,,,,13.9,55,,
2017-12-21T17:45:53.792Z,,,,13.9,55,,
2017-12-21T17:46:12.670Z,,,,13.9,55,,
2017-12-21T17:46:13.791Z,,,,13.9,55,,
2017-12-21T17:46:23.791Z,,,,13.9,55,,
2017-12-21T17:46:33.791Z,,,,13.9,55,,
2017-12-21T17:46:43.797Z,,,,13.9,55,,
2017-12-21T17:46:54.783Z,,,,13.9,55,,
2017-12-21T17:47:03.792Z,,,,13.9,55,,
2017-12-21T17:47:13.792Z,,,,13.9,55,,
2017-12-21T17:47:24.783Z,,,,13.9,55,,
2017-12-21T17:47:33.792Z,,,,13.9,55,,
2017-12-21T17:47:43.792Z,,,,13.9,55,,
2017-12-21T17:47:53.792Z,,,,13.9,55,,
2017-12-21T17:48:03.793Z,,,,13.9,55,,
2017-12-21T17:48:13.792Z,,,,13.9,55,,
2017-12-21T17:48:23.792Z,,,,13.9,55,,
2017-12-21T17:48:33.793Z,,,,13.9,55,,
2017-12-21T17:48:43.792Z,,,,13.9,55,,
2017-12-21T17:48:53.792Z,,,,13.9,55,,
2017-12-21T17:49:03.792Z,,,,13.9,55,,
2017-12-21T17:49:13.792Z,,,,13.9,55,,
2017-12-21T17:49:23.792Z,,,,13.9,55,,
2017-12-21T17:49:33.792Z,,,,13.9,55,,
2017-12-21T17:49:44.786Z,,,,13.9,55,,
2017-12-21T17:49:53.793Z,,,,13.9,55,,
2017-12-21T17:50:03.792Z,,,,13.9,55,,
2017-12-21T17:50:13.792Z,,,,13.9,55,,
2017-12-21T17:50:23.792Z,,,,13.9,55,,
2017-12-21T17:50:33.792Z,,,,13.9,55,,
2017-12-21T17:50:43.792Z,,,,13.9,55,,
2017-12-21T17:50:53.792Z,,,,13.9,55,,
2017-12-21T17:51:03.792Z,,,,13.9,55,,
2017-12-21T17:51:13.794Z,,,,13.9,55,,
2017-12-21T17:51:23.792Z,5,0,0,13.9,55,0,13.7
2017-12-21T17:51:33.792Z,,,,13.9,55,,
2017-12-21T17:51:43.792Z,,,,13.9,55,,
2017-12-21T17:51:53.792Z,,,,13.9,55,,
2017-12-21T17:52:03.792Z,,,,13.9,55,,
2017-12-21T17:52:13.792Z,,,,13.9,55,,
2017-12-21T17:52:24.535Z,,,,13.9,55,,
2017-12-21T17:52:34.790Z,,,,13.9,55,,
2017-12-21T17:52:43.794Z,,,,13.9,55,,
2017-12-21T17:52:54.850Z,,,,13.9,55,,
2017-12-21T17:53:03.792Z,,,,13.9,55,,
2017-12-21T17:53:13.793Z,,,,13.9,55,,
2017-12-21T17:53:23.793Z,,,,13.9,55,,
2017-12-21T17:53:33.793Z,,,,13.9,55,,
2017-12-21T17:53:43.793Z,,,,13.9,55,,
2017-12-21T17:53:53.794Z,,,,13.9,55,,
2017-12-21T17:54:03.793Z,,,,13.9,55,,
2017-12-21T17:54:13.793Z,,,,13.9,55,,
2017-12-21T17:54:23.793Z,,,,13.9,55,,
2017-12-21T17:54:33.792Z,,,,13.9,55,,
2017-12-21T17:54:43.793Z,,,,13.9,55,,
2017-12-21T17:54:53.792Z,,,,13.9,55,,
2017-12-21T17:55:03.796Z,,,,13.9,55,,
2017-12-21T17:55:13.793Z,,,,13.9,55,,
2017-12-21T17:55:24.785Z,,,,13.9,55,,
2017-12-21T17:55:33.793Z,,,,13.9,55,,
2017-12-21T17:55:43.793Z,,,,13.9,55,,
2017-12-21T17:55:53.794Z,,,,13.9,55,,
2017-12-21T17:56:03.793Z,,,,13.9,55,,
2017-12-21T17:56:13.793Z,,,,13.9,55,,
2017-12-21T17:56:23.794Z,,,,13.9,55,,
2017-12-21T17:56:33.817Z,,,,13.9,55,,
2017-12-21T17:56:43.793Z,,,,13.9,55,,
2017-12-21T17:56:53.793Z,,,,13.9,55,,
2017-12-21T17:57:03.793Z,,,,13.9,55,,
2017-12-21T17:57:13.793Z,,,,13.9,55,,
2017-12-21T17:57:23.793Z,,,,13.9,55,,
2017-12-21T17:57:33.793Z,,,,13.9,55,,
2017-12-21T17:57:43.793Z,,,,13.9,55,,
2017-12-21T17:57:53.795Z,,,,13.9,55,,
2017-12-21T17:58:03.794Z,,,,13.9,55,,
2017-12-21T17:58:14.789Z,,,,13.9,55,,
2017-12-21T17:58:23.793Z,,,,13.9,55,,
2017-12-21T17:58:33.793Z,,,,13.9,55,,
2017-12-21T17:58:43.793Z,,,,13.9,55,,
2017-12-21T17:58:53.793Z,,,,13.9,55,,
2017-12-21T17:59:03.793Z,,,,13.9,55,,
2017-12-21T17:59:13.797Z,,,,13.9,55,,
2017-12-21T17:59:23.793Z,,,,13.9,55,,
2017-12-21T17:59:33.794Z,,,,13.9,55,,
2017-12-21T17:59:43.793Z,,,,13.9,55,,
2017-12-21T17:59:53.793Z,,,,13.9,55,,
2017-12-21T18:00:03.795Z,,,,13.9,55,,
2017-12-21T18:00:13.793Z,,,,13.9,55,,
2017-12-21T18:00:23.795Z,,,,13.9,55,,
2017-12-21T18:00:33.794Z,,,,13.9,55,,
2017-12-21T18:00:43.796Z,,,,13.9,55,,
2017-12-21T18:00:53.793Z,,,,13.9,55,,
2017-12-21T18:01:08.814Z,,,,13.9,55,,
2017-12-21T18:01:13.794Z,,,,13.9,55,,
2017-12-21T18:01:23.794Z,,,,13.9,55,,
2017-12-21T18:01:33.794Z,,,,13.9,55,,
2017-12-21T18:01:43.794Z,,,,13.9,55,,
2017-12-21T18:01:53.796Z,,,,13.9,55,,
2017-12-21T18:02:03.794Z,,,,13.9,55,,
2017-12-21T18:02:13.794Z,,,,13.9,55,,
2017-12-21T18:02:23.793Z,,,,13.9,55,,
2017-12-21T18:02:34.182Z,,,,13.9,55,,
2017-12-21T18:02:43.794Z,,,,13.9,55,,
2017-12-21T18:02:53.794Z,,,,13.9,55,,
2017-12-21T18:03:03.794Z,,,,13.9,55,,
2017-12-21T18:03:13.796Z,,,,13.9,55,,
2017-12-21T18:03:23.794Z,,,,13.9,55,,
2017-12-21T18:03:33.794Z,,,,13.9,55,,
2017-12-21T18:03:43.794Z,,,,13.9,55,,
2017-12-21T18:03:59.807Z,,,,13.9,55,,
2017-12-21T18:04:03.794Z,,,,13.9,55,,
2017-12-21T18:04:13.794Z,,,,13.9,55,,
2017-12-21T18:04:23.794Z,,,,13.9,55,,
2017-12-21T18:04:33.794Z,,,,13.9,55,,
2017-12-21T18:04:43.794Z,,,,13.9,55,,
2017-12-21T18:04:53.794Z,,,,13.9,55,,
2017-12-21T18:05:03.794Z,,,,13.9,55,,
2017-12-21T18:05:13.794Z,,,,13.9,55,,
2017-12-21T18:05:23.794Z,,,,13.9,55,,
2017-12-21T18:05:33.796Z,,,,13.9,55,,
2017-12-21T18:05:43.794Z,,,,13.9,55,,
2017-12-21T18:05:53.794Z,,,,13.9,55,,
2017-12-21T18:06:03.794Z,,,,13.9,55,,
2017-12-21T18:06:13.795Z,,,,13.9,55,,
2017-12-21T18:06:23.794Z,,,,13.9,55,,
2017-12-21T18:06:33.794Z,,,,13.9,55,,
2017-12-21T18:06:49.812Z,,,,13.9,55,,
2017-12-21T18:06:53.794Z,,,,13.9,55,,
2017-12-21T18:07:03.795Z,,,,13.9,55,,
2017-12-21T18:07:13.794Z,,,,13.9,55,,
2017-12-21T18:07:23.795Z,,,,13.9,55,,
2017-12-21T18:07:33.795Z,,,,13.9,55,,
2017-12-21T18:07:43.794Z,,,,13.9,55,,
2017-12-21T18:07:53.795Z,,,,13.9,55,,
2017-12-21T18:08:03.795Z,,,,13.9,55,,
2017-12-21T18:08:14.793Z,,,,13.9,55,,
2017-12-21T18:08:23.794Z,,,,13.9,55,,
2017-12-21T18:08:33.795Z,,,,13.9,55,,
2017-12-21T18:08:43.795Z,,,,13.9,55,,
2017-12-21T18:08:53.795Z,,,,13.9,55,,
2017-12-21T18:09:03.795Z,,,,13.9,55,,
2017-12-21T18:09:13.795Z,,,,13.9,55,,
2017-12-21T18:09:23.795Z,,,,13.9,55,,
2017-12-21T18:09:33.800Z,,,,13.9,55,,
2017-12-21T18:09:43.796Z,,,,13.9,55,,
2017-12-21T18:09:53.796Z,,,,13.9,55,,
2017-12-21T18:10:03.795Z,,,,13.9,55,,
2017-12-21T18:10:13.795Z,,,,13.9,55,,
2017-12-21T18:10:23.801Z,,,,13.9,55,,
2017-12-21T18:10:33.795Z,,,,13.9,55,,
2017-12-21T18:10:43.795Z,,,,13.9,55,,
2017-12-21T18:10:53.795Z,,,,13.9,55,,
2017-12-21T18:11:04.788Z,,,,13.9,55,,
2017-12-21T18:11:13.795Z,,,,13.9,55,,
2017-12-21T18:11:23.795Z,,,,13.9,55,,
2017-12-21T18:11:33.796Z,,,,13.9,55,,
2017-12-21T18:11:43.795Z,,,,13.9,55,,
2017-12-21T18:11:53.795Z,,,,13.9,55,,
2017-12-21T18:12:03.795Z,,,,13.9,55,,
2017-12-21T18:12:13.795Z,,,,13.9,55,,
2017-12-21T18:12:23.795Z,,,,13.9,55,,
2017-12-21T18:12:33.795Z,,,,13.9,55,,
2017-12-21T18:12:43.795Z,,,,13.9,55,,
2017-12-21T18:12:53.796Z,,,,13.9,55,,
2017-12-21T18:13:03.795Z,,,,13.9,55,,
2017-12-21T18:13:13.795Z,,,,13.9,55,,
2017-12-21T18:13:23.795Z,,,,13.9,55,,
2017-12-21T18:13:33.795Z,,,,13.9,55,,
2017-12-21T18:13:43.796Z,,,,13.9,55,,
2017-12-21T18:13:54.791Z,,,,13.9,55,,
2017-12-21T18:14:03.796Z,,,,13.9,55,,
2017-12-21T18:14:13.796Z,,,,13.9,55,,
2017-12-21T18:14:23.796Z,,,,13.9,55,,
2017-12-21T18:14:33.796Z,,,,13.9,55,,
2017-12-21T18:14:43.796Z,,,,13.9,55,,
2017-12-21T18:14:53.796Z,,,,13.9,55,,
2017-12-21T18:15:03.796Z,,,,13.9,55,,
2017-12-21T18:15:13.798Z,,,,13.9,55,,
2017-12-21T18:15:23.796Z,,,,13.9,55,,
2017-12-21T18:15:33.795Z,,,,13.9,55,,
2017-12-21T18:15:43.799Z,,,,13.9,55,,
2017-12-21T18:15:53.797Z,,,,13.9,55,,
2017-12-21T18:16:03.796Z,,,,13.9,55,,
2017-12-21T18:16:13.796Z,,,,13.9,55,,
2017-12-21T18:16:23.796Z,,,,13.9,55,,
2017-12-21T18:16:33.796Z,,,,13.9,55,,
2017-12-21T18:16:48.816Z,,,,13.9,55,,
2017-12-21T18:16:53.796Z,,,,13.9,55,,
2017-12-21T18:17:03.797Z,,,,13.9,55,,
2017-12-21T18:17:13.796Z,,,,13.9,55,,
2017-12-21T18:17:23.797Z,,,,13.9,55,,
2017-12-21T18:17:33.796Z,,,,13.9,55,,
2017-12-21T18:17:43.796Z,,,,13.9,55,,
2017-12-21T18:17:53.797Z,,,,13.9,55,,
2017-12-21T18:18:03.796Z,,,,13.9,55,,
2017-12-21T18:18:13.796Z,,,,13.9,55,,
2017-12-21T18:18:23.796Z,,,,13.9,55,,
2017-12-21T18:18:33.800Z,,,,13.9,55,,
2017-12-21T18:18:43.796Z,,,,13.9,55,,
2017-12-21T18:18:53.796Z,,,,13.9,55,,
2017-12-21T18:19:03.796Z,,,,13.9,55,,
2017-12-21T18:19:13.796Z,,,,13.9,55,,
2017-12-21T18:19:23.797Z,,,,13.9,55,,
2017-12-21T18:19:34.837Z,,,,13.9,55,,
2017-12-21T18:19:43.796Z,,,,13.9,55,,
2017-12-21T18:19:53.802Z,,,,13.9,55,,
2017-12-21T18:20:03.798Z,,,,13.9,55,,
2017-12-21T18:20:13.917Z,,,,13.9,55,,
2017-12-21T18:20:23.796Z,,,,13.9,55,,
2017-12-21T18:20:33.796Z,,,,13.9,55,,
2017-12-21T18:20:43.797Z,,,,13.9,55,,
2017-12-21T18:20:53.796Z,,,,13.9,55,,
2017-12-21T18:21:04.906Z,,,,13.9,55,,
2017-12-21T18:21:13.797Z,,,,13.9,55,,
2017-12-21T18:21:23.796Z,,,,13.9,55,,
2017-12-21T18:21:33.797Z,,,,13.9,55,,
2017-12-21T18:21:43.796Z,,,,13.9,55,,
2017-12-21T18:21:53.797Z,,,,13.9,55,,
2017-12-21T18:22:03.799Z,,,,13.9,55,,
2017-12-21T18:22:13.797Z,,,,13.9,55,,
2017-12-21T18:22:28.817Z,,,,13.9,55,,
2017-12-21T18:22:33.797Z,,,,13.9,55,,
2017-12-21T18:22:43.801Z,,,,13.9,55,,
2017-12-21T18:22:53.796Z,,,,13.9,55,,
2017-12-21T18:23:03.797Z,,,,13.9,55,,
2017-12-21T18:23:13.797Z,,,,13.9,55,,
2017-12-21T18:23:23.797Z,,,,13.9,55,,
2017-12-21T18:23:33.797Z,,,,13.9,55,,
2017-12-21T18:23:43.797Z,,,,13.9,55,,
2017-12-21T18:23:55.038Z,,,,13.9,55,,
2017-12-21T18:24:03.798Z,,,,13.9,55,,
2017-12-21T18:24:13.797Z,,,,13.9,55,,
2017-12-21T18:24:23.802Z,,,,13.9,55,,
2017-12-21T18:24:33.797Z,,,,13.9,55,,
2017-12-21T18:24:43.797Z,,,,13.9,55,,
2017-12-21T18:24:53.797Z,,,,13.9,55,,
2017-12-21T18:25:03.797Z,,,,13.9,55,,
2017-12-21T18:25:13.797Z,,,,13.9,55,,
2017-12-21T18:25:23.797Z,,,,13.9,55,,
2017-12-21T18:25:33.797Z,,,,13.9,55,,
2017-12-21T18:25:43.797Z,,,,13.9,55,,
2017-12-21T18:25:53.797Z,,,,13.9,55,,
2017-12-21T18:26:03.797Z,,,,13.9,55,,
2017-12-21T18:26:13.800Z,,,,13.9,55,,
2017-12-21T18:26:23.797Z,,,,13.9,55,,
2017-12-21T18:26:33.797Z,,,,13.9,55,,
2017-12-21T18:26:44.789Z,,,,13.9,55,,
2017-12-21T18:26:53.797Z,,,,13.9,55,,
2017-12-21T18:27:03.797Z,,,,13.9,55,,
2017-12-21T18:27:13.797Z,,,,13.9,55,,
2017-12-21T18:27:23.799Z,,,,13.9,55,,
2017-12-21T18:27:33.798Z,,,,13.9,55,,
2017-12-21T18:27:43.797Z,,,,13.9,55,,
2017-12-21T18:27:53.797Z,,,,13.9,55,,
2017-12-21T18:28:03.798Z,,,,13.9,55,,
2017-12-21T18:28:13.797Z,,,,13.9,55,,
2017-12-21T18:28:23.797Z,,,,13.9,55,,
2017-12-21T18:28:33.798Z,,,,13.9,55,,
2017-12-21T18:28:43.797Z,,,,13.9,55,,
2017-12-21T18:28:53.797Z,,,,13.9,55,,
2017-12-21T18:29:03.797Z,,,,13.9,55,,
2017-12-21T18:29:13.798Z,,,,13.9,55,,
2017-12-21T18:29:23.799Z,,,,13.9,55,,
2017-12-21T18:29:34.794Z,,,,13.9,55,,
2017-12-21T18:29:43.800Z,,,,13.9,55,,
2017-12-21T18:29:53.798Z,,,,13.9,55,,
2017-12-21T18:30:03.797Z,,,,13.9,55,,
2017-12-21T18:30:13.797Z,,,,13.9,55,,
2017-12-21T18:30:23.797Z,,,,13.9,55,,
2017-12-21T18:30:33.798Z,,,,13.9,55,,
2017-12-21T18:30:43.798Z,,,,13.9,55,,
2017-12-21T18:30:53.798Z,,,,13.9,55,,
2017-12-21T18:31:03.798Z,,,,13.9,55,,
2017-12-21T18:31:13.798Z,,,,13.9,55,,
2017-12-21T18:31:32.851Z,,,,13.9,55,,
2017-12-21T18:31:33.798Z,,,,13.9,55,,
2017-12-21T18:31:43.798Z,,,,13.9,55,,
2017-12-21T18:31:53.799Z,,,,13.9,55,,
2017-12-21T18:32:03.798Z,,,,13.9,55,,
2017-12-21T18:32:13.798Z,,,,13.9,55,,
2017-12-21T18:32:24.797Z,,,,13.9,55,,
2017-12-21T18:32:33.798Z,,,,13.9,55,,
2017-12-21T18:32:43.800Z,,,,13.9,55,,
2017-12-21T18:32:53.798Z,,,,13.9,55,,
2017-12-21T18:33:08.819Z,,,,13.9,55,,
2017-12-21T18:33:14.485Z,,,,13.9,55,,
2017-12-21T18:33:23.800Z,,,,13.9,55,,
2017-12-21T18:33:33.798Z,,,,13.9,55,,
2017-12-21T18:33:43.798Z,,,,13.9,55,,
2017-12-21T18:33:53.798Z,,,,13.9,55,,
2017-12-21T18:34:03.798Z,,,,13.9,55,,
2017-12-21T18:34:13.798Z,,,,13.9,55,,
2017-12-21T18:34:23.799Z,,,,13.9,55,,
2017-12-21T18:34:34.850Z,,,,13.9,55,,
2017-12-21T18:34:43.800Z,,,,13.9,55,,
2017-12-21T18:34:53.800Z,,,,13.9,55,,
2017-12-21T18:35:03.801Z,,,,13.9,55,,
2017-12-21T18:35:19.211Z,,,,13.9,55,,
2017-12-21T18:35:23.803Z,,,,13.9,55,,
2017-12-21T18:35:33.799Z,,,,13.9,55,,
2017-12-21T18:35:43.798Z,,,,13.9,55,,
