Time,PrimT,HwActive,HwTSet,PrimTSet,ActPow,ChActive,HwTOutlet
2018-02-14T11:08:31.488Z,,,55,,,,61.9
2018-02-14T11:08:41.488Z,,,55,,,,61.9
2018-02-14T11:08:51.489Z,,,55,,,,61.9
2018-02-14T11:09:01.488Z,,,55,,,,61.9
2018-02-14T11:09:11.509Z,,,55,,,,61.9
2018-02-14T11:09:21.509Z,,,55,,,,61.7
2018-02-14T11:09:31.630Z,,,55,,,,61.9
2018-02-14T11:09:41.496Z,,,55,,,,61.9
2018-02-14T11:09:51.495Z,,,55,,,,61.9
2018-02-14T11:10:01.488Z,,,55,,,,61.9
2018-02-14T11:10:11.490Z,,,55,,,,61.9
2018-02-14T11:10:21.489Z,,,55,,,,61.9
2018-02-14T11:10:31.493Z,,,55,,,,61.9
2018-02-14T11:10:41.490Z,,,55,,,,61.9
2018-02-14T11:10:52.494Z,,,55,,,,61.9
2018-02-14T11:11:01.501Z,,,55,,,,61.9
2018-02-14T11:11:11.489Z,,,55,,,,61.9
2018-02-14T11:11:21.490Z,,,55,,,,61.9
2018-02-14T11:11:31.489Z,,,55,,,,61.9
2018-02-14T11:11:41.488Z,,,55,,,,61.9
2018-02-14T11:11:51.528Z,,,55,,,,61.9
2018-02-14T11:12:01.552Z,,,55,,,,61.9
2018-02-14T11:12:11.518Z,,,55,,,,61.9
2018-02-14T11:12:21.527Z,,,55,,,,61.9
2018-02-14T11:12:31.568Z,,,55,,,,61.9
2018-02-14T11:12:41.510Z,,,55,,,,61.9
2018-02-14T11:12:51.517Z,,,55,,,,61.9
2018-02-14T11:13:01.511Z,,,55,,,,61.9
2018-02-14T11:13:11.491Z,,,55,,,,61.9
2018-02-14T11:13:21.492Z,,,55,,,,61.9
2018-02-14T11:13:31.493Z,,,55,,,,61.9
2018-02-14T11:13:41.489Z,,,55,,,,61.9
2018-02-14T11:13:51.490Z,,,55,,,,61.9
2018-02-14T11:14:01.492Z,,,55,,,,61.9
2018-02-14T11:14:11.496Z,,,55,,,,61.9
2018-02-14T11:14:21.490Z,,,55,,,,61.9
2018-02-14T11:14:31.540Z,,,55,,,,61.9
2018-02-14T11:14:41.571Z,,,55,,,,61.9
2018-02-14T11:14:51.525Z,,,55,,,,61.9
2018-02-14T11:15:01.520Z,,,55,,,,61.9
2018-02-14T11:15:12.515Z,,,55,,,,61.9
2018-02-14T11:15:21.493Z,,,55,,,,61.9
2018-02-14T11:15:31.489Z,,,55,,,,61.9
2018-02-14T11:15:41.490Z,,,55,,,,61.9
2018-02-14T11:15:51.490Z,,,55,,,,61.9
2018-02-14T11:16:01.490Z,,,55,,,,61.9
2018-02-14T11:16:11.491Z,,,55,,,,61.9
2018-02-14T11:16:21.494Z,,,55,,,,61.9
2018-02-14T11:16:31.489Z,,,55,,,,61.9
2018-02-14T11:16:41.489Z,,,55,,,,61.9
2018-02-14T11:16:51.490Z,,,55,,,,61.9
2018-02-14T11:17:01.489Z,,,55,,,,61.9
2018-02-14T11:17:11.490Z,,,55,,,,61.9
2018-02-14T11:17:21.489Z,,,55,,,,61.9
2018-02-14T11:17:31.490Z,,,55,,,,61.9
2018-02-14T11:17:41.489Z,,,55,,,,61.9
2018-02-14T11:17:51.491Z,,,55,,,,62
2018-02-14T11:18:02.490Z,,,55,,,,62
2018-02-14T11:18:11.493Z,,,55,,,,62
2018-02-14T11:18:21.490Z,,,55,,,,62
2018-02-14T11:18:31.490Z,,,55,,,,62
2018-02-14T11:18:41.490Z,,,55,,,,62
2018-02-14T11:18:51.490Z,,,55,,,,62
2018-02-14T11:19:01.617Z,,,55,,,,62
2018-02-14T11:19:11.490Z,,,55,,,,62
2018-02-14T11:19:21.491Z,,,55,,,,62
2018-02-14T11:19:31.507Z,,,55,,,,62
2018-02-14T11:19:41.490Z,,,55,,,,62
2018-02-14T11:19:51.496Z,,,55,,,,62
2018-02-14T11:20:01.490Z,,,55,,,,62
2018-02-14T11:20:11.509Z,,,55,,,,62
2018-02-14T11:20:21.490Z,,,55,,,,62
2018-02-14T11:20:31.491Z,,,55,,,,62
2018-02-14T11:20:41.490Z,74.9,,55,,,,62
2018-02-14T11:20:56.621Z,,,55,,,,62
2018-02-14T11:21:01.510Z,,,55,,,,62
2018-02-14T11:21:11.491Z,,,55,,,,61.9
2018-02-14T11:21:21.491Z,,,55,,,,61.9
2018-02-14T11:21:31.495Z,74.7,,55,,,,61.9
2018-02-14T11:21:41.493Z,,,55,,,,62
2018-02-14T11:21:51.493Z,,,55,,,,62
2018-02-14T11:22:01.506Z,,,55,,,,62
2018-02-14T11:22:11.510Z,74.6,,55,,,,62
2018-02-14T11:22:21.723Z,,,55,,,,62
2018-02-14T11:22:31.496Z,,,55,,,,62
2018-02-14T11:22:41.491Z,,,55,,,,61.9
2018-02-14T11:22:51.493Z,,,55,,30,,61.9
2018-02-14T11:23:01.503Z,74.5,,55,,29,,61.9
2018-02-14T11:23:11.491Z,,,55,,30,,61.9
2018-02-14T11:23:21.505Z,74.3,,55,,,,61.9
2018-02-14T11:23:31.593Z,,,55,,,,61.9
2018-02-14T11:23:46.511Z,,,55,,,,61.9
2018-02-14T11:23:51.491Z,74.2,,55,,,,61.9
2018-02-14T11:24:01.636Z,,,55,,,,61.9
2018-02-14T11:24:11.491Z,,,55,,,,61.9
2018-02-14T11:24:21.494Z,74.1,,55,,,,61.9
2018-02-14T11:24:31.517Z,73.9,,55,,31,,61.7
2018-02-14T11:24:41.495Z,,,55,,,,61.7
2018-02-14T11:24:51.492Z,,,55,,,,61.7
2018-02-14T11:25:01.491Z,73.8,,55,,,,61.7
2018-02-14T11:25:11.492Z,,,55,,,,61.7
2018-02-14T11:25:21.492Z,,,55,,32,,61.7
2018-02-14T11:25:31.492Z,,,55,,,,61.6
2018-02-14T11:25:41.492Z,73.6,,55,,,,61.6
2018-02-14T11:25:51.492Z,,,55,,,,61.6
2018-02-14T11:26:01.492Z,,,55,,,,61.6
2018-02-14T11:26:11.492Z,,,55,,,,61.6
2018-02-14T11:26:21.492Z,,,55,,33,,61.5
2018-02-14T11:26:36.822Z,73.8,,55,,,,61.5
2018-02-14T11:26:41.492Z,,,55,,,,61.5
2018-02-14T11:26:51.493Z,,,55,,,,61.5
2018-02-14T11:27:01.497Z,,,55,,34,,61.5
2018-02-14T11:27:11.492Z,,,55,,,,61.5
2018-02-14T11:27:21.492Z,,,55,,,,61.5
2018-02-14T11:27:31.492Z,,,55,,,,61.4
2018-02-14T11:27:41.533Z,73.9,,55,,,,61.4
2018-02-14T11:27:51.498Z,,,55,,35,,61.4
2018-02-14T11:28:01.547Z,74.1,,55,,,,61.4
2018-02-14T11:28:11.492Z,,,55,,,,61.3
2018-02-14T11:28:21.493Z,,,55,,,,61.3
2018-02-14T11:28:31.492Z,,,55,,,,61.3
2018-02-14T11:28:41.501Z,74.2,,55,,,,61.3
2018-02-14T11:28:51.550Z,,,55,,,,61.3
2018-02-14T11:29:01.497Z,,,55,,,,61.3
2018-02-14T11:29:11.498Z,74.3,,55,,36,,61.3
2018-02-14T11:29:21.493Z,,,55,,35,,61.3
2018-02-14T11:29:31.501Z,,,55,,36,,61.3
2018-02-14T11:29:41.493Z,,,55,,,,61.3
2018-02-14T11:29:51.493Z,74.5,,55,,,,61.3
2018-02-14T11:30:01.493Z,,,55,,,,61.3
2018-02-14T11:30:11.495Z,,,55,,,,61.3
2018-02-14T11:30:21.493Z,74.6,,55,,,,61.3
2018-02-14T11:30:31.493Z,,,55,,,,61.3
2018-02-14T11:30:41.500Z,74.7,,55,,,,61.3
2018-02-14T11:30:52.488Z,,,55,,,,61.3
2018-02-14T11:31:01.498Z,,,55,,,,61.3
2018-02-14T11:31:11.496Z,,,55,,37,,61.3
2018-02-14T11:31:21.493Z,74.9,,55,,,,61.3
2018-02-14T11:31:31.494Z,75,,55,,36,,61.3
2018-02-14T11:31:41.493Z,74.9,,55,,37,,61.3
2018-02-14T11:31:51.501Z,75,,55,,36,,61.3
2018-02-14T11:32:01.495Z,,,55,,37,,61.3
2018-02-14T11:32:11.493Z,75.1,,55,,,,61.4
2018-02-14T11:32:21.518Z,,,55,,36,,61.4
2018-02-14T11:32:31.494Z,,,55,,,,61.4
2018-02-14T11:32:41.493Z,,,55,,,,61.4
2018-02-14T11:32:51.494Z,,,55,,35,,61.4
2018-02-14T11:33:01.495Z,75,,55,,,,61.4
2018-02-14T11:33:11.494Z,,,55,,,,61.4
2018-02-14T11:33:21.495Z,,,55,,,,61.4
2018-02-14T11:33:31.564Z,,,55,,,,61.4
2018-02-14T11:33:42.557Z,75.1,,55,,,,61.4
2018-02-14T11:33:51.533Z,,,55,,,,61.5
2018-02-14T11:34:01.496Z,75,,55,,34,,61.5
2018-02-14T11:34:11.494Z,,,55,,,,61.5
2018-02-14T11:34:21.495Z,75.1,,55,,,,61.5
2018-02-14T11:34:32.372Z,75,,55,,,,61.5
2018-02-14T11:34:41.498Z,,,55,,,,61.5
2018-02-14T11:34:52.392Z,,,55,,33,,61.5
2018-02-14T11:35:01.580Z,75.1,,55,,34,,61.5
2018-02-14T11:35:12.097Z,75,,55,,33,,61.5
2018-02-14T11:35:21.634Z,,,55,,34,,61.5
2018-02-14T11:35:31.966Z,75.1,,55,,,,61.5
2018-02-14T11:35:41.546Z,75,,55,,,,61.6
2018-02-14T11:35:51.522Z,,,55,,33,,61.6
2018-02-14T11:36:01.563Z,,,55,,,,61.6
2018-02-14T11:36:11.521Z,,,55,,,,61.6
2018-02-14T11:36:21.513Z,,,55,,,,61.6
2018-02-14T11:36:36.696Z,,,55,,,,61.6
2018-02-14T11:36:41.495Z,,,55,,,,61.6
2018-02-14T11:36:51.664Z,,,55,,,,61.6
2018-02-14T11:37:01.501Z,,,55,,,,61.6
2018-02-14T11:37:11.512Z,,,55,,,,61.6
2018-02-14T11:37:21.753Z,,,55,,,,61.6
2018-02-14T11:37:31.494Z,,,55,,32,,61.6
2018-02-14T11:37:41.495Z,,,55,,33,,61.6
2018-02-14T11:37:51.495Z,,,55,,32,,61.6
2018-02-14T11:38:01.501Z,,,55,,33,,61.6
2018-02-14T11:38:11.497Z,,,55,,,,61.6
2018-02-14T11:38:21.495Z,,,55,,,,61.6
2018-02-14T11:38:31.495Z,,,55,,32,,61.6
2018-02-14T11:38:41.494Z,,,55,,,,61.6
2018-02-14T11:38:51.631Z,,,55,,33,,61.6
2018-02-14T11:39:01.495Z,,,55,,,,61.7
2018-02-14T11:39:11.520Z,,,55,,,,61.7
2018-02-14T11:39:22.492Z,,,55,,,,61.6
2018-02-14T11:39:31.888Z,,,55,,,,61.7
2018-02-14T11:39:41.586Z,,,55,,32,,61.7
2018-02-14T11:39:51.495Z,,,55,,,,61.7
2018-02-14T11:40:01.503Z,,,55,,,,61.7
2018-02-14T11:40:11.535Z,,,55,,33,,61.7
2018-02-14T11:40:21.520Z,,,55,,32,,61.7
2018-02-14T11:40:31.525Z,,,55,,,,61.7
2018-02-14T11:40:41.598Z,,,55,,,,61.7
2018-02-14T11:40:51.561Z,,,55,,,,61.7
2018-02-14T11:41:01.607Z,,,55,,,,61.7
2018-02-14T11:41:11.601Z,,,55,,,,61.7
2018-02-14T11:41:21.523Z,,,55,,,,61.7
2018-02-14T11:41:31.532Z,,,55,,,,61.7
2018-02-14T11:41:41.508Z,,,55,,,,61.7
2018-02-14T11:41:51.497Z,,,55,,,,61.7
2018-02-14T11:42:01.497Z,,,55,,,,61.7
2018-02-14T11:42:16.520Z,,,55,,,,61.7
2018-02-14T11:42:21.503Z,,,55,,,,61.7
2018-02-14T11:42:31.499Z,,,55,,,,61.7
2018-02-14T11:42:41.496Z,,,55,,,,61.7
2018-02-14T11:42:51.498Z,,,55,,,,61.7
2018-02-14T11:43:01.497Z,,,55,,,,61.7
2018-02-14T11:43:11.496Z,,,55,,,,61.7
2018-02-14T11:43:21.497Z,,,55,,,,61.7
2018-02-14T11:43:31.496Z,,,55,,,,61.7
2018-02-14T11:43:41.498Z,,,55,,,,61.7
2018-02-14T11:43:51.497Z,75.1,,55,,,,61.7
2018-02-14T11:44:01.517Z,75,,55,,,,61.7
2018-02-14T11:44:11.543Z,75,0,55,75,32,2,61.7
2018-02-14T11:44:21.516Z,,,55,,,,61.7
2018-02-14T11:44:31.496Z,,,55,,,,61.7
2018-02-14T11:44:41.511Z,,,55,,,,61.7
2018-02-14T11:44:51.496Z,,,55,,,,61.7
2018-02-14T11:45:01.496Z,,,55,,,,61.7
2018-02-14T11:45:11.686Z,,,55,,,,61.7
2018-02-14T11:45:23.195Z,,,55,,,,61.7
2018-02-14T11:45:32.687Z,,,55,,,,61.7
2018-02-14T11:45:41.670Z,,,55,,,,61.7
2018-02-14T11:45:51.604Z,,,55,,,,61.7
2018-02-14T11:46:01.589Z,,,55,,,,61.9
2018-02-14T11:46:11.608Z,,,55,,,,61.7
2018-02-14T11:46:21.661Z,,,55,,,,61.9
2018-02-14T11:46:31.534Z,,,55,,,,61.9
2018-02-14T11:46:42.538Z,,,55,,,,61.9
2018-02-14T11:46:51.560Z,,,55,,,,61.9
2018-02-14T11:47:06.592Z,,,55,,,,61.9
2018-02-14T11:47:11.514Z,75.2,1,55,0,0,0,61.9
2018-02-14T11:47:21.497Z,77,0,55,59,,0,46.9
2018-02-14T11:47:31.511Z,73.2,,55,,,,41.5
2018-02-14T11:47:41.510Z,70.9,,55,,,,45.9
2018-02-14T11:47:51.499Z,71.2,,55,,,,53.3
2018-02-14T11:48:01.497Z,72,,55,,,,56.4
2018-02-14T11:48:11.508Z,73,,55,,,,58
2018-02-14T11:48:21.497Z,73.8,0,55,75,,2,59.1
2018-02-14T11:48:31.525Z,74,0,55,,,2,60
2018-02-14T11:48:41.507Z,81.2,0,55,,0,2,60.7
2018-02-14T11:48:51.511Z,79.9,,55,,,,61.4
2018-02-14T11:49:01.515Z,75.9,,55,,,,61.9
2018-02-14T11:49:11.509Z,71.8,,55,,,,62.2
2018-02-14T11:49:22.527Z,70.6,,55,,,,62.4
2018-02-14T11:49:31.520Z,69.6,,55,,,,62.8
2018-02-14T11:49:42.352Z,69.2,,55,,,,62.9
2018-02-14T11:49:58.924Z,69.4,,55,,,,63
2018-02-14T11:50:02.393Z,68.9,,55,,,,63.3
2018-02-14T11:50:11.569Z,68.5,,55,,,,63.4
2018-02-14T11:50:21.558Z,67.9,,55,,,,63.4
2018-02-14T11:50:31.504Z,67.6,,55,,,,63.5
2018-02-14T11:50:41.498Z,67.4,,55,,,,63.5
2018-02-14T11:50:51.499Z,66.9,,55,,,,63.6
2018-02-14T11:51:01.498Z,66.7,,55,,,,63.6
2018-02-14T11:51:13.350Z,66.5,,55,,,,63.6
2018-02-14T11:51:25.116Z,66.1,,55,,,,63.6
2018-02-14T11:51:31.578Z,65.9,,55,,,,63.6
2018-02-14T11:51:42.571Z,65.6,,55,,,,63.6
2018-02-14T11:51:51.508Z,65.2,,55,,,,63.5
2018-02-14T11:52:01.505Z,64.9,,55,,,,63.5
2018-02-14T11:52:12.534Z,64.8,,55,,,,63.5
2018-02-14T11:52:21.510Z,64.5,,55,,,,63.4
2018-02-14T11:52:31.500Z,64.3,,55,,,,63.4
2018-02-14T11:52:41.501Z,64.1,,55,,,,63.3
2018-02-14T11:52:51.523Z,63.8,,55,,,,63.3
2018-02-14T11:53:01.513Z,63.6,,55,,,,63.1
2018-02-14T11:53:11.506Z,63.5,,55,,,,63.1
2018-02-14T11:53:21.520Z,63.3,,55,,,,63
2018-02-14T11:53:31.514Z,64.2,0,55,,79,2,62.9
2018-02-14T11:53:41.513Z,69.1,,55,,66,,62.9
2018-02-14T11:53:56.519Z,71.3,,55,,29,,62.8
2018-02-14T11:54:01.499Z,69.9,,55,,,,62.7
2018-02-14T11:54:11.502Z,68.8,,55,,,,62.6
2018-02-14T11:54:21.499Z,67.8,,55,,,,62.6
2018-02-14T11:54:31.499Z,66.8,,55,,,,62.4
2018-02-14T11:54:41.502Z,66.4,,55,,,,62.3
2018-02-14T11:54:52.493Z,66.8,,55,,,,62.2
2018-02-14T11:55:06.596Z,66.9,,55,,,,62.2
2018-02-14T11:55:11.540Z,,,55,,,,62.1
2018-02-14T11:55:21.499Z,,,55,,,,62
2018-02-14T11:55:32.542Z,,,55,,30,,61.9
2018-02-14T11:55:41.499Z,67.1,,55,,31,,61.7
2018-02-14T11:55:51.509Z,67.3,,55,,33,,61.6
2018-02-14T11:56:01.506Z,67.6,,55,,34,,61.6
2018-02-14T11:56:11.505Z,67.8,,55,,35,,61.5
2018-02-14T11:56:21.500Z,68.1,,55,,36,,61.4
2018-02-14T11:56:31.592Z,68.5,,55,,38,,61.3
2018-02-14T11:56:41.499Z,69,,55,,39,,61.2
2018-02-14T11:56:51.529Z,69.2,,55,,40,,61
2018-02-14T11:57:01.499Z,69.5,,55,,41,,61
2018-02-14T11:57:11.499Z,70,,55,,42,,60.9
2018-02-14T11:57:21.532Z,70.3,,55,,43,,60.8
2018-02-14T11:57:31.500Z,70.7,,55,,,,60.8
2018-02-14T11:57:41.500Z,71.1,,55,,44,,60.7
2018-02-14T11:57:51.507Z,71.4,,55,,45,,60.6
2018-02-14T11:58:01.517Z,71.6,,55,,,,60.6
2018-02-14T11:58:11.516Z,72,,55,,46,,60.5
2018-02-14T11:58:21.501Z,72.3,,55,,,,60.5
2018-02-14T11:58:31.501Z,72.6,,55,,47,,60.3
2018-02-14T11:58:41.502Z,73,,55,,,,60.3
2018-02-14T11:58:56.594Z,73.1,,55,,48,,60.3
2018-02-14T11:59:01.499Z,73.4,,55,,,,60.3
2018-02-14T11:59:11.499Z,73.6,,55,,,,60.3
2018-02-14T11:59:22.388Z,74.3,1,55,0,0,0,60.3
2018-02-14T11:59:31.500Z,71.9,,55,,,,47.6
2018-02-14T11:59:41.525Z,55.7,1,55,,,0,55.7
2018-02-14T11:59:52.536Z,49.7,,55,,124,,44.7
2018-02-14T12:00:01.500Z,49.2,,55,,,,43
2018-02-14T12:00:11.500Z,52.2,,55,,,,45.2
2018-02-14T12:00:21.545Z,54.1,0,55,59,0,0,47.7
2018-02-14T12:00:31.519Z,57.1,,55,,,,48
2018-02-14T12:00:41.500Z,60.4,,55,,,,48
2018-02-14T12:00:51.500Z,62.1,,55,,,,47.8
2018-02-14T12:01:01.500Z,63.3,,55,,,,48.6
2018-02-14T12:01:11.502Z,65,,55,,,,50.2
2018-02-14T12:01:21.501Z,66,0,55,75,,2,51.6
2018-02-14T12:01:31.501Z,70.4,0,55,,80,2,52.6
2018-02-14T12:01:41.500Z,77,,55,,43,,53.4
2018-02-14T12:01:51.517Z,76.6,,55,,29,,54.1
2018-02-14T12:02:01.535Z,72.7,,55,,,,54.6
2018-02-14T12:02:11.503Z,70.9,,55,,,,55
2018-02-14T12:02:21.500Z,69.8,,55,,,,55.3
2018-02-14T12:02:31.504Z,67.9,,55,,,,55.6
2018-02-14T12:02:41.513Z,68.2,,55,,,,55.9
2018-02-14T12:02:51.554Z,68.8,,55,,,,56.1
2018-02-14T12:03:01.530Z,,,55,,,,56.4
2018-02-14T12:03:11.501Z,68.7,,55,,,,56.6
2018-02-14T12:03:21.532Z,68.6,,55,,,,56.7
2018-02-14T12:03:31.501Z,68.5,,55,,30,,56.9
2018-02-14T12:03:42.497Z,68.7,,55,,31,,57
2018-02-14T12:03:51.501Z,69,,55,,32,,57.3
2018-02-14T12:04:07.581Z,69.2,,55,,33,,57.4
2018-02-14T12:04:11.501Z,69.5,,55,,34,,57.5
2018-02-14T12:04:21.501Z,70.2,0,55,59,0,0,57.6
2018-02-14T12:04:31.527Z,70.9,,55,,,,53.2
2018-02-14T12:04:41.516Z,66.9,,55,,,,51.9
2018-02-14T12:04:51.536Z,67.2,0,55,59,,0,60.5
2018-02-14T12:05:01.580Z,67,,55,,,,60.6
2018-02-14T12:05:11.555Z,68.1,,55,,,,59.7
2018-02-14T12:05:21.528Z,69.1,,55,,,,59.4
2018-02-14T12:05:31.581Z,70,,55,,,,59.3
2018-02-14T12:05:41.561Z,70.3,,55,,,,59.1
2018-02-14T12:05:51.607Z,70.4,1,55,0,,0,59.1
2018-02-14T12:06:01.581Z,65.2,0,55,59,,0,63
2018-02-14T12:06:11.558Z,62.9,,55,,,,61.7
2018-02-14T12:06:21.575Z,62.3,,55,,,,61.2
2018-02-14T12:06:31.560Z,61.7,0,55,59,,0,61
2018-02-14T12:06:41.610Z,55.7,,55,,,,58.2
2018-02-14T12:06:51.589Z,54.8,,55,,,,57.2
2018-02-14T12:07:01.589Z,54.1,,55,,,,56.6
2018-02-14T12:07:11.578Z,,,55,,,,56.1
2018-02-14T12:07:21.591Z,54.2,,55,,,,55.8
2018-02-14T12:07:31.543Z,54.4,,55,,,,55.3
2018-02-14T12:07:41.548Z,54.6,0,55,75,,2,55
2018-02-14T12:07:52.572Z,59.3,,55,,80,,54.7
2018-02-14T12:08:06.624Z,69.2,0,55,,0,2,54.4
2018-02-14T12:08:11.592Z,68.6,,55,,,,54.1
2018-02-14T12:08:21.528Z,64.7,,55,,,,53.9
2018-02-14T12:08:31.564Z,62.8,,55,,,,53.7
2018-02-14T12:08:42.520Z,61.9,,55,,,,53.3
2018-02-14T12:08:51.526Z,61.2,,55,,,,53.1
2018-02-14T12:09:01.517Z,61.3,,55,,,,52.9
2018-02-14T12:09:11.517Z,,,55,,,,52.8
2018-02-14T12:09:21.504Z,60.8,,55,,,,52.6
2018-02-14T12:09:31.506Z,60.2,,55,,,,52.4
2018-02-14T12:09:41.519Z,59.9,,55,,,,52.2
2018-02-14T12:09:51.517Z,59.5,,55,,,,52.1
2018-02-14T12:10:01.514Z,59.3,0,55,,,2,52
2018-02-14T12:10:11.544Z,59.2,,55,,,,51.9
2018-02-14T12:10:21.540Z,59.1,,55,,,,51.9
2018-02-14T12:10:31.581Z,58.9,,55,,,,51.8
2018-02-14T12:10:46.566Z,58.6,,55,,,,51.7
2018-02-14T12:10:51.546Z,58.3,,55,,,,51.6
2018-02-14T12:11:01.555Z,58.1,,55,,,,51.6
2018-02-14T12:11:11.536Z,57.8,,55,,,,51.4
2018-02-14T12:11:21.560Z,57.6,,55,,,,51.3
2018-02-14T12:11:31.505Z,57.5,,55,,,,51.3
2018-02-14T12:11:42.545Z,57.4,,55,,,,51.2
2018-02-14T12:11:57.960Z,57.2,,55,,,,51.2
2018-02-14T12:12:01.502Z,56.9,,55,,,,51.1
2018-02-14T12:12:12.601Z,56.8,,55,,,,51
2018-02-14T12:12:21.504Z,56.7,1,55,0,56,0,51.6
2018-02-14T12:12:31.502Z,58.7,0,55,59,0,0,48.5
2018-02-14T12:12:41.533Z,56.6,,55,,,,52.1
2018-02-14T12:12:51.506Z,56,,55,,,,51.7
2018-02-14T12:13:01.537Z,56.4,,55,,,,51.6
2018-02-14T12:13:11.604Z,56.6,,55,,,,51.4
2018-02-14T12:13:21.549Z,56.8,,55,,,,51.4
2018-02-14T12:13:36.622Z,56.9,0,55,75,,2,51.3
2018-02-14T12:13:41.546Z,58,0,55,,79,2,51.1
2018-02-14T12:13:51.512Z,65.4,,55,,59,,51
2018-02-14T12:14:01.541Z,68.1,,55,,34,,50.9
2018-02-14T12:14:11.504Z,65.8,,55,,29,,50.8
2018-02-14T12:14:21.535Z,62.7,,55,,,,50.7
2018-02-14T12:14:31.595Z,60.8,,55,,,,50.6
2018-02-14T12:14:41.567Z,59.5,,55,,,,50.6
2018-02-14T12:14:51.538Z,59.1,,55,,,,50.4
2018-02-14T12:15:02.519Z,59.7,,55,,,,50.4
2018-02-14T12:15:11.502Z,60,,55,,,,50.4
2018-02-14T12:15:21.501Z,,,55,,,,50.4
2018-02-14T12:15:31.527Z,60,,55,,,,50.4
2018-02-14T12:15:41.592Z,60,,55,,31,,50.6
2018-02-14T12:15:51.538Z,60.2,,55,,33,,50.6
2018-02-14T12:16:01.561Z,61,,55,,37,,50.6
2018-02-14T12:16:11.587Z,61.4,,55,,39,,50.7
2018-02-14T12:16:21.534Z,62,,55,,41,,50.7
2018-02-14T12:16:31.590Z,62.6,,55,,43,,50.7
2018-02-14T12:16:41.610Z,63.1,,55,,45,,50.8
2018-02-14T12:16:51.571Z,64,,55,,48,,50.8
2018-02-14T12:17:01.584Z,64.5,,55,,50,,50.8
2018-02-14T12:17:11.603Z,65.3,,55,,52,,50.9
2018-02-14T12:17:21.591Z,66,,55,,54,,50.9
2018-02-14T12:17:31.550Z,66.5,,55,,55,,51
2018-02-14T12:17:41.534Z,67.2,,55,,56,,51.1
2018-02-14T12:17:52.532Z,68.1,,55,,58,,51.1
2018-02-14T12:18:01.526Z,68.5,,55,,,,51.2
2018-02-14T12:18:11.520Z,69.1,,55,,60,,51.3
2018-02-14T12:18:21.530Z,69.5,,55,,61,,51.4
2018-02-14T12:18:31.504Z,70.1,,55,,62,,51.6
2018-02-14T12:18:41.515Z,70.5,,55,,,,51.7
2018-02-14T12:18:51.551Z,71.2,,55,,63,,51.9
2018-02-14T12:19:01.504Z,71.6,,55,,64,,52
2018-02-14T12:19:11.502Z,72.2,,55,,,,52.2
2018-02-14T12:19:21.536Z,72.7,,55,,65,,52.3
2018-02-14T12:19:31.519Z,73.1,,55,,,,52.6
2018-02-14T12:19:41.520Z,73.5,,55,,,,52.7
2018-02-14T12:19:51.544Z,74.1,,55,,66,,52.9
2018-02-14T12:20:01.506Z,74.5,,55,,,,53.1
2018-02-14T12:20:11.513Z,75,,55,,,,53.3
2018-02-14T12:20:21.530Z,75.3,,55,,65,,53.4
2018-02-14T12:20:31.502Z,75.6,,55,,64,,53.7
2018-02-14T12:20:41.523Z,76,,55,,59,,53.9
2018-02-14T12:20:51.509Z,,,55,,57,,54.1
2018-02-14T12:21:01.511Z,75.9,,55,,53,,54.2
2018-02-14T12:21:11.537Z,75.6,,55,,51,,54.4
2018-02-14T12:21:21.506Z,75.4,,55,,49,,54.7
2018-02-14T12:21:31.529Z,75.1,,55,,48,,54.9
2018-02-14T12:21:41.502Z,75,,55,,48,,55
2018-02-14T12:21:51.578Z,,,55,,,,55.2
2018-02-14T12:22:01.574Z,,,55,,,,55.3
2018-02-14T12:22:11.546Z,75.1,,55,,47,,55.6
2018-02-14T12:22:21.527Z,75.3,,55,,46,,55.7
2018-02-14T12:22:31.510Z,,,55,,45,,55.8
2018-02-14T12:22:41.524Z,,,55,,44,,55.9
2018-02-14T12:22:51.511Z,,,55,,43,,56
2018-02-14T12:23:02.532Z,75.1,,55,,42,,56.1
2018-02-14T12:23:11.502Z,,,55,,41,,56.2
2018-02-14T12:23:21.523Z,,,55,,,,56.4
2018-02-14T12:23:36.527Z,,,55,,,,56.5
2018-02-14T12:23:41.509Z,,,55,,40,,56.6
2018-02-14T12:23:51.502Z,,,55,,,,56.7
2018-02-14T12:24:01.559Z,,,55,,39,,56.7
2018-02-14T12:24:11.535Z,,,55,,,,56.8
2018-02-14T12:24:21.558Z,75,,55,,,,56.9
2018-02-14T12:24:31.592Z,,,55,,,,56.9
2018-02-14T12:24:41.537Z,,,55,,,,57
2018-02-14T12:24:51.647Z,,,55,,,,57.2
2018-02-14T12:25:01.519Z,75.1,,55,,38,,57.2
2018-02-14T12:25:11.505Z,75,,55,,,,57.3
2018-02-14T12:25:21.585Z,,,55,,,,57.3
2018-02-14T12:25:31.503Z,,,55,,,,57.4
2018-02-14T12:25:41.502Z,75,,55,,,,57.4
2018-02-14T12:25:51.521Z,74.9,,55,,,,57.5
2018-02-14T12:26:01.571Z,,,55,,,,57.5
2018-02-14T12:26:11.501Z,,,55,,,,57.6
2018-02-14T12:26:26.522Z,,,55,,,,57.6
2018-02-14T12:26:31.515Z,,,55,,,,57.7
2018-02-14T12:26:41.541Z,,,55,,,,57.7
2018-02-14T12:26:51.502Z,,,55,,,,57.8
2018-02-14T12:27:01.507Z,74.9,,55,,,,57.8
