Time,PrimT,ActPow,HwTOutlet,PrimTSet,ChActive,HwTSet,HwActive
2018-01-01T18:13:20.085Z,53.9,29,36.4,,,55,
2018-01-01T18:13:30.084Z,50.8,,36.4,,,55,
2018-01-01T18:13:40.084Z,47.8,,36.4,,,55,
2018-01-01T18:13:50.084Z,45.9,,36.3,,,55,
2018-01-01T18:14:00.084Z,45.7,29,36.3,75,1,55,0
2018-01-01T18:14:10.085Z,45,,36.3,,,55,
2018-01-01T18:14:20.084Z,46,,36.2,,,55,
2018-01-01T18:14:30.164Z,46.4,,36.2,,,55,
2018-01-01T18:14:40.084Z,46.7,,36.2,,,55,
2018-01-01T18:14:50.084Z,,,36,,,55,
2018-01-01T18:15:00.084Z,46.8,,36,,,55,
2018-01-01T18:15:10.084Z,47,,36,,,55,
2018-01-01T18:15:21.125Z,47.2,,36,,,55,
2018-01-01T18:15:30.085Z,47.4,,36,,,55,
2018-01-01T18:15:40.085Z,47.6,,36,,,55,
2018-01-01T18:15:50.084Z,47.7,,36,,,55,
2018-01-01T18:16:00.086Z,47.8,,36,,,55,
2018-01-01T18:16:10.084Z,48,,36.2,,,55,
2018-01-01T18:16:20.084Z,48.1,,36.2,,,55,
2018-01-01T18:16:30.084Z,48.3,,36.2,,,55,
2018-01-01T18:16:40.084Z,48.4,,36.3,,,55,
2018-01-01T18:16:50.086Z,48.6,,36.3,,,55,
2018-01-01T18:17:00.085Z,48.8,,36.4,,,55,
2018-01-01T18:17:10.090Z,49,,36.4,,,55,
2018-01-01T18:17:21.082Z,49.1,,36.5,,,55,
2018-01-01T18:17:30.100Z,49.3,,36.5,,,55,
2018-01-01T18:17:40.088Z,49.4,,36.7,,,55,
2018-01-01T18:17:50.090Z,49.7,,36.7,,,55,
2018-01-01T18:18:00.085Z,50,,36.8,,,55,
2018-01-01T18:18:10.092Z,50.1,,36.9,,,55,
2018-01-01T18:18:20.086Z,50.2,,36.9,,,55,
2018-01-01T18:18:30.084Z,50.3,,37,,,55,
2018-01-01T18:18:40.085Z,50.6,,37.2,,,55,
2018-01-01T18:18:50.085Z,50.7,,37.2,,,55,
2018-01-01T18:19:00.085Z,51,,37.3,,,55,
2018-01-01T18:19:10.085Z,,,37.4,,,55,
2018-01-01T18:19:20.085Z,51.2,,37.4,,,55,
2018-01-01T18:19:30.087Z,51.7,0,37.5,,1,55,0
2018-01-01T18:19:40.085Z,50.9,,37.7,,,55,
2018-01-01T18:19:50.246Z,49.9,,37.8,,,55,
2018-01-01T18:20:00.085Z,48.3,,37.9,,,55,
2018-01-01T18:20:11.077Z,47.8,,37.9,,,55,
2018-01-01T18:20:20.085Z,47.7,,38,,,55,
2018-01-01T18:20:30.085Z,48,,38.1,,,55,
2018-01-01T18:20:40.085Z,48.3,,38.3,,,55,
2018-01-01T18:20:50.085Z,,,38.3,,,55,
2018-01-01T18:21:00.086Z,47.8,,38.4,,,55,
2018-01-01T18:21:10.085Z,47.6,,38.4,,,55,
2018-01-01T18:21:20.085Z,47.3,,38.5,,,55,
2018-01-01T18:21:30.085Z,46.9,,38.5,,,55,
2018-01-01T18:21:40.088Z,46.8,,38.5,,,55,
2018-01-01T18:21:50.088Z,46.7,,38.6,,,55,
2018-01-01T18:22:00.090Z,46.5,,38.6,,,55,
2018-01-01T18:22:10.087Z,46.4,,38.6,,,55,
2018-01-01T18:22:20.089Z,46.2,,38.6,,,55,
2018-01-01T18:22:30.086Z,46,,38.6,,,55,
2018-01-01T18:22:40.086Z,46,,38.6,,,55,
2018-01-01T18:22:50.085Z,46.1,,38.6,,,55,
2018-01-01T18:23:01.081Z,46.2,,38.6,,,55,
2018-01-01T18:23:10.085Z,46.5,,38.6,,,55,
2018-01-01T18:23:20.085Z,46.6,,38.6,,,55,
2018-01-01T18:23:30.086Z,46.7,,38.5,,,55,
2018-01-01T18:23:40.085Z,46.8,,38.5,,,55,
2018-01-01T18:23:50.085Z,46.9,,38.5,,,55,
2018-01-01T18:24:00.086Z,47,,38.5,,,55,
2018-01-01T18:24:10.086Z,,,38.4,,,55,
2018-01-01T18:24:20.085Z,47.2,,38.4,,,55,
2018-01-01T18:24:30.086Z,47.3,,38.4,,,55,
2018-01-01T18:24:40.086Z,,,38.4,,,55,
2018-01-01T18:24:50.085Z,47.4,,38.3,,,55,
2018-01-01T18:25:00.088Z,47.5,,38.3,,,55,
2018-01-01T18:25:10.086Z,,,38.3,,,55,
2018-01-01T18:25:20.086Z,47.6,,38.3,,,55,
2018-01-01T18:25:30.085Z,,,38.1,,,55,
2018-01-01T18:25:40.086Z,47.7,,38.1,,,55,
2018-01-01T18:25:55.106Z,,,38.1,,,55,
2018-01-01T18:26:00.086Z,47.8,,38,,,55,
2018-01-01T18:26:10.089Z,,,38,,,55,
2018-01-01T18:26:20.085Z,48,,38,,,55,
2018-01-01T18:26:30.086Z,,,37.9,,,55,
2018-01-01T18:26:40.085Z,,,37.9,,,55,
2018-01-01T18:26:50.086Z,48.1,,37.9,,,55,
2018-01-01T18:27:00.086Z,,,37.8,,,55,
2018-01-01T18:27:10.086Z,,,37.8,,,55,
2018-01-01T18:27:20.086Z,,,37.8,,,55,
2018-01-01T18:27:30.087Z,,,37.7,,,55,
2018-01-01T18:27:40.086Z,48.2,,37.7,,,55,
2018-01-01T18:27:50.086Z,,,37.7,,,55,
2018-01-01T18:28:00.087Z,,,37.5,,,55,
2018-01-01T18:28:10.086Z,,,37.5,,,55,
2018-01-01T18:28:20.086Z,,,37.5,,,55,
2018-01-01T18:28:30.086Z,,,37.4,,,55,
2018-01-01T18:28:45.130Z,,,37.4,,,55,
2018-01-01T18:28:50.086Z,,,37.4,,,55,
2018-01-01T18:29:00.093Z,,,37.3,,,55,
2018-01-01T18:29:10.087Z,48.3,,37.3,,,55,
2018-01-01T18:29:20.086Z,,,37.3,,,55,
2018-01-01T18:29:30.098Z,,,37.2,,,55,
2018-01-01T18:29:40.086Z,,,37.2,,,55,
2018-01-01T18:29:50.086Z,,,37.2,,,55,
2018-01-01T18:30:00.087Z,,,37,,,55,
2018-01-01T18:30:10.086Z,,,37,,,55,
2018-01-01T18:30:20.087Z,,,37,,,55,
2018-01-01T18:30:30.086Z,,,36.9,,,55,
2018-01-01T18:30:40.087Z,48.2,,36.9,,,55,
2018-01-01T18:30:50.086Z,,,36.9,,,55,
2018-01-01T18:31:00.088Z,,,36.8,,,55,
2018-01-01T18:31:10.087Z,,,36.8,,,55,
2018-01-01T18:31:20.087Z,,,36.8,,,55,
2018-01-01T18:31:30.093Z,,,36.7,,,55,
2018-01-01T18:31:40.087Z,,,36.7,,,55,
2018-01-01T18:31:50.086Z,,,36.7,,,55,
2018-01-01T18:32:00.087Z,,,36.5,,,55,
2018-01-01T18:32:10.087Z,,,36.5,,,55,
2018-01-01T18:32:20.087Z,,,36.5,,,55,
2018-01-01T18:32:30.086Z,,,36.4,,,55,
2018-01-01T18:32:40.087Z,,,36.4,,,55,
2018-01-01T18:32:50.087Z,48.1,,36.4,,,55,
2018-01-01T18:33:00.087Z,,,36.3,,,55,
2018-01-01T18:33:10.086Z,,,36.3,,,55,
2018-01-01T18:33:20.088Z,,,36.3,,,55,
2018-01-01T18:33:30.087Z,,,36.2,,,55,
2018-01-01T18:33:40.087Z,,,36.2,,,55,
2018-01-01T18:33:50.091Z,,,36.2,,,55,
2018-01-01T18:34:00.088Z,,,36,,,55,
2018-01-01T18:34:10.090Z,48,,36,,,55,
2018-01-01T18:34:20.087Z,,,36,,,55,
2018-01-01T18:34:30.087Z,,,35.9,,,55,
2018-01-01T18:34:40.097Z,,,35.9,,,55,
2018-01-01T18:34:51.129Z,,,35.9,,,55,
2018-01-01T18:35:00.088Z,,,35.8,,,55,
2018-01-01T18:35:10.087Z,47.8,,35.8,,,55,
2018-01-01T18:35:20.087Z,47.8,,35.8,,,55,
2018-01-01T18:35:30.086Z,,,35.8,,,55,
2018-01-01T18:35:40.087Z,,,35.7,,,55,
2018-01-01T18:35:50.087Z,,,35.7,,,55,
2018-01-01T18:36:00.087Z,,,35.7,,,55,
2018-01-01T18:36:10.089Z,,,35.6,,,55,
2018-01-01T18:36:20.087Z,,,35.6,,,55,
2018-01-01T18:36:30.088Z,47.7,,35.6,,,55,
2018-01-01T18:36:40.088Z,,,35.4,,,55,
2018-01-01T18:36:50.088Z,,,35.4,,,55,
2018-01-01T18:37:00.096Z,,,35.4,,,55,
2018-01-01T18:37:10.087Z,,,35.3,,,55,
2018-01-01T18:37:20.087Z,,,35.3,,,55,
2018-01-01T18:37:30.087Z,47.6,,35.3,,,55,
2018-01-01T18:37:40.088Z,,,35.2,,,55,
2018-01-01T18:37:50.087Z,,,35.2,,,55,
2018-01-01T18:38:01.130Z,,,35.2,,,55,
2018-01-01T18:38:10.088Z,,,35.1,,,55,
2018-01-01T18:38:20.087Z,47.5,,35.1,,,55,
2018-01-01T18:38:30.087Z,,,35.1,,1,55,0
2018-01-01T18:38:41.084Z,51.3,79,34.9,,,55,
2018-01-01T18:38:50.087Z,55.1,41,34.9,,,55,
2018-01-01T18:39:00.088Z,52.6,29,34.9,,,55,
2018-01-01T18:39:10.088Z,47.6,,34.9,,,55,
2018-01-01T18:39:20.088Z,44.9,,34.8,,,55,
2018-01-01T18:39:30.088Z,42.9,,34.8,,,55,
2018-01-01T18:39:40.088Z,42.8,,34.8,,,55,
2018-01-01T18:39:50.090Z,44,,34.8,,,55,
2018-01-01T18:40:00.088Z,44.2,,34.7,,,55,
2018-01-01T18:40:10.087Z,44.4,,34.7,,,55,
2018-01-01T18:40:20.089Z,44.2,,34.7,,,55,
2018-01-01T18:40:30.087Z,,,34.7,,,55,
2018-01-01T18:40:40.091Z,44.3,,34.7,,,55,
2018-01-01T18:40:50.088Z,44.7,,34.7,,,55,
2018-01-01T18:41:00.088Z,44.8,,34.7,,,55,
2018-01-01T18:41:10.088Z,45,,34.7,,,55,
2018-01-01T18:41:20.088Z,45.1,,34.7,,,55,
2018-01-01T18:41:34.188Z,45.2,,34.7,,,55,
2018-01-01T18:41:40.089Z,45.4,,34.7,,,55,
2018-01-01T18:41:50.088Z,45.6,,34.7,,,55,
2018-01-01T18:42:00.088Z,45.8,,34.7,,,55,
2018-01-01T18:42:10.088Z,46,,34.8,,,55,
2018-01-01T18:42:20.088Z,46.2,,34.8,,,55,
2018-01-01T18:42:30.088Z,46.4,,34.8,,,55,
2018-01-01T18:42:40.088Z,46.6,,34.9,,,55,
2018-01-01T18:42:50.088Z,47,,34.9,,,55,
2018-01-01T18:43:00.090Z,,,34.9,,,55,
2018-01-01T18:43:10.088Z,47.2,,35.1,,,55,
2018-01-01T18:43:20.088Z,47.4,,35.1,,,55,
2018-01-01T18:43:30.088Z,47.7,,35.1,,,55,
2018-01-01T18:43:40.090Z,47.8,,35.2,,,55,
2018-01-01T18:43:50.088Z,48,,35.3,,,55,
2018-01-01T18:44:00.088Z,48.2,,35.3,,,55,
2018-01-01T18:44:10.088Z,48.3,,35.4,,,55,
2018-01-01T18:44:25.108Z,48.6,,35.4,,,55,
2018-01-01T18:44:30.088Z,48.7,,35.6,,,55,
2018-01-01T18:44:40.089Z,49,,35.6,,,55,
2018-01-01T18:44:50.090Z,49.1,,35.7,,,55,
2018-01-01T18:45:00.088Z,49.2,,35.8,,,55,
2018-01-01T18:45:10.088Z,49.4,,35.8,,,55,
2018-01-01T18:45:20.088Z,49.9,,35.9,,,55,
2018-01-01T18:45:30.088Z,49.8,0,36,,1,55,0
2018-01-01T18:45:40.091Z,47.8,,36,,,55,
2018-01-01T18:45:50.088Z,46.6,,36.2,,,55,
2018-01-01T18:46:00.091Z,46.4,,36.3,,,55,
2018-01-01T18:46:10.089Z,45.9,,36.4,,,55,
2018-01-01T18:46:20.088Z,46,,36.4,,,55,
2018-01-01T18:46:30.088Z,46.4,,36.5,,,55,
2018-01-01T18:46:40.271Z,46.6,,36.7,,,55,
2018-01-01T18:46:50.088Z,46.4,,36.7,,,55,
2018-01-01T18:47:00.089Z,45.9,,36.8,,,55,
2018-01-01T18:47:15.109Z,45.7,,36.9,,,55,
2018-01-01T18:47:20.089Z,45.3,,36.9,,,55,
2018-01-01T18:47:30.088Z,45.1,,36.9,,,55,
2018-01-01T18:47:40.088Z,44.9,,37,,,55,
2018-01-01T18:47:50.089Z,,,37,,,55,
2018-01-01T18:48:00.090Z,44.7,,37,,,55,
2018-01-01T18:48:10.089Z,44.5,,37,,,55,
2018-01-01T18:48:20.089Z,44.3,,37,,,55,
2018-01-01T18:48:30.089Z,,,37,,,55,
2018-01-01T18:48:40.089Z,,,37,,,55,
2018-01-01T18:48:50.088Z,44.5,,37,,,55,
2018-01-01T18:49:00.088Z,44.8,,37,,,55,
2018-01-01T18:49:10.088Z,44.9,,37,,,55,
2018-01-01T18:49:20.089Z,45,,37,,,55,
2018-01-01T18:49:30.093Z,45.1,,37,,,55,
2018-01-01T18:49:40.089Z,45.2,,37,,,55,
2018-01-01T18:49:50.091Z,,,36.9,,,55,
2018-01-01T18:50:06.102Z,45.3,,36.9,,,55,
2018-01-01T18:50:10.088Z,45.5,,36.9,,,55,
2018-01-01T18:50:20.090Z,45.6,,36.9,,,55,
2018-01-01T18:50:30.089Z,45.7,,36.9,,,55,
2018-01-01T18:50:40.089Z,,,36.8,,,55,
2018-01-01T18:50:50.089Z,45.8,,36.8,,,55,
2018-01-01T18:51:00.089Z,,,36.8,,,55,
2018-01-01T18:51:10.089Z,45.9,,36.8,,,55,
2018-01-01T18:51:20.090Z,46,,36.7,,,55,
2018-01-01T18:51:30.169Z,,,36.7,,,55,
2018-01-01T18:51:40.089Z,,,36.7,,,55,
2018-01-01T18:51:50.089Z,46.1,,36.5,,,55,
2018-01-01T18:52:00.091Z,,,36.5,,,55,
2018-01-01T18:52:10.143Z,46.2,,36.5,,,55,
2018-01-01T18:52:20.090Z,,,36.5,,,55,
2018-01-01T18:52:30.132Z,,,36.4,,,55,
2018-01-01T18:52:40.091Z,46.4,,36.4,,,55,
2018-01-01T18:52:50.092Z,,,36.4,,,55,
2018-01-01T18:53:00.091Z,,,36.3,,,55,
2018-01-01T18:53:10.090Z,46.5,,36.3,,,55,
2018-01-01T18:53:20.090Z,,,36.3,,,55,
2018-01-01T18:53:30.090Z,,,36.3,,,55,
2018-01-01T18:53:45.112Z,,,36.2,,,55,
2018-01-01T18:53:50.090Z,,,36.2,,,55,
2018-01-01T18:54:00.089Z,,,36.2,,,55,
2018-01-01T18:54:10.089Z,46.6,,36,,,55,
2018-01-01T18:54:20.089Z,,,36,,,55,
2018-01-01T18:54:30.170Z,,,36,,,55,
2018-01-01T18:54:40.090Z,,,35.9,,,55,
2018-01-01T18:54:50.090Z,,,35.9,,,55,
2018-01-01T18:55:00.090Z,,,35.9,,,55,
2018-01-01T18:55:10.089Z,,,35.8,,,55,
2018-01-01T18:55:25.169Z,,,35.8,,,55,
2018-01-01T18:55:30.090Z,,,35.8,,,55,
2018-01-01T18:55:40.090Z,,,35.7,,,55,
2018-01-01T18:55:50.090Z,,,35.7,,,55,
2018-01-01T18:56:00.090Z,46.7,,35.7,,,55,
2018-01-01T18:56:10.090Z,,,35.7,,,55,
2018-01-01T18:56:20.090Z,,,35.6,,,55,
2018-01-01T18:56:30.090Z,,,35.6,,,55,
2018-01-01T18:56:40.089Z,,,35.6,,,55,
2018-01-01T18:56:50.090Z,,,35.4,,,55,
2018-01-01T18:57:00.090Z,46.6,,35.4,,,55,
2018-01-01T18:57:11.081Z,,,35.4,,,55,
2018-01-01T18:57:20.090Z,,,35.3,,,55,
2018-01-01T18:57:30.091Z,,,35.3,,,55,
2018-01-01T18:57:40.090Z,,,35.3,,,55,
2018-01-01T18:57:50.090Z,,,35.2,,,55,
2018-01-01T18:58:00.090Z,,,35.2,,,55,
2018-01-01T18:58:10.090Z,,,35.2,,,55,
2018-01-01T18:58:20.090Z,,,35.2,,,55,
2018-01-01T18:58:31.132Z,,,35.1,,,55,
2018-01-01T18:58:40.090Z,46.5,,35.1,,,55,
2018-01-01T18:58:50.090Z,,,35.1,,,55,
2018-01-01T18:59:00.090Z,,,35.1,,,55,
2018-01-01T18:59:10.091Z,,,34.9,,,55,
2018-01-01T18:59:20.090Z,,,34.9,,,55,
2018-01-01T18:59:30.090Z,,,34.9,,,55,
2018-01-01T18:59:40.090Z,,,34.8,,,55,
2018-01-01T18:59:50.091Z,,,34.8,,,55,
2018-01-01T19:00:05.110Z,46.4,,34.8,,,55,
2018-01-01T19:00:10.090Z,48.3,80,34.7,,1,55,0
2018-01-01T19:00:20.090Z,53.2,61,34.7,,,55,
2018-01-01T19:00:30.091Z,54.6,44,34.7,,,55,
2018-01-01T19:00:40.091Z,49.7,29,34.6,,,55,
2018-01-01T19:00:50.091Z,45.7,,34.6,,,55,
2018-01-01T19:01:00.091Z,43.9,,34.6,,,55,
2018-01-01T19:01:10.092Z,43.5,,34.4,,,55,
2018-01-01T19:01:20.090Z,43.2,,34.4,,,55,
2018-01-01T19:01:30.092Z,44.3,,34.4,,,55,
2018-01-01T19:01:40.090Z,45,,34.4,,,55,
2018-01-01T19:01:50.091Z,44.9,,34.4,,,55,
2018-01-01T19:02:00.090Z,44.8,,34.4,,,55,
2018-01-01T19:02:10.091Z,,,34.4,,,55,
2018-01-01T19:02:20.090Z,45.1,,34.4,,,55,
2018-01-01T19:02:30.091Z,45.3,,34.3,,,55,
2018-01-01T19:02:40.091Z,45.6,,34.4,,,55,
2018-01-01T19:02:55.110Z,45.7,,34.4,,,55,
2018-01-01T19:03:00.091Z,45.8,,34.4,,,55,
2018-01-01T19:03:10.093Z,46,,34.4,,,55,
2018-01-01T19:03:20.115Z,46.1,,34.4,,,55,
2018-01-01T19:03:30.094Z,46.3,,34.6,,,55,
2018-01-01T19:03:40.097Z,46.6,,34.6,,,55,
2018-01-01T19:03:50.097Z,46.7,,34.6,,,55,
2018-01-01T19:04:00.091Z,47,,34.7,,,55,
2018-01-01T19:04:10.091Z,47.1,,34.7,,,55,
2018-01-01T19:04:20.091Z,47.3,,34.8,,,55,
2018-01-01T19:04:30.092Z,47.4,,34.8,,,55,
2018-01-01T19:04:40.091Z,47.7,,34.9,,,55,
2018-01-01T19:04:50.091Z,48,,34.9,,,55,
2018-01-01T19:05:00.091Z,,,35.1,,,55,
2018-01-01T19:05:10.091Z,48.3,,35.1,,,55,
2018-01-01T19:05:20.091Z,48.4,,35.2,,,55,
2018-01-01T19:05:30.091Z,48.6,,35.2,,,55,
2018-01-01T19:05:45.124Z,48.8,,35.3,,,55,
2018-01-01T19:05:50.091Z,49,,35.4,,,55,
2018-01-01T19:06:00.101Z,49.1,,35.6,,,55,
2018-01-01T19:06:10.091Z,49.3,,35.6,,,55,
2018-01-01T19:06:20.100Z,49.4,,35.7,,,55,
2018-01-01T19:06:30.255Z,49.7,,35.8,,,55,
2018-01-01T19:06:40.091Z,49.8,,35.8,,,55,
2018-01-01T19:06:50.091Z,50,,35.9,,,55,
2018-01-01T19:07:00.091Z,50.2,,36,,,55,
2018-01-01T19:07:11.086Z,50.3,,36.2,,,55,
2018-01-01T19:07:20.091Z,50.6,,36.3,,,55,
2018-01-01T19:07:30.091Z,50.7,,36.3,,,55,
2018-01-01T19:07:40.092Z,50.8,,36.4,,,55,
2018-01-01T19:07:50.091Z,51,,36.5,,,55,
2018-01-01T19:08:00.092Z,51.1,,36.7,,,55,
2018-01-01T19:08:10.092Z,51.2,,36.8,,,55,
2018-01-01T19:08:20.091Z,51.5,,36.8,,,55,
2018-01-01T19:08:30.091Z,51.6,,36.9,,,55,
2018-01-01T19:08:40.091Z,51.8,,37,,,55,
2018-01-01T19:08:50.092Z,51.9,,37.2,,,55,
2018-01-01T19:09:00.092Z,52,,37.3,,,55,
2018-01-01T19:09:10.091Z,52.3,,37.3,,,55,
2018-01-01T19:09:20.092Z,52.4,,37.4,,,55,
2018-01-01T19:09:30.092Z,52.5,,37.5,,,55,
2018-01-01T19:09:40.092Z,52.6,,37.7,,,55,
2018-01-01T19:09:50.091Z,52.8,,37.8,,,55,
2018-01-01T19:10:00.092Z,53,,37.9,,,55,
2018-01-01T19:10:10.091Z,53.1,,38,,,55,
2018-01-01T19:10:20.092Z,53.2,,38,,,55,
2018-01-01T19:10:30.092Z,53.4,,38.1,,,55,
2018-01-01T19:10:40.094Z,,,38.3,,,55,
2018-01-01T19:10:50.092Z,53.6,,38.4,,,55,
2018-01-01T19:11:00.091Z,54.1,0,38.5,,1,55,0
2018-01-01T19:11:10.092Z,53.8,,38.5,,,55,
2018-01-01T19:11:20.091Z,51.8,,38.6,,,55,
2018-01-01T19:11:30.092Z,50.7,,38.8,,,55,
2018-01-01T19:11:40.092Z,50.4,,38.9,,,55,
2018-01-01T19:11:50.092Z,50.1,,39,,,55,
2018-01-01T19:12:00.092Z,50.2,,39.1,,,55,
2018-01-01T19:12:10.092Z,50.7,,39.1,,,55,
2018-01-01T19:12:20.092Z,,,39.3,,,55,
2018-01-01T19:12:30.092Z,50.3,,39.4,,,55,
2018-01-01T19:12:40.092Z,49.9,,39.4,,,55,
2018-01-01T19:12:51.085Z,49.7,,39.5,,,55,
2018-01-01T19:13:00.092Z,49.3,,39.5,,,55,
2018-01-01T19:13:10.092Z,49.1,,39.6,,,55,
2018-01-01T19:13:20.092Z,48.9,,39.6,,,55,
2018-01-01T19:13:30.093Z,48.7,,39.6,,,55,
2018-01-01T19:13:40.092Z,48.6,,39.6,,,55,
2018-01-01T19:13:50.092Z,48.4,,39.6,,,55,
2018-01-01T19:14:00.093Z,48.2,,39.6,,,55,
2018-01-01T19:14:10.093Z,48.2,0,39.6,75,1,55,0
2018-01-01T19:14:20.093Z,48.3,,39.6,,,55,
2018-01-01T19:14:30.092Z,48.4,,39.6,,,55,
2018-01-01T19:14:40.092Z,48.6,,39.6,,,55,
2018-01-01T19:14:50.092Z,48.7,,39.6,,,55,
2018-01-01T19:15:00.092Z,48.9,,39.6,,,55,
2018-01-01T19:15:10.092Z,49,,39.5,,,55,
2018-01-01T19:15:20.092Z,49.1,,39.5,,,55,
2018-01-01T19:15:30.092Z,,,39.5,,,55,
2018-01-01T19:15:41.089Z,49.2,,39.5,,,55,
2018-01-01T19:15:50.093Z,49.3,,39.5,,,55,
2018-01-01T19:16:00.096Z,49.4,,39.4,,,55,
2018-01-01T19:16:10.095Z,,,39.4,,,55,
2018-01-01T19:16:20.092Z,49.5,,39.4,,,55,
2018-01-01T19:16:30.093Z,49.7,,39.4,,,55,
2018-01-01T19:16:40.093Z,,,39.3,,,55,
2018-01-01T19:16:50.093Z,49.8,,39.3,,,55,
2018-01-01T19:17:00.093Z,,,39.3,,,55,
2018-01-01T19:17:10.093Z,49.9,,39.3,,,55,
2018-01-01T19:17:20.094Z,50,,39.3,,,55,
2018-01-01T19:17:30.092Z,,,39.1,,,55,
2018-01-01T19:17:40.093Z,,,39.1,,,55,
2018-01-01T19:17:50.092Z,50.1,,39.1,,,55,
2018-01-01T19:18:00.093Z,,,39,,,55,
2018-01-01T19:18:10.093Z,,,39,,,55,
2018-01-01T19:18:20.092Z,,,39,,,55,
2018-01-01T19:18:34.193Z,50.2,,39,,,55,
2018-01-01T19:18:40.098Z,,,38.9,,,55,
2018-01-01T19:18:50.092Z,,,38.9,,,55,
2018-01-01T19:19:00.094Z,50.3,,38.9,,,55,
2018-01-01T19:19:10.093Z,,,38.9,,,55,
2018-01-01T19:19:20.093Z,,,38.8,,,55,
2018-01-01T19:19:30.093Z,,,38.8,,,55,
2018-01-01T19:19:40.093Z,,,38.6,,,55,
2018-01-01T19:19:50.095Z,,,38.6,,,55,
2018-01-01T19:20:00.094Z,,,38.6,,,55,
2018-01-01T19:20:10.093Z,,,38.6,,,55,
2018-01-01T19:20:20.093Z,,,38.5,,,55,
2018-01-01T19:20:30.094Z,50.4,,38.5,,,55,
2018-01-01T19:20:40.093Z,,,38.5,,,55,
2018-01-01T19:20:50.093Z,,,38.4,,,55,
2018-01-01T19:21:00.093Z,,,38.4,,,55,
2018-01-01T19:21:10.094Z,50.3,,38.4,,,55,
2018-01-01T19:21:22.148Z,50.4,,38.3,,,55,
2018-01-01T19:21:30.095Z,,,38.3,,,55,
2018-01-01T19:21:40.093Z,,,38.3,,,55,
2018-01-01T19:21:50.093Z,50.3,,38.1,,,55,
2018-01-01T19:22:00.093Z,,,38.1,,,55,
2018-01-01T19:22:10.093Z,,,38,,,55,
2018-01-01T19:22:20.093Z,,,38,,,55,
2018-01-01T19:22:30.093Z,,,38,,,55,
2018-01-01T19:22:40.094Z,,,37.9,,,55,
2018-01-01T19:22:51.089Z,,,37.9,,,55,
2018-01-01T19:23:00.094Z,,,37.9,,,55,
2018-01-01T19:23:10.094Z,,,37.8,,,55,
2018-01-01T19:23:20.094Z,,,37.8,,,55,
2018-01-01T19:23:30.100Z,,,37.8,,,55,
2018-01-01T19:23:40.093Z,,,37.7,,,55,
2018-01-01T19:23:50.093Z,,,37.7,,,55,
2018-01-01T19:24:00.094Z,,,37.5,,,55,
2018-01-01T19:24:15.274Z,50.2,,37.5,,,55,
2018-01-01T19:24:20.093Z,,,37.5,,,55,
2018-01-01T19:24:30.093Z,,,37.4,,,55,
2018-01-01T19:24:40.096Z,,,37.4,,,55,
2018-01-01T19:24:50.093Z,,,37.4,,,55,
2018-01-01T19:25:00.094Z,,,37.3,,,55,
2018-01-01T19:25:10.094Z,50.1,,37.3,,,55,
2018-01-01T19:25:21.135Z,,,37.2,,,55,
2018-01-01T19:25:30.094Z,,,37.2,,,55,
2018-01-01T19:25:40.094Z,,,37.2,,,55,
2018-01-01T19:25:50.094Z,,,37,,,55,
2018-01-01T19:26:00.094Z,,,37,,,55,
2018-01-01T19:26:10.094Z,,,36.9,,,55,
2018-01-01T19:26:21.085Z,50,,36.9,,,55,
2018-01-01T19:26:30.094Z,,,36.9,,,55,
2018-01-01T19:26:40.095Z,,,36.9,,,55,
2018-01-01T19:26:50.094Z,,,36.8,,,55,
2018-01-01T19:27:00.094Z,,,36.8,,,55,
2018-01-01T19:27:10.095Z,49.9,,36.7,,,55,
2018-01-01T19:27:20.097Z,,,36.7,,,55,
2018-01-01T19:27:30.094Z,53.2,80,36.5,,1,55,0
2018-01-01T19:27:40.094Z,57.2,49,36.5,,,55,
2018-01-01T19:27:50.095Z,56.7,29,36.5,,,55,
2018-01-01T19:28:00.095Z,50.8,,36.4,,,55,
2018-01-01T19:28:10.094Z,46.8,,36.4,,,55,
2018-01-01T19:28:20.094Z,45.8,,36.4,,,55,
2018-01-01T19:28:30.097Z,45.3,0,36.3,,1,55,0
2018-01-01T19:28:40.096Z,44.9,,36.3,,,55,
2018-01-01T19:28:50.094Z,43.8,,36.3,,,55,
2018-01-01T19:29:00.095Z,43.6,,36.3,,,55,
2018-01-01T19:29:10.095Z,42.9,,36.2,,,55,
2018-01-01T19:29:20.094Z,42.7,,36.2,,,55,
2018-01-01T19:29:30.094Z,42.5,,36.2,,,55,
2018-01-01T19:29:40.096Z,42.2,,36.2,,,55,
2018-01-01T19:29:50.095Z,41.9,,36.2,,,55,
2018-01-01T19:30:00.094Z,41.8,,36.2,,,55,
2018-01-01T19:30:10.094Z,41.5,,36.2,,,55,
2018-01-01T19:30:20.094Z,41.2,,36.2,,,55,
2018-01-01T19:30:30.095Z,40.9,,36.2,,,55,
2018-01-01T19:30:40.094Z,40.8,,36.2,,,55,
2018-01-01T19:30:50.094Z,40.6,,36.2,,,55,
2018-01-01T19:31:00.095Z,40.5,,36.2,,,55,
2018-01-01T19:31:10.095Z,,,36,,,55,
2018-01-01T19:31:20.094Z,40.3,,36,,,55,
2018-01-01T19:31:30.095Z,40.2,,36,,,55,
2018-01-01T19:31:40.095Z,,,36,,,55,
2018-01-01T19:31:50.095Z,40.3,,36,,,55,
