Time,HwTSet,ActPow,ChActive,HwTOutlet,PrimTSet,HwActive,PrimT
2017-12-12T18:11:32.099Z,55,,,62.6,,,
2017-12-12T18:11:42.098Z,55,,,62.6,,,
2017-12-12T18:11:52.098Z,55,,,62.6,,,
2017-12-12T18:12:02.218Z,55,,,62.6,,,77.5
2017-12-12T18:12:12.097Z,55,,,62.6,,,
2017-12-12T18:12:22.097Z,55,,,62.7,,,
2017-12-12T18:12:34.220Z,55,,,62.7,,,
2017-12-12T18:12:42.099Z,55,,,62.7,,,77.6
2017-12-12T18:12:52.098Z,55,,,62.7,,,
2017-12-12T18:13:02.239Z,55,,,62.7,,,
2017-12-12T18:13:12.097Z,55,,,62.7,,,
2017-12-12T18:13:22.098Z,55,,,62.8,,,
2017-12-12T18:13:32.098Z,55,,,62.8,,,
2017-12-12T18:13:42.098Z,55,,,62.8,,,
2017-12-12T18:13:52.098Z,55,,,62.8,,,77.8
2017-12-12T18:14:02.188Z,55,,,62.8,,,
2017-12-12T18:14:12.098Z,55,,,62.8,,,
2017-12-12T18:14:22.098Z,55,,,62.8,,,
2017-12-12T18:14:32.099Z,55,,,62.8,,,77.9
2017-12-12T18:14:42.100Z,55,,,62.8,,,
2017-12-12T18:14:52.098Z,55,,,62.9,,,
2017-12-12T18:15:02.218Z,55,,,62.9,,,
2017-12-12T18:15:12.098Z,55,,,62.9,,,
2017-12-12T18:15:27.120Z,55,,,62.9,,,78.1
2017-12-12T18:15:32.098Z,55,,,62.9,,,
2017-12-12T18:15:42.098Z,55,,,62.9,,,
2017-12-12T18:15:52.100Z,55,,,63,,,
2017-12-12T18:16:02.178Z,55,,,63,,,
2017-12-12T18:16:12.099Z,55,,,63,,,
2017-12-12T18:16:22.099Z,55,,,63,,,
2017-12-12T18:16:32.098Z,55,,,63,,,
2017-12-12T18:16:42.098Z,55,,,63,,,78.2
2017-12-12T18:16:52.099Z,55,,,63.1,,,
2017-12-12T18:17:02.179Z,55,,,63.1,,,
2017-12-12T18:17:12.100Z,55,,,63.1,,,
2017-12-12T18:17:23.201Z,55,,,63.1,,,78.4
2017-12-12T18:17:32.098Z,55,,,63.1,,,
2017-12-12T18:17:42.098Z,55,,,63.3,,,
2017-12-12T18:17:52.098Z,55,,,63.3,,,
2017-12-12T18:18:02.179Z,55,,,63.3,,,
2017-12-12T18:18:18.129Z,55,,,63.3,,,
2017-12-12T18:18:22.099Z,55,,,63.4,,,
2017-12-12T18:18:32.098Z,55,,,63.4,,,
2017-12-12T18:18:42.098Z,55,,,63.4,,,78.5
2017-12-12T18:18:52.099Z,55,,,63.4,,,
2017-12-12T18:19:02.178Z,55,,,63.4,,,
2017-12-12T18:19:12.099Z,55,,,63.4,,,
2017-12-12T18:19:22.099Z,55,,,63.4,,,
2017-12-12T18:19:32.098Z,55,,,63.5,,,
2017-12-12T18:19:42.099Z,55,,,63.5,,,
2017-12-12T18:19:52.098Z,55,,,63.5,,,78.7
2017-12-12T18:20:02.179Z,55,,,63.5,,,
2017-12-12T18:20:12.103Z,55,,,63.5,,,
2017-12-12T18:20:22.099Z,55,,,63.5,,,
2017-12-12T18:20:32.099Z,55,,,63.5,,,
2017-12-12T18:20:42.099Z,55,,,63.6,,,
2017-12-12T18:20:52.098Z,55,,,63.6,,,
2017-12-12T18:21:02.179Z,55,,,63.6,,,
2017-12-12T18:21:12.099Z,55,,,63.6,,,
2017-12-12T18:21:22.099Z,55,,,63.6,,,78.8
2017-12-12T18:21:32.099Z,55,,,63.6,,,
2017-12-12T18:21:42.099Z,55,,,63.6,,,
2017-12-12T18:21:52.099Z,55,,,63.6,,,
2017-12-12T18:22:02.181Z,55,,,63.6,,,
2017-12-12T18:22:12.099Z,55,,,63.6,,,
2017-12-12T18:22:22.100Z,55,0,1,63.5,,0,78.9
2017-12-12T18:22:32.099Z,55,,,63.6,,,76.9
2017-12-12T18:22:42.099Z,55,,,63.6,,,75.8
2017-12-12T18:22:52.099Z,55,,,63.7,,,75.4
2017-12-12T18:23:02.179Z,55,,,63.7,,,75.1
2017-12-12T18:23:12.099Z,55,,,63.7,,,
2017-12-12T18:23:22.099Z,55,,,63.7,,,75.4
2017-12-12T18:23:32.099Z,55,,,63.7,,,75.5
2017-12-12T18:23:42.127Z,55,,,63.7,,,74.9
2017-12-12T18:23:52.099Z,55,,,63.6,,,74.7
2017-12-12T18:24:02.189Z,55,,,63.6,,,74.4
2017-12-12T18:24:12.099Z,55,,,63.6,,,73.8
2017-12-12T18:24:22.099Z,55,,,63.5,,,73.7
2017-12-12T18:24:32.099Z,55,,,63.4,,,73.5
2017-12-12T18:24:42.100Z,55,,,63.4,,,72.9
2017-12-12T18:24:52.101Z,55,,,63.3,,,
2017-12-12T18:25:02.179Z,55,,,63.1,,,72.6
2017-12-12T18:25:12.099Z,55,,,63,,,72.3
2017-12-12T18:25:23.100Z,55,,,63,,,71.9
2017-12-12T18:25:32.100Z,55,,,62.9,,,71.8
2017-12-12T18:25:42.099Z,55,,,62.8,,,71.5
2017-12-12T18:25:52.101Z,55,,,62.7,,,71.3
2017-12-12T18:26:02.180Z,55,,,62.6,,,70.9
2017-12-12T18:26:12.099Z,55,,,62.4,,,70.8
2017-12-12T18:26:22.100Z,55,,,62.3,,,70.5
2017-12-12T18:26:32.099Z,55,,,62.2,,,70.3
2017-12-12T18:26:42.099Z,55,,,62.2,,,69.9
2017-12-12T18:26:52.099Z,55,,,62.1,,,69.7
2017-12-12T18:27:02.179Z,55,,,62,,,69.5
2017-12-12T18:27:12.101Z,55,,,61.9,,,69.2
2017-12-12T18:27:22.101Z,55,79,1,61.7,,0,68.9
2017-12-12T18:27:32.100Z,55,75,,61.5,,,74.1
2017-12-12T18:27:42.099Z,55,41,,61.5,,,77.1
2017-12-12T18:27:52.100Z,55,29,,61.4,,,76.8
2017-12-12T18:28:02.179Z,55,,,61.3,,,74.9
2017-12-12T18:28:17.123Z,55,,,61,,,73.9
2017-12-12T18:28:22.104Z,55,,,60.8,,,72.9
2017-12-12T18:28:32.104Z,55,,,60.8,,,72.4
2017-12-12T18:28:42.100Z,55,,,60.8,,,72.2
2017-12-12T18:28:52.099Z,55,,,60.7,,,72.6
2017-12-12T18:29:02.179Z,55,,,60.7,,,
2017-12-12T18:29:12.100Z,55,,,60.7,,,
2017-12-12T18:29:22.100Z,55,,,60.7,,,72.4
2017-12-12T18:29:32.101Z,55,,,60.7,,,
2017-12-12T18:29:42.102Z,55,30,,60.6,,,72.6
2017-12-12T18:29:52.100Z,55,,,60.6,,,
2017-12-12T18:30:02.179Z,55,31,,60.6,,,72.7
2017-12-12T18:30:12.101Z,55,,,60.6,,,72.8
2017-12-12T18:30:22.102Z,55,,,60.6,,,
2017-12-12T18:30:32.100Z,55,32,,60.6,,,73
2017-12-12T18:30:42.100Z,55,,,60.6,,,73.1
2017-12-12T18:30:52.101Z,55,,,60.6,,,73.2
2017-12-12T18:31:07.370Z,55,,,60.6,,,73.4
2017-12-12T18:31:12.100Z,55,33,,60.6,,,73.5
2017-12-12T18:31:22.105Z,55,,,60.6,,,73.6
2017-12-12T18:31:32.100Z,55,,,60.7,,,73.8
2017-12-12T18:31:42.104Z,55,34,,60.7,,,74.1
2017-12-12T18:31:52.100Z,55,33,,60.7,,,
2017-12-12T18:32:02.180Z,55,34,,60.7,,,74.2
2017-12-12T18:32:13.193Z,55,,,60.7,,,
2017-12-12T18:32:22.101Z,55,,,60.7,,,74.3
2017-12-12T18:32:33.099Z,55,,,60.7,,,74.5
2017-12-12T18:32:42.100Z,55,,,60.7,,,
2017-12-12T18:32:52.101Z,55,,,60.7,,,74.6
2017-12-12T18:33:02.202Z,55,34,1,60.8,75,0,74.6
2017-12-12T18:33:12.101Z,55,,,60.8,,,74.7
2017-12-12T18:33:22.100Z,55,,,60.8,,,
2017-12-12T18:33:32.101Z,55,,,60.8,,,74.9
2017-12-12T18:33:42.100Z,55,,,60.9,,,
2017-12-12T18:33:52.102Z,55,,,60.9,,,75
2017-12-12T18:34:02.180Z,55,,,60.9,,,
2017-12-12T18:34:12.102Z,55,,,60.9,,,
2017-12-12T18:34:22.101Z,55,,,60.9,,,75.1
2017-12-12T18:34:32.101Z,55,,,61,,,
2017-12-12T18:34:42.105Z,55,,,61,,,
2017-12-12T18:34:52.101Z,55,33,,61,,,
2017-12-12T18:35:02.180Z,55,,,61,,,
2017-12-12T18:35:12.103Z,55,,,61,,,75
2017-12-12T18:35:22.503Z,55,,,61,,,
2017-12-12T18:35:32.102Z,55,,,61.2,,,
2017-12-12T18:35:42.101Z,55,,,61.2,,,
2017-12-12T18:35:52.101Z,55,,,61.2,,,
2017-12-12T18:36:02.180Z,55,32,,61.2,,,75.1
2017-12-12T18:36:12.105Z,55,,,61.2,,,75
2017-12-12T18:36:22.101Z,55,,,61.3,,,
2017-12-12T18:36:32.102Z,55,,,61.3,,,
2017-12-12T18:36:42.100Z,55,,,61.3,,,
2017-12-12T18:36:52.102Z,55,,,61.3,,,
2017-12-12T18:37:02.180Z,55,,,61.3,,,
2017-12-12T18:37:12.101Z,55,,,61.3,,,
2017-12-12T18:37:22.101Z,55,,,61.3,,,
2017-12-12T18:37:32.102Z,55,,,61.3,,,
2017-12-12T18:37:42.101Z,55,,,61.3,,,
2017-12-12T18:37:52.101Z,55,,,61.4,,,74.9
2017-12-12T18:38:02.251Z,55,,,61.3,,,
2017-12-12T18:38:13.098Z,55,,,61.4,,,
2017-12-12T18:38:22.102Z,55,,,61.4,,,
2017-12-12T18:38:32.101Z,55,,,61.4,,,
2017-12-12T18:38:42.101Z,55,,,61.4,,,
2017-12-12T18:38:52.101Z,55,,,61.4,,,
2017-12-12T18:39:02.191Z,55,,,61.4,,,
2017-12-12T18:39:12.101Z,55,,,61.4,,,
2017-12-12T18:39:22.101Z,55,,,61.4,,,
2017-12-12T18:39:32.101Z,55,,,61.4,,,
2017-12-12T18:39:42.101Z,55,,,61.4,,,
2017-12-12T18:39:52.101Z,55,,,61.4,,,74.7
2017-12-12T18:40:02.181Z,55,,,61.4,,,
2017-12-12T18:40:12.103Z,55,,,61.4,,,
2017-12-12T18:40:22.102Z,55,,,61.4,,,
2017-12-12T18:40:32.101Z,55,,,61.4,,,
2017-12-12T18:40:42.101Z,55,33,,61.4,,,
2017-12-12T18:40:52.102Z,55,,,61.4,,,
2017-12-12T18:41:03.173Z,55,,,61.4,,,
2017-12-12T18:41:12.101Z,55,,,61.4,,,
2017-12-12T18:41:22.101Z,55,,,61.4,,,74.9
2017-12-12T18:41:32.103Z,55,,,61.4,,,74.7
2017-12-12T18:41:42.101Z,55,,,61.4,,,
2017-12-12T18:41:52.101Z,55,32,,61.4,,,
2017-12-12T18:42:02.181Z,55,33,,61.3,,,
2017-12-12T18:42:12.101Z,55,,,61.3,,,74.9
2017-12-12T18:42:22.102Z,55,,,61.3,,,
2017-12-12T18:42:32.101Z,55,,,61.3,,,
2017-12-12T18:42:42.101Z,55,,,61.3,,,
2017-12-12T18:42:52.102Z,55,,,61.3,,,
2017-12-12T18:43:02.222Z,55,,,61.3,,,
2017-12-12T18:43:12.102Z,55,,,61.3,,,
2017-12-12T18:43:22.102Z,55,,,61.3,,,
2017-12-12T18:43:32.101Z,55,,,61.3,,,
2017-12-12T18:43:42.102Z,55,,,61.3,,,
2017-12-12T18:43:53.097Z,55,,,61.3,,,
2017-12-12T18:44:02.192Z,55,,,61.3,,,
2017-12-12T18:44:12.102Z,55,,,61.3,,,
2017-12-12T18:44:22.102Z,55,,,61.3,,,74.9
2017-12-12T18:44:32.102Z,55,,,61.3,,,75
2017-12-12T18:44:42.102Z,55,,,61.3,,,
2017-12-12T18:44:52.102Z,55,,,61.3,,,
2017-12-12T18:45:02.181Z,55,,,61.3,,,
2017-12-12T18:45:12.102Z,55,,,61.3,,,
2017-12-12T18:45:22.102Z,55,,,61.3,,,
2017-12-12T18:45:32.102Z,55,,,61.3,,,
2017-12-12T18:45:42.102Z,55,,,61.3,,,
2017-12-12T18:45:52.102Z,55,,,61.3,,,
2017-12-12T18:46:02.182Z,55,32,,61.3,,,75.1
2017-12-12T18:46:12.102Z,55,,,61.3,,,75
2017-12-12T18:46:22.102Z,55,,,61.3,,,
2017-12-12T18:46:32.102Z,55,,,61.3,,,75.1
2017-12-12T18:46:47.122Z,55,,,61.3,,,
2017-12-12T18:46:52.102Z,55,31,,61.3,,,
2017-12-12T18:47:02.183Z,55,,,61.3,,,75
2017-12-12T18:47:12.111Z,55,,,61.3,,,
2017-12-12T18:47:22.102Z,55,,,61.3,,,
2017-12-12T18:47:32.111Z,55,,,61.3,,,
2017-12-12T18:47:42.111Z,55,,,61.4,,,
2017-12-12T18:47:52.110Z,55,,,61.4,,,
2017-12-12T18:48:02.182Z,55,,,61.4,,,75.1
2017-12-12T18:48:12.111Z,55,,,61.3,,,75
2017-12-12T18:48:22.111Z,55,30,,61.4,,,
2017-12-12T18:48:32.103Z,55,,,61.4,,,
2017-12-12T18:48:42.110Z,55,,,61.4,,,
2017-12-12T18:48:52.110Z,55,,,61.4,,,
2017-12-12T18:49:02.184Z,55,,,61.4,,,
2017-12-12T18:49:12.110Z,55,,,61.4,,,
2017-12-12T18:49:22.110Z,55,,,61.4,,,75.1
2017-12-12T18:49:32.104Z,55,,,61.4,,,75
2017-12-12T18:49:42.110Z,55,,,61.4,,,
2017-12-12T18:49:52.111Z,55,,,61.4,,,
2017-12-12T18:50:02.203Z,55,,,61.4,,,
2017-12-12T18:50:12.109Z,55,,,61.4,,,
2017-12-12T18:50:22.110Z,55,29,,61.4,,,
2017-12-12T18:50:32.103Z,55,30,,61.4,,,
2017-12-12T18:50:42.109Z,55,29,,61.4,,,
2017-12-12T18:50:52.109Z,55,,,61.4,,,
2017-12-12T18:51:02.194Z,55,30,,61.4,,,
2017-12-12T18:51:12.109Z,55,,,61.4,,,
2017-12-12T18:51:22.110Z,55,29,,61.4,,,
2017-12-12T18:51:32.103Z,55,,,61.4,,,
2017-12-12T18:51:42.109Z,55,,,61.4,,,75.1
2017-12-12T18:51:52.109Z,55,,,61.4,,,75
2017-12-12T18:52:02.193Z,55,,,61.4,,,
2017-12-12T18:52:12.109Z,55,,,61.4,,,
2017-12-12T18:52:22.109Z,55,,,61.4,,,
2017-12-12T18:52:32.108Z,55,,,61.4,,,75.1
2017-12-12T18:52:42.109Z,55,,,61.4,,,
2017-12-12T18:52:52.109Z,55,,,61.4,,,
2017-12-12T18:53:02.183Z,55,,,61.4,,,
2017-12-12T18:53:12.109Z,55,,,61.4,,,
2017-12-12T18:53:22.109Z,55,,,61.4,,,
2017-12-12T18:53:32.103Z,55,,,61.4,,,
2017-12-12T18:53:42.108Z,55,,,61.4,,,
2017-12-12T18:53:53.102Z,55,,,61.4,,,
2017-12-12T18:54:02.183Z,55,,,61.4,,,75.3
2017-12-12T18:54:12.108Z,55,,,61.4,,,
2017-12-12T18:54:22.108Z,55,,,61.4,,,
2017-12-12T18:54:32.108Z,55,,,61.4,,,
2017-12-12T18:54:42.104Z,55,,,61.4,,,
2017-12-12T18:54:52.107Z,55,,,61.4,,,
2017-12-12T18:55:02.195Z,55,,,61.4,,,75.4
2017-12-12T18:55:12.108Z,55,,,61.4,,,
2017-12-12T18:55:22.107Z,55,,,61.4,,,
2017-12-12T18:55:32.107Z,55,,,61.5,,,
2017-12-12T18:55:42.103Z,55,,,61.5,,,75.6
2017-12-12T18:55:52.107Z,55,,,61.5,,,
2017-12-12T18:56:02.183Z,55,,,61.5,,,
2017-12-12T18:56:12.106Z,55,,,61.5,,,
2017-12-12T18:56:22.107Z,55,,,61.6,,,75.7
2017-12-12T18:56:32.107Z,55,,,61.9,,,
2017-12-12T18:56:43.096Z,55,,,61.9,,,
2017-12-12T18:56:52.107Z,55,,,61.9,,,
2017-12-12T18:57:02.184Z,55,,,61.9,,,
2017-12-12T18:57:12.106Z,55,,,61.6,,,75.9
2017-12-12T18:57:22.107Z,55,,,61.6,,,
2017-12-12T18:57:32.104Z,55,,,61.7,,,
2017-12-12T18:57:42.103Z,55,,,61.7,,,76
2017-12-12T18:57:52.106Z,55,,,61.7,,,
2017-12-12T18:58:02.184Z,55,,,61.7,,,
2017-12-12T18:58:12.106Z,55,,,61.7,,,
2017-12-12T18:58:22.107Z,55,,,61.7,,,76.2
2017-12-12T18:58:32.106Z,55,,,61.9,,,
2017-12-12T18:58:42.105Z,55,,,61.9,,,
2017-12-12T18:58:52.106Z,55,,,61.9,,,
2017-12-12T18:59:02.194Z,55,,,61.9,,,76.3
2017-12-12T18:59:12.106Z,55,,,61.9,,,
2017-12-12T18:59:22.115Z,55,,,61.9,,,
2017-12-12T18:59:33.100Z,55,,,61.9,,,
2017-12-12T18:59:42.104Z,55,,,61.9,,,76.5
2017-12-12T18:59:52.105Z,55,,,61.9,,,
2017-12-12T19:00:02.194Z,55,,,61.9,,,
2017-12-12T19:00:12.105Z,55,,,61.9,,,76.6
2017-12-12T19:00:22.105Z,55,,,61.9,,,
2017-12-12T19:00:32.105Z,55,,,61.7,,,
2017-12-12T19:00:42.105Z,55,,,61.9,,,76.8
2017-12-12T19:00:52.114Z,55,,,61.9,,,
2017-12-12T19:01:02.194Z,55,,,61.9,,,
2017-12-12T19:01:12.105Z,55,0,0,62,59,0,77
2017-12-12T19:01:22.105Z,55,,,63.4,,,77.3
2017-12-12T19:01:32.105Z,55,,,61.9,,,73.9
2017-12-12T19:01:42.105Z,55,,0,61,59,0,74.1
2017-12-12T19:01:52.105Z,55,,,67.4,,,74.5
2017-12-12T19:02:02.184Z,55,,,67.1,,,74.1
2017-12-12T19:02:19.874Z,55,,,67,,,75.1
2017-12-12T19:02:23.096Z,55,,,66.7,,,75.4
2017-12-12T19:02:32.104Z,55,,,66.6,,,75.8
2017-12-12T19:02:42.105Z,55,,1,66.5,75,0,
2017-12-12T19:02:52.104Z,55,,1,66.4,,0,75.9
2017-12-12T19:03:02.184Z,55,,,66.5,,,75.9
2017-12-12T19:03:12.105Z,55,,,66.5,,,73.8
2017-12-12T19:03:22.104Z,55,,,66.6,,,72.9
2017-12-12T19:03:32.104Z,55,,,66.6,,,70.8
2017-12-12T19:03:42.104Z,55,,,66.7,,,70.4
2017-12-12T19:03:52.104Z,55,,,66.7,,,70.3
2017-12-12T19:04:02.205Z,55,,,66.7,,,70.4
2017-12-12T19:04:12.104Z,55,,,66.7,,,
2017-12-12T19:04:22.104Z,55,,,66.7,,,69.9
2017-12-12T19:04:32.105Z,55,,,66.7,,,
2017-12-12T19:04:42.105Z,55,,,69.4,,,69.5
2017-12-12T19:04:52.112Z,55,,,65,,,69.1
2017-12-12T19:05:02.216Z,55,79,1,50.2,,0,71.5
2017-12-12T19:05:17.534Z,55,59,,43,,,76.1
2017-12-12T19:05:22.105Z,55,38,,42.4,,,77.5
2017-12-12T19:05:32.104Z,55,29,,43.2,,,75.7
2017-12-12T19:05:42.109Z,55,,,43.4,,,74.9
2017-12-12T19:05:52.107Z,55,,,43.4,,,72.9
2017-12-12T19:06:02.185Z,55,,,43.4,,,72.7
2017-12-12T19:06:12.110Z,55,,,43.4,,,72.3
2017-12-12T19:06:22.105Z,55,,,43.5,,,72.6
2017-12-12T19:06:33.156Z,55,,,43.5,,,72.7
2017-12-12T19:06:42.105Z,55,,,43.6,,,72.6
2017-12-12T19:06:52.105Z,55,,,43.6,,,
2017-12-12T19:07:02.196Z,55,,,43.6,,,
2017-12-12T19:07:12.105Z,55,30,,43.6,,,72.7
2017-12-12T19:07:22.105Z,55,,,43.6,,,72.8
2017-12-12T19:07:32.105Z,55,,,43.5,,,73
2017-12-12T19:07:42.105Z,55,31,,43.5,,,
2017-12-12T19:07:52.105Z,55,,,43.5,,,73.1
2017-12-12T19:08:07.205Z,55,,,43.5,,,73.2
2017-12-12T19:08:12.104Z,55,,,43.4,,,73.4
2017-12-12T19:08:22.105Z,55,32,,43.4,,,73.5
2017-12-12T19:08:32.105Z,55,,,43.5,,,73.6
2017-12-12T19:08:42.106Z,55,,,43.5,,,73.8
2017-12-12T19:08:52.104Z,55,32,,43.6,,,73.9
2017-12-12T19:09:02.195Z,55,33,,43.6,,,74.1
2017-12-12T19:09:12.104Z,55,,,43.7,,,74.2
2017-12-12T19:09:22.108Z,55,,,43.9,,,74.3
2017-12-12T19:09:33.097Z,55,,,44,,,74.5
2017-12-12T19:09:42.105Z,55,,,44.1,,,74.6
2017-12-12T19:09:52.105Z,55,,,44.2,,,74.7
2017-12-12T19:10:02.186Z,55,,,44.3,,,
2017-12-12T19:10:12.105Z,55,,,44.4,,,75
2017-12-12T19:10:22.105Z,55,,,44.5,,,
2017-12-12T19:10:32.105Z,55,,,44.8,,,
2017-12-12T19:10:42.105Z,55,,,44.9,,,75.1
2017-12-12T19:10:52.106Z,55,32,,45,,,75.3
2017-12-12T19:11:02.185Z,55,31,,45.1,,,
2017-12-12T19:11:12.105Z,55,30,,45.2,,,75.1
2017-12-12T19:11:22.105Z,55,,,45.5,,,
2017-12-12T19:11:32.105Z,55,,,45.6,,,75
2017-12-12T19:11:42.105Z,55,,,45.8,,,
2017-12-12T19:11:52.105Z,55,,,45.9,,,
2017-12-12T19:12:02.195Z,55,29,,46,,,75.1
2017-12-12T19:12:12.106Z,55,,,46.2,,,
2017-12-12T19:12:23.100Z,55,,,46.4,,,
2017-12-12T19:12:32.105Z,55,,,46.6,,,
2017-12-12T19:12:42.105Z,55,,,46.7,,,
2017-12-12T19:12:52.107Z,55,,,46.8,,,75.3
2017-12-12T19:13:02.196Z,55,,,47,,,
2017-12-12T19:13:12.109Z,55,,,47.2,,,
2017-12-12T19:13:22.106Z,55,,,47.3,,,75.4
2017-12-12T19:13:32.105Z,55,,,47.5,,,
2017-12-12T19:13:42.105Z,55,,,47.6,,,
2017-12-12T19:13:52.106Z,55,,,47.7,,,75.6
2017-12-12T19:14:02.186Z,55,,,47.8,,,
2017-12-12T19:14:12.110Z,55,,,48.1,,,75.7
2017-12-12T19:14:22.106Z,55,,,48.2,,,
2017-12-12T19:14:32.106Z,55,,,48.3,,,
2017-12-12T19:14:42.105Z,55,,,48.5,,,75.9
2017-12-12T19:14:52.105Z,55,,,48.6,,,
2017-12-12T19:15:02.186Z,55,,,48.7,,,
2017-12-12T19:15:13.105Z,55,,,49,,,76
2017-12-12T19:15:22.105Z,55,,,49.1,,,
2017-12-12T19:15:32.107Z,55,,,49.2,,,
2017-12-12T19:15:42.108Z,55,,,49.3,,,
2017-12-12T19:15:52.105Z,55,,,49.5,,,
2017-12-12T19:16:02.187Z,55,,,49.7,,,76.2
2017-12-12T19:16:12.112Z,55,,,49.8,,,
2017-12-12T19:16:22.106Z,55,,,49.9,,,
2017-12-12T19:16:32.106Z,55,,,50.1,,,76.3
2017-12-12T19:16:42.105Z,55,,,50.2,,,
2017-12-12T19:16:52.106Z,55,,,50.3,,,
2017-12-12T19:17:02.196Z,55,,,50.4,,,
2017-12-12T19:17:12.109Z,55,,,50.7,,,76.5
2017-12-12T19:17:22.107Z,55,,,50.8,,,
2017-12-12T19:17:32.106Z,55,,,50.9,,,
2017-12-12T19:17:42.106Z,55,,,51.1,,,
2017-12-12T19:17:52.107Z,55,,,51.2,,,76.6
2017-12-12T19:18:03.176Z,55,,,51.3,,,
2017-12-12T19:18:12.108Z,55,,,51.4,,,
2017-12-12T19:18:22.106Z,55,,,51.6,,,
2017-12-12T19:18:32.106Z,55,,,51.7,,,76.8
2017-12-12T19:18:42.108Z,55,,,51.9,,,
2017-12-12T19:18:52.106Z,55,,,52,,,
2017-12-12T19:19:02.196Z,55,,,52.1,,,
2017-12-12T19:19:12.106Z,55,,,52.2,,,76.9
2017-12-12T19:19:22.106Z,55,,,52.3,,,
2017-12-12T19:19:32.107Z,55,,,52.4,,,
2017-12-12T19:19:42.107Z,55,,,52.7,,,
2017-12-12T19:19:52.106Z,55,,,52.8,,,
2017-12-12T19:20:02.196Z,55,,,52.9,,,77.1
2017-12-12T19:20:12.108Z,55,,,53,,,
2017-12-12T19:20:22.107Z,55,,,53.1,,,
2017-12-12T19:20:32.106Z,55,,,53.2,,,
2017-12-12T19:20:42.106Z,55,,,53.3,,,
2017-12-12T19:20:53.103Z,55,,,53.4,,,77.2
2017-12-12T19:21:02.187Z,55,,,53.7,,,
2017-12-12T19:21:12.107Z,55,,,53.8,,,
2017-12-12T19:21:22.106Z,55,,,53.8,,,
2017-12-12T19:21:32.107Z,55,,,54,,,
2017-12-12T19:21:42.106Z,55,,,54,,,77.4
2017-12-12T19:21:52.107Z,55,,,54.1,,,
2017-12-12T19:22:02.186Z,55,,,54.3,,,
2017-12-12T19:22:12.106Z,55,,,54.3,,,
2017-12-12T19:22:22.112Z,55,,,54.4,,,77.5
2017-12-12T19:22:32.106Z,55,,,54.6,,,
2017-12-12T19:22:42.106Z,55,,,54.7,,,
2017-12-12T19:22:52.106Z,55,,,54.8,,,
2017-12-12T19:23:02.187Z,55,,,54.9,,,
2017-12-12T19:23:12.107Z,55,,,55,,,77.6
2017-12-12T19:23:22.107Z,55,,,55.1,,,
2017-12-12T19:23:32.110Z,55,,,55.2,,,
2017-12-12T19:23:48.119Z,55,,,55.2,,,
2017-12-12T19:23:52.107Z,55,,,55.3,,,
2017-12-12T19:24:02.190Z,55,,,55.5,,,77.8
2017-12-12T19:24:12.107Z,55,,,55.6,,,
2017-12-12T19:24:22.107Z,55,,,55.7,,,
2017-12-12T19:24:32.110Z,55,,,55.8,,,
2017-12-12T19:24:42.107Z,55,,,55.9,,,
2017-12-12T19:24:52.107Z,55,,,56,,,
2017-12-12T19:25:02.187Z,55,,,56.1,,,
2017-12-12T19:25:13.100Z,55,,,56.2,,,77.9
2017-12-12T19:25:22.106Z,55,,,56.4,,,
2017-12-12T19:25:32.106Z,55,,,56.5,,,
2017-12-12T19:25:42.107Z,55,,,56.6,,,
2017-12-12T19:25:52.107Z,55,,,56.6,,,
2017-12-12T19:26:02.218Z,55,,,56.7,,,78.1
2017-12-12T19:26:12.108Z,55,,,56.8,,,
2017-12-12T19:26:22.107Z,55,,,56.9,,,
2017-12-12T19:26:32.107Z,55,,,57,,,
2017-12-12T19:26:42.107Z,55,,,57.2,,,
2017-12-12T19:26:52.107Z,55,,,57.3,,,
2017-12-12T19:27:02.187Z,55,,,57.3,,,78.2
2017-12-12T19:27:12.108Z,55,,,57.4,,,
2017-12-12T19:27:22.107Z,55,,,57.5,,,
2017-12-12T19:27:32.107Z,55,,,57.6,,,
2017-12-12T19:27:42.107Z,55,,,57.6,,,
2017-12-12T19:27:52.107Z,55,,,57.7,,,
2017-12-12T19:28:03.188Z,55,,,57.8,,,78.4
2017-12-12T19:28:12.107Z,55,,,57.8,,,
2017-12-12T19:28:22.107Z,55,,,58,,,
2017-12-12T19:28:32.107Z,55,,,58.1,,,
2017-12-12T19:28:42.107Z,55,,,58.2,,,
2017-12-12T19:28:52.109Z,55,,,58.2,,,
2017-12-12T19:29:02.188Z,55,,,58.3,,,
2017-12-12T19:29:12.107Z,55,,,58.4,,,78.5
2017-12-12T19:29:22.108Z,55,,,58.4,,,
2017-12-12T19:29:32.118Z,55,0,0,59.4,59,0,80.2
2017-12-12T19:29:42.109Z,55,,,51.1,,,75.9
2017-12-12T19:29:52.107Z,55,,0,50.6,59,0,72.8
2017-12-12T19:30:02.187Z,55,0,0,65,0,2,73
2017-12-12T19:30:12.108Z,55,,0,67.6,59,0,73.1
2017-12-12T19:30:22.109Z,55,,,67.4,,,71.7
2017-12-12T19:30:32.112Z,55,,0,68.6,59,0,70.8
2017-12-12T19:30:42.108Z,55,,,63.3,,,66.9
2017-12-12T19:30:53.100Z,55,,0,61.6,0,2,62.9
2017-12-12T19:31:02.198Z,55,,0,58.9,59,0,56
2017-12-12T19:31:12.107Z,55,,,54.7,,,51.8
