Time,PrimT,HwActive,ActPow,PrimTSet,ChActive,HwTSet,HwTOutlet
2017-12-25T01:18:13.467Z,12.5,,,,,55,12.8
2017-12-25T01:18:23.468Z,,,,,,55,12.8
2017-12-25T01:18:33.463Z,,,,,,55,12.6
2017-12-25T01:18:43.466Z,12.3,,,,,55,12.6
2017-12-25T01:18:53.464Z,12.5,,,,,55,12.8
2017-12-25T01:19:03.464Z,12.3,,,,,55,12.6
2017-12-25T01:19:14.461Z,12.5,,,,,55,12.6
2017-12-25T01:19:23.467Z,12.3,,,,,55,12.6
2017-12-25T01:19:33.467Z,12.5,,,,,55,12.8
2017-12-25T01:19:43.464Z,12.3,,,,,55,12.6
2017-12-25T01:19:53.464Z,,,,,,55,12.6
2017-12-25T01:20:08.484Z,12.5,,,,,55,12.8
2017-12-25T01:20:13.464Z,,,,,,55,12.8
2017-12-25T01:20:23.464Z,,,,,,55,12.8
2017-12-25T01:20:33.469Z,,,,,,55,12.8
2017-12-25T01:20:43.464Z,,,,,,55,12.6
2017-12-25T01:20:53.464Z,12.3,,,,,55,12.8
2017-12-25T01:21:03.464Z,,,,,,55,12.8
2017-12-25T01:21:13.468Z,,,,,,55,12.8
2017-12-25T01:21:23.469Z,12.5,,,,,55,12.6
2017-12-25T01:21:33.464Z,12.3,,,,,55,12.8
2017-12-25T01:21:43.469Z,12.5,,,,,55,12.6
2017-12-25T01:21:53.464Z,,,,,,55,12.8
2017-12-25T01:22:03.469Z,12.3,,,,,55,12.8
2017-12-25T01:22:13.468Z,,,,,,55,12.6
2017-12-25T01:22:23.469Z,,,,,,55,12.8
2017-12-25T01:22:33.466Z,12.5,,,,,55,12.6
2017-12-25T01:22:43.468Z,12.3,,,,,55,12.6
2017-12-25T01:22:58.723Z,12.5,,,,,55,12.8
2017-12-25T01:23:03.469Z,12.3,,,,,55,12.6
2017-12-25T01:23:13.469Z,,,,,,55,12.6
2017-12-25T01:23:23.464Z,12.5,,,,,55,12.6
2017-12-25T01:23:33.464Z,12.3,,,,,55,12.8
2017-12-25T01:23:43.465Z,12.5,,,,,55,12.8
2017-12-25T01:23:53.464Z,12.3,,,,,55,12.6
2017-12-25T01:24:03.469Z,12.5,,,,,55,12.6
2017-12-25T01:24:13.469Z,,,,,,55,12.8
2017-12-25T01:24:24.458Z,12.3,,,,,55,12.8
2017-12-25T01:24:33.464Z,12.5,,,,,55,12.8
2017-12-25T01:24:43.469Z,12.3,,,,,55,12.6
2017-12-25T01:24:53.464Z,,,,,,55,12.8
2017-12-25T01:25:03.469Z,12.5,,,,,55,12.6
2017-12-25T01:25:13.469Z,,,,,,55,12.6
2017-12-25T01:25:23.464Z,,,,,,55,12.6
2017-12-25T01:25:33.470Z,,,,,,55,12.8
2017-12-25T01:25:49.480Z,,,,,,55,12.6
2017-12-25T01:25:53.465Z,,,,,,55,12.6
2017-12-25T01:26:03.470Z,,,,,,55,12.8
2017-12-25T01:26:13.464Z,12.3,,,,,55,12.6
2017-12-25T01:26:23.465Z,12.5,,,,,55,12.6
2017-12-25T01:26:33.465Z,12.3,,,,,55,12.6
2017-12-25T01:26:43.472Z,,,,,,55,12.6
2017-12-25T01:26:53.465Z,12.5,,,,,55,12.8
2017-12-25T01:27:03.465Z,,,,,,55,12.8
2017-12-25T01:27:14.467Z,,,,,,55,12.8
2017-12-25T01:27:23.464Z,,,,,,55,12.6
2017-12-25T01:27:33.464Z,,,,,,55,12.8
2017-12-25T01:27:43.582Z,,,,,,55,12.8
2017-12-25T01:27:53.465Z,,,,,,55,12.6
2017-12-25T01:28:03.465Z,,,,,,55,12.6
2017-12-25T01:28:13.465Z,,,,,,55,12.6
2017-12-25T01:28:24.512Z,,,,,,55,12.6
2017-12-25T01:28:33.466Z,12.3,,,,,55,12.8
2017-12-25T01:28:43.465Z,,,,,,55,12.8
2017-12-25T01:28:53.470Z,,,,,,55,12.8
2017-12-25T01:29:03.472Z,12.5,,,,,55,12.6
2017-12-25T01:29:13.465Z,,,,,,55,12.6
2017-12-25T01:29:23.470Z,,,,,,55,12.6
2017-12-25T01:29:33.581Z,,,,,,55,12.6
2017-12-25T01:29:43.466Z,,,,,,55,12.8
2017-12-25T01:29:53.465Z,12.3,,,,,55,12.6
2017-12-25T01:30:04.456Z,12.5,,,,,55,12.6
2017-12-25T01:30:13.466Z,12.3,,,,,55,12.8
2017-12-25T01:30:23.465Z,,,,,,55,12.6
2017-12-25T01:30:33.465Z,,,,,,55,12.8
2017-12-25T01:30:43.465Z,12.5,,,,,55,12.6
2017-12-25T01:30:54.508Z,12.3,,,,,55,12.6
2017-12-25T01:31:03.466Z,,,,,,55,12.8
2017-12-25T01:31:13.466Z,12.5,,,,,55,12.6
2017-12-25T01:31:23.465Z,12.3,,,,,55,12.6
2017-12-25T01:31:33.466Z,12.5,,,,,55,12.8
2017-12-25T01:31:43.465Z,,,,,,55,12.6
2017-12-25T01:31:53.465Z,12.3,,,,,55,12.6
2017-12-25T01:32:03.469Z,12.5,,,,,55,12.8
2017-12-25T01:32:13.470Z,12.3,,,,,55,12.8
2017-12-25T01:32:23.466Z,,,,,,55,12.6
2017-12-25T01:32:33.467Z,12.5,,,,,55,12.8
2017-12-25T01:32:43.471Z,12.3,,,,,55,12.8
2017-12-25T01:32:54.460Z,12.5,,,,,55,12.8
2017-12-25T01:33:03.466Z,,,,,,55,12.8
2017-12-25T01:33:14.460Z,,,,,,55,12.8
2017-12-25T01:33:23.468Z,,,,,,55,12.8
2017-12-25T01:33:33.466Z,12.3,,,,,55,12.8
2017-12-25T01:33:43.466Z,12.5,,,,,55,12.8
2017-12-25T01:33:53.465Z,,,,,,55,12.6
2017-12-25T01:34:03.466Z,,,,,,55,12.8
2017-12-25T01:34:13.466Z,12.3,,,,,55,12.6
2017-12-25T01:34:23.466Z,12.5,,,,,55,12.6
2017-12-25T01:34:33.466Z,,,,,,55,12.6
2017-12-25T01:34:43.470Z,,,,,,55,12.6
2017-12-25T01:34:53.466Z,,,,,,55,12.8
2017-12-25T01:35:03.471Z,,,,,,55,12.6
2017-12-25T01:35:13.465Z,12.3,,,,,55,12.6
2017-12-25T01:35:23.466Z,12.5,,,,,55,12.8
2017-12-25T01:35:33.465Z,,,,,,55,12.8
2017-12-25T01:35:44.463Z,,,,,,55,12.8
2017-12-25T01:35:53.466Z,,,,,,55,12.6
2017-12-25T01:36:03.466Z,,,,,,55,12.6
2017-12-25T01:36:13.466Z,12.3,,,,,55,12.8
2017-12-25T01:36:23.467Z,,,,,,55,12.6
2017-12-25T01:36:33.466Z,12.5,,,,,55,12.8
2017-12-25T01:36:43.466Z,12.3,,,,,55,12.8
2017-12-25T01:36:53.467Z,,,,,,55,12.8
2017-12-25T01:37:03.466Z,12.5,,,,,55,12.8
2017-12-25T01:37:13.466Z,,,,,,55,12.8
2017-12-25T01:37:23.468Z,,,,,,55,12.8
2017-12-25T01:37:33.470Z,,,,,,55,12.8
2017-12-25T01:37:43.473Z,,,,,,55,12.8
2017-12-25T01:37:53.466Z,,,,,,55,12.6
2017-12-25T01:38:03.467Z,,,,,,55,12.8
2017-12-25T01:38:13.471Z,,,,,,55,12.8
2017-12-25T01:38:23.466Z,,,,,,55,12.6
2017-12-25T01:38:38.486Z,12.3,,,,,55,12.8
2017-12-25T01:38:43.466Z,12.5,,,,,55,12.6
2017-12-25T01:38:53.467Z,12.3,,,,,55,12.6
2017-12-25T01:39:03.467Z,12.5,,,,,55,12.6
2017-12-25T01:39:13.467Z,,,,,,55,12.8
2017-12-25T01:39:23.470Z,,,,,,55,12.8
2017-12-25T01:39:33.467Z,,,,,,55,12.8
2017-12-25T01:39:43.467Z,,,,,,55,12.6
2017-12-25T01:39:53.466Z,,,,,,55,12.6
2017-12-25T01:40:03.829Z,,,,,,55,12.6
2017-12-25T01:40:13.466Z,,,,,,55,12.8
2017-12-25T01:40:23.468Z,,,,,,55,12.6
2017-12-25T01:40:33.467Z,12.3,,,,,55,12.8
2017-12-25T01:40:43.466Z,,,,,,55,12.8
2017-12-25T01:40:53.466Z,12.5,,,,,55,12.6
2017-12-25T01:41:03.467Z,,,,,,55,12.8
2017-12-25T01:41:13.470Z,,,,,,55,12.6
2017-12-25T01:41:28.487Z,,,,,,55,12.6
2017-12-25T01:41:33.467Z,12.3,,,,,55,12.6
2017-12-25T01:41:43.468Z,12.5,,,,,55,12.8
2017-12-25T01:41:53.466Z,12.3,,,,,55,12.6
2017-12-25T01:42:03.467Z,12.5,,,,,55,12.8
2017-12-25T01:42:13.471Z,,,,,,55,12.6
2017-12-25T01:42:23.467Z,,,,,,55,12.6
2017-12-25T01:42:33.467Z,12.3,,,,,55,12.6
2017-12-25T01:42:43.467Z,12.5,,,,,55,12.6
2017-12-25T01:42:53.472Z,,,,,,55,12.6
2017-12-25T01:43:03.468Z,,,,,,55,12.6
2017-12-25T01:43:13.468Z,12.3,,,,,55,12.6
2017-12-25T01:43:23.467Z,,,,,,55,12.6
2017-12-25T01:43:33.467Z,,,,,,55,12.8
2017-12-25T01:43:43.468Z,12.5,,,,,55,12.6
2017-12-25T01:43:53.469Z,,,,,,55,12.6
2017-12-25T01:44:13.472Z,,,,,,55,12.6
2017-12-25T01:44:23.467Z,,,,,,55,12.8
2017-12-25T01:44:33.467Z,12.3,,,,,55,12.8
2017-12-25T01:44:43.471Z,12.5,,,,,55,12.6
2017-12-25T01:44:53.474Z,12.3,,,,,55,12.8
2017-12-25T01:45:03.467Z,12.5,,,,,55,12.8
2017-12-25T01:45:13.468Z,12.3,,,,,55,12.6
2017-12-25T01:45:23.473Z,12.5,,,,,55,12.6
2017-12-25T01:45:33.470Z,12.3,,,,,55,12.6
2017-12-25T01:45:43.469Z,12.5,,,,,55,12.8
2017-12-25T01:45:53.468Z,,,,,,55,12.6
2017-12-25T01:46:03.468Z,,,,,,55,12.6
2017-12-25T01:46:13.468Z,12.3,,,,,55,12.6
2017-12-25T01:46:23.470Z,12.5,,,,,55,12.8
2017-12-25T01:46:33.468Z,12.3,,,,,55,12.8
2017-12-25T01:46:43.472Z,,,,,,55,12.8
2017-12-25T01:46:53.473Z,,,,,,55,12.6
2017-12-25T01:47:03.470Z,12.5,,,,,55,12.6
2017-12-25T01:47:13.468Z,,,,,,55,12.6
2017-12-25T01:47:23.468Z,12.3,,,,,55,12.6
2017-12-25T01:47:34.459Z,12.5,,,,,55,12.6
2017-12-25T01:47:43.467Z,,,,,,55,12.6
2017-12-25T01:47:53.471Z,,,,,,55,12.8
2017-12-25T01:48:03.468Z,,,,,,55,12.8
2017-12-25T01:48:13.468Z,,,,,,55,12.8
2017-12-25T01:48:23.469Z,12.3,,,,,55,12.8
2017-12-25T01:48:34.466Z,,,,,,55,12.6
2017-12-25T01:48:43.468Z,12.5,,,,,55,12.6
2017-12-25T01:48:53.468Z,,,,,,55,12.6
2017-12-25T01:49:03.468Z,,,,,,55,12.8
2017-12-25T01:49:13.468Z,12.3,,,,,55,12.6
2017-12-25T01:49:23.473Z,12.5,,,,,55,12.8
2017-12-25T01:49:33.468Z,12.3,,,,,55,12.8
2017-12-25T01:49:43.471Z,,,,,,55,12.6
2017-12-25T01:49:53.468Z,12.5,,,,,55,12.8
2017-12-25T01:50:03.468Z,12.3,,,,,55,12.6
2017-12-25T01:50:13.468Z,12.5,,,,,55,12.6
2017-12-25T01:50:23.468Z,,,,,,55,12.8
2017-12-25T01:50:33.468Z,12.3,,,,,55,12.8
2017-12-25T01:50:43.468Z,,,,,,55,12.8
2017-12-25T01:50:53.473Z,,,,,,55,12.8
2017-12-25T01:51:03.470Z,12.5,,,,,55,12.8
2017-12-25T01:51:13.469Z,,,,,,55,12.6
2017-12-25T01:51:24.467Z,,,,,,55,12.6
2017-12-25T01:51:33.468Z,,,,,,55,12.8
2017-12-25T01:51:43.468Z,12.3,,,,,55,12.8
2017-12-25T01:51:53.468Z,,,,,,55,12.6
2017-12-25T01:52:03.469Z,12.5,,,,,55,12.8
2017-12-25T01:52:13.469Z,,,,,,55,12.6
2017-12-25T01:52:23.469Z,,,,,,55,12.8
2017-12-25T01:52:33.468Z,12.3,,,,,55,12.6
2017-12-25T01:52:43.468Z,12.5,,,,,55,12.8
2017-12-25T01:52:53.469Z,,,,,,55,12.8
2017-12-25T01:53:03.473Z,,,,,,55,12.6
2017-12-25T01:53:13.474Z,,,,,,55,12.6
2017-12-25T01:53:23.469Z,12.3,,,,,55,12.6
2017-12-25T01:53:33.468Z,,,,,,55,12.8
2017-12-25T01:53:43.470Z,,,,,,55,12.8
2017-12-25T01:53:53.469Z,12.5,,,,,55,12.8
2017-12-25T01:54:03.468Z,12.3,,,,,55,12.6
2017-12-25T01:54:18.491Z,,,,,,55,12.8
2017-12-25T01:54:23.469Z,12.5,,,,,55,12.6
2017-12-25T01:54:33.470Z,12.3,,,,,55,12.6
2017-12-25T01:54:43.469Z,12.5,,,,,55,12.8
2017-12-25T01:54:53.468Z,,,,,,55,12.6
2017-12-25T01:55:03.472Z,12.3,,,,,55,12.6
2017-12-25T01:55:13.468Z,,,,,,55,12.6
2017-12-25T01:55:23.468Z,,,,,,55,12.6
2017-12-25T01:55:33.469Z,,,,,,55,12.6
2017-12-25T01:55:43.469Z,,,,,,55,12.6
2017-12-25T01:55:53.469Z,12.5,,,,,55,12.6
2017-12-25T01:56:03.474Z,12.3,,,,,55,12.6
2017-12-25T01:56:13.474Z,12.5,,,,,55,12.6
2017-12-25T01:56:23.470Z,,,,,,55,12.6
2017-12-25T01:56:33.469Z,,,,,,55,12.6
2017-12-25T01:56:43.469Z,12.3,,,,,55,12.8
2017-12-25T01:56:53.469Z,,,,,,55,12.8
2017-12-25T01:57:08.510Z,12.5,,,,,55,12.8
2017-12-25T01:57:13.471Z,,,,,,55,12.6
2017-12-25T01:57:23.469Z,,,,,,55,12.8
2017-12-25T01:57:33.469Z,,,,,,55,12.6
2017-12-25T01:57:43.470Z,12.3,,,,,55,12.6
2017-12-25T01:57:53.469Z,12.5,,,,,55,12.8
2017-12-25T01:58:03.470Z,,,,,,55,12.6
2017-12-25T01:58:13.471Z,,,,,,55,12.6
2017-12-25T01:58:23.470Z,12.3,0,0,5,0,55,12.8
2017-12-25T01:58:34.574Z,12.5,,,,,55,12.6
2017-12-25T01:58:43.469Z,,,,,,55,12.6
2017-12-25T01:58:53.469Z,12.3,,,,,55,12.8
2017-12-25T01:59:03.471Z,12.5,,,,,55,12.6
2017-12-25T01:59:13.470Z,12.3,,,,,55,12.8
2017-12-25T01:59:23.474Z,12.5,,,,,55,12.8
2017-12-25T01:59:33.474Z,12.3,,,,,55,12.6
2017-12-25T01:59:43.471Z,,,,,,55,12.6
2017-12-25T01:59:58.489Z,,,,,,55,12.6
2017-12-25T02:00:03.472Z,12.5,,,,,55,12.6
2017-12-25T02:00:13.472Z,12.3,,,,,55,12.8
2017-12-25T02:00:23.472Z,,,,,,55,12.6
2017-12-25T02:00:33.470Z,,,,,,55,12.6
2017-12-25T02:00:43.472Z,12.5,,,,,55,12.8
2017-12-25T02:00:53.472Z,12.3,,,,,55,12.8
2017-12-25T02:01:03.470Z,12.5,,,,,55,12.6
2017-12-25T02:01:13.475Z,,,,,,55,12.8
2017-12-25T02:01:23.470Z,,,,,,55,12.8
2017-12-25T02:01:33.470Z,,,,,,55,12.6
2017-12-25T02:01:43.473Z,,,,,,55,12.6
2017-12-25T02:01:53.471Z,12.3,,,,,55,12.8
2017-12-25T02:02:03.471Z,,,,,,55,12.8
2017-12-25T02:02:13.472Z,,,,,,55,12.6
2017-12-25T02:02:23.473Z,12.5,,,,,55,12.6
2017-12-25T02:02:33.470Z,,,,,,55,12.6
2017-12-25T02:02:43.471Z,,,,,,55,12.6
2017-12-25T02:02:53.472Z,,,,,,55,12.6
2017-12-25T02:03:03.476Z,,,,,,55,12.8
2017-12-25T02:03:13.472Z,,,,,,55,12.6
2017-12-25T02:03:23.474Z,,,,,,55,12.6
2017-12-25T02:03:33.475Z,,,,,,55,12.6
2017-12-25T02:03:43.473Z,12.3,,,,,55,12.8
2017-12-25T02:03:53.470Z,,,,,,55,12.8
2017-12-25T02:04:03.473Z,12.5,,,,,55,12.6
2017-12-25T02:04:14.462Z,12.3,,,,,55,12.6
2017-12-25T02:04:23.473Z,12.5,,,,,55,12.6
2017-12-25T02:04:33.473Z,,,,,,55,12.8
2017-12-25T02:04:43.473Z,,,,,,55,12.6
2017-12-25T02:04:53.470Z,12.3,,,,,55,12.8
2017-12-25T02:05:03.472Z,12.5,,,,,55,12.6
2017-12-25T02:05:13.473Z,,,,,,55,12.8
2017-12-25T02:05:23.473Z,,,,,,55,12.6
2017-12-25T02:05:33.471Z,12.3,,,,,55,12.6
2017-12-25T02:05:43.470Z,12.5,,,,,55,12.8
2017-12-25T02:05:53.470Z,,,,,,55,12.8
2017-12-25T02:06:03.473Z,,,,,,55,12.8
2017-12-25T02:06:13.471Z,12.3,,,,,55,12.6
2017-12-25T02:06:23.470Z,12.5,,,,,55,12.6
2017-12-25T02:06:33.473Z,,,,,,55,12.6
2017-12-25T02:06:43.473Z,,,,,,55,12.6
2017-12-25T02:06:53.474Z,12.3,,,,,,
2017-12-25T02:07:04.490Z,,,,,,55,12.6
2017-12-25T02:07:13.474Z,12.5,,,,,55,12.8
2017-12-25T02:07:23.477Z,,,,,,55,12.6
2017-12-25T02:07:33.473Z,,,,,,55,12.6
2017-12-25T02:07:43.474Z,12.3,,,,,55,12.6
2017-12-25T02:07:53.474Z,12.5,,,,,55,12.6
2017-12-25T02:08:03.474Z,,,,,,55,12.6
2017-12-25T02:08:13.471Z,12.3,,,,,55,12.6
2017-12-25T02:08:33.471Z,12.5,,,,,55,12.8
2017-12-25T02:08:43.476Z,12.3,,,,,55,12.6
2017-12-25T02:08:53.473Z,12.5,,,,,55,12.6
2017-12-25T02:09:03.471Z,,,,,,55,12.8
2017-12-25T02:09:13.475Z,12.3,,,,,55,12.6
2017-12-25T02:09:23.471Z,,,,,,55,12.8
2017-12-25T02:09:33.471Z,12.5,,,,,55,12.8
2017-12-25T02:09:43.477Z,,,,,,55,12.6
2017-12-25T02:09:54.470Z,,,,,,55,12.6
2017-12-25T02:10:03.471Z,,,,,,55,12.6
2017-12-25T02:10:13.471Z,,,,,,55,12.8
2017-12-25T02:10:23.473Z,,,,,,55,12.6
2017-12-25T02:10:33.471Z,,,,,,55,12.8
2017-12-25T02:10:43.471Z,,,,,,55,12.6
2017-12-25T02:10:53.471Z,12.3,,,,,55,12.8
2017-12-25T02:11:03.471Z,12.5,,,,,55,12.6
2017-12-25T02:11:13.471Z,,,,,,55,12.6
2017-12-25T02:11:23.472Z,,,,,,55,12.6
2017-12-25T02:11:33.471Z,,,,,,55,12.6
2017-12-25T02:11:43.471Z,,,,,,55,12.6
2017-12-25T02:11:53.471Z,,,,,,55,12.8
2017-12-25T02:12:03.475Z,,,,,,55,12.6
2017-12-25T02:12:13.472Z,12.3,,,,,55,12.6
2017-12-25T02:12:23.477Z,12.5,,,,,55,12.8
2017-12-25T02:12:33.471Z,12.3,,,,,55,12.6
2017-12-25T02:12:44.469Z,12.5,,,,,55,12.6
2017-12-25T02:12:53.472Z,12.3,,,,,,
2017-12-25T02:13:03.471Z,12.5,,,,,55,12.6
2017-12-25T02:13:13.472Z,,,,,,55,12.6
2017-12-25T02:13:33.472Z,12.3,,,,,55,12.8
2017-12-25T02:13:43.478Z,,,,,,55,12.8
2017-12-25T02:13:53.472Z,12.5,,,,,,
2017-12-25T02:14:03.473Z,,,,,,55,12.6
2017-12-25T02:14:13.472Z,,,,,,55,12.6
2017-12-25T02:14:33.472Z,,,,,,55,12.6
2017-12-25T02:14:43.474Z,12.3,,,,,55,12.6
2017-12-25T02:15:03.477Z,12.5,,,,,55,12.8
2017-12-25T02:15:13.472Z,,,,,,55,12.8
2017-12-25T02:15:38.497Z,,,,,,55,12.6
2017-12-25T02:15:43.472Z,,,,,,55,12.6
2017-12-25T02:15:53.498Z,12.3,,,,,55,12.6
2017-12-25T02:16:03.472Z,,,,,,55,12.6
2017-12-25T02:16:13.473Z,,,,,,55,12.6
2017-12-25T02:16:33.472Z,12.5,,,,,55,12.8
2017-12-25T02:16:43.472Z,,,,,,55,12.6
2017-12-25T02:17:03.472Z,12.3,,,,,55,12.6
2017-12-25T02:17:13.472Z,12.5,,,,,55,12.6
2017-12-25T02:17:23.472Z,12.3,,,,,55,12.8
2017-12-25T02:17:33.474Z,12.5,,,,,55,12.6
2017-12-25T02:17:43.480Z,,,,,,55,12.6
2017-12-25T02:17:53.472Z,12.3,,,,,55,12.6
2017-12-25T02:18:03.472Z,,,,,,55,12.8
2017-12-25T02:18:13.472Z,12.5,,,,,55,12.6
2017-12-25T02:18:33.473Z,12.3,,,,,55,12.6
2017-12-25T02:18:43.472Z,,,,,,55,12.6
2017-12-25T02:18:53.476Z,12.5,,,,,,
2017-12-25T02:19:03.474Z,,,,,,55,12.8
2017-12-25T02:19:13.473Z,,,,,,55,12.6
2017-12-25T02:19:23.478Z,,,,,,55,12.8
2017-12-25T02:19:33.472Z,,,,,,55,12.6
2017-12-25T02:19:43.472Z,12.3,,,,,55,12.6
2017-12-25T02:19:54.464Z,12.5,,,,,,
2017-12-25T02:20:03.472Z,,,,,,55,12.6
2017-12-25T02:20:13.478Z,,,,,,55,12.6
2017-12-25T02:20:23.474Z,12.3,,,,,,
2017-12-25T02:20:33.477Z,12.5,,,,,55,12.8
2017-12-25T02:20:43.475Z,,,,,,55,12.6
2017-12-25T02:21:03.473Z,,,,,,55,12.6
2017-12-25T02:21:13.473Z,12.3,,,,,55,12.6
2017-12-25T02:21:23.473Z,12.5,,,,,,
2017-12-25T02:21:33.475Z,12.3,,,,,55,12.6
2017-12-25T02:21:43.473Z,12.5,,,,,55,12.6
2017-12-25T02:21:54.468Z,12.3,,,,,,
2017-12-25T02:22:03.473Z,,,,,,55,12.8
2017-12-25T02:22:13.473Z,12.5,,,,,55,12.6
2017-12-25T02:22:33.476Z,12.3,,,,,55,12.8
2017-12-25T02:22:43.478Z,12.5,,,,,55,12.8
2017-12-25T02:23:03.475Z,,,,,,55,12.8
2017-12-25T02:23:13.473Z,,,,,,55,12.8
2017-12-25T02:23:23.478Z,12.3,,,,,,
2017-12-25T02:23:33.473Z,12.5,,,,,55,12.6
2017-12-25T02:23:43.473Z,,,,,,55,12.8
2017-12-25T02:24:03.475Z,12.3,,,,,55,12.8
2017-12-25T02:24:13.473Z,,,,,,55,12.6
2017-12-25T02:24:33.473Z,12.5,,,,,55,12.8
2017-12-25T02:24:43.473Z,,,,,,55,12.8
2017-12-25T02:25:03.473Z,,,,,,55,12.8
2017-12-25T02:25:13.474Z,,,,,,55,12.8
2017-12-25T02:25:23.473Z,12.3,,,,,,
2017-12-25T02:25:34.471Z,12.5,,,,,55,12.8
2017-12-25T02:25:43.473Z,,,,,,55,12.8
2017-12-25T02:26:03.474Z,12.3,,,,,55,12.6
2017-12-25T02:26:13.473Z,12.5,,,,,55,12.8
2017-12-25T02:26:33.473Z,12.3,,,,,55,12.6
2017-12-25T02:26:43.473Z,12.5,,,,,55,12.8
2017-12-25T02:26:53.476Z,12.3,,,,,,
2017-12-25T02:27:03.484Z,,,,,,55,12.8
2017-12-25T02:27:13.474Z,12.3,,,,,55,12.8
2017-12-25T02:27:23.473Z,12.5,,,,,,
2017-12-25T02:27:33.473Z,,,,,,55,12.8
2017-12-25T02:27:43.474Z,12.3,,,,,55,12.8
2017-12-25T02:27:53.474Z,12.5,,,,,,
2017-12-25T02:28:03.474Z,12.3,,,,,55,12.8
2017-12-25T02:28:13.474Z,12.5,,,,,55,12.8
2017-12-25T02:28:33.474Z,,,,,,55,12.8
2017-12-25T02:28:43.474Z,,,,,,55,12.8
2017-12-25T02:28:53.474Z,12.3,,,,,,
2017-12-25T02:29:03.479Z,12.5,,,,,55,12.8
2017-12-25T02:29:13.475Z,,,,,,55,12.6
2017-12-25T02:29:33.474Z,12.3,,,,,55,12.6
2017-12-25T02:29:53.474Z,12.3,,,,,55,12.8
2017-12-25T02:30:03.473Z,12.5,,,,,55,12.6
2017-12-25T02:30:13.479Z,,,,,,55,12.8
2017-12-25T02:30:23.474Z,12.3,,,,,,
2017-12-25T02:30:33.474Z,12.5,,,,,55,12.8
2017-12-25T02:30:43.474Z,,,,,,55,12.8
2017-12-25T02:31:03.474Z,12.3,,,,,55,12.8
2017-12-25T02:31:23.474Z,12.5,,,,,55,12.8
2017-12-25T02:31:33.474Z,,,,,,55,12.8
2017-12-25T02:31:53.474Z,,,,,,55,12.8
2017-12-25T02:32:03.479Z,12.3,,,,,55,12.8
2017-12-25T02:32:13.474Z,,,,,,55,12.6
2017-12-25T02:32:23.475Z,12.5,,,,,,
2017-12-25T02:32:33.475Z,,,,,,55,12.8
2017-12-25T02:32:43.474Z,,,,,,55,12.8
2017-12-25T02:32:53.474Z,12.3,,,,,,
2017-12-25T02:33:03.475Z,,,,,,55,12.8
2017-12-25T02:33:13.475Z,12.5,,,,,55,12.6
2017-12-25T02:33:33.475Z,,,,,,55,12.6
2017-12-25T02:33:43.474Z,,,,,,55,12.8
2017-12-25T02:34:08.495Z,,,,,,55,12.6
2017-12-25T02:34:13.475Z,,,,,,55,12.8
2017-12-25T02:34:33.475Z,,,,,,55,12.6
2017-12-25T02:34:43.475Z,,,,,,55,12.8
2017-12-25T02:35:03.479Z,,,,,,55,12.8
2017-12-25T02:35:13.480Z,,,,,,55,12.8
2017-12-25T02:35:33.475Z,12.3,,,,,55,12.8
2017-12-25T02:35:43.475Z,12.5,,,,,55,12.8
2017-12-25T02:36:03.480Z,,,,,,55,12.8
2017-12-25T02:36:13.475Z,,,,,,55,12.6
2017-12-25T02:36:33.475Z,,,,,,55,12.8
2017-12-25T02:36:58.494Z,12.5,,,,,55,12.8
2017-12-25T02:37:03.475Z,,,,,,55,12.6
2017-12-25T02:37:13.479Z,,,,,,55,12.6
2017-12-25T02:37:33.476Z,12.3,,,,,55,12.8
2017-12-25T02:37:53.475Z,12.5,,,,,55,12.8
2017-12-25T02:38:03.475Z,,,,,,55,12.8
2017-12-25T02:38:13.475Z,,,,,,55,12.8
2017-12-25T02:38:23.475Z,12.5,,,,,,
2017-12-25T02:38:33.477Z,12.3,,,,,55,12.8
2017-12-25T02:38:53.475Z,12.5,,,,,55,12.8
2017-12-25T02:39:03.475Z,,,,,,55,12.8
2017-12-25T02:39:13.475Z,,,,,,55,12.8
2017-12-25T02:39:23.475Z,12.5,,,,,,
2017-12-25T02:39:33.475Z,12.3,,,,,55,12.8
2017-12-25T02:39:53.481Z,12.5,,,,,55,12.8
2017-12-25T02:40:03.476Z,,,,,,55,12.8
2017-12-25T02:40:23.476Z,12.5,,,,,55,12.8
2017-12-25T02:40:33.479Z,,,,,,55,12.8
2017-12-25T02:40:53.480Z,,,,,,55,12.8
2017-12-25T02:41:03.475Z,,,,,,55,12.6
2017-12-25T02:41:23.476Z,,,,,,55,12.6
2017-12-25T02:41:33.476Z,,,,,,55,12.6
2017-12-25T02:41:43.475Z,12.3,,,,,,
2017-12-25T02:41:53.475Z,12.5,,,,,55,12.8
2017-12-25T02:42:03.475Z,,,,,,55,12.8
2017-12-25T02:42:13.476Z,,,,,,55,12.8
2017-12-25T02:42:23.476Z,12.3,,,,,,
2017-12-25T02:42:33.480Z,,,,,,55,12.8
2017-12-25T02:42:43.478Z,12.5,,,,,,
2017-12-25T02:42:53.476Z,,,,,,55,12.8
2017-12-25T02:43:03.476Z,,,,,,55,12.8
2017-12-25T02:43:13.476Z,,,,,,55,12.8
2017-12-25T02:43:33.484Z,12.3,,,,,55,12.8
2017-12-25T02:43:54.467Z,12.5,,,,,55,12.6
2017-12-25T02:44:04.467Z,,,,,,55,12.8
