Time,ActPow,PrimT,PrimTSet,HwTSet,HwActive,ChActive,HwTOutlet
2018-02-03T01:53:33.305Z,,,,55,,,31
2018-02-03T01:53:43.304Z,,,,55,,,31
2018-02-03T01:53:53.304Z,,,,55,,,31
2018-02-03T01:54:03.304Z,,47,,55,,,31
2018-02-03T01:54:13.304Z,,,,55,,,30.9
2018-02-03T01:54:24.295Z,,,,55,,,30.9
2018-02-03T01:54:33.304Z,,,,55,,,30.9
2018-02-03T01:54:43.304Z,,,,55,,,30.9
2018-02-03T01:54:53.304Z,,46.9,,55,,,30.9
2018-02-03T01:55:03.311Z,,47,,55,,,30.7
2018-02-03T01:55:13.304Z,,46.9,,55,,,30.7
2018-02-03T01:55:23.305Z,,,,55,,,30.7
2018-02-03T01:55:33.304Z,,,,55,,,30.7
2018-02-03T01:55:43.304Z,,,,55,,,30.6
2018-02-03T01:55:53.304Z,,,,55,,,30.6
2018-02-03T01:56:03.305Z,,46.8,,55,,,30.6
2018-02-03T01:56:13.304Z,,,,55,,,30.6
2018-02-03T01:56:23.304Z,,,,55,,,30.6
2018-02-03T01:56:33.304Z,,,,55,,,30.5
2018-02-03T01:56:43.304Z,,,,55,,,30.5
2018-02-03T01:56:53.304Z,,46.7,,55,,,30.5
2018-02-03T01:57:03.305Z,,,,55,,,30.5
2018-02-03T01:57:14.300Z,,,,55,,,30.5
2018-02-03T01:57:23.305Z,,,,55,,,30.4
2018-02-03T01:57:33.305Z,,,,55,,,30.4
2018-02-03T01:57:43.304Z,,,,55,,,30.4
2018-02-03T01:57:53.305Z,,46.6,,55,,,30.4
2018-02-03T01:58:03.305Z,,,,55,,,30.4
2018-02-03T01:58:13.305Z,,,,55,,,30.2
2018-02-03T01:58:23.305Z,,,,55,,,30.2
2018-02-03T01:58:33.305Z,,,,55,,,30.2
2018-02-03T01:58:43.305Z,,46.5,,55,,,30.2
2018-02-03T01:58:53.305Z,,,,55,,,30.2
2018-02-03T01:59:03.305Z,,,,55,,,30.1
2018-02-03T01:59:13.305Z,,,,55,,,30.1
2018-02-03T01:59:23.305Z,,,,55,,,30.1
2018-02-03T01:59:33.306Z,,,,55,,,30.1
2018-02-03T01:59:43.305Z,,46.4,,55,,,30.1
2018-02-03T01:59:53.307Z,,,,55,,,30
2018-02-03T02:00:04.365Z,,,,55,,,30
2018-02-03T02:00:13.305Z,,,,55,,,30
2018-02-03T02:00:23.305Z,,,,55,,,30
2018-02-03T02:00:33.305Z,,,,55,,,30
2018-02-03T02:00:43.305Z,,46.2,,55,,,30
2018-02-03T02:00:53.305Z,,,,55,,,29.9
2018-02-03T02:01:03.305Z,,,,55,,,29.9
2018-02-03T02:01:13.306Z,,,,55,,,29.9
2018-02-03T02:01:23.305Z,,,,55,,,29.9
2018-02-03T02:01:33.305Z,,46.1,,55,,,29.9
2018-02-03T02:01:43.306Z,,,,55,,,29.7
2018-02-03T02:01:53.305Z,,,,55,,,29.7
2018-02-03T02:02:03.306Z,,,,55,,,29.7
2018-02-03T02:02:13.305Z,,,,55,,,29.7
2018-02-03T02:02:23.306Z,,,,55,,,29.7
2018-02-03T02:02:33.306Z,,46,,55,,,29.6
2018-02-03T02:02:43.308Z,,,,55,,,29.6
2018-02-03T02:02:58.352Z,,,,55,,,29.6
2018-02-03T02:03:03.305Z,,,,55,,,29.6
2018-02-03T02:03:13.305Z,,,,55,,,29.6
2018-02-03T02:03:23.305Z,,,,55,,,29.4
2018-02-03T02:03:33.306Z,,45.9,,55,,,29.4
2018-02-03T02:03:43.305Z,,,,55,,,29.4
2018-02-03T02:03:53.306Z,,,,55,,,29.4
2018-02-03T02:04:03.306Z,,,,55,,,29.4
2018-02-03T02:04:13.305Z,,,,55,,,29.3
2018-02-03T02:04:24.301Z,,,,55,,,29.3
2018-02-03T02:04:33.306Z,,45.8,,55,,,29.3
2018-02-03T02:04:43.305Z,,,,55,,,29.3
2018-02-03T02:04:53.306Z,,,,55,,,29.3
2018-02-03T02:05:03.306Z,,,,55,,,29.3
2018-02-03T02:05:13.307Z,,,,55,,,29.2
2018-02-03T02:05:23.305Z,,45.7,,55,,,29.2
2018-02-03T02:05:33.306Z,,,,55,,,29.2
2018-02-03T02:05:43.306Z,,,,55,,,29.2
2018-02-03T02:05:53.306Z,,,,55,,,29.2
2018-02-03T02:06:03.306Z,,,,55,,,29
2018-02-03T02:06:13.306Z,,,,55,,,29
2018-02-03T02:06:23.306Z,,45.6,,55,,,29
2018-02-03T02:06:33.307Z,,,,55,,,29
2018-02-03T02:06:43.306Z,,,,55,,,29
2018-02-03T02:06:53.306Z,,,,55,,,29
2018-02-03T02:07:03.306Z,,,,55,,,28.9
2018-02-03T02:07:13.306Z,,,,55,,,28.9
2018-02-03T02:07:23.306Z,,45.5,,55,,,28.9
2018-02-03T02:07:33.306Z,,,,55,,,28.9
2018-02-03T02:07:43.306Z,,,,55,,,28.9
2018-02-03T02:07:53.307Z,,,,55,,,28.9
2018-02-03T02:08:03.306Z,,,,55,,,28.7
2018-02-03T02:08:13.306Z,,,,55,,,28.7
2018-02-03T02:08:23.306Z,,45.3,,55,,,28.7
2018-02-03T02:08:33.306Z,,,,55,,,28.7
2018-02-03T02:08:43.307Z,,,,55,,,28.7
2018-02-03T02:08:53.306Z,,,,55,,,28.6
2018-02-03T02:09:03.306Z,,,,55,,,28.6
2018-02-03T02:09:13.306Z,,,,55,,,28.6
2018-02-03T02:09:23.306Z,,45.2,,55,,,28.6
2018-02-03T02:09:33.306Z,,,,55,,,28.6
2018-02-03T02:09:43.306Z,,,,55,,,28.6
2018-02-03T02:09:53.307Z,,,,55,,,28.6
2018-02-03T02:10:04.299Z,,,,55,,,28.5
2018-02-03T02:10:13.307Z,,,,55,,,28.5
2018-02-03T02:10:23.308Z,,45.1,,55,,,28.5
2018-02-03T02:10:33.307Z,,,,55,,,28.5
2018-02-03T02:10:43.306Z,,,,55,,,28.5
2018-02-03T02:10:53.306Z,,,,55,,,28.3
2018-02-03T02:11:03.306Z,,,,55,,,28.3
2018-02-03T02:11:13.306Z,,,,55,,,28.3
2018-02-03T02:11:23.307Z,,45,,55,,,28.3
2018-02-03T02:11:33.307Z,,,,55,,,28.3
2018-02-03T02:11:43.306Z,,,,55,,,28.3
2018-02-03T02:11:53.307Z,,,,55,,,28.2
2018-02-03T02:12:03.306Z,,,,55,,,28.2
2018-02-03T02:12:13.307Z,,44.9,,55,,,28.2
2018-02-03T02:12:23.306Z,,,,55,,,28.2
2018-02-03T02:12:33.307Z,,,,55,,,28.2
2018-02-03T02:12:43.306Z,,,,55,,,28.2
2018-02-03T02:12:54.303Z,,,,55,,,28.2
2018-02-03T02:13:03.307Z,,,,55,,,28
2018-02-03T02:13:13.307Z,,,,55,,,28
2018-02-03T02:13:23.307Z,,44.8,,55,,,28
2018-02-03T02:13:33.307Z,,,,55,,,28
2018-02-03T02:13:43.307Z,,,,55,,,28
2018-02-03T02:13:53.307Z,,,,55,,,28
2018-02-03T02:14:03.306Z,,,,55,,,27.9
2018-02-03T02:14:13.307Z,,44.7,,55,,,27.9
2018-02-03T02:14:23.307Z,,,,55,,,27.9
2018-02-03T02:14:33.307Z,,,,55,,,27.9
2018-02-03T02:14:43.307Z,,,,55,,,27.9
2018-02-03T02:14:53.307Z,,,,55,,,27.9
2018-02-03T02:15:03.307Z,,,,55,,,27.9
2018-02-03T02:15:13.307Z,,44.5,,55,,,27.7
2018-02-03T02:15:23.307Z,,,,55,,,27.7
2018-02-03T02:15:33.307Z,,,,55,,,27.7
2018-02-03T02:15:44.298Z,,,,55,,,27.7
2018-02-03T02:15:53.307Z,,,,55,,,27.7
2018-02-03T02:16:03.307Z,,,,55,,,27.7
2018-02-03T02:16:13.307Z,,,,55,,,27.7
2018-02-03T02:16:23.307Z,,44.4,,55,,,27.7
2018-02-03T02:16:33.307Z,,,,55,,,27.6
2018-02-03T02:16:43.307Z,,,,55,,,27.6
2018-02-03T02:16:53.307Z,,,,55,,,27.6
2018-02-03T02:17:03.307Z,,,,55,,,27.6
2018-02-03T02:17:13.309Z,,,,55,,,27.6
2018-02-03T02:17:23.307Z,,44.3,,55,,,27.6
2018-02-03T02:17:33.307Z,,,,55,,,27.6
2018-02-03T02:17:43.307Z,,,,55,,,27.5
2018-02-03T02:17:53.308Z,,,,55,,,27.5
2018-02-03T02:18:03.308Z,,,,55,,,27.5
2018-02-03T02:18:13.482Z,,44.2,,55,,,27.5
2018-02-03T02:18:23.307Z,,,,55,,,27.5
2018-02-03T02:18:38.329Z,,,,55,,,27.5
2018-02-03T02:18:43.308Z,,,,55,,,27.3
2018-02-03T02:18:53.307Z,,,,55,,,27.3
2018-02-03T02:19:03.307Z,,,,55,,,27.3
2018-02-03T02:19:13.307Z,,,,55,,,27.3
2018-02-03T02:19:23.308Z,,44.1,,55,,,27.3
2018-02-03T02:19:33.308Z,,,,55,,,27.3
2018-02-03T02:19:43.308Z,,,,55,,,27.2
2018-02-03T02:19:53.308Z,,,,55,,,27.2
2018-02-03T02:20:04.407Z,,,,55,,,27.2
2018-02-03T02:20:13.308Z,,,,55,,,27.2
2018-02-03T02:20:23.308Z,,44,,55,,,27.2
2018-02-03T02:20:33.310Z,0,44,5,55,0,0,27.2
2018-02-03T02:20:43.309Z,,,,55,,,27.2
2018-02-03T02:20:53.308Z,,,,55,,,27.2
2018-02-03T02:21:03.308Z,,,,55,,,27
2018-02-03T02:21:13.308Z,,44,,55,,,27
2018-02-03T02:21:23.308Z,,43.9,,55,,,27
2018-02-03T02:21:33.308Z,,,,55,,,27
2018-02-03T02:21:43.308Z,,,,55,,,27
2018-02-03T02:21:53.308Z,,,,55,,,27
2018-02-03T02:22:03.308Z,,,,55,,,27
2018-02-03T02:22:13.308Z,,,,55,,,26.9
2018-02-03T02:22:23.308Z,,43.7,,55,,,26.9
2018-02-03T02:22:33.308Z,,,,55,,,26.9
2018-02-03T02:22:43.308Z,,,,55,,,26.9
2018-02-03T02:22:53.308Z,,,,55,,,26.9
2018-02-03T02:23:03.308Z,,,,55,,,26.9
2018-02-03T02:23:13.308Z,,,,55,,,26.8
2018-02-03T02:23:23.310Z,,43.6,,55,,,26.8
2018-02-03T02:23:33.308Z,,,,55,,,26.8
2018-02-03T02:23:43.308Z,,,,55,,,26.8
2018-02-03T02:23:53.308Z,,,,55,,,26.8
2018-02-03T02:24:03.308Z,,,,55,,,26.8
2018-02-03T02:24:13.308Z,,43.5,,55,,,26.8
2018-02-03T02:24:23.308Z,,43.6,,55,,,26.8
2018-02-03T02:24:33.308Z,,43.5,,55,,,26.8
2018-02-03T02:24:43.308Z,,,,55,,,26.6
2018-02-03T02:24:53.308Z,,,,55,,,26.6
2018-02-03T02:25:03.309Z,,,,55,,,26.6
2018-02-03T02:25:13.308Z,,,,55,,,26.6
2018-02-03T02:25:23.309Z,,43.4,,55,,,26.6
2018-02-03T02:25:33.308Z,,,,55,,,26.6
2018-02-03T02:25:44.303Z,,,,55,,,26.6
2018-02-03T02:25:53.309Z,,,,55,,,26.5
2018-02-03T02:26:03.311Z,,,,55,,,26.5
2018-02-03T02:26:13.309Z,,,,55,,,26.5
2018-02-03T02:26:23.309Z,,,,55,,,26.5
2018-02-03T02:26:33.309Z,,43.3,,55,,,26.5
2018-02-03T02:26:43.309Z,,,,55,,,26.5
2018-02-03T02:26:53.309Z,,,,55,,,26.5
2018-02-03T02:27:03.309Z,,,,55,,,26.5
2018-02-03T02:27:13.308Z,,,,55,,,26.3
2018-02-03T02:27:23.309Z,,,,55,,,26.3
2018-02-03T02:27:33.309Z,,,,55,,,26.3
2018-02-03T02:27:43.309Z,,43.2,,55,,,26.3
2018-02-03T02:27:53.309Z,,,,55,,,26.3
2018-02-03T02:28:03.309Z,,,,55,,,26.3
2018-02-03T02:28:13.309Z,,,,55,,,26.3
2018-02-03T02:28:23.309Z,,,,55,,,26.3
2018-02-03T02:28:34.307Z,,43.1,,55,,,26.2
2018-02-03T02:28:43.311Z,,,,55,,,26.2
2018-02-03T02:28:53.310Z,,,,55,,,26.2
2018-02-03T02:29:03.311Z,,,,55,,,26.2
2018-02-03T02:29:13.309Z,,,,55,,,26.2
2018-02-03T02:29:23.309Z,,,,55,,,26.2
2018-02-03T02:29:33.309Z,,,,55,,,26.2
2018-02-03T02:29:43.309Z,,43,,55,,,26.2
2018-02-03T02:29:53.309Z,,,,55,,,26.1
2018-02-03T02:30:03.309Z,,,,55,,,26.1
2018-02-03T02:30:13.309Z,,,,55,,,26.1
2018-02-03T02:30:23.309Z,,,,55,,,26.1
2018-02-03T02:30:33.310Z,,42.8,,55,,,26.1
2018-02-03T02:30:43.311Z,,43,,55,,,26.1
2018-02-03T02:30:53.309Z,,42.8,,55,,,26.1
2018-02-03T02:31:03.309Z,,,,55,,,25.9
2018-02-03T02:31:13.309Z,,,,55,,,25.9
2018-02-03T02:31:24.301Z,,,,55,,,25.9
2018-02-03T02:31:33.309Z,,,,55,,,25.9
2018-02-03T02:31:43.309Z,,42.7,,55,,,25.9
2018-02-03T02:31:53.309Z,,,,55,,,25.9
2018-02-03T02:32:03.309Z,,,,55,,,25.9
2018-02-03T02:32:13.311Z,,,,55,,,25.9
2018-02-03T02:32:23.309Z,,,,55,,,25.8
2018-02-03T02:32:33.310Z,,,,55,,,25.8
2018-02-03T02:32:43.309Z,,42.6,,55,,,25.8
2018-02-03T02:32:53.310Z,,,,55,,,25.8
2018-02-03T02:33:03.309Z,,,,55,,,25.8
2018-02-03T02:33:13.309Z,,,,55,,,25.8
2018-02-03T02:33:23.309Z,,,,55,,,25.8
2018-02-03T02:33:33.310Z,,,,55,,,25.8
2018-02-03T02:33:43.309Z,,,,55,,,25.8
2018-02-03T02:33:53.310Z,,42.5,,55,,,25.6
2018-02-03T02:34:03.309Z,,,,55,,,25.6
2018-02-03T02:34:18.330Z,,,,55,,,25.6
2018-02-03T02:34:23.309Z,,,,55,,,25.6
2018-02-03T02:34:33.310Z,,,,55,,,25.6
2018-02-03T02:34:43.310Z,,,,55,,,25.6
2018-02-03T02:34:53.310Z,,,,55,,,25.6
2018-02-03T02:35:03.310Z,,42.4,,55,,,25.6
2018-02-03T02:35:13.342Z,,,,55,,,25.6
2018-02-03T02:35:23.309Z,,,,55,,,25.5
2018-02-03T02:35:33.310Z,,,,55,,,25.5
2018-02-03T02:35:44.258Z,,,,55,,,25.5
2018-02-03T02:35:53.310Z,,,,55,,,25.5
2018-02-03T02:36:03.309Z,,42.3,,55,,,25.5
2018-02-03T02:36:13.310Z,,,,55,,,25.5
2018-02-03T02:36:23.309Z,,,,55,,,25.5
2018-02-03T02:36:33.310Z,,,,55,,,25.5
2018-02-03T02:36:43.310Z,,,,55,,,25.5
2018-02-03T02:36:53.310Z,,,,55,,,25.4
2018-02-03T02:37:03.338Z,,,,55,,,25.4
2018-02-03T02:37:13.311Z,,42.2,,55,,,25.4
2018-02-03T02:37:23.310Z,,,,55,,,25.4
2018-02-03T02:37:33.311Z,,,,55,,,25.4
2018-02-03T02:37:43.310Z,,,,55,,,25.4
2018-02-03T02:37:53.310Z,,,,55,,,25.4
2018-02-03T02:38:03.310Z,,,,55,,,25.4
2018-02-03T02:38:13.311Z,,42,,55,,,25.2
2018-02-03T02:38:23.310Z,,,,55,,,25.2
2018-02-03T02:38:33.310Z,,,,55,,,25.2
2018-02-03T02:38:43.311Z,,,,55,,,25.2
2018-02-03T02:38:53.311Z,,,,55,,,25.2
2018-02-03T02:39:03.310Z,,,,55,,,25.2
2018-02-03T02:39:13.310Z,,,,55,,,25.2
2018-02-03T02:39:23.310Z,,41.9,,55,,,25.2
2018-02-03T02:39:33.312Z,,,,55,,,25.2
2018-02-03T02:39:43.310Z,,,,55,,,25.2
2018-02-03T02:39:53.319Z,,,,55,,,25.1
2018-02-03T02:40:03.310Z,,,,55,,,25.1
2018-02-03T02:40:13.311Z,,41.8,,55,,,25.1
2018-02-03T02:40:23.310Z,,41.9,,55,,,25.1
2018-02-03T02:40:33.311Z,,41.8,,55,,,25.1
2018-02-03T02:40:43.310Z,,,,55,,,25.1
2018-02-03T02:40:53.312Z,,,,55,,,25.1
2018-02-03T02:41:03.310Z,,,,55,,,24.9
2018-02-03T02:41:13.310Z,,,,55,,,24.9
2018-02-03T02:41:23.311Z,,,,55,,,24.9
2018-02-03T02:41:33.313Z,,,,55,,,24.9
2018-02-03T02:41:43.310Z,,41.7,,55,,,24.9
2018-02-03T02:41:53.316Z,,,,55,,,24.9
2018-02-03T02:42:03.311Z,,,,55,,,24.9
2018-02-03T02:42:13.310Z,,,,55,,,24.9
2018-02-03T02:42:23.310Z,,,,55,,,24.9
2018-02-03T02:42:33.311Z,,,,55,,,24.9
2018-02-03T02:42:43.310Z,,41.6,,55,,,24.9
2018-02-03T02:42:53.312Z,,,,55,,,24.8
2018-02-03T02:43:03.310Z,,,,55,,,24.8
2018-02-03T02:43:13.311Z,,,,55,,,24.8
2018-02-03T02:43:23.311Z,,,,55,,,24.8
2018-02-03T02:43:33.311Z,,,,55,,,24.8
2018-02-03T02:43:43.311Z,,41.5,,55,,,24.8
2018-02-03T02:43:53.311Z,,,,55,,,24.8
2018-02-03T02:44:03.311Z,,,,55,,,24.8
2018-02-03T02:44:14.314Z,,,,55,,,24.8
2018-02-03T02:44:23.311Z,,,,55,,,24.6
2018-02-03T02:44:33.311Z,,,,55,,,24.6
2018-02-03T02:44:43.311Z,,41.4,,55,,,24.6
2018-02-03T02:44:53.311Z,,41.5,,55,,,24.6
2018-02-03T02:45:03.311Z,,41.4,,55,,,24.6
2018-02-03T02:45:13.311Z,,,,55,,,24.6
2018-02-03T02:45:23.311Z,,,,55,,,24.6
2018-02-03T02:45:33.311Z,,,,55,,,24.6
2018-02-03T02:45:43.311Z,,,,55,,,24.6
2018-02-03T02:45:53.311Z,,41.2,,55,,,24.5
2018-02-03T02:46:03.311Z,,,,55,,,24.5
2018-02-03T02:46:13.311Z,,,,55,,,24.5
2018-02-03T02:46:23.312Z,,,,55,,,24.5
2018-02-03T02:46:33.311Z,,,,55,,,24.5
2018-02-03T02:46:43.311Z,,,,55,,,24.5
2018-02-03T02:46:53.311Z,,,,55,,,24.5
2018-02-03T02:47:04.305Z,,,,55,,,24.5
2018-02-03T02:47:13.311Z,,41.1,,55,,,24.5
2018-02-03T02:47:23.311Z,,,,55,,,24.5
2018-02-03T02:47:33.312Z,,,,55,,,24.5
2018-02-03T02:47:43.311Z,,,,55,,,24.5
2018-02-03T02:47:53.311Z,,,,55,,,24.4
2018-02-03T02:48:03.311Z,,,,55,,,24.4
2018-02-03T02:48:13.311Z,,,,55,,,24.4
2018-02-03T02:48:23.313Z,,41,,55,,,24.4
2018-02-03T02:48:33.312Z,,,,55,,,24.4
2018-02-03T02:48:43.311Z,,,,55,,,24.4
2018-02-03T02:48:53.311Z,,,,55,,,24.4
2018-02-03T02:49:03.311Z,,,,55,,,24.4
2018-02-03T02:49:13.311Z,,,,55,,,24.4
2018-02-03T02:49:23.312Z,,40.9,,55,,,24.2
2018-02-03T02:49:33.311Z,,,,55,,,24.2
2018-02-03T02:49:43.314Z,,,,55,,,24.2
2018-02-03T02:49:58.343Z,,,,55,,,24.2
2018-02-03T02:50:03.311Z,,,,55,,,24.2
2018-02-03T02:50:13.312Z,,,,55,,,24.2
2018-02-03T02:50:23.311Z,,,,55,,,24.2
2018-02-03T02:50:33.312Z,,40.8,,55,,,24.2
2018-02-03T02:50:43.312Z,,,,55,,,24.2
2018-02-03T02:50:53.312Z,,,,55,,,24.2
2018-02-03T02:51:03.314Z,,,,55,,,24.2
2018-02-03T02:51:13.312Z,,,,55,,,24.1
2018-02-03T02:51:23.311Z,,,,55,,,24.1
2018-02-03T02:51:33.312Z,,,,55,,,24.1
2018-02-03T02:51:43.312Z,,40.7,,55,,,24.1
2018-02-03T02:51:53.312Z,,,,55,,,24.1
2018-02-03T02:52:03.312Z,,,,55,,,24.1
2018-02-03T02:52:13.312Z,,,,55,,,24.1
2018-02-03T02:52:23.312Z,,,,55,,,24.1
2018-02-03T02:52:33.312Z,,,,55,,,24.1
2018-02-03T02:52:45.689Z,,,,55,,,24.1
2018-02-03T02:52:53.312Z,,40.6,,55,,,23.9
2018-02-03T02:53:03.312Z,,,,55,,,23.9
2018-02-03T02:53:13.312Z,,,,55,,,23.9
2018-02-03T02:53:23.312Z,,,,55,,,23.9
2018-02-03T02:53:33.312Z,,,,55,,,23.9
2018-02-03T02:53:43.312Z,,,,55,,,23.9
2018-02-03T02:53:53.312Z,,,,55,,,23.9
2018-02-03T02:54:03.312Z,,,,55,,,23.9
2018-02-03T02:54:13.312Z,,40.5,,55,,,23.9
2018-02-03T02:54:23.312Z,,,,55,,,23.9
2018-02-03T02:54:33.312Z,,,,55,,,23.9
2018-02-03T02:54:43.312Z,,,,55,,,23.9
2018-02-03T02:54:53.312Z,,,,55,,,23.8
2018-02-03T02:55:03.312Z,,,,55,,,23.8
2018-02-03T02:55:13.313Z,,40.3,,55,,,23.8
2018-02-03T02:55:23.312Z,,,,55,,,23.8
2018-02-03T02:55:33.312Z,,,,55,,,23.8
2018-02-03T02:55:43.313Z,,,,55,,,23.8
2018-02-03T02:55:53.313Z,,,,55,,,23.8
2018-02-03T02:56:03.312Z,,,,55,,,23.8
2018-02-03T02:56:13.312Z,,,,55,,,23.8
2018-02-03T02:56:23.312Z,,,,55,,,23.8
2018-02-03T02:56:33.313Z,,40.2,,55,,,23.8
2018-02-03T02:56:43.312Z,,,,55,,,23.8
2018-02-03T02:56:53.315Z,,,,55,,,23.8
2018-02-03T02:57:04.455Z,,,,55,,,23.8
2018-02-03T02:57:13.312Z,,,,55,,,23.7
2018-02-03T02:57:23.313Z,,,,55,,,23.7
2018-02-03T02:57:33.313Z,,,,55,,,23.7
2018-02-03T02:57:43.312Z,,40.1,,55,,,23.7
2018-02-03T02:57:53.313Z,,,,55,,,23.7
2018-02-03T02:58:03.312Z,,,,55,,,23.7
2018-02-03T02:58:13.313Z,,,,55,,,23.7
2018-02-03T02:58:23.314Z,,,,55,,,23.7
2018-02-03T02:58:33.314Z,,,,55,,,23.7
2018-02-03T02:58:43.313Z,,,,55,,,23.7
2018-02-03T02:58:53.313Z,,40,,55,,,23.7
2018-02-03T02:59:03.313Z,,,,55,,,23.5
2018-02-03T02:59:13.313Z,,,,55,,,23.5
2018-02-03T02:59:23.313Z,,,,55,,,23.5
2018-02-03T02:59:33.313Z,,,,55,,,23.5
2018-02-03T02:59:43.314Z,,,,55,,,23.5
2018-02-03T02:59:54.314Z,,40,,55,,,23.5
2018-02-03T03:00:03.313Z,,39.9,,55,,,23.5
2018-02-03T03:00:13.313Z,,,,55,,,23.5
2018-02-03T03:00:23.313Z,,,,55,,,23.5
2018-02-03T03:00:33.313Z,,,,55,,,23.5
2018-02-03T03:00:43.313Z,,,,55,,,23.5
2018-02-03T03:00:53.313Z,,,,55,,,23.5
2018-02-03T03:01:03.313Z,,,,55,,,23.5
2018-02-03T03:01:13.315Z,,,,55,,,23.5
2018-02-03T03:01:23.313Z,,39.8,,55,,,23.4
2018-02-03T03:01:33.313Z,,,,55,,,23.4
2018-02-03T03:01:43.313Z,,,,55,,,23.4
2018-02-03T03:01:53.313Z,,,,55,,,23.4
2018-02-03T03:02:03.313Z,,,,55,,,23.4
2018-02-03T03:02:13.313Z,,,,55,,,23.4
2018-02-03T03:02:23.316Z,,39.6,,55,,,23.4
2018-02-03T03:02:33.313Z,,,,55,,,23.4
2018-02-03T03:02:43.318Z,,,,55,,,23.4
2018-02-03T03:02:53.313Z,,,,55,,,23.4
2018-02-03T03:03:03.313Z,,,,55,,,23.4
2018-02-03T03:03:13.313Z,,,,55,,,23.4
2018-02-03T03:03:23.313Z,,,,55,,,23.4
2018-02-03T03:03:33.313Z,,39.5,,55,,,23.4
2018-02-03T03:03:43.313Z,,,,55,,,23.2
2018-02-03T03:03:53.313Z,,,,55,,,23.2
2018-02-03T03:04:03.313Z,,,,55,,,23.2
2018-02-03T03:04:13.313Z,,,,55,,,23.2
2018-02-03T03:04:23.313Z,,,,55,,,23.2
2018-02-03T03:04:33.314Z,,,,55,,,23.2
2018-02-03T03:04:43.313Z,,,,55,,,23.2
2018-02-03T03:04:53.314Z,,39.4,,55,,,23.2
2018-02-03T03:05:03.314Z,,,,55,,,23.2
2018-02-03T03:05:13.314Z,,,,55,,,23.2
2018-02-03T03:05:23.313Z,,,,55,,,23.2
2018-02-03T03:05:38.334Z,,,,55,,,23.2
2018-02-03T03:05:43.313Z,,,,55,,,23.2
2018-02-03T03:05:53.313Z,,,,55,,,23.2
2018-02-03T03:06:03.314Z,,,,55,,,23.1
2018-02-03T03:06:13.314Z,,39.3,,55,,,23.1
2018-02-03T03:06:23.314Z,,,,55,,,23.1
2018-02-03T03:06:33.314Z,,,,55,,,23.1
2018-02-03T03:06:43.314Z,,,,55,,,23.1
2018-02-03T03:06:53.314Z,,,,55,,,23.1
2018-02-03T03:07:03.314Z,,,,55,,,23.1
2018-02-03T03:07:13.314Z,,,,55,,,23.1
2018-02-03T03:07:23.314Z,,39.1,,55,,,23.1
2018-02-03T03:07:33.314Z,,,,55,,,23.1
2018-02-03T03:07:43.314Z,,,,55,,,23.1
2018-02-03T03:07:53.317Z,,,,55,,,23.1
2018-02-03T03:08:03.314Z,,,,55,,,23.1
2018-02-03T03:08:13.314Z,,,,55,,,23.1
