Time,HwActive,HwTSet,PrimTSet,PrimT,HwTOutlet,ChActive,ActPow
2017-11-01T11:17:52.463Z,,55,,55,42,,
2017-11-01T11:18:02.456Z,,55,,,42,,
2017-11-01T11:18:12.477Z,,55,,,41.9,,
2017-11-01T11:18:22.491Z,,55,,,41.9,,
2017-11-01T11:18:33.458Z,,55,,54.9,41.9,,
2017-11-01T11:18:42.552Z,,55,,,41.8,,
2017-11-01T11:18:52.462Z,,55,,,41.8,,
2017-11-01T11:19:02.485Z,,55,,,41.7,,
2017-11-01T11:19:12.482Z,,55,,,41.7,,
2017-11-01T11:19:22.478Z,,55,,,41.6,,
2017-11-01T11:19:32.493Z,,55,,,41.6,,
2017-11-01T11:19:42.579Z,,55,,54.8,41.5,,
2017-11-01T11:19:52.488Z,,55,,,41.5,,
2017-11-01T11:20:02.451Z,,55,,,41.5,,
2017-11-01T11:20:12.459Z,,55,,,41.4,,
2017-11-01T11:20:22.466Z,,55,,,41.4,,
2017-11-01T11:20:32.482Z,,55,,54.7,41.2,,
2017-11-01T11:20:42.713Z,,55,,,41.2,,
2017-11-01T11:20:52.453Z,,55,,,41.1,,
2017-11-01T11:21:02.468Z,,55,,,41.1,,
2017-11-01T11:21:12.478Z,,55,,54.6,41,,
2017-11-01T11:21:27.487Z,,55,,,41,,
2017-11-01T11:21:32.519Z,,55,,,41,,
2017-11-01T11:21:42.555Z,,55,,,40.9,,
2017-11-01T11:21:52.465Z,,55,,,40.9,,
2017-11-01T11:22:02.451Z,,55,,54.4,40.8,,
2017-11-01T11:22:12.460Z,,55,,,40.8,,
2017-11-01T11:22:22.472Z,,55,,,40.8,,
2017-11-01T11:22:32.451Z,,55,,,40.7,,
2017-11-01T11:22:42.541Z,,55,,,40.7,,
2017-11-01T11:22:52.451Z,,55,,54.3,40.6,,
2017-11-01T11:23:02.461Z,,55,,,40.6,,
2017-11-01T11:23:12.470Z,,55,,,40.5,,
2017-11-01T11:23:22.467Z,,55,,,40.5,,
2017-11-01T11:23:32.491Z,,55,,,40.5,,
2017-11-01T11:23:42.558Z,,55,,,40.3,,
2017-11-01T11:23:52.535Z,,55,,54.2,40.3,,
2017-11-01T11:24:02.457Z,,55,,,40.2,,
2017-11-01T11:24:17.484Z,,55,,,40.2,,
2017-11-01T11:24:22.479Z,,55,,,40.1,,
2017-11-01T11:24:32.457Z,,55,,,40.1,,
2017-11-01T11:24:42.719Z,,55,,54.1,40.1,,
2017-11-01T11:24:52.488Z,,55,,,40,,
2017-11-01T11:25:02.533Z,,55,,,40,,
2017-11-01T11:25:12.477Z,,55,,,39.9,,
2017-11-01T11:25:22.468Z,,55,,,39.9,,
2017-11-01T11:25:32.464Z,,55,,54,39.9,,
2017-11-01T11:25:42.544Z,,55,,,39.8,,
2017-11-01T11:25:52.550Z,,55,,,39.8,,
2017-11-01T11:26:02.491Z,,55,,,39.6,,
2017-11-01T11:26:12.482Z,,55,,53.9,39.6,,
2017-11-01T11:26:22.499Z,,55,,,39.6,,
2017-11-01T11:26:32.471Z,,55,,,39.5,,
2017-11-01T11:26:43.636Z,,55,,,39.5,,
2017-11-01T11:26:52.514Z,,55,,,39.4,,
2017-11-01T11:27:02.475Z,,55,,,39.4,,
2017-11-01T11:27:12.483Z,,55,,53.8,39.4,,
2017-11-01T11:27:22.507Z,,55,,,39.3,,
2017-11-01T11:27:32.465Z,,55,,,39.3,,
2017-11-01T11:27:42.683Z,,55,,,39.1,,
2017-11-01T11:27:52.462Z,,55,,,39.1,,
2017-11-01T11:28:02.454Z,,55,,53.7,39,,
2017-11-01T11:28:12.453Z,,55,,,39,,
2017-11-01T11:28:22.478Z,,55,,,39,,
2017-11-01T11:28:32.471Z,,55,,,38.9,,
2017-11-01T11:28:42.556Z,,55,,,38.9,,
2017-11-01T11:28:52.501Z,,55,,53.6,38.9,,
2017-11-01T11:29:02.481Z,,55,,,38.8,,
2017-11-01T11:29:12.480Z,,55,,,38.8,,
2017-11-01T11:29:22.496Z,,55,,,38.6,,
2017-11-01T11:29:32.491Z,,55,,,38.6,,
2017-11-01T11:29:42.595Z,,55,,,38.6,,
2017-11-01T11:29:52.522Z,,55,,53.4,38.5,,
2017-11-01T11:30:02.570Z,,55,,,38.5,,
2017-11-01T11:30:12.487Z,,55,,,38.4,,
2017-11-01T11:30:22.527Z,,55,,,38.4,,
2017-11-01T11:30:32.464Z,,55,,,38.4,,
2017-11-01T11:30:42.597Z,,55,,53.3,38.3,,
2017-11-01T11:30:52.466Z,,55,,,38.3,,
2017-11-01T11:31:02.475Z,,55,,,38.3,,
2017-11-01T11:31:12.459Z,,55,,,38.1,,
2017-11-01T11:31:22.482Z,,55,,,38.1,,
2017-11-01T11:31:32.476Z,,55,,53.2,38,,
2017-11-01T11:31:42.588Z,,55,,,38,,
2017-11-01T11:31:52.508Z,,55,,,38,,
2017-11-01T11:32:02.483Z,,55,,,37.9,,
2017-11-01T11:32:12.460Z,,55,,53.1,37.9,,
2017-11-01T11:32:22.472Z,,55,,,37.9,,
2017-11-01T11:32:32.462Z,,55,,,37.8,,
2017-11-01T11:32:42.545Z,,55,,,37.8,,
2017-11-01T11:32:52.457Z,,55,,,37.8,,
2017-11-01T11:33:02.481Z,,55,,53,37.7,,
2017-11-01T11:33:12.508Z,,55,,,37.7,,
2017-11-01T11:33:22.457Z,,55,,,37.7,,
2017-11-01T11:33:32.483Z,,55,,,37.5,,
2017-11-01T11:33:42.565Z,,55,,,37.5,,
2017-11-01T11:33:52.482Z,,55,,52.9,37.4,,
2017-11-01T11:34:02.529Z,,55,,,37.4,,
2017-11-01T11:34:13.479Z,,55,,,37.4,,
2017-11-01T11:34:22.467Z,,55,,,37.3,,
2017-11-01T11:34:32.489Z,,55,,,37.3,,
2017-11-01T11:34:42.545Z,,55,,,37.3,,
2017-11-01T11:34:52.455Z,,55,,52.8,37.2,,
2017-11-01T11:35:02.462Z,,55,,,37.2,,
2017-11-01T11:35:12.463Z,,55,,,37,,
2017-11-01T11:35:22.486Z,,55,,,37,,
2017-11-01T11:35:32.475Z,,55,,52.7,37,,
2017-11-01T11:35:42.606Z,,55,,,36.9,,
2017-11-01T11:35:52.498Z,,55,,,36.9,,
2017-11-01T11:36:02.465Z,,55,,,36.9,,
2017-11-01T11:36:12.470Z,,55,,,36.8,,
2017-11-01T11:36:22.476Z,,55,,52.6,36.8,,
2017-11-01T11:36:32.487Z,,55,,,36.8,,
2017-11-01T11:36:42.562Z,,55,,,36.7,,
2017-11-01T11:36:52.483Z,,55,,,36.7,,
2017-11-01T11:37:03.459Z,,55,,,36.7,,
2017-11-01T11:37:12.455Z,,55,,,36.5,,
2017-11-01T11:37:22.463Z,,55,,52.4,36.5,,
2017-11-01T11:37:32.469Z,,55,,,36.5,,
2017-11-01T11:37:42.557Z,,55,,,36.4,,
2017-11-01T11:37:52.456Z,,55,,,36.4,,
2017-11-01T11:38:02.464Z,,55,,,36.4,,
2017-11-01T11:38:12.490Z,,55,,52.3,36.3,,
2017-11-01T11:38:22.456Z,,55,,,36.3,,
2017-11-01T11:38:32.469Z,,55,,,36.3,,
2017-11-01T11:38:42.576Z,,55,,,36.2,,
2017-11-01T11:38:52.475Z,,55,,,36.2,,
2017-11-01T11:39:02.492Z,,55,,52.2,36.2,,
2017-11-01T11:39:12.543Z,,55,,,36,,
2017-11-01T11:39:22.522Z,,55,,,36,,
2017-11-01T11:39:32.550Z,,55,,,36,,
2017-11-01T11:39:42.621Z,,55,,,35.9,,
2017-11-01T11:39:57.551Z,,55,,52.1,35.9,,
2017-11-01T11:40:02.578Z,,55,,,35.9,,
2017-11-01T11:40:12.482Z,,55,,,35.9,,
2017-11-01T11:40:22.508Z,,55,,,35.8,,
2017-11-01T11:40:32.505Z,,55,,,35.8,,
2017-11-01T11:40:42.602Z,,55,,52,35.8,,
2017-11-01T11:40:52.499Z,,55,,,35.7,,
2017-11-01T11:41:02.538Z,,55,,,35.7,,
2017-11-01T11:41:12.547Z,,55,,,35.7,,
2017-11-01T11:41:22.595Z,,55,,51.9,35.6,,
2017-11-01T11:41:32.497Z,,55,,,35.6,,
2017-11-01T11:41:42.603Z,,55,,,35.6,,
2017-11-01T11:41:52.558Z,,55,,,35.4,,
2017-11-01T11:42:02.538Z,,55,,,35.4,,
2017-11-01T11:42:12.532Z,,55,,,35.4,,
2017-11-01T11:42:22.525Z,,55,,51.8,35.3,,
2017-11-01T11:42:32.572Z,0,55,75,,35.3,2,
2017-11-01T11:42:47.617Z,0,55,,55.2,35.3,2,79
2017-11-01T11:42:52.569Z,,55,,48.5,35.2,,46
2017-11-01T11:43:02.535Z,,55,,41.7,35.2,,29
2017-11-01T11:43:12.515Z,,55,,34.5,35.2,,
2017-11-01T11:43:22.511Z,,55,,31.6,35.1,,
2017-11-01T11:43:32.558Z,,55,,29.8,35.1,,
2017-11-01T11:43:42.607Z,,55,,29,35.1,,
2017-11-01T11:43:52.503Z,,55,,29.1,34.9,,
2017-11-01T11:44:02.512Z,,55,,30,34.9,,
2017-11-01T11:44:12.501Z,,55,,30.2,34.9,,
2017-11-01T11:44:22.524Z,,55,,30.1,34.8,,
2017-11-01T11:44:32.486Z,,55,,,34.8,,
2017-11-01T11:44:42.614Z,,55,,30.2,34.8,,32
2017-11-01T11:44:52.474Z,,55,,31,34.7,,36
2017-11-01T11:45:02.496Z,,55,,32,34.7,,40
2017-11-01T11:45:12.561Z,,55,,33,34.6,,44
2017-11-01T11:45:22.577Z,,55,,34.1,34.6,,48
2017-11-01T11:45:32.537Z,,55,,35,34.4,,51
2017-11-01T11:45:42.660Z,,55,,36.1,34.4,,55
2017-11-01T11:45:52.572Z,,55,,38,34.4,,61
2017-11-01T11:46:02.561Z,,55,,39,34.3,,65
2017-11-01T11:46:12.481Z,,55,,40,34.3,,68
2017-11-01T11:46:22.470Z,,55,,41,34.2,,71
2017-11-01T11:46:32.498Z,,55,,42,34.2,,75
2017-11-01T11:46:42.568Z,,55,,43.1,34.2,,78
2017-11-01T11:46:52.472Z,,55,,44.1,34.2,,81
2017-11-01T11:47:02.458Z,,55,,46,34.1,,88
2017-11-01T11:47:12.481Z,,55,,47,34.1,,90
2017-11-01T11:47:22.459Z,,55,,48.1,34.1,,94
2017-11-01T11:47:32.459Z,,55,,49,34,,97
2017-11-01T11:47:42.538Z,,55,,50,34,,100
2017-11-01T11:47:52.481Z,,55,,52,34,,
2017-11-01T11:48:02.477Z,,55,,52.2,34,,
2017-11-01T11:48:12.470Z,,55,,53,33.8,,100
2017-11-01T11:48:22.495Z,,55,,54,33.8,,
2017-11-01T11:48:32.507Z,,55,,54.2,33.8,,
2017-11-01T11:48:42.639Z,,55,,55.1,33.8,,
2017-11-01T11:48:52.500Z,,55,,56,33.8,,
2017-11-01T11:49:02.494Z,,55,,56.3,33.8,,
2017-11-01T11:49:12.472Z,,55,,57,33.8,,
2017-11-01T11:49:22.514Z,,55,,58,33.8,,
2017-11-01T11:49:32.461Z,,55,,58.1,34,,
2017-11-01T11:49:42.556Z,,55,,59,34.1,,
2017-11-01T11:49:52.480Z,,55,,59.4,34.2,,
2017-11-01T11:50:02.465Z,,55,,60,34.4,,
2017-11-01T11:50:12.462Z,0,55,75,61,34.6,2,100
2017-11-01T11:50:22.463Z,,55,,62,34.8,,
2017-11-01T11:50:32.496Z,,55,,62.1,35.1,,
2017-11-01T11:50:42.678Z,,55,,63,35.3,,
2017-11-01T11:50:52.541Z,,55,,63.5,35.6,,
2017-11-01T11:51:02.502Z,,55,,64.1,35.9,,
2017-11-01T11:51:12.463Z,,55,,65,36.2,,
2017-11-01T11:51:22.463Z,,55,,66,36.4,,
2017-11-01T11:51:32.490Z,,55,,66.2,36.8,,
2017-11-01T11:51:42.604Z,,55,,67.1,37,,
2017-11-01T11:51:52.465Z,,55,,67.4,37.5,,
2017-11-01T11:52:02.464Z,,55,,68.1,37.8,,
2017-11-01T11:52:12.477Z,,55,,69,38.1,,
2017-11-01T11:52:22.460Z,,55,,69.1,38.5,,
2017-11-01T11:52:32.461Z,,55,,70,38.9,,
2017-11-01T11:52:43.630Z,,55,,70.3,39.4,,
2017-11-01T11:52:52.467Z,,55,,71.1,39.6,,
2017-11-01T11:53:02.467Z,,55,,72,40.1,,
2017-11-01T11:53:12.465Z,,55,,72.2,40.5,,
2017-11-01T11:53:22.467Z,,55,,73,40.8,,
2017-11-01T11:53:33.453Z,,55,,73.2,41.2,,
2017-11-01T11:53:42.584Z,,55,,74.1,41.5,,
2017-11-01T11:53:52.460Z,,55,,74.3,41.9,,
2017-11-01T11:54:02.460Z,,55,,75,42.3,,
2017-11-01T11:54:12.461Z,,55,,75.4,42.6,,
2017-11-01T11:54:22.469Z,,55,,76.2,43,,96
2017-11-01T11:54:32.463Z,,55,,,43.4,,93
2017-11-01T11:54:42.570Z,,55,,76.3,43.6,,89
2017-11-01T11:54:52.464Z,,55,,75.9,44.1,,81
2017-11-01T11:55:02.473Z,,55,,,44.4,,80
2017-11-01T11:55:12.473Z,,55,,75.7,44.8,,77
2017-11-01T11:55:22.461Z,,55,,75.3,45.1,,75
2017-11-01T11:55:33.495Z,,55,,,45.5,,74
2017-11-01T11:55:42.562Z,,55,,75.4,45.8,,73
2017-11-01T11:55:52.466Z,,55,,,46.1,,71
2017-11-01T11:56:02.466Z,,55,,75.3,46.5,,70
2017-11-01T11:56:12.461Z,,55,,75.4,46.8,,68
2017-11-01T11:56:22.466Z,,55,,,47,,67
2017-11-01T11:56:32.465Z,,55,,,47.3,,65
2017-11-01T11:56:42.682Z,,55,,,47.6,,63
2017-11-01T11:56:52.461Z,,55,,,47.8,,62
2017-11-01T11:57:02.466Z,,55,,,48.1,,60
2017-11-01T11:57:12.477Z,,55,,,48.3,,59
2017-11-01T11:57:22.466Z,,55,,,48.5,,57
2017-11-01T11:57:32.461Z,,55,,75.3,48.6,,55
2017-11-01T11:57:42.572Z,,55,,,48.9,,54
2017-11-01T11:57:52.473Z,,55,,75.1,49.1,,53
2017-11-01T11:58:02.462Z,,55,,,49.3,,52
2017-11-01T11:58:12.464Z,,55,,,49.5,,53
2017-11-01T11:58:27.638Z,,55,,75.3,49.7,,52
2017-11-01T11:58:32.465Z,,55,,,49.9,,51
2017-11-01T11:58:42.562Z,,55,,,50,,50
2017-11-01T11:58:52.461Z,,55,,,50.2,,49
2017-11-01T11:59:02.463Z,,55,,75.1,50.3,,48
2017-11-01T11:59:12.481Z,,55,,,50.4,,47
2017-11-01T11:59:22.461Z,,55,,,50.7,,48
2017-11-01T11:59:32.479Z,,55,,,50.8,,47
2017-11-01T11:59:42.609Z,,55,,,50.9,,
2017-11-01T11:59:52.488Z,,55,,,51.1,,46
2017-11-01T12:00:02.491Z,,55,,,51.2,,
2017-11-01T12:00:12.468Z,,55,,,51.3,,
2017-11-01T12:00:22.461Z,,55,,,51.4,,45
2017-11-01T12:00:32.469Z,,55,,,51.6,,
2017-11-01T12:00:42.605Z,,55,,,51.8,,44
2017-11-01T12:00:52.469Z,,55,,,51.9,,
2017-11-01T12:01:02.484Z,,55,,,52,,
2017-11-01T12:01:12.477Z,,55,,,52.1,,43
2017-11-01T12:01:22.477Z,,55,,,52.2,,
2017-11-01T12:01:32.468Z,,55,,,52.3,,
2017-11-01T12:01:42.592Z,,55,,,52.4,,42
2017-11-01T12:01:52.470Z,,55,,75,52.6,,
2017-11-01T12:02:02.539Z,,55,,,52.7,,
2017-11-01T12:02:12.553Z,,55,,,52.8,,
2017-11-01T12:02:22.466Z,,55,,,52.9,,
2017-11-01T12:02:32.518Z,,55,,,53,,
2017-11-01T12:02:42.578Z,,55,,75.1,53.1,,
2017-11-01T12:02:52.496Z,,55,,,53.2,,41
2017-11-01T12:03:02.497Z,,55,,,53.3,,
2017-11-01T12:03:12.500Z,,55,,75,53.4,,
2017-11-01T12:03:22.550Z,,55,,75.1,53.6,,
2017-11-01T12:03:32.513Z,,55,,75,53.7,,40
2017-11-01T12:03:42.529Z,,55,,75.1,53.8,,
2017-11-01T12:03:52.529Z,,55,,75,53.9,,
2017-11-01T12:04:02.473Z,,55,,,54,,
2017-11-01T12:04:12.553Z,,55,,,54.1,,
2017-11-01T12:04:22.492Z,,55,,,54.2,,
2017-11-01T12:04:32.531Z,,55,,75.1,54.3,,39
2017-11-01T12:04:42.602Z,,55,,75,54.4,,
2017-11-01T12:04:52.467Z,,55,,,54.6,,
2017-11-01T12:05:02.464Z,,55,,,54.7,,
2017-11-01T12:05:12.468Z,,55,,,54.8,,
2017-11-01T12:05:22.467Z,,55,,,54.8,,
2017-11-01T12:05:32.463Z,,55,,75.1,54.9,,
2017-11-01T12:05:42.553Z,,55,,75,55,,
2017-11-01T12:05:52.469Z,,55,,,55.1,,
2017-11-01T12:06:02.474Z,,55,,,55.2,,38
2017-11-01T12:06:12.463Z,,55,,,55.3,,39
2017-11-01T12:06:22.464Z,,55,,,55.3,,
2017-11-01T12:06:32.466Z,,55,,,55.5,,
2017-11-01T12:06:42.580Z,,55,,,55.6,,
2017-11-01T12:06:52.475Z,,55,,,55.7,,
2017-11-01T12:07:02.464Z,,55,,75.1,55.7,,38
2017-11-01T12:07:12.464Z,,55,,,55.8,,
2017-11-01T12:07:22.466Z,,55,,75,55.9,,
2017-11-01T12:07:32.464Z,,55,,,56,,
2017-11-01T12:07:42.555Z,,55,,,56,,
2017-11-01T12:07:52.481Z,,55,,,56.1,,
2017-11-01T12:08:02.466Z,,55,,,56.2,,
2017-11-01T12:08:12.475Z,,55,,,56.2,,
2017-11-01T12:08:23.479Z,,55,,,56.4,,
2017-11-01T12:08:32.466Z,,55,,,56.4,,
2017-11-01T12:08:42.573Z,,55,,,56.5,,
2017-11-01T12:08:52.463Z,,55,,,56.5,,
2017-11-01T12:09:02.467Z,,55,,75.1,56.6,,
2017-11-01T12:09:12.493Z,,55,,75,56.7,,
2017-11-01T12:09:22.479Z,,55,,,56.7,,
2017-11-01T12:09:32.501Z,,55,,,56.8,,
2017-11-01T12:09:42.732Z,,55,,,56.9,,37
2017-11-01T12:09:52.488Z,,55,,75.1,56.9,,
2017-11-01T12:10:02.483Z,,55,,75,57,,
2017-11-01T12:10:12.464Z,,55,,,57.2,,
2017-11-01T12:10:22.468Z,,55,,,57.2,,
2017-11-01T12:10:32.469Z,,55,,,57.3,,
2017-11-01T12:10:42.558Z,,55,,,57.3,,
2017-11-01T12:10:52.470Z,,55,,,57.4,,
2017-11-01T12:11:02.469Z,,55,,75.1,57.4,,
2017-11-01T12:11:13.460Z,,55,,75,57.5,,
2017-11-01T12:11:22.469Z,,55,,,57.5,,
2017-11-01T12:11:32.465Z,,55,,,57.6,,
2017-11-01T12:11:42.581Z,,55,,,57.6,,
2017-11-01T12:11:52.464Z,,55,,,57.7,,
2017-11-01T12:12:02.473Z,,55,,,57.8,,
2017-11-01T12:12:12.486Z,,55,,,57.8,,
2017-11-01T12:12:22.472Z,,55,,,57.8,,
2017-11-01T12:12:32.466Z,,55,,,58,,
2017-11-01T12:12:42.815Z,,55,,,58,,36
2017-11-01T12:12:52.473Z,,55,,,58.1,,37
2017-11-01T12:13:02.486Z,,55,,,58.1,,36
2017-11-01T12:13:12.481Z,,55,,,58.1,,37
2017-11-01T12:13:22.468Z,,55,,,58.2,,
2017-11-01T12:13:32.465Z,,55,,,58.2,,
2017-11-01T12:13:42.555Z,,55,,,58.3,,
2017-11-01T12:13:52.465Z,,55,,,58.3,,
2017-11-01T12:14:07.486Z,,55,,,58.4,,
2017-11-01T12:14:16.403Z,,55,,,58.4,,
2017-11-01T12:14:22.465Z,,55,,,58.4,,36
2017-11-01T12:14:32.485Z,,55,,,58.5,,37
2017-11-01T12:14:42.671Z,,55,,,58.5,,36
2017-11-01T12:14:52.525Z,,55,,,58.6,,37
2017-11-01T12:15:02.466Z,,55,,,58.6,,
2017-11-01T12:15:12.465Z,,55,,,58.6,,36
2017-11-01T12:15:22.467Z,,55,,,58.7,,37
2017-11-01T12:15:32.742Z,,55,,,58.7,,36
2017-11-01T12:15:42.583Z,,55,,,58.9,,
2017-11-01T12:15:52.475Z,,55,,,58.9,,
2017-11-01T12:16:02.485Z,,55,,,58.9,,
2017-11-01T12:16:12.478Z,,55,,,59,,
2017-11-01T12:16:22.495Z,,55,,,59,,
2017-11-01T12:16:32.499Z,,55,,,59,,
2017-11-01T12:16:42.586Z,,55,,,59,,
2017-11-01T12:16:57.566Z,,55,,,59.1,,
2017-11-01T12:17:02.516Z,,55,,75.1,59.1,,
2017-11-01T12:17:12.467Z,,55,,75,59.1,,
2017-11-01T12:17:22.468Z,,55,,,59.2,,
2017-11-01T12:17:32.485Z,,55,,,59.2,,
2017-11-01T12:17:42.603Z,,55,,,59.2,,
2017-11-01T12:17:52.465Z,,55,,,59.3,,
2017-11-01T12:18:02.468Z,,55,,,59.3,,35
2017-11-01T12:18:12.466Z,,55,,75.1,59.3,,36
2017-11-01T12:18:22.506Z,,55,,,59.3,,35
2017-11-01T12:18:32.518Z,,55,,75,59.4,,
2017-11-01T12:18:42.631Z,,55,,75.1,59.4,,
2017-11-01T12:18:52.523Z,,55,,,59.4,,
2017-11-01T12:19:02.507Z,,55,,75,59.5,,
2017-11-01T12:19:12.481Z,,55,,,59.5,,34
2017-11-01T12:19:22.473Z,,55,,,59.5,,
2017-11-01T12:19:32.507Z,,55,,75.1,59.7,,
2017-11-01T12:19:47.576Z,,55,,75,59.7,,
2017-11-01T12:19:52.498Z,,55,,,59.7,,
2017-11-01T12:20:02.515Z,,55,,,59.7,,
2017-11-01T12:20:12.470Z,,55,,,59.8,,
2017-11-01T12:20:22.471Z,,55,,,59.8,,
2017-11-01T12:20:32.467Z,,55,,,59.8,,
2017-11-01T12:20:42.643Z,,55,,,59.8,,
2017-11-01T12:20:52.466Z,,55,,75.1,59.9,,
2017-11-01T12:21:02.466Z,,55,,75,59.9,,33
2017-11-01T12:21:12.466Z,,55,,,59.9,,
2017-11-01T12:21:22.482Z,,55,,,59.9,,
2017-11-01T12:21:32.467Z,,55,,,60,,
2017-11-01T12:21:42.568Z,,55,,,60,,
2017-11-01T12:21:52.524Z,,55,,75.1,60,,
2017-11-01T12:22:02.479Z,,55,,75,60.1,,
2017-11-01T12:22:12.481Z,,55,,,60.1,,
2017-11-01T12:22:22.474Z,,55,,,60.1,,
2017-11-01T12:22:32.505Z,,55,,,60.1,,
2017-11-01T12:22:42.666Z,,55,,,60.2,,
2017-11-01T12:22:52.570Z,,55,,,60.2,,
2017-11-01T12:23:02.536Z,,55,,,60.2,,
2017-11-01T12:23:12.575Z,,55,,,60.2,,
2017-11-01T12:23:22.535Z,,55,,,60.2,,
2017-11-01T12:23:32.548Z,,55,,75.1,60.2,,
2017-11-01T12:23:42.554Z,,55,,75,60.3,,
2017-11-01T12:23:52.493Z,,55,,,60.3,,
2017-11-01T12:24:02.493Z,,55,,,60.3,,32
2017-11-01T12:24:12.501Z,,55,,,60.5,,
2017-11-01T12:24:22.486Z,,55,,,60.5,,33
2017-11-01T12:24:32.467Z,,55,,,60.5,,32
2017-11-01T12:24:42.561Z,,55,,,60.5,,
2017-11-01T12:24:52.471Z,,55,,,60.6,,
2017-11-01T12:25:02.466Z,,55,,,60.6,,
2017-11-01T12:25:12.471Z,,55,,,60.6,,
2017-11-01T12:25:22.544Z,,55,,,60.6,,
2017-11-01T12:25:32.471Z,,55,,,60.6,,
2017-11-01T12:25:42.547Z,,55,,,60.7,,
2017-11-01T12:25:52.481Z,,55,,,60.7,,
2017-11-01T12:26:02.471Z,,55,,,60.7,,
2017-11-01T12:26:12.467Z,,55,,,60.7,,
2017-11-01T12:26:22.499Z,,55,,,60.8,,
2017-11-01T12:26:32.497Z,,55,,,60.8,,
2017-11-01T12:26:42.565Z,,55,,,60.8,,
2017-11-01T12:26:53.465Z,,55,,,60.8,,
2017-11-01T12:27:02.474Z,,55,,,60.8,,
2017-11-01T12:27:12.471Z,,55,,,60.8,,
2017-11-01T12:27:22.489Z,,55,,,60.9,,
2017-11-01T12:27:32.470Z,,55,,,60.9,,
2017-11-01T12:27:42.603Z,,55,,,60.9,,
2017-11-01T12:27:52.472Z,,55,,,60.9,,
2017-11-01T12:28:02.485Z,,55,,,60.9,,
2017-11-01T12:28:12.517Z,,55,,,60.9,,
2017-11-01T12:28:22.476Z,,55,,,60.9,,
2017-11-01T12:28:32.534Z,,55,,,61,,
2017-11-01T12:28:42.622Z,,55,,,61,,
2017-11-01T12:28:52.512Z,,55,,,61,,
2017-11-01T12:29:02.499Z,,55,,,61,,
2017-11-01T12:29:12.472Z,,55,,,61,,
2017-11-01T12:29:22.473Z,,55,,,61,,
2017-11-01T12:29:32.467Z,,55,,,61,,
2017-11-01T12:29:42.927Z,,55,,,61.2,,
2017-11-01T12:29:52.477Z,,55,,,61.2,,
2017-11-01T12:30:02.484Z,,55,,,61.2,,
2017-11-01T12:30:12.468Z,,55,,,61.2,,
2017-11-01T12:30:22.468Z,,55,,75.1,61.2,,
2017-11-01T12:30:32.475Z,,55,,75,61.3,,
2017-11-01T12:30:42.557Z,,55,,,61.3,,
2017-11-01T12:30:52.507Z,,55,,,61.3,,
2017-11-01T12:31:02.478Z,,55,,,61.3,,
2017-11-01T12:31:12.555Z,,55,,,61.3,,
2017-11-01T12:31:22.467Z,,55,,,61.3,,
2017-11-01T12:31:32.468Z,,55,,,61.3,,
2017-11-01T12:31:42.558Z,,55,,,61.3,,
2017-11-01T12:31:52.468Z,,55,,,61.4,,
2017-11-01T12:32:02.490Z,,55,,,61.4,,
2017-11-01T12:32:12.472Z,,55,,,61.4,,
2017-11-01T12:32:22.468Z,,55,,,61.4,,
2017-11-01T12:32:37.723Z,,55,,,61.4,,
2017-11-01T12:32:42.559Z,,55,,,61.4,,31
2017-11-01T12:32:52.468Z,,55,,,61.4,,32
2017-11-01T12:33:02.474Z,,55,,,61.5,,
2017-11-01T12:33:12.472Z,,55,,,61.5,,
2017-11-01T12:33:22.473Z,,55,,,61.5,,
2017-11-01T12:33:32.467Z,,55,,,61.5,,
2017-11-01T12:33:42.558Z,,55,,,61.5,,
2017-11-01T12:33:52.468Z,,55,,,61.5,,31
2017-11-01T12:34:02.608Z,,55,,,61.6,,32
2017-11-01T12:34:12.481Z,,55,,,61.6,,
2017-11-01T12:34:22.476Z,,55,,,61.6,,31
2017-11-01T12:34:32.470Z,,55,,,61.6,,32
2017-11-01T12:34:42.568Z,,55,,,61.6,,31
2017-11-01T12:34:52.468Z,,55,,,61.6,,32
2017-11-01T12:35:02.468Z,,55,,,61.6,,
2017-11-01T12:35:12.483Z,,55,,,61.6,,
2017-11-01T12:35:27.489Z,,55,,,61.6,,
2017-11-01T12:35:32.469Z,,55,,,61.6,,31
2017-11-01T12:35:42.560Z,,55,,,61.7,,32
2017-11-01T12:35:52.468Z,,55,,,61.7,,
2017-11-01T12:36:02.469Z,,55,,,61.7,,
2017-11-01T12:36:12.472Z,,55,,,61.7,,
2017-11-01T12:36:22.469Z,,55,,,61.7,,
2017-11-01T12:36:32.568Z,,55,,,61.7,,
2017-11-01T12:36:42.559Z,,55,,75.1,61.7,,
2017-11-01T12:36:52.469Z,,55,,75,61.7,,31
2017-11-01T12:37:02.469Z,,55,,,61.7,,
2017-11-01T12:37:12.469Z,,55,,,61.7,,32
2017-11-01T12:37:22.468Z,,55,,,61.7,,
2017-11-01T12:37:32.468Z,,55,,,61.7,,31
2017-11-01T12:37:42.559Z,,55,,,61.7,,32
2017-11-01T12:37:52.469Z,,55,,,61.9,,
2017-11-01T12:38:02.491Z,,55,,,61.7,,31
2017-11-01T12:38:12.499Z,,55,,,61.9,,32
2017-11-01T12:38:22.471Z,,55,,,61.9,,
2017-11-01T12:38:35.334Z,,55,,,61.9,,31
2017-11-01T12:38:42.549Z,,55,,,61.9,,32
