Time,HwTSet,PrimTSet,PrimT,ChActive,HwTOutlet,ActPow,HwActive
2017-12-02T18:47:16.233Z,55,,45.9,,38.8,,
2017-12-02T18:47:26.229Z,55,,45.8,,38.9,,
2017-12-02T18:47:36.229Z,55,,45.7,,38.9,,
2017-12-02T18:47:47.314Z,55,,45.6,,38.9,,
2017-12-02T18:47:56.230Z,55,,45.5,,38.9,,
2017-12-02T18:48:06.229Z,55,,45.2,,38.9,,
2017-12-02T18:48:16.234Z,55,,45.1,,38.9,,
2017-12-02T18:48:26.233Z,55,,44.9,,38.9,,
2017-12-02T18:48:36.233Z,55,,44.8,,38.9,,
2017-12-02T18:48:46.314Z,55,,45,,38.9,,
2017-12-02T18:48:56.230Z,55,,45.1,,38.9,,
2017-12-02T18:49:06.230Z,55,,45.2,,38.8,,
2017-12-02T18:49:16.229Z,55,,45.3,,38.8,,
2017-12-02T18:49:26.229Z,55,,45.5,,38.8,,
2017-12-02T18:49:36.229Z,55,,45.6,,38.8,,
2017-12-02T18:49:46.309Z,55,,45.7,,38.8,,
2017-12-02T18:49:56.234Z,55,,45.8,,38.6,,
2017-12-02T18:50:06.229Z,55,,45.9,,38.6,,
2017-12-02T18:50:16.241Z,55,,46,,38.6,,
2017-12-02T18:50:26.234Z,55,,,,38.5,,
2017-12-02T18:50:37.221Z,55,,46.1,,38.5,,
2017-12-02T18:50:46.310Z,55,,,,38.5,,
2017-12-02T18:50:56.232Z,55,,46.2,,38.4,,
2017-12-02T18:51:06.230Z,55,,,,38.4,,
2017-12-02T18:51:16.230Z,55,,46.4,,38.4,,
2017-12-02T18:51:26.230Z,55,,,,38.3,,
2017-12-02T18:51:36.235Z,55,,46.5,,38.3,,
2017-12-02T18:51:46.310Z,55,,,,38.1,,
2017-12-02T18:52:06.230Z,55,,46.6,,38.1,,
2017-12-02T18:52:16.230Z,55,,,,38,,
2017-12-02T18:52:26.230Z,55,,46.7,,38,,
2017-12-02T18:52:36.230Z,55,,,,38,,
2017-12-02T18:52:46.310Z,55,,46.8,,37.9,,
2017-12-02T18:52:56.232Z,55,,,,37.9,,
2017-12-02T18:53:06.230Z,55,,,,37.9,,
2017-12-02T18:53:16.230Z,55,,,,37.8,,
2017-12-02T18:53:31.253Z,55,,46.9,,37.8,,
2017-12-02T18:53:36.230Z,55,,,,37.8,,
2017-12-02T18:53:46.315Z,55,,,,37.7,,
2017-12-02T18:53:56.230Z,55,,47,,37.7,,
2017-12-02T18:54:06.230Z,55,,,,37.7,,
2017-12-02T18:54:16.231Z,55,,,,37.5,,
2017-12-02T18:54:26.230Z,55,,,,37.5,,
2017-12-02T18:54:36.230Z,55,,,,37.4,,
2017-12-02T18:54:46.316Z,55,,,,37.4,,
2017-12-02T18:54:56.417Z,55,,,,37.4,,
2017-12-02T18:55:06.230Z,55,,,,37.3,,
2017-12-02T18:55:16.235Z,55,,51.3,1,37.3,79,0
2017-12-02T18:55:26.230Z,55,,56.2,,37.3,50,
2017-12-02T18:55:36.230Z,55,,55.8,,37.2,29,
2017-12-02T18:55:46.310Z,55,,51.6,,37.2,,
2017-12-02T18:55:56.231Z,55,,47.8,,37.2,,
2017-12-02T18:56:06.230Z,55,,46.8,,37,,
2017-12-02T18:56:16.230Z,55,,45.8,,37,,
2017-12-02T18:56:26.230Z,55,,46,,37,,
2017-12-02T18:56:36.230Z,55,,47,,36.9,,
2017-12-02T18:56:46.310Z,55,,47.3,,36.9,,
2017-12-02T18:56:56.233Z,55,,47.6,,36.9,,
2017-12-02T18:57:06.230Z,55,,47.7,,36.9,,
2017-12-02T18:57:16.230Z,55,,47.8,,36.9,,
2017-12-02T18:57:26.231Z,55,,48,,36.9,,
2017-12-02T18:57:36.231Z,55,,48.2,,36.9,,
2017-12-02T18:57:46.316Z,55,,48.4,,36.9,,
2017-12-02T18:57:56.231Z,55,,48.6,,37,,
2017-12-02T18:58:06.231Z,55,,48.7,,37,,
2017-12-02T18:58:16.232Z,55,,48.8,,37,,
2017-12-02T18:58:26.231Z,55,,49,,37,,
2017-12-02T18:58:36.231Z,55,,49.2,,37.2,,
2017-12-02T18:58:46.313Z,55,,49.3,,37.2,,
2017-12-02T18:58:56.231Z,55,,49.6,,37.3,,
2017-12-02T18:59:06.231Z,55,,49.8,,37.4,,
2017-12-02T18:59:16.235Z,55,,50,,37.4,,
2017-12-02T18:59:26.231Z,55,,50.2,,37.5,,
2017-12-02T18:59:36.233Z,55,,50.3,,37.5,,
2017-12-02T18:59:46.313Z,55,,50.6,,37.7,,
2017-12-02T18:59:56.231Z,55,,50.8,,37.8,,
2017-12-02T19:00:06.231Z,55,,51,,37.8,,
2017-12-02T19:00:16.231Z,55,,51.1,,37.9,,
2017-12-02T19:00:26.387Z,55,,51.2,,38,,
2017-12-02T19:00:36.233Z,55,,51.5,,38,,
2017-12-02T19:00:46.311Z,55,,51.7,,38.1,,
2017-12-02T19:00:56.234Z,55,,51.9,,38.3,,
2017-12-02T19:01:06.231Z,55,,52,,38.4,,
2017-12-02T19:01:16.233Z,55,,52.2,,38.4,,
2017-12-02T19:01:26.231Z,55,,52.4,,38.5,,
2017-12-02T19:01:36.231Z,55,,52.5,,38.6,,
2017-12-02T19:01:46.311Z,55,,52.9,1,38.8,0,0
2017-12-02T19:01:56.231Z,,,51.8,,,,
2017-12-02T19:02:06.231Z,55,,49.9,,38.9,,
2017-12-02T19:02:16.237Z,55,,49.4,,39,,
2017-12-02T19:02:26.231Z,55,,48.9,,39.1,,
2017-12-02T19:02:36.231Z,55,,48.7,,39.3,,
2017-12-02T19:02:46.311Z,55,,49,,39.3,,
2017-12-02T19:02:56.231Z,55,,49.4,,39.4,,
2017-12-02T19:03:06.231Z,55,,49.1,,39.5,,
2017-12-02T19:03:16.231Z,55,,48.9,,39.5,,
2017-12-02T19:03:27.233Z,55,,48.5,,39.6,,
2017-12-02T19:03:36.231Z,55,,48.3,,39.6,,
2017-12-02T19:03:46.311Z,55,,48.2,,39.8,,
2017-12-02T19:03:56.232Z,55,,48,,39.8,,
2017-12-02T19:04:06.231Z,55,,47.8,,39.8,,
2017-12-02T19:04:16.231Z,55,,47.7,,39.8,,
2017-12-02T19:04:26.231Z,55,,47.5,,39.8,,
2017-12-02T19:04:36.234Z,55,,47.3,,39.9,,
2017-12-02T19:04:46.311Z,55,,47,,39.8,,
2017-12-02T19:04:56.232Z,55,,47.2,,39.8,,
2017-12-02T19:05:06.231Z,55,,47.3,,39.8,,
2017-12-02T19:05:16.232Z,55,,47.5,,39.8,,
2017-12-02T19:05:26.234Z,55,,47.6,,39.8,,
2017-12-02T19:05:36.235Z,55,,47.7,,39.8,,
2017-12-02T19:05:46.322Z,55,,48,,39.8,,
2017-12-02T19:05:56.232Z,55,,,,39.6,,
2017-12-02T19:06:06.235Z,55,,48.1,,39.6,,
2017-12-02T19:06:16.232Z,55,,48.2,,39.6,,
2017-12-02T19:06:26.236Z,55,,,,39.6,,
2017-12-02T19:06:36.231Z,55,,48.3,,39.5,,
2017-12-02T19:06:46.311Z,55,,48.4,,39.5,,
2017-12-02T19:06:56.232Z,55,,48.5,,39.5,,
2017-12-02T19:07:06.232Z,55,,,,39.5,,
2017-12-02T19:07:16.232Z,55,,48.6,,39.4,,
2017-12-02T19:07:26.232Z,55,,,,39.4,,
2017-12-02T19:07:36.231Z,55,,48.7,,39.4,,
2017-12-02T19:07:46.312Z,55,,,,39.3,,
2017-12-02T19:07:56.232Z,55,,48.9,,39.3,,
2017-12-02T19:08:06.237Z,55,,,,39.3,,
2017-12-02T19:08:16.232Z,55,,49,,39.1,,
2017-12-02T19:08:26.232Z,55,,,,39.1,,
2017-12-02T19:08:36.233Z,55,,,,39.1,,
2017-12-02T19:08:46.317Z,55,,49.1,,39.1,,
2017-12-02T19:08:56.232Z,55,,,,39,,
2017-12-02T19:09:11.252Z,55,,,,39,,
2017-12-02T19:09:16.232Z,55,,49.2,,39,,
2017-12-02T19:09:26.232Z,55,,,,38.9,,
2017-12-02T19:09:36.237Z,55,,,,38.9,,
2017-12-02T19:09:46.316Z,55,,,,38.9,,
2017-12-02T19:09:56.232Z,55,,49.3,,38.8,,
2017-12-02T19:10:06.233Z,55,,,,38.8,,
2017-12-02T19:10:16.232Z,55,,,,38.6,,
2017-12-02T19:10:26.232Z,55,,,,38.6,,
2017-12-02T19:10:36.268Z,55,,,,38.6,,
2017-12-02T19:10:46.312Z,55,,,,38.6,,
2017-12-02T19:10:56.232Z,55,,49.4,,38.5,,
2017-12-02T19:11:06.233Z,55,,49.3,,38.5,,
2017-12-02T19:11:16.256Z,55,,49.4,,38.4,,
2017-12-02T19:11:26.233Z,55,,,,38.4,,
2017-12-02T19:11:36.233Z,55,,,,38.4,,
2017-12-02T19:11:46.327Z,55,,,,38.4,,
2017-12-02T19:12:01.381Z,55,,,,38.3,,
2017-12-02T19:12:06.232Z,55,,,,38.3,,
2017-12-02T19:12:16.233Z,55,,,,38.3,,
2017-12-02T19:12:26.233Z,55,,51.4,1,38.1,80,0
2017-12-02T19:12:36.234Z,55,75,57.1,1,38.1,62,0
2017-12-02T19:12:46.313Z,55,,58.6,,38.1,40,
2017-12-02T19:12:56.232Z,55,,53.6,,38,29,
2017-12-02T19:13:06.235Z,55,,49.7,,38,,
2017-12-02T19:13:16.237Z,55,,47.9,,38,,
2017-12-02T19:13:26.234Z,55,,46.9,,37.9,,
2017-12-02T19:13:36.235Z,55,,47,,37.9,,
2017-12-02T19:13:46.315Z,55,,48,,37.9,,
2017-12-02T19:13:56.235Z,55,,48.3,,37.9,,
2017-12-02T19:14:06.232Z,55,,48.6,,37.9,,
2017-12-02T19:14:16.233Z,55,,48.7,,37.9,,
2017-12-02T19:14:26.238Z,55,,48.6,1,37.9,0,0
2017-12-02T19:14:36.235Z,55,,46.8,,37.9,,
2017-12-02T19:14:46.313Z,55,,45.9,,37.9,,
2017-12-02T19:14:56.240Z,55,,44.8,,37.9,,
2017-12-02T19:15:06.238Z,55,,,,37.9,,
2017-12-02T19:15:16.241Z,55,,45,,37.9,,
2017-12-02T19:15:26.236Z,55,,45.2,,38,,
2017-12-02T19:15:36.234Z,55,,,,38,,
2017-12-02T19:15:46.314Z,55,,44.9,,38,,
2017-12-02T19:15:56.235Z,55,,44.7,,38.1,,
2017-12-02T19:16:06.236Z,55,,44.4,,38.1,,
2017-12-02T19:16:17.228Z,55,,44.3,,38.1,,
2017-12-02T19:16:26.233Z,55,,44.1,,38.1,,
2017-12-02T19:16:36.233Z,55,,,,38.1,,
2017-12-02T19:16:46.313Z,55,,43.9,,38.1,,
2017-12-02T19:16:56.235Z,55,,43.7,,38.1,,
2017-12-02T19:17:06.237Z,55,,43.6,,38.1,,
2017-12-02T19:17:16.233Z,55,,43.5,,38.1,,
2017-12-02T19:17:26.233Z,55,,43.4,,38.1,,
2017-12-02T19:17:36.238Z,55,,43.5,,38.1,,
2017-12-02T19:17:46.313Z,55,,43.6,,38.1,,
2017-12-02T19:17:56.233Z,55,,43.7,,38.1,,
2017-12-02T19:18:06.233Z,55,,44,,38,,
2017-12-02T19:18:16.235Z,55,,,,38,,
2017-12-02T19:18:26.238Z,55,,44.1,,38,,
2017-12-02T19:18:36.238Z,55,,44.2,,38,,
2017-12-02T19:18:46.315Z,55,,44.3,,37.9,,
2017-12-02T19:18:56.237Z,55,,,,37.9,,
2017-12-02T19:19:06.233Z,55,,44.4,,37.9,,
2017-12-02T19:19:16.233Z,55,,44.5,,37.8,,
2017-12-02T19:19:26.233Z,55,,,,37.8,,
2017-12-02T19:19:36.238Z,55,,46.2,1,37.8,79,0
2017-12-02T19:19:46.316Z,55,,53.3,,37.7,66,
2017-12-02T19:19:56.239Z,55,,56.5,,37.7,29,
2017-12-02T19:20:06.238Z,55,,52.8,,37.7,,
2017-12-02T19:20:16.238Z,55,,50.7,,37.5,,
2017-12-02T19:20:26.235Z,55,,48.7,,37.5,,
2017-12-02T19:20:36.242Z,55,,46.9,,37.4,,
2017-12-02T19:20:46.314Z,55,,47,,37.4,,
2017-12-02T19:20:56.246Z,55,,48,,37.4,0,
2017-12-02T19:21:06.234Z,55,,47.9,1,37.4,,0
2017-12-02T19:21:16.239Z,55,,45.9,,37.4,,
2017-12-02T19:21:26.238Z,55,,44.9,,37.3,,
2017-12-02T19:21:36.234Z,55,,44.5,,37.4,,
2017-12-02T19:21:46.318Z,55,,44.2,,37.4,,
2017-12-02T19:21:56.234Z,55,,,,37.4,,
2017-12-02T19:22:06.235Z,55,,44.6,,37.4,,
2017-12-02T19:22:16.234Z,55,,44.7,,37.4,,
2017-12-02T19:22:26.234Z,55,,44.4,,37.4,,
2017-12-02T19:22:36.239Z,55,,44.1,,37.5,,
2017-12-02T19:22:46.318Z,55,,43.9,,37.5,,
2017-12-02T19:22:56.236Z,55,,43.6,,37.5,,
2017-12-02T19:23:06.260Z,55,,43.5,,37.5,,
2017-12-02T19:23:16.234Z,55,,43.4,,37.5,,
2017-12-02T19:23:26.234Z,55,,43.3,,37.5,,
2017-12-02T19:23:36.234Z,55,,43.2,,37.5,,
2017-12-02T19:23:46.314Z,55,,43,,37.5,,
2017-12-02T19:23:56.236Z,55,,42.8,,37.5,,
2017-12-02T19:24:06.240Z,55,,42.7,,37.5,,
2017-12-02T19:24:16.238Z,55,,43,,37.5,,
2017-12-02T19:24:26.235Z,55,,43.1,,37.5,,
2017-12-02T19:24:36.234Z,55,,43.2,,37.5,,
2017-12-02T19:24:46.324Z,55,,43.3,,37.4,,
2017-12-02T19:24:56.234Z,55,,43.4,,37.4,,
2017-12-02T19:25:06.234Z,55,,,,37.4,,
2017-12-02T19:25:16.237Z,55,,43.5,,37.4,,
2017-12-02T19:25:26.234Z,55,,43.6,,37.3,,
2017-12-02T19:25:36.234Z,55,,,,37.3,,
2017-12-02T19:25:46.315Z,55,,43.7,,37.3,,
2017-12-02T19:25:56.234Z,55,,43.9,,37.2,,
2017-12-02T19:26:06.234Z,55,,,,37.2,,
2017-12-02T19:26:16.234Z,55,,44,,37.2,,
2017-12-02T19:26:26.234Z,55,,,,37.2,,
2017-12-02T19:26:36.234Z,55,,44.1,,37,,
2017-12-02T19:26:46.314Z,55,,,,37,,
2017-12-02T19:26:56.234Z,55,,46.4,1,36.9,79,0
2017-12-02T19:27:06.236Z,55,,53.2,,36.9,62,
2017-12-02T19:27:16.234Z,55,,55.6,,36.9,37,
2017-12-02T19:27:26.240Z,55,,52.6,,36.9,29,
2017-12-02T19:27:41.259Z,55,,48.9,,36.8,,
2017-12-02T19:27:46.315Z,55,,47.7,,36.8,,
2017-12-02T19:27:56.236Z,55,,46.5,,36.8,,
2017-12-02T19:28:06.235Z,55,,46,,36.7,,
2017-12-02T19:28:16.234Z,55,,47,,36.7,,
2017-12-02T19:28:26.244Z,55,,47.3,,36.7,,
2017-12-02T19:28:36.234Z,55,,47.7,,36.7,,
2017-12-02T19:28:46.318Z,55,,47.8,,36.5,,
2017-12-02T19:28:56.237Z,55,,48,,36.5,,
2017-12-02T19:29:06.248Z,55,,48.1,,36.5,,
2017-12-02T19:29:16.235Z,55,,48.3,,36.5,,
2017-12-02T19:29:26.238Z,55,,48.6,,36.7,,
2017-12-02T19:29:36.235Z,55,,48.7,,36.7,,
2017-12-02T19:29:46.317Z,55,,48.9,,36.7,,
2017-12-02T19:29:56.235Z,55,,49,,36.8,,
2017-12-02T19:30:06.235Z,55,,49.1,,36.8,,
2017-12-02T19:30:16.235Z,55,,49.2,,36.8,,
2017-12-02T19:30:26.235Z,55,,49.4,,36.9,,
2017-12-02T19:30:36.245Z,55,,49.6,,36.9,,
2017-12-02T19:30:46.315Z,55,,49.8,,37,,
2017-12-02T19:30:56.236Z,55,,50,,37.2,,
2017-12-02T19:31:06.235Z,55,,50.2,,37.2,,
2017-12-02T19:31:16.235Z,55,,50.5,,37.3,,
2017-12-02T19:31:26.235Z,55,,50.6,,37.3,,
2017-12-02T19:31:36.235Z,55,,50.8,,37.4,,
2017-12-02T19:31:46.315Z,55,,51,,37.5,,
2017-12-02T19:31:56.236Z,55,,51.2,,37.5,,
2017-12-02T19:32:06.235Z,55,,51.4,,37.7,,
2017-12-02T19:32:16.235Z,55,,51.6,,37.8,,
2017-12-02T19:32:26.235Z,55,,51.7,,37.9,,
2017-12-02T19:32:36.235Z,55,,51.8,,37.9,,
2017-12-02T19:32:46.326Z,55,,52.3,,38,0,
2017-12-02T19:32:56.237Z,55,,51.8,1,38.1,,0
2017-12-02T19:33:06.238Z,55,,50.6,,38.3,,
2017-12-02T19:33:16.239Z,55,,48.9,,38.3,,
2017-12-02T19:33:26.236Z,55,,48.6,,38.4,,
2017-12-02T19:33:36.235Z,55,,48.3,,38.5,,
2017-12-02T19:33:46.325Z,55,,48.4,,38.6,,
2017-12-02T19:33:56.236Z,55,,48.7,,38.8,,
2017-12-02T19:34:06.235Z,55,,,,38.9,,
2017-12-02T19:34:16.239Z,55,,48.4,,38.9,,
2017-12-02T19:34:26.236Z,55,,48.2,,39,,
2017-12-02T19:34:36.246Z,55,,47.8,,39,,
2017-12-02T19:34:47.316Z,55,,47.7,,39.1,,
2017-12-02T19:34:56.236Z,55,,47.6,,39.1,,
2017-12-02T19:35:06.235Z,55,,47.4,,39.1,,
2017-12-02T19:35:16.235Z,55,,47.3,,39.1,,
2017-12-02T19:35:26.235Z,55,,47,,39.3,,
2017-12-02T19:35:36.235Z,55,,46.9,,39.3,,
2017-12-02T19:35:46.316Z,55,,46.6,,39.3,,
2017-12-02T19:35:57.574Z,55,,,,39.3,,
2017-12-02T19:36:06.236Z,55,,46.7,,39.3,,
2017-12-02T19:36:16.236Z,55,,46.9,,39.3,,
2017-12-02T19:36:26.235Z,55,,47,,39.3,,
2017-12-02T19:36:36.236Z,55,,47.2,,39.1,,
2017-12-02T19:36:46.316Z,55,,47.3,,39.1,,
2017-12-02T19:36:56.236Z,55,,47.4,,39.1,,
2017-12-02T19:37:06.236Z,55,,47.5,,39.1,,
2017-12-02T19:37:16.237Z,55,,47.6,,39.1,,
2017-12-02T19:37:26.240Z,55,,47.7,,39,,
2017-12-02T19:37:36.236Z,55,,,,39,,
2017-12-02T19:37:46.324Z,55,,47.8,,39,,
2017-12-02T19:37:56.241Z,55,,,,39,,
2017-12-02T19:38:06.236Z,55,,48,,39,,
2017-12-02T19:38:16.241Z,55,,48.1,,38.9,,
2017-12-02T19:38:26.236Z,55,,,,38.9,,
2017-12-02T19:38:36.239Z,55,,48.2,,38.9,,
2017-12-02T19:38:46.320Z,55,,48.3,,38.9,,
2017-12-02T19:38:56.241Z,55,,,,38.8,,
2017-12-02T19:39:06.236Z,55,,,,38.8,,
2017-12-02T19:39:16.236Z,55,,48.4,,38.8,,
2017-12-02T19:39:26.239Z,55,,,,38.6,,
2017-12-02T19:39:36.236Z,55,,48.5,,38.6,,
2017-12-02T19:39:46.316Z,55,,,,38.6,,
2017-12-02T19:39:56.237Z,55,,,,38.5,,
2017-12-02T19:40:06.237Z,55,,48.6,,38.5,,
2017-12-02T19:40:16.237Z,55,,,,38.5,,
2017-12-02T19:40:27.233Z,55,,,,38.4,,
2017-12-02T19:40:36.236Z,55,,48.7,,38.4,,
2017-12-02T19:40:46.326Z,55,,,,38.4,,
2017-12-02T19:40:56.241Z,55,,,,38.3,,
2017-12-02T19:41:06.238Z,55,,,,38.3,,
2017-12-02T19:41:16.237Z,55,,,,38.3,,
2017-12-02T19:41:26.239Z,55,,48.9,,38.3,,
2017-12-02T19:41:36.241Z,55,,,,38.1,,
2017-12-02T19:41:46.318Z,55,,,,38.1,,
2017-12-02T19:41:56.238Z,55,,50.5,1,38,80,0
2017-12-02T19:42:06.238Z,55,,56.6,,38,62,
2017-12-02T19:42:16.236Z,55,,58.4,,38,41,
2017-12-02T19:42:26.238Z,55,,54.5,,38,29,
2017-12-02T19:42:36.238Z,55,,50.9,,37.9,,
2017-12-02T19:42:46.317Z,55,,48.7,,37.9,,
2017-12-02T19:42:56.242Z,55,,47.7,,37.9,,
2017-12-02T19:43:06.236Z,55,,47.1,,37.8,,
2017-12-02T19:43:21.256Z,55,,48.1,,37.8,,
2017-12-02T19:43:26.238Z,55,,48.8,,37.8,,
2017-12-02T19:43:36.240Z,55,,49,,37.8,,
2017-12-02T19:43:46.316Z,55,,49.1,,37.8,,
2017-12-02T19:43:56.239Z,55,,49.2,,37.8,,
2017-12-02T19:44:06.240Z,55,,49.3,,37.8,,
2017-12-02T19:44:16.241Z,55,,49.6,,37.8,,
2017-12-02T19:44:26.237Z,55,,49.8,,37.8,,
2017-12-02T19:44:36.237Z,55,,50,,37.9,,
2017-12-02T19:44:46.317Z,55,,50.1,,37.9,,
2017-12-02T19:44:56.240Z,55,,50.2,,37.9,,
2017-12-02T19:45:06.239Z,55,,50.3,,38,,
2017-12-02T19:45:16.238Z,55,,50.5,,38,,
2017-12-02T19:45:26.240Z,55,,50.7,,38.1,,
2017-12-02T19:45:36.241Z,55,,50.9,,38.1,,
2017-12-02T19:45:46.328Z,55,,51,,38.3,,
2017-12-02T19:45:56.239Z,55,,51.2,,38.3,,
2017-12-02T19:46:11.537Z,55,,51.5,,38.4,,
2017-12-02T19:46:16.241Z,55,,51.6,,38.5,,
2017-12-02T19:46:26.241Z,55,,51.8,,38.5,,
2017-12-02T19:46:36.241Z,55,,51.9,,38.6,,
2017-12-02T19:46:46.321Z,55,,52.4,,38.6,0,
2017-12-02T19:46:56.242Z,55,,51.8,1,38.8,,0
2017-12-02T19:47:06.242Z,55,,50.7,,38.9,,
2017-12-02T19:47:16.237Z,55,,49,,38.9,,
2017-12-02T19:47:26.237Z,55,,48.6,,39,,
2017-12-02T19:47:37.233Z,55,,48.3,,39.1,,
2017-12-02T19:47:46.319Z,55,,48.5,,39.3,,
2017-12-02T19:47:56.241Z,55,,49,,39.3,,
2017-12-02T19:48:06.242Z,55,,48.9,,39.4,,
2017-12-02T19:48:16.242Z,55,,48.5,,39.4,,
2017-12-02T19:48:26.237Z,55,,48.3,,39.5,,
2017-12-02T19:48:36.237Z,55,,48.1,,39.6,,
2017-12-02T19:48:46.319Z,55,,47.8,,39.6,,
2017-12-02T19:48:56.238Z,55,,47.7,,39.6,,
2017-12-02T19:49:06.237Z,55,,47.5,,39.6,,
2017-12-02T19:49:16.239Z,55,,47.4,,39.6,,
2017-12-02T19:49:26.239Z,55,,47.2,,39.6,,
2017-12-02T19:49:36.243Z,55,,46.9,,39.8,,
2017-12-02T19:49:46.317Z,55,,46.8,,39.8,,
2017-12-02T19:49:56.243Z,55,,46.7,,39.8,,
2017-12-02T19:50:06.239Z,55,,46.8,,39.6,,
2017-12-02T19:50:16.239Z,55,,47,,39.6,,
2017-12-02T19:50:26.244Z,55,,47.2,,39.6,,
2017-12-02T19:50:36.237Z,55,,47.3,,39.6,,
2017-12-02T19:50:46.318Z,55,,47.4,,39.6,,
2017-12-02T19:50:56.243Z,55,,47.5,,39.5,,
2017-12-02T19:51:06.239Z,55,,47.6,,39.5,,
2017-12-02T19:51:16.237Z,55,,47.7,,39.5,,
2017-12-02T19:51:26.238Z,55,,47.8,,39.5,,
2017-12-02T19:51:36.237Z,55,,48,,39.4,,
2017-12-02T19:51:46.317Z,55,,,,39.4,,
2017-12-02T19:51:56.238Z,55,,48.1,,39.4,,
2017-12-02T19:52:06.237Z,55,,48.2,,39.3,,
2017-12-02T19:52:16.240Z,55,,,,39.3,,
2017-12-02T19:52:26.238Z,55,,,,39.3,,
2017-12-02T19:52:36.238Z,55,,48.3,,39.3,,
2017-12-02T19:52:46.322Z,55,,48.4,,39.1,,
2017-12-02T19:52:56.238Z,55,,,,39.1,,
2017-12-02T19:53:06.238Z,55,,,,39.1,,
2017-12-02T19:53:16.238Z,55,,48.5,,39,,
2017-12-02T19:53:26.238Z,55,,,,39,,
2017-12-02T19:53:36.239Z,55,,48.6,,39,,
2017-12-02T19:53:46.318Z,55,,,,38.9,,
2017-12-02T19:53:56.238Z,55,,,,38.9,,
2017-12-02T19:54:06.238Z,55,,48.7,,38.9,,
2017-12-02T19:54:16.242Z,55,,,,38.8,,
2017-12-02T19:54:26.238Z,55,,,,38.8,,
2017-12-02T19:54:36.245Z,55,,,,38.6,,
2017-12-02T19:54:46.318Z,55,,48.9,,38.6,,
2017-12-02T19:54:56.239Z,55,,,,38.6,,
2017-12-02T19:55:06.244Z,55,,,,38.5,,
2017-12-02T19:55:16.238Z,55,,,,38.5,,
2017-12-02T19:55:26.238Z,55,,49,,38.5,,
2017-12-02T19:55:36.247Z,55,,,,38.4,,
2017-12-02T19:55:46.345Z,55,,,,38.4,,
2017-12-02T19:55:56.239Z,55,,,,38.4,,
2017-12-02T19:56:07.236Z,55,,,,38.3,,
2017-12-02T19:56:16.239Z,55,,,,38.3,,
2017-12-02T19:56:26.238Z,55,,,,38.3,,
2017-12-02T19:56:36.243Z,55,,,,38.1,,
2017-12-02T19:56:46.319Z,55,,,,38.1,,
2017-12-02T19:56:56.238Z,55,,,,38,,
2017-12-02T19:57:06.238Z,55,,,,38,,
2017-12-02T19:57:16.238Z,55,,,,38,,
2017-12-02T19:57:26.238Z,55,,49.1,,37.9,,
2017-12-02T19:57:36.239Z,55,,,,37.9,,
2017-12-02T19:57:46.318Z,55,,,,37.9,,
2017-12-02T19:57:56.243Z,55,,,,37.8,,
2017-12-02T19:58:06.239Z,55,,49,,37.8,,
2017-12-02T19:58:16.244Z,55,,49.1,,37.8,,
2017-12-02T19:58:26.238Z,55,,,,37.7,,
2017-12-02T19:58:36.239Z,55,,,,37.7,,
2017-12-02T19:58:46.318Z,55,,49,,37.5,,
2017-12-02T19:58:56.302Z,55,,49.1,,37.5,,
2017-12-02T19:59:06.238Z,55,,49,,37.5,,
2017-12-02T19:59:16.239Z,55,,,,37.5,,
2017-12-02T19:59:26.240Z,55,,,,37.4,,
2017-12-02T19:59:36.240Z,55,,,,37.4,,
2017-12-02T19:59:46.328Z,55,,,,37.3,,
2017-12-02T19:59:56.239Z,55,,,,37.3,,
2017-12-02T20:00:06.239Z,55,,,,37.3,,
2017-12-02T20:00:16.239Z,55,,,,37.2,,
2017-12-02T20:00:26.250Z,55,,,,37.2,,
2017-12-02T20:00:36.239Z,55,,,,37.2,,
2017-12-02T20:00:46.319Z,55,,,,37,,
2017-12-02T20:00:56.239Z,55,,,,37,,
2017-12-02T20:01:06.240Z,55,,,,37,,
2017-12-02T20:01:16.239Z,55,,48.9,,36.9,,
2017-12-02T20:01:26.239Z,55,,,,36.9,,
2017-12-02T20:01:36.239Z,55,,,,36.9,,
2017-12-02T20:01:51.329Z,55,,,,36.8,,
2017-12-02T20:01:56.244Z,55,,,,36.8,,
2017-12-02T20:02:06.240Z,55,,,,36.8,,
2017-12-02T20:02:16.242Z,55,,,,36.7,,
2017-12-02T20:02:26.241Z,55,,,,36.7,,
2017-12-02T20:02:36.242Z,55,,,,36.7,,
2017-12-02T20:02:46.320Z,55,,,,36.5,,
2017-12-02T20:02:56.239Z,55,,48.7,,36.5,,
2017-12-02T20:03:06.240Z,55,,,,36.5,,
2017-12-02T20:03:16.240Z,55,,,,36.4,,
2017-12-02T20:03:26.239Z,55,,,,36.4,,
2017-12-02T20:03:36.239Z,55,,,,36.4,,
2017-12-02T20:03:46.319Z,55,,,,36.3,,
2017-12-02T20:03:56.239Z,55,,,,36.3,,
2017-12-02T20:04:06.239Z,55,,,,36.3,,
2017-12-02T20:04:16.239Z,55,,48.6,,36.2,,
2017-12-02T20:04:26.239Z,55,,,,36.2,,
2017-12-02T20:04:36.239Z,55,,,,36.2,,
2017-12-02T20:04:46.319Z,55,,,,36,,
2017-12-02T20:04:56.240Z,55,,,,36,,
2017-12-02T20:05:06.244Z,55,,,,36,,
2017-12-02T20:05:16.239Z,55,,48.5,,36,,
