Time,PrimT,HwTSet,ChActive,HwTOutlet,PrimTSet,ActPow,HwActive
2018-01-05T01:25:57.726Z,52,55,,35.6,,66,
2018-01-05T01:26:12.814Z,54.2,55,,35.4,,37,
2018-01-05T01:26:17.723Z,49.6,55,,35.4,,29,
2018-01-05T01:26:27.727Z,45.6,55,,35.4,,,
2018-01-05T01:26:37.723Z,43.9,55,,35.4,,,
2018-01-05T01:26:47.858Z,42.8,55,,35.3,,,
2018-01-05T01:26:57.723Z,42.6,55,,35.3,,,
2018-01-05T01:27:07.723Z,44,55,,35.3,,,
2018-01-05T01:27:17.723Z,,55,,35.3,,,
2018-01-05T01:27:27.723Z,44.2,55,,35.3,,,
2018-01-05T01:27:42.813Z,44,55,,35.2,,,
2018-01-05T01:27:50.853Z,,55,,35.2,,,
2018-01-05T01:27:57.723Z,44.2,55,,35.2,,,
2018-01-05T01:28:07.724Z,44.5,55,,35.2,,,
2018-01-05T01:28:17.723Z,44.8,55,,35.2,,,
2018-01-05T01:28:27.724Z,45,55,,35.2,,,
2018-01-05T01:28:37.725Z,,55,,35.2,,,
2018-01-05T01:28:47.723Z,45.1,55,,35.2,,,
2018-01-05T01:28:57.723Z,45.3,55,,35.2,,,
2018-01-05T01:29:07.748Z,45.6,55,,35.2,,,
2018-01-05T01:29:17.723Z,45.8,55,,35.2,,,
2018-01-05T01:29:27.724Z,46,55,,35.2,,,
2018-01-05T01:29:37.724Z,46.1,55,,35.3,,,
2018-01-05T01:29:47.723Z,46.3,55,,35.3,,,
2018-01-05T01:29:57.725Z,46.6,55,,35.3,,,
2018-01-05T01:30:07.724Z,46.7,55,,35.3,,,
2018-01-05T01:30:17.726Z,47,55,,35.4,,,
2018-01-05T01:30:27.724Z,47.1,55,,35.4,,,
2018-01-05T01:30:38.724Z,47.2,55,,35.6,,,
2018-01-05T01:30:47.724Z,47.4,55,,35.6,,,
2018-01-05T01:30:57.723Z,47.7,55,,35.7,,,
2018-01-05T01:31:07.724Z,47.8,55,,35.7,,,
2018-01-05T01:31:17.725Z,48,55,,35.8,,,
2018-01-05T01:31:27.724Z,48.1,55,,35.8,,,
2018-01-05T01:31:37.724Z,48.3,55,,35.9,,,
2018-01-05T01:31:47.724Z,48.6,55,,35.9,,,
2018-01-05T01:31:57.723Z,49,55,,36,,0,
2018-01-05T01:32:07.724Z,48.8,55,1,36.2,,,0
2018-01-05T01:32:17.724Z,46.9,55,,36.2,,,
2018-01-05T01:32:27.728Z,45.7,55,,36.3,,,
2018-01-05T01:32:37.724Z,45.6,55,,36.4,,,
2018-01-05T01:32:47.727Z,45.1,55,,36.4,,,
2018-01-05T01:32:57.724Z,45.2,55,,36.5,,,
2018-01-05T01:33:07.724Z,45.5,55,,36.7,,,
2018-01-05T01:33:17.724Z,45.7,55,,36.7,,,
2018-01-05T01:33:27.724Z,45.5,55,,36.8,,,
2018-01-05T01:33:37.724Z,44.9,55,,36.8,,,
2018-01-05T01:33:47.724Z,44.8,55,,36.9,,,
2018-01-05T01:33:57.727Z,44.5,55,,37,,,
2018-01-05T01:34:07.724Z,44.3,55,,37,,,
2018-01-05T01:34:17.725Z,44.1,55,,37,,,
2018-01-05T01:34:27.725Z,43.9,55,,37.2,,,
2018-01-05T01:34:37.724Z,,55,,37.2,,,
2018-01-05T01:34:47.729Z,43.7,55,,37.2,,,
2018-01-05T01:34:57.724Z,43.4,55,,37.2,,,
2018-01-05T01:35:07.725Z,,55,,37.3,,,
2018-01-05T01:35:17.726Z,43.5,55,,37.3,,,
2018-01-05T01:35:27.725Z,43.6,55,,37.3,,,
2018-01-05T01:35:37.727Z,44,55,,37.3,,,
2018-01-05T01:35:47.724Z,,55,,37.3,,,
2018-01-05T01:35:57.724Z,44.1,55,,37.3,,,
2018-01-05T01:36:07.725Z,44.2,55,,37.3,,,
2018-01-05T01:36:23.116Z,44.3,55,,37.3,,,
2018-01-05T01:36:27.725Z,44.4,55,,37.3,,,
2018-01-05T01:36:37.724Z,44.5,55,,37.2,,,
2018-01-05T01:36:47.725Z,,55,,37.2,,,
2018-01-05T01:36:57.724Z,44.7,55,,37.2,,,
2018-01-05T01:37:07.725Z,44.8,55,,37.2,,,
2018-01-05T01:37:17.731Z,,55,,37.2,,,
2018-01-05T01:37:27.725Z,44.9,55,,37.2,,,
2018-01-05T01:37:37.724Z,45,55,,37.2,,,
2018-01-05T01:37:47.725Z,,55,,37.2,,,
2018-01-05T01:37:57.725Z,45.1,55,,37,,,
2018-01-05T01:38:07.725Z,,55,,37,,,
2018-01-05T01:38:17.724Z,45.2,55,,37,,,
2018-01-05T01:38:27.725Z,,55,,37,,,
2018-01-05T01:38:37.725Z,45.3,55,,36.9,,,
2018-01-05T01:38:47.725Z,,55,,36.9,,,
2018-01-05T01:38:57.725Z,,55,,36.9,,,
2018-01-05T01:39:07.885Z,45.5,55,,36.9,,,
2018-01-05T01:39:17.725Z,,55,,36.9,,,
2018-01-05T01:39:27.725Z,,55,,36.8,,,
2018-01-05T01:39:37.725Z,45.6,55,,36.8,,,
2018-01-05T01:39:47.725Z,,55,,36.8,,,
2018-01-05T01:39:57.725Z,,55,,36.8,,,
2018-01-05T01:40:07.725Z,,55,,36.8,,,
2018-01-05T01:40:17.737Z,45.7,55,,36.7,,,
2018-01-05T01:40:27.725Z,,55,,36.7,,,
2018-01-05T01:40:38.718Z,,55,,36.7,,,
2018-01-05T01:40:47.725Z,,55,,36.5,,,
2018-01-05T01:40:57.726Z,,55,,36.5,,,
2018-01-05T01:41:07.756Z,45.8,55,,36.5,,,
2018-01-05T01:41:17.725Z,,55,,36.5,,,
2018-01-05T01:41:27.727Z,,55,,36.4,,,
2018-01-05T01:41:42.805Z,,55,,36.4,,,
2018-01-05T01:41:47.725Z,,55,,36.4,,,
2018-01-05T01:41:57.733Z,,55,,36.4,,,
2018-01-05T01:42:07.725Z,,55,,36.4,,,
2018-01-05T01:42:17.730Z,,55,,36.4,,,
2018-01-05T01:42:27.725Z,,55,,36.3,,,
2018-01-05T01:42:37.725Z,,55,,36.3,,,
2018-01-05T01:42:47.725Z,,55,,36.3,,,
2018-01-05T01:42:57.726Z,,55,,36.2,,,
2018-01-05T01:43:07.725Z,,55,,36.2,,,
2018-01-05T01:43:17.725Z,,55,,36.2,,,
2018-01-05T01:43:27.725Z,,55,,36.2,,,
2018-01-05T01:43:37.727Z,,55,,36,,,
2018-01-05T01:43:47.725Z,,55,,36,,,
2018-01-05T01:43:57.726Z,,55,,36,,,
2018-01-05T01:44:07.726Z,,55,,36,,,
2018-01-05T01:44:17.726Z,,55,,35.9,,,
2018-01-05T01:44:27.725Z,,55,,35.9,,,
2018-01-05T01:44:37.726Z,,55,,35.9,,,
2018-01-05T01:44:47.725Z,,55,,35.9,,,
2018-01-05T01:44:57.726Z,,55,,35.8,,,
2018-01-05T01:45:07.727Z,,55,,35.8,,,
2018-01-05T01:45:17.726Z,,55,,35.8,,,
2018-01-05T01:45:27.726Z,,55,,35.8,,,
2018-01-05T01:45:37.726Z,,55,,35.7,,,
2018-01-05T01:45:47.728Z,,55,,35.7,,,
2018-01-05T01:45:57.731Z,,55,,35.7,,,
2018-01-05T01:46:07.726Z,,55,,35.7,,,
2018-01-05T01:46:18.718Z,45.7,55,,35.6,,,
2018-01-05T01:46:27.729Z,,55,,35.6,,,
2018-01-05T01:46:37.726Z,,55,,35.6,,,
2018-01-05T01:46:47.726Z,48.2,55,1,35.6,,80,0
2018-01-05T01:46:57.726Z,53.2,55,,35.4,,54,
2018-01-05T01:47:07.726Z,53.9,55,,35.4,,29,
2018-01-05T01:47:17.726Z,47.8,55,,35.4,,,
2018-01-05T01:47:27.728Z,44.5,55,,35.3,,,
2018-01-05T01:47:37.726Z,42.9,55,,35.3,,,
2018-01-05T01:47:47.726Z,42.7,55,,35.3,,,
2018-01-05T01:47:57.726Z,43.1,55,,35.3,,,
2018-01-05T01:48:07.726Z,44,55,,35.2,,,
2018-01-05T01:48:17.726Z,44.2,55,,35.2,,,
2018-01-05T01:48:27.727Z,44.1,55,,35.2,,,
2018-01-05T01:48:37.726Z,44,55,,35.2,,,
2018-01-05T01:48:47.726Z,44.1,55,,35.2,,,
2018-01-05T01:48:57.730Z,44.3,55,,35.2,,,
2018-01-05T01:49:12.747Z,44.7,55,,35.2,,,
2018-01-05T01:49:17.726Z,45,55,,35.2,,,
2018-01-05T01:49:27.728Z,,55,,35.1,,,
2018-01-05T01:49:38.872Z,45.1,55,,35.1,,,
2018-01-05T01:49:47.726Z,45.3,55,,35.1,,,
2018-01-05T01:49:57.726Z,45.4,55,,35.2,,,
2018-01-05T01:50:07.726Z,45.6,55,,35.2,,,
2018-01-05T01:50:17.727Z,46,55,,35.2,,,
2018-01-05T01:50:27.729Z,,55,,35.2,,,
2018-01-05T01:50:37.727Z,46.2,55,,35.2,,,
2018-01-05T01:50:47.727Z,46.4,55,,35.3,,,
2018-01-05T01:50:57.726Z,46.6,55,,35.3,,,
2018-01-05T01:51:07.727Z,46.8,55,,35.3,,,
2018-01-05T01:51:17.726Z,47,55,,35.4,,,
2018-01-05T01:51:27.727Z,47.1,55,,35.4,,,
2018-01-05T01:51:37.726Z,47.3,55,,35.4,,,
2018-01-05T01:51:47.728Z,47.6,55,,35.6,,,
2018-01-05T01:52:03.869Z,47.7,55,,35.6,,,
2018-01-05T01:52:07.728Z,48,55,,35.7,,,
2018-01-05T01:52:17.732Z,48.1,55,,35.8,,,
2018-01-05T01:52:27.727Z,48.2,55,,35.8,,,
2018-01-05T01:52:37.727Z,48.3,55,,35.9,,,
2018-01-05T01:52:47.727Z,48.6,55,,35.9,,,
2018-01-05T01:52:57.727Z,49.1,55,1,36,,0,0
2018-01-05T01:53:07.727Z,48.7,55,,36.2,,,
2018-01-05T01:53:17.727Z,46.8,55,,36.2,,,
2018-01-05T01:53:27.730Z,45.8,55,,36.3,,,
2018-01-05T01:53:37.727Z,45.4,55,,36.4,,,
2018-01-05T01:53:47.727Z,45,55,,36.4,,,
2018-01-05T01:53:57.728Z,45.2,55,,36.5,,,
2018-01-05T01:54:07.730Z,45.6,55,,36.7,,,
2018-01-05T01:54:17.727Z,45.7,55,,36.7,,,
2018-01-05T01:54:27.727Z,45.3,55,,36.8,,,
2018-01-05T01:54:37.727Z,44.9,55,,36.8,,,
2018-01-05T01:54:53.798Z,44.7,55,,36.9,,,
2018-01-05T01:54:57.726Z,44.4,55,,36.9,,,
2018-01-05T01:55:07.727Z,44.2,55,,37,,,
2018-01-05T01:55:17.728Z,44.1,55,,37,,,
2018-01-05T01:55:27.727Z,43.9,55,,37.2,,,
2018-01-05T01:55:37.727Z,,55,,37.2,,,
2018-01-05T01:55:47.732Z,43.6,55,,37.2,,,
2018-01-05T01:55:57.729Z,43.4,55,,37.2,,,
2018-01-05T01:56:07.729Z,,55,,37.2,,,
2018-01-05T01:56:17.727Z,43.5,55,,37.2,,,
2018-01-05T01:56:27.727Z,43.7,55,,37.2,,,
2018-01-05T01:56:37.729Z,44,55,,37.2,,,
2018-01-05T01:56:47.728Z,,55,,37.3,,,
2018-01-05T01:56:57.728Z,44.1,55,,37.2,,,
2018-01-05T01:57:07.730Z,44.2,55,,37.2,,,
2018-01-05T01:57:17.728Z,44.3,55,,37.2,,,
2018-01-05T01:57:27.730Z,44.4,55,,37.2,,,
2018-01-05T01:57:37.746Z,44.5,55,,37.2,,,
2018-01-05T01:57:47.728Z,44.7,55,,37.2,,,
2018-01-05T01:57:57.729Z,,55,,37.2,,,
2018-01-05T01:58:07.740Z,44.8,55,,37.2,,,
2018-01-05T01:58:17.731Z,,55,,37.2,,,
2018-01-05T01:58:27.727Z,44.9,55,,37.2,,,
2018-01-05T01:58:37.727Z,45,55,,37,,,
2018-01-05T01:58:47.728Z,,55,,37,,,
2018-01-05T01:58:57.727Z,45.1,55,,37,,,
2018-01-05T01:59:07.728Z,,55,,37,,,
2018-01-05T01:59:17.728Z,45.2,55,,37,,,
2018-01-05T01:59:27.728Z,,55,,36.9,,,
2018-01-05T01:59:37.728Z,45.3,55,,36.9,,,
2018-01-05T01:59:47.728Z,,55,,36.9,,,
2018-01-05T01:59:57.728Z,45.5,55,,36.9,,,
2018-01-05T02:00:07.735Z,,55,,36.9,,,
2018-01-05T02:00:17.728Z,,55,,36.9,,,
2018-01-05T02:00:27.727Z,,55,,36.8,,,
2018-01-05T02:00:37.728Z,45.6,55,,36.8,,,
2018-01-05T02:00:47.729Z,,55,,36.8,,,
2018-01-05T02:00:57.728Z,,55,,36.8,,,
2018-01-05T02:01:07.731Z,,55,,36.7,,,
2018-01-05T02:01:17.728Z,45.7,55,,36.7,,,
2018-01-05T02:01:27.728Z,,55,,36.7,,,
2018-01-05T02:01:37.730Z,,55,,36.7,,,
2018-01-05T02:01:47.728Z,,55,,36.5,,,
2018-01-05T02:01:58.740Z,,55,,36.5,,,
2018-01-05T02:02:07.728Z,,55,,36.5,,,
2018-01-05T02:02:17.728Z,45.8,55,,36.5,,,
2018-01-05T02:02:27.730Z,,55,,36.4,,,
2018-01-05T02:02:37.728Z,,55,,36.4,,,
2018-01-05T02:02:47.728Z,,55,,36.4,,,
2018-01-05T02:02:57.728Z,,55,,36.4,,,
2018-01-05T02:03:07.728Z,,55,,36.3,,,
2018-01-05T02:03:17.728Z,,55,,36.3,,,
2018-01-05T02:03:27.730Z,,55,,36.3,,,
2018-01-05T02:03:37.728Z,,55,,36.3,,,
2018-01-05T02:03:47.728Z,,55,,36.2,,,
2018-01-05T02:03:57.728Z,,55,,36.2,,,
2018-01-05T02:04:07.729Z,,55,,36.2,,,
2018-01-05T02:04:17.729Z,,55,,36.2,,,
2018-01-05T02:04:27.728Z,,55,,36,,,
2018-01-05T02:04:37.728Z,,55,,36,,,
2018-01-05T02:04:51.313Z,,55,,36,,,
2018-01-05T02:04:57.730Z,,55,,36,,,
2018-01-05T02:05:07.729Z,,55,,35.9,,,
2018-01-05T02:05:17.729Z,,55,,35.9,,,
2018-01-05T02:05:27.728Z,,55,,35.9,,,
2018-01-05T02:05:37.730Z,,55,,35.9,,,
2018-01-05T02:05:47.729Z,,55,,35.8,,,
2018-01-05T02:05:57.729Z,,55,,35.8,,,
2018-01-05T02:06:07.729Z,,55,,35.8,,,
2018-01-05T02:06:17.729Z,,55,,35.8,,,
2018-01-05T02:06:27.730Z,,55,,35.7,,,
2018-01-05T02:06:37.728Z,,55,,35.7,,,
2018-01-05T02:06:47.729Z,,55,,35.7,,,
2018-01-05T02:06:57.729Z,,55,,35.7,,,
2018-01-05T02:07:07.729Z,,55,,35.6,,,
2018-01-05T02:07:17.729Z,45.7,55,,35.6,,,
2018-01-05T02:07:27.729Z,,55,,35.6,,,
2018-01-05T02:07:42.749Z,,55,1,35.6,,,0
2018-01-05T02:07:47.729Z,50.1,55,,35.4,,80,
2018-01-05T02:07:57.729Z,53.1,55,,35.4,,53,
2018-01-05T02:08:07.734Z,51.6,55,,35.4,,29,
2018-01-05T02:08:17.729Z,46.9,55,,35.3,,,
2018-01-05T02:08:27.729Z,43.9,55,,35.3,,,
2018-01-05T02:08:37.729Z,42.9,55,,35.3,,,
2018-01-05T02:08:47.729Z,42.6,55,,35.3,,,
2018-01-05T02:08:57.729Z,43,55,,35.3,,,
2018-01-05T02:09:07.729Z,44.1,55,,35.2,,,
2018-01-05T02:09:17.729Z,44.2,55,,35.2,,,
2018-01-05T02:09:27.729Z,44.1,55,,35.2,,,
2018-01-05T02:09:37.732Z,44,55,,35.2,,,
2018-01-05T02:09:47.729Z,44.2,55,,35.2,,,
2018-01-05T02:09:57.729Z,44.4,55,,35.1,,,
2018-01-05T02:10:07.729Z,44.8,55,,35.1,,,
2018-01-05T02:10:17.730Z,44.9,55,,35.1,,,
2018-01-05T02:10:32.749Z,45,55,,35.1,,,
2018-01-05T02:10:37.729Z,45.1,55,,35.1,,,
2018-01-05T02:10:47.729Z,45.2,55,,35.2,,,
2018-01-05T02:10:57.729Z,45.4,55,,35.2,,,
2018-01-05T02:11:07.729Z,45.7,55,,35.2,,,
2018-01-05T02:11:17.729Z,46,55,,35.2,,,
2018-01-05T02:11:27.729Z,,55,,35.2,,,
2018-01-05T02:11:37.730Z,46.2,55,,35.2,,,
2018-01-05T02:11:47.729Z,46.4,55,,35.3,,,
2018-01-05T02:11:57.729Z,46.7,55,,35.3,,,
2018-01-05T02:12:07.729Z,47,55,,35.4,,,
2018-01-05T02:12:17.729Z,,55,,35.4,,,
2018-01-05T02:12:27.729Z,47.1,55,,35.4,,,
2018-01-05T02:12:37.730Z,47.3,55,,35.6,,,
2018-01-05T02:12:47.729Z,47.6,55,,35.6,,,
2018-01-05T02:12:57.730Z,47.8,55,,35.7,,,
2018-01-05T02:13:07.729Z,47.9,55,,35.7,,,
2018-01-05T02:13:22.750Z,48.1,55,,35.8,,,
2018-01-05T02:13:27.729Z,48.2,55,,35.8,,,
2018-01-05T02:13:37.729Z,48.4,55,,35.9,,,
2018-01-05T02:13:47.730Z,48.6,55,,36,,,
2018-01-05T02:13:57.730Z,48.8,55,1,36,,0,0
2018-01-05T02:14:07.730Z,47.9,55,,36.2,,,
2018-01-05T02:14:17.729Z,46.8,55,,36.2,,,
2018-01-05T02:14:27.734Z,45.7,55,,36.3,,,
2018-01-05T02:14:37.730Z,45.2,55,,36.4,,,
2018-01-05T02:14:47.730Z,,55,,36.4,,,
2018-01-05T02:14:57.730Z,45.3,55,,36.5,,,
2018-01-05T02:15:07.730Z,45.8,55,,36.7,,,
2018-01-05T02:15:17.729Z,45.6,55,,36.7,,,
2018-01-05T02:15:27.730Z,45.2,55,,36.8,,,
2018-01-05T02:15:37.731Z,44.9,55,,36.8,,,
2018-01-05T02:15:47.730Z,44.7,55,,36.9,,,
2018-01-05T02:15:57.730Z,44.4,55,,37,,,
2018-01-05T02:16:07.730Z,44.2,55,,37,,,
2018-01-05T02:16:17.729Z,44.1,55,,37,,,
2018-01-05T02:16:27.730Z,43.9,55,,37.2,,,
2018-01-05T02:16:37.729Z,43.7,55,,37.2,,,
2018-01-05T02:16:47.730Z,43.6,55,,37.2,,,
2018-01-05T02:16:57.732Z,43.4,55,,37.2,,,
2018-01-05T02:17:07.730Z,43.5,55,,37.3,,,
2018-01-05T02:17:17.730Z,43.6,55,,37.3,,,
2018-01-05T02:17:27.730Z,44,55,,37.3,,,
2018-01-05T02:17:37.730Z,,55,,37.3,,,
2018-01-05T02:17:47.730Z,44.1,55,,37.3,,,
2018-01-05T02:17:57.730Z,44.2,55,,37.3,,,
2018-01-05T02:18:07.730Z,44.3,55,,37.3,,,
2018-01-05T02:18:17.732Z,44.4,55,,37.3,,,
2018-01-05T02:18:27.730Z,44.5,55,,37.2,,,
2018-01-05T02:18:37.730Z,,55,,37.2,,,
2018-01-05T02:18:47.730Z,44.7,55,,37.2,,,
2018-01-05T02:18:57.730Z,44.8,55,,37.2,,,
2018-01-05T02:19:07.731Z,,55,,37.2,,,
2018-01-05T02:19:17.870Z,44.9,55,,37.2,,,
2018-01-05T02:19:27.731Z,45,55,,37,,,
2018-01-05T02:19:37.730Z,,55,,37,,,
2018-01-05T02:19:47.730Z,45.1,55,,37,,,
2018-01-05T02:19:57.731Z,,55,,37,,,
2018-01-05T02:20:07.730Z,45.2,55,,37,,,
2018-01-05T02:20:17.730Z,,55,,37,,,
2018-01-05T02:20:28.727Z,45.3,55,,36.9,,,
2018-01-05T02:20:37.732Z,45.3,55,1,36.9,75,0,0
2018-01-05T02:20:47.730Z,,55,,36.9,,,
2018-01-05T02:20:57.731Z,45.5,55,,36.9,,,
2018-01-05T02:21:07.730Z,,55,,36.9,,,
2018-01-05T02:21:17.730Z,,55,,36.9,,,
2018-01-05T02:21:27.742Z,45.6,55,,36.8,,,
2018-01-05T02:21:37.731Z,,55,,36.8,,,
2018-01-05T02:21:47.730Z,,55,,36.8,,,
2018-01-05T02:21:57.731Z,45.7,55,,36.8,,,
2018-01-05T02:22:07.730Z,,55,,36.8,,,
2018-01-05T02:22:17.732Z,,55,,36.7,,,
2018-01-05T02:22:27.730Z,,55,,36.7,,,
2018-01-05T02:22:37.731Z,,55,,36.7,,,
2018-01-05T02:22:47.731Z,45.8,55,,36.7,,,
2018-01-05T02:22:57.731Z,,55,,36.5,,,
2018-01-05T02:23:07.733Z,,55,,36.5,,,
2018-01-05T02:23:18.723Z,,55,,36.5,,,
2018-01-05T02:23:27.731Z,,55,,36.5,,,
2018-01-05T02:23:37.731Z,,55,,36.4,,,
2018-01-05T02:23:47.731Z,,55,,36.4,,,
2018-01-05T02:23:57.731Z,,55,,36.4,,,
2018-01-05T02:24:07.731Z,,55,,36.4,,,
2018-01-05T02:24:17.732Z,,55,,36.4,,,
2018-01-05T02:24:27.731Z,,55,,36.3,,,
2018-01-05T02:24:37.731Z,,55,,36.3,,,
2018-01-05T02:24:47.732Z,,55,,36.3,,,
2018-01-05T02:24:57.731Z,,55,,36.3,,,
2018-01-05T02:25:07.731Z,,55,,36.2,,,
2018-01-05T02:25:17.731Z,,55,,36.2,,,
2018-01-05T02:25:27.733Z,,55,,36.2,,,
2018-01-05T02:25:37.731Z,,55,,36.2,,,
2018-01-05T02:25:47.731Z,48.3,55,1,36,,79,0
2018-01-05T02:25:57.731Z,53.3,55,,36,,57,
2018-01-05T02:26:08.727Z,54.6,55,,36,,36,
2018-01-05T02:26:17.732Z,49.8,55,,35.9,,29,
2018-01-05T02:26:27.735Z,46.6,55,,35.9,,,
2018-01-05T02:26:37.731Z,44.9,55,,35.9,,,
2018-01-05T02:26:47.731Z,43.9,55,,35.9,,,
2018-01-05T02:26:57.732Z,44.1,55,,35.8,,,
2018-01-05T02:27:07.732Z,45,55,,35.8,,,
2018-01-05T02:27:17.732Z,45.2,55,,35.8,,,
2018-01-05T02:27:27.731Z,44.9,55,1,35.8,,0,0
2018-01-05T02:27:37.732Z,42.9,55,,35.8,,,
2018-01-05T02:27:47.732Z,41.9,55,,35.8,,,
2018-01-05T02:27:57.731Z,41.4,55,,35.8,,,
2018-01-05T02:28:07.810Z,41.2,55,,35.7,,,
2018-01-05T02:28:17.731Z,41.3,55,,35.7,,,
2018-01-05T02:28:27.732Z,41.7,55,,35.7,,,
2018-01-05T02:28:37.733Z,41.8,55,,35.8,,,
2018-01-05T02:28:47.732Z,41.5,55,,35.8,,,
2018-01-05T02:29:02.753Z,40.9,55,,35.8,,,
2018-01-05T02:29:07.732Z,40.8,55,,35.8,,,
2018-01-05T02:29:17.731Z,40.6,55,,35.8,,,
2018-01-05T02:29:27.732Z,40.5,55,,35.8,,,
2018-01-05T02:29:37.731Z,40.2,55,,35.8,,,
2018-01-05T02:29:47.741Z,40.1,55,,35.8,,,
2018-01-05T02:29:57.732Z,40,55,,35.8,,,
2018-01-05T02:30:07.736Z,39.9,55,,35.8,,,
2018-01-05T02:30:17.732Z,,55,,35.8,,,
2018-01-05T02:30:28.003Z,39.8,55,,35.8,,,
2018-01-05T02:30:37.732Z,,55,,35.8,,,
2018-01-05T02:30:47.732Z,40,55,,35.8,,,
2018-01-05T02:30:57.732Z,40.1,55,,35.8,,,
2018-01-05T02:31:07.732Z,40.2,55,,35.8,,,
2018-01-05T02:31:17.732Z,40.3,55,,35.8,,,
2018-01-05T02:31:27.735Z,,55,,35.8,,,
2018-01-05T02:31:37.732Z,40.5,55,,35.7,,,
2018-01-05T02:31:47.736Z,40.6,55,,35.7,,,
2018-01-05T02:31:57.732Z,40.7,55,,35.7,,,
2018-01-05T02:32:07.733Z,,55,,35.7,,,
2018-01-05T02:32:17.732Z,40.8,55,,35.6,,,
2018-01-05T02:32:27.863Z,40.9,55,,35.6,,,
2018-01-05T02:32:37.732Z,,55,,35.6,,,
2018-01-05T02:32:47.732Z,41,55,,35.6,,,
2018-01-05T02:32:57.732Z,,55,,35.6,,,
2018-01-05T02:33:07.732Z,,55,,35.4,,,
2018-01-05T02:33:18.727Z,41.1,55,,35.4,,,
2018-01-05T02:33:27.734Z,,55,,35.4,,,
2018-01-05T02:33:37.733Z,41.2,55,,35.4,,,
2018-01-05T02:33:47.733Z,,55,,35.3,,,
2018-01-05T02:33:57.734Z,,55,,35.3,,,
2018-01-05T02:34:07.732Z,41.4,55,,35.3,,,
2018-01-05T02:34:17.733Z,,55,,35.3,,,
2018-01-05T02:34:27.732Z,41.5,55,,35.2,,,
2018-01-05T02:34:37.732Z,,55,,35.2,,,
2018-01-05T02:34:47.732Z,,55,,35.2,,,
2018-01-05T02:34:57.733Z,,55,,35.1,,,
2018-01-05T02:35:07.733Z,41.6,55,,35.1,,,
2018-01-05T02:35:17.733Z,,55,,35.1,,,
2018-01-05T02:35:27.732Z,,55,,35.1,,,
2018-01-05T02:35:37.732Z,,55,,34.9,,,
2018-01-05T02:35:47.733Z,,55,,34.9,,,
2018-01-05T02:35:57.732Z,41.7,55,,34.9,,,
2018-01-05T02:36:08.731Z,,55,,34.9,,,
2018-01-05T02:36:17.733Z,,55,,34.8,,,
2018-01-05T02:36:27.734Z,,55,,34.8,,,
2018-01-05T02:36:37.732Z,,55,,34.8,,,
2018-01-05T02:36:47.733Z,,55,,34.8,,,
2018-01-05T02:36:57.733Z,,55,,34.7,,,
2018-01-05T02:37:07.733Z,,55,,34.7,,,
2018-01-05T02:37:22.908Z,,55,,34.6,,,
2018-01-05T02:37:27.733Z,41.8,55,,34.6,,,
2018-01-05T02:37:37.733Z,,55,,34.6,,,
2018-01-05T02:37:47.734Z,,55,,34.6,,,
2018-01-05T02:37:57.733Z,,55,,34.4,,,
2018-01-05T02:38:07.733Z,,55,,34.4,,,
2018-01-05T02:38:17.733Z,,55,,34.4,,,
2018-01-05T02:38:27.733Z,,55,,34.3,,,
2018-01-05T02:38:37.733Z,,55,,34.3,,,
2018-01-05T02:38:47.733Z,43.1,55,1,34.3,,79,0
2018-01-05T02:38:57.734Z,49.5,55,,34.2,,59,
2018-01-05T02:39:07.737Z,51.4,55,,34.2,,38,
2018-01-05T02:39:17.737Z,47.6,55,,34.2,,29,
2018-01-05T02:39:27.733Z,43.8,55,,34.2,,,
2018-01-05T02:39:37.733Z,41.9,55,,34.1,,,
2018-01-05T02:39:47.735Z,41.6,55,,34.1,,,
2018-01-05T02:39:57.733Z,41.2,55,,34.1,,,
2018-01-05T02:40:07.733Z,42.3,55,,34,,,
2018-01-05T02:40:17.737Z,43,55,,34,,,
2018-01-05T02:40:27.736Z,,55,,34,,,
2018-01-05T02:40:37.734Z,43,55,,34,,,
2018-01-05T02:40:47.733Z,43.1,55,,34,,,
2018-01-05T02:40:57.733Z,43.3,55,,33.8,,,
2018-01-05T02:41:07.734Z,43.6,55,,33.8,,,
2018-01-05T02:41:17.733Z,43.9,55,,33.8,,,
2018-01-05T02:41:27.733Z,44,55,,33.8,,,
2018-01-05T02:41:37.734Z,44.1,55,,33.8,,,
2018-01-05T02:41:50.834Z,44.2,55,,33.8,,,
2018-01-05T02:41:57.734Z,44.4,55,,33.8,,,
2018-01-05T02:42:07.733Z,44.7,55,,33.8,,,
2018-01-05T02:42:17.734Z,44.8,55,,33.8,,,
2018-01-05T02:42:27.734Z,45,55,,34,,,
2018-01-05T02:42:37.734Z,45.1,55,,34,,,
2018-01-05T02:42:47.734Z,45.3,55,,34,,,
2018-01-05T02:42:57.734Z,45.6,55,,34.1,,,
2018-01-05T02:43:07.736Z,45.8,55,,34.1,,,
2018-01-05T02:43:17.733Z,46,55,,34.2,,,
2018-01-05T02:43:27.734Z,46.1,55,,34.2,,,
2018-01-05T02:43:37.733Z,46.3,55,,34.3,,,
2018-01-05T02:43:47.734Z,46.6,55,,34.3,,,
2018-01-05T02:43:57.734Z,46.8,55,,34.4,,,
2018-01-05T02:44:07.734Z,47,55,,34.4,,,
2018-01-05T02:44:17.734Z,47.1,55,,34.6,,,
