Time,PrimTSet,PrimT,ChActive,HwTSet,HwActive,ActPow,HwTOutlet
2018-02-10T01:20:34.642Z,,53.1,,55,,,45.7
2018-02-10T01:20:44.641Z,,53.2,,55,,,45.6
2018-02-10T01:20:54.641Z,,53.3,,55,,,45.5
2018-02-10T01:21:04.643Z,,53.4,,55,,,45.5
2018-02-10T01:21:14.642Z,,53.6,,55,,,45.3
2018-02-10T01:21:24.641Z,,53.7,,55,,,45.3
2018-02-10T01:21:39.724Z,,,,55,,,45.2
2018-02-10T01:21:44.643Z,,53.8,,55,,,45.2
2018-02-10T01:21:54.641Z,,53.9,,55,,,45.1
2018-02-10T01:22:04.641Z,,54,,55,,,45.1
2018-02-10T01:22:14.641Z,,,,55,,,45
2018-02-10T01:22:24.642Z,,54.1,,55,,,45
2018-02-10T01:22:34.641Z,,,,55,,,44.9
2018-02-10T01:22:44.642Z,,54.2,,55,,,44.9
2018-02-10T01:22:54.643Z,,,,55,,,44.8
2018-02-10T01:23:04.641Z,,,,55,,,44.7
2018-02-10T01:23:14.642Z,,54.3,,55,,,44.7
2018-02-10T01:23:24.642Z,,,,55,,,44.5
2018-02-10T01:23:34.642Z,,54.4,,55,,,44.5
2018-02-10T01:23:44.642Z,,,,55,,,44.4
2018-02-10T01:23:54.642Z,,,,55,,,44.4
2018-02-10T01:24:04.642Z,,54.6,,55,,,44.3
2018-02-10T01:24:14.643Z,,,,55,,,44.3
2018-02-10T01:24:29.662Z,,,,55,,,44.2
2018-02-10T01:24:34.642Z,,,,55,,,44.1
2018-02-10T01:24:44.642Z,,54.7,,55,,,44.1
2018-02-10T01:24:54.642Z,,,,55,,,44
2018-02-10T01:25:04.642Z,,,,55,,,44
2018-02-10T01:25:14.642Z,,,,55,,,43.9
2018-02-10T01:25:25.685Z,,,,55,,,43.9
2018-02-10T01:25:34.642Z,,54.8,,55,,,43.7
2018-02-10T01:25:44.642Z,,,,55,,,43.7
2018-02-10T01:25:54.642Z,,,,55,,,43.6
2018-02-10T01:26:04.642Z,,,1,55,0,79,43.6
2018-02-10T01:26:14.654Z,,59.4,,55,,79,43.5
2018-02-10T01:26:24.642Z,,63,,55,,47,43.4
2018-02-10T01:26:34.642Z,,60.7,,55,,29,43.4
2018-02-10T01:26:44.644Z,,56.7,,55,,,43.3
2018-02-10T01:26:54.642Z,,53.8,,55,,,43.3
2018-02-10T01:27:04.642Z,,52.8,,55,,,43.2
2018-02-10T01:27:14.642Z,,51.9,,55,,,43.2
2018-02-10T01:27:24.642Z,,52,,55,,,43.2
2018-02-10T01:27:34.643Z,,53,,55,,,43.1
2018-02-10T01:27:44.642Z,,53.2,,55,,,43.1
2018-02-10T01:27:54.643Z,,,,55,,,43.1
2018-02-10T01:28:04.642Z,,,,55,,,43.1
2018-02-10T01:28:14.643Z,,,,55,,,43.1
2018-02-10T01:28:24.643Z,,53.3,,55,,,43.1
2018-02-10T01:28:34.643Z,,53.5,,55,,,43.1
2018-02-10T01:28:45.643Z,,53.6,,55,,,43.1
2018-02-10T01:28:54.642Z,,53.7,,55,,,43.1
2018-02-10T01:29:04.645Z,,54,,55,,,43.1
2018-02-10T01:29:14.642Z,,54.1,,55,,,43.2
2018-02-10T01:29:24.643Z,,54.2,,55,,,43.2
2018-02-10T01:29:34.644Z,,54.4,,55,,,43.2
2018-02-10T01:29:44.643Z,,54.5,,55,,,43.2
2018-02-10T01:29:54.642Z,,54.7,,55,,,43.2
2018-02-10T01:30:04.644Z,,55,,55,,,43.3
2018-02-10T01:30:14.643Z,,,,55,,,43.3
2018-02-10T01:30:24.648Z,,55.1,,55,,,43.4
2018-02-10T01:30:34.644Z,,55.2,,55,,,43.4
2018-02-10T01:30:44.644Z,,55.5,,55,,,43.5
2018-02-10T01:30:54.646Z,,,,55,,,43.5
2018-02-10T01:31:04.643Z,,55.7,,55,,,43.6
2018-02-10T01:31:14.643Z,,55.8,,55,,,43.6
2018-02-10T01:31:24.643Z,,56,,55,,,43.6
2018-02-10T01:31:35.639Z,,,,55,,,43.7
2018-02-10T01:31:44.644Z,,56.2,,55,,,43.7
2018-02-10T01:31:54.643Z,,56.3,,55,,,43.9
2018-02-10T01:32:04.644Z,,56.4,,55,,,43.9
2018-02-10T01:32:14.643Z,,56.6,,55,,,44
2018-02-10T01:32:24.644Z,,56.7,,55,,,44
2018-02-10T01:32:34.643Z,,56.9,,55,,,44.1
2018-02-10T01:32:44.644Z,,57,,55,,,44.1
2018-02-10T01:32:54.643Z,,,,55,,,44.2
2018-02-10T01:33:04.643Z,,57.1,,55,,,44.2
2018-02-10T01:33:14.643Z,,57.4,,55,,,44.3
2018-02-10T01:33:24.644Z,,57.6,1,55,0,0,44.3
2018-02-10T01:33:34.643Z,,55.7,,55,,,44.4
2018-02-10T01:33:44.643Z,,54.2,,55,,,44.4
2018-02-10T01:33:54.643Z,,53.8,,55,,,44.5
2018-02-10T01:34:04.643Z,,53.7,,55,,,44.5
2018-02-10T01:34:14.643Z,,53.6,,55,,,44.7
2018-02-10T01:34:25.643Z,,54,,55,,,44.7
2018-02-10T01:34:34.643Z,,53.9,,55,,,44.8
2018-02-10T01:34:44.649Z,,53.8,,55,,,44.8
2018-02-10T01:34:55.685Z,,53.4,,55,,,44.8
2018-02-10T01:35:04.643Z,75,53.1,1,55,0,0,44.9
2018-02-10T01:35:14.643Z,,52.7,,55,,,44.9
2018-02-10T01:35:24.643Z,,54.4,1,55,0,79,44.9
2018-02-10T01:35:34.644Z,,62.3,,55,,59,44.9
2018-02-10T01:35:44.645Z,,64.8,,55,,29,44.9
2018-02-10T01:35:54.643Z,,62.7,,55,,,44.8
2018-02-10T01:36:04.644Z,,59.9,,55,,,44.8
2018-02-10T01:36:14.644Z,,57.7,,55,,,44.8
2018-02-10T01:36:24.644Z,,56.8,,55,,,44.8
2018-02-10T01:36:34.644Z,,56.1,,55,,,44.7
2018-02-10T01:36:44.643Z,,57,,55,,,44.7
2018-02-10T01:36:54.643Z,,57.1,,55,,,44.7
2018-02-10T01:37:04.645Z,,57.4,,55,,,44.7
2018-02-10T01:37:19.663Z,,57.6,,55,,,44.8
2018-02-10T01:37:29.724Z,,,,55,,,44.8
2018-02-10T01:37:34.644Z,,57.7,,55,,,44.8
2018-02-10T01:37:44.644Z,,57.9,,55,,0,44.9
2018-02-10T01:37:54.644Z,,57.9,1,55,0,,44.9
2018-02-10T01:38:04.646Z,,56.8,,55,,,44.9
2018-02-10T01:38:14.645Z,,54.9,,55,,,45
2018-02-10T01:38:24.645Z,,54.8,,55,,,45
2018-02-10T01:38:34.645Z,,54.2,,55,,,45
2018-02-10T01:38:44.655Z,,54.3,,55,,,45.1
2018-02-10T01:38:54.645Z,,54.4,,55,,,45.1
2018-02-10T01:39:04.645Z,,54.6,,55,,,45.2
2018-02-10T01:39:14.644Z,,54.3,,55,,,45.2
2018-02-10T01:39:24.644Z,,53.9,,55,,,45.2
2018-02-10T01:39:34.644Z,,53.7,,55,,,45.3
2018-02-10T01:39:44.646Z,,53.3,,55,,,45.3
2018-02-10T01:39:54.644Z,,53.2,,55,,,45.3
2018-02-10T01:40:04.644Z,,52.9,,55,,,45.2
2018-02-10T01:40:14.644Z,,52.4,,55,,,45.2
2018-02-10T01:40:24.644Z,,55,1,55,0,80,45.2
2018-02-10T01:40:34.644Z,,60.2,,55,,51,45.2
2018-02-10T01:40:44.644Z,,61.2,,55,,34,45.1
2018-02-10T01:40:54.644Z,,59.9,,55,,29,45.1
2018-02-10T01:41:04.644Z,,58.7,,55,,,45
2018-02-10T01:41:14.644Z,,57.7,,55,,,45
2018-02-10T01:41:24.644Z,,56.8,,55,,,45
2018-02-10T01:41:34.644Z,,56.7,1,55,0,0,44.9
2018-02-10T01:41:44.644Z,,55.7,,55,,,44.9
2018-02-10T01:41:54.645Z,,54.2,,55,,,44.9
2018-02-10T01:42:04.644Z,,53.9,,55,,,44.9
2018-02-10T01:42:14.645Z,,53.8,,55,,,44.9
2018-02-10T01:42:24.647Z,,,,55,,,44.9
2018-02-10T01:42:34.645Z,,54,,55,,,44.9
2018-02-10T01:42:44.644Z,,53.9,,55,,,44.9
2018-02-10T01:42:54.645Z,,53.6,,55,,,44.9
2018-02-10T01:43:04.645Z,,53.2,,55,,,44.9
2018-02-10T01:43:14.646Z,,52.9,,55,,,44.9
2018-02-10T01:43:24.644Z,,52.7,,55,,,44.9
2018-02-10T01:43:34.645Z,,52.4,,55,,,44.9
2018-02-10T01:43:44.645Z,,52.2,,55,,,44.9
2018-02-10T01:43:54.644Z,,51.9,,55,,,44.9
2018-02-10T01:44:05.709Z,,51.8,,55,,,44.8
2018-02-10T01:44:14.645Z,,51.7,,55,,,44.8
2018-02-10T01:44:25.637Z,,51.4,,55,,,44.8
2018-02-10T01:44:34.645Z,,51.2,,55,,,44.7
2018-02-10T01:44:44.645Z,,,,55,,,44.7
2018-02-10T01:44:54.645Z,,51.3,,55,,,44.5
2018-02-10T01:45:04.645Z,,51.6,,55,,,44.5
2018-02-10T01:45:14.646Z,,,,55,,,44.4
2018-02-10T01:45:24.645Z,,51.7,,55,,,44.4
2018-02-10T01:45:34.645Z,,51.8,,55,,,44.3
2018-02-10T01:45:44.645Z,,,,55,,,44.3
2018-02-10T01:45:54.645Z,,51.9,,55,,,44.2
2018-02-10T01:46:09.746Z,,52,,55,,,44.2
2018-02-10T01:46:14.646Z,,,,55,,,44.1
2018-02-10T01:46:24.645Z,,52.1,,55,,,44.1
2018-02-10T01:46:34.645Z,,,,55,,,44
2018-02-10T01:46:44.645Z,,52.2,,55,,,43.9
2018-02-10T01:46:54.645Z,,,,55,,,43.9
2018-02-10T01:47:04.645Z,,52.3,,55,,,43.7
2018-02-10T01:47:15.641Z,,,,55,,,43.7
2018-02-10T01:47:24.645Z,,,,55,,,43.6
2018-02-10T01:47:34.651Z,,52.4,,55,,,43.6
2018-02-10T01:47:44.646Z,,,,55,,,43.5
2018-02-10T01:47:54.645Z,,,,55,,,43.5
2018-02-10T01:48:04.646Z,,52.6,,55,,,43.4
2018-02-10T01:48:14.646Z,,,,55,,,43.4
2018-02-10T01:48:24.646Z,,,,55,,,43.3
2018-02-10T01:48:34.645Z,,,,55,,,43.2
2018-02-10T01:48:44.646Z,,52.7,,55,,,43.2
2018-02-10T01:48:54.646Z,,,,55,,,43.1
2018-02-10T01:49:04.645Z,,,,55,,,43.1
2018-02-10T01:49:14.645Z,,,,55,,,43
2018-02-10T01:49:24.645Z,,,,55,,,42.8
2018-02-10T01:49:34.646Z,,52.8,,55,,,42.8
2018-02-10T01:49:44.646Z,,53,1,55,0,79,42.7
2018-02-10T01:49:54.646Z,,59.1,,55,,68,42.7
2018-02-10T01:50:05.637Z,,62.1,,55,,38,42.6
2018-02-10T01:50:14.646Z,,58.6,,55,,29,42.6
2018-02-10T01:50:24.646Z,,54.7,,55,,,42.5
2018-02-10T01:50:34.646Z,,52.9,,55,,,42.5
2018-02-10T01:50:44.645Z,,51.9,,55,,,42.4
2018-02-10T01:50:54.646Z,,51.2,,55,,,42.4
2018-02-10T01:51:04.647Z,,52,,55,,,42.4
2018-02-10T01:51:14.645Z,,52.4,,55,,,42.3
2018-02-10T01:51:24.647Z,,52.7,,55,,,42.3
2018-02-10T01:51:34.646Z,,52.8,,55,,,42.3
2018-02-10T01:51:44.646Z,,,,55,,,42.3
2018-02-10T01:51:54.645Z,,53,,55,,,42.3
2018-02-10T01:52:04.648Z,,53.1,,55,,,42.3
2018-02-10T01:52:14.646Z,,53.2,,55,,,42.3
2018-02-10T01:52:24.646Z,,53.3,,55,,,42.3
2018-02-10T01:52:34.647Z,,53.4,,55,,,42.3
2018-02-10T01:52:44.646Z,,53.5,,55,,,42.4
2018-02-10T01:52:59.668Z,,53.7,,55,,,42.4
2018-02-10T01:53:04.648Z,,54,,55,,,42.4
2018-02-10T01:53:14.646Z,,,,55,,,42.5
2018-02-10T01:53:24.647Z,,54.1,,55,,,42.5
2018-02-10T01:53:34.646Z,,54.3,,55,,,42.5
2018-02-10T01:53:44.646Z,,54.4,,55,,,42.6
2018-02-10T01:53:54.647Z,,54.5,,55,,,42.6
2018-02-10T01:54:04.647Z,,54.8,,55,,,42.7
2018-02-10T01:54:14.647Z,,55,,55,,,42.7
2018-02-10T01:54:24.646Z,,,,55,,,42.8
2018-02-10T01:54:34.646Z,,55.2,,55,,,42.8
2018-02-10T01:54:44.648Z,,55.3,,55,,,43
2018-02-10T01:54:54.647Z,,55.5,,55,,,43
2018-02-10T01:55:04.646Z,,55.6,,55,,,43.1
2018-02-10T01:55:14.648Z,,55.8,,55,,,43.1
2018-02-10T01:55:24.646Z,,56,,55,,,43.1
2018-02-10T01:55:34.647Z,,,,55,,,43.2
2018-02-10T01:55:49.748Z,,56.2,,55,,,43.3
2018-02-10T01:55:54.647Z,,56.3,,55,,,43.3
2018-02-10T01:56:04.647Z,,56.4,,55,,,43.4
2018-02-10T01:56:14.647Z,,56.6,,55,,,43.4
2018-02-10T01:56:24.647Z,,,,55,,,43.5
2018-02-10T01:56:34.647Z,,56.9,,55,,,43.5
2018-02-10T01:56:44.647Z,,57,,55,,,43.6
2018-02-10T01:56:54.647Z,,57.1,,55,,,43.7
2018-02-10T01:57:04.649Z,,57.2,,55,,,43.7
2018-02-10T01:57:15.747Z,,57.3,,55,,,43.9
2018-02-10T01:57:24.647Z,,57.4,,55,,,43.9
2018-02-10T01:57:34.647Z,,57.6,,55,,,44
2018-02-10T01:57:44.647Z,,,,55,,,44
2018-02-10T01:57:54.649Z,,57.8,,55,,,44.1
2018-02-10T01:58:04.648Z,,57.9,,55,,,44.1
2018-02-10T01:58:14.647Z,,,,55,,,44.2
2018-02-10T01:58:24.646Z,,58.1,,55,,,44.3
2018-02-10T01:58:34.646Z,,,,55,,,44.3
2018-02-10T01:58:44.647Z,,58.4,,55,,,44.4
2018-02-10T01:58:54.647Z,,,,55,,,44.5
2018-02-10T01:59:04.648Z,,58.5,,55,,,44.5
2018-02-10T01:59:14.650Z,,58.6,,55,,,44.7
2018-02-10T01:59:24.647Z,,58.7,,55,,,44.7
2018-02-10T01:59:34.647Z,,59,,55,,,44.8
2018-02-10T01:59:44.647Z,,,,55,,,44.9
2018-02-10T01:59:54.647Z,,59.1,,55,,,44.9
2018-02-10T02:00:04.649Z,,59.2,,55,,,45
2018-02-10T02:00:14.676Z,,59.3,,55,,,45
2018-02-10T02:00:24.647Z,,,,55,,,45.1
2018-02-10T02:00:34.647Z,,59.4,,55,,,45.1
2018-02-10T02:00:44.648Z,,59.5,,55,,,45.2
2018-02-10T02:00:54.647Z,,59.7,,55,,,45.3
2018-02-10T02:01:04.647Z,,59.8,,55,,,45.3
2018-02-10T02:01:14.647Z,,59.9,,55,,,45.5
2018-02-10T02:01:24.648Z,,60,,,,,
2018-02-10T02:01:34.648Z,,,,55,,,45.6
2018-02-10T02:01:44.648Z,,60.1,,55,,,45.7
2018-02-10T02:01:54.648Z,,60.2,,55,,,45.7
2018-02-10T02:02:04.647Z,,60.4,,55,,,45.8
2018-02-10T02:02:14.649Z,,60.5,,55,,,45.8
2018-02-10T02:02:24.648Z,,,,55,,,45.9
2018-02-10T02:02:34.648Z,,60.6,,55,,,46
2018-02-10T02:02:44.648Z,,60.7,,55,,,46
2018-02-10T02:02:55.645Z,,60.9,,55,,,46.1
2018-02-10T02:03:04.648Z,,61,,55,,,46.1
2018-02-10T02:03:14.649Z,,,,55,,,46.2
2018-02-10T02:03:24.648Z,,61.1,,55,,,46.4
2018-02-10T02:03:34.648Z,,61.2,,55,,,46.4
2018-02-10T02:03:44.649Z,,61.4,,55,,,46.5
2018-02-10T02:03:54.649Z,,61.5,,55,,,46.5
2018-02-10T02:04:04.648Z,,,,55,,,46.6
2018-02-10T02:04:14.647Z,,61.6,,55,,,46.7
2018-02-10T02:04:24.648Z,,61.7,,55,,,46.7
2018-02-10T02:04:34.666Z,,61.9,,55,,,46.8
2018-02-10T02:04:44.648Z,,62,,55,,,46.8
2018-02-10T02:04:54.649Z,,,,55,,,46.9
2018-02-10T02:05:04.648Z,,62.1,,55,,,47
2018-02-10T02:05:14.648Z,,62.2,,55,,,47
2018-02-10T02:05:24.647Z,,62.5,,55,,0,47.2
2018-02-10T02:05:34.648Z,,61.8,1,55,0,,47.2
2018-02-10T02:05:45.639Z,,60.8,,55,,,47.3
2018-02-10T02:05:54.647Z,,59.5,,55,,,47.4
2018-02-10T02:06:04.648Z,,58.9,,55,,,47.4
2018-02-10T02:06:14.647Z,,,,55,,,47.5
2018-02-10T02:06:24.651Z,,58.8,,55,,,47.5
2018-02-10T02:06:34.647Z,,59,,55,,,47.6
2018-02-10T02:06:44.648Z,,58.9,,55,,,47.6
2018-02-10T02:06:54.649Z,,58.7,,55,,,47.7
2018-02-10T02:07:04.677Z,,58.4,,55,,,47.7
2018-02-10T02:07:14.648Z,,57.8,,55,,,47.7
2018-02-10T02:07:24.648Z,,,,55,,,47.7
2018-02-10T02:07:34.649Z,,57.5,,55,,,47.7
2018-02-10T02:07:44.650Z,,57.3,,55,,,47.7
2018-02-10T02:07:54.650Z,,56.9,,55,,,47.7
2018-02-10T02:08:04.650Z,,56.8,,55,,,47.7
2018-02-10T02:08:14.649Z,,56.6,,55,,,47.6
2018-02-10T02:08:24.648Z,,56.2,,55,,,47.6
2018-02-10T02:08:35.643Z,,56.1,,55,,,47.5
2018-02-10T02:08:44.649Z,,56.2,,55,,,47.5
2018-02-10T02:08:54.648Z,,56.4,,55,,,47.4
2018-02-10T02:09:04.650Z,,56.6,,55,,,47.4
2018-02-10T02:09:14.648Z,,56.7,,55,,,47.3
2018-02-10T02:09:24.648Z,,,,55,,,47.3
2018-02-10T02:09:34.648Z,,56.8,,55,,,47.2
2018-02-10T02:09:44.649Z,,57,,55,,,47.2
2018-02-10T02:09:54.649Z,,,,55,,,47.2
2018-02-10T02:10:04.664Z,,,,55,,,47
2018-02-10T02:10:14.648Z,,57.2,,55,,,47
2018-02-10T02:10:24.648Z,,57.3,,55,,,46.9
2018-02-10T02:10:34.649Z,,,,55,,,46.9
2018-02-10T02:10:44.650Z,,57.4,,55,,,46.9
2018-02-10T02:10:54.649Z,,,,55,,,46.8
2018-02-10T02:11:04.678Z,,57.5,,55,,,46.8
2018-02-10T02:11:14.649Z,,,,55,,,46.7
2018-02-10T02:11:29.668Z,,57.6,,55,,,46.7
2018-02-10T02:11:34.649Z,,,,55,,,46.7
2018-02-10T02:11:44.657Z,,,,55,,,46.6
2018-02-10T02:11:54.648Z,,57.7,,55,,,46.5
2018-02-10T02:12:04.649Z,,,,55,,,46.5
2018-02-10T02:12:14.649Z,,,,55,,,46.5
2018-02-10T02:12:24.648Z,,57.8,,55,,,46.4
2018-02-10T02:12:34.649Z,,,,55,,,46.4
2018-02-10T02:12:44.649Z,,,,55,,,46.2
2018-02-10T02:12:54.648Z,,58,,55,,,46.1
2018-02-10T02:13:04.648Z,,,,55,,,46.1
2018-02-10T02:13:14.649Z,,,,55,,,46.1
2018-02-10T02:13:24.651Z,,,,55,,,46
2018-02-10T02:13:34.648Z,,,,55,,,46
2018-02-10T02:13:44.649Z,,,,55,,,45.9
2018-02-10T02:13:54.649Z,,,,55,,,45.9
2018-02-10T02:14:04.649Z,,,,55,,,45.8
2018-02-10T02:14:14.648Z,,,,55,,,45.8
2018-02-10T02:14:24.649Z,,,,55,,,45.7
2018-02-10T02:14:34.650Z,,58.1,,55,,,45.7
2018-02-10T02:14:44.651Z,,,,55,,,45.6
2018-02-10T02:14:54.649Z,,,,55,,,45.5
2018-02-10T02:15:04.651Z,,,,55,,,45.5
2018-02-10T02:15:15.643Z,,,,55,,,45.3
2018-02-10T02:15:24.650Z,,,,55,,,45.3
2018-02-10T02:15:34.650Z,,,,55,,,45.2
2018-02-10T02:15:44.649Z,,,,55,,,45.2
2018-02-10T02:15:54.649Z,,,,55,,,45.1
2018-02-10T02:16:04.651Z,,,,55,,,45.1
2018-02-10T02:16:14.649Z,,,,55,,,45
2018-02-10T02:16:24.651Z,,58,1,55,0,,45
2018-02-10T02:16:34.650Z,,62.3,,55,,78,44.9
2018-02-10T02:16:44.649Z,,66.1,,55,,37,44.8
2018-02-10T02:16:54.649Z,,63.8,,55,,29,44.8
2018-02-10T02:17:04.649Z,,58.8,,55,,,44.8
2018-02-10T02:17:14.651Z,,55.7,,55,,,44.7
2018-02-10T02:17:24.649Z,,53.7,,55,,,44.7
2018-02-10T02:17:34.650Z,,53.2,,55,,,44.5
2018-02-10T02:17:44.650Z,,53.3,,55,,,44.5
2018-02-10T02:17:54.649Z,,54.3,,55,,,44.5
2018-02-10T02:18:04.651Z,,54.7,,55,,,44.4
2018-02-10T02:18:14.650Z,,,,55,,,44.4
2018-02-10T02:18:24.650Z,,,,55,,,44.4
2018-02-10T02:18:35.650Z,,,,55,,,44.4
2018-02-10T02:18:44.653Z,,54.8,,55,,,44.4
2018-02-10T02:18:54.650Z,,55,,55,,,44.4
2018-02-10T02:19:04.652Z,,55.1,,55,,,44.4
2018-02-10T02:19:14.651Z,,55.2,,55,,,44.4
2018-02-10T02:19:24.652Z,,55.5,,55,,,44.5
2018-02-10T02:19:34.651Z,,55.6,,55,,,44.5
2018-02-10T02:19:44.652Z,,55.7,,55,,,44.5
2018-02-10T02:19:54.651Z,,55.9,,55,,,44.5
2018-02-10T02:20:04.653Z,,56,,55,,,44.5
2018-02-10T02:20:14.650Z,,56.3,,55,,,44.7
2018-02-10T02:20:24.655Z,,56.4,,55,,,44.7
2018-02-10T02:20:34.650Z,,56.6,,55,,,44.7
2018-02-10T02:20:44.650Z,,56.7,,55,,,44.7
2018-02-10T02:20:54.652Z,,57,,55,,,44.8
2018-02-10T02:21:04.651Z,,,,55,,,44.8
2018-02-10T02:21:14.651Z,,57.1,,55,,,44.9
2018-02-10T02:21:25.643Z,,57.2,,55,,,44.9
2018-02-10T02:21:34.650Z,,57.4,,55,,,44.9
2018-02-10T02:21:44.650Z,,57.6,,55,,,45
2018-02-10T02:21:54.651Z,,57.7,,55,,,45
2018-02-10T02:22:04.652Z,,57.8,,55,,,45.1
2018-02-10T02:22:14.650Z,,58,,55,,,45.1
2018-02-10T02:22:24.650Z,,,,55,,,45.2
2018-02-10T02:22:34.654Z,,58.1,,55,,,45.2
2018-02-10T02:22:44.650Z,,58.3,,55,,,45.2
2018-02-10T02:22:54.651Z,,58.4,,55,,,45.3
2018-02-10T02:23:04.650Z,,58.5,,55,,,45.5
2018-02-10T02:23:14.652Z,,58.6,,55,,,45.5
2018-02-10T02:23:24.651Z,,58.7,,55,,,45.6
2018-02-10T02:23:34.650Z,,59,,55,,,45.6
2018-02-10T02:23:44.650Z,,59.1,,55,,,45.7
2018-02-10T02:23:54.650Z,,59.2,,55,,,45.7
2018-02-10T02:24:04.650Z,,59.3,,55,,,45.8
2018-02-10T02:24:19.670Z,,59.4,,55,,,45.8
2018-02-10T02:24:24.650Z,,,,55,,,45.9
2018-02-10T02:24:34.651Z,,59.5,,55,,,45.9
2018-02-10T02:24:44.650Z,,59.7,,55,,,46
2018-02-10T02:24:54.654Z,,59.8,,55,,,46.1
2018-02-10T02:25:09.740Z,,60,,55,,,46.1
2018-02-10T02:25:14.651Z,,,,55,,,46.2
2018-02-10T02:25:24.651Z,,60.1,,55,,,46.2
2018-02-10T02:25:34.653Z,,60.4,1,55,0,0,46.4
2018-02-10T02:25:44.650Z,,58.8,,55,,,46.5
2018-02-10T02:25:54.651Z,,57.9,,55,,,46.5
2018-02-10T02:26:04.650Z,,57.3,,55,,,46.6
2018-02-10T02:26:14.651Z,,56.8,,55,,,46.6
2018-02-10T02:26:24.651Z,,,,55,,,46.7
2018-02-10T02:26:34.651Z,,57,,55,,,46.7
2018-02-10T02:26:44.651Z,,56.9,,55,,,46.8
2018-02-10T02:26:54.651Z,,56.8,,55,,,46.8
2018-02-10T02:27:09.672Z,,56.5,,55,,,46.9
2018-02-10T02:27:14.653Z,,56.1,,55,,,46.9
2018-02-10T02:27:24.652Z,,55.9,,55,,,46.9
2018-02-10T02:27:34.652Z,,55.7,,55,,,46.9
2018-02-10T02:27:44.652Z,,55.5,,55,,,46.9
2018-02-10T02:27:54.650Z,,55.2,,55,,,46.8
2018-02-10T02:28:04.652Z,,54.9,,55,,,46.8
2018-02-10T02:28:14.651Z,,54.8,,55,,,46.8
2018-02-10T02:28:25.644Z,,54.6,,55,,,46.7
2018-02-10T02:28:34.651Z,,54.4,,55,,,46.7
2018-02-10T02:28:44.654Z,,,,55,,,46.7
2018-02-10T02:28:55.693Z,,54.6,,55,,,46.6
2018-02-10T02:29:04.653Z,,54.8,,55,,,46.6
2018-02-10T02:29:14.651Z,,54.9,,55,,,46.5
2018-02-10T02:29:24.652Z,,55,,55,,,46.5
2018-02-10T02:29:35.693Z,,55.1,,55,,,46.4
2018-02-10T02:29:44.651Z,,,,55,,,46.4
2018-02-10T02:29:59.712Z,,55.2,,55,,,46.2
2018-02-10T02:30:05.648Z,,55.3,,55,,,46.2
2018-02-10T02:30:14.652Z,,,,55,,,46.1
2018-02-10T02:30:24.652Z,,55.5,,55,,,46.1
2018-02-10T02:30:34.651Z,,,,55,,,46
2018-02-10T02:30:44.651Z,,55.6,,55,,,46
2018-02-10T02:30:54.651Z,,55.7,,55,,,45.9
2018-02-10T02:31:04.652Z,,,,55,,,45.9
2018-02-10T02:31:14.651Z,,55.8,,55,,,45.8
2018-02-10T02:31:25.649Z,,,,55,,,45.8
2018-02-10T02:31:34.653Z,,55.9,,55,,,45.7
2018-02-10T02:31:44.652Z,,,,55,,,45.7
2018-02-10T02:31:54.651Z,,56,,55,,,45.6
2018-02-10T02:32:04.651Z,,,,55,,,45.5
2018-02-10T02:32:14.682Z,,,,55,,,45.5
2018-02-10T02:32:24.651Z,,,,55,,,45.3
2018-02-10T02:32:34.654Z,,56.1,,55,,,45.3
2018-02-10T02:32:44.651Z,,,,55,,,45.2
2018-02-10T02:32:54.652Z,,,,55,,,45.2
2018-02-10T02:33:04.665Z,,,,55,,,45.1
2018-02-10T02:33:14.653Z,,56.2,,55,,,45.1
2018-02-10T02:33:24.654Z,,,,55,,,45
2018-02-10T02:33:34.651Z,,,,55,,,44.9
2018-02-10T02:33:44.652Z,,,,55,,,44.9
2018-02-10T02:33:54.651Z,,,,55,,,44.8
2018-02-10T02:34:04.664Z,,58.2,1,55,0,79,44.8
2018-02-10T02:34:15.764Z,,63.2,,55,,62,44.7
2018-02-10T02:34:24.657Z,,64.9,,55,,29,44.7
2018-02-10T02:34:34.651Z,,59.6,,55,,,44.5
2018-02-10T02:34:44.653Z,,56.8,,55,,,44.5
2018-02-10T02:34:54.653Z,,54.9,,55,,,44.4
2018-02-10T02:35:04.654Z,75,53.7,1,55,0,29,44.4
2018-02-10T02:35:14.653Z,,54,,55,,,44.3
2018-02-10T02:35:24.653Z,,54.3,,55,,,44.3
2018-02-10T02:35:34.652Z,,55,,55,,,44.3
2018-02-10T02:35:44.653Z,,,,55,,,44.3
2018-02-10T02:35:54.654Z,,55.1,,55,,,44.3
2018-02-10T02:36:04.652Z,,55,,55,,,44.3
2018-02-10T02:36:14.653Z,,55.1,,55,,,44.3
2018-02-10T02:36:24.654Z,,55.3,,55,,,44.3
2018-02-10T02:36:34.653Z,,55.5,,55,,,44.3
2018-02-10T02:36:44.653Z,,55.7,,55,,,44.3
2018-02-10T02:36:54.653Z,,,,55,,,44.4
2018-02-10T02:37:05.648Z,,56,,55,,,44.4
2018-02-10T02:37:14.652Z,,,,55,,,44.4
2018-02-10T02:37:24.653Z,,56.2,,55,,,44.4
2018-02-10T02:37:34.653Z,,56.4,,55,,,44.5
2018-02-10T02:37:44.652Z,,56.5,,55,,,44.5
2018-02-10T02:37:54.653Z,,56.6,,55,,,44.5
