Time,HwTOutlet,HwTSet,PrimTSet,PrimT,HwActive,ActPow,ChActive
2018-01-07T20:06:32.261Z,54,55,,58,,66,
2018-01-07T20:06:42.261Z,56.4,55,,59,,53,
2018-01-07T20:06:52.261Z,57,55,59,58,0,42,0
2018-01-07T20:07:02.266Z,55.9,55,,57.7,0,0,0
2018-01-07T20:07:12.261Z,54.1,55,,58.1,,,
2018-01-07T20:07:22.262Z,52.8,55,,59,,,
2018-01-07T20:07:32.266Z,52.1,55,,61,,,
2018-01-07T20:07:42.262Z,51.7,55,,62,,,
2018-01-07T20:07:52.262Z,51.4,55,,62.3,,,
2018-01-07T20:08:02.261Z,51.7,55,5,63.1,,,
2018-01-07T20:08:12.261Z,52,55,,63.7,,,
2018-01-07T20:08:22.262Z,52.3,55,,63.8,,,
2018-01-07T20:08:33.260Z,52.6,55,,,,,
2018-01-07T20:08:42.261Z,52.7,55,,64,,,
2018-01-07T20:08:52.261Z,52.8,55,,,,,
2018-01-07T20:09:02.261Z,52.8,55,,64.1,,,
2018-01-07T20:09:12.302Z,52.8,55,,,,,
2018-01-07T20:09:22.261Z,52.8,55,,64.2,,,
2018-01-07T20:09:32.263Z,52.8,55,,64.3,,,
2018-01-07T20:09:42.261Z,52.8,55,,,,,
2018-01-07T20:09:52.263Z,52.8,55,,64.4,,,
2018-01-07T20:10:02.264Z,52.7,55,,64.5,,,
2018-01-07T20:10:12.261Z,52.7,55,,64.7,,,
2018-01-07T20:10:22.261Z,52.7,55,,64.8,,,
2018-01-07T20:10:32.262Z,52.6,55,,64.9,,,
2018-01-07T20:10:42.262Z,52.6,55,,,,,
2018-01-07T20:10:52.264Z,52.6,55,,65,,,
2018-01-07T20:11:02.261Z,52.4,55,,65.1,,,
2018-01-07T20:11:12.263Z,52.3,55,,,,,
2018-01-07T20:11:23.255Z,52.3,55,,65.2,,,
2018-01-07T20:11:32.261Z,52.2,55,,,,,
2018-01-07T20:11:42.261Z,52.1,55,,65.4,,,
2018-01-07T20:11:52.262Z,52.1,55,,,,,
2018-01-07T20:12:02.261Z,52,55,,65.5,,,
2018-01-07T20:12:12.262Z,51.9,55,,,,,
2018-01-07T20:12:22.262Z,51.9,55,,,,,
2018-01-07T20:12:32.262Z,51.8,55,,65.6,,,
2018-01-07T20:12:42.268Z,51.7,55,,,,,
2018-01-07T20:12:52.262Z,51.7,55,,,,,
2018-01-07T20:13:02.262Z,51.6,55,,,,,
2018-01-07T20:13:12.262Z,51.4,55,,,,,
2018-01-07T20:13:22.261Z,51.4,55,,,,,
2018-01-07T20:13:32.262Z,51.3,55,,,,,
2018-01-07T20:13:42.262Z,51.2,55,,65.7,,,
2018-01-07T20:13:52.263Z,51.2,55,,,,,
2018-01-07T20:14:02.262Z,51.1,55,,,,,
2018-01-07T20:14:13.269Z,51,55,,,,,
2018-01-07T20:14:22.262Z,50.9,55,,,,,
2018-01-07T20:14:32.262Z,50.9,55,,,,,
2018-01-07T20:14:42.262Z,50.8,55,,,,,
2018-01-07T20:14:52.263Z,50.8,55,,,,,
2018-01-07T20:15:02.263Z,50.7,55,,,,,
2018-01-07T20:15:12.262Z,50.6,55,,,,,
2018-01-07T20:15:22.262Z,50.6,55,,,,,
2018-01-07T20:15:32.262Z,50.4,55,,,,,
2018-01-07T20:15:42.262Z,50.3,55,,65.6,,,
2018-01-07T20:15:52.263Z,50.2,55,,,,,
2018-01-07T20:16:02.261Z,50.2,55,,,,,
2018-01-07T20:16:12.266Z,50.1,55,,,,,
2018-01-07T20:16:22.262Z,50,55,,,,,
2018-01-07T20:16:32.263Z,50,55,,,,,
2018-01-07T20:16:42.262Z,49.9,55,,,,,
2018-01-07T20:16:52.262Z,49.8,55,,,,,
2018-01-07T20:17:07.282Z,49.7,55,,65.5,,,
2018-01-07T20:17:12.263Z,49.7,55,,,,,
2018-01-07T20:17:22.262Z,49.5,55,,,,,
2018-01-07T20:17:32.262Z,49.4,55,,,,,
2018-01-07T20:17:42.264Z,49.4,55,,,,,
2018-01-07T20:17:52.262Z,49.3,55,,,,,
2018-01-07T20:18:02.262Z,49.2,55,,65.4,,,
2018-01-07T20:18:12.262Z,49.1,55,,,,,
2018-01-07T20:18:22.263Z,49.1,55,,,,,
2018-01-07T20:18:32.671Z,49,55,,,,,
2018-01-07T20:18:42.262Z,48.9,55,,,,,
2018-01-07T20:18:52.262Z,48.9,55,,,,,
2018-01-07T20:19:02.263Z,48.7,55,,65.2,,,
2018-01-07T20:19:12.262Z,48.6,55,,,,,
2018-01-07T20:19:22.262Z,48.6,55,,,,,
2018-01-07T20:19:32.262Z,48.5,55,,,,,
2018-01-07T20:19:42.262Z,48.4,55,,65.1,,,
2018-01-07T20:19:52.263Z,48.3,55,,,,,
2018-01-07T20:20:02.262Z,48.3,55,,,,,
2018-01-07T20:20:17.353Z,48.2,55,,,,,
2018-01-07T20:20:22.264Z,48.1,55,,,,,
2018-01-07T20:20:32.262Z,48.1,55,,65,,,
2018-01-07T20:20:42.262Z,48,55,,,,,
2018-01-07T20:20:52.263Z,47.8,55,,,,,
2018-01-07T20:21:02.263Z,47.7,55,,,,,
2018-01-07T20:21:12.262Z,47.7,55,,65,,,
2018-01-07T20:21:23.363Z,47.6,55,,64.9,,,
2018-01-07T20:21:32.262Z,47.5,55,,,,,
2018-01-07T20:21:42.262Z,47.5,55,,,,,
2018-01-07T20:21:52.263Z,47.4,55,,,,,
2018-01-07T20:22:02.263Z,47.3,55,,64.8,,,
2018-01-07T20:22:12.262Z,47.3,55,,,,,
2018-01-07T20:22:22.263Z,47.2,55,,,,,
2018-01-07T20:22:32.263Z,47,55,,,,,
2018-01-07T20:22:42.263Z,46.9,55,0,64.7,1,,0
2018-01-07T20:22:52.273Z,53.8,55,,61.4,,114,
2018-01-07T20:23:02.265Z,49.4,55,,58.9,,124,
2018-01-07T20:23:12.263Z,48.5,55,,58.3,,,
2018-01-07T20:23:22.263Z,50.3,55,,60.2,,123,
2018-01-07T20:23:32.263Z,52.8,55,,62,,117,
2018-01-07T20:23:42.263Z,54.6,55,59,62.8,0,0,0
2018-01-07T20:23:52.264Z,52.9,55,,65.2,,,
2018-01-07T20:24:02.263Z,51.6,55,,68.2,,,
2018-01-07T20:24:12.263Z,50.9,55,,70.1,,,
2018-01-07T20:24:22.267Z,52.1,55,,72.2,,,
2018-01-07T20:24:32.263Z,54,55,,72.5,,,
2018-01-07T20:24:42.263Z,55.6,55,5,73.1,,,
2018-01-07T20:24:52.263Z,57,55,,,,,
2018-01-07T20:25:02.263Z,57.8,55,,,,,
2018-01-07T20:25:12.263Z,58.4,55,,73.2,,,
2018-01-07T20:25:22.263Z,58.9,55,,,,,
2018-01-07T20:25:32.263Z,59.1,55,,,,,
2018-01-07T20:25:42.263Z,59.3,55,,73.3,,,
2018-01-07T20:25:52.263Z,59.4,55,,,,,
2018-01-07T20:26:02.266Z,59.5,55,,73.5,,,
2018-01-07T20:26:12.263Z,59.8,55,,,,,
2018-01-07T20:26:22.263Z,59.8,55,5,73.6,0,0,0
2018-01-07T20:26:32.263Z,59.9,55,,,,,
2018-01-07T20:26:42.263Z,60,55,,73.7,,,
2018-01-07T20:26:52.263Z,60,55,,,,,
2018-01-07T20:27:02.272Z,60.1,55,,73.8,,,
2018-01-07T20:27:12.263Z,60.1,55,,74,,,
2018-01-07T20:27:22.269Z,60.1,55,,,,,
2018-01-07T20:27:32.263Z,60.1,55,,74.1,,,
2018-01-07T20:27:42.263Z,60.1,55,,,,,
2018-01-07T20:27:52.264Z,60.1,55,,,,,
2018-01-07T20:28:02.264Z,60,55,,74.2,,,
2018-01-07T20:28:12.264Z,60,55,,,,,
2018-01-07T20:28:22.264Z,60,55,,,,,
2018-01-07T20:28:32.266Z,59.9,55,,,,,
2018-01-07T20:28:42.265Z,59.9,55,,74.4,,,
2018-01-07T20:28:52.264Z,59.8,55,,,,,
2018-01-07T20:29:02.271Z,59.8,55,59,,0,,0
2018-01-07T20:29:12.264Z,62.7,55,,71.5,,,
2018-01-07T20:29:22.264Z,61.4,55,,69.9,,,
2018-01-07T20:29:32.264Z,60.8,55,,69.4,,,
2018-01-07T20:29:42.264Z,60.5,55,,69.2,,,
2018-01-07T20:29:53.262Z,60.1,55,,69.1,,,
2018-01-07T20:30:02.264Z,60,55,5,68.9,,,
2018-01-07T20:30:12.264Z,60,55,,,,,
2018-01-07T20:30:22.264Z,60,55,,,,,
2018-01-07T20:30:32.265Z,60,55,,,,,
2018-01-07T20:30:42.268Z,60,55,,,,,
2018-01-07T20:30:52.267Z,59.9,55,,,,,
2018-01-07T20:31:02.263Z,59.8,55,,,,,
2018-01-07T20:31:12.266Z,59.7,55,,68.7,,,
2018-01-07T20:31:22.265Z,59.5,55,,,,,
2018-01-07T20:31:32.270Z,59.4,55,,,,,
2018-01-07T20:31:42.406Z,59.3,55,,,,,
2018-01-07T20:31:52.267Z,59.2,55,,68.6,,,
2018-01-07T20:32:02.264Z,59.1,55,,,,,
2018-01-07T20:32:12.274Z,59,55,,,,,
2018-01-07T20:32:22.267Z,58.9,55,,,,,
2018-01-07T20:32:32.265Z,58.7,55,,,,,
2018-01-07T20:32:47.285Z,58.6,55,,68.5,,,
2018-01-07T20:32:52.265Z,58.5,55,,,,,
2018-01-07T20:33:02.264Z,58.4,55,,,,,
2018-01-07T20:33:12.266Z,58.3,55,,,,,
2018-01-07T20:33:22.264Z,58.2,55,,,,,
2018-01-07T20:33:32.264Z,58.1,55,,68.4,,,
2018-01-07T20:33:42.264Z,58,55,,,,,
2018-01-07T20:33:52.283Z,57.8,55,,,,,
2018-01-07T20:34:02.264Z,57.8,55,,,,,
2018-01-07T20:34:12.277Z,57.6,55,,,,,
2018-01-07T20:34:22.265Z,57.6,55,,,,,
2018-01-07T20:34:32.265Z,57.5,55,,,,,
2018-01-07T20:34:42.412Z,57.4,55,,68.2,,,
2018-01-07T20:34:52.265Z,57.3,55,,,,,
2018-01-07T20:35:02.264Z,57.2,55,,,,,
2018-01-07T20:35:12.265Z,57,55,,,,,
2018-01-07T20:35:22.265Z,56.9,55,,68.1,,,
2018-01-07T20:35:37.578Z,56.8,55,,,,,
2018-01-07T20:35:42.264Z,56.7,55,,,,,
2018-01-07T20:35:53.260Z,56.6,55,,,,,
2018-01-07T20:36:02.265Z,56.6,55,,,,,
2018-01-07T20:36:12.265Z,56.5,55,,68,,,
2018-01-07T20:36:22.264Z,56.4,55,,,,,
2018-01-07T20:36:32.265Z,56.2,55,,,,,
2018-01-07T20:36:42.265Z,56.1,55,,,,,
2018-01-07T20:36:52.265Z,56,55,,,,,
2018-01-07T20:37:02.269Z,55.9,55,,67.9,,,
2018-01-07T20:37:12.265Z,55.9,55,,,,,
2018-01-07T20:37:22.265Z,55.8,55,,,,,
2018-01-07T20:37:32.265Z,55.7,55,,67.7,,,
2018-01-07T20:37:42.265Z,55.6,55,,,,,
2018-01-07T20:37:52.265Z,55.5,55,,,,,
2018-01-07T20:38:02.268Z,55.3,55,,,,,
2018-01-07T20:38:12.266Z,55.2,55,,,,,
2018-01-07T20:38:22.265Z,55.1,55,,67.6,,,
2018-01-07T20:38:33.307Z,55.1,55,,,,,
2018-01-07T20:38:42.265Z,54.9,55,,,,,
2018-01-07T20:38:52.265Z,54.9,55,,,,,
2018-01-07T20:39:02.265Z,54.8,55,,67.5,,,
2018-01-07T20:39:12.265Z,54.7,55,,,,,
2018-01-07T20:39:22.265Z,54.6,55,,,,,
2018-01-07T20:39:32.266Z,54.4,55,,,,,
2018-01-07T20:39:42.269Z,54.3,55,,67.4,,,
2018-01-07T20:39:52.266Z,54.2,55,,,,,
2018-01-07T20:40:02.265Z,54.1,55,,,,,
2018-01-07T20:40:12.265Z,54,55,,,,,
2018-01-07T20:40:22.265Z,54,55,,67.2,,,
2018-01-07T20:40:32.266Z,53.9,55,,,,,
2018-01-07T20:40:42.266Z,53.8,55,,,,,
2018-01-07T20:40:52.266Z,53.7,55,,,,,
2018-01-07T20:41:02.265Z,53.6,55,,,,,
2018-01-07T20:41:12.268Z,53.4,55,,67.1,,,
2018-01-07T20:41:22.265Z,53.4,55,,,,,
2018-01-07T20:41:32.266Z,53.3,55,,,,,
2018-01-07T20:41:42.266Z,53.2,55,,67,,,
2018-01-07T20:41:52.265Z,53.1,55,,,,,
2018-01-07T20:42:02.266Z,53,55,,,,,
2018-01-07T20:42:12.266Z,53,55,,67,,,
2018-01-07T20:42:22.266Z,52.9,55,,66.9,,,
2018-01-07T20:42:32.266Z,52.8,55,,,,,
2018-01-07T20:42:43.261Z,52.7,55,,,,,
2018-01-07T20:42:52.266Z,52.6,55,,,,,
2018-01-07T20:43:02.265Z,52.6,55,,66.7,,,
2018-01-07T20:43:12.266Z,52.4,55,,,,,
2018-01-07T20:43:22.266Z,52.3,55,,,,,
2018-01-07T20:43:32.266Z,52.2,55,,66.6,,,
2018-01-07T20:43:42.266Z,52.1,55,,,,,
2018-01-07T20:43:52.265Z,52,55,,,,,
2018-01-07T20:44:02.266Z,52,55,,,,,
2018-01-07T20:44:12.266Z,51.9,55,,66.5,,,
2018-01-07T20:44:22.266Z,51.8,55,,,,,
2018-01-07T20:44:32.266Z,51.7,55,,,,,
2018-01-07T20:44:42.266Z,51.6,55,,66.4,,,
2018-01-07T20:44:52.266Z,51.6,55,,,,,
2018-01-07T20:45:02.266Z,51.4,55,,,,,
2018-01-07T20:45:12.266Z,51.3,55,,,,,
2018-01-07T20:45:22.266Z,51.2,55,,66.2,,,
2018-01-07T20:45:33.265Z,51.2,55,,,,,
2018-01-07T20:45:42.266Z,51.1,55,,,,,
2018-01-07T20:45:53.266Z,51,55,,66.1,,,
2018-01-07T20:46:02.266Z,50.9,55,,,,,
2018-01-07T20:46:12.266Z,50.8,55,,,,,
2018-01-07T20:46:22.266Z,50.7,55,,,,,
2018-01-07T20:46:32.266Z,50.7,55,,66,,,
2018-01-07T20:46:42.266Z,50.6,55,,,,,
2018-01-07T20:46:52.266Z,50.4,55,,,,,
2018-01-07T20:47:02.275Z,50.3,55,,65.9,,,
2018-01-07T20:47:12.266Z,50.3,55,,,,,
2018-01-07T20:47:22.271Z,50.2,55,,,,,
2018-01-07T20:47:32.266Z,50.1,55,,,,,
2018-01-07T20:47:42.266Z,50,55,,65.7,,,
2018-01-07T20:47:52.267Z,50,55,,,,,
2018-01-07T20:48:02.268Z,49.9,55,,,,,
2018-01-07T20:48:12.266Z,49.8,55,,65.6,,,
2018-01-07T20:48:23.259Z,49.7,55,,,,,
2018-01-07T20:48:32.271Z,49.7,55,,,,,
2018-01-07T20:48:42.267Z,49.5,55,,,,,
2018-01-07T20:48:52.266Z,49.4,55,,65.5,,,
2018-01-07T20:49:02.267Z,49.3,55,,,,,
2018-01-07T20:49:12.266Z,49.3,55,,,,,
2018-01-07T20:49:22.267Z,49.2,55,,65.4,,,
2018-01-07T20:49:32.267Z,49.1,55,,,,,
2018-01-07T20:49:42.266Z,49,55,,,,,
2018-01-07T20:49:52.267Z,49,55,,,,,
2018-01-07T20:50:02.267Z,48.9,55,,65.2,,,
2018-01-07T20:50:12.267Z,48.7,55,,,,,
2018-01-07T20:50:22.267Z,48.7,55,,,,,
2018-01-07T20:50:32.266Z,48.6,55,,65.1,,,
2018-01-07T20:50:42.267Z,48.5,55,,,,,
2018-01-07T20:50:52.267Z,48.4,55,,,,,
2018-01-07T20:51:02.267Z,48.4,55,,65,,,
2018-01-07T20:51:17.287Z,48.3,55,,,,,
2018-01-07T20:51:22.267Z,48.2,55,,,,,
2018-01-07T20:51:32.267Z,48.1,55,,,,,
2018-01-07T20:51:42.267Z,48.1,55,,64.9,,,
2018-01-07T20:51:52.268Z,48,55,,,,,
2018-01-07T20:52:02.267Z,47.8,55,,,,,
2018-01-07T20:52:12.267Z,47.7,55,,,,,
2018-01-07T20:52:22.267Z,47.7,55,,64.8,,,
2018-01-07T20:52:32.267Z,47.6,55,,,,,
2018-01-07T20:52:42.367Z,47.5,55,,,,,
2018-01-07T20:52:52.267Z,47.5,55,,64.7,,,
2018-01-07T20:53:02.268Z,47.4,55,,,,,
2018-01-07T20:53:12.267Z,47.3,55,,,,,
2018-01-07T20:53:22.267Z,47.3,55,,64.5,,,
2018-01-07T20:53:32.268Z,47.2,55,,,,,
2018-01-07T20:53:42.267Z,47,55,,,,,
2018-01-07T20:53:52.267Z,47,55,,64.4,,,
2018-01-07T20:54:02.268Z,46.9,55,,,,,
2018-01-07T20:54:12.269Z,46.8,55,,,,,
2018-01-07T20:54:22.267Z,46.8,55,,,,,
2018-01-07T20:54:32.267Z,46.7,55,,64.3,,,
2018-01-07T20:54:42.268Z,46.6,55,,,,,
2018-01-07T20:54:52.267Z,46.6,55,,,,,
2018-01-07T20:55:02.267Z,46.5,55,,64.2,,,
2018-01-07T20:55:17.287Z,46.4,55,,,,,
2018-01-07T20:55:22.268Z,46.2,55,,,,,
2018-01-07T20:55:33.260Z,46.2,55,,64.1,,,
2018-01-07T20:55:42.267Z,46.1,55,,,,,
2018-01-07T20:55:52.269Z,46,55,,,,,
2018-01-07T20:56:02.269Z,46,55,,64,,,
2018-01-07T20:56:12.269Z,45.9,55,,,,,
2018-01-07T20:56:22.268Z,45.8,55,,,,,
2018-01-07T20:56:32.268Z,45.8,55,,64,,,
2018-01-07T20:56:42.269Z,45.7,55,,63.8,,,
2018-01-07T20:56:52.268Z,45.6,55,,,,,
2018-01-07T20:57:02.268Z,45.6,55,,,,,
2018-01-07T20:57:12.267Z,45.5,55,,63.7,,,
2018-01-07T20:57:22.268Z,45.3,55,,,,,
2018-01-07T20:57:32.268Z,45.3,55,,,,,
2018-01-07T20:57:42.270Z,45.2,55,,,,,
2018-01-07T20:57:52.271Z,45.1,55,,63.6,,,
2018-01-07T20:58:02.268Z,45.1,55,,,,,
2018-01-07T20:58:12.268Z,45,55,,,,,
2018-01-07T20:58:23.265Z,44.9,55,,63.5,,,
2018-01-07T20:58:32.268Z,44.9,55,,,,,
2018-01-07T20:58:42.268Z,44.8,55,,,,,
2018-01-07T20:58:52.269Z,44.8,55,,63.4,,,
2018-01-07T20:59:02.268Z,44.7,55,,,,,
2018-01-07T20:59:12.268Z,44.5,55,,,,,
2018-01-07T20:59:22.270Z,44.5,55,,,,,
2018-01-07T20:59:32.274Z,44.4,55,,63.3,,,
2018-01-07T20:59:42.268Z,44.4,55,,,,,
2018-01-07T20:59:52.268Z,44.3,55,,,,,
2018-01-07T21:00:02.268Z,44.2,55,,63.1,,,
2018-01-07T21:00:12.274Z,44.2,55,,,,,
2018-01-07T21:00:22.268Z,44.1,55,,,,,
2018-01-07T21:00:32.269Z,44.1,55,,63,,,
2018-01-07T21:00:42.269Z,44,55,,,,,
2018-01-07T21:00:52.268Z,43.9,55,,,,,
2018-01-07T21:01:02.268Z,43.9,55,,62.9,,,
2018-01-07T21:01:13.268Z,43.7,55,,,,,
2018-01-07T21:01:22.269Z,43.7,55,,,,,
2018-01-07T21:01:32.271Z,43.6,55,,,,,
2018-01-07T21:01:42.268Z,43.5,55,,62.8,,,
2018-01-07T21:01:52.284Z,43.5,55,,,,,
2018-01-07T21:02:02.270Z,43.4,55,,,,,
2018-01-07T21:02:12.268Z,43.4,55,,62.7,,,
2018-01-07T21:02:22.269Z,43.3,55,,,,,
2018-01-07T21:02:32.269Z,43.2,55,,,,,
2018-01-07T21:02:42.278Z,43.2,55,,62.6,,,
2018-01-07T21:02:52.270Z,43.1,55,,,,,
2018-01-07T21:03:02.268Z,43.1,55,,,,,
2018-01-07T21:03:12.268Z,43,55,,,,,
2018-01-07T21:03:22.268Z,43,55,,62.4,,,
2018-01-07T21:03:32.269Z,42.8,55,,,,,
2018-01-07T21:03:42.269Z,42.7,55,,,,,
2018-01-07T21:03:52.269Z,42.7,55,,,,,
2018-01-07T21:04:03.333Z,42.6,55,,62.3,,,
2018-01-07T21:04:12.269Z,42.6,55,,,,,
2018-01-07T21:04:22.271Z,42.5,55,,,,,
2018-01-07T21:04:32.269Z,42.5,55,,62.2,,,
2018-01-07T21:04:42.269Z,42.4,55,,,,,
2018-01-07T21:04:52.269Z,42.4,55,,,,,
2018-01-07T21:05:02.269Z,42.3,55,,62.1,,,
2018-01-07T21:05:12.270Z,42.2,55,,,,,
2018-01-07T21:05:22.269Z,42.2,55,,,,,
2018-01-07T21:05:32.269Z,42,55,,62,,,
2018-01-07T21:05:42.269Z,42,55,,,,,
2018-01-07T21:05:52.270Z,41.9,55,,,,,
2018-01-07T21:06:02.269Z,41.9,55,,61.9,,,
2018-01-07T21:06:12.269Z,41.8,55,,61.9,,,
2018-01-07T21:06:22.269Z,41.8,55,,,,,
2018-01-07T21:06:32.274Z,41.7,55,,,,,
2018-01-07T21:06:42.269Z,41.7,55,,61.7,,,
2018-01-07T21:06:57.289Z,41.6,55,,,,,
2018-01-07T21:07:02.271Z,41.6,55,,,,,
2018-01-07T21:07:12.271Z,41.5,55,,,,,
2018-01-07T21:07:22.272Z,41.4,55,,61.6,,,
2018-01-07T21:07:32.269Z,41.4,55,,,,,
2018-01-07T21:07:42.269Z,41.2,55,,,,,
2018-01-07T21:07:52.269Z,41.2,55,,61.5,,,
2018-01-07T21:08:02.269Z,41.1,55,,,,,
2018-01-07T21:08:12.271Z,41.1,55,,,,,
2018-01-07T21:08:23.369Z,41,55,,,,,
2018-01-07T21:08:32.270Z,41,55,,61.4,,,
2018-01-07T21:08:42.269Z,40.9,55,,,,,
2018-01-07T21:08:52.269Z,40.9,55,,,,,
2018-01-07T21:09:02.277Z,40.8,55,,61.3,,,
2018-01-07T21:09:12.269Z,40.8,55,,,,,
2018-01-07T21:09:22.353Z,40.7,55,,,,,
2018-01-07T21:09:32.269Z,40.7,55,,61.2,,,
2018-01-07T21:09:42.269Z,40.6,55,,,,,
2018-01-07T21:09:52.269Z,40.6,55,,,,,
2018-01-07T21:10:02.269Z,40.5,55,,61,,,
2018-01-07T21:10:12.269Z,40.5,55,,,,,
2018-01-07T21:10:22.270Z,40.3,55,,,,,
2018-01-07T21:10:32.269Z,40.3,55,,60.9,,,
2018-01-07T21:10:42.269Z,40.2,55,,,,,
2018-01-07T21:10:52.269Z,40.2,55,,,,,
2018-01-07T21:11:02.269Z,40.1,55,,,,,
2018-01-07T21:11:13.263Z,40.1,55,,60.8,,,
2018-01-07T21:11:22.269Z,40,55,,,,,
2018-01-07T21:11:32.269Z,40,55,,,,,
2018-01-07T21:11:42.270Z,39.9,55,,,,,
2018-01-07T21:11:52.270Z,39.9,55,,60.7,,,
2018-01-07T21:12:02.270Z,39.9,55,,,,,
2018-01-07T21:12:12.270Z,39.8,55,,,,,
2018-01-07T21:12:22.270Z,39.8,55,,60.6,,,
2018-01-07T21:12:32.269Z,39.6,55,,,,,
2018-01-07T21:12:42.292Z,39.5,55,,,,,
2018-01-07T21:12:52.270Z,39.5,55,,,,,
2018-01-07T21:13:02.270Z,39.5,55,,60.5,,,
2018-01-07T21:13:12.269Z,39.4,55,,,,,
2018-01-07T21:13:22.270Z,39.4,55,,,,,
2018-01-07T21:13:32.270Z,39.3,55,,60.3,,,
2018-01-07T21:13:42.270Z,39.3,55,,,,,
2018-01-07T21:13:52.271Z,39.1,55,,,,,
2018-01-07T21:14:03.276Z,39.1,55,,60.2,,,
2018-01-07T21:14:12.286Z,39,55,,,,,
2018-01-07T21:14:22.278Z,39,55,,,,,
2018-01-07T21:14:32.270Z,38.9,55,,,,,
2018-01-07T21:14:42.273Z,38.9,55,,60.1,,,
2018-01-07T21:14:52.271Z,38.9,55,,,,,
2018-01-07T21:15:02.270Z,38.8,55,,,,,
2018-01-07T21:15:12.406Z,38.8,55,,,,,
2018-01-07T21:15:22.272Z,38.6,55,,60,,,
2018-01-07T21:15:32.270Z,38.6,55,,,,,
2018-01-07T21:15:42.270Z,38.5,55,,59.9,,,
2018-01-07T21:15:52.271Z,38.5,55,,,,,
2018-01-07T21:16:02.271Z,38.4,55,,,,,
2018-01-07T21:16:12.271Z,38.4,55,,,,,
2018-01-07T21:16:22.270Z,38.4,55,,59.8,,,
2018-01-07T21:16:32.272Z,38.3,55,,,,,
2018-01-07T21:16:42.270Z,38.3,55,,,,,
2018-01-07T21:16:53.262Z,38.1,55,,,,,
2018-01-07T21:17:02.270Z,38.1,55,,59.7,,,
2018-01-07T21:17:12.271Z,38,55,,,,,
2018-01-07T21:17:22.270Z,38,55,,,,,
2018-01-07T21:17:32.272Z,38,55,,59.5,,,
2018-01-07T21:17:42.274Z,37.9,55,,,,,
2018-01-07T21:17:52.270Z,37.9,55,,,,,
2018-01-07T21:18:02.270Z,37.8,55,,,,,
2018-01-07T21:18:12.270Z,37.8,55,,59.4,,,
2018-01-07T21:18:22.271Z,37.8,55,,,,,
2018-01-07T21:18:32.270Z,37.7,55,,,,,
2018-01-07T21:18:42.271Z,37.7,55,,59.3,,,
2018-01-07T21:18:52.271Z,37.5,55,,,,,
2018-01-07T21:19:02.271Z,37.5,55,,,,,
2018-01-07T21:19:12.271Z,37.4,55,,,,,
2018-01-07T21:19:22.270Z,37.4,55,,59.2,,,
2018-01-07T21:19:32.271Z,37.4,55,,,,,
2018-01-07T21:19:47.291Z,37.3,55,,,,,
2018-01-07T21:19:52.271Z,37.3,55,,59.1,,,
2018-01-07T21:20:02.270Z,37.3,55,,,,,
2018-01-07T21:20:12.272Z,37.2,55,,,,,
2018-01-07T21:20:22.271Z,37.2,55,,59,,,
2018-01-07T21:20:32.271Z,37,55,,,,,
2018-01-07T21:20:42.271Z,37,55,,,,,
2018-01-07T21:20:52.271Z,36.9,55,,59,,,
2018-01-07T21:21:02.270Z,36.9,55,,58.9,,,
2018-01-07T21:21:12.271Z,36.9,55,,,,,
2018-01-07T21:21:22.271Z,36.8,55,,,,,
2018-01-07T21:21:32.272Z,36.8,55,,,,,
2018-01-07T21:21:42.271Z,36.8,55,,58.7,,,
2018-01-07T21:21:52.274Z,36.7,55,,,,,
2018-01-07T21:22:02.271Z,36.7,55,,,,,
2018-01-07T21:22:12.271Z,36.5,55,,58.6,,,
2018-01-07T21:22:22.271Z,36.5,55,,,,,
2018-01-07T21:22:37.291Z,36.5,55,,,,,
2018-01-07T21:22:42.271Z,36.4,55,,,,,
2018-01-07T21:22:52.273Z,36.4,55,,58.5,,,
2018-01-07T21:23:02.271Z,36.3,55,,,,,
2018-01-07T21:23:12.271Z,36.3,55,,,,,
2018-01-07T21:23:22.271Z,36.3,55,,58.4,,,
2018-01-07T21:23:32.271Z,36.2,55,,,,,
2018-01-07T21:23:42.271Z,36.2,55,,,,,
2018-01-07T21:23:52.271Z,36,55,,,,,
2018-01-07T21:24:02.271Z,36,55,,58.3,,,
2018-01-07T21:24:12.271Z,36,55,,,,,
2018-01-07T21:24:22.272Z,36,55,,,,,
2018-01-07T21:24:32.271Z,35.9,55,,58.2,,,
2018-01-07T21:24:42.271Z,35.9,55,,,,,
2018-01-07T21:24:52.271Z,35.8,55,,,,,
2018-01-07T21:25:02.271Z,35.8,55,,,,,
2018-01-07T21:25:12.271Z,35.8,55,,58.1,,,
2018-01-07T21:25:27.291Z,35.7,55,,,,,
2018-01-07T21:25:32.273Z,35.7,55,,,,,
2018-01-07T21:25:42.271Z,35.6,55,,58,,,
2018-01-07T21:25:52.272Z,35.6,55,,,,,
2018-01-07T21:26:02.271Z,35.6,55,,,,,
2018-01-07T21:26:12.274Z,35.4,55,,,,,
2018-01-07T21:26:22.271Z,35.4,55,,57.8,,,
2018-01-07T21:26:32.272Z,35.4,55,5,57.8,0,0,0
2018-01-07T21:26:42.272Z,35.3,55,,,,,
2018-01-07T21:26:52.335Z,35.3,55,,,,,
2018-01-07T21:27:02.272Z,35.3,55,,57.7,,,
2018-01-07T21:27:12.271Z,35.2,55,,,,,
