Time,ActPow,HwActive,PrimT,PrimTSet,HwTOutlet,HwTSet,ChActive
2017-12-20T19:49:23.613Z,,,,,16.1,55,
2017-12-20T19:49:33.613Z,,,,,16.1,55,
2017-12-20T19:49:43.613Z,0,0,22,5,16.1,55,0
2017-12-20T19:49:53.612Z,,,,,16.1,55,
2017-12-20T19:50:03.616Z,,,,,16.1,55,
2017-12-20T19:50:13.612Z,,,,,16.1,55,
2017-12-20T19:50:23.612Z,,,,,16.1,55,
2017-12-20T19:50:33.613Z,,,,,16.1,55,
2017-12-20T19:50:43.612Z,,,,,16.1,55,
2017-12-20T19:50:53.612Z,,,,,16.1,55,
2017-12-20T19:51:03.613Z,,,,,16.1,55,
2017-12-20T19:51:13.613Z,,,,,16.1,55,
2017-12-20T19:51:23.613Z,,,,,16.1,55,
2017-12-20T19:51:33.612Z,,,21.8,,16.1,55,
2017-12-20T19:51:43.613Z,,,22,,16.1,55,
2017-12-20T19:51:54.605Z,,,22,,16.1,55,
2017-12-20T19:52:03.613Z,,,21.8,,16.1,55,
2017-12-20T19:52:13.612Z,,,21.8,,16.1,55,
2017-12-20T19:52:23.613Z,,,,,16.1,55,
2017-12-20T19:52:33.613Z,,,,,16.1,55,
2017-12-20T19:52:43.613Z,,,,,16.1,55,
2017-12-20T19:52:53.613Z,,,,,16.1,55,
2017-12-20T19:53:03.614Z,,,,,16.1,55,
2017-12-20T19:53:13.613Z,,,,,16.1,55,
2017-12-20T19:53:23.613Z,,,,,16.1,55,
2017-12-20T19:53:33.613Z,,,,,16.1,55,
2017-12-20T19:53:43.613Z,,,,,16.1,55,
2017-12-20T19:53:53.613Z,,,,,16.1,55,
2017-12-20T19:54:03.614Z,,,,,16.1,55,
2017-12-20T19:54:13.613Z,,,,,16.1,55,
2017-12-20T19:54:23.613Z,,,,,16.1,55,
2017-12-20T19:54:33.615Z,,,,,16.1,55,
2017-12-20T19:54:53.613Z,,,,,16.1,55,
2017-12-20T19:55:03.614Z,,,,,16.1,55,
2017-12-20T19:55:13.613Z,,,,,16.1,55,
2017-12-20T19:55:23.616Z,,,,,16.1,55,
2017-12-20T19:55:33.613Z,,,,,16.1,55,
2017-12-20T19:55:43.613Z,,,,,16.1,55,
2017-12-20T19:55:53.615Z,,,,,16.1,55,
2017-12-20T19:56:03.613Z,,,,,16.1,55,
2017-12-20T19:56:13.613Z,,,,,16.1,55,
2017-12-20T19:56:23.613Z,,,,,16.1,55,
2017-12-20T19:56:33.617Z,,,,,16.1,55,
2017-12-20T19:56:43.613Z,,,,,16.1,55,
2017-12-20T19:56:53.613Z,,,,,16.1,55,
2017-12-20T19:57:03.614Z,,,,,16.1,55,
2017-12-20T19:57:13.615Z,,,,,16.1,55,
2017-12-20T19:57:23.614Z,,,,,16.1,55,
2017-12-20T19:57:38.634Z,,,21.7,,16.1,55,
2017-12-20T19:57:43.613Z,,,,,16.1,55,
2017-12-20T19:57:53.613Z,,,,,16.1,55,
2017-12-20T19:58:03.614Z,,,,,16,55,
2017-12-20T19:58:23.615Z,,,,,16.1,55,
2017-12-20T19:58:33.614Z,,,,,16.1,55,
2017-12-20T19:58:43.614Z,,,,,16.1,55,
2017-12-20T19:58:53.613Z,,,,,16.1,55,
2017-12-20T19:59:03.616Z,,,,,16.1,55,
2017-12-20T19:59:13.614Z,,,,,16.1,55,
2017-12-20T19:59:23.616Z,,,,,16,55,
2017-12-20T19:59:33.618Z,,,,,16.1,55,
2017-12-20T19:59:53.617Z,,,,,16.1,55,
2017-12-20T20:00:03.614Z,,,,,16.1,55,
2017-12-20T20:00:13.614Z,,,,,16.1,55,
2017-12-20T20:00:23.614Z,,,,,16,55,
2017-12-20T20:00:33.614Z,,,,,16,55,
2017-12-20T20:00:43.615Z,,,,,16.1,55,
2017-12-20T20:00:53.614Z,,,,,16.1,55,
2017-12-20T20:01:03.614Z,,,,,16.1,55,
2017-12-20T20:01:13.614Z,,,,,16,55,
2017-12-20T20:01:23.614Z,,,,,16,55,
2017-12-20T20:01:33.614Z,,,,,16,55,
2017-12-20T20:01:53.616Z,,,,,16,55,
2017-12-20T20:02:03.614Z,,,,,16,55,
2017-12-20T20:02:13.614Z,,,,,16,55,
2017-12-20T20:02:23.614Z,,,,,16,55,
2017-12-20T20:02:33.615Z,,,,,16,55,
2017-12-20T20:02:43.614Z,,,,,16,55,
2017-12-20T20:02:53.614Z,,,,,16,55,
2017-12-20T20:03:03.614Z,,,,,16,55,
2017-12-20T20:03:13.615Z,,,,,16,55,
2017-12-20T20:03:23.615Z,,,,,16,55,
2017-12-20T20:03:33.615Z,,,,,16,55,
2017-12-20T20:03:43.615Z,,,,,16,55,
2017-12-20T20:03:53.615Z,,,,,16,55,
2017-12-20T20:04:03.615Z,,,21.5,,16,55,
2017-12-20T20:04:13.615Z,,,,,16,55,
2017-12-20T20:04:23.618Z,,,,,16,55,
2017-12-20T20:04:33.617Z,,,,,16,55,
2017-12-20T20:04:53.615Z,,,,,16,55,
2017-12-20T20:05:03.616Z,,,,,16,55,
2017-12-20T20:05:13.615Z,,,,,16,55,
2017-12-20T20:05:23.615Z,,,,,16,55,
2017-12-20T20:05:33.616Z,,,,,16,55,
2017-12-20T20:05:43.615Z,,,,,16,55,
2017-12-20T20:05:53.615Z,,,,,16,55,
2017-12-20T20:06:03.615Z,,,,,16,55,
2017-12-20T20:06:13.615Z,,,,,16,55,
2017-12-20T20:06:23.615Z,,,,,16,55,
2017-12-20T20:06:33.615Z,,,,,16,55,
2017-12-20T20:06:53.615Z,,,,,16,55,
2017-12-20T20:07:03.616Z,,,,,16,55,
2017-12-20T20:07:13.615Z,,,,,16,55,
2017-12-20T20:07:23.616Z,,,,,16,55,
2017-12-20T20:07:34.608Z,,,,,16,55,
2017-12-20T20:07:43.615Z,,,,,16,55,
2017-12-20T20:07:53.615Z,,,,,16,55,
2017-12-20T20:08:03.615Z,,,,,16,55,
2017-12-20T20:08:13.615Z,,,,,16,55,
2017-12-20T20:08:24.656Z,,,,,16,55,
2017-12-20T20:08:33.616Z,,,,,16,55,
2017-12-20T20:08:43.616Z,,,,,16,55,
2017-12-20T20:08:53.615Z,,,,,16,55,
2017-12-20T20:09:03.616Z,,,,,16,55,
2017-12-20T20:09:13.616Z,,,,,16,55,
2017-12-20T20:09:23.616Z,,,,,16,55,
2017-12-20T20:09:33.616Z,,,,,16,55,
2017-12-20T20:09:43.616Z,,,,,16,55,
2017-12-20T20:09:53.617Z,,,21.4,,16,55,
2017-12-20T20:10:03.617Z,,,21.5,,16,55,
2017-12-20T20:10:13.616Z,,,21.4,,,,
2017-12-20T20:10:24.612Z,,,21.5,,16,55,
2017-12-20T20:10:33.616Z,,,21.4,,16,55,
2017-12-20T20:10:43.616Z,,,21.5,,,,
2017-12-20T20:10:53.618Z,,,,,16,55,
2017-12-20T20:11:03.616Z,,,21.4,,16,55,
2017-12-20T20:11:13.616Z,,,,,16,55,
2017-12-20T20:11:23.616Z,,,,,16,55,
2017-12-20T20:11:33.617Z,,,,,16,55,
2017-12-20T20:11:53.616Z,,,,,16,55,
2017-12-20T20:12:03.616Z,,,,,16,55,
2017-12-20T20:12:13.616Z,,,,,16,55,
2017-12-20T20:12:23.616Z,,,,,16,55,
2017-12-20T20:12:33.617Z,,,,,16,55,
2017-12-20T20:12:53.617Z,,,,,16,55,
2017-12-20T20:13:03.616Z,,,,,16,55,
2017-12-20T20:13:23.616Z,,,,,16,55,
2017-12-20T20:13:33.617Z,,,,,16,55,
2017-12-20T20:13:53.617Z,,,,,16,55,
2017-12-20T20:14:03.617Z,,,,,16,55,
2017-12-20T20:14:23.617Z,,,,,16,55,
2017-12-20T20:14:33.617Z,,,,,16,55,
2017-12-20T20:14:53.617Z,,,,,16,55,
2017-12-20T20:15:03.616Z,,,,,16,55,
2017-12-20T20:15:13.619Z,,,,,16,55,
2017-12-20T20:15:23.618Z,,,,,16,55,
2017-12-20T20:15:33.617Z,,,,,16,55,
2017-12-20T20:15:53.616Z,,,,,16,55,
2017-12-20T20:16:09.151Z,,,,,16,55,
2017-12-20T20:16:23.617Z,,,,,16,55,
2017-12-20T20:16:33.617Z,,,,,16,55,
2017-12-20T20:16:43.618Z,,,21.3,,,,
2017-12-20T20:16:53.617Z,,,,,16,55,
2017-12-20T20:17:03.617Z,,,21.4,,16,55,
2017-12-20T20:17:13.617Z,,,21.3,,,,
2017-12-20T20:17:23.622Z,,,,,16,55,
2017-12-20T20:17:33.617Z,,,,,16,55,
2017-12-20T20:17:43.617Z,,,,,16,55,
2017-12-20T20:17:53.618Z,,,,,16,55,
2017-12-20T20:18:03.618Z,,,,,16,55,
2017-12-20T20:18:13.617Z,,,,,16,55,
2017-12-20T20:18:23.617Z,,,,,16,55,
2017-12-20T20:18:33.617Z,,,,,16,55,
2017-12-20T20:18:58.637Z,,,,,16,55,
2017-12-20T20:19:03.617Z,,,,,16,55,
2017-12-20T20:19:23.617Z,,,,,16,55,
2017-12-20T20:19:33.618Z,,,,,16,55,
2017-12-20T20:19:53.618Z,,,,,16,55,
2017-12-20T20:20:03.617Z,,,,,16,55,
2017-12-20T20:20:24.617Z,,,,,16,55,
2017-12-20T20:20:33.618Z,,,,,16,55,
2017-12-20T20:20:53.618Z,,,,,16,55,
2017-12-20T20:21:03.619Z,,,,,16,55,
2017-12-20T20:21:13.618Z,,,,,16,55,
2017-12-20T20:21:23.618Z,,,,,16,55,
2017-12-20T20:21:33.618Z,,,,,16,55,
2017-12-20T20:21:53.618Z,,,,,15.8,55,
2017-12-20T20:22:03.619Z,,,,,15.8,55,
2017-12-20T20:22:23.618Z,,,,,15.8,55,
2017-12-20T20:22:33.618Z,,,,,16,55,
2017-12-20T20:22:53.617Z,,,,,16,55,
2017-12-20T20:23:03.618Z,,,,,16,55,
2017-12-20T20:23:23.620Z,,,21.1,,16,55,
2017-12-20T20:23:33.618Z,,,,,15.8,55,
2017-12-20T20:23:43.618Z,,,21.3,,,,
2017-12-20T20:23:53.644Z,,,21.1,,16,55,
2017-12-20T20:24:03.618Z,,,,,16,55,
2017-12-20T20:24:13.619Z,,,21.3,,,,
2017-12-20T20:24:23.618Z,,,21.1,,16,55,
2017-12-20T20:24:33.618Z,,,,,15.8,55,
2017-12-20T20:24:53.618Z,,,,,15.8,55,
2017-12-20T20:25:03.618Z,,,,,16,55,
2017-12-20T20:25:23.618Z,,,,,15.8,55,
2017-12-20T20:25:33.619Z,,,,,15.8,55,
2017-12-20T20:25:53.619Z,,,,,16,55,
2017-12-20T20:26:04.615Z,,,,,16,55,
2017-12-20T20:26:23.619Z,,,,,15.8,55,
2017-12-20T20:26:33.622Z,,,,,15.8,55,
2017-12-20T20:26:53.620Z,,,,,16,55,
2017-12-20T20:27:03.618Z,,,,,15.8,55,
2017-12-20T20:27:23.618Z,,,,,15.8,55,
2017-12-20T20:27:33.619Z,,,,,15.8,55,
2017-12-20T20:27:53.618Z,,,,,15.8,55,
2017-12-20T20:28:03.619Z,,,,,15.8,55,
2017-12-20T20:28:23.619Z,,,,,15.8,55,
2017-12-20T20:28:33.619Z,,,,,15.8,55,
2017-12-20T20:28:54.610Z,,,,,15.8,55,
2017-12-20T20:29:03.619Z,,,,,15.8,55,
2017-12-20T20:29:23.619Z,,,,,15.8,55,
2017-12-20T20:29:33.619Z,,,,,15.8,55,
2017-12-20T20:29:53.619Z,,,,,15.8,55,
2017-12-20T20:30:03.619Z,,,,,15.8,55,
2017-12-20T20:30:23.619Z,,,,,15.8,55,
2017-12-20T20:30:33.619Z,,,,,15.8,55,
2017-12-20T20:30:53.619Z,,,,,15.8,55,
2017-12-20T20:31:03.619Z,,,,,15.8,55,
2017-12-20T20:31:13.619Z,,,21,,,,
2017-12-20T20:31:23.619Z,,,,,15.8,55,
2017-12-20T20:31:33.619Z,,,,,15.8,55,
2017-12-20T20:31:53.619Z,,,,,15.8,55,
2017-12-20T20:32:13.620Z,,,,,15.8,55,
2017-12-20T20:32:23.620Z,,,,,15.8,55,
2017-12-20T20:32:33.623Z,,,,,15.8,55,
2017-12-20T20:32:53.619Z,,,,,15.8,55,
2017-12-20T20:33:03.620Z,,,,,15.8,55,
2017-12-20T20:33:23.625Z,,,,,15.8,55,
2017-12-20T20:33:43.619Z,,,,,15.8,55,
2017-12-20T20:33:53.619Z,,,,,15.8,55,
2017-12-20T20:34:13.620Z,,,,,15.8,55,
2017-12-20T20:34:23.621Z,,,,,15.8,55,
2017-12-20T20:34:39.470Z,,,,,15.8,55,
2017-12-20T20:34:53.620Z,,,,,15.8,55,
2017-12-20T20:35:03.619Z,,,,,15.8,55,
2017-12-20T20:35:23.619Z,,,,,15.8,55,
2017-12-20T20:35:33.620Z,,,,,15.8,55,
2017-12-20T20:35:53.620Z,,,,,15.8,55,
2017-12-20T20:36:13.621Z,,,,,15.8,55,
2017-12-20T20:36:23.620Z,,,,,15.8,55,
2017-12-20T20:36:33.621Z,,,,,15.8,55,
2017-12-20T20:36:53.620Z,,,,,15.8,55,
2017-12-20T20:37:03.624Z,,,21,,,,
2017-12-20T20:37:13.620Z,,,,,15.8,55,
2017-12-20T20:37:33.621Z,,,,,15.8,55,
2017-12-20T20:37:53.620Z,,,21,,15.8,55,
2017-12-20T20:38:03.620Z,,,20.8,,15.8,55,
2017-12-20T20:38:13.620Z,,,20.8,,15.8,55,
2017-12-20T20:38:23.620Z,,,20.8,,15.8,55,
2017-12-20T20:38:33.621Z,,,21,,15.8,55,
2017-12-20T20:38:43.620Z,,,21,,15.8,55,
2017-12-20T20:38:53.621Z,,,,,15.8,55,
2017-12-20T20:39:03.620Z,,,20.8,,,,
2017-12-20T20:39:13.620Z,,,20.8,,15.8,55,
2017-12-20T20:39:23.620Z,,,,,15.8,55,
2017-12-20T20:39:43.624Z,,,,,15.8,55,
2017-12-20T20:39:53.620Z,,,,,15.8,55,
2017-12-20T20:40:03.621Z,,,,,15.8,55,
2017-12-20T20:40:23.620Z,,,,,15.8,55,
2017-12-20T20:40:33.620Z,,,,,15.8,55,
2017-12-20T20:40:53.620Z,,,,,15.8,55,
2017-12-20T20:41:03.620Z,,,,,15.8,55,
2017-12-20T20:41:23.620Z,,,,,15.8,55,
2017-12-20T20:41:33.622Z,,,,,15.8,55,
2017-12-20T20:41:53.623Z,,,,,15.8,55,
2017-12-20T20:42:03.626Z,,,,,15.8,55,
2017-12-20T20:42:23.621Z,,,,,15.8,55,
2017-12-20T20:42:33.621Z,,,,,15.8,55,
2017-12-20T20:42:53.622Z,,,,,15.8,55,
2017-12-20T20:43:13.621Z,,,,,15.8,55,
2017-12-20T20:43:23.621Z,,,,,15.8,55,
2017-12-20T20:43:33.621Z,,,,,15.8,55,
2017-12-20T20:43:53.621Z,,,,,15.8,55,
2017-12-20T20:44:13.623Z,,,,,15.8,55,
2017-12-20T20:44:23.621Z,,,,,15.8,55,
2017-12-20T20:44:43.621Z,,,,,15.8,55,
2017-12-20T20:44:53.621Z,,,,,15.8,55,
2017-12-20T20:45:13.621Z,,,,,15.8,55,
2017-12-20T20:45:28.711Z,,,,,15.8,55,
2017-12-20T20:45:33.622Z,,,20.7,,,,
2017-12-20T20:45:43.621Z,,,20.8,,15.8,55,
2017-12-20T20:45:53.621Z,,,,,15.8,55,
2017-12-20T20:46:03.623Z,,,20.7,,,,
2017-12-20T20:46:13.621Z,,,20.8,,15.8,55,
2017-12-20T20:46:23.621Z,,,,,15.8,55,
2017-12-20T20:46:33.622Z,,,20.7,,15.8,55,
2017-12-20T20:46:43.621Z,,,,,15.8,55,
2017-12-20T20:46:53.626Z,,,,,15.8,55,
2017-12-20T20:47:13.621Z,,,,,15.8,55,
2017-12-20T20:47:24.616Z,,,,,15.8,55,
2017-12-20T20:47:43.625Z,,,,,15.8,55,
2017-12-20T20:47:53.621Z,,,,,15.8,55,
2017-12-20T20:48:13.628Z,,,,,15.8,55,
2017-12-20T20:48:23.622Z,,,,,15.8,55,
2017-12-20T20:48:43.622Z,,,,,15.8,55,
2017-12-20T20:48:53.621Z,,,,,15.8,55,
2017-12-20T20:49:03.621Z,,,,,15.8,55,
2017-12-20T20:49:13.622Z,,,,,15.8,55,
2017-12-20T20:49:23.622Z,,,,,15.8,55,
2017-12-20T20:49:33.622Z,,,,,15.6,55,
2017-12-20T20:49:43.622Z,,,,,15.8,55,
2017-12-20T20:49:53.622Z,0,0,20.7,5,15.8,55,0
2017-12-20T20:50:03.622Z,,,,,15.8,55,
2017-12-20T20:50:14.625Z,,,,,15.8,55,
2017-12-20T20:50:23.622Z,,,,,15.6,55,
2017-12-20T20:50:33.622Z,,,,,15.8,55,
2017-12-20T20:50:43.621Z,,,,,15.8,55,
2017-12-20T20:50:53.622Z,,,,,15.8,55,
2017-12-20T20:51:03.622Z,,,,,15.6,55,
2017-12-20T20:51:13.625Z,,,,,15.8,55,
2017-12-20T20:51:23.622Z,,,,,15.8,55,
2017-12-20T20:51:33.622Z,,,,,15.8,55,
2017-12-20T20:51:44.429Z,,,,,15.8,55,
2017-12-20T20:51:54.485Z,,,,,15.8,55,
2017-12-20T20:52:03.623Z,,,,,15.8,55,
2017-12-20T20:52:13.622Z,,,,,15.6,55,
2017-12-20T20:52:24.668Z,,,20.6,,15.8,55,
2017-12-20T20:52:33.623Z,,,20.7,,15.8,55,
2017-12-20T20:52:43.623Z,,,,,15.8,55,
2017-12-20T20:52:53.622Z,,,,,15.8,55,
2017-12-20T20:53:08.645Z,,,,,15.8,55,
2017-12-20T20:53:13.623Z,,,,,15.8,55,
2017-12-20T20:53:23.622Z,,,20.6,,15.6,55,
2017-12-20T20:53:33.622Z,,,20.7,,15.8,55,
2017-12-20T20:53:43.622Z,,,20.6,,15.6,55,
2017-12-20T20:53:53.625Z,,,20.7,,15.6,55,
2017-12-20T20:54:03.622Z,,,20.6,,15.8,55,
2017-12-20T20:54:13.622Z,,,,,15.6,55,
2017-12-20T20:54:23.622Z,,,,,15.8,55,
2017-12-20T20:54:33.808Z,,,,,15.6,55,
2017-12-20T20:54:43.622Z,,,,,15.6,55,
2017-12-20T20:54:53.622Z,,,,,15.6,55,
2017-12-20T20:55:03.623Z,,,,,15.6,55,
2017-12-20T20:55:13.634Z,,,,,15.6,55,
2017-12-20T20:55:23.623Z,,,,,15.6,55,
2017-12-20T20:55:33.624Z,,,,,15.6,55,
2017-12-20T20:55:43.622Z,,,,,15.6,55,
2017-12-20T20:55:53.623Z,,,,,15.8,55,
2017-12-20T20:56:04.381Z,,,,,15.6,55,
2017-12-20T20:56:13.623Z,,,,,15.6,55,
2017-12-20T20:56:23.623Z,,,,,15.6,55,
2017-12-20T20:56:33.623Z,,,,,15.6,55,
2017-12-20T20:56:43.623Z,,,,,15.6,55,
2017-12-20T20:56:53.623Z,,,,,15.6,55,
2017-12-20T20:57:03.623Z,,,,,15.6,55,
2017-12-20T20:57:13.622Z,,,,,15.6,55,
2017-12-20T20:57:23.630Z,,,,,15.6,55,
2017-12-20T20:57:33.623Z,,,,,15.6,55,
2017-12-20T20:57:44.674Z,,,,,15.6,55,
2017-12-20T20:57:53.624Z,,,,,15.6,55,
2017-12-20T20:58:03.623Z,,,,,15.6,55,
2017-12-20T20:58:13.622Z,,,,,15.6,55,
2017-12-20T20:58:23.627Z,,,,,15.6,55,
2017-12-20T20:58:33.623Z,,,,,15.6,55,
2017-12-20T20:58:43.624Z,,,,,15.6,55,
2017-12-20T20:58:53.623Z,,,,,15.6,55,
2017-12-20T20:59:03.624Z,,,,,15.6,55,
2017-12-20T20:59:13.627Z,,,,,15.6,55,
2017-12-20T20:59:23.623Z,,,,,15.6,55,
2017-12-20T20:59:33.625Z,,,,,15.6,55,
2017-12-20T20:59:43.624Z,,,,,15.6,55,
2017-12-20T20:59:53.623Z,,,,,15.6,55,
2017-12-20T21:00:03.624Z,,,,,15.6,55,
2017-12-20T21:00:14.619Z,,,20.4,,15.6,55,
2017-12-20T21:00:23.624Z,,,20.6,,15.6,55,
2017-12-20T21:00:33.623Z,,,,,15.6,55,
2017-12-20T21:00:43.624Z,,,20.4,,15.6,55,
2017-12-20T21:00:53.623Z,,,20.6,,15.6,55,
2017-12-20T21:01:03.624Z,,,20.4,,15.6,55,
2017-12-20T21:01:13.623Z,,,,,15.6,55,
2017-12-20T21:01:24.618Z,,,20.6,,15.6,55,
2017-12-20T21:01:33.623Z,,,20.4,,15.6,55,
2017-12-20T21:01:43.623Z,,,,,15.6,55,
2017-12-20T21:01:53.623Z,,,,,15.6,55,
2017-12-20T21:02:03.623Z,,,,,15.6,55,
2017-12-20T21:02:13.624Z,,,,,15.6,55,
2017-12-20T21:02:23.625Z,,,,,15.6,55,
2017-12-20T21:02:33.624Z,,,,,15.6,55,
2017-12-20T21:02:43.624Z,,,,,15.6,55,
2017-12-20T21:02:53.624Z,,,,,15.6,55,
2017-12-20T21:03:04.619Z,,,,,15.6,55,
2017-12-20T21:03:18.644Z,,,,,15.6,55,
2017-12-20T21:03:23.625Z,,,,,15.6,55,
2017-12-20T21:03:33.624Z,,,,,15.6,55,
2017-12-20T21:03:43.624Z,,,,,15.6,55,
2017-12-20T21:03:53.624Z,,,,,15.6,55,
2017-12-20T21:04:03.624Z,,,,,15.6,55,
2017-12-20T21:04:13.624Z,,,,,15.6,55,
2017-12-20T21:04:23.626Z,,,,,15.6,55,
2017-12-20T21:04:33.624Z,,,,,15.6,55,
2017-12-20T21:04:43.624Z,,,,,15.6,55,
2017-12-20T21:04:53.624Z,,,,,15.6,55,
2017-12-20T21:05:03.625Z,,,,,15.6,55,
2017-12-20T21:05:13.624Z,,,,,15.6,55,
2017-12-20T21:05:23.624Z,,,,,15.6,55,
2017-12-20T21:05:33.623Z,,,,,15.6,55,
2017-12-20T21:05:43.624Z,,,,,15.6,55,
2017-12-20T21:05:54.623Z,,,,,15.6,55,
2017-12-20T21:06:03.629Z,,,,,15.6,55,
2017-12-20T21:06:13.624Z,,,,,15.6,55,
2017-12-20T21:06:23.624Z,,,,,15.6,55,
2017-12-20T21:06:33.624Z,,,,,15.6,55,
2017-12-20T21:06:43.624Z,,,,,15.6,55,
2017-12-20T21:06:53.624Z,,,,,15.6,55,
2017-12-20T21:07:03.624Z,,,,,15.6,55,
2017-12-20T21:07:13.624Z,,,,,15.6,55,
2017-12-20T21:07:23.625Z,,,,,15.6,55,
2017-12-20T21:07:34.759Z,,,,,15.6,55,
2017-12-20T21:07:43.626Z,,,,,15.6,55,
2017-12-20T21:07:53.624Z,,,,,15.6,55,
2017-12-20T21:08:03.624Z,,,,,15.6,55,
2017-12-20T21:08:13.624Z,,,,,15.6,55,
2017-12-20T21:08:23.624Z,,,,,15.6,55,
2017-12-20T21:08:33.628Z,,,20.3,,15.6,55,
2017-12-20T21:08:48.647Z,,,20.4,,15.6,55,
2017-12-20T21:08:53.625Z,,,,,15.6,55,
2017-12-20T21:09:03.626Z,,,,,15.6,55,
2017-12-20T21:09:13.625Z,,,20.3,,15.6,55,
2017-12-20T21:09:23.624Z,,,,,15.6,55,
2017-12-20T21:09:33.626Z,,,20.4,,15.6,55,
2017-12-20T21:09:43.626Z,,,20.3,,15.6,55,
2017-12-20T21:09:53.625Z,,,,,15.6,55,
2017-12-20T21:10:03.624Z,,,,,15.6,55,
2017-12-20T21:10:13.624Z,,,,,15.6,55,
2017-12-20T21:10:24.620Z,,,,,15.6,55,
2017-12-20T21:10:33.624Z,,,,,15.6,55,
2017-12-20T21:10:43.624Z,,,,,15.6,55,
2017-12-20T21:10:53.624Z,,,,,15.6,55,
2017-12-20T21:11:03.625Z,,,,,15.6,55,
2017-12-20T21:11:13.625Z,,,,,15.6,55,
2017-12-20T21:11:24.621Z,,,,,15.6,55,
2017-12-20T21:11:39.093Z,,,,,15.6,55,
2017-12-20T21:11:43.624Z,,,,,15.6,55,
2017-12-20T21:11:53.625Z,,,,,15.6,55,
2017-12-20T21:12:04.622Z,,,,,15.6,55,
2017-12-20T21:12:13.625Z,,,,,15.6,55,
2017-12-20T21:12:23.625Z,,,,,15.6,55,
2017-12-20T21:12:33.625Z,,,,,15.6,55,
2017-12-20T21:12:43.625Z,,,,,15.6,55,
2017-12-20T21:12:53.625Z,,,,,15.6,55,
2017-12-20T21:13:04.725Z,,,,,15.6,55,
2017-12-20T21:13:13.625Z,,,,,15.6,55,
2017-12-20T21:13:23.626Z,,,,,15.6,55,
2017-12-20T21:13:33.636Z,,,,,15.6,55,
2017-12-20T21:13:43.625Z,,,,,15.6,55,
2017-12-20T21:13:53.625Z,,,,,15.6,55,
2017-12-20T21:14:03.625Z,,,,,15.6,55,
2017-12-20T21:14:13.625Z,,,,,15.6,55,
2017-12-20T21:14:28.645Z,,,,,15.6,55,
2017-12-20T21:14:33.626Z,,,,,15.6,55,
2017-12-20T21:14:43.625Z,,,,,15.6,55,
2017-12-20T21:14:53.631Z,,,,,15.6,55,
2017-12-20T21:15:03.625Z,,,,,15.6,55,
2017-12-20T21:15:13.625Z,,,,,15.6,55,
2017-12-20T21:15:23.625Z,,,,,15.6,55,
2017-12-20T21:15:33.625Z,,,,,15.6,55,
2017-12-20T21:15:43.625Z,,,,,15.6,55,
2017-12-20T21:15:54.618Z,,,,,15.6,55,
2017-12-20T21:16:03.625Z,,,,,15.6,55,
2017-12-20T21:16:13.625Z,,,,,15.6,55,
2017-12-20T21:16:23.625Z,,,,,15.6,55,
2017-12-20T21:16:33.626Z,,,,,15.6,55,
2017-12-20T21:16:43.625Z,,,,,15.6,55,
2017-12-20T21:16:53.626Z,,,20.1,,15.6,55,
2017-12-20T21:17:03.625Z,,,20.3,,15.6,55,
2017-12-20T21:17:13.625Z,,,,,15.6,55,
2017-12-20T21:17:23.626Z,,,20.1,,15.6,55,
2017-12-20T21:17:33.627Z,,,20.3,,15.6,55,
2017-12-20T21:17:43.626Z,,,20.1,,15.6,55,
2017-12-20T21:17:53.626Z,,,20.3,,15.6,55,
2017-12-20T21:18:03.626Z,,,20.1,,15.6,55,
2017-12-20T21:18:13.625Z,,,,,15.6,55,
2017-12-20T21:18:23.626Z,,,,,15.6,55,
2017-12-20T21:18:33.626Z,,,,,15.6,55,
2017-12-20T21:18:44.622Z,,,,,15.6,55,
2017-12-20T21:18:53.626Z,,,,,15.6,55,
2017-12-20T21:19:03.626Z,,,,,15.6,55,
2017-12-20T21:19:13.626Z,,,,,15.6,55,
2017-12-20T21:19:23.626Z,,,,,15.6,55,
2017-12-20T21:19:33.625Z,,,,,15.6,55,
2017-12-20T21:19:43.626Z,,,,,15.6,55,
2017-12-20T21:19:53.627Z,,,,,15.6,55,
2017-12-20T21:20:03.626Z,,,,,15.6,55,
2017-12-20T21:20:13.627Z,,,,,15.6,55,
2017-12-20T21:20:24.625Z,,,,,15.6,55,
2017-12-20T21:20:33.798Z,,,,,15.6,55,
2017-12-20T21:20:43.629Z,,,,,15.6,55,
2017-12-20T21:20:53.626Z,,,,,15.6,55,
2017-12-20T21:21:03.626Z,,,,,15.6,55,
2017-12-20T21:21:13.629Z,,,,,15.6,55,
2017-12-20T21:21:23.626Z,,,,,15.6,55,
2017-12-20T21:21:34.618Z,,,,,15.4,55,
2017-12-20T21:21:43.626Z,,,,,15.6,55,
2017-12-20T21:21:53.626Z,,,,,15.6,55,
2017-12-20T21:22:03.626Z,,,,,15.6,55,
2017-12-20T21:22:13.626Z,,,,,15.6,55,
2017-12-20T21:22:23.626Z,,,,,15.6,55,
2017-12-20T21:22:33.626Z,,,,,15.4,55,
2017-12-20T21:22:43.644Z,,,,,15.6,55,
2017-12-20T21:22:53.626Z,,,,,15.6,55,
2017-12-20T21:23:03.626Z,,,,,15.6,55,
2017-12-20T21:23:13.627Z,,,,,15.6,55,
2017-12-20T21:23:23.626Z,,,,,15.6,55,
2017-12-20T21:23:33.626Z,,,,,15.6,55,
