Time,PrimT,HwTSet,HwTOutlet,ActPow,ChActive,HwActive,PrimTSet
2017-11-21T20:27:29.270Z,,55,44.5,,,,
2017-11-21T20:27:39.269Z,,55,44.8,,,,
2017-11-21T20:27:49.278Z,54.4,55,44.9,,,,
2017-11-21T20:27:59.270Z,,55,44.9,,,,
2017-11-21T20:28:09.270Z,,55,45,,,,
2017-11-21T20:28:19.294Z,,55,45,,,,
2017-11-21T20:28:29.270Z,,55,45,,,,
2017-11-21T20:28:39.273Z,,55,45,,,,
2017-11-21T20:28:49.288Z,,55,45.1,,,,
2017-11-21T20:28:59.280Z,54.3,55,45.1,,,,
2017-11-21T20:29:09.270Z,,55,45.1,,,,
2017-11-21T20:29:19.275Z,,55,45.1,,,,
2017-11-21T20:29:29.275Z,,55,45.1,,,,
2017-11-21T20:29:44.298Z,,55,45.1,,,,
2017-11-21T20:29:49.270Z,,55,45.1,,,,
2017-11-21T20:29:59.270Z,,55,45,,,,
2017-11-21T20:30:09.270Z,,55,45,,,,
2017-11-21T20:30:19.270Z,,55,45,,,,
2017-11-21T20:30:29.270Z,54.4,55,45,,,,
2017-11-21T20:30:39.274Z,54.3,55,45,,,,
2017-11-21T20:30:49.274Z,,55,45,,,,
2017-11-21T20:30:59.270Z,,55,45,,,,
2017-11-21T20:31:09.270Z,54.4,55,45,,,,
2017-11-21T20:31:19.270Z,,55,44.9,,,,
2017-11-21T20:31:29.271Z,54.3,55,44.9,,,,
2017-11-21T20:31:39.270Z,,55,44.9,,,,
2017-11-21T20:31:49.270Z,,55,44.9,,,,
2017-11-21T20:31:59.270Z,,55,44.8,,,,
2017-11-21T20:32:09.270Z,,55,44.8,,,,
2017-11-21T20:32:19.271Z,,55,44.8,,,,
2017-11-21T20:32:35.285Z,,55,44.8,,,,
2017-11-21T20:32:39.270Z,,55,44.8,,,,
2017-11-21T20:32:49.271Z,,55,44.7,,,,
2017-11-21T20:32:59.270Z,,55,44.7,,,,
2017-11-21T20:33:09.276Z,,55,44.7,,,,
2017-11-21T20:33:19.270Z,,55,44.5,,,,
2017-11-21T20:33:29.270Z,,55,44.5,,,,
2017-11-21T20:33:39.270Z,,55,44.5,,,,
2017-11-21T20:33:49.270Z,,55,44.4,,,,
2017-11-21T20:33:59.273Z,54.2,55,44.4,,,,
2017-11-21T20:34:09.272Z,55.1,55,46.1,0,0,0,59
2017-11-21T20:34:19.317Z,54.7,55,46.7,,,,
2017-11-21T20:34:29.271Z,54,55,46.1,,,,
2017-11-21T20:34:39.271Z,54.1,55,45.8,,,,
2017-11-21T20:34:49.274Z,,55,45.6,,,,
2017-11-21T20:34:59.271Z,,55,45.5,,,,
2017-11-21T20:35:09.271Z,,55,45.3,,,,5
2017-11-21T20:35:24.898Z,,55,45.3,,,,
2017-11-21T20:35:29.271Z,54,55,45.3,,,,
2017-11-21T20:35:39.275Z,,55,45.5,,,,
2017-11-21T20:35:49.271Z,53.9,55,45.6,,,,
2017-11-21T20:35:59.276Z,,55,45.6,,,,
2017-11-21T20:36:09.270Z,,55,45.7,,,,
2017-11-21T20:36:19.271Z,53.8,55,45.7,,,,
2017-11-21T20:36:29.271Z,,55,45.7,,,,
2017-11-21T20:36:39.273Z,,55,45.7,,,,
2017-11-21T20:36:51.373Z,,55,45.7,,,,
2017-11-21T20:36:59.281Z,,55,45.7,,,,
2017-11-21T20:37:09.283Z,53.7,55,45.6,,,,
2017-11-21T20:37:19.273Z,,55,45.6,,,,
2017-11-21T20:37:29.275Z,,55,45.6,,,,
2017-11-21T20:37:39.271Z,,55,45.6,,,,
2017-11-21T20:37:49.272Z,53.6,55,45.6,,,,
2017-11-21T20:37:59.283Z,,55,45.5,,,,
2017-11-21T20:38:09.272Z,,55,45.5,,,,
2017-11-21T20:38:19.271Z,,55,45.5,,,,
2017-11-21T20:38:29.272Z,,55,45.3,,,,
2017-11-21T20:38:39.281Z,,55,45.3,,,,
2017-11-21T20:38:49.271Z,53.4,55,45.3,,,,
2017-11-21T20:38:59.274Z,,55,45.2,,,,
2017-11-21T20:39:09.271Z,,55,45.2,,,,
2017-11-21T20:39:19.274Z,,55,45.2,,,,
2017-11-21T20:39:29.271Z,,55,45.2,,,,
2017-11-21T20:39:40.267Z,,55,45.1,,,,
2017-11-21T20:39:49.272Z,,55,45.1,,,,
2017-11-21T20:39:59.279Z,53.3,55,45.1,,,,
2017-11-21T20:40:09.271Z,,55,45,,,,
2017-11-21T20:40:19.271Z,,55,45,,,,
2017-11-21T20:40:29.271Z,,55,44.9,,,,
2017-11-21T20:40:39.272Z,,55,44.9,,,,
2017-11-21T20:40:49.272Z,,55,44.9,,,,
2017-11-21T20:40:59.272Z,53.2,55,44.8,,,,
2017-11-21T20:41:09.276Z,,55,44.8,,,,
2017-11-21T20:41:19.271Z,,55,44.7,,,,
2017-11-21T20:41:29.271Z,,55,44.7,,,,
2017-11-21T20:41:39.272Z,,55,44.7,,,,
2017-11-21T20:41:49.271Z,53.1,55,44.5,,,,
2017-11-21T20:41:59.274Z,,55,44.5,,,,
2017-11-21T20:42:09.272Z,,55,44.4,,,,
2017-11-21T20:42:19.272Z,,55,44.4,,,,
2017-11-21T20:42:30.270Z,,55,44.4,,,,
2017-11-21T20:42:39.272Z,53.2,55,46.4,86,0,2,0
2017-11-21T20:42:49.271Z,54.4,55,46.6,124,,,
2017-11-21T20:42:59.272Z,56.3,55,47.7,,,,
2017-11-21T20:43:09.272Z,59.1,55,49.8,123,,,
2017-11-21T20:43:19.272Z,61.1,55,52.1,118,,,
2017-11-21T20:43:29.273Z,61.9,55,53.4,0,0,0,59
2017-11-21T20:43:39.272Z,64.1,55,51.4,,,,
2017-11-21T20:43:49.274Z,67,55,50.3,,,,
2017-11-21T20:43:59.273Z,69.1,55,50,,,,
2017-11-21T20:44:09.273Z,70.4,55,51.6,,,,
2017-11-21T20:44:19.273Z,71,55,53.4,,,,
2017-11-21T20:44:29.274Z,71.3,55,54.8,,,,5
2017-11-21T20:44:39.274Z,,55,55.9,,,,
2017-11-21T20:44:49.272Z,,55,56.8,,,,
2017-11-21T20:44:59.272Z,71.4,55,57.4,,,,
2017-11-21T20:45:09.274Z,,55,57.7,,,,
2017-11-21T20:45:24.292Z,,55,58,,,,
2017-11-21T20:45:29.276Z,,55,58.1,,,,
2017-11-21T20:45:39.272Z,71.5,55,58.3,,,,
2017-11-21T20:45:49.274Z,,55,58.5,,,,
2017-11-21T20:45:59.272Z,,55,58.6,,,,
2017-11-21T20:46:09.273Z,71.7,55,58.7,,,,
2017-11-21T20:46:19.275Z,,55,58.9,,,,
2017-11-21T20:46:29.276Z,71.8,55,59,,,,
2017-11-21T20:46:39.276Z,,55,59.1,,,,
2017-11-21T20:46:49.276Z,71.9,55,59.2,,,,
2017-11-21T20:46:59.273Z,,55,59.2,,,,
2017-11-21T20:47:09.276Z,72.1,55,59.3,,,,
2017-11-21T20:47:19.273Z,,55,59.3,,,,
2017-11-21T20:47:29.277Z,,55,59.3,,,,
2017-11-21T20:47:39.272Z,72.2,55,59.3,,,,
2017-11-21T20:47:49.272Z,,55,59.3,,,,
2017-11-21T20:47:59.272Z,,55,59.3,,,,
2017-11-21T20:48:14.293Z,,55,59.3,,,,
2017-11-21T20:48:19.276Z,72.3,55,59.2,,,,
2017-11-21T20:48:29.338Z,,55,59.2,,,,
2017-11-21T20:48:39.277Z,,55,59.2,,,,
2017-11-21T20:48:49.277Z,,55,59.2,,,,
2017-11-21T20:48:59.272Z,,55,59.1,,,,
2017-11-21T20:49:09.278Z,,55,59.1,,,,
2017-11-21T20:49:19.273Z,,55,59.1,,,,
2017-11-21T20:49:29.273Z,,55,59,,,,
2017-11-21T20:49:39.279Z,,55,59,,,,
2017-11-21T20:49:49.272Z,,55,58.9,,,,
2017-11-21T20:49:59.273Z,,55,58.9,,,,
2017-11-21T20:50:09.273Z,,55,58.7,,,,
2017-11-21T20:50:19.357Z,,55,58.7,,,,
2017-11-21T20:50:29.275Z,,55,58.6,,,,
2017-11-21T20:50:39.273Z,72.2,55,58.6,,,,
2017-11-21T20:50:49.273Z,,55,58.5,,,,
2017-11-21T20:51:05.294Z,,55,58.5,,,,
2017-11-21T20:51:09.273Z,,55,58.4,,,,
2017-11-21T20:51:19.278Z,,55,58.4,,,,
2017-11-21T20:51:29.273Z,,55,58.3,,,,
2017-11-21T20:51:39.278Z,72.1,55,58.2,,,,
2017-11-21T20:51:49.273Z,,55,58.2,,,,
2017-11-21T20:51:59.272Z,,55,58.1,,,,
2017-11-21T20:52:09.273Z,,55,58.1,,,,
2017-11-21T20:52:19.275Z,71.9,55,58,,,,
2017-11-21T20:52:29.707Z,,55,58,,,,
2017-11-21T20:52:39.276Z,,55,57.8,,,,
2017-11-21T20:52:49.278Z,,55,57.7,,,,
2017-11-21T20:52:59.273Z,71.8,55,57.7,,,,
2017-11-21T20:53:09.277Z,,55,57.6,,,,
2017-11-21T20:53:19.274Z,,55,57.5,,,,
2017-11-21T20:53:29.273Z,,55,57.5,,,,
2017-11-21T20:53:39.275Z,71.7,55,57.4,,,,
2017-11-21T20:53:49.273Z,,55,57.4,,,,
2017-11-21T20:53:59.273Z,,55,57.3,,,,
2017-11-21T20:54:09.273Z,71.5,55,57.2,,,,
2017-11-21T20:54:19.278Z,,55,57.2,,,,
2017-11-21T20:54:29.274Z,,55,57,,,,
2017-11-21T20:54:39.273Z,,55,56.9,,,,
2017-11-21T20:54:49.274Z,71.4,55,56.9,,,,
2017-11-21T20:54:59.273Z,,55,56.8,,,,
2017-11-21T20:55:09.273Z,,55,56.7,,,,
2017-11-21T20:55:20.273Z,71.3,55,56.7,,,,
2017-11-21T20:55:29.273Z,,55,56.6,,,,
2017-11-21T20:55:39.274Z,,55,56.5,,,,
2017-11-21T20:55:49.273Z,71.2,55,56.5,,,,
2017-11-21T20:55:59.274Z,,55,56.4,,,,
2017-11-21T20:56:09.274Z,,55,56.2,,,,
2017-11-21T20:56:19.274Z,,55,56.1,,,,
2017-11-21T20:56:29.273Z,71,55,56.1,,,,
2017-11-21T20:56:39.274Z,,55,56,,,,
2017-11-21T20:56:49.274Z,70.9,55,55.9,,,,
2017-11-21T20:56:59.274Z,,55,55.9,,,,
2017-11-21T20:57:09.274Z,,55,55.8,,,,
2017-11-21T20:57:19.274Z,70.8,55,55.7,,,,
2017-11-21T20:57:29.277Z,,55,55.7,,,,
2017-11-21T20:57:39.277Z,,55,55.6,,,,
2017-11-21T20:57:49.284Z,,55,55.5,,,,
2017-11-21T20:57:59.277Z,70.6,55,55.3,,,,
2017-11-21T20:58:10.265Z,,55,55.3,,,,
2017-11-21T20:58:19.274Z,,55,55.2,,,,
2017-11-21T20:58:29.274Z,70.5,55,55.1,,,,
2017-11-21T20:58:39.274Z,,55,55.1,,,,
2017-11-21T20:58:49.274Z,,55,55,,,,
2017-11-21T20:58:59.274Z,70.4,55,54.9,,,,
2017-11-21T20:59:09.274Z,,55,54.8,,,,
2017-11-21T20:59:19.274Z,,55,54.8,,,,
2017-11-21T20:59:29.274Z,70.3,55,54.7,,,,
2017-11-21T20:59:39.274Z,,55,54.6,,,,
2017-11-21T20:59:49.274Z,,55,54.6,,,,
2017-11-21T20:59:59.274Z,70.1,55,54.4,,,,
2017-11-21T21:00:09.279Z,,55,54.3,,,,
2017-11-21T21:00:19.274Z,,55,54.2,,,,
2017-11-21T21:00:29.274Z,70,55,54.2,,,,
2017-11-21T21:00:39.275Z,,55,54.1,,,,
2017-11-21T21:00:49.277Z,,55,54,,,,
2017-11-21T21:00:59.302Z,69.9,55,54,,,,
2017-11-21T21:01:09.274Z,,55,53.9,,,,
2017-11-21T21:01:19.279Z,,55,53.8,,,,
2017-11-21T21:01:29.274Z,69.7,55,53.8,,,,
2017-11-21T21:01:39.275Z,,55,53.7,,,,
2017-11-21T21:01:49.274Z,,55,53.6,,,,
2017-11-21T21:01:59.275Z,69.6,55,53.4,,,,
2017-11-21T21:02:09.274Z,,55,53.4,,,,
2017-11-21T21:02:19.278Z,,55,53.3,,,,
2017-11-21T21:02:29.347Z,69.5,55,53.2,,,,
2017-11-21T21:02:39.274Z,,55,53.2,,,,
2017-11-21T21:02:49.275Z,,55,53.1,,,,
2017-11-21T21:02:59.278Z,69.4,55,53,,,,
2017-11-21T21:03:09.275Z,,55,53,,,,
2017-11-21T21:03:19.275Z,,55,52.9,,,,
2017-11-21T21:03:29.274Z,69.2,55,52.8,,,,
2017-11-21T21:03:39.275Z,,55,52.7,,,,
2017-11-21T21:03:54.301Z,,55,52.7,,,,
2017-11-21T21:03:59.275Z,,55,52.6,,,,
2017-11-21T21:04:09.274Z,69.1,55,52.4,,,,
2017-11-21T21:04:19.275Z,,55,52.3,,,,
2017-11-21T21:04:29.275Z,69,55,52.3,,,,
2017-11-21T21:04:39.277Z,,55,52.2,,,,
2017-11-21T21:04:49.280Z,,55,52.2,,,,
2017-11-21T21:04:59.280Z,68.9,55,52.1,,,,
2017-11-21T21:05:09.277Z,,55,52,,,,
2017-11-21T21:05:19.370Z,,55,52,,,,
2017-11-21T21:05:29.277Z,68.7,55,51.9,,,,
2017-11-21T21:05:39.277Z,,55,51.8,,,,
2017-11-21T21:05:49.274Z,,55,51.8,,,,
2017-11-21T21:05:59.275Z,68.6,55,51.7,,,,
2017-11-21T21:06:09.278Z,,55,51.6,,,,
2017-11-21T21:06:19.275Z,,55,51.6,,,,
2017-11-21T21:06:29.277Z,,55,51.4,,,,
2017-11-21T21:06:45.086Z,68.5,55,51.3,,,,
2017-11-21T21:06:49.376Z,,55,51.3,,,,
2017-11-21T21:06:59.275Z,,55,51.2,,,,
2017-11-21T21:07:09.278Z,68.4,55,51.2,,,,
2017-11-21T21:07:19.277Z,,55,51.1,,,,
2017-11-21T21:07:29.278Z,,55,51,,,,
2017-11-21T21:07:39.277Z,68.2,55,51,,,,
2017-11-21T21:07:49.275Z,,55,50.9,,,,
2017-11-21T21:07:59.275Z,,55,50.8,,,,
2017-11-21T21:08:10.112Z,,55,50.8,,,,
2017-11-21T21:08:19.279Z,68.1,55,50.7,,,,
2017-11-21T21:08:29.280Z,,55,50.6,,,,
2017-11-21T21:08:39.280Z,68,55,50.6,,,,
2017-11-21T21:08:49.275Z,,55,50.4,,,,
2017-11-21T21:08:59.278Z,,55,50.3,,,,
2017-11-21T21:09:09.275Z,67.9,55,50.3,,,,
2017-11-21T21:09:19.281Z,,55,50.2,,,,
2017-11-21T21:09:35.137Z,,55,50.2,,,,
2017-11-21T21:09:39.275Z,,55,50.1,,,,
2017-11-21T21:09:49.276Z,67.7,55,50,,,,
2017-11-21T21:09:59.275Z,,55,50,,,,
2017-11-21T21:10:09.277Z,,55,49.9,,,,
2017-11-21T21:10:19.276Z,67.6,55,49.8,,,,
2017-11-21T21:10:29.275Z,,55,49.8,,,,
2017-11-21T21:10:39.276Z,,55,49.7,,,,
2017-11-21T21:10:49.280Z,67.5,55,49.7,,,,
2017-11-21T21:11:00.279Z,,55,49.5,,,,
2017-11-21T21:11:09.275Z,,55,49.4,,,,
2017-11-21T21:11:19.276Z,67.4,55,49.4,,,,
2017-11-21T21:11:29.277Z,,55,49.3,,,,
2017-11-21T21:11:39.276Z,,55,49.3,,,,
2017-11-21T21:11:49.275Z,,55,49.2,,,,
2017-11-21T21:11:59.276Z,67.2,55,49.1,,,,
2017-11-21T21:12:09.279Z,,55,49.1,,,,
2017-11-21T21:12:19.276Z,,55,49,,,,
2017-11-21T21:12:29.275Z,67.1,55,49,,,,
2017-11-21T21:12:39.277Z,,55,48.9,,,,
2017-11-21T21:12:49.279Z,,55,48.7,,,,
2017-11-21T21:12:59.276Z,67,55,48.7,,,,
2017-11-21T21:13:09.280Z,,55,48.6,,,,
2017-11-21T21:13:19.276Z,,55,48.6,,,,
2017-11-21T21:13:29.277Z,66.9,55,48.5,,,,
2017-11-21T21:13:39.276Z,,55,48.4,,,,
2017-11-21T21:13:50.810Z,,55,48.4,,,,
2017-11-21T21:13:59.279Z,,55,48.3,,,,
2017-11-21T21:14:09.276Z,66.7,55,48.3,,,,
2017-11-21T21:14:19.276Z,,55,48.2,,,,
2017-11-21T21:14:29.276Z,,55,48.2,,,,
2017-11-21T21:14:39.276Z,66.6,55,48.1,,,,
2017-11-21T21:14:49.277Z,,55,48,,,,
2017-11-21T21:14:59.276Z,,55,48,,,,
2017-11-21T21:15:09.276Z,66.5,55,47.8,,,,
2017-11-21T21:15:19.277Z,,55,47.8,,,,
2017-11-21T21:15:29.279Z,,55,47.7,,,,
2017-11-21T21:15:39.276Z,,55,47.7,,,,
2017-11-21T21:15:49.280Z,66.4,55,47.6,,,,
2017-11-21T21:15:59.276Z,,55,47.5,,,,
2017-11-21T21:16:09.276Z,,55,47.5,,,,
2017-11-21T21:16:19.276Z,66.2,55,47.4,,,,
2017-11-21T21:16:29.276Z,,55,47.4,,,,
2017-11-21T21:16:40.274Z,,55,47.3,,,,
2017-11-21T21:16:49.276Z,66.1,55,47.3,,,,
2017-11-21T21:16:59.276Z,,55,47.2,,,,
2017-11-21T21:17:09.278Z,,55,47,,,,
2017-11-21T21:17:19.276Z,,55,47,,,,
2017-11-21T21:17:29.276Z,66,55,46.9,,,,
2017-11-21T21:17:39.276Z,,55,46.9,,,,
2017-11-21T21:17:49.276Z,,55,46.8,,,,
2017-11-21T21:17:59.278Z,65.9,55,46.8,,,,
2017-11-21T21:18:09.276Z,,55,46.7,,,,
2017-11-21T21:18:19.280Z,,55,46.7,,,,
2017-11-21T21:18:29.276Z,65.7,55,46.6,,,,
2017-11-21T21:18:39.281Z,,55,46.5,,,,
2017-11-21T21:18:49.277Z,,55,46.5,,,,
2017-11-21T21:18:59.276Z,,55,46.4,,,,
2017-11-21T21:19:09.278Z,65.6,55,46.4,,,,
2017-11-21T21:19:19.278Z,,55,46.2,,,,
2017-11-21T21:19:31.430Z,,55,46.2,,,,
2017-11-21T21:19:39.276Z,65.5,55,46.1,,,,
2017-11-21T21:19:49.276Z,,55,46.1,,,,
2017-11-21T21:19:59.279Z,,55,46,,,,
2017-11-21T21:20:09.276Z,65.4,55,46,,,,
2017-11-21T21:20:19.276Z,,55,45.9,,,,
2017-11-21T21:20:29.281Z,,55,45.9,,,,
2017-11-21T21:20:39.278Z,,55,45.8,,,,
2017-11-21T21:20:49.276Z,65.2,55,45.8,,,,
2017-11-21T21:20:59.276Z,,55,45.7,,,,
2017-11-21T21:21:09.276Z,,55,45.7,,,,
2017-11-21T21:21:19.284Z,65.1,55,45.6,,,,
2017-11-21T21:21:29.277Z,,55,45.6,,,,
2017-11-21T21:21:39.276Z,,55,45.5,,,,
2017-11-21T21:21:49.276Z,,55,45.5,,,,
2017-11-21T21:21:59.276Z,65,55,45.3,,,,
2017-11-21T21:22:09.276Z,,55,45.2,,,,
2017-11-21T21:22:24.343Z,,55,45.2,,,,
2017-11-21T21:22:29.277Z,64.9,55,45.2,,,,
2017-11-21T21:22:39.276Z,,55,45.1,,,,
2017-11-21T21:22:49.276Z,,55,45.1,,,,
2017-11-21T21:22:59.276Z,,55,45,,,,
2017-11-21T21:23:09.277Z,64.8,55,45,,,,
2017-11-21T21:23:19.277Z,,55,44.9,,,,
2017-11-21T21:23:29.278Z,,55,44.9,,,,
2017-11-21T21:23:39.278Z,64.7,55,44.8,,,,
2017-11-21T21:23:50.388Z,,55,44.8,,,,
2017-11-21T21:23:59.279Z,,55,44.7,,,,
2017-11-21T21:24:09.280Z,,55,44.7,,,,
2017-11-21T21:24:19.280Z,64.5,55,44.5,,,,
2017-11-21T21:24:29.280Z,,55,44.5,,,,
2017-11-21T21:24:39.277Z,,55,44.4,,,,
2017-11-21T21:24:49.277Z,64.4,55,44.4,,,,
2017-11-21T21:24:59.276Z,,55,44.3,,,,
2017-11-21T21:25:15.150Z,,55,44.3,,,,
2017-11-21T21:25:19.278Z,64.3,55,44.2,,,,
2017-11-21T21:25:29.278Z,,55,44.2,,,,
2017-11-21T21:25:39.280Z,,55,44.1,,,,
2017-11-21T21:25:49.277Z,,55,44.1,,,,
2017-11-21T21:25:59.276Z,64.2,55,44,,,,
2017-11-21T21:26:09.277Z,,55,44,,,,
2017-11-21T21:26:19.277Z,,55,43.9,,,,
2017-11-21T21:26:29.278Z,64.1,55,43.9,,,,
2017-11-21T21:26:40.400Z,,55,43.7,,,,
2017-11-21T21:26:59.277Z,,55,43.6,,,,
2017-11-21T21:27:09.277Z,64,55,43.6,,,,
2017-11-21T21:27:19.277Z,64,55,43.6,0,0,0,5
2017-11-21T21:27:29.277Z,,55,43.5,,,,
2017-11-21T21:27:39.277Z,63.8,55,43.5,,,,
2017-11-21T21:27:49.291Z,,55,43.4,,,,
2017-11-21T21:27:59.277Z,,55,43.4,,,,
2017-11-21T21:28:09.277Z,,55,43.3,,,,
2017-11-21T21:28:19.277Z,63.7,55,43.3,,,,
2017-11-21T21:28:29.384Z,,55,43.2,,,,
2017-11-21T21:28:39.276Z,,55,43.2,,,,
2017-11-21T21:28:49.277Z,63.6,55,43.2,,,,
2017-11-21T21:28:59.277Z,,55,43.1,,,,
2017-11-21T21:29:09.280Z,,55,43.1,,,,
2017-11-21T21:29:19.277Z,,55,43,,,,
2017-11-21T21:29:30.273Z,63.5,55,43,,,,
2017-11-21T21:29:39.277Z,,55,42.8,,,,
2017-11-21T21:29:49.277Z,,55,42.8,,,,
2017-11-21T21:29:59.277Z,,55,42.7,,,,
2017-11-21T21:30:09.277Z,63.4,55,42.7,,,,
2017-11-21T21:30:19.318Z,,55,42.7,,,,
2017-11-21T21:30:29.281Z,,55,42.6,,,,
2017-11-21T21:30:39.277Z,,55,42.6,,,,
2017-11-21T21:30:49.278Z,63.3,55,42.5,,,,
2017-11-21T21:30:59.277Z,,55,42.5,,,,
2017-11-21T21:31:09.278Z,,55,42.4,,,,
2017-11-21T21:31:19.277Z,63.1,55,42.4,,,,
2017-11-21T21:31:29.277Z,,55,42.3,,,,
2017-11-21T21:31:39.277Z,,55,42.3,,,,
2017-11-21T21:31:49.278Z,,55,42.2,,,,
2017-11-21T21:31:59.277Z,63,55,42.2,,,,
2017-11-21T21:32:09.292Z,,55,42.2,,,,
2017-11-21T21:32:19.284Z,,55,42,,,,
2017-11-21T21:32:29.278Z,62.9,55,42,,,,
2017-11-21T21:32:39.277Z,,55,42,,,,
2017-11-21T21:32:49.277Z,,55,41.9,,,,
2017-11-21T21:32:59.286Z,,55,41.8,,,,
2017-11-21T21:33:09.277Z,62.8,55,41.8,,,,
2017-11-21T21:33:19.282Z,,55,41.8,,,,
2017-11-21T21:33:29.279Z,,55,41.7,,,,
2017-11-21T21:33:39.277Z,62.7,55,41.7,,,,
2017-11-21T21:33:49.277Z,,55,41.7,,,,
2017-11-21T21:33:59.278Z,,55,41.6,,,,
2017-11-21T21:34:09.278Z,,55,41.6,,,,
2017-11-21T21:34:19.278Z,62.6,55,41.5,,,,
2017-11-21T21:34:29.278Z,,55,41.5,,,,
2017-11-21T21:34:39.278Z,,55,41.4,,,,
2017-11-21T21:34:49.280Z,,55,41.4,,,,
2017-11-21T21:34:59.277Z,62.4,55,41.4,,,,
2017-11-21T21:35:10.272Z,,55,41.2,,,,
2017-11-21T21:35:19.278Z,,55,41.2,,,,
2017-11-21T21:35:29.277Z,,55,41.1,,,,
2017-11-21T21:35:39.278Z,62.3,55,41.1,,,,
2017-11-21T21:35:49.278Z,,55,41.1,,,,
2017-11-21T21:35:59.278Z,,55,41,,,,
2017-11-21T21:36:09.277Z,62.2,55,41,,,,
2017-11-21T21:36:19.278Z,,55,41,,,,
2017-11-21T21:36:29.278Z,,55,40.9,,,,
2017-11-21T21:36:39.278Z,,55,40.9,,1,0,75
2017-11-21T21:36:49.278Z,62.1,55,40.8,,,,
2017-11-21T21:36:59.278Z,,55,40.8,,0,0,5
2017-11-21T21:37:09.298Z,,55,40.7,,1,0,75
2017-11-21T21:37:19.288Z,62,55,40.7,,,,
2017-11-21T21:37:29.298Z,,55,40.7,,0,0,5
2017-11-21T21:37:39.295Z,,55,40.6,,1,0,75
2017-11-21T21:37:49.278Z,,55,40.6,,,,
2017-11-21T21:38:04.304Z,61.9,55,40.6,,,,
2017-11-21T21:38:09.319Z,,55,40.5,,,,
2017-11-21T21:38:19.282Z,,55,40.5,,,,
2017-11-21T21:38:29.278Z,,55,40.3,,,,
2017-11-21T21:38:39.302Z,61.7,55,40.3,,,,
2017-11-21T21:38:49.285Z,,55,40.3,,,,
2017-11-21T21:38:59.308Z,,55,40.2,,,,
2017-11-21T21:39:09.296Z,,55,40.2,,,,
2017-11-21T21:39:19.293Z,61.6,55,40.2,,,,
2017-11-21T21:39:29.332Z,,55,40.1,,,,
2017-11-21T21:39:39.287Z,,55,40.1,,,,
2017-11-21T21:39:49.278Z,,55,40,,,,
2017-11-21T21:39:59.281Z,61.5,55,40,,,,
2017-11-21T21:40:09.278Z,,55,40,,,,
2017-11-21T21:40:19.279Z,,55,39.9,,,,
2017-11-21T21:40:29.278Z,61.4,55,39.9,,0,0,5
2017-11-21T21:40:39.278Z,,55,39.9,,,,
2017-11-21T21:40:55.291Z,,55,39.8,,,,
2017-11-21T21:40:59.279Z,,55,39.8,,,,
2017-11-21T21:41:09.278Z,61.3,55,39.6,,,,
2017-11-21T21:41:19.278Z,,55,39.6,,,,
2017-11-21T21:41:29.292Z,,55,39.6,,,,
2017-11-21T21:41:39.292Z,,55,39.5,,,,
2017-11-21T21:41:49.279Z,61.2,55,39.5,,,,
2017-11-21T21:41:59.279Z,,55,39.5,,,,
2017-11-21T21:42:09.279Z,,55,39.4,,,,
2017-11-21T21:42:20.274Z,,55,39.4,,,,
2017-11-21T21:42:29.279Z,61,55,39.4,,,,
2017-11-21T21:42:39.279Z,,55,39.3,,,,
2017-11-21T21:42:49.278Z,,55,39.3,,,,
2017-11-21T21:42:59.278Z,60.9,55,39.3,,,,
2017-11-21T21:43:09.279Z,,55,39.1,,,,
2017-11-21T21:43:19.279Z,,55,39.1,,,,
2017-11-21T21:43:29.279Z,,55,39.1,,,,
2017-11-21T21:43:44.676Z,60.8,55,39,,,,
2017-11-21T21:43:49.328Z,,55,39,,,,
2017-11-21T21:43:59.289Z,,55,39,,,,
2017-11-21T21:44:09.295Z,,55,38.9,,,,
2017-11-21T21:44:19.305Z,60.7,55,38.9,,,,
2017-11-21T21:44:29.280Z,,55,38.9,,,,
2017-11-21T21:44:39.279Z,,55,38.8,,,,
2017-11-21T21:44:49.279Z,,55,38.8,,,,
2017-11-21T21:44:59.280Z,60.6,55,38.6,,,,
2017-11-21T21:45:10.278Z,,55,38.6,,,,
2017-11-21T21:45:19.279Z,,55,38.6,,,,
2017-11-21T21:45:29.279Z,,55,38.5,,,,
2017-11-21T21:45:39.279Z,60.5,55,38.5,,,,
2017-11-21T21:45:49.279Z,,55,38.5,,,,
2017-11-21T21:45:59.279Z,,55,38.4,,,,
2017-11-21T21:46:09.279Z,,55,38.4,,,,
2017-11-21T21:46:19.281Z,60.3,55,38.4,,,,
2017-11-21T21:46:29.279Z,,55,38.3,,,,
2017-11-21T21:46:39.279Z,,55,38.3,,,,
2017-11-21T21:46:49.279Z,60.2,55,38.3,,1,0,75
2017-11-21T21:46:59.279Z,62.1,55,38.1,0,0,0,5
2017-11-21T21:47:09.279Z,52.3,55,38.1,,1,0,75
2017-11-21T21:47:19.279Z,39.5,55,38.1,,,,
2017-11-21T21:47:29.280Z,33.1,55,38.1,,0,0,5
2017-11-21T21:47:39.279Z,28.7,55,38,,,,
2017-11-21T21:47:49.279Z,26.6,55,38,,,,
2017-11-21T21:48:00.272Z,24.9,55,38,,,,
2017-11-21T21:48:09.279Z,24.9,55,37.9,,1,0,75
2017-11-21T21:48:19.280Z,26.1,55,37.9,,,,
2017-11-21T21:48:29.279Z,26.6,55,37.8,,,,
