Time,HwTSet,ActPow,ChActive,HwTOutlet,PrimTSet,HwActive,PrimT
2017-12-15T11:42:02.607Z,55,,,61.6,,,
2017-12-15T11:42:12.613Z,55,,,61.6,,,
2017-12-15T11:42:22.608Z,55,,,61.6,,,75.1
2017-12-15T11:42:32.609Z,55,32,,61.6,,,75
2017-12-15T11:42:42.613Z,55,,,61.6,,,
2017-12-15T11:42:52.609Z,55,,,61.6,,,
2017-12-15T11:43:02.608Z,55,,,61.6,,,
2017-12-15T11:43:12.608Z,55,,,61.6,,,
2017-12-15T11:43:22.610Z,55,,,61.6,,,
2017-12-15T11:43:32.607Z,55,,,61.6,,,
2017-12-15T11:43:42.616Z,55,,,61.6,,,75.1
2017-12-15T11:43:52.609Z,55,,,61.6,,,75
2017-12-15T11:44:02.608Z,55,,,61.6,,,
2017-12-15T11:44:12.608Z,55,,,61.6,,,
2017-12-15T11:44:22.609Z,55,,,61.6,,,
2017-12-15T11:44:32.611Z,55,,,61.6,,,75.1
2017-12-15T11:44:43.599Z,55,31,,61.6,,,
2017-12-15T11:44:52.608Z,55,,,61.6,,,75
2017-12-15T11:45:02.608Z,55,,,61.6,,,
2017-12-15T11:45:12.682Z,55,,,61.6,,,
2017-12-15T11:45:22.698Z,55,,,61.6,,,
2017-12-15T11:45:32.696Z,55,,,61.6,,,
2017-12-15T11:45:42.688Z,55,,,61.6,,,
2017-12-15T11:45:52.702Z,55,,,61.6,,,
2017-12-15T11:46:02.865Z,55,,,61.7,,,
2017-12-15T11:46:12.608Z,55,,,61.7,,,
2017-12-15T11:46:22.608Z,55,,,61.7,,,
2017-12-15T11:46:32.611Z,55,,,61.7,,,
2017-12-15T11:46:42.609Z,55,,,61.7,,,
2017-12-15T11:46:52.608Z,55,,,61.7,,,
2017-12-15T11:47:02.609Z,55,,,61.7,,,
2017-12-15T11:47:12.608Z,55,,,61.7,,,
2017-12-15T11:47:22.608Z,55,,,61.7,,,
2017-12-15T11:47:37.631Z,55,,,61.7,,,
2017-12-15T11:47:42.615Z,55,,,61.7,,,
2017-12-15T11:47:52.609Z,55,,,61.7,,,
2017-12-15T11:48:02.608Z,55,,,61.7,,,
2017-12-15T11:48:12.608Z,55,,,61.7,,,
2017-12-15T11:48:22.610Z,55,,,61.7,,,
2017-12-15T11:48:32.609Z,55,,,61.7,,,
2017-12-15T11:48:52.369Z,55,,,61.7,,,
2017-12-15T11:48:52.864Z,55,,,61.7,,,
2017-12-15T11:49:02.609Z,55,,,61.7,,,
2017-12-15T11:49:12.608Z,55,,,61.7,,,
2017-12-15T11:49:22.609Z,55,,,61.7,,,
2017-12-15T11:49:32.611Z,55,,,61.7,,,
2017-12-15T11:49:42.609Z,55,,,61.7,,,
2017-12-15T11:49:52.609Z,55,,,61.7,,,
2017-12-15T11:50:02.609Z,55,,,61.7,,,
2017-12-15T11:50:12.616Z,55,,,61.7,,,
2017-12-15T11:50:27.629Z,55,,,61.7,,,
2017-12-15T11:50:32.609Z,55,,,61.7,,,
2017-12-15T11:50:42.610Z,55,,,61.7,,,
2017-12-15T11:50:52.612Z,55,,,61.7,,,
2017-12-15T11:51:02.609Z,55,,,61.7,,,
2017-12-15T11:51:12.612Z,55,,,61.7,,,
2017-12-15T11:51:22.609Z,55,,,61.7,,,
2017-12-15T11:51:32.609Z,55,,,61.7,,,
2017-12-15T11:51:42.609Z,55,,,61.7,,,
2017-12-15T11:51:53.621Z,55,,,61.7,,,
2017-12-15T11:52:02.633Z,55,,,61.7,,,
2017-12-15T11:52:12.609Z,55,,,61.7,,,
2017-12-15T11:52:22.609Z,55,,,61.7,,,
2017-12-15T11:52:32.611Z,55,,,61.7,,,
2017-12-15T11:52:42.610Z,55,,,61.7,,,
2017-12-15T11:52:52.869Z,55,,,61.7,,,
2017-12-15T11:53:03.619Z,55,30,,61.7,,,
2017-12-15T11:53:12.620Z,55,31,,61.7,,,
2017-12-15T11:53:22.609Z,55,,,61.7,,,
2017-12-15T11:53:32.610Z,55,,,61.7,,,
2017-12-15T11:53:42.610Z,55,,,61.7,,,
2017-12-15T11:53:52.612Z,55,,,61.7,,,
2017-12-15T11:54:02.610Z,55,,,61.9,,,
2017-12-15T11:54:12.609Z,55,,,61.7,,,
2017-12-15T11:54:22.611Z,55,,,61.9,,,
2017-12-15T11:54:32.621Z,55,30,,61.9,,,
2017-12-15T11:54:43.604Z,55,31,,61.7,,,
2017-12-15T11:54:52.620Z,55,,,61.7,,,
2017-12-15T11:55:02.612Z,55,,,61.7,,,
2017-12-15T11:55:12.617Z,55,30,,61.7,,,
2017-12-15T11:55:22.609Z,55,31,,61.7,,,
2017-12-15T11:55:32.611Z,55,,,61.7,,,
2017-12-15T11:55:42.610Z,55,30,,61.7,,,
2017-12-15T11:55:52.610Z,55,31,,61.7,,,
2017-12-15T11:56:02.610Z,55,,,61.7,,,
2017-12-15T11:56:12.610Z,55,,,61.7,,,
2017-12-15T11:56:22.629Z,55,,,61.9,,,
2017-12-15T11:56:32.610Z,55,,,61.7,,,
2017-12-15T11:56:42.610Z,55,,,61.7,,,
2017-12-15T11:56:52.736Z,55,30,,61.7,,,
2017-12-15T11:57:02.610Z,55,31,,61.9,,,
2017-12-15T11:57:12.610Z,55,,,61.9,,,
2017-12-15T11:57:22.611Z,55,,,61.9,,,75.1
2017-12-15T11:57:33.756Z,55,,,61.9,,,75
2017-12-15T11:57:42.610Z,55,30,,61.9,,,
2017-12-15T11:57:52.613Z,55,,,62.3,,,
2017-12-15T11:58:02.610Z,55,,,62.8,,,
2017-12-15T11:58:12.610Z,55,31,,62.6,,,
2017-12-15T11:58:22.610Z,55,,,62.1,,,
2017-12-15T11:58:32.611Z,55,30,,62,,,
2017-12-15T11:58:42.610Z,55,31,,61.7,,,
2017-12-15T11:58:52.610Z,55,30,,61.6,,,
2017-12-15T11:59:02.618Z,55,,,61.4,,,
2017-12-15T11:59:12.671Z,55,31,,61.4,,,
2017-12-15T11:59:22.611Z,55,,,61.3,,,
2017-12-15T11:59:33.045Z,55,,,61.9,,,
2017-12-15T11:59:42.610Z,55,30,,61.9,,,
2017-12-15T11:59:52.613Z,55,31,,61.9,,,
2017-12-15T12:00:02.611Z,55,30,,61.9,,,
2017-12-15T12:00:12.610Z,55,,,61.7,,,
2017-12-15T12:00:23.602Z,55,31,,61.6,,,
2017-12-15T12:00:32.610Z,55,30,,61.5,,,
2017-12-15T12:00:42.611Z,55,,,61.5,,,
2017-12-15T12:00:52.611Z,55,,,61.4,,,
2017-12-15T12:01:02.612Z,55,31,,61.3,,,
2017-12-15T12:01:12.612Z,55,,,61.2,,,
2017-12-15T12:01:22.611Z,55,,,61.2,,,
2017-12-15T12:01:32.611Z,55,,,61,,,
2017-12-15T12:01:42.612Z,55,,,60.9,,,
2017-12-15T12:01:52.618Z,55,,,60.9,,,
2017-12-15T12:02:02.612Z,55,30,,60.8,,,
2017-12-15T12:02:12.612Z,55,,,60.7,,,
2017-12-15T12:02:22.613Z,55,,,60.7,,,
2017-12-15T12:02:32.612Z,55,31,,60.6,,,
2017-12-15T12:02:42.613Z,55,30,,60.5,,,
2017-12-15T12:02:52.611Z,55,,,60.3,,,
2017-12-15T12:03:02.611Z,55,,,60.3,,,
2017-12-15T12:03:17.631Z,55,,,60.2,,,
2017-12-15T12:03:22.611Z,55,,,60.1,,,
2017-12-15T12:03:32.611Z,55,,,60.1,,,
2017-12-15T12:03:42.611Z,55,,,60,,,
2017-12-15T12:03:52.613Z,55,,,60,,,
2017-12-15T12:04:02.612Z,55,31,,59.9,,,
2017-12-15T12:04:12.611Z,55,,,59.9,,,
2017-12-15T12:04:22.698Z,55,30,,59.9,,,
2017-12-15T12:04:32.611Z,55,,,59.8,,,
2017-12-15T12:04:42.613Z,55,,,59.8,,,
2017-12-15T12:04:52.624Z,55,,,59.7,,,
2017-12-15T12:05:02.728Z,55,31,,59.7,,,
2017-12-15T12:05:12.611Z,55,30,,59.7,,,
2017-12-15T12:05:22.612Z,55,31,,59.7,,,
2017-12-15T12:05:32.646Z,55,30,,59.5,,,
2017-12-15T12:05:42.613Z,55,31,,59.5,,,
2017-12-15T12:05:52.611Z,55,,,59.5,,,
2017-12-15T12:06:08.616Z,55,30,,59.5,,,
2017-12-15T12:06:12.611Z,55,31,,59.5,,,
2017-12-15T12:06:22.613Z,55,,,59.5,,,
2017-12-15T12:06:32.612Z,55,30,,59.5,,,
2017-12-15T12:06:42.634Z,55,31,,59.5,,,
2017-12-15T12:06:52.812Z,55,30,,59.5,,,
2017-12-15T12:07:02.612Z,55,31,,59.5,,,
2017-12-15T12:07:12.704Z,55,,,59.5,,,
2017-12-15T12:07:22.650Z,55,30,,59.5,,,
2017-12-15T12:07:32.879Z,55,31,,59.5,,,
2017-12-15T12:07:42.611Z,55,30,,59.5,,,
2017-12-15T12:07:52.612Z,55,,,59.5,,,
2017-12-15T12:08:02.612Z,55,,,59.7,,,
2017-12-15T12:08:12.621Z,55,,,59.7,,,
2017-12-15T12:08:22.615Z,55,,,59.7,,,
2017-12-15T12:08:32.612Z,55,,,59.7,,,
2017-12-15T12:08:42.615Z,55,31,,59.7,,,
2017-12-15T12:08:52.612Z,55,30,,59.7,,,74.9
2017-12-15T12:09:02.648Z,55,31,,59.8,,,
2017-12-15T12:09:12.626Z,55,,,59.8,,,
2017-12-15T12:09:22.612Z,55,30,,59.8,,,
2017-12-15T12:09:32.613Z,55,31,,59.8,,,
2017-12-15T12:09:42.615Z,55,,,59.8,,,
2017-12-15T12:09:52.612Z,55,,,59.9,,,
2017-12-15T12:10:02.612Z,55,,,59.9,,,74.7
2017-12-15T12:10:12.612Z,55,,,59.9,,,
2017-12-15T12:10:23.712Z,55,,,59.9,,,
2017-12-15T12:10:32.615Z,55,,,59.9,,,
2017-12-15T12:10:42.623Z,55,,,60,,,
2017-12-15T12:10:52.612Z,55,,,60,,,74.6
2017-12-15T12:11:02.708Z,55,30,,60,,,
2017-12-15T12:11:12.652Z,55,31,,60,,,
2017-12-15T12:11:22.628Z,55,,,60,,,
2017-12-15T12:11:32.641Z,55,,,60.1,,,74.5
2017-12-15T12:11:42.612Z,55,,,60.1,,,
2017-12-15T12:11:52.618Z,55,,,60.1,,,
2017-12-15T12:12:02.619Z,55,,,60.1,,,
2017-12-15T12:12:12.672Z,55,,,60.1,,,74.3
2017-12-15T12:12:22.612Z,55,,,60.1,,,
2017-12-15T12:12:32.613Z,55,32,,60.1,,,
2017-12-15T12:12:42.613Z,55,,,60.2,,,
2017-12-15T12:12:52.615Z,55,31,,60.2,,,74.2
2017-12-15T12:13:02.635Z,55,32,,60.2,,,
2017-12-15T12:13:13.612Z,55,,,60.2,,,74.1
2017-12-15T12:13:22.617Z,55,,,60.2,,,
2017-12-15T12:13:32.617Z,55,,,60.2,,,73.9
2017-12-15T12:13:42.620Z,55,,,60.2,,,
2017-12-15T12:13:52.617Z,55,33,,60.2,,,
2017-12-15T12:14:02.616Z,55,,,60.2,,,73.8
2017-12-15T12:14:12.612Z,55,,,60.2,,,
2017-12-15T12:14:22.616Z,55,,,60.2,,,
2017-12-15T12:14:32.615Z,55,,,60.2,,,
2017-12-15T12:14:42.614Z,55,34,,60.2,,,73.6
2017-12-15T12:14:52.613Z,55,,,60.2,,,
2017-12-15T12:15:03.416Z,55,,,60.2,,,
2017-12-15T12:15:12.613Z,55,,,60.2,,,73.5
2017-12-15T12:15:22.628Z,55,,,60.2,,,
2017-12-15T12:15:32.613Z,55,35,,60.2,,,
2017-12-15T12:15:42.613Z,55,,,60.2,,,73.4
2017-12-15T12:15:52.617Z,55,,,60.1,,,
2017-12-15T12:16:03.606Z,55,36,,60.2,,,73.5
2017-12-15T12:16:12.613Z,55,,,60.1,,,73.4
2017-12-15T12:16:22.613Z,55,,,60.1,,,
2017-12-15T12:16:32.613Z,55,,,60.1,,,
2017-12-15T12:16:42.617Z,55,37,,60.1,,,
2017-12-15T12:16:52.613Z,55,36,,60.1,,,
2017-12-15T12:17:02.842Z,55,37,,60.1,,,73.5
2017-12-15T12:17:12.616Z,55,,,60.1,,,
2017-12-15T12:17:22.617Z,55,38,,60.1,,,
2017-12-15T12:17:32.613Z,55,37,,60.1,,,
2017-12-15T12:17:42.615Z,55,38,,60.1,,,73.6
2017-12-15T12:17:52.613Z,55,,,60,,,
2017-12-15T12:18:02.614Z,55,,,60,,,73.8
2017-12-15T12:18:12.613Z,55,,,60,,,
2017-12-15T12:18:22.614Z,55,39,,60.1,,,73.9
2017-12-15T12:18:32.613Z,55,,,60,,,
2017-12-15T12:18:42.614Z,55,,,60.1,,,74.1
2017-12-15T12:18:57.633Z,55,,,60.1,,,
2017-12-15T12:19:02.620Z,55,,,60.1,,,
2017-12-15T12:19:12.614Z,55,40,,60,,,74.2
2017-12-15T12:19:22.615Z,55,39,,60.1,,,
2017-12-15T12:19:32.613Z,55,40,,60.1,,,74.3
2017-12-15T12:19:42.614Z,55,,,60.1,,,
2017-12-15T12:19:52.617Z,55,,,60.1,,,74.5
2017-12-15T12:20:02.614Z,55,,,60.1,,,
2017-12-15T12:20:12.630Z,55,,,60.1,,,74.6
2017-12-15T12:20:22.614Z,55,,,60.1,,,74.7
2017-12-15T12:20:32.614Z,55,,,60.2,,,
2017-12-15T12:20:42.615Z,55,,,60.2,,,
2017-12-15T12:20:52.638Z,55,,,60.2,,,74.9
2017-12-15T12:21:02.614Z,55,,,60.2,,,74.9
2017-12-15T12:21:12.614Z,55,,,60.2,,,75
2017-12-15T12:21:22.631Z,55,,,60.2,,,
2017-12-15T12:21:32.614Z,55,,,60.3,,,75.1
2017-12-15T12:21:47.634Z,55,39,,60.3,,,
2017-12-15T12:21:52.614Z,55,,,60.3,,,
2017-12-15T12:22:02.656Z,55,,,60.3,,,
2017-12-15T12:22:12.617Z,55,38,,60.5,,,
2017-12-15T12:22:22.614Z,55,,,60.5,,,
2017-12-15T12:22:32.615Z,55,,,60.5,,,75
2017-12-15T12:22:42.614Z,55,,,60.5,,,
2017-12-15T12:22:52.614Z,55,,,60.6,,,
2017-12-15T12:23:02.614Z,55,37,,60.6,,,
2017-12-15T12:23:12.614Z,55,,,60.7,,,75.1
2017-12-15T12:23:22.616Z,55,,,60.5,,,
2017-12-15T12:23:32.614Z,55,,,60.5,,,
2017-12-15T12:23:42.614Z,55,36,,60.6,,,
2017-12-15T12:23:52.616Z,55,,,60.6,,,75
2017-12-15T12:24:02.615Z,55,,,60.6,,,
2017-12-15T12:24:12.616Z,55,0,0,58.5,0,2,76.1
2017-12-15T12:24:22.614Z,55,,0,57,59,0,71.2
2017-12-15T12:24:38.630Z,55,,,59,,,66.4
2017-12-15T12:24:42.614Z,55,,,59.2,,,66.4
2017-12-15T12:24:52.635Z,55,,,59.3,,,67.3
2017-12-15T12:25:02.615Z,55,,,59.4,,,68.4
2017-12-15T12:25:12.615Z,55,,,59.5,,,69.5
2017-12-15T12:25:22.614Z,55,,1,59.7,75,0,70
2017-12-15T12:25:32.615Z,55,79,1,59.9,,0,73.6
2017-12-15T12:25:42.636Z,55,0,1,60.1,,0,80.7
2017-12-15T12:25:52.615Z,55,,,60.3,,,78.6
2017-12-15T12:26:03.615Z,55,,,60.5,,,73.8
2017-12-15T12:26:12.615Z,55,,,60.6,,,70.8
2017-12-15T12:26:22.616Z,55,,,60.7,,,69.4
2017-12-15T12:26:32.615Z,55,,,60.8,,,68.6
2017-12-15T12:26:42.615Z,55,,,60.8,,,68.5
2017-12-15T12:26:52.615Z,55,,,60.9,,,68.6
2017-12-15T12:27:02.615Z,55,,,61,,,68.4
2017-12-15T12:27:12.619Z,55,,,61,,,67.9
2017-12-15T12:27:22.636Z,55,,,61,,,67.4
2017-12-15T12:27:32.615Z,55,,,61,,,66.9
2017-12-15T12:27:42.615Z,55,,,61,,,66.6
2017-12-15T12:27:52.617Z,55,,,61,,,66.2
2017-12-15T12:28:02.615Z,55,,,61,,,66
2017-12-15T12:28:12.620Z,55,,,60.9,,,65.7
2017-12-15T12:28:22.620Z,55,,,60.9,,,65.5
2017-12-15T12:28:32.623Z,55,,,60.8,,,65.2
2017-12-15T12:28:42.615Z,55,,,60.8,,,65
2017-12-15T12:28:52.615Z,55,,,60.8,,,64.8
2017-12-15T12:29:02.617Z,55,,,60.7,,,64.5
2017-12-15T12:29:12.650Z,55,,,60.7,,,64.3
2017-12-15T12:29:22.623Z,55,,,60.6,,,64.1
2017-12-15T12:29:32.617Z,55,,,60.5,,,63.8
2017-12-15T12:29:42.615Z,55,,,60.5,,,63.6
2017-12-15T12:29:52.616Z,55,,,60.3,,,63.5
2017-12-15T12:30:02.616Z,55,,,60.3,,,63.3
2017-12-15T12:30:12.637Z,55,,,60.2,,,62.9
2017-12-15T12:30:22.616Z,55,,1,60.1,,0,62.7
2017-12-15T12:30:32.616Z,55,79,,60.1,,,66.2
2017-12-15T12:30:42.623Z,55,44,,60,,,71.1
2017-12-15T12:30:52.618Z,55,29,,60,,,70.8
2017-12-15T12:31:02.616Z,55,,,59.9,,,69.4
2017-12-15T12:31:12.616Z,55,,,59.8,,,67.6
2017-12-15T12:31:22.616Z,55,,,59.8,,,66.6
2017-12-15T12:31:32.616Z,55,,,59.7,,,65.8
2017-12-15T12:31:46.176Z,55,,,59.5,,,66
2017-12-15T12:31:52.617Z,55,,,59.5,,,66.2
2017-12-15T12:32:02.617Z,55,,,59.4,,,66.3
2017-12-15T12:32:12.617Z,55,,,59.3,,,
2017-12-15T12:32:22.621Z,55,,,59.3,,,66.2
2017-12-15T12:32:32.623Z,55,31,,59.2,,,66.3
2017-12-15T12:32:42.616Z,55,32,,59.2,,,66.4
2017-12-15T12:32:52.616Z,55,34,,59.1,,,66.7
2017-12-15T12:33:02.652Z,55,36,,59,,,67.1
2017-12-15T12:33:12.683Z,55,37,,59,,,67.3
2017-12-15T12:33:22.725Z,55,38,,58.9,,,67.6
2017-12-15T12:33:32.619Z,55,39,,58.9,,,67.8
2017-12-15T12:33:42.616Z,55,40,,58.7,,,68.2
2017-12-15T12:33:52.617Z,55,42,,58.7,,,68.5
2017-12-15T12:34:02.616Z,55,43,,58.6,,,68.8
2017-12-15T12:34:12.617Z,55,44,,58.6,,,69.1
2017-12-15T12:34:22.616Z,55,45,,58.6,,,69.5
2017-12-15T12:34:37.636Z,55,46,,58.6,,,69.7
2017-12-15T12:34:42.616Z,55,47,,58.5,,,70.1
2017-12-15T12:34:52.618Z,55,48,,58.5,,,70.4
2017-12-15T12:35:02.617Z,55,,,58.5,,,70.7
2017-12-15T12:35:12.616Z,55,49,,58.5,,,71.1
2017-12-15T12:35:22.617Z,55,50,,58.5,,,71.4
2017-12-15T12:35:32.617Z,55,,,58.5,,,71.6
2017-12-15T12:35:42.617Z,55,51,,58.6,,,72
2017-12-15T12:35:52.617Z,55,,,58.6,,,72.2
2017-12-15T12:36:02.618Z,55,,,58.6,,,72.6
2017-12-15T12:36:12.617Z,55,52,,58.7,,,72.7
2017-12-15T12:36:22.619Z,55,,,58.7,,,73
2017-12-15T12:36:32.617Z,55,,,58.9,,,73.2
2017-12-15T12:36:42.616Z,55,53,,58.9,,,73.5
2017-12-15T12:36:52.617Z,55,,,59,,,73.6
2017-12-15T12:37:02.618Z,55,,,59.1,,,73.9
2017-12-15T12:37:12.617Z,55,,,59.1,,,74.2
2017-12-15T12:37:27.653Z,55,54,,59.2,,,74.3
2017-12-15T12:37:32.619Z,55,,,59.2,,,74.5
2017-12-15T12:37:42.617Z,55,,,59.3,,,74.7
2017-12-15T12:37:52.617Z,55,,,59.3,,,75
2017-12-15T12:38:02.617Z,55,,,59.4,,,75.1
2017-12-15T12:38:12.617Z,55,53,,59.5,,,75.3
2017-12-15T12:38:22.666Z,55,,,59.5,,,75.4
2017-12-15T12:38:32.679Z,55,50,,59.7,,,
2017-12-15T12:38:42.619Z,55,48,1,59.8,75,0,75.4
2017-12-15T12:38:52.635Z,55,47,,59.8,,,75.3
2017-12-15T12:39:02.634Z,55,,,59.9,,,75.1
2017-12-15T12:39:12.631Z,55,46,,59.9,,,
2017-12-15T12:39:22.618Z,55,,,60,,,
2017-12-15T12:39:32.624Z,55,45,,60,,,75.3
2017-12-15T12:39:42.632Z,55,44,,60.1,,,75.1
2017-12-15T12:39:52.619Z,55,43,,60.2,,,
2017-12-15T12:40:02.629Z,55,,,60.2,,,
2017-12-15T12:40:17.647Z,55,0,0,57.4,59,0,76.4
2017-12-15T12:40:22.618Z,55,,0,52.3,59,0,73.5
2017-12-15T12:40:32.618Z,55,,,61.5,,,68.8
2017-12-15T12:40:42.618Z,55,,0,65,0,2,68.7
2017-12-15T12:40:52.650Z,55,,0,57.4,59,0,58.5
2017-12-15T12:41:02.618Z,55,,,55.5,,,53.5
2017-12-15T12:41:12.619Z,55,,,55.2,,,54.3
2017-12-15T12:41:22.618Z,55,,,55,,,54.9
2017-12-15T12:41:32.618Z,55,,0,54.7,0,2,55.2
2017-12-15T12:41:42.695Z,55,,,54.2,,,53.8
2017-12-15T12:41:52.618Z,55,37,0,50.7,,2,51
2017-12-15T12:42:02.618Z,55,64,,47.6,,,50.9
2017-12-15T12:42:12.618Z,55,0,0,48.1,59,0,51.6
2017-12-15T12:42:22.663Z,55,,,48.6,,,52.3
2017-12-15T12:42:32.619Z,55,,,48.9,,,53.4
2017-12-15T12:42:42.618Z,55,,,48.9,,,54.1
2017-12-15T12:42:52.619Z,55,,,48.7,,,54.7
2017-12-15T12:43:02.618Z,55,,,48.6,,,55
2017-12-15T12:43:12.618Z,55,,1,48.5,75,0,55.2
2017-12-15T12:43:22.618Z,55,80,1,48.4,,0,58.7
2017-12-15T12:43:32.685Z,55,0,1,48.4,,0,69.5
2017-12-15T12:43:42.618Z,55,,,48.5,,,69.7
2017-12-15T12:43:52.618Z,55,,,48.5,,,66.6
2017-12-15T12:44:02.619Z,55,,,48.5,,,64.8
2017-12-15T12:44:12.620Z,55,,,48.5,,,64.4
2017-12-15T12:44:22.658Z,55,,,48.5,,,63.7
2017-12-15T12:44:33.611Z,55,,,48.5,,,63.8
2017-12-15T12:44:42.638Z,55,,,48.6,,,63.8
2017-12-15T12:44:52.646Z,55,,,48.9,,,63.7
2017-12-15T12:45:02.650Z,55,,,49,,,63.3
2017-12-15T12:45:12.623Z,55,,,49.1,,,62.9
2017-12-15T12:45:22.662Z,55,,,49.3,,,62.4
2017-12-15T12:45:32.701Z,55,,1,49.4,,0,62.2
2017-12-15T12:45:42.653Z,55,,,49.5,,,62.1
2017-12-15T12:45:52.734Z,55,,,49.7,,,61.9
2017-12-15T12:46:02.838Z,55,,,49.8,,,61.7
2017-12-15T12:46:12.766Z,55,,,49.9,,,61.4
2017-12-15T12:46:22.800Z,55,,,50,,,61
2017-12-15T12:46:32.767Z,55,,0,50,0,2,60.8
2017-12-15T12:46:42.818Z,55,0,0,37.9,59,0,63.1
2017-12-15T12:46:52.778Z,55,,,37.7,,,59.8
2017-12-15T12:47:02.845Z,55,,,38.9,,,57.6
2017-12-15T12:47:12.750Z,55,,,41.1,,,57.5
2017-12-15T12:47:23.626Z,55,,,43,,,57.6
2017-12-15T12:47:32.667Z,55,,,44.1,,,57.7
2017-12-15T12:47:42.682Z,55,,1,45.3,75,0,57.8
2017-12-15T12:47:52.665Z,55,80,1,46.1,,0,59.2
2017-12-15T12:48:02.651Z,55,62,,46.7,,,67.5
2017-12-15T12:48:12.813Z,55,29,,47.3,,,71.2
2017-12-15T12:48:22.936Z,55,,,47.6,,,68.6
2017-12-15T12:48:32.722Z,55,,,48,,,65.9
2017-12-15T12:48:42.684Z,55,,,48.3,,,64.4
2017-12-15T12:48:52.717Z,55,,,48.6,,,62.9
2017-12-15T12:49:02.788Z,55,,,48.9,,,62.5
2017-12-15T12:49:12.782Z,55,,,49.1,,,63.2
2017-12-15T12:49:22.749Z,55,,,49.3,,,63.7
2017-12-15T12:49:32.764Z,55,,,49.7,,,
2017-12-15T12:49:42.658Z,55,,,49.9,,,63.9
2017-12-15T12:49:52.661Z,55,31,,50.1,,,
2017-12-15T12:50:02.710Z,55,33,,50.3,,,64.1
2017-12-15T12:50:13.612Z,55,35,,50.4,,,64.5
2017-12-15T12:50:22.662Z,55,36,,50.7,,,65
2017-12-15T12:50:32.649Z,55,38,,50.9,,,65.4
2017-12-15T12:50:42.650Z,55,41,,51.1,,,66
2017-12-15T12:50:52.662Z,55,,,51.2,,,66.3
2017-12-15T12:51:02.651Z,55,43,,51.3,,,66.8
2017-12-15T12:51:12.631Z,55,44,,51.6,,,67.3
2017-12-15T12:51:22.621Z,55,46,,51.7,,,67.7
2017-12-15T12:51:32.664Z,55,47,,51.8,,,68.2
2017-12-15T12:51:42.633Z,55,48,,51.9,,,68.6
2017-12-15T12:51:52.657Z,55,49,,52.1,,,69
2017-12-15T12:52:02.658Z,55,50,,52.1,,,69.5
2017-12-15T12:52:12.664Z,55,51,,52.3,,,70
2017-12-15T12:52:22.661Z,55,52,,52.4,,,70.3
2017-12-15T12:52:32.712Z,55,,,52.6,,,70.7
2017-12-15T12:52:42.670Z,55,54,,52.8,,,71.1
2017-12-15T12:52:52.653Z,55,,,52.9,,,71.4
2017-12-15T12:53:07.657Z,55,,,53,,,71.8
2017-12-15T12:53:12.675Z,55,55,,53.2,,,72.2
2017-12-15T12:53:23.209Z,55,56,,53.3,,,72.4
2017-12-15T12:53:32.645Z,55,,,53.6,,,72.8
2017-12-15T12:53:42.652Z,55,,,53.8,,,73.1
2017-12-15T12:53:52.645Z,55,57,,53.9,,,73.5
2017-12-15T12:54:02.627Z,55,56,,54,,,73.8
2017-12-15T12:54:12.632Z,55,57,,54.2,,,74.1
2017-12-15T12:54:22.625Z,55,,,54.3,,,74.3
2017-12-15T12:54:32.650Z,55,,,54.6,,,74.6
2017-12-15T12:54:42.678Z,55,,,54.7,,,74.9
2017-12-15T12:54:52.745Z,55,,,54.9,,,75.1
2017-12-15T12:55:02.702Z,55,56,,55,,,75.4
2017-12-15T12:55:12.742Z,55,54,,55.2,,,75.6
2017-12-15T12:55:22.656Z,55,52,,55.3,,,
2017-12-15T12:55:32.638Z,55,50,,55.5,,,
2017-12-15T12:55:42.666Z,55,47,,55.7,,,75.4
2017-12-15T12:55:57.649Z,55,,,55.8,,,75.3
2017-12-15T12:56:02.682Z,55,45,,55.9,,,75.1
2017-12-15T12:56:12.655Z,55,,,56.1,,,
2017-12-15T12:56:22.656Z,55,,,56.2,,,75
2017-12-15T12:56:32.716Z,55,,,56.4,,,75.1
2017-12-15T12:56:42.769Z,55,44,,56.5,,,75.3
2017-12-15T12:56:52.647Z,55,43,,56.6,,,
2017-12-15T12:57:02.700Z,55,42,,56.7,,,
2017-12-15T12:57:12.654Z,55,41,,56.8,,,
2017-12-15T12:57:23.780Z,55,40,,56.9,,,
2017-12-15T12:57:32.643Z,55,39,,56.9,,,75.1
2017-12-15T12:57:42.687Z,55,,,57,,,75
2017-12-15T12:57:52.741Z,55,,,57.2,,,
2017-12-15T12:58:02.790Z,55,,,57.3,,,75.1
2017-12-15T12:58:12.698Z,55,38,,57.3,,,
2017-12-15T12:58:22.722Z,55,,,57.4,,,75.3
2017-12-15T12:58:32.754Z,55,37,,57.5,,,
2017-12-15T12:58:47.895Z,55,36,,57.5,,,75.1
2017-12-15T12:58:52.659Z,55,,,57.6,,,
2017-12-15T12:59:02.684Z,55,,,57.6,,,75
2017-12-15T12:59:12.622Z,55,,,57.7,,,
2017-12-15T12:59:22.652Z,55,35,,57.7,,,75.1
2017-12-15T12:59:32.781Z,55,,,57.8,,,
2017-12-15T12:59:42.706Z,55,,,57.8,,,
2017-12-15T12:59:52.764Z,55,34,,58,,,75
2017-12-15T13:00:02.715Z,55,,,58,,,
2017-12-15T13:00:13.678Z,55,,,58.1,,,
