Time,HwActive,PrimTSet,ChActive,HwTOutlet,ActPow,HwTSet,PrimT
2018-01-28T11:50:40.308Z,,,,46.4,,55,53.6
2018-01-28T11:50:50.228Z,,,,46.4,,55,53.7
2018-01-28T11:51:00.228Z,,,,46.4,,55,54
2018-01-28T11:51:10.228Z,,,,46.4,,55,54.1
2018-01-28T11:51:20.228Z,,,,46.2,,55,54.2
2018-01-28T11:51:30.229Z,,,,46.2,,55,54.3
2018-01-28T11:51:40.321Z,,,,46.2,,55,
2018-01-28T11:51:50.228Z,,,,46.2,,55,54.4
2018-01-28T11:52:00.228Z,,,,46.2,,55,54.5
2018-01-28T11:52:10.228Z,,,,46.2,,55,54.8
2018-01-28T11:52:20.228Z,,,,46.1,,55,
2018-01-28T11:52:30.228Z,,,,46.1,,55,55
2018-01-28T11:52:40.326Z,0,,2,46.1,0,55,55.3
2018-01-28T11:52:50.229Z,,,,46.1,,55,54.9
2018-01-28T11:53:00.228Z,,,,46.1,,55,53.8
2018-01-28T11:53:10.228Z,,,,46.1,,55,52
2018-01-28T11:53:20.228Z,,,,46.1,,55,51.5
2018-01-28T11:53:30.228Z,,,,46.1,,55,51.2
2018-01-28T11:53:40.321Z,,,,46.1,,55,51.3
2018-01-28T11:53:50.228Z,,,,46.1,,55,51.7
2018-01-28T11:54:00.228Z,,,,46.2,,55,
2018-01-28T11:54:10.229Z,,,,46.2,,55,51.4
2018-01-28T11:54:20.228Z,,,,46.2,,55,50.9
2018-01-28T11:54:30.228Z,,,,46.1,,55,50.8
2018-01-28T11:54:40.320Z,,,,46.1,,55,50.4
2018-01-28T11:54:50.228Z,,,,46.1,,55,50.1
2018-01-28T11:55:00.229Z,,,,46.1,,55,49.9
2018-01-28T11:55:10.228Z,,,,46.1,,55,49.8
2018-01-28T11:55:20.230Z,,,,46.1,,55,49.5
2018-01-28T11:55:30.230Z,,,,46,,55,49.4
2018-01-28T11:55:40.308Z,,,,46,,55,49.2
2018-01-28T11:55:50.228Z,,,,46,,55,49.2
2018-01-28T11:56:00.228Z,,,,45.9,,55,49.3
2018-01-28T11:56:10.228Z,,,,45.9,,55,49.5
2018-01-28T11:56:20.231Z,,,,45.9,,55,49.7
2018-01-28T11:56:30.229Z,,,,45.8,,55,49.9
2018-01-28T11:56:40.329Z,,,,45.8,,55,50
2018-01-28T11:56:51.223Z,,,,45.7,,55,50.1
2018-01-28T11:57:00.228Z,,,,45.7,,55,50.2
2018-01-28T11:57:10.229Z,,,,45.6,,55,
2018-01-28T11:57:20.229Z,,,,45.5,,55,50.3
2018-01-28T11:57:30.228Z,,,,45.5,,55,50.4
2018-01-28T11:57:40.319Z,,,,45.3,,55,50.6
2018-01-28T11:57:50.228Z,,,,45.3,,55,
2018-01-28T11:58:00.229Z,,,,45.2,,55,50.7
2018-01-28T11:58:10.229Z,,,,45.2,,55,50.8
2018-01-28T11:58:20.229Z,,,,45.1,,55,
2018-01-28T11:58:30.229Z,,,,45.1,,55,50.9
2018-01-28T11:58:40.308Z,,,,45,,55,51
2018-01-28T11:58:50.229Z,,,,45,,55,
2018-01-28T11:59:00.229Z,,,,44.9,,55,
2018-01-28T11:59:10.231Z,,,,44.9,,55,51.1
2018-01-28T11:59:20.229Z,,,,44.8,,55,
2018-01-28T11:59:30.229Z,,,,44.8,,55,51.2
2018-01-28T11:59:45.339Z,,,,44.7,,55,
2018-01-28T11:59:50.229Z,,,,44.5,,55,
2018-01-28T12:00:00.230Z,,,,44.5,,55,51.3
2018-01-28T12:00:10.229Z,,,,44.4,,55,
2018-01-28T12:00:20.229Z,,,,44.4,,55,
2018-01-28T12:00:30.228Z,,,,44.3,,55,51.4
2018-01-28T12:00:40.320Z,,,,44.3,,55,
2018-01-28T12:00:50.229Z,,,,44.2,,55,
2018-01-28T12:01:00.229Z,,,,44.2,,55,51.6
2018-01-28T12:01:10.359Z,,,,44.1,,55,
2018-01-28T12:01:20.229Z,,,,44,,55,
2018-01-28T12:01:30.229Z,,,,44,,55,
2018-01-28T12:01:40.318Z,,,,43.9,,55,
2018-01-28T12:01:50.230Z,,,,43.9,,55,
2018-01-28T12:02:00.229Z,,,,43.7,,55,
2018-01-28T12:02:10.229Z,,,,43.7,,55,
2018-01-28T12:02:20.229Z,,,,43.6,,55,51.7
2018-01-28T12:02:35.249Z,,,,43.6,,55,
2018-01-28T12:02:40.317Z,,,,43.5,,55,
2018-01-28T12:02:50.230Z,,,,43.5,,55,
2018-01-28T12:03:00.230Z,,,,43.4,,55,
2018-01-28T12:03:10.229Z,,,,43.4,,55,
2018-01-28T12:03:20.229Z,,,,43.3,,55,
2018-01-28T12:03:30.229Z,,,,43.3,,55,
2018-01-28T12:03:40.318Z,,,,43.2,,55,
2018-01-28T12:03:50.231Z,,,,43.2,,55,
2018-01-28T12:04:00.229Z,,,,43.1,,55,
2018-01-28T12:04:10.229Z,,,,43.1,,55,
2018-01-28T12:04:20.229Z,,,,43,,55,
2018-01-28T12:04:30.229Z,,,,43,,55,
2018-01-28T12:04:40.318Z,,,,42.8,,55,
2018-01-28T12:04:50.229Z,,,,42.8,,55,
2018-01-28T12:05:00.230Z,,,,42.7,,55,
2018-01-28T12:05:10.232Z,,,,42.7,,55,
2018-01-28T12:05:25.251Z,,,,42.6,,55,
2018-01-28T12:05:30.230Z,,,,42.6,,55,
2018-01-28T12:05:40.318Z,,,,42.5,,55,
2018-01-28T12:05:50.230Z,,,,42.5,,55,
2018-01-28T12:06:00.229Z,,,,42.4,,55,
2018-01-28T12:06:10.230Z,,,,42.4,,55,
2018-01-28T12:06:20.230Z,,,,42.3,,55,
2018-01-28T12:06:30.232Z,,,,42.3,,55,51.6
2018-01-28T12:06:40.319Z,,,,42.2,,55,
2018-01-28T12:06:50.230Z,,,,42.2,,55,
2018-01-28T12:07:00.230Z,,,,42,,55,
2018-01-28T12:07:10.230Z,,,,42,,55,
2018-01-28T12:07:20.230Z,,,,42,,55,
2018-01-28T12:07:30.231Z,,,,41.9,,55,
2018-01-28T12:07:40.320Z,,,,41.9,,55,
2018-01-28T12:07:50.230Z,,,,41.8,,55,
2018-01-28T12:08:00.230Z,,,,41.8,,55,
2018-01-28T12:08:10.230Z,,,,41.7,,55,
2018-01-28T12:08:20.232Z,,,,41.7,,55,51.4
2018-01-28T12:08:30.230Z,,,,41.6,,55,
2018-01-28T12:08:40.316Z,,,,41.6,,55,
2018-01-28T12:08:50.230Z,,,,41.5,,55,
2018-01-28T12:09:00.230Z,0,75,2,41.5,0,55,51.4
2018-01-28T12:09:10.230Z,,,,41.5,,55,
2018-01-28T12:09:20.230Z,,,,41.4,,55,
2018-01-28T12:09:30.230Z,,,,41.4,,55,
2018-01-28T12:09:40.315Z,,,,41.2,,55,
2018-01-28T12:09:50.230Z,,,,41.2,,55,51.3
2018-01-28T12:10:00.230Z,,,,41.2,,55,
2018-01-28T12:10:10.232Z,,,,41.1,,55,
2018-01-28T12:10:20.230Z,,,,41.1,,55,
2018-01-28T12:10:30.230Z,,,,41,,55,
2018-01-28T12:10:40.315Z,,,,41,,55,
2018-01-28T12:10:50.231Z,,,,41,,55,51.2
2018-01-28T12:11:00.235Z,,,,40.9,,55,
2018-01-28T12:11:10.231Z,,,,40.9,,55,
2018-01-28T12:11:20.232Z,,,,40.8,,55,
2018-01-28T12:11:30.230Z,,,,40.8,,55,
2018-01-28T12:11:40.315Z,,,,40.8,,55,
2018-01-28T12:11:50.232Z,,,,40.7,,55,
2018-01-28T12:12:00.231Z,,,,40.7,,55,
2018-01-28T12:12:10.230Z,,,,40.7,,55,51.1
2018-01-28T12:12:20.231Z,,,,40.6,,55,
2018-01-28T12:12:31.227Z,,,,40.6,,55,
2018-01-28T12:12:40.319Z,,,,40.5,,55,
2018-01-28T12:12:50.231Z,,,,40.5,,55,
2018-01-28T12:13:00.231Z,,,,40.5,,55,
2018-01-28T12:13:10.230Z,,,,40.3,,55,51
2018-01-28T12:13:20.231Z,,,,40.3,,55,
2018-01-28T12:13:30.231Z,,,,40.2,,55,
2018-01-28T12:13:40.320Z,,,,40.2,,55,
2018-01-28T12:13:50.231Z,,,,40.2,,55,
2018-01-28T12:14:00.231Z,,,,40.1,,55,
2018-01-28T12:14:10.231Z,,,,40.1,,55,50.9
2018-01-28T12:14:20.231Z,,,,40.1,,55,50.9
2018-01-28T12:14:30.231Z,,,,40,,55,
2018-01-28T12:14:40.314Z,,,,40,,55,
2018-01-28T12:14:50.231Z,,,,39.9,,55,
2018-01-28T12:15:00.231Z,,,,39.9,,55,
2018-01-28T12:15:10.231Z,,,,39.9,,55,
2018-01-28T12:15:25.258Z,,,,39.8,,55,
2018-01-28T12:15:30.231Z,,,,39.8,,55,50.8
2018-01-28T12:15:40.315Z,,,,39.8,,55,
2018-01-28T12:15:50.232Z,,,,39.6,,55,
2018-01-28T12:16:00.232Z,,,,39.6,,55,
2018-01-28T12:16:10.231Z,,,,39.6,,55,
2018-01-28T12:16:20.231Z,,,,39.5,,55,
2018-01-28T12:16:30.231Z,,,,39.5,,55,50.7
2018-01-28T12:16:40.312Z,,,,39.5,,55,
2018-01-28T12:16:50.231Z,,,,39.4,,55,
2018-01-28T12:17:00.231Z,,,,39.4,,55,
2018-01-28T12:17:10.231Z,,,,39.4,,55,
2018-01-28T12:17:20.231Z,,,,39.3,,55,
2018-01-28T12:17:30.232Z,,,,39.3,,55,50.6
2018-01-28T12:17:40.321Z,,,,39.3,,55,
2018-01-28T12:17:50.231Z,,,,39.1,,55,
2018-01-28T12:18:00.231Z,,,,39.1,,55,
2018-01-28T12:18:15.378Z,0,,2,39,80,55,52.4
2018-01-28T12:18:20.232Z,,,,39,64,55,56.3
2018-01-28T12:18:30.231Z,,,,39,29,55,55.6
2018-01-28T12:18:40.312Z,,,,39,,55,49.4
2018-01-28T12:18:50.232Z,,,,38.9,,55,44.9
2018-01-28T12:19:00.231Z,,,,38.9,,55,42.7
2018-01-28T12:19:10.231Z,,,,38.9,,55,41.8
2018-01-28T12:19:20.243Z,,,,38.8,,55,42.2
2018-01-28T12:19:30.231Z,,,,38.8,,55,44
2018-01-28T12:19:40.313Z,,,,38.8,,55,44.3
2018-01-28T12:19:50.241Z,,,,38.8,,55,44.2
2018-01-28T12:20:00.232Z,,,,38.6,,55,44
2018-01-28T12:20:10.231Z,,,,38.6,,55,
2018-01-28T12:20:20.241Z,,,,38.6,,55,44.2
2018-01-28T12:20:30.240Z,,,,38.6,,55,44.5
2018-01-28T12:20:40.321Z,,,,38.5,,55,44.8
2018-01-28T12:20:50.241Z,,,,38.5,,55,45
2018-01-28T12:21:00.242Z,,,,38.5,,55,
2018-01-28T12:21:10.398Z,,,,38.5,,55,45.2
2018-01-28T12:21:20.245Z,,,,38.4,,55,45.4
2018-01-28T12:21:30.241Z,,,,38.4,,55,45.7
2018-01-28T12:21:40.312Z,,,,38.4,,55,46
2018-01-28T12:21:50.241Z,,,,38.4,,55,46.1
2018-01-28T12:22:00.248Z,,,,38.4,,55,46.3
2018-01-28T12:22:10.240Z,,,,38.4,,55,46.6
2018-01-28T12:22:20.232Z,,,,38.3,,55,46.8
2018-01-28T12:22:30.232Z,,,,38.3,,55,47
2018-01-28T12:22:40.313Z,,,,38.3,,55,47.2
2018-01-28T12:22:50.232Z,,,,38.3,,55,47.4
2018-01-28T12:23:00.233Z,,,,38.3,,55,47.6
2018-01-28T12:23:10.241Z,,,,38.3,,55,47.8
2018-01-28T12:23:20.240Z,,,,38.3,,55,48
2018-01-28T12:23:30.241Z,,,,38.3,,55,48.1
2018-01-28T12:23:40.322Z,,,,38.3,,55,48.3
2018-01-28T12:23:50.234Z,,,,38.3,,55,48.6
2018-01-28T12:24:00.243Z,,,,38.3,,55,48.8
2018-01-28T12:24:10.241Z,0,,2,38.3,0,55,49.2
2018-01-28T12:24:20.240Z,,,,38.4,,55,48.7
2018-01-28T12:24:30.240Z,,,,38.4,,55,46.8
2018-01-28T12:24:40.313Z,,,,38.4,,55,45.8
2018-01-28T12:24:50.240Z,,,,38.5,,55,45.3
2018-01-28T12:25:00.241Z,,,,38.5,,55,45.2
2018-01-28T12:25:10.240Z,,,,38.6,,55,45.3
2018-01-28T12:25:20.240Z,,,,38.6,,55,45.7
2018-01-28T12:25:30.240Z,,,,38.8,,55,
2018-01-28T12:25:40.313Z,,,,38.8,,55,45.3
2018-01-28T12:25:50.239Z,,,,38.8,,55,45.1
2018-01-28T12:26:00.239Z,,,,38.9,,55,44.8
2018-01-28T12:26:10.241Z,,,,38.9,,55,44.5
2018-01-28T12:26:20.240Z,,,,38.9,,55,44.3
2018-01-28T12:26:30.239Z,,,,39,,55,44.1
2018-01-28T12:26:40.312Z,,,,38.9,,55,44
2018-01-28T12:26:50.239Z,,,,39,,55,43.9
2018-01-28T12:27:00.239Z,,,,39,,55,43.7
2018-01-28T12:27:10.239Z,,,,39,,55,43.5
2018-01-28T12:27:20.239Z,,,,39,,55,
2018-01-28T12:27:30.239Z,,,,38.9,,55,43.7
2018-01-28T12:27:40.322Z,,,,38.9,,55,44
2018-01-28T12:27:50.239Z,,,,38.9,,55,
2018-01-28T12:28:00.239Z,,,,38.9,,55,44.2
2018-01-28T12:28:11.230Z,,,,38.9,,55,44.3
2018-01-28T12:28:20.239Z,,,,38.9,,55,44.4
2018-01-28T12:28:30.243Z,,,,38.9,,55,44.5
2018-01-28T12:28:40.322Z,,,,38.8,,55,44.7
2018-01-28T12:28:50.238Z,,,,38.8,,55,
2018-01-28T12:29:00.240Z,,,,38.8,,55,44.8
2018-01-28T12:29:10.240Z,,,,38.6,,55,44.9
2018-01-28T12:29:20.238Z,,,,38.6,,55,45
2018-01-28T12:29:30.237Z,,,,38.6,,55,45.1
2018-01-28T12:29:40.317Z,,,,38.6,,55,
2018-01-28T12:29:50.237Z,,,,38.5,,55,45.2
2018-01-28T12:30:00.238Z,,,,38.5,,55,
2018-01-28T12:30:10.233Z,,,,38.5,,55,45.3
2018-01-28T12:30:20.238Z,,,,38.4,,55,45.5
2018-01-28T12:30:30.301Z,,,,38.4,,55,
2018-01-28T12:30:40.273Z,,,,38.4,,55,
2018-01-28T12:30:50.238Z,,,,38.3,,55,45.6
2018-01-28T12:31:01.225Z,,,,38.3,,55,
2018-01-28T12:31:10.237Z,,,,38.3,,55,45.7
2018-01-28T12:31:20.237Z,,,,38.1,,55,
2018-01-28T12:31:30.238Z,,,,38.1,,55,
2018-01-28T12:31:40.313Z,,,,38.1,,55,45.8
2018-01-28T12:31:50.241Z,,,,38,,55,
2018-01-28T12:32:00.242Z,,,,38,,55,
2018-01-28T12:32:10.240Z,,,,38,,55,45.9
2018-01-28T12:32:20.240Z,,,,37.9,,55,
2018-01-28T12:32:30.240Z,,,,37.9,,55,
2018-01-28T12:32:40.323Z,,,,37.9,,55,
2018-01-28T12:32:50.237Z,,,,37.8,,55,46
2018-01-28T12:33:00.238Z,,,,37.8,,55,
2018-01-28T12:33:10.237Z,,,,37.8,,55,
2018-01-28T12:33:20.238Z,,,,37.7,,55,
2018-01-28T12:33:30.236Z,,,,37.7,,55,
2018-01-28T12:33:40.313Z,,,,37.7,,55,46.1
2018-01-28T12:33:55.253Z,,,,37.5,,55,
2018-01-28T12:34:00.238Z,,,,37.5,,55,
2018-01-28T12:34:10.240Z,,,,37.4,,55,
2018-01-28T12:34:20.236Z,,,,37.4,,55,
2018-01-28T12:34:30.237Z,,,,37.4,,55,
2018-01-28T12:34:40.313Z,,,,37.4,,55,
2018-01-28T12:34:50.241Z,,,,37.3,,55,
2018-01-28T12:35:00.237Z,,,,37.3,,55,
2018-01-28T12:35:10.237Z,,,,37.3,,55,
2018-01-28T12:35:20.273Z,,,,37.2,,55,
2018-01-28T12:35:30.238Z,,,,37.2,,55,
2018-01-28T12:35:40.313Z,,,,37.2,,55,
2018-01-28T12:35:50.236Z,,,,37,,55,
2018-01-28T12:36:00.237Z,,,,37,,55,
2018-01-28T12:36:10.242Z,,,,37,,55,
2018-01-28T12:36:20.236Z,,,,36.9,,55,
2018-01-28T12:36:30.236Z,,,,36.9,,55,
2018-01-28T12:36:46.114Z,,,,36.9,,55,
2018-01-28T12:36:50.389Z,,,,36.8,,55,
2018-01-28T12:37:00.236Z,,,,36.8,,55,
2018-01-28T12:37:10.236Z,,,,36.8,,55,
2018-01-28T12:37:20.235Z,,,,36.7,,55,
2018-01-28T12:37:30.238Z,,,,36.7,,55,
2018-01-28T12:37:40.354Z,,,,36.7,,55,
2018-01-28T12:37:50.238Z,,,,36.5,,55,
2018-01-28T12:38:00.238Z,,,,36.5,,55,
2018-01-28T12:38:10.911Z,,,,36.5,,55,
2018-01-28T12:38:20.236Z,,,,36.4,,55,
2018-01-28T12:38:30.236Z,,,,36.4,,55,46
2018-01-28T12:38:40.316Z,,,,36.4,,55,46.1
2018-01-28T12:38:50.235Z,,,,36.4,,55,46
2018-01-28T12:39:00.235Z,,,,36.3,,55,
2018-01-28T12:39:10.234Z,,,,36.3,,55,
2018-01-28T12:39:20.235Z,,,,36.3,,55,
2018-01-28T12:39:36.488Z,,,,36.2,,55,
2018-01-28T12:39:40.315Z,,,,36.2,,55,
2018-01-28T12:39:50.235Z,,,,36.2,,55,
2018-01-28T12:40:00.235Z,,,,36.2,,55,
2018-01-28T12:40:10.236Z,,,,36,,55,
2018-01-28T12:40:20.235Z,,,,36,,55,45.9
2018-01-28T12:40:30.235Z,,,,36,,55,
2018-01-28T12:40:40.314Z,,,,35.9,,55,
2018-01-28T12:40:50.242Z,,,,35.9,,55,
2018-01-28T12:41:00.235Z,,,,35.9,,55,
2018-01-28T12:41:10.234Z,,,,35.8,,55,
2018-01-28T12:41:20.234Z,,,,35.8,,55,
2018-01-28T12:41:30.237Z,,,,35.8,,55,
2018-01-28T12:41:40.324Z,,,,35.8,,55,45.8
2018-01-28T12:41:50.235Z,,,,35.7,,55,
2018-01-28T12:42:00.235Z,,,,35.7,,55,
2018-01-28T12:42:10.238Z,,,,35.7,,55,
2018-01-28T12:42:20.236Z,,,,35.6,,55,
2018-01-28T12:42:30.234Z,,,,35.6,,55,
2018-01-28T12:42:40.314Z,,,,35.6,,55,
2018-01-28T12:42:50.234Z,,,,35.6,,55,45.7
2018-01-28T12:43:00.235Z,,,,35.6,,55,
2018-01-28T12:43:10.234Z,,,,35.4,,55,
2018-01-28T12:43:20.237Z,,,,35.4,,55,
2018-01-28T12:43:30.234Z,,,,35.4,,55,
2018-01-28T12:43:40.315Z,,,,35.3,,55,
2018-01-28T12:43:50.235Z,,,,35.3,,55,
2018-01-28T12:44:00.235Z,,,,35.3,,55,
2018-01-28T12:44:10.239Z,,,,35.3,,55,45.6
2018-01-28T12:44:20.235Z,,,,35.3,,55,
2018-01-28T12:44:30.235Z,,,,35.2,,55,
2018-01-28T12:44:40.315Z,,,,35.2,,55,
2018-01-28T12:44:50.235Z,,,,35.2,,55,
2018-01-28T12:45:00.236Z,,,,35.1,,55,
2018-01-28T12:45:10.234Z,,,,35.1,,55,
2018-01-28T12:45:20.238Z,,,,35.1,,55,
2018-01-28T12:45:30.234Z,,,,35.1,,55,45.5
2018-01-28T12:45:40.315Z,,,,35.1,,55,
2018-01-28T12:45:50.236Z,,,,34.9,,55,
2018-01-28T12:46:00.237Z,,,,34.9,,55,
2018-01-28T12:46:10.235Z,,,,34.9,,55,
2018-01-28T12:46:20.237Z,,,,34.9,,55,
2018-01-28T12:46:34.796Z,,,,34.8,,55,45.3
2018-01-28T12:46:40.315Z,,,,34.8,,55,
2018-01-28T12:46:50.234Z,,,,34.8,,55,
2018-01-28T12:47:00.235Z,,,,34.7,,55,
2018-01-28T12:47:10.236Z,,,,34.7,,55,
2018-01-28T12:47:20.237Z,0,,2,34.7,79,55,47.1
2018-01-28T12:47:30.235Z,,,,34.7,54,55,52.5
2018-01-28T12:47:40.315Z,,,,34.7,29,55,52.6
2018-01-28T12:47:50.235Z,,,,34.6,,55,46.8
2018-01-28T12:48:00.235Z,,,,34.6,,55,43
2018-01-28T12:48:10.242Z,,,,34.6,,55,40.9
2018-01-28T12:48:20.235Z,,,,34.6,,55,40.1
2018-01-28T12:48:30.235Z,,,,34.4,,55,40.2
2018-01-28T12:48:40.315Z,,,,34.4,,55,41.5
2018-01-28T12:48:50.235Z,,,,34.4,,55,42.3
2018-01-28T12:49:00.235Z,,,,34.4,,55,42.4
2018-01-28T12:49:10.236Z,,,,34.4,,55,42.3
2018-01-28T12:49:20.235Z,,,,34.4,,55,
2018-01-28T12:49:35.255Z,,,,34.4,,55,42.5
2018-01-28T12:49:40.315Z,,,,34.3,,55,43
2018-01-28T12:49:50.235Z,,,,34.3,,55,43.1
2018-01-28T12:50:00.235Z,,,,34.3,,55,43.3
2018-01-28T12:50:10.237Z,,,,34.3,,55,43.5
2018-01-28T12:50:20.235Z,,,,34.3,,55,43.7
2018-01-28T12:50:30.241Z,,,,34.3,,55,44
2018-01-28T12:50:40.326Z,,,,34.3,,55,44.1
2018-01-28T12:50:50.236Z,,,,34.3,,55,44.3
2018-01-28T12:51:00.235Z,,,,34.3,,55,44.5
2018-01-28T12:51:10.235Z,,,,34.3,,55,44.8
2018-01-28T12:51:20.235Z,,,,34.4,,55,45
2018-01-28T12:51:30.235Z,,,,34.4,,55,45.2
2018-01-28T12:51:40.449Z,,,,34.4,,55,45.4
2018-01-28T12:51:50.238Z,,,,34.4,,55,45.7
2018-01-28T12:52:00.237Z,,,,34.6,,55,45.9
2018-01-28T12:52:10.235Z,,,,34.6,,55,46
2018-01-28T12:52:25.531Z,,,,34.6,,55,46.3
2018-01-28T12:52:30.236Z,,,,34.7,,55,46.4
2018-01-28T12:52:40.316Z,,,,34.7,,55,46.7
2018-01-28T12:52:50.236Z,,,,34.8,,55,46.9
2018-01-28T12:53:00.238Z,,,,34.8,,55,47.1
2018-01-28T12:53:10.236Z,,,,34.9,,55,47.3
2018-01-28T12:53:20.236Z,,,,35.1,,55,47.4
2018-01-28T12:53:30.236Z,,,,35.1,,55,47.7
2018-01-28T12:53:43.949Z,,,,35.2,,55,48
2018-01-28T12:53:51.232Z,,,,35.3,,55,48.1
2018-01-28T12:54:00.236Z,,,,35.3,,55,48.3
2018-01-28T12:54:10.236Z,,,,35.4,,55,48.6
2018-01-28T12:54:20.236Z,,,,35.6,,55,48.7
2018-01-28T12:54:30.236Z,,,,35.7,,55,48.8
2018-01-28T12:54:40.316Z,,,,35.8,,55,49
2018-01-28T12:54:50.236Z,,,,35.8,,55,49.1
2018-01-28T12:55:00.236Z,,,,35.9,,55,49.3
2018-01-28T12:55:10.236Z,,,,36,,55,49.4
2018-01-28T12:55:20.236Z,,,,36.2,,55,49.7
2018-01-28T12:55:30.236Z,,,,36.3,,55,49.8
2018-01-28T12:55:40.317Z,,,,36.3,,55,50
2018-01-28T12:55:50.236Z,,,,36.4,,55,50.2
2018-01-28T12:56:00.251Z,,,,36.5,,55,50.3
2018-01-28T12:56:10.236Z,0,,2,36.7,0,55,50.7
2018-01-28T12:56:20.236Z,,,,36.8,,55,48.8
2018-01-28T12:56:30.236Z,,,,36.9,,55,47.8
2018-01-28T12:56:41.559Z,,,,37,,55,46.9
2018-01-28T12:56:50.236Z,,,,37.2,,55,46.6
2018-01-28T12:57:00.237Z,,,,37.2,,55,
2018-01-28T12:57:10.236Z,,,,37.3,,55,46.9
2018-01-28T12:57:20.236Z,,,,37.4,,55,47
2018-01-28T12:57:30.238Z,,,,37.5,,55,46.8
2018-01-28T12:57:40.317Z,,,,37.7,,55,46.6
2018-01-28T12:57:50.237Z,,,,37.7,,55,46.2
2018-01-28T12:58:10.171Z,,,,37.8,,55,45.9
2018-01-28T12:58:10.766Z,,,,37.8,,55,45.7
2018-01-28T12:58:20.236Z,,,,37.9,,55,45.5
2018-01-28T12:58:30.237Z,,,,37.9,,55,45.3
2018-01-28T12:58:40.317Z,,,,37.9,,55,45.2
2018-01-28T12:58:50.237Z,,,,37.9,,55,45
2018-01-28T12:59:00.237Z,,,,38,,55,44.9
2018-01-28T12:59:10.281Z,,,,38,,55,44.8
2018-01-28T12:59:20.238Z,,,,38,,55,44.9
2018-01-28T12:59:31.229Z,,,,38,,55,45.1
2018-01-28T12:59:40.327Z,,,,38,,55,45.2
2018-01-28T12:59:50.237Z,,,,38,,55,45.3
2018-01-28T13:00:00.237Z,,,,38,,55,45.6
2018-01-28T13:00:10.240Z,,,,37.9,,55,45.7
2018-01-28T13:00:20.237Z,,,,38,,55,
2018-01-28T13:00:30.239Z,,,,37.9,,55,45.8
2018-01-28T13:00:40.317Z,,,,37.9,,55,45.9
2018-01-28T13:00:50.237Z,,,,37.9,,55,46
2018-01-28T13:01:00.272Z,,,,37.9,,55,46.1
2018-01-28T13:01:10.240Z,,,,37.9,,55,46.2
2018-01-28T13:01:20.237Z,,,,37.9,,55,
2018-01-28T13:01:30.238Z,,,,37.8,,55,46.4
2018-01-28T13:01:40.317Z,,,,37.8,,55,46.5
2018-01-28T13:01:50.237Z,,,,37.8,,55,
2018-01-28T13:02:00.238Z,,,,37.8,,55,46.6
2018-01-28T13:02:10.237Z,,,,37.8,,55,
2018-01-28T13:02:20.237Z,,,,37.7,,55,
2018-01-28T13:02:30.237Z,,,,37.7,,55,46.7
2018-01-28T13:02:40.317Z,,,,37.7,,55,
2018-01-28T13:02:50.239Z,,,,37.7,,55,46.8
2018-01-28T13:03:00.237Z,,,,37.5,,55,
2018-01-28T13:03:10.238Z,,,,37.5,,55,46.9
2018-01-28T13:03:20.238Z,,,,37.5,,55,
2018-01-28T13:03:30.237Z,,,,37.4,,55,
2018-01-28T13:03:40.328Z,,,,37.4,,55,47
2018-01-28T13:03:50.237Z,,,,37.4,,55,
2018-01-28T13:04:00.240Z,,,,37.4,,55,
2018-01-28T13:04:10.237Z,,,,37.4,,55,
2018-01-28T13:04:20.237Z,,,,37.3,,55,
2018-01-28T13:04:30.237Z,,,,37.3,,55,
2018-01-28T13:04:40.319Z,,,,37.3,,55,47.2
2018-01-28T13:04:50.238Z,,,,37.2,,55,
2018-01-28T13:05:00.238Z,,,,37.2,,55,
2018-01-28T13:05:10.237Z,,,,37.2,,55,
2018-01-28T13:05:20.237Z,,,,37.2,,55,
2018-01-28T13:05:30.240Z,,,,37,,55,47.3
2018-01-28T13:05:40.317Z,,,,37,,55,
2018-01-28T13:05:50.237Z,,,,37,,55,
2018-01-28T13:06:00.238Z,,,,36.9,,55,
2018-01-28T13:06:10.238Z,,,,36.9,,55,
2018-01-28T13:06:20.238Z,,,,36.9,,55,
2018-01-28T13:06:30.237Z,,,,36.9,,55,
2018-01-28T13:06:40.327Z,,,,36.8,,55,
2018-01-28T13:06:50.237Z,0,5,0,36.8,,55,
2018-01-28T13:07:00.238Z,,,,36.8,,55,
2018-01-28T13:07:10.237Z,0,75,2,36.8,,55,
2018-01-28T13:07:20.238Z,,,,36.7,,55,
2018-01-28T13:07:30.238Z,,,,36.7,,55,
2018-01-28T13:07:40.328Z,,,,36.7,,55,
2018-01-28T13:07:50.238Z,,,,36.5,,55,
2018-01-28T13:08:05.258Z,,,,36.5,,55,
2018-01-28T13:08:10.238Z,,,,36.5,,55,
2018-01-28T13:08:20.238Z,,,,36.5,,55,
2018-01-28T13:08:30.238Z,,,,36.4,,55,
2018-01-28T13:08:40.333Z,,,,36.4,,55,
2018-01-28T13:08:50.239Z,,,,36.4,,55,
2018-01-28T13:09:00.238Z,,,,36.4,,55,47.2
2018-01-28T13:09:10.240Z,0,75,2,36.3,0,55,47.2
2018-01-28T13:09:20.239Z,,,,36.3,,55,
2018-01-28T13:09:30.238Z,,,,36.3,,55,
2018-01-28T13:09:40.320Z,,,,36.2,,55,
2018-01-28T13:09:50.238Z,,,,36.2,,55,
2018-01-28T13:10:00.238Z,,,,36.2,,55,
