Time,HwTOutlet,HwActive,PrimT,HwTSet,ChActive,PrimTSet,ActPow
2017-12-20T01:17:57.849Z,28.5,,37.9,54,,,
2017-12-20T01:18:07.951Z,28.6,,37.2,54,,,
2017-12-20T01:18:17.850Z,28.7,,36.5,54,,,
2017-12-20T01:18:27.851Z,28.9,,35.7,54,,,
2017-12-20T01:18:37.851Z,28.9,,35.2,54,,,
2017-12-20T01:18:47.849Z,29,,34.7,54,,,
2017-12-20T01:18:57.851Z,29,,34.3,54,,,
2017-12-20T01:19:07.961Z,29,,33.9,54,,,
2017-12-20T01:19:17.849Z,29.1,,33.7,54,,,
2017-12-20T01:19:27.851Z,29.1,,33.4,54,,,
2017-12-20T01:19:37.852Z,29.1,,33.2,54,,,
2017-12-20T01:19:47.853Z,29,,32.9,54,,,
2017-12-20T01:19:57.847Z,29,,32.7,54,,,
2017-12-20T01:20:07.948Z,29,,32.5,54,,,
2017-12-20T01:20:17.845Z,29,,32.4,54,,,
2017-12-20T01:20:27.850Z,29,,32.3,54,,,
2017-12-20T01:20:37.851Z,28.9,,32.1,54,,,
2017-12-20T01:20:47.847Z,28.9,,32,54,,,
2017-12-20T01:20:57.846Z,28.9,,,54,,,
2017-12-20T01:21:07.952Z,28.9,,,54,,,
2017-12-20T01:21:17.851Z,28.7,,,54,,,
2017-12-20T01:21:27.852Z,28.7,,,54,,,
2017-12-20T01:21:37.848Z,28.7,,,54,,,
2017-12-20T01:21:47.854Z,28.7,,,54,,,
2017-12-20T01:21:57.853Z,28.7,,32,54,,,
2017-12-20T01:22:07.955Z,28.7,,32,54,,,
2017-12-20T01:22:17.851Z,28.7,,32,54,,,
2017-12-20T01:22:27.847Z,28.7,,31.9,54,,,
2017-12-20T01:22:37.855Z,28.6,,,54,,,
2017-12-20T01:22:47.849Z,28.6,,,54,,,
2017-12-20T01:22:57.850Z,28.5,,,54,,,
2017-12-20T01:23:07.940Z,28.5,,,54,,,
2017-12-20T01:23:17.851Z,28.5,,,54,,,
2017-12-20T01:23:27.852Z,28.4,,,54,,,
2017-12-20T01:23:37.848Z,28.4,,31.9,54,,,
2017-12-20T01:23:47.853Z,28.3,,32,54,,,
2017-12-20T01:23:57.851Z,28.3,,31.9,54,,,
2017-12-20T01:24:07.952Z,28.1,,32,54,,,
2017-12-20T01:24:17.854Z,28.1,,,54,,,
2017-12-20T01:24:27.855Z,28,,,54,,,
2017-12-20T01:24:37.852Z,28,,,54,,,
2017-12-20T01:24:47.857Z,27.9,,,54,,,
2017-12-20T01:24:57.849Z,27.9,,32.1,54,,,
2017-12-20T01:25:07.940Z,27.8,,,54,,,
2017-12-20T01:25:17.857Z,27.7,,,54,,,
2017-12-20T01:25:27.849Z,27.7,,,54,,,
2017-12-20T01:25:37.851Z,27.5,,32.2,54,,,
2017-12-20T01:25:48.997Z,27.5,,,54,,,
2017-12-20T01:25:57.851Z,27.4,,,54,,,
2017-12-20T01:26:07.952Z,27.4,,,54,,,
2017-12-20T01:26:17.853Z,27.3,,,54,,,
2017-12-20T01:26:27.854Z,27.2,,32.3,54,,,
2017-12-20T01:26:37.855Z,27.2,,,54,,,
2017-12-20T01:26:47.854Z,27.1,,,54,,,
2017-12-20T01:26:57.856Z,27.1,,,54,,,
2017-12-20T01:27:07.956Z,26.9,,,54,,,
2017-12-20T01:27:17.854Z,26.8,,,54,,,
2017-12-20T01:27:27.852Z,26.8,,,54,,,
2017-12-20T01:27:37.858Z,26.8,,,54,,,
2017-12-20T01:27:47.857Z,26.7,,,54,,,
2017-12-20T01:27:57.860Z,26.7,,,54,,,
2017-12-20T01:28:07.956Z,26.6,,,54,,,
2017-12-20T01:28:17.853Z,26.6,,,54,,,
2017-12-20T01:28:27.851Z,26.5,,,54,,,
2017-12-20T01:28:37.858Z,26.5,,,54,,,
2017-12-20T01:28:47.853Z,26.3,,,54,,,
2017-12-20T01:28:57.853Z,26.3,,,54,,,
2017-12-20T01:29:07.951Z,26.2,,,54,,,
2017-12-20T01:29:17.851Z,26.2,,,54,,,
2017-12-20T01:29:27.860Z,26.1,,,54,,,
2017-12-20T01:29:37.852Z,26.1,,,54,,,
2017-12-20T01:29:47.851Z,26,,,54,,,
2017-12-20T01:29:57.858Z,26,,,54,,,
2017-12-20T01:30:07.947Z,25.9,,,54,,,
2017-12-20T01:30:17.854Z,25.9,,,54,,,
2017-12-20T01:30:27.856Z,25.7,,,54,,,
2017-12-20T01:30:37.853Z,25.7,0,33.3,54,1,,44
2017-12-20T01:30:47.860Z,25.7,,38.2,54,,,32
2017-12-20T01:30:57.855Z,25.6,,36.9,54,,,29
2017-12-20T01:31:07.947Z,25.6,,37.1,54,,,
2017-12-20T01:31:17.853Z,25.6,,37.5,54,,,
2017-12-20T01:31:27.857Z,25.6,,37.7,54,,,
2017-12-20T01:31:37.853Z,25.7,,38,54,,,30
2017-12-20T01:31:47.853Z,25.9,,,54,,,29
2017-12-20T01:31:57.854Z,26,,38.1,54,,,
2017-12-20T01:32:07.955Z,26.1,,38.3,54,,,30
2017-12-20T01:32:17.854Z,26.3,,38.4,54,,,29
2017-12-20T01:32:27.859Z,26.5,,38.5,54,,,
2017-12-20T01:32:37.855Z,26.7,,38.6,54,,,
2017-12-20T01:32:47.855Z,26.8,,38.7,54,,,
2017-12-20T01:32:57.855Z,26.9,,38.8,54,,,
2017-12-20T01:33:07.960Z,27.2,,,54,,,
2017-12-20T01:33:17.860Z,27.2,,,54,,,
2017-12-20T01:33:27.859Z,27.3,,39.1,54,,,30
2017-12-20T01:33:37.862Z,27.4,,39.2,54,,,29
2017-12-20T01:33:47.854Z,27.4,,39.3,54,,,
2017-12-20T01:33:57.854Z,27.5,,39.4,54,,,
2017-12-20T01:34:07.975Z,27.5,,39.6,54,,,
2017-12-20T01:34:17.859Z,27.7,,39.7,54,,,
2017-12-20T01:34:27.861Z,27.7,,39.8,54,,,
2017-12-20T01:34:37.857Z,27.8,,40,54,,,
2017-12-20T01:34:47.861Z,27.8,,40.2,54,,,
2017-12-20T01:34:57.857Z,27.9,,40.3,54,,,
2017-12-20T01:35:07.957Z,28,,40.4,54,,,
2017-12-20T01:35:17.854Z,28,,40.6,54,,,
2017-12-20T01:35:27.860Z,28.1,,40.7,54,,,
2017-12-20T01:35:37.858Z,28.3,,40.9,54,,,30
2017-12-20T01:35:47.856Z,28.3,,41,54,,,29
2017-12-20T01:35:57.855Z,28.4,,41.1,54,,,
2017-12-20T01:36:07.958Z,28.5,,41.3,54,,,
2017-12-20T01:36:17.858Z,28.6,,41.4,54,,,
2017-12-20T01:36:27.861Z,28.7,,41.5,54,,,
2017-12-20T01:36:37.857Z,28.7,,41.6,54,,,
2017-12-20T01:36:47.857Z,28.9,,41.7,54,,,
2017-12-20T01:36:57.856Z,29,,41.9,54,,,
2017-12-20T01:37:07.957Z,29.1,,42,54,,,
2017-12-20T01:37:17.858Z,29.2,,42.1,54,,,
2017-12-20T01:37:27.855Z,29.3,,42.2,54,,,
2017-12-20T01:37:37.858Z,29.5,,42.4,54,,,
2017-12-20T01:37:47.860Z,29.6,,42.6,54,,,
2017-12-20T01:37:57.860Z,29.7,,42.7,54,,,30
2017-12-20T01:38:07.956Z,29.8,,42.8,54,,,29
2017-12-20T01:38:17.861Z,30,,43,54,,,29
2017-12-20T01:38:27.863Z,30.1,,43.1,54,,,
2017-12-20T01:38:37.856Z,30.2,,43.2,54,,,
2017-12-20T01:38:47.861Z,30.3,,43.3,54,,,
2017-12-20T01:38:57.875Z,30.4,0,41.9,54,1,,0
2017-12-20T01:39:07.961Z,30.6,,39.9,54,,,
2017-12-20T01:39:17.862Z,30.7,,39.4,54,,,
2017-12-20T01:39:27.858Z,30.7,,38.6,54,,,
2017-12-20T01:39:37.864Z,30.8,,37.9,54,,,
2017-12-20T01:39:47.863Z,30.9,,37.5,54,,,
2017-12-20T01:39:57.858Z,30.9,,36.9,54,,,
2017-12-20T01:40:07.947Z,31,,36.6,54,,,
2017-12-20T01:40:17.863Z,31,,36.2,54,,,
2017-12-20T01:40:27.858Z,31,,35.9,54,,,
2017-12-20T01:40:37.858Z,31,,35.6,54,,,
2017-12-20T01:40:47.859Z,31,,35.4,54,,,
2017-12-20T01:40:57.860Z,31,,35.2,54,,,
2017-12-20T01:41:07.960Z,31,,34.9,54,,,
2017-12-20T01:41:17.862Z,31,,34.7,54,,,
2017-12-20T01:41:27.863Z,30.9,,34.6,54,,,
2017-12-20T01:41:37.862Z,30.9,,34.4,54,,,
2017-12-20T01:41:47.863Z,30.9,,34.3,54,,,
2017-12-20T01:41:57.865Z,30.9,,34.2,54,,,
2017-12-20T01:42:07.975Z,30.8,,,54,,,
2017-12-20T01:42:17.861Z,30.8,,34.1,54,,,
2017-12-20T01:42:27.865Z,30.7,,,54,,,
2017-12-20T01:42:37.863Z,30.7,,,54,,,
2017-12-20T01:42:47.861Z,30.7,,,54,,,
2017-12-20T01:42:57.865Z,30.7,,,54,,,
2017-12-20T01:43:07.966Z,30.7,,,54,,,
2017-12-20T01:43:17.861Z,30.7,,,54,,,
2017-12-20T01:43:27.859Z,30.7,,,54,,,
2017-12-20T01:43:37.860Z,30.7,,,54,,,
2017-12-20T01:43:47.861Z,30.6,,,54,,,
2017-12-20T01:43:57.861Z,30.6,,,54,,,
2017-12-20T01:44:07.982Z,30.4,,,54,,,
2017-12-20T01:44:17.863Z,30.4,,,54,,,
2017-12-20T01:44:27.860Z,30.4,,,54,,,
2017-12-20T01:44:37.863Z,30.3,,,54,,,
2017-12-20T01:44:47.860Z,30.2,,,54,,,
2017-12-20T01:44:57.863Z,30.2,,,54,,,
2017-12-20T01:45:07.966Z,30.1,,,54,,,
2017-12-20T01:45:17.863Z,30,,34.2,54,,,
2017-12-20T01:45:27.873Z,30,,,54,,,
2017-12-20T01:45:37.860Z,29.8,,,54,,,
2017-12-20T01:45:47.867Z,29.7,,,54,,,
2017-12-20T01:45:57.861Z,29.6,,34.3,54,,,
2017-12-20T01:46:07.969Z,29.5,,,54,,,
2017-12-20T01:46:17.869Z,29.5,,,54,,,
2017-12-20T01:46:27.867Z,29.3,,34.4,54,,,
2017-12-20T01:46:37.862Z,29.2,,,54,,,
2017-12-20T01:46:47.863Z,29.2,,,54,,,
2017-12-20T01:46:57.861Z,29.1,,,54,,,
2017-12-20T01:47:07.950Z,29,,34.5,54,,,
2017-12-20T01:47:17.864Z,28.9,,,54,,,
2017-12-20T01:47:27.866Z,28.9,,,54,,,
2017-12-20T01:47:37.866Z,28.7,,,54,,,
2017-12-20T01:47:47.867Z,28.6,,,54,,,
2017-12-20T01:47:57.866Z,28.6,,,54,,,
2017-12-20T01:48:07.969Z,28.5,,,54,,,
2017-12-20T01:48:17.869Z,28.5,,,54,,,
2017-12-20T01:48:27.869Z,28.4,,,54,,,
2017-12-20T01:48:37.865Z,28.3,,34.6,54,,,
2017-12-20T01:48:47.864Z,28.1,,34.5,54,,,
2017-12-20T01:48:57.862Z,28.1,,34.6,54,,,
2017-12-20T01:49:07.955Z,28,,34.5,54,,,
2017-12-20T01:49:17.865Z,28,,,54,,,
2017-12-20T01:49:27.868Z,27.9,,,54,,,
2017-12-20T01:49:37.862Z,27.8,,,54,,,
2017-12-20T01:49:47.867Z,27.8,,,54,,,
2017-12-20T01:49:57.862Z,27.8,,,54,,,
2017-12-20T01:50:07.959Z,27.7,,,54,,,
2017-12-20T01:50:17.864Z,27.5,,,54,,,
2017-12-20T01:50:27.863Z,27.5,,,54,,,
2017-12-20T01:50:37.864Z,27.4,,,54,,,
2017-12-20T01:50:47.863Z,27.3,,,54,,,
2017-12-20T01:50:57.864Z,27.3,,,54,,,
2017-12-20T01:51:07.964Z,27.2,,34.4,54,,,
2017-12-20T01:51:17.875Z,27.2,,,54,,,
2017-12-20T01:51:27.865Z,27.1,,,54,,,
2017-12-20T01:51:42.970Z,27.1,,,54,,,
2017-12-20T01:51:47.876Z,26.9,,,54,,,
2017-12-20T01:51:57.871Z,26.9,,,54,,,
2017-12-20T01:52:07.969Z,26.8,,34.3,54,,,
2017-12-20T01:52:17.875Z,26.8,,,54,,,
2017-12-20T01:52:27.866Z,26.8,,,54,,,
2017-12-20T01:52:37.866Z,26.7,,,54,,,
2017-12-20T01:52:47.865Z,26.7,,,54,,,
2017-12-20T01:52:57.870Z,26.6,,,54,,,
2017-12-20T01:53:07.965Z,26.6,,,54,,,
2017-12-20T01:53:17.866Z,26.6,,,54,,,
2017-12-20T01:53:27.870Z,26.5,,,54,,,
2017-12-20T01:53:37.866Z,26.5,,34.2,54,,,
2017-12-20T01:53:47.866Z,26.3,,,54,,,
2017-12-20T01:53:57.866Z,26.3,,,54,,,
2017-12-20T01:54:07.998Z,26.2,,,54,,,
2017-12-20T01:54:17.865Z,26.2,,,54,,,
2017-12-20T01:54:27.867Z,26.2,,,54,,,
2017-12-20T01:54:37.868Z,26.1,,,54,,,
2017-12-20T01:54:47.868Z,26.1,,34.1,54,,,
2017-12-20T01:54:57.867Z,26,,,54,,,
2017-12-20T01:55:07.958Z,26,,,54,,,
2017-12-20T01:55:17.867Z,26,,,54,,,
2017-12-20T01:55:27.868Z,25.9,,,54,,,
2017-12-20T01:55:37.868Z,25.9,,,54,,,
2017-12-20T01:55:47.868Z,25.7,,,54,,,
2017-12-20T01:55:57.869Z,25.7,,,54,,,
2017-12-20T01:56:07.974Z,25.7,,34,54,,,
2017-12-20T01:56:17.879Z,25.6,0,37.8,54,1,,40
2017-12-20T01:56:27.874Z,25.6,,39.7,54,,,29
2017-12-20T01:56:37.868Z,25.6,,37.6,54,,,
2017-12-20T01:56:47.869Z,25.6,,38.3,54,,,29
2017-12-20T01:56:57.870Z,25.6,,38.5,54,,,
2017-12-20T01:57:07.970Z,25.6,,38.4,54,,,
2017-12-20T01:57:17.868Z,25.7,,38.5,54,,,
2017-12-20T01:57:27.879Z,26,,,54,,,30
2017-12-20T01:57:37.869Z,26.1,,,54,,,29
2017-12-20T01:57:47.873Z,26.3,,,54,,,
2017-12-20T01:57:57.874Z,26.6,,38.6,54,,,
2017-12-20T01:58:07.971Z,26.7,,,54,,,
2017-12-20T01:58:17.871Z,26.9,,,54,,,
2017-12-20T01:58:27.869Z,27.1,,38.7,54,,,
2017-12-20T01:58:37.871Z,27.3,,,54,,,
2017-12-20T01:58:47.871Z,27.3,,38.8,54,,,30
2017-12-20T01:58:57.869Z,27.4,,38.9,54,,,
2017-12-20T01:59:07.971Z,27.5,,39.1,54,,,29
2017-12-20T01:59:17.872Z,27.7,,39.2,54,,,
2017-12-20T01:59:27.875Z,27.7,,39.3,54,,,
2017-12-20T01:59:37.872Z,27.8,,39.5,54,,,
2017-12-20T01:59:47.869Z,27.9,,39.6,54,,,
2017-12-20T01:59:57.873Z,27.9,,39.7,54,,,
2017-12-20T02:00:07.973Z,28,,39.9,54,,,
2017-12-20T02:00:17.870Z,28,,40,54,,,
2017-12-20T02:00:27.871Z,28.1,,40.2,54,,,30
2017-12-20T02:00:37.871Z,28.1,,40.3,54,,,29
2017-12-20T02:00:47.872Z,28.3,,40.5,54,,,
2017-12-20T02:00:57.871Z,28.3,,40.6,54,,,
2017-12-20T02:01:07.973Z,28.4,,40.8,54,,,
2017-12-20T02:01:17.874Z,28.4,,40.9,54,,,
2017-12-20T02:01:27.875Z,28.5,,41,54,,,29
2017-12-20T02:01:37.874Z,28.5,,41.2,54,,,30
2017-12-20T02:01:47.875Z,28.6,,41.3,54,,,29
2017-12-20T02:01:57.877Z,28.7,,41.4,54,,,
2017-12-20T02:02:07.963Z,28.7,,41.6,54,,,
2017-12-20T02:02:17.875Z,28.9,,41.7,54,,,
2017-12-20T02:02:27.876Z,29,0,40.7,54,1,,0
2017-12-20T02:02:37.870Z,29,,38.7,54,,,
2017-12-20T02:02:47.875Z,29.1,,37.9,54,,,
2017-12-20T02:02:57.875Z,29.2,,37.2,54,,,
2017-12-20T02:03:07.970Z,29.3,,36.4,54,,,
2017-12-20T02:03:17.873Z,29.3,,35.9,54,,,
2017-12-20T02:03:27.884Z,29.5,,35.5,54,,,
2017-12-20T02:03:37.873Z,29.5,,35.1,54,,,
2017-12-20T02:03:47.873Z,29.5,,34.7,54,,,
2017-12-20T02:03:57.875Z,29.5,,34.4,54,,,
2017-12-20T02:04:07.992Z,29.6,,34.1,54,,,
2017-12-20T02:04:17.876Z,29.6,,33.9,54,,,
2017-12-20T02:04:27.877Z,29.6,,33.7,54,,,
2017-12-20T02:04:37.872Z,29.6,,33.5,54,,,
2017-12-20T02:04:47.874Z,29.6,,33.3,54,,,
2017-12-20T02:04:57.878Z,29.6,,33.2,54,,,
2017-12-20T02:05:07.975Z,29.5,,32.9,54,,,
2017-12-20T02:05:17.873Z,29.5,,32.8,54,,,
2017-12-20T02:05:27.880Z,29.5,,32.7,54,,,
2017-12-20T02:05:37.871Z,29.5,,,54,,,
2017-12-20T02:05:47.872Z,29.3,,,54,,,
2017-12-20T02:05:57.873Z,29.3,,,54,,,
2017-12-20T02:06:07.963Z,29.3,,,54,,,
2017-12-20T02:06:17.874Z,29.3,,,54,,,
2017-12-20T02:06:27.879Z,29.3,0,32.7,54,1,61,0
2017-12-20T02:06:42.973Z,29.3,,32.6,54,,,
2017-12-20T02:06:47.877Z,29.3,,32.7,54,,,
2017-12-20T02:06:57.878Z,29.3,,32.6,54,,,
2017-12-20T02:07:07.977Z,29.3,,32.7,54,,,
2017-12-20T02:07:17.878Z,29.3,,32.6,54,,,
2017-12-20T02:07:27.879Z,29.3,,,54,,,
2017-12-20T02:07:37.879Z,29.2,,,54,,,
2017-12-20T02:07:47.885Z,29.2,,32.7,54,,,
2017-12-20T02:07:57.881Z,29.1,,32.6,54,,,
2017-12-20T02:08:07.991Z,29.1,,32.7,54,,,
2017-12-20T02:08:17.879Z,29,,,54,,,
2017-12-20T02:08:27.881Z,29,,,54,,,
2017-12-20T02:08:37.873Z,28.9,,,54,,,
2017-12-20T02:08:47.882Z,28.9,,,54,,,
2017-12-20T02:08:57.875Z,28.7,,32.8,54,,,
2017-12-20T02:09:07.966Z,28.7,,,54,,,
2017-12-20T02:09:17.876Z,28.6,,,54,,,
2017-12-20T02:09:27.883Z,28.6,,,54,,,
2017-12-20T02:09:37.878Z,28.5,,32.9,54,,,
2017-12-20T02:09:47.878Z,28.4,,,54,,,
2017-12-20T02:09:57.875Z,28.4,,,54,,,
2017-12-20T02:10:07.979Z,28.3,,33.1,54,,,
2017-12-20T02:10:17.880Z,28.1,,,54,,,
2017-12-20T02:10:27.878Z,28.1,,,54,,,
2017-12-20T02:10:37.876Z,28,,,54,,,
2017-12-20T02:10:47.883Z,27.9,,33.2,54,,,
2017-12-20T02:10:57.882Z,27.9,,,54,,,
2017-12-20T02:11:07.982Z,27.8,,,54,,,
2017-12-20T02:11:17.884Z,27.8,,,54,,,
2017-12-20T02:11:27.874Z,27.7,,,54,,,
2017-12-20T02:11:37.883Z,27.7,,,54,,,
2017-12-20T02:11:47.881Z,27.5,,,54,,,
2017-12-20T02:11:57.885Z,27.4,,33.3,54,,,
2017-12-20T02:12:07.982Z,27.4,,,54,,,
2017-12-20T02:12:17.876Z,27.3,,,54,,,
2017-12-20T02:12:27.879Z,27.3,,,54,,,
2017-12-20T02:12:37.884Z,27.2,,,54,,,
2017-12-20T02:12:47.878Z,27.2,,,54,,,
2017-12-20T02:12:57.881Z,27.1,,,54,,,
2017-12-20T02:13:07.966Z,26.9,,,54,,,
2017-12-20T02:13:17.882Z,26.9,,,54,,,
2017-12-20T02:13:27.876Z,26.9,,,54,,,
2017-12-20T02:13:37.877Z,26.8,,33.2,54,,,
2017-12-20T02:13:47.884Z,26.7,,,54,,,
2017-12-20T02:13:57.879Z,26.7,,,54,,,
2017-12-20T02:14:07.996Z,26.6,,,54,,,
2017-12-20T02:14:17.878Z,26.6,,,54,,,
2017-12-20T02:14:27.883Z,26.5,,,54,,,
2017-12-20T02:14:37.878Z,26.5,,,54,,,
2017-12-20T02:14:47.881Z,26.3,,,54,,,
2017-12-20T02:14:57.879Z,26.3,,,54,,,
2017-12-20T02:15:07.968Z,26.3,,,54,,,
2017-12-20T02:15:17.877Z,26.2,,,54,,,
2017-12-20T02:15:27.878Z,26.2,,33.1,54,,,
2017-12-20T02:15:37.882Z,26.1,,,54,,,
2017-12-20T02:15:47.882Z,26.1,,,54,,,
2017-12-20T02:15:57.880Z,26,,,54,,,
2017-12-20T02:16:07.971Z,26,,,54,,,
2017-12-20T02:16:17.880Z,26,,,54,,,
2017-12-20T02:16:27.886Z,25.9,,,54,,,
2017-12-20T02:16:37.880Z,25.9,,,54,,,
2017-12-20T02:16:47.880Z,25.9,,33.1,54,,,
2017-12-20T02:16:57.881Z,25.7,,32.9,54,,,
2017-12-20T02:17:07.981Z,25.7,,,54,,,
2017-12-20T02:17:17.887Z,25.6,0,34.5,54,1,,43
2017-12-20T02:17:27.899Z,25.6,,38.6,54,,,33
2017-12-20T02:17:37.884Z,25.6,,36.9,54,,,30
2017-12-20T02:17:47.884Z,25.5,,37.3,54,,,29
2017-12-20T02:17:57.881Z,25.5,,37.9,54,,,
2017-12-20T02:18:07.982Z,25.6,,,54,,,
2017-12-20T02:18:17.888Z,25.6,,38,54,,,
2017-12-20T02:18:27.895Z,25.7,,38.1,54,,,
2017-12-20T02:18:37.882Z,26,,,54,,,30
2017-12-20T02:18:47.881Z,26.2,,38.2,54,,,
2017-12-20T02:18:58.040Z,26.3,,,54,,,29
2017-12-20T02:19:07.980Z,26.6,,,54,,,
2017-12-20T02:19:17.882Z,26.7,,38.3,54,,,
2017-12-20T02:19:27.883Z,26.9,,38.4,54,,,
2017-12-20T02:19:37.880Z,27.1,,,54,,,
2017-12-20T02:19:47.883Z,27.2,,38.5,54,,,
2017-12-20T02:19:57.887Z,27.3,,38.6,54,,,
2017-12-20T02:20:07.983Z,27.4,,38.8,54,,,
2017-12-20T02:20:17.890Z,27.4,,38.9,54,,,
2017-12-20T02:20:27.885Z,27.5,,39.1,54,,,
2017-12-20T02:20:37.882Z,27.7,,39.3,54,,,
2017-12-20T02:20:47.882Z,27.7,,39.4,54,,,
2017-12-20T02:20:57.883Z,27.8,,39.6,54,,,
2017-12-20T02:21:07.984Z,27.8,,39.7,54,,,
2017-12-20T02:21:17.885Z,27.8,,39.9,54,,,
2017-12-20T02:21:27.886Z,27.9,,40,54,,,
2017-12-20T02:21:37.885Z,28,,40.2,54,,,
2017-12-20T02:21:47.881Z,28,,40.3,54,,,
2017-12-20T02:21:57.889Z,28.1,,40.5,54,,,
2017-12-20T02:22:07.986Z,28.1,,40.6,54,,,
2017-12-20T02:22:17.885Z,28.3,,40.7,54,,,
2017-12-20T02:22:27.888Z,28.4,,40.9,54,,,
2017-12-20T02:22:37.886Z,28.4,,41,54,,,
2017-12-20T02:22:47.886Z,28.5,,41.1,54,,,
2017-12-20T02:22:57.886Z,28.6,,41.2,54,,,
2017-12-20T02:23:07.977Z,28.7,,41.4,54,,,
2017-12-20T02:23:17.882Z,28.7,,41.5,54,,,
2017-12-20T02:23:27.900Z,28.9,0,41.3,54,1,,0
2017-12-20T02:23:37.888Z,29,,38.8,54,,,
2017-12-20T02:23:47.884Z,29.1,,37.8,54,,,
2017-12-20T02:23:57.885Z,29.2,,37.3,54,,,
2017-12-20T02:24:08.004Z,29.3,,36.5,54,,,
2017-12-20T02:24:17.886Z,29.3,,35.9,54,,,
2017-12-20T02:24:27.887Z,29.5,,35.5,54,,,
2017-12-20T02:24:37.888Z,29.5,,35.1,54,,,
2017-12-20T02:24:47.886Z,29.6,,34.7,54,,,
2017-12-20T02:24:57.885Z,29.6,,34.4,54,,,
2017-12-20T02:25:07.985Z,29.6,,34.1,54,,,
2017-12-20T02:25:17.885Z,29.6,,33.9,54,,,
2017-12-20T02:25:27.898Z,29.6,,33.6,54,,,
2017-12-20T02:25:37.885Z,29.6,,33.4,54,,,
2017-12-20T02:25:47.889Z,29.6,,33.3,54,,,
2017-12-20T02:25:57.890Z,29.6,,33.1,54,,,
2017-12-20T02:26:07.990Z,29.6,,32.9,54,,,
2017-12-20T02:26:17.891Z,29.6,,32.7,54,,,
2017-12-20T02:26:27.895Z,29.5,,32.6,54,,,
2017-12-20T02:26:37.886Z,29.5,,,54,,,
2017-12-20T02:26:47.888Z,29.5,,,54,,,
2017-12-20T02:26:57.888Z,29.5,,,54,,,
2017-12-20T02:27:07.976Z,29.3,,,54,,,
2017-12-20T02:27:17.886Z,29.3,,,54,,,
2017-12-20T02:27:27.888Z,29.3,,,54,,,
2017-12-20T02:27:37.890Z,29.3,,,54,,,
2017-12-20T02:27:47.885Z,29.3,,,54,,,
2017-12-20T02:27:57.892Z,29.3,,32.5,54,,,
2017-12-20T02:28:07.992Z,29.3,,32.6,54,,,
2017-12-20T02:28:17.885Z,29.3,,,54,,,
2017-12-20T02:28:27.890Z,29.3,,32.5,54,,,
2017-12-20T02:28:37.892Z,29.2,,,54,,,
2017-12-20T02:28:47.888Z,29.2,,32.6,54,,,
2017-12-20T02:28:57.888Z,29.2,,32.5,54,,,
2017-12-20T02:29:07.989Z,29.1,,32.6,54,,,
2017-12-20T02:29:17.892Z,29.1,,,54,,,
2017-12-20T02:29:27.894Z,29,,,54,,,
2017-12-20T02:29:37.888Z,29,,,54,,,
2017-12-20T02:29:47.886Z,28.9,,,54,,,
2017-12-20T02:29:57.890Z,28.7,,32.7,54,,,
2017-12-20T02:30:07.993Z,28.7,,,54,,,
2017-12-20T02:30:17.891Z,28.6,,,54,,,
2017-12-20T02:30:27.888Z,28.6,,,54,,,
2017-12-20T02:30:37.892Z,28.5,,32.8,54,,,
2017-12-20T02:30:47.892Z,28.4,,,54,,,
2017-12-20T02:30:57.887Z,28.4,,,54,,,
2017-12-20T02:31:07.990Z,28.3,,32.9,54,,,
2017-12-20T02:31:17.890Z,28.3,,,54,,,
2017-12-20T02:31:27.891Z,28.1,,,54,,,
2017-12-20T02:31:37.890Z,28,,,54,,,
2017-12-20T02:31:47.891Z,28,,33.1,54,,,
2017-12-20T02:31:57.888Z,27.9,,33.1,54,,,
2017-12-20T02:32:07.978Z,27.9,,,54,,,
2017-12-20T02:32:17.888Z,27.8,,,54,,,
2017-12-20T02:32:27.891Z,27.7,,,54,,,
2017-12-20T02:32:37.890Z,27.7,,,54,,,
2017-12-20T02:32:47.890Z,27.5,,,54,,,
2017-12-20T02:32:57.892Z,27.5,,,54,,,
2017-12-20T02:33:07.991Z,27.4,,33.2,54,,,
2017-12-20T02:33:17.888Z,27.3,,,54,,,
2017-12-20T02:33:27.894Z,27.3,,,54,,,
2017-12-20T02:33:37.894Z,27.2,,,54,,,
2017-12-20T02:33:47.890Z,27.2,,,54,,,
2017-12-20T02:33:57.889Z,27.1,,33.1,54,,,
2017-12-20T02:34:08.013Z,27.1,,33.2,54,,,
2017-12-20T02:34:17.887Z,26.9,,,54,,,
2017-12-20T02:34:27.894Z,26.8,,,54,,,
2017-12-20T02:34:37.889Z,26.8,,33.1,54,,,
2017-12-20T02:34:47.898Z,26.7,,33.2,54,,,
2017-12-20T02:34:57.890Z,26.7,,33.1,54,,,
2017-12-20T02:35:07.978Z,26.6,,,54,,,
2017-12-20T02:35:17.889Z,26.6,,,54,,,
2017-12-20T02:35:27.896Z,26.6,,,54,,,
2017-12-20T02:35:37.889Z,26.5,,,54,,,
2017-12-20T02:35:47.890Z,26.5,,,54,,,
2017-12-20T02:35:57.890Z,26.3,,,54,,,
2017-12-20T02:36:07.979Z,26.3,,,54,,,
2017-12-20T02:36:17.890Z,26.2,,,54,,,
2017-12-20T02:36:27.895Z,26.2,,,54,,,
2017-12-20T02:36:37.896Z,26.1,,32.9,54,,,
2017-12-20T02:36:47.891Z,26.1,,,54,,,
2017-12-20T02:36:57.891Z,26,,,54,,,
