Time,HwTSet,HwTOutlet,ChActive,PrimT,HwActive,ActPow,PrimTSet
2018-01-08T01:20:40.482Z,54,18.1,,,,,
2018-01-08T01:20:50.477Z,54,18.1,,,,,
2018-01-08T01:21:00.493Z,54,18.1,,,,,
2018-01-08T01:21:10.477Z,54,17.9,,,,,
2018-01-08T01:21:20.476Z,54,17.7,,,,,
2018-01-08T01:21:30.478Z,54,17.5,,,,,
2018-01-08T01:21:40.494Z,54,17.3,,,,,
2018-01-08T01:21:50.479Z,54,17,,,,,
2018-01-08T01:22:00.493Z,54,16.7,,,,,
2018-01-08T01:22:10.478Z,54,16.5,,,,,
2018-01-08T01:22:20.482Z,54,16.2,,,,,
2018-01-08T01:22:30.478Z,54,16.1,,28.3,,,
2018-01-08T01:22:40.492Z,54,15.9,,,,,
2018-01-08T01:22:50.482Z,54,15.7,,,,,
2018-01-08T01:23:00.479Z,54,15.4,,,,,
2018-01-08T01:23:10.479Z,54,15.3,,,,,
2018-01-08T01:23:20.477Z,54,15.1,,28.4,,,
2018-01-08T01:23:30.492Z,54,15,,,,,
2018-01-08T01:23:40.479Z,54,14.8,,,,,
2018-01-08T01:23:50.479Z,54,14.8,,,,,
2018-01-08T01:24:00.477Z,54,14.7,,28.6,,,
2018-01-08T01:24:10.478Z,54,14.5,,,,,
2018-01-08T01:24:20.481Z,54,14.3,,,,,
2018-01-08T01:24:30.492Z,54,14.3,,28.7,,,
2018-01-08T01:24:40.480Z,54,14.2,,,,,
2018-01-08T01:24:50.480Z,54,14,,,,,
2018-01-08T01:25:00.481Z,54,14,,28.8,,,
2018-01-08T01:25:10.491Z,54,13.9,,,,,
2018-01-08T01:25:20.491Z,54,13.9,,,,,
2018-01-08T01:25:30.491Z,54,13.9,,,,,
2018-01-08T01:25:40.491Z,54,13.7,,28.9,,,
2018-01-08T01:25:50.491Z,54,13.7,,,,,
2018-01-08T01:26:00.485Z,54,13.7,,,,,
2018-01-08T01:26:10.490Z,54,13.7,,,,,
2018-01-08T01:26:20.490Z,54,13.6,,,,,
2018-01-08T01:26:30.492Z,54,13.6,,,,,
2018-01-08T01:26:40.490Z,54,13.6,,,,,
2018-01-08T01:26:50.490Z,54,13.6,,,,,
2018-01-08T01:27:00.483Z,54,13.4,,,,,
2018-01-08T01:27:10.490Z,54,13.4,,,,,
2018-01-08T01:27:20.490Z,54,13.4,,,,,
2018-01-08T01:27:30.490Z,54,13.4,,,,,
2018-01-08T01:27:40.489Z,54,13.4,,,,,
2018-01-08T01:27:50.490Z,54,13.2,,,,,
2018-01-08T01:28:00.485Z,54,13.2,,,,,
2018-01-08T01:28:10.490Z,54,13.2,1,30.8,0,42,
2018-01-08T01:28:20.489Z,54,13.2,,34.8,,30,
2018-01-08T01:28:30.496Z,54,13.6,,33.4,,30,
2018-01-08T01:28:40.489Z,54,14.3,,34,,29,
2018-01-08T01:28:50.489Z,54,15.4,,34.5,,,
2018-01-08T01:29:00.484Z,54,16.1,,34.8,,,
2018-01-08T01:29:10.489Z,54,16.7,,35.2,,29,
2018-01-08T01:29:20.489Z,54,17.1,,35.5,,,
2018-01-08T01:29:30.489Z,54,17.4,,35.8,,,
2018-01-08T01:29:40.489Z,54,17.7,,36,,29,
2018-01-08T01:29:50.488Z,54,17.9,,36.3,,,
2018-01-08T01:30:00.488Z,54,18.2,,36.6,,,
2018-01-08T01:30:10.491Z,54,18.4,,36.8,,,
2018-01-08T01:30:20.488Z,54,18.6,,37.1,,,
2018-01-08T01:30:30.488Z,54,18.8,,37.4,,,
2018-01-08T01:30:40.488Z,54,18.9,,37.6,,,
2018-01-08T01:30:50.488Z,54,19,,37.8,,,
2018-01-08T01:31:00.488Z,54,19,,38,,,
2018-01-08T01:31:10.489Z,54,19,,38.3,,,
2018-01-08T01:31:20.488Z,54,19.3,,38.5,,,
2018-01-08T01:31:30.488Z,54,19.6,,38.7,,,
2018-01-08T01:31:40.494Z,54,19.7,,38.9,,30,
2018-01-08T01:31:50.488Z,54,19.8,,39.2,,29,
2018-01-08T01:32:00.488Z,54,19.8,,39.4,,,
2018-01-08T01:32:10.487Z,54,20,,39.6,,30,
2018-01-08T01:32:20.489Z,54,20.1,,39.8,,0,
2018-01-08T01:32:30.488Z,54,20.5,1,37.5,0,,
2018-01-08T01:32:40.488Z,54,20.6,,35.8,,,
2018-01-08T01:32:50.488Z,54,20.5,,35.1,,,
2018-01-08T01:33:00.487Z,54,20.2,,34.3,,,
2018-01-08T01:33:10.492Z,54,20.1,,33.7,,,
2018-01-08T01:33:20.488Z,54,20,,33.3,,,
2018-01-08T01:33:30.491Z,54,19.8,,32.8,,,
2018-01-08T01:33:40.490Z,54,19.4,,32.4,,,
2018-01-08T01:33:50.488Z,54,19,,32.1,,,
2018-01-08T01:34:00.487Z,54,19.2,,31.8,,,
2018-01-08T01:34:10.486Z,54,19.4,,31.5,,,
2018-01-08T01:34:20.489Z,54,19.4,,31.3,,,
2018-01-08T01:34:30.486Z,54,19,,30.9,,,
2018-01-08T01:34:40.502Z,54,18.9,,30.8,,,
2018-01-08T01:34:50.488Z,54,18.8,,30.6,,,
2018-01-08T01:35:00.492Z,54,18.8,,30.4,,,
2018-01-08T01:35:10.492Z,54,18.8,,30.3,,,
2018-01-08T01:35:20.491Z,54,18.9,,30.1,,,
2018-01-08T01:35:30.486Z,54,18.8,,,,,
2018-01-08T01:35:40.485Z,54,18.6,,,,,
2018-01-08T01:35:50.486Z,54,18.5,,,,,
2018-01-08T01:36:00.486Z,54,18.5,,,,,
2018-01-08T01:36:10.496Z,54,18.4,,,,,
2018-01-08T01:36:20.488Z,54,18.2,,,,,
2018-01-08T01:36:30.501Z,54,17.9,,,,,
2018-01-08T01:36:40.512Z,54,17.7,,,,,
2018-01-08T01:36:50.508Z,54,17.4,,,,,
2018-01-08T01:37:00.494Z,54,17.1,,,,,
2018-01-08T01:37:10.489Z,54,16.8,,,,,
2018-01-08T01:37:20.490Z,54,16.7,,,,,
2018-01-08T01:37:30.504Z,54,16.5,,,,,
2018-01-08T01:37:40.491Z,54,16.2,,,,,
2018-01-08T01:37:50.493Z,54,16.1,,,,,
2018-01-08T01:38:00.490Z,54,15.9,,,,,
2018-01-08T01:38:10.492Z,54,15.7,,30.2,,,
2018-01-08T01:38:20.487Z,54,15.6,1,30.2,0,0,61
2018-01-08T01:38:30.493Z,54,15.4,,,,,
2018-01-08T01:38:40.490Z,54,15.3,,30.3,,,
2018-01-08T01:38:50.486Z,54,15.1,,,,,
2018-01-08T01:39:00.486Z,54,15,,,,,
2018-01-08T01:39:10.496Z,54,15,,30.4,,,
2018-01-08T01:39:20.487Z,54,14.8,,,,,
2018-01-08T01:39:30.490Z,54,14.7,,,,,
2018-01-08T01:39:40.494Z,54,14.5,,30.5,,,
2018-01-08T01:39:50.488Z,54,14.5,,,,,
2018-01-08T01:40:00.486Z,54,14.3,,,,,
2018-01-08T01:40:10.487Z,54,14.3,,,,,
2018-01-08T01:40:20.497Z,54,14.2,,,,,
2018-01-08T01:40:30.492Z,54,14.2,,,,,
2018-01-08T01:40:40.487Z,54,14.2,,30.6,,,
2018-01-08T01:40:50.491Z,54,14,,,,,
2018-01-08T01:41:00.489Z,54,14,,,,,
2018-01-08T01:41:10.487Z,54,13.9,,,,,
2018-01-08T01:41:20.496Z,54,13.9,,,,,
2018-01-08T01:41:30.496Z,54,13.9,,,,,
2018-01-08T01:41:40.489Z,54,13.9,,,,,
2018-01-08T01:41:50.499Z,54,13.9,,,,,
2018-01-08T01:42:00.489Z,54,13.7,,,,,
2018-01-08T01:42:10.490Z,54,13.7,,,,,
2018-01-08T01:42:20.487Z,54,13.7,,,,,
2018-01-08T01:42:30.491Z,54,13.7,,,,,
2018-01-08T01:42:40.487Z,54,13.7,,,,,
2018-01-08T01:42:50.492Z,54,13.6,,,,,
2018-01-08T01:43:00.492Z,54,13.6,,,,,
2018-01-08T01:43:10.489Z,54,13.6,,,,,
2018-01-08T01:43:20.496Z,54,13.6,,,,,
2018-01-08T01:43:30.496Z,54,13.6,,,,,
2018-01-08T01:43:40.495Z,54,13.4,,30.5,,,
2018-01-08T01:43:50.489Z,54,13.4,,,,,
2018-01-08T01:44:00.498Z,54,13.4,,,,,
2018-01-08T01:44:10.492Z,54,13.4,,,,,
2018-01-08T01:44:20.491Z,54,13.4,,,,,
2018-01-08T01:44:30.499Z,54,13.4,,,,,
2018-01-08T01:44:40.499Z,54,13.4,,,,,
2018-01-08T01:44:50.490Z,54,13.2,,,,,
2018-01-08T01:45:00.492Z,54,13.2,,,,,
2018-01-08T01:45:10.492Z,54,13.2,,30.4,,,
2018-01-08T01:45:20.494Z,54,13.2,,,,,
2018-01-08T01:45:30.493Z,54,13.2,1,33.2,0,40,
2018-01-08T01:45:40.499Z,54,13.2,,36.1,,30,
2018-01-08T01:45:50.494Z,54,13.6,,34.5,,29,
2018-01-08T01:46:00.503Z,54,14.3,,35.1,,,
2018-01-08T01:46:10.495Z,54,15.6,,35.6,,,
2018-01-08T01:46:20.497Z,54,16.4,,35.8,,,
2018-01-08T01:46:30.509Z,54,17,,36.1,,,
2018-01-08T01:46:40.497Z,54,17.4,,36.3,,,
2018-01-08T01:46:50.495Z,54,17.8,,36.5,,,
2018-01-08T01:47:00.541Z,54,17.9,,36.7,,,
2018-01-08T01:47:10.494Z,54,18.1,,36.9,,,
2018-01-08T01:47:20.493Z,54,18.2,,37.2,,,
2018-01-08T01:47:30.500Z,54,18.4,,37.5,,,
2018-01-08T01:47:40.497Z,54,18.6,,37.7,,,
2018-01-08T01:47:50.496Z,54,18.8,,37.9,,,
2018-01-08T01:48:00.492Z,54,19,,38.1,,,
2018-01-08T01:48:10.494Z,54,19.2,,38.3,,,
2018-01-08T01:48:20.494Z,54,19.3,,38.5,,,
2018-01-08T01:48:30.493Z,54,19.4,,38.7,,30,
2018-01-08T01:48:40.546Z,54,19.6,,38.9,,29,
2018-01-08T01:48:50.499Z,54,19.7,,39.2,,,
2018-01-08T01:49:00.497Z,54,19.7,,39.4,,,
2018-01-08T01:49:10.494Z,54,20,,39.6,,,
2018-01-08T01:49:20.493Z,54,20.1,,39.8,,,
2018-01-08T01:49:30.493Z,54,20.2,,40,,,
2018-01-08T01:49:40.498Z,54,20.4,,40.1,,,
2018-01-08T01:49:50.493Z,54,20.5,,40.3,,,
2018-01-08T01:50:00.502Z,54,20.6,,40.5,,0,
2018-01-08T01:50:10.497Z,54,20.6,1,38.2,0,,
2018-01-08T01:50:20.496Z,54,20.6,,36.5,,,
2018-01-08T01:50:30.502Z,54,20.5,,35.8,,,
2018-01-08T01:50:40.498Z,54,20.4,,34.9,,,
2018-01-08T01:50:50.502Z,54,20.1,,34.4,,,
2018-01-08T01:51:00.497Z,54,20,,33.9,,,
2018-01-08T01:51:10.496Z,54,19.8,,33.5,,,
2018-01-08T01:51:20.507Z,54,19.7,,33.2,,,
2018-01-08T01:51:30.498Z,54,19.7,,32.7,,,
2018-01-08T01:51:40.493Z,54,19.6,,32.4,,,
2018-01-08T01:51:50.499Z,54,19.6,,32.2,,,
2018-01-08T01:52:00.494Z,54,19.4,,31.9,,,
2018-01-08T01:52:10.500Z,54,19.4,,31.7,,,
2018-01-08T01:52:20.501Z,54,19.3,,31.5,,,
2018-01-08T01:52:30.498Z,54,19.2,,31.3,,,
2018-01-08T01:52:40.493Z,54,19,,31.2,,,
2018-01-08T01:52:50.498Z,54,18.9,,30.9,,,
2018-01-08T01:53:00.498Z,54,18.9,,30.8,,,
2018-01-08T01:53:10.502Z,54,18.8,,,,,
2018-01-08T01:53:20.495Z,54,18.6,,30.7,,,
2018-01-08T01:53:30.500Z,54,18.6,,,,,
2018-01-08T01:53:40.496Z,54,18.8,,,,,
2018-01-08T01:53:50.497Z,54,18.6,,,,,
2018-01-08T01:54:00.497Z,54,18.5,,,,,
2018-01-08T01:54:10.508Z,54,18.2,,,,,
2018-01-08T01:54:20.499Z,54,17.9,,,,,
2018-01-08T01:54:30.501Z,54,17.7,,,,,
2018-01-08T01:54:40.500Z,54,17.4,,,,,
2018-01-08T01:54:50.495Z,54,17.3,,,,,
2018-01-08T01:55:00.496Z,54,17.1,,,,,
2018-01-08T01:55:10.497Z,54,16.8,,30.8,,,
2018-01-08T01:55:20.503Z,54,16.7,,,,,
2018-01-08T01:55:30.504Z,54,16.4,,,,,
2018-01-08T01:55:40.528Z,54,16.2,,,,,
2018-01-08T01:55:50.504Z,54,16.1,,,,,
2018-01-08T01:56:00.497Z,54,15.9,,30.9,,,
2018-01-08T01:56:10.505Z,54,15.7,,,,,
2018-01-08T01:56:20.497Z,54,15.6,,31.1,,,
2018-01-08T01:56:30.500Z,54,15.4,,,,,
2018-01-08T01:56:40.506Z,54,15.3,,,,,
2018-01-08T01:56:50.496Z,54,15.1,,31.2,,,
2018-01-08T01:57:00.502Z,54,15.1,,,,,
2018-01-08T01:57:10.502Z,54,15,1,31.3,0,,
2018-01-08T01:57:20.500Z,54,14.8,,36.4,,36,
2018-01-08T01:57:30.505Z,,,,36.8,,29,
2018-01-08T01:57:40.539Z,54,15.4,,36,,,
2018-01-08T01:57:50.497Z,54,16.5,,36.8,,,
2018-01-08T01:58:00.507Z,54,17.1,,37.2,,,
2018-01-08T01:58:10.502Z,54,17.5,,37.6,,,
2018-01-08T01:58:20.498Z,54,17.9,,37.9,,,
2018-01-08T01:58:30.498Z,54,18.4,,38.1,,,
2018-01-08T01:58:40.499Z,54,18.6,,38.4,,,
2018-01-08T01:58:50.499Z,54,18.8,,38.7,,,
2018-01-08T01:59:00.501Z,54,19,,38.9,,30,
2018-01-08T01:59:10.499Z,54,19.2,,39.2,,29,
2018-01-08T01:59:20.504Z,54,19.3,,39.5,,,
2018-01-08T01:59:30.504Z,54,19.4,,39.7,,30,
2018-01-08T01:59:40.499Z,54,19.7,,39.9,,29,
2018-01-08T01:59:50.499Z,54,19.7,,40.1,,,
2018-01-08T02:00:00.498Z,54,20,,40.3,,,
2018-01-08T02:00:10.499Z,54,20.1,,40.5,,,
2018-01-08T02:00:20.500Z,54,20.2,,40.7,,30,
2018-01-08T02:00:30.502Z,54,20.4,,40.9,,,
2018-01-08T02:00:40.500Z,54,20.5,,41.1,,29,
2018-01-08T02:00:50.508Z,54,20.6,,41.3,,,
2018-01-08T02:01:00.510Z,54,20.6,,41.5,,,
2018-01-08T02:01:10.510Z,54,20.9,,41.6,,,
2018-01-08T02:01:20.506Z,54,21.1,,41.8,,30,
2018-01-08T02:01:30.501Z,54,21.2,,42,,29,
2018-01-08T02:01:40.505Z,54,21.3,,42.2,,,
2018-01-08T02:01:50.511Z,54,21.5,,42.3,,,
2018-01-08T02:02:00.510Z,54,21.6,,42.6,,,
2018-01-08T02:02:10.507Z,54,21.7,,42.7,,,
2018-01-08T02:02:20.582Z,54,21.9,,42.9,,30,
2018-01-08T02:02:30.728Z,54,22,,43,,30,
2018-01-08T02:02:40.507Z,54,22,,43.2,,29,
2018-01-08T02:02:55.622Z,54,22.1,,43.3,,,
2018-01-08T02:03:00.506Z,54,22.1,,43.4,,,
2018-01-08T02:03:15.609Z,54,22.2,,43.6,,,
2018-01-08T02:03:20.510Z,54,22.2,,43.7,,,
2018-01-08T02:03:30.585Z,54,22.2,,43.8,,0,
2018-01-08T02:03:40.517Z,54,22.4,1,41.4,0,,
2018-01-08T02:03:50.510Z,54,22.4,,39.8,,,
2018-01-08T02:04:00.510Z,54,22.2,,39.1,,,
2018-01-08T02:04:10.511Z,54,22.1,,38.2,,,
2018-01-08T02:04:20.523Z,54,21.9,,37.6,,,
2018-01-08T02:04:30.512Z,54,21.7,,37.2,,,
2018-01-08T02:04:40.507Z,54,21.6,,36.7,,,
2018-01-08T02:04:50.510Z,54,21.5,,36.3,,,
2018-01-08T02:05:00.513Z,54,21.3,,35.9,,,
2018-01-08T02:05:10.511Z,54,21.2,,35.6,,,
2018-01-08T02:05:20.526Z,54,21.1,,35.3,,,
2018-01-08T02:05:30.505Z,54,20.9,,34.9,,,
2018-01-08T02:05:40.509Z,54,20.8,,34.7,,,
2018-01-08T02:05:50.506Z,54,20.6,,34.5,,,
2018-01-08T02:06:00.506Z,54,20.5,,34.3,,,
2018-01-08T02:06:10.506Z,54,20.4,,34.1,,,
2018-01-08T02:06:20.511Z,54,20.2,,34,,,
2018-01-08T02:06:30.502Z,,,,33.8,,,
2018-01-08T02:06:40.506Z,54,20.1,,,,,
2018-01-08T02:06:50.506Z,54,19.8,,33.7,,,
2018-01-08T02:07:00.504Z,54,20,,,,,
2018-01-08T02:07:10.507Z,54,20.1,,,,,
2018-01-08T02:07:20.506Z,54,20,,,,,
2018-01-08T02:07:30.503Z,54,19.6,,,,,
2018-01-08T02:07:40.503Z,54,19.3,,,,,
2018-01-08T02:07:50.503Z,54,19,,,,,
2018-01-08T02:08:00.505Z,54,18.8,,,,,
2018-01-08T02:08:10.506Z,54,18.5,,,,,
2018-01-08T02:08:20.512Z,54,18.2,,,,,
2018-01-08T02:08:30.504Z,54,18.1,,,,,
2018-01-08T02:08:40.517Z,54,17.8,,,,,
2018-01-08T02:08:50.505Z,54,17.7,,33.8,,,
2018-01-08T02:09:00.507Z,54,17.4,,,,,
2018-01-08T02:09:10.509Z,54,17.3,,,,,
2018-01-08T02:09:20.507Z,54,17.1,,33.9,,,
2018-01-08T02:09:30.512Z,,,1,36.4,0,42,
2018-01-08T02:09:40.505Z,54,16.8,,40.4,,29,
2018-01-08T02:09:55.610Z,54,17.1,,38.8,,,
2018-01-08T02:10:00.506Z,54,17.9,,39.5,,,
2018-01-08T02:10:10.504Z,54,18.5,,40,,,
2018-01-08T02:10:20.511Z,54,18.8,,40.3,,30,
2018-01-08T02:10:30.506Z,54,19.2,,,,,
2018-01-08T02:10:40.515Z,54,19.4,,40.8,,29,
2018-01-08T02:10:50.507Z,54,19.7,,41.1,,,
2018-01-08T02:11:00.509Z,54,20,1,39.7,0,0,
2018-01-08T02:11:10.514Z,54,20.1,,37.6,,,
2018-01-08T02:11:20.509Z,54,20.1,,36.9,,,
2018-01-08T02:11:30.504Z,,,,36.1,,,
2018-01-08T02:11:40.532Z,54,19.8,,35.5,,,
2018-01-08T02:11:50.506Z,54,19.7,,35.1,,,
2018-01-08T02:12:00.511Z,54,19.6,,34.6,,,
2018-01-08T02:12:10.506Z,54,19.6,,34.3,,,
2018-01-08T02:12:20.512Z,54,19.4,,34,,,
2018-01-08T02:12:30.555Z,,,,33.8,,,
2018-01-08T02:12:40.524Z,54,19.3,,33.5,,,
2018-01-08T02:12:50.506Z,54,19.3,,33.3,,,
2018-01-08T02:13:00.507Z,54,19.2,,33.1,,,
2018-01-08T02:13:10.508Z,54,19,,32.8,,,
2018-01-08T02:13:20.506Z,54,19,,32.7,,,
2018-01-08T02:13:30.506Z,54,19,,,,,
2018-01-08T02:13:40.510Z,54,18.9,,32.4,,,
2018-01-08T02:13:50.507Z,54,18.9,,32.2,,,
2018-01-08T02:14:00.515Z,54,18.8,,,,,
2018-01-08T02:14:10.510Z,54,18.8,,,,,
2018-01-08T02:14:20.511Z,54,18.8,,,,,
2018-01-08T02:14:40.510Z,54,18.9,,32.1,,,
2018-01-08T02:14:50.513Z,54,18.8,,,,,
2018-01-08T02:15:00.514Z,54,18.5,,,,,
2018-01-08T02:15:10.511Z,54,18.2,,,,,
2018-01-08T02:15:20.512Z,54,17.9,,,,,
2018-01-08T02:15:30.517Z,54,17.7,,,,,
2018-01-08T02:15:40.517Z,54,17.5,,,,,
2018-01-08T02:15:50.507Z,54,17.3,,,,,
2018-01-08T02:16:00.508Z,54,17.1,,,,,
2018-01-08T02:16:10.517Z,54,17,,32.2,,,
2018-01-08T02:16:20.509Z,54,16.7,,,,,
2018-01-08T02:16:30.517Z,54,16.5,,,,,
2018-01-08T02:16:40.512Z,54,16.4,,,,,
2018-01-08T02:16:50.510Z,54,16.2,,,,,
2018-01-08T02:17:00.512Z,54,16.1,,32.3,,,
2018-01-08T02:17:10.510Z,54,15.9,,,,,
2018-01-08T02:17:20.511Z,54,15.7,,,,,
2018-01-08T02:17:30.513Z,54,15.7,,,,,
2018-01-08T02:17:40.515Z,54,15.6,,32.4,,,
2018-01-08T02:17:50.509Z,54,15.4,,,,,
2018-01-08T02:18:00.510Z,54,15.4,,,,,
2018-01-08T02:18:20.511Z,54,15.3,,,,,
2018-01-08T02:18:30.510Z,54,15.1,,,,,
2018-01-08T02:18:40.511Z,54,15,,32.5,,,
2018-01-08T02:18:50.510Z,54,15,,,,,
2018-01-08T02:19:00.510Z,54,14.8,,,,,
2018-01-08T02:19:10.517Z,54,14.8,,,,,
2018-01-08T02:19:20.511Z,54,14.8,,,,,
2018-01-08T02:19:30.510Z,54,14.7,,,,,
2018-01-08T02:19:40.511Z,54,14.7,,,,,
2018-01-08T02:19:50.511Z,54,14.5,,,,,
2018-01-08T02:20:00.511Z,54,14.5,,,,,
2018-01-08T02:20:10.515Z,54,14.5,,,,,
2018-01-08T02:20:30.516Z,54,14.3,,,,,
2018-01-08T02:20:40.516Z,54,14.3,,,,,
2018-01-08T02:20:50.512Z,,,,32.4,,,
2018-01-08T02:21:00.512Z,54,14.2,,,,,
2018-01-08T02:21:20.516Z,54,14,,,,,
2018-01-08T02:21:30.516Z,54,14,,,,,
2018-01-08T02:21:50.518Z,54,14,,,,,
2018-01-08T02:22:00.522Z,54,13.9,,,,,
2018-01-08T02:22:10.512Z,54,13.9,,,,,
2018-01-08T02:22:20.524Z,54,13.9,,,,,
2018-01-08T02:22:30.525Z,54,13.9,,,,,
2018-01-08T02:22:40.515Z,54,13.9,,32.3,,,
2018-01-08T02:22:50.519Z,54,13.9,,,,,
2018-01-08T02:23:00.514Z,54,13.7,,,,,
2018-01-08T02:23:10.515Z,54,13.7,,,,,
2018-01-08T02:23:30.525Z,54,13.7,,,,,
2018-01-08T02:23:40.516Z,54,13.7,,,,,
2018-01-08T02:23:50.522Z,,,,32.2,,,
2018-01-08T02:24:00.518Z,54,13.7,,,,,
2018-01-08T02:24:10.516Z,54,13.6,,,,,
2018-01-08T02:24:20.516Z,54,13.6,,,,,
2018-01-08T02:24:30.526Z,,,1,35.5,0,40,
2018-01-08T02:24:40.529Z,54,13.6,,37.9,,29,
2018-01-08T02:24:50.523Z,54,14,,36.1,,,
2018-01-08T02:25:00.515Z,54,15.1,,36.9,,,
2018-01-08T02:25:10.522Z,,,,37.1,,,
2018-01-08T02:25:20.517Z,54,16.1,,37.5,,,
2018-01-08T02:25:30.517Z,54,17.3,,,,,
2018-01-08T02:25:40.518Z,54,17.8,,37.7,,,
2018-01-08T02:25:50.519Z,,,,37.9,,29,
2018-01-08T02:26:00.515Z,54,18.2,,38.1,,,
2018-01-08T02:26:10.695Z,54,18.6,,38.2,,,
2018-01-08T02:26:30.518Z,54,18.9,,38.6,,,
2018-01-08T02:26:40.519Z,54,19,,38.8,,,
2018-01-08T02:26:50.517Z,54,19.3,,38.9,,,
2018-01-08T02:27:00.519Z,54,19.4,,39.2,,29,
2018-01-08T02:27:10.524Z,54,19.6,,39.4,,,
2018-01-08T02:27:20.519Z,54,19.7,,39.6,,,
2018-01-08T02:27:30.519Z,,,,39.7,,30,
2018-01-08T02:27:40.530Z,54,19.8,,39.9,,29,
2018-01-08T02:27:50.526Z,54,19.8,,40.1,,,
2018-01-08T02:28:00.514Z,54,20.1,,40.3,,,
2018-01-08T02:28:10.520Z,54,20.2,,,,,
2018-01-08T02:28:20.519Z,54,20.4,,40.6,,,
2018-01-08T02:28:30.519Z,54,20.5,,,,,
2018-01-08T02:28:40.520Z,,,,40.9,,,
2018-01-08T02:28:50.519Z,54,20.6,,41.1,,30,
2018-01-08T02:29:00.518Z,54,20.8,,41.3,,29,
2018-01-08T02:29:10.518Z,54,20.9,,,,,
2018-01-08T02:29:20.521Z,,,,41.6,,,
2018-01-08T02:29:30.522Z,54,21.1,,,,,
2018-01-08T02:29:40.522Z,54,21.2,,41.7,,,
2018-01-08T02:29:50.515Z,,,,42,,,
2018-01-08T02:30:00.523Z,54,21.3,,42.2,,,
2018-01-08T02:30:10.526Z,54,21.5,,,,,
2018-01-08T02:30:20.517Z,,,,42.6,,,
2018-01-08T02:30:30.515Z,54,21.6,,,,,
2018-01-08T02:30:40.522Z,54,21.7,,42.7,,,
2018-01-08T02:30:50.521Z,,,,43,,,
2018-01-08T02:31:00.520Z,54,21.9,,,,,
2018-01-08T02:31:10.518Z,54,22,,43.1,,,
2018-01-08T02:31:20.521Z,,,,43.4,,30,
2018-01-08T02:31:30.522Z,54,22.1,,,,,
2018-01-08T02:31:40.523Z,54,22.2,,43.5,,,
2018-01-08T02:31:50.520Z,,,,43.8,,29,
2018-01-08T02:32:00.524Z,54,22.4,,44,,,
2018-01-08T02:32:10.522Z,,,,44.1,,,
2018-01-08T02:32:20.521Z,54,22.5,,44.2,,,
2018-01-08T02:32:30.517Z,54,22.7,,,,,
2018-01-08T02:32:40.525Z,54,22.7,,44.4,,,
2018-01-08T02:32:50.518Z,,,,44.6,,29,
2018-01-08T02:33:00.520Z,54,22.8,,44.8,,,
2018-01-08T02:33:20.605Z,54,22.8,,45,,,
2018-01-08T02:33:30.675Z,54,23,,,,,
2018-01-08T02:33:40.522Z,,,,45.1,,,
2018-01-08T02:33:50.521Z,54,23,,45.4,,,
2018-01-08T02:34:00.521Z,54,23,,,,,
2018-01-08T02:34:10.523Z,54,23.1,,45.5,,30,
2018-01-08T02:34:20.523Z,,,,45.7,,29,
2018-01-08T02:34:30.522Z,54,23.2,,,,,
2018-01-08T02:34:40.523Z,,,,45.8,,,
2018-01-08T02:34:50.525Z,54,23.2,,46.1,,30,
2018-01-08T02:35:00.523Z,54,23.3,,,,,
2018-01-08T02:35:10.523Z,54,23.4,,46.2,,,
2018-01-08T02:35:20.527Z,,,,46.3,,29,
2018-01-08T02:35:30.520Z,54,23.4,,46.4,,,
2018-01-08T02:35:40.525Z,,,,46.6,,,
2018-01-08T02:35:50.523Z,54,23.4,,46.7,,,
2018-01-08T02:36:00.519Z,54,23.6,,,,,
2018-01-08T02:36:10.522Z,54,23.7,,46.8,,30,
2018-01-08T02:36:20.520Z,,,,47,,29,
2018-01-08T02:36:30.525Z,54,23.7,,,,,
2018-01-08T02:36:40.527Z,54,23.7,1,47.1,0,0,
2018-01-08T02:36:50.520Z,54,23.8,,44.1,,,
2018-01-08T02:37:00.527Z,54,23.8,,43.8,,,
2018-01-08T02:37:10.520Z,54,23.7,,42.2,,,
2018-01-08T02:37:20.528Z,54,23.6,,41.4,,,
2018-01-08T02:37:30.521Z,54,23.3,,,,,
2018-01-08T02:37:40.529Z,54,23.2,,40.5,,,
2018-01-08T02:37:50.520Z,54,22.8,,40,,,
2018-01-08T02:38:00.520Z,,,,39.7,,,
2018-01-08T02:38:10.521Z,54,22.6,,39.3,,,
2018-01-08T02:38:20.521Z,,,1,38.9,0,0,61
2018-01-08T02:38:30.521Z,54,22.5,,,,,
2018-01-08T02:38:40.528Z,,,,38.6,,,
2018-01-08T02:38:50.523Z,54,22.4,,38.3,,,
2018-01-08T02:39:00.522Z,54,22.2,,37.9,,,
2018-01-08T02:39:10.522Z,54,22.1,,,,,
2018-01-08T02:39:20.523Z,54,22,,37.6,,,
2018-01-08T02:39:30.522Z,54,21.9,,37.4,,,
2018-01-08T02:39:40.529Z,54,21.9,,37.1,,,
2018-01-08T02:39:50.527Z,54,21.7,,,,,
2018-01-08T02:40:00.524Z,54,21.6,,,,,
2018-01-08T02:40:10.523Z,54,21.3,,36.9,,,
2018-01-08T02:40:20.532Z,54,21.5,,,,,
2018-01-08T02:40:30.523Z,54,21.5,,,,,
2018-01-08T02:40:40.524Z,54,21.2,,,,,
2018-01-08T02:40:50.524Z,54,20.9,,,,,
