Time,PrimTSet,ActPow,HwActive,PrimT,HwTSet,ChActive,HwTOutlet
2018-01-03T20:40:47.121Z,,,,,54,,31.5
2018-01-03T20:40:57.031Z,,,,,54,,31.3
2018-01-03T20:41:07.021Z,,,,,54,,31
2018-01-03T20:41:17.036Z,,,,,54,,30.8
2018-01-03T20:41:27.021Z,,,,,54,,30.6
2018-01-03T20:41:37.025Z,,,,,54,,30.3
2018-01-03T20:41:47.044Z,,,,,54,,30.2
2018-01-03T20:41:57.039Z,,,,,54,,30
2018-01-03T20:42:07.053Z,,,,,54,,29.7
2018-01-03T20:42:17.025Z,,,,,54,,29.6
2018-01-03T20:42:27.026Z,,,,36.2,54,,29.3
2018-01-03T20:42:37.023Z,,,,,54,,29.2
2018-01-03T20:42:47.022Z,,,,,54,,29
2018-01-03T20:42:57.033Z,,,,,54,,28.9
2018-01-03T20:43:07.022Z,,,,,54,,28.6
2018-01-03T20:43:17.023Z,,,,,54,,28.5
2018-01-03T20:43:27.022Z,,,,36.3,54,,28.4
2018-01-03T20:43:37.023Z,,,,,54,,28.3
2018-01-03T20:43:47.025Z,,,,,54,,28.1
2018-01-03T20:43:57.027Z,,,,,54,,28
2018-01-03T20:44:07.024Z,,,,36.4,54,,27.9
2018-01-03T20:44:17.034Z,,,,,54,,27.8
2018-01-03T20:44:27.111Z,,,,,54,,27.7
2018-01-03T20:44:37.027Z,,,,,54,,27.4
2018-01-03T20:44:47.051Z,,,,,54,,27.3
2018-01-03T20:44:57.085Z,,,,36.5,54,,27.2
2018-01-03T20:45:07.107Z,,,,36.4,54,,27.1
2018-01-03T20:45:17.025Z,,,,36.5,54,,27.1
2018-01-03T20:45:27.027Z,,,,,54,,26.9
2018-01-03T20:45:37.035Z,,,,,54,,26.8
2018-01-03T20:45:47.059Z,,,,,54,,26.8
2018-01-03T20:45:57.026Z,,,,,54,,26.7
2018-01-03T20:46:07.029Z,,,,,54,,26.6
2018-01-03T20:46:17.078Z,,,,,54,,26.6
2018-01-03T20:46:27.025Z,,,,,54,,26.5
2018-01-03T20:46:37.027Z,,,,,54,,26.3
2018-01-03T20:46:47.032Z,,,,,54,,26.2
2018-01-03T20:46:57.024Z,,,,,54,,26.1
2018-01-03T20:47:07.039Z,,,,,54,,26.1
2018-01-03T20:47:17.026Z,,,,,54,,26
2018-01-03T20:47:27.037Z,,,,,54,,25.9
2018-01-03T20:47:37.030Z,,,,,54,,25.9
2018-01-03T20:47:47.040Z,,44,0,36.4,54,2,25.7
2018-01-03T20:47:57.091Z,,36,,41.2,54,,25.6
2018-01-03T20:48:07.055Z,,30,,41.9,54,,25.6
2018-01-03T20:48:17.054Z,,29,,40.6,54,,25.5
2018-01-03T20:48:27.025Z,,,,41,54,,25.6
2018-01-03T20:48:37.067Z,,,,41.5,54,,25.9
2018-01-03T20:48:47.028Z,,,,41.6,54,,26.1
2018-01-03T20:48:57.025Z,,,,,54,,26.3
2018-01-03T20:49:07.087Z,,,,,54,,26.6
2018-01-03T20:49:17.056Z,,,,,54,,26.9
2018-01-03T20:49:27.037Z,,30,,,54,,27.2
2018-01-03T20:49:37.038Z,,29,,,54,,27.4
2018-01-03T20:49:47.027Z,,,,,54,,27.7
2018-01-03T20:49:57.029Z,,,,41.7,54,,27.8
2018-01-03T20:50:07.042Z,,,,,54,,27.9
2018-01-03T20:50:17.028Z,,,,41.8,54,,28
2018-01-03T20:50:27.030Z,,,,42,54,,28.1
2018-01-03T20:50:37.039Z,,,,,54,,28.3
2018-01-03T20:50:47.028Z,,,,42.1,54,,28.4
2018-01-03T20:50:57.065Z,,,,42.2,54,,28.5
2018-01-03T20:51:07.069Z,,,,42.3,54,,28.5
2018-01-03T20:51:17.046Z,,,,42.6,54,,28.6
2018-01-03T20:51:27.091Z,,30,,42.7,54,,28.6
2018-01-03T20:51:37.029Z,,29,,43,54,,28.6
2018-01-03T20:51:47.034Z,,,,,54,,28.6
2018-01-03T20:51:57.029Z,,,,43.1,54,,28.7
2018-01-03T20:52:07.086Z,,,,43.3,54,,28.9
2018-01-03T20:52:17.033Z,,,,43.4,54,,28.9
2018-01-03T20:52:27.083Z,,,,43.5,54,,29
2018-01-03T20:52:37.032Z,,,,43.7,54,,29.1
2018-01-03T20:52:47.132Z,,30,,43.8,54,,29.2
2018-01-03T20:52:57.145Z,,29,,43.9,54,,29.2
2018-01-03T20:53:07.048Z,,,,44,54,,29.3
2018-01-03T20:53:17.050Z,,,,44.2,54,,29.5
2018-01-03T20:53:27.037Z,,,,44.3,54,,29.5
2018-01-03T20:53:37.029Z,,,,44.4,54,,29.6
2018-01-03T20:53:47.031Z,,,,44.6,54,,29.7
2018-01-03T20:53:57.042Z,,30,,44.7,54,,29.8
2018-01-03T20:54:07.137Z,,29,,44.8,54,,30
2018-01-03T20:54:17.029Z,,,,45,54,,30.1
2018-01-03T20:54:27.074Z,,,,45.1,54,,30.2
2018-01-03T20:54:37.030Z,,,,45.2,54,,30.3
2018-01-03T20:54:47.031Z,,,,45.3,54,,30.3
2018-01-03T20:54:57.033Z,,,,45.4,54,,30.4
2018-01-03T20:55:07.030Z,,,,45.5,54,,30.6
2018-01-03T20:55:17.033Z,,,,45.7,54,,30.7
2018-01-03T20:55:27.030Z,,,,45.8,54,,30.8
2018-01-03T20:55:37.070Z,,,,46,54,,30.9
2018-01-03T20:55:47.087Z,,30,,,54,,30.9
2018-01-03T20:55:57.060Z,,29,,46.1,54,,31
2018-01-03T20:56:07.066Z,,,,46.2,54,,31.2
2018-01-03T20:56:17.159Z,,,,46.3,54,,31.3
2018-01-03T20:56:27.102Z,,,,46.5,54,,31.3
2018-01-03T20:56:37.119Z,,,,46.6,54,,31.4
2018-01-03T20:56:47.187Z,,30,,46.7,54,,31.4
2018-01-03T20:56:57.110Z,,29,,46.8,54,,31.5
2018-01-03T20:57:07.077Z,,,,46.9,54,,31.6
2018-01-03T20:57:17.144Z,,,,47,54,,31.8
2018-01-03T20:57:27.057Z,,,,,54,,31.9
2018-01-03T20:57:37.033Z,,30,,47.2,54,,31.9
2018-01-03T20:57:47.042Z,,29,,47.3,54,,32
2018-01-03T20:57:57.039Z,,0,0,47.4,54,2,32.1
2018-01-03T20:58:07.082Z,,,,44.9,54,,32.1
2018-01-03T20:58:17.058Z,,,,43.9,54,,32.2
2018-01-03T20:58:27.105Z,,,,43.3,54,,32.3
2018-01-03T20:58:37.143Z,,,,42.8,54,,32.3
2018-01-03T20:58:47.044Z,,,,41.9,54,,32.2
2018-01-03T20:58:57.035Z,,,,41.6,54,,32.2
2018-01-03T20:59:07.034Z,,,,40.9,54,,32.1
2018-01-03T20:59:17.037Z,,,,40.7,54,,32.1
2018-01-03T20:59:27.032Z,,,,40.4,54,,32
2018-01-03T20:59:37.033Z,,,,39.9,54,,31.9
2018-01-03T20:59:47.035Z,,,,39.8,54,,31.9
2018-01-03T20:59:57.038Z,,,,39.6,54,,31.8
2018-01-03T21:00:07.053Z,,,,39.4,54,,31.6
2018-01-03T21:00:17.034Z,,,,38.9,54,,31.6
2018-01-03T21:00:27.092Z,,,,,54,,31.5
2018-01-03T21:00:37.089Z,,,,38.8,54,,31.5
2018-01-03T21:00:47.120Z,,,,38.6,54,,31.4
2018-01-03T21:00:57.039Z,,,,38.4,54,,31.4
2018-01-03T21:01:07.087Z,,,,38.4,54,,31.3
2018-01-03T21:01:17.053Z,,,,38.3,54,,31.3
2018-01-03T21:01:27.102Z,,,,,54,,31.2
2018-01-03T21:01:37.038Z,,,,,54,,31.2
2018-01-03T21:01:47.035Z,,,,,54,,31.2
2018-01-03T21:01:57.140Z,,,,,54,,31.2
2018-01-03T21:02:07.054Z,,,,,54,,31.2
2018-01-03T21:02:17.047Z,,,,,54,,31
2018-01-03T21:02:27.066Z,,,,,54,,30.9
2018-01-03T21:02:37.036Z,,,,,54,,30.7
2018-01-03T21:02:47.036Z,,,,38.2,54,,30.4
2018-01-03T21:02:57.072Z,,,,,54,,30.2
2018-01-03T21:03:07.038Z,,,,,54,,30
2018-01-03T21:03:17.103Z,,,,38.3,54,,29.8
2018-01-03T21:03:27.125Z,,,,,54,,29.6
2018-01-03T21:03:37.048Z,,,,,54,,29.3
2018-01-03T21:03:47.063Z,,,,,54,,29.1
2018-01-03T21:03:57.041Z,,,,,54,,28.9
2018-01-03T21:04:07.059Z,,,,,54,,28.7
2018-01-03T21:04:17.138Z,,,,38.4,54,,28.5
2018-01-03T21:04:27.043Z,,,,,54,,28.4
2018-01-03T21:04:37.134Z,,,,,54,,28.3
2018-01-03T21:04:47.044Z,,,,38.5,54,,28
2018-01-03T21:04:57.050Z,,,,,54,,27.9
2018-01-03T21:05:07.041Z,,,,38.6,54,,27.7
2018-01-03T21:05:17.035Z,,,,,54,,27.5
2018-01-03T21:05:27.048Z,,,,,54,,27.4
2018-01-03T21:05:37.074Z,,,,38.7,54,,27.2
2018-01-03T21:05:47.092Z,,,,,54,,27.1
2018-01-03T21:05:57.040Z,,,,,54,,27.1
2018-01-03T21:06:07.074Z,,,,38.8,54,,26.9
2018-01-03T21:06:17.036Z,,,,,54,,26.8
2018-01-03T21:06:27.043Z,,,,,54,,26.7
2018-01-03T21:06:37.045Z,,,,,54,,26.6
2018-01-03T21:06:47.072Z,,,,,54,,26.5
2018-01-03T21:06:57.133Z,,,,,54,,26.3
2018-01-03T21:07:07.065Z,,,,38.9,54,,26.2
2018-01-03T21:07:17.101Z,,,,,54,,26.2
2018-01-03T21:07:27.037Z,,,,,54,,26.1
2018-01-03T21:07:37.037Z,,,,,54,,26
2018-01-03T21:07:47.039Z,,,,,54,,25.9
2018-01-03T21:07:57.088Z,,,,,54,,25.9
2018-01-03T21:08:07.100Z,,,,38.8,54,,25.7
2018-01-03T21:08:17.037Z,,,,38.9,54,,25.6
2018-01-03T21:08:27.134Z,,,,38.8,54,,25.6
2018-01-03T21:08:37.068Z,,,,,54,,25.5
2018-01-03T21:08:47.039Z,,,,,54,,25.5
2018-01-03T21:08:57.111Z,,,,,54,,25.4
2018-01-03T21:09:07.075Z,,,,,54,,25.3
2018-01-03T21:09:17.037Z,,,,,54,,25.3
2018-01-03T21:09:27.059Z,,,,,54,,25.1
2018-01-03T21:09:37.040Z,,,,,54,,25
2018-01-03T21:09:47.039Z,,,,,54,,25
2018-01-03T21:09:57.088Z,,,,,54,,25
2018-01-03T21:10:07.044Z,,,,38.7,54,,24.9
2018-01-03T21:10:17.041Z,,,,,54,,24.9
2018-01-03T21:10:27.042Z,,,,,54,,24.8
2018-01-03T21:10:37.038Z,,,,,54,,24.8
2018-01-03T21:10:47.041Z,,,,,54,,24.7
2018-01-03T21:10:57.073Z,,,,,54,,24.5
2018-01-03T21:11:07.039Z,,,,,54,,24.5
2018-01-03T21:11:17.052Z,,,,38.6,54,,24.5
2018-01-03T21:11:27.058Z,,,,,54,,24.4
2018-01-03T21:11:37.041Z,,,,,54,,24.4
2018-01-03T21:11:47.039Z,,,,,54,,24.4
2018-01-03T21:11:57.044Z,,,,,54,,24.3
2018-01-03T21:12:07.042Z,,,,,54,,24.3
2018-01-03T21:12:17.039Z,,,,38.5,54,,24.2
2018-01-03T21:12:27.060Z,,,,,54,,24.2
2018-01-03T21:12:37.041Z,,,,,54,,24
2018-01-03T21:12:47.046Z,,,,,54,,24
2018-01-03T21:12:57.044Z,,,,,54,,23.9
2018-01-03T21:13:07.041Z,,,,,54,,23.9
2018-01-03T21:13:17.044Z,,,,38.4,54,,23.9
2018-01-03T21:13:27.048Z,,,,,54,,23.9
2018-01-03T21:13:37.085Z,,,,,54,,23.8
2018-01-03T21:13:47.045Z,,,,,54,,23.8
2018-01-03T21:13:57.045Z,,,,,54,,23.8
2018-01-03T21:14:07.041Z,,,,,54,,23.7
2018-01-03T21:14:17.042Z,,,,38.3,54,,23.7
2018-01-03T21:14:27.045Z,,,,,54,,23.7
2018-01-03T21:14:37.043Z,,,,,54,,23.6
2018-01-03T21:14:47.041Z,,,,,54,,23.6
2018-01-03T21:14:57.044Z,,,,,54,,23.6
2018-01-03T21:15:07.099Z,,,,,54,,23.4
2018-01-03T21:15:17.150Z,,,,,54,,23.4
2018-01-03T21:15:27.151Z,,,,38.2,54,,23.4
2018-01-03T21:15:37.088Z,,,,,54,,23.4
2018-01-03T21:15:47.074Z,,,,,54,,23.4
2018-01-03T21:15:57.069Z,,,,,54,,23.3
2018-01-03T21:16:07.097Z,,,,,54,,23.3
2018-01-03T21:16:17.099Z,,,,,54,,23.3
2018-01-03T21:16:27.144Z,,,,,54,,23.2
2018-01-03T21:16:37.052Z,,,,,54,,23.2
2018-01-03T21:16:47.067Z,,,,38.1,54,,23.2
2018-01-03T21:16:57.047Z,,,,,54,,23.2
2018-01-03T21:17:07.095Z,,,,,54,,23.2
2018-01-03T21:17:17.104Z,,,,,54,,23.1
2018-01-03T21:17:27.063Z,,39,0,42.1,54,2,23.1
2018-01-03T21:17:37.051Z,,29,,42.9,54,,23.1
2018-01-03T21:17:47.106Z,,,,40.9,54,,23.1
2018-01-03T21:17:57.102Z,,30,,41.3,54,,23.2
2018-01-03T21:18:07.061Z,,29,,41.9,54,,23.3
2018-01-03T21:18:17.072Z,,,,41.8,54,,23.7
2018-01-03T21:18:27.049Z,,,,41.7,54,,23.9
2018-01-03T21:18:37.050Z,,,,41.5,54,,24.4
2018-01-03T21:18:47.050Z,,,,41.4,54,,24.8
2018-01-03T21:18:57.044Z,,,,41.2,54,,25.1
2018-01-03T21:19:07.128Z,,,,,54,,25.5
2018-01-03T21:19:17.048Z,,,,,54,,25.9
2018-01-03T21:19:27.122Z,,,,,54,,26
2018-01-03T21:19:37.044Z,,30,,41.3,54,,26.2
2018-01-03T21:19:47.046Z,,29,,41.4,54,,26.3
2018-01-03T21:19:57.106Z,,,,,54,,26.5
2018-01-03T21:20:07.278Z,,,,41.5,54,,26.5
2018-01-03T21:20:17.048Z,,30,,41.6,54,,26.6
2018-01-03T21:20:27.169Z,,29,,,54,,26.7
2018-01-03T21:20:37.079Z,,,,,54,,26.7
2018-01-03T21:20:47.098Z,,,,41.8,54,,26.8
2018-01-03T21:20:57.064Z,,,,42,54,,26.9
2018-01-03T21:21:07.283Z,,30,,,54,,27.1
2018-01-03T21:21:17.251Z,,29,,42.1,54,,27.2
2018-01-03T21:21:30.201Z,,30,,42.2,54,,27.2
2018-01-03T21:21:37.127Z,,29,,42.4,54,,27.3
2018-01-03T21:21:47.084Z,,,,42.6,54,,27.3
2018-01-03T21:21:57.078Z,,,,42.7,54,,27.4
2018-01-03T21:22:07.078Z,,,,42.9,54,,27.5
2018-01-03T21:22:17.095Z,,29,,43,54,,27.7
2018-01-03T21:22:27.051Z,,,,43.1,54,,27.8
2018-01-03T21:22:37.045Z,,,,43.2,54,,27.9
2018-01-03T21:22:47.065Z,,,,43.3,54,,28
2018-01-03T21:22:57.128Z,,,,43.5,54,,28.1
2018-01-03T21:23:07.141Z,,,,43.6,54,,28.3
2018-01-03T21:23:17.151Z,,,,43.7,54,,28.4
2018-01-03T21:23:27.054Z,,,,44,54,,28.4
2018-01-03T21:23:37.047Z,,30,,,54,,28.5
2018-01-03T21:23:47.149Z,,29,,44.1,54,,28.6
2018-01-03T21:23:57.052Z,,,,44.3,54,,28.9
2018-01-03T21:24:07.128Z,,,,44.4,54,,29
2018-01-03T21:24:17.051Z,,,,44.5,54,,29.1
2018-01-03T21:24:27.103Z,,,,44.7,54,,29.1
2018-01-03T21:24:37.086Z,,,,,54,,29.3
2018-01-03T21:24:47.079Z,,,,45,54,,29.3
2018-01-03T21:24:57.152Z,,,,,54,,29.6
2018-01-03T21:25:07.123Z,,,,45.1,54,,29.7
2018-01-03T21:25:17.056Z,,30,,45.2,54,,29.8
2018-01-03T21:25:27.110Z,,,,45.4,54,,30
2018-01-03T21:25:37.113Z,,29,,45.5,54,,30.1
2018-01-03T21:25:47.066Z,,,,45.6,54,,30.2
2018-01-03T21:25:57.152Z,,,,45.7,54,,30.3
2018-01-03T21:26:07.049Z,,30,,45.9,54,,30.4
2018-01-03T21:26:17.117Z,,29,,46,54,,30.6
2018-01-03T21:26:27.066Z,,,,46.1,54,,30.6
2018-01-03T21:26:37.089Z,,,,46.2,54,,30.7
2018-01-03T21:26:47.055Z,,,,46.3,54,,30.8
2018-01-03T21:26:57.068Z,,0,0,45.8,54,2,30.8
2018-01-03T21:27:07.061Z,,,,43.9,54,,30.8
2018-01-03T21:27:17.049Z,,,,42.9,54,,30.9
2018-01-03T21:27:27.051Z,,,,41.9,54,,31
2018-01-03T21:27:37.054Z,,,,41.6,54,,31
2018-01-03T21:27:47.050Z,,,,40.9,54,,31
2018-01-03T21:27:57.052Z,,,,40.5,54,,31
2018-01-03T21:28:07.048Z,,,,39.9,54,,31
2018-01-03T21:28:17.078Z,,,,39.7,54,,31
2018-01-03T21:28:27.050Z,,,,39.4,54,,31
2018-01-03T21:28:37.102Z,,,,38.9,54,,30.9
2018-01-03T21:28:47.051Z,,,,38.7,54,,30.9
2018-01-03T21:28:57.055Z,,,,38.5,54,,30.8
2018-01-03T21:29:07.052Z,,,,38.3,54,,30.8
2018-01-03T21:29:17.052Z,,,,38.1,54,,30.7
2018-01-03T21:29:27.051Z,,,,37.9,54,,30.7
2018-01-03T21:29:37.052Z,,,,37.8,54,,30.6
2018-01-03T21:29:47.058Z,,,,37.6,54,,30.6
2018-01-03T21:29:57.055Z,,,,37.4,54,,30.4
2018-01-03T21:30:07.052Z,,,,,54,,30.4
2018-01-03T21:30:17.063Z,,,,,54,,30.3
2018-01-03T21:30:27.053Z,,,,,54,,30.2
2018-01-03T21:30:37.048Z,,,,,54,,30.3
2018-01-03T21:30:47.049Z,,,,,54,,30.3
2018-01-03T21:30:57.050Z,,,,,54,,30.3
2018-01-03T21:31:07.118Z,,,,,54,,30.3
2018-01-03T21:31:17.053Z,61,0,0,37.4,54,2,30.2
2018-01-03T21:31:27.062Z,,,,,54,,30.1
2018-01-03T21:31:37.061Z,,,,,54,,29.8
2018-01-03T21:31:47.108Z,,,,,54,,29.7
2018-01-03T21:31:57.052Z,,,,,54,,29.3
2018-01-03T21:32:07.054Z,,,,,54,,29.1
2018-01-03T21:32:17.051Z,,,,,54,,28.9
2018-01-03T21:32:27.050Z,,,,,54,,28.7
2018-01-03T21:32:37.050Z,,,,,54,,28.5
2018-01-03T21:32:47.058Z,,,,,54,,28.3
2018-01-03T21:32:57.055Z,,,,,54,,28
2018-01-03T21:33:07.055Z,,,,37.5,54,,27.9
2018-01-03T21:33:17.056Z,,,,,54,,27.7
2018-01-03T21:33:27.052Z,,,,,54,,27.4
2018-01-03T21:33:37.050Z,,,,,54,,27.3
2018-01-03T21:33:47.053Z,,,,37.6,54,,27.1
2018-01-03T21:33:57.052Z,,,,,54,,26.9
2018-01-03T21:34:07.052Z,,,,37.7,54,,26.8
2018-01-03T21:34:17.053Z,,,,,54,,26.7
2018-01-03T21:34:27.054Z,,,,,54,,26.5
2018-01-03T21:34:37.050Z,,,,37.8,54,,26.3
2018-01-03T21:34:47.059Z,,,,,54,,26.2
2018-01-03T21:34:57.056Z,,,,,54,,26
2018-01-03T21:35:07.054Z,,,,,54,,25.9
2018-01-03T21:35:17.058Z,,,,37.9,54,,25.7
2018-01-03T21:35:27.050Z,,,,,54,,25.6
2018-01-03T21:35:37.057Z,,,,,54,,25.5
2018-01-03T21:35:47.054Z,,,,37.9,54,,25.5
2018-01-03T21:35:57.052Z,,,,38,54,,25.4
2018-01-03T21:36:07.058Z,,,,,54,,25.3
2018-01-03T21:36:17.058Z,,,,,54,,25.1
2018-01-03T21:36:27.057Z,,,,,54,,25
2018-01-03T21:36:37.053Z,,,,,54,,24.9
2018-01-03T21:36:47.104Z,,,,,54,,24.8
2018-01-03T21:36:57.060Z,,,,,54,,24.7
2018-01-03T21:37:07.054Z,,,,,54,,24.5
2018-01-03T21:37:17.055Z,,,,,54,,24.4
2018-01-03T21:37:27.056Z,,,,,54,,24.3
2018-01-03T21:37:37.094Z,,,,,54,,24.3
2018-01-03T21:37:47.132Z,,,,38,54,,24.2
2018-01-03T21:37:57.058Z,,,,37.9,54,,24.2
2018-01-03T21:38:07.058Z,,42,0,40.1,54,2,24
2018-01-03T21:38:17.059Z,,33,,43.1,54,,23.9
2018-01-03T21:38:27.060Z,,29,,41.8,54,,23.8
2018-01-03T21:38:37.061Z,,30,,42,54,,23.8
2018-01-03T21:38:47.061Z,,,,42.4,54,,23.9
2018-01-03T21:38:57.056Z,,29,,42.8,54,,23.9
2018-01-03T21:39:07.061Z,,,,,54,,24
2018-01-03T21:39:17.061Z,,,,,54,,24
2018-01-03T21:39:27.052Z,,,,,54,,24.2
2018-01-03T21:39:37.054Z,,,,42.9,54,,24.2
2018-01-03T21:39:47.054Z,,,,,54,,24.3
2018-01-03T21:39:57.068Z,,,,43,54,,24.3
2018-01-03T21:40:07.053Z,,,,,54,,24.4
2018-01-03T21:40:17.062Z,,,,43.1,54,,24.4
2018-01-03T21:40:27.057Z,0,,1,43.2,54,0,24.5
2018-01-03T21:40:37.069Z,,61,,42.7,54,,15.1
2018-01-03T21:40:47.058Z,,,,44.5,54,,39.6
2018-01-03T21:40:57.066Z,,0,0,44.6,54,0,41.1
2018-01-03T21:41:07.059Z,,,,44.5,54,,42.4
2018-01-03T21:41:17.053Z,,,,44.8,54,,44.1
2018-01-03T21:41:27.054Z,,,,44.7,54,,44.7
2018-01-03T21:41:37.054Z,,,,44.6,54,,44.8
2018-01-03T21:41:47.053Z,,,,,54,,44.3
2018-01-03T21:41:57.089Z,61,44,0,45.6,54,2,42.5
2018-01-03T21:42:07.065Z,,39,,48,54,,39.5
2018-01-03T21:42:17.095Z,,29,,45.7,54,,36.7
2018-01-03T21:42:27.055Z,,,,45.2,54,,34.4
2018-01-03T21:42:37.074Z,,,,45.7,54,,32.8
2018-01-03T21:42:47.096Z,,,,44.9,54,,31.3
2018-01-03T21:42:57.171Z,,,,,54,,29.6
2018-01-03T21:43:07.056Z,,,,44.8,54,,28.3
2018-01-03T21:43:17.059Z,,,,44.6,54,,27.1
2018-01-03T21:43:27.056Z,,,,,54,,25.9
2018-01-03T21:43:37.058Z,,,,,54,,25
2018-01-03T21:43:47.056Z,,,,,54,,24.3
2018-01-03T21:43:57.061Z,,,,44.7,54,,23.7
2018-01-03T21:44:07.076Z,,,,,54,,23.3
2018-01-03T21:44:17.058Z,,,,44.8,54,,22.8
2018-01-03T21:44:27.057Z,,,,,54,,22.5
2018-01-03T21:44:37.062Z,,,,44.9,54,,22.1
2018-01-03T21:44:47.058Z,,,,45,54,,22
2018-01-03T21:44:57.056Z,,,,,54,,21.9
2018-01-03T21:45:07.058Z,,,,45.1,54,,21.6
2018-01-03T21:45:17.058Z,,,,45.2,54,,21.3
2018-01-03T21:45:27.058Z,,,,45.3,54,,21.2
2018-01-03T21:45:37.056Z,,,,,54,,21.2
2018-01-03T21:45:47.059Z,,,,45.4,54,,21.2
2018-01-03T21:45:57.059Z,,,,45.5,54,,21.2
2018-01-03T21:46:07.056Z,,,,45.6,54,,20.9
2018-01-03T21:46:17.059Z,,,,45.7,54,,20.8
2018-01-03T21:46:27.063Z,,,,45.8,54,,20.6
2018-01-03T21:46:37.060Z,,,,45.9,54,,20.4
2018-01-03T21:46:47.077Z,,,,46,54,,20.1
2018-01-03T21:46:57.065Z,,,,46.1,54,,20.1
2018-01-03T21:47:07.057Z,,,,,54,,20.1
2018-01-03T21:47:17.060Z,,29,,46.3,54,,20.2
2018-01-03T21:47:27.065Z,,0,0,44.9,54,2,20.2
2018-01-03T21:47:37.059Z,,,,42.9,54,,19.8
2018-01-03T21:47:47.056Z,,,,42.7,54,,19.3
2018-01-03T21:47:57.087Z,,,,41.8,54,,18.8
2018-01-03T21:48:07.061Z,,,,40.9,54,,18.5
2018-01-03T21:48:17.070Z,,,,40.7,54,,18.2
2018-01-03T21:48:27.058Z,,,,40.3,54,,18.1
2018-01-03T21:48:37.073Z,,,,39.9,54,,17.8
2018-01-03T21:48:47.059Z,,,,39.5,54,,17.7
2018-01-03T21:48:57.062Z,,,,38.9,54,,17.4
2018-01-03T21:49:07.060Z,,,,,54,,17.4
2018-01-03T21:49:17.059Z,,,,38.6,54,,17.1
2018-01-03T21:49:27.062Z,,,,38.4,54,,17.1
2018-01-03T21:49:37.062Z,,,,38.2,54,,17
2018-01-03T21:49:47.062Z,,,,38,54,,17
2018-01-03T21:49:57.064Z,,,,37.7,54,,16.8
2018-01-03T21:50:07.073Z,,42,0,40.7,54,2,16.7
2018-01-03T21:50:17.058Z,,33,,44,54,,16.5
2018-01-03T21:50:27.059Z,,29,,43.8,54,,16.2
2018-01-03T21:50:37.064Z,,,,44,54,,16.5
2018-01-03T21:50:47.059Z,,,,44.4,54,,17
2018-01-03T21:50:57.067Z,,,,45,54,,17.5
2018-01-03T21:51:07.070Z,,,,45.2,54,,18.1
2018-01-03T21:51:17.068Z,,,,45.6,54,,18.4
2018-01-03T21:51:27.069Z,,,,46,54,,18.6
2018-01-03T21:51:37.061Z,,,,46.2,54,,18.6
2018-01-03T21:51:47.061Z,,0,0,46.6,54,2,18.9
2018-01-03T21:51:57.068Z,,,,43.9,54,,18.9
2018-01-03T21:52:07.066Z,,,,42.9,54,,18.5
2018-01-03T21:52:17.066Z,,,,42.2,54,,18.2
2018-01-03T21:52:27.066Z,,,,41.8,54,,17.9
2018-01-03T21:52:37.062Z,,,,40.9,54,,17.7
2018-01-03T21:52:47.067Z,,,,40.6,54,,17.4
2018-01-03T21:52:57.066Z,,,,39.9,54,,17.4
2018-01-03T21:53:07.060Z,,,,39.7,54,,17.3
2018-01-03T21:53:17.071Z,,,,39.4,54,,17.1
2018-01-03T21:53:27.062Z,,,,38.9,54,,16.8
2018-01-03T21:53:37.062Z,,,,38.7,54,,16.8
2018-01-03T21:53:47.067Z,,,,38.5,54,,16.7
2018-01-03T21:53:57.067Z,,,,38.2,54,,16.5
2018-01-03T21:54:07.064Z,,,,37.9,54,,16.5
2018-01-03T21:54:17.065Z,,,,,54,,16.5
2018-01-03T21:54:27.062Z,,,,37.7,54,,16.5
2018-01-03T21:54:37.067Z,,,,37.6,54,,16.4
2018-01-03T21:54:47.065Z,,,,37.4,54,,16.4
2018-01-03T21:54:57.066Z,,,,37.4,54,,16.4
2018-01-03T21:55:07.061Z,,,,37.3,54,,15.9
2018-01-03T21:55:17.061Z,,,,,54,,17.1
2018-01-03T21:55:27.070Z,,,,,54,,17
2018-01-03T21:55:37.069Z,,,,,54,,16.4
2018-01-03T21:55:47.064Z,,,,,54,,15.4
2018-01-03T21:55:57.065Z,,,,,54,,15
2018-01-03T21:56:07.064Z,,,,,54,,14.3
2018-01-03T21:56:17.063Z,,,,,54,,14
2018-01-03T21:56:27.064Z,,,,,54,,14
2018-01-03T21:56:37.064Z,,,,37.4,54,,13.9
2018-01-03T21:56:47.065Z,,,,,54,,13.7
2018-01-03T21:56:57.066Z,,,,,54,,13.6
2018-01-03T21:57:07.067Z,,,,37.5,54,,13.4
2018-01-03T21:57:17.067Z,,,,,54,,13.2
2018-01-03T21:57:27.067Z,,,,37.6,54,,13.2
2018-01-03T21:57:37.069Z,,,,,54,,13.2
2018-01-03T21:57:47.066Z,,,,37.7,54,,13.1
2018-01-03T21:57:57.070Z,,,,,54,,12.9
2018-01-03T21:58:07.071Z,,,,,54,,13.1
2018-01-03T21:58:17.069Z,,,,37.8,54,,12.9
2018-01-03T21:58:27.063Z,,,,,54,,12.9
2018-01-03T21:58:37.070Z,,,,,54,,12.9
2018-01-03T21:58:47.065Z,,,,,54,,12.8
2018-01-03T21:58:57.067Z,,,,,54,,12.8
2018-01-03T21:59:07.081Z,,,,,54,,12.8
2018-01-03T21:59:17.064Z,,,,,54,,12.6
