Time,HwTSet,PrimTSet,HwActive,HwTOutlet,ActPow,ChActive,PrimT
2017-11-12T19:52:07.136Z,54,,0,34.6,39,2,57
2017-11-12T19:52:17.133Z,54,,,34.5,29,,57.9
2017-11-12T19:52:27.134Z,54,,,34.6,,,58.2
2017-11-12T19:52:37.139Z,54,,,34.6,,,59.4
2017-11-12T19:52:47.139Z,54,,,34.7,30,,60.1
2017-11-12T19:52:57.229Z,54,,,34.7,,,61.1
2017-11-12T19:53:07.135Z,54,,,34.8,29,,61.4
2017-11-12T19:53:17.138Z,54,,,34.8,,,62
2017-11-12T19:53:27.139Z,54,,,34.9,,,62.6
2017-11-12T19:53:37.135Z,54,,,35.1,,,63.1
2017-11-12T19:53:47.136Z,54,,,35.1,,,63.4
2017-11-12T19:53:57.229Z,54,,,35.1,30,,63.8
2017-11-12T19:54:07.136Z,54,,,35.2,29,,64
2017-11-12T19:54:17.136Z,54,,,35.2,,,64.4
2017-11-12T19:54:27.151Z,54,,,35.2,,,64.6
2017-11-12T19:54:37.136Z,54,,,35.4,,,64.8
2017-11-12T19:54:47.137Z,54,,0,35.4,0,2,64.9
2017-11-12T19:54:57.238Z,54,,,35.4,,,61.9
2017-11-12T19:55:07.137Z,54,,,35.4,,,60.9
2017-11-12T19:55:17.145Z,54,,,35.5,,,59.9
2017-11-12T19:55:27.140Z,54,,,35.5,,,58.9
2017-11-12T19:55:37.135Z,54,,,35.5,,,57.9
2017-11-12T19:55:47.137Z,54,,,35.4,,,57.2
2017-11-12T19:55:57.249Z,54,,,35.5,,,56.6
2017-11-12T19:56:07.141Z,54,,,35.4,,,55.9
2017-11-12T19:56:17.137Z,54,,,35.4,,,55.4
2017-11-12T19:56:27.135Z,54,,,35.3,,,54.9
2017-11-12T19:56:37.137Z,54,,,35.3,,,54.5
2017-11-12T19:56:47.139Z,54,,,35.3,,,53.9
2017-11-12T19:56:57.239Z,54,,,35.2,,,53.7
2017-11-12T19:57:07.138Z,54,,0,35.2,39,2,57.2
2017-11-12T19:57:17.144Z,54,,,35.1,31,,58
2017-11-12T19:57:27.233Z,54,,,35.1,29,,58.1
2017-11-12T19:57:37.136Z,54,,,35.1,,,59.4
2017-11-12T19:57:47.152Z,54,,,35.2,30,,60
2017-11-12T19:57:57.230Z,54,,,35.3,29,,61.1
2017-11-12T19:58:07.139Z,54,,,35.4,,,61.5
2017-11-12T19:58:17.184Z,54,,,35.5,,,62.1
2017-11-12T19:58:27.141Z,54,,,35.6,,,62.6
2017-11-12T19:58:37.146Z,54,,,35.7,30,,63.1
2017-11-12T19:58:47.140Z,54,,,35.7,29,,63.4
2017-11-12T19:58:57.240Z,54,,,35.8,,,63.8
2017-11-12T19:59:07.139Z,54,,,35.8,,,64
2017-11-12T19:59:17.148Z,54,,,35.9,,,64.2
2017-11-12T19:59:27.148Z,54,,,35.9,,,64.6
2017-11-12T19:59:37.139Z,54,,,35.9,,,64.7
2017-11-12T19:59:47.139Z,54,,,35.9,29,,65.1
2017-11-12T19:59:57.249Z,54,,0,36,0,2,62.8
2017-11-12T20:00:07.142Z,54,,,36,,,61.3
2017-11-12T20:00:17.136Z,54,,,36.1,,,59.8
2017-11-12T20:00:27.144Z,54,,,36,,,58.9
2017-11-12T20:00:37.141Z,54,,,36.1,,,58.3
2017-11-12T20:00:47.137Z,54,,,36,,,57.4
2017-11-12T20:00:57.249Z,54,,,35.9,,,56.7
2017-11-12T20:01:07.139Z,54,,,35.9,,,55.9
2017-11-12T20:01:17.140Z,54,,,35.8,,,55.4
2017-11-12T20:01:27.143Z,54,,,35.9,,,54.9
2017-11-12T20:01:37.144Z,54,,,35.8,,,54.5
2017-11-12T20:01:52.242Z,54,,,35.8,,,53.9
2017-11-12T20:01:57.262Z,,,,,,,53.5
2017-11-12T20:02:07.145Z,54,,0,35.5,39,2,57.1
2017-11-12T20:02:17.143Z,54,,,35.5,32,,57.9
2017-11-12T20:02:27.144Z,54,,,35.5,29,,58.1
2017-11-12T20:02:37.145Z,54,,,35.5,30,,59.3
2017-11-12T20:02:47.146Z,54,,,35.6,29,,60
2017-11-12T20:02:57.245Z,54,,,35.6,,,60.6
2017-11-12T20:03:07.143Z,54,,,35.7,,,61.2
2017-11-12T20:03:17.147Z,54,,,35.8,,,61.8
2017-11-12T20:03:27.143Z,54,,,36,,,62.2
2017-11-12T20:03:37.148Z,54,,,36,30,,62.6
2017-11-12T20:03:47.140Z,54,,,36,29,,63.1
2017-11-12T20:03:57.230Z,54,,,36.1,,,63.3
2017-11-12T20:04:07.142Z,54,,,36,,,63.5
2017-11-12T20:04:17.143Z,54,,,36.1,,,63.8
2017-11-12T20:04:27.148Z,54,,,36.1,,,64
2017-11-12T20:04:37.145Z,54,,,36.2,,,64.1
2017-11-12T20:04:47.144Z,54,,,36.2,,,64.4
2017-11-12T20:04:57.243Z,54,,,36.2,,,64.6
2017-11-12T20:05:07.146Z,54,,,36.3,,,
2017-11-12T20:05:17.142Z,54,,,36.4,,,64.8
2017-11-12T20:05:27.145Z,54,,,36.3,,,
2017-11-12T20:05:37.141Z,54,61,0,36.4,0,2,64.9
2017-11-12T20:05:47.266Z,54,,0,36.5,,2,62.8
2017-11-12T20:05:57.240Z,54,,,36.5,,,60.9
2017-11-12T20:06:07.147Z,54,,,36.5,,,59.8
2017-11-12T20:06:17.141Z,54,,,36.5,,,58.9
2017-11-12T20:06:27.153Z,54,,,36.5,,,57.9
2017-11-12T20:06:37.150Z,54,,,36.5,,,56.9
2017-11-12T20:06:47.150Z,54,,,36.4,,,56.5
2017-11-12T20:06:57.241Z,54,,,36.4,,,55.9
2017-11-12T20:07:12.242Z,54,,,36.3,,,55.3
2017-11-12T20:07:17.157Z,54,,0,36.2,45,2,55.3
2017-11-12T20:07:27.149Z,54,,,36.2,37,,58.5
2017-11-12T20:07:37.142Z,54,,,36.2,29,,58.7
2017-11-12T20:07:47.143Z,54,,,36.2,,,59.5
2017-11-12T20:07:57.238Z,54,,,36.3,30,,60.4
2017-11-12T20:08:07.143Z,54,,,36.3,29,,61.1
2017-11-12T20:08:17.143Z,54,,,36.4,,,61.6
2017-11-12T20:08:27.150Z,54,,,36.5,,,62.1
2017-11-12T20:08:37.145Z,54,,,36.6,,,62.7
2017-11-12T20:08:47.157Z,54,,,36.6,,,63.1
2017-11-12T20:08:57.254Z,54,,,36.7,,,63.4
2017-11-12T20:09:07.144Z,54,,,36.7,,,63.8
2017-11-12T20:09:17.143Z,54,,,36.7,,,64
2017-11-12T20:09:27.175Z,54,,,36.8,,,64.2
2017-11-12T20:09:37.177Z,54,,,37.1,,,64.5
2017-11-12T20:09:47.178Z,54,,,37.2,,,64.7
2017-11-12T20:09:57.298Z,54,,,37.1,,,65.1
2017-11-12T20:10:07.178Z,54,,0,36.8,0,2,62.9
2017-11-12T20:10:17.191Z,54,,,36.8,,,61.5
2017-11-12T20:10:27.172Z,54,,,37.1,,,60.6
2017-11-12T20:10:42.287Z,54,,,37.2,,,59.4
2017-11-12T20:10:47.167Z,54,,,37.3,,,58.5
2017-11-12T20:10:57.292Z,54,,,37.3,,,57.7
2017-11-12T20:11:07.165Z,54,,,37.3,,,56.9
2017-11-12T20:11:17.161Z,54,,,37.2,,,56.3
2017-11-12T20:11:27.144Z,54,,,37.1,,,55.7
2017-11-12T20:11:37.147Z,54,,,37.2,,,55.2
2017-11-12T20:11:47.145Z,54,,,37.3,,,54.8
2017-11-12T20:11:59.240Z,54,,,37.1,,,54.4
2017-11-12T20:12:12.336Z,54,,,36.9,,,53.9
2017-11-12T20:12:22.336Z,54,,0,36.7,44,2,54.5
2017-11-12T20:12:32.251Z,54,,,36.6,34,,58
2017-11-12T20:12:37.163Z,54,,,36.6,29,,
2017-11-12T20:12:47.345Z,54,,,36.6,,,59.1
2017-11-12T20:12:57.271Z,54,,,36.7,29,,60
2017-11-12T20:13:12.237Z,54,,,36.9,,,60.6
2017-11-12T20:13:17.150Z,54,,,37.3,,,61.3
2017-11-12T20:13:27.154Z,54,,,37.5,,,62
2017-11-12T20:13:37.155Z,54,,,37.5,30,,62.5
2017-11-12T20:13:47.149Z,54,,,37.6,29,,63.1
2017-11-12T20:13:57.249Z,54,,,37.7,,,63.3
2017-11-12T20:14:12.338Z,54,,,37.7,30,,63.6
2017-11-12T20:14:22.339Z,54,0,1,33.2,29,0,64
2017-11-12T20:14:32.339Z,54,,0,22,0,0,66.8
2017-11-12T20:14:42.339Z,54,,,22.8,,,63.8
2017-11-12T20:14:52.241Z,54,,,33.4,,,63.4
2017-11-12T20:14:57.281Z,54,,,43.9,,,63.3
2017-11-12T20:15:07.148Z,54,,,50.2,,,63.2
2017-11-12T20:15:17.149Z,54,,,54.3,,,
2017-11-12T20:15:27.159Z,54,61,0,57.3,,2,59.8
2017-11-12T20:15:37.148Z,54,,,58.4,,,58.9
2017-11-12T20:15:52.341Z,54,,,58.8,,,58.8
2017-11-12T20:15:57.260Z,54,,,58.6,,,58.5
2017-11-12T20:16:07.152Z,54,,,57.9,,,57.2
2017-11-12T20:16:17.152Z,54,,,56.8,,,56.7
2017-11-12T20:16:27.153Z,54,,,55.5,,,55.7
2017-11-12T20:16:37.153Z,54,,,54.2,,,55.2
2017-11-12T20:16:47.162Z,54,,0,53,42,2,57
2017-11-12T20:16:57.241Z,54,,,51.7,32,,58.5
2017-11-12T20:17:07.154Z,54,,,50.7,29,,58.2
2017-11-12T20:17:17.152Z,54,,,49.8,29,,59.3
2017-11-12T20:17:32.249Z,54,,,48.8,,,59.8
2017-11-12T20:17:37.150Z,54,,,48,,,60.4
2017-11-12T20:17:47.154Z,54,,,47.3,,,61.1
2017-11-12T20:17:57.240Z,54,,,46.6,,,61.4
2017-11-12T20:18:07.151Z,54,,,46,,,62
2017-11-12T20:18:17.155Z,54,,,45.4,,,62.2
2017-11-12T20:18:27.153Z,54,,,44.9,,,62.7
2017-11-12T20:18:37.153Z,54,,,44.3,,,63.1
2017-11-12T20:18:47.160Z,54,,,43.9,,,63.3
2017-11-12T20:18:57.246Z,54,,,43.5,,,63.5
2017-11-12T20:19:07.151Z,54,,,43.1,30,,63.8
2017-11-12T20:19:17.155Z,54,,,42.7,29,,64
2017-11-12T20:19:27.159Z,54,0,1,43.3,,0,64.2
2017-11-12T20:19:37.150Z,54,,0,20.9,0,0,67.4
2017-11-12T20:19:47.354Z,54,,,46.6,,,60.8
2017-11-12T20:19:57.214Z,54,,,59.6,,,62.5
2017-11-12T20:20:07.153Z,54,,,61.3,,,63.8
2017-11-12T20:20:22.362Z,54,,,60.8,,,64
2017-11-12T20:20:27.152Z,54,,,60.2,,,63.8
2017-11-12T20:20:37.151Z,54,61,0,59,,2,63.4
2017-11-12T20:20:52.250Z,54,,,56.8,,,61.5
2017-11-12T20:20:57.245Z,54,,,54.3,,,59.8
2017-11-12T20:21:07.153Z,54,,,52.5,,,59.5
2017-11-12T20:21:17.149Z,54,,,51,,,58.6
2017-11-12T20:21:27.156Z,54,,,50,,,57.4
2017-11-12T20:21:37.157Z,54,,,49.2,,,56.8
2017-11-12T20:21:47.152Z,54,,,48.6,,,55.9
2017-11-12T20:21:57.274Z,54,,,48,,,54.9
2017-11-12T20:22:07.173Z,54,,0,47.5,41,2,57.1
2017-11-12T20:22:17.153Z,54,,,47.1,31,,58.5
2017-11-12T20:22:27.151Z,54,,,46.7,29,,58.2
2017-11-12T20:22:37.152Z,54,,,46.4,,,59.3
2017-11-12T20:22:47.151Z,54,,,46.2,30,,59.8
2017-11-12T20:22:57.252Z,54,,,46,29,,60.4
2017-11-12T20:23:07.153Z,54,,,45.8,29,,61.1
2017-11-12T20:23:17.153Z,54,,,45.6,,,61.4
2017-11-12T20:23:27.317Z,54,,,45.4,,,62
2017-11-12T20:23:37.158Z,54,,,45.3,,,62.2
2017-11-12T20:23:47.153Z,54,,,45.1,,,62.6
2017-11-12T20:23:57.246Z,54,,,44.9,29,,63.1
2017-11-12T20:24:07.151Z,54,,,44.8,,,63.2
2017-11-12T20:24:17.162Z,54,,,44.7,,,63.4
2017-11-12T20:24:27.151Z,54,,,44.6,30,,63.8
2017-11-12T20:24:37.152Z,54,,,44.4,29,,64
2017-11-12T20:24:47.163Z,54,,,44.3,,,64.1
2017-11-12T20:24:57.260Z,54,,,44.2,,,64.4
2017-11-12T20:25:07.155Z,54,,,44.1,,,64.6
2017-11-12T20:25:17.156Z,54,,,44,,,64.7
2017-11-12T20:25:27.313Z,54,,,43.9,,,64.9
2017-11-12T20:25:37.162Z,54,,0,43.8,0,2,63.9
2017-11-12T20:25:47.163Z,54,,,43.9,,,61.6
2017-11-12T20:25:57.249Z,54,,,43.7,,,60.8
2017-11-12T20:26:07.156Z,54,,,43.6,,,59.5
2017-11-12T20:26:17.168Z,54,,,43.5,,,58.6
2017-11-12T20:26:27.154Z,54,,,43.5,,,57.8
2017-11-12T20:26:37.165Z,54,0,0,31.5,0,0,57.3
2017-11-12T20:26:47.157Z,54,,,30.9,,,58.9
2017-11-12T20:26:57.245Z,54,,,30.9,,,58.5
2017-11-12T20:27:07.158Z,54,,,30.9,,,58.4
2017-11-12T20:27:17.155Z,54,,,31,,,58.3
2017-11-12T20:27:27.156Z,54,,,31.4,,,58.2
2017-11-12T20:27:37.160Z,54,61,0,31.9,,2,58
2017-11-12T20:27:47.163Z,54,,0,32.2,38,2,59.5
2017-11-12T20:27:57.259Z,54,,,32.6,29,,62.2
2017-11-12T20:28:07.158Z,54,,,33.1,,,60.8
2017-11-12T20:28:17.161Z,54,,,33.6,,,61.2
2017-11-12T20:28:27.163Z,54,0,1,34.7,,0,62.4
2017-11-12T20:28:37.160Z,54,,,23.9,69,,67.2
2017-11-12T20:28:47.173Z,54,,,55.9,68,,60.7
2017-11-12T20:28:57.252Z,54,,0,56.1,0,0,57.9
2017-11-12T20:29:07.159Z,54,,,57.7,,,58
2017-11-12T20:29:17.170Z,54,,,58.7,,,60.6
2017-11-12T20:29:27.162Z,54,,,57.9,,,61.4
2017-11-12T20:29:37.157Z,54,,,54.8,,,61.2
2017-11-12T20:29:47.158Z,54,,,49.9,,,60.7
2017-11-12T20:29:57.250Z,54,61,0,45.4,,2,60.1
2017-11-12T20:30:12.259Z,54,,,42.3,35,,63.3
2017-11-12T20:30:17.157Z,54,,,40.7,30,,63.9
2017-11-12T20:30:32.266Z,54,,,39.8,29,,63.3
2017-11-12T20:30:37.158Z,54,,,38.9,,,63.2
2017-11-12T20:30:47.159Z,54,,,38.3,,,63.9
2017-11-12T20:30:57.251Z,54,,,37.5,,,63.5
2017-11-12T20:31:07.159Z,54,,,36.6,,,63.6
2017-11-12T20:31:17.155Z,54,,,35.9,,,63.4
2017-11-12T20:31:27.162Z,54,,,35.2,30,,
2017-11-12T20:31:37.159Z,54,,,34.6,29,,
2017-11-12T20:31:47.160Z,54,,,33.9,,,
2017-11-12T20:31:57.276Z,54,,,33.5,,,63.5
2017-11-12T20:32:07.156Z,54,,,32.9,,,63.6
2017-11-12T20:32:17.163Z,54,,,32.6,,,63.8
2017-11-12T20:32:27.164Z,54,,,32.3,,,63.9
2017-11-12T20:32:37.159Z,54,,,31.9,,,64
2017-11-12T20:32:47.158Z,54,,,31.5,,,64.2
2017-11-12T20:32:57.246Z,54,,,31.2,,,64.4
2017-11-12T20:33:07.162Z,54,,,30.8,,,64.6
2017-11-12T20:33:17.160Z,54,,,30.8,,,64.7
2017-11-12T20:33:27.158Z,54,,,30.4,30,,64.8
2017-11-12T20:33:37.162Z,54,,0,30.3,0,2,65.1
2017-11-12T20:33:47.162Z,54,,,30.3,,,62.6
2017-11-12T20:33:57.255Z,54,,,30,,,60.9
2017-11-12T20:34:07.163Z,54,,,29.6,,,59.8
2017-11-12T20:34:17.159Z,54,,,29.8,,,58.8
2017-11-12T20:34:27.158Z,54,,,29.7,,,57.9
2017-11-12T20:34:37.161Z,54,,,29.5,,,57.3
2017-11-12T20:34:47.234Z,54,,,29.3,,,56.6
2017-11-12T20:34:57.221Z,54,,,29,,,55.9
2017-11-12T20:35:07.160Z,54,,,28.4,,,55.4
2017-11-12T20:35:22.264Z,54,,,27.9,,,54.9
2017-11-12T20:35:27.183Z,54,,0,27.8,39,2,58.2
2017-11-12T20:35:37.163Z,54,,,27.8,29,,58.9
2017-11-12T20:35:47.165Z,54,,,27.7,,,59.1
2017-11-12T20:35:57.264Z,54,,,27.5,,,60.4
2017-11-12T20:36:07.163Z,54,,,27.4,,,61.1
2017-11-12T20:36:17.197Z,54,,,27.3,,,61.8
2017-11-12T20:36:27.166Z,54,,,27.2,,,62.4
2017-11-12T20:36:37.165Z,54,,,27.1,,,62.8
2017-11-12T20:36:47.160Z,54,,,27.1,,,63.3
2017-11-12T20:36:57.302Z,54,,,26.9,,,63.8
2017-11-12T20:37:07.167Z,54,,,27.1,,,64.1
2017-11-12T20:37:22.262Z,54,,,27.1,,,64.4
2017-11-12T20:37:27.166Z,54,,,26.9,,,64.7
2017-11-12T20:37:37.162Z,54,,,27.1,,,65.1
2017-11-12T20:37:47.168Z,54,,0,26.9,0,2,62.8
2017-11-12T20:37:57.257Z,54,,,26.9,,,61.5
2017-11-12T20:38:07.163Z,54,,,26.8,,,60.6
2017-11-12T20:38:17.160Z,54,,,26.7,,,59.3
2017-11-12T20:38:27.178Z,54,,,26.6,,,58.5
2017-11-12T20:38:37.165Z,54,,,26.6,,,57.7
2017-11-12T20:38:47.162Z,54,,,26.3,,,56.9
2017-11-12T20:38:57.260Z,54,,,26.2,,,56.4
2017-11-12T20:39:07.167Z,54,,,25.9,,,55.7
2017-11-12T20:39:17.165Z,54,,,25.9,,,55.2
2017-11-12T20:39:27.169Z,54,,,25.7,,,54.8
2017-11-12T20:39:37.169Z,54,,,25.4,,,54.4
2017-11-12T20:39:47.163Z,54,,,25.3,,,53.9
2017-11-12T20:39:57.260Z,54,,,25.1,,,53.7
2017-11-12T20:40:12.250Z,54,,,25.1,,,53.4
2017-11-12T20:40:17.166Z,54,0,1,22.1,,0,53.1
2017-11-12T20:40:27.185Z,54,,1,41.5,71,0,54.4
2017-11-12T20:40:37.167Z,54,,,49,,,54
2017-11-12T20:40:48.328Z,54,,,49.8,74,,54.6
2017-11-12T20:40:57.257Z,54,,0,50.8,0,0,55.4
2017-11-12T20:41:07.166Z,54,,,52,,,53.9
2017-11-12T20:41:17.167Z,54,,,53.3,,,53.8
2017-11-12T20:41:27.169Z,54,,,53.6,,,53.6
2017-11-12T20:41:42.261Z,54,,,53.4,,,
2017-11-12T20:41:47.167Z,54,,,52.2,,,53.5
2017-11-12T20:42:02.323Z,54,61,0,48.1,,2,
2017-11-12T20:42:07.344Z,54,,0,43.7,40,2,57.2
2017-11-12T20:42:17.172Z,54,,,40.3,31,,59.6
2017-11-12T20:42:27.182Z,54,,,37.6,29,,57.7
2017-11-12T20:42:37.197Z,54,,,36,,,59
2017-11-12T20:42:47.164Z,54,,,34.5,,,59.7
2017-11-12T20:42:57.253Z,54,,,33.6,,,59.9
2017-11-12T20:43:07.164Z,54,,,32.4,,,60.4
2017-11-12T20:43:17.241Z,54,,,31.5,,,60.6
2017-11-12T20:43:27.167Z,54,,,30.6,30,,60.8
2017-11-12T20:43:37.192Z,54,,,30.1,29,,61.1
2017-11-12T20:43:47.164Z,54,,,29.3,30,,61.2
2017-11-12T20:43:57.303Z,54,,,29,29,,61.3
2017-11-12T20:44:07.168Z,54,,,28.4,30,,61.4
2017-11-12T20:44:17.266Z,54,,,28.1,29,,61.6
2017-11-12T20:44:27.169Z,54,,,28,,,61.9
2017-11-12T20:44:37.167Z,54,,,27.9,,,62
2017-11-12T20:44:47.166Z,54,,,27.7,,,62.2
2017-11-12T20:44:57.297Z,54,,,27.5,,,62.4
2017-11-12T20:45:12.444Z,54,,,27.7,30,,62.5
2017-11-12T20:45:17.169Z,54,,,27.7,29,,62.7
2017-11-12T20:45:32.308Z,54,,,27.7,,,62.8
2017-11-12T20:45:37.174Z,54,,,27.7,,,62.9
2017-11-12T20:45:47.179Z,54,,,27.8,30,,63.1
2017-11-12T20:46:02.417Z,54,,,28,29,,
2017-11-12T20:46:12.280Z,54,,,27.9,,,63.2
2017-11-12T20:46:17.181Z,54,,,28,,,63.3
2017-11-12T20:46:32.480Z,54,,,27.8,,,
2017-11-12T20:46:42.374Z,54,,,27.7,,,63.4
2017-11-12T20:46:47.205Z,54,,,27.7,,,63.5
2017-11-12T20:46:57.259Z,54,,,27.5,,,
2017-11-12T20:47:07.168Z,54,,,27.7,30,,63.6
2017-11-12T20:47:22.188Z,54,,,27.5,,,63.8
2017-11-12T20:47:27.168Z,54,,,27.4,29,,63.9
2017-11-12T20:47:37.173Z,54,,,27.3,,,64
2017-11-12T20:47:47.228Z,54,,,27.3,,,
2017-11-12T20:47:57.234Z,54,,,27.3,,,64.1
2017-11-12T20:48:07.169Z,54,,,27.1,,,64.2
2017-11-12T20:48:22.276Z,54,,,27.1,,,64.4
2017-11-12T20:48:27.168Z,54,,,27.2,,,
2017-11-12T20:48:37.166Z,54,,,27.1,,,64.5
2017-11-12T20:48:47.169Z,54,,,26.9,,,64.6
2017-11-12T20:48:57.269Z,54,,,26.7,,,64.7
2017-11-12T20:49:07.169Z,54,,,26.7,,,64.8
2017-11-12T20:49:17.169Z,54,,,26.7,,,
2017-11-12T20:49:27.174Z,54,,,26.7,,,64.9
2017-11-12T20:49:37.173Z,54,,0,26.6,0,2,62.7
2017-11-12T20:49:52.269Z,54,,,26.7,,,61.3
2017-11-12T20:49:57.279Z,54,,,26.6,,,60.4
2017-11-12T20:50:07.166Z,54,,,26.6,,,58.9
2017-11-12T20:50:17.169Z,54,,,26.6,,,58.2
2017-11-12T20:50:27.173Z,54,,,26.2,,,57.3
2017-11-12T20:50:37.167Z,54,,,26,,,56.7
2017-11-12T20:50:47.179Z,54,,,25.9,,,55.9
2017-11-12T20:50:57.378Z,54,,,25.1,,,55.4
2017-11-12T20:51:07.172Z,54,,,25.4,,,54.9
2017-11-12T20:51:17.180Z,54,,0,25.7,38,2,58.2
2017-11-12T20:51:27.173Z,54,,,25.7,29,,58.9
2017-11-12T20:51:37.171Z,54,,,25.9,,,59.1
2017-11-12T20:51:47.169Z,54,,,25.4,,,60.4
2017-11-12T20:51:57.340Z,,,,,,,60.9
2017-11-12T20:52:07.179Z,54,,,26.1,30,,61.6
2017-11-12T20:52:17.173Z,54,,,26.2,29,,62.1
2017-11-12T20:52:27.175Z,54,,,26.1,,,62.7
2017-11-12T20:52:37.182Z,54,,,25.4,,,63.1
2017-11-12T20:52:47.171Z,54,,,26.3,,,63.4
2017-11-12T20:52:58.243Z,54,,,26.7,,,63.8
2017-11-12T20:53:07.172Z,54,,,26.5,,,64.1
2017-11-12T20:53:17.169Z,54,,,26.3,,,64.4
2017-11-12T20:53:27.175Z,54,,,26.5,,,64.6
2017-11-12T20:53:37.176Z,54,,,26.5,,,64.8
2017-11-12T20:53:47.168Z,54,,0,26.2,0,2,65.1
2017-11-12T20:53:58.252Z,54,,,26.5,,,62.4
2017-11-12T20:54:07.176Z,54,,,26.5,,,61.2
2017-11-12T20:54:17.177Z,54,,,26.2,,,59.9
2017-11-12T20:54:27.178Z,54,,,26,,,58.8
2017-11-12T20:54:42.272Z,54,,,26,,,58.2
2017-11-12T20:54:47.172Z,54,,,25.1,,,57.3
2017-11-12T20:54:57.319Z,54,,,25.9,,,56.7
2017-11-12T20:55:07.177Z,54,,,25.7,,,56.1
2017-11-12T20:55:17.172Z,54,,,25.3,,,55.4
2017-11-12T20:55:32.276Z,54,,,25.1,,,54.9
2017-11-12T20:55:37.176Z,54,,,25.3,,,54.6
2017-11-12T20:55:47.176Z,54,,,24.9,,,54.1
2017-11-12T20:55:57.272Z,54,,,24.9,,,53.8
2017-11-12T20:56:07.187Z,54,0,1,24.8,,0,53.4
2017-11-12T20:56:17.179Z,54,,1,17,51,0,57.4
2017-11-12T20:56:27.179Z,54,,,50.2,,,53.6
2017-11-12T20:56:37.173Z,54,,,50.3,55,,53.4
2017-11-12T20:56:47.169Z,54,,,52,51,,53.3
2017-11-12T20:56:57.270Z,54,,,51.5,54,,54.4
2017-11-12T20:57:07.170Z,54,,,53.7,50,,55.6
2017-11-12T20:57:17.170Z,54,,,54.8,43,,56.5
2017-11-12T20:57:27.179Z,54,,,54.7,36,,56.1
2017-11-12T20:57:37.180Z,54,,,54,43,,55.6
2017-11-12T20:57:47.170Z,54,,0,53.9,0,0,54.7
2017-11-12T20:57:57.271Z,54,,,53.8,,,54.1
2017-11-12T20:58:07.172Z,54,,,53.9,,,53.9
2017-11-12T20:58:17.180Z,54,,,53.8,,,53.6
2017-11-12T20:58:27.178Z,54,,,53.8,,,53.5
2017-11-12T20:58:37.175Z,54,,1,52.6,,0,54.9
2017-11-12T20:58:47.254Z,54,,0,50.8,0,0,50.7
2017-11-12T20:58:57.263Z,54,,,50.8,,,51.1
2017-11-12T20:59:07.178Z,54,,,50.8,,,52.1
2017-11-12T20:59:17.172Z,54,,,51,,,52.3
2017-11-12T20:59:27.183Z,54,,,51.1,,,52.4
2017-11-12T20:59:37.172Z,54,,,51.2,,,52.3
2017-11-12T20:59:47.173Z,54,61,0,51.1,44,2,52
2017-11-12T20:59:57.267Z,54,,,50.9,36,,56.4
2017-11-12T21:00:07.176Z,54,,,50.7,29,,57.8
2017-11-12T21:00:17.173Z,54,,,50.5,,,56.7
2017-11-12T21:00:27.174Z,54,,,50.2,,,58.2
2017-11-12T21:00:37.174Z,54,,,49.8,,,58.6
2017-11-12T21:00:47.174Z,54,,,49.2,,,59
2017-11-12T21:00:57.268Z,54,,,48.6,,,59.3
2017-11-12T21:01:07.174Z,54,,,48.1,,,59.4
2017-11-12T21:01:17.174Z,54,,,47.4,,,59.5
2017-11-12T21:01:32.281Z,54,,,46.9,,,59.6
2017-11-12T21:01:37.172Z,54,,,46.4,,,
2017-11-12T21:01:47.175Z,54,,,45.9,30,,59.8
2017-11-12T21:01:57.363Z,54,,,45.5,,,59.9
2017-11-12T21:02:07.178Z,54,,,45.2,29,,60
2017-11-12T21:02:17.174Z,54,,,44.8,30,,60.2
2017-11-12T21:02:27.176Z,54,,,44.4,,,60.4
2017-11-12T21:02:37.178Z,54,,,44.2,29,,60.6
2017-11-12T21:02:47.180Z,54,,,44,30,,60.7
2017-11-12T21:02:57.271Z,54,,,43.9,,,60.9
2017-11-12T21:03:07.179Z,54,,,43.7,29,,61.1
2017-11-12T21:03:17.176Z,54,,,43.6,,,61.2
2017-11-12T21:03:27.179Z,54,,,43.5,,,61.3
2017-11-12T21:03:37.178Z,54,,,43.3,,,
2017-11-12T21:03:47.177Z,54,,,43.2,,,61.4
2017-11-12T21:03:58.310Z,54,,,43.1,,,61.5
2017-11-12T21:04:07.175Z,54,,,43,,,61.6
2017-11-12T21:04:17.177Z,54,,,42.9,,,
2017-11-12T21:04:27.176Z,54,,,42.8,,,61.8
2017-11-12T21:04:37.178Z,54,,,42.7,,,61.9
2017-11-12T21:04:47.177Z,54,,,42.6,,,62
2017-11-12T21:04:57.276Z,54,,,42.5,,,62.1
2017-11-12T21:05:07.177Z,54,,,42.4,,,62.2
2017-11-12T21:05:17.181Z,54,,,42.3,,,62.5
2017-11-12T21:05:27.181Z,54,,,42.1,,,62.6
2017-11-12T21:05:42.339Z,54,,,42,30,,62.7
2017-11-12T21:05:47.176Z,54,61,0,41.9,29,2,62.9
2017-11-12T21:05:57.299Z,54,,,41.9,,,63.1
2017-11-12T21:06:07.179Z,54,,,41.8,30,,63.3
2017-11-12T21:06:17.175Z,54,,,41.6,29,,63.4
2017-11-12T21:06:27.182Z,54,,,41.5,,,63.6
2017-11-12T21:06:37.181Z,54,,,41.4,,,63.8
2017-11-12T21:06:47.179Z,54,,,41.3,,,64
