Time,HwActive,PrimT,ActPow,ChActive,HwTSet,PrimTSet,HwTOutlet
2017-12-26T19:22:53.397Z,,,,,54,,26.9
2017-12-26T19:23:03.398Z,,,,,54,,26.9
2017-12-26T19:23:13.396Z,0,30.3,44,1,54,,26.9
2017-12-26T19:23:23.399Z,,35.5,32,,54,,26.8
2017-12-26T19:23:33.400Z,,34.7,29,,54,,26.8
2017-12-26T19:23:43.402Z,,35.1,,,54,,26.8
2017-12-26T19:23:53.395Z,,35.6,,,54,,26.7
2017-12-26T19:24:03.397Z,,35.8,,,54,,26.7
2017-12-26T19:24:13.403Z,,36.2,,,54,,26.8
2017-12-26T19:24:23.396Z,,36.4,,,54,,26.8
2017-12-26T19:24:33.401Z,,36.6,30,,54,,26.9
2017-12-26T19:24:43.396Z,,36.8,,,54,,27.1
2017-12-26T19:24:53.398Z,,37.1,29,,54,,27.1
2017-12-26T19:25:03.405Z,,37.3,,,54,,27.2
2017-12-26T19:25:13.397Z,,37.4,,,54,,27.4
2017-12-26T19:25:23.397Z,,37.5,,,54,,27.5
2017-12-26T19:25:33.397Z,,37.6,,,54,,27.5
2017-12-26T19:25:43.402Z,,,,,54,,27.7
2017-12-26T19:25:53.398Z,,37.7,,,54,,27.8
2017-12-26T19:26:03.398Z,,37.8,,,54,,27.9
2017-12-26T19:26:13.399Z,,38,30,,54,,27.9
2017-12-26T19:26:23.398Z,,38.1,29,,54,,28
2017-12-26T19:26:33.400Z,,38.2,0,,54,,28
2017-12-26T19:26:43.399Z,0,36.6,,1,54,,28
2017-12-26T19:26:53.400Z,,34.9,,,54,,28
2017-12-26T19:27:03.405Z,,34.3,,,54,,28.1
2017-12-26T19:27:13.400Z,,33.8,,,54,,28.1
2017-12-26T19:27:23.402Z,,33.2,,,54,,28.1
2017-12-26T19:27:33.399Z,,32.8,,,54,,28.1
2017-12-26T19:27:43.403Z,,32.4,,,54,,28.1
2017-12-26T19:27:53.398Z,,32,,,54,,28.1
2017-12-26T19:28:03.400Z,,31.8,,,54,,28.1
2017-12-26T19:28:13.399Z,,31.5,,,54,,28.1
2017-12-26T19:28:23.400Z,,31.3,,,54,,28.1
2017-12-26T19:28:33.400Z,,31.1,,,54,,28.1
2017-12-26T19:28:43.398Z,,30.8,,,54,,28.1
2017-12-26T19:28:53.401Z,,30.7,,,54,,28.1
2017-12-26T19:29:03.401Z,,30.6,,,54,,28.1
2017-12-26T19:29:13.402Z,,30.4,,,54,,28.1
2017-12-26T19:29:23.401Z,,30.3,,,54,,28
2017-12-26T19:29:33.402Z,,30.2,,,54,,28
2017-12-26T19:29:43.402Z,,,,,54,,28
2017-12-26T19:29:53.405Z,,,,,54,,28
2017-12-26T19:30:03.398Z,,,,,54,,28
2017-12-26T19:30:13.402Z,,,,,54,,27.9
2017-12-26T19:30:23.400Z,,30.1,,,54,,27.9
2017-12-26T19:30:33.402Z,,,,,54,,27.9
2017-12-26T19:30:43.402Z,,,,,54,,27.9
2017-12-26T19:30:53.402Z,,,,,54,,27.9
2017-12-26T19:31:03.400Z,,,,,54,,27.9
2017-12-26T19:31:13.403Z,,,,,54,,27.9
2017-12-26T19:31:23.402Z,,,,,54,,27.9
2017-12-26T19:31:33.402Z,,,,,54,,27.9
2017-12-26T19:31:43.404Z,,,,,54,,27.9
2017-12-26T19:31:53.403Z,,,,,54,,27.9
2017-12-26T19:32:03.400Z,,,,,54,,27.9
2017-12-26T19:32:13.400Z,,,,,54,,27.8
2017-12-26T19:32:23.404Z,,,,,54,,27.8
2017-12-26T19:32:33.404Z,,30.2,,,54,,27.8
2017-12-26T19:32:43.402Z,,,,,54,,27.8
2017-12-26T19:32:53.405Z,,,,,54,,27.8
2017-12-26T19:33:03.405Z,,,,,54,,27.8
2017-12-26T19:33:13.405Z,,,,,54,,27.7
2017-12-26T19:33:23.404Z,,,,,54,,27.7
2017-12-26T19:33:33.409Z,,,,,54,,27.7
2017-12-26T19:33:43.401Z,,,,,54,,27.7
2017-12-26T19:33:53.406Z,,30.3,,,54,,27.5
2017-12-26T19:34:03.402Z,,,,,54,,27.5
2017-12-26T19:34:13.402Z,,,,,54,,27.5
2017-12-26T19:34:23.404Z,,,,,54,,27.4
2017-12-26T19:34:33.404Z,,,,,54,,27.4
2017-12-26T19:34:43.416Z,,,,,54,,27.4
2017-12-26T19:34:53.405Z,,30.4,,,54,,27.3
2017-12-26T19:35:03.406Z,,,,,54,,27.3
2017-12-26T19:35:13.407Z,,,,,54,,27.3
2017-12-26T19:35:23.407Z,,,,,54,,27.2
2017-12-26T19:35:33.408Z,,30.5,,,54,,27.2
2017-12-26T19:35:43.408Z,,,,,54,,27.1
2017-12-26T19:35:53.408Z,,,,,54,,27.1
2017-12-26T19:36:03.408Z,,,,,54,,27.1
2017-12-26T19:36:13.408Z,,,,,54,,26.9
2017-12-26T19:36:23.409Z,,,,,54,,26.9
2017-12-26T19:36:33.409Z,0,34.3,39,1,54,,26.9
2017-12-26T19:36:43.412Z,,36.3,29,,54,,26.8
2017-12-26T19:36:53.407Z,,34.8,29,,54,,26.8
2017-12-26T19:37:03.409Z,,35.7,,,54,,26.8
2017-12-26T19:37:13.412Z,,36.1,,,54,,26.7
2017-12-26T19:37:23.406Z,,36.4,,,54,,26.7
2017-12-26T19:37:33.405Z,,36.6,,,54,,26.8
2017-12-26T19:37:43.414Z,,36.7,,,54,,26.9
2017-12-26T19:37:53.408Z,,37.1,,,54,,26.9
2017-12-26T19:38:03.409Z,,,,,54,,27.1
2017-12-26T19:38:13.407Z,,37.3,,,54,,27.2
2017-12-26T19:38:23.406Z,,37.4,,,54,,27.3
2017-12-26T19:38:33.410Z,,,,,54,,27.4
2017-12-26T19:38:43.404Z,,37.5,,,54,,27.5
2017-12-26T19:38:53.411Z,,37.6,,,54,,27.7
2017-12-26T19:39:03.407Z,,37.7,,,54,,27.8
2017-12-26T19:39:13.412Z,,37.9,,,54,,27.9
2017-12-26T19:39:23.412Z,,38,,,54,,27.9
2017-12-26T19:39:33.412Z,,38.1,30,,54,,28
2017-12-26T19:39:43.410Z,,38.2,29,,54,,28
2017-12-26T19:39:53.407Z,,38.4,,,54,,28.1
2017-12-26T19:40:03.408Z,,38.5,,,54,,28.1
2017-12-26T19:40:13.408Z,,38.6,,,54,,28.3
2017-12-26T19:40:23.409Z,,38.8,,,54,,28.3
2017-12-26T19:40:33.405Z,,38.9,,,54,,28.4
2017-12-26T19:40:43.411Z,,39.1,29,,54,,28.4
2017-12-26T19:40:53.411Z,,39.3,,,54,,28.5
2017-12-26T19:41:03.410Z,,39.4,,,54,,28.5
2017-12-26T19:41:13.411Z,,39.5,,,54,,28.5
2017-12-26T19:41:23.409Z,,39.7,,,54,,28.6
2017-12-26T19:41:33.415Z,,39.8,,,54,,28.6
2017-12-26T19:41:43.414Z,,39.9,30,,54,,28.7
2017-12-26T19:41:53.415Z,,40,29,,54,,28.9
2017-12-26T19:42:03.410Z,,40.1,,,54,,28.9
2017-12-26T19:42:13.408Z,,40.3,,,54,,29
2017-12-26T19:42:23.407Z,,40.4,,,54,,29
2017-12-26T19:42:33.415Z,,40.5,,,54,,29.1
2017-12-26T19:42:43.415Z,0,39.6,0,1,54,,29.2
2017-12-26T19:42:53.409Z,,37.6,,,54,,29.3
2017-12-26T19:43:03.411Z,,36.8,,,54,,29.5
2017-12-26T19:43:13.410Z,,36.2,,,54,,29.5
2017-12-26T19:43:23.411Z,,35.6,,,54,,29.6
2017-12-26T19:43:33.411Z,,35.1,,,54,,29.7
2017-12-26T19:43:43.413Z,,34.6,,,54,,29.7
2017-12-26T19:43:53.408Z,,34.3,,,54,,29.7
2017-12-26T19:44:03.413Z,,33.9,,,54,,29.8
2017-12-26T19:44:13.408Z,,33.7,,,54,,29.8
2017-12-26T19:44:23.415Z,,33.5,,,54,,29.8
2017-12-26T19:44:33.412Z,,33.3,,,54,,29.8
2017-12-26T19:44:43.417Z,,32.9,,,54,,29.8
2017-12-26T19:44:53.417Z,,32.8,,,54,,29.8
2017-12-26T19:45:03.417Z,,32.7,,,54,,29.8
2017-12-26T19:45:13.408Z,,32.5,,,54,,29.8
2017-12-26T19:45:23.410Z,,32.4,,,54,,29.7
2017-12-26T19:45:33.408Z,,32.3,,,54,,29.7
2017-12-26T19:45:43.416Z,,32.2,,,54,,29.7
2017-12-26T19:45:53.408Z,,,,,54,,29.7
2017-12-26T19:46:03.409Z,,,,,54,,29.7
2017-12-26T19:46:13.408Z,,,,,54,,29.6
2017-12-26T19:46:23.412Z,,32.1,,,54,,29.6
2017-12-26T19:46:33.409Z,,,,,54,,29.6
2017-12-26T19:46:43.415Z,,,,,54,,29.6
2017-12-26T19:46:53.410Z,,,,,54,,29.6
2017-12-26T19:47:03.409Z,,,,,54,,29.6
2017-12-26T19:47:13.409Z,,,,,54,,29.6
2017-12-26T19:47:23.417Z,,,,,54,,29.6
2017-12-26T19:47:33.410Z,,,,,54,,29.6
2017-12-26T19:47:43.410Z,,,,,54,,29.6
2017-12-26T19:47:53.415Z,,,,,54,,29.5
2017-12-26T19:48:03.410Z,,,,,54,,29.5
2017-12-26T19:48:13.410Z,,,,,54,,29.5
2017-12-26T19:48:23.413Z,,,,,54,,29.3
2017-12-26T19:48:33.411Z,,,,,54,,29.3
2017-12-26T19:48:43.411Z,,,,,54,,29.3
2017-12-26T19:48:53.411Z,,,,,54,,29.2
2017-12-26T19:49:03.410Z,,32.2,,,54,,29.2
2017-12-26T19:49:13.417Z,,,,,54,,29.2
2017-12-26T19:49:23.412Z,,,,,54,,29.1
2017-12-26T19:49:33.412Z,,32.3,,,54,,29.1
2017-12-26T19:49:43.417Z,,,,,54,,29
2017-12-26T19:49:53.413Z,,,,,54,,29
2017-12-26T19:50:03.410Z,,,,,54,,28.9
2017-12-26T19:50:13.413Z,,32.4,,,54,,28.9
2017-12-26T19:50:23.411Z,,,,,54,,28.7
2017-12-26T19:50:33.413Z,,,,,54,,28.7
2017-12-26T19:50:43.414Z,,,,,54,,28.6
2017-12-26T19:50:53.414Z,,32.5,,,54,,28.6
2017-12-26T19:51:03.414Z,,,,,54,,28.5
2017-12-26T19:51:13.412Z,,,,,54,,28.5
2017-12-26T19:51:23.413Z,,,,,54,,28.4
2017-12-26T19:51:33.413Z,,,,,54,,28.4
2017-12-26T19:51:43.418Z,,,,,54,,28.3
2017-12-26T19:51:53.415Z,,32.6,,,54,,28.3
2017-12-26T19:52:03.413Z,,32.5,,,54,,28.1
2017-12-26T19:52:13.420Z,,32.6,,,54,,28.1
2017-12-26T19:52:23.415Z,,,,,54,,28
2017-12-26T19:52:33.414Z,,,,,54,,28
2017-12-26T19:52:43.413Z,,,,,54,,28
2017-12-26T19:52:53.416Z,,,,,54,,27.9
2017-12-26T19:53:03.508Z,,,,,54,,27.8
2017-12-26T19:53:13.415Z,,,,,54,,27.8
2017-12-26T19:53:23.458Z,,,,,54,,27.8
2017-12-26T19:53:33.413Z,,,,,54,,27.7
2017-12-26T19:53:43.416Z,,,,,54,,27.5
2017-12-26T19:53:53.417Z,,32.5,,,54,,27.5
2017-12-26T19:54:03.417Z,,,,,54,,27.5
2017-12-26T19:54:13.414Z,,,,,54,,27.4
2017-12-26T19:54:23.414Z,,,,,54,,27.4
2017-12-26T19:54:33.415Z,,,,,54,,27.3
2017-12-26T19:54:43.417Z,,,,,54,,27.3
2017-12-26T19:54:53.414Z,,,,,54,,27.2
2017-12-26T19:55:03.417Z,,,,,54,,27.2
2017-12-26T19:55:13.418Z,,,,,54,,27.1
2017-12-26T19:55:23.418Z,,,,,54,,27.1
2017-12-26T19:55:33.418Z,,,,,54,,27.1
2017-12-26T19:55:43.414Z,,,,,54,,26.9
2017-12-26T19:55:53.414Z,,32.4,,,54,,26.9
2017-12-26T19:56:03.414Z,,,,,54,,26.8
2017-12-26T19:56:13.419Z,,,,,54,,26.8
2017-12-26T19:56:23.415Z,,,,,54,,26.7
2017-12-26T19:56:33.418Z,,,,,54,,26.7
2017-12-26T19:56:43.420Z,,,,,54,,26.7
2017-12-26T19:56:53.420Z,,,,,54,,26.7
2017-12-26T19:57:03.417Z,,,,,54,,26.6
2017-12-26T19:57:13.420Z,,,,,54,,26.6
2017-12-26T19:57:23.416Z,,32.3,,,54,,26.5
2017-12-26T19:57:33.417Z,0,34.5,42,1,54,,26.5
2017-12-26T19:57:43.424Z,,37.9,30,,54,,26.5
2017-12-26T19:57:53.418Z,,35.9,29,,54,,26.3
2017-12-26T19:58:03.416Z,,36.6,,,54,,26.3
2017-12-26T19:58:13.418Z,,36.9,,,54,,26.3
2017-12-26T19:58:23.419Z,,37.1,,,54,,26.3
2017-12-26T19:58:33.416Z,,37.2,,,54,,26.5
2017-12-26T19:58:43.423Z,,37.3,,,54,,26.5
2017-12-26T19:58:53.422Z,,,30,,54,,26.6
2017-12-26T19:59:03.422Z,,37.4,29,,54,,26.8
2017-12-26T19:59:13.422Z,,,,,54,,26.9
2017-12-26T19:59:23.419Z,,37.5,,,54,,27.1
2017-12-26T19:59:33.431Z,,,30,,54,,27.3
2017-12-26T19:59:43.417Z,,37.6,29,,54,,27.4
2017-12-26T19:59:53.423Z,,37.7,,,54,,27.5
2017-12-26T20:00:03.419Z,,,,,54,,27.5
2017-12-26T20:00:13.424Z,,37.8,,,54,,27.7
2017-12-26T20:00:23.419Z,,37.9,,,54,,27.8
2017-12-26T20:00:33.419Z,,38,,,54,,27.9
2017-12-26T20:00:43.417Z,,38.1,,,54,,27.9
2017-12-26T20:00:53.422Z,,38.2,,,54,,28
2017-12-26T20:01:03.421Z,,38.3,,,54,,28
2017-12-26T20:01:13.554Z,,38.5,,,54,,28.1
2017-12-26T20:01:23.420Z,,38.6,30,,54,,28.1
2017-12-26T20:01:33.421Z,,38.7,,,54,,28.1
2017-12-26T20:01:43.420Z,,38.9,29,,54,,28.3
2017-12-26T20:01:53.421Z,,39.1,,,54,,28.3
2017-12-26T20:02:03.421Z,,39.2,,,54,,28.4
2017-12-26T20:02:13.419Z,,39.4,,,54,,28.4
2017-12-26T20:02:23.421Z,,39.5,,,54,,28.5
2017-12-26T20:02:33.419Z,,39.6,,,54,,28.6
2017-12-26T20:02:43.419Z,,39.7,,,54,,28.6
2017-12-26T20:02:53.418Z,,39.9,,,54,,28.6
2017-12-26T20:03:03.420Z,,40,,,54,,28.7
2017-12-26T20:03:13.421Z,,40.1,30,,54,,28.9
2017-12-26T20:03:23.419Z,,40.2,29,,54,,28.9
2017-12-26T20:03:33.419Z,,40.3,,,54,,29
2017-12-26T20:03:43.422Z,0,39.7,0,1,54,,29.1
2017-12-26T20:03:53.418Z,,37.7,,,54,,29.2
2017-12-26T20:04:03.424Z,,36.8,,,54,,29.2
2017-12-26T20:04:13.424Z,,36.3,,,54,,29.3
2017-12-26T20:04:23.428Z,,35.6,,,54,,29.5
2017-12-26T20:04:33.426Z,,35.1,,,54,,29.5
2017-12-26T20:04:43.426Z,,34.7,,,54,,29.6
2017-12-26T20:04:53.420Z,,34.3,,,54,,29.6
2017-12-26T20:05:03.420Z,,34,,,54,,29.6
2017-12-26T20:05:13.429Z,,33.7,,,54,,29.6
2017-12-26T20:05:23.423Z,,33.5,,,54,,29.6
2017-12-26T20:05:33.429Z,,33.2,,,54,,29.6
2017-12-26T20:05:43.426Z,,32.9,,,54,,29.6
2017-12-26T20:05:53.421Z,,32.8,,,54,,29.6
2017-12-26T20:06:03.422Z,,32.6,,,54,,29.6
2017-12-26T20:06:13.423Z,,32.5,,,54,,29.6
2017-12-26T20:06:23.421Z,,32.4,,,54,,29.6
2017-12-26T20:06:33.420Z,,32.2,,,54,,29.6
2017-12-26T20:06:43.427Z,,32.1,,,54,,29.6
2017-12-26T20:06:53.421Z,,,,,54,,29.6
2017-12-26T20:07:03.420Z,,,,,54,,29.5
2017-12-26T20:07:13.420Z,,,,,54,,29.5
2017-12-26T20:07:23.421Z,,,,,54,,29.5
2017-12-26T20:07:33.421Z,,,,,54,,29.5
2017-12-26T20:07:43.427Z,,,,,54,,29.5
2017-12-26T20:07:53.421Z,,,,,54,,29.5
2017-12-26T20:08:03.421Z,,,,,54,,29.5
2017-12-26T20:08:13.422Z,,,,,54,,29.5
2017-12-26T20:08:23.422Z,,32,,,54,,29.5
2017-12-26T20:08:33.427Z,,,,,54,,29.5
2017-12-26T20:08:43.432Z,,,,,54,,29.5
2017-12-26T20:08:53.422Z,,,,,54,,29.5
2017-12-26T20:09:03.421Z,,32.1,,,54,,29.3
2017-12-26T20:09:13.422Z,,,,,54,,29.3
2017-12-26T20:09:23.423Z,,,,,54,,29.3
2017-12-26T20:09:33.426Z,,,,,54,,29.2
2017-12-26T20:09:43.436Z,,,,,54,,29.2
2017-12-26T20:09:53.423Z,,,,,54,,29.2
2017-12-26T20:10:03.423Z,,,,,54,,29.1
2017-12-26T20:10:13.424Z,,32.2,,,54,,29.1
2017-12-26T20:10:23.424Z,,,,,54,,29.1
2017-12-26T20:10:33.424Z,,,,,54,,29
2017-12-26T20:10:43.427Z,,,,,54,,29
2017-12-26T20:10:53.426Z,,32.3,,,54,,28.9
2017-12-26T20:11:03.423Z,,,,,54,,28.9
2017-12-26T20:11:13.425Z,,,,,54,,28.9
2017-12-26T20:11:23.423Z,,,,,54,,28.7
2017-12-26T20:11:33.426Z,,32.4,,,54,,28.7
2017-12-26T20:11:43.427Z,,,,,54,,28.6
2017-12-26T20:11:53.425Z,,,,,54,,28.6
2017-12-26T20:12:03.425Z,,,,,54,,28.5
2017-12-26T20:12:13.426Z,,,,,54,,28.5
2017-12-26T20:12:23.424Z,,32.5,,,54,,28.5
2017-12-26T20:12:33.433Z,,,,,54,,28.4
2017-12-26T20:12:43.428Z,,,,,54,,28.3
2017-12-26T20:12:53.425Z,,,,,54,,28.3
2017-12-26T20:13:03.425Z,,,,,54,,28.1
2017-12-26T20:13:13.427Z,,,,,54,,28.1
2017-12-26T20:13:23.427Z,,,,,54,,28
2017-12-26T20:13:33.427Z,,,,,54,,28
2017-12-26T20:13:43.428Z,,,,,54,,27.9
2017-12-26T20:13:53.427Z,,,,,54,,27.9
2017-12-26T20:14:03.428Z,,,,,54,,27.8
2017-12-26T20:14:13.425Z,,,,,54,,27.8
2017-12-26T20:14:23.426Z,,,,,54,,27.8
2017-12-26T20:14:33.426Z,,,,,54,,27.7
2017-12-26T20:14:43.429Z,,,,,54,,27.7
2017-12-26T20:14:53.428Z,,,,,54,,27.5
2017-12-26T20:15:03.428Z,,,,,54,,27.5
2017-12-26T20:15:13.428Z,,,,,54,,27.4
2017-12-26T20:15:23.430Z,,,,,54,,27.4
2017-12-26T20:15:33.432Z,,,,,54,,27.3
2017-12-26T20:15:43.430Z,,,,,54,,27.3
2017-12-26T20:15:53.426Z,,,,,54,,27.2
2017-12-26T20:16:03.428Z,,,,,54,,27.2
2017-12-26T20:16:13.425Z,,32.4,,,54,,27.2
2017-12-26T20:16:23.429Z,,32.5,,,54,,27.1
2017-12-26T20:16:33.430Z,,32.4,,,54,,27.1
2017-12-26T20:16:43.430Z,,,,,54,,26.9
2017-12-26T20:16:53.431Z,,,,,54,,26.9
2017-12-26T20:17:03.430Z,,,,,54,,26.8
2017-12-26T20:17:13.427Z,,,,,54,,26.8
2017-12-26T20:17:23.432Z,,,,,54,,26.8
2017-12-26T20:17:33.428Z,,,,,54,,26.7
2017-12-26T20:17:43.429Z,0,32.4,0,1,54,61,26.7
2017-12-26T20:17:53.427Z,,32.3,,,54,,26.6
2017-12-26T20:18:03.430Z,,,,,54,,26.6
2017-12-26T20:18:13.427Z,,,,,54,,26.6
2017-12-26T20:18:23.428Z,,,,,54,,26.5
2017-12-26T20:18:33.432Z,0,32.3,45,1,54,,26.5
2017-12-26T20:18:43.448Z,,37.6,34,,54,,26.5
2017-12-26T20:18:53.433Z,,36.7,29,,54,,26.3
2017-12-26T20:19:03.429Z,,36.2,,,54,,26.3
2017-12-26T20:19:13.433Z,,36.9,,,54,,26.3
2017-12-26T20:19:23.434Z,,37.1,,,54,,26.3
2017-12-26T20:19:33.428Z,,37.2,,,54,,26.3
2017-12-26T20:19:43.429Z,,37.3,,,54,,26.5
2017-12-26T20:19:53.434Z,,37.4,,,54,,26.6
2017-12-26T20:20:03.429Z,,37.5,,,54,,26.7
2017-12-26T20:20:13.434Z,,37.6,,,54,,26.8
2017-12-26T20:20:23.430Z,,37.7,,,54,,27.1
2017-12-26T20:20:33.436Z,,37.9,,,54,,27.2
2017-12-26T20:20:43.432Z,,38,,,54,,27.3
2017-12-26T20:20:53.431Z,,,,,54,,27.4
2017-12-26T20:21:03.432Z,,,,,54,,27.5
2017-12-26T20:21:13.431Z,,37.9,,,54,,27.7
2017-12-26T20:21:23.432Z,,38,,,54,,27.8
2017-12-26T20:21:33.429Z,,38.1,,,54,,27.8
2017-12-26T20:21:43.435Z,,,30,,,,
2017-12-26T20:21:53.432Z,,38.2,29,,54,,28
2017-12-26T20:22:03.430Z,,38.4,,,54,,28
2017-12-26T20:22:13.430Z,,38.5,,,54,,28.1
2017-12-26T20:22:23.432Z,,38.6,,,54,,28.1
2017-12-26T20:22:33.432Z,,38.7,,,54,,28.1
2017-12-26T20:22:43.434Z,,38.8,,,54,,28.3
2017-12-26T20:22:53.437Z,,39.1,,,54,,28.3
2017-12-26T20:23:03.431Z,,39.2,,,54,,28.4
2017-12-26T20:23:13.433Z,,39.4,,,54,,28.4
2017-12-26T20:23:23.432Z,,39.5,,,54,,28.5
2017-12-26T20:23:33.433Z,,39.6,,,54,,28.5
2017-12-26T20:23:43.433Z,,39.7,,,54,,28.5
2017-12-26T20:23:53.435Z,,39.8,,,54,,28.6
2017-12-26T20:24:03.436Z,,40,,,54,,28.7
2017-12-26T20:24:23.434Z,,40.2,,,54,,28.9
2017-12-26T20:24:33.437Z,,40.3,,,54,,29
2017-12-26T20:24:43.442Z,,40.4,0,,54,,29.1
2017-12-26T20:24:53.435Z,0,38.3,,1,54,,29.1
2017-12-26T20:25:03.441Z,,37.1,,,54,,29.2
2017-12-26T20:25:13.435Z,,36.4,,,54,,29.3
2017-12-26T20:25:28.495Z,,35.8,,,54,,29.5
2017-12-26T20:25:33.435Z,,35.2,,,54,,29.5
2017-12-26T20:25:43.436Z,,34.8,,,54,,29.6
2017-12-26T20:25:53.433Z,,34.4,,,54,,29.6
2017-12-26T20:26:03.434Z,,34.1,,,54,,29.6
2017-12-26T20:26:13.433Z,,33.8,,,54,,29.7
2017-12-26T20:26:23.434Z,,33.5,,,54,,29.7
2017-12-26T20:26:33.435Z,,33.3,,,54,,29.7
2017-12-26T20:26:43.451Z,,33.1,,,54,,29.7
2017-12-26T20:26:53.432Z,,32.8,,,54,,29.7
2017-12-26T20:27:03.436Z,,32.7,,,54,,29.7
2017-12-26T20:27:13.435Z,,32.5,,,54,,29.7
2017-12-26T20:27:23.433Z,,32.4,,,54,,29.7
2017-12-26T20:27:33.432Z,,32.2,,,54,,29.7
2017-12-26T20:27:43.436Z,,32.1,,,,,
2017-12-26T20:27:53.432Z,,,,,54,,29.6
2017-12-26T20:28:03.433Z,,,,,54,,29.6
2017-12-26T20:28:13.436Z,,,,,54,,29.6
2017-12-26T20:28:23.433Z,,,,,54,,29.6
2017-12-26T20:28:33.438Z,,,,,54,,29.6
2017-12-26T20:28:53.436Z,,,,,54,,29.6
2017-12-26T20:29:03.433Z,,32,,,54,,29.6
2017-12-26T20:29:13.433Z,,,,,54,,29.6
2017-12-26T20:29:23.436Z,,,,,54,,29.6
2017-12-26T20:29:33.434Z,,,,,54,,29.6
2017-12-26T20:29:53.438Z,,,,,54,,29.5
2017-12-26T20:30:03.440Z,,32.1,,,54,,29.5
2017-12-26T20:30:13.440Z,,32,,,54,,29.5
2017-12-26T20:30:23.435Z,,32.1,,,54,,29.3
2017-12-26T20:30:33.435Z,,32,,,54,,29.3
2017-12-26T20:30:43.442Z,,32.1,,,54,,29.3
2017-12-26T20:30:53.435Z,,,,,54,,29.3
2017-12-26T20:31:03.435Z,,,,,54,,29.2
2017-12-26T20:31:13.436Z,,,,,54,,29.2
2017-12-26T20:31:23.438Z,,,,,54,,29.1
2017-12-26T20:31:33.435Z,,32.2,,,54,,29.1
2017-12-26T20:31:43.442Z,,,,,54,,29.1
2017-12-26T20:31:53.437Z,,,,,54,,29
2017-12-26T20:32:03.436Z,,32.3,,,54,,29
2017-12-26T20:32:13.436Z,,,,,54,,28.9
2017-12-26T20:32:23.492Z,,,,,54,,28.9
2017-12-26T20:32:33.439Z,,,,,54,,28.7
2017-12-26T20:32:43.437Z,,,,,54,,28.7
2017-12-26T20:32:53.437Z,,32.4,,,54,,28.6
2017-12-26T20:33:03.437Z,,,,,54,,28.6
2017-12-26T20:33:13.439Z,,,,,54,,28.5
2017-12-26T20:33:23.438Z,,,,,54,,28.5
2017-12-26T20:33:33.438Z,,32.5,,,54,,28.4
2017-12-26T20:33:43.438Z,,,,,54,,28.4
2017-12-26T20:33:53.440Z,,,,,54,,28.4
2017-12-26T20:34:03.438Z,,,,,54,,28.3
2017-12-26T20:34:13.439Z,,,,,54,,28.1
2017-12-26T20:34:23.436Z,,,,,54,,28.1
2017-12-26T20:34:33.437Z,,,,,54,,28
2017-12-26T20:34:43.436Z,,,,,54,,28
2017-12-26T20:34:53.442Z,,,,,54,,28
2017-12-26T20:35:03.440Z,,,,,54,,27.9
2017-12-26T20:35:13.439Z,,,,,54,,27.9
2017-12-26T20:35:23.443Z,,,,,54,,27.8
2017-12-26T20:35:33.440Z,,,,,54,,27.7
2017-12-26T20:35:53.440Z,,,,,54,,27.5
2017-12-26T20:36:03.440Z,,,,,54,,27.5
2017-12-26T20:36:13.440Z,,,,,54,,27.5
2017-12-26T20:36:23.440Z,,,,,54,,27.4
2017-12-26T20:36:33.441Z,,,,,54,,27.4
2017-12-26T20:36:53.441Z,,,,,54,,27.3
2017-12-26T20:37:03.439Z,,,,,54,,27.2
2017-12-26T20:37:13.452Z,,32.4,,,54,,27.2
2017-12-26T20:37:23.442Z,,,,,54,,27.1
2017-12-26T20:37:33.438Z,,,,,54,,27.1
2017-12-26T20:37:43.440Z,,,,,54,,27.1
2017-12-26T20:37:53.440Z,,,,,54,,26.9
2017-12-26T20:38:03.438Z,,,,,54,,26.9
2017-12-26T20:38:13.441Z,,,,,54,,26.8
2017-12-26T20:38:23.443Z,,,,,54,,26.8
2017-12-26T20:38:33.443Z,,,,,54,,26.8
2017-12-26T20:38:43.438Z,,,,,54,,26.7
2017-12-26T20:38:53.444Z,,,,,54,,26.7
2017-12-26T20:39:03.440Z,,32.3,,,54,,26.6
2017-12-26T20:39:23.446Z,,,,,54,,26.6
2017-12-26T20:39:33.444Z,,,,,54,,26.5
2017-12-26T20:39:43.459Z,0,36.9,37,1,,,
2017-12-26T20:39:53.439Z,,37.3,29,,54,,26.3
2017-12-26T20:40:03.439Z,,35.9,,,54,,26.3
2017-12-26T20:40:13.445Z,,36.8,,,54,,26.3
2017-12-26T20:40:23.445Z,,36.9,,,54,,26.3
2017-12-26T20:40:33.439Z,,37.2,,,54,,26.3
2017-12-26T20:40:43.442Z,,37.3,,,54,,26.5
2017-12-26T20:40:53.443Z,,,30,,54,,26.6
2017-12-26T20:41:03.443Z,,37.4,29,,54,,26.7
2017-12-26T20:41:13.439Z,,37.6,,,54,,26.8
2017-12-26T20:41:23.445Z,,,,,54,,26.9
2017-12-26T20:41:33.442Z,,37.8,,,54,,27.2
2017-12-26T20:41:43.446Z,,,,,54,,27.3
2017-12-26T20:41:53.445Z,,37.9,,,54,,27.4
2017-12-26T20:42:03.443Z,,,,,54,,27.5
2017-12-26T20:42:13.447Z,,,,,54,,27.7
2017-12-26T20:42:23.443Z,,,,,54,,27.7
2017-12-26T20:42:33.442Z,,38,30,,54,,27.8
