Time,HwTOutlet,ChActive,HwTSet,PrimT,PrimTSet,HwActive,ActPow
2017-11-15T19:38:14.614Z,37.3,,54,64,,,29
2017-11-15T19:38:24.613Z,37.4,,54,64.4,,,
2017-11-15T19:38:34.614Z,37.4,,54,64.7,,,
2017-11-15T19:38:44.619Z,37.4,1,54,63.8,,0,0
2017-11-15T19:38:54.616Z,37.4,,54,61.9,,,
2017-11-15T19:39:04.615Z,37.5,,54,60.9,,,
2017-11-15T19:39:14.616Z,37.5,,54,59.8,,,
2017-11-15T19:39:24.620Z,37.4,,54,58.8,,,
2017-11-15T19:39:34.617Z,37.4,,54,57.9,,,
2017-11-15T19:39:44.616Z,37.3,,54,57.2,,,
2017-11-15T19:39:54.622Z,37.3,,54,56.5,,,
2017-11-15T19:40:04.613Z,37.3,,54,55.7,,,
2017-11-15T19:40:14.614Z,37.3,,54,54.9,,,
2017-11-15T19:40:24.620Z,37.3,,54,54.5,,,
2017-11-15T19:40:34.615Z,37.2,,54,53.9,,,
2017-11-15T19:40:44.616Z,37.1,,54,53.4,,,
2017-11-15T19:40:54.616Z,36.9,,54,52.9,,,
2017-11-15T19:41:04.617Z,36.9,,54,52.4,,,
2017-11-15T19:41:14.615Z,36.8,1,54,53.3,,0,44
2017-11-15T19:41:24.624Z,36.7,,54,56.4,,,34
2017-11-15T19:41:34.614Z,36.7,,54,,,,29
2017-11-15T19:41:44.621Z,36.7,,54,58,,,30
2017-11-15T19:41:54.751Z,36.8,,54,58.5,,,29
2017-11-15T19:42:04.614Z,36.8,,54,59.3,,,30
2017-11-15T19:42:14.619Z,36.8,,54,60,,,29
2017-11-15T19:42:24.619Z,37.1,,54,60.6,,,
2017-11-15T19:42:34.618Z,37.2,,54,61.2,,,
2017-11-15T19:42:44.624Z,37.2,,54,62,,,
2017-11-15T19:42:54.624Z,37.3,,54,62.4,,,
2017-11-15T19:43:04.617Z,37.3,,54,62.8,,,
2017-11-15T19:43:14.625Z,37.3,,54,63.3,,,
2017-11-15T19:43:24.623Z,37.4,,54,63.6,,,30
2017-11-15T19:43:34.619Z,37.4,,54,64,,,29
2017-11-15T19:43:44.616Z,37.4,,54,64.4,,,
2017-11-15T19:43:54.616Z,37.5,,54,64.7,,,
2017-11-15T19:44:04.621Z,37.5,,54,64.9,,,
2017-11-15T19:44:17.227Z,37.6,1,54,62.8,,0,0
2017-11-15T19:44:24.618Z,37.6,,54,61.5,,,
2017-11-15T19:44:34.619Z,37.6,,54,60.7,,,
2017-11-15T19:44:44.617Z,37.6,,54,59.4,,,
2017-11-15T19:44:54.620Z,37.6,,54,58.4,,,
2017-11-15T19:45:04.621Z,37.5,,54,57.4,,,
2017-11-15T19:45:14.617Z,37.4,,54,56.6,,,
2017-11-15T19:45:24.618Z,37.3,,54,55.7,,,
2017-11-15T19:45:34.621Z,37.3,,54,55.2,,,
2017-11-15T19:45:44.624Z,37.2,,54,54.6,,,
2017-11-15T19:45:54.620Z,37.1,,54,53.9,,,
2017-11-15T19:46:04.617Z,36.9,,54,53.5,,,
2017-11-15T19:46:14.623Z,36.8,1,54,54.1,,0,45
2017-11-15T19:46:24.628Z,36.7,,54,57.2,,,35
2017-11-15T19:46:34.619Z,36.7,,54,57.1,,,29
2017-11-15T19:46:44.623Z,36.7,,54,58.3,,,
2017-11-15T19:46:54.619Z,36.8,,54,59.1,,,
2017-11-15T19:47:04.622Z,36.9,,54,60,,,
2017-11-15T19:47:14.620Z,36.9,,54,60.6,,,
2017-11-15T19:47:24.625Z,37.1,,54,61.2,,,
2017-11-15T19:47:34.619Z,37.2,,54,62,,,
2017-11-15T19:47:44.629Z,37.2,,54,62.4,,,
2017-11-15T19:47:54.622Z,37.2,,54,62.8,,,
2017-11-15T19:48:04.620Z,37.4,,54,63.3,,,
2017-11-15T19:48:14.624Z,37.4,,54,63.8,,,
2017-11-15T19:48:24.628Z,37.4,,54,64.1,,,29
2017-11-15T19:48:34.651Z,37.4,,54,64.5,,,
2017-11-15T19:48:44.618Z,37.4,,54,64.8,,,
2017-11-15T19:48:54.623Z,37.5,1,54,63.9,,0,0
2017-11-15T19:49:04.621Z,37.5,,54,61.8,,,
2017-11-15T19:49:14.621Z,37.5,,54,60.9,,,
2017-11-15T19:49:24.622Z,37.6,,54,59.7,,,
2017-11-15T19:49:34.628Z,37.6,,54,58.8,,,
2017-11-15T19:49:44.621Z,37.5,,54,57.9,,,
2017-11-15T19:49:54.619Z,37.4,,54,57.2,,,
2017-11-15T19:50:04.646Z,37.4,,54,56.5,,,
2017-11-15T19:50:14.620Z,37.3,,54,55.9,,,
2017-11-15T19:50:24.625Z,37.3,,54,55.1,,,
2017-11-15T19:50:34.620Z,37.2,,54,54.6,,,
2017-11-15T19:50:44.622Z,37.1,,54,53.9,,,
2017-11-15T19:50:54.638Z,36.9,,54,53.6,,,
2017-11-15T19:51:04.620Z,36.9,,54,53.2,,,
2017-11-15T19:51:14.624Z,36.8,1,54,54,,0,45
2017-11-15T19:51:24.628Z,37.2,,54,57.1,,,32
2017-11-15T19:51:34.622Z,36.7,,54,57,,,29
2017-11-15T19:51:44.621Z,36.6,,54,58.3,,,29
2017-11-15T19:51:54.625Z,36.8,,54,59.1,,,30
2017-11-15T19:52:04.623Z,36.7,,54,60,,,29
2017-11-15T19:52:14.622Z,36.8,,54,60.6,,,
2017-11-15T19:52:24.627Z,37.1,,54,61.3,,,30
2017-11-15T19:52:34.622Z,36.9,,54,62,,,29
2017-11-15T19:52:44.622Z,36.9,,54,62.5,,,
2017-11-15T19:52:54.622Z,36.9,,54,63.1,,,
2017-11-15T19:53:04.623Z,37.1,,54,63.4,,,
2017-11-15T19:53:14.622Z,37.1,,54,64,,,30
2017-11-15T19:53:24.627Z,37.2,,54,64.2,,,29
2017-11-15T19:53:34.623Z,37.3,,54,64.6,,,
2017-11-15T19:53:44.624Z,37.3,,54,65.1,,,0
2017-11-15T19:53:54.625Z,37.3,1,54,62.6,,0,
2017-11-15T19:54:04.632Z,37.5,,54,61.4,,,
2017-11-15T19:54:14.625Z,37.4,,54,60.1,,,
2017-11-15T19:54:24.632Z,37.4,,54,59.3,,,
2017-11-15T19:54:34.623Z,37.4,,54,58.5,,,
2017-11-15T19:54:44.624Z,37.3,,54,57.6,,,
2017-11-15T19:54:54.629Z,37.3,,54,56.8,,,
2017-11-15T19:55:04.622Z,37.3,,54,56.2,,,
2017-11-15T19:55:14.625Z,37.2,,54,55.5,,,
2017-11-15T19:55:24.640Z,37.1,,54,54.9,,,
2017-11-15T19:55:34.625Z,36.9,,54,54.4,,,
2017-11-15T19:55:44.626Z,36.8,,54,53.8,,,
2017-11-15T19:55:54.624Z,36.8,,54,53.3,,,
2017-11-15T19:56:04.625Z,36.8,,54,52.9,,,
2017-11-15T19:56:14.637Z,36.7,1,54,53.1,,0,44
2017-11-15T19:56:24.632Z,36.5,,54,57,,,32
2017-11-15T19:56:34.626Z,36.5,,54,56.8,,,29
2017-11-15T19:56:44.624Z,36.5,,54,58.1,,,29
2017-11-15T19:56:54.626Z,36.5,,54,59,,,
2017-11-15T19:57:04.630Z,36.6,,54,59.6,,,
2017-11-15T19:57:14.625Z,36.6,,54,60.4,,,
2017-11-15T19:57:24.740Z,36.7,,54,61.2,,,30
2017-11-15T19:57:34.626Z,36.8,,54,61.6,,,29
2017-11-15T19:57:44.629Z,36.8,,54,62.2,,,30
2017-11-15T19:57:54.640Z,36.9,,54,62.7,,,29
2017-11-15T19:58:04.628Z,36.9,,54,63.3,,,
2017-11-15T19:58:14.628Z,36.9,,54,63.6,,,
2017-11-15T19:58:24.627Z,36.9,,54,64,,,
2017-11-15T19:58:34.623Z,37.1,,54,64.5,,,30
2017-11-15T19:58:44.633Z,37.1,,54,64.7,,,29
2017-11-15T19:58:54.626Z,37.1,1,54,64.9,,0,0
2017-11-15T19:59:04.633Z,37.2,,54,61.9,,,
2017-11-15T19:59:14.625Z,37.1,,54,61.3,,,
2017-11-15T19:59:24.629Z,37.1,,54,59.9,,,
2017-11-15T19:59:34.629Z,37.1,,54,58.9,,,
2017-11-15T19:59:44.628Z,36.9,,54,58.1,,,
2017-11-15T19:59:54.627Z,36.9,,54,57.2,,,
2017-11-15T20:00:04.626Z,36.9,,54,56.5,,,
2017-11-15T20:00:14.631Z,36.8,,54,55.7,,,
2017-11-15T20:00:24.626Z,36.8,,54,55.1,,,
2017-11-15T20:00:34.624Z,36.8,,54,54.6,,,
2017-11-15T20:00:44.626Z,36.7,,54,53.9,,,
2017-11-15T20:00:54.625Z,36.6,,54,53.5,,,
2017-11-15T20:01:04.628Z,36.6,,54,53,,,
2017-11-15T20:01:14.633Z,36.5,1,54,53.3,,0,44
2017-11-15T20:01:24.629Z,36.4,,54,57,,,32
2017-11-15T20:01:34.625Z,36.4,,54,57,,,29
2017-11-15T20:01:44.627Z,36.4,,54,58.2,,,
2017-11-15T20:01:54.628Z,36.4,,54,59,,,
2017-11-15T20:02:04.631Z,36.4,,54,59.7,,,
2017-11-15T20:02:14.629Z,36.5,,54,60.5,,,
2017-11-15T20:02:24.633Z,36.5,,54,61.2,,,30
2017-11-15T20:02:34.628Z,36.6,,54,61.8,,,29
2017-11-15T20:02:44.637Z,36.6,,54,62.4,,,
2017-11-15T20:02:54.626Z,36.7,,54,62.9,,,30
2017-11-15T20:03:04.644Z,36.7,,54,63.4,,,30
2017-11-15T20:03:14.637Z,36.7,,54,63.9,,,29
2017-11-15T20:03:24.633Z,36.8,,54,64.2,,,
2017-11-15T20:03:34.630Z,36.8,,54,64.6,,,30
2017-11-15T20:03:44.631Z,36.9,,54,65.1,,,29
2017-11-15T20:03:54.629Z,37.1,1,54,62.6,,0,0
2017-11-15T20:04:04.627Z,37.2,,54,61.5,,,
2017-11-15T20:04:14.630Z,37.3,,54,60.2,,,
2017-11-15T20:04:24.631Z,37.2,,54,59.4,,,
2017-11-15T20:04:34.636Z,37.2,,54,58.5,,,
2017-11-15T20:04:44.627Z,37.2,,54,57.7,,,
2017-11-15T20:04:54.628Z,37.2,,54,56.9,,,
2017-11-15T20:05:04.638Z,37.1,,54,56.2,,,
2017-11-15T20:05:14.630Z,37.1,,54,55.5,,,
2017-11-15T20:05:24.628Z,36.9,,54,54.9,,,
2017-11-15T20:05:34.629Z,36.8,,54,54.4,,,
2017-11-15T20:05:44.629Z,36.8,,54,53.9,,,
2017-11-15T20:05:54.635Z,36.7,,54,53.5,,,
2017-11-15T20:06:04.630Z,36.7,,54,53.1,,,
2017-11-15T20:06:14.631Z,36.7,1,54,53.3,,0,44
2017-11-15T20:06:24.642Z,36.6,,54,57.2,,,32
2017-11-15T20:06:34.632Z,36.6,,54,57.1,,,29
2017-11-15T20:06:44.630Z,36.6,,54,58.4,,,30
2017-11-15T20:06:54.630Z,36.6,,54,59.3,,,30
2017-11-15T20:07:04.639Z,36.6,,54,60,,,29
2017-11-15T20:07:14.629Z,36.7,,54,60.7,,,30
2017-11-15T20:07:24.632Z,36.8,,54,61.4,,,29
2017-11-15T20:07:34.628Z,36.9,,54,62.1,,,
2017-11-15T20:07:44.629Z,37.1,,54,62.7,,,
2017-11-15T20:07:54.635Z,37.1,,54,63.3,,,30
2017-11-15T20:08:04.631Z,37.1,,54,63.8,,,29
2017-11-15T20:09:09.531Z,37.2,,54,64.2,,,
2017-11-15T20:09:09.589Z,37.2,,54,64.7,,,
2017-11-15T20:09:09.618Z,37.2,1,54,65.1,,0,0
2017-11-15T20:09:09.638Z,37.3,,54,62.5,,,
2017-11-15T20:09:09.659Z,37.3,,54,61.5,,,
2017-11-15T20:09:09.678Z,37.3,,54,60.2,,,
2017-11-15T20:09:14.633Z,37.3,,54,59.4,,,
2017-11-15T20:09:24.635Z,37.3,,54,58.5,,,
2017-11-15T20:09:34.634Z,37.2,,54,57.7,,,
2017-11-15T20:09:44.631Z,37.2,,54,56.9,,,
2017-11-15T20:09:54.631Z,37.2,,54,56.3,,,
2017-11-15T20:10:04.632Z,37.1,,54,55.6,,,
2017-11-15T20:10:14.630Z,37.1,,54,55,,,
2017-11-15T20:10:24.633Z,36.9,1,54,54.6,61,0,0
2017-11-15T20:10:34.630Z,36.9,,54,53.9,,,
2017-11-15T20:10:44.633Z,36.9,,54,53.6,,,
2017-11-15T20:10:54.630Z,36.8,,54,53.2,,,
2017-11-15T20:11:04.631Z,36.7,,54,52.9,,,
2017-11-15T20:11:14.631Z,36.6,1,54,53.2,,0,44
2017-11-15T20:11:24.664Z,36.6,,54,57,,,32
2017-11-15T20:11:34.633Z,36.5,,54,57,,,29
2017-11-15T20:11:44.634Z,36.6,,54,58.3,,,
2017-11-15T20:11:54.631Z,36.6,,54,59.1,,,
2017-11-15T20:12:04.632Z,36.6,,54,60,,,29
2017-11-15T20:12:14.638Z,36.7,,54,60.7,,,
2017-11-15T20:12:24.634Z,36.8,,54,61.4,,,
2017-11-15T20:12:34.631Z,36.9,,54,62.1,,,29
2017-11-15T20:12:44.634Z,36.9,,54,62.7,,,
2017-11-15T20:12:54.635Z,36.9,,54,63.3,,,
2017-11-15T20:13:04.635Z,36.9,,54,63.8,,,30
2017-11-15T20:13:14.632Z,37.1,,54,64.2,,,29
2017-11-15T20:13:24.639Z,37.1,,54,64.7,,,
2017-11-15T20:13:34.635Z,37.2,1,54,64.8,,0,0
2017-11-15T20:13:44.633Z,37.3,,54,62.2,,,
2017-11-15T20:13:54.633Z,37.3,,54,61.4,,,
2017-11-15T20:14:04.633Z,37.3,,54,60.1,,,
2017-11-15T20:14:14.635Z,37.3,,54,59.3,,,
2017-11-15T20:14:24.632Z,37.2,,54,58.4,,,
2017-11-15T20:14:34.633Z,37.2,,54,57.7,,,
2017-11-15T20:14:44.632Z,37.1,,54,56.9,,,
2017-11-15T20:14:54.635Z,36.9,,54,56.2,,,
2017-11-15T20:15:04.634Z,36.8,,54,55.5,,,
2017-11-15T20:15:14.635Z,36.8,,54,54.9,,,
2017-11-15T20:15:24.638Z,36.8,,54,54.5,,,
2017-11-15T20:15:34.638Z,36.7,,54,53.9,,,
2017-11-15T20:15:44.638Z,36.7,,54,53.5,,,
2017-11-15T20:15:54.636Z,36.6,,54,53.1,,,
2017-11-15T20:16:04.637Z,36.6,,54,52.8,,,
2017-11-15T20:16:14.643Z,36.5,1,54,53.1,,0,44
2017-11-15T20:16:24.647Z,36.4,,54,57,,,31
2017-11-15T20:16:34.636Z,36.4,,54,57,,,29
2017-11-15T20:16:44.643Z,36.4,,54,58.2,,,
2017-11-15T20:17:06.128Z,36.5,,54,59.1,,,
2017-11-15T20:17:06.150Z,36.6,,54,60,,,
2017-11-15T20:17:14.638Z,36.6,,54,60.7,,,
2017-11-15T20:17:24.642Z,36.7,,54,61.4,,,30
2017-11-15T20:17:34.643Z,36.8,,54,62.1,,,29
2017-11-15T20:17:44.638Z,36.9,,54,62.7,,,
2017-11-15T20:17:54.640Z,36.9,,54,63.3,,,
2017-11-15T20:18:04.649Z,36.9,,54,63.8,,,
2017-11-15T20:18:14.639Z,36.9,,54,64.2,,,30
2017-11-15T20:18:24.635Z,37.1,,54,64.7,,,29
2017-11-15T20:18:34.640Z,37.1,1,54,64.9,,0,0
2017-11-15T20:18:44.639Z,37.1,,54,62.4,,,
2017-11-15T20:18:54.639Z,37.2,,54,61.5,,,
2017-11-15T20:19:04.637Z,37.2,,54,60.2,,,
2017-11-15T20:19:14.636Z,37.2,,54,59.4,,,
2017-11-15T20:19:24.643Z,37.1,,54,58.5,,,
2017-11-15T20:19:34.638Z,37.1,,54,57.7,,,
2017-11-15T20:19:44.638Z,37.1,,54,56.9,,,
2017-11-15T20:19:54.637Z,36.9,,54,56.3,,,
2017-11-15T20:20:04.644Z,36.8,,54,55.6,,,
2017-11-15T20:20:14.639Z,36.7,,54,55,,,
2017-11-15T20:20:24.644Z,36.6,,54,54.5,,,
2017-11-15T20:20:34.640Z,36.6,,54,53.9,,,
2017-11-15T20:20:44.638Z,36.6,,54,53.5,,,
2017-11-15T20:20:54.639Z,36.5,,54,53.2,,,
2017-11-15T20:21:04.639Z,36.5,,54,52.8,,,
2017-11-15T20:21:14.639Z,36.5,1,54,53.2,,0,44
2017-11-15T20:21:24.646Z,36.4,,54,56.8,,,34
2017-11-15T20:21:34.643Z,36.3,,54,57,,,29
2017-11-15T20:21:44.646Z,36.3,,54,58.2,,,30
2017-11-15T20:21:54.641Z,36.4,,54,59.1,,,29
2017-11-15T20:22:04.646Z,36.4,,54,60,,,
2017-11-15T20:22:14.638Z,36.6,,54,60.7,,,
2017-11-15T20:22:24.640Z,36.6,,54,61.4,,,
2017-11-15T20:22:34.639Z,36.7,,54,62.1,,,
2017-11-15T20:22:44.640Z,36.8,,54,62.7,,,
2017-11-15T20:22:54.640Z,36.8,,54,63.3,,,
2017-11-15T20:23:04.651Z,36.9,,54,63.8,,,
2017-11-15T20:23:14.642Z,37.1,,54,64.2,,,
2017-11-15T20:23:24.649Z,37.2,,54,64.7,,,30
2017-11-15T20:23:34.643Z,37.3,1,54,64.9,,0,0
2017-11-15T20:23:44.640Z,37.3,,54,62.2,,,
2017-11-15T20:23:54.745Z,37.3,,54,61.4,,,
2017-11-15T20:24:04.643Z,37.3,,54,60.2,,,
2017-11-15T20:24:14.641Z,37.3,,54,59.3,,,
2017-11-15T20:24:24.647Z,37.3,,54,58.4,,,
2017-11-15T20:24:34.639Z,37.2,,54,57.6,,,
2017-11-15T20:24:44.642Z,37.1,,54,56.8,,,
2017-11-15T20:24:54.642Z,36.9,,54,56.2,,,
2017-11-15T20:25:04.641Z,36.9,,54,55.5,,,
2017-11-15T20:25:14.639Z,36.9,,54,54.9,,,
2017-11-15T20:25:24.644Z,36.8,,54,54.5,,,
2017-11-15T20:25:34.643Z,36.7,,54,53.9,,,
2017-11-15T20:25:44.639Z,36.6,,54,53.5,,,
2017-11-15T20:25:54.646Z,36.6,,54,53.1,,,
2017-11-15T20:26:04.642Z,36.5,,54,52.8,,,
2017-11-15T20:26:14.640Z,36.4,1,54,53.2,,0,44
2017-11-15T20:26:24.649Z,36.4,,54,57,,,32
2017-11-15T20:26:34.640Z,36.4,,54,57,,,29
2017-11-15T20:26:44.640Z,36.5,,54,58.2,,,
2017-11-15T20:26:54.641Z,36.5,,54,59.1,,,
2017-11-15T20:27:04.642Z,36.6,,54,60,,,
2017-11-15T20:27:14.641Z,36.7,,54,60.7,,,
2017-11-15T20:27:24.656Z,36.7,,54,61.4,,,
2017-11-15T20:27:34.641Z,36.8,,54,62.1,,,
2017-11-15T20:27:44.640Z,36.9,,54,62.7,,,
2017-11-15T20:27:54.652Z,37.1,,54,63.3,,,30
2017-11-15T20:28:04.644Z,37.2,,54,63.8,,,29
2017-11-15T20:28:14.641Z,37.3,,54,64.2,,,
2017-11-15T20:28:24.692Z,37.3,,54,64.7,,,
2017-11-15T20:28:34.647Z,37.3,1,54,65.1,,0,0
2017-11-15T20:28:44.656Z,37.3,,54,62.2,,,
2017-11-15T20:28:54.651Z,37.4,,54,61.4,,,
2017-11-15T20:29:04.643Z,37.4,,54,60.2,,,
2017-11-15T20:29:14.650Z,37.4,,54,59.3,,,
2017-11-15T20:29:24.659Z,37.3,,54,58.4,,,
2017-11-15T20:29:34.645Z,37.3,,54,57.6,,,
2017-11-15T20:29:44.643Z,37.1,,54,56.8,,,
2017-11-15T20:29:54.648Z,37.1,,54,56.2,,,
2017-11-15T20:30:04.644Z,36.9,,54,55.5,,,
2017-11-15T20:30:14.642Z,36.9,,54,54.9,,,
2017-11-15T20:30:24.644Z,36.8,,54,54.4,,,
2017-11-15T20:30:34.642Z,36.8,,54,53.9,,,
2017-11-15T20:30:44.651Z,36.7,,54,53.5,,,
2017-11-15T20:30:54.645Z,36.7,,54,53.1,,,
2017-11-15T20:31:04.646Z,36.6,,54,52.7,,,
2017-11-15T20:31:14.649Z,36.5,1,54,53.1,,0,44
2017-11-15T20:31:24.646Z,36.5,,54,56.8,,,34
2017-11-15T20:31:34.649Z,36.4,,54,56.8,,,29
2017-11-15T20:31:44.657Z,36.4,,54,58.2,,,
2017-11-15T20:31:54.644Z,36.5,,54,59,,,
2017-11-15T20:32:04.644Z,36.5,,54,59.8,,,
2017-11-15T20:32:14.643Z,36.6,,54,60.7,,,
2017-11-15T20:32:24.659Z,36.6,,54,61.3,,,
2017-11-15T20:32:34.647Z,36.7,,54,62,,,
2017-11-15T20:32:44.645Z,36.8,,54,62.7,,,
2017-11-15T20:32:54.645Z,36.8,,54,63.2,,,
2017-11-15T20:33:04.645Z,36.8,,54,63.8,,,
2017-11-15T20:33:14.652Z,36.8,,54,64.1,,,
2017-11-15T20:33:24.649Z,36.9,,54,64.6,,,
2017-11-15T20:33:34.644Z,36.9,,54,64.9,,,
2017-11-15T20:33:44.646Z,37.1,1,54,62.8,,0,0
2017-11-15T20:33:54.649Z,37.2,,54,61.5,,,
2017-11-15T20:34:04.655Z,37.1,,54,60.7,,,
2017-11-15T20:34:14.647Z,37.1,,54,59.5,,,
2017-11-15T20:34:24.646Z,36.9,,54,58.6,,,
2017-11-15T20:34:34.646Z,36.9,,54,57.8,,,
2017-11-15T20:34:44.655Z,36.8,,54,56.9,,,
2017-11-15T20:34:54.650Z,36.8,,54,56.3,,,
2017-11-15T20:35:04.646Z,36.8,,54,55.5,,,
2017-11-15T20:35:14.650Z,36.7,,54,54.9,,,
2017-11-15T20:35:24.649Z,36.7,,54,54.4,,,
2017-11-15T20:35:34.654Z,36.6,,54,53.8,,,
2017-11-15T20:35:44.655Z,36.6,,54,53.4,,,
2017-11-15T20:35:54.648Z,36.5,,54,52.9,,,
2017-11-15T20:36:04.648Z,36.4,,54,52.6,,,
2017-11-15T20:36:14.647Z,36.3,1,54,52.9,,0,44
2017-11-15T20:36:24.647Z,36.2,,54,56.6,,,35
2017-11-15T20:36:34.647Z,36.2,,54,,,,29
2017-11-15T20:36:44.647Z,36.2,,54,58,,,
2017-11-15T20:36:54.648Z,36.2,,54,58.7,,,
2017-11-15T20:37:04.648Z,36.3,,54,59.5,,,29
2017-11-15T20:37:14.645Z,36.3,,54,60.2,,,
2017-11-15T20:37:24.651Z,36.4,,54,60.9,,,
2017-11-15T20:37:34.646Z,36.5,,54,61.5,,,
2017-11-15T20:37:44.646Z,36.5,,54,62.1,,,
2017-11-15T20:37:54.646Z,36.6,,54,62.6,,,
2017-11-15T20:38:04.650Z,36.7,,54,63.1,,,
2017-11-15T20:38:14.646Z,36.7,,54,63.5,,,
2017-11-15T20:38:24.654Z,36.8,,54,63.9,,,30
2017-11-15T20:38:34.653Z,36.9,,54,64.2,,,29
2017-11-15T20:38:44.647Z,36.9,,54,64.5,,,
2017-11-15T20:38:54.649Z,36.9,,54,64.8,,,30
2017-11-15T20:39:04.647Z,37.1,,54,65.1,,,29
2017-11-15T20:39:14.651Z,37.1,1,54,62.4,,0,0
2017-11-15T20:39:24.653Z,37.2,,54,61.2,,,
2017-11-15T20:39:34.649Z,37.1,,54,59.9,,,
2017-11-15T20:39:44.655Z,37.2,,54,58.8,,,
2017-11-15T20:39:54.650Z,37.2,,54,57.9,,,
2017-11-15T20:40:04.651Z,37.1,,54,56.9,,,
2017-11-15T20:40:14.651Z,37.1,,54,56.2,,,
2017-11-15T20:40:24.656Z,36.9,,54,55.4,,,
2017-11-15T20:40:34.652Z,36.9,,54,54.8,,,
2017-11-15T20:40:44.652Z,36.8,,54,54.1,,,
2017-11-15T20:40:54.655Z,36.7,,54,53.6,,,
2017-11-15T20:41:04.649Z,36.7,,54,53.1,,,
2017-11-15T20:41:14.650Z,36.6,1,54,53.5,,0,44
2017-11-15T20:41:24.657Z,36.5,,54,56.9,,,35
2017-11-15T20:41:34.649Z,36.5,,54,56.9,,,29
2017-11-15T20:41:44.653Z,36.5,,54,58.1,,,30
2017-11-15T20:41:54.655Z,36.5,,54,58.8,,,
2017-11-15T20:42:04.654Z,25,0,54,59.3,0,0,29
2017-11-15T20:42:14.671Z,23.9,0,54,60.9,,0,0
2017-11-15T20:42:24.656Z,30.6,,54,59,,,
2017-11-15T20:42:34.654Z,42.9,,54,58.8,,,
2017-11-15T20:42:44.651Z,49.4,,54,58.7,,,
2017-11-15T20:42:54.651Z,53.5,,54,58.6,,,
2017-11-15T20:43:04.652Z,56.1,1,54,,61,0,
2017-11-15T20:43:14.656Z,56.7,1,54,57.2,,0,44
2017-11-15T20:43:24.671Z,56.4,,54,62.4,,,31
2017-11-15T20:43:34.652Z,55.4,,54,61.2,,,29
2017-11-15T20:43:44.655Z,54.2,,54,61.3,,,
2017-11-15T20:43:54.652Z,52.9,,54,62.4,,,29
2017-11-15T20:44:04.650Z,51.4,,54,62.5,,,
2017-11-15T20:44:14.657Z,49.8,,54,62.9,,,
2017-11-15T20:44:24.669Z,48,,54,63.2,,,29
2017-11-15T20:44:34.661Z,46.9,,54,63.4,,,30
2017-11-15T20:44:44.655Z,45.6,,54,63.6,,,29
2017-11-15T20:44:54.654Z,44.8,,54,63.8,,,
2017-11-15T20:45:04.656Z,43.9,,54,64,,,29
2017-11-15T20:45:14.655Z,43.2,,54,64.1,,,
2017-11-15T20:45:24.656Z,42.4,,54,64.4,,,30
2017-11-15T20:45:34.652Z,41.8,,54,64.5,,,29
2017-11-15T20:45:44.659Z,40.9,,54,64.7,,,
2017-11-15T20:45:54.658Z,40.5,,54,64.8,,,
2017-11-15T20:46:04.654Z,39.9,,54,64.9,,,
2017-11-15T20:46:14.665Z,39.6,1,54,62.5,,0,0
2017-11-15T20:46:24.652Z,38.9,,54,61.2,,,
2017-11-15T20:46:34.656Z,38.4,,54,60.1,,,
2017-11-15T20:46:44.651Z,38,,54,58.8,,,
2017-11-15T20:46:54.661Z,37.4,,54,57.9,,,
2017-11-15T20:47:04.653Z,37.2,,54,56.9,,,
2017-11-15T20:47:14.654Z,36.8,,54,56.2,,,
2017-11-15T20:47:24.658Z,36.6,,54,55.4,,,
2017-11-15T20:47:34.652Z,36.1,,54,54.8,,,
2017-11-15T20:47:44.655Z,36,,54,54.3,,,
2017-11-15T20:47:54.654Z,35.7,,54,53.7,,,
2017-11-15T20:48:04.663Z,35.2,,54,53.2,,,
2017-11-15T20:48:14.661Z,34.6,1,54,56.1,,0,40
2017-11-15T20:48:24.655Z,34.1,,54,57.3,,,29
2017-11-15T20:48:34.654Z,33.7,,54,57.6,,,
2017-11-15T20:48:44.652Z,33.6,,54,58.8,,,
2017-11-15T20:48:54.656Z,33.4,,54,59.5,,,
2017-11-15T20:49:04.654Z,33.4,,54,60.2,,,
2017-11-15T20:49:14.655Z,33.4,,54,61.1,,,30
2017-11-15T20:49:24.656Z,33.1,,54,61.6,,,29
2017-11-15T20:49:34.657Z,32.6,,54,62.2,,,30
2017-11-15T20:49:44.656Z,32.5,,54,62.8,,,29
2017-11-15T20:49:54.658Z,32.6,,54,63.3,,,30
2017-11-15T20:50:04.660Z,32.5,,54,63.8,,,29
2017-11-15T20:50:14.663Z,32.5,,54,64.2,,,30
2017-11-15T20:50:24.659Z,32.5,,54,64.7,,,29
2017-11-15T20:50:34.658Z,32.4,,54,65.1,,,
2017-11-15T20:50:44.658Z,32.4,1,54,62.6,,0,0
2017-11-15T20:50:54.655Z,32.6,,54,61.5,,,
2017-11-15T20:51:04.664Z,32.4,,54,60.5,,,
2017-11-15T20:51:14.657Z,32.4,,54,59.4,,,
2017-11-15T20:51:24.654Z,,,,58.5,,,
2017-11-15T20:51:34.658Z,32.6,,54,57.7,,,
2017-11-15T20:51:44.659Z,32.6,,54,56.9,,,
2017-11-15T20:51:54.658Z,32.7,,54,56.3,,,
2017-11-15T20:52:04.657Z,32.6,,54,55.6,,,
2017-11-15T20:52:14.658Z,32.5,,54,55,,,
2017-11-15T20:52:24.660Z,32.5,,54,54.5,,,
