Time,PrimT,ChActive,ActPow,PrimTSet,HwTSet,HwTOutlet,HwActive
2018-01-14T11:36:25.826Z,,,,,54,23.6,
2018-01-14T11:36:35.632Z,37.8,,,,54,23.4,
2018-01-14T11:36:45.645Z,,,,,54,23.2,
2018-01-14T11:36:55.600Z,,,,,54,23,
2018-01-14T11:37:05.605Z,,,,,54,22.6,
2018-01-14T11:37:15.767Z,,,,,54,22.4,
2018-01-14T11:37:25.586Z,,,,,54,22.1,
2018-01-14T11:37:35.635Z,,,,,54,21.7,
2018-01-14T11:37:45.587Z,,,,,54,21.5,
2018-01-14T11:37:55.608Z,37.9,,,,54,21.3,
2018-01-14T11:38:05.662Z,,,,,54,21.1,
2018-01-14T11:38:15.704Z,38,,,,54,20.9,
2018-01-14T11:38:25.613Z,,,,,54,20.6,
2018-01-14T11:38:35.588Z,,,,,54,20.5,
2018-01-14T11:38:45.599Z,38.1,,,,54,20.4,
2018-01-14T11:38:55.607Z,,,,,54,20.1,
2018-01-14T11:39:05.600Z,38.2,,,,54,20,
2018-01-14T11:39:15.708Z,,,,,54,19.8,
2018-01-14T11:39:25.590Z,38.3,,,,54,19.7,
2018-01-14T11:39:35.590Z,,,,,54,19.6,
2018-01-14T11:39:45.608Z,,,,,54,19.6,
2018-01-14T11:39:55.597Z,38.4,,,,54,19.4,
2018-01-14T11:40:05.587Z,,,,,54,19.3,
2018-01-14T11:40:15.721Z,,,,,54,19.2,
2018-01-14T11:40:25.677Z,,,,,54,19.2,
2018-01-14T11:40:35.689Z,,,,,54,19,
2018-01-14T11:40:45.721Z,,,,,54,18.9,
2018-01-14T11:40:55.592Z,,,,,54,18.9,
2018-01-14T11:41:05.601Z,,,,,54,18.8,
2018-01-14T11:41:15.902Z,,,,,54,18.8,
2018-01-14T11:41:25.697Z,,,,,54,18.6,
2018-01-14T11:41:35.646Z,,,,,54,18.6,
2018-01-14T11:41:45.622Z,,,,,54,18.5,
2018-01-14T11:41:55.653Z,,,,,54,18.5,
2018-01-14T11:42:05.604Z,,,,,54,18.4,
2018-01-14T11:42:15.713Z,,,,,54,18.4,
2018-01-14T11:42:25.685Z,,,,,54,18.4,
2018-01-14T11:42:35.683Z,,,,,54,18.2,
2018-01-14T11:42:45.592Z,,,,,54,18.1,
2018-01-14T11:42:55.596Z,38.3,,,,54,18.1,
2018-01-14T11:43:05.599Z,,,,,54,18.1,
2018-01-14T11:43:15.740Z,,,,,54,17.9,
2018-01-14T11:43:25.597Z,,,,,54,17.9,
2018-01-14T11:43:35.662Z,,,,,54,17.8,
2018-01-14T11:43:45.617Z,,,,,54,17.8,
2018-01-14T11:43:55.601Z,38.2,,,,54,17.8,
2018-01-14T11:44:05.605Z,,,,,54,17.7,
2018-01-14T11:44:15.732Z,,,,,54,17.7,
2018-01-14T11:44:25.594Z,,,,,54,17.7,
2018-01-14T11:44:35.606Z,,,,,54,17.5,
2018-01-14T11:44:45.640Z,38.1,,,,54,17.5,
2018-01-14T11:44:55.680Z,,,,,54,17.5,
2018-01-14T11:45:05.796Z,,,,,54,17.5,
2018-01-14T11:45:15.830Z,,,,,54,17.4,
2018-01-14T11:45:25.905Z,,,,,54,17.4,
2018-01-14T11:45:35.809Z,,,,,54,17.3,
2018-01-14T11:45:45.606Z,,,,,54,17.3,
2018-01-14T11:45:55.677Z,38,,,,54,17.3,
2018-01-14T11:46:05.617Z,,,,,54,17.3,
2018-01-14T11:46:15.707Z,,,,,54,17.3,
2018-01-14T11:46:25.601Z,38,1,44,,54,17.1,0
2018-01-14T11:46:35.622Z,43,,33,,54,17.1,
2018-01-14T11:46:45.634Z,41.7,,29,,54,17.1,
2018-01-14T11:46:55.601Z,41,,,,54,17.4,
2018-01-14T11:47:05.601Z,42,,,,54,17.9,
2018-01-14T11:47:15.734Z,41.9,,,,54,18.6,
2018-01-14T11:47:25.602Z,42,,,,54,19.2,
2018-01-14T11:47:35.599Z,,,,,54,19.8,
2018-01-14T11:47:45.594Z,,,,,54,20.2,
2018-01-14T11:47:55.715Z,,,,,54,20.8,
2018-01-14T11:48:05.599Z,,,,,54,21.2,
2018-01-14T11:48:15.727Z,42.1,,,,54,21.5,
2018-01-14T11:48:25.607Z,42.2,,,,54,21.6,
2018-01-14T11:48:35.638Z,42.3,,,,54,21.7,
2018-01-14T11:48:45.667Z,,,,,54,21.9,
2018-01-14T11:48:55.603Z,42.4,,30,,54,22,
2018-01-14T11:49:05.597Z,,,29,,54,22.1,
2018-01-14T11:49:15.721Z,,,,,54,22.2,
2018-01-14T11:49:25.638Z,,,,,54,22.4,
2018-01-14T11:49:35.641Z,,,,,54,22.5,
2018-01-14T11:49:45.632Z,42.6,,30,,54,22.6,
2018-01-14T11:49:55.608Z,42.7,,,,54,22.6,
2018-01-14T11:50:05.606Z,,,29,,54,22.8,
2018-01-14T11:50:15.736Z,42.8,,,,54,23,
2018-01-14T11:50:25.632Z,43,,,,54,23,
2018-01-14T11:50:35.608Z,,,,,54,23.1,
2018-01-14T11:50:45.599Z,43.1,,,,54,23.2,
2018-01-14T11:50:55.632Z,43.2,,,,54,23.3,
2018-01-14T11:51:05.600Z,43.3,,,,54,23.3,
2018-01-14T11:51:15.739Z,43.5,,,,54,23.3,
2018-01-14T11:51:25.624Z,43.6,,,,54,23.6,
2018-01-14T11:51:35.619Z,43.7,,,,54,23.7,
2018-01-14T11:51:45.601Z,43.8,,,,54,23.7,
2018-01-14T11:51:55.603Z,44,,,,54,23.7,
2018-01-14T11:52:05.612Z,,,,,54,23.8,
2018-01-14T11:52:15.762Z,44.2,,,,54,23.9,
2018-01-14T11:52:25.612Z,44.3,,,,54,24,
2018-01-14T11:52:35.665Z,44.4,,30,,54,24,
2018-01-14T11:52:45.615Z,44.5,,29,,54,24.2,
2018-01-14T11:52:55.621Z,44.6,,30,,54,24.2,
2018-01-14T11:53:05.716Z,44.7,,29,,54,24.2,
2018-01-14T11:53:15.784Z,44.8,,,,54,24.3,
2018-01-14T11:53:25.609Z,45,,30,,54,24.3,
2018-01-14T11:53:35.605Z,,,29,,54,24.4,
2018-01-14T11:53:45.606Z,44.9,1,0,,54,24.4,0
2018-01-14T11:53:55.651Z,42.9,,,,54,24.4,
2018-01-14T11:54:05.676Z,41.8,,,,54,24.4,
2018-01-14T11:54:15.710Z,40.9,,,,54,24.5,
2018-01-14T11:54:25.783Z,40.4,,,,54,24.3,
2018-01-14T11:54:35.787Z,39.8,,,,54,24.2,
2018-01-14T11:54:45.623Z,39.4,,,,54,24,
2018-01-14T11:54:55.603Z,38.8,,,,54,23.9,
2018-01-14T11:55:05.687Z,38.4,,,,54,23.8,
2018-01-14T11:55:15.805Z,37.9,,,,54,23.7,
2018-01-14T11:55:25.687Z,37.8,,,,54,23.7,
2018-01-14T11:55:35.608Z,37.5,,,,54,23.7,
2018-01-14T11:55:45.687Z,37.2,,,,54,23.6,
2018-01-14T11:55:55.658Z,36.9,,,,54,23.4,
2018-01-14T11:56:05.683Z,36.7,,,,54,23.3,
2018-01-14T11:56:15.725Z,36.5,,,,54,23.2,
2018-01-14T11:56:25.613Z,36.4,,,,54,23.1,
2018-01-14T11:56:35.638Z,36.2,,,,54,23.1,
2018-01-14T11:56:45.737Z,36,,,,54,23,
2018-01-14T11:56:55.648Z,,,,,54,22.8,
2018-01-14T11:57:05.676Z,,,,,54,22.7,
2018-01-14T11:57:15.734Z,,,,,54,22.6,
2018-01-14T11:57:25.601Z,,,,,54,23,
2018-01-14T11:57:35.598Z,35.9,,,,54,22.7,
2018-01-14T11:57:45.612Z,35.9,,,,54,22.6,
2018-01-14T11:57:55.655Z,,,,,54,22.1,
2018-01-14T11:58:05.628Z,35.9,,,,54,21.9,
2018-01-14T11:58:15.737Z,36,,,,54,21.6,
2018-01-14T11:58:25.608Z,,,,,54,21.3,
2018-01-14T11:58:35.601Z,36,,,,54,21.1,
2018-01-14T11:58:45.629Z,,,,,54,20.8,
2018-01-14T11:58:55.640Z,,,,,54,20.9,
2018-01-14T11:59:05.611Z,,,,,54,20.4,
2018-01-14T11:59:15.725Z,,,,,54,20.1,
2018-01-14T11:59:25.632Z,36.1,,,,54,20,
2018-01-14T11:59:35.607Z,,,,,54,19.8,
2018-01-14T11:59:45.622Z,36.2,,,,54,19.7,
2018-01-14T11:59:55.643Z,,,,,54,19.6,
2018-01-14T12:00:05.602Z,36.3,,,,54,19.6,
2018-01-14T12:00:15.743Z,,,,,54,19.2,
2018-01-14T12:00:25.604Z,36.4,,,,54,19.2,
2018-01-14T12:00:35.619Z,,,,,54,18.9,
2018-01-14T12:00:45.613Z,,,,,54,18.9,
2018-01-14T12:00:55.663Z,36.5,,,,54,18.8,
2018-01-14T12:01:05.609Z,,,,,54,18.8,
2018-01-14T12:01:15.760Z,,,,,54,18.6,
2018-01-14T12:01:25.608Z,36.6,,,,54,18.6,
2018-01-14T12:01:35.617Z,,,,,54,18.5,
2018-01-14T12:01:45.671Z,,,,,54,18.4,
2018-01-14T12:01:55.603Z,,,,,54,18.2,
2018-01-14T12:02:05.609Z,,,,,54,18.2,
2018-01-14T12:02:15.764Z,,,,,54,18.1,
2018-01-14T12:02:25.684Z,,,,,54,18.1,
2018-01-14T12:02:35.615Z,,,,,54,18.1,
2018-01-14T12:02:45.768Z,,,,,54,17.9,
2018-01-14T12:02:55.653Z,,,,,54,17.8,
2018-01-14T12:03:05.735Z,,,,,54,17.8,
2018-01-14T12:03:15.783Z,,,,,54,17.8,
2018-01-14T12:03:25.607Z,,,,,54,17.7,
2018-01-14T12:03:35.637Z,,,,,54,17.7,
2018-01-14T12:03:45.609Z,,,,,54,17.5,
2018-01-14T12:03:55.630Z,,,,,54,17.5,
2018-01-14T12:04:05.605Z,36.5,,,,54,17.5,
2018-01-14T12:04:15.702Z,,,,,54,17.4,
2018-01-14T12:04:25.623Z,,,,,54,17.3,
2018-01-14T12:04:35.701Z,36.4,1,44,,54,17.3,0
2018-01-14T12:04:45.604Z,41.4,,35,,54,17.1,
2018-01-14T12:04:55.615Z,40.7,,30,,54,17.1,
2018-01-14T12:05:05.605Z,40.1,,29,,54,17.3,
2018-01-14T12:05:15.706Z,41,,30,,54,18.1,
2018-01-14T12:05:25.616Z,41.3,,,,54,18.8,
2018-01-14T12:05:35.647Z,41.4,,29,,54,19.4,
2018-01-14T12:05:45.607Z,41.5,,,,54,20,
2018-01-14T12:05:55.615Z,41.6,,,,54,20.5,
2018-01-14T12:06:05.625Z,41.7,,,,54,20.9,
2018-01-14T12:06:15.719Z,41.8,,,,54,21.2,
2018-01-14T12:06:25.602Z,41.9,,30,,54,21.5,
2018-01-14T12:06:35.620Z,42,,29,,54,21.6,
2018-01-14T12:06:45.602Z,42.2,,,,54,21.7,
2018-01-14T12:06:55.720Z,42.3,,,,54,21.9,
2018-01-14T12:07:05.604Z,,,,,54,22,
2018-01-14T12:07:15.712Z,,,,,54,22.1,
2018-01-14T12:07:25.611Z,42.4,,,,54,22.2,
2018-01-14T12:07:35.652Z,42.3,,,,54,22.4,
2018-01-14T12:07:45.805Z,42.4,,,,54,22.5,
2018-01-14T12:07:55.621Z,42.6,,,,54,22.6,
2018-01-14T12:08:05.635Z,42.7,,30,,54,22.7,
2018-01-14T12:08:15.717Z,42.8,,,,54,22.7,
2018-01-14T12:08:25.614Z,43,,29,,54,22.7,
2018-01-14T12:08:35.651Z,,,30,,54,23,
2018-01-14T12:08:45.607Z,43.1,,,,54,23.1,
2018-01-14T12:08:55.629Z,43.2,,29,,54,23.1,
2018-01-14T12:09:05.629Z,43.3,,,,54,23.2,
2018-01-14T12:09:15.716Z,43.5,,,,54,23.2,
2018-01-14T12:09:25.613Z,43.6,,,,54,23.3,
2018-01-14T12:09:35.613Z,43.7,,,,54,23.3,
2018-01-14T12:09:45.613Z,43.8,,30,,54,23.4,
2018-01-14T12:09:55.643Z,44,,29,,54,23.6,
2018-01-14T12:10:05.639Z,,,30,,54,23.7,
2018-01-14T12:10:15.725Z,44.1,,29,,54,23.7,
2018-01-14T12:10:25.640Z,44.2,,,,54,23.9,
2018-01-14T12:10:35.647Z,44.3,,30,,54,23.9,
2018-01-14T12:10:45.684Z,44.4,,29,,54,24,
2018-01-14T12:10:55.608Z,44.6,,30,,54,24,
2018-01-14T12:11:05.609Z,44.7,,,,54,24.2,
2018-01-14T12:11:15.770Z,44.8,,29,,54,24.3,
2018-01-14T12:11:25.621Z,44.9,,,,54,24.3,
2018-01-14T12:11:35.610Z,45,,,,54,24.3,
2018-01-14T12:11:45.622Z,45.1,,30,,54,24.5,
2018-01-14T12:11:55.744Z,44.7,1,0,,54,24.5,0
2018-01-14T12:12:05.684Z,42.9,,,,54,24.5,
2018-01-14T12:12:15.778Z,41.7,,,,54,24.7,
2018-01-14T12:12:25.623Z,40.9,,,,54,24.5,
2018-01-14T12:12:35.609Z,40.4,,,,54,24.4,
2018-01-14T12:12:45.613Z,39.8,,,,54,24.2,
2018-01-14T12:12:55.614Z,39.3,,,,54,24,
2018-01-14T12:13:05.700Z,38.8,,,,54,23.9,
2018-01-14T12:13:15.727Z,38.4,,,,54,23.8,
2018-01-14T12:13:25.607Z,37.9,,,,54,23.7,
2018-01-14T12:13:35.610Z,37.8,,,,54,23.6,
2018-01-14T12:13:45.637Z,37.5,,,,54,23.4,
2018-01-14T12:13:55.651Z,37.2,,,,54,23.3,
2018-01-14T12:14:05.691Z,36.9,,,,54,23.2,
2018-01-14T12:14:15.720Z,36.7,,,,54,23.1,
2018-01-14T12:14:25.669Z,36.5,,,,54,23.1,
2018-01-14T12:14:35.608Z,36.4,,,,54,23,
2018-01-14T12:14:45.655Z,36.2,,,,54,22.8,
2018-01-14T12:14:55.609Z,36,,,,54,22.8,
2018-01-14T12:15:05.609Z,,,,,54,22.7,
2018-01-14T12:15:15.724Z,,,,,54,22.5,
2018-01-14T12:15:25.628Z,,,,,54,22.4,
2018-01-14T12:15:35.619Z,35.9,,,,54,22.6,
2018-01-14T12:15:45.644Z,35.9,,,,54,22.5,
2018-01-14T12:15:55.681Z,36,,,,54,22.2,
2018-01-14T12:16:05.700Z,35.9,,,,54,22,
2018-01-14T12:16:15.749Z,,,,,54,21.7,
2018-01-14T12:16:25.620Z,,,,,54,21.5,
2018-01-14T12:16:35.817Z,,,,,54,21.1,
2018-01-14T12:16:45.630Z,,,,,54,20.8,
2018-01-14T12:16:55.701Z,35.9,,,,54,20.5,
2018-01-14T12:17:05.623Z,36,,,,54,20.4,
2018-01-14T12:17:15.712Z,,,,,54,20.2,
2018-01-14T12:17:25.666Z,,,,,54,20,
2018-01-14T12:17:35.627Z,36.1,,,,54,19.8,
2018-01-14T12:17:45.612Z,,,,,54,19.6,
2018-01-14T12:17:55.665Z,36.2,,,,54,19.4,
2018-01-14T12:18:05.628Z,,,,,54,19.2,
2018-01-14T12:18:15.721Z,36.3,,,,54,19,
2018-01-14T12:18:25.809Z,,,,,54,18.9,
2018-01-14T12:18:35.633Z,36.4,,,,54,18.8,
2018-01-14T12:18:45.684Z,,,,,54,18.8,
2018-01-14T12:18:55.710Z,,,,,54,18.8,
2018-01-14T12:19:05.612Z,36.5,,,,54,18.6,
2018-01-14T12:19:15.996Z,,,,,54,18.6,
2018-01-14T12:19:25.653Z,,,,,54,18.5,
2018-01-14T12:19:35.613Z,,,,,54,18.5,
2018-01-14T12:19:45.744Z,36.6,,,,54,18.4,
2018-01-14T12:19:55.614Z,36.6,1,0,61,54,18.4,0
2018-01-14T12:20:05.677Z,,,,,54,18.2,
2018-01-14T12:20:15.723Z,,,,,54,18.2,
2018-01-14T12:20:25.619Z,,,,,54,18.1,
2018-01-14T12:20:35.628Z,,,,,54,18.1,
2018-01-14T12:20:45.700Z,,,,,54,17.9,
2018-01-14T12:20:55.695Z,,,,,54,17.9,
2018-01-14T12:21:05.617Z,,,,,54,17.8,
2018-01-14T12:21:15.902Z,,,,,54,17.8,
2018-01-14T12:21:25.615Z,,,,,54,17.7,
2018-01-14T12:21:35.611Z,,,,,54,17.7,
2018-01-14T12:21:45.624Z,36.5,,,,54,17.5,
2018-01-14T12:21:55.693Z,,,,,54,17.5,
2018-01-14T12:22:05.625Z,,,,,54,17.4,
2018-01-14T12:22:15.896Z,,,,,54,17.4,
2018-01-14T12:22:25.627Z,,,,,54,17.4,
2018-01-14T12:22:35.618Z,,,,,54,17.3,
2018-01-14T12:22:45.678Z,36.3,1,44,,54,17.3,0
2018-01-14T12:22:55.624Z,41,,36,,54,17.1,
2018-01-14T12:23:05.612Z,40.8,,29,,54,17.1,
2018-01-14T12:23:15.746Z,40,,29,,54,17.4,
2018-01-14T12:23:25.618Z,41,,,,54,18.1,
2018-01-14T12:23:35.620Z,41.4,,,,54,18.6,
2018-01-14T12:23:45.648Z,41.3,,,,54,19,
2018-01-14T12:23:55.707Z,41.5,,,,54,19.6,
2018-01-14T12:24:05.618Z,,,,,54,20.1,
2018-01-14T12:24:15.773Z,41.6,,,,54,20.4,
2018-01-14T12:24:25.855Z,41.7,,,,54,20.6,
2018-01-14T12:24:35.629Z,41.9,,,,54,20.9,
2018-01-14T12:24:45.637Z,42,,,,54,21.1,
2018-01-14T12:24:55.642Z,42.1,,,,54,21.2,
2018-01-14T12:25:05.619Z,,,,,54,21.2,
2018-01-14T12:25:15.738Z,42.2,,,,54,21.3,
2018-01-14T12:25:25.663Z,42.1,,,,54,21.3,
2018-01-14T12:25:35.652Z,,,,,54,21.5,
2018-01-14T12:25:45.640Z,,,,,54,21.6,
2018-01-14T12:25:55.711Z,42.2,,,,54,21.7,
2018-01-14T12:26:05.641Z,42.3,,,,54,21.7,
2018-01-14T12:26:15.781Z,42.4,,,,54,21.7,
2018-01-14T12:26:25.661Z,42.6,,,,54,21.9,
2018-01-14T12:26:35.682Z,42.7,,,,54,21.9,
2018-01-14T12:26:45.720Z,42.8,,,,54,22.1,
2018-01-14T12:26:55.662Z,43,,,,54,22.1,
2018-01-14T12:27:05.856Z,,,30,,54,22.4,
2018-01-14T12:27:15.763Z,43.1,,29,,54,22.4,
2018-01-14T12:27:25.642Z,43.2,,,,54,22.5,
2018-01-14T12:27:35.632Z,43.4,,,,54,22.4,
2018-01-14T12:27:45.633Z,43.5,,,,54,22.6,
2018-01-14T12:27:55.620Z,43.6,,,,54,22.8,
2018-01-14T12:28:05.679Z,43.7,,,,54,23,
2018-01-14T12:28:15.721Z,43.8,,,,54,23,
2018-01-14T12:28:25.624Z,44,,29,,54,23.1,
2018-01-14T12:28:35.642Z,,,30,,54,23.2,
2018-01-14T12:28:45.622Z,44.1,,29,,54,23.3,
2018-01-14T12:28:55.618Z,44.2,,,,54,23.3,
2018-01-14T12:29:05.622Z,44.3,,,,54,23.4,
2018-01-14T12:29:15.775Z,44.4,,,,54,23.6,
2018-01-14T12:29:25.634Z,44.5,,,,54,23.7,
2018-01-14T12:29:35.626Z,44.6,,30,,54,23.7,
2018-01-14T12:29:45.642Z,44.7,,29,,54,23.8,
2018-01-14T12:29:55.616Z,44.8,,30,,54,23.9,
2018-01-14T12:30:05.671Z,45,,29,,54,23.9,
2018-01-14T12:30:15.752Z,,,30,,54,24,
2018-01-14T12:30:25.633Z,45.1,,,,54,24,
2018-01-14T12:30:35.708Z,45.2,,29,,54,24.2,
2018-01-14T12:30:45.622Z,45.3,,30,,54,24.2,
2018-01-14T12:30:55.635Z,45.4,,,,54,24.3,
2018-01-14T12:31:05.682Z,45.5,,29,,54,24.2,
2018-01-14T12:31:15.737Z,45.6,,,,54,24.2,
2018-01-14T12:31:25.616Z,45.7,,30,,54,24.2,
2018-01-14T12:31:35.654Z,45.8,,29,,54,24.3,
2018-01-14T12:31:45.636Z,45.9,,30,,54,24.4,
2018-01-14T12:31:55.680Z,46,,,,54,24.4,
2018-01-14T12:32:05.641Z,46.1,,29,,54,24.4,
2018-01-14T12:32:15.729Z,46.2,,30,,54,24.3,
2018-01-14T12:32:25.628Z,,,29,,54,24.4,
2018-01-14T12:32:35.628Z,46.3,,,,54,24.4,
2018-01-14T12:32:45.618Z,46.4,,,,54,24.4,
2018-01-14T12:32:55.648Z,46.5,,,,54,24.4,
2018-01-14T12:33:05.635Z,46.6,,,,54,24.5,
2018-01-14T12:33:15.753Z,46.7,,,,54,24.5,
2018-01-14T12:33:25.629Z,46.8,,,,54,24.5,
2018-01-14T12:33:35.633Z,,,,,54,24.7,
2018-01-14T12:33:45.752Z,46.9,,,,54,24.7,
2018-01-14T12:33:55.679Z,47,,29,,54,24.7,
2018-01-14T12:34:05.841Z,,,,,54,24.8,
2018-01-14T12:34:15.718Z,47.1,,,,54,24.8,
2018-01-14T12:34:25.656Z,47.2,,,,54,24.9,
2018-01-14T12:34:35.626Z,47.3,,,,54,24.9,
2018-01-14T12:34:45.644Z,47.4,,,,54,24.9,
2018-01-14T12:34:55.633Z,47.6,,,,54,24.9,
2018-01-14T12:35:05.622Z,,,,,54,25,
2018-01-14T12:35:15.721Z,47.7,,,,54,25.1,
2018-01-14T12:35:25.629Z,,,,,54,25.1,
2018-01-14T12:35:35.651Z,47.8,,,,54,25.1,
2018-01-14T12:35:45.662Z,47.9,,,,54,25.3,
2018-01-14T12:35:55.638Z,47.9,1,0,,54,25.3,0
2018-01-14T12:36:05.627Z,45.9,,,,54,25.4,
2018-01-14T12:36:15.733Z,44.8,,,,54,25.4,
2018-01-14T12:36:25.780Z,43.8,,,,54,25.4,
2018-01-14T12:36:35.629Z,43.4,,,,54,25.1,
2018-01-14T12:36:45.625Z,42.7,,,,54,24.9,
2018-01-14T12:36:55.651Z,41.9,,,,54,24.8,
2018-01-14T12:37:05.630Z,41.7,,,,54,24.5,
2018-01-14T12:37:15.729Z,41.3,,,,54,24.4,
2018-01-14T12:37:25.636Z,40.9,,,,54,24.4,
2018-01-14T12:37:35.623Z,40.5,,,,54,24.3,
2018-01-14T12:37:45.700Z,40.2,,,,54,24.3,
2018-01-14T12:37:55.630Z,39.9,,,,54,24.2,
2018-01-14T12:38:05.640Z,39.7,,,,54,24,
2018-01-14T12:38:15.760Z,39.5,,,,54,23.9,
2018-01-14T12:38:25.627Z,39.3,,,,54,23.8,
2018-01-14T12:38:35.651Z,38.9,,,,54,23.7,
2018-01-14T12:38:45.628Z,38.8,,,,54,23.7,
2018-01-14T12:38:55.635Z,38.6,,,,54,23.6,
2018-01-14T12:39:05.665Z,,,,,54,23.4,
2018-01-14T12:39:15.812Z,38.5,,,,54,23.3,
2018-01-14T12:39:25.635Z,,,,,54,23.2,
2018-01-14T12:39:35.656Z,,,,,54,23.3,
2018-01-14T12:39:45.665Z,,,,,54,23.3,
2018-01-14T12:39:55.645Z,,,,,54,23.1,
2018-01-14T12:40:05.628Z,,,,,54,22.8,
2018-01-14T12:40:15.734Z,,,,,54,22.5,
2018-01-14T12:40:25.646Z,38.4,,,,54,22.2,
2018-01-14T12:40:35.626Z,,,,,54,22,
2018-01-14T12:40:45.627Z,38.5,,,,54,21.6,
2018-01-14T12:40:55.657Z,,,,,54,21.5,
2018-01-14T12:41:05.635Z,,,,,54,21.2,
2018-01-14T12:41:15.783Z,38.6,,,,54,20.9,
2018-01-14T12:41:25.634Z,,,,,54,20.8,
2018-01-14T12:41:35.657Z,38.7,,,,54,20.6,
2018-01-14T12:41:45.639Z,,,,,54,20.4,
2018-01-14T12:41:55.656Z,38.8,,,,54,20.2,
2018-01-14T12:42:05.636Z,,,,,54,20.1,
2018-01-14T12:42:15.757Z,38.9,,,,54,20,
2018-01-14T12:42:25.636Z,,,,,54,19.8,
2018-01-14T12:42:35.693Z,39.1,,,,54,19.7,
2018-01-14T12:42:45.627Z,39.1,,,,54,19.6,
2018-01-14T12:42:55.624Z,,,,,54,19.4,
2018-01-14T12:43:05.629Z,,,,,54,19.3,
2018-01-14T12:43:15.730Z,39.2,,,,54,19.2,
2018-01-14T12:43:25.635Z,,,,,54,19.2,
2018-01-14T12:43:35.640Z,,,,,54,19,
2018-01-14T12:43:45.644Z,,,,,54,18.9,
2018-01-14T12:43:55.630Z,,,,,54,18.9,
2018-01-14T12:44:05.624Z,,,,,54,18.8,
2018-01-14T12:44:15.741Z,,,,,54,18.8,
2018-01-14T12:44:25.626Z,,,,,54,18.6,
2018-01-14T12:44:35.631Z,,,,,54,18.6,
2018-01-14T12:44:45.647Z,,,,,54,18.5,
2018-01-14T12:44:55.634Z,,,,,54,18.5,
2018-01-14T12:45:05.708Z,39.1,,,,54,18.4,
2018-01-14T12:45:15.725Z,39.2,,,,54,18.4,
2018-01-14T12:45:25.630Z,39.1,,,,54,18.2,
2018-01-14T12:45:35.654Z,,,,,54,18.2,
2018-01-14T12:45:45.640Z,,,,,54,18.2,
2018-01-14T12:45:55.626Z,,,,,54,18.1,
2018-01-14T12:46:05.667Z,,,,,54,18.1,
2018-01-14T12:46:15.725Z,,,,,54,17.9,
2018-01-14T12:46:25.633Z,39.1,,,,54,17.9,
2018-01-14T12:46:35.663Z,38.9,,,,54,17.9,
2018-01-14T12:46:45.632Z,,,,,54,17.9,
2018-01-14T12:46:55.684Z,,1,,,54,17.8,0
2018-01-14T12:47:05.634Z,43.1,,37,,54,17.8,
2018-01-14T12:47:15.754Z,43.9,,30,,54,17.7,
2018-01-14T12:47:25.628Z,42,,29,,54,17.9,
2018-01-14T12:47:35.626Z,43,,,,54,18.8,
2018-01-14T12:47:45.634Z,43.2,,30,,54,19.3,
2018-01-14T12:47:55.641Z,,,,,54,19.8,
2018-01-14T12:48:05.627Z,43.3,,29,,54,20.5,
2018-01-14T12:48:15.861Z,,,30,,54,21.1,
2018-01-14T12:48:25.687Z,41.9,1,0,,54,21.3,0
2018-01-14T12:48:35.632Z,39.8,,,,54,21.7,
2018-01-14T12:48:45.664Z,38.9,,,,54,21.9,
2018-01-14T12:48:55.631Z,37.9,,,,54,21.9,
2018-01-14T12:49:05.636Z,37.4,,,,54,21.7,
2018-01-14T12:49:15.917Z,36.8,,,,54,21.6,
2018-01-14T12:49:25.635Z,36.3,,,,54,21.5,
2018-01-14T12:49:35.646Z,35.9,,,,54,21.5,
2018-01-14T12:49:45.655Z,35.5,,,,54,21.3,
2018-01-14T12:49:55.690Z,34.9,,,,54,21.3,
2018-01-14T12:50:05.649Z,34.7,,,,54,21.3,
2018-01-14T12:50:15.731Z,34.4,,,,54,21.2,
2018-01-14T12:50:25.635Z,34.2,,,,54,21.2,
2018-01-14T12:50:35.671Z,33.9,,,,54,21.1,
2018-01-14T12:50:45.627Z,33.8,,,,54,21.1,
2018-01-14T12:50:55.641Z,33.7,,,,54,21.1,
2018-01-14T12:51:05.633Z,33.6,,,,54,20.9,
2018-01-14T12:51:15.802Z,33.4,,,,54,20.8,
2018-01-14T12:51:25.718Z,33.3,,,,54,20.6,
2018-01-14T12:51:35.632Z,33.2,,,,54,20.8,
2018-01-14T12:51:45.646Z,33.1,,,,54,20.8,
2018-01-14T12:51:55.645Z,32.9,,,,54,20.6,
2018-01-14T12:52:05.651Z,33.1,1,44,,54,20.6,0
2018-01-14T12:52:15.804Z,39.1,,34,,54,20.6,
2018-01-14T12:52:25.653Z,39.9,,29,,54,20.6,
2018-01-14T12:52:35.649Z,39.1,,,,54,20.6,
2018-01-14T12:52:45.655Z,40,,,,54,20.6,
2018-01-14T12:52:55.793Z,40.4,,,,54,20.8,
2018-01-14T12:53:05.650Z,41,,,,54,20.9,
2018-01-14T12:53:15.780Z,41.4,,,,54,21.2,
2018-01-14T12:53:25.634Z,41.7,,,,54,21.5,
2018-01-14T12:53:35.631Z,42,,,,54,21.9,
2018-01-14T12:53:45.654Z,42.3,,,,54,22,
2018-01-14T12:53:55.641Z,42.6,,,,54,22.2,
2018-01-14T12:54:05.650Z,42.7,,,,54,22.4,
2018-01-14T12:54:15.744Z,42.9,,30,,54,22.5,
