Time,ChActive,HwTOutlet,PrimT,PrimTSet,HwTSet,ActPow,HwActive
2017-12-14T17:56:33.512Z,,24.5,,,54,,
2017-12-14T17:56:43.513Z,,24.5,,,54,,
2017-12-14T17:56:53.512Z,,24.5,,,54,,
2017-12-14T17:57:03.604Z,,24.5,,,54,,
2017-12-14T17:57:13.516Z,,24.5,,,54,,
2017-12-14T17:57:23.513Z,0,24.4,42.4,5,54,0,0
2017-12-14T17:57:33.513Z,,24.4,,,54,,
2017-12-14T17:57:43.513Z,,24.4,42.3,,54,,
2017-12-14T17:57:53.513Z,,24.4,,,54,,
2017-12-14T17:58:03.624Z,0,23.6,42.8,0,54,,2
2017-12-14T17:58:13.524Z,0,39.2,41.8,,54,66,2
2017-12-14T17:58:23.519Z,,41.6,44.5,,54,70,
2017-12-14T17:58:33.515Z,,44.7,47.7,,54,71,
2017-12-14T17:58:43.519Z,,47.3,50.2,,54,71,
2017-12-14T17:58:53.515Z,,49.6,52.6,,54,69,
2017-12-14T17:59:03.638Z,,51.7,53.9,,54,59,
2017-12-14T17:59:13.524Z,,52.6,54.5,,54,51,
2017-12-14T17:59:23.518Z,0,53.1,,,54,0,0
2017-12-14T17:59:33.532Z,0,51.6,51,,54,45,2
2017-12-14T17:59:43.524Z,,49.8,50.6,,54,34,
2017-12-14T17:59:53.517Z,,49,51.1,,54,65,
2017-12-14T18:00:03.617Z,,50.5,53.3,,54,68,
2017-12-14T18:00:13.533Z,,51.7,54.4,,54,64,
2017-12-14T18:00:23.513Z,,52.2,54.8,,54,62,
2017-12-14T18:00:33.523Z,,52.6,55,,54,63,
2017-12-14T18:00:43.524Z,,52.9,55.2,,54,,
2017-12-14T18:00:53.516Z,,53.3,55.5,,54,,
2017-12-14T18:01:03.611Z,,53.5,55.7,,54,,
2017-12-14T18:01:13.519Z,,53.8,56,,54,,
2017-12-14T18:01:23.515Z,,54,56.2,,54,64,
2017-12-14T18:01:33.514Z,,54.4,56.3,,54,57,
2017-12-14T18:01:43.519Z,,54.4,56.2,,54,56,
2017-12-14T18:01:53.520Z,,54.1,56,,54,59,
2017-12-14T18:02:03.621Z,,53.9,55.9,,54,59,
2017-12-14T18:02:13.519Z,0,53.6,54.8,,54,0,0
2017-12-14T18:02:23.515Z,,53.3,48.5,,54,,
2017-12-14T18:02:33.517Z,,53,45.4,,54,,
2017-12-14T18:02:43.522Z,,52.7,52,,54,,
2017-12-14T18:02:53.517Z,,52.4,53.7,,54,,
2017-12-14T18:03:03.622Z,,51.9,54.3,,54,,
2017-12-14T18:03:13.549Z,,51.3,54.5,5,54,,
2017-12-14T18:03:23.523Z,,50.8,54.6,,54,,
2017-12-14T18:03:33.517Z,,50.2,54.7,,54,,
2017-12-14T18:03:43.520Z,,49.4,,,54,,
2017-12-14T18:03:53.521Z,,48.8,,,54,,
2017-12-14T18:04:03.643Z,,48.3,54.8,,54,,
2017-12-14T18:04:13.518Z,,47.9,,,54,,
2017-12-14T18:04:23.517Z,,47.6,,,54,,
2017-12-14T18:04:33.521Z,,47.3,,,54,,
2017-12-14T18:04:43.520Z,,47.1,,,54,,
2017-12-14T18:04:53.519Z,,46.8,,,54,,
2017-12-14T18:05:03.619Z,,46.7,,,54,,
2017-12-14T18:05:13.539Z,,46.5,,,54,,
2017-12-14T18:05:23.518Z,,46.4,,,54,,
2017-12-14T18:05:33.521Z,,46.2,,,54,,
2017-12-14T18:05:43.517Z,,46.1,,,54,,
2017-12-14T18:05:53.523Z,,46,54.7,,54,,
2017-12-14T18:06:03.623Z,,45.9,,,54,,
2017-12-14T18:06:13.525Z,,45.9,,,54,,
2017-12-14T18:06:23.524Z,,45.8,,,54,,
2017-12-14T18:06:33.521Z,,45.7,,,54,,
2017-12-14T18:06:43.517Z,,45.6,,,54,,
2017-12-14T18:06:53.519Z,,45.6,,,54,,
2017-12-14T18:07:03.621Z,,45.5,54.6,,54,,
2017-12-14T18:07:13.523Z,,45.4,,,54,,
2017-12-14T18:07:23.523Z,,45.3,,,54,,
2017-12-14T18:07:33.521Z,,45.2,,,54,,
2017-12-14T18:07:43.518Z,,45,54.5,,54,,
2017-12-14T18:07:53.536Z,,44.8,,,54,,
2017-12-14T18:08:03.612Z,,44.7,,,54,,
2017-12-14T18:08:13.519Z,,44.4,54.4,,54,,
2017-12-14T18:08:23.520Z,,44.2,,,54,,
2017-12-14T18:08:33.520Z,,44,,,54,,
2017-12-14T18:08:43.526Z,,43.8,54.3,,54,,
2017-12-14T18:08:53.524Z,,43.6,,,54,,
2017-12-14T18:09:03.635Z,,43.4,,,54,,
2017-12-14T18:09:13.521Z,,43.2,54.1,,54,,
2017-12-14T18:09:23.520Z,,43,,,54,,
2017-12-14T18:09:33.522Z,,42.8,,,54,,
2017-12-14T18:09:43.521Z,,42.6,54,,54,,
2017-12-14T18:09:53.522Z,,42.4,,,54,,
2017-12-14T18:10:03.625Z,,42.2,53.9,,54,,
2017-12-14T18:10:13.525Z,,42,,,54,,
2017-12-14T18:10:23.520Z,,41.8,53.8,,54,,
2017-12-14T18:10:33.578Z,,41.6,,,54,,
2017-12-14T18:10:43.521Z,,41.4,53.7,,54,,
2017-12-14T18:10:53.522Z,,41.2,,,54,,
2017-12-14T18:11:03.615Z,,40.9,53.6,,54,,
2017-12-14T18:11:13.526Z,,40.7,,,54,,
2017-12-14T18:11:23.521Z,,40.6,53.5,,54,,
2017-12-14T18:11:33.521Z,,40.4,,,54,,
2017-12-14T18:11:43.522Z,,40.2,53.4,,54,,
2017-12-14T18:11:53.521Z,,40.1,,,54,,
2017-12-14T18:12:03.627Z,,39.9,,,54,,
2017-12-14T18:12:13.521Z,,39.8,53.3,,54,,
2017-12-14T18:12:23.524Z,,39.6,,,54,,
2017-12-14T18:12:33.524Z,,39.4,53.2,,54,,
2017-12-14T18:12:43.529Z,,39.3,,,54,,
2017-12-14T18:12:53.523Z,,39.2,53.1,,54,,
2017-12-14T18:13:03.619Z,,39.1,,,54,,
2017-12-14T18:13:13.522Z,,38.9,53,,54,,
2017-12-14T18:13:23.523Z,,38.7,,,54,,
2017-12-14T18:13:33.524Z,,38.6,52.9,,54,,
2017-12-14T18:13:43.533Z,,38.5,,,54,,
2017-12-14T18:13:53.527Z,,38.4,52.8,,54,,
2017-12-14T18:14:03.665Z,,38.3,,,54,,
2017-12-14T18:14:13.534Z,,38.2,,,54,,
2017-12-14T18:14:23.529Z,,38.2,52.7,,54,,
2017-12-14T18:14:33.523Z,,38.1,,,54,,
2017-12-14T18:14:43.525Z,,38,52.6,,54,,
2017-12-14T18:14:53.525Z,,37.9,,,54,,
2017-12-14T18:15:03.640Z,,37.8,52.4,,54,,
2017-12-14T18:15:13.525Z,,37.7,,,54,,
2017-12-14T18:15:23.525Z,,37.6,,,54,,
2017-12-14T18:15:33.529Z,,37.6,52.3,,54,,
2017-12-14T18:15:43.525Z,,37.5,,,54,,
2017-12-14T18:15:53.527Z,,37.4,52.2,,54,,
2017-12-14T18:16:03.627Z,,37.3,,,54,,
2017-12-14T18:16:13.527Z,,37.2,,,54,,
2017-12-14T18:16:23.526Z,,37.1,52.1,,54,,
2017-12-14T18:16:33.526Z,,36.9,,,54,,
2017-12-14T18:16:43.529Z,,36.8,,,54,,
2017-12-14T18:16:53.527Z,,36.8,52,,54,,
2017-12-14T18:17:03.627Z,,36.7,,,54,,
2017-12-14T18:17:13.528Z,,36.6,51.9,,54,,
2017-12-14T18:17:23.527Z,,36.5,,,54,,
2017-12-14T18:17:33.527Z,,36.5,,,54,,
2017-12-14T18:17:43.528Z,,36.4,51.8,,54,,
2017-12-14T18:17:53.528Z,,36.3,,,54,,
2017-12-14T18:18:03.630Z,,36.2,,,54,,
2017-12-14T18:18:13.533Z,,36.1,51.7,,54,,
2017-12-14T18:18:23.528Z,,36.1,,,54,,
2017-12-14T18:18:36.192Z,,36,,,54,,
2017-12-14T18:18:43.859Z,,35.9,,,54,,
2017-12-14T18:18:53.524Z,,35.8,51.6,,54,,
2017-12-14T18:19:13.530Z,,35.7,,,54,,
2017-12-14T18:19:23.525Z,,35.6,51.5,,54,,
2017-12-14T18:19:33.526Z,,35.5,,,54,,
2017-12-14T18:19:43.526Z,,35.5,,,54,,
2017-12-14T18:19:53.529Z,,35.4,51.4,,54,,
2017-12-14T18:20:03.630Z,,35.3,,,54,,
2017-12-14T18:20:13.527Z,,35.3,,,54,,
2017-12-14T18:20:23.529Z,,35.2,51.3,,54,,
2017-12-14T18:20:33.526Z,,35.2,,,54,,
2017-12-14T18:20:43.525Z,,35.1,,,54,,
2017-12-14T18:20:53.527Z,,34.9,,,54,,
2017-12-14T18:21:03.619Z,,34.9,51.2,,54,,
2017-12-14T18:21:13.529Z,,34.8,,,54,,
2017-12-14T18:21:23.529Z,,34.8,,,54,,
2017-12-14T18:21:33.532Z,,34.7,51.1,,54,,
2017-12-14T18:21:43.533Z,,34.7,,,54,,
2017-12-14T18:21:53.530Z,,34.6,,,54,,
2017-12-14T18:22:03.629Z,,34.6,,,54,,
2017-12-14T18:22:13.528Z,,34.6,,,54,,
2017-12-14T18:22:23.527Z,,34.5,51,,54,,
2017-12-14T18:22:44.875Z,,34.5,,,54,,
2017-12-14T18:22:53.529Z,,34.4,51,,54,,
2017-12-14T18:23:03.620Z,,34.4,50.9,,54,,
2017-12-14T18:23:13.552Z,,34.3,,,54,,
2017-12-14T18:23:23.531Z,,34.3,,,54,,
2017-12-14T18:23:33.537Z,,34.2,50.7,,54,,
2017-12-14T18:23:43.530Z,,34.2,,,54,,
2017-12-14T18:23:53.528Z,,34.2,,,54,,
2017-12-14T18:24:03.657Z,,34.1,,,54,,
2017-12-14T18:24:13.528Z,,34.1,,,54,,
2017-12-14T18:24:23.530Z,,34,50.6,,54,,
2017-12-14T18:24:33.531Z,,34,,,54,,
2017-12-14T18:24:43.529Z,,33.9,,,54,,
2017-12-14T18:24:53.534Z,,33.9,,,54,,
2017-12-14T18:25:03.624Z,,33.8,,,54,,
2017-12-14T18:25:13.529Z,,33.8,50.5,,54,,
2017-12-14T18:25:23.530Z,,33.7,,,54,,
2017-12-14T18:25:33.529Z,,33.7,,,54,,
2017-12-14T18:25:43.532Z,,33.7,,,54,,
2017-12-14T18:25:53.531Z,,33.6,50.4,,54,,
2017-12-14T18:26:03.630Z,,33.6,,,54,,
2017-12-14T18:26:13.545Z,,33.5,,,54,,
2017-12-14T18:26:23.534Z,,33.5,,,54,,
2017-12-14T18:26:33.534Z,,33.5,,,54,,
2017-12-14T18:26:43.532Z,,33.4,,,54,,
2017-12-14T18:26:53.536Z,,33.4,50.3,,54,,
2017-12-14T18:27:03.652Z,,33.4,,,54,,
2017-12-14T18:27:13.540Z,,33.4,,,54,,
2017-12-14T18:27:23.538Z,,33.4,,,54,,
2017-12-14T18:27:33.539Z,,33.3,,,54,,
2017-12-14T18:27:43.535Z,,33.3,50.2,,54,,
2017-12-14T18:27:53.593Z,,33.3,,,54,,
2017-12-14T18:28:03.610Z,,33.2,,,54,,
2017-12-14T18:28:13.540Z,,33.2,,,54,,
2017-12-14T18:28:23.540Z,,33.2,50.1,,54,,
2017-12-14T18:28:33.533Z,,33.2,,,54,,
2017-12-14T18:28:43.560Z,,33.2,,,54,,
2017-12-14T18:28:53.534Z,,33.1,,,54,,
2017-12-14T18:29:03.635Z,,33.1,,,54,,
2017-12-14T18:29:13.536Z,,33.1,,,54,,
2017-12-14T18:29:23.535Z,,33.1,50,,54,,
2017-12-14T18:29:33.535Z,,33.1,,,54,,
2017-12-14T18:29:43.540Z,,32.9,,,54,,
2017-12-14T18:29:53.532Z,,32.9,,,54,,
2017-12-14T18:30:03.632Z,,32.9,,,54,,
2017-12-14T18:30:13.536Z,,32.9,49.9,,54,,
2017-12-14T18:30:23.531Z,,32.8,,,54,,
2017-12-14T18:30:33.533Z,,32.8,,,54,,
2017-12-14T18:30:43.534Z,,32.8,,,54,,
2017-12-14T18:30:53.533Z,,32.8,,,54,,
2017-12-14T18:31:03.647Z,,32.7,,,54,,
2017-12-14T18:31:13.780Z,,32.7,49.8,,54,,
2017-12-14T18:31:23.542Z,,32.7,,,54,,
2017-12-14T18:31:33.534Z,,32.7,,,54,,
2017-12-14T18:31:43.536Z,,32.6,,,54,,
2017-12-14T18:31:53.544Z,,32.6,,,54,,
2017-12-14T18:32:03.653Z,,32.6,,,54,,
2017-12-14T18:32:13.543Z,,32.5,49.7,,54,,
2017-12-14T18:32:23.545Z,,32.5,,,54,,
2017-12-14T18:32:33.541Z,,32.5,,,54,,
2017-12-14T18:32:43.541Z,,32.5,,,54,,
2017-12-14T18:32:53.541Z,,32.4,,,54,,
2017-12-14T18:33:03.646Z,,,49.6,,,,
2017-12-14T18:33:13.542Z,,32.4,,,54,,
2017-12-14T18:33:23.536Z,,32.3,,,54,,
2017-12-14T18:33:33.542Z,,32.3,,,54,,
2017-12-14T18:33:43.544Z,,32.3,,,54,,
2017-12-14T18:33:53.545Z,,32.2,,,54,,
2017-12-14T18:34:03.685Z,,,49.5,,,,
2017-12-14T18:34:13.541Z,,32.2,,,54,,
2017-12-14T18:34:23.540Z,,32.1,,,54,,
2017-12-14T18:34:33.537Z,,32.1,,,54,,
2017-12-14T18:34:43.538Z,,32,,,54,,
2017-12-14T18:34:53.537Z,,32,49.4,,54,,
2017-12-14T18:35:03.628Z,,32,,,54,,
2017-12-14T18:35:13.548Z,,31.9,,,54,,
2017-12-14T18:35:23.538Z,,31.9,,,54,,
2017-12-14T18:35:33.538Z,,31.9,,,54,,
2017-12-14T18:35:43.537Z,,31.8,,,54,,
2017-12-14T18:35:53.534Z,,31.8,,,54,,
2017-12-14T18:36:03.644Z,,31.6,49.3,,54,,
2017-12-14T18:36:13.534Z,,31.6,,,54,,
2017-12-14T18:36:23.536Z,,31.6,,,54,,
2017-12-14T18:36:33.536Z,,31.5,,,54,,
2017-12-14T18:36:43.537Z,,31.5,,,54,,
2017-12-14T18:36:53.537Z,,31.5,,,54,,
2017-12-14T18:37:03.643Z,,31.4,,,54,,
2017-12-14T18:37:13.539Z,,31.4,49.2,,54,,
2017-12-14T18:37:23.536Z,,31.4,,,54,,
2017-12-14T18:37:33.540Z,,31.3,,,54,,
2017-12-14T18:37:43.538Z,,31.3,,,54,,
2017-12-14T18:37:53.541Z,,31.3,49.1,,54,,
2017-12-14T18:38:03.644Z,,31.2,,,54,,
2017-12-14T18:38:13.608Z,,31.2,,,54,,
2017-12-14T18:38:23.542Z,,31,,,54,,
2017-12-14T18:38:33.545Z,,31,,,54,,
2017-12-14T18:38:43.537Z,,31,,,54,,
2017-12-14T18:38:53.537Z,,30.9,49,,54,,
2017-12-14T18:39:03.644Z,,30.9,,,54,,
2017-12-14T18:39:13.537Z,,30.8,,,54,,
2017-12-14T18:39:23.538Z,,30.8,,,54,,
2017-12-14T18:39:33.543Z,,30.8,,,54,,
2017-12-14T18:39:43.545Z,,30.8,,,54,,
2017-12-14T18:39:53.539Z,,30.7,,,54,,
2017-12-14T18:40:03.642Z,,,48.9,,,,
2017-12-14T18:40:13.541Z,,30.6,,,54,,
2017-12-14T18:40:23.541Z,,30.6,,,54,,
2017-12-14T18:40:33.562Z,,30.6,,,54,,
2017-12-14T18:40:43.549Z,,30.4,,,54,,
2017-12-14T18:40:53.550Z,,30.4,48.8,,54,,
2017-12-14T18:41:03.650Z,,30.4,,,54,,
2017-12-14T18:41:13.552Z,,30.3,,,54,,
2017-12-14T18:41:23.555Z,,30.3,,,54,,
2017-12-14T18:41:33.574Z,,30.3,,,54,,
2017-12-14T18:41:43.575Z,,30.3,,,54,,
2017-12-14T18:41:53.545Z,,30.2,,,54,,
2017-12-14T18:42:03.658Z,,30.2,48.7,,54,,
2017-12-14T18:42:13.552Z,,30.2,,,54,,
2017-12-14T18:42:23.550Z,,30.1,,,54,,
2017-12-14T18:42:33.551Z,,30.1,,,54,,
2017-12-14T18:42:43.547Z,,30.1,,,54,,
2017-12-14T18:43:03.657Z,,30,,,54,,
2017-12-14T18:43:13.550Z,,30,48.6,,54,,
2017-12-14T18:43:23.545Z,,29.8,,,54,,
2017-12-14T18:43:33.547Z,,29.8,,,54,,
2017-12-14T18:43:53.556Z,,29.8,,,54,,
2017-12-14T18:44:03.677Z,,29.7,48.5,,54,,
2017-12-14T18:44:13.558Z,,29.7,,,54,,
2017-12-14T18:44:23.554Z,,29.7,,,54,,
2017-12-14T18:44:33.547Z,,29.7,,,54,,
2017-12-14T18:44:43.556Z,,29.6,,,54,,
2017-12-14T18:44:53.559Z,,29.6,,,54,,
2017-12-14T18:45:03.637Z,,29.5,48.4,,54,,
2017-12-14T18:45:13.539Z,,29.5,,,54,,
2017-12-14T18:45:23.541Z,,29.5,,,54,,
2017-12-14T18:45:33.543Z,,29.5,,,54,,
2017-12-14T18:45:43.542Z,,29.3,,,54,,
2017-12-14T18:46:03.643Z,,29.3,,,54,,
2017-12-14T18:46:13.546Z,,29.3,48.3,,54,,
2017-12-14T18:46:33.545Z,,29.2,,,54,,
2017-12-14T18:46:43.541Z,,29.2,,,54,,
2017-12-14T18:46:53.552Z,,29.1,,,54,,
2017-12-14T18:47:03.649Z,,29.1,,,54,,
2017-12-14T18:47:13.567Z,,,48.2,,,,
2017-12-14T18:47:23.562Z,,29.1,,,54,,
2017-12-14T18:47:33.542Z,,29,,,54,,
2017-12-14T18:47:43.542Z,,29,,,54,,
2017-12-14T18:47:53.542Z,,29,,,54,,
2017-12-14T18:48:03.646Z,,29,,,54,,
2017-12-14T18:48:13.543Z,,28.9,48.1,,54,,
2017-12-14T18:48:23.543Z,,28.9,,,54,,
2017-12-14T18:48:33.543Z,,28.9,,,54,,
2017-12-14T18:48:43.546Z,,28.9,,,54,,
2017-12-14T18:48:53.542Z,,28.7,,,54,,
2017-12-14T18:49:03.643Z,,28.7,,,54,,
2017-12-14T18:49:13.558Z,,28.7,48,,54,,
2017-12-14T18:49:33.546Z,,28.6,,,54,,
2017-12-14T18:49:43.544Z,,28.6,,,54,,
2017-12-14T18:50:03.644Z,,28.5,,,54,,
2017-12-14T18:50:13.550Z,,,47.9,,,,
2017-12-14T18:50:23.546Z,,28.5,,,54,,
2017-12-14T18:50:43.547Z,,28.5,,,54,,
2017-12-14T18:50:53.544Z,,28.4,,,54,,
2017-12-14T18:51:13.549Z,,28.4,,,54,,
2017-12-14T18:51:23.546Z,,28.4,47.8,,54,,
2017-12-14T18:51:33.543Z,,28.3,,,54,,
2017-12-14T18:51:43.546Z,,28.3,,,54,,
2017-12-14T18:52:03.667Z,,28.3,,,54,,
2017-12-14T18:52:13.547Z,,28.1,,,54,,
2017-12-14T18:52:33.893Z,,28.1,47.7,,54,,
2017-12-14T18:52:43.555Z,,28.1,,,54,,
2017-12-14T18:53:03.759Z,,28,,,54,,
2017-12-14T18:53:23.546Z,,28,,,54,,
2017-12-14T18:53:33.548Z,,28,47.6,,54,,
2017-12-14T18:53:43.545Z,,27.9,,,54,,
2017-12-14T18:54:03.840Z,,27.9,,,54,,
2017-12-14T18:54:13.552Z,,27.9,,,54,,
2017-12-14T18:54:23.549Z,,27.9,,,54,,
2017-12-14T18:54:33.549Z,,,47.4,,,,
2017-12-14T18:54:43.550Z,,27.8,,,54,,
2017-12-14T18:54:53.550Z,,27.8,,,54,,
2017-12-14T18:55:13.551Z,,27.7,,,54,,
2017-12-14T18:55:23.550Z,,27.7,,,54,,
2017-12-14T18:55:33.549Z,,27.7,,,54,,
2017-12-14T18:55:43.547Z,,,47.3,,,,
2017-12-14T18:55:53.549Z,,27.5,,,54,,
2017-12-14T18:56:03.636Z,,27.5,,,54,,
2017-12-14T18:56:23.548Z,,27.5,,,54,,
2017-12-14T18:56:33.558Z,,27.5,,,54,,
2017-12-14T18:56:43.549Z,,27.4,,,54,,
2017-12-14T18:56:53.550Z,,,47.2,,,,
2017-12-14T18:57:03.637Z,,27.4,,,54,,
2017-12-14T18:57:14.895Z,,27.4,,,54,,
2017-12-14T18:57:23.552Z,0,,47.2,5,,0,0
2017-12-14T18:57:33.552Z,,27.3,,,54,,
2017-12-14T18:57:43.559Z,,,47.1,,,,
2017-12-14T18:57:53.551Z,,27.3,,,54,,
2017-12-14T18:58:13.554Z,,27.3,,,54,,
2017-12-14T18:58:33.551Z,,27.2,,,54,,
2017-12-14T18:58:53.555Z,,27.2,47,,54,,
2017-12-14T18:59:03.643Z,,27.2,,,54,,
2017-12-14T18:59:23.550Z,,27.1,,,54,,
2017-12-14T18:59:33.553Z,,27.1,,,54,,
2017-12-14T18:59:43.551Z,,27.1,,,54,,
2017-12-14T18:59:53.551Z,,,46.9,,,,
2017-12-14T19:00:03.651Z,,27.1,46.9,,54,,
2017-12-14T19:00:13.556Z,,27.1,,,54,,
2017-12-14T19:00:23.553Z,,26.9,,,54,,
2017-12-14T19:00:33.549Z,,26.9,,,54,,
2017-12-14T19:00:53.555Z,,26.9,,,54,,
2017-12-14T19:01:13.553Z,,26.8,,,54,,
2017-12-14T19:01:23.553Z,,,46.8,,,,
2017-12-14T19:01:33.549Z,,26.8,,,54,,
2017-12-14T19:01:43.552Z,,26.8,,,54,,
2017-12-14T19:02:03.641Z,,26.7,,,54,,
2017-12-14T19:02:13.553Z,,26.7,46.7,,54,,
2017-12-14T19:02:23.553Z,,26.7,,,54,,
2017-12-14T19:02:33.556Z,,26.7,,,54,,
2017-12-14T19:02:53.554Z,,26.6,,,54,,
2017-12-14T19:03:03.654Z,,26.6,,,54,,
2017-12-14T19:03:23.557Z,,26.6,46.6,,54,,
2017-12-14T19:03:33.555Z,,26.6,,,54,,
2017-12-14T19:03:43.558Z,,26.6,,,54,,
2017-12-14T19:04:03.735Z,,26.5,,,54,,
2017-12-14T19:04:13.558Z,,26.5,,,54,,
2017-12-14T19:04:33.589Z,,26.5,46.5,,54,,
2017-12-14T19:04:43.551Z,,26.3,,,54,,
2017-12-14T19:05:03.658Z,,26.3,,,54,,
2017-12-14T19:05:13.552Z,,26.3,,,54,,
2017-12-14T19:05:23.553Z,,26.2,,,54,,
2017-12-14T19:05:43.567Z,,26.2,46.4,,54,,
2017-12-14T19:05:53.552Z,,26.2,,,54,,
2017-12-14T19:06:13.557Z,,26.2,,,54,,
2017-12-14T19:06:23.555Z,,26.2,,,54,,
2017-12-14T19:06:33.558Z,,26.1,,,54,,
2017-12-14T19:06:53.553Z,,26.1,46.3,,54,,
2017-12-14T19:07:03.754Z,,26.1,,,54,,
2017-12-14T19:07:13.572Z,,26,,,54,,
2017-12-14T19:07:23.553Z,,26,,,54,,
2017-12-14T19:07:33.553Z,,26,,,54,,
2017-12-14T19:07:53.554Z,,26,46.2,,54,,
2017-12-14T19:08:03.769Z,,25.9,,,54,,
2017-12-14T19:08:13.579Z,,25.9,,,54,,
2017-12-14T19:08:23.553Z,,25.9,,,54,,
2017-12-14T19:08:33.558Z,,25.9,,,54,,
2017-12-14T19:08:43.568Z,,25.7,,,54,,
2017-12-14T19:08:53.556Z,,25.7,,,54,,
2017-12-14T19:09:03.766Z,,,46.1,,,,
2017-12-14T19:09:13.557Z,,25.7,,,54,,
2017-12-14T19:09:23.554Z,,25.7,,,54,,
2017-12-14T19:09:33.562Z,,25.6,,,54,,
2017-12-14T19:09:53.554Z,,25.6,,,54,,
2017-12-14T19:10:03.708Z,,25.6,,,54,,
2017-12-14T19:10:13.558Z,,,46,,,,
2017-12-14T19:10:24.349Z,,25.5,,,54,,
2017-12-14T19:10:33.554Z,,25.5,,,54,,
2017-12-14T19:10:53.558Z,,25.5,,,54,,
2017-12-14T19:11:03.699Z,1,25.4,,61,54,,0
2017-12-14T19:11:13.558Z,,25.4,46,,54,,
2017-12-14T19:11:23.568Z,0,25.4,45.9,5,54,,0
2017-12-14T19:11:33.566Z,1,25.3,,61,54,,0
2017-12-14T19:11:43.564Z,,25.3,,,54,,
2017-12-14T19:11:53.572Z,,25.3,,,54,,
2017-12-14T19:12:03.709Z,,25.3,,,54,,
2017-12-14T19:12:13.562Z,,25.1,,,54,,
2017-12-14T19:12:23.558Z,,25.1,45.8,,54,,
2017-12-14T19:12:33.562Z,,25.1,,,54,,
2017-12-14T19:12:53.556Z,,25,,,54,,
2017-12-14T19:13:03.656Z,,25,,,54,,
2017-12-14T19:13:13.561Z,,25,,,54,,
2017-12-14T19:13:23.560Z,,24.9,,,54,,
2017-12-14T19:13:33.559Z,,24.9,45.7,,54,,
2017-12-14T19:13:53.561Z,,24.8,,,54,,
2017-12-14T19:14:03.677Z,,24.8,,,54,,
2017-12-14T19:14:23.558Z,,24.8,,,54,,
2017-12-14T19:14:33.559Z,,24.7,,,54,,
2017-12-14T19:14:43.562Z,,24.7,45.6,,54,,
2017-12-14T19:14:53.559Z,0,24.7,,5,54,,0
2017-12-14T19:15:03.665Z,,24.7,,,54,,
2017-12-14T19:15:13.561Z,,24.5,,,54,,
2017-12-14T19:15:23.558Z,,24.5,,,54,,
2017-12-14T19:15:33.558Z,,24.5,,,54,,
2017-12-14T19:15:43.560Z,,24.5,,,54,,
2017-12-14T19:15:53.569Z,,24.4,,,54,,
2017-12-14T19:16:03.657Z,,24.4,45.5,,54,,
2017-12-14T19:16:13.557Z,,24.4,,,54,,
2017-12-14T19:16:23.560Z,1,24.3,46.5,61,54,45,0
2017-12-14T19:16:33.595Z,0,24.3,40.5,5,54,0,0
2017-12-14T19:16:43.567Z,,24.3,30.6,,54,,
2017-12-14T19:16:53.562Z,1,24.3,31.2,61,54,,0
2017-12-14T19:17:03.654Z,0,24.2,31.7,5,54,,0
2017-12-14T19:17:13.567Z,1,24.3,29.9,61,54,,0
2017-12-14T19:17:23.559Z,,24.3,28.9,,54,,
2017-12-14T19:17:33.562Z,,24.4,28.7,,54,,
2017-12-14T19:17:43.560Z,,24.5,27.8,,54,,
2017-12-14T19:17:53.558Z,,24.7,26.9,,54,,
2017-12-14T19:18:03.650Z,,24.8,25.9,,54,,
2017-12-14T19:18:13.564Z,,24.9,25.7,,54,,
2017-12-14T19:18:23.564Z,,24.9,24.9,,54,,
2017-12-14T19:18:33.563Z,,25,24.8,,54,,
2017-12-14T19:18:43.559Z,,25,24.6,,54,,
2017-12-14T19:18:53.563Z,,25,24.2,,54,,
2017-12-14T19:19:03.662Z,,25,23.9,,54,,
2017-12-14T19:19:13.560Z,,24.9,,,54,,
2017-12-14T19:19:23.570Z,,24.8,23.7,,54,,
2017-12-14T19:19:33.564Z,,24.8,23.6,,54,,
2017-12-14T19:19:43.560Z,,24.7,,,54,,
2017-12-14T19:19:53.560Z,,24.5,23.5,,54,,
2017-12-14T19:20:10.949Z,,24.3,,,54,,
2017-12-14T19:20:13.568Z,,24.2,23.4,,54,,
2017-12-14T19:20:23.560Z,,24,23.3,,54,,
2017-12-14T19:20:33.568Z,,23.9,,,54,,
2017-12-14T19:20:43.560Z,,23.9,23.1,,54,,
2017-12-14T19:20:53.564Z,,23.8,,,54,,
2017-12-14T19:21:03.664Z,,23.7,,,54,,
2017-12-14T19:21:13.564Z,,23.6,23,,54,,
2017-12-14T19:21:23.563Z,1,23.4,,,54,,0
2017-12-14T19:21:33.565Z,,23.3,28,,54,32,
2017-12-14T19:21:43.564Z,,23.3,,,54,31,
2017-12-14T19:21:53.586Z,,23.2,29,,54,29,
2017-12-14T19:22:03.665Z,1,23.2,28.8,,54,0,0
2017-12-14T19:22:13.564Z,,23.2,26.9,,54,,
2017-12-14T19:22:23.563Z,,23.1,26.7,,54,,
2017-12-14T19:22:33.564Z,,23.1,26.3,,54,,
2017-12-14T19:22:43.562Z,,23.1,25.9,,54,,
2017-12-14T19:22:53.567Z,,23.2,25.5,,54,,
2017-12-14T19:23:03.662Z,,23.2,25.3,,54,,
2017-12-14T19:23:13.579Z,,23.3,24.9,,54,,
2017-12-14T19:23:23.562Z,,23.3,24.8,,54,,
