Time,HwTSet,HwActive,ActPow,PrimTSet,ChActive,PrimT,HwTOutlet
2018-02-12T19:09:47.886Z,54,,,,,,31.4
2018-02-12T19:09:57.926Z,54,,,,,58.4,31.5
2018-02-12T19:10:07.848Z,54,,,,,,31.2
2018-02-12T19:10:18.138Z,54,,30,,,,31.2
2018-02-12T19:10:27.856Z,54,,29,,,,31.2
2018-02-12T19:10:37.895Z,54,,,,,58.5,31.4
2018-02-12T19:10:47.953Z,54,,,,,,31
2018-02-12T19:10:57.910Z,54,,,,,,31
2018-02-12T19:11:07.843Z,54,,,,,58.6,31
2018-02-12T19:11:17.918Z,54,,,,,,31
2018-02-12T19:11:27.878Z,54,,,,,,30.9
2018-02-12T19:11:37.863Z,54,,,,,58.7,31
2018-02-12T19:11:47.971Z,54,,,,,,30.9
2018-02-12T19:11:57.842Z,54,,,,,,30.9
2018-02-12T19:12:07.866Z,54,,,,,58.8,30.9
2018-02-12T19:12:17.854Z,54,,,,,,30.9
2018-02-12T19:12:27.892Z,54,,30,,,,30.9
2018-02-12T19:12:37.971Z,54,,,,,58.9,30.8
2018-02-12T19:12:47.843Z,54,,,,,59,30.8
2018-02-12T19:12:57.849Z,54,,,,,,31
2018-02-12T19:13:07.901Z,54,,,,,,30.9
2018-02-12T19:13:17.868Z,54,,,,,59.1,30.9
2018-02-12T19:13:28.125Z,54,,,,,,30.8
2018-02-12T19:13:37.859Z,54,,,,,59.3,30.8
2018-02-12T19:13:47.866Z,54,,,,,,30.8
2018-02-12T19:13:57.844Z,54,,29,,,,30.9
2018-02-12T19:14:07.888Z,54,,,,,,30.8
2018-02-12T19:14:17.843Z,54,,,,,59.4,30.9
2018-02-12T19:14:27.859Z,54,,,,,,30.9
2018-02-12T19:14:37.870Z,54,,,,,,30.8
2018-02-12T19:14:47.909Z,54,,,,,,30.7
2018-02-12T19:14:57.983Z,54,,,,,,30.7
2018-02-12T19:15:07.865Z,54,,30,,,,30.7
2018-02-12T19:15:17.942Z,54,,,,,,30.8
2018-02-12T19:15:28.003Z,54,,,,,59.5,30.7
2018-02-12T19:15:37.934Z,54,,29,,,,30.8
2018-02-12T19:15:48.017Z,54,,,,,,30.9
2018-02-12T19:15:57.854Z,54,,,,,,30.7
2018-02-12T19:16:07.849Z,54,,,,,,30.7
2018-02-12T19:16:17.895Z,54,,,,,59.6,30.7
2018-02-12T19:16:27.845Z,54,,,,,,30.7
2018-02-12T19:16:37.903Z,54,,,,,,30.8
2018-02-12T19:16:47.886Z,54,,,,,,30.9
2018-02-12T19:16:57.856Z,54,,,,,,31
2018-02-12T19:17:07.846Z,54,,,,,,30.7
2018-02-12T19:17:17.869Z,54,,,,,59.7,30.9
2018-02-12T19:17:27.853Z,54,,,,,,30.8
2018-02-12T19:17:37.888Z,54,,,,,,30.9
2018-02-12T19:17:47.848Z,54,,,,,,30.9
2018-02-12T19:17:57.846Z,54,,,,,59.8,31.3
2018-02-12T19:18:07.845Z,54,,,,,,31.2
2018-02-12T19:18:17.851Z,54,,,,,,31.2
2018-02-12T19:18:27.933Z,54,,,,,,31
2018-02-12T19:18:37.850Z,54,,,,,,30.9
2018-02-12T19:18:47.854Z,54,,,,,59.9,30.9
2018-02-12T19:18:57.869Z,54,0,29,61,2,59.9,31
2018-02-12T19:19:07.853Z,54,,,,,,31
2018-02-12T19:19:18.052Z,54,,,,,59.9,31.2
2018-02-12T19:19:27.864Z,54,,,,,60,30.9
2018-02-12T19:19:37.862Z,54,,,,,,30.8
2018-02-12T19:19:47.963Z,54,,,,,,30.9
2018-02-12T19:19:57.847Z,54,,,,,,30.8
2018-02-12T19:20:07.883Z,54,1,,,0,,30.9
2018-02-12T19:20:17.857Z,54,,43,0,,62.1,25.6
2018-02-12T19:20:27.947Z,54,,43,,,57.3,51.6
2018-02-12T19:20:37.855Z,54,,45,,,55.9,53.5
2018-02-12T19:20:47.886Z,54,,59,,,55.2,52.3
2018-02-12T19:20:57.856Z,54,,46,,,56,53.4
2018-02-12T19:21:07.950Z,54,,43,,,56.1,54.6
2018-02-12T19:21:17.952Z,54,,47,,,56,54.2
2018-02-12T19:21:27.978Z,54,,49,,,55.9,53.9
2018-02-12T19:21:37.850Z,54,,51,,,55.6,53.7
2018-02-12T19:21:47.928Z,54,,53,,,55.7,53.6
2018-02-12T19:21:57.876Z,54,,54,,,55.9,53.6
2018-02-12T19:22:08.051Z,54,,54,,,56,53.8
2018-02-12T19:22:17.853Z,54,,55,,,56.1,53.9
2018-02-12T19:22:27.912Z,54,,53,,,,54
2018-02-12T19:22:37.855Z,54,,,,,,54.2
2018-02-12T19:22:47.852Z,54,,55,,,56.2,54.1
2018-02-12T19:22:57.863Z,54,,54,,,56.1,54
2018-02-12T19:23:07.862Z,54,,53,,,,54.1
2018-02-12T19:23:17.882Z,54,,,,,55.9,54
2018-02-12T19:23:28.003Z,54,,,,,,53.9
2018-02-12T19:23:37.888Z,54,,54,,,,53.9
2018-02-12T19:23:47.853Z,54,,,,,,54
2018-02-12T19:23:57.966Z,54,,55,,,,53.9
2018-02-12T19:24:07.859Z,54,,54,,,,54
2018-02-12T19:24:17.858Z,54,,56,,,56,54
2018-02-12T19:24:27.914Z,54,,54,,,56,54
2018-02-12T19:24:37.852Z,54,,53,,,,54.1
2018-02-12T19:24:47.860Z,54,,53,,,55.9,54.1
2018-02-12T19:24:57.872Z,54,0,0,,0,54.8,54.1
2018-02-12T19:25:07.851Z,54,,,,,54.7,53.8
2018-02-12T19:25:17.854Z,54,,,,,56,53.8
2018-02-12T19:25:27.865Z,54,,,,,56.6,54.1
2018-02-12T19:25:37.891Z,54,,,,,,54.3
2018-02-12T19:25:47.855Z,54,,,,,56.5,54.6
2018-02-12T19:25:57.854Z,54,0,,61,2,56.3,54.7
2018-02-12T19:26:07.852Z,54,,,,,56.2,54.7
2018-02-12T19:26:17.902Z,54,,,,,55.9,54.7
2018-02-12T19:26:27.976Z,54,,,,,55.7,54.4
2018-02-12T19:26:37.907Z,54,,,,,55.6,54
2018-02-12T19:26:47.887Z,54,,,,,55.4,53
2018-02-12T19:26:57.985Z,54,,,,,55.3,51.7
2018-02-12T19:27:07.853Z,54,,,,,55.2,50.5
2018-02-12T19:27:17.952Z,54,,,,,55,49
2018-02-12T19:27:28.044Z,54,,,,,54.9,47.7
2018-02-12T19:27:37.868Z,54,,,,,54.8,46.4
2018-02-12T19:27:47.967Z,54,,,,,,45.2
2018-02-12T19:27:57.858Z,54,,,,,54.7,44
2018-02-12T19:28:07.862Z,54,,,,,54.6,42.9
2018-02-12T19:28:17.869Z,54,,,,,54.5,42
2018-02-12T19:28:27.909Z,54,,,,,,41.2
2018-02-12T19:28:37.879Z,54,,,,,54.4,40.2
2018-02-12T19:28:47.881Z,54,,,,,,39.4
2018-02-12T19:28:57.876Z,54,,,,,,38.6
2018-02-12T19:29:07.860Z,54,1,,0,0,54.3,38.1
2018-02-12T19:29:17.895Z,54,0,0,,0,51.8,34
2018-02-12T19:29:27.910Z,54,,,,,52.2,33.5
2018-02-12T19:29:37.864Z,54,,,,,53,37.1
2018-02-12T19:29:47.870Z,54,,,,,53.2,41.5
2018-02-12T19:29:57.973Z,54,,,,,,45
2018-02-12T19:30:07.860Z,54,,,,,53.1,47
2018-02-12T19:30:17.857Z,54,0,,61,2,52.9,48.7
2018-02-12T19:30:27.880Z,54,,,,,,49.8
2018-02-12T19:30:37.859Z,54,,,,,52.8,50.3
2018-02-12T19:30:47.877Z,54,,,,,52.6,50.5
2018-02-12T19:30:58.027Z,54,,,,,52.4,50.2
2018-02-12T19:31:07.855Z,54,,,,,52.3,49.4
2018-02-12T19:31:17.939Z,54,,,,,52.2,48.1
2018-02-12T19:31:27.858Z,54,,,,,52.1,46.6
2018-02-12T19:31:37.903Z,54,,,,,51.9,45.3
2018-02-12T19:31:47.917Z,54,,,,,,43.8
2018-02-12T19:31:57.862Z,54,,,,,51.8,42.6
2018-02-12T19:32:07.866Z,54,,,,,51.7,41.3
2018-02-12T19:32:17.919Z,54,,,,,51.6,40
2018-02-12T19:32:27.853Z,54,,,,,51.5,38.9
2018-02-12T19:32:37.861Z,54,,,,,,37.8
2018-02-12T19:32:47.950Z,54,,,,,51.4,36.8
2018-02-12T19:32:57.857Z,54,,,,,,36
2018-02-12T19:33:07.904Z,54,,,,,51.3,35.2
2018-02-12T19:33:17.941Z,54,,,,,51.2,34.3
2018-02-12T19:33:27.861Z,54,,,,,,33.7
2018-02-12T19:33:37.923Z,54,,,,,51.1,33.1
2018-02-12T19:33:47.855Z,54,,,,,,32.4
2018-02-12T19:33:57.875Z,54,,,,,,31.9
2018-02-12T19:34:07.918Z,54,,,,,,31.2
2018-02-12T19:34:17.955Z,54,,,,,51,30.6
2018-02-12T19:34:27.856Z,54,,,,,,30
2018-02-12T19:34:37.963Z,54,,,,,,29.6
2018-02-12T19:34:47.953Z,54,,,,,,29
2018-02-12T19:34:57.905Z,54,,,,,,28.5
2018-02-12T19:35:07.894Z,54,,,,,,28
2018-02-12T19:35:17.877Z,54,,,,,,27.7
2018-02-12T19:35:27.914Z,54,,,,,,27.3
2018-02-12T19:35:37.863Z,54,,,,,,26.9
2018-02-12T19:35:47.975Z,54,,,,,,26.6
2018-02-12T19:35:57.863Z,54,,,,,51.1,26.5
2018-02-12T19:36:07.857Z,54,,,,,,26.2
2018-02-12T19:36:17.864Z,54,,,,,51,25.6
2018-02-12T19:36:27.862Z,54,,,,,51.1,25.1
2018-02-12T19:36:37.896Z,54,,,,,,24.9
2018-02-12T19:36:47.884Z,54,,,,,51,24.7
2018-02-12T19:36:57.861Z,54,,,,,,24.5
2018-02-12T19:37:07.893Z,54,,,,,,24.5
2018-02-12T19:37:17.859Z,54,,,,,,24.5
2018-02-12T19:37:27.887Z,54,,,,,,24.3
2018-02-12T19:37:37.877Z,54,,,,,50.9,24.2
2018-02-12T19:37:47.869Z,54,,,,,50.9,24
2018-02-12T19:37:57.863Z,54,,,,,,24
2018-02-12T19:38:07.885Z,54,,,,,,23.9
2018-02-12T19:38:17.873Z,54,,,,,50.7,23.7
2018-02-12T19:38:27.915Z,54,0,45,,2,51,23.6
2018-02-12T19:38:37.893Z,54,,36,,,55.1,23.4
2018-02-12T19:38:47.944Z,54,,30,,,53.9,23.3
2018-02-12T19:38:57.934Z,54,,29,,,52,23.9
2018-02-12T19:39:07.989Z,54,,,,,51.9,24.9
2018-02-12T19:39:17.909Z,54,,29,,,50.9,25.3
2018-02-12T19:39:27.904Z,54,,,,,49.9,25.7
2018-02-12T19:39:37.954Z,54,,29,,,48.9,26.2
2018-02-12T19:39:47.919Z,54,,30,,,48.7,26.5
2018-02-12T19:39:57.936Z,54,,29,,,47.9,26.6
2018-02-12T19:40:07.915Z,54,,,,,47.7,26.7
2018-02-12T19:40:17.930Z,54,,30,,,47.4,26.6
2018-02-12T19:40:27.887Z,54,,29,,,47.3,26.6
2018-02-12T19:40:37.895Z,54,,,,,47.2,26.6
2018-02-12T19:40:47.935Z,54,,,,,,26.5
2018-02-12T19:40:57.906Z,54,,,,,47.3,26.5
2018-02-12T19:41:07.946Z,54,,,,,,26.3
2018-02-12T19:41:17.902Z,54,,,,,47.4,26.3
2018-02-12T19:41:27.938Z,54,,,,,47.7,26.3
2018-02-12T19:41:37.886Z,54,,,,,47.8,26.3
2018-02-12T19:41:47.859Z,54,,,,,48,26.3
2018-02-12T19:41:57.878Z,54,,,,,,26.3
2018-02-12T19:42:07.860Z,54,,,,,48.2,26.2
2018-02-12T19:42:17.878Z,54,,,,,48.3,26.1
2018-02-12T19:42:27.932Z,54,,,,,48.4,26.2
2018-02-12T19:42:37.905Z,54,,,,,48.6,26.2
2018-02-12T19:42:47.950Z,54,,,,,48.7,26.1
2018-02-12T19:42:57.862Z,54,,,,,48.8,26.1
2018-02-12T19:43:07.875Z,54,,29,,,49,26.1
2018-02-12T19:43:17.858Z,54,,,,,49.1,26
2018-02-12T19:43:27.890Z,54,,,,,49.2,26
2018-02-12T19:43:37.879Z,54,,,,,49.3,26
2018-02-12T19:43:47.869Z,54,,,,,49.5,26.1
2018-02-12T19:43:57.864Z,54,,,,,49.6,26
2018-02-12T19:44:07.906Z,54,,,,,49.7,25.9
2018-02-12T19:44:17.867Z,54,,,,,49.8,25.9
2018-02-12T19:44:27.864Z,54,,,,,50,25.7
2018-02-12T19:44:37.950Z,54,,,,,50.1,25.7
2018-02-12T19:44:47.878Z,54,,,,,50.2,25.9
2018-02-12T19:44:57.891Z,54,,30,,,50.3,26
2018-02-12T19:45:07.882Z,54,,29,,,50.5,25.7
2018-02-12T19:45:17.918Z,54,,,,,50.6,25.7
2018-02-12T19:45:27.947Z,54,,,,,50.7,25.6
2018-02-12T19:45:37.875Z,54,,,,,51,25.7
2018-02-12T19:45:47.869Z,54,,,,,,25.6
2018-02-12T19:45:57.938Z,54,,30,,,51.1,25.7
2018-02-12T19:46:07.881Z,54,,29,,,51.2,25.6
2018-02-12T19:46:17.928Z,54,,,,,51.3,25.6
2018-02-12T19:46:27.895Z,54,,,,,51.4,25.6
2018-02-12T19:46:37.941Z,54,,30,,,51.5,25.6
2018-02-12T19:46:47.989Z,54,,29,,,,25.6
2018-02-12T19:46:57.974Z,54,,,,,51.6,25.6
2018-02-12T19:47:07.931Z,54,,,,,51.7,25.6
2018-02-12T19:47:17.968Z,54,,,,,51.8,25.6
2018-02-12T19:47:27.867Z,54,,,,,51.9,25.6
2018-02-12T19:47:37.894Z,54,,,,,52,25.6
2018-02-12T19:47:47.895Z,54,,,,,,25.6
2018-02-12T19:47:57.862Z,54,,,,,,25.5
2018-02-12T19:48:07.901Z,54,,30,,,52.2,25.5
2018-02-12T19:48:17.894Z,54,,29,,,,25.5
2018-02-12T19:48:28.330Z,54,,,,,52.3,25.5
2018-02-12T19:48:37.972Z,54,,,,,52.4,25.6
2018-02-12T19:48:47.885Z,54,,,,,52.6,25.5
2018-02-12T19:48:57.988Z,54,,,,,,25.6
2018-02-12T19:49:07.891Z,54,,,,,52.7,25.6
2018-02-12T19:49:17.869Z,54,,,,,52.8,25.6
2018-02-12T19:49:27.866Z,54,,30,,,52.9,25.6
2018-02-12T19:49:37.951Z,54,,29,,,,25.5
2018-02-12T19:49:47.931Z,54,,,,,53,25.6
2018-02-12T19:49:57.863Z,54,,,,,53.1,25.5
2018-02-12T19:50:07.863Z,54,,,,,,25.6
2018-02-12T19:50:17.939Z,54,,,,,53.2,25.6
2018-02-12T19:50:27.876Z,54,,,,,53.3,25.6
2018-02-12T19:50:37.870Z,54,,,,,,25.7
2018-02-12T19:50:47.881Z,54,,,,,,25.6
2018-02-12T19:50:57.874Z,54,,,,,53.4,25.6
2018-02-12T19:51:07.880Z,54,,,,,53.5,25.6
2018-02-12T19:51:18.008Z,54,,,,,53.6,25.7
2018-02-12T19:51:27.900Z,54,,,,,,25.7
2018-02-12T19:51:37.934Z,54,,,,,53.7,25.7
2018-02-12T19:51:47.885Z,54,,,,,,25.6
2018-02-12T19:51:57.911Z,54,,,,,53.8,25.7
2018-02-12T19:52:07.943Z,54,,,,,53.9,25.9
2018-02-12T19:52:17.876Z,54,,,,,54,25.7
2018-02-12T19:52:27.907Z,54,,,,,,25.6
2018-02-12T19:52:37.913Z,54,,,,,54.1,25.9
2018-02-12T19:52:47.964Z,54,,,,,,25.6
2018-02-12T19:52:57.895Z,54,,,,,54.3,25.6
2018-02-12T19:53:07.943Z,54,,,,,54.4,25.7
2018-02-12T19:53:17.892Z,54,,30,,,,25.7
2018-02-12T19:53:27.913Z,54,,29,,,54.5,26
2018-02-12T19:53:37.877Z,54,,,,,,25.9
2018-02-12T19:53:48.211Z,54,,,,,54.6,25.9
2018-02-12T19:53:58.409Z,54,,,,,,25.1
2018-02-12T19:54:07.878Z,54,,,,,54.7,26.1
2018-02-12T19:54:18.127Z,54,,,,,54.8,26.1
2018-02-12T19:54:28.029Z,54,,,,,,26.1
2018-02-12T19:54:37.978Z,54,,30,,,,26.3
2018-02-12T19:54:48.050Z,54,,29,,,54.9,26.5
2018-02-12T19:54:58.226Z,54,,,,,55,26.5
2018-02-12T19:55:07.908Z,54,,,,,,26.1
2018-02-12T19:55:17.957Z,54,,,,,,26.6
2018-02-12T19:55:27.871Z,54,,,,,55.1,26.3
2018-02-12T19:55:37.884Z,54,,,,,,26.5
2018-02-12T19:55:47.873Z,54,,,,,55.2,26.9
2018-02-12T19:55:57.884Z,54,,,,,,26.5
2018-02-12T19:56:07.868Z,54,,,,,55.3,26.9
2018-02-12T19:56:17.868Z,54,,,,,,27.1
2018-02-12T19:56:27.873Z,54,,,,,55.4,26.9
2018-02-12T19:56:37.889Z,54,,,,,,26.8
2018-02-12T19:56:47.954Z,54,,,,,55.5,26.8
2018-02-12T19:56:57.867Z,54,,,,,,27.1
2018-02-12T19:57:07.886Z,54,,,,,,26.9
2018-02-12T19:57:17.881Z,54,,,,,55.6,26.9
2018-02-12T19:57:27.873Z,54,,,,,,27.2
2018-02-12T19:57:37.872Z,54,,,,,55.7,26.8
2018-02-12T19:57:47.955Z,54,,,,,,26.9
2018-02-12T19:57:57.867Z,54,,,,,55.9,27.1
2018-02-12T19:58:07.873Z,54,,,,,,27.2
2018-02-12T19:58:17.934Z,54,,30,,,56,26.8
2018-02-12T19:58:27.886Z,54,,29,,,,26.8
2018-02-12T19:58:37.933Z,54,,,,,,26.8
2018-02-12T19:58:47.874Z,54,,,,,56.1,26.8
2018-02-12T19:58:57.887Z,54,,,,,,26.7
2018-02-12T19:59:07.971Z,54,,,,,,26.7
2018-02-12T19:59:18.017Z,54,,,,,56.2,26.7
2018-02-12T19:59:27.877Z,54,,,,,,26.6
2018-02-12T19:59:37.896Z,54,,,,,,26.6
2018-02-12T19:59:47.932Z,54,,,,,,26.6
2018-02-12T19:59:57.944Z,54,,,,,56.3,26.6
2018-02-12T20:00:07.939Z,54,0,0,,2,55.6,26.5
2018-02-12T20:00:17.880Z,54,,,,,53.8,26.6
2018-02-12T20:00:27.876Z,54,,,,,52.6,26.2
2018-02-12T20:00:37.877Z,54,,,,,51.8,25.9
2018-02-12T20:00:47.875Z,54,,,,,50.9,25.7
2018-02-12T20:00:57.880Z,54,,,,,50.3,25.4
2018-02-12T20:01:07.896Z,54,1,,0,0,49.7,25.9
2018-02-12T20:01:17.899Z,54,,41,,,48.6,23.8
2018-02-12T20:01:27.870Z,54,,,,,48.8,46.5
2018-02-12T20:01:37.924Z,54,,63,,,50,46.8
2018-02-12T20:01:47.889Z,54,0,0,,0,51.6,48.9
2018-02-12T20:01:57.909Z,54,,,,,50.3,50.8
2018-02-12T20:02:07.895Z,54,0,30,,0,48.3,49
2018-02-12T20:02:17.881Z,54,0,0,,0,47.6,48.1
2018-02-12T20:02:27.899Z,54,,,,,48.1,47.9
2018-02-12T20:02:37.907Z,54,0,,,0,46.5,46.2
2018-02-12T20:02:47.898Z,54,,,,,45.9,45.5
2018-02-12T20:02:57.879Z,54,,,,,47,45.9
2018-02-12T20:03:07.886Z,54,,,,,47.6,46.1
2018-02-12T20:03:17.876Z,54,,,,,47.7,46.4
2018-02-12T20:03:27.884Z,54,,,,,,46.4
2018-02-12T20:03:37.885Z,54,0,,61,2,47.6,46.4
2018-02-12T20:03:47.877Z,54,,,,,47.4,45.9
2018-02-12T20:03:57.888Z,54,,,,,47.3,44.4
2018-02-12T20:04:07.898Z,54,,,,,47.2,42.2
2018-02-12T20:04:17.880Z,54,,,,,47.1,39.5
2018-02-12T20:04:27.891Z,54,,,,,47,37.3
2018-02-12T20:04:37.989Z,54,,,,,46.9,34.7
2018-02-12T20:04:47.886Z,54,,,,,,32.7
2018-02-12T20:04:57.876Z,54,,,,,46.8,31.3
2018-02-12T20:05:07.881Z,54,,,,,46.7,29.5
2018-02-12T20:05:17.884Z,54,,,,,46.6,27.9
2018-02-12T20:05:27.875Z,54,,,,,,26.9
2018-02-12T20:05:38.038Z,54,,,,,46.5,25.7
2018-02-12T20:05:47.888Z,54,,,,,46.4,24.9
2018-02-12T20:05:58.349Z,54,,,,,,24.2
2018-02-12T20:06:07.955Z,54,,,,,,23.6
2018-02-12T20:06:17.893Z,54,,,,,46.3,23.2
2018-02-12T20:06:27.994Z,54,,,,,,22.7
2018-02-12T20:06:37.984Z,54,,,,,,22.1
2018-02-12T20:06:48.190Z,54,,,,,,21.3
2018-02-12T20:06:57.882Z,54,,,,,46.2,20.9
2018-02-12T20:07:07.925Z,54,,,,,46.3,20.5
2018-02-12T20:07:17.879Z,54,,,,,,20.4
2018-02-12T20:07:27.923Z,54,,,,,,20.2
2018-02-12T20:07:38.017Z,54,,,,,,20
2018-02-12T20:07:47.875Z,54,,,,,46.4,19.7
2018-02-12T20:07:57.883Z,54,,,,,,19.4
2018-02-12T20:08:07.876Z,54,,,,,46.5,19
2018-02-12T20:08:17.893Z,54,,,,,,18.9
2018-02-12T20:08:27.990Z,54,,,,,46.6,18.6
2018-02-12T20:08:38.150Z,54,,,,,,18.5
2018-02-12T20:08:48.305Z,54,,,,,,18.4
2018-02-12T20:08:57.903Z,54,,,,,46.7,18.2
2018-02-12T20:09:07.877Z,54,,,,,,18.2
2018-02-12T20:09:17.895Z,54,,,,,,18.2
2018-02-12T20:09:27.910Z,54,,,,,,18.1
2018-02-12T20:09:37.887Z,54,,,,,46.6,18.1
2018-02-12T20:09:47.986Z,54,,,,,,17.9
2018-02-12T20:09:58.074Z,54,,,,,,17.8
2018-02-12T20:10:07.877Z,54,,,,,,17.5
2018-02-12T20:10:17.896Z,54,0,,,2,46.2,17.4
2018-02-12T20:10:27.975Z,54,,35,,,51,17.3
2018-02-12T20:10:37.956Z,54,,29,,,51.8,17.3
2018-02-12T20:10:48.056Z,54,,,,,50,17.5
2018-02-12T20:10:57.889Z,54,,,,,50.4,18.4
2018-02-12T20:11:08.615Z,54,,,,,50.9,18.9
2018-02-12T20:11:17.913Z,54,,,,,50.4,19.7
2018-02-12T20:11:27.890Z,54,,,,,50.2,20
2018-02-12T20:11:37.877Z,54,,,,,49.8,20.4
2018-02-12T20:11:47.997Z,54,,,,,49.6,21.1
2018-02-12T20:11:58.002Z,54,,,,,49.5,21.2
2018-02-12T20:12:08.041Z,54,,,,,,21.3
2018-02-12T20:12:17.946Z,54,,,,,,21.6
2018-02-12T20:12:28.036Z,54,,,,,,21.7
2018-02-12T20:12:37.885Z,54,,,,,,20.8
2018-02-12T20:12:47.908Z,54,,,,,,20.9
2018-02-12T20:12:57.878Z,54,,,,,49.6,20.9
2018-02-12T20:13:07.876Z,54,,,,,,21.2
2018-02-12T20:13:17.910Z,54,,,,,49.7,21.5
2018-02-12T20:13:27.880Z,54,,,,,49.8,21.2
2018-02-12T20:13:37.912Z,54,,,,,50,20.9
2018-02-12T20:13:47.926Z,54,,,,,,21.1
2018-02-12T20:13:57.901Z,54,,,,,50.1,21.2
2018-02-12T20:14:08.063Z,54,,,,,50.2,21.1
2018-02-12T20:14:17.888Z,54,,,,,50.4,21.3
2018-02-12T20:14:27.878Z,54,,,,,50.5,21.3
2018-02-12T20:14:37.904Z,54,,,,,50.6,20.8
2018-02-12T20:14:47.878Z,54,,,,,50.7,21.1
2018-02-12T20:14:58.058Z,54,,,,,51,20.9
2018-02-12T20:15:07.888Z,54,,,,,,20.9
2018-02-12T20:15:17.922Z,54,,,,,51.1,20.8
2018-02-12T20:15:27.935Z,54,,,,,51.3,20.5
2018-02-12T20:15:37.985Z,54,,,,,51.4,20.6
2018-02-12T20:15:47.982Z,54,,30,,,51.5,20.8
2018-02-12T20:15:57.961Z,54,,29,,,51.6,20.8
2018-02-12T20:16:07.887Z,54,,,,,51.7,20.9
2018-02-12T20:16:17.885Z,54,,,,,51.8,20.9
2018-02-12T20:16:28.052Z,54,,,,,52,20.6
2018-02-12T20:16:37.971Z,54,,,,,52,21.1
2018-02-12T20:16:47.927Z,54,,,,,52.1,20.9
2018-02-12T20:16:57.878Z,54,,,,,52.2,20.6
2018-02-12T20:17:07.930Z,54,,,,,52.3,20.5
2018-02-12T20:17:17.970Z,54,,,,,52.4,20.9
2018-02-12T20:17:27.882Z,54,,,,,,20.4
2018-02-12T20:17:38.008Z,54,,,,,52.6,20.9
2018-02-12T20:17:47.890Z,54,,,,,52.7,21.1
2018-02-12T20:17:57.885Z,54,,,,,52.8,20.6
2018-02-12T20:18:07.900Z,54,,,,,52.9,21.3
2018-02-12T20:18:17.885Z,54,,,,,53,21.2
2018-02-12T20:18:27.887Z,54,,,,,,20.9
2018-02-12T20:18:37.917Z,54,,,,,53.1,21.2
2018-02-12T20:18:47.925Z,54,,,,,53.2,21.3
2018-02-12T20:18:57.895Z,54,,,,,,21.3
2018-02-12T20:19:07.883Z,54,0,29,61,2,53.3,21.1
2018-02-12T20:19:17.923Z,54,,30,,,53.4,21.3
2018-02-12T20:19:28.446Z,54,,29,,,,21.2
2018-02-12T20:19:37.963Z,54,,,,,53.5,21.1
2018-02-12T20:19:48.106Z,54,,,,,53.6,21.2
2018-02-12T20:19:57.895Z,54,,30,,,53.7,21.5
2018-02-12T20:20:08.124Z,54,,,,,,21.6
2018-02-12T20:20:18.099Z,54,,29,,,53.8,21.6
2018-02-12T20:20:27.927Z,54,,,,,,21.5
2018-02-12T20:20:37.888Z,54,,,,,54,21.3
2018-02-12T20:20:47.916Z,54,,,,,,21.5
2018-02-12T20:20:57.885Z,54,,,,,54.1,21.7
2018-02-12T20:21:07.974Z,54,,30,,,,21.5
2018-02-12T20:21:17.882Z,54,,29,,,54.3,21.5
2018-02-12T20:21:27.889Z,54,,,,,,21.3
2018-02-12T20:21:37.909Z,54,,,,,54.4,21.6
2018-02-12T20:21:47.886Z,54,,,,,54.5,21.7
2018-02-12T20:21:58.102Z,54,,,,,,21.7
2018-02-12T20:22:07.965Z,54,,,,,54.6,21.9
2018-02-12T20:22:17.909Z,54,,,,,,21.7
2018-02-12T20:22:27.897Z,54,,,,,54.7,21.7
2018-02-12T20:22:38.229Z,54,,,,,54.8,21.6
2018-02-12T20:22:48.081Z,54,,,,,,21.7
2018-02-12T20:22:57.943Z,54,,,,,,21.7
2018-02-12T20:23:07.883Z,54,,,,,54.9,21.7
2018-02-12T20:23:17.935Z,54,1,,0,0,55,21.9
2018-02-12T20:23:28.093Z,54,,51,,,51.3,12.2
2018-02-12T20:23:38.819Z,54,,,,,52.3,48.7
2018-02-12T20:23:48.087Z,54,,81,,,53.2,48
2018-02-12T20:23:57.917Z,54,,66,,,54,50.1
2018-02-12T20:24:07.976Z,54,,60,,,55,51.8
2018-02-12T20:24:17.896Z,54,,52,,,55.2,52.6
2018-02-12T20:24:27.883Z,54,,51,,,55.1,53
2018-02-12T20:24:37.894Z,54,,53,,,55.2,53.1
2018-02-12T20:24:47.983Z,54,,55,,,55.5,53.3
2018-02-12T20:24:57.973Z,54,,58,,,56,53.5
2018-02-12T20:25:07.901Z,54,,57,,,56.1,53.7
2018-02-12T20:25:18.304Z,54,,,,,56.3,54
2018-02-12T20:25:27.921Z,54,,56,,,56.5,54.2
2018-02-12T20:25:37.898Z,54,,55,,,,54.3
2018-02-12T20:25:48.079Z,54,,,,,56.4,54.2
2018-02-12T20:25:57.891Z,54,,54,,,56.3,54.2
2018-02-12T20:26:07.955Z,54,,56,,,56.2,53.9
2018-02-12T20:26:17.897Z,54,,55,,,56.1,53.9
2018-02-12T20:26:27.886Z,54,,56,,,,53.9
2018-02-12T20:26:37.954Z,54,,54,,,56,53.9
2018-02-12T20:26:48.218Z,54,,55,,,,53.9
2018-02-12T20:26:57.916Z,54,,,,,,53.9
2018-02-12T20:27:07.884Z,54,,56,,,,53.9
2018-02-12T20:27:17.903Z,54,,,,,56.1,53.9
2018-02-12T20:27:28.187Z,54,,,,,,54
2018-02-12T20:27:38.461Z,54,,,,,,54
