Time,ActPow,PrimT,HwTOutlet,HwActive,ChActive,PrimTSet,HwTSet
2017-11-04T12:17:49.225Z,,,48.8,,,,54
2017-11-04T12:17:59.307Z,,53.8,48.7,,,,54
2017-11-04T12:18:09.226Z,,53.7,48.7,,,,54
2017-11-04T12:18:19.236Z,,,48.6,,,,54
2017-11-04T12:18:29.317Z,,53.6,48.6,,,,54
2017-11-04T12:18:39.231Z,,53.5,48.5,,,,54
2017-11-04T12:18:49.228Z,,,48.5,,,,54
2017-11-04T12:18:59.236Z,,53.5,48.4,0,2,,54
2017-11-04T12:19:09.233Z,36,58.3,48.4,,,,54
2017-11-04T12:19:19.336Z,29,58.8,48.3,,,,54
2017-11-04T12:19:29.328Z,29,57.6,48.2,,,,54
2017-11-04T12:19:39.228Z,,58.1,48.1,,,,54
2017-11-04T12:19:49.227Z,,59.1,48.1,,,,54
2017-11-04T12:19:59.233Z,,59.3,48,,,,54
2017-11-04T12:20:09.227Z,,60,48,,,,54
2017-11-04T12:20:19.227Z,,60.1,47.9,,,,54
2017-11-04T12:20:29.326Z,,60.5,48,,,,54
2017-11-04T12:20:39.227Z,,60.8,48,,,,54
2017-11-04T12:20:49.337Z,29,61.1,48,,,,54
2017-11-04T12:20:59.236Z,,61.2,48,,,,54
2017-11-04T12:21:09.229Z,,61.3,48.1,,,,54
2017-11-04T12:21:19.230Z,30,61.5,48.1,,,,54
2017-11-04T12:21:29.320Z,29,61.8,48.2,,,,54
2017-11-04T12:21:44.360Z,29,62,48.3,,,,54
2017-11-04T12:21:49.241Z,,62.1,48.3,,,,54
2017-11-04T12:21:59.242Z,,62.4,48.4,,,,54
2017-11-04T12:22:09.232Z,30,62.5,48.5,,,,54
2017-11-04T12:22:19.228Z,29,62.7,48.6,,,,54
2017-11-04T12:22:29.327Z,,62.8,48.6,,,,54
2017-11-04T12:22:39.232Z,29,63.1,48.7,,,,54
2017-11-04T12:22:49.231Z,,63.2,48.8,,,,54
2017-11-04T12:22:59.232Z,,63.4,48.8,,,,54
2017-11-04T12:23:09.238Z,30,63.5,48.9,,,,54
2017-11-04T12:23:19.229Z,29,63.8,49,,,,54
2017-11-04T12:23:29.320Z,,64,49,,,,54
2017-11-04T12:23:39.229Z,,,49.1,,,,54
2017-11-04T12:23:49.231Z,,64.2,49.2,,,,54
2017-11-04T12:23:59.233Z,,64.4,49.2,,,,54
2017-11-04T12:24:09.232Z,,64.6,49.3,,,,54
2017-11-04T12:24:19.231Z,30,64.7,49.3,,,,54
2017-11-04T12:24:29.319Z,29,64.8,49.3,,,,54
2017-11-04T12:24:39.234Z,0,62.9,49.4,0,2,,54
2017-11-04T12:24:49.231Z,,61.9,49.6,,,,54
2017-11-04T12:24:59.236Z,,60.9,49.7,,,,54
2017-11-04T12:25:09.234Z,,59.7,49.7,,,,54
2017-11-04T12:25:19.235Z,,58.8,49.8,,,,54
2017-11-04T12:25:29.337Z,,57.8,49.8,,,,54
2017-11-04T12:25:39.236Z,,56.9,49.9,,,,54
2017-11-04T12:25:49.236Z,,55.9,50,,,,54
2017-11-04T12:25:59.236Z,,55.5,50,,,,54
2017-11-04T12:26:09.236Z,44,55.1,50,0,2,,54
2017-11-04T12:26:19.235Z,39,58,50.1,,,,54
2017-11-04T12:26:29.320Z,29,58.4,50.1,,,,54
2017-11-04T12:26:39.229Z,30,59,50.1,,,,54
2017-11-04T12:26:49.232Z,29,60,50.1,,,,54
2017-11-04T12:26:59.244Z,,60.2,50.1,,,,54
2017-11-04T12:27:09.232Z,,61.1,50.2,,,,54
2017-11-04T12:27:19.233Z,30,61.5,50.2,,,,54
2017-11-04T12:27:29.322Z,29,62.1,50.2,,,,54
2017-11-04T12:27:39.244Z,,62.6,50.2,,,,54
2017-11-04T12:27:49.240Z,,63.1,50.2,,,,54
2017-11-04T12:27:59.242Z,,63.5,50.2,,,,54
2017-11-04T12:28:09.241Z,0,63.9,50.3,0,2,,54
2017-11-04T12:28:19.235Z,,61.9,50.3,,,,54
2017-11-04T12:28:29.327Z,,60.8,50.4,,,,54
2017-11-04T12:28:39.242Z,,60.2,50.4,,,,54
2017-11-04T12:28:49.239Z,,59.7,50.5,,,,54
2017-11-04T12:28:59.231Z,,58.7,50.5,,,,54
2017-11-04T12:29:09.232Z,,57.9,50.6,,,,54
2017-11-04T12:29:19.243Z,,57.6,50.7,,,,54
2017-11-04T12:29:30.349Z,,56.9,50.7,,,,54
2017-11-04T12:29:39.236Z,,56.3,50.7,,,,54
2017-11-04T12:29:49.233Z,,55.7,50.8,,,,54
2017-11-04T12:29:59.241Z,,55.2,50.8,,,,54
2017-11-04T12:30:09.234Z,,54.8,50.8,,,,54
2017-11-04T12:30:19.236Z,,54.3,50.8,,,,54
2017-11-04T12:30:29.325Z,,53.8,50.8,,,,54
2017-11-04T12:30:39.236Z,,53.4,50.8,,,,54
2017-11-04T12:30:49.233Z,,52.9,50.8,,,,54
2017-11-04T12:30:59.247Z,,52.6,50.8,,,,54
2017-11-04T12:31:09.232Z,,52,50.7,,,,54
2017-11-04T12:31:19.244Z,,,50.7,,,,54
2017-11-04T12:31:29.322Z,,51.9,50.6,,,,54
2017-11-04T12:31:39.241Z,,,50.6,,,,54
2017-11-04T12:31:49.239Z,,,50.5,,,,54
2017-11-04T12:31:59.249Z,,,50.5,,,,54
2017-11-04T12:32:09.233Z,,51.8,50.4,,,,54
2017-11-04T12:32:19.233Z,,,50.4,,,,54
2017-11-04T12:32:29.338Z,,,50.3,,,,54
2017-11-04T12:32:39.240Z,,51.7,50.2,,,,54
2017-11-04T12:32:49.234Z,,,50.2,,,,54
2017-11-04T12:32:59.243Z,,,50.1,,,,54
2017-11-04T12:33:09.236Z,,,50.1,,,,54
2017-11-04T12:33:19.234Z,,,50,,,,54
2017-11-04T12:33:29.369Z,,,50,,,,54
2017-11-04T12:33:39.233Z,,,49.9,,,,54
2017-11-04T12:33:49.243Z,,,49.9,,,,54
2017-11-04T12:33:59.240Z,,,49.8,,,,54
2017-11-04T12:34:09.244Z,,51.8,49.7,,,,54
2017-11-04T12:34:19.236Z,,,49.6,,,,54
2017-11-04T12:34:29.338Z,,,49.6,,,,54
2017-11-04T12:34:39.237Z,,51.9,49.4,,,,54
2017-11-04T12:34:49.235Z,,,49.3,,,,54
2017-11-04T12:34:59.241Z,,52,49.2,,,,54
2017-11-04T12:35:09.234Z,,,49.1,,,,54
2017-11-04T12:35:19.235Z,,,49,,,,54
2017-11-04T12:35:29.330Z,,,49,,,,54
2017-11-04T12:35:39.236Z,,,48.9,,,,54
2017-11-04T12:35:49.238Z,,52.1,48.8,,,,54
2017-11-04T12:35:59.243Z,,,48.7,,,,54
2017-11-04T12:36:09.238Z,,,48.6,,,,54
2017-11-04T12:36:19.238Z,,,48.5,,,,54
2017-11-04T12:36:29.329Z,,,48.4,,,,54
2017-11-04T12:36:39.238Z,,,48.3,,,,54
2017-11-04T12:36:49.291Z,,,48.2,,,,54
2017-11-04T12:36:59.246Z,,,48.1,,,,54
2017-11-04T12:37:14.397Z,,,48,,,,54
2017-11-04T12:37:19.250Z,,,48,,,,54
2017-11-04T12:37:29.375Z,,,47.9,,,,54
2017-11-04T12:37:39.249Z,,,47.8,,,,54
2017-11-04T12:37:49.242Z,,,47.7,,,,54
2017-11-04T12:37:59.240Z,,52,47.6,,,,54
2017-11-04T12:38:14.354Z,42,54.1,47.5,0,2,,54
2017-11-04T12:38:19.240Z,36,57,47.4,,,,54
2017-11-04T12:38:29.341Z,29,55.7,47.3,,,,54
2017-11-04T12:38:44.391Z,,56.2,47.3,,,,54
2017-11-04T12:38:49.244Z,,57,47.2,,,,54
2017-11-04T12:38:59.245Z,,57.2,47.1,,,,54
2017-11-04T12:39:09.244Z,30,57.6,47.1,,,,54
2017-11-04T12:39:19.296Z,30,58.1,47,,,,54
2017-11-04T12:39:29.345Z,,58.3,47,,,,54
2017-11-04T12:39:39.248Z,29,58.6,47,,,,54
2017-11-04T12:39:49.250Z,,58.8,47,,,,54
2017-11-04T12:40:04.393Z,30,59,47,,,,54
2017-11-04T12:40:09.248Z,29,59.1,47,,,,54
2017-11-04T12:40:24.350Z,,59.3,47.1,,,,54
2017-11-04T12:40:34.401Z,,59.5,47.2,,,,54
2017-11-04T12:40:39.247Z,,59.6,47.2,,,,54
2017-11-04T12:40:49.245Z,,59.8,47.2,,,,54
2017-11-04T12:40:59.246Z,,60,47.3,,,,54
2017-11-04T12:41:09.238Z,,60.2,47.3,,,,54
2017-11-04T12:41:19.243Z,30,60.4,47.3,,,,54
2017-11-04T12:41:29.355Z,29,60.6,47.4,,,,54
2017-11-04T12:41:44.343Z,,60.7,47.4,,,,54
2017-11-04T12:41:49.241Z,30,60.8,47.4,,,,54
2017-11-04T12:41:59.245Z,30,61.1,47.4,,,,54
2017-11-04T12:42:14.332Z,29,,47.4,,,,54
2017-11-04T12:42:19.243Z,,61.3,47.5,,,,54
2017-11-04T12:42:29.371Z,,61.4,47.6,,,,54
2017-11-04T12:42:39.242Z,,61.5,47.6,,,,54
2017-11-04T12:42:49.270Z,,61.6,47.7,,,,54
2017-11-04T12:42:59.245Z,,61.8,47.8,,,,54
2017-11-04T12:43:09.240Z,30,62,47.9,,,,54
2017-11-04T12:43:19.243Z,29,,48,,,,54
2017-11-04T12:43:29.411Z,0,61.8,48.1,0,2,,54
2017-11-04T12:43:39.246Z,,59.9,48.2,,,,54
2017-11-04T12:43:49.248Z,,58.7,48.2,,,,54
2017-11-04T12:43:59.255Z,,57.9,48.3,,,,54
2017-11-04T12:44:09.267Z,,56.9,48.4,,,,54
2017-11-04T12:44:19.311Z,,55.9,48.5,,,,54
2017-11-04T12:44:29.339Z,,55.5,48.6,,,,54
2017-11-04T12:44:39.243Z,,54.8,48.6,,,,54
2017-11-04T12:44:49.248Z,,53.9,48.7,,,,54
2017-11-04T12:44:59.248Z,,53.5,48.7,,,,54
2017-11-04T12:45:09.248Z,,52.9,48.8,,,,54
2017-11-04T12:45:24.341Z,,52.1,48.8,0,2,,54
2017-11-04T12:45:29.332Z,36,57.3,48.8,,,,54
2017-11-04T12:45:39.243Z,30,58.6,48.8,,,,54
2017-11-04T12:45:49.250Z,29,56.9,48.8,,,,54
2017-11-04T12:45:59.259Z,29,58,48.8,,,,54
2017-11-04T12:46:09.244Z,,58.5,48.8,,,,54
2017-11-04T12:46:19.241Z,,58.6,48.7,,,,54
2017-11-04T12:46:29.344Z,,59.3,48.7,,,,54
2017-11-04T12:46:39.248Z,,59.6,48.7,,,,54
2017-11-04T12:46:49.248Z,29,60,48.7,,,,54
2017-11-04T12:46:59.247Z,0,59.8,48.7,0,2,,54
2017-11-04T12:47:09.248Z,,57.9,48.7,,,,54
2017-11-04T12:47:19.243Z,,57.4,48.8,,,,54
2017-11-04T12:47:29.346Z,,56.9,48.8,,,,54
2017-11-04T12:47:39.248Z,,55.9,48.8,,,,54
2017-11-04T12:47:49.242Z,,55.5,48.9,,,,54
2017-11-04T12:47:59.259Z,,54.9,48.9,,,,54
2017-11-04T12:48:09.242Z,,54.5,49,,,,54
2017-11-04T12:48:19.242Z,,53.9,49,,,,54
2017-11-04T12:48:29.340Z,,53.4,49,,,,54
2017-11-04T12:48:39.241Z,,52.9,49,,,,54
2017-11-04T12:48:49.245Z,,52.6,49,,,,54
2017-11-04T12:48:59.366Z,,51.9,49,,,,54
2017-11-04T12:49:09.246Z,,51.8,49,,,,54
2017-11-04T12:49:19.243Z,,51.4,48.9,,,,54
2017-11-04T12:49:29.346Z,,50.9,48.9,,,,54
2017-11-04T12:49:39.251Z,,50.7,48.9,,,,54
2017-11-04T12:49:49.246Z,,50.4,48.8,,,,54
2017-11-04T12:49:59.250Z,,50.1,48.8,,,,54
2017-11-04T12:50:09.247Z,,50,48.7,,,,54
2017-11-04T12:50:19.248Z,,,48.7,,,,54
2017-11-04T12:50:29.334Z,,,48.6,,,,54
2017-11-04T12:50:39.252Z,,49.9,48.6,,,,54
2017-11-04T12:50:49.252Z,,,48.6,,,,54
2017-11-04T12:50:59.251Z,,,48.5,,,,54
2017-11-04T12:51:09.249Z,,,48.4,,,,54
2017-11-04T12:51:19.247Z,,,48.4,,,,54
2017-11-04T12:51:29.376Z,,49.8,48.4,,,,54
2017-11-04T12:51:39.244Z,,,48.3,,,,54
2017-11-04T12:51:49.247Z,,,48.3,,,,54
2017-11-04T12:51:59.249Z,,,48.2,,,,54
2017-11-04T12:52:09.246Z,,,48.2,,,,54
2017-11-04T12:52:19.247Z,0,49.8,48.1,0,2,61,54
2017-11-04T12:52:29.347Z,,,48.1,,,,54
2017-11-04T12:52:39.244Z,,,48,,,,54
2017-11-04T12:52:49.249Z,,49.9,48,,,,54
2017-11-04T12:52:59.254Z,,,47.9,,,,54
2017-11-04T12:53:09.251Z,,50,47.8,,,,54
2017-11-04T12:53:19.245Z,,,47.8,,,,54
2017-11-04T12:53:29.336Z,,,47.7,,,,54
2017-11-04T12:53:39.251Z,,50.1,47.6,,,,54
2017-11-04T12:53:49.379Z,,,47.6,,,,54
2017-11-04T12:53:59.251Z,,,47.5,,,,54
2017-11-04T12:54:09.249Z,,50.2,47.4,,,,54
2017-11-04T12:54:19.247Z,,,47.3,,,,54
2017-11-04T12:54:29.375Z,,,47.3,,,,54
2017-11-04T12:54:39.249Z,,,47.2,,,,54
2017-11-04T12:54:49.250Z,,,47.1,,,,54
2017-11-04T12:54:59.249Z,,,47,,,,54
2017-11-04T12:55:09.250Z,,,46.9,,,,54
2017-11-04T12:55:19.254Z,,,46.9,,,,54
2017-11-04T12:55:29.362Z,,50.3,46.8,0,2,,54
2017-11-04T12:55:39.254Z,36,55.1,46.7,,,,54
2017-11-04T12:55:49.251Z,29,55.9,46.6,,,,54
2017-11-04T12:55:59.432Z,30,53.9,46.5,,,,54
2017-11-04T12:56:09.253Z,29,56,46.5,,,,54
2017-11-04T12:56:19.249Z,,56.3,46.4,,,,54
2017-11-04T12:56:29.338Z,,,46.4,,,,54
2017-11-04T12:56:39.253Z,,57,46.3,,,,54
2017-11-04T12:56:49.249Z,,57.3,46.2,,,,54
2017-11-04T12:56:59.246Z,,57.8,46.2,,,,54
2017-11-04T12:57:09.252Z,,58,46.2,,,,54
2017-11-04T12:57:19.248Z,,58.2,46.2,,,,54
2017-11-04T12:57:29.339Z,,58.4,46.2,,,,54
2017-11-04T12:57:39.254Z,,58.6,46.3,,,,54
2017-11-04T12:57:49.249Z,,58.8,46.3,,,,54
2017-11-04T12:57:59.254Z,,59,46.4,,,,54
2017-11-04T12:58:09.254Z,,59.3,46.4,,,,54
2017-11-04T12:58:19.253Z,,59.5,46.4,,,,54
2017-11-04T12:58:29.348Z,,59.7,46.5,,,,54
2017-11-04T12:58:39.250Z,30,59.9,46.5,,,,54
2017-11-04T12:58:49.257Z,30,60,46.5,,,,54
2017-11-04T12:58:59.255Z,29,60.2,46.6,,,,54
2017-11-04T12:59:09.250Z,30,60.4,46.6,,,,54
2017-11-04T12:59:19.393Z,29,60.5,46.7,,,,54
2017-11-04T12:59:29.341Z,30,60.7,46.7,,,,54
2017-11-04T12:59:39.257Z,,60.8,46.8,,,,54
2017-11-04T12:59:49.256Z,29,60.9,46.9,,,,54
2017-11-04T12:59:59.256Z,,61.1,46.9,,,,54
2017-11-04T13:00:09.249Z,,61.2,47,,,,54
2017-11-04T13:00:19.249Z,,61.3,47.1,,,,54
2017-11-04T13:00:29.351Z,,61.4,47.1,,,,54
2017-11-04T13:00:39.253Z,,61.5,47.2,,,,54
2017-11-04T13:00:49.257Z,,61.8,47.2,,,,54
2017-11-04T13:00:59.258Z,29,62,47.3,,,,54
2017-11-04T13:01:09.252Z,,,47.4,,,,54
2017-11-04T13:01:19.254Z,,62.2,47.4,,,,54
2017-11-04T13:01:29.340Z,,62.4,47.5,,,,54
2017-11-04T13:01:39.253Z,0,61.8,47.6,0,2,,54
2017-11-04T13:01:49.253Z,,59.8,47.7,,,,54
2017-11-04T13:01:59.256Z,,58.9,47.8,,,,54
2017-11-04T13:02:09.255Z,,58.4,47.8,,,,54
2017-11-04T13:02:19.250Z,,57.7,47.9,,,,54
2017-11-04T13:02:34.390Z,,56.7,48,,,,54
2017-11-04T13:02:39.250Z,,55.9,48,,,,54
2017-11-04T13:02:49.257Z,,54.9,48.1,,,,54
2017-11-04T13:02:59.260Z,,54.7,48.1,,,,54
2017-11-04T13:03:09.253Z,,53.9,48.2,,,,54
2017-11-04T13:03:19.400Z,,53.5,48.2,,,,54
2017-11-04T13:03:29.344Z,,52.9,48.2,,,,54
2017-11-04T13:03:39.250Z,,52.4,48.3,,,,54
2017-11-04T13:03:49.259Z,,51.9,48.3,,,,54
2017-11-04T13:03:59.256Z,,51.6,48.3,,,,54
2017-11-04T13:04:09.256Z,,51.2,48.4,,,,54
2017-11-04T13:04:19.251Z,,50.9,48.4,,,,54
2017-11-04T13:04:29.359Z,,50.5,48.4,,,,54
2017-11-04T13:04:39.257Z,,50.1,48.4,,,,54
2017-11-04T13:04:49.255Z,,,48.3,,,,54
2017-11-04T13:04:59.259Z,,,48.3,,,,54
2017-11-04T13:05:09.261Z,,50,48.3,,,,54
2017-11-04T13:05:19.261Z,41,53.5,48.2,0,2,,54
2017-11-04T13:05:29.342Z,33,56.5,48.2,,,,54
2017-11-04T13:05:44.353Z,30,55.6,48.2,,,,54
2017-11-04T13:05:49.256Z,29,56.1,48.1,,,,54
2017-11-04T13:05:59.253Z,,57.1,48.1,,,,54
2017-11-04T13:06:14.350Z,,58,48.1,,,,54
2017-11-04T13:06:19.261Z,30,58.2,48.1,,,,54
2017-11-04T13:06:29.346Z,29,59,48.1,,,,54
2017-11-04T13:06:39.259Z,,59.4,48.1,,,,54
2017-11-04T13:06:49.255Z,,60,48.1,,,,54
2017-11-04T13:06:59.257Z,,60.4,48.1,,,,54
2017-11-04T13:07:09.256Z,,60.7,48.1,,,,54
2017-11-04T13:07:19.253Z,30,61.1,48.1,,,,54
2017-11-04T13:07:29.376Z,29,61.4,48.2,,,,54
2017-11-04T13:07:39.255Z,,62,48.3,,,,54
2017-11-04T13:07:49.405Z,,62.2,48.3,,,,54
2017-11-04T13:07:59.253Z,,62.6,48.4,,,,54
2017-11-04T13:08:09.253Z,,63.1,48.4,,,,54
2017-11-04T13:08:19.254Z,,63.3,48.5,,,,54
2017-11-04T13:08:29.345Z,,63.5,48.5,,,,54
2017-11-04T13:08:39.255Z,,63.8,48.6,,,,54
2017-11-04T13:08:49.256Z,,64,48.6,,,,54
2017-11-04T13:08:59.264Z,30,64.2,48.7,,,,54
2017-11-04T13:09:09.257Z,29,64.4,48.7,,,,54
2017-11-04T13:09:19.256Z,,64.6,48.8,,,,54
2017-11-04T13:09:29.347Z,,64.7,48.9,,,,54
2017-11-04T13:09:39.259Z,,64.8,48.9,,,,54
2017-11-04T13:09:49.400Z,0,63.5,49,0,2,,54
2017-11-04T13:09:59.254Z,,61.9,49,,,,54
2017-11-04T13:10:09.258Z,,60.9,49.1,,,,54
2017-11-04T13:10:19.258Z,,59.8,49.1,,,,54
2017-11-04T13:10:29.346Z,,58.8,49.2,,,,54
2017-11-04T13:10:39.259Z,,57.9,49.2,,,,54
2017-11-04T13:10:49.258Z,,56.9,49.3,,,,54
2017-11-04T13:10:59.260Z,,56.3,49.4,,,,54
2017-11-04T13:11:09.258Z,,55.6,49.6,,,,54
2017-11-04T13:11:19.256Z,,54.7,49.6,0,2,,54
2017-11-04T13:11:29.350Z,39,58.1,49.6,,,,54
2017-11-04T13:11:44.361Z,30,58.6,49.7,,,,54
2017-11-04T13:11:49.263Z,29,59,49.7,,,,54
2017-11-04T13:11:59.261Z,,60,49.7,,,,54
2017-11-04T13:12:09.258Z,30,60.4,49.7,,,,54
2017-11-04T13:12:19.259Z,29,61.2,49.7,,,,54
2017-11-04T13:12:29.351Z,,62,49.8,,,,54
2017-11-04T13:12:39.255Z,,62.2,49.8,,,,54
2017-11-04T13:12:49.261Z,,63.1,49.8,,,,54
2017-11-04T13:12:59.262Z,30,63.3,49.8,,,,54
2017-11-04T13:13:09.257Z,29,64,49.9,,,,54
2017-11-04T13:13:19.258Z,30,64.2,49.9,,,,54
2017-11-04T13:13:29.350Z,29,64.6,50,,,,54
2017-11-04T13:13:39.258Z,0,64.9,50,0,2,,54
2017-11-04T13:13:49.261Z,,62.6,50.1,,,,54
2017-11-04T13:13:59.263Z,,61.6,50.1,,,,54
2017-11-04T13:14:09.259Z,,60.5,50.2,,,,54
2017-11-04T13:14:19.262Z,,59.6,50.3,,,,54
2017-11-04T13:14:29.361Z,,58.8,50.4,,,,54
2017-11-04T13:14:39.260Z,,57.9,50.4,,,,54
2017-11-04T13:14:49.264Z,,57.3,50.5,,,,54
2017-11-04T13:14:59.267Z,,56.7,50.6,,,,54
2017-11-04T13:15:09.259Z,,55.9,50.7,,,,54
2017-11-04T13:15:19.284Z,,55.6,50.7,,,,54
2017-11-04T13:15:29.394Z,,54.9,50.8,,,,54
2017-11-04T13:15:39.272Z,,54.7,50.8,,,,54
2017-11-04T13:15:49.266Z,,54.1,50.8,,,,54
2017-11-04T13:15:59.268Z,,53.8,50.9,,,,54
2017-11-04T13:16:09.261Z,,53.4,50.8,,,,54
2017-11-04T13:16:19.262Z,,53,50.8,0,2,,54
2017-11-04T13:16:29.353Z,36,57,50.8,,,,54
2017-11-04T13:16:39.259Z,30,57.4,50.8,,,,54
2017-11-04T13:16:49.268Z,29,58,50.8,,,,54
2017-11-04T13:16:59.268Z,29,59.1,50.7,,,,54
2017-11-04T13:17:09.262Z,29,60,50.7,,,,54
2017-11-04T13:17:19.259Z,,61.1,50.6,,,,54
2017-11-04T13:17:29.362Z,30,61.4,50.6,,,,54
2017-11-04T13:17:39.261Z,29,62.1,50.6,,,,54
2017-11-04T13:17:49.352Z,30,63.1,50.6,,,,54
2017-11-04T13:17:59.267Z,29,63.3,50.5,,,,54
2017-11-04T13:18:09.260Z,,64,50.6,,,,54
2017-11-04T13:18:19.263Z,,64.2,50.6,,,,54
2017-11-04T13:18:29.370Z,,64.7,50.6,,,,54
2017-11-04T13:18:39.261Z,0,63.9,50.6,0,2,,54
2017-11-04T13:18:49.265Z,,61.9,50.7,,,,54
2017-11-04T13:18:59.274Z,,61.5,50.7,,,,54
2017-11-04T13:19:09.262Z,,59.9,50.7,,,,54
2017-11-04T13:19:19.260Z,,59.5,50.8,,,,54
2017-11-04T13:19:29.369Z,,58.7,50.8,,,,54
2017-11-04T13:19:39.263Z,,57.9,50.9,,,,54
2017-11-04T13:19:49.260Z,,56.9,51,,,,54
2017-11-04T13:19:59.269Z,,56.6,51,,,,54
2017-11-04T13:20:09.265Z,,55.9,51.1,,,,54
2017-11-04T13:20:19.261Z,,55.4,51.1,,,,54
2017-11-04T13:20:29.453Z,,54.9,51.1,,,,54
2017-11-04T13:20:39.270Z,,54.5,51.1,,,,54
2017-11-04T13:20:49.261Z,,53.9,51.1,,,,54
2017-11-04T13:20:59.273Z,,53.5,51.1,,,,54
2017-11-04T13:21:09.267Z,,53.2,51,,,,54
2017-11-04T13:21:19.269Z,,52.8,51,0,2,,54
2017-11-04T13:21:29.357Z,39,56,51,,,,54
2017-11-04T13:21:39.263Z,29,57.1,50.9,,,,54
2017-11-04T13:21:49.267Z,,58,50.9,,,,54
2017-11-04T13:21:59.262Z,30,59,50.8,,,,54
2017-11-04T13:22:09.267Z,29,59.5,50.8,,,,54
2017-11-04T13:22:19.271Z,,60.4,50.8,,,,54
2017-11-04T13:22:29.363Z,29,61.2,50.7,,,,54
2017-11-04T13:22:39.262Z,30,62,50.7,,,,54
2017-11-04T13:22:49.270Z,29,62.5,50.6,,,,54
2017-11-04T13:22:59.282Z,,63.1,50.6,,,,54
2017-11-04T13:23:09.264Z,,63.6,50.6,,,,54
2017-11-04T13:23:19.270Z,,64.1,50.6,,,,54
2017-11-04T13:23:29.382Z,,64.6,50.6,,,,54
2017-11-04T13:23:39.269Z,0,63.9,50.6,0,2,,54
2017-11-04T13:23:49.270Z,,62.6,50.6,,,,54
2017-11-04T13:23:59.270Z,,61.8,50.7,,,,54
2017-11-04T13:24:09.268Z,,60.6,50.7,0,0,5,54
2017-11-04T13:24:19.279Z,,59.8,50.8,,,,54
2017-11-04T13:24:29.354Z,,58.9,50.8,,,,54
2017-11-04T13:24:39.262Z,,58.6,50.9,,,,54
2017-11-04T13:24:49.263Z,,57.9,50.9,,,,54
2017-11-04T13:25:04.365Z,,57.4,50.9,,,,54
2017-11-04T13:25:09.272Z,,56.9,51,,,,54
2017-11-04T13:25:19.265Z,,56.4,51,,,,54
2017-11-04T13:25:29.357Z,,55.9,51,,,,54
2017-11-04T13:25:39.267Z,,55.4,51,,,,54
2017-11-04T13:25:49.264Z,,54.9,51,,,,54
2017-11-04T13:25:59.271Z,,54.6,50.9,,,,54
2017-11-04T13:26:09.268Z,,54.1,50.9,,,,54
2017-11-04T13:26:19.265Z,,53.8,50.9,,,,54
2017-11-04T13:26:29.365Z,,53.4,51,,,,54
2017-11-04T13:26:39.265Z,,52.9,50.9,,,,54
2017-11-04T13:26:49.268Z,,52.8,50.9,,,,54
2017-11-04T13:26:59.271Z,,52.4,50.9,,,,54
2017-11-04T13:27:09.264Z,,52.1,50.8,,,,54
2017-11-04T13:27:19.279Z,,,50.8,0,2,61,54
2017-11-04T13:27:29.359Z,,52,50.7,,,,54
2017-11-04T13:27:39.265Z,,,50.7,,,,54
2017-11-04T13:27:49.276Z,,,50.6,,,,54
2017-11-04T13:27:59.288Z,,51.9,50.5,,,,54
2017-11-04T13:28:09.266Z,,,50.5,,,,54
2017-11-04T13:28:19.271Z,,,50.4,,,,54
2017-11-04T13:28:29.369Z,,,50.4,,,,54
2017-11-04T13:28:39.271Z,,51.8,50.3,,,,54
2017-11-04T13:28:49.266Z,,,50.3,,,,54
2017-11-04T13:28:59.271Z,,,50.2,,,,54
2017-11-04T13:29:09.269Z,,,50.2,,,,54
2017-11-04T13:29:19.271Z,,,50.1,,,,54
2017-11-04T13:29:29.366Z,,,50.1,,,,54
2017-11-04T13:29:39.271Z,,,50,,,,54
2017-11-04T13:29:49.269Z,,51.9,49.9,,,,54
2017-11-04T13:29:59.272Z,,,49.9,,,,54
2017-11-04T13:30:09.265Z,,,49.8,,,,54
2017-11-04T13:30:19.276Z,,52,49.7,,,,54
2017-11-04T13:30:29.356Z,,,49.7,,,,54
2017-11-04T13:30:39.267Z,,,49.6,,,,54
2017-11-04T13:30:49.271Z,,52.1,49.4,,,,54
2017-11-04T13:30:59.272Z,,,49.3,,,,54
2017-11-04T13:31:09.270Z,,,49.2,,,,54
2017-11-04T13:31:19.271Z,,,49.1,,,,54
2017-11-04T13:31:29.371Z,41,55,49.1,0,2,,54
2017-11-04T13:31:39.271Z,32,58,49,,,,54
2017-11-04T13:31:49.268Z,29,56.7,48.9,,,,54
2017-11-04T13:31:59.278Z,,57,48.8,,,,54
2017-11-04T13:32:09.274Z,,58.2,48.7,,,,54
2017-11-04T13:32:19.275Z,,58.4,48.7,,,,54
2017-11-04T13:32:29.356Z,,59,48.6,,,,54
2017-11-04T13:32:39.275Z,,59.7,48.5,,,,54
2017-11-04T13:32:49.270Z,29,60,48.5,,,,54
2017-11-04T13:32:59.272Z,,60.5,48.5,,,,54
2017-11-04T13:33:09.272Z,,60.7,48.5,,,,54
2017-11-04T13:33:19.272Z,,61.1,48.5,,,,54
2017-11-04T13:33:29.357Z,,61.3,48.5,,,,54
2017-11-04T13:33:39.272Z,,61.6,48.5,,,,54
2017-11-04T13:33:49.272Z,,62,48.5,,,,54
2017-11-04T13:33:59.277Z,,62.2,48.6,,,,54
2017-11-04T13:34:09.267Z,30,62.5,48.6,,,,54
2017-11-04T13:34:19.272Z,29,62.8,48.6,,,,54
