Time,ChActive,ActPow,HwActive,PrimT,HwTOutlet,PrimTSet,HwTSet
2018-01-10T20:32:52.599Z,,,,52.9,36.5,,54
2018-01-10T20:33:03.797Z,,,,53,36.5,,54
2018-01-10T20:33:13.754Z,,,,,36.5,,54
2018-01-10T20:33:22.751Z,,30,,53.1,36.5,,54
2018-01-10T20:33:33.654Z,,29,,,36.5,,54
2018-01-10T20:33:42.628Z,,,,53.2,36.5,,54
2018-01-10T20:33:52.599Z,,,,,36.6,,54
2018-01-10T20:34:02.859Z,,,,53.3,36.6,,54
2018-01-10T20:34:12.643Z,,,,,36.6,,54
2018-01-10T20:34:27.725Z,,30,,53.4,36.6,,54
2018-01-10T20:34:32.681Z,,29,,53.5,36.6,,54
2018-01-10T20:34:42.630Z,1,0,0,53.4,36.6,,54
2018-01-10T20:34:57.979Z,,,,50.9,36.6,,54
2018-01-10T20:35:02.808Z,,,,49.7,36.5,,54
2018-01-10T20:35:12.607Z,,,,48.9,36.4,,54
2018-01-10T20:35:27.730Z,,,,48.2,36.3,,54
2018-01-10T20:35:32.918Z,,,,47.6,36.2,,54
2018-01-10T20:35:47.733Z,,,,46.9,36.1,,54
2018-01-10T20:35:52.641Z,,,,46.5,36,,54
2018-01-10T20:36:02.708Z,,,,46.1,35.9,,54
2018-01-10T20:36:12.747Z,,,,45.7,35.8,,54
2018-01-10T20:36:23.645Z,,,,45.4,35.8,,54
2018-01-10T20:36:32.602Z,,,,45.1,35.7,,54
2018-01-10T20:36:42.631Z,,,,44.8,35.6,,54
2018-01-10T20:36:52.690Z,,,,44.6,35.5,,54
2018-01-10T20:37:02.747Z,,,,44.4,35.4,,54
2018-01-10T20:37:12.743Z,,,,44.2,35.3,,54
2018-01-10T20:37:22.652Z,,,,43.9,35.2,,54
2018-01-10T20:37:32.727Z,,,,43.8,35.1,,54
2018-01-10T20:37:42.868Z,,,,43.6,34.9,,54
2018-01-10T20:37:52.668Z,,,,,34.8,,54
2018-01-10T20:38:02.741Z,,,,,34.7,,54
2018-01-10T20:38:17.730Z,,,,,34.6,,54
2018-01-10T20:38:22.646Z,,,,,34.6,,54
2018-01-10T20:38:32.831Z,,,,43.5,34.6,,54
2018-01-10T20:38:42.632Z,,,,,34.5,,54
2018-01-10T20:38:52.610Z,,,,,34.3,,54
2018-01-10T20:39:02.820Z,,,,,34,,54
2018-01-10T20:39:12.737Z,,,,,33.7,,54
2018-01-10T20:39:22.810Z,,,,,33.3,,54
2018-01-10T20:39:33.791Z,,,,,32.9,,54
2018-01-10T20:39:42.726Z,,,,,32.6,,54
2018-01-10T20:39:52.665Z,,,,,32.3,,54
2018-01-10T20:40:03.828Z,,,,,32,,54
2018-01-10T20:40:12.685Z,,,,,31.6,,54
2018-01-10T20:40:22.606Z,,,,43.6,31.4,,54
2018-01-10T20:40:32.636Z,,,,,31.2,,54
2018-01-10T20:40:42.656Z,,,,,30.8,,54
2018-01-10T20:40:52.612Z,,,,43.7,30.7,,54
2018-01-10T20:41:03.747Z,,,,,30.3,,54
2018-01-10T20:41:12.992Z,,,,43.8,30.1,,54
2018-01-10T20:41:23.698Z,,,,,30,,54
2018-01-10T20:41:32.619Z,,,,43.9,29.7,,54
2018-01-10T20:41:42.688Z,,,,,29.7,,54
2018-01-10T20:41:52.624Z,1,40,0,47.1,29.5,,54
2018-01-10T20:42:02.707Z,,30,,49.6,29.2,,54
2018-01-10T20:42:12.613Z,,29,,47.9,29.1,,54
2018-01-10T20:42:27.829Z,,29,,48.5,29.2,,54
2018-01-10T20:42:32.816Z,,,,49.1,29.5,,54
2018-01-10T20:42:47.629Z,,,,,29.8,,54
2018-01-10T20:42:52.687Z,,,,49.2,30.2,,54
2018-01-10T20:43:02.764Z,,,,,30.6,,54
2018-01-10T20:43:22.729Z,,,,,30.9,,54
2018-01-10T20:43:33.182Z,,,,49.3,31.3,,54
2018-01-10T20:43:38.379Z,,,,49.4,31.5,,54
2018-01-10T20:43:42.605Z,,,,49.5,31.6,,54
2018-01-10T20:44:02.782Z,,,,49.6,31.8,,54
2018-01-10T20:44:02.866Z,,,,49.7,31.9,,54
2018-01-10T20:44:17.739Z,,,,,32,,54
2018-01-10T20:44:23.655Z,,,,49.8,32.1,,54
2018-01-10T20:44:32.790Z,,,,,32.1,,54
2018-01-10T20:44:42.756Z,,,,49.9,32.2,,54
2018-01-10T20:44:57.691Z,,,,50,32.3,,54
2018-01-10T20:45:02.835Z,,,,,32.4,,54
2018-01-10T20:45:13.642Z,,,,50.1,32.5,,54
2018-01-10T20:45:22.626Z,,,,,32.6,,54
2018-01-10T20:45:32.772Z,,,,50.2,32.6,,54
2018-01-10T20:45:43.748Z,,,,50.3,32.7,,54
2018-01-10T20:45:52.683Z,,,,,32.8,,54
2018-01-10T20:46:02.720Z,,,,50.4,32.9,,54
2018-01-10T20:46:12.620Z,,,,50.5,33.1,,54
2018-01-10T20:46:22.650Z,,,,50.6,33.1,,54
2018-01-10T20:46:32.636Z,,,,,33.2,,54
2018-01-10T20:46:42.634Z,,,,50.7,33.3,,54
2018-01-10T20:46:52.611Z,,,,50.9,33.3,,54
2018-01-10T20:47:02.743Z,,,,51,33.4,,54
2018-01-10T20:47:12.633Z,,,,,33.4,,54
2018-01-10T20:47:22.622Z,,,,51.1,33.5,,54
2018-01-10T20:47:32.614Z,,,,51.2,33.5,,54
2018-01-10T20:47:42.612Z,,,,51.3,33.6,,54
2018-01-10T20:47:52.644Z,,,,,33.6,,54
2018-01-10T20:48:07.889Z,,,,51.4,33.7,,54
2018-01-10T20:48:12.630Z,,,,51.5,33.8,,54
2018-01-10T20:48:23.713Z,,,,51.6,33.8,,54
2018-01-10T20:48:33.006Z,,,,51.7,33.9,,54
2018-01-10T20:48:42.738Z,,,,51.8,33.9,,54
2018-01-10T20:48:52.663Z,,30,,,34,,54
2018-01-10T20:49:02.813Z,1,0,0,50.9,34.1,,54
2018-01-10T20:49:12.686Z,,,,48.8,34.1,,54
2018-01-10T20:49:22.622Z,,,,47.9,34.2,,54
2018-01-10T20:49:33.247Z,,,,47.3,34.1,,54
2018-01-10T20:49:42.744Z,,,,46.4,34.1,,54
2018-01-10T20:49:52.987Z,,,,45.8,34,,54
2018-01-10T20:50:05.094Z,,,,45.4,33.9,,54
2018-01-10T20:50:13.872Z,,,,44.9,33.8,,54
2018-01-10T20:50:24.785Z,,,,44.5,33.7,,54
2018-01-10T20:50:33.047Z,,,,44.1,33.6,,54
2018-01-10T20:50:48.225Z,,,,43.8,33.5,,54
2018-01-10T20:51:06.542Z,,,,43.5,33.5,,54
2018-01-10T20:51:07.285Z,,,,43.3,33.4,,54
2018-01-10T20:51:12.628Z,,,,43.1,33.3,,54
2018-01-10T20:51:26.132Z,,,,42.9,33.2,,54
2018-01-10T20:51:33.683Z,,,,42.7,33.1,,54
2018-01-10T20:51:42.617Z,,,,42.4,32.9,,54
2018-01-10T20:51:52.635Z,,,,42.2,32.9,,54
2018-01-10T20:52:02.780Z,,,,42.1,32.8,,54
2018-01-10T20:52:12.661Z,,,,,32.7,,54
2018-01-10T20:52:33.668Z,,,,42,32.6,,54
2018-01-10T20:52:42.661Z,,,,,32.6,,54
2018-01-10T20:52:53.708Z,,,,,32.6,,54
2018-01-10T20:53:02.731Z,,,,,32.6,,54
2018-01-10T20:53:12.623Z,,,,,32.4,,54
2018-01-10T20:53:22.618Z,,,,,32.2,,54
2018-01-10T20:53:32.618Z,,,,,31.9,,54
2018-01-10T20:53:42.662Z,,,,,31.6,,54
2018-01-10T20:53:52.619Z,,,,,31.3,,54
2018-01-10T20:54:02.725Z,,,,,30.9,,54
2018-01-10T20:54:12.635Z,,,,,30.7,,54
2018-01-10T20:54:22.651Z,1,42,0,44.4,30.4,,54
2018-01-10T20:54:32.668Z,,31,,48.5,30.1,,54
2018-01-10T20:54:42.623Z,,29,,46.9,29.8,,54
2018-01-10T20:54:52.656Z,0,0,0,47.6,22,0,54
2018-01-10T20:55:02.928Z,,,,47.8,20.5,,54
2018-01-10T20:55:12.641Z,,,,47.2,25.3,,54
2018-01-10T20:55:22.629Z,,,,47,34.9,,54
2018-01-10T20:55:32.764Z,,,,,41.1,,54
2018-01-10T20:55:43.022Z,,,,46.9,44.3,,54
2018-01-10T20:55:52.633Z,1,,0,46.8,45.7,61,54
2018-01-10T20:56:02.726Z,1,41,0,46.3,46.2,,54
2018-01-10T20:56:12.719Z,,31,,50.2,46.1,,54
2018-01-10T20:56:22.688Z,,29,,49.4,45.6,,54
2018-01-10T20:56:32.820Z,,30,,49.1,45.2,,54
2018-01-10T20:56:42.684Z,,29,,49.3,44.2,,54
2018-01-10T20:56:52.615Z,,,,49.1,43.3,,54
2018-01-10T20:57:02.745Z,,,,,42.2,,54
2018-01-10T20:57:12.691Z,,,,49,40.9,,54
2018-01-10T20:57:22.622Z,,,,,39.9,,54
2018-01-10T20:57:37.736Z,,,,,38.6,,54
2018-01-10T20:57:42.645Z,,,,49.1,37.6,,54
2018-01-10T20:57:52.616Z,,,,49.2,36.3,,54
2018-01-10T20:58:02.766Z,,,,,35.8,,54
2018-01-10T20:58:12.633Z,,,,49.3,34.7,,54
2018-01-10T20:58:22.660Z,,,,49.4,34.2,,54
2018-01-10T20:58:32.706Z,,,,,33.8,,54
2018-01-10T20:58:42.711Z,,,,49.5,32.8,,54
2018-01-10T20:58:52.619Z,,,,49.6,32.4,,54
2018-01-10T20:59:02.794Z,,,,,32.2,,54
2018-01-10T20:59:12.616Z,,,,49.7,31.8,,54
2018-01-10T20:59:22.618Z,,,,49.8,31,,54
2018-01-10T20:59:32.774Z,,,,,30.9,,54
2018-01-10T20:59:42.637Z,,,,49.9,30.6,,54
2018-01-10T20:59:52.658Z,,29,,49.9,30.2,,54
2018-01-10T21:00:02.738Z,,,,50,30,,54
2018-01-10T21:00:12.627Z,1,0,0,49.5,29.5,,54
2018-01-10T21:00:22.616Z,,,,46.9,29.2,,54
2018-01-10T21:00:32.625Z,,,,45.9,28.7,,54
2018-01-10T21:00:42.645Z,,,,45.4,28.4,,54
2018-01-10T21:00:52.726Z,,,,44.6,28,,54
2018-01-10T21:01:02.769Z,,,,43.9,27.8,,54
2018-01-10T21:01:13.719Z,,,,43.5,27.2,,54
2018-01-10T21:01:22.635Z,,,,42.9,26.9,,54
2018-01-10T21:01:32.629Z,,,,42.7,26.7,,54
2018-01-10T21:01:42.655Z,,,,42.2,26.3,,54
2018-01-10T21:01:52.632Z,,,,41.9,26.1,,54
2018-01-10T21:02:02.753Z,,,,41.6,25.7,,54
2018-01-10T21:02:12.620Z,,,,41.4,25.5,,54
2018-01-10T21:02:23.773Z,,,,41.2,25.1,,54
2018-01-10T21:02:32.656Z,1,,0,41.1,24.9,,54
2018-01-10T21:02:42.725Z,,34,,47.2,24.7,,54
2018-01-10T21:02:52.645Z,,29,,47.7,24.3,,54
2018-01-10T21:03:02.737Z,,,,46.4,24,,54
2018-01-10T21:03:12.628Z,,30,,48,24,,54
2018-01-10T21:03:22.622Z,,29,,48.1,24,,54
2018-01-10T21:03:32.779Z,,,,48.5,24.3,,54
2018-01-10T21:03:42.632Z,,,,48.8,24.4,,54
2018-01-10T21:03:52.652Z,,,,49.1,24.7,,54
2018-01-10T21:04:02.742Z,,,,49.4,24.8,,54
2018-01-10T21:04:12.623Z,,,,49.7,24.8,,54
2018-01-10T21:04:22.620Z,,,,49.9,24.9,,54
2018-01-10T21:04:32.711Z,,,,50,25,,54
2018-01-10T21:04:42.643Z,,,,50.2,25,,54
2018-01-10T21:04:52.622Z,,,,50.3,25,,54
2018-01-10T21:05:03.712Z,,,,50.5,25.1,,54
2018-01-10T21:05:12.684Z,,,,,25.1,,54
2018-01-10T21:05:22.693Z,,,,50.6,25.3,,54
2018-01-10T21:05:33.104Z,1,0,0,49.9,25.4,,54
2018-01-10T21:05:43.275Z,,,,47.8,25.4,,54
2018-01-10T21:05:52.660Z,,,,46.6,25.4,,54
2018-01-10T21:06:02.739Z,,,,45.9,25.1,,54
2018-01-10T21:06:12.728Z,,,,44.9,25,,54
2018-01-10T21:06:22.636Z,,,,44.5,24.9,,54
2018-01-10T21:06:33.685Z,,,,43.9,24.7,,54
2018-01-10T21:06:42.651Z,,,,43.5,24.7,,54
2018-01-10T21:06:52.694Z,,,,43.1,24.4,,54
2018-01-10T21:07:02.726Z,,,,42.7,24.3,,54
2018-01-10T21:07:12.620Z,,,,42.3,24.3,,54
2018-01-10T21:07:22.650Z,,,,41.9,24.2,,54
2018-01-10T21:07:32.630Z,,,,41.7,24,,54
2018-01-10T21:07:42.656Z,,,,41.5,23.9,,54
2018-01-10T21:07:52.623Z,,,,41.3,23.9,,54
2018-01-10T21:08:02.733Z,,,,41.1,23.8,,54
2018-01-10T21:08:12.628Z,,,,40.9,23.7,,54
2018-01-10T21:08:22.627Z,,,,40.8,23.6,,54
2018-01-10T21:08:32.671Z,,,,40.7,23.4,,54
2018-01-10T21:08:42.650Z,,,,40.6,23.3,,54
2018-01-10T21:08:52.656Z,1,44,0,42,23.1,,54
2018-01-10T21:09:02.785Z,,33,,47.1,23.3,,54
2018-01-10T21:09:12.627Z,,29,,46.5,23.6,,54
2018-01-10T21:09:22.625Z,,,,,24.2,,54
2018-01-10T21:09:33.690Z,,,,47.7,24.4,,54
2018-01-10T21:09:42.651Z,,29,,48,24.4,,54
2018-01-10T21:09:52.709Z,,,,48.3,24.4,,54
2018-01-10T21:10:02.794Z,,,,48.6,24.5,,54
2018-01-10T21:10:12.621Z,,,,48.8,24.7,,54
2018-01-10T21:10:22.711Z,,,,49.1,24.7,,54
2018-01-10T21:10:32.671Z,,,,49.3,24.8,,54
2018-01-10T21:10:42.673Z,,,,49.5,24.8,,54
2018-01-10T21:10:52.643Z,,,,49.7,24.8,,54
2018-01-10T21:11:02.750Z,,,,49.8,24.8,,54
2018-01-10T21:11:12.684Z,,,,50,24.8,,54
2018-01-10T21:11:22.635Z,,,,50.1,24.8,,54
2018-01-10T21:11:32.656Z,,,,,24.8,,54
2018-01-10T21:11:42.629Z,,,,50.2,24.8,,54
2018-01-10T21:11:52.642Z,,,,50.3,24.8,,54
2018-01-10T21:12:02.722Z,,,,,24.8,,54
2018-01-10T21:12:12.744Z,,,,50.4,24.8,,54
2018-01-10T21:12:22.680Z,,,,,24.8,,54
2018-01-10T21:12:32.737Z,1,29,0,50.5,24.9,61,54
2018-01-10T21:12:42.642Z,,,,,24.9,,54
2018-01-10T21:12:52.688Z,,,,,24.9,,54
2018-01-10T21:13:03.781Z,,,,50.6,25,,54
2018-01-10T21:13:17.723Z,,,,,25,,54
2018-01-10T21:13:22.953Z,,30,,50.7,25,,54
2018-01-10T21:13:32.666Z,,29,,,25.1,,54
2018-01-10T21:13:42.815Z,,,,50.9,25.1,,54
2018-01-10T21:13:52.626Z,,29,,51,25.3,,54
2018-01-10T21:14:02.750Z,,,,,25.3,,54
2018-01-10T21:14:12.625Z,,,,51.1,25.1,,54
2018-01-10T21:14:22.709Z,,,,,24.9,,54
2018-01-10T21:14:32.625Z,,,,51.2,25,,54
2018-01-10T21:14:42.637Z,,,,51.3,25.1,,54
2018-01-10T21:14:52.671Z,,,,,25.3,,54
2018-01-10T21:15:02.775Z,,,,51.4,25.3,,54
2018-01-10T21:15:12.625Z,,,,51.5,25.9,,54
2018-01-10T21:15:22.633Z,,,,,25.7,,54
2018-01-10T21:15:32.652Z,,,,51.6,25.9,,54
2018-01-10T21:15:42.622Z,,,,51.7,25.7,,54
2018-01-10T21:15:52.624Z,,,,51.8,25.9,,54
2018-01-10T21:16:02.790Z,,,,,25.7,,54
2018-01-10T21:16:12.677Z,,,,51.9,25.9,,54
2018-01-10T21:16:22.665Z,,,,52,26,,54
2018-01-10T21:16:32.686Z,,,,,26.1,,54
2018-01-10T21:16:42.639Z,,,,52.1,26.1,,54
2018-01-10T21:16:52.638Z,,,,52.2,26.1,,54
2018-01-10T21:17:02.729Z,,,,52.3,26.1,,54
2018-01-10T21:17:12.637Z,,,,,26.2,,54
2018-01-10T21:17:22.668Z,,,,52.4,26.1,,54
2018-01-10T21:17:32.628Z,,,,52.6,26.2,,54
2018-01-10T21:17:42.649Z,,,,,26.2,,54
2018-01-10T21:17:52.665Z,,,,52.7,26.2,,54
2018-01-10T21:18:02.795Z,,,,52.8,26.1,,54
2018-01-10T21:18:12.653Z,,,,,26.2,,54
2018-01-10T21:18:22.693Z,1,0,0,51.5,26.2,,54
2018-01-10T21:18:32.677Z,,,,49.4,26.1,,54
2018-01-10T21:18:42.668Z,,,,48.7,26,,54
2018-01-10T21:18:52.629Z,,,,47.8,25.6,,54
2018-01-10T21:19:02.761Z,,,,46.9,25.4,,54
2018-01-10T21:19:12.694Z,,,,46.5,25.1,,54
2018-01-10T21:19:22.673Z,,,,46.1,25,,54
2018-01-10T21:19:32.712Z,,,,45.6,24.8,,54
2018-01-10T21:19:42.629Z,,,,45.2,24.7,,54
2018-01-10T21:19:52.647Z,,,,44.9,24.5,,54
2018-01-10T21:20:02.744Z,,,,44.6,24.4,,54
2018-01-10T21:20:12.671Z,,,,44.3,24.3,,54
2018-01-10T21:20:22.639Z,,,,44,24.2,,54
2018-01-10T21:20:32.744Z,,,,43.8,24,,54
2018-01-10T21:20:42.661Z,,,,43.6,23.9,,54
2018-01-10T21:20:52.648Z,,,,43.4,23.8,,54
2018-01-10T21:21:02.922Z,,,,43.2,23.7,,54
2018-01-10T21:21:12.947Z,,,,43,23.7,,54
2018-01-10T21:21:22.786Z,,,,43,23.6,,54
2018-01-10T21:21:32.714Z,,,,42.9,23.2,,54
2018-01-10T21:21:42.630Z,,,,,23.3,,54
2018-01-10T21:21:52.681Z,,,,,23.4,,54
2018-01-10T21:22:02.812Z,,,,,23.2,,54
2018-01-10T21:22:12.655Z,,,,,22.8,,54
2018-01-10T21:22:22.627Z,,,,,22.5,,54
2018-01-10T21:22:33.595Z,,,,,22.1,,54
2018-01-10T21:22:42.656Z,,,,,21.9,,54
2018-01-10T21:22:52.714Z,,,,,21.6,,54
2018-01-10T21:23:02.764Z,,,,43,21.2,,54
2018-01-10T21:23:12.645Z,,,,,21.1,,54
2018-01-10T21:23:22.708Z,,,,43.1,20.8,,54
2018-01-10T21:23:32.655Z,,,,,20.5,,54
2018-01-10T21:23:42.769Z,,,,43.2,20.4,,54
2018-01-10T21:23:52.633Z,,,,,20.1,,54
2018-01-10T21:24:02.769Z,,,,43.3,20,,54
2018-01-10T21:24:12.694Z,,,,,19.8,,54
2018-01-10T21:24:22.716Z,,,,,19.7,,54
2018-01-10T21:24:32.702Z,,,,43.4,19.6,,54
2018-01-10T21:24:42.633Z,,,,,19.3,,54
2018-01-10T21:24:53.693Z,,,,,19.2,,54
2018-01-10T21:25:07.829Z,,,,,19.2,,54
2018-01-10T21:25:13.705Z,,,,43.5,19,,54
2018-01-10T21:25:22.816Z,,,,,18.9,,54
2018-01-10T21:25:37.797Z,,,,,18.8,,54
2018-01-10T21:25:47.836Z,,,,,18.6,,54
2018-01-10T21:25:52.644Z,1,42,0,45.1,18.5,,54
2018-01-10T21:26:02.747Z,,32,,48.5,18.5,,54
2018-01-10T21:26:12.798Z,,29,,46.9,18.8,,54
2018-01-10T21:26:22.633Z,,,,47.4,19.7,,54
2018-01-10T21:26:32.646Z,,,,48.5,20.6,,54
2018-01-10T21:26:42.634Z,,30,,48.4,21.1,,54
2018-01-10T21:26:52.630Z,,29,,48.5,21.5,,54
2018-01-10T21:27:02.768Z,,30,,,21.9,,54
2018-01-10T21:27:12.689Z,,29,,,22.4,,54
2018-01-10T21:27:22.648Z,,,,48.6,22.6,,54
2018-01-10T21:27:32.657Z,,,,48.7,22.8,,54
2018-01-10T21:27:42.692Z,,,,,23,,54
2018-01-10T21:27:52.634Z,,,,48.8,23.2,,54
2018-01-10T21:28:02.813Z,,,,48.9,23.2,,54
2018-01-10T21:28:12.663Z,,,,49,23.3,,54
2018-01-10T21:28:22.688Z,,,,,23.3,,54
2018-01-10T21:28:32.639Z,,,,49.1,23.4,,54
2018-01-10T21:28:42.771Z,,,,49.2,23.6,,54
2018-01-10T21:28:52.632Z,,,,49.3,23.4,,54
2018-01-10T21:29:03.820Z,,,,,23.7,,54
2018-01-10T21:29:13.626Z,,,,49.4,23.9,,54
2018-01-10T21:29:22.708Z,,,,,23.8,,54
2018-01-10T21:29:32.654Z,,,,49.5,23.8,,54
2018-01-10T21:29:42.674Z,,,,49.6,23.9,,54
2018-01-10T21:29:52.647Z,,30,,,24,,54
2018-01-10T21:30:02.805Z,,29,,49.7,24.2,,54
2018-01-10T21:30:12.670Z,1,0,0,48.8,24.2,,54
2018-01-10T21:30:22.671Z,,,,46.7,24.2,,54
2018-01-10T21:30:32.683Z,,,,45.8,23.9,,54
2018-01-10T21:30:42.633Z,,,,45.1,23.7,,54
2018-01-10T21:30:52.656Z,,,,44.3,23.4,,54
2018-01-10T21:31:02.769Z,,,,43.7,23.3,,54
2018-01-10T21:31:12.777Z,,,,43.3,23.2,,54
2018-01-10T21:31:22.654Z,,,,42.8,23.1,,54
2018-01-10T21:31:32.634Z,,,,42.3,23,,54
2018-01-10T21:31:42.807Z,,,,41.9,22.8,,54
2018-01-10T21:31:52.664Z,,,,41.6,22.8,,54
2018-01-10T21:32:02.831Z,,,,41.4,22.7,,54
2018-01-10T21:32:12.639Z,,,,41.1,22.6,,54
2018-01-10T21:32:22.634Z,,,,40.9,22.5,,54
2018-01-10T21:32:32.672Z,,,,40.7,22.5,,54
2018-01-10T21:32:42.682Z,,,,40.6,22.4,,54
2018-01-10T21:32:52.735Z,,,,40.4,22.2,,54
2018-01-10T21:33:02.744Z,,,,40.3,22.2,,54
2018-01-10T21:33:13.609Z,,,,40.1,22.2,,54
2018-01-10T21:33:22.638Z,,,,,22,,54
2018-01-10T21:33:32.671Z,,,,,21.7,,54
2018-01-10T21:33:42.649Z,,,,,22,,54
2018-01-10T21:33:52.640Z,,,,,22,,54
2018-01-10T21:34:02.747Z,1,,0,40.2,21.6,,54
2018-01-10T21:34:12.690Z,,37,,45.2,21.2,,54
2018-01-10T21:34:22.709Z,,30,,46.5,21.2,,54
2018-01-10T21:34:37.737Z,,29,,45.4,21.7,,54
2018-01-10T21:34:42.635Z,,,,46.6,22.2,,54
2018-01-10T21:34:52.677Z,,,,47,22.1,,54
2018-01-10T21:35:02.741Z,,,,47.4,22.2,,54
2018-01-10T21:35:12.638Z,,,,47.8,22.6,,54
2018-01-10T21:35:22.651Z,,,,48,23,,54
2018-01-10T21:35:32.651Z,,,,48.3,23,,54
2018-01-10T21:35:42.638Z,,30,,48.5,23.2,,54
2018-01-10T21:35:58.941Z,,29,,48.7,23.8,,54
2018-01-10T21:36:02.778Z,,,,48.9,23.9,,54
2018-01-10T21:36:17.833Z,,,,49,24,,54
2018-01-10T21:36:23.601Z,,,,49.1,23.9,,54
2018-01-10T21:36:32.848Z,,,,49.3,23.9,,54
2018-01-10T21:36:47.747Z,,,,49.4,23.9,,54
2018-01-10T21:36:52.647Z,,,,49.5,24,,54
2018-01-10T21:37:02.758Z,,,,,24,,54
2018-01-10T21:37:13.602Z,1,0,0,48.7,24.2,,54
2018-01-10T21:37:22.648Z,,,,46.6,24.2,,54
2018-01-10T21:37:32.680Z,,,,45.5,24.4,,54
2018-01-10T21:37:42.750Z,,,,44.8,23.7,,54
2018-01-10T21:37:57.756Z,,,,43.8,23.4,,54
2018-01-10T21:38:02.764Z,,,,43.3,23.3,,54
2018-01-10T21:38:12.669Z,,,,42.9,23.1,,54
2018-01-10T21:38:27.843Z,,,,42.3,23.3,,54
2018-01-10T21:38:32.814Z,,,,41.9,23,,54
2018-01-10T21:38:47.749Z,,,,41.6,22.7,,54
2018-01-10T21:38:52.649Z,,,,41.2,22.6,,54
2018-01-10T21:39:02.762Z,1,44,0,41.2,22.7,,54
2018-01-10T21:39:17.752Z,,35,,45.1,22.6,,54
2018-01-10T21:39:22.670Z,,29,,45.3,22.7,,54
2018-01-10T21:39:32.753Z,,,,46.2,23,,54
2018-01-10T21:39:47.845Z,,,,47,23.2,,54
2018-01-10T21:39:57.659Z,,,,47.4,23.4,,54
2018-01-10T21:40:03.709Z,,,,48,23.6,,54
2018-01-10T21:40:17.769Z,,30,,48.4,23.7,,54
2018-01-10T21:40:22.669Z,1,0,0,48.9,23.8,,54
2018-01-10T21:40:33.618Z,,,,46.5,23.8,,54
2018-01-10T21:40:43.619Z,,,,45.3,23.8,,54
2018-01-10T21:40:52.644Z,,,,44.5,23.3,,54
2018-01-10T21:41:02.792Z,,,,43.8,23,,54
2018-01-10T21:41:12.815Z,,,,43.2,22.7,,54
2018-01-10T21:41:22.663Z,,,,42.7,22.6,,54
2018-01-10T21:41:32.685Z,,,,42.2,22.6,,54
2018-01-10T21:41:42.652Z,,,,41.8,22.5,,54
2018-01-10T21:41:52.656Z,,,,41.4,22.4,,54
2018-01-10T21:42:02.877Z,,,,41.1,22.2,,54
2018-01-10T21:42:12.676Z,,,,40.9,22.2,,54
2018-01-10T21:42:22.646Z,,,,40.6,22.1,,54
2018-01-10T21:42:32.657Z,,,,40.4,22,,54
2018-01-10T21:42:42.726Z,,,,40.2,22.1,,54
2018-01-10T21:42:52.644Z,,,,40,22,,54
2018-01-10T21:43:02.818Z,,,,39.9,21.9,,54
2018-01-10T21:43:12.740Z,,,,39.7,21.7,,54
2018-01-10T21:43:22.698Z,,,,39.6,21.6,,54
2018-01-10T21:43:32.646Z,,,,39.5,21.5,,54
2018-01-10T21:43:43.636Z,,,,,21.3,,54
2018-01-10T21:43:53.620Z,,,,,21.5,,54
2018-01-10T21:44:02.738Z,,,,,21.5,,54
2018-01-10T21:44:12.643Z,,,,,21.2,,54
2018-01-10T21:44:22.756Z,,,,,20.9,,54
2018-01-10T21:44:33.715Z,,,,,20.5,,54
2018-01-10T21:44:42.705Z,,,,,20.2,,54
2018-01-10T21:44:52.642Z,,,,,20,,54
2018-01-10T21:45:03.784Z,,,,,19.7,,54
2018-01-10T21:45:12.673Z,,,,,19.6,,54
2018-01-10T21:45:22.678Z,,,,39.6,19.3,,54
2018-01-10T21:45:33.014Z,,,,,19,,54
2018-01-10T21:45:42.855Z,,,,39.7,18.8,,54
2018-01-10T21:45:53.617Z,,,,,18.6,,54
2018-01-10T21:46:02.839Z,,,,,18.5,,54
2018-01-10T21:46:12.702Z,,,,39.8,18.2,,54
2018-01-10T21:46:22.649Z,,,,,18.1,,54
2018-01-10T21:46:32.675Z,,,,39.9,17.8,,54
2018-01-10T21:46:42.740Z,,,,,17.8,,54
2018-01-10T21:46:52.647Z,,,,,17.7,,54
2018-01-10T21:47:02.764Z,,,,,17.5,,54
2018-01-10T21:47:12.730Z,,,,,17.4,,54
2018-01-10T21:47:22.684Z,,,,39.9,17.4,,54
2018-01-10T21:47:32.688Z,,,,40,17.3,,54
2018-01-10T21:47:43.652Z,,,,40,17.1,,54
2018-01-10T21:47:52.671Z,,,,,17.1,,54
2018-01-10T21:48:02.802Z,,,,,17,,54
2018-01-10T21:48:12.729Z,,,,,16.8,,54
2018-01-10T21:48:22.660Z,,,,,16.8,,54
2018-01-10T21:48:32.644Z,,,,,16.7,,54
2018-01-10T21:48:42.645Z,,,,,16.7,,54
2018-01-10T21:48:52.767Z,,,,,16.5,,54
2018-01-10T21:49:02.985Z,,,,40,16.5,,54
2018-01-10T21:49:12.657Z,,,,39.9,16.4,,54
2018-01-10T21:49:22.684Z,,,,,16.4,,54
2018-01-10T21:49:32.894Z,,,,,16.4,,54
2018-01-10T21:49:42.734Z,,,,,16.2,,54
2018-01-10T21:49:53.657Z,,,,,16.2,,54
2018-01-10T21:50:02.759Z,,,,,16.2,,54
2018-01-10T21:50:12.643Z,,,,,16.1,,54
