Time,ChActive,HwTSet,PrimTSet,ActPow,HwActive,PrimT,HwTOutlet
2017-12-23T01:22:20.320Z,,54,,,,24,18.9
2017-12-23T01:22:30.315Z,,54,,,,24.1,18.9
2017-12-23T01:22:40.312Z,,54,,,,24,18.9
2017-12-23T01:22:50.315Z,,54,,,,24.1,18.9
2017-12-23T01:23:00.313Z,,54,,,,24,18.9
2017-12-23T01:23:10.313Z,,54,,,,,18.9
2017-12-23T01:23:20.316Z,,54,,,,,18.9
2017-12-23T01:23:30.317Z,1,54,,44,0,25.2,18.9
2017-12-23T01:23:40.316Z,,54,,33,,30.3,18.9
2017-12-23T01:23:50.348Z,,54,,29,,28.9,18.9
2017-12-23T01:24:00.311Z,,54,,,,29.5,18.9
2017-12-23T01:24:10.319Z,,54,,,,30.3,18.9
2017-12-23T01:24:20.336Z,,54,,30,,30.6,18.9
2017-12-23T01:24:30.319Z,,54,,29,,30.8,19
2017-12-23T01:24:40.310Z,,54,,,,31.2,19.2
2017-12-23T01:24:50.333Z,,54,,,,31.4,19.3
2017-12-23T01:25:00.311Z,,54,,,,31.6,19.6
2017-12-23T01:25:10.312Z,,54,,30,,31.7,19.8
2017-12-23T01:25:20.316Z,,54,,29,,31.9,20.1
2017-12-23T01:25:30.313Z,,54,,29,,32,20.4
2017-12-23T01:25:40.311Z,,54,,,,32.1,20.6
2017-12-23T01:25:50.310Z,,54,,,,32.2,20.9
2017-12-23T01:26:00.317Z,,54,,,,32.4,21.2
2017-12-23T01:26:10.310Z,,54,,30,,32.6,21.3
2017-12-23T01:26:20.319Z,1,54,,0,0,30.9,21.6
2017-12-23T01:26:30.322Z,,54,,,,29.5,21.7
2017-12-23T01:26:40.314Z,,54,,,,28.8,21.9
2017-12-23T01:26:50.314Z,,54,,,,28.1,22
2017-12-23T01:27:00.313Z,,54,,,,27.3,22.1
2017-12-23T01:27:10.320Z,,54,,,,26.9,22.2
2017-12-23T01:27:20.319Z,,54,,,,26.5,22.2
2017-12-23T01:27:30.315Z,,54,,,,26.1,22.2
2017-12-23T01:27:40.314Z,,54,,,,25.8,22.2
2017-12-23T01:27:50.312Z,,54,,,,25.5,22.2
2017-12-23T01:28:00.315Z,0,54,5,,0,25.2,22.2
2017-12-23T01:28:10.314Z,1,54,61,,0,24.9,22.2
2017-12-23T01:28:20.314Z,,54,,,,24.8,22.2
2017-12-23T01:28:30.318Z,,54,,,,24.6,22.2
2017-12-23T01:28:40.313Z,,54,,,,24.5,22.2
2017-12-23T01:28:50.323Z,,54,,,,24.3,22.2
2017-12-23T01:29:00.319Z,0,54,5,,0,24.2,22.1
2017-12-23T01:29:10.313Z,,54,,,,24.1,22.1
2017-12-23T01:29:20.326Z,,54,,,,24,22.1
2017-12-23T01:29:30.315Z,1,54,61,,0,,22
2017-12-23T01:29:40.321Z,,54,,,,,22
2017-12-23T01:29:50.313Z,0,54,5,,0,,22
2017-12-23T01:30:00.321Z,,54,,,,,22
2017-12-23T01:30:10.319Z,1,54,61,,0,,22
2017-12-23T01:30:20.314Z,0,54,5,,0,,22
2017-12-23T01:30:30.315Z,,54,,,,,22
2017-12-23T01:30:40.319Z,,54,,,,,22
2017-12-23T01:30:50.329Z,1,54,61,,0,,21.9
2017-12-23T01:31:00.327Z,,54,,,,,21.9
2017-12-23T01:31:10.342Z,,54,,,,,21.9
2017-12-23T01:31:20.338Z,,54,,,,,21.9
2017-12-23T01:31:30.338Z,,54,,,,,21.9
2017-12-23T01:31:40.315Z,,54,,,,24.1,21.9
2017-12-23T01:31:50.313Z,,54,,,,24,21.9
2017-12-23T01:32:00.316Z,,54,,,,,21.9
2017-12-23T01:32:10.316Z,,54,,,,24.1,21.7
2017-12-23T01:32:20.317Z,,54,,,,,21.7
2017-12-23T01:32:30.317Z,,54,,,,,21.7
2017-12-23T01:32:40.314Z,,54,,,,,21.7
2017-12-23T01:32:50.320Z,,54,,,,,21.7
2017-12-23T01:33:00.317Z,,54,,,,,21.7
2017-12-23T01:33:10.317Z,,54,,,,,21.7
2017-12-23T01:33:20.324Z,,54,,,,,21.7
2017-12-23T01:33:30.318Z,,54,,,,,21.6
2017-12-23T01:33:40.342Z,,54,,,,,21.6
2017-12-23T01:33:50.323Z,,54,,,,24.2,21.6
2017-12-23T01:34:00.326Z,,54,,,,,21.6
2017-12-23T01:34:10.316Z,,54,,,,,21.6
2017-12-23T01:34:20.323Z,,54,,,,,21.6
2017-12-23T01:34:30.317Z,,54,,,,,21.6
2017-12-23T01:34:40.318Z,,54,,,,,21.6
2017-12-23T01:34:50.323Z,,54,,,,,21.6
2017-12-23T01:35:00.320Z,,54,,,,,21.5
2017-12-23T01:35:10.320Z,,54,,,,,21.5
2017-12-23T01:35:20.320Z,,54,,,,,21.5
2017-12-23T01:35:30.325Z,,54,,,,24.3,21.5
2017-12-23T01:35:40.325Z,,54,,,,24.2,21.5
2017-12-23T01:35:50.323Z,,54,,,,24.3,21.5
2017-12-23T01:36:00.327Z,,54,,,,,21.5
2017-12-23T01:36:10.321Z,,54,,,,,21.3
2017-12-23T01:36:20.322Z,,54,,,,,21.3
2017-12-23T01:36:30.318Z,,54,,,,,21.3
2017-12-23T01:36:40.317Z,,54,,,,,21.3
2017-12-23T01:36:50.320Z,,54,,,,,21.3
2017-12-23T01:37:00.317Z,,54,,,,,21.2
2017-12-23T01:37:10.318Z,,54,,,,,21.2
2017-12-23T01:37:20.316Z,,54,,,,,21.2
2017-12-23T01:37:30.322Z,,54,,,,,21.2
2017-12-23T01:37:40.320Z,,54,,,,,21.2
2017-12-23T01:37:50.326Z,,54,,,,,21.2
2017-12-23T01:38:00.326Z,,54,,,,,21.2
2017-12-23T01:38:10.322Z,,54,,,,,21.2
2017-12-23T01:38:20.328Z,,54,,,,,21.1
2017-12-23T01:38:30.323Z,,54,,,,,21.1
2017-12-23T01:38:40.325Z,,54,,,,,21.1
2017-12-23T01:38:50.319Z,,54,,,,,21.1
2017-12-23T01:39:00.323Z,,54,,,,,21.1
2017-12-23T01:39:10.328Z,,54,,,,,20.9
2017-12-23T01:39:20.322Z,,54,,,,,20.9
2017-12-23T01:39:30.329Z,,54,,,,,20.9
2017-12-23T01:39:40.318Z,,54,,,,,20.9
2017-12-23T01:39:50.324Z,,54,,,,,20.9
2017-12-23T01:40:00.320Z,,54,,,,,20.9
2017-12-23T01:40:10.320Z,,54,,,,,20.8
2017-12-23T01:40:20.324Z,,54,,,,,20.8
2017-12-23T01:40:30.324Z,,54,,,,,20.8
2017-12-23T01:40:40.318Z,,54,,,,,20.8
2017-12-23T01:40:50.348Z,,54,,,,,20.8
2017-12-23T01:41:00.323Z,,54,,,,,20.8
2017-12-23T01:41:10.319Z,,54,,,,,20.8
2017-12-23T01:41:20.338Z,,54,,,,,20.8
2017-12-23T01:41:30.325Z,,54,,,,,20.6
2017-12-23T01:41:40.345Z,,54,,,,,20.6
2017-12-23T01:41:50.322Z,,54,,,,,20.6
2017-12-23T01:42:00.319Z,,54,,,,,20.6
2017-12-23T01:42:10.331Z,,54,,,,,20.6
2017-12-23T01:42:20.327Z,,54,,,,,20.6
2017-12-23T01:42:30.340Z,,54,,,,,20.6
2017-12-23T01:42:40.320Z,,54,,,,,20.6
2017-12-23T01:42:50.326Z,,54,,,,,20.6
2017-12-23T01:43:00.321Z,,54,,,,,20.5
2017-12-23T01:43:10.322Z,,54,,,,24.2,20.5
2017-12-23T01:43:20.332Z,,54,,,,,20.5
2017-12-23T01:43:30.324Z,,54,,,,,20.5
2017-12-23T01:43:40.329Z,,54,,,,,20.5
2017-12-23T01:43:50.327Z,,54,,,,,20.5
2017-12-23T01:44:00.324Z,,54,,,,,20.5
2017-12-23T01:44:10.326Z,,54,,,,,20.4
2017-12-23T01:44:20.328Z,,54,,,,,20.4
2017-12-23T01:44:30.326Z,,54,,,,,20.4
2017-12-23T01:44:40.328Z,,54,,,,,20.4
2017-12-23T01:44:50.372Z,,54,,,,,20.4
2017-12-23T01:45:00.421Z,,54,,,,,20.4
2017-12-23T01:45:10.325Z,,54,,,,,20.4
2017-12-23T01:45:20.324Z,,54,,,,,20.4
2017-12-23T01:45:30.322Z,,54,,,,,20.2
2017-12-23T01:45:40.323Z,,54,,,,,20.2
2017-12-23T01:45:50.322Z,,54,,,,,20.2
2017-12-23T01:46:00.323Z,,54,,,,,20.2
2017-12-23T01:46:10.337Z,,54,,,,,20.2
2017-12-23T01:46:20.326Z,,54,,,,,20.2
2017-12-23T01:46:30.326Z,,54,,,,24.1,20.2
2017-12-23T01:46:40.337Z,,54,,,,24.2,20.2
2017-12-23T01:46:50.322Z,,54,,,,24.1,20.1
2017-12-23T01:47:00.327Z,,54,,,,,20.1
2017-12-23T01:47:10.328Z,,54,,,,,20.1
2017-12-23T01:47:20.326Z,,54,,,,,20.1
2017-12-23T01:47:30.337Z,,54,,,,,20.1
2017-12-23T01:47:40.327Z,,54,,,,,20.1
2017-12-23T01:47:50.339Z,,54,,,,,20.1
2017-12-23T01:48:00.361Z,,54,,,,,20.1
2017-12-23T01:48:10.325Z,,54,,,,,20.1
2017-12-23T01:48:20.327Z,,54,,,,,20.1
2017-12-23T01:48:30.323Z,,54,,,,,20.1
2017-12-23T01:48:40.337Z,,54,,,,,20
2017-12-23T01:48:50.323Z,,54,,,,,20
2017-12-23T01:49:00.323Z,,54,,,,,20
2017-12-23T01:49:10.326Z,,54,,,,,20
2017-12-23T01:49:20.328Z,,54,,,,,20
2017-12-23T01:49:30.328Z,,54,,,,,20
2017-12-23T01:49:40.329Z,,54,,,,,20
2017-12-23T01:49:50.329Z,,54,,,,,20
2017-12-23T01:50:05.430Z,,54,,,,,20
2017-12-23T01:50:10.326Z,,54,,,,,19.8
2017-12-23T01:50:20.330Z,,54,,,,,19.8
2017-12-23T01:50:30.325Z,,54,,,,,19.8
2017-12-23T01:50:40.339Z,,54,,,,,19.8
2017-12-23T01:50:50.329Z,,54,,,,24,19.8
2017-12-23T01:51:00.325Z,,54,,,,,19.8
2017-12-23T01:51:10.339Z,,54,,,,,19.8
2017-12-23T01:51:20.338Z,,54,,,,,19.8
2017-12-23T01:51:30.326Z,,54,,,,,19.8
2017-12-23T01:51:40.325Z,,54,,,,,19.8
2017-12-23T01:51:50.328Z,,54,,,,,19.8
2017-12-23T01:52:00.339Z,,54,,,,,19.7
2017-12-23T01:52:10.326Z,,54,,,,,19.7
2017-12-23T01:52:20.331Z,,54,,,,,19.7
2017-12-23T01:52:30.326Z,,54,,,,,19.7
2017-12-23T01:52:40.327Z,,54,,,,,19.7
2017-12-23T01:52:50.327Z,,54,,,,,19.7
2017-12-23T01:53:00.338Z,,54,,,,,19.7
2017-12-23T01:53:10.327Z,,54,,,,,19.7
2017-12-23T01:53:20.346Z,,54,,,,,19.7
2017-12-23T01:53:30.341Z,,54,,,,,19.7
2017-12-23T01:53:40.333Z,,54,,,,,19.7
2017-12-23T01:53:50.328Z,,54,,,,,19.7
2017-12-23T01:54:00.339Z,,54,,,,,19.7
2017-12-23T01:54:10.327Z,,54,,,,,19.6
2017-12-23T01:54:25.388Z,,54,,,,,19.6
2017-12-23T01:54:30.328Z,,54,,,,,19.6
2017-12-23T01:54:40.329Z,,54,,,,,19.6
2017-12-23T01:54:50.329Z,,54,,,,24,19.6
2017-12-23T01:55:00.328Z,,54,,,,23.9,19.6
2017-12-23T01:55:10.343Z,,54,,,,23.9,19.6
2017-12-23T01:55:20.341Z,,54,,,,24,19.6
2017-12-23T01:55:30.338Z,,54,,,,24,19.6
2017-12-23T01:55:40.330Z,,54,,,,24,19.6
2017-12-23T01:55:50.340Z,,54,,,,23.9,19.6
2017-12-23T01:56:00.327Z,,54,,,,23.9,19.6
2017-12-23T01:56:10.328Z,,54,,,,23.9,19.6
2017-12-23T01:56:20.334Z,,54,,,,23.9,19.6
2017-12-23T01:56:30.339Z,,54,,,,,19.4
2017-12-23T01:56:40.343Z,,54,,,,,19.4
2017-12-23T01:56:50.328Z,,54,,,,,19.4
2017-12-23T01:57:00.328Z,,54,,,,,19.4
2017-12-23T01:57:10.330Z,,54,,,,,19.4
2017-12-23T01:57:20.344Z,,54,,,,,19.4
2017-12-23T01:57:30.338Z,,54,,,,,19.4
2017-12-23T01:57:40.339Z,1,54,,43,0,25.5,19.4
2017-12-23T01:57:50.339Z,,54,,31,,30.6,19.4
2017-12-23T01:58:00.330Z,,54,,29,,29.5,19.4
2017-12-23T01:58:10.344Z,,54,,,,30.1,19.4
2017-12-23T01:58:20.340Z,,54,,,,30.5,19.4
2017-12-23T01:58:30.339Z,,54,,,,30.8,19.4
2017-12-23T01:58:40.331Z,,54,,,,31.3,19.6
2017-12-23T01:58:50.339Z,,54,,,,31.6,19.7
2017-12-23T01:59:00.330Z,,54,,,,31.8,20
2017-12-23T01:59:10.339Z,,54,,,,32,20.2
2017-12-23T01:59:20.344Z,,54,,,,32.3,20.5
2017-12-23T01:59:30.340Z,,54,,,,32.4,20.8
2017-12-23T01:59:40.345Z,,54,,,,32.5,21.1
2017-12-23T01:59:50.339Z,,54,,,,32.6,21.3
2017-12-23T02:00:00.331Z,,54,,,,32.8,21.6
2017-12-23T02:00:10.340Z,,54,,,,33.1,21.7
2017-12-23T02:00:20.343Z,,54,,,,33.3,22
2017-12-23T02:00:30.340Z,,54,,,,33.5,22.1
2017-12-23T02:00:40.348Z,1,54,,0,0,31.7,22.2
2017-12-23T02:00:50.348Z,,54,,,,30.2,22.4
2017-12-23T02:01:00.340Z,,54,,,,29.6,22.5
2017-12-23T02:01:10.344Z,,54,,,,28.8,22.6
2017-12-23T02:01:20.340Z,,54,,,,28.1,22.7
2017-12-23T02:01:30.340Z,,54,,,,27.7,22.7
2017-12-23T02:01:40.340Z,,54,,,,27.2,22.7
2017-12-23T02:01:50.340Z,,54,,,,26.9,22.7
2017-12-23T02:02:00.340Z,,54,,,,26.5,22.7
2017-12-23T02:02:10.340Z,,54,,,,26.3,22.7
2017-12-23T02:02:20.342Z,,54,,,,26,22.7
2017-12-23T02:02:30.341Z,,54,,,,25.8,22.7
2017-12-23T02:02:40.343Z,,54,,,,25.5,22.7
2017-12-23T02:02:50.342Z,,54,,,,25.3,22.6
2017-12-23T02:03:00.340Z,,54,,,,25.2,22.6
2017-12-23T02:03:10.340Z,,54,,,,25.1,22.6
2017-12-23T02:03:20.346Z,,54,,,,24.9,22.6
2017-12-23T02:03:30.340Z,,54,,,,24.8,22.5
2017-12-23T02:03:40.339Z,,54,,,,,22.5
2017-12-23T02:03:50.352Z,,54,,,,,22.5
2017-12-23T02:04:00.343Z,,54,,,,24.7,22.5
2017-12-23T02:04:10.342Z,,54,,,,,22.4
2017-12-23T02:04:20.344Z,,54,,,,,22.4
2017-12-23T02:04:30.341Z,,54,,,,,22.4
2017-12-23T02:04:40.344Z,1,54,,45,0,25.2,22.4
2017-12-23T02:04:50.349Z,,54,,33,,31.7,22.4
2017-12-23T02:05:00.343Z,1,54,,0,0,29.5,22.4
2017-12-23T02:05:10.336Z,,54,,,,26.5,22.4
2017-12-23T02:05:20.344Z,,54,,,,27,22.4
2017-12-23T02:05:30.351Z,,54,,,,26.5,22.5
2017-12-23T02:05:40.353Z,,54,,,,25.9,22.5
2017-12-23T02:05:50.345Z,,54,,,,25.8,22.6
2017-12-23T02:06:00.351Z,,54,,,,25.4,22.6
2017-12-23T02:06:10.342Z,,54,,,,25.2,22.7
2017-12-23T02:06:20.348Z,,,,,,25.1,
2017-12-23T02:06:30.343Z,,54,,,,24.9,22.8
2017-12-23T02:06:40.343Z,,54,,,,24.8,22.8
2017-12-23T02:06:50.340Z,,54,,,,24.7,22.8
2017-12-23T02:07:00.341Z,,54,,,,24.6,22.8
2017-12-23T02:07:10.340Z,,54,,,,,23
2017-12-23T02:07:20.340Z,,54,,,,24.5,23
2017-12-23T02:07:30.347Z,,54,,,,,23
2017-12-23T02:07:40.340Z,,54,,,,24.3,22.8
2017-12-23T02:07:50.341Z,,54,,,,24.2,22.8
2017-12-23T02:08:00.341Z,,54,,,,,22.8
2017-12-23T02:08:10.347Z,,54,,,,,22.8
2017-12-23T02:08:20.343Z,,54,,,,,22.8
2017-12-23T02:08:30.349Z,,54,,,,,22.8
2017-12-23T02:08:40.340Z,,54,,,,,22.7
2017-12-23T02:08:50.341Z,,54,,,,,22.7
2017-12-23T02:09:00.353Z,,54,,,,,22.7
2017-12-23T02:09:10.340Z,,54,,,,,22.7
2017-12-23T02:09:20.341Z,,54,,,,,22.7
2017-12-23T02:09:30.340Z,,54,,,,,22.7
2017-12-23T02:09:40.340Z,,54,,,,,22.7
2017-12-23T02:09:50.345Z,,54,,,,,22.7
2017-12-23T02:10:00.345Z,,54,,,,,22.7
2017-12-23T02:10:10.343Z,,54,,,,,22.7
2017-12-23T02:10:20.344Z,,54,,,,,22.6
2017-12-23T02:10:30.341Z,,54,,,,,22.6
2017-12-23T02:10:40.346Z,,54,,,,,22.6
2017-12-23T02:10:50.346Z,,54,,,,,22.6
2017-12-23T02:11:00.342Z,,54,,,,,22.5
2017-12-23T02:11:10.471Z,,54,,,,,22.5
2017-12-23T02:11:20.342Z,,54,,,,,22.5
2017-12-23T02:11:30.343Z,1,54,61,0,0,24.2,22.5
2017-12-23T02:11:40.340Z,,54,,,,,22.5
2017-12-23T02:11:50.341Z,,54,,,,,22.4
2017-12-23T02:12:00.341Z,,54,,,,,22.4
2017-12-23T02:12:10.340Z,,54,,,,,22.4
2017-12-23T02:12:20.343Z,,54,,,,,22.4
2017-12-23T02:12:30.341Z,,54,,,,,22.2
2017-12-23T02:12:40.341Z,,54,,,,,22.2
2017-12-23T02:12:50.344Z,,54,,,,,22.2
2017-12-23T02:13:00.341Z,,54,,,,,22.2
2017-12-23T02:13:10.349Z,,54,,,,,22.1
2017-12-23T02:13:20.343Z,,54,,,,,22.1
2017-12-23T02:13:30.345Z,,54,,,,,22.1
2017-12-23T02:13:40.341Z,,54,,,,,22.1
2017-12-23T02:13:50.349Z,,54,,,,,22.1
2017-12-23T02:14:00.345Z,,54,,,,,22
2017-12-23T02:14:10.343Z,,54,,,,,22
2017-12-23T02:14:20.347Z,,54,,,,,22
2017-12-23T02:14:30.344Z,,54,,,,,22
2017-12-23T02:14:40.348Z,,54,,,,,21.9
2017-12-23T02:14:50.352Z,,54,,,,,21.9
2017-12-23T02:15:00.344Z,,54,,,,,21.9
2017-12-23T02:15:10.343Z,,54,,,,,21.9
2017-12-23T02:15:20.356Z,,54,,,,,21.9
2017-12-23T02:15:30.341Z,,54,,,,,21.7
2017-12-23T02:15:40.340Z,,54,,,,,21.7
2017-12-23T02:15:50.343Z,,54,,,,,21.7
2017-12-23T02:16:00.342Z,,54,,,,,21.7
2017-12-23T02:16:10.345Z,,54,,,,,21.7
2017-12-23T02:16:20.345Z,,54,,,,,21.6
2017-12-23T02:16:30.352Z,,54,,,,,21.6
2017-12-23T02:16:40.341Z,,54,,,,24.3,21.6
2017-12-23T02:16:50.345Z,,54,,,,,21.6
2017-12-23T02:17:00.345Z,,54,,,,24.2,21.6
2017-12-23T02:17:10.347Z,,54,,,,,21.5
2017-12-23T02:17:20.346Z,,54,,,,24.3,21.5
2017-12-23T02:17:30.348Z,,54,,,,,21.5
2017-12-23T02:17:40.346Z,,54,,,,,21.5
2017-12-23T02:17:50.347Z,,54,,,,,21.3
2017-12-23T02:18:00.344Z,,54,,,,,21.3
2017-12-23T02:18:10.342Z,,54,,,,,21.3
2017-12-23T02:18:20.344Z,,54,,,,24.2,21.3
2017-12-23T02:18:30.346Z,,54,,,,24.3,21.3
2017-12-23T02:18:40.348Z,,54,,,,24.2,21.3
2017-12-23T02:18:50.346Z,,54,,,,,21.2
2017-12-23T02:19:00.344Z,,54,,,,,21.2
2017-12-23T02:19:10.347Z,,54,,,,,21.2
2017-12-23T02:19:20.345Z,,54,,,,,21.2
2017-12-23T02:19:30.344Z,,54,,,,,21.2
2017-12-23T02:19:40.349Z,,54,,,,,21.1
2017-12-23T02:19:50.347Z,,54,,,,,21.1
2017-12-23T02:20:00.344Z,,54,,,,,21.1
2017-12-23T02:20:10.343Z,,54,,,,,21.1
2017-12-23T02:20:20.346Z,,54,,,,,21.1
2017-12-23T02:20:30.348Z,,54,,,,,21.1
2017-12-23T02:20:40.348Z,,54,,,,,20.9
2017-12-23T02:20:50.343Z,,54,,,,,20.9
2017-12-23T02:21:00.343Z,,54,,,,,20.9
2017-12-23T02:21:10.350Z,,54,,,,,20.9
2017-12-23T02:21:20.344Z,,54,,,,,20.9
2017-12-23T02:21:30.346Z,,54,,,,,20.9
2017-12-23T02:21:40.343Z,,54,,,,,20.9
2017-12-23T02:21:50.346Z,,54,,,,,20.9
2017-12-23T02:22:00.350Z,,54,,,,,20.8
2017-12-23T02:22:10.345Z,,54,,,,,20.8
2017-12-23T02:22:20.344Z,,54,,,,,20.8
2017-12-23T02:22:30.347Z,,54,,,,,20.8
2017-12-23T02:22:40.352Z,,54,,,,,20.8
2017-12-23T02:22:50.347Z,,54,,,,,20.8
2017-12-23T02:23:00.348Z,,54,,,,,20.6
2017-12-23T02:23:10.351Z,,54,,,,,20.6
2017-12-23T02:23:20.345Z,,54,,,,,20.6
2017-12-23T02:23:30.346Z,,54,,,,,20.6
2017-12-23T02:23:40.344Z,,54,,,,,20.6
2017-12-23T02:23:50.350Z,,54,,,,,20.6
2017-12-23T02:24:00.347Z,,54,,,,,20.6
2017-12-23T02:24:10.346Z,,54,,,,,20.6
2017-12-23T02:24:20.347Z,,54,,,,,20.5
2017-12-23T02:24:30.350Z,,54,,,,24.1,20.5
2017-12-23T02:24:40.354Z,,54,,,,24.2,20.5
2017-12-23T02:24:50.349Z,,54,,,,24.1,20.5
2017-12-23T02:25:00.345Z,,54,,,,,20.5
2017-12-23T02:25:10.352Z,,54,,,,,20.5
2017-12-23T02:25:20.353Z,,54,,,,,20.5
2017-12-23T02:25:30.350Z,,54,,,,,20.4
2017-12-23T02:25:40.354Z,,54,,,,,20.4
2017-12-23T02:25:50.344Z,,54,,,,,20.4
2017-12-23T02:26:00.353Z,,54,,,,,20.4
2017-12-23T02:26:10.355Z,,54,,,,,20.4
2017-12-23T02:26:20.345Z,,54,,,,,20.4
2017-12-23T02:26:30.364Z,,54,,,,,20.4
2017-12-23T02:26:40.347Z,,54,,,,,20.4
2017-12-23T02:26:50.347Z,,54,,,,,20.4
2017-12-23T02:27:00.345Z,,54,,,,,20.2
2017-12-23T02:27:10.348Z,,54,,,,,20.2
2017-12-23T02:27:30.351Z,,54,,,,,20.2
2017-12-23T02:27:40.350Z,,54,,,,,20.2
2017-12-23T02:27:50.356Z,,54,,,,,20.2
2017-12-23T02:28:00.352Z,,54,,,,,20.2
2017-12-23T02:28:10.349Z,,54,,,,,20.1
2017-12-23T02:28:20.355Z,,54,,,,,20.1
2017-12-23T02:28:30.353Z,,54,,,,,20.1
2017-12-23T02:28:40.354Z,,54,,,,,20.1
2017-12-23T02:28:50.346Z,,54,,,,,20.1
2017-12-23T02:29:00.359Z,,54,,,,,20.1
2017-12-23T02:29:10.359Z,,54,,,,,20.1
2017-12-23T02:29:20.351Z,,54,,,,,20.1
2017-12-23T02:29:30.350Z,,54,,,,,20.1
2017-12-23T02:29:45.454Z,,54,,,,24,20.1
2017-12-23T02:29:50.357Z,,54,,,,24.1,20.1
2017-12-23T02:30:00.350Z,,54,,,,,20.1
2017-12-23T02:30:10.351Z,,54,,,,,20.1
2017-12-23T02:30:20.351Z,,54,,,,,20
2017-12-23T02:30:30.352Z,,54,,,,24,20
2017-12-23T02:30:40.352Z,,,,,,24.1,
2017-12-23T02:30:50.353Z,,54,,,,,20
2017-12-23T02:31:00.352Z,,54,,,,,20
2017-12-23T02:31:10.348Z,,54,,,,24,20
2017-12-23T02:31:20.359Z,,54,,,,,20
2017-12-23T02:31:30.356Z,,54,,,,,20
2017-12-23T02:31:50.349Z,,54,,,,,20
2017-12-23T02:32:00.348Z,,54,,,,,20
2017-12-23T02:32:10.349Z,,54,,,,,20
2017-12-23T02:32:20.349Z,,54,,,,,19.8
2017-12-23T02:32:30.349Z,,54,,,,,19.8
2017-12-23T02:32:50.351Z,,54,,,,,19.8
2017-12-23T02:33:00.349Z,,54,,,,,19.8
2017-12-23T02:33:10.355Z,1,54,,43,0,25.7,19.8
2017-12-23T02:33:20.359Z,,,,30,,30.8,
2017-12-23T02:33:30.348Z,,54,,29,,29.5,19.8
2017-12-23T02:33:40.353Z,,54,,,,30.2,19.8
2017-12-23T02:33:50.354Z,,54,,,,30.8,19.8
2017-12-23T02:34:00.352Z,,,,,,31.1,
2017-12-23T02:34:10.357Z,,54,,,,31.5,20
2017-12-23T02:34:20.353Z,,,,,,31.7,
2017-12-23T02:34:30.365Z,,54,,,,32,20.2
2017-12-23T02:34:40.349Z,,,,,,32.2,
2017-12-23T02:34:50.351Z,,54,,,,32.4,20.8
2017-12-23T02:35:00.363Z,,54,,,,,21.1
2017-12-23T02:35:10.352Z,,54,,,,32.7,21.3
2017-12-23T02:35:20.350Z,,54,,,,32.8,21.6
2017-12-23T02:35:30.354Z,,54,,,,,21.9
2017-12-23T02:35:40.358Z,,54,,29,,33.2,22
2017-12-23T02:35:50.350Z,,54,,,,33.5,22.2
2017-12-23T02:36:00.357Z,1,54,,0,0,31.7,22.4
2017-12-23T02:36:10.356Z,,54,,,,30.2,22.5
2017-12-23T02:36:20.351Z,,,,,,29.5,
2017-12-23T02:36:30.354Z,,54,,,,28.8,22.7
2017-12-23T02:36:40.362Z,,54,,,,28.1,22.7
2017-12-23T02:36:50.350Z,,54,,,,27.7,22.8
2017-12-23T02:37:00.356Z,,54,,,,27.2,22.8
2017-12-23T02:37:10.358Z,,54,,,,26.9,22.8
2017-12-23T02:37:20.353Z,,,,,,26.6,
2017-12-23T02:37:30.352Z,,54,,,,26.4,22.8
2017-12-23T02:37:40.353Z,,54,,,,26,22.8
2017-12-23T02:37:50.356Z,,,,,,25.8,
2017-12-23T02:38:00.357Z,,54,,,,25.7,22.8
2017-12-23T02:38:10.353Z,,54,,,,25.4,22.7
2017-12-23T02:38:30.359Z,,54,,,,25.3,22.7
2017-12-23T02:38:40.354Z,,,,,,25.1,
2017-12-23T02:38:50.353Z,,54,,,,24.9,22.7
2017-12-23T02:39:00.364Z,,54,,,,24.8,22.6
2017-12-23T02:39:10.355Z,,54,,,,24.9,22.6
2017-12-23T02:39:20.355Z,,54,,,,,22.6
2017-12-23T02:39:30.357Z,,54,,,,24.8,22.6
2017-12-23T02:39:50.355Z,,54,,,,,22.5
2017-12-23T02:40:00.356Z,,54,,,,,22.5
2017-12-23T02:40:20.371Z,,54,,,,,22.5
2017-12-23T02:40:30.355Z,,54,,,,,22.5
2017-12-23T02:40:50.356Z,,54,,,,,22.5
2017-12-23T02:41:00.366Z,,54,,,,,22.5
2017-12-23T02:41:20.355Z,,54,,,,24.9,22.5
2017-12-23T02:41:40.357Z,,54,,,,,22.4
2017-12-23T02:42:00.360Z,,54,,,,,22.4
2017-12-23T02:42:10.354Z,,54,,,,,22.4
2017-12-23T02:42:30.367Z,,54,,,,,22.4
2017-12-23T02:42:40.358Z,,54,,,,,22.4
2017-12-23T02:42:50.362Z,,54,,,,,22.2
2017-12-23T02:43:00.354Z,1,,,43,0,26.9,
2017-12-23T02:43:10.354Z,,54,,30,,32.4,22.2
2017-12-23T02:43:20.355Z,,54,,29,,31.2,22.2
2017-12-23T02:43:30.358Z,,54,,,,31.8,22.2
2017-12-23T02:43:40.359Z,,54,,,,32.4,22.2
2017-12-23T02:43:50.356Z,,54,,,,32.8,22.2
2017-12-23T02:44:00.356Z,,,,,,33.3,
2017-12-23T02:44:10.361Z,,54,,,,,22.4
2017-12-23T02:44:20.360Z,,,,,,33.7,
