Time,ActPow,PrimT,HwTSet,ChActive,HwTOutlet,PrimTSet,HwActive
2017-11-27T11:35:37.277Z,,,54,,22.1,,
2017-11-27T11:35:47.276Z,,,54,,21.9,,
2017-11-27T11:35:58.259Z,,48.2,54,,21.6,,
2017-11-27T11:36:07.282Z,,,54,,21.5,,
2017-11-27T11:36:17.306Z,,48.3,54,,21.3,,
2017-11-27T11:36:27.369Z,,,54,,21.3,,
2017-11-27T11:36:37.273Z,,48.4,54,,21.1,,
2017-11-27T11:36:47.277Z,,48.5,54,,20.8,,
2017-11-27T11:36:58.264Z,,,54,,20.6,,
2017-11-27T11:37:08.246Z,,,54,,20.4,,
2017-11-27T11:37:17.275Z,,48.6,54,,20.2,,
2017-11-27T11:37:27.371Z,,,54,,20.1,,
2017-11-27T11:37:37.282Z,,,54,,20,,
2017-11-27T11:37:47.290Z,,,54,,19.8,,
2017-11-27T11:38:02.314Z,,48.7,54,,19.7,,
2017-11-27T11:38:17.339Z,,,54,,19.6,,
2017-11-27T11:38:17.423Z,,,54,,19.4,,
2017-11-27T11:38:27.361Z,,,54,,19.3,,
2017-11-27T11:38:37.282Z,,,54,,19,,
2017-11-27T11:38:47.381Z,,,54,,18.9,,
2017-11-27T11:38:57.284Z,,,54,,18.8,,
2017-11-27T11:39:07.293Z,,,54,,18.8,,
2017-11-27T11:39:17.284Z,,,54,,18.8,,
2017-11-27T11:39:27.367Z,,48.6,54,,18.6,,
2017-11-27T11:39:37.279Z,,,54,,18.6,,
2017-11-27T11:39:47.282Z,,,54,,18.6,,
2017-11-27T11:39:57.298Z,,,54,,18.5,,
2017-11-27T11:40:07.306Z,,,54,,18.4,,
2017-11-27T11:40:17.303Z,,,54,,18.4,,
2017-11-27T11:40:27.373Z,,48.5,54,,18.2,,
2017-11-27T11:40:37.287Z,,,54,,18.1,,
2017-11-27T11:40:47.307Z,,,54,,17.9,,
2017-11-27T11:40:57.323Z,,,54,,17.9,,
2017-11-27T11:41:07.297Z,,,54,,18.1,,
2017-11-27T11:41:17.285Z,,,54,,18.2,,
2017-11-27T11:41:27.435Z,,48.4,54,,18.2,,
2017-11-27T11:41:37.280Z,,,54,,18.1,,
2017-11-27T11:41:47.281Z,40,51.2,54,1,17.9,,0
2017-11-27T11:41:58.253Z,36,52.2,54,,17.8,,
2017-11-27T11:42:07.286Z,29,50.7,54,,18.1,,
2017-11-27T11:42:17.280Z,,51,54,,18.8,,
2017-11-27T11:42:27.375Z,29,52.1,54,,19.4,,
2017-11-27T11:42:37.288Z,,52.2,54,,20,,
2017-11-27T11:42:47.306Z,30,,54,,20.8,,
2017-11-27T11:42:57.277Z,29,52.1,54,,22.2,,
2017-11-27T11:43:07.283Z,30,52,54,,22.5,,
2017-11-27T11:43:17.292Z,29,51.9,54,,22.7,,
2017-11-27T11:43:27.386Z,,,54,,23,,
2017-11-27T11:43:37.280Z,,,54,,23.1,,
2017-11-27T11:43:47.293Z,,52,54,,22.8,,
2017-11-27T11:44:02.388Z,30,51.9,54,,23.2,,
2017-11-27T11:44:07.299Z,29,52,54,,23.3,,
2017-11-27T11:44:17.289Z,30,52.1,54,,23.2,,
2017-11-27T11:44:27.390Z,29,,54,,23.3,,
2017-11-27T11:44:37.380Z,,52.2,54,,23.4,,
2017-11-27T11:44:47.280Z,30,52.3,54,,23.7,,
2017-11-27T11:44:57.282Z,29,52.4,54,,23.8,,
2017-11-27T11:45:07.335Z,,52.6,54,,23.9,,
2017-11-27T11:45:17.379Z,,52.7,54,,23.8,,
2017-11-27T11:45:27.590Z,,52.8,54,,23.7,,
2017-11-27T11:45:38.339Z,,53,54,,24,,
2017-11-27T11:45:47.373Z,30,53.1,54,,23.7,,
2017-11-27T11:45:57.364Z,29,53.2,54,,23.9,,
2017-11-27T11:46:07.287Z,,53.3,54,,23.8,,
2017-11-27T11:46:18.145Z,,53.4,54,,24.2,,
2017-11-27T11:46:27.405Z,,53.5,54,,24.2,,
2017-11-27T11:46:37.282Z,,53.6,54,,24.3,,
2017-11-27T11:46:47.286Z,30,53.7,54,,24.5,,
2017-11-27T11:46:57.342Z,29,53.9,54,,24.2,,
2017-11-27T11:47:07.315Z,,54,54,,24.3,,
2017-11-27T11:47:17.288Z,,54.1,54,,24.3,,
2017-11-27T11:47:27.387Z,,54.3,54,,24.4,,
2017-11-27T11:47:37.299Z,,54.4,54,,24.7,,
2017-11-27T11:47:48.308Z,,54.5,54,,24.7,,
2017-11-27T11:47:57.285Z,,54.6,54,,24.4,,
2017-11-27T11:48:07.288Z,,54.7,54,,24.5,,
2017-11-27T11:48:17.353Z,30,54.8,54,,24.8,,
2017-11-27T11:48:27.352Z,29,55,54,,24.7,,
2017-11-27T11:48:37.374Z,,,54,,24.7,,
2017-11-27T11:48:47.286Z,,55.2,54,,25,,
2017-11-27T11:48:58.168Z,,,54,,24.8,,
2017-11-27T11:49:07.317Z,,55.3,54,,25.3,,
2017-11-27T11:49:22.399Z,,55.5,54,,24.9,,
2017-11-27T11:49:32.509Z,,55.6,54,,25,,
2017-11-27T11:49:42.329Z,30,,54,,25.3,,
2017-11-27T11:49:47.299Z,29,55.7,54,,25.3,,
2017-11-27T11:49:57.291Z,30,56,54,,25.4,,
2017-11-27T11:50:17.446Z,29,,54,,25.3,,
2017-11-27T11:50:17.497Z,,56.1,54,,25.3,,
2017-11-27T11:50:33.552Z,,56.2,54,,25.3,,
2017-11-27T11:50:37.293Z,,56.3,54,,25.5,,
2017-11-27T11:50:47.286Z,,56.4,54,,25.4,,
2017-11-27T11:50:57.320Z,,56.5,54,,25.6,,
2017-11-27T11:51:08.209Z,,56.6,54,,25.9,,
2017-11-27T11:51:17.342Z,,,54,,25.7,,
2017-11-27T11:51:32.402Z,,56.7,54,,25.7,,
2017-11-27T11:51:37.323Z,,56.8,54,,25.4,,
2017-11-27T11:51:47.314Z,,56.9,54,,25.9,,
2017-11-27T11:51:57.308Z,,57,54,,25.7,,
2017-11-27T11:52:07.308Z,,,54,,26,,
2017-11-27T11:52:17.382Z,30,57.1,54,,26,,
2017-11-27T11:52:27.452Z,29,57.2,54,,26.2,,
2017-11-27T11:52:37.288Z,,,54,,26.1,,
2017-11-27T11:52:47.284Z,,57.3,54,,26.2,,
2017-11-27T11:52:57.290Z,30,57.4,54,,26,,
2017-11-27T11:53:07.291Z,29,,54,,26.2,,
2017-11-27T11:53:17.288Z,,57.6,54,,26.2,,
2017-11-27T11:53:27.461Z,,57.7,54,,26.3,,
2017-11-27T11:53:37.298Z,,57.8,54,,26.2,,
2017-11-27T11:53:47.351Z,,,54,,26.3,,
2017-11-27T11:53:57.342Z,30,57.9,54,,26.3,,
2017-11-27T11:54:07.297Z,29,58,54,,26.2,,
2017-11-27T11:54:17.297Z,,,54,,26.5,,
2017-11-27T11:54:27.400Z,,58.1,54,,26.6,,
2017-11-27T11:54:37.283Z,,,54,,26.5,,
2017-11-27T11:54:47.298Z,,58.2,54,,26.5,,
2017-11-27T11:54:57.286Z,,58.3,54,,26.6,,
2017-11-27T11:55:07.294Z,30,,54,,26.7,,
2017-11-27T11:55:18.172Z,0,57.8,54,1,26.3,,0
2017-11-27T11:55:29.687Z,,55.7,54,,26.5,,
2017-11-27T11:55:37.287Z,,54.8,54,,26.2,,
2017-11-27T11:55:47.334Z,,53.9,54,,25.7,,
2017-11-27T11:55:57.292Z,,52.9,54,,25,,
2017-11-27T11:56:07.291Z,,52.6,54,,24.8,,
2017-11-27T11:56:17.287Z,,51.9,54,,24.5,,
2017-11-27T11:56:27.384Z,,51.4,54,,24.2,,
2017-11-27T11:56:37.327Z,,50.9,54,,24,,
2017-11-27T11:56:47.327Z,,50.4,54,,23.9,,
2017-11-27T11:56:57.320Z,,49.9,54,,23.9,,
2017-11-27T11:57:07.341Z,,49.6,54,,23.7,,
2017-11-27T11:57:17.409Z,,49.3,54,,23.6,,
2017-11-27T11:57:27.472Z,,48.9,54,,23.7,,
2017-11-27T11:57:37.332Z,,48.6,54,,23.6,,
2017-11-27T11:57:47.316Z,,48.4,54,,23.3,,
2017-11-27T11:57:57.390Z,,48.1,54,,23.1,,
2017-11-27T11:58:09.274Z,,47.9,54,,23,,
2017-11-27T11:58:17.291Z,,47.6,54,,23,,
2017-11-27T11:58:27.481Z,,,54,,22.8,,
2017-11-27T11:58:37.353Z,,,54,,23.2,,
2017-11-27T11:58:47.339Z,,,54,,23,,
2017-11-27T11:58:57.300Z,,,54,,22.7,,
2017-11-27T11:59:07.293Z,,47.4,54,,22.4,,
2017-11-27T11:59:17.322Z,,,54,,21.9,,
2017-11-27T11:59:27.405Z,,,54,,21.7,,
2017-11-27T11:59:37.304Z,,47.6,54,,21.6,,
2017-11-27T11:59:47.374Z,,,54,,21.5,,
2017-11-27T11:59:57.291Z,,47.7,54,,21.2,,
2017-11-27T12:00:07.314Z,,,54,,21.1,,
2017-11-27T12:00:17.319Z,,47.8,54,,20.9,,
2017-11-27T12:00:27.404Z,,,54,,20.8,,
2017-11-27T12:00:37.289Z,,47.9,54,,20.5,,
2017-11-27T12:00:47.293Z,,48,54,,20.5,,
2017-11-27T12:00:57.299Z,,,54,,20.4,,
2017-11-27T12:01:07.358Z,,,54,,20.1,,
2017-11-27T12:01:17.304Z,,,54,,20.1,,
2017-11-27T12:01:27.403Z,,48.1,54,,19.7,,
2017-11-27T12:01:39.267Z,,,54,,19.4,,
2017-11-27T12:01:47.292Z,,,54,,19.3,,
2017-11-27T12:01:57.297Z,42,50.3,54,1,19.2,,0
2017-11-27T12:02:07.295Z,32,53,54,,19,,
2017-11-27T12:02:22.327Z,29,51.8,54,,19.4,,
2017-11-27T12:02:27.384Z,,52.1,54,,20,,
2017-11-27T12:02:37.292Z,,53,54,,21.1,,
2017-11-27T12:02:47.299Z,,,54,,21.5,,
2017-11-27T12:02:57.291Z,,53.1,54,,22,,
2017-11-27T12:03:07.291Z,,53.2,54,,22.8,,
2017-11-27T12:03:17.294Z,,,54,,23.3,,
2017-11-27T12:03:27.383Z,,53.3,54,,23.4,,
2017-11-27T12:03:38.154Z,,,54,,23.7,,
2017-11-27T12:03:47.295Z,,53.4,54,,23.7,,
2017-11-27T12:03:57.292Z,,53.5,54,,23.8,,
2017-11-27T12:04:07.291Z,30,53.6,54,,24,,
2017-11-27T12:04:17.323Z,29,53.7,54,,24.3,,
2017-11-27T12:04:27.389Z,30,,54,,24.2,,
2017-11-27T12:04:37.295Z,,53.8,54,,24.3,,
2017-11-27T12:04:47.307Z,29,53.9,54,,24,,
2017-11-27T12:04:57.294Z,29,54,54,,23.9,,
2017-11-27T12:05:07.299Z,,,54,,24,,
2017-11-27T12:05:17.292Z,0,51.9,54,1,24.2,,0
2017-11-27T12:05:27.380Z,,50.6,54,,24.4,,
2017-11-27T12:05:37.297Z,,49.5,54,,23.7,,
2017-11-27T12:05:47.296Z,,48.9,54,,23.1,,
2017-11-27T12:05:57.298Z,,47.9,54,,22.8,,
2017-11-27T12:06:07.300Z,,47.4,54,,22.8,,
2017-11-27T12:06:17.296Z,,46.9,54,,22.8,,
2017-11-27T12:06:32.434Z,,46.5,54,,22.8,,
2017-11-27T12:06:37.298Z,,45.9,54,,22.2,,
2017-11-27T12:06:47.291Z,,45.4,54,,22.1,,
2017-11-27T12:06:57.312Z,41,48,54,1,22.2,,0
2017-11-27T12:07:07.340Z,34,49.3,54,,22.1,,
2017-11-27T12:07:17.366Z,30,49.2,54,,22.4,,
2017-11-27T12:07:27.510Z,29,50.1,54,,23.1,,
2017-11-27T12:07:37.332Z,,51,54,,23.4,,
2017-11-27T12:07:47.296Z,,51.3,54,,23.4,,
2017-11-27T12:07:57.324Z,,52,54,,23.8,,
2017-11-27T12:08:07.314Z,,52.1,54,,23.8,,
2017-11-27T12:08:22.514Z,,52.6,54,,23.7,,
2017-11-27T12:08:27.414Z,,53,54,,24,,
2017-11-27T12:08:42.415Z,,53.2,54,,24.3,,
2017-11-27T12:08:52.430Z,,53.4,54,,23.9,,
2017-11-27T12:09:07.528Z,,53.6,54,,24.3,,
2017-11-27T12:09:07.590Z,,53.8,54,,23.8,,
2017-11-27T12:09:22.454Z,,54,54,,24.2,,
2017-11-27T12:09:32.476Z,30,54.1,54,,24.3,,
2017-11-27T12:09:38.267Z,29,54.3,54,,24.2,,
2017-11-27T12:09:52.526Z,,54.4,54,,24.2,,
2017-11-27T12:09:57.311Z,,54.5,54,,24.5,,
2017-11-27T12:10:07.296Z,,54.6,54,,24.8,,
2017-11-27T12:10:17.299Z,,54.7,54,,24.5,,
2017-11-27T12:10:32.438Z,,54.8,54,,24.5,,
2017-11-27T12:10:37.325Z,,54.9,54,,24.8,,
2017-11-27T12:10:47.296Z,30,55,54,,24.7,,
2017-11-27T12:10:57.321Z,29,,54,,25.1,,
2017-11-27T12:11:12.434Z,,55.1,54,,25.3,,
2017-11-27T12:11:22.517Z,,55.2,54,,25,,
2017-11-27T12:11:27.456Z,,55.3,54,,25,,
2017-11-27T12:11:42.533Z,,55.4,54,,25.1,,
2017-11-27T12:11:52.573Z,30,,54,,25,,
2017-11-27T12:11:57.335Z,29,55.5,54,,25,,
2017-11-27T12:12:12.414Z,,55.6,54,,24.9,,
2017-11-27T12:12:22.387Z,,,54,,25.1,,
2017-11-27T12:12:27.389Z,,55.7,54,,25.5,,
2017-11-27T12:12:37.321Z,30,55.9,54,,25.4,,
2017-11-27T12:12:47.296Z,29,56,54,,25.4,,
2017-11-27T12:12:57.306Z,,,54,,25.4,,
2017-11-27T12:13:07.303Z,,56.1,54,,25.7,,
2017-11-27T12:13:17.303Z,30,56.2,54,,25.6,,
2017-11-27T12:13:27.379Z,29,,54,,25.5,,
2017-11-27T12:13:37.303Z,30,56.3,54,,25.7,,
2017-11-27T12:13:47.308Z,29,,54,,25.9,,
2017-11-27T12:13:57.295Z,,56.4,54,,26,,
2017-11-27T12:14:07.297Z,,56.5,54,,26,,
2017-11-27T12:14:17.416Z,,56.6,54,,25.9,,
2017-11-27T12:14:27.389Z,,,54,,25.9,,
2017-11-27T12:14:37.320Z,30,56.7,54,,25.6,,
2017-11-27T12:14:47.297Z,29,56.8,54,,26.1,,
2017-11-27T12:14:57.299Z,30,56.9,54,,26.1,,
2017-11-27T12:15:07.296Z,29,57,54,,26.2,,
2017-11-27T12:15:17.296Z,30,,54,,26.5,,
2017-11-27T12:15:27.389Z,0,56.9,54,1,26.5,,0
2017-11-27T12:15:37.298Z,,53.9,54,,26,,
2017-11-27T12:15:47.298Z,,53.4,54,,25.7,,
2017-11-27T12:15:57.310Z,,52.8,54,,25.3,,
2017-11-27T12:16:07.303Z,,51.8,54,,24.7,,
2017-11-27T12:16:22.394Z,,50.9,54,,24.3,,
2017-11-27T12:16:27.389Z,,50.6,54,,24.3,,
2017-11-27T12:16:37.299Z,,49.9,54,,24,,
2017-11-27T12:16:52.390Z,,49.6,54,,23.7,,
2017-11-27T12:16:57.336Z,,48.9,54,,23.4,,
2017-11-27T12:17:07.338Z,,48.8,54,,23.3,,
2017-11-27T12:17:17.310Z,,48.4,54,,23.4,,
2017-11-27T12:17:27.390Z,,47.9,54,,23.4,,
2017-11-27T12:17:37.300Z,,47.8,54,,23.4,,
2017-11-27T12:17:47.301Z,,47.6,54,,23.4,,
2017-11-27T12:17:57.300Z,,47.2,54,,23.1,,
2017-11-27T12:18:07.301Z,,46.9,54,,22.8,,
2017-11-27T12:18:22.391Z,,46.8,54,,22.7,,
2017-11-27T12:18:27.423Z,,46.5,54,,22.6,,
2017-11-27T12:18:37.334Z,,,54,,22.6,,
2017-11-27T12:18:52.348Z,,,54,,22.6,,
2017-11-27T12:18:57.328Z,,,54,,22.4,,
2017-11-27T12:19:07.303Z,,,54,,22.5,,
2017-11-27T12:19:17.333Z,,,54,,22.2,,
2017-11-27T12:19:27.394Z,,,54,,22,,
2017-11-27T12:19:37.364Z,,,54,,21.7,,
2017-11-27T12:19:47.333Z,,,54,,21.5,,
2017-11-27T12:19:57.303Z,,,54,,21.2,,
2017-11-27T12:20:07.304Z,,46.6,54,,20.9,,
2017-11-27T12:20:17.317Z,,,54,,20.8,,
2017-11-27T12:20:27.395Z,,46.7,54,,20.5,,
2017-11-27T12:20:37.301Z,,46.8,54,,20.4,,
2017-11-27T12:20:47.302Z,,,54,,20.2,,
2017-11-27T12:20:57.302Z,,46.9,54,,20,,
2017-11-27T12:21:07.405Z,,,54,,19.8,,
2017-11-27T12:21:17.328Z,,47,54,,19.7,,
2017-11-27T12:21:27.421Z,,,54,,19.4,,
2017-11-27T12:21:37.309Z,,,54,,19.3,,
2017-11-27T12:21:47.357Z,,,54,,19,,
2017-11-27T12:21:57.309Z,,,54,,19,,
2017-11-27T12:22:07.307Z,,,54,,18.9,,
2017-11-27T12:22:17.316Z,,47.1,54,,18.8,,
2017-11-27T12:22:27.393Z,,47,54,,18.8,,
2017-11-27T12:22:37.311Z,40,50.3,54,1,18.8,,0
2017-11-27T12:22:47.331Z,30,51.9,54,,18.8,,
2017-11-27T12:22:57.325Z,29,50.6,54,,19,,
2017-11-27T12:23:07.338Z,29,51,54,,19.8,,
2017-11-27T12:23:17.337Z,,51.7,54,,20.5,,
2017-11-27T12:23:27.454Z,30,51.8,54,,21.1,,
2017-11-27T12:23:37.326Z,,52.1,54,,21.9,,
2017-11-27T12:23:47.304Z,29,,54,,22.8,,
2017-11-27T12:23:57.305Z,30,,54,,23,,
2017-11-27T12:24:07.388Z,29,52.2,54,,23.1,,
2017-11-27T12:24:17.316Z,,52.3,54,,23.3,,
2017-11-27T12:24:27.397Z,,52.4,54,,23.6,,
2017-11-27T12:24:37.305Z,,,54,,23.3,,
2017-11-27T12:24:47.348Z,,52.7,54,,23.7,,
2017-11-27T12:24:57.344Z,30,52.8,54,,24,,
2017-11-27T12:25:07.323Z,,52.9,54,,23.7,,
2017-11-27T12:25:17.328Z,29,53,54,,23.8,,
2017-11-27T12:25:27.402Z,,,54,,23.9,,
2017-11-27T12:25:37.348Z,30,53.1,54,,23.7,,
2017-11-27T12:25:47.307Z,29,53.3,54,,23.7,,
2017-11-27T12:25:57.344Z,,,54,,23.8,,
2017-11-27T12:26:07.332Z,,53.5,54,,24,,
2017-11-27T12:26:17.367Z,,53.6,54,,23.9,,
2017-11-27T12:26:27.402Z,,53.7,54,,23.9,,
2017-11-27T12:26:37.409Z,,53.8,54,,24,,
2017-11-27T12:26:52.458Z,,53.9,54,,24,,
2017-11-27T12:26:57.307Z,29,54,54,,24.3,,
2017-11-27T12:27:07.370Z,,54.1,54,,24.5,,
2017-11-27T12:27:17.356Z,,54.3,54,,24.3,,
2017-11-27T12:27:27.419Z,,54.4,54,,24.2,,
2017-11-27T12:27:42.452Z,,54.5,54,,24.4,,
2017-11-27T12:27:52.569Z,,,54,,24.7,,
2017-11-27T12:27:57.399Z,,54.7,54,,24.8,,
2017-11-27T12:28:12.465Z,,,54,,24.9,,
2017-11-27T12:28:22.455Z,,54.8,54,,24.5,,
2017-11-27T12:28:27.408Z,,55,54,,24.8,,
2017-11-27T12:28:42.491Z,,,54,,24.8,,
2017-11-27T12:28:47.378Z,,55.1,54,,24.9,,
2017-11-27T12:28:57.311Z,29,55.2,54,1,24.9,61,0
2017-11-27T12:29:12.412Z,,55.3,54,,24.9,,
2017-11-27T12:29:17.328Z,,55.4,54,,24.8,,
2017-11-27T12:29:27.433Z,,55.5,54,,25.1,,
2017-11-27T12:29:37.322Z,,55.6,54,,25.1,,
2017-11-27T12:29:47.411Z,30,55.7,54,,25.1,,
2017-11-27T12:29:57.360Z,29,55.9,54,,25.3,,
2017-11-27T12:30:07.365Z,29,56,54,,25.4,,
2017-11-27T12:30:17.370Z,,56.1,54,,25.1,,
2017-11-27T12:30:27.537Z,30,56.2,54,,25.3,,
2017-11-27T12:30:42.460Z,29,56.3,54,,25.3,,
2017-11-27T12:30:52.455Z,,56.4,54,,25.6,,
2017-11-27T12:31:02.471Z,30,,54,,25.6,,
2017-11-27T12:31:07.345Z,,56.5,54,,25.5,,
2017-11-27T12:31:22.428Z,29,56.6,54,,25.6,,
2017-11-27T12:31:32.539Z,,56.7,54,,25.6,,
2017-11-27T12:31:42.472Z,30,56.8,54,,25.7,,
2017-11-27T12:31:52.557Z,29,56.9,54,,26.1,,
2017-11-27T12:32:02.400Z,29,57,54,,26,,
2017-11-27T12:32:12.561Z,,,54,,25.9,,
2017-11-27T12:32:17.380Z,,57.1,54,,26,,
2017-11-27T12:32:32.525Z,,,54,,26,,
2017-11-27T12:32:42.549Z,,57.2,54,,26,,
2017-11-27T12:32:52.487Z,30,57.3,54,,26.1,,
2017-11-27T12:33:02.456Z,29,,54,,25.9,,
2017-11-27T12:33:07.344Z,,57.4,54,,26.1,,
2017-11-27T12:33:22.468Z,,57.6,54,,26.1,,
2017-11-27T12:33:32.542Z,,57.7,54,,26.2,,
2017-11-27T12:33:42.575Z,,,54,,26.2,,
2017-11-27T12:33:52.444Z,,57.8,54,,26.2,,
2017-11-27T12:34:02.455Z,,57.9,54,,26.3,,
2017-11-27T12:34:12.443Z,0,56.9,54,1,26.3,,0
2017-11-27T12:34:17.324Z,,54.9,54,,26.2,,
2017-11-27T12:34:32.468Z,,53.9,54,,26.1,,
2017-11-27T12:34:37.347Z,,53.6,54,,25.5,,
2017-11-27T12:34:47.386Z,,52.7,54,,25,,
2017-11-27T12:35:02.464Z,,51.8,54,,24.4,,
2017-11-27T12:35:07.324Z,,51.4,54,,24.2,,
2017-11-27T12:35:22.443Z,,50.9,54,,24,,
2017-11-27T12:35:27.399Z,,50.3,54,,23.8,,
2017-11-27T12:35:37.318Z,,49.8,54,,23.7,,
2017-11-27T12:35:47.318Z,,49.4,54,,23.9,,
2017-11-27T12:35:57.329Z,,48.9,54,,23.9,,
2017-11-27T12:36:07.318Z,,48.7,54,,23.6,,
2017-11-27T12:36:18.198Z,,48.5,54,,23.3,,
2017-11-27T12:36:27.406Z,,48.2,54,,23.2,,
2017-11-27T12:36:37.344Z,,47.9,54,,23,,
2017-11-27T12:36:47.317Z,,47.7,54,,22.8,,
2017-11-27T12:36:57.384Z,,47.3,54,,22.8,,
2017-11-27T12:37:07.445Z,,47.1,54,,22.8,,
2017-11-27T12:37:18.238Z,,,54,,22.5,,
2017-11-27T12:37:27.530Z,,,54,,22.7,,
2017-11-27T12:37:42.402Z,,,54,,22.6,,
2017-11-27T12:37:47.439Z,,,54,,22.5,,
2017-11-27T12:38:02.480Z,,47,54,,22.4,,
2017-11-27T12:38:07.606Z,,,54,,21.9,,
2017-11-27T12:38:17.358Z,,,54,,21.6,,
2017-11-27T12:38:27.519Z,,47.1,54,,21.6,,
2017-11-27T12:38:37.503Z,,,54,,21.3,,
2017-11-27T12:38:47.433Z,,47.2,54,,21.2,,
2017-11-27T12:38:57.456Z,,,54,,20.9,,
2017-11-27T12:39:07.387Z,,47.3,54,,20.8,,
2017-11-27T12:39:17.381Z,,,54,,20.5,,
2017-11-27T12:39:27.515Z,,47.4,54,,20.4,,
2017-11-27T12:39:37.493Z,,,54,,20.1,,
2017-11-27T12:39:47.512Z,,47.6,54,,20.1,,
2017-11-27T12:39:57.435Z,,,54,,19.8,,
2017-11-27T12:40:07.456Z,,,54,,19.6,,
2017-11-27T12:40:17.382Z,,47.7,54,,19.4,,
2017-11-27T12:40:27.478Z,,,54,,19.3,,
2017-11-27T12:40:37.539Z,,,54,,19.2,,
2017-11-27T12:40:47.481Z,,,54,,19,,
2017-11-27T12:40:58.316Z,,,54,,18.9,,
2017-11-27T12:41:07.483Z,,,54,,18.9,,
2017-11-27T12:41:17.401Z,,,54,,19,,
2017-11-27T12:41:27.486Z,,,54,,19,,
2017-11-27T12:41:37.503Z,,,54,,18.9,,
2017-11-27T12:41:47.438Z,,,54,,18.5,,
2017-11-27T12:41:57.431Z,,,54,,18.4,,
2017-11-27T12:42:07.413Z,,,54,,18.2,,
2017-11-27T12:42:17.394Z,,,54,,18.2,,
2017-11-27T12:42:27.549Z,,,54,,18.2,,
2017-11-27T12:42:38.293Z,,,54,,18.4,,
2017-11-27T12:42:47.486Z,,47.6,54,,18.4,,
2017-11-27T12:42:57.470Z,,,54,,18.4,,
2017-11-27T12:43:07.361Z,,,54,,18.4,,
2017-11-27T12:43:17.345Z,,,54,,18.2,,
2017-11-27T12:43:27.469Z,,,54,,17.9,,
2017-11-27T12:43:37.383Z,,,54,,17.8,,
2017-11-27T12:43:47.386Z,,47.4,54,,17.8,,
2017-11-27T12:43:57.388Z,,,54,,17.9,,
2017-11-27T12:44:07.392Z,,,54,,17.8,,
2017-11-27T12:44:17.353Z,,,54,,17.7,,
2017-11-27T12:44:27.396Z,,47.3,54,,17.5,,
2017-11-27T12:44:37.385Z,,,54,,17.5,,
2017-11-27T12:44:47.469Z,,,54,,17.4,,
2017-11-27T12:44:57.415Z,,,54,,17.4,,
2017-11-27T12:45:07.385Z,,,54,,17.4,,
2017-11-27T12:45:17.352Z,,47.2,54,,17.4,,
2017-11-27T12:45:27.464Z,,,54,,17.4,,
2017-11-27T12:45:37.370Z,,,54,,17.4,,
2017-11-27T12:45:47.455Z,,,54,,17.4,,
2017-11-27T12:45:57.440Z,,47.1,54,,17.3,,
2017-11-27T12:46:07.393Z,,,54,,17.3,,
2017-11-27T12:46:22.449Z,,,54,,17,,
2017-11-27T12:46:27.451Z,,,54,,16.8,,
2017-11-27T12:46:37.464Z,,47,54,,16.8,,
2017-11-27T12:46:47.444Z,38,51.1,54,1,16.8,,0
2017-11-27T12:46:57.421Z,29,50.9,54,,17.3,,
2017-11-27T12:47:07.445Z,,49.6,54,,17.9,,
2017-11-27T12:47:17.421Z,,50.1,54,,18.2,,
2017-11-27T12:47:27.426Z,,50.6,54,,18.9,,
2017-11-27T12:47:37.413Z,,50.5,54,,19.6,,
2017-11-27T12:47:47.363Z,,50.6,54,,20.8,,
2017-11-27T12:47:57.367Z,30,50.4,54,,21.7,,
2017-11-27T12:48:07.352Z,29,50.3,54,,22,,
2017-11-27T12:48:17.328Z,,50.2,54,,22.5,,
2017-11-27T12:48:27.499Z,,50.1,54,,22.7,,
2017-11-27T12:48:37.368Z,,,54,,22.1,,
2017-11-27T12:48:47.380Z,,50.2,54,,22.1,,
2017-11-27T12:48:57.318Z,,,54,,22.8,,
2017-11-27T12:49:07.321Z,,50.3,54,,23,,
2017-11-27T12:49:17.379Z,,,54,,23,,
2017-11-27T12:49:27.438Z,,50.4,54,,23.3,,
2017-11-27T12:49:37.344Z,,50.5,54,,23.2,,
2017-11-27T12:49:47.383Z,,50.6,54,,22.8,,
2017-11-27T12:49:57.335Z,,50.7,54,,23.1,,
2017-11-27T12:50:07.459Z,,50.9,54,,23.3,,
2017-11-27T12:50:17.426Z,,51,54,,23.6,,
2017-11-27T12:50:32.499Z,,51.1,54,,23.6,,
2017-11-27T12:50:37.339Z,,51.2,54,,22.8,,
2017-11-27T12:50:47.315Z,,51.3,54,,23.3,,
2017-11-27T12:50:57.333Z,,51.5,54,,23.3,,
2017-11-27T12:51:07.359Z,,51.6,54,,23.6,,
2017-11-27T12:51:17.326Z,,51.7,54,,23.6,,
2017-11-27T12:51:27.443Z,,51.9,54,,23.6,,
2017-11-27T12:51:37.341Z,30,52,54,,23.4,,
2017-11-27T12:51:47.317Z,29,52.1,54,,23.7,,
2017-11-27T12:51:57.323Z,,52.3,54,,23.8,,
2017-11-27T12:52:07.324Z,,52.4,54,,23.8,,
2017-11-27T12:52:17.408Z,,52.6,54,,23.7,,
2017-11-27T12:52:27.424Z,,52.8,54,,23.8,,
2017-11-27T12:52:42.436Z,,52.9,54,,23.8,,
2017-11-27T12:52:47.402Z,29,53,54,,23.8,,
2017-11-27T12:52:57.396Z,,53.2,54,,24,,
2017-11-27T12:53:12.466Z,,53.3,54,,24.3,,
