Time,ChActive,PrimT,HwTOutlet,HwActive,HwTSet,ActPow,PrimTSet
2017-12-08T10:46:04.337Z,,57.7,45.6,,54,,
2017-12-08T10:46:14.334Z,,56.9,45.5,,54,,
2017-12-08T10:46:24.338Z,,56.4,45.4,,54,,
2017-12-08T10:46:34.339Z,,55.7,45.3,,54,,
2017-12-08T10:46:44.337Z,1,55.3,45.2,0,54,0,61
2017-12-08T10:46:54.360Z,,54.8,45.1,,54,,
2017-12-08T10:47:04.345Z,1,58.4,45,0,54,37,
2017-12-08T10:47:14.338Z,,58.8,44.9,,54,29,
2017-12-08T10:47:24.340Z,,59.3,44.8,,54,,
2017-12-08T10:47:34.340Z,,60.1,44.8,,54,,
2017-12-08T10:47:44.333Z,,60.6,44.8,,54,30,
2017-12-08T10:47:54.336Z,,61.2,44.8,,54,29,
2017-12-08T10:48:04.358Z,,61.5,44.8,,54,,
2017-12-08T10:48:14.337Z,,61.9,44.8,,54,,
2017-12-08T10:48:24.337Z,,62.1,44.9,,54,,
2017-12-08T10:48:34.345Z,,62.4,44.9,,54,30,
2017-12-08T10:48:44.333Z,,62.6,44.9,,54,29,
2017-12-08T10:48:54.333Z,,62.7,44.9,,54,,
2017-12-08T10:49:04.340Z,,62.8,44.9,,54,,
2017-12-08T10:49:14.344Z,,62.9,45,,54,,
2017-12-08T10:49:24.358Z,,63.1,45,,54,29,
2017-12-08T10:49:34.341Z,,63.2,45,,54,30,
2017-12-08T10:49:44.344Z,,63.3,45,,54,29,
2017-12-08T10:49:54.340Z,,63.4,45,,54,,
2017-12-08T10:50:04.337Z,,63.5,45,,54,,
2017-12-08T10:50:14.340Z,,,45,,54,,
2017-12-08T10:50:24.345Z,,63.6,45,,54,,
2017-12-08T10:50:34.344Z,,,45,,54,30,
2017-12-08T10:50:49.441Z,,63.8,45.1,,54,29,
2017-12-08T10:50:54.340Z,,63.9,45.1,,54,30,
2017-12-08T10:51:04.362Z,,,45.2,,54,29,
2017-12-08T10:51:14.340Z,,,45.2,,54,,
2017-12-08T10:51:24.350Z,,64,45.2,,54,,
2017-12-08T10:51:34.357Z,,,45.2,,54,,
2017-12-08T10:51:44.337Z,,,45.2,,54,,
2017-12-08T10:51:59.524Z,,64.1,45.2,,54,,
2017-12-08T10:52:09.519Z,,,45.2,,54,30,
2017-12-08T10:52:19.625Z,,,45.2,,54,29,
2017-12-08T10:52:24.342Z,,,45.2,,54,,
2017-12-08T10:52:39.549Z,,64.2,45.2,,54,,
2017-12-08T10:52:49.623Z,,,45.3,,54,,
2017-12-08T10:52:59.419Z,,,45.3,,54,,
2017-12-08T10:53:04.344Z,,64.4,45.3,,54,,
2017-12-08T10:53:14.341Z,,,45.4,,54,,
2017-12-08T10:53:24.341Z,,,45.4,,54,,
2017-12-08T10:53:34.350Z,,64.5,45.4,,54,,
2017-12-08T10:53:44.342Z,,,45.4,,54,,
2017-12-08T10:53:59.522Z,,,45.5,,54,,
2017-12-08T10:54:09.546Z,,64.6,45.5,,54,,
2017-12-08T10:54:14.432Z,,,45.5,,54,,
2017-12-08T10:54:24.342Z,,64.7,45.6,,54,,
2017-12-08T10:54:39.540Z,,,45.6,,54,30,
2017-12-08T10:54:44.439Z,,,45.6,,54,29,
2017-12-08T10:54:59.521Z,,64.8,45.6,,54,,
2017-12-08T10:55:09.504Z,,,45.7,,54,,
2017-12-08T10:55:14.354Z,,,45.7,,54,,
2017-12-08T10:55:24.346Z,,64.9,45.7,,54,,
2017-12-08T10:55:39.522Z,,,45.7,,54,,
2017-12-08T10:55:44.430Z,1,62.9,45.8,0,54,0,
2017-12-08T10:55:54.428Z,,61.3,45.9,,54,,
2017-12-08T10:56:04.347Z,,60.4,45.9,,54,,
2017-12-08T10:56:14.338Z,,58.9,45.9,,54,,
2017-12-08T10:56:29.448Z,,58.3,45.9,,54,,
2017-12-08T10:56:39.626Z,,57.4,45.8,,54,,
2017-12-08T10:56:49.551Z,,56.8,45.7,,54,,
2017-12-08T10:56:59.510Z,,56.3,45.7,,54,,
2017-12-08T10:57:09.624Z,,55.9,45.6,,54,,
2017-12-08T10:57:24.631Z,,55.4,45.5,,54,,
2017-12-08T10:57:24.704Z,,55,45.3,,54,,
2017-12-08T10:57:34.345Z,,54.7,45.1,,54,,
2017-12-08T10:57:49.525Z,,54.4,45,,54,,
2017-12-08T10:57:54.346Z,,54,44.8,,54,,
2017-12-08T10:58:09.532Z,,53.8,44.6,,54,,
2017-12-08T10:58:19.625Z,,53.5,44.4,,54,,
2017-12-08T10:58:29.554Z,,53.2,44.2,,54,,
2017-12-08T10:58:34.346Z,,53,44.1,,54,,
2017-12-08T10:58:44.345Z,,52.8,43.9,,54,,
2017-12-08T10:58:54.344Z,,52.4,43.8,,54,,
2017-12-08T10:59:04.448Z,,52.1,43.7,,54,,
2017-12-08T10:59:19.543Z,,51.9,43.5,,54,,
2017-12-08T10:59:24.345Z,,51.7,43.4,,54,,
2017-12-08T10:59:34.352Z,,51.5,43.2,,54,,
2017-12-08T10:59:44.339Z,,51.3,43.1,,54,,
2017-12-08T10:59:54.339Z,,51.1,42.9,,54,,
2017-12-08T11:00:04.344Z,,51,42.8,,54,,
2017-12-08T11:00:14.349Z,,,42.6,,54,,
2017-12-08T11:00:24.346Z,,,42.5,,54,,
2017-12-08T11:00:34.340Z,,50.9,42.4,,54,,
2017-12-08T11:00:44.338Z,,,42.3,,54,,
2017-12-08T11:00:54.344Z,,,42.2,,54,,
2017-12-08T11:01:04.340Z,,50.7,41.9,,54,,
2017-12-08T11:01:14.340Z,,,41.6,,54,,
2017-12-08T11:01:24.340Z,,,41.2,,54,,
2017-12-08T11:01:34.347Z,,,40.8,,54,,
2017-12-08T11:01:44.340Z,,,40.4,,54,,
2017-12-08T11:01:54.356Z,,,40.1,,54,,
2017-12-08T11:02:04.349Z,,,39.7,,54,,
2017-12-08T11:02:14.351Z,,,39.4,,54,,
2017-12-08T11:02:24.341Z,,,39.1,,54,,
2017-12-08T11:02:34.370Z,,50.9,38.7,,54,,
2017-12-08T11:02:44.352Z,,,38.5,,54,,
2017-12-08T11:02:54.342Z,,,38.2,,54,,
2017-12-08T11:03:04.348Z,,51,38,,54,,
2017-12-08T11:03:14.341Z,,,37.8,,54,,
2017-12-08T11:03:24.343Z,,,37.6,,54,,
2017-12-08T11:03:34.343Z,,51.1,37.4,,54,,
2017-12-08T11:03:44.350Z,,,37.2,,54,,
2017-12-08T11:03:54.353Z,,,36.9,,54,,
2017-12-08T11:04:05.304Z,1,54.6,36.7,0,54,40,
2017-12-08T11:04:14.344Z,,56.9,36.6,,54,29,
2017-12-08T11:04:24.343Z,,54.7,36.5,,54,29,
2017-12-08T11:04:34.346Z,,56,36.5,,54,30,
2017-12-08T11:04:44.344Z,,56.6,36.6,,54,29,
2017-12-08T11:04:54.345Z,,56.4,36.8,,54,,
2017-12-08T11:05:04.342Z,,56.8,37.2,,54,,
2017-12-08T11:05:14.347Z,,56.7,37.4,,54,30,
2017-12-08T11:05:24.343Z,,56.8,37.7,,54,29,
2017-12-08T11:05:34.344Z,,,38,,54,,
2017-12-08T11:05:49.466Z,,,38.2,,54,,
2017-12-08T11:05:54.347Z,,56.9,38.5,,54,30,
2017-12-08T11:06:04.347Z,,57,38.6,,54,29,
2017-12-08T11:06:14.346Z,,57.1,38.7,,54,,
2017-12-08T11:06:24.349Z,,57.2,38.8,,54,,
2017-12-08T11:06:34.343Z,,57.3,38.9,,54,,
2017-12-08T11:06:44.448Z,,57.6,39.1,,54,30,
2017-12-08T11:06:54.351Z,,57.7,39.2,,54,29,
2017-12-08T11:07:04.358Z,,57.9,39.3,,54,,
2017-12-08T11:07:14.345Z,,58,39.3,,54,,
2017-12-08T11:07:24.347Z,,58.2,39.4,,54,,
2017-12-08T11:07:34.349Z,,58.3,39.5,,54,,
2017-12-08T11:07:44.348Z,,58.4,39.6,,54,,
2017-12-08T11:07:54.372Z,,58.5,39.7,,54,,
2017-12-08T11:08:04.350Z,,58.6,39.8,,54,,
2017-12-08T11:08:14.348Z,,58.7,39.8,,54,,
2017-12-08T11:08:24.351Z,,58.8,39.9,,54,,
2017-12-08T11:08:34.346Z,,58.9,40,,54,30,
2017-12-08T11:08:44.344Z,,59,40.1,,54,29,
2017-12-08T11:08:54.352Z,,59.1,40.2,,54,,
2017-12-08T11:09:04.353Z,,59.3,40.2,,54,,
2017-12-08T11:09:14.356Z,,,40.3,,54,30,
2017-12-08T11:09:24.354Z,,59.5,40.4,,54,29,
2017-12-08T11:09:34.372Z,,,40.5,,54,,
2017-12-08T11:09:44.373Z,,59.6,40.6,,54,,
2017-12-08T11:09:54.349Z,,59.7,40.6,,54,,
2017-12-08T11:10:04.351Z,,59.8,40.7,,54,,
2017-12-08T11:10:14.348Z,,59.9,40.8,,54,,
2017-12-08T11:10:24.350Z,,60,40.9,,54,,
2017-12-08T11:10:34.356Z,,60.1,41.1,,54,,
2017-12-08T11:10:44.348Z,,60.2,41.2,,54,,
2017-12-08T11:10:54.355Z,,60.4,41.2,,54,30,
2017-12-08T11:11:04.346Z,,60.5,41.3,,54,29,
2017-12-08T11:11:14.350Z,,60.6,41.4,,54,,
2017-12-08T11:11:24.357Z,,,41.5,,54,,
2017-12-08T11:11:34.348Z,,60.7,41.6,,54,,
2017-12-08T11:11:44.351Z,,60.8,41.7,,54,,
2017-12-08T11:11:59.411Z,,60.9,41.8,,54,,
2017-12-08T11:12:04.370Z,,61.1,41.9,,54,,
2017-12-08T11:12:14.351Z,,,41.9,,54,,
2017-12-08T11:12:24.371Z,,61.2,41.9,,54,,
2017-12-08T11:12:39.462Z,,61.3,42,,54,,
2017-12-08T11:12:44.417Z,,61.4,42,,54,30,
2017-12-08T11:12:54.353Z,,,42.1,,54,29,
2017-12-08T11:13:04.350Z,,61.5,42.2,,54,30,
2017-12-08T11:13:14.389Z,,,42.2,,54,29,
2017-12-08T11:13:24.356Z,,61.6,42.3,,54,,
2017-12-08T11:13:34.346Z,,61.8,42.4,,54,,
2017-12-08T11:13:44.353Z,,,42.5,,54,,
2017-12-08T11:13:54.350Z,,,42.6,,54,,
2017-12-08T11:14:04.357Z,,61.9,42.7,,54,,
2017-12-08T11:14:14.351Z,,62,42.7,,54,,
2017-12-08T11:14:24.352Z,,,42.8,,54,,
2017-12-08T11:14:34.351Z,,,42.9,,54,,
2017-12-08T11:14:44.351Z,,62.1,42.9,,54,30,
2017-12-08T11:14:54.356Z,,,43,,54,29,
2017-12-08T11:15:04.355Z,,62.2,43.1,,54,,
2017-12-08T11:15:14.360Z,,,43.2,,54,,
2017-12-08T11:15:24.354Z,,62.4,43.3,,54,,
2017-12-08T11:15:34.358Z,,,43.3,,54,,
2017-12-08T11:15:44.355Z,,,43.3,,54,,
2017-12-08T11:15:54.352Z,,62.5,43.3,,54,,
2017-12-08T11:16:04.348Z,,,43.4,,54,,
2017-12-08T11:16:14.354Z,,,43.4,,54,,
2017-12-08T11:16:24.358Z,,62.6,43.5,,54,,
2017-12-08T11:16:34.353Z,,,43.5,,54,,
2017-12-08T11:16:44.364Z,,62.7,43.6,,54,30,
2017-12-08T11:16:54.349Z,,,43.7,,54,29,
2017-12-08T11:17:04.360Z,,62.8,43.7,,54,30,
2017-12-08T11:17:14.349Z,,,43.7,,54,29,
2017-12-08T11:17:24.352Z,,,43.8,,54,,
2017-12-08T11:17:34.349Z,,,43.8,,54,,
2017-12-08T11:17:44.361Z,,62.9,43.9,,54,30,
2017-12-08T11:17:54.354Z,,,43.9,,54,29,
2017-12-08T11:18:04.355Z,,63.1,44,,54,,
2017-12-08T11:18:14.464Z,,,44.1,,54,,
2017-12-08T11:18:24.350Z,,63.2,44.1,,54,,
2017-12-08T11:18:34.356Z,,,44.2,,54,,
2017-12-08T11:18:44.355Z,,,44.2,,54,,
2017-12-08T11:18:54.353Z,,63.3,44.2,,54,,
2017-12-08T11:19:04.351Z,,,44.3,,54,,
2017-12-08T11:19:14.353Z,,,44.3,,54,,
2017-12-08T11:19:24.355Z,1,62.6,44.4,0,54,0,
2017-12-08T11:19:34.360Z,,60.1,44.4,,54,,
2017-12-08T11:19:44.358Z,,59.3,44.4,,54,,
2017-12-08T11:19:54.357Z,,58.5,44.3,,54,,
2017-12-08T11:20:04.354Z,,57.6,44.2,,54,,
2017-12-08T11:20:14.361Z,,56.8,44,,54,,
2017-12-08T11:20:24.352Z,,56.2,43.9,,54,,
2017-12-08T11:20:34.358Z,,55.5,43.8,,54,,
2017-12-08T11:20:44.372Z,,54.9,43.6,,54,,
2017-12-08T11:21:09.418Z,,54.5,43.5,,54,,
2017-12-08T11:21:09.526Z,,53.9,43.4,,54,,
2017-12-08T11:21:14.365Z,,53.5,43.2,,54,,
2017-12-08T11:21:24.360Z,,53.2,43.1,,54,,
2017-12-08T11:21:34.485Z,,52.8,43,,54,,
2017-12-08T11:21:49.419Z,,52.4,42.9,,54,,
2017-12-08T11:21:54.356Z,,52.1,42.7,,54,,
2017-12-08T11:22:04.357Z,,51.8,42.6,,54,,
2017-12-08T11:22:14.364Z,,51.5,42.5,,54,,
2017-12-08T11:22:24.429Z,,51.3,42.4,,54,,
2017-12-08T11:22:34.352Z,,,42.3,,54,,
2017-12-08T11:22:44.357Z,,,42.2,,54,,
2017-12-08T11:22:54.359Z,,,42.1,,54,,
2017-12-08T11:23:04.378Z,,51.2,42,,54,,
2017-12-08T11:23:14.393Z,,,41.9,,54,,
2017-12-08T11:23:24.357Z,,,41.7,,54,,
2017-12-08T11:23:34.356Z,,51.1,41.4,,54,,
2017-12-08T11:23:44.374Z,,,40.9,,54,,
2017-12-08T11:23:54.372Z,,,40.6,,54,,
2017-12-08T11:24:04.366Z,,,40.2,,54,,
2017-12-08T11:24:14.353Z,,,39.8,,54,,
2017-12-08T11:24:24.357Z,,,39.4,,54,,
2017-12-08T11:24:34.388Z,,,39.1,,54,,
2017-12-08T11:24:44.364Z,,,38.7,,54,,
2017-12-08T11:24:54.353Z,,51.2,38.4,,54,,
2017-12-08T11:25:04.359Z,,51.3,38.1,,54,,
2017-12-08T11:25:14.360Z,,,37.9,,54,,
2017-12-08T11:25:24.358Z,,51.4,37.7,,54,,
2017-12-08T11:25:34.359Z,,,37.5,,54,,
2017-12-08T11:25:44.357Z,1,51.6,37.3,0,54,,
2017-12-08T11:25:54.361Z,,56.6,37.1,,54,36,
2017-12-08T11:26:04.358Z,,56.5,36.8,,54,29,
2017-12-08T11:26:14.378Z,,55.2,36.8,,54,,
2017-12-08T11:26:29.470Z,,56.5,36.9,,54,29,
2017-12-08T11:26:34.355Z,,56.9,37.1,,54,,
2017-12-08T11:26:44.356Z,,57,37.4,,54,,
2017-12-08T11:26:54.360Z,,57.1,37.7,,54,,
2017-12-08T11:27:04.360Z,,,38,,54,,
2017-12-08T11:27:14.361Z,,57.2,38.3,,54,,
2017-12-08T11:27:24.365Z,,,38.5,,54,,
2017-12-08T11:27:34.418Z,,,38.7,,54,,
2017-12-08T11:27:44.361Z,,57.3,38.9,,54,,
2017-12-08T11:27:54.361Z,,57.4,39.1,,54,,
2017-12-08T11:28:04.361Z,,57.6,39.2,,54,,
2017-12-08T11:28:14.357Z,,57.8,39.3,,54,,
2017-12-08T11:28:24.359Z,,57.9,39.4,,54,,
2017-12-08T11:28:34.358Z,,58,39.5,,54,,
2017-12-08T11:28:44.436Z,,58.2,39.6,,54,,
2017-12-08T11:28:54.370Z,,58.3,39.6,,54,,
2017-12-08T11:29:04.374Z,,58.4,39.6,,54,30,
2017-12-08T11:29:14.362Z,,58.6,39.7,,54,29,
2017-12-08T11:29:24.384Z,,58.7,39.8,,54,,
2017-12-08T11:29:34.360Z,,,39.9,,54,,
2017-12-08T11:29:44.363Z,,58.8,40,,54,,
2017-12-08T11:29:59.426Z,,58.9,40,,54,,
2017-12-08T11:30:04.366Z,,59,40.1,,54,,
2017-12-08T11:30:14.369Z,,59.1,40.2,,54,,
2017-12-08T11:30:24.380Z,,,40.3,,54,,
2017-12-08T11:30:34.365Z,,59.3,40.4,,54,,
2017-12-08T11:30:45.354Z,,59.4,40.4,,54,,
2017-12-08T11:30:54.372Z,,59.5,40.5,,54,,
2017-12-08T11:31:04.398Z,,59.6,40.6,,54,,
2017-12-08T11:31:14.384Z,,,40.6,,54,,
2017-12-08T11:31:24.363Z,,59.7,40.7,,54,,
2017-12-08T11:31:34.360Z,,59.8,40.8,,54,,
2017-12-08T11:31:44.361Z,,59.9,40.9,,54,,
2017-12-08T11:31:54.366Z,,,40.9,,54,30,
2017-12-08T11:32:04.373Z,,60,40.9,,54,29,
2017-12-08T11:32:14.368Z,,60.1,40.9,,54,,
2017-12-08T11:32:24.387Z,,60.2,41.1,,54,,
2017-12-08T11:32:34.375Z,,60.4,41.1,,54,,
2017-12-08T11:32:44.370Z,,,41.2,,54,,
2017-12-08T11:32:54.369Z,,60.5,41.3,,54,,
2017-12-08T11:33:04.394Z,,60.6,41.3,,54,,
2017-12-08T11:33:14.367Z,,60.7,41.4,,54,,
2017-12-08T11:33:24.476Z,,,41.5,,54,,
2017-12-08T11:33:34.381Z,,60.8,41.6,,54,,
2017-12-08T11:33:44.379Z,,60.9,41.7,,54,,
2017-12-08T11:33:54.407Z,,,41.7,,54,,
2017-12-08T11:34:04.369Z,,61.1,41.8,,54,,
2017-12-08T11:34:14.365Z,,61.2,41.9,,54,,
2017-12-08T11:34:24.387Z,,61.3,41.9,,54,,
2017-12-08T11:34:34.374Z,,,41.9,,54,,
2017-12-08T11:34:44.364Z,,61.4,41.9,,54,,
2017-12-08T11:34:54.363Z,,,42,,54,,
2017-12-08T11:35:04.361Z,,61.5,42,,54,,
2017-12-08T11:35:29.508Z,,61.6,42,,54,,
2017-12-08T11:35:29.597Z,,,42.1,,54,,
2017-12-08T11:35:35.340Z,,61.8,42.2,,54,,
2017-12-08T11:35:44.370Z,,61.9,42.2,,54,,
2017-12-08T11:35:59.504Z,,62,42.3,,54,29,
2017-12-08T11:36:04.363Z,,,42.4,,54,,
2017-12-08T11:36:14.364Z,,62.1,42.5,,54,30,
2017-12-08T11:36:24.365Z,,,42.5,,54,29,
2017-12-08T11:36:34.390Z,,62.2,42.6,,54,,
2017-12-08T11:36:49.488Z,,,42.7,,54,,
2017-12-08T11:36:54.361Z,,62.4,42.8,,54,30,
2017-12-08T11:37:04.364Z,,62.5,42.9,,54,29,
2017-12-08T11:37:14.367Z,,,43,,54,30,
2017-12-08T11:37:24.383Z,1,60.6,43.1,0,54,0,
2017-12-08T11:37:34.360Z,,58.8,43.2,,54,,
2017-12-08T11:37:44.369Z,,58.2,43.2,,54,,
2017-12-08T11:37:54.429Z,,57.3,43.1,,54,,
2017-12-08T11:38:04.374Z,,56.4,,,,,
2017-12-08T11:38:14.385Z,,55.7,42.8,,54,,
2017-12-08T11:38:24.387Z,,55.1,42.6,,54,,
2017-12-08T11:38:35.388Z,,54.5,42.5,,54,,
2017-12-08T11:38:44.379Z,,53.9,42.4,,54,,
2017-12-08T11:38:54.391Z,,53.5,42.2,,54,,
2017-12-08T11:39:04.364Z,,53.1,42.1,,54,,
2017-12-08T11:39:14.364Z,,52.7,42,,54,,
2017-12-08T11:39:24.376Z,,52.2,41.9,,54,,
2017-12-08T11:39:34.366Z,,51.9,41.8,,54,,
2017-12-08T11:39:49.465Z,,51.6,41.7,,54,,
2017-12-08T11:39:54.364Z,,51.3,41.5,,54,,
2017-12-08T11:40:04.369Z,,51,41.4,,54,,
2017-12-08T11:40:14.377Z,,50.7,41.3,,54,,
2017-12-08T11:40:24.373Z,,50.6,41.2,,54,,
2017-12-08T11:40:34.368Z,,,41.1,,54,,
2017-12-08T11:40:44.366Z,,50.5,40.8,,54,,
2017-12-08T11:40:54.370Z,1,54.6,40.8,0,54,40,
2017-12-08T11:41:04.373Z,,57.2,40.7,,54,29,
2017-12-08T11:41:14.364Z,,55.5,40.6,,54,,
2017-12-08T11:41:24.365Z,,56.7,40.6,,54,,
2017-12-08T11:41:34.367Z,,57.3,40.6,,54,,
2017-12-08T11:41:44.366Z,,57.6,40.7,,54,,
2017-12-08T11:41:54.436Z,,57.9,40.7,,54,,
2017-12-08T11:42:04.384Z,,58.1,40.8,,54,,
2017-12-08T11:42:14.368Z,,58.3,40.9,,54,30,
2017-12-08T11:42:24.366Z,,58.5,40.9,,54,29,
2017-12-08T11:42:34.367Z,,58.6,40.9,,54,,
2017-12-08T11:42:44.384Z,,58.8,40.9,,54,,
2017-12-08T11:42:54.433Z,,58.9,40.9,,54,30,
2017-12-08T11:43:04.377Z,,59,40.9,,54,29,
2017-12-08T11:43:14.374Z,,59.3,40.9,,54,30,
2017-12-08T11:43:24.374Z,,59.4,40.9,,54,29,
2017-12-08T11:43:34.367Z,,59.6,40.9,,54,,
2017-12-08T11:43:44.391Z,,59.7,41.1,,54,,
2017-12-08T11:43:54.369Z,,59.8,41.1,,54,,
2017-12-08T11:44:04.398Z,,59.9,41.2,,54,,
2017-12-08T11:44:14.363Z,,60,41.2,,54,29,
2017-12-08T11:44:29.466Z,,60.1,41.3,,54,,
2017-12-08T11:44:34.368Z,,60.2,41.3,,54,,
2017-12-08T11:44:44.379Z,,,41.4,,54,,
2017-12-08T11:44:54.383Z,,60.4,41.4,,54,,
2017-12-08T11:45:04.371Z,,,41.5,,54,,
2017-12-08T11:45:14.460Z,,60.5,41.5,,54,,
2017-12-08T11:45:24.409Z,,,41.5,,54,,
2017-12-08T11:45:34.482Z,,60.6,41.6,,54,30,
2017-12-08T11:45:44.528Z,,,41.6,,54,29,
2017-12-08T11:45:59.651Z,,,41.7,,54,,
2017-12-08T11:46:04.552Z,,60.7,41.7,,54,,
2017-12-08T11:46:14.398Z,,,41.8,,54,,
2017-12-08T11:46:24.390Z,,,41.8,,54,,
2017-12-08T11:46:34.370Z,,60.8,41.8,,54,,
2017-12-08T11:46:44.393Z,1,60.8,41.9,0,54,29,61
2017-12-08T11:46:54.368Z,,,41.9,,54,,
2017-12-08T11:47:04.378Z,,,42,,54,,
2017-12-08T11:47:14.373Z,,60.9,42.1,,54,,
2017-12-08T11:47:24.373Z,,,42.1,,54,30,
2017-12-08T11:47:34.374Z,,,42.2,,54,29,
2017-12-08T11:47:44.370Z,,,42.2,,54,,
2017-12-08T11:47:54.368Z,,61.1,42.3,,54,,
2017-12-08T11:48:14.373Z,,,42.4,,54,,
2017-12-08T11:48:24.375Z,,,42.4,,54,,
2017-12-08T11:48:34.372Z,,,42.5,,54,,
2017-12-08T11:48:44.369Z,,61.2,42.5,,54,,
2017-12-08T11:48:54.385Z,,,42.6,,54,,
2017-12-08T11:49:04.385Z,,,42.6,,54,,
2017-12-08T11:49:19.479Z,,,42.6,,54,,
2017-12-08T11:49:24.376Z,,,42.7,,54,30,
2017-12-08T11:49:34.379Z,,,42.7,,54,29,
2017-12-08T11:49:44.379Z,,,42.8,,54,,
2017-12-08T11:49:54.368Z,,,42.8,,54,,
2017-12-08T11:50:04.367Z,,,42.8,,54,,
2017-12-08T11:50:14.373Z,,,42.8,,54,,
2017-12-08T11:50:24.374Z,,,42.8,,54,,
2017-12-08T11:50:34.387Z,,,42.8,,54,,
2017-12-08T11:50:44.375Z,,,42.8,,54,,
2017-12-08T11:50:54.384Z,,61.3,42.8,,54,30,
2017-12-08T11:51:09.429Z,,,42.8,,54,29,
2017-12-08T11:51:14.376Z,,,42.8,,54,,
2017-12-08T11:51:24.372Z,,,42.8,,54,,
2017-12-08T11:51:34.374Z,,,42.9,,54,,
2017-12-08T11:51:44.374Z,,,42.9,,54,,
2017-12-08T11:51:54.374Z,,,42.9,,54,,
2017-12-08T11:52:04.426Z,,,43,,54,30,
2017-12-08T11:52:14.377Z,,,43.1,,54,29,
2017-12-08T11:52:24.384Z,,,43.1,,54,,
2017-12-08T11:52:34.389Z,,,43.1,,54,,
2017-12-08T11:52:44.372Z,,61.4,43.1,,54,,
2017-12-08T11:52:54.369Z,,,43.1,,54,,
2017-12-08T11:53:04.388Z,,,43.2,,54,,
2017-12-08T11:53:14.404Z,,,43.2,,54,30,
2017-12-08T11:53:24.377Z,,,43.2,,54,29,
2017-12-08T11:53:34.377Z,,61.5,43.2,,54,30,
2017-12-08T11:53:44.372Z,,,43.2,,54,29,
2017-12-08T11:53:54.372Z,,,43.2,,54,,
2017-12-08T11:54:04.379Z,,,43.2,,54,,
2017-12-08T11:54:14.413Z,,61.6,43.3,,54,,
2017-12-08T11:54:24.423Z,,,43.2,,54,,
2017-12-08T11:54:34.376Z,,,43.3,,54,,
2017-12-08T11:54:44.379Z,,,43.3,,54,,
2017-12-08T11:54:54.376Z,,61.8,43.3,,54,,
2017-12-08T11:55:04.379Z,,,43.3,,54,,
2017-12-08T11:55:14.380Z,,,43.3,,54,30,
2017-12-08T11:55:24.373Z,,61.9,43.3,,54,29,
2017-12-08T11:55:34.376Z,,,43.3,,54,,
2017-12-08T11:55:44.381Z,,,43.3,,54,,
2017-12-08T11:55:59.590Z,,61.9,43.4,,54,,
2017-12-08T11:56:04.383Z,,62,43.4,,54,,
2017-12-08T11:56:14.392Z,,,43.4,,54,,
2017-12-08T11:56:24.389Z,,,43.5,,54,,
2017-12-08T11:56:34.660Z,,62.1,43.5,,54,,
2017-12-08T11:56:44.384Z,,,43.6,,54,,
2017-12-08T11:56:54.380Z,,62.2,43.6,,54,,
2017-12-08T11:57:04.377Z,,,43.7,,54,,
2017-12-08T11:57:14.393Z,,,43.7,,54,30,
2017-12-08T11:57:24.385Z,,62.4,43.7,,54,29,
2017-12-08T11:57:34.379Z,,,43.7,,54,30,
2017-12-08T11:57:44.388Z,,,43.7,,54,29,
2017-12-08T11:57:54.437Z,,,43.8,,54,,
2017-12-08T11:58:04.400Z,,62.5,43.8,,54,30,
2017-12-08T11:58:14.384Z,,,43.9,,54,29,
2017-12-08T11:58:24.375Z,,,44,,54,,
2017-12-08T11:58:34.386Z,,62.6,44,,54,,
2017-12-08T11:58:44.382Z,,,44,,54,,
2017-12-08T11:58:54.415Z,,,44,,54,,
2017-12-08T11:59:04.446Z,,62.7,44,,54,,
2017-12-08T11:59:14.409Z,,,44,,54,,
2017-12-08T11:59:24.377Z,,,44,,54,,
2017-12-08T11:59:34.378Z,,62.8,44.1,,54,,
2017-12-08T11:59:44.378Z,,,44.1,,54,,
2017-12-08T11:59:54.404Z,,,44.2,,54,,
2017-12-08T12:00:04.479Z,,62.9,44.2,,54,,
2017-12-08T12:00:14.432Z,,,44.2,,54,,
2017-12-08T12:00:24.437Z,,,44.2,,54,,
2017-12-08T12:00:34.377Z,,63.1,44.2,,54,,
2017-12-08T12:00:44.375Z,,,44.2,,54,,
2017-12-08T12:00:54.375Z,,,44.2,,54,,
2017-12-08T12:01:04.373Z,,63.2,,,,,
2017-12-08T12:01:14.389Z,,,44.3,,54,,
2017-12-08T12:01:29.482Z,,,44.3,,54,,
2017-12-08T12:01:34.396Z,,63.3,44.4,,54,,
2017-12-08T12:01:44.399Z,,,44.4,,54,,
2017-12-08T12:01:54.394Z,,,44.4,,54,,
2017-12-08T12:02:04.610Z,,,44.4,,54,,
2017-12-08T12:02:14.380Z,,63.4,44.6,,54,,
2017-12-08T12:02:24.375Z,,,44.6,,54,,
2017-12-08T12:02:34.379Z,,63.5,44.6,,54,,
2017-12-08T12:02:44.408Z,,,44.6,,54,,
2017-12-08T12:02:54.376Z,,,44.6,,54,,
2017-12-08T12:03:04.386Z,,63.6,44.6,,54,,
2017-12-08T12:03:14.391Z,,,44.6,,54,,
2017-12-08T12:03:24.389Z,,,44.7,,54,,
2017-12-08T12:03:34.374Z,,63.8,44.7,,54,,
2017-12-08T12:03:49.497Z,,,44.7,,54,,
2017-12-08T12:03:54.380Z,,,44.7,,54,,
2017-12-08T12:04:04.376Z,,,44.7,,54,,
