Time,HwTSet,PrimTSet,ActPow,HwActive,HwTOutlet,ChActive,PrimT
2018-01-01T18:13:35.296Z,54,,,,25,,
2018-01-01T18:13:45.295Z,54,,,,24.9,,
2018-01-01T18:13:55.295Z,54,,,,24.7,,
2018-01-01T18:14:05.297Z,54,,,,24.5,,
2018-01-01T18:14:15.299Z,54,,,,24.4,,
2018-01-01T18:14:25.290Z,54,,,,24.3,,
2018-01-01T18:14:35.291Z,54,,,,24.2,,32.2
2018-01-01T18:14:45.291Z,54,,,,24,,
2018-01-01T18:14:55.292Z,54,,,,23.9,,
2018-01-01T18:15:05.288Z,54,,,,23.8,,
2018-01-01T18:15:15.293Z,54,,,,23.7,,
2018-01-01T18:15:25.292Z,54,,,,23.6,,32.3
2018-01-01T18:15:35.293Z,54,,,,23.4,,
2018-01-01T18:15:45.304Z,54,,,,23.4,,
2018-01-01T18:15:55.289Z,54,,,,23.3,,32.4
2018-01-01T18:16:05.294Z,54,,,,23.2,,
2018-01-01T18:16:15.298Z,54,,,,23.1,,
2018-01-01T18:16:25.293Z,54,,,,23,,32.5
2018-01-01T18:16:35.289Z,54,,,,22.8,,
2018-01-01T18:16:45.295Z,54,,,,22.8,,
2018-01-01T18:16:55.290Z,54,,,,22.7,,
2018-01-01T18:17:05.291Z,54,,,,22.6,,
2018-01-01T18:17:15.291Z,54,,,,22.6,,32.6
2018-01-01T18:17:25.293Z,54,,,,22.5,,
2018-01-01T18:17:35.295Z,54,,,,22.4,,
2018-01-01T18:17:45.293Z,54,,,,22.4,,
2018-01-01T18:17:55.292Z,54,,,,22.2,,
2018-01-01T18:18:05.294Z,54,,,,22.2,,
2018-01-01T18:18:15.290Z,54,,,,22.2,,
2018-01-01T18:18:25.295Z,54,,,,22.1,,
2018-01-01T18:18:35.297Z,54,,,,22,,
2018-01-01T18:18:45.297Z,54,,,,22,,
2018-01-01T18:18:55.292Z,54,,,,21.9,,
2018-01-01T18:19:05.298Z,54,,,,21.9,,
2018-01-01T18:19:15.297Z,54,,,,21.7,,
2018-01-01T18:19:25.298Z,54,,,,21.7,,
2018-01-01T18:19:35.298Z,54,,,,21.6,,
2018-01-01T18:19:45.292Z,54,,,,21.6,,
2018-01-01T18:19:55.293Z,54,,,,21.5,,
2018-01-01T18:20:05.297Z,54,,,,21.5,,
2018-01-01T18:20:15.294Z,54,,,,21.5,,
2018-01-01T18:20:25.295Z,54,,,,21.3,,
2018-01-01T18:20:35.308Z,54,,,,21.3,,
2018-01-01T18:20:45.406Z,54,,,,21.2,,32.5
2018-01-01T18:20:55.297Z,54,,,,21.2,,
2018-01-01T18:21:05.295Z,54,,,,21.2,,
2018-01-01T18:21:15.300Z,54,,,,21.1,,
2018-01-01T18:21:25.298Z,54,,,,21.1,,
2018-01-01T18:21:35.309Z,54,,,,21.1,,
2018-01-01T18:21:45.298Z,54,,,,20.9,,
2018-01-01T18:21:55.300Z,54,,,,20.9,,
2018-01-01T18:22:05.293Z,54,,,,20.9,,32.4
2018-01-01T18:22:15.293Z,54,,,,20.8,,
2018-01-01T18:22:25.301Z,54,,,,20.8,,
2018-01-01T18:22:35.297Z,54,,,,20.6,,
2018-01-01T18:22:45.294Z,54,,,,20.6,,
2018-01-01T18:22:55.294Z,54,,,,20.6,,
2018-01-01T18:23:05.292Z,54,,,,20.6,,
2018-01-01T18:23:15.296Z,54,,,,20.5,,
2018-01-01T18:23:25.297Z,54,,,,20.5,,
2018-01-01T18:23:35.297Z,54,,,,20.5,,32.3
2018-01-01T18:23:45.298Z,54,,,,20.5,,
2018-01-01T18:23:55.299Z,54,,,,20.4,,
2018-01-01T18:24:05.299Z,54,,,,20.4,,
2018-01-01T18:24:15.300Z,54,,,,20.2,,
2018-01-01T18:24:25.298Z,54,,,,20.2,,
2018-01-01T18:24:35.301Z,54,,,,20.2,,
2018-01-01T18:24:45.302Z,54,,,,20.2,,
2018-01-01T18:24:55.303Z,54,,,,20.2,,32.2
2018-01-01T18:25:05.296Z,54,,,,20.1,,
2018-01-01T18:25:15.296Z,54,,,,20.1,,
2018-01-01T18:25:25.295Z,54,,,,20.1,,
2018-01-01T18:25:35.303Z,54,,,,20.1,,
2018-01-01T18:25:45.295Z,54,,,,20,,
2018-01-01T18:25:55.296Z,54,,,,20,,
2018-01-01T18:26:05.301Z,54,,,,20,,
2018-01-01T18:26:15.298Z,54,,,,20,,
2018-01-01T18:26:25.303Z,54,,,,19.8,,32.1
2018-01-01T18:26:35.312Z,54,,,,19.8,,
2018-01-01T18:26:45.295Z,54,,,,19.8,,
2018-01-01T18:26:55.308Z,54,,,,19.8,,
2018-01-01T18:27:05.296Z,54,,,,19.8,,
2018-01-01T18:27:15.300Z,54,,44,0,19.7,2,33.3
2018-01-01T18:27:25.299Z,54,,35,,19.7,,37.1
2018-01-01T18:27:35.305Z,54,,29,,19.7,,35.8
2018-01-01T18:27:45.299Z,54,61,29,0,19.7,2,36
2018-01-01T18:27:55.297Z,54,,,,19.8,,36.2
2018-01-01T18:28:05.296Z,54,,,,20.2,,36.4
2018-01-01T18:28:15.296Z,54,,,,20.5,,36.5
2018-01-01T18:28:25.297Z,54,,,,20.8,,36.6
2018-01-01T18:28:35.306Z,54,,30,,21.2,,36.7
2018-01-01T18:28:45.299Z,54,,30,,21.6,,37.1
2018-01-01T18:28:55.306Z,54,,29,,22,,
2018-01-01T18:29:05.297Z,54,,,,22.2,,37.2
2018-01-01T18:29:15.298Z,54,,,,22.5,,37.4
2018-01-01T18:29:25.297Z,54,,,,22.7,,37.5
2018-01-01T18:29:35.298Z,54,,,,22.8,,37.6
2018-01-01T18:29:45.299Z,54,,,,23,,37.7
2018-01-01T18:29:55.300Z,54,,,,23.1,,
2018-01-01T18:30:05.300Z,54,,,,23.2,,37.6
2018-01-01T18:30:15.301Z,54,,,,23.3,,37.7
2018-01-01T18:30:25.299Z,54,,,,23.3,,
2018-01-01T18:30:35.302Z,54,,,,23.3,,37.8
2018-01-01T18:30:45.299Z,54,,,,23.4,,38
2018-01-01T18:30:55.299Z,54,,,,23.6,,38.1
2018-01-01T18:31:05.301Z,54,,,,23.6,,38.2
2018-01-01T18:31:15.298Z,54,,,,23.7,,38.3
2018-01-01T18:31:25.299Z,54,,,,23.8,,38.4
2018-01-01T18:31:35.311Z,54,,,,23.9,,38.5
2018-01-01T18:31:45.301Z,54,,,,23.9,,38.7
2018-01-01T18:31:55.300Z,54,,,,24,,38.8
2018-01-01T18:32:05.301Z,54,,,,24.2,,39.1
2018-01-01T18:32:15.301Z,54,,,,24.3,,
2018-01-01T18:32:25.303Z,54,,,,24.3,,39.3
2018-01-01T18:32:35.449Z,54,,30,,24.4,,39.4
2018-01-01T18:32:45.301Z,54,,29,,24.5,,39.5
2018-01-01T18:32:55.301Z,54,,,,24.7,,39.6
2018-01-01T18:33:05.302Z,54,,,,24.8,,39.8
2018-01-01T18:33:15.298Z,54,,29,,24.9,,40
2018-01-01T18:33:25.302Z,54,,,,25,,
2018-01-01T18:33:35.308Z,54,,,,25.3,,40.1
2018-01-01T18:33:45.300Z,54,,,,25.4,,40.3
2018-01-01T18:33:55.303Z,54,,,,25.5,,40.4
2018-01-01T18:34:05.301Z,54,,30,,25.6,,40.5
2018-01-01T18:34:15.303Z,54,,29,,25.7,,40.6
2018-01-01T18:34:25.304Z,54,,,,25.9,,40.8
2018-01-01T18:34:35.309Z,54,,,,26,,41
2018-01-01T18:34:45.303Z,54,,,,26.1,,
2018-01-01T18:34:55.303Z,54,,,,26.2,,41.1
2018-01-01T18:35:05.304Z,54,,,,26.3,,41.3
2018-01-01T18:35:15.305Z,54,,0,0,26.5,2,40.8
2018-01-01T18:35:25.304Z,54,,,,26.6,,38.8
2018-01-01T18:35:35.310Z,54,,,,26.7,,37.9
2018-01-01T18:35:45.305Z,54,,,,26.7,,37.5
2018-01-01T18:35:55.317Z,54,,,,26.8,,36.9
2018-01-01T18:36:05.305Z,54,,,,26.8,,36.4
2018-01-01T18:36:15.301Z,54,,,,26.8,,35.9
2018-01-01T18:36:25.305Z,54,,,,26.8,,35.6
2018-01-01T18:36:35.318Z,54,,,,26.8,,34.9
2018-01-01T18:36:45.306Z,54,,,,26.8,,34.8
2018-01-01T18:36:55.301Z,54,,,,26.7,,34.5
2018-01-01T18:37:05.302Z,54,,,,26.7,,34.2
2018-01-01T18:37:15.306Z,54,,,,26.6,,33.9
2018-01-01T18:37:25.303Z,54,,,,26.6,,33.8
2018-01-01T18:37:35.304Z,54,,,,26.6,,33.6
2018-01-01T18:37:45.302Z,54,,,,26.5,,33.4
2018-01-01T18:37:55.305Z,54,,,,26.5,,33.3
2018-01-01T18:38:05.305Z,54,,,,26.3,,32.9
2018-01-01T18:38:15.306Z,54,,,,26.3,,32.8
2018-01-01T18:38:25.307Z,54,,,,26.2,,
2018-01-01T18:38:35.312Z,54,,,,26.2,,
2018-01-01T18:38:45.305Z,54,,,,26.1,,
2018-01-01T18:38:55.302Z,54,,,,26.2,,
2018-01-01T18:39:05.316Z,54,,,,26.2,,
2018-01-01T18:39:15.302Z,54,,,,26.2,,
2018-01-01T18:39:25.304Z,54,,,,26.2,,32.7
2018-01-01T18:39:40.416Z,54,,,,26.2,,32.8
2018-01-01T18:39:45.303Z,54,,,,26.1,,32.7
2018-01-01T18:40:00.414Z,54,,,,26,,
2018-01-01T18:40:05.304Z,54,,,,25.7,,
2018-01-01T18:40:15.304Z,54,,,,25.6,,
2018-01-01T18:40:25.305Z,54,,,,25.5,,
2018-01-01T18:40:35.303Z,54,,,,25.3,,
2018-01-01T18:40:45.307Z,54,,,,25.1,,
2018-01-01T18:40:55.307Z,54,,,,25,,
2018-01-01T18:41:05.307Z,54,,,,24.8,,32.8
2018-01-01T18:41:15.309Z,54,,,,24.7,,
2018-01-01T18:41:25.303Z,54,,,,24.5,,
2018-01-01T18:41:35.307Z,54,,,,24.3,,
2018-01-01T18:41:45.311Z,54,,,,24.2,,
2018-01-01T18:41:55.309Z,54,,,,24,,32.9
2018-01-01T18:42:05.311Z,54,,,,23.9,,
2018-01-01T18:42:15.308Z,54,,,,23.8,,
2018-01-01T18:42:25.307Z,54,,,,23.7,,33.1
2018-01-01T18:42:35.315Z,54,,,,23.6,,
2018-01-01T18:42:45.305Z,54,,,,23.4,,
2018-01-01T18:42:55.306Z,54,,,,23.3,,
2018-01-01T18:43:05.311Z,54,,,,23.2,,33.2
2018-01-01T18:43:15.306Z,54,,,,23.1,,
2018-01-01T18:43:25.313Z,54,,,,23,,
2018-01-01T18:43:35.308Z,54,,,,23,,
2018-01-01T18:43:45.304Z,54,,,,22.8,,33.3
2018-01-01T18:43:55.313Z,54,,,,22.7,,
2018-01-01T18:44:05.309Z,54,,,,22.7,,
2018-01-01T18:44:15.311Z,54,,,,22.6,,
2018-01-01T18:44:25.309Z,54,,,,22.5,,
2018-01-01T18:44:35.309Z,54,,,,22.5,,
2018-01-01T18:44:45.313Z,54,,,,22.4,,33.4
2018-01-01T18:44:55.310Z,54,,,,22.4,,33.3
2018-01-01T18:45:05.313Z,54,,,,22.2,,
2018-01-01T18:45:15.315Z,54,,,,22.2,,33.4
2018-01-01T18:45:25.305Z,54,,,,22.1,,
2018-01-01T18:45:35.315Z,54,,,,22.1,,
2018-01-01T18:45:45.315Z,54,,,,22,,
2018-01-01T18:45:55.311Z,54,,,,21.9,,
2018-01-01T18:46:05.308Z,54,,,,21.9,,
2018-01-01T18:46:15.306Z,54,,,,21.7,,33.3
2018-01-01T18:46:25.309Z,54,,,,21.7,,33.4
2018-01-01T18:46:35.311Z,54,,,,21.6,,33.3
2018-01-01T18:46:45.307Z,54,,,,21.6,,
2018-01-01T18:46:55.306Z,54,,,,21.6,,
2018-01-01T18:47:05.311Z,54,,43,0,21.5,2,34.6
2018-01-01T18:47:15.312Z,54,,35,,21.5,,38
2018-01-01T18:47:25.307Z,54,,29,,21.3,,37.9
2018-01-01T18:47:35.307Z,54,,29,,21.5,,37.1
2018-01-01T18:47:45.310Z,54,,,,21.6,,38
2018-01-01T18:47:55.308Z,54,,,,21.9,,
2018-01-01T18:48:05.308Z,54,,,,22.1,,38.2
2018-01-01T18:48:15.338Z,54,,,,22.5,,38.4
2018-01-01T18:48:25.309Z,54,,,,22.8,,38.6
2018-01-01T18:48:35.308Z,54,,,,23.2,,38.8
2018-01-01T18:48:45.310Z,54,,,,23.4,,39.1
2018-01-01T18:48:55.317Z,54,,,,23.7,,
2018-01-01T18:49:05.309Z,54,,30,,23.9,,39.3
2018-01-01T18:49:15.319Z,54,,29,,24.2,,39.4
2018-01-01T18:49:25.309Z,54,,0,0,24.2,2,37.8
2018-01-01T18:49:35.310Z,54,,,,24.4,,35.9
2018-01-01T18:49:45.314Z,54,,,,24.4,,35.7
2018-01-01T18:49:55.317Z,54,,,,24.5,,34.9
2018-01-01T18:50:05.316Z,54,,,,24.5,,33.9
2018-01-01T18:50:15.314Z,54,,,,24.5,,33.7
2018-01-01T18:50:25.310Z,54,,,,24.4,,32.9
2018-01-01T18:50:35.318Z,54,,,,24.3,,32.8
2018-01-01T18:50:45.312Z,54,,,,24.3,,32.5
2018-01-01T18:50:55.311Z,54,,,,24.2,,32.2
2018-01-01T18:51:05.310Z,54,,,,24.2,,31.9
2018-01-01T18:51:15.310Z,54,,,,24,,31.7
2018-01-01T18:51:25.312Z,54,,,,24,,31.4
2018-01-01T18:51:35.309Z,54,,,,24,,31.2
2018-01-01T18:51:45.312Z,54,,,,23.9,,30.9
2018-01-01T18:51:55.311Z,54,,,,23.9,,30.8
2018-01-01T18:52:05.312Z,54,,,,23.9,,30.7
2018-01-01T18:52:15.311Z,54,,,,23.9,,30.5
2018-01-01T18:52:25.312Z,54,,42,0,23.8,2,32.3
2018-01-01T18:52:35.312Z,54,,32,,23.8,,37.1
2018-01-01T18:52:45.311Z,54,,29,,23.8,,36.8
2018-01-01T18:52:55.310Z,54,,,,23.8,,36.2
2018-01-01T18:53:05.323Z,54,,,,23.8,,37.3
2018-01-01T18:53:15.314Z,54,,30,,23.8,,37.6
2018-01-01T18:53:25.318Z,54,,29,,23.9,,38.1
2018-01-01T18:53:35.327Z,54,,,,24,,38.7
2018-01-01T18:53:45.315Z,54,,0,0,24.2,2,36.9
2018-01-01T18:53:55.312Z,54,,,,24.4,,35.7
2018-01-01T18:54:05.322Z,54,,,,24.5,,34.6
2018-01-01T18:54:15.322Z,54,,,,24.7,,34.4
2018-01-01T18:54:25.315Z,54,,,,24.8,,33.8
2018-01-01T18:54:35.324Z,54,,,,24.8,,33.4
2018-01-01T18:54:45.314Z,54,,,,24.8,,32.9
2018-01-01T18:54:55.319Z,54,,,,24.7,,32.7
2018-01-01T18:55:05.312Z,54,,,,24.7,,32.5
2018-01-01T18:55:15.315Z,54,,,,24.5,,32.3
2018-01-01T18:55:25.315Z,54,,,,24.5,,31.9
2018-01-01T18:55:35.317Z,54,,,,24.5,,31.8
2018-01-01T18:55:45.318Z,54,,,,24.4,,31.6
2018-01-01T18:55:55.315Z,54,,,,24.4,,31.4
2018-01-01T18:56:05.315Z,54,,,,24.4,,31.2
2018-01-01T18:56:15.316Z,54,,,,24.4,,30.9
2018-01-01T18:56:25.316Z,54,,,,24.3,,30.8
2018-01-01T18:56:35.318Z,54,,,,24.3,,30.7
2018-01-01T18:56:45.316Z,54,,,,24.3,,30.6
2018-01-01T18:56:55.313Z,54,,,,24.3,,30.5
2018-01-01T18:57:05.317Z,54,,,,24.2,,30.4
2018-01-01T18:57:15.507Z,54,,,,24,,
2018-01-01T18:57:25.314Z,54,,,,24,,30.3
2018-01-01T18:57:35.317Z,54,,,,23.9,,
2018-01-01T18:57:45.315Z,54,,,,23.9,,30.2
2018-01-01T18:57:55.313Z,54,,,,23.9,,30.1
2018-01-01T18:58:05.316Z,54,,,,23.9,,30
2018-01-01T18:58:15.312Z,54,,,,23.8,,29.9
2018-01-01T18:58:25.318Z,54,,,,23.8,,
2018-01-01T18:58:35.319Z,54,,,,23.8,,29.8
2018-01-01T18:58:45.314Z,54,,,,23.8,,
2018-01-01T18:58:55.321Z,54,,,,23.8,,29.6
2018-01-01T18:59:05.319Z,54,,,,23.7,,
2018-01-01T18:59:15.319Z,54,,,,23.7,,29.5
2018-01-01T18:59:25.322Z,54,,,,23.7,,29.4
2018-01-01T18:59:35.320Z,54,,,,23.7,,
2018-01-01T18:59:45.320Z,54,,,,23.7,,
2018-01-01T18:59:55.326Z,54,,,,23.7,,
2018-01-01T19:00:05.316Z,54,,,,23.7,,
2018-01-01T19:00:15.321Z,54,,,,23.7,,
2018-01-01T19:00:25.326Z,54,,,,23.8,,
2018-01-01T19:00:35.314Z,54,,,,23.8,,
2018-01-01T19:00:45.321Z,54,,,,23.8,,29.3
2018-01-01T19:00:55.328Z,54,,,,23.8,,
2018-01-01T19:01:05.318Z,54,,,,23.7,,
2018-01-01T19:01:15.320Z,54,,,,23.7,,
2018-01-01T19:01:25.319Z,54,,,,23.6,,
2018-01-01T19:01:35.320Z,54,,,,23.4,,
2018-01-01T19:01:45.315Z,54,,,,23.3,,
2018-01-01T19:01:55.322Z,54,,,,23.2,,
2018-01-01T19:02:05.322Z,54,,,,23.2,,
2018-01-01T19:02:15.315Z,54,,,,23.1,,
2018-01-01T19:02:25.316Z,54,,,,23,,
2018-01-01T19:02:35.322Z,54,,,,22.8,,
2018-01-01T19:02:45.315Z,54,,,,22.7,,
2018-01-01T19:02:55.320Z,54,,,,22.6,,
2018-01-01T19:03:05.318Z,54,,,,22.6,,
2018-01-01T19:03:15.315Z,54,,,,22.5,,
2018-01-01T19:03:25.316Z,54,,,,22.4,,
2018-01-01T19:03:35.320Z,54,,,,22.2,,
2018-01-01T19:03:45.319Z,54,,,,22.1,,
2018-01-01T19:03:55.320Z,54,,,,22,,
2018-01-01T19:04:05.320Z,54,,,,22,,
2018-01-01T19:04:15.321Z,54,,,,21.9,,
2018-01-01T19:04:25.317Z,54,,45,0,21.7,2,30
2018-01-01T19:04:35.338Z,54,,31,,21.7,,36
2018-01-01T19:04:45.337Z,54,,30,,21.6,,34.9
2018-01-01T19:04:55.328Z,54,,29,,21.6,,35.1
2018-01-01T19:05:05.324Z,54,,,,21.7,,35.6
2018-01-01T19:05:15.323Z,54,,,,21.9,,36
2018-01-01T19:05:25.382Z,54,,,,22.1,,36.3
2018-01-01T19:05:35.328Z,54,,,,22.4,,36.7
2018-01-01T19:05:45.342Z,54,,,,22.6,,37.1
2018-01-01T19:05:55.327Z,54,,,,22.8,,37.3
2018-01-01T19:06:05.318Z,54,,,,23.1,,37.6
2018-01-01T19:06:15.327Z,54,,,,23.3,,37.8
2018-01-01T19:06:25.320Z,54,,,,23.6,,38
2018-01-01T19:06:35.325Z,54,,,,23.7,,38.2
2018-01-01T19:06:45.320Z,54,,30,,23.8,,38.3
2018-01-01T19:06:55.322Z,54,,29,,23.9,,38.4
2018-01-01T19:07:05.320Z,54,,,,23.9,,38.5
2018-01-01T19:07:15.318Z,54,,,,24,,38.6
2018-01-01T19:07:25.322Z,54,,,,24,,38.7
2018-01-01T19:07:35.324Z,54,,,,24.2,,38.8
2018-01-01T19:07:45.321Z,54,,0,0,24.3,2,37.9
2018-01-01T19:07:55.321Z,54,,,,24.3,,35.9
2018-01-01T19:08:05.327Z,54,,,,24.4,,34.9
2018-01-01T19:08:15.324Z,54,,,,24.4,,34.6
2018-01-01T19:08:25.321Z,54,,,,24.4,,33.9
2018-01-01T19:08:35.329Z,54,,,,24.3,,33.5
2018-01-01T19:08:45.320Z,54,,,,24.2,,32.9
2018-01-01T19:08:55.323Z,54,,,,24.2,,32.6
2018-01-01T19:09:05.329Z,54,,,,24.3,,32.3
2018-01-01T19:09:15.322Z,54,,,,24.2,,31.9
2018-01-01T19:09:25.321Z,54,,,,24.2,,31.8
2018-01-01T19:09:35.323Z,54,,,,24.2,,31.5
2018-01-01T19:09:45.322Z,54,,,,24.2,,31.3
2018-01-01T19:09:55.320Z,54,,,,24.2,,30.9
2018-01-01T19:10:05.330Z,54,,,,24.2,,
2018-01-01T19:10:15.319Z,54,,,,24.2,,30.7
2018-01-01T19:10:25.399Z,54,,,,24.2,,30.5
2018-01-01T19:10:35.335Z,54,,,,24,,30.4
2018-01-01T19:10:45.321Z,54,,,,24,,30.3
2018-01-01T19:10:55.321Z,54,,,,24,,
2018-01-01T19:11:05.322Z,54,,,,24,,
2018-01-01T19:11:15.321Z,54,,,,24,,
2018-01-01T19:11:25.330Z,54,,,,24,,
2018-01-01T19:11:35.326Z,54,,,,24.2,,
2018-01-01T19:11:45.322Z,54,,,,24.3,,
2018-01-01T19:11:55.322Z,54,,,,24.3,,
2018-01-01T19:12:05.321Z,54,,,,24.2,,
2018-01-01T19:12:15.322Z,54,,,,24,,
2018-01-01T19:12:25.323Z,54,,,,23.9,,
2018-01-01T19:12:35.323Z,54,,,,23.8,,
2018-01-01T19:12:45.325Z,54,,,,23.8,,
2018-01-01T19:12:55.326Z,54,,,,23.7,,
2018-01-01T19:13:05.323Z,54,,,,23.6,,
2018-01-01T19:13:15.326Z,54,,,,23.4,,
2018-01-01T19:13:25.323Z,54,,,,23.3,,
2018-01-01T19:13:35.329Z,54,,,,23.2,,
2018-01-01T19:13:45.327Z,54,,,,23.1,,
2018-01-01T19:13:55.325Z,54,,,,23.1,,
2018-01-01T19:14:05.327Z,54,,,,23.1,,
2018-01-01T19:14:15.332Z,54,,,,23,,
2018-01-01T19:14:25.346Z,54,,43,0,22.7,2,32.1
2018-01-01T19:14:35.334Z,54,,31,,22.6,,37.1
2018-01-01T19:14:45.324Z,54,,29,,22.5,,35.8
2018-01-01T19:14:55.335Z,54,,,,22.5,,36
2018-01-01T19:15:05.335Z,54,,,,22.6,,36.4
2018-01-01T19:15:15.336Z,54,,,,22.7,,37.1
2018-01-01T19:15:25.329Z,54,,,,23,,37.3
2018-01-01T19:15:35.326Z,54,,,,23.2,,37.6
2018-01-01T19:15:45.334Z,54,,,,23.3,,38
2018-01-01T19:15:55.336Z,54,,,,23.6,,38.1
2018-01-01T19:16:05.327Z,54,,,,23.8,,38.3
2018-01-01T19:16:15.336Z,54,,,,23.9,,38.4
2018-01-01T19:16:25.340Z,54,,,,24,,38.6
2018-01-01T19:16:35.356Z,54,,30,,24.2,,38.7
2018-01-01T19:16:45.387Z,54,,,,24.4,,
2018-01-01T19:17:00.483Z,54,,29,,24.5,,38.8
2018-01-01T19:17:05.331Z,54,,,,24.7,,39.1
2018-01-01T19:17:15.388Z,54,,,,24.9,,39.2
2018-01-01T19:17:25.333Z,54,,30,,24.9,,39.3
2018-01-01T19:17:35.338Z,54,,29,,25,,39.5
2018-01-01T19:17:45.338Z,54,,,,25.1,,39.6
2018-01-01T19:17:55.338Z,54,,,,25.3,,39.8
2018-01-01T19:18:05.329Z,54,,,,25.3,,40
2018-01-01T19:18:15.328Z,54,,,,25.3,,
2018-01-01T19:18:25.332Z,54,,,,25.3,,40.2
2018-01-01T19:18:35.342Z,54,,30,,25.4,,40.4
2018-01-01T19:18:45.334Z,54,,,,25.5,,40.5
2018-01-01T19:18:55.329Z,54,,,,25.6,,40.6
2018-01-01T19:19:10.440Z,54,,29,,25.7,,40.8
2018-01-01T19:19:15.329Z,54,,,,25.9,,41
2018-01-01T19:19:25.331Z,54,,,,26,,
2018-01-01T19:19:35.330Z,54,,30,,26,,41.2
2018-01-01T19:19:45.330Z,54,,29,,26.1,,41.3
2018-01-01T19:19:55.331Z,54,,,,26.2,,41.4
2018-01-01T19:20:05.331Z,54,,,,26.3,,41.5
2018-01-01T19:20:15.440Z,54,,,,26.5,,41.6
2018-01-01T19:20:25.327Z,54,,,,26.6,,41.7
2018-01-01T19:20:35.332Z,54,,,,26.7,,41.8
2018-01-01T19:20:45.341Z,54,,,,26.8,,42
2018-01-01T19:20:55.333Z,54,,,,26.9,,42.1
2018-01-01T19:21:05.329Z,54,,,,27.1,,42.2
2018-01-01T19:21:15.335Z,54,,0,0,27.2,2,42.3
2018-01-01T19:21:25.331Z,54,,,,27.3,,40.8
2018-01-01T19:21:35.333Z,54,,,,27.4,,38.9
2018-01-01T19:21:45.336Z,54,,,,27.4,,38.3
2018-01-01T19:21:55.332Z,54,,,,27.5,,37.8
2018-01-01T19:22:05.330Z,54,,,,27.4,,36.9
2018-01-01T19:22:15.332Z,54,,,,27.4,,36.8
2018-01-01T19:22:25.326Z,54,,,,27.4,,36.3
2018-01-01T19:22:35.334Z,54,,,,27.4,,35.9
2018-01-01T19:22:45.343Z,54,,,,27.4,,35.6
2018-01-01T19:22:55.333Z,54,,,,27.4,,35.3
2018-01-01T19:23:05.327Z,54,,,,27.3,,34.9
2018-01-01T19:23:15.328Z,54,,,,27.2,,34.7
2018-01-01T19:23:25.329Z,54,,,,27.1,,34.5
2018-01-01T19:23:35.337Z,54,,,,27.1,,34.3
2018-01-01T19:23:45.329Z,54,,,,27.1,,34.1
2018-01-01T19:23:55.331Z,54,,,,27.1,,33.9
2018-01-01T19:24:05.333Z,54,,,,26.9,,33.7
2018-01-01T19:24:15.330Z,54,,,,26.9,,33.5
2018-01-01T19:24:25.329Z,54,,,,26.8,,
2018-01-01T19:24:35.338Z,54,,,,26.8,,
2018-01-01T19:24:45.329Z,54,,,,26.7,,
2018-01-01T19:24:55.335Z,54,,,,26.7,,
2018-01-01T19:25:05.336Z,54,,,,26.7,,
2018-01-01T19:25:15.336Z,54,,,,26.8,,33.4
2018-01-01T19:25:30.396Z,54,,,,26.8,,
2018-01-01T19:25:35.457Z,54,,,,26.7,,
2018-01-01T19:25:45.337Z,54,,,,26.6,,
2018-01-01T19:25:55.337Z,54,,,,26.3,,
2018-01-01T19:26:05.344Z,54,,,,26.2,,
2018-01-01T19:26:15.337Z,54,,,,26,,
2018-01-01T19:26:25.341Z,54,,,,25.9,,
2018-01-01T19:26:35.345Z,54,,,,25.6,,
2018-01-01T19:26:45.331Z,54,,,,25.5,,
2018-01-01T19:26:55.418Z,54,,,,25.3,,
2018-01-01T19:27:05.346Z,54,,,,25.1,,
2018-01-01T19:27:15.334Z,54,,,,24.9,,
2018-01-01T19:27:25.334Z,54,,,,24.8,,33.5
2018-01-01T19:27:35.336Z,54,,,,24.5,,
2018-01-01T19:27:45.336Z,54,61,0,0,24.4,2,33.5
2018-01-01T19:27:55.335Z,54,,,,24.3,,
2018-01-01T19:28:05.333Z,54,,,,24.2,,
2018-01-01T19:28:15.338Z,54,,,,24,,33.6
2018-01-01T19:28:25.340Z,54,,,,23.9,,
2018-01-01T19:28:35.336Z,54,,,,23.8,,
2018-01-01T19:28:45.332Z,54,,,,23.7,,33.7
2018-01-01T19:28:55.332Z,54,,,,23.6,,
2018-01-01T19:29:05.332Z,54,,,,23.4,,
2018-01-01T19:29:15.331Z,54,,,,23.3,,33.8
2018-01-01T19:29:25.331Z,54,,,,23.2,,
2018-01-01T19:29:35.367Z,54,,,,23.1,,
2018-01-01T19:29:45.331Z,54,,,,23,,
2018-01-01T19:29:55.336Z,54,,,,23,,33.9
2018-01-01T19:30:05.336Z,54,,,,22.8,,
2018-01-01T19:30:15.336Z,54,,,,22.8,,
2018-01-01T19:30:25.334Z,54,,,,22.7,,
2018-01-01T19:30:35.338Z,54,,,,22.6,,
2018-01-01T19:30:45.332Z,54,,,,22.6,,
2018-01-01T19:30:55.349Z,54,,,,22.5,,
2018-01-01T19:31:05.332Z,54,,,,22.5,,
2018-01-01T19:31:25.344Z,54,,,,22.4,,
2018-01-01T19:31:35.342Z,54,,,,22.2,,
2018-01-01T19:31:45.332Z,54,,,,22.1,,
2018-01-01T19:31:55.337Z,54,,,,22.1,,
2018-01-01T19:32:05.333Z,54,,,,22,,
2018-01-01T19:32:15.333Z,54,,,,22,,
2018-01-01T19:32:25.339Z,54,,,,21.9,,
