Time,ChActive,PrimTSet,ActPow,HwActive,PrimT,HwTSet,HwTOutlet
2018-01-02T20:54:36.210Z,,,,,,54,43.7
2018-01-02T20:54:46.212Z,,,30,,,54,43.7
2018-01-02T20:54:56.210Z,,,29,,61.4,54,43.7
2018-01-02T20:55:06.214Z,,,,,,54,43.7
2018-01-02T20:55:16.218Z,,,,,,54,43.7
2018-01-02T20:55:26.207Z,,,,,,54,43.6
2018-01-02T20:55:36.213Z,,,,,,54,43.6
2018-01-02T20:55:46.212Z,,,,,61.2,54,43.6
2018-01-02T20:55:56.213Z,,,,,61.4,54,43.6
2018-01-02T20:56:06.215Z,,,,,61.2,54,43.6
2018-01-02T20:56:16.210Z,,,,,61.3,54,43.6
2018-01-02T20:56:26.209Z,,,,,,54,43.6
2018-01-02T20:56:36.211Z,,,30,,61.4,54,43.6
2018-01-02T20:56:46.263Z,,,29,,61.3,54,43.6
2018-01-02T20:56:56.210Z,,,,,,54,43.6
2018-01-02T20:57:06.211Z,1,,0,0,59.9,54,43.6
2018-01-02T20:57:16.267Z,,,,,57.9,54,43.6
2018-01-02T20:57:26.207Z,,,,,57.6,54,43.6
2018-01-02T20:57:36.216Z,,,,,56.8,54,43.5
2018-01-02T20:57:46.214Z,,,,,55.9,54,43.4
2018-01-02T20:57:56.214Z,,,,,54.9,54,43.2
2018-01-02T20:58:06.375Z,,,,,54.6,54,43.1
2018-01-02T20:58:16.216Z,,,,,53.9,54,42.9
2018-01-02T20:58:26.221Z,,,,,53.5,54,42.8
2018-01-02T20:58:36.220Z,,,,,52.9,54,42.7
2018-01-02T20:58:46.221Z,,,,,52.7,54,42.5
2018-01-02T20:58:56.211Z,,,,,52.2,54,42.4
2018-01-02T20:59:06.211Z,,,,,51.8,54,42.3
2018-01-02T20:59:16.212Z,,,,,51.5,54,42.2
2018-01-02T20:59:26.208Z,,,,,51.2,54,42.1
2018-01-02T20:59:36.213Z,,,,,50.9,54,41.9
2018-01-02T20:59:46.212Z,,,,,50.6,54,41.8
2018-01-02T20:59:56.211Z,,,,,50.4,54,41.7
2018-01-02T21:00:06.237Z,,,,,50.2,54,41.5
2018-01-02T21:00:16.211Z,,,,,,54,41.4
2018-01-02T21:00:26.209Z,,,,,50.1,54,41.3
2018-01-02T21:00:36.213Z,,,,,,54,41.1
2018-01-02T21:00:46.213Z,,,,,,54,40.9
2018-01-02T21:00:56.212Z,,,,,,54,40.8
2018-01-02T21:01:06.213Z,,,,,,54,40.6
2018-01-02T21:01:26.225Z,,,,,50,54,40.2
2018-01-02T21:01:36.213Z,,,,,,54,40
2018-01-02T21:01:46.212Z,,,,,,54,39.8
2018-01-02T21:01:56.213Z,,,,,,54,39.5
2018-01-02T21:02:06.214Z,,,,,,54,39.3
2018-01-02T21:02:16.214Z,,,,,50.1,54,38.9
2018-01-02T21:02:26.210Z,,,,,,54,38.7
2018-01-02T21:02:36.214Z,,,,,50.2,54,38.5
2018-01-02T21:02:46.215Z,,,,,,54,38.3
2018-01-02T21:02:56.215Z,,,,,50.3,54,38.1
2018-01-02T21:03:06.214Z,,,,,50.4,54,37.9
2018-01-02T21:03:16.214Z,,,,,,54,37.8
2018-01-02T21:03:26.210Z,,,,,,54,37.6
2018-01-02T21:03:36.213Z,,,,,50.5,54,37.5
2018-01-02T21:03:46.212Z,,,,,,54,37.4
2018-01-02T21:03:56.223Z,,,,,,54,37.2
2018-01-02T21:04:06.216Z,,,,,50.6,54,37.1
2018-01-02T21:04:16.215Z,,,,,50.5,54,36.9
2018-01-02T21:04:26.211Z,,,,,50.6,54,36.8
2018-01-02T21:04:36.213Z,,,,,,54,36.7
2018-01-02T21:04:46.215Z,,,,,,54,36.6
2018-01-02T21:04:56.215Z,1,,43,0,52,54,36.6
2018-01-02T21:05:06.227Z,,,35,,55,54,36.5
2018-01-02T21:05:16.239Z,,,29,,53.7,54,36.4
2018-01-02T21:05:26.223Z,,,,,54,54,36.4
2018-01-02T21:05:36.215Z,,,,,54.3,54,36.3
2018-01-02T21:05:46.223Z,,,30,,,54,36.4
2018-01-02T21:05:56.217Z,,,29,,,54,36.5
2018-01-02T21:06:06.222Z,,,,,53.9,54,36.6
2018-01-02T21:06:16.222Z,,,,,53.8,54,36.8
2018-01-02T21:06:26.217Z,,,,,53.7,54,37.1
2018-01-02T21:06:36.225Z,,,,,53.6,54,37.3
2018-01-02T21:06:46.219Z,,,,,,54,37.5
2018-01-02T21:06:56.214Z,,,30,,,54,37.8
2018-01-02T21:07:06.214Z,,,,,53.7,54,38
2018-01-02T21:07:16.256Z,,,,,,54,38.2
2018-01-02T21:07:26.219Z,,,29,,53.8,54,38.4
2018-01-02T21:07:36.219Z,,,30,,,54,38.6
2018-01-02T21:07:46.220Z,,,29,,,54,38.7
2018-01-02T21:07:56.215Z,,,,,53.9,54,38.9
2018-01-02T21:08:06.222Z,,,,,54,54,39.1
2018-01-02T21:08:16.217Z,,,,,,54,39.2
2018-01-02T21:08:26.226Z,,,,,54.1,54,39.3
2018-01-02T21:08:36.217Z,,,,,,54,39.4
2018-01-02T21:08:46.228Z,,,,,54.3,54,39.6
2018-01-02T21:08:56.229Z,,,,,,54,39.7
2018-01-02T21:09:06.220Z,,,,,54.4,54,39.8
2018-01-02T21:09:16.226Z,,,,,54.6,54,39.9
2018-01-02T21:09:26.231Z,,,,,,54,40
2018-01-02T21:09:36.232Z,,,,,54.7,54,40.1
2018-01-02T21:09:46.220Z,,,,,54.8,54,40.2
2018-01-02T21:09:56.232Z,,,30,,54.9,54,40.3
2018-01-02T21:10:06.223Z,,,29,,55,54,40.4
2018-01-02T21:10:16.222Z,,,,,55.1,54,40.4
2018-01-02T21:10:26.223Z,,,30,,,54,40.5
2018-01-02T21:10:36.216Z,,,,,55.2,54,40.6
2018-01-02T21:10:46.220Z,,,29,,,54,40.7
2018-01-02T21:10:56.238Z,,,,,55.3,54,40.8
2018-01-02T21:11:06.223Z,,,30,,55.4,54,40.9
2018-01-02T21:11:16.215Z,1,,0,0,54.8,54,41.1
2018-01-02T21:11:26.239Z,,,,,52.8,54,41.2
2018-01-02T21:11:36.228Z,,,,,51.7,54,41.3
2018-01-02T21:11:46.214Z,,,,,50.9,54,41.4
2018-01-02T21:11:56.216Z,,,,,49.9,54,41.5
2018-01-02T21:12:06.221Z,,,,,49.4,54,41.5
2018-01-02T21:12:16.234Z,,,,,48.8,54,41.5
2018-01-02T21:12:31.342Z,,,,,48.3,54,41.5
2018-01-02T21:12:36.223Z,,,,,47.8,54,41.5
2018-01-02T21:12:46.224Z,,,,,47.3,54,41.5
2018-01-02T21:12:56.225Z,,,,,46.9,54,41.5
2018-01-02T21:13:06.215Z,,,,,46.6,54,41.4
2018-01-02T21:13:16.226Z,,,,,46.3,54,41.4
2018-01-02T21:13:26.225Z,,,,,45.9,54,41.3
2018-01-02T21:13:36.218Z,,,,,45.8,54,41.3
2018-01-02T21:13:46.220Z,,,,,45.5,54,41.2
2018-01-02T21:13:56.226Z,,,,,45.3,54,41.1
2018-01-02T21:14:06.216Z,,,,,45.1,54,40.9
2018-01-02T21:14:16.223Z,,,,,44.9,54,40.8
2018-01-02T21:14:26.214Z,,,,,44.8,54,40.8
2018-01-02T21:14:36.221Z,,,,,44.9,54,40.7
2018-01-02T21:14:46.227Z,,,,,44.8,54,40.6
2018-01-02T21:14:56.217Z,,,,,,54,40.5
2018-01-02T21:15:06.217Z,,,,,,54,40.5
2018-01-02T21:15:16.248Z,1,,41,0,48.1,54,40.4
2018-01-02T21:15:26.218Z,,,32,,51.1,54,40.4
2018-01-02T21:15:36.216Z,,,29,,49.9,54,40.3
2018-01-02T21:15:46.217Z,,,,,50.1,54,40.3
2018-01-02T21:15:56.216Z,,,,,51.1,54,40.3
2018-01-02T21:16:06.223Z,,,,,51.2,54,40.3
2018-01-02T21:16:16.268Z,,,30,,51.6,54,40.3
2018-01-02T21:16:26.219Z,,,29,,51.8,54,40.3
2018-01-02T21:16:36.218Z,,,29,,52,54,40.3
2018-01-02T21:16:46.220Z,,,,,52.2,54,40.4
2018-01-02T21:16:56.220Z,,,,,,54,40.4
2018-01-02T21:17:06.218Z,,,30,,52.4,54,40.5
2018-01-02T21:17:16.221Z,,,29,,52.6,54,40.5
2018-01-02T21:17:26.220Z,,,,,52.8,54,40.6
2018-01-02T21:17:36.227Z,,,30,,53,54,40.6
2018-01-02T21:17:46.220Z,,,29,,,54,40.7
2018-01-02T21:17:56.216Z,,,,,53.1,54,40.7
2018-01-02T21:18:06.219Z,,,,,53.2,54,40.8
2018-01-02T21:18:16.225Z,,,,,53.3,54,40.9
2018-01-02T21:18:26.223Z,,,30,,53.4,54,40.9
2018-01-02T21:18:36.221Z,,,29,,,54,41.5
2018-01-02T21:18:46.218Z,,,30,,53.5,54,41.8
2018-01-02T21:18:56.221Z,,,29,,,54,42
2018-01-02T21:19:06.221Z,,,,,,54,42.2
2018-01-02T21:19:16.222Z,,,30,,53.6,54,42.4
2018-01-02T21:19:26.230Z,,,29,,,54,42.6
2018-01-02T21:19:36.220Z,,,,,,54,42.7
2018-01-02T21:19:46.218Z,,,,,53.5,54,42.8
2018-01-02T21:19:56.218Z,,,30,,53.6,54,42.9
2018-01-02T21:20:06.218Z,,,29,,,54,42.9
2018-01-02T21:20:16.221Z,,,,,,54,42.9
2018-01-02T21:20:26.222Z,,,,,,54,42.9
2018-01-02T21:20:36.226Z,,,30,,53.7,54,42.9
2018-01-02T21:20:46.220Z,,,,,,54,42.8
2018-01-02T21:20:56.220Z,,,29,,,54,42.7
2018-01-02T21:21:06.221Z,,,,,,54,42.7
2018-01-02T21:21:16.222Z,,,,,,54,42.6
2018-01-02T21:21:26.222Z,,,,,,54,42.5
2018-01-02T21:21:36.227Z,,,,,53.8,54,42.5
2018-01-02T21:21:46.221Z,,,,,,54,42.4
2018-01-02T21:21:56.221Z,,,0,,,54,42.4
2018-01-02T21:22:06.225Z,1,,,0,51.9,54,42.4
2018-01-02T21:22:16.235Z,,,,,50.5,54,42.4
2018-01-02T21:22:26.235Z,,,,,49.4,54,42.3
2018-01-02T21:22:36.226Z,,,,,48.9,54,42.2
2018-01-02T21:22:46.238Z,,,,,47.9,54,42.1
2018-01-02T21:22:56.222Z,,,,,47.7,54,41.9
2018-01-02T21:23:06.257Z,,,,,46.9,54,41.7
2018-01-02T21:23:16.247Z,,,,,46.6,54,41.5
2018-01-02T21:23:26.233Z,,,,,46.2,54,41.3
2018-01-02T21:23:36.284Z,,,,,45.8,54,41.1
2018-01-02T21:23:46.250Z,,,,,45.4,54,40.8
2018-01-02T21:23:56.222Z,,,,,45.1,54,40.6
2018-01-02T21:24:06.227Z,1,,41,0,47.2,54,40.3
2018-01-02T21:24:16.240Z,,,31,,51,54,40.1
2018-01-02T21:24:26.220Z,,,30,,49.9,54,39.9
2018-01-02T21:24:36.372Z,,,29,,50,54,39.7
2018-01-02T21:24:46.231Z,,,29,,51,54,39.6
2018-01-02T21:24:56.247Z,,,,,,54,39.5
2018-01-02T21:25:06.229Z,,,,,51.3,54,39.4
2018-01-02T21:25:16.222Z,,,,,51.6,54,39.4
2018-01-02T21:25:26.224Z,1,,0,0,51.9,54,39.4
2018-01-02T21:25:36.230Z,,,,,49.8,54,39.4
2018-01-02T21:25:46.222Z,,,,,48.8,54,39.4
2018-01-02T21:25:56.227Z,,,,,47.9,54,39.3
2018-01-02T21:26:06.224Z,,,,,47.4,54,39.2
2018-01-02T21:26:16.229Z,,,,,46.7,54,38.9
2018-01-02T21:26:26.222Z,,,,,46.3,54,38.8
2018-01-02T21:26:36.225Z,,,,,45.9,54,38.6
2018-01-02T21:26:46.445Z,,,,,45.5,54,38.4
2018-01-02T21:26:56.229Z,,,,,45.1,54,38.3
2018-01-02T21:27:06.223Z,,,,,44.8,54,38.2
2018-01-02T21:27:16.306Z,,,,,44.5,54,38.1
2018-01-02T21:27:26.260Z,,,,,44.3,54,37.9
2018-01-02T21:27:36.225Z,,,,,43.9,54,37.8
2018-01-02T21:27:46.228Z,,,,,43.8,54,37.6
2018-01-02T21:27:56.238Z,,,,,43.6,54,37.5
2018-01-02T21:28:06.239Z,,,,,43.4,54,37.3
2018-01-02T21:28:16.229Z,,,,,43.2,54,37.2
2018-01-02T21:28:26.234Z,,,,,43,54,37.1
2018-01-02T21:28:36.270Z,,,,,,54,36.9
2018-01-02T21:28:46.229Z,,,,,,54,36.7
2018-01-02T21:28:56.372Z,,,,,,54,36.6
2018-01-02T21:29:06.292Z,,,,,,54,36.5
2018-01-02T21:29:16.227Z,,,,,,54,36.5
2018-01-02T21:29:26.223Z,,,,,,54,36.5
2018-01-02T21:29:36.244Z,1,61,0,0,43,54,36.4
2018-01-02T21:29:46.227Z,,,,,42.9,54,36.2
2018-01-02T21:29:56.231Z,1,,40,0,46.4,54,36
2018-01-02T21:30:06.232Z,,,29,,49.2,54,35.7
2018-01-02T21:30:16.231Z,,,,,47.8,54,35.5
2018-01-02T21:30:26.226Z,,,,,48.1,54,35.4
2018-01-02T21:30:36.224Z,,,,,49,54,35.3
2018-01-02T21:30:46.223Z,,,,,49.2,54,35.3
2018-01-02T21:30:56.231Z,,,,,49.5,54,35.3
2018-01-02T21:31:06.231Z,,,,,49.7,54,35.4
2018-01-02T21:31:16.224Z,,,30,,,54,35.5
2018-01-02T21:31:26.268Z,,,29,,49.9,54,35.6
2018-01-02T21:31:36.223Z,,,,,50,54,35.7
2018-01-02T21:31:46.232Z,,,,,50.1,54,35.7
2018-01-02T21:31:56.260Z,,,,,50.2,54,35.7
2018-01-02T21:32:06.235Z,,,,,50.3,54,35.7
2018-01-02T21:32:16.230Z,,,,,50.4,54,35.7
2018-01-02T21:32:26.225Z,,,30,,50.5,54,35.7
2018-01-02T21:32:36.225Z,,,29,,50.6,54,35.7
2018-01-02T21:32:46.228Z,,,,,,54,35.7
2018-01-02T21:32:56.236Z,,,30,,50.7,54,35.7
2018-01-02T21:33:06.226Z,,,29,,,54,35.7
2018-01-02T21:33:16.245Z,,,,,50.9,54,35.7
2018-01-02T21:33:26.229Z,,,30,,,54,35.7
2018-01-02T21:33:36.344Z,,,29,,51,54,35.8
2018-01-02T21:33:46.236Z,,,,,,54,35.8
2018-01-02T21:33:56.229Z,,,,,51.1,54,35.8
2018-01-02T21:34:06.231Z,,,,,,54,35.8
2018-01-02T21:34:16.225Z,,,,,51.2,54,35.9
2018-01-02T21:34:26.227Z,,,30,,,54,35.9
2018-01-02T21:34:36.225Z,,,29,,51.3,54,36
2018-01-02T21:34:46.226Z,,,,,,54,36
2018-01-02T21:34:56.226Z,,,30,,51.4,54,36
2018-01-02T21:35:06.225Z,,,29,,,54,36.1
2018-01-02T21:35:16.245Z,,,,,51.5,54,36.1
2018-01-02T21:35:26.238Z,,,,,,54,36.1
2018-01-02T21:35:36.225Z,,,,,,54,36.1
2018-01-02T21:35:46.228Z,,,,,51.7,54,36.1
2018-01-02T21:35:56.235Z,,,,,,54,36.1
2018-01-02T21:36:06.229Z,1,,0,0,49.8,54,36.2
2018-01-02T21:36:16.232Z,,,,,48.6,54,36.2
2018-01-02T21:36:26.241Z,,,,,47.9,54,36.2
2018-01-02T21:36:36.229Z,,,,,46.9,54,36.2
2018-01-02T21:36:46.290Z,,,,,46.3,54,36.1
2018-01-02T21:36:56.235Z,,,,,45.8,54,36
2018-01-02T21:37:06.230Z,,,,,45.3,54,35.9
2018-01-02T21:37:16.230Z,,,,,44.9,54,35.8
2018-01-02T21:37:26.229Z,,,,,44.5,54,35.7
2018-01-02T21:37:36.256Z,,,,,44.1,54,35.6
2018-01-02T21:37:46.226Z,,,,,43.8,54,35.5
2018-01-02T21:37:56.238Z,,,,,43.6,54,35.4
2018-01-02T21:38:06.229Z,,,,,43.3,54,35.3
2018-01-02T21:38:16.243Z,,,,,43.1,54,35.2
2018-01-02T21:38:26.230Z,,,,,42.9,54,35.1
2018-01-02T21:38:36.227Z,,,,,42.8,54,34.9
2018-01-02T21:38:46.231Z,,,,,42.6,54,34.8
2018-01-02T21:38:56.227Z,,,,,42.3,54,34.7
2018-01-02T21:39:06.233Z,,,,,,54,34.6
2018-01-02T21:39:16.232Z,,,,,,54,34.5
2018-01-02T21:39:26.232Z,,,,,,54,34.4
2018-01-02T21:39:36.231Z,,,,,,54,34.4
2018-01-02T21:39:46.228Z,,,,,42.2,54,34.4
2018-01-02T21:39:56.229Z,,,,,,54,34.4
2018-01-02T21:40:06.231Z,,,,,,54,34.4
2018-01-02T21:40:16.234Z,,,,,,54,34.2
2018-01-02T21:40:26.231Z,,,,,,54,34
2018-01-02T21:40:36.228Z,,,,,,54,33.7
2018-01-02T21:40:46.244Z,,,,,,54,33.5
2018-01-02T21:40:56.230Z,,,,,,54,33.2
2018-01-02T21:41:06.435Z,,,,,,54,32.8
2018-01-02T21:41:16.231Z,,,,,,54,32.6
2018-01-02T21:41:26.229Z,,,,,,54,32.4
2018-01-02T21:41:36.232Z,,,,,,54,32.1
2018-01-02T21:41:46.230Z,,,,,42.3,54,32
2018-01-02T21:41:56.230Z,,,,,,54,31.8
2018-01-02T21:42:06.231Z,,,,,42.4,54,31.4
2018-01-02T21:42:16.236Z,,,,,,54,31.3
2018-01-02T21:42:26.236Z,,,,,42.6,54,30.9
2018-01-02T21:42:36.232Z,,,,,,54,30.8
2018-01-02T21:42:46.236Z,,,,,42.7,54,30.6
2018-01-02T21:42:56.231Z,,,,,,54,30.4
2018-01-02T21:43:06.232Z,,,,,42.8,54,30.2
2018-01-02T21:43:16.235Z,,,,,,54,30.1
2018-01-02T21:43:26.237Z,,,,,,54,30
2018-01-02T21:43:36.235Z,,,,,42.9,54,29.8
2018-01-02T21:43:46.231Z,,,,,,54,29.6
2018-01-02T21:43:56.232Z,,,,,,54,29.5
2018-01-02T21:44:06.233Z,,,,,,54,29.3
2018-01-02T21:44:16.235Z,,,,,42.9,54,29.2
2018-01-02T21:44:26.237Z,,,,,42.9,54,29.1
2018-01-02T21:44:36.267Z,,,,,43,54,29
2018-01-02T21:44:46.234Z,,,,,,54,28.9
2018-01-02T21:44:56.230Z,,,,,,54,28.9
2018-01-02T21:45:06.237Z,,,,,,54,28.7
2018-01-02T21:45:16.237Z,,,,,,54,28.5
2018-01-02T21:45:26.236Z,,,,,,54,28.5
2018-01-02T21:45:36.235Z,,,,,,54,28.4
2018-01-02T21:45:46.236Z,,,,,43,54,28.3
2018-01-02T21:45:56.239Z,,,,,42.9,54,28.1
2018-01-02T21:46:06.231Z,1,,43,0,44.3,54,28
2018-01-02T21:46:16.233Z,,,34,,47.3,54,27.9
2018-01-02T21:46:26.240Z,,,29,,45.9,54,27.9
2018-01-02T21:46:36.278Z,,,,,46,54,27.9
2018-01-02T21:46:46.248Z,,,,,46.7,54,28
2018-01-02T21:46:56.235Z,,,,,,54,28.3
2018-01-02T21:47:06.235Z,,,,,46.6,54,28.6
2018-01-02T21:47:16.231Z,,,,,,54,29
2018-01-02T21:47:26.241Z,,,,,46.5,54,29.3
2018-01-02T21:47:36.235Z,,,,,46.4,54,29.8
2018-01-02T21:47:46.268Z,,,,,,54,30.1
2018-01-02T21:47:56.263Z,,,,,,54,30.4
2018-01-02T21:48:06.233Z,,,30,,,54,30.7
2018-01-02T21:48:16.248Z,,,29,,46.5,54,30.8
2018-01-02T21:48:26.237Z,,,30,,46.6,54,31
2018-01-02T21:48:36.235Z,,,,,,54,31.2
2018-01-02T21:48:46.237Z,,,29,,46.7,54,31.2
2018-01-02T21:48:56.234Z,,,,,46.8,54,31.3
2018-01-02T21:49:06.234Z,,,,,,54,31.4
2018-01-02T21:49:16.233Z,,,,,47,54,31.4
2018-01-02T21:49:26.236Z,,,,,,54,31.5
2018-01-02T21:49:36.235Z,,,30,,47.2,54,31.6
2018-01-02T21:49:46.238Z,,,29,,47.3,54,31.6
2018-01-02T21:49:56.243Z,,,,,47.4,54,31.8
2018-01-02T21:50:06.237Z,,,,,47.6,54,31.9
2018-01-02T21:50:16.234Z,,,,,47.7,54,31.9
2018-01-02T21:50:26.242Z,,,,,47.9,54,32
2018-01-02T21:50:36.234Z,,,,,48,54,32.1
2018-01-02T21:50:46.234Z,,,,,48.1,54,32.2
2018-01-02T21:50:56.235Z,,,30,,48.2,54,32.2
2018-01-02T21:51:06.248Z,,,29,,48.3,54,32.3
2018-01-02T21:51:16.254Z,,,,,48.4,54,32.4
2018-01-02T21:51:26.246Z,,,,,48.5,54,32.5
2018-01-02T21:51:36.238Z,,,,,48.6,54,32.6
2018-01-02T21:51:46.235Z,,,,,48.7,54,32.7
2018-01-02T21:51:56.235Z,,,,,,54,32.7
2018-01-02T21:52:06.239Z,,,,,48.8,54,32.8
2018-01-02T21:52:16.246Z,,,,,48.9,54,32.9
2018-01-02T21:52:26.236Z,,,,,49,54,32.9
2018-01-02T21:52:36.238Z,1,,0,0,47.9,54,33.1
2018-01-02T21:52:46.241Z,,,,,45.9,54,33.2
2018-01-02T21:52:56.238Z,,,,,45.4,54,33.2
2018-01-02T21:53:06.238Z,,,,,44.9,54,33.2
2018-01-02T21:53:16.239Z,,,,,43.9,54,33.2
2018-01-02T21:53:26.237Z,,,,,43.4,54,33.2
2018-01-02T21:53:36.238Z,,,,,42.9,54,33.1
2018-01-02T21:53:46.236Z,,,,,42.4,54,33.1
2018-01-02T21:53:56.245Z,,,,,41.9,54,32.9
2018-01-02T21:54:06.236Z,,,,,41.7,54,32.9
2018-01-02T21:54:16.237Z,,,,,41.4,54,32.8
2018-01-02T21:54:26.248Z,,,,,41.1,54,32.7
2018-01-02T21:54:36.239Z,,,,,40.9,54,32.7
2018-01-02T21:54:46.237Z,,,,,40.7,54,32.6
2018-01-02T21:54:56.238Z,,,,,40.5,54,32.5
2018-01-02T21:55:06.239Z,,,,,40.4,54,32.5
2018-01-02T21:55:16.241Z,,,,,40.2,54,32.4
2018-01-02T21:55:26.239Z,,,,,40,54,32.4
2018-01-02T21:55:36.244Z,1,,41,0,42.2,54,32.3
2018-01-02T21:55:46.242Z,,,32,,46,54,32.2
2018-01-02T21:55:56.239Z,,,29,,45.8,54,32.1
2018-01-02T21:56:06.240Z,,,,,45.4,54,32.1
2018-01-02T21:56:16.250Z,,,,,46.7,54,32
2018-01-02T21:56:26.240Z,,,,,47,54,32.1
2018-01-02T21:56:36.242Z,,,,,47.3,54,32.1
2018-01-02T21:56:46.240Z,,,,,47.7,54,32.2
2018-01-02T21:56:56.242Z,,,,,48,54,32.3
2018-01-02T21:57:06.241Z,,,,,48.2,54,32.4
2018-01-02T21:57:16.244Z,,,,,48.4,54,32.5
2018-01-02T21:57:26.248Z,,,0,,48.7,54,32.6
2018-01-02T21:57:36.241Z,1,,,0,46.8,54,32.7
2018-01-02T21:57:46.270Z,,,,,45.7,54,32.8
2018-01-02T21:57:56.239Z,,,,,44.8,54,32.9
2018-01-02T21:58:06.243Z,,,,,43.9,54,32.9
2018-01-02T21:58:16.238Z,,,,,43.3,54,32.8
2018-01-02T21:58:26.242Z,,,,,42.8,54,32.7
2018-01-02T21:58:36.242Z,,,,,42.3,54,32.6
2018-01-02T21:58:46.242Z,,,,,41.9,54,32.6
2018-01-02T21:58:56.245Z,,,,,41.5,54,32.5
2018-01-02T21:59:06.245Z,,,,,41.2,54,32.4
2018-01-02T21:59:16.243Z,,,,,40.9,54,32.2
2018-01-02T21:59:26.239Z,,,,,40.6,54,32.2
2018-01-02T21:59:36.241Z,,,,,40.4,54,32.1
2018-01-02T21:59:46.242Z,,,,,40.2,54,32
2018-01-02T21:59:56.239Z,,,,,39.9,54,31.9
2018-01-02T22:00:06.243Z,,,,,39.8,54,31.9
2018-01-02T22:00:16.240Z,,,,,39.7,54,31.8
2018-01-02T22:00:26.241Z,,,,,39.4,54,31.8
2018-01-02T22:00:36.241Z,,,,,,54,31.6
2018-01-02T22:00:46.239Z,,,,,,54,31.5
2018-01-02T22:00:56.241Z,,,,,,54,31.4
2018-01-02T22:01:06.241Z,,,,,,54,31.4
2018-01-02T22:01:16.244Z,,,,,,54,31.4
2018-01-02T22:01:26.254Z,,,,,,54,31.5
2018-01-02T22:01:36.245Z,,,,,,54,31.5
2018-01-02T22:01:46.242Z,,,,,,54,31.4
2018-01-02T22:01:56.246Z,,,,,,54,31.2
2018-01-02T22:02:06.246Z,,,,,,54,30.9
2018-01-02T22:02:16.246Z,,,,,,54,30.7
2018-01-02T22:02:26.240Z,,,,,,54,30.4
2018-01-02T22:02:36.242Z,,,,,,54,30.2
2018-01-02T22:02:46.246Z,,,,,,54,30
2018-01-02T22:02:56.243Z,,,,,,54,29.7
2018-01-02T22:03:06.243Z,,,,,,54,29.5
2018-01-02T22:03:16.245Z,,,,,,54,29.3
2018-01-02T22:03:26.263Z,,,,,,54,29.1
2018-01-02T22:03:36.242Z,,,,,39.5,54,28.9
2018-01-02T22:03:46.247Z,,,,,,54,28.6
2018-01-02T22:03:56.242Z,,,,,,54,28.5
2018-01-02T22:04:06.242Z,,,,,39.6,54,28.3
2018-01-02T22:04:16.246Z,,,,,,54,28.1
2018-01-02T22:04:26.241Z,,,,,,54,28
2018-01-02T22:04:36.246Z,,,,,39.7,54,27.9
2018-01-02T22:04:46.267Z,,,,,,54,27.8
2018-01-02T22:04:56.244Z,,,,,,54,27.5
2018-01-02T22:05:06.249Z,,,,,39.8,54,27.4
2018-01-02T22:05:16.398Z,,,,,,54,27.3
2018-01-02T22:05:26.246Z,,,,,,54,27.2
2018-01-02T22:05:36.247Z,,,,,,54,27.1
2018-01-02T22:05:46.244Z,,,,,39.9,54,26.9
2018-01-02T22:05:56.241Z,,,,,,54,26.9
2018-01-02T22:06:06.242Z,,,,,,54,26.8
2018-01-02T22:06:16.251Z,,,,,,54,26.7
2018-01-02T22:06:26.247Z,1,,44,0,,54,26.6
2018-01-02T22:06:36.248Z,,,37,,44.1,54,26.5
2018-01-02T22:06:46.246Z,,,29,,44.7,54,26.5
2018-01-02T22:06:56.246Z,,,,,43.4,54,26.5
2018-01-02T22:07:06.248Z,,,,,44.6,54,26.6
2018-01-02T22:07:16.242Z,,,,,44.8,54,26.8
2018-01-02T22:07:26.250Z,,,30,,,54,27.2
2018-01-02T22:07:36.251Z,,,29,,44.9,54,27.5
2018-01-02T22:07:46.248Z,,,30,,45,54,27.9
2018-01-02T22:07:56.254Z,,,,,,54,28.4
2018-01-02T22:08:06.253Z,,,29,,45.1,54,28.5
2018-01-02T22:08:16.254Z,,,,,45.2,54,28.6
2018-01-02T22:08:26.243Z,,,,,,54,28.9
2018-01-02T22:08:36.247Z,,,,,45.3,54,29
2018-01-02T22:08:46.245Z,,,,,45.4,54,29.1
2018-01-02T22:08:56.271Z,,,,,45.5,54,29.3
2018-01-02T22:09:06.246Z,,,30,,45.6,54,29.5
2018-01-02T22:09:16.244Z,,,29,,,54,29.5
2018-01-02T22:09:26.243Z,,,,,45.7,54,29.6
2018-01-02T22:09:36.245Z,,,30,,,54,29.7
2018-01-02T22:09:46.249Z,,,29,,45.8,54,29.8
2018-01-02T22:09:56.244Z,,,,,45.9,54,30
2018-01-02T22:10:06.245Z,,,,,,54,30.1
2018-01-02T22:10:16.250Z,,,,,46,54,30.2
2018-01-02T22:10:26.247Z,,,,,46.1,54,30.3
2018-01-02T22:10:36.243Z,,,,,46.2,54,30.3
2018-01-02T22:10:46.257Z,,,,,46.3,54,30.4
2018-01-02T22:10:56.245Z,,,30,,46.4,54,30.6
2018-01-02T22:11:06.249Z,,,29,,,54,30.7
2018-01-02T22:11:16.245Z,,,,,46.5,54,30.7
2018-01-02T22:11:26.245Z,,,,,46.6,54,30.8
2018-01-02T22:11:36.249Z,,,30,,46.8,54,30.9
2018-01-02T22:11:46.249Z,,,29,,,54,31
2018-01-02T22:11:56.250Z,,,30,,46.9,54,31.2
