Time,ActPow,PrimT,HwActive,ChActive,HwTOutlet,PrimTSet,HwTSet
2017-11-21T01:15:38.049Z,,56.8,,,51.5,,54
2017-11-21T01:15:47.949Z,,55.9,,,51.5,,54
2017-11-21T01:15:57.945Z,,,,,51.5,,54
2017-11-21T01:16:07.948Z,,55.3,,,51.6,,54
2017-11-21T01:16:17.954Z,,54.6,,,,,
2017-11-21T01:16:27.947Z,,,,,51.6,,54
2017-11-21T01:16:38.044Z,,54.3,,,,,
2017-11-21T01:16:47.950Z,,53.8,0,2,51.6,,54
2017-11-21T01:16:57.955Z,40,57.1,,,51.6,,54
2017-11-21T01:17:07.953Z,35,58,,,51.6,,54
2017-11-21T01:17:17.950Z,29,59,,,51.6,,54
2017-11-21T01:17:27.950Z,30,60,,,51.6,,54
2017-11-21T01:17:38.039Z,29,60.1,,,51.6,,54
2017-11-21T01:17:47.951Z,,61.1,,,,,
2017-11-21T01:17:57.946Z,,62,,,51.6,,54
2017-11-21T01:18:13.039Z,,62.2,,,51.5,,54
2017-11-21T01:18:17.946Z,,63.1,,,51.5,,54
2017-11-21T01:18:27.952Z,,63.3,,,51.5,,54
2017-11-21T01:18:43.106Z,,64,,,51.5,,54
2017-11-21T01:18:47.951Z,29,64,0,2,51.4,61,54
2017-11-21T01:18:57.953Z,,64.4,,,51.4,,54
2017-11-21T01:19:07.954Z,,64.7,,,51.4,,54
2017-11-21T01:19:17.954Z,0,63.8,0,2,51.4,,54
2017-11-21T01:19:27.954Z,,61.9,,,51.4,,54
2017-11-21T01:19:38.050Z,,60.8,,,51.4,,54
2017-11-21T01:19:47.955Z,,59.9,,,51.4,,54
2017-11-21T01:20:03.060Z,,58.9,,,51.4,,54
2017-11-21T01:20:07.952Z,,58.8,,,51.4,,54
2017-11-21T01:20:17.949Z,,57.9,,,51.4,,54
2017-11-21T01:20:27.951Z,,56.9,,,51.5,,54
2017-11-21T01:20:38.041Z,,56.8,,,51.5,,54
2017-11-21T01:20:47.952Z,,55.9,,,51.5,,54
2017-11-21T01:20:57.953Z,,55.7,,,51.5,,54
2017-11-21T01:21:07.950Z,,55.3,,,51.5,,54
2017-11-21T01:21:17.954Z,,54.9,,,51.6,,54
2017-11-21T01:21:27.949Z,,54.6,,,51.6,,54
2017-11-21T01:21:38.052Z,,54.3,,,51.6,,54
2017-11-21T01:21:47.953Z,,53.8,,,51.6,,54
2017-11-21T01:21:57.969Z,40,57.1,0,2,51.6,,54
2017-11-21T01:22:07.954Z,35,58,,,51.7,,54
2017-11-21T01:22:17.957Z,29,59,,,51.7,,54
2017-11-21T01:22:27.949Z,,60,,,51.7,,54
2017-11-21T01:22:38.040Z,,,,,51.7,,54
2017-11-21T01:22:47.950Z,,61.1,,,51.7,,54
2017-11-21T01:22:57.949Z,29,62,,,51.6,,54
2017-11-21T01:23:07.951Z,,62.1,,,51.6,,54
2017-11-21T01:23:17.955Z,,63.1,,,51.6,,54
2017-11-21T01:23:27.951Z,,63.2,,,51.6,,54
2017-11-21T01:23:38.042Z,,64,,,51.5,,54
2017-11-21T01:23:47.960Z,,,,,51.5,,54
2017-11-21T01:23:57.959Z,30,64.4,,,51.5,,54
2017-11-21T01:24:07.949Z,29,64.7,,,51.5,,54
2017-11-21T01:24:17.956Z,0,63.8,0,2,51.5,,54
2017-11-21T01:24:27.956Z,,61.9,,,51.5,,54
2017-11-21T01:24:38.049Z,,60.9,,,51.5,,54
2017-11-21T01:24:53.050Z,,59.9,,,51.5,,54
2017-11-21T01:24:57.955Z,,58.9,,,51.5,,54
2017-11-21T01:25:07.953Z,,,,,51.5,,54
2017-11-21T01:25:17.964Z,,57.9,,,51.5,,54
2017-11-21T01:25:27.955Z,,56.9,,,51.5,,54
2017-11-21T01:25:38.044Z,,56.8,,,51.5,,54
2017-11-21T01:25:47.956Z,,55.9,,,51.6,,54
2017-11-21T01:25:57.958Z,,55.7,,,51.6,,54
2017-11-21T01:26:07.956Z,,55.3,,,51.6,,54
2017-11-21T01:26:17.955Z,,54.9,,,51.6,,54
2017-11-21T01:26:27.961Z,,54.6,,,51.6,,54
2017-11-21T01:26:38.043Z,,54.3,,,51.6,,54
2017-11-21T01:26:47.954Z,,53.8,,,51.6,,54
2017-11-21T01:26:57.957Z,40,57.1,0,2,51.6,,54
2017-11-21T01:27:07.958Z,35,58,,,51.6,,54
2017-11-21T01:27:17.953Z,29,59,,,51.6,,54
2017-11-21T01:27:27.951Z,,60,,,51.6,,54
2017-11-21T01:27:43.106Z,,60.1,,,51.6,,54
2017-11-21T01:27:47.961Z,29,61.1,,,51.6,,54
2017-11-21T01:27:58.060Z,29,62,,,51.6,,54
2017-11-21T01:28:07.953Z,,62.1,,,51.5,,54
2017-11-21T01:28:23.057Z,,63.1,,,51.5,,54
2017-11-21T01:28:27.963Z,,63.2,,,51.5,,54
2017-11-21T01:28:38.045Z,,64,,,51.5,,54
2017-11-21T01:28:47.955Z,,,,,51.5,,54
2017-11-21T01:28:57.965Z,,64.4,,,51.4,,54
2017-11-21T01:29:13.045Z,,64.7,,,51.4,,54
2017-11-21T01:29:17.955Z,0,63.9,0,2,51.4,,54
2017-11-21T01:29:27.961Z,,61.9,,,51.4,,54
2017-11-21T01:29:38.046Z,,60.9,,,51.4,,54
2017-11-21T01:29:47.962Z,,59.9,,,51.4,,54
2017-11-21T01:29:57.957Z,,58.9,,,51.4,,54
2017-11-21T01:30:07.959Z,,58.8,,,51.4,,54
2017-11-21T01:30:17.957Z,,57.9,,,51.4,,54
2017-11-21T01:30:27.960Z,,56.9,,,51.4,,54
2017-11-21T01:30:38.044Z,,56.8,,,51.4,,54
2017-11-21T01:30:47.954Z,,55.9,,,51.5,,54
2017-11-21T01:30:57.963Z,,55.7,,,51.5,,54
2017-11-21T01:31:07.954Z,,55.3,,,51.5,,54
2017-11-21T01:31:17.956Z,,54.9,,,51.5,,54
2017-11-21T01:31:27.958Z,,54.6,,,51.6,,54
2017-11-21T01:31:43.113Z,,54.3,,,51.6,,54
2017-11-21T01:31:47.963Z,,53.7,,,51.6,,54
2017-11-21T01:31:57.959Z,39,57.1,0,2,51.6,,54
2017-11-21T01:32:07.958Z,33,58,,,51.6,,54
2017-11-21T01:32:17.958Z,29,59,,,51.6,,54
2017-11-21T01:32:27.962Z,30,60,,,51.6,,54
2017-11-21T01:32:43.119Z,29,,,,51.6,,54
2017-11-21T01:32:47.960Z,,61.1,,,51.6,,54
2017-11-21T01:32:57.961Z,,62,,,51.6,,54
2017-11-21T01:33:07.962Z,,62.1,,,51.5,,54
2017-11-21T01:33:17.955Z,30,63.1,,,51.5,,54
2017-11-21T01:33:27.957Z,,63.2,,,51.5,,54
2017-11-21T01:33:38.050Z,29,64,,,51.5,,54
2017-11-21T01:33:47.965Z,,,,,51.5,,54
2017-11-21T01:33:57.958Z,,64.4,,,51.4,,54
2017-11-21T01:34:07.956Z,,64.7,,,51.4,,54
2017-11-21T01:34:23.062Z,0,63.9,0,2,51.4,,54
2017-11-21T01:34:27.964Z,,61.9,,,51.4,,54
2017-11-21T01:34:38.046Z,,61.6,,,51.4,,54
2017-11-21T01:34:47.964Z,,59.9,,,51.4,,54
2017-11-21T01:34:57.966Z,,58.9,,,51.4,,54
2017-11-21T01:35:07.959Z,,,,,51.4,,54
2017-11-21T01:35:17.965Z,,57.9,,,51.4,,54
2017-11-21T01:35:27.962Z,,56.9,,,51.4,,54
2017-11-21T01:35:38.051Z,,56.8,,,51.4,,54
2017-11-21T01:35:47.957Z,,55.9,,,51.4,,54
2017-11-21T01:35:57.965Z,,55.7,,,51.4,,54
2017-11-21T01:36:07.963Z,,55.3,,,51.4,,54
2017-11-21T01:36:17.962Z,,54.9,,,51.4,,54
2017-11-21T01:36:27.958Z,,54.6,,,51.5,,54
2017-11-21T01:36:38.047Z,,54.3,,,51.5,,54
2017-11-21T01:36:47.961Z,,53.8,,,51.5,,54
2017-11-21T01:36:57.960Z,39,57.2,0,2,51.5,,54
2017-11-21T01:37:07.965Z,34,58,,,51.5,,54
2017-11-21T01:37:17.959Z,29,59,,,51.5,,54
2017-11-21T01:37:27.962Z,,60,,,51.5,,54
2017-11-21T01:37:38.047Z,30,60.1,,,51.5,,54
2017-11-21T01:37:47.970Z,29,61.1,,,51.5,,54
2017-11-21T01:37:57.967Z,29,62,,,51.5,,54
2017-11-21T01:38:07.959Z,,62.1,,,51.5,,54
2017-11-21T01:38:17.963Z,,63.1,,,51.5,,54
2017-11-21T01:38:27.966Z,,63.2,,,51.5,,54
2017-11-21T01:38:38.055Z,,64,,,51.4,,54
2017-11-21T01:38:47.973Z,,,,,51.4,,54
2017-11-21T01:38:57.958Z,,64.4,,,51.4,,54
2017-11-21T01:39:07.960Z,,64.7,,,51.4,,54
2017-11-21T01:39:23.086Z,0,63.8,0,2,51.4,,54
2017-11-21T01:39:27.964Z,,61.9,,,51.4,,54
2017-11-21T01:39:38.050Z,,60.9,,,51.4,,54
2017-11-21T01:39:47.969Z,,59.9,,,51.4,,54
2017-11-21T01:40:03.064Z,,58.9,,,51.4,,54
2017-11-21T01:40:07.962Z,,58.8,,,51.4,,54
2017-11-21T01:40:17.962Z,,57.9,,,51.4,,54
2017-11-21T01:40:27.969Z,,56.9,,,51.4,,54
2017-11-21T01:40:38.054Z,,56.8,,,51.4,,54
2017-11-21T01:40:47.970Z,,55.9,,,51.4,,54
2017-11-21T01:40:57.965Z,,55.7,,,51.4,,54
2017-11-21T01:41:07.964Z,,55.3,,,51.5,,54
2017-11-21T01:41:17.963Z,,54.9,,,51.5,,54
2017-11-21T01:41:27.960Z,,54.6,,,51.5,,54
2017-11-21T01:41:38.062Z,,54.3,,,51.5,,54
2017-11-21T01:41:47.966Z,,53.7,,,51.5,,54
2017-11-21T01:41:57.971Z,39,57.1,0,2,51.5,,54
2017-11-21T01:42:07.964Z,34,58,,,51.5,,54
2017-11-21T01:42:17.961Z,29,59,,,51.5,,54
2017-11-21T01:42:27.968Z,30,60,,,51.5,,54
2017-11-21T01:42:38.063Z,29,,,,51.5,,54
2017-11-21T01:42:47.979Z,,61.1,,,51.5,,54
2017-11-21T01:42:57.961Z,,62,,,51.5,,54
2017-11-21T01:43:07.962Z,,62.2,,,51.5,,54
2017-11-21T01:43:23.072Z,,63.1,,,51.5,,54
2017-11-21T01:43:27.973Z,,63.2,,,51.5,,54
2017-11-21T01:43:38.064Z,,64,,,51.5,,54
2017-11-21T01:43:47.961Z,,,,,51.5,,54
2017-11-21T01:43:57.972Z,,64.4,,,51.4,,54
2017-11-21T01:44:13.062Z,,64.7,,,51.4,,54
2017-11-21T01:44:17.962Z,0,63.8,0,2,51.4,,54
2017-11-21T01:44:27.967Z,,61.9,,,51.4,,54
2017-11-21T01:44:38.067Z,,60.8,,,51.4,,54
2017-11-21T01:44:47.968Z,,59.9,,,51.4,,54
2017-11-21T01:44:57.962Z,,58.9,,,51.4,,54
2017-11-21T01:45:07.972Z,,58.8,,,51.4,,54
2017-11-21T01:45:23.064Z,,57.9,,,51.4,,54
2017-11-21T01:45:28.043Z,,56.9,,,51.4,,54
2017-11-21T01:45:38.014Z,,56.8,,,51.4,,54
2017-11-21T01:45:47.964Z,,55.9,,,51.4,,54
2017-11-21T01:45:57.971Z,,55.7,,,51.4,,54
2017-11-21T01:46:07.966Z,,54.9,,,51.5,,54
2017-11-21T01:46:17.963Z,,,,,51.5,,54
2017-11-21T01:46:27.962Z,,54.6,,,51.5,,54
2017-11-21T01:46:38.073Z,,54.3,,,51.5,,54
2017-11-21T01:46:47.968Z,,53.7,,,51.5,,54
2017-11-21T01:46:57.966Z,39,57.1,0,2,51.5,,54
2017-11-21T01:47:07.976Z,34,58,,,51.5,,54
2017-11-21T01:47:17.963Z,29,59,,,51.5,,54
2017-11-21T01:47:27.963Z,,60,,,51.5,,54
2017-11-21T01:47:38.060Z,,60.1,,,51.5,,54
2017-11-21T01:47:47.967Z,,61.1,,,51.5,,54
2017-11-21T01:47:57.973Z,29,62,,,51.5,,54
2017-11-21T01:48:07.967Z,,62.2,,,51.4,,54
2017-11-21T01:48:17.966Z,,63.1,,,51.4,,54
2017-11-21T01:48:27.967Z,,63.3,,,51.4,,54
2017-11-21T01:48:38.056Z,,64,,,51.4,,54
2017-11-21T01:48:47.964Z,,,,,51.4,,54
2017-11-21T01:48:57.971Z,,64.4,,,51.4,,54
2017-11-21T01:49:07.968Z,,64.7,,,51.3,,54
2017-11-21T01:49:17.970Z,0,63.9,0,2,51.3,,54
2017-11-21T01:49:27.968Z,,61.9,,,51.3,,54
2017-11-21T01:49:38.062Z,,60.9,,,51.3,,54
2017-11-21T01:49:47.969Z,,59.9,,,51.3,,54
2017-11-21T01:49:57.965Z,,58.9,,,51.3,,54
2017-11-21T01:50:07.967Z,,58.8,,,51.3,,54
2017-11-21T01:50:17.969Z,,57.9,,,51.3,,54
2017-11-21T01:50:27.970Z,,56.9,,,51.3,,54
2017-11-21T01:50:38.063Z,,56.8,,,51.3,,54
2017-11-21T01:50:47.971Z,,55.9,,,51.3,,54
2017-11-21T01:50:57.974Z,,55.7,,,51.3,,54
2017-11-21T01:51:07.971Z,,55.3,,,51.4,,54
2017-11-21T01:51:17.968Z,,54.9,,,51.4,,54
2017-11-21T01:51:27.970Z,,54.6,,,51.4,,54
2017-11-21T01:51:38.064Z,,54.3,,,51.4,,54
2017-11-21T01:51:47.971Z,,53.7,,,51.4,,54
2017-11-21T01:51:57.975Z,39,57.1,0,2,51.4,,54
2017-11-21T01:52:07.973Z,34,58,,,51.4,,54
2017-11-21T01:52:17.967Z,30,,,,51.4,,54
2017-11-21T01:52:27.968Z,29,59.1,,,51.4,,54
2017-11-21T01:52:38.073Z,,60,,,51.4,,54
2017-11-21T01:52:47.973Z,,61.1,,,51.4,,54
2017-11-21T01:52:57.974Z,,62,,,51.4,,54
2017-11-21T01:53:07.972Z,,62.1,,,51.3,,54
2017-11-21T01:53:17.971Z,,63.1,,,51.3,,54
2017-11-21T01:53:27.991Z,,63.2,,,51.3,,54
2017-11-21T01:53:38.064Z,,63.6,,,51.3,,54
2017-11-21T01:53:47.973Z,,64,,,51.3,,54
2017-11-21T01:53:57.988Z,,64.4,,,51.3,,54
2017-11-21T01:54:07.974Z,,64.6,,,51.3,,54
2017-11-21T01:54:17.972Z,0,64.9,0,2,51.3,,54
2017-11-21T01:54:27.967Z,,62.8,,,51.4,,54
2017-11-21T01:54:38.063Z,,61.8,,,51.4,,54
2017-11-21T01:54:47.973Z,,59.9,,,51.4,,54
2017-11-21T01:54:57.979Z,,59.7,,,51.4,,54
2017-11-21T01:55:07.975Z,,58.9,,,51.5,,54
2017-11-21T01:55:17.979Z,,57.9,,,51.5,,54
2017-11-21T01:55:27.970Z,,56.9,,,51.5,,54
2017-11-21T01:55:38.068Z,,56.8,,,51.5,,54
2017-11-21T01:55:47.986Z,,55.9,,,51.6,,54
2017-11-21T01:55:57.974Z,,55.6,,,51.6,,54
2017-11-21T01:56:07.980Z,,54.9,,,51.6,,54
2017-11-21T01:56:23.065Z,,54.8,,,51.6,,54
2017-11-21T01:56:27.970Z,,54.5,,,51.6,,54
2017-11-21T01:56:38.063Z,,53.9,,,51.6,,54
2017-11-21T01:56:47.969Z,,53.6,,,51.6,,54
2017-11-21T01:56:57.991Z,39,57,0,2,51.6,,54
2017-11-21T01:57:07.972Z,30,57.9,,,51.6,,54
2017-11-21T01:57:17.971Z,30,58,,,51.6,,54
2017-11-21T01:57:27.976Z,29,59,,,51.6,,54
2017-11-21T01:57:39.095Z,30,60,,,51.6,,54
2017-11-21T01:57:47.985Z,29,61.1,,,51.6,,54
2017-11-21T01:57:57.981Z,,61.3,,,51.5,,54
2017-11-21T01:58:07.973Z,,62,,,51.5,,54
2017-11-21T01:58:17.969Z,30,62.4,,,51.5,,54
2017-11-21T01:58:27.970Z,29,63.1,,,51.5,,54
2017-11-21T01:58:38.062Z,30,63.2,,,51.4,,54
2017-11-21T01:58:47.976Z,29,63.5,,,51.4,,54
2017-11-21T01:58:57.981Z,,64,,,51.4,,54
2017-11-21T01:59:13.060Z,30,,,,51.4,,54
2017-11-21T01:59:23.066Z,29,64.2,,,51.3,,54
2017-11-21T01:59:27.974Z,,64.5,,,51.3,,54
2017-11-21T01:59:38.066Z,,64.7,,,51.3,,54
2017-11-21T01:59:53.076Z,0,64.9,0,2,51.3,,54
2017-11-21T01:59:57.977Z,,62.8,,,51.3,,54
2017-11-21T02:00:07.978Z,,61.8,,,51.3,,54
2017-11-21T02:00:17.980Z,,59.9,,,51.3,,54
2017-11-21T02:00:33.062Z,,58.9,,,51.4,,54
2017-11-21T02:00:38.067Z,,58.7,,,51.4,,54
2017-11-21T02:00:47.979Z,,57.9,,,51.4,,54
2017-11-21T02:00:57.972Z,,56.9,,,51.4,,54
2017-11-21T02:01:07.972Z,,56.5,,,51.5,,54
2017-11-21T02:01:17.974Z,,55.9,,,51.5,,54
2017-11-21T02:01:27.974Z,,55.3,,,51.5,,54
2017-11-21T02:01:38.068Z,,54.9,,,51.5,,54
2017-11-21T02:01:47.975Z,,54.1,,,51.6,,54
2017-11-21T02:01:57.982Z,41,57,0,2,51.6,,54
2017-11-21T02:02:07.985Z,34,58.2,,,51.6,,54
2017-11-21T02:02:23.068Z,29,,,,51.6,,54
2017-11-21T02:02:27.975Z,,60,,,51.6,,54
2017-11-21T02:02:38.064Z,,60.1,,,51.6,,54
2017-11-21T02:02:47.975Z,,61.1,,,51.6,,54
2017-11-21T02:02:57.974Z,,61.5,,,51.6,,54
2017-11-21T02:03:07.979Z,30,62,,,51.6,,54
2017-11-21T02:03:17.977Z,29,62.6,,,51.6,,54
2017-11-21T02:03:27.978Z,,63.1,,,51.6,,54
2017-11-21T02:03:38.064Z,,63.4,,,51.5,,54
2017-11-21T02:03:47.978Z,,64,,,51.5,,54
2017-11-21T02:03:57.979Z,,,,,51.5,,54
2017-11-21T02:04:07.975Z,,64.4,,,51.5,,54
2017-11-21T02:04:17.977Z,,64.6,,,51.5,,54
2017-11-21T02:04:27.976Z,,64.8,,,51.5,,54
2017-11-21T02:04:38.069Z,0,62.9,0,2,51.4,,54
2017-11-21T02:04:47.976Z,,61.9,,,51.4,,54
2017-11-21T02:04:58.055Z,,60.9,,,51.4,,54
2017-11-21T02:05:07.977Z,,59.9,,,51.4,,54
2017-11-21T02:05:17.977Z,,58.9,,,51.5,,54
2017-11-21T02:05:27.980Z,,57.9,,,51.5,,54
2017-11-21T02:05:38.071Z,,57.7,,,51.5,,54
2017-11-21T02:05:47.977Z,,56.9,,,51.5,,54
2017-11-21T02:05:57.981Z,,56.4,,,51.6,,54
2017-11-21T02:06:07.981Z,,55.9,,,51.6,,54
2017-11-21T02:06:17.978Z,,55.4,,,51.6,,54
2017-11-21T02:06:27.976Z,,54.9,,,51.6,,54
2017-11-21T02:06:38.066Z,,54.6,,,51.6,,54
2017-11-21T02:06:47.979Z,,54,,,51.6,,54
2017-11-21T02:06:58.061Z,41,57.1,0,2,51.7,,54
2017-11-21T02:07:07.979Z,34,58.2,,,51.7,,54
2017-11-21T02:07:18.061Z,29,59,,,51.7,,54
2017-11-21T02:07:27.978Z,,60,,,51.7,,54
2017-11-21T02:07:38.073Z,,60.2,,,51.7,,54
2017-11-21T02:07:47.982Z,30,61.1,,,51.7,,54
2017-11-21T02:07:57.978Z,29,62,,,51.7,,54
2017-11-21T02:08:07.979Z,,62.2,,,51.7,,54
2017-11-21T02:08:17.978Z,30,63.1,,,51.7,,54
2017-11-21T02:08:33.174Z,29,63.3,,,51.7,,54
2017-11-21T02:08:43.239Z,,64,,,51.6,,54
2017-11-21T02:08:53.073Z,,,,,51.6,,54
2017-11-21T02:09:03.158Z,,64.4,,,51.6,,54
2017-11-21T02:09:18.171Z,,64.6,,,51.6,,54
2017-11-21T02:09:18.250Z,0,64.9,0,2,51.6,,54
2017-11-21T02:09:33.003Z,,61.9,,,51.6,,54
2017-11-21T02:09:38.075Z,,61.6,,,51.6,,54
2017-11-21T02:09:47.987Z,,59.9,,,51.6,,54
2017-11-21T02:09:57.975Z,,59.6,,,51.6,,54
2017-11-21T02:10:08.060Z,,58.8,,,51.7,,54
2017-11-21T02:10:17.977Z,,57.9,,,51.7,,54
2017-11-21T02:10:27.977Z,,56.9,,,51.7,,54
2017-11-21T02:10:38.068Z,,56.8,,,51.7,,54
2017-11-21T02:10:58.017Z,,55.9,,,51.8,,54
2017-11-21T02:10:58.090Z,,55.7,,,51.8,,54
2017-11-21T02:11:07.982Z,,55.3,,,51.8,,54
2017-11-21T02:11:17.979Z,,54.9,,,51.8,,54
2017-11-21T02:11:27.982Z,,54.7,,,51.8,,54
2017-11-21T02:11:38.070Z,,54.4,,,51.8,,54
2017-11-21T02:11:47.985Z,,53.8,,,51.8,,54
2017-11-21T02:11:57.998Z,38,57.2,0,2,51.8,,54
2017-11-21T02:12:07.987Z,33,58.1,,,51.8,,54
2017-11-21T02:12:17.984Z,29,,,,51.8,,54
2017-11-21T02:12:27.987Z,29,60,,,51.8,,54
2017-11-21T02:12:38.075Z,,60.1,,,51.8,,54
2017-11-21T02:12:47.985Z,,61.1,,,51.8,,54
2017-11-21T02:12:57.986Z,29,62,,,51.7,,54
2017-11-21T02:13:07.982Z,,62.2,,,51.7,,54
2017-11-21T02:13:17.980Z,29,63.1,,,51.7,,54
2017-11-21T02:13:27.977Z,,63.3,,,51.7,,54
2017-11-21T02:13:38.069Z,,64,,,51.6,,54
2017-11-21T02:13:47.980Z,,64.1,,,51.6,,54
2017-11-21T02:13:57.981Z,,64.4,,,51.6,,54
2017-11-21T02:14:07.986Z,,64.7,,,51.6,,54
2017-11-21T02:14:17.984Z,0,63.9,0,2,51.6,,54
2017-11-21T02:14:27.982Z,,61.9,,,51.6,,54
2017-11-21T02:14:38.068Z,,60.9,,,51.6,,54
2017-11-21T02:14:47.984Z,,59.9,,,51.6,,54
2017-11-21T02:14:57.982Z,,58.9,,,51.6,,54
2017-11-21T02:15:07.979Z,,58.8,,,51.6,,54
2017-11-21T02:15:17.979Z,,57.9,,,51.6,,54
2017-11-21T02:15:27.985Z,,56.9,,,51.6,,54
2017-11-21T02:15:38.074Z,,56.7,,,51.6,,54
2017-11-21T02:15:47.981Z,,55.9,,,51.6,,54
2017-11-21T02:15:57.986Z,,55.7,,,51.7,,54
2017-11-21T02:16:07.978Z,,55.3,,,51.7,,54
2017-11-21T02:16:17.976Z,,54.9,,,51.7,,54
2017-11-21T02:16:27.992Z,,54.6,,,51.7,,54
2017-11-21T02:16:38.064Z,,54.3,,,51.7,,54
2017-11-21T02:16:47.982Z,,53.8,,,51.8,,54
2017-11-21T02:16:57.989Z,38,57.2,0,2,51.8,,54
2017-11-21T02:17:07.986Z,33,58,,,51.8,,54
2017-11-21T02:17:17.980Z,29,58.1,,,51.8,,54
2017-11-21T02:17:27.982Z,,60,,,51.8,,54
2017-11-21T02:17:38.071Z,,60.1,,,51.8,,54
2017-11-21T02:17:47.984Z,29,61.1,,,51.8,,54
2017-11-21T02:17:57.993Z,,62,,,51.8,,54
2017-11-21T02:18:07.979Z,,62.2,,,51.7,,54
2017-11-21T02:18:17.980Z,,63.1,,,51.7,,54
2017-11-21T02:18:27.982Z,30,63.3,,,51.7,,54
2017-11-21T02:18:38.068Z,29,64,,,51.7,,54
2017-11-21T02:18:47.981Z,,,,,51.6,,54
2017-11-21T02:18:57.999Z,29,64.4,0,2,51.6,61,54
2017-11-21T02:19:07.977Z,,64.7,,,51.6,,54
2017-11-21T02:19:17.980Z,0,64.8,0,2,51.6,,54
2017-11-21T02:19:27.985Z,,61.9,,,51.5,,54
2017-11-21T02:19:38.082Z,,60.9,,,51.5,,54
2017-11-21T02:19:47.982Z,,59.9,,,51.5,,54
2017-11-21T02:19:57.984Z,,58.9,,,51.5,,54
2017-11-21T02:20:07.981Z,,58.8,,,51.5,,54
2017-11-21T02:20:17.981Z,,57.9,,,51.5,,54
2017-11-21T02:20:27.983Z,,56.9,,,51.5,,54
2017-11-21T02:20:38.069Z,,56.8,,,51.6,,54
2017-11-21T02:20:53.079Z,,55.9,,,51.6,,54
2017-11-21T02:20:57.982Z,,55.7,,,51.6,,54
2017-11-21T02:21:07.979Z,,55.3,,,51.6,,54
2017-11-21T02:21:17.981Z,,54.9,,,51.6,,54
2017-11-21T02:21:27.982Z,,54.6,,,51.7,,54
2017-11-21T02:21:38.073Z,,54.3,,,51.7,,54
2017-11-21T02:21:47.983Z,,53.8,,,51.7,,54
2017-11-21T02:21:57.996Z,39,57.2,0,2,51.7,,54
2017-11-21T02:22:07.983Z,33,58,,,51.7,,54
2017-11-21T02:22:17.988Z,29,,,,51.7,,54
2017-11-21T02:22:27.984Z,,59.3,,,51.6,,54
2017-11-21T02:22:38.074Z,,60,,,51.6,,54
2017-11-21T02:22:47.984Z,,61.1,,,51.6,,54
2017-11-21T02:22:57.988Z,,62,,,51.6,,54
2017-11-21T02:23:07.984Z,,62.1,,,51.5,,54
2017-11-21T02:23:17.984Z,,63.1,,,51.5,,54
2017-11-21T02:23:27.990Z,,63.2,,,51.5,,54
2017-11-21T02:23:38.075Z,,63.6,,,51.5,,54
2017-11-21T02:23:47.992Z,30,64,,,51.5,,54
2017-11-21T02:23:57.989Z,29,64.4,,,51.4,,54
2017-11-21T02:24:07.988Z,,64.6,,,51.4,,54
2017-11-21T02:24:17.985Z,0,64.8,0,2,51.4,,54
2017-11-21T02:24:27.990Z,,61.9,,,51.4,,54
2017-11-21T02:24:38.077Z,,61.8,,,51.4,,54
2017-11-21T02:24:47.984Z,,60.2,,,51.4,,54
2017-11-21T02:24:57.990Z,,59.7,,,51.4,,54
2017-11-21T02:25:07.990Z,,58.8,,,51.4,,54
2017-11-21T02:25:17.985Z,,57.9,,,51.5,,54
2017-11-21T02:25:27.983Z,,57.4,,,51.5,,54
2017-11-21T02:25:38.073Z,,56.9,,,51.5,,54
2017-11-21T02:25:47.987Z,,56.3,,,51.5,,54
2017-11-21T02:25:57.983Z,,55.9,,,51.5,,54
2017-11-21T02:26:07.983Z,,55.4,,,51.5,,54
2017-11-21T02:26:17.982Z,,54.9,,,51.5,,54
2017-11-21T02:26:27.989Z,,54.7,,,51.5,,54
2017-11-21T02:26:43.123Z,,54.4,,,51.5,,54
2017-11-21T02:26:53.084Z,,53.8,,,51.5,,54
2017-11-21T02:26:57.995Z,39,57.2,0,2,51.5,,54
2017-11-21T02:27:07.989Z,33,58.1,,,51.5,,54
2017-11-21T02:27:17.992Z,29,,,,51.5,,54
2017-11-21T02:27:27.986Z,,59.3,,,51.5,,54
2017-11-21T02:27:38.075Z,,60.1,,,51.5,,54
2017-11-21T02:27:47.997Z,,61.1,,,51.5,,54
2017-11-21T02:27:57.993Z,,62,,,51.5,,54
2017-11-21T02:28:07.989Z,,62.2,,,51.4,,54
2017-11-21T02:28:17.988Z,,63.1,,,51.4,,54
2017-11-21T02:28:27.995Z,,63.2,,,51.4,,54
2017-11-21T02:28:38.067Z,,63.6,,,51.4,,54
2017-11-21T02:28:47.986Z,,64,,,51.4,,54
2017-11-21T02:28:57.989Z,,64.4,,,51.4,,54
2017-11-21T02:29:07.986Z,,64.7,,,51.4,,54
2017-11-21T02:29:17.989Z,0,63.9,0,2,51.4,,54
2017-11-21T02:29:27.997Z,,61.9,,,51.4,,54
2017-11-21T02:29:38.082Z,,61.6,,,51.4,,54
2017-11-21T02:29:47.986Z,,59.9,,,51.4,,54
2017-11-21T02:29:57.992Z,,59.6,,,51.5,,54
2017-11-21T02:30:07.986Z,,58.8,,,51.5,,54
2017-11-21T02:30:17.987Z,,57.9,,,51.5,,54
2017-11-21T02:30:27.993Z,,57.4,,,51.5,,54
2017-11-21T02:30:38.079Z,,56.8,,,51.5,,54
