Time,ActPow,HwTOutlet,PrimT,ChActive,HwTSet,PrimTSet,HwActive
2017-11-03T12:28:06.997Z,,36,38.8,0,52,,0
2017-11-03T12:28:17.003Z,,,38.4,0,,,0
2017-11-03T12:28:27.075Z,,37.1,38.3,,52,,
2017-11-03T12:28:37.006Z,,36.8,38.2,,52,,
2017-11-03T12:28:46.995Z,,36.7,38.1,,52,,
2017-11-03T12:28:56.995Z,,36.7,,,52,,
2017-11-03T12:29:16.994Z,,36.6,,,52,,
2017-11-03T12:29:27.074Z,,,,0,,,0
2017-11-03T12:29:36.997Z,,36.3,,,52,,
2017-11-03T12:29:46.995Z,,,38,,,,
2017-11-03T12:29:56.995Z,,36.1,,,52,,
2017-11-03T12:30:16.996Z,,36.1,,,52,,
2017-11-03T12:30:27.075Z,,35.9,,,52,,
2017-11-03T12:30:36.995Z,,35.8,37.9,,52,,
2017-11-03T12:30:47.035Z,,35.7,38,,52,,
2017-11-03T12:30:57.016Z,,,37.9,,,,
2017-11-03T12:31:07.013Z,,35.6,,,52,,
2017-11-03T12:31:27.075Z,,35.5,,,52,,
2017-11-03T12:31:37.063Z,,35.4,,,52,,
2017-11-03T12:31:46.996Z,,35.3,,,52,,
2017-11-03T12:31:57.023Z,,35.2,,,52,,
2017-11-03T12:32:17.043Z,,35.1,,,52,,
2017-11-03T12:32:40.184Z,,34.8,37.8,,52,,
2017-11-03T12:32:47.025Z,,34.7,,,52,,
2017-11-03T12:32:57.058Z,,34.6,,,52,,
2017-11-03T12:33:16.995Z,,34.5,,,52,,
2017-11-03T12:33:36.995Z,,34.3,,,52,,
2017-11-03T12:33:47.032Z,,34.3,,,52,,
2017-11-03T12:33:57.063Z,,34.2,,,52,,
2017-11-03T12:34:16.995Z,,34.1,,,52,,
2017-11-03T12:34:36.995Z,,33.9,37.7,,52,,
2017-11-03T12:34:56.995Z,,33.8,,,52,,
2017-11-03T12:35:16.995Z,,33.7,,,52,,
2017-11-03T12:35:36.995Z,,33.5,,,52,,
2017-11-03T12:35:56.995Z,,33.4,,,52,,
2017-11-03T12:36:17.231Z,,33.4,,,52,,
2017-11-03T12:36:28.089Z,,,37.6,,,,
2017-11-03T12:36:36.998Z,,33.2,,,52,,
2017-11-03T12:36:46.995Z,,33.1,,,52,,
2017-11-03T12:36:56.997Z,,33.1,,,52,,
2017-11-03T12:37:17.066Z,,32.9,,,52,,
2017-11-03T12:37:37.004Z,,32.7,,,52,,
2017-11-03T12:37:57.003Z,,32.6,,,52,,
2017-11-03T12:38:06.997Z,,,37.5,,,,
2017-11-03T12:38:16.995Z,,32.6,,,52,,
2017-11-03T12:38:37.001Z,,32.4,,,52,,
2017-11-03T12:38:56.999Z,,32.3,,,52,,
2017-11-03T12:39:16.995Z,,32.3,,,52,,
2017-11-03T12:39:36.996Z,,32.1,37.4,,52,,
2017-11-03T12:39:46.998Z,,32.1,,,52,,
2017-11-03T12:39:56.995Z,,32,,,52,,
2017-11-03T12:40:17.003Z,,32,,,52,,
2017-11-03T12:40:36.995Z,,31.8,,,52,,
2017-11-03T12:40:46.995Z,,31.8,,,52,,
2017-11-03T12:40:56.995Z,,31.8,,,52,,
2017-11-03T12:41:16.994Z,,31.6,,,52,,
2017-11-03T12:41:27.095Z,,,37.3,,,,
2017-11-03T12:41:36.995Z,,31.5,,,52,,
2017-11-03T12:41:46.996Z,,31.4,,,52,,
2017-11-03T12:41:57.006Z,,31.4,,,52,,
2017-11-03T12:42:16.995Z,,31.3,,,52,,
2017-11-03T12:42:36.995Z,,31.2,,,52,,
2017-11-03T12:42:56.995Z,,31,,,52,,
2017-11-03T12:43:06.995Z,,,37.2,,,,
2017-11-03T12:43:17.051Z,,31,,,52,,
2017-11-03T12:43:36.995Z,,30.9,,,52,,
2017-11-03T12:43:56.995Z,,30.8,,,52,,
2017-11-03T12:44:17.051Z,,30.8,,,52,,
2017-11-03T12:44:37.039Z,,30.6,,,52,,
2017-11-03T12:44:46.995Z,,30.6,37.1,,52,,
2017-11-03T12:45:11.530Z,,30.6,,,52,,
2017-11-03T12:45:17.004Z,,30.4,,,52,,
2017-11-03T12:45:36.996Z,,30.3,,,52,,
2017-11-03T12:45:46.995Z,,30.3,,,52,,
2017-11-03T12:45:56.996Z,,30.2,,,52,,
2017-11-03T12:46:06.999Z,,30.2,37.1,,52,,
2017-11-03T12:46:17.064Z,,30.2,,,52,,
2017-11-03T12:46:27.079Z,,,36.9,,,,
2017-11-03T12:46:36.994Z,,30.1,36.9,,52,,
2017-11-03T12:46:46.994Z,,30.1,,,52,,
2017-11-03T12:46:57.000Z,,30.1,,,52,,
2017-11-03T12:47:17.010Z,,30,,,52,,
2017-11-03T12:47:36.995Z,,29.8,,,52,,
2017-11-03T12:47:57.024Z,,29.8,,,52,,
2017-11-03T12:48:16.995Z,,29.7,,,52,,
2017-11-03T12:48:37.004Z,,29.6,36.8,,52,,
2017-11-03T12:48:46.995Z,,29.6,,,52,,
2017-11-03T12:48:56.995Z,,29.6,,,52,,
2017-11-03T12:49:16.994Z,,29.6,,,52,,
2017-11-03T12:49:36.997Z,,29.5,,,52,,
2017-11-03T12:49:56.995Z,,29.3,,,52,,
2017-11-03T12:50:22.023Z,,29.3,,,52,,
2017-11-03T12:50:27.106Z,,,36.7,,,,
2017-11-03T12:50:37.000Z,,29.2,,,52,,
2017-11-03T12:50:56.995Z,,29.1,,,52,,
2017-11-03T12:51:16.995Z,,29.1,,,52,,
2017-11-03T12:51:36.994Z,,29,,,52,,
2017-11-03T12:51:56.994Z,,29,,,52,,
2017-11-03T12:52:16.995Z,,29,,,52,,
2017-11-03T12:52:36.999Z,,28.9,36.6,,52,,
2017-11-03T12:52:46.995Z,,28.7,,,52,,
2017-11-03T12:52:56.995Z,,34.5,37.2,0,52,0,2
2017-11-03T12:53:06.996Z,62,36.9,39.2,0,52,,2
2017-11-03T12:53:16.995Z,0,,41.4,0,,,0
2017-11-03T12:53:27.081Z,,,40.9,0,,,0
2017-11-03T12:53:36.995Z,,38.8,40.8,,52,,
2017-11-03T12:53:46.995Z,,38.7,40.7,,52,,
2017-11-03T12:53:56.997Z,,,40.6,,,,
2017-11-03T12:54:06.995Z,,38.6,,,52,,
2017-11-03T12:54:27.075Z,,38.4,,,52,,
2017-11-03T12:54:36.996Z,,38.2,40.5,,52,5,
2017-11-03T12:54:47.000Z,,38.1,,,52,,
2017-11-03T12:54:56.995Z,,37.9,,,52,,
2017-11-03T12:55:17.003Z,,37.8,,,52,,
2017-11-03T12:55:36.994Z,,37.5,,,52,,
2017-11-03T12:55:46.995Z,,,40.4,,,,
2017-11-03T12:55:56.994Z,,37.3,,,52,,
2017-11-03T12:56:16.999Z,,37.2,,,52,,
2017-11-03T12:56:36.995Z,,36.8,,,52,,
2017-11-03T12:56:46.994Z,,,40.3,,,,
2017-11-03T12:56:57.091Z,,36.7,,,52,,
2017-11-03T12:57:16.995Z,,36.6,,,52,,
2017-11-03T12:57:37.014Z,,36.3,40.2,,52,,
2017-11-03T12:57:46.995Z,,36.2,,,52,,
2017-11-03T12:57:56.995Z,,36.1,,,52,,
2017-11-03T12:58:16.999Z,,36,,,52,,
2017-11-03T12:58:36.995Z,,35.8,40.1,,52,,
2017-11-03T12:58:46.994Z,,35.7,,,52,,
2017-11-03T12:58:57.020Z,,35.6,,,52,,
2017-11-03T12:59:17.007Z,,35.5,,,52,,
2017-11-03T12:59:36.996Z,,35.3,40,,52,,
2017-11-03T12:59:56.996Z,,35.1,,,52,,
2017-11-03T13:00:06.997Z,,34.9,,,52,,
2017-11-03T13:00:17.000Z,,,40,,,,
2017-11-03T13:00:27.153Z,,34.8,,,52,,
2017-11-03T13:00:37.158Z,,34.7,39.9,,52,,
2017-11-03T13:00:47.103Z,,34.6,,,52,,
2017-11-03T13:01:06.995Z,,34.6,,,52,,
2017-11-03T13:01:27.075Z,,34.4,39.8,,52,,
2017-11-03T13:01:37.002Z,,34.3,,,52,,
2017-11-03T13:01:46.995Z,,34.2,,,52,,
2017-11-03T13:01:56.998Z,,34.1,,,52,,
2017-11-03T13:02:16.999Z,,34.1,,,52,,
2017-11-03T13:02:27.078Z,,,39.7,,,,
2017-11-03T13:02:36.996Z,,33.9,,,52,,
2017-11-03T13:02:46.996Z,,33.8,,,52,,
2017-11-03T13:02:56.999Z,,33.7,,,52,,
2017-11-03T13:03:17.020Z,,33.7,,,52,,
2017-11-03T13:03:27.100Z,,,39.6,,,,
2017-11-03T13:03:36.995Z,,33.5,,,52,,
2017-11-03T13:03:56.995Z,,33.4,,,52,,
2017-11-03T13:04:16.995Z,,33.3,,,52,,
2017-11-03T13:04:27.087Z,,,39.5,,,,
2017-11-03T13:04:37.023Z,,33.1,,,52,,
2017-11-03T13:04:46.995Z,,32.9,,,52,,
2017-11-03T13:04:57.001Z,,32.9,,,52,,
2017-11-03T13:05:16.999Z,,32.9,39.4,,52,,
2017-11-03T13:05:36.995Z,,32.7,,,52,,
2017-11-03T13:05:46.996Z,,32.6,,,52,,
2017-11-03T13:05:57.000Z,,32.6,,,52,,
2017-11-03T13:06:16.995Z,,32.5,,,52,,
2017-11-03T13:06:36.996Z,,32.3,39.3,,52,,
2017-11-03T13:06:56.996Z,,32.2,,,52,,
2017-11-03T13:07:27.034Z,,32.2,,,52,,
2017-11-03T13:07:27.098Z,0,,39.2,0,,5,0
2017-11-03T13:07:36.994Z,,32,,,52,,
2017-11-03T13:07:56.995Z,,31.9,,,52,,
2017-11-03T13:08:16.995Z,,31.9,,,52,,
2017-11-03T13:08:27.090Z,,,39.1,,,,
2017-11-03T13:08:37.006Z,,31.8,,,52,,
2017-11-03T13:08:47.049Z,,31.6,38.9,,52,,
2017-11-03T13:09:07.004Z,,,38.9,,,,
2017-11-03T13:09:16.996Z,,31.5,,,52,,
2017-11-03T13:09:37.032Z,,31.4,,,52,,
2017-11-03T13:09:47.014Z,,31.3,,,52,,
2017-11-03T13:09:56.995Z,,31.3,,,52,,
2017-11-03T13:10:17.032Z,,31.3,,,52,,
2017-11-03T13:10:27.076Z,,,38.8,,,,
2017-11-03T13:10:36.995Z,,31,,,52,,
2017-11-03T13:10:56.998Z,,30.9,,,52,,
2017-11-03T13:11:17.044Z,,30.9,,,52,,
2017-11-03T13:11:36.996Z,,30.8,38.7,,52,,
2017-11-03T13:11:56.995Z,,30.7,,,52,,
2017-11-03T13:12:16.999Z,,30.7,,,52,,
2017-11-03T13:12:37.001Z,,30.6,,,52,,
2017-11-03T13:12:46.995Z,,30.4,38.6,,52,,
2017-11-03T13:12:56.994Z,,30.4,,,52,,
2017-11-03T13:13:27.073Z,,30.4,,,52,,
2017-11-03T13:13:36.994Z,,30.3,,,52,,
2017-11-03T13:13:56.996Z,,30.2,,,52,,
2017-11-03T13:14:17.007Z,,30.2,,,52,,
2017-11-03T13:14:27.076Z,,,38.6,,,,
2017-11-03T13:14:36.995Z,,30.1,38.5,,52,,
2017-11-03T13:14:57.055Z,,30,,,52,,
2017-11-03T13:15:17.004Z,,30,,,52,,
2017-11-03T13:15:37.022Z,,29.8,,,52,,
2017-11-03T13:15:47.041Z,,,38.4,,,,
2017-11-03T13:15:57.114Z,,29.7,,,52,,
2017-11-03T13:16:16.995Z,,29.7,,,52,,
2017-11-03T13:16:36.997Z,,29.6,,,52,,
2017-11-03T13:16:57.001Z,,29.5,,,52,,
2017-11-03T13:17:07.003Z,,,38.3,,,,
2017-11-03T13:17:16.996Z,,29.5,,,52,,
2017-11-03T13:17:36.995Z,,29.3,,,52,,
2017-11-03T13:17:46.995Z,,29.3,,,52,,
2017-11-03T13:17:56.995Z,,29.3,,,52,,
2017-11-03T13:18:16.995Z,,29.2,,,52,,
2017-11-03T13:18:36.995Z,,29.2,38.2,,52,,
2017-11-03T13:18:56.994Z,,29.1,,,52,,
2017-11-03T13:19:16.995Z,,29,,,52,,
2017-11-03T13:19:27.081Z,41,,38.3,0,,0,2
2017-11-03T13:19:37.002Z,0,39.2,39.9,0,52,,0
2017-11-03T13:19:46.995Z,,,39.7,,,,
2017-11-03T13:19:57.013Z,,39.1,,0,52,,2
2017-11-03T13:20:07.043Z,32,39.3,40,0,52,,2
2017-11-03T13:20:17.004Z,,40.1,41.2,0,52,,0
2017-11-03T13:20:27.074Z,0,,40.8,0,,,0
2017-11-03T13:20:36.995Z,,40.6,40.6,,52,,
2017-11-03T13:20:47.012Z,,40.5,40.5,,52,,
2017-11-03T13:20:56.994Z,,40.4,,,52,,
2017-11-03T13:21:06.997Z,,40.3,,0,52,,2
2017-11-03T13:21:16.995Z,35,40.2,41.1,0,52,,2
2017-11-03T13:21:27.075Z,34,40.8,42,,52,,
2017-11-03T13:21:36.996Z,0,42.2,42.8,0,52,,0
2017-11-03T13:21:46.995Z,,42.1,42.3,,52,,
2017-11-03T13:21:56.994Z,,42,42.2,,52,,
2017-11-03T13:22:27.075Z,,41.7,42.1,,52,,
2017-11-03T13:22:36.997Z,,41.6,,,52,5,
2017-11-03T13:22:46.995Z,,41.4,,,52,,
2017-11-03T13:22:57.004Z,,41.2,,,52,,
2017-11-03T13:23:07.019Z,,,42,,,,
2017-11-03T13:23:16.996Z,,40.8,,,52,,
2017-11-03T13:23:27.086Z,,,42,0,,0,2
2017-11-03T13:23:37.008Z,59,42.2,43.2,,52,,
2017-11-03T13:23:46.996Z,57,45.1,46.1,,52,,
2017-11-03T13:23:56.994Z,0,,48.1,0,,,0
2017-11-03T13:24:07.003Z,,,47.3,0,,,0
2017-11-03T13:24:16.997Z,,46.3,46.8,,52,,
2017-11-03T13:24:27.074Z,,,46.9,0,,,2
2017-11-03T13:24:37.008Z,81,45.1,48.2,,52,,
2017-11-03T13:24:46.995Z,94,,51.1,,,,
2017-11-03T13:24:56.997Z,95,47.6,52.2,,52,,
2017-11-03T13:25:06.998Z,88,,54.4,,,,
2017-11-03T13:25:17.002Z,86,53.5,56.3,,52,,
2017-11-03T13:25:27.075Z,0,,56.1,0,,,0
2017-11-03T13:25:36.996Z,,52.9,54.1,,52,,
2017-11-03T13:25:46.995Z,,52.5,53.9,,52,,
2017-11-03T13:25:56.995Z,,52.3,53.7,,52,,
2017-11-03T13:26:27.074Z,,50.9,53.6,,52,,
2017-11-03T13:26:36.998Z,,50.6,,,52,5,
2017-11-03T13:26:46.995Z,,50.3,53.5,,52,,
2017-11-03T13:26:56.995Z,,50.1,,,52,,
2017-11-03T13:27:16.995Z,,49.9,,,52,,
2017-11-03T13:27:27.074Z,,,53.4,,,,
2017-11-03T13:27:36.995Z,,49.2,,,52,,
2017-11-03T13:27:46.995Z,,48.8,,,52,,
2017-11-03T13:27:56.996Z,,45.4,54.3,0,52,0,2
2017-11-03T13:28:06.997Z,,,52.8,0,,,0
2017-11-03T13:28:17.604Z,,,50.5,,,,
2017-11-03T13:28:27.081Z,,46.1,50,,52,,
2017-11-03T13:28:36.995Z,,45.7,49.9,,52,,
2017-11-03T13:28:47.015Z,,45.5,,,52,,
2017-11-03T13:28:56.994Z,,45.4,,,52,,
2017-11-03T13:29:17.002Z,,45.2,,,52,,
2017-11-03T13:29:27.136Z,,,49.8,0,,,0
2017-11-03T13:29:36.995Z,,44.8,,,52,,
2017-11-03T13:29:56.998Z,,44.4,,,52,,
2017-11-03T13:30:17.009Z,,44.2,,,52,,
2017-11-03T13:30:27.074Z,,47.4,,0,52,0,2
2017-11-03T13:30:36.995Z,,,48,0,,,0
2017-11-03T13:30:46.995Z,,45.6,48,,52,,
2017-11-03T13:31:07.035Z,,45.4,47.9,,52,,
2017-11-03T13:31:16.995Z,,45.2,,,52,,
2017-11-03T13:31:36.998Z,,44.8,47.8,,52,,
2017-11-03T13:31:46.994Z,,,,,,5,
2017-11-03T13:31:56.995Z,,44.6,,,52,,
2017-11-03T13:32:06.995Z,,,47.7,,,,
2017-11-03T13:32:16.994Z,,44.3,,,52,,
2017-11-03T13:32:36.995Z,,43.9,,,52,,
2017-11-03T13:32:56.996Z,,43.6,,,52,,
2017-11-03T13:33:16.995Z,,43.5,,,52,,
2017-11-03T13:33:37.008Z,,43.1,,,52,,
2017-11-03T13:33:57.066Z,,42.8,,,52,,
2017-11-03T13:34:16.998Z,,42.7,,,52,,
2017-11-03T13:34:36.996Z,,42.3,,,52,,
2017-11-03T13:34:46.994Z,,42.2,47.6,,52,,
2017-11-03T13:34:57.248Z,,42.1,,,52,,
2017-11-03T13:35:16.995Z,,42,,,52,,
2017-11-03T13:35:36.995Z,,41.6,47.4,,52,,
2017-11-03T13:35:57.015Z,,41.4,,,52,,
2017-11-03T13:36:16.996Z,,41.3,,,52,,
2017-11-03T13:36:27.083Z,,,47.3,,,,
2017-11-03T13:36:37.001Z,,40.8,,,52,,
2017-11-03T13:36:47.035Z,,,47.2,,,,
2017-11-03T13:36:57.077Z,,40.6,,,52,,
2017-11-03T13:37:16.995Z,,40.5,,,52,,
2017-11-03T13:37:36.994Z,,40.2,47.1,,52,,
2017-11-03T13:37:46.994Z,,40.1,,,52,,
2017-11-03T13:37:57.000Z,,40,,,52,,
2017-11-03T13:38:07.048Z,,,47,,,,
2017-11-03T13:38:17.000Z,,39.9,,,52,,
2017-11-03T13:38:27.074Z,,39.7,,,52,,
2017-11-03T13:38:36.995Z,,39.6,46.9,,52,,
2017-11-03T13:38:47.010Z,,39.5,,,52,,
2017-11-03T13:38:56.994Z,,39.4,,,52,,
2017-11-03T13:39:16.994Z,,39.3,,,52,,
2017-11-03T13:39:27.079Z,,,46.8,,,,
2017-11-03T13:39:37.013Z,,38.9,,,52,,
2017-11-03T13:39:57.004Z,,38.8,,,52,,
2017-11-03T13:40:07.005Z,,,46.7,,,,
2017-11-03T13:40:17.021Z,,38.7,,,52,,
2017-11-03T13:40:36.998Z,,38.4,46.6,,52,,
2017-11-03T13:40:47.002Z,,38.3,,,52,,
2017-11-03T13:40:56.997Z,,38.3,,,52,,
2017-11-03T13:41:16.999Z,,38.2,,,52,,
2017-11-03T13:41:27.074Z,,,46.5,,,,
2017-11-03T13:41:36.994Z,,37.9,,,52,,
2017-11-03T13:41:46.995Z,,37.9,,,52,,
2017-11-03T13:41:56.994Z,,37.8,,,52,,
2017-11-03T13:42:06.997Z,,,46.4,,,,
2017-11-03T13:42:16.996Z,,37.7,,,52,,
2017-11-03T13:42:37.007Z,,37.5,,,52,,
2017-11-03T13:42:46.995Z,,,46.3,,,,
2017-11-03T13:42:56.994Z,,37.4,,,52,,
2017-11-03T13:43:17.008Z,,37.3,,,52,,
2017-11-03T13:43:36.995Z,,37.1,46.2,,52,,
2017-11-03T13:43:47.009Z,,36.9,,,52,,
2017-11-03T13:43:56.994Z,,36.8,,,52,,
2017-11-03T13:44:16.994Z,,36.8,,,52,,
2017-11-03T13:44:27.074Z,,,46.1,,,,
2017-11-03T13:44:36.994Z,,36.6,,,52,,
2017-11-03T13:44:56.996Z,,36.4,,,52,,
2017-11-03T13:45:17.000Z,,36.4,,,52,,
2017-11-03T13:45:27.189Z,,,46,,,,
2017-11-03T13:45:36.995Z,,36.1,,,52,,
2017-11-03T13:45:46.994Z,,,46,,,,
2017-11-03T13:46:06.998Z,,36.1,,,52,,
2017-11-03T13:46:16.996Z,,,45.9,,,,
2017-11-03T13:46:27.111Z,,36,,,52,,
2017-11-03T13:46:37.057Z,,35.9,,,52,,
2017-11-03T13:46:46.997Z,,35.8,,,52,,
2017-11-03T13:46:57.034Z,,35.8,,,52,,
2017-11-03T13:47:06.998Z,,,45.8,,,,
2017-11-03T13:47:17.009Z,,35.7,,,52,,
2017-11-03T13:47:37.010Z,,35.6,,,52,,
2017-11-03T13:47:47.006Z,,35.5,45.7,,52,,
2017-11-03T13:47:57.009Z,,35.5,,,52,,
2017-11-03T13:48:17.002Z,,35.4,,,52,,
2017-11-03T13:48:37.002Z,,35.3,,,52,,
2017-11-03T13:48:47.000Z,,,45.6,,,,
2017-11-03T13:48:56.994Z,,35.2,,,52,,
2017-11-03T13:49:16.994Z,,35.2,,,52,,
2017-11-03T13:49:36.995Z,,34.9,,,52,,
2017-11-03T13:49:47.022Z,,34.9,45.5,,52,,
2017-11-03T13:49:56.994Z,,34.9,,,52,,
2017-11-03T13:50:16.996Z,,34.8,,,52,,
2017-11-03T13:50:36.994Z,,34.7,,,52,,
2017-11-03T13:50:46.998Z,,34.7,45.4,,52,,
2017-11-03T13:50:57.034Z,,34.6,,,52,,
2017-11-03T13:51:16.994Z,,34.6,,,52,,
2017-11-03T13:51:36.995Z,,34.5,,,52,,
2017-11-03T13:51:47.015Z,,34.5,45.3,,52,,
2017-11-03T13:51:56.995Z,,34.5,,,52,,
2017-11-03T13:52:16.994Z,,34.4,,,52,,
2017-11-03T13:52:37.013Z,,34.3,,,52,,
2017-11-03T13:52:46.994Z,,,45.2,,,,
2017-11-03T13:52:56.994Z,,34.3,,,52,,
2017-11-03T13:53:17.024Z,,34.3,,,52,,
2017-11-03T13:53:37.013Z,,34.2,,,52,,
2017-11-03T13:53:47.020Z,,34.2,,,52,,
2017-11-03T13:53:56.997Z,,34.1,,,52,,
2017-11-03T13:54:07.019Z,,,45.1,,,,
2017-11-03T13:54:17.044Z,,34.1,,,52,,
2017-11-03T13:54:37.003Z,,34,,,52,,
2017-11-03T13:54:56.994Z,,34,,,52,,
2017-11-03T13:55:16.997Z,,33.9,,,52,,
2017-11-03T13:55:27.080Z,,,45,,,,
2017-11-03T13:55:36.994Z,,33.9,,,52,,
2017-11-03T13:55:46.997Z,,33.8,,,52,,
2017-11-03T13:56:07.089Z,,,45,,,,
2017-11-03T13:56:16.995Z,,,44.9,,,,
2017-11-03T13:56:27.193Z,,33.8,,,52,,
2017-11-03T13:56:37.005Z,,33.8,,,52,,
2017-11-03T13:56:47.082Z,,33.7,,,52,,
2017-11-03T13:56:57.017Z,,33.7,,,52,,
2017-11-03T13:57:16.994Z,,33.7,,,52,,
2017-11-03T13:57:36.996Z,,33.7,44.8,,52,,
2017-11-03T13:57:57.001Z,,33.6,,,52,,
2017-11-03T13:58:17.003Z,,33.6,,,52,,
2017-11-03T13:58:37.108Z,,33.6,44.7,,52,,
2017-11-03T13:58:57.080Z,,33.6,,,52,,
2017-11-03T13:59:16.994Z,,33.6,,,52,,
2017-11-03T13:59:37.002Z,,33.6,44.6,,52,,
2017-11-03T13:59:56.994Z,,33.6,,,52,,
2017-11-03T14:00:17.011Z,,33.6,,,52,,
2017-11-03T14:00:36.994Z,,33.6,,,52,,
2017-11-03T14:00:46.994Z,,33.6,44.5,,52,,
2017-11-03T14:00:56.994Z,,33.6,,,52,,
2017-11-03T14:01:17.003Z,,33.6,,,52,,
2017-11-03T14:01:36.993Z,,33.6,,,52,,
2017-11-03T14:01:46.994Z,,33.6,,,52,,
2017-11-03T14:01:56.994Z,,33.6,,,52,,
2017-11-03T14:02:06.995Z,,,44.4,,,,
2017-11-03T14:02:16.993Z,,33.6,,,52,,
2017-11-03T14:02:36.994Z,,33.6,,,52,,
2017-11-03T14:02:56.993Z,,33.6,,,52,,
2017-11-03T14:03:17.001Z,,33.6,,,52,,
2017-11-03T14:03:27.139Z,,,44.3,,,,
2017-11-03T14:03:36.993Z,,33.6,,,52,,
2017-11-03T14:03:56.994Z,,33.6,,,52,,
2017-11-03T14:04:16.994Z,,33.6,,,52,,
2017-11-03T14:04:27.074Z,,,44.2,,,,
2017-11-03T14:04:36.994Z,,33.6,,,52,,
2017-11-03T14:04:46.993Z,,33.6,,,52,,
2017-11-03T14:04:56.994Z,,33.6,,,52,,
2017-11-03T14:05:16.994Z,,33.6,,,52,,
2017-11-03T14:05:37.179Z,,33.6,44.1,,52,,
2017-11-03T14:05:46.995Z,,33.5,,,52,,
2017-11-03T14:05:56.994Z,,33.5,,,52,,
2017-11-03T14:06:16.994Z,,33.5,,,52,,
2017-11-03T14:06:36.994Z,,33.5,,,52,,
2017-11-03T14:06:46.997Z,,33.5,44,,52,,
2017-11-03T14:06:57.008Z,,33.5,,,52,,
2017-11-03T14:07:17.065Z,,33.5,,,52,,
2017-11-03T14:07:27.087Z,0,,44,0,,5,0
2017-11-03T14:07:37.033Z,,33.5,,,52,,
2017-11-03T14:07:47.018Z,,,44,,,,
2017-11-03T14:07:57.013Z,,,43.9,,,,
2017-11-03T14:08:07.087Z,,33.5,,,52,,
2017-11-03T14:08:27.076Z,,33.4,,,52,,
2017-11-03T14:08:37.011Z,,33.5,,,52,,
2017-11-03T14:08:46.999Z,,33.5,,,52,,
2017-11-03T14:08:57.090Z,,33.5,,,52,,
2017-11-03T14:09:16.994Z,,33.5,,,52,,
2017-11-03T14:09:27.074Z,,,43.8,,,,
2017-11-03T14:09:37.000Z,,33.5,,,52,,
2017-11-03T14:09:57.097Z,,33.5,,,52,,
2017-11-03T14:10:17.073Z,,33.5,,,52,,
2017-11-03T14:10:37.002Z,,33.4,,,52,,
2017-11-03T14:10:46.993Z,,,43.7,,,,
2017-11-03T14:10:57.046Z,,33.4,,,52,,
2017-11-03T14:11:16.993Z,,33.4,,,52,,
2017-11-03T14:11:36.994Z,,33.4,,,52,,
2017-11-03T14:11:47.005Z,,33.4,43.6,,52,,
2017-11-03T14:11:56.999Z,,33.4,,,52,,
2017-11-03T14:12:17.004Z,,33.4,,,52,,
2017-11-03T14:12:36.996Z,,33.4,,,52,,
2017-11-03T14:12:57.012Z,,33.4,,,52,,
2017-11-03T14:13:17.003Z,,33.4,,,52,,
2017-11-03T14:13:27.088Z,,,43.5,,,,
2017-11-03T14:13:36.994Z,,33.4,,,52,,
2017-11-03T14:13:56.994Z,,33.4,,,52,,
2017-11-03T14:14:16.995Z,,33.4,,,52,,
2017-11-03T14:14:37.000Z,,33.4,43.4,,52,,
2017-11-03T14:14:47.016Z,,33.4,,,52,,
2017-11-03T14:14:57.009Z,,33.4,,,52,,
2017-11-03T14:15:17.000Z,,33.4,,,52,,
2017-11-03T14:15:36.994Z,,33.3,,,52,,
2017-11-03T14:15:46.997Z,,,43.3,,,,
2017-11-03T14:15:57.000Z,,33.3,,,52,,
2017-11-03T14:16:16.994Z,,33.3,,,52,,
2017-11-03T14:16:37.004Z,,33.3,,,52,,
2017-11-03T14:16:57.005Z,,33.3,,,52,,
2017-11-03T14:17:17.005Z,,33.3,,,52,,
2017-11-03T14:17:27.089Z,,,43.2,,,,
2017-11-03T14:17:37.017Z,,33.3,,,52,,
2017-11-03T14:17:56.993Z,,33.3,,,52,,
2017-11-03T14:18:17.026Z,,33.3,,,52,,
2017-11-03T14:18:37.058Z,,33.3,43.1,,52,,
2017-11-03T14:18:47.088Z,,33.3,,,52,,
2017-11-03T14:18:56.998Z,,33.3,,,52,,
2017-11-03T14:19:16.993Z,,33.3,,,52,,
2017-11-03T14:19:36.994Z,,33.3,,,52,,
2017-11-03T14:19:46.996Z,,,43,,,,
2017-11-03T14:19:57.022Z,,33.3,,,52,,
2017-11-03T14:20:16.993Z,,33.2,,,52,,
2017-11-03T14:20:36.993Z,,33.2,,,52,,
2017-11-03T14:20:46.993Z,,33.2,,,52,,
2017-11-03T14:21:07.040Z,,,42.9,,,,
2017-11-03T14:21:16.994Z,,33.2,,,52,,
2017-11-03T14:21:37.047Z,,33.2,,,52,,
2017-11-03T14:21:56.993Z,,33.2,,,52,,
2017-11-03T14:22:17.107Z,,33.2,,,52,,
2017-11-03T14:22:37.080Z,,33.2,,,52,,
2017-11-03T14:22:46.993Z,,,42.8,,,,
2017-11-03T14:22:56.993Z,,33.2,,,52,,
2017-11-03T14:23:17.114Z,,33.2,,,52,,
2017-11-03T14:23:36.995Z,,33.1,,,52,,
2017-11-03T14:23:56.993Z,,33.1,,,52,,
2017-11-03T14:24:07.006Z,,,42.7,,,,
2017-11-03T14:24:16.997Z,,33.1,,,52,,
2017-11-03T14:24:37.005Z,,33.1,,,52,,
