Time,HwActive,ActPow,HwTOutlet,PrimT,HwTSet,PrimTSet,ChActive
2017-12-24T18:19:15.976Z,,30,36.3,,50,,
2017-12-24T18:19:25.976Z,,,36.4,,50,,
2017-12-24T18:19:35.976Z,,29,36.4,,50,,
2017-12-24T18:19:45.976Z,,,36.4,,50,,
2017-12-24T18:19:55.976Z,,,36.4,62.9,50,,
2017-12-24T18:20:05.977Z,,,36.5,,50,,
2017-12-24T18:20:15.976Z,0,0,36.5,,50,,1
2017-12-24T18:20:25.976Z,,,36.5,59.9,50,,
2017-12-24T18:20:35.976Z,,,36.6,58.8,50,,
2017-12-24T18:20:45.976Z,,,36.6,58.3,50,,
2017-12-24T18:20:55.976Z,,,36.6,58.1,50,,
2017-12-24T18:21:05.976Z,,,36.6,58,50,,
2017-12-24T18:21:15.976Z,,,36.6,57.9,50,,
2017-12-24T18:21:25.976Z,,,36.7,57.8,50,,
2017-12-24T18:21:35.976Z,,,36.7,57.6,50,,
2017-12-24T18:21:45.976Z,,,36.7,57.3,50,,
2017-12-24T18:21:56.057Z,,,36.7,57.2,50,,
2017-12-24T18:22:05.976Z,,,36.8,57.1,50,,
2017-12-24T18:22:15.976Z,,,36.8,56.9,50,,
2017-12-24T18:22:25.977Z,,,36.8,56.8,50,,
2017-12-24T18:22:35.976Z,,,36.8,56.6,50,,
2017-12-24T18:22:45.976Z,,,36.8,56.5,50,,
2017-12-24T18:22:55.975Z,,,36.9,56.3,50,,
2017-12-24T18:23:05.976Z,,,36.9,56.2,50,,
2017-12-24T18:23:15.976Z,,,36.9,56,50,,
2017-12-24T18:23:25.976Z,,,36.9,55.7,50,,
2017-12-24T18:23:35.975Z,,,36.9,55.6,50,,
2017-12-24T18:23:45.977Z,,,36.9,55.4,50,,
2017-12-24T18:23:55.976Z,,,36.9,55.3,50,,
2017-12-24T18:24:05.976Z,,,36.9,55.1,50,,
2017-12-24T18:24:15.977Z,,,37.1,55,50,,
2017-12-24T18:24:25.976Z,,,37.1,54.8,50,,
2017-12-24T18:24:35.980Z,,,37.1,54.7,50,,
2017-12-24T18:24:45.976Z,,,37.1,54.5,50,,
2017-12-24T18:24:55.975Z,,,37.1,54.4,50,,
2017-12-24T18:25:05.980Z,,,37.1,54.1,50,,
2017-12-24T18:25:15.979Z,,,37.1,54,50,,
2017-12-24T18:25:25.977Z,,,37.1,53.8,50,,
2017-12-24T18:25:35.975Z,,,37.1,53.7,50,,
2017-12-24T18:25:45.976Z,,,37.2,53.5,50,,
2017-12-24T18:25:55.976Z,,,37.2,53.4,50,,
2017-12-24T18:26:05.975Z,,,37.2,53.3,50,,
2017-12-24T18:26:15.976Z,,,37.2,53.1,50,,
2017-12-24T18:26:25.978Z,,,37.2,53,50,,
2017-12-24T18:26:35.979Z,0,43,37.2,54.7,50,,1
2017-12-24T18:26:45.977Z,,33,37.2,57.6,50,,
2017-12-24T18:26:55.976Z,,30,37.2,,50,,
2017-12-24T18:27:05.976Z,,,37.2,57.4,50,,
2017-12-24T18:27:15.978Z,,29,37.2,,50,,
2017-12-24T18:27:25.975Z,,30,37.2,57.3,50,,
2017-12-24T18:27:35.980Z,,29,37.2,57.6,50,,
2017-12-24T18:27:45.977Z,,30,37.2,57.7,50,,
2017-12-24T18:27:55.975Z,,29,37.2,57.8,50,,
2017-12-24T18:28:05.976Z,,30,37.3,,50,,
2017-12-24T18:28:15.976Z,,29,37.3,,50,,
2017-12-24T18:28:25.976Z,,30,37.3,,50,,
2017-12-24T18:28:35.976Z,,29,37.3,57.9,50,,
2017-12-24T18:28:45.975Z,,,37.3,,50,,
2017-12-24T18:28:55.976Z,,29,37.3,58,50,,
2017-12-24T18:29:05.975Z,,30,37.3,,50,,
2017-12-24T18:29:15.976Z,,29,37.3,,50,,
2017-12-24T18:29:25.975Z,,,37.3,58.1,50,,
2017-12-24T18:29:35.976Z,,,37.3,,50,,
2017-12-24T18:29:45.976Z,,,37.3,58.2,50,,
2017-12-24T18:29:55.975Z,,,37.3,,50,,
2017-12-24T18:30:05.975Z,,,37.4,58.3,50,,
2017-12-24T18:30:15.976Z,,,37.3,,50,,
2017-12-24T18:30:25.977Z,,30,37.4,58.4,50,,
2017-12-24T18:30:35.976Z,,,37.4,,50,,
2017-12-24T18:30:45.976Z,,,37.4,58.5,50,,
2017-12-24T18:30:55.976Z,,29,37.4,58.6,50,,
2017-12-24T18:31:05.976Z,,,37.4,58.7,50,,
2017-12-24T18:31:15.976Z,,,37.4,58.8,50,,
2017-12-24T18:31:25.976Z,,,37.4,,50,,
2017-12-24T18:31:35.975Z,,29,37.4,59,50,,
2017-12-24T18:31:45.976Z,,30,37.4,,50,,
2017-12-24T18:31:55.976Z,,,37.4,59.1,50,,
2017-12-24T18:32:05.975Z,,29,37.5,59.3,50,,
2017-12-24T18:32:15.976Z,,,37.5,59.4,50,,
2017-12-24T18:32:25.975Z,,30,37.5,,50,,
2017-12-24T18:32:35.976Z,,29,37.5,59.5,50,,
2017-12-24T18:32:45.976Z,,30,37.5,59.6,50,,
2017-12-24T18:32:55.975Z,,29,37.5,,50,,
2017-12-24T18:33:05.975Z,,30,37.5,59.7,50,,
2017-12-24T18:33:15.979Z,,,37.5,59.8,50,,
2017-12-24T18:33:25.976Z,,29,37.5,,50,,
2017-12-24T18:33:35.976Z,,30,37.5,59.9,50,,
2017-12-24T18:33:45.976Z,,29,37.5,60,50,,
2017-12-24T18:33:55.975Z,,,37.6,,50,,
2017-12-24T18:34:05.976Z,,30,37.6,60.1,50,,
2017-12-24T18:34:15.976Z,,29,37.6,,50,,
2017-12-24T18:34:25.975Z,,,37.6,60.2,50,,
2017-12-24T18:34:35.975Z,,,37.6,60.4,50,,
2017-12-24T18:34:45.975Z,,,37.6,60.5,50,,
2017-12-24T18:34:55.976Z,,,37.6,,50,,
2017-12-24T18:35:05.976Z,,,37.6,60.6,50,,
2017-12-24T18:35:15.976Z,,,37.7,60.7,50,,
2017-12-24T18:35:25.975Z,,30,37.7,,50,,
2017-12-24T18:35:35.976Z,,29,37.7,,50,,
2017-12-24T18:35:45.975Z,,,37.7,60.8,50,,
2017-12-24T18:35:55.975Z,,,37.7,60.9,50,,
2017-12-24T18:36:05.976Z,,30,37.7,61.1,50,,
2017-12-24T18:36:15.976Z,,29,37.7,61.2,50,,
2017-12-24T18:36:25.975Z,,,37.7,,50,,
2017-12-24T18:36:35.975Z,,,37.7,,50,,
2017-12-24T18:36:45.975Z,,,37.7,61.3,50,,
2017-12-24T18:36:55.975Z,,,37.8,61.4,50,,
2017-12-24T18:37:05.975Z,,30,37.8,,50,,
2017-12-24T18:37:15.978Z,,29,37.8,61.5,50,,
2017-12-24T18:37:25.975Z,,,37.8,,50,,
2017-12-24T18:37:35.980Z,,30,37.8,61.6,50,,
2017-12-24T18:37:45.981Z,,,37.8,,50,,
2017-12-24T18:37:55.975Z,,29,37.8,61.8,50,,
2017-12-24T18:38:05.976Z,,,37.9,61.9,50,,
2017-12-24T18:38:15.975Z,,,37.9,,50,,
2017-12-24T18:38:25.976Z,,29,37.9,62,50,,
2017-12-24T18:38:35.975Z,,,37.9,,50,,
2017-12-24T18:38:45.975Z,,,37.9,62.1,50,,
2017-12-24T18:38:55.975Z,,,37.9,62.2,50,,
2017-12-24T18:39:05.976Z,,,37.9,,50,,
2017-12-24T18:39:15.976Z,,30,37.9,62.4,50,,
2017-12-24T18:39:25.975Z,,29,38,,50,,
2017-12-24T18:39:35.976Z,,,38,62.5,50,,
2017-12-24T18:39:45.975Z,,30,38,,50,,
2017-12-24T18:39:55.977Z,,29,38,62.6,50,,
2017-12-24T18:40:05.975Z,,30,38,,50,,
2017-12-24T18:40:15.975Z,,29,38,62.8,50,,
2017-12-24T18:40:25.977Z,,,38.1,,50,,
2017-12-24T18:40:35.975Z,,,38.1,,50,,
2017-12-24T18:40:45.975Z,,30,38.1,62.9,50,,
2017-12-24T18:40:55.975Z,,,38.1,,50,,
2017-12-24T18:41:05.979Z,0,0,38.1,61.9,50,,1
2017-12-24T18:41:15.978Z,,,38.1,59.4,50,,
2017-12-24T18:41:25.975Z,,,38.1,58.5,50,,
2017-12-24T18:41:35.975Z,,,38.2,58.1,50,,
2017-12-24T18:41:45.979Z,,,38.2,58,50,,
2017-12-24T18:41:55.977Z,,,38.2,57.9,50,,
2017-12-24T18:42:05.979Z,,,38.2,57.8,50,,
2017-12-24T18:42:15.978Z,,,38.2,57.6,50,,
2017-12-24T18:42:25.976Z,,,38.2,57.3,50,,
2017-12-24T18:42:35.976Z,,,38.2,57.1,50,,
2017-12-24T18:42:45.975Z,,,38.2,57,50,,
2017-12-24T18:42:55.975Z,,,38.3,56.9,50,,
2017-12-24T18:43:05.975Z,,,38.3,56.8,50,,
2017-12-24T18:43:15.977Z,,,38.3,56.6,50,,
2017-12-24T18:43:25.975Z,,,38.3,56.4,50,,
2017-12-24T18:43:35.978Z,,,38.3,56.3,50,,
2017-12-24T18:43:45.975Z,,,38.3,56.1,50,,
2017-12-24T18:43:55.975Z,,,38.3,55.9,50,,
2017-12-24T18:44:05.975Z,,,38.3,55.7,50,,
2017-12-24T18:44:15.977Z,,,38.3,55.6,50,,
2017-12-24T18:44:25.975Z,,,38.3,55.4,50,,
2017-12-24T18:44:35.977Z,,,38.3,55.3,50,,
2017-12-24T18:44:45.975Z,,,38.3,55.1,50,,
2017-12-24T18:44:55.975Z,,,38.3,55,50,,
2017-12-24T18:45:05.975Z,,,38.3,54.9,50,,
2017-12-24T18:45:15.975Z,,,38.4,54.7,50,,
2017-12-24T18:45:25.975Z,,,38.3,54.6,50,,
2017-12-24T18:45:35.975Z,,,38.3,54.4,50,,
2017-12-24T18:45:45.975Z,,,38.3,54.3,50,,
2017-12-24T18:45:55.975Z,,,38.3,54,50,,
2017-12-24T18:46:05.975Z,,,38.3,53.9,50,,
2017-12-24T18:46:15.975Z,,,38.3,53.7,50,,
2017-12-24T18:46:25.975Z,,,38.3,53.6,50,,
2017-12-24T18:46:35.975Z,,,38.3,53.5,50,,
2017-12-24T18:46:45.975Z,,,38.3,53.3,50,,
2017-12-24T18:46:56.053Z,,,38.3,53.2,50,,
2017-12-24T18:47:05.984Z,,,38.3,53.1,50,,
2017-12-24T18:47:15.977Z,0,,38.3,52.9,50,,1
2017-12-24T18:47:25.976Z,0,38,38.3,56.5,50,,1
2017-12-24T18:47:35.975Z,,30,38.3,57.9,50,,
2017-12-24T18:47:45.975Z,,,38.3,57.8,50,,
2017-12-24T18:47:55.975Z,,,38.3,57.7,50,,
2017-12-24T18:48:05.975Z,,29,38.3,,50,,
2017-12-24T18:48:15.975Z,,,38.3,,50,,
2017-12-24T18:48:25.975Z,,,38.3,57.9,50,,
2017-12-24T18:48:35.975Z,,,38.3,58.1,50,,
2017-12-24T18:48:45.975Z,,30,38.3,,50,,
2017-12-24T18:48:55.976Z,,29,38.3,,50,,
2017-12-24T18:49:05.992Z,,,38.3,58.2,50,,
2017-12-24T18:49:15.975Z,,,38.3,,50,,
2017-12-24T18:49:25.975Z,,,38.3,58.3,50,,
2017-12-24T18:49:35.975Z,,,38.3,,50,,
2017-12-24T18:49:45.975Z,,,38.3,58.4,50,,
2017-12-24T18:49:55.975Z,,,38.3,,50,,
2017-12-24T18:50:05.975Z,,30,38.3,58.5,50,,
2017-12-24T18:50:15.975Z,,,38.3,,50,,
2017-12-24T18:50:25.975Z,,29,38.3,,50,,
2017-12-24T18:50:35.975Z,,30,38.3,58.6,50,,
2017-12-24T18:50:45.975Z,,,38.3,,50,,
2017-12-24T18:50:55.975Z,,,38.3,58.7,50,,
2017-12-24T18:51:05.975Z,,29,38.3,58.8,50,,
2017-12-24T18:51:15.977Z,,,38.3,,50,,
2017-12-24T18:51:25.975Z,,30,38.3,59,50,,
2017-12-24T18:51:35.981Z,,29,38.3,,50,,
2017-12-24T18:51:45.975Z,,,38.3,59.1,50,,
2017-12-24T18:51:55.975Z,,,38.3,59.3,50,,
2017-12-24T18:52:05.975Z,,,38.3,59.4,50,,
2017-12-24T18:52:15.975Z,,,38.3,59.5,50,,
2017-12-24T18:52:25.975Z,,30,38.4,59.6,50,,
2017-12-24T18:52:36.055Z,,,38.4,59.7,50,,
2017-12-24T18:52:45.975Z,,29,38.4,59.9,50,,
2017-12-24T18:52:55.975Z,,30,38.4,,50,,
2017-12-24T18:53:05.976Z,,29,38.4,59.9,50,,
2017-12-24T18:53:15.975Z,,,,60,,,
2017-12-24T18:53:25.975Z,,30,38.4,60.1,50,,
2017-12-24T18:53:35.977Z,,29,38.4,60.2,50,,
2017-12-24T18:53:45.975Z,,30,38.4,,50,,
2017-12-24T18:53:55.975Z,,29,38.4,60.4,50,,
2017-12-24T18:54:05.975Z,,,38.4,60.5,50,,
2017-12-24T18:54:15.975Z,,30,38.4,,50,,
2017-12-24T18:54:25.975Z,,,38.4,60.6,50,,
2017-12-24T18:54:35.975Z,,29,38.4,60.7,50,,
2017-12-24T18:54:45.975Z,,,38.4,60.8,50,,
2017-12-24T18:54:55.975Z,,30,38.4,,50,,
2017-12-24T18:55:05.976Z,,29,38.5,,50,,
2017-12-24T18:55:15.975Z,,,38.5,60.9,50,,
2017-12-24T18:55:25.976Z,,,38.5,61.1,50,,
2017-12-24T18:55:35.975Z,,,38.5,61.2,50,,
2017-12-24T18:55:45.976Z,,,38.5,,50,,
2017-12-24T18:55:55.976Z,,,38.5,61.3,50,,
2017-12-24T18:56:05.976Z,,,38.5,61.4,50,,
2017-12-24T18:56:15.975Z,,,38.5,,50,,
2017-12-24T18:56:25.978Z,,30,38.5,61.5,50,,
2017-12-24T18:56:35.977Z,,29,38.5,,50,,
2017-12-24T18:56:45.975Z,,,38.5,61.6,50,,
2017-12-24T18:56:55.975Z,,,38.5,61.8,50,,
2017-12-24T18:57:05.977Z,,,38.6,,50,,
2017-12-24T18:57:15.975Z,,,38.6,61.9,50,,
2017-12-24T18:57:25.978Z,,,38.6,62,50,,
2017-12-24T18:57:35.975Z,,,38.6,,50,,
2017-12-24T18:57:45.975Z,,,38.6,62.1,50,,
2017-12-24T18:57:55.976Z,,,38.6,62.2,50,,
2017-12-24T18:58:05.975Z,,,38.6,,50,,
2017-12-24T18:58:15.975Z,,,38.6,62.4,50,,
2017-12-24T18:58:25.975Z,,,38.6,,50,,
2017-12-24T18:58:35.975Z,,30,38.7,62.5,50,,
2017-12-24T18:58:45.975Z,,29,38.7,62.6,50,,
2017-12-24T18:58:55.975Z,,30,38.7,,50,,
2017-12-24T18:59:05.977Z,,29,38.7,62.7,50,,
2017-12-24T18:59:15.975Z,,,38.7,,50,,
2017-12-24T18:59:25.975Z,,,38.7,62.8,50,,
2017-12-24T18:59:35.978Z,,,38.7,62.9,50,,
2017-12-24T18:59:45.975Z,,30,38.7,,50,,
2017-12-24T18:59:55.975Z,0,0,38.8,,50,,1
2017-12-24T19:00:05.981Z,,,38.8,59.7,50,,
2017-12-24T19:00:15.975Z,,,,58.6,,,
2017-12-24T19:00:25.975Z,,,38.8,58.2,50,,
2017-12-24T19:00:35.975Z,,,38.8,58,50,,
2017-12-24T19:00:45.975Z,,,38.8,57.9,50,,
2017-12-24T19:00:55.975Z,,,38.8,57.8,50,,
2017-12-24T19:01:05.975Z,,,38.8,57.6,50,,
2017-12-24T19:01:15.975Z,,,,57.3,,,
2017-12-24T19:01:25.975Z,,,38.8,57.1,50,,
2017-12-24T19:01:35.975Z,,,38.9,56.9,50,,
2017-12-24T19:01:46.218Z,,,38.9,56.8,50,,
2017-12-24T19:01:55.975Z,,,38.9,56.7,50,,
2017-12-24T19:02:05.975Z,,,38.9,56.5,50,,
2017-12-24T19:02:15.975Z,,,38.9,56.3,50,,
2017-12-24T19:02:25.975Z,,,38.9,56.2,50,,
2017-12-24T19:02:35.975Z,,,38.9,56,50,,
2017-12-24T19:02:45.975Z,,,38.9,55.9,50,,
2017-12-24T19:02:55.975Z,,,38.9,55.6,50,,
2017-12-24T19:03:05.975Z,,,38.9,55.5,50,,
2017-12-24T19:03:15.975Z,,,,55.3,,,
2017-12-24T19:03:25.975Z,,,38.9,55.2,50,,
2017-12-24T19:03:35.975Z,,,38.9,55,50,,
2017-12-24T19:03:45.978Z,,,38.9,54.9,50,,
2017-12-24T19:03:55.975Z,,,38.9,54.7,50,,
2017-12-24T19:04:05.975Z,,,38.9,54.6,50,,
2017-12-24T19:04:15.975Z,,,,54.4,,,
2017-12-24T19:04:25.975Z,,,38.9,54.3,50,,
2017-12-24T19:04:35.975Z,,,38.9,54,50,,
2017-12-24T19:04:45.975Z,,,,53.9,,,
2017-12-24T19:04:55.975Z,,,38.9,53.7,50,,
2017-12-24T19:05:05.975Z,,,38.9,53.6,50,,
2017-12-24T19:05:15.974Z,,,,53.4,,,
2017-12-24T19:05:25.975Z,,,38.9,53.3,50,,
2017-12-24T19:05:35.974Z,,,38.9,53.1,50,,
2017-12-24T19:05:45.975Z,,,38.9,53,50,,
2017-12-24T19:05:55.975Z,0,45,38.9,54,50,,1
2017-12-24T19:06:05.975Z,,32,38.9,57.7,50,,
2017-12-24T19:06:15.975Z,,29,38.9,57.8,50,,
2017-12-24T19:06:25.975Z,,,38.9,,50,,
2017-12-24T19:06:35.977Z,,,38.9,57.7,50,,
2017-12-24T19:06:45.975Z,,30,38.9,,50,,
2017-12-24T19:06:55.975Z,,29,38.9,57.8,50,,
2017-12-24T19:07:05.975Z,,,38.9,57.9,50,,
2017-12-24T19:07:15.975Z,,,,58,,,
2017-12-24T19:07:25.975Z,,,38.9,58.1,50,,
2017-12-24T19:07:35.975Z,,,38.9,58.2,50,,
2017-12-24T19:07:45.974Z,,,38.9,,50,,
2017-12-24T19:07:55.975Z,,,38.8,58.3,50,,
2017-12-24T19:08:05.975Z,,,38.9,,50,,
2017-12-24T19:08:15.975Z,,,38.8,,50,,
2017-12-24T19:08:25.975Z,,30,38.9,58.5,50,,
2017-12-24T19:08:35.974Z,,,38.8,,50,,
2017-12-24T19:08:45.975Z,,,38.8,,50,,
2017-12-24T19:08:55.975Z,,29,38.8,58.6,50,,
2017-12-24T19:09:05.976Z,,,38.8,,50,,
2017-12-24T19:09:15.975Z,,,38.8,58.7,50,,
2017-12-24T19:09:25.975Z,,,38.8,58.8,50,,
2017-12-24T19:09:35.975Z,,30,,,,,
2017-12-24T19:09:45.974Z,,29,38.8,58.9,50,,
2017-12-24T19:09:55.974Z,,,38.8,,50,,
2017-12-24T19:10:05.975Z,,30,38.8,59,50,,
2017-12-24T19:10:15.974Z,,,38.8,,50,,
2017-12-24T19:10:25.975Z,,29,38.9,59.3,50,,
2017-12-24T19:10:35.975Z,,30,38.8,59.4,50,,
2017-12-24T19:10:45.975Z,,29,38.9,59.5,50,,
2017-12-24T19:10:55.977Z,,,38.9,,50,,
2017-12-24T19:11:05.975Z,,30,38.8,59.6,50,,
2017-12-24T19:11:15.976Z,,,38.9,59.7,50,,
2017-12-24T19:11:25.975Z,,29,38.9,,50,,
2017-12-24T19:11:35.979Z,,,38.9,59.8,50,,
2017-12-24T19:11:45.975Z,,30,38.9,59.9,50,,
2017-12-24T19:11:55.975Z,,29,38.9,,50,,
2017-12-24T19:12:05.975Z,,30,38.9,60,50,,
2017-12-24T19:12:15.977Z,,29,38.9,,50,,
2017-12-24T19:12:25.977Z,,,38.9,,50,,
2017-12-24T19:12:35.975Z,,29,38.9,60.1,50,,
2017-12-24T19:12:45.975Z,,,38.9,60.2,50,,
2017-12-24T19:12:55.975Z,,,38.9,,50,,
2017-12-24T19:13:05.975Z,,,,60.4,,,
2017-12-24T19:13:15.975Z,,,38.9,,50,,
2017-12-24T19:13:25.977Z,,,38.9,,50,,
2017-12-24T19:13:35.975Z,,29,38.9,60.6,50,,
2017-12-24T19:13:45.975Z,,,38.9,,50,,
2017-12-24T19:13:55.978Z,,,38.9,,50,,
2017-12-24T19:14:05.975Z,,,,60.8,,,
2017-12-24T19:14:15.977Z,,,38.9,,50,,
2017-12-24T19:14:25.976Z,,,38.9,60.9,50,,
2017-12-24T19:14:35.974Z,,29,,61.1,,,
2017-12-24T19:14:45.976Z,,,38.9,,50,,
2017-12-24T19:14:55.975Z,,,38.9,,50,,
2017-12-24T19:15:05.976Z,,30,,61.2,,,
2017-12-24T19:15:15.975Z,0,0,39.1,60.2,50,,1
2017-12-24T19:15:25.977Z,,,39.1,58,50,,
2017-12-24T19:15:35.977Z,,,39.1,56.9,50,,
2017-12-24T19:15:45.974Z,,,39.1,56.5,50,,
2017-12-24T19:15:55.976Z,,,39.1,56.2,50,,
2017-12-24T19:16:05.975Z,,,39.1,,50,,
2017-12-24T19:16:15.975Z,,,,55.7,,,
2017-12-24T19:16:25.975Z,,,39.1,55.6,50,,
2017-12-24T19:16:35.975Z,,,39.1,55.4,50,,
2017-12-24T19:16:45.974Z,,,39.1,,50,,
2017-12-24T19:16:55.975Z,,,,54.9,,,
2017-12-24T19:17:05.975Z,,,39.1,54.7,50,,
2017-12-24T19:17:25.975Z,,,39.1,54.5,50,,
2017-12-24T19:17:35.974Z,,,,54.3,,,
2017-12-24T19:17:45.975Z,,,39.1,54,50,,
2017-12-24T19:17:55.975Z,,,,53.9,,,
2017-12-24T19:18:05.981Z,,,39.1,53.7,50,,
2017-12-24T19:18:15.975Z,,,,53.6,,,
2017-12-24T19:18:25.975Z,0,0,39.1,53.6,50,59,1
2017-12-24T19:18:35.975Z,,,39.1,53.5,50,,
2017-12-24T19:18:45.975Z,,,39.1,,50,,
2017-12-24T19:19:05.975Z,,,39.1,,50,,
2017-12-24T19:19:25.975Z,,,39.1,53.4,50,,
2017-12-24T19:19:35.975Z,,,39.1,,50,,
2017-12-24T19:19:45.975Z,,,39.1,,50,,
2017-12-24T19:19:55.975Z,,,39.1,,50,,
2017-12-24T19:20:15.975Z,,,39.1,,50,,
2017-12-24T19:20:35.974Z,,,39.1,53.3,50,,
2017-12-24T19:20:45.975Z,,,39.1,,50,,
2017-12-24T19:20:55.974Z,,,38.9,53.4,50,,
2017-12-24T19:21:15.974Z,,,38.9,,50,,
2017-12-24T19:21:35.975Z,,,38.9,,50,,
2017-12-24T19:21:45.974Z,,,38.9,,50,,
2017-12-24T19:22:05.976Z,,,38.9,,50,,
2017-12-24T19:22:15.974Z,,,38.9,,50,,
2017-12-24T19:22:25.974Z,,,38.8,,50,,
2017-12-24T19:22:45.974Z,,,38.8,,50,,
2017-12-24T19:23:05.974Z,,,38.8,,50,,
2017-12-24T19:23:15.975Z,,,38.8,,50,,
2017-12-24T19:23:35.974Z,,,38.8,,50,,
2017-12-24T19:23:45.974Z,,,38.7,,50,,
2017-12-24T19:24:05.974Z,,,38.7,,50,,
2017-12-24T19:24:15.974Z,,,38.7,,50,,
2017-12-24T19:24:25.975Z,,,38.7,,50,,
2017-12-24T19:24:35.975Z,,,38.7,53.3,50,,
2017-12-24T19:24:45.974Z,,,38.7,,50,,
2017-12-24T19:25:05.974Z,,,38.6,,50,,
2017-12-24T19:25:15.974Z,,,38.6,,50,,
2017-12-24T19:25:25.975Z,,,38.6,,50,,
2017-12-24T19:25:36.130Z,,,38.6,53.2,50,,
2017-12-24T19:25:45.975Z,,,38.6,,50,,
2017-12-24T19:26:05.974Z,,,38.6,,50,,
2017-12-24T19:26:15.975Z,,,38.5,,50,,
2017-12-24T19:26:35.974Z,,,38.5,53.1,50,,
2017-12-24T19:26:45.974Z,,,38.5,,50,,
2017-12-24T19:27:05.975Z,,,38.5,,50,,
2017-12-24T19:27:15.975Z,,,38.4,,50,,
2017-12-24T19:27:25.975Z,,,38.4,,50,,
2017-12-24T19:27:35.975Z,,,38.4,53,50,,
2017-12-24T19:27:45.975Z,,,38.4,,50,,
2017-12-24T19:28:05.974Z,,,38.4,,50,,
2017-12-24T19:28:15.977Z,,,38.4,,50,,
2017-12-24T19:28:25.976Z,,,38.4,,50,,
2017-12-24T19:28:35.976Z,,,38.3,,50,,
2017-12-24T19:28:45.974Z,,,38.3,52.9,50,,
2017-12-24T19:29:05.974Z,,,38.3,,50,,
2017-12-24T19:29:15.975Z,,,38.3,,50,,
2017-12-24T19:29:25.977Z,,,38.3,,50,,
2017-12-24T19:29:35.975Z,,,38.2,52.8,50,,
2017-12-24T19:29:45.975Z,,,38.2,,50,,
2017-12-24T19:29:55.975Z,,,38.2,,50,,
2017-12-24T19:30:05.974Z,,,38.2,,50,,
2017-12-24T19:30:15.974Z,,,38.2,,50,,
2017-12-24T19:30:35.975Z,,,38.2,,50,,
2017-12-24T19:30:45.974Z,,,38.1,52.7,50,,
2017-12-24T19:31:05.974Z,,,38.1,,50,,
2017-12-24T19:31:15.974Z,,,38.1,,50,,
2017-12-24T19:31:25.974Z,,,38.1,,50,,
2017-12-24T19:31:35.974Z,,,38.1,,50,,
2017-12-24T19:31:45.975Z,,,38.1,,50,,
2017-12-24T19:31:55.975Z,,,38,52.6,50,,
2017-12-24T19:32:05.974Z,,,38,,50,,
2017-12-24T19:32:15.974Z,,,38,,50,,
2017-12-24T19:32:25.974Z,,,38,,50,,
2017-12-24T19:32:35.974Z,,,38,,50,,
2017-12-24T19:32:45.974Z,,,38,,50,,
2017-12-24T19:32:55.974Z,,,37.9,52.4,50,,
2017-12-24T19:33:05.974Z,,,37.9,,50,,
2017-12-24T19:33:15.976Z,,,37.9,,50,,
2017-12-24T19:33:25.974Z,,,37.9,,50,,
2017-12-24T19:33:35.974Z,,,37.9,,50,,
2017-12-24T19:33:45.974Z,,,37.8,,50,,
2017-12-24T19:33:55.974Z,,,37.8,,50,,
2017-12-24T19:34:05.975Z,,,37.8,52.3,50,,
2017-12-24T19:34:15.974Z,,,37.8,,50,,
2017-12-24T19:34:25.974Z,,,37.8,,50,,
2017-12-24T19:34:35.974Z,,,37.8,,50,,
2017-12-24T19:34:45.974Z,,,37.7,,50,,
2017-12-24T19:34:55.974Z,,,37.7,,50,,
2017-12-24T19:35:05.974Z,,,37.7,,50,,
2017-12-24T19:35:15.974Z,,,37.7,52.2,50,,
2017-12-24T19:35:25.974Z,,,37.7,,50,,
2017-12-24T19:35:35.975Z,,,37.7,,50,,
2017-12-24T19:35:45.974Z,,,37.6,,50,,
2017-12-24T19:35:55.974Z,,,37.6,,50,,
2017-12-24T19:36:05.974Z,,,37.6,,50,,
2017-12-24T19:36:15.975Z,,,37.6,52.1,50,,
2017-12-24T19:36:26.047Z,,,37.6,,50,,
2017-12-24T19:36:35.974Z,,,37.6,,50,,
2017-12-24T19:36:45.974Z,,,37.5,,50,,
2017-12-24T19:36:56.035Z,,,37.5,,50,,
2017-12-24T19:37:05.974Z,,,37.5,,50,,
2017-12-24T19:37:15.974Z,,,37.5,52,50,,
2017-12-24T19:37:25.974Z,,,37.5,,50,,
2017-12-24T19:37:35.974Z,,,37.4,,50,,
2017-12-24T19:37:45.974Z,,,37.4,,50,,
2017-12-24T19:37:55.975Z,,,37.4,,50,,
2017-12-24T19:38:05.974Z,,,37.4,,50,,
2017-12-24T19:38:15.974Z,,,37.4,51.9,50,,
2017-12-24T19:38:25.974Z,,,37.4,,50,,
2017-12-24T19:38:35.974Z,,,37.3,,50,,
2017-12-24T19:38:45.975Z,,,37.3,,50,,
2017-12-24T19:38:55.974Z,,,37.3,,50,,
2017-12-24T19:39:05.977Z,,,37.3,,50,,
2017-12-24T19:39:15.974Z,,,37.3,,50,,
2017-12-24T19:39:25.975Z,0,,37.3,51.9,50,,1
2017-12-24T19:39:35.984Z,,37,37.2,57.3,50,,
2017-12-24T19:39:45.974Z,,29,37.2,54.8,50,,
2017-12-24T19:39:55.974Z,,29,37.2,50.9,50,,
2017-12-24T19:40:05.974Z,,29,37.2,45.6,50,,
2017-12-24T19:40:15.974Z,,29,37.2,42.9,50,,
2017-12-24T19:40:25.974Z,,,37.1,41.9,50,,
