Time,ChActive,HwActive,PrimT,HwTSet,PrimTSet,ActPow,HwTOutlet
2017-12-13T13:21:30.355Z,,,42.4,50,,,31.3
2017-12-13T13:21:40.446Z,,,,50,,,31.3
2017-12-13T13:21:50.355Z,,,,50,,,31.3
2017-12-13T13:22:00.365Z,,,42.3,50,,,31.4
2017-12-13T13:22:10.358Z,,,42.1,50,,,31.4
2017-12-13T13:22:20.366Z,,,,50,,,31.4
2017-12-13T13:22:30.358Z,,,,50,,,31.4
2017-12-13T13:22:40.489Z,,,,50,,,31.4
2017-12-13T13:22:50.424Z,,,,50,,,31.4
2017-12-13T13:23:00.363Z,,,42,50,,,31.4
2017-12-13T13:23:10.399Z,,,,50,,,31.4
2017-12-13T13:23:20.391Z,,,,50,,,31.4
2017-12-13T13:23:30.356Z,,,,50,,,31.5
2017-12-13T13:23:40.356Z,,,,50,,,31.5
2017-12-13T13:23:50.363Z,,,,50,,,31.5
2017-12-13T13:24:00.388Z,,,,50,,,31.5
2017-12-13T13:24:10.409Z,,,,50,,,31.5
2017-12-13T13:24:20.359Z,,,,50,,,31.5
2017-12-13T13:24:30.456Z,,,,50,,,31.5
2017-12-13T13:24:40.402Z,,,,50,,,31.5
2017-12-13T13:24:50.357Z,,,,50,,,31.5
2017-12-13T13:25:00.355Z,,,,50,,,31.5
2017-12-13T13:25:10.356Z,,,42.1,50,,,31.5
2017-12-13T13:25:20.355Z,,,,50,,,31.5
2017-12-13T13:25:30.378Z,,,,50,,,31.6
2017-12-13T13:25:40.453Z,,,42.2,50,,,31.5
2017-12-13T13:25:50.359Z,,,,50,,,31.6
2017-12-13T13:26:00.470Z,,,,50,,,31.6
2017-12-13T13:26:10.395Z,,,42.3,50,,,31.6
2017-12-13T13:26:20.374Z,,,,50,,,31.6
2017-12-13T13:26:30.378Z,,,,50,,,31.6
2017-12-13T13:26:40.361Z,,,,50,,,31.6
2017-12-13T13:26:50.384Z,,,42.3,50,,,31.6
2017-12-13T13:27:01.051Z,1,0,45.2,50,,40,31.6
2017-12-13T13:27:10.357Z,,,48.1,50,,33,31.6
2017-12-13T13:27:20.452Z,,,46.9,50,,30,31.6
2017-12-13T13:27:30.356Z,,,45.9,50,,30,31.6
2017-12-13T13:27:40.359Z,,,44.8,50,,29,31.6
2017-12-13T13:27:50.363Z,,,43.9,50,,30,31.6
2017-12-13T13:28:00.356Z,,,44,50,,29,31.6
2017-12-13T13:28:10.356Z,,,44.2,50,,30,31.6
2017-12-13T13:28:20.361Z,,,44.6,50,,,31.6
2017-12-13T13:28:30.379Z,,,45,50,,,31.8
2017-12-13T13:28:40.376Z,,,45.1,50,,,31.8
2017-12-13T13:28:50.360Z,,,45.2,50,,29,31.8
2017-12-13T13:29:00.355Z,,,45.3,50,,,31.8
2017-12-13T13:29:10.356Z,,,45.4,50,,30,31.8
2017-12-13T13:29:20.355Z,,,45.6,50,,29,31.8
2017-12-13T13:29:30.356Z,,,45.7,50,,30,31.8
2017-12-13T13:29:40.356Z,,,45.8,50,,,31.8
2017-12-13T13:29:50.355Z,,,46,50,,,31.8
2017-12-13T13:30:02.339Z,,,46.1,50,,29,31.8
2017-12-13T13:30:10.357Z,,,46.2,50,,,31.8
2017-12-13T13:30:20.355Z,,,46.3,50,,,31.8
2017-12-13T13:30:30.357Z,,,,50,,30,31.8
2017-12-13T13:30:40.440Z,,,46.4,50,,29,31.9
2017-12-13T13:30:50.378Z,,,46.5,50,,30,31.9
2017-12-13T13:31:00.355Z,,,46.6,50,,29,31.9
2017-12-13T13:31:10.373Z,,,46.7,50,,,31.9
2017-12-13T13:31:20.355Z,,,46.8,50,,,31.9
2017-12-13T13:31:30.356Z,,,46.9,50,,30,31.9
2017-12-13T13:31:40.357Z,,,47,50,,30,31.9
2017-12-13T13:31:50.355Z,,,47.1,50,,,31.9
2017-12-13T13:32:00.533Z,,,47.2,50,,,32
2017-12-13T13:32:10.356Z,,,47.3,50,,29,32
2017-12-13T13:32:20.370Z,,,47.4,50,,,32
2017-12-13T13:32:30.360Z,,,47.6,50,,,32
2017-12-13T13:32:40.358Z,,,47.7,50,,,32
2017-12-13T13:32:50.356Z,,,47.8,50,,,32
2017-12-13T13:33:00.356Z,,,48,50,,29,32
2017-12-13T13:33:10.356Z,,,48.1,50,,,32.1
2017-12-13T13:33:20.356Z,,,48.2,50,,,32.1
2017-12-13T13:33:30.527Z,,,48.3,50,,,32.1
2017-12-13T13:33:40.559Z,,,48.4,50,,,32.1
2017-12-13T13:33:50.558Z,,,48.5,50,,,32.1
2017-12-13T13:34:00.458Z,,,,50,,,32.1
2017-12-13T13:34:10.356Z,,,48.7,50,,30,32.1
2017-12-13T13:34:20.385Z,,,48.8,50,,29,32.2
2017-12-13T13:34:30.366Z,1,0,48.9,50,,0,32.2
2017-12-13T13:34:40.364Z,,,46.8,50,,,32.2
2017-12-13T13:34:50.358Z,,,44.9,50,,,32.2
2017-12-13T13:35:00.380Z,,,44.4,50,,,32.2
2017-12-13T13:35:10.446Z,,,44.3,50,,,32.2
2017-12-13T13:35:20.361Z,,,44.2,50,,,32.3
2017-12-13T13:35:30.367Z,,,44.1,50,,,32.3
2017-12-13T13:35:40.363Z,,,,50,,,32.3
2017-12-13T13:35:50.356Z,,,,50,,,32.3
2017-12-13T13:36:00.363Z,,,43.9,50,,,32.3
2017-12-13T13:36:10.365Z,,,43.8,50,,,32.3
2017-12-13T13:36:20.383Z,,,43.7,50,,,32.3
2017-12-13T13:36:30.365Z,,,43.6,50,,,32.4
2017-12-13T13:36:40.377Z,,,43.5,50,,,32.4
2017-12-13T13:36:50.360Z,,,,50,,,32.4
2017-12-13T13:37:00.598Z,,,43.4,50,,,32.4
2017-12-13T13:37:10.367Z,,,,50,,,32.4
2017-12-13T13:37:20.427Z,,,43.3,50,,,32.4
2017-12-13T13:37:30.371Z,,,43.2,50,,,32.4
2017-12-13T13:37:40.375Z,,,43.1,50,,,32.4
2017-12-13T13:37:50.356Z,,,,50,,,32.4
2017-12-13T13:38:00.356Z,,,,50,,,32.5
2017-12-13T13:38:10.434Z,,,,50,,,32.5
2017-12-13T13:38:20.375Z,,,,50,,,32.5
2017-12-13T13:38:30.463Z,,,43,50,,,32.5
2017-12-13T13:38:40.432Z,,,,50,,,32.5
2017-12-13T13:38:50.399Z,,,,50,,,32.5
2017-12-13T13:39:00.386Z,,,,50,,,32.5
2017-12-13T13:39:10.374Z,,,,50,,,32.5
2017-12-13T13:39:20.438Z,,,,50,,,32.5
2017-12-13T13:39:30.534Z,,,,50,,,32.5
2017-12-13T13:39:40.355Z,,,,50,,,32.5
2017-12-13T13:39:50.407Z,,,,50,,,32.5
2017-12-13T13:40:00.355Z,,,,50,,,32.5
2017-12-13T13:40:10.356Z,,,43.1,50,,,32.5
2017-12-13T13:40:20.472Z,,,,50,,,32.5
2017-12-13T13:40:30.437Z,,,,50,,,32.5
2017-12-13T13:40:40.355Z,,,,50,,,32.6
2017-12-13T13:40:50.527Z,,,43.2,50,,,32.6
2017-12-13T13:41:00.377Z,,,,50,,,32.6
2017-12-13T13:41:10.453Z,,,,50,,,32.6
2017-12-13T13:41:20.462Z,,,43.3,50,,,32.6
2017-12-13T13:41:30.521Z,,,,50,,,32.6
2017-12-13T13:41:40.567Z,,,,50,,,32.6
2017-12-13T13:41:50.357Z,,,,50,,,32.6
2017-12-13T13:42:00.356Z,,,43.4,50,,,32.6
2017-12-13T13:42:10.402Z,,,,50,,,32.6
2017-12-13T13:42:20.399Z,,,,50,,,32.6
2017-12-13T13:42:30.355Z,,,,50,,,32.6
2017-12-13T13:42:40.369Z,,,,50,,,32.6
2017-12-13T13:42:50.369Z,,,,50,,,32.6
2017-12-13T13:43:00.389Z,,,,50,,,32.6
2017-12-13T13:43:10.372Z,,,,50,,,32.6
2017-12-13T13:43:20.355Z,,,,50,,,32.6
2017-12-13T13:43:30.355Z,,,,50,,,32.6
2017-12-13T13:43:40.355Z,,,,50,,,32.6
2017-12-13T13:43:50.355Z,,,,50,,,32.6
2017-12-13T13:44:00.356Z,,,,50,,,32.6
2017-12-13T13:44:10.356Z,,,,50,,,32.6
2017-12-13T13:44:20.364Z,,,,50,,,32.6
2017-12-13T13:44:30.456Z,,,,50,,,32.6
2017-12-13T13:44:40.430Z,,,43.3,50,,,32.6
2017-12-13T13:44:50.369Z,,,,50,,,32.6
2017-12-13T13:45:00.384Z,,,,50,,,32.6
2017-12-13T13:45:10.358Z,,,,50,,,32.6
2017-12-13T13:45:20.358Z,,,,50,,,32.6
2017-12-13T13:45:30.362Z,,,,50,,,32.6
2017-12-13T13:45:40.355Z,,,,50,,,32.6
2017-12-13T13:45:50.356Z,,,,50,,,32.6
2017-12-13T13:46:00.355Z,,,,50,,,32.6
2017-12-13T13:46:10.356Z,,,43.2,50,,,32.6
2017-12-13T13:46:20.356Z,,,,50,,,32.6
2017-12-13T13:46:30.361Z,,,,50,,,32.6
2017-12-13T13:46:40.355Z,,,,50,,,32.6
2017-12-13T13:46:50.357Z,,,,50,,,32.6
2017-12-13T13:47:00.358Z,,,,50,,,32.6
2017-12-13T13:47:10.356Z,,,,50,,,32.6
2017-12-13T13:47:20.384Z,,,43.1,50,,,32.5
2017-12-13T13:47:30.356Z,,,,50,,,32.5
2017-12-13T13:47:40.356Z,,,,50,,,32.6
2017-12-13T13:47:50.355Z,,,,50,,,32.6
2017-12-13T13:48:00.369Z,,,,50,,,32.5
2017-12-13T13:48:10.359Z,,,,50,,,32.5
2017-12-13T13:48:20.395Z,,,43,50,,,32.5
2017-12-13T13:48:30.355Z,,,,50,,,32.5
2017-12-13T13:48:40.355Z,,,,50,,,32.5
2017-12-13T13:48:50.356Z,,,,50,,,32.5
2017-12-13T13:49:00.355Z,,,,50,,,32.5
2017-12-13T13:49:10.356Z,,,42.9,50,,,32.5
2017-12-13T13:49:20.356Z,,,,50,,,32.5
2017-12-13T13:49:30.356Z,,,,50,,,32.5
2017-12-13T13:49:40.355Z,,,,50,,,32.5
2017-12-13T13:49:50.361Z,,,,50,,,32.5
2017-12-13T13:50:00.356Z,,,,50,,,32.5
2017-12-13T13:50:10.356Z,,,,50,,,32.5
2017-12-13T13:50:20.359Z,,,42.8,50,,,32.5
2017-12-13T13:50:30.355Z,,,,50,,,32.5
2017-12-13T13:50:40.355Z,,,,50,,,32.5
2017-12-13T13:50:50.356Z,,,,50,,,32.5
2017-12-13T13:51:00.356Z,,,,50,,,32.5
2017-12-13T13:51:10.362Z,,,,50,,,32.5
2017-12-13T13:51:20.469Z,,,42.7,50,,,32.5
2017-12-13T13:51:30.356Z,1,0,46.1,50,,39,32.4
2017-12-13T13:51:40.356Z,,,47.9,50,,29,32.5
2017-12-13T13:51:50.404Z,,,44.7,50,,30,32.4
2017-12-13T13:52:00.356Z,,,42.9,50,,30,32.4
2017-12-13T13:52:10.358Z,,,40.9,50,,30,32.4
2017-12-13T13:52:20.414Z,,,40.4,50,,29,32.4
2017-12-13T13:52:30.356Z,,,40.2,50,,,32.4
2017-12-13T13:52:40.355Z,,,41,50,,,32.4
2017-12-13T13:52:50.356Z,,,41.1,50,,,32.4
2017-12-13T13:53:00.356Z,,,41.4,50,,30,32.4
2017-12-13T13:53:10.356Z,,,41.5,50,,29,32.4
2017-12-13T13:53:20.516Z,,,41.7,50,,,32.4
2017-12-13T13:53:30.356Z,,,41.8,50,,,32.4
2017-12-13T13:53:40.355Z,,,42,50,,,32.4
2017-12-13T13:53:50.356Z,,,42.2,50,,30,32.4
2017-12-13T13:54:00.356Z,,,42.4,50,,29,32.4
2017-12-13T13:54:10.358Z,,,42.8,50,,,32.4
2017-12-13T13:54:20.419Z,,,43,50,,29,32.4
2017-12-13T13:54:30.355Z,,,43.1,50,,,32.4
2017-12-13T13:54:40.355Z,,,43.3,50,,30,32.4
2017-12-13T13:54:50.356Z,,,43.4,50,,,32.4
2017-12-13T13:55:00.355Z,,,43.6,50,,29,32.4
2017-12-13T13:55:10.359Z,,,43.8,50,,,32.4
2017-12-13T13:55:20.359Z,,,44,50,,30,32.4
2017-12-13T13:55:30.357Z,,,44.1,50,,29,32.4
2017-12-13T13:55:40.356Z,1,0,44.2,50,59,30,32.4
2017-12-13T13:55:50.355Z,,,44.3,50,,29,32.4
2017-12-13T13:56:00.361Z,,,44.4,50,,,32.4
2017-12-13T13:56:10.387Z,,,44.5,50,,,32.4
2017-12-13T13:56:20.356Z,,,,50,,,32.4
2017-12-13T13:56:30.356Z,,,44.6,50,,,32.4
2017-12-13T13:56:40.436Z,,,44.7,50,,,32.4
2017-12-13T13:56:50.355Z,,,44.8,50,,,32.4
2017-12-13T13:57:00.355Z,,,45,50,,,32.4
2017-12-13T13:57:10.362Z,,,,50,,,32.4
2017-12-13T13:57:20.386Z,,,45.1,50,,30,32.4
2017-12-13T13:57:30.355Z,,,45.2,50,,29,32.4
2017-12-13T13:57:40.355Z,,,45.4,50,,,32.5
2017-12-13T13:57:50.355Z,,,45.5,50,,,32.5
2017-12-13T13:58:00.356Z,,,45.6,50,,,32.5
2017-12-13T13:58:10.355Z,,,45.7,50,,30,32.5
2017-12-13T13:58:20.555Z,,,45.8,50,,29,32.5
2017-12-13T13:58:30.355Z,,,46,50,,30,32.5
2017-12-13T13:58:40.863Z,,,,50,,,32.5
2017-12-13T13:58:50.376Z,,,46.2,50,,,32.5
2017-12-13T13:59:00.475Z,,,46.3,50,,29,32.5
2017-12-13T13:59:10.369Z,,,46.4,50,,,32.5
2017-12-13T13:59:20.377Z,,,46.5,50,,,32.5
2017-12-13T13:59:30.359Z,,,46.7,50,,,32.5
2017-12-13T13:59:40.370Z,,,46.8,50,,,32.5
2017-12-13T13:59:50.361Z,,,47,50,,29,32.5
2017-12-13T14:00:00.358Z,,,,50,,,32.5
2017-12-13T14:00:10.356Z,,,47.1,50,,30,32.5
2017-12-13T14:00:20.356Z,,,47.2,50,,29,32.6
2017-12-13T14:00:30.356Z,,,47.3,50,,,32.6
2017-12-13T14:00:40.356Z,,,47.4,50,,,32.6
2017-12-13T14:00:50.356Z,,,47.6,50,,,32.6
2017-12-13T14:01:00.361Z,,,47.7,50,,,32.6
2017-12-13T14:01:10.355Z,,,47.8,50,,30,32.6
2017-12-13T14:01:20.363Z,,,48,50,,29,32.6
2017-12-13T14:01:30.544Z,,,,50,,,32.6
2017-12-13T14:01:40.355Z,,,48.1,50,,30,32.6
2017-12-13T14:01:50.356Z,,,48.2,50,,,32.6
2017-12-13T14:02:00.355Z,,,48.3,50,,,32.6
2017-12-13T14:02:10.358Z,,,48.4,50,,29,32.7
2017-12-13T14:02:20.356Z,,,48.5,50,,30,32.7
2017-12-13T14:02:30.356Z,,,48.6,50,,29,32.7
2017-12-13T14:02:40.401Z,,,48.7,50,,,32.7
2017-12-13T14:02:50.355Z,,,48.8,50,,30,32.7
2017-12-13T14:03:00.355Z,,,48.9,50,,29,32.7
2017-12-13T14:03:10.356Z,,,49,50,,,32.7
2017-12-13T14:03:20.356Z,,,49.1,50,,30,32.7
2017-12-13T14:03:30.355Z,,,,50,,29,32.8
2017-12-13T14:03:40.355Z,,,49.3,50,,30,32.8
2017-12-13T14:03:50.355Z,,,49.4,50,,,32.8
2017-12-13T14:04:00.368Z,,,49.5,50,,29,32.8
2017-12-13T14:04:10.357Z,,,,50,,,32.8
2017-12-13T14:04:20.355Z,,,49.6,50,,,32.8
2017-12-13T14:04:30.358Z,,,49.7,50,,30,32.8
2017-12-13T14:04:40.355Z,,,49.8,50,,29,32.8
2017-12-13T14:04:50.355Z,,,49.9,50,,,32.9
2017-12-13T14:05:00.356Z,,,50,50,,29,32.9
2017-12-13T14:05:10.355Z,,,50.1,50,,,32.9
2017-12-13T14:05:20.359Z,,,,50,,30,32.9
2017-12-13T14:05:30.391Z,,,50.2,50,,,32.9
2017-12-13T14:05:40.363Z,,,50.3,50,,29,32.9
2017-12-13T14:05:50.372Z,,,50.4,50,,30,33.1
2017-12-13T14:06:00.364Z,,,50.5,50,,29,33.1
2017-12-13T14:06:10.363Z,,,50.6,50,,30,33.1
2017-12-13T14:06:20.365Z,,,50.7,50,,,33.1
2017-12-13T14:06:30.367Z,,,,50,,29,33.1
2017-12-13T14:06:40.368Z,,,51,50,,30,33.1
2017-12-13T14:06:50.363Z,,,,50,,,33.1
2017-12-13T14:07:00.356Z,,,51.1,50,,,33.2
2017-12-13T14:07:10.356Z,,,,50,,29,33.2
2017-12-13T14:07:20.359Z,,,51.2,50,,,33.2
2017-12-13T14:07:30.355Z,,,51.3,50,,30,33.2
2017-12-13T14:07:40.355Z,,,51.4,50,,29,33.2
2017-12-13T14:07:50.355Z,,,,50,,30,33.2
2017-12-13T14:08:00.355Z,,,51.5,50,,29,33.3
2017-12-13T14:08:10.361Z,,,51.6,50,,,33.3
2017-12-13T14:08:20.355Z,,,51.7,50,,30,33.3
2017-12-13T14:08:30.358Z,,,51.8,50,,29,33.3
2017-12-13T14:08:40.356Z,1,0,,50,,0,33.3
2017-12-13T14:08:50.403Z,,,49.8,50,,,33.4
2017-12-13T14:09:00.355Z,,,47.9,50,,,33.4
2017-12-13T14:09:10.356Z,,,47.4,50,,,33.4
2017-12-13T14:09:20.360Z,,,47.2,50,,,33.4
2017-12-13T14:09:30.355Z,,,47.1,50,,,33.4
2017-12-13T14:09:40.355Z,,,,50,,,33.4
2017-12-13T14:09:50.355Z,,,,50,,,33.4
2017-12-13T14:10:00.356Z,,,46.9,50,,,33.5
2017-12-13T14:10:10.356Z,,,,50,,,33.5
2017-12-13T14:10:20.356Z,,,46.7,50,,,33.5
2017-12-13T14:10:30.493Z,,,46.5,50,,,33.5
2017-12-13T14:10:40.370Z,,,46.4,50,,,33.5
2017-12-13T14:10:50.360Z,,,46.3,50,,,33.5
2017-12-13T14:11:00.355Z,,,,50,,,33.5
2017-12-13T14:11:10.356Z,,,46.2,50,,,33.5
2017-12-13T14:11:20.370Z,,,,50,,,33.6
2017-12-13T14:11:30.357Z,,,46.1,50,,,33.6
2017-12-13T14:11:40.370Z,,,45.9,50,,,33.6
2017-12-13T14:11:50.433Z,,,,50,,,33.6
2017-12-13T14:12:00.414Z,,,,50,,,33.6
2017-12-13T14:12:10.380Z,,,45.8,50,,,33.6
2017-12-13T14:12:20.356Z,,,,50,,,33.6
2017-12-13T14:12:30.356Z,,,,50,,,33.6
2017-12-13T14:12:40.378Z,,,,50,,,33.7
2017-12-13T14:12:50.356Z,,,,50,,,33.7
2017-12-13T14:13:00.356Z,,,,50,,,33.7
2017-12-13T14:13:10.364Z,,,45.7,50,,,33.7
2017-12-13T14:13:20.356Z,,,,50,,,33.7
2017-12-13T14:13:30.356Z,,,,50,,,33.7
2017-12-13T14:13:40.359Z,,,,50,,,33.7
2017-12-13T14:13:50.381Z,,,45.8,50,,,33.7
2017-12-13T14:14:00.355Z,,,,50,,,33.7
2017-12-13T14:14:10.356Z,,,,50,,,33.7
2017-12-13T14:14:20.356Z,,,,50,,,33.7
2017-12-13T14:14:30.377Z,,,,50,,,33.7
2017-12-13T14:14:40.355Z,,,45.9,50,,,33.7
2017-12-13T14:14:50.359Z,,,,50,,,33.7
2017-12-13T14:15:00.367Z,,,46,50,,,33.7
2017-12-13T14:15:10.367Z,,,,50,,,33.7
2017-12-13T14:15:20.363Z,,,,50,,,33.7
2017-12-13T14:15:30.356Z,,,,50,,,33.7
2017-12-13T14:15:40.355Z,,,46.1,50,,,33.7
2017-12-13T14:15:50.356Z,,,,50,,,33.7
2017-12-13T14:16:00.356Z,,,,50,,,33.7
2017-12-13T14:16:10.355Z,,,,50,,,33.7
2017-12-13T14:16:20.369Z,,,,50,,,33.7
2017-12-13T14:16:30.367Z,,,,50,,,33.7
2017-12-13T14:16:40.418Z,,,,50,,,33.7
2017-12-13T14:16:50.394Z,,,,50,,,33.7
2017-12-13T14:17:00.357Z,,,,50,,,33.7
2017-12-13T14:17:10.366Z,,,,50,,,33.7
2017-12-13T14:17:20.377Z,,,,50,,,33.7
2017-12-13T14:17:30.392Z,,,,50,,,33.7
2017-12-13T14:17:40.356Z,,,,50,,,33.7
2017-12-13T14:17:50.358Z,,,,50,,,33.7
2017-12-13T14:18:00.359Z,,,,50,,,33.7
2017-12-13T14:18:10.388Z,,,,50,,,33.7
2017-12-13T14:18:20.379Z,,,,50,,,33.7
2017-12-13T14:18:30.356Z,,,,50,,,33.7
2017-12-13T14:18:40.365Z,,,,50,,,33.7
2017-12-13T14:18:50.355Z,,,,50,,,33.7
2017-12-13T14:19:00.357Z,,,46,50,,,33.7
2017-12-13T14:19:10.356Z,,,,50,,,33.7
2017-12-13T14:19:20.356Z,,,,50,,,33.7
2017-12-13T14:19:30.356Z,,,,50,,,33.7
2017-12-13T14:19:40.368Z,,,,50,,,33.7
2017-12-13T14:19:50.356Z,,,,50,,,33.7
2017-12-13T14:20:00.375Z,,,45.9,50,,,33.7
2017-12-13T14:20:10.356Z,,,,50,,,33.7
2017-12-13T14:20:20.402Z,,,,50,,,33.7
2017-12-13T14:20:30.357Z,,,,50,,,33.7
2017-12-13T14:20:40.356Z,,,,50,,,33.6
2017-12-13T14:20:50.356Z,,,,50,,,33.7
2017-12-13T14:21:00.356Z,,,45.8,50,,,33.6
2017-12-13T14:21:10.358Z,,,,50,,,33.6
2017-12-13T14:21:20.357Z,,,,50,,,33.6
2017-12-13T14:21:30.358Z,,,,50,,,33.6
2017-12-13T14:21:40.356Z,,,,50,,,33.6
2017-12-13T14:21:50.373Z,,,45.7,50,,,33.6
2017-12-13T14:22:00.368Z,,,,50,,,33.6
2017-12-13T14:22:10.356Z,,,,50,,,33.6
2017-12-13T14:22:20.436Z,,,,50,,,33.6
2017-12-13T14:22:30.495Z,,,,50,,,33.6
2017-12-13T14:22:40.462Z,,,,50,,,33.6
2017-12-13T14:22:50.420Z,,,45.6,50,,,33.6
2017-12-13T14:23:00.414Z,,,,50,,,33.6
2017-12-13T14:23:10.360Z,,,,50,,,33.6
2017-12-13T14:23:20.371Z,,,,50,,,33.6
2017-12-13T14:23:30.365Z,,,,50,,,33.6
2017-12-13T14:23:40.358Z,,,45.5,50,,,33.6
2017-12-13T14:23:50.356Z,,,,50,,,33.5
2017-12-13T14:24:00.371Z,,,,50,,,33.5
2017-12-13T14:24:10.403Z,,,,50,,,33.5
2017-12-13T14:24:20.377Z,,,,50,,,33.5
2017-12-13T14:24:30.383Z,0,0,,50,5,,33.5
2017-12-13T14:24:40.370Z,,,45.4,50,,,33.5
2017-12-13T14:24:50.360Z,,,,50,,,33.5
2017-12-13T14:25:00.364Z,,,,50,,,33.5
2017-12-13T14:25:10.362Z,,,,50,,,33.5
2017-12-13T14:25:20.361Z,,,,50,,,33.5
2017-12-13T14:25:30.369Z,,,,50,,,33.5
2017-12-13T14:25:40.368Z,,,45.3,50,,,33.5
2017-12-13T14:25:50.356Z,,,,50,,,33.5
2017-12-13T14:26:00.390Z,,,,50,,,33.5
2017-12-13T14:26:10.375Z,,,,50,,,33.4
2017-12-13T14:26:20.363Z,,,,50,,,33.4
2017-12-13T14:26:30.368Z,,,45.2,50,,,33.4
2017-12-13T14:26:43.451Z,,,,50,,,33.4
2017-12-13T14:26:50.356Z,,,,50,,,33.4
2017-12-13T14:27:00.357Z,,,,50,,,33.4
2017-12-13T14:27:10.356Z,,,,50,,,33.4
2017-12-13T14:27:20.356Z,,,,50,,,33.4
2017-12-13T14:27:30.356Z,,,45.1,50,,,33.4
2017-12-13T14:27:40.356Z,,,,50,,,33.4
2017-12-13T14:27:50.356Z,,,,50,,,33.4
2017-12-13T14:28:00.415Z,,,,50,,,33.3
2017-12-13T14:28:10.356Z,,,,50,,,33.3
2017-12-13T14:28:20.356Z,,,,50,,,33.3
2017-12-13T14:28:30.356Z,,,45,50,,,33.3
2017-12-13T14:28:40.356Z,,,,50,,,33.3
2017-12-13T14:28:50.360Z,,,,50,,,33.3
2017-12-13T14:29:00.356Z,0,2,45.1,50,0,,33.3
2017-12-13T14:29:10.417Z,0,0,43.1,50,,0,41.5
2017-12-13T14:29:20.380Z,,,43,50,,,41.4
2017-12-13T14:29:30.356Z,,,42.9,50,,,41.4
2017-12-13T14:29:40.356Z,,,,50,,,41.3
2017-12-13T14:29:50.356Z,,,,50,,,41.2
2017-12-13T14:30:00.374Z,,,,50,,,41.1
2017-12-13T14:30:10.401Z,,,,50,5,,40.9
2017-12-13T14:30:20.356Z,,,,50,,,40.8
2017-12-13T14:30:30.356Z,,,42.8,50,,,40.7
2017-12-13T14:30:40.365Z,,,,50,,,40.7
2017-12-13T14:30:50.356Z,0,0,42.8,50,0,,40.6
2017-12-13T14:31:00.357Z,0,0,41.7,50,,0,40.8
2017-12-13T14:31:10.356Z,,,41.6,50,,,40.7
2017-12-13T14:31:20.356Z,0,0,41.5,50,,,40.7
2017-12-13T14:31:30.356Z,,,40.8,50,,,42.2
2017-12-13T14:31:40.366Z,,,40.7,50,,,42.1
2017-12-13T14:31:50.356Z,0,0,39.4,50,,,41.5
2017-12-13T14:32:00.415Z,,,38.8,50,,,37.4
2017-12-13T14:32:10.357Z,,,,50,,,37.3
2017-12-13T14:32:20.357Z,,,,50,,,37.2
2017-12-13T14:32:30.362Z,,,,50,,,37.1
2017-12-13T14:32:40.356Z,,,,50,,,37.1
2017-12-13T14:32:50.386Z,,,38.7,50,,,37.1
2017-12-13T14:33:00.356Z,,,,50,5,,36.9
2017-12-13T14:33:10.356Z,,,,50,,,36.9
2017-12-13T14:33:20.360Z,,,,50,,,36.9
2017-12-13T14:33:30.356Z,,,,50,,,36.8
2017-12-13T14:33:40.357Z,,,,50,,,36.8
2017-12-13T14:33:50.356Z,,,,50,,,36.7
2017-12-13T14:34:00.356Z,,,,50,,,36.7
2017-12-13T14:34:10.357Z,,,,50,,,36.7
2017-12-13T14:34:20.356Z,,,,50,,,36.6
2017-12-13T14:34:30.356Z,,,,50,,,36.6
2017-12-13T14:34:40.356Z,,,,50,,,36.6
2017-12-13T14:34:50.356Z,,,,50,,,36.5
2017-12-13T14:35:00.356Z,,,,50,,,36.5
2017-12-13T14:35:10.356Z,,,,50,,,36.4
2017-12-13T14:35:20.356Z,,,,50,,,36.4
2017-12-13T14:35:30.357Z,,,,50,,,36.4
2017-12-13T14:35:40.356Z,,,,50,,,36.3
2017-12-13T14:35:50.356Z,,,,50,,,36.3
2017-12-13T14:36:00.356Z,,,,50,,,36.2
2017-12-13T14:36:10.356Z,,,,50,,,36.2
2017-12-13T14:36:20.371Z,,,,50,,,36.2
2017-12-13T14:36:35.623Z,,,,50,,,36.1
2017-12-13T14:36:40.356Z,,,,50,,,36.1
2017-12-13T14:36:50.357Z,,,38.8,50,,,36.1
2017-12-13T14:37:00.357Z,,,,50,,,36
2017-12-13T14:37:10.363Z,,,,50,,,36
2017-12-13T14:37:20.356Z,,,,50,,,36
2017-12-13T14:37:30.356Z,,,,50,,,35.9
2017-12-13T14:37:40.356Z,,,,50,,,35.9
2017-12-13T14:37:50.368Z,,,,50,,,35.8
2017-12-13T14:38:00.356Z,,,,50,,,35.8
2017-12-13T14:38:10.396Z,,,,50,,,35.7
2017-12-13T14:38:20.388Z,,,,50,,,35.7
2017-12-13T14:38:30.356Z,,,,50,,,35.7
2017-12-13T14:38:40.356Z,,,,50,,,35.6
2017-12-13T14:38:50.501Z,,,38.7,50,,,35.6
2017-12-13T14:39:00.366Z,,,,50,,,35.6
2017-12-13T14:39:10.405Z,,,,50,,,35.5
2017-12-13T14:39:20.356Z,,,,50,,,35.5
2017-12-13T14:39:30.358Z,,,,50,,,35.4
2017-12-13T14:39:40.370Z,,,,50,,,35.4
2017-12-13T14:39:50.356Z,,,,50,,,35.4
2017-12-13T14:40:00.357Z,,,,50,,,35.4
2017-12-13T14:40:10.374Z,,,,50,,,35.3
