Time,HwTSet,HwActive,PrimTSet,ActPow,PrimT,ChActive,HwTOutlet
2017-12-31T19:50:52.757Z,50,,,29,51.9,,49.6
2017-12-31T19:51:02.745Z,50,,,29,46.9,,49.3
2017-12-31T19:51:12.745Z,50,,,,44.9,,49.2
2017-12-31T19:51:22.753Z,50,,,,44.2,,49
2017-12-31T19:51:32.745Z,50,,,,43.3,,48.9
2017-12-31T19:51:42.755Z,50,,,,,,48.7
2017-12-31T19:51:52.745Z,50,1,0,29,43.8,0,48.5
2017-12-31T19:52:02.745Z,50,,,72,48.8,,48.2
2017-12-31T19:52:12.753Z,50,,,70,46,,40.9
2017-12-31T19:52:22.745Z,50,,,101,47.1,,42.8
2017-12-31T19:52:32.745Z,50,0,,0,47.8,0,43.8
2017-12-31T19:52:42.745Z,50,,,,47.4,,43.8
2017-12-31T19:52:52.757Z,50,0,,,46,0,46.5
2017-12-31T19:53:02.763Z,50,,,,46,,47.4
2017-12-31T19:53:12.745Z,50,,,,45.9,,47.3
2017-12-31T19:53:22.746Z,50,,,,46,,47.1
2017-12-31T19:53:32.745Z,50,,,,45.9,,47
2017-12-31T19:53:42.745Z,50,,,,,,46.8
2017-12-31T19:53:52.745Z,50,0,59,,,2,46.7
2017-12-31T19:54:02.752Z,50,,,,,,46.5
2017-12-31T19:54:12.745Z,50,,,,,,46.4
2017-12-31T19:54:22.745Z,50,,,,,,46.3
2017-12-31T19:54:32.745Z,50,,,,,,46.1
2017-12-31T19:54:42.745Z,50,,,,,,46
2017-12-31T19:54:52.755Z,50,,,,,,45.8
2017-12-31T19:55:02.745Z,50,,,,,,45.7
2017-12-31T19:55:12.745Z,50,0,0,,,0,45.6
2017-12-31T19:55:22.745Z,50,,,,45,,46.6
2017-12-31T19:55:32.745Z,50,,,,44.9,,46.5
2017-12-31T19:55:42.744Z,50,,,,,,46.3
2017-12-31T19:55:52.745Z,50,,,,,,46.2
2017-12-31T19:56:02.745Z,50,,,,,,46.1
2017-12-31T19:56:12.748Z,50,0,59,,,2,46
2017-12-31T19:56:22.754Z,50,,,,,,45.8
2017-12-31T19:56:32.744Z,50,,,,,,45.7
2017-12-31T19:56:42.753Z,50,,,,,,45.6
2017-12-31T19:56:52.745Z,50,,,,,,45.5
2017-12-31T19:57:02.745Z,50,,,,44.8,,45.3
2017-12-31T19:57:12.746Z,50,,,,44.9,,45.2
2017-12-31T19:57:22.771Z,50,,,,44.8,,45.1
2017-12-31T19:57:32.745Z,50,,,,,,45
2017-12-31T19:57:42.748Z,50,,,,,,44.9
2017-12-31T19:57:52.745Z,50,,,,,,44.7
2017-12-31T19:58:02.745Z,50,,,,,,44.6
2017-12-31T19:58:12.746Z,50,0,,,45,2,44.4
2017-12-31T19:58:22.745Z,50,,,38,49.3,,44.3
2017-12-31T19:58:32.745Z,50,,,29,46.6,,44.2
2017-12-31T19:58:42.747Z,50,,,30,44.9,,44.1
2017-12-31T19:58:52.745Z,50,,,30,41.9,,44
2017-12-31T19:59:02.745Z,50,,,29,41.7,,43.9
2017-12-31T19:59:12.745Z,50,,,,41.2,,43.8
2017-12-31T19:59:22.745Z,50,,,,41.3,,43.6
2017-12-31T19:59:32.757Z,50,,,30,42,,43.5
2017-12-31T19:59:42.745Z,50,,,,42.1,,43.4
2017-12-31T19:59:52.745Z,50,,,,42.4,,43.3
2017-12-31T20:00:02.745Z,50,,,29,42.7,,43.2
2017-12-31T20:00:12.753Z,50,,,30,43,,43.1
2017-12-31T20:00:22.745Z,50,,,29,,,43
2017-12-31T20:00:32.745Z,50,,,,43.2,,42.9
2017-12-31T20:00:42.745Z,50,,,,43.4,,42.8
2017-12-31T20:00:52.745Z,50,,,30,43.6,,42.7
2017-12-31T20:01:02.767Z,50,,,30,44,,42.6
2017-12-31T20:01:12.745Z,50,,,29,,,42.5
2017-12-31T20:01:22.746Z,50,,,30,44.2,,42.5
2017-12-31T20:01:32.744Z,50,,,29,44.3,,42.4
2017-12-31T20:01:42.754Z,50,,,,44.5,,42.3
2017-12-31T20:01:52.747Z,50,,,,44.6,,42.2
2017-12-31T20:02:02.745Z,50,,,,44.7,,42.1
2017-12-31T20:02:12.745Z,50,,,,45,,42
2017-12-31T20:02:22.745Z,50,,,,,,41.9
2017-12-31T20:02:32.745Z,50,,,,45.1,,41.8
2017-12-31T20:02:42.745Z,50,,,,45.2,,41.7
2017-12-31T20:02:52.751Z,50,,,,45.3,,41.6
2017-12-31T20:03:02.745Z,50,,,30,45.4,,41.6
2017-12-31T20:03:12.745Z,50,,,,45.5,,41.5
2017-12-31T20:03:22.745Z,50,,,29,45.6,,41.4
2017-12-31T20:03:32.746Z,50,,,,45.7,,41.3
2017-12-31T20:03:42.748Z,50,,,,45.8,,41.2
2017-12-31T20:03:52.745Z,50,,,29,46,,41.2
2017-12-31T20:04:02.745Z,50,,,,,,41.1
2017-12-31T20:04:12.745Z,50,,,,46.1,,40.9
2017-12-31T20:04:22.745Z,50,,,30,46.2,,40.8
2017-12-31T20:04:32.745Z,50,,,29,46.3,,40.8
2017-12-31T20:04:42.745Z,50,,,30,46.4,,40.7
2017-12-31T20:04:52.745Z,50,,,29,46.5,,40.6
2017-12-31T20:05:02.744Z,50,,,,46.6,,40.5
2017-12-31T20:05:12.745Z,50,,,,46.7,,40.5
2017-12-31T20:05:22.745Z,50,,,,46.8,,40.4
2017-12-31T20:05:32.745Z,50,,,,47,,40.3
2017-12-31T20:05:42.745Z,50,,,30,47.1,,40.2
2017-12-31T20:05:52.745Z,50,,,29,47.2,,40.2
2017-12-31T20:06:02.745Z,50,,,,47.3,,40.1
2017-12-31T20:06:12.744Z,50,,,,47.4,,40.1
2017-12-31T20:06:22.757Z,50,,,30,47.6,,40
2017-12-31T20:06:32.752Z,50,,,29,47.7,,39.9
2017-12-31T20:06:42.775Z,50,0,,0,46.8,2,39.9
2017-12-31T20:06:52.745Z,50,,,,44.8,,39.8
2017-12-31T20:07:02.745Z,50,,,,43.9,,39.8
2017-12-31T20:07:12.751Z,50,,,,43.4,,39.7
2017-12-31T20:07:22.750Z,50,,,,43.2,,39.6
2017-12-31T20:07:32.744Z,50,,,,43.1,,39.6
2017-12-31T20:07:42.773Z,50,,,,,,39.5
2017-12-31T20:07:52.751Z,50,,,,,,39.5
2017-12-31T20:08:02.752Z,50,,,,42.9,,39.4
2017-12-31T20:08:12.745Z,50,,,,,,39.4
2017-12-31T20:08:22.744Z,50,,,,42.8,,39.3
2017-12-31T20:08:32.745Z,50,,,,42.6,,39.3
2017-12-31T20:08:42.744Z,50,,,,42.4,,39.2
2017-12-31T20:08:52.750Z,50,,,,42.3,,39.2
2017-12-31T20:09:02.745Z,50,,,,,,39.1
2017-12-31T20:09:12.745Z,50,,,,42.2,,38.9
2017-12-31T20:09:22.745Z,50,,,,,,38.9
2017-12-31T20:09:32.745Z,50,,,,42.1,,38.8
2017-12-31T20:09:42.746Z,50,,,,42,,38.8
2017-12-31T20:09:52.745Z,50,,,,,,38.7
2017-12-31T20:10:02.745Z,50,,,,,,38.7
2017-12-31T20:10:12.744Z,50,,,,,,38.6
2017-12-31T20:10:22.744Z,50,,,,,,38.6
2017-12-31T20:10:32.757Z,50,,,,,,38.5
2017-12-31T20:10:42.749Z,50,,,,42,,38.5
2017-12-31T20:10:52.745Z,50,,,,41.9,,38.5
2017-12-31T20:11:02.747Z,50,,,,41.9,,38.4
2017-12-31T20:11:12.745Z,50,,,,42,,38.4
2017-12-31T20:11:22.745Z,50,,,,41.9,,38.3
2017-12-31T20:11:32.744Z,50,,,,41.9,,38.3
2017-12-31T20:11:42.745Z,50,,,,42,,38.2
2017-12-31T20:11:52.749Z,50,,,,,,38.2
2017-12-31T20:12:02.748Z,50,,,,,,38.1
2017-12-31T20:12:12.744Z,50,,,,,,38.1
2017-12-31T20:12:22.745Z,50,,,,,,38
2017-12-31T20:12:32.744Z,50,,,,,,38
2017-12-31T20:12:42.824Z,50,,,,,,37.9
2017-12-31T20:12:52.744Z,50,,,,42.1,,37.9
2017-12-31T20:13:02.750Z,50,,,,,,37.8
2017-12-31T20:13:12.746Z,50,,,,,,37.8
2017-12-31T20:13:22.756Z,50,,,,42.2,,37.7
2017-12-31T20:13:32.769Z,50,,,,,,37.7
2017-12-31T20:13:42.753Z,50,,,,,,37.7
2017-12-31T20:13:52.753Z,50,,,,,,37.6
2017-12-31T20:14:02.744Z,50,,,,,,37.6
2017-12-31T20:14:12.744Z,50,,,,42.3,,37.5
2017-12-31T20:14:22.748Z,50,,,,,,37.5
2017-12-31T20:14:32.753Z,50,,,,,,37.4
2017-12-31T20:14:42.745Z,50,,,,,,37.4
2017-12-31T20:14:52.744Z,50,,,,,,37.4
2017-12-31T20:15:02.757Z,50,,,,,,37.3
2017-12-31T20:15:12.747Z,50,,,,,,37.3
2017-12-31T20:15:22.754Z,50,,,,42.4,,37.2
2017-12-31T20:15:32.744Z,50,,,,42.3,,37.2
2017-12-31T20:15:42.744Z,50,,,,42.4,,37.1
2017-12-31T20:15:52.745Z,50,,,,,,37.1
2017-12-31T20:16:02.744Z,50,,,,,,37.1
2017-12-31T20:16:12.759Z,50,,,,,,36.9
2017-12-31T20:16:22.744Z,50,,,,,,36.9
2017-12-31T20:16:32.747Z,50,,,,,,36.8
2017-12-31T20:16:42.744Z,50,,,,,,36.8
2017-12-31T20:16:52.745Z,50,0,,45,42.3,2,36.8
2017-12-31T20:17:02.750Z,50,,,35,47.3,,36.7
2017-12-31T20:17:12.745Z,50,,,30,46.6,,36.7
2017-12-31T20:17:22.744Z,50,,,29,45.9,,36.6
2017-12-31T20:17:32.744Z,50,,,,43.8,,36.6
2017-12-31T20:17:42.745Z,50,,,30,42.9,,36.6
2017-12-31T20:17:52.744Z,50,,,,42.7,,36.5
2017-12-31T20:18:02.744Z,50,,,29,42.3,,36.5
2017-12-31T20:18:12.754Z,50,,,30,43,,36.5
2017-12-31T20:18:22.745Z,50,,,29,43.4,,36.4
2017-12-31T20:18:32.744Z,50,,,,43.7,,36.4
2017-12-31T20:18:42.761Z,50,,,,43.8,,36.4
2017-12-31T20:18:52.745Z,50,,,,44,,36.3
2017-12-31T20:19:02.744Z,50,,,,,,36.3
2017-12-31T20:19:12.746Z,50,,,30,44.1,,36.2
2017-12-31T20:19:22.749Z,50,,,,44.2,,36.2
2017-12-31T20:19:32.745Z,50,,,29,44.4,,36.2
2017-12-31T20:19:42.768Z,50,,,,44.6,,36.1
2017-12-31T20:19:52.758Z,50,,,,44.7,,36.1
2017-12-31T20:20:02.746Z,50,,,30,44.9,,36.1
2017-12-31T20:20:12.745Z,50,,,29,45,,36
2017-12-31T20:20:22.764Z,50,,,30,45.1,,36
2017-12-31T20:20:32.754Z,50,,,29,45.2,,36
2017-12-31T20:20:42.754Z,50,,,,45.3,,36
2017-12-31T20:20:52.760Z,50,,,,45.4,,35.9
2017-12-31T20:21:02.745Z,50,,,,45.5,,35.9
2017-12-31T20:21:12.744Z,50,,,,45.7,,35.9
2017-12-31T20:21:22.755Z,50,,,30,45.8,,35.9
2017-12-31T20:21:32.746Z,50,,,29,45.9,,35.8
2017-12-31T20:21:42.744Z,50,,,,46,,35.8
2017-12-31T20:21:52.756Z,50,,,30,,,35.8
2017-12-31T20:22:02.744Z,50,,,29,46.1,,35.8
2017-12-31T20:22:12.745Z,50,,,30,46.2,,35.8
2017-12-31T20:22:22.747Z,50,,,,46.3,,35.7
2017-12-31T20:22:32.755Z,50,,,29,,,35.7
2017-12-31T20:22:42.745Z,50,,,,46.4,,35.7
2017-12-31T20:22:52.744Z,50,,,,46.5,,35.7
2017-12-31T20:23:02.744Z,50,,,,46.6,,35.7
2017-12-31T20:23:12.744Z,50,,,,46.7,,35.6
2017-12-31T20:23:22.744Z,50,,,,46.8,,35.6
2017-12-31T20:23:32.762Z,50,,,,47,,35.6
2017-12-31T20:23:42.755Z,50,,,,,,35.6
2017-12-31T20:23:52.745Z,50,,,30,47.2,,35.6
2017-12-31T20:24:02.744Z,50,0,,0,47.2,2,35.5
2017-12-31T20:24:12.744Z,50,,,,44.9,,35.5
2017-12-31T20:24:22.744Z,50,,,,43.9,,35.5
2017-12-31T20:24:32.744Z,50,,,,43.1,,35.5
2017-12-31T20:24:42.757Z,50,,,,42.9,,35.5
2017-12-31T20:24:52.755Z,50,,,,,,35.4
2017-12-31T20:25:02.744Z,50,,,,42.8,,35.4
2017-12-31T20:25:12.744Z,50,,,,,,35.4
2017-12-31T20:25:22.745Z,50,,,,,,35.4
2017-12-31T20:25:32.744Z,50,,,,42.7,,35.4
2017-12-31T20:25:42.744Z,50,,,,42.4,,35.4
2017-12-31T20:25:52.744Z,50,,,,42.2,,35.3
2017-12-31T20:26:02.744Z,50,,,,42.1,,35.3
2017-12-31T20:26:12.744Z,50,,,,,,35.3
2017-12-31T20:26:22.744Z,50,,,,42,,35.3
2017-12-31T20:26:32.744Z,50,,,,,,35.3
2017-12-31T20:26:42.744Z,50,,,,41.9,,35.3
2017-12-31T20:26:52.744Z,50,,,,,,35.2
2017-12-31T20:27:02.745Z,50,,,,41.8,,35.2
2017-12-31T20:27:12.744Z,50,,,,41.8,,35.2
2017-12-31T20:27:22.744Z,50,,,,41.7,,35.2
2017-12-31T20:27:32.744Z,50,,,,,,35.2
2017-12-31T20:27:42.744Z,50,,,,,,35.2
2017-12-31T20:27:52.744Z,50,,,,,,35.1
2017-12-31T20:28:02.744Z,50,,,,,,35.1
2017-12-31T20:28:12.744Z,50,,,,,,35.1
2017-12-31T20:28:22.744Z,50,,,,,,35.1
2017-12-31T20:28:32.787Z,50,,,,,,35.1
2017-12-31T20:28:42.744Z,50,,,,,,35.1
2017-12-31T20:28:52.744Z,50,,,,,,35.1
2017-12-31T20:29:02.744Z,50,,,,,,34.9
2017-12-31T20:29:12.744Z,50,,,,,,34.9
2017-12-31T20:29:22.745Z,50,,,,,,34.9
2017-12-31T20:29:32.744Z,50,,,,,,34.9
2017-12-31T20:29:42.744Z,50,,,,,,34.9
2017-12-31T20:29:52.783Z,50,,,,41.8,,34.9
2017-12-31T20:30:02.744Z,50,,,,,,34.8
2017-12-31T20:30:12.744Z,50,,,,,,34.8
2017-12-31T20:30:22.744Z,50,,,,41.9,,34.8
2017-12-31T20:30:32.749Z,50,,,,,,34.8
2017-12-31T20:30:42.744Z,50,,,,,,34.8
2017-12-31T20:30:52.746Z,50,,,,42,,34.8
2017-12-31T20:31:02.744Z,50,,,,,,34.8
2017-12-31T20:31:12.744Z,50,,,,,,34.7
2017-12-31T20:31:22.835Z,50,,,,,,34.7
2017-12-31T20:31:32.744Z,50,,,,,,34.7
2017-12-31T20:31:42.744Z,50,,,,42.1,,34.7
2017-12-31T20:31:52.744Z,50,,,,,,34.7
2017-12-31T20:32:02.744Z,50,,,,,,34.7
2017-12-31T20:32:12.744Z,50,,,,,,34.6
2017-12-31T20:32:22.744Z,50,,,,,,34.6
2017-12-31T20:32:32.744Z,50,,,,,,34.6
2017-12-31T20:32:42.743Z,50,,,,,,34.6
2017-12-31T20:32:52.744Z,50,0,59,0,42.1,2,34.6
2017-12-31T20:33:02.744Z,50,,,,,,34.5
2017-12-31T20:33:12.744Z,50,,,,,,34.5
2017-12-31T20:33:22.744Z,50,,,,,,34.5
2017-12-31T20:33:32.744Z,50,,,,,,34.5
2017-12-31T20:33:42.744Z,50,,,,,,34.5
2017-12-31T20:33:52.744Z,50,,,,,,34.5
2017-12-31T20:34:02.744Z,50,,,,,,34.4
2017-12-31T20:34:12.744Z,50,,,,,,34.4
2017-12-31T20:34:22.744Z,50,,,,,,34.4
2017-12-31T20:34:32.744Z,50,,,,,,34.4
2017-12-31T20:34:42.744Z,50,,,,,,34.4
2017-12-31T20:34:52.744Z,50,,,,,,34.4
2017-12-31T20:35:02.744Z,50,,,,,,34.3
2017-12-31T20:35:12.743Z,50,,,,,,34.3
2017-12-31T20:35:22.744Z,50,,,,,,34.3
2017-12-31T20:35:32.744Z,50,,,,,,34.3
2017-12-31T20:35:42.744Z,50,,,,,,34.3
2017-12-31T20:35:52.744Z,50,,,,42,,34.2
2017-12-31T20:36:02.744Z,50,,,,,,34.2
2017-12-31T20:36:12.744Z,50,,,,,,34.2
2017-12-31T20:36:22.744Z,50,,,,,,34.2
2017-12-31T20:36:32.744Z,50,,,,,,34.2
2017-12-31T20:36:42.744Z,50,,,,,,34.2
2017-12-31T20:36:52.744Z,50,,,,,,34.2
2017-12-31T20:37:02.744Z,50,0,,45,42,2,34.1
2017-12-31T20:37:12.745Z,50,,,35,47.1,,34.1
2017-12-31T20:37:22.744Z,50,,,29,45.7,,34.1
2017-12-31T20:37:32.744Z,50,,,,44.8,,34.1
2017-12-31T20:37:42.744Z,50,,,30,42.9,,34.1
2017-12-31T20:37:52.744Z,50,,,29,41.8,,34
2017-12-31T20:38:02.744Z,50,,,,41.2,,34
2017-12-31T20:38:12.744Z,50,,,30,41.3,,34
2017-12-31T20:38:22.744Z,50,,,,41.6,,34
2017-12-31T20:38:32.744Z,50,,,29,42,,34
2017-12-31T20:38:42.744Z,50,,,,42.3,,34
2017-12-31T20:38:52.744Z,50,,,,42.4,,34
2017-12-31T20:39:02.744Z,50,,,,42.6,,33.9
2017-12-31T20:39:12.744Z,50,,,,42.8,,33.9
2017-12-31T20:39:22.744Z,50,,,29,43,,33.9
2017-12-31T20:39:32.743Z,50,,,,43.1,,33.9
2017-12-31T20:39:42.744Z,50,,,30,43.2,,33.9
2017-12-31T20:39:52.744Z,50,,,29,43.4,,33.9
2017-12-31T20:40:02.744Z,50,,,,43.5,,33.9
2017-12-31T20:40:12.744Z,50,,,,43.7,,33.9
2017-12-31T20:40:22.744Z,50,,,,43.8,,33.9
2017-12-31T20:40:32.744Z,50,,,,44,,33.8
2017-12-31T20:40:42.744Z,50,,,,44.1,,33.8
2017-12-31T20:40:52.744Z,50,,,,44.2,,33.8
2017-12-31T20:41:02.744Z,50,,,,44.3,,33.8
2017-12-31T20:41:12.744Z,50,,,30,44.4,,33.8
2017-12-31T20:41:22.744Z,50,,,29,44.6,,33.8
2017-12-31T20:41:32.744Z,50,,,,44.7,,33.8
2017-12-31T20:41:42.744Z,50,,,,,,33.8
2017-12-31T20:41:52.744Z,50,,,,44.8,,33.8
2017-12-31T20:42:02.744Z,50,,,,45,,33.8
2017-12-31T20:42:12.744Z,50,,,,,,33.7
2017-12-31T20:42:22.744Z,50,,,30,45.1,,33.7
2017-12-31T20:42:32.744Z,50,,,29,45.2,,33.7
2017-12-31T20:42:42.744Z,50,,,,45.3,,33.7
2017-12-31T20:42:52.744Z,50,,,,45.4,,33.7
2017-12-31T20:43:02.744Z,50,,,,45.5,,33.7
2017-12-31T20:43:12.744Z,50,,,30,45.6,,33.7
2017-12-31T20:43:22.744Z,50,,,29,45.7,,33.7
2017-12-31T20:43:32.744Z,50,,,,45.9,,33.7
2017-12-31T20:43:42.743Z,50,,,,46,,33.7
2017-12-31T20:43:52.746Z,50,,,,46.1,,33.7
2017-12-31T20:44:02.744Z,50,,,,46.2,,33.7
2017-12-31T20:44:12.744Z,50,,,30,46.3,,33.7
2017-12-31T20:44:22.744Z,50,,,29,46.4,,33.7
2017-12-31T20:44:32.743Z,50,,,,46.5,,33.7
2017-12-31T20:44:42.744Z,50,,,,46.6,,33.7
2017-12-31T20:44:52.744Z,50,,,,46.8,,33.7
2017-12-31T20:45:02.744Z,50,,,30,46.9,,33.7
2017-12-31T20:45:12.744Z,50,,,30,47,,33.7
2017-12-31T20:45:22.746Z,50,,,29,47.1,,33.7
2017-12-31T20:45:32.744Z,50,,,30,47.2,,33.7
2017-12-31T20:45:42.744Z,50,,,,47.3,,33.7
2017-12-31T20:45:52.744Z,50,,,29,47.4,,33.7
2017-12-31T20:46:02.744Z,50,,,,47.6,,33.7
2017-12-31T20:46:12.744Z,50,,,30,47.7,,33.7
2017-12-31T20:46:22.744Z,50,,,29,47.8,,33.7
2017-12-31T20:46:32.744Z,50,,,,47.9,,33.7
2017-12-31T20:46:42.744Z,50,,,29,48,,33.7
2017-12-31T20:46:52.744Z,50,,,,48.1,,33.7
2017-12-31T20:47:02.748Z,50,,,30,,,33.7
2017-12-31T20:47:12.745Z,50,,,29,48.2,,33.7
2017-12-31T20:47:22.744Z,50,,,,48.3,,33.7
2017-12-31T20:47:32.743Z,50,,,30,48.4,,33.7
2017-12-31T20:47:42.744Z,50,,,,48.5,,33.7
2017-12-31T20:47:52.744Z,50,0,,0,47.7,2,33.7
2017-12-31T20:48:02.743Z,50,,,,45.8,,33.7
2017-12-31T20:48:12.744Z,50,,,,44.8,,33.7
2017-12-31T20:48:22.744Z,50,,,,44.3,,33.7
2017-12-31T20:48:32.744Z,50,,,,44.1,,33.7
2017-12-31T20:48:42.744Z,50,,,,44,,33.7
2017-12-31T20:48:52.744Z,50,,,,,,33.7
2017-12-31T20:49:02.744Z,50,,,,43.9,,33.7
2017-12-31T20:49:12.744Z,50,,,,,,33.8
2017-12-31T20:49:22.744Z,50,,,,43.7,,33.7
2017-12-31T20:49:32.744Z,50,,,,43.5,,33.7
2017-12-31T20:49:42.744Z,50,,,,43.4,,33.7
2017-12-31T20:49:52.744Z,50,,,,43.3,,33.8
2017-12-31T20:50:02.744Z,50,,,,,,33.8
2017-12-31T20:50:12.743Z,50,,,,43.2,,33.7
2017-12-31T20:50:22.745Z,50,,,,,,33.8
2017-12-31T20:50:32.744Z,50,,,,43.1,,33.8
2017-12-31T20:50:42.744Z,50,,,,43,,33.8
2017-12-31T20:50:52.744Z,50,,,,42.9,,33.8
2017-12-31T20:51:02.744Z,50,,,,,,33.8
2017-12-31T20:51:12.744Z,50,,,,,,33.8
2017-12-31T20:51:22.744Z,50,,,,,,33.8
2017-12-31T20:51:32.744Z,50,,,,,,33.8
2017-12-31T20:51:42.744Z,50,,,,,,33.8
2017-12-31T20:51:52.743Z,50,,,,,,33.7
2017-12-31T20:52:02.744Z,50,,,,,,33.8
2017-12-31T20:52:12.744Z,50,,,,42.8,,33.7
2017-12-31T20:52:22.743Z,50,,,,,,33.7
2017-12-31T20:52:32.744Z,50,,,,,,33.7
2017-12-31T20:52:42.744Z,50,,,,,,33.8
2017-12-31T20:52:52.744Z,50,,,,,,33.7
2017-12-31T20:53:02.749Z,50,,,,42.9,,33.7
2017-12-31T20:53:12.744Z,50,,,,,,33.7
2017-12-31T20:53:22.744Z,50,,,,,,33.7
2017-12-31T20:53:32.743Z,50,,,,,,33.7
2017-12-31T20:53:42.744Z,50,,,,43,,33.7
2017-12-31T20:53:52.743Z,50,,,,,,33.7
2017-12-31T20:54:02.744Z,50,,,,,,33.7
2017-12-31T20:54:12.743Z,50,,,,,,33.7
2017-12-31T20:54:22.743Z,50,,,,43.1,,33.7
2017-12-31T20:54:32.744Z,50,,,,,,33.7
2017-12-31T20:54:42.744Z,50,,,,,,33.7
2017-12-31T20:54:52.744Z,50,,,,43.2,,33.7
2017-12-31T20:55:02.744Z,50,,,,,,33.7
2017-12-31T20:55:12.744Z,50,,,,,,33.7
2017-12-31T20:55:22.743Z,50,,,,,,33.7
2017-12-31T20:55:32.743Z,50,,,,,,33.7
2017-12-31T20:55:42.743Z,50,,,,43.3,,33.7
2017-12-31T20:55:52.744Z,50,,,,,,33.7
2017-12-31T20:56:02.744Z,50,,,,,,33.7
2017-12-31T20:56:12.744Z,50,,,,,,33.7
2017-12-31T20:56:22.743Z,50,,,,,,33.7
2017-12-31T20:56:32.743Z,50,,,,,,33.7
2017-12-31T20:56:42.744Z,50,,,,,,33.7
2017-12-31T20:56:52.743Z,50,,,,,,33.7
2017-12-31T20:57:02.744Z,50,,,,,,33.6
2017-12-31T20:57:12.743Z,50,,,,,,33.6
2017-12-31T20:57:22.743Z,50,,,,,,33.6
2017-12-31T20:57:32.744Z,50,,,,,,33.6
2017-12-31T20:57:42.743Z,50,,,,,,33.6
2017-12-31T20:57:52.744Z,50,,,,,,33.6
2017-12-31T20:58:02.743Z,50,,,,,,33.6
2017-12-31T20:58:12.744Z,50,,,,,,33.6
2017-12-31T20:58:22.744Z,50,,,,,,33.6
2017-12-31T20:58:32.744Z,50,,,,43.2,,33.6
2017-12-31T20:58:42.744Z,50,,,,,,33.6
2017-12-31T20:58:52.744Z,50,,,,,,33.6
2017-12-31T20:59:02.744Z,50,,,,,,33.5
2017-12-31T20:59:12.743Z,50,,,,,,33.5
2017-12-31T20:59:22.744Z,50,,,,,,33.5
2017-12-31T20:59:32.743Z,50,,,,,,33.5
2017-12-31T20:59:42.743Z,50,,,,,,33.5
2017-12-31T20:59:52.743Z,50,,,,43.1,,33.5
2017-12-31T21:00:02.744Z,50,,,,,,33.5
2017-12-31T21:00:12.743Z,50,,,,,,33.5
2017-12-31T21:00:22.743Z,50,,,,,,33.5
2017-12-31T21:00:32.743Z,50,,,,,,33.5
2017-12-31T21:00:42.743Z,50,,,,,,33.5
2017-12-31T21:00:52.744Z,50,,,,,,33.5
2017-12-31T21:01:02.743Z,50,,,,,,33.4
2017-12-31T21:01:12.743Z,50,,,,43,,33.4
2017-12-31T21:01:22.743Z,50,,,,,,33.4
2017-12-31T21:01:32.743Z,50,,,,,,33.4
2017-12-31T21:01:42.743Z,50,,,,,,33.4
2017-12-31T21:01:52.744Z,50,,,,,,33.4
2017-12-31T21:02:02.743Z,50,,,,,,33.4
2017-12-31T21:02:12.743Z,50,,,,,,33.4
2017-12-31T21:02:22.744Z,50,,,,42.9,,33.4
2017-12-31T21:02:32.744Z,50,,,,,,33.4
2017-12-31T21:02:42.743Z,50,,,,,,33.4
2017-12-31T21:02:52.743Z,50,,,,,,33.4
2017-12-31T21:03:02.744Z,50,1,0,37,43,0,41.6
2017-12-31T21:03:12.744Z,50,0,,0,43.6,0,42.6
2017-12-31T21:03:22.743Z,50,,,,43.2,,42.5
2017-12-31T21:03:32.743Z,50,,,,43.1,,42.4
2017-12-31T21:03:42.743Z,50,,,,,,42.3
2017-12-31T21:03:52.743Z,50,,,,,,42.2
2017-12-31T21:04:02.743Z,50,,,,,,42.2
2017-12-31T21:04:12.743Z,50,0,59,,,2,42
2017-12-31T21:04:22.743Z,50,,,,43,,42
2017-12-31T21:04:32.743Z,50,,,,,,41.9
2017-12-31T21:04:42.744Z,50,,,,,,41.8
2017-12-31T21:04:52.744Z,50,,,,,,41.7
2017-12-31T21:05:02.743Z,50,,,,,,41.6
2017-12-31T21:05:12.743Z,50,,,,,,41.5
2017-12-31T21:05:22.743Z,50,,,,42.9,,41.4
2017-12-31T21:05:32.743Z,50,,,,42.9,,41.3
2017-12-31T21:05:42.743Z,50,,,,,,41.2
2017-12-31T21:05:52.743Z,50,,,,,,41.1
2017-12-31T21:06:02.743Z,50,,,,,,40.9
2017-12-31T21:06:12.743Z,50,,,,,,40.9
2017-12-31T21:06:22.743Z,50,,,,,,40.8
2017-12-31T21:06:33.813Z,50,,,,,,40.7
2017-12-31T21:06:42.743Z,50,,,,,,40.6
2017-12-31T21:06:52.743Z,50,,,,,,40.5
2017-12-31T21:07:02.743Z,50,,,,,,40.5
2017-12-31T21:07:12.743Z,50,,,,,,40.4
2017-12-31T21:07:22.743Z,50,,,,,,40.3
2017-12-31T21:07:32.743Z,50,,,,,,40.2
2017-12-31T21:07:42.743Z,50,,,,,,40.1
2017-12-31T21:07:52.744Z,50,,,,,,40.1
2017-12-31T21:08:02.743Z,50,,,,,,40
2017-12-31T21:08:12.743Z,50,,,,,,39.9
2017-12-31T21:08:22.744Z,50,0,,,42.9,2,39.8
2017-12-31T21:08:32.744Z,50,,,38,47.1,,39.7
2017-12-31T21:08:42.743Z,50,,,29,45.6,,39.7
2017-12-31T21:08:52.743Z,50,,,,43.8,,39.6
2017-12-31T21:09:02.745Z,50,,,29,40.9,,39.5
