Time,HwTOutlet,HwTSet,PrimTSet,HwActive,PrimT,ChActive,ActPow
2018-01-01T17:39:32.717Z,39.7,50,,,39.1,,38
2018-01-01T17:39:42.716Z,39.6,50,,,40.2,,43
2018-01-01T17:39:52.719Z,39.4,50,,,41.5,,49
2018-01-01T17:40:02.716Z,39.3,50,,,43,,55
2018-01-01T17:40:12.716Z,39.2,50,,,44,,59
2018-01-01T17:40:22.716Z,39.1,50,,,45.1,,63
2018-01-01T17:40:32.716Z,38.8,50,,,46,,67
2018-01-01T17:40:42.769Z,38.7,50,,,47,,70
2018-01-01T17:40:52.716Z,38.6,50,,,48,,73
2018-01-01T17:41:02.716Z,38.5,50,,,48.6,,76
2018-01-01T17:41:12.716Z,38.4,50,,,49.4,,78
2018-01-01T17:41:22.732Z,38.3,50,,,50.2,,81
2018-01-01T17:41:32.719Z,38.1,50,,,51,,84
2018-01-01T17:41:42.720Z,38,50,5,0,47.3,0,0
2018-01-01T17:41:52.716Z,37.9,50,,,41.9,,
2018-01-01T17:42:02.716Z,37.8,50,,,39.6,,
2018-01-01T17:42:12.716Z,37.7,50,,,38.3,,
2018-01-01T17:42:22.718Z,37.6,50,,,37.8,,
2018-01-01T17:42:32.716Z,37.5,50,,,37.6,,
2018-01-01T17:42:42.716Z,37.4,50,,,37.5,,
2018-01-01T17:42:52.716Z,37.3,50,,,,,
2018-01-01T17:43:02.716Z,37.3,50,,,,,
2018-01-01T17:43:12.716Z,37.2,50,,,37.4,,
2018-01-01T17:43:22.716Z,37.1,50,,,37.3,,
2018-01-01T17:43:32.716Z,36.9,50,,,37.2,,
2018-01-01T17:43:42.716Z,36.8,50,,,37.1,,
2018-01-01T17:43:52.716Z,36.7,50,,,36.9,,
2018-01-01T17:44:02.716Z,36.6,50,,,,,
2018-01-01T17:44:12.716Z,36.5,50,,,36.8,,
2018-01-01T17:44:22.716Z,36.5,50,,,,,
2018-01-01T17:44:32.716Z,36.4,50,,,,,
2018-01-01T17:44:42.721Z,36.3,50,59,0,36.7,2,
2018-01-01T17:44:52.725Z,36.2,50,,0,38.5,2,43
2018-01-01T17:45:02.716Z,36.1,50,,,44,,31
2018-01-01T17:45:12.721Z,36.1,50,,,43.6,,29
2018-01-01T17:45:22.718Z,36,50,,,42.9,,
2018-01-01T17:45:32.716Z,35.9,50,,,42.4,,
2018-01-01T17:45:42.737Z,35.8,50,,,42.2,,
2018-01-01T17:45:52.717Z,35.8,50,,,42,,
2018-01-01T17:46:02.717Z,35.7,50,,,42.4,,
2018-01-01T17:46:12.723Z,35.6,50,,,43.1,,30
2018-01-01T17:46:22.725Z,35.5,50,,,43.5,,29
2018-01-01T17:46:32.716Z,35.5,50,,,43.8,,30
2018-01-01T17:46:42.716Z,35.4,50,,,44,,32
2018-01-01T17:46:52.716Z,35.3,50,,,44.5,,36
2018-01-01T17:47:02.716Z,35.3,50,,,45.2,,40
2018-01-01T17:47:12.716Z,35.2,50,,,46,,44
2018-01-01T17:47:22.745Z,35.2,50,,,47,,49
2018-01-01T17:47:32.716Z,35.1,50,,,47.6,,51
2018-01-01T17:47:42.743Z,34.9,50,,,48.3,,54
2018-01-01T17:47:52.749Z,34.9,50,,,49,,57
2018-01-01T17:48:02.723Z,34.8,50,,,49.6,,59
2018-01-01T17:48:12.754Z,34.8,50,,,50.3,,61
2018-01-01T17:48:22.716Z,34.7,50,,,51.1,,64
2018-01-01T17:48:32.716Z,34.7,50,,,51.6,,66
2018-01-01T17:48:42.737Z,34.6,50,,,52.1,,68
2018-01-01T17:48:52.716Z,34.6,50,,,52.6,,69
2018-01-01T17:49:02.716Z,34.5,50,,,53,,71
2018-01-01T17:49:12.730Z,34.5,50,,,53.4,,73
2018-01-01T17:49:22.716Z,34.4,50,,,53.8,,74
2018-01-01T17:49:32.716Z,34.4,50,,,54.1,,75
2018-01-01T17:49:42.715Z,34.3,50,,,54.5,,76
2018-01-01T17:49:52.716Z,34.3,50,,,55,,77
2018-01-01T17:50:02.792Z,34.3,50,,,55.3,,78
2018-01-01T17:50:12.716Z,34.2,50,,,55.7,,79
2018-01-01T17:50:22.716Z,34.2,50,,,56.2,,80
2018-01-01T17:50:32.716Z,34.2,50,,,56.6,,
2018-01-01T17:50:42.716Z,34.1,50,,,57,,81
2018-01-01T17:50:52.716Z,34.1,50,,,57.4,,
2018-01-01T17:51:02.716Z,34.1,50,,,58,,
2018-01-01T17:51:12.716Z,34,50,,,58.3,,
2018-01-01T17:51:22.716Z,34,50,,,58.7,,
2018-01-01T17:51:32.716Z,34,50,,,59,,
2018-01-01T17:51:42.716Z,34,50,,,59.5,,78
2018-01-01T17:51:52.715Z,34,50,,,59.6,,75
2018-01-01T17:52:02.716Z,33.9,50,,,59.5,,71
2018-01-01T17:52:12.716Z,33.9,50,,,59.3,,68
2018-01-01T17:52:22.716Z,33.9,50,,,59.1,,66
2018-01-01T17:52:32.716Z,33.9,50,,,59.3,,65
2018-01-01T17:52:42.716Z,33.9,50,,,,,63
2018-01-01T17:52:52.716Z,33.9,50,,,,,60
2018-01-01T17:53:02.715Z,33.8,50,,,,,58
2018-01-01T17:53:12.716Z,33.8,50,,,,,56
2018-01-01T17:53:22.716Z,33.8,50,,,,,55
2018-01-01T17:53:32.715Z,33.8,50,,,,,53
2018-01-01T17:53:42.715Z,33.8,50,,,,,52
2018-01-01T17:53:52.716Z,33.8,50,,,59.1,,49
2018-01-01T17:54:02.715Z,33.8,50,,,,,
2018-01-01T17:54:12.716Z,33.8,50,,,59.3,,47
2018-01-01T17:54:22.716Z,33.8,50,,,,,45
2018-01-01T17:54:32.716Z,33.8,50,,,,,43
2018-01-01T17:54:42.716Z,33.8,50,,,59.1,,42
2018-01-01T17:54:52.716Z,33.8,50,,,,,41
2018-01-01T17:55:02.716Z,33.8,50,,,59.3,,39
2018-01-01T17:55:12.716Z,33.8,50,,,,,38
2018-01-01T17:55:22.717Z,33.8,50,,,59.1,,36
2018-01-01T17:55:32.739Z,33.8,50,,,,,
2018-01-01T17:55:42.716Z,33.8,50,,,,,35
2018-01-01T17:55:52.715Z,33.8,50,,,,,34
2018-01-01T17:56:02.715Z,33.8,50,,,,,33
2018-01-01T17:56:12.719Z,33.8,50,,,,,
2018-01-01T17:56:22.716Z,33.8,50,,,,,32
2018-01-01T17:56:32.715Z,33.8,50,,,,,31
2018-01-01T17:56:42.716Z,33.8,50,,,,,30
2018-01-01T17:56:52.716Z,33.8,50,,,59,,
2018-01-01T17:57:02.725Z,33.8,50,,,59.1,,29
2018-01-01T17:57:12.716Z,33.8,50,,,,,30
2018-01-01T17:57:22.715Z,33.8,50,,,,,
2018-01-01T17:57:32.716Z,33.8,50,,,,,
2018-01-01T17:57:42.715Z,33.9,50,,,59.3,,29
2018-01-01T17:57:52.715Z,33.9,50,,,,,
2018-01-01T17:58:02.716Z,33.9,50,,,,,30
2018-01-01T17:58:12.716Z,33.9,50,,,59.4,,29
2018-01-01T17:58:22.715Z,33.9,50,,,,,30
2018-01-01T17:58:32.715Z,33.9,50,,,,,29
2018-01-01T17:58:42.716Z,33.9,50,,,59.5,,
2018-01-01T17:58:52.716Z,33.9,50,,,,,
2018-01-01T17:59:02.715Z,33.9,50,,,,,30
2018-01-01T17:59:12.715Z,33.9,50,,,,,
2018-01-01T17:59:22.716Z,33.9,50,,,59.6,,29
2018-01-01T17:59:32.716Z,34,50,,,,,
2018-01-01T17:59:42.716Z,34,50,,,,,
2018-01-01T17:59:52.715Z,34,50,,,,,
2018-01-01T18:00:02.716Z,34,50,,,,,
2018-01-01T18:00:12.716Z,34,50,,,,,30
2018-01-01T18:00:22.716Z,34,50,,,,,
2018-01-01T18:00:32.716Z,34,50,,,,,29
2018-01-01T18:00:42.717Z,34,50,,,59.7,,
2018-01-01T18:00:52.729Z,34,50,,,,,
2018-01-01T18:01:02.715Z,34.1,50,,,,,
2018-01-01T18:01:12.728Z,34.1,50,,,,,
2018-01-01T18:01:22.773Z,34.1,50,,,,,30
2018-01-01T18:01:32.715Z,34.1,50,,,59.8,,29
2018-01-01T18:01:42.715Z,34.1,50,,,,,
2018-01-01T18:01:52.715Z,34.1,50,,,,,30
2018-01-01T18:02:02.715Z,34.1,50,,,,,29
2018-01-01T18:02:12.715Z,34.1,50,,,,,
2018-01-01T18:02:22.716Z,34.2,50,,,,,
2018-01-01T18:02:32.716Z,34.2,50,,,59.9,,
2018-01-01T18:02:42.716Z,34.2,50,,,,,
2018-01-01T18:02:52.715Z,34.2,50,,,,,
2018-01-01T18:03:02.715Z,34.2,50,,,,,
2018-01-01T18:03:12.726Z,34.2,50,,,,,
2018-01-01T18:03:22.716Z,34.3,50,,,59.9,,29
2018-01-01T18:03:32.716Z,34.3,50,,,60,,
2018-01-01T18:03:42.715Z,34.3,50,,,,,30
2018-01-01T18:03:52.715Z,34.3,50,,,,,29
2018-01-01T18:04:02.715Z,34.3,50,,,,,30
2018-01-01T18:04:12.738Z,34.3,50,,,,,29
2018-01-01T18:04:22.716Z,34.4,50,,,60.1,,
2018-01-01T18:04:32.715Z,34.4,50,,,,,
2018-01-01T18:04:42.716Z,34.4,50,,,,,
2018-01-01T18:04:52.716Z,34.4,50,,,,,
2018-01-01T18:05:02.715Z,34.4,50,,,,,30
2018-01-01T18:05:12.736Z,34.4,50,,,60.2,,29
2018-01-01T18:05:22.715Z,34.4,50,,,60.1,,
2018-01-01T18:05:32.716Z,34.5,50,,,60.2,,
2018-01-01T18:05:42.715Z,34.5,50,,,,,
2018-01-01T18:05:52.715Z,34.5,50,,,,,
2018-01-01T18:06:02.716Z,34.5,50,,,,,
2018-01-01T18:06:12.715Z,34.5,50,,,,,
2018-01-01T18:06:22.716Z,34.5,50,,,,,
2018-01-01T18:06:32.715Z,34.6,50,,,60.4,,30
2018-01-01T18:06:42.715Z,34.6,50,,,,,29
2018-01-01T18:06:52.865Z,34.6,50,,,,,30
2018-01-01T18:07:02.715Z,34.6,50,,,,,29
2018-01-01T18:07:12.715Z,34.6,50,,,,,
2018-01-01T18:07:22.716Z,34.7,50,,,,,
2018-01-01T18:07:32.715Z,34.7,50,,,60.5,,30
2018-01-01T18:07:42.715Z,34.7,50,,,,,29
2018-01-01T18:07:52.716Z,34.7,50,,,,,
2018-01-01T18:08:02.716Z,34.7,50,,,,,
2018-01-01T18:08:12.715Z,34.7,50,,,,,
2018-01-01T18:08:22.717Z,34.8,50,,,,,
2018-01-01T18:08:32.716Z,34.8,50,,,,,
2018-01-01T18:08:42.716Z,34.8,50,,,60.6,,
2018-01-01T18:08:52.715Z,34.8,50,,,,,
2018-01-01T18:09:02.715Z,34.8,50,,,,,30
2018-01-01T18:09:12.738Z,34.8,50,,,60.7,,29
2018-01-01T18:09:22.718Z,34.9,50,,,60.6,,
2018-01-01T18:09:32.738Z,34.9,50,,,60.7,,
2018-01-01T18:09:42.719Z,34.9,50,,,,,30
2018-01-01T18:09:52.715Z,34.9,50,,,,,
2018-01-01T18:10:02.715Z,34.9,50,,,,,29
2018-01-01T18:10:12.717Z,35.1,50,,,,,
2018-01-01T18:10:22.715Z,35.1,50,,,,,
2018-01-01T18:10:32.715Z,35.1,50,,,60.8,,
2018-01-01T18:10:42.716Z,35.1,50,,,,,
2018-01-01T18:10:52.715Z,35.1,50,,,,,
2018-01-01T18:11:02.715Z,35.2,50,,,,,
2018-01-01T18:11:12.729Z,35.2,50,,,,,
2018-01-01T18:11:22.716Z,35.2,50,,,,,30
2018-01-01T18:11:32.717Z,35.2,50,,,,,29
2018-01-01T18:11:42.715Z,35.2,50,,,,,30
2018-01-01T18:11:52.787Z,35.3,50,,,60.9,,29
2018-01-01T18:12:02.715Z,35.3,50,,,,,30
2018-01-01T18:12:12.715Z,35.3,50,,,,,29
2018-01-01T18:12:22.922Z,35.3,50,,,,,
2018-01-01T18:12:32.737Z,35.3,50,,,61.1,,29
2018-01-01T18:12:42.728Z,35.4,50,,,,,30
2018-01-01T18:12:52.715Z,35.4,50,,,,,29
2018-01-01T18:13:02.715Z,35.4,50,,,,,
2018-01-01T18:13:12.718Z,35.4,50,,,,,
2018-01-01T18:13:22.715Z,35.4,50,,,,,30
2018-01-01T18:13:32.715Z,35.5,50,,,,,29
2018-01-01T18:13:42.716Z,35.5,50,,,61.2,,
2018-01-01T18:13:52.716Z,35.5,50,,,,,
2018-01-01T18:14:02.715Z,35.5,50,,,,,30
2018-01-01T18:14:12.715Z,35.5,50,,,,,29
2018-01-01T18:14:22.718Z,35.6,50,,,,,
2018-01-01T18:14:32.715Z,35.6,50,,,61.3,,
2018-01-01T18:14:42.715Z,35.6,50,,,,,30
2018-01-01T18:14:52.715Z,35.6,50,,,,,
2018-01-01T18:15:02.715Z,35.6,50,,,,,29
2018-01-01T18:15:12.718Z,35.6,50,,,,,
2018-01-01T18:15:22.716Z,35.7,50,,,,,
2018-01-01T18:15:32.715Z,35.7,50,,,,,
2018-01-01T18:15:42.715Z,35.7,50,,,,,
2018-01-01T18:15:52.720Z,35.7,50,,,61.4,,30
2018-01-01T18:16:02.717Z,35.8,50,,,,,
2018-01-01T18:16:12.717Z,35.8,50,,,,,
2018-01-01T18:16:22.716Z,35.8,50,,,,,29
2018-01-01T18:16:32.715Z,35.8,50,,,,,30
2018-01-01T18:16:42.715Z,35.8,50,,,,,29
2018-01-01T18:16:52.715Z,35.8,50,,,,,
2018-01-01T18:17:02.715Z,35.9,50,,,61.5,,
2018-01-01T18:17:12.716Z,35.9,50,,,,,
2018-01-01T18:17:22.715Z,35.9,50,,,,,
2018-01-01T18:17:32.715Z,35.9,50,,,,,
2018-01-01T18:17:42.715Z,35.9,50,,,,,
2018-01-01T18:17:52.715Z,36,50,,,,,30
2018-01-01T18:18:02.715Z,36,50,,,,,29
2018-01-01T18:18:12.723Z,36,50,,,61.6,,
2018-01-01T18:18:22.716Z,36,50,,,,,
2018-01-01T18:18:32.715Z,36,50,,,,,30
2018-01-01T18:18:42.715Z,36.1,50,,,,,29
2018-01-01T18:18:52.715Z,36.1,50,,,,,
2018-01-01T18:19:02.715Z,36.1,50,,,61.8,,
2018-01-01T18:19:12.724Z,36.1,50,,,,,
2018-01-01T18:19:22.715Z,36.1,50,,,,,
2018-01-01T18:19:32.715Z,36.1,50,,,,,30
2018-01-01T18:19:42.715Z,36.2,50,,,,,29
2018-01-01T18:19:52.716Z,36.2,50,,,,,
2018-01-01T18:20:02.715Z,36.2,50,,,,,30
2018-01-01T18:20:12.715Z,36.2,50,,,,,29
2018-01-01T18:20:22.715Z,36.2,50,,,61.9,,
2018-01-01T18:20:32.716Z,36.3,50,,,,,30
2018-01-01T18:20:42.715Z,36.3,50,,,,,29
2018-01-01T18:20:52.715Z,36.3,50,,,,,
2018-01-01T18:21:02.715Z,36.3,50,,,,,
2018-01-01T18:21:12.714Z,36.3,50,,,,,
2018-01-01T18:21:22.715Z,36.3,50,,,,,
2018-01-01T18:21:32.726Z,36.4,50,,,62,,
2018-01-01T18:21:42.715Z,36.4,50,,,,,
2018-01-01T18:21:52.715Z,36.4,50,,,,,30
2018-01-01T18:22:02.715Z,36.4,50,,,,,29
2018-01-01T18:22:12.734Z,36.4,50,,,,,
2018-01-01T18:22:22.717Z,36.5,50,,,,,
2018-01-01T18:22:32.716Z,36.5,50,,,,,
2018-01-01T18:22:42.715Z,36.5,50,,,62.1,,
2018-01-01T18:22:52.715Z,36.5,50,,,,,
2018-01-01T18:23:02.716Z,36.5,50,,,,,
2018-01-01T18:23:12.730Z,36.5,50,,,,,
2018-01-01T18:23:22.716Z,36.6,50,,,,,
2018-01-01T18:23:32.715Z,36.6,50,,,,,
2018-01-01T18:23:42.715Z,36.6,50,,,,,
2018-01-01T18:23:52.715Z,36.6,50,,,,,
2018-01-01T18:24:02.715Z,36.6,50,,,62.2,,30
2018-01-01T18:24:12.720Z,36.7,50,,,,,29
2018-01-01T18:24:22.715Z,36.7,50,,,,,30
2018-01-01T18:24:32.715Z,36.7,50,,,,,29
2018-01-01T18:24:42.715Z,36.7,50,,,,,
2018-01-01T18:24:52.715Z,36.7,50,,,,,30
2018-01-01T18:25:02.716Z,36.7,50,,,,,29
2018-01-01T18:25:12.728Z,36.8,50,,,,,
2018-01-01T18:25:22.715Z,36.8,50,,,62.4,,
2018-01-01T18:25:32.715Z,36.8,50,,,,,30
2018-01-01T18:25:42.716Z,36.8,50,,,,,
2018-01-01T18:25:52.715Z,36.8,50,,,,,
2018-01-01T18:26:02.715Z,36.9,50,,,,,
2018-01-01T18:26:12.715Z,36.9,50,,,,,
2018-01-01T18:26:22.715Z,36.9,50,,,,,29
2018-01-01T18:26:32.715Z,36.9,50,,,62.5,,
2018-01-01T18:26:42.715Z,36.9,50,,,,,
2018-01-01T18:26:52.715Z,36.9,50,,,,,
2018-01-01T18:27:02.715Z,37.1,50,,,,,
2018-01-01T18:27:12.715Z,37.1,50,,,,,30
2018-01-01T18:27:22.715Z,37.1,50,,,62.6,,29
2018-01-01T18:27:32.775Z,37.1,50,,,,,
2018-01-01T18:27:42.716Z,37.1,50,,,,,
2018-01-01T18:27:52.772Z,37.1,50,,,,,
2018-01-01T18:28:02.760Z,37.2,50,,,,,
2018-01-01T18:28:12.755Z,37.2,50,,,,,30
2018-01-01T18:28:22.746Z,37.2,50,,,,,29
2018-01-01T18:28:32.727Z,37.2,50,,,,,
2018-01-01T18:28:42.715Z,37.2,50,,,,,30
2018-01-01T18:28:52.715Z,37.2,50,,,62.7,,29
2018-01-01T18:29:02.715Z,37.2,50,,,,,
2018-01-01T18:29:12.715Z,37.3,50,,,,,
2018-01-01T18:29:22.715Z,37.3,50,,,,,
2018-01-01T18:29:32.718Z,37.3,50,,,,,
2018-01-01T18:29:42.715Z,37.3,50,,,,,
2018-01-01T18:29:52.715Z,37.3,50,,,62.8,,30
2018-01-01T18:30:02.715Z,37.3,50,,,,,29
2018-01-01T18:30:12.715Z,37.4,50,,,,,30
2018-01-01T18:30:22.715Z,37.4,50,,,,,
2018-01-01T18:30:32.715Z,37.4,50,,,,,
2018-01-01T18:30:42.715Z,37.4,50,,,,,29
2018-01-01T18:30:52.715Z,37.4,50,,,,,
2018-01-01T18:31:02.715Z,37.4,50,,,62.9,,30
2018-01-01T18:31:12.715Z,37.4,50,,,,,29
2018-01-01T18:31:22.715Z,37.5,50,,,,,
2018-01-01T18:31:32.715Z,37.5,50,,,,,
2018-01-01T18:31:42.715Z,37.5,50,,0,62.9,2,0
2018-01-01T18:31:52.715Z,37.5,50,,,59.8,,
2018-01-01T18:32:02.715Z,37.5,50,,,58.9,,
2018-01-01T18:32:12.715Z,37.5,50,,,58.3,,
2018-01-01T18:32:22.715Z,37.5,50,,,58.2,,
2018-01-01T18:32:32.715Z,37.5,50,,,58.1,,
2018-01-01T18:32:42.714Z,37.6,50,,,58,,
2018-01-01T18:32:52.715Z,37.6,50,,,57.8,,
2018-01-01T18:33:02.715Z,37.6,50,,,57.6,,
2018-01-01T18:33:12.715Z,37.6,50,,,57.4,,
2018-01-01T18:33:22.715Z,37.6,50,,,57.2,,
2018-01-01T18:33:32.715Z,37.6,50,,,57.1,,
2018-01-01T18:33:42.715Z,37.6,50,,,56.9,,
2018-01-01T18:33:52.715Z,37.6,50,,,56.8,,
2018-01-01T18:34:02.715Z,37.7,50,,,56.6,,
2018-01-01T18:34:12.715Z,37.7,50,,,56.5,,
2018-01-01T18:34:22.715Z,37.7,50,,,56.3,,
2018-01-01T18:34:32.715Z,37.7,50,,,56.1,,
2018-01-01T18:34:42.715Z,37.7,50,,,55.9,,
2018-01-01T18:34:52.715Z,37.7,50,59,0,55.7,2,0
2018-01-01T18:35:02.715Z,37.7,50,,,55.5,,
2018-01-01T18:35:12.714Z,37.7,50,,,55.4,,
2018-01-01T18:35:22.715Z,37.7,50,,,55.2,,
2018-01-01T18:35:32.715Z,37.7,50,,,55.1,,
2018-01-01T18:35:42.715Z,37.7,50,,,54.9,,
2018-01-01T18:35:52.721Z,37.7,50,,,54.8,,
2018-01-01T18:36:02.714Z,37.7,50,,,54.6,,
2018-01-01T18:36:12.715Z,37.7,50,,,54.5,,
2018-01-01T18:36:22.715Z,37.7,50,,,54.3,,
2018-01-01T18:36:32.716Z,37.7,50,,,54,,
2018-01-01T18:36:42.715Z,37.7,50,,,53.9,,
2018-01-01T18:36:52.714Z,37.7,50,,,53.8,,
2018-01-01T18:37:02.715Z,37.7,50,,,53.6,,
2018-01-01T18:37:12.715Z,37.7,50,,,53.5,,
2018-01-01T18:37:22.715Z,37.7,50,,,53.3,,
2018-01-01T18:37:32.715Z,37.7,50,5,0,53.2,0,
2018-01-01T18:37:42.714Z,37.7,50,,,53.1,,
2018-01-01T18:37:52.715Z,37.7,50,,,53,,
2018-01-01T18:38:02.715Z,37.6,50,,,52.8,,
2018-01-01T18:38:12.715Z,37.7,50,,,52.7,,
2018-01-01T18:38:22.715Z,37.7,50,,,52.4,,
2018-01-01T18:38:32.715Z,37.7,50,,,52.2,,
2018-01-01T18:38:42.715Z,37.7,50,,,52.1,,
2018-01-01T18:38:52.715Z,37.6,50,,,51.9,,
2018-01-01T18:39:02.716Z,37.6,50,,,51.8,,
2018-01-01T18:39:12.715Z,37.6,50,,,51.7,,
2018-01-01T18:39:22.715Z,37.6,50,,,51.5,,
2018-01-01T18:39:32.715Z,37.6,50,,,51.4,,
2018-01-01T18:39:42.715Z,37.6,50,,,51.2,,
2018-01-01T18:39:52.714Z,37.6,50,,,51.1,,
2018-01-01T18:40:02.715Z,37.6,50,,,50.9,,
2018-01-01T18:40:12.715Z,37.6,50,,,50.7,,
2018-01-01T18:40:22.715Z,37.6,50,,,50.6,,
2018-01-01T18:40:32.715Z,37.6,50,,,50.5,,
2018-01-01T18:40:42.714Z,37.5,50,,,,,
2018-01-01T18:40:52.715Z,37.5,50,,,50.4,,
2018-01-01T18:41:02.715Z,37.5,50,,,,,
2018-01-01T18:41:12.714Z,37.5,50,,,,,
2018-01-01T18:41:22.715Z,37.5,50,,,50.3,,
2018-01-01T18:41:32.714Z,37.5,50,,,,,
2018-01-01T18:41:42.715Z,37.5,50,,,,,
2018-01-01T18:41:52.715Z,37.5,50,,,,,
2018-01-01T18:42:02.714Z,37.5,50,,,,,
2018-01-01T18:42:12.715Z,37.5,50,,,50.2,,
2018-01-01T18:42:22.715Z,37.4,50,,,,,
2018-01-01T18:42:32.715Z,37.4,50,,,50.3,,
2018-01-01T18:42:42.714Z,37.4,50,,,,,
2018-01-01T18:42:52.714Z,37.4,50,,,50.4,,
2018-01-01T18:43:02.714Z,37.4,50,,,50.5,,
2018-01-01T18:43:12.716Z,37.4,50,,,50.6,,
2018-01-01T18:43:22.715Z,37.4,50,,,50.9,,
2018-01-01T18:43:32.715Z,37.4,50,,,51.1,,
2018-01-01T18:43:42.714Z,37.3,50,,,51.3,,
2018-01-01T18:43:52.716Z,37.3,50,,,51.5,,
2018-01-01T18:44:02.714Z,37.3,50,,,51.8,,
2018-01-01T18:44:12.715Z,37.3,50,,,52,,
2018-01-01T18:44:22.716Z,37.3,50,,,52.4,,
2018-01-01T18:44:32.714Z,37.3,50,,,52.8,,
2018-01-01T18:44:42.714Z,37.2,50,,,53.1,,
2018-01-01T18:44:52.714Z,37.2,50,,,53.2,,
2018-01-01T18:45:02.714Z,37.2,50,,,53.4,,
2018-01-01T18:45:12.714Z,37.2,50,,,,,
2018-01-01T18:45:22.715Z,37.2,50,,,53.5,,
2018-01-01T18:45:32.715Z,37.1,50,,,,,
2018-01-01T18:45:42.714Z,37.1,50,,,,,
2018-01-01T18:45:52.714Z,37.1,50,,,,,
2018-01-01T18:46:02.731Z,37.1,50,,,53.4,,
2018-01-01T18:46:12.714Z,37.1,50,,,53.3,,
2018-01-01T18:46:22.716Z,37.1,50,,,,,
2018-01-01T18:46:32.781Z,36.9,50,,,53.2,,
2018-01-01T18:46:42.715Z,36.9,50,,,53.1,,
2018-01-01T18:46:52.729Z,36.9,50,,,53,,
2018-01-01T18:47:02.714Z,36.9,50,,,52.9,,
2018-01-01T18:47:12.715Z,37.9,50,0,1,,0,
2018-01-01T18:47:22.726Z,45.9,50,,1,50.1,0,79
2018-01-01T18:47:32.714Z,46.3,50,,,50.9,,77
2018-01-01T18:47:42.714Z,46.3,50,,,51.1,,84
2018-01-01T18:47:52.727Z,46.8,50,,,51.7,,87
2018-01-01T18:48:02.714Z,47.3,50,,,52.3,,89
2018-01-01T18:48:12.715Z,47.8,50,,0,53.1,0,0
2018-01-01T18:48:22.714Z,47.7,50,,0,51.4,0,
2018-01-01T18:48:32.715Z,47.6,50,,,51.1,,
2018-01-01T18:48:42.720Z,47.5,50,,,,,
2018-01-01T18:48:52.714Z,47.3,50,,,51,,
2018-01-01T18:49:02.714Z,47.2,50,,,,,
2018-01-01T18:49:12.714Z,47.1,50,,,,,
2018-01-01T18:49:22.715Z,46.9,50,5,,,,
2018-01-01T18:49:32.715Z,46.8,50,,,51,,
2018-01-01T18:49:42.723Z,46.7,50,,,,,
2018-01-01T18:49:52.714Z,46.6,50,,,,,
2018-01-01T18:50:02.715Z,46.5,50,,,,,
2018-01-01T18:50:12.722Z,46.3,50,0,1,,0,
2018-01-01T18:50:22.735Z,46.4,50,,1,51.8,0,0
2018-01-01T18:50:32.714Z,49.4,50,,0,45.8,0,
2018-01-01T18:50:42.714Z,49.2,50,,,45.7,,
2018-01-01T18:50:52.714Z,49,50,,,,,
2018-01-01T18:51:02.715Z,48.9,50,,,,,
2018-01-01T18:51:12.714Z,48.7,50,,,,,
2018-01-01T18:51:22.714Z,48.6,50,,,,,
2018-01-01T18:51:32.714Z,48.4,50,5,,,,
2018-01-01T18:51:42.714Z,48.2,50,,,,,
2018-01-01T18:51:52.736Z,48.1,50,,,,,
2018-01-01T18:52:02.715Z,47.9,50,,,45.6,,
2018-01-01T18:52:12.714Z,47.8,50,,,,,
2018-01-01T18:52:22.715Z,47.6,50,,,,,
2018-01-01T18:52:32.714Z,47.5,50,,,,,
2018-01-01T18:52:42.714Z,47.3,50,,,,,
2018-01-01T18:52:52.714Z,47.2,50,,,,,
2018-01-01T18:53:02.714Z,47.1,50,,,,,
2018-01-01T18:53:12.714Z,46.9,50,,,,,
2018-01-01T18:53:22.714Z,46.8,50,,,,,
2018-01-01T18:53:32.714Z,46.7,50,,,,,
2018-01-01T18:53:42.714Z,46.5,50,,,,,
2018-01-01T18:53:52.714Z,46.4,50,,,,,
2018-01-01T18:54:02.714Z,46.3,50,,,45.7,,
2018-01-01T18:54:12.714Z,46.1,50,,,,,
2018-01-01T18:54:22.714Z,46,50,,,,,
2018-01-01T18:54:32.715Z,45.9,50,,,,,
2018-01-01T18:54:42.714Z,45.7,50,,,,,
2018-01-01T18:54:52.714Z,45.6,50,,,,,
2018-01-01T18:55:02.715Z,45.5,50,,,45.8,,
2018-01-01T18:55:12.714Z,45.4,50,,,,,
2018-01-01T18:55:22.714Z,45.3,50,,,,,
2018-01-01T18:55:32.714Z,45.1,50,,,,,
2018-01-01T18:55:42.714Z,45,50,,,,,
2018-01-01T18:55:52.714Z,44.9,50,,,,,
2018-01-01T18:56:02.714Z,44.8,50,,,,,
2018-01-01T18:56:12.714Z,44.7,50,,,,,
2018-01-01T18:56:22.740Z,44.6,50,,,,,
2018-01-01T18:56:32.714Z,44.4,50,,,,,
2018-01-01T18:56:42.714Z,44.3,50,,,,,
2018-01-01T18:56:52.714Z,44.2,50,,,,,
2018-01-01T18:57:02.714Z,44.1,50,,,,,
2018-01-01T18:57:12.714Z,43.9,50,,,,,
2018-01-01T18:57:22.714Z,43.8,50,,,45.9,,
2018-01-01T18:57:32.714Z,43.7,50,,,,,
2018-01-01T18:57:42.714Z,43.6,50,,,,,
2018-01-01T18:57:52.714Z,43.5,50,,,,,
