Time,HwActive,HwTOutlet,ChActive,PrimTSet,ActPow,HwTSet,PrimT
2017-12-26T20:09:25.914Z,,39.8,,,29,50,
2017-12-26T20:09:35.914Z,,39.8,,,,50,62.1
2017-12-26T20:09:45.915Z,,39.8,,,30,50,
2017-12-26T20:09:55.914Z,,39.8,,,29,50,62.2
2017-12-26T20:10:05.914Z,,39.8,,,30,50,
2017-12-26T20:10:15.914Z,,39.8,,,29,50,
2017-12-26T20:10:25.914Z,,39.8,,,,50,62.4
2017-12-26T20:10:35.914Z,,39.8,,,,50,
2017-12-26T20:10:45.911Z,,39.8,,,,50,62.5
2017-12-26T20:10:55.914Z,,39.8,,,,50,
2017-12-26T20:11:05.917Z,,39.8,,,,50,
2017-12-26T20:11:15.913Z,,39.8,,,30,50,62.6
2017-12-26T20:11:25.914Z,,39.8,,,29,50,
2017-12-26T20:11:35.915Z,,39.8,,,30,50,
2017-12-26T20:11:45.914Z,,39.8,,,29,50,62.7
2017-12-26T20:11:55.913Z,,39.8,,,,50,
2017-12-26T20:12:05.913Z,,39.9,,,,50,62.8
2017-12-26T20:12:15.914Z,,39.9,,,30,50,
2017-12-26T20:12:25.914Z,,39.9,,,29,50,
2017-12-26T20:12:35.913Z,,39.9,,,,50,
2017-12-26T20:12:45.914Z,,39.9,,,,50,62.9
2017-12-26T20:12:55.914Z,,39.9,,,,50,
2017-12-26T20:13:05.913Z,0,39.9,1,,0,50,62.6
2017-12-26T20:13:15.913Z,,39.9,,,,50,59.6
2017-12-26T20:13:25.913Z,,39.9,,,,50,58.5
2017-12-26T20:13:35.914Z,,39.9,,,,50,58
2017-12-26T20:13:45.913Z,,39.9,,,,50,57.8
2017-12-26T20:13:55.913Z,,39.9,,,,50,57.7
2017-12-26T20:14:05.912Z,,39.9,,,,50,57.6
2017-12-26T20:14:15.913Z,,39.9,,,,50,57.4
2017-12-26T20:14:25.913Z,,40,,,,50,57.1
2017-12-26T20:14:35.913Z,,39.9,,,,50,56.9
2017-12-26T20:14:45.913Z,,40,,,,50,56.7
2017-12-26T20:14:55.913Z,,40,,,,50,56.6
2017-12-26T20:15:05.912Z,,40,,,,50,56.4
2017-12-26T20:15:15.913Z,,40,,,,50,56.3
2017-12-26T20:15:25.913Z,,40,,,,50,56.1
2017-12-26T20:15:35.912Z,,40,,,,50,55.9
2017-12-26T20:15:45.912Z,,40,,,,50,55.6
2017-12-26T20:15:55.912Z,,40,,,,50,55.4
2017-12-26T20:16:05.912Z,,40,,,,50,55.3
2017-12-26T20:16:15.912Z,,40,,,,50,55.1
2017-12-26T20:16:25.912Z,,40,,,,50,54.9
2017-12-26T20:16:35.912Z,,40,,,,50,54.8
2017-12-26T20:16:45.911Z,,40,,,,50,54.6
2017-12-26T20:16:55.912Z,,40,,,,50,54.5
2017-12-26T20:17:05.912Z,,40,,,,50,54.3
2017-12-26T20:17:15.912Z,,40,,,,50,54
2017-12-26T20:17:25.909Z,,40,,,,50,53.9
2017-12-26T20:17:35.912Z,,40,,,,50,53.7
2017-12-26T20:17:45.912Z,,39.9,,,,50,53.6
2017-12-26T20:17:55.913Z,,39.9,,,,50,53.4
2017-12-26T20:18:05.912Z,,39.9,,,,50,53.3
2017-12-26T20:18:15.912Z,,39.9,,,,50,53.1
2017-12-26T20:18:25.910Z,,39.9,,,,50,53
2017-12-26T20:18:35.920Z,0,39.9,1,,43,50,55
2017-12-26T20:18:45.912Z,,39.9,,,32,50,57.7
2017-12-26T20:18:55.912Z,,39.9,,,30,50,57.8
2017-12-26T20:19:05.911Z,,39.9,,,,50,57.7
2017-12-26T20:19:15.912Z,,39.9,,,,50,
2017-12-26T20:19:25.912Z,,39.9,,,29,50,57.6
2017-12-26T20:19:35.913Z,,39.9,,,30,50,57.7
2017-12-26T20:19:45.911Z,,39.9,,,29,50,57.8
2017-12-26T20:19:55.911Z,,39.9,,,,50,58
2017-12-26T20:20:05.911Z,,39.9,,,,50,58.1
2017-12-26T20:20:15.911Z,,39.9,,,,50,
2017-12-26T20:20:25.911Z,,39.8,,,,50,
2017-12-26T20:20:35.911Z,,39.9,,,,50,58.2
2017-12-26T20:20:45.913Z,,39.8,,,30,50,58.3
2017-12-26T20:20:55.911Z,,39.8,,,,50,
2017-12-26T20:21:05.911Z,,39.8,,,,50,58.4
2017-12-26T20:21:15.910Z,,39.8,,,,50,
2017-12-26T20:21:25.911Z,,39.8,,,29,50,
2017-12-26T20:21:35.911Z,,39.8,,,,50,58.5
2017-12-26T20:21:45.911Z,,39.8,,,30,50,
2017-12-26T20:21:55.910Z,,39.8,,,29,50,58.6
2017-12-26T20:22:05.911Z,,39.8,,,30,50,
2017-12-26T20:22:15.914Z,,39.8,,,29,50,58.7
2017-12-26T20:22:25.910Z,,39.8,,,,50,58.8
2017-12-26T20:22:35.911Z,0,39.8,1,59,29,50,58.8
2017-12-26T20:22:45.910Z,,39.8,,,30,50,58.9
2017-12-26T20:22:55.911Z,,39.8,,,29,50,
2017-12-26T20:23:05.911Z,,39.8,,,,50,59
2017-12-26T20:23:15.911Z,,39.8,,,,50,59.1
2017-12-26T20:23:25.910Z,,39.7,,,,50,
2017-12-26T20:23:35.910Z,,39.7,,,,50,59.3
2017-12-26T20:23:45.910Z,,39.7,,,,50,59.4
2017-12-26T20:23:55.910Z,,39.7,,,30,50,
2017-12-26T20:24:05.915Z,,39.8,,,29,50,59.5
2017-12-26T20:24:15.910Z,,39.8,,,30,50,59.6
2017-12-26T20:24:25.910Z,,39.8,,,,50,
2017-12-26T20:24:35.910Z,,39.7,,,29,50,59.7
2017-12-26T20:24:45.909Z,,39.8,,,,50,
2017-12-26T20:24:55.910Z,,39.8,,,,50,59.8
2017-12-26T20:25:05.909Z,,39.8,,,30,50,59.9
2017-12-26T20:25:15.910Z,,39.8,,,29,50,
2017-12-26T20:25:25.910Z,,39.8,,,30,50,60
2017-12-26T20:25:35.910Z,,39.8,,,,50,
2017-12-26T20:25:45.910Z,,39.8,,,,50,60.1
2017-12-26T20:25:55.925Z,,39.8,,,29,50,
2017-12-26T20:26:05.909Z,,39.8,,,,50,60.2
2017-12-26T20:26:15.909Z,,39.8,,,,50,
2017-12-26T20:26:25.909Z,,39.8,,,30,50,60.4
2017-12-26T20:26:35.909Z,,39.8,,,29,50,
2017-12-26T20:26:45.909Z,,39.8,,,,50,60.5
2017-12-26T20:26:55.911Z,,39.8,,,,50,
2017-12-26T20:27:05.909Z,,39.8,,,,50,60.6
2017-12-26T20:27:15.909Z,,39.8,,,30,50,
2017-12-26T20:27:25.909Z,,39.8,,,29,50,60.7
2017-12-26T20:27:35.909Z,,39.8,,,,50,
2017-12-26T20:27:45.909Z,,39.8,,,30,50,60.8
2017-12-26T20:27:55.914Z,,39.8,,,29,50,
2017-12-26T20:28:05.909Z,,39.8,,,30,50,
2017-12-26T20:28:15.909Z,,39.8,,,29,50,60.9
2017-12-26T20:28:25.909Z,,39.8,,,30,50,61.1
2017-12-26T20:28:35.909Z,,39.8,,,29,50,
2017-12-26T20:28:45.910Z,,39.8,,,30,50,61.2
2017-12-26T20:28:55.909Z,,39.8,,,,50,
2017-12-26T20:29:05.909Z,,39.8,,,29,50,
2017-12-26T20:29:15.909Z,,39.8,,,,50,61.3
2017-12-26T20:29:26.025Z,,39.8,,,,50,
2017-12-26T20:29:35.909Z,,39.8,,,,50,61.4
2017-12-26T20:29:45.909Z,,39.8,,,30,50,
2017-12-26T20:29:55.925Z,,39.8,,,29,50,61.5
2017-12-26T20:30:05.909Z,,39.9,,,30,50,
2017-12-26T20:30:15.912Z,,39.9,,,,50,61.6
2017-12-26T20:30:25.909Z,,39.9,,,29,50,
2017-12-26T20:30:35.909Z,,39.9,,,,50,
2017-12-26T20:30:45.909Z,,39.9,,,,50,61.8
2017-12-26T20:30:55.909Z,,39.9,,,30,50,
2017-12-26T20:31:05.909Z,,39.9,,,,50,61.9
2017-12-26T20:31:15.910Z,,39.9,,,29,50,
2017-12-26T20:31:25.909Z,,39.9,,,,50,62
2017-12-26T20:31:35.910Z,,39.9,,,29,50,
2017-12-26T20:31:45.909Z,,39.9,,,,50,
2017-12-26T20:31:55.909Z,,39.9,,,,50,62.1
2017-12-26T20:32:05.909Z,,39.9,,,,50,
2017-12-26T20:32:15.917Z,,39.9,,,,50,62.2
2017-12-26T20:32:25.918Z,,39.9,,,,50,
2017-12-26T20:32:35.909Z,,40,,,,50,
2017-12-26T20:32:45.909Z,,40,,,,50,62.4
2017-12-26T20:32:55.909Z,,40,,,30,50,
2017-12-26T20:33:05.908Z,,40,,,,50,
2017-12-26T20:33:15.909Z,,40,,,29,50,62.5
2017-12-26T20:33:25.909Z,,40,,,,50,
2017-12-26T20:33:35.909Z,,40,,,30,50,
2017-12-26T20:33:45.909Z,,40,,,29,50,62.6
2017-12-26T20:33:55.911Z,,40,,,,50,
2017-12-26T20:34:05.909Z,,40,,,,50,62.7
2017-12-26T20:34:15.909Z,,40,,,,50,
2017-12-26T20:34:25.908Z,,40,,,,50,
2017-12-26T20:34:35.909Z,,40,,,,50,62.8
2017-12-26T20:34:45.909Z,,40,,,,50,
2017-12-26T20:34:55.910Z,,40,,,,50,62.9
2017-12-26T20:35:05.909Z,,40.1,,,,50,
2017-12-26T20:35:15.910Z,,40.1,,,,50,
2017-12-26T20:35:25.909Z,,40.1,,,0,50,63.1
2017-12-26T20:35:35.909Z,0,40.1,1,,,50,60
2017-12-26T20:35:45.909Z,,40.1,,,,50,58.6
2017-12-26T20:35:55.909Z,,40.1,,,,50,58.1
2017-12-26T20:36:05.908Z,,40.1,,,,50,57.9
2017-12-26T20:36:15.909Z,,40.1,,,,50,57.8
2017-12-26T20:36:25.909Z,,40.1,,,,50,57.7
2017-12-26T20:36:35.909Z,,40.1,,,,50,57.4
2017-12-26T20:36:45.909Z,,40.1,,,,50,57.2
2017-12-26T20:36:55.908Z,,40.1,,,,50,56.9
2017-12-26T20:37:05.909Z,,40.1,,,,50,56.7
2017-12-26T20:37:15.909Z,,40.1,,,,50,56.5
2017-12-26T20:37:25.915Z,,40.1,,,,50,56.4
2017-12-26T20:37:35.909Z,,40.1,,,,50,56.3
2017-12-26T20:37:45.909Z,,40.1,,,,50,56.1
2017-12-26T20:37:55.909Z,,40.1,,,,50,55.9
2017-12-26T20:38:05.909Z,,40.1,,,,50,55.6
2017-12-26T20:38:15.908Z,,40.1,,,,50,55.4
2017-12-26T20:38:25.909Z,,40.1,,,,50,55.3
2017-12-26T20:38:35.909Z,,40.1,,,,50,55.1
2017-12-26T20:38:45.909Z,,40.1,,,,50,54.9
2017-12-26T20:38:55.909Z,,40.1,,,,50,54.8
2017-12-26T20:39:05.909Z,,40.1,,,,50,54.6
2017-12-26T20:39:15.915Z,,40.1,,,,50,54.5
2017-12-26T20:39:25.909Z,,40.1,,,,50,54.3
2017-12-26T20:39:35.909Z,,40.1,,,,50,54
2017-12-26T20:39:45.909Z,,40.1,,,,50,53.9
2017-12-26T20:39:55.908Z,,40.1,,,,50,53.7
2017-12-26T20:40:05.909Z,,40.1,,,,50,53.6
2017-12-26T20:40:15.909Z,,40.1,,,,50,53.4
2017-12-26T20:40:25.916Z,,40.1,,,,50,53.3
2017-12-26T20:40:35.910Z,,40.1,,,,50,53.1
2017-12-26T20:40:45.909Z,,40.1,,,,50,53
2017-12-26T20:40:55.909Z,0,40.1,1,,42,50,55.1
2017-12-26T20:41:05.909Z,,40.1,,,30,50,57.8
2017-12-26T20:41:15.908Z,,40.1,,,29,50,
2017-12-26T20:41:25.909Z,,40.1,,,,50,57.7
2017-12-26T20:41:35.909Z,,40.1,,,30,50,
2017-12-26T20:41:45.909Z,,40.1,,,29,50,57.6
2017-12-26T20:41:55.909Z,,40.1,,,,50,57.7
2017-12-26T20:42:05.909Z,,40.1,,,30,50,57.9
2017-12-26T20:42:15.909Z,,40.1,,,30,50,58
2017-12-26T20:42:25.909Z,,40,,,29,50,58.1
2017-12-26T20:42:35.909Z,,40,,,,50,
2017-12-26T20:42:45.909Z,,40,,,,50,58.2
2017-12-26T20:42:55.909Z,,40,,,,50,
2017-12-26T20:43:05.909Z,,40,,,30,50,58.3
2017-12-26T20:43:15.909Z,,40,,,29,50,58.4
2017-12-26T20:43:25.908Z,,40,,,,50,
2017-12-26T20:43:35.909Z,,40,,,,50,
2017-12-26T20:43:45.909Z,,40,,,,50,58.5
2017-12-26T20:43:55.909Z,,40,,,,50,
2017-12-26T20:44:05.909Z,,40,,,,50,58.6
2017-12-26T20:44:15.914Z,,40,,,30,50,58.7
2017-12-26T20:44:25.909Z,,40,,,29,50,
2017-12-26T20:44:35.909Z,,40,,,,50,58.8
2017-12-26T20:44:46.056Z,,40,,,,50,
2017-12-26T20:44:55.909Z,,40,,,30,50,58.9
2017-12-26T20:45:05.909Z,,40,,,29,50,
2017-12-26T20:45:15.909Z,,40,,,30,50,59
2017-12-26T20:45:25.909Z,,40,,,,50,59.1
2017-12-26T20:45:35.909Z,,40,,,29,50,
2017-12-26T20:45:45.909Z,,40,,,,50,59.3
2017-12-26T20:45:55.908Z,,40,,,,50,59.4
2017-12-26T20:46:05.909Z,,40,,,,50,
2017-12-26T20:46:15.909Z,,40,,,,50,59.5
2017-12-26T20:46:25.909Z,,39.9,,,,50,59.6
2017-12-26T20:46:35.914Z,,39.9,,,,50,
2017-12-26T20:46:45.909Z,,39.9,,,,50,59.7
2017-12-26T20:46:55.909Z,,39.9,,,30,50,59.8
2017-12-26T20:47:05.909Z,,39.9,,,29,50,
2017-12-26T20:47:15.908Z,,39.9,,,30,50,59.9
2017-12-26T20:47:25.909Z,,39.9,,,29,50,
2017-12-26T20:47:35.909Z,,39.9,,,,50,60
2017-12-26T20:47:45.909Z,,39.9,,,,50,
2017-12-26T20:47:55.909Z,,40,,,,50,60.1
2017-12-26T20:48:05.909Z,,40,,,,50,
2017-12-26T20:48:15.909Z,,39.9,,,,50,60.2
2017-12-26T20:48:25.913Z,,40,,,30,50,60.4
2017-12-26T20:48:35.909Z,,40,,,,50,
2017-12-26T20:48:45.909Z,,40,,,29,50,60.5
2017-12-26T20:48:55.909Z,,40,,,,50,
2017-12-26T20:49:05.909Z,,40,,,,50,60.6
2017-12-26T20:49:15.909Z,,40,,,,50,
2017-12-26T20:49:25.909Z,,40,,,,50,60.7
2017-12-26T20:49:35.909Z,,40,,,30,50,
2017-12-26T20:49:45.908Z,,40,,,,50,60.8
2017-12-26T20:49:55.909Z,,40,,,29,50,
2017-12-26T20:50:05.909Z,,40,,,30,50,60.9
2017-12-26T20:50:15.909Z,,40,,,29,50,
2017-12-26T20:50:25.909Z,,40,,,29,50,61.1
2017-12-26T20:50:35.913Z,,40,,,,50,
2017-12-26T20:50:45.909Z,,40,,,30,50,61.2
2017-12-26T20:50:55.909Z,,40,,,29,50,
2017-12-26T20:51:05.909Z,,40,,,30,50,61.3
2017-12-26T20:51:15.909Z,,40,,,29,50,
2017-12-26T20:51:25.909Z,,40,,,,50,61.4
2017-12-26T20:51:35.909Z,,40,,,30,50,
2017-12-26T20:51:45.909Z,,40,,,29,50,61.5
2017-12-26T20:51:55.909Z,,40,,,,50,
2017-12-26T20:52:05.909Z,,40,,,30,50,
2017-12-26T20:52:15.909Z,,40,,,29,50,61.6
2017-12-26T20:52:25.909Z,,40,,,,50,
2017-12-26T20:52:35.909Z,,40,,,30,50,61.8
2017-12-26T20:52:45.909Z,,40,,,,50,
2017-12-26T20:52:55.909Z,,40,,,29,50,61.9
2017-12-26T20:53:05.908Z,,40.1,,,30,50,
2017-12-26T20:53:15.909Z,,40.1,,,29,50,
2017-12-26T20:53:25.909Z,,40.1,,,30,50,62
2017-12-26T20:53:35.908Z,,40.1,,,29,50,
2017-12-26T20:53:45.909Z,,40.1,,,,50,62.1
2017-12-26T20:53:55.909Z,,40.1,,,30,50,
2017-12-26T20:54:05.909Z,,40.1,,,,50,62.2
2017-12-26T20:54:15.909Z,,40.1,,,29,50,
2017-12-26T20:54:25.908Z,,40.1,,,30,50,
2017-12-26T20:54:35.909Z,,40.1,,,29,50,62.4
2017-12-26T20:54:45.908Z,,40.1,,,,50,
2017-12-26T20:54:55.909Z,,40.1,,,,50,
2017-12-26T20:55:05.909Z,,40.1,,,,50,62.5
2017-12-26T20:55:15.909Z,,40.1,,,,50,
2017-12-26T20:55:25.909Z,,40.2,,,,50,62.6
2017-12-26T20:55:35.908Z,,40.2,,,30,50,
2017-12-26T20:55:45.909Z,,40.2,,,29,50,
2017-12-26T20:55:55.909Z,,40.2,,,,50,62.7
2017-12-26T20:56:05.908Z,,40.2,,,,50,
2017-12-26T20:56:15.909Z,,40.2,,,30,50,62.8
2017-12-26T20:56:25.909Z,,40.2,,,,50,
2017-12-26T20:56:35.909Z,,40.2,,,,50,
2017-12-26T20:56:45.909Z,,40.2,,,,50,62.9
2017-12-26T20:56:55.908Z,,40.2,,,29,50,
2017-12-26T20:57:05.910Z,,40.3,,,29,50,63.1
2017-12-26T20:57:15.909Z,0,40.3,1,,0,50,60.2
2017-12-26T20:57:25.911Z,,40.3,,,,50,58.7
2017-12-26T20:57:35.909Z,,40.3,,,,50,58.1
2017-12-26T20:57:45.908Z,,40.3,,,,50,57.9
2017-12-26T20:57:55.909Z,,40.3,,,,50,57.7
2017-12-26T20:58:05.910Z,,40.3,,,,50,
2017-12-26T20:58:15.908Z,,40.3,,,,50,57.4
2017-12-26T20:58:25.910Z,,40.3,,,,50,57.2
2017-12-26T20:58:35.909Z,,40.3,,,,50,56.9
2017-12-26T20:58:45.909Z,,40.3,,,,50,56.7
2017-12-26T20:58:55.908Z,,40.3,,,,50,56.6
2017-12-26T20:59:05.908Z,,40.3,,,,50,56.4
2017-12-26T20:59:15.908Z,,40.3,,,,50,56.2
2017-12-26T20:59:25.909Z,,40.3,,,,50,56.1
2017-12-26T20:59:35.908Z,,,,,,,55.9
2017-12-26T20:59:45.908Z,,40.3,,,,50,55.6
2017-12-26T20:59:55.908Z,,40.3,,,,50,55.4
2017-12-26T21:00:05.909Z,,40.3,,,,50,55.2
2017-12-26T21:00:15.909Z,,40.3,,,,50,55.1
2017-12-26T21:00:25.908Z,,40.3,,,,50,54.9
2017-12-26T21:00:35.909Z,,40.3,,,,50,54.8
2017-12-26T21:00:45.908Z,,40.3,,,,50,54.6
2017-12-26T21:00:55.908Z,,40.3,,,,50,54.4
2017-12-26T21:01:05.908Z,,40.3,,,,50,54.3
2017-12-26T21:01:15.908Z,,40.3,,,,50,54
2017-12-26T21:01:25.908Z,,40.3,,,,50,53.8
2017-12-26T21:01:35.909Z,,40.3,,,,50,53.7
2017-12-26T21:01:45.909Z,,40.3,,,,50,53.5
2017-12-26T21:01:55.908Z,,40.3,,,,50,53.4
2017-12-26T21:02:05.908Z,,40.3,,,,50,53.2
2017-12-26T21:02:15.908Z,,40.3,,,,50,53.1
2017-12-26T21:02:25.910Z,,40.3,,,,50,52.9
2017-12-26T21:02:35.909Z,0,40.3,1,,41,50,55.6
2017-12-26T21:02:45.908Z,,40.3,,,29,50,57.9
2017-12-26T21:02:55.908Z,,40.3,,,30,50,57.8
2017-12-26T21:03:05.908Z,,40.2,,,29,50,57.7
2017-12-26T21:03:15.908Z,,40.2,,,30,50,57.6
2017-12-26T21:03:25.909Z,,40.2,,,29,50,
2017-12-26T21:03:35.908Z,,40.2,,,,50,57.7
2017-12-26T21:03:45.908Z,,40.2,,,,50,57.9
2017-12-26T21:03:55.908Z,,40.2,,,,50,58
2017-12-26T21:04:05.908Z,,40.2,,,30,50,58.1
2017-12-26T21:04:15.908Z,,40.2,,,29,50,
2017-12-26T21:04:25.908Z,,40.2,,,,50,58.2
2017-12-26T21:04:35.908Z,,40.2,,,30,50,58.3
2017-12-26T21:04:45.908Z,,40.2,,,29,50,
2017-12-26T21:04:55.909Z,,40.2,,,,50,58.4
2017-12-26T21:05:05.908Z,,40.2,,,,50,58.5
2017-12-26T21:05:15.908Z,,40.2,,,,50,
2017-12-26T21:05:25.908Z,,40.2,,,,50,58.6
2017-12-26T21:05:35.908Z,,40.2,,,,50,
2017-12-26T21:05:45.908Z,,40.2,,,30,50,
2017-12-26T21:05:55.908Z,,40.2,,,29,50,58.7
2017-12-26T21:06:05.908Z,,40.2,,,30,50,
2017-12-26T21:06:15.908Z,,40.2,,,29,50,58.8
2017-12-26T21:06:25.908Z,,40.2,,,,50,58.9
2017-12-26T21:06:35.908Z,,40.2,,,,50,
2017-12-26T21:06:45.908Z,,40.1,,,29,50,59
2017-12-26T21:06:56.052Z,,40.2,,,,50,59.1
2017-12-26T21:07:05.908Z,,40.1,,,30,50,
2017-12-26T21:07:15.908Z,,40.1,,,,50,59.3
2017-12-26T21:07:25.909Z,,40.1,,,,50,59.4
2017-12-26T21:07:35.908Z,,40.1,,,,50,
2017-12-26T21:07:45.909Z,,40.1,,,29,50,59.5
2017-12-26T21:07:55.909Z,,40.1,,,,50,59.6
2017-12-26T21:08:05.908Z,,40.2,,,,50,
2017-12-26T21:08:15.908Z,,40.1,,,,50,59.7
2017-12-26T21:08:25.908Z,,40.2,,,,50,
2017-12-26T21:08:35.908Z,,40.2,,,,50,59.8
2017-12-26T21:08:45.908Z,,40.1,,,,50,59.9
2017-12-26T21:08:55.908Z,,40.2,,,30,50,
2017-12-26T21:09:05.908Z,,40.2,,,30,50,60
2017-12-26T21:09:15.908Z,,40.2,,,29,50,60.1
2017-12-26T21:09:25.908Z,,40.2,,,,50,
2017-12-26T21:09:45.908Z,,40.1,,,,50,60.2
2017-12-26T21:09:55.908Z,,40.1,,,,50,60.4
2017-12-26T21:10:05.909Z,,40.2,,,,50,
2017-12-26T21:10:15.908Z,,40.2,,,,50,60.5
2017-12-26T21:10:25.909Z,,40.2,,,30,50,
2017-12-26T21:10:35.908Z,,40.2,,,,50,
2017-12-26T21:10:45.909Z,,40.1,,,30,50,60.6
2017-12-26T21:10:55.908Z,,40.2,,,29,50,60.7
2017-12-26T21:11:05.908Z,,40.2,,,30,50,
2017-12-26T21:11:15.909Z,,40.2,,,29,50,60.8
2017-12-26T21:11:25.908Z,,40.2,,,30,50,
2017-12-26T21:11:35.908Z,,40.2,,,,50,60.9
2017-12-26T21:11:45.908Z,,40.2,,,29,50,
2017-12-26T21:11:55.908Z,,40.2,,,30,50,61.1
2017-12-26T21:12:05.908Z,,40.2,,,29,50,
2017-12-26T21:12:15.908Z,,40.2,,,,50,61.2
2017-12-26T21:12:25.908Z,,40.2,,,,50,
2017-12-26T21:12:35.909Z,,40.2,,,,50,61.3
2017-12-26T21:12:45.908Z,,40.2,,,30,50,
2017-12-26T21:12:55.908Z,,40.2,,,29,50,61.4
2017-12-26T21:13:05.939Z,,40.2,,,30,50,
2017-12-26T21:13:15.908Z,,40.2,,,29,50,61.5
2017-12-26T21:13:25.908Z,,40.2,,,,50,
2017-12-26T21:13:35.908Z,,40.2,,,30,50,61.6
2017-12-26T21:13:45.908Z,,40.2,,,29,50,
2017-12-26T21:13:55.908Z,,40.2,,,,50,61.8
2017-12-26T21:14:05.908Z,,40.2,,,,50,
2017-12-26T21:14:15.908Z,,40.2,,,,50,
2017-12-26T21:14:25.908Z,,40.2,,,,50,61.9
2017-12-26T21:14:35.908Z,,40.2,,,,50,
2017-12-26T21:14:45.908Z,,40.3,,,,50,62
2017-12-26T21:14:55.908Z,,40.3,,,,50,
2017-12-26T21:15:05.908Z,,40.2,,,30,50,
2017-12-26T21:15:15.908Z,,40.2,,,29,50,62.1
2017-12-26T21:15:25.908Z,,40.3,,,,50,
2017-12-26T21:15:35.922Z,,40.3,,,,50,62.2
2017-12-26T21:15:45.908Z,,40.3,,,,50,
2017-12-26T21:15:55.908Z,,40.3,,,,50,62.4
2017-12-26T21:16:05.908Z,,40.3,,,,50,
2017-12-26T21:16:15.908Z,,40.3,,,,50,
2017-12-26T21:16:25.908Z,,40.3,,,30,50,62.5
2017-12-26T21:16:35.908Z,,40.3,,,,50,
2017-12-26T21:16:45.908Z,,40.3,,,29,50,
2017-12-26T21:16:55.908Z,,,,,30,,62.6
2017-12-26T21:17:05.933Z,,40.3,,,,50,
2017-12-26T21:17:15.908Z,,40.3,,,29,50,62.7
2017-12-26T21:17:25.908Z,,40.3,,,,50,
2017-12-26T21:17:35.908Z,,40.3,,,,50,
2017-12-26T21:17:45.908Z,,40.3,,,30,50,62.8
2017-12-26T21:17:55.908Z,,40.3,,,29,50,
2017-12-26T21:18:05.998Z,,40.4,,,,50,
2017-12-26T21:18:15.908Z,,40.3,,,30,50,62.9
2017-12-26T21:18:25.908Z,,40.4,,,,50,
2017-12-26T21:18:35.908Z,0,,1,,0,,61.3
2017-12-26T21:18:45.908Z,,40.4,,,,50,59
2017-12-26T21:18:55.910Z,,40.4,,,,50,58.3
2017-12-26T21:19:05.908Z,,40.4,,,,50,57.9
2017-12-26T21:19:15.922Z,,40.4,,,,50,57.8
2017-12-26T21:19:25.908Z,,40.4,,,,50,57.7
2017-12-26T21:19:36.069Z,,40.4,,,,50,
2017-12-26T21:19:45.908Z,,40.4,,,,50,57.3
2017-12-26T21:19:55.908Z,,40.4,,,,50,57
2017-12-26T21:20:05.908Z,,40.4,,,,50,56.8
2017-12-26T21:20:15.908Z,,40.4,,,,50,56.6
2017-12-26T21:20:25.908Z,,40.4,,,,50,56.5
2017-12-26T21:20:35.908Z,,,,,,,56.3
2017-12-26T21:20:45.908Z,,40.4,,,,50,56.1
2017-12-26T21:20:55.908Z,,40.4,,,,50,55.9
2017-12-26T21:21:05.908Z,,40.4,,,,50,55.6
2017-12-26T21:21:15.908Z,,40.4,,,,50,55.5
2017-12-26T21:21:25.908Z,,40.5,,,,50,55.3
2017-12-26T21:21:35.908Z,,40.4,,,,50,55.1
2017-12-26T21:21:45.908Z,,40.4,,,,50,55
2017-12-26T21:21:55.908Z,,40.4,,,,50,54.8
2017-12-26T21:22:05.965Z,,40.4,,,,50,54.6
2017-12-26T21:22:15.908Z,,40.4,,,,50,54.5
2017-12-26T21:22:25.908Z,,40.4,,,,50,54.3
2017-12-26T21:22:35.908Z,,40.4,,,,50,
2017-12-26T21:22:45.908Z,0,40.4,1,59,0,50,53.9
2017-12-26T21:22:55.908Z,,40.4,,,,50,53.7
2017-12-26T21:23:05.908Z,,40.4,,,,50,53.6
2017-12-26T21:23:15.908Z,,40.4,,,,50,53.4
2017-12-26T21:23:25.908Z,,40.4,,,,50,53.3
2017-12-26T21:23:35.908Z,,40.4,,,,50,
2017-12-26T21:23:45.908Z,,40.4,,,,50,53
2017-12-26T21:23:55.908Z,0,40.4,1,,44,50,53.9
2017-12-26T21:24:05.908Z,,40.4,,,31,50,57.7
2017-12-26T21:24:15.909Z,,40.4,,,29,50,57.8
2017-12-26T21:24:25.908Z,,40.4,,,,50,57.7
2017-12-26T21:24:45.908Z,,40.4,,,,50,57.6
2017-12-26T21:24:55.908Z,,40.3,,,,50,57.7
2017-12-26T21:25:05.908Z,,40.3,,,,50,57.9
2017-12-26T21:25:15.908Z,,,,,29,,58
2017-12-26T21:25:25.908Z,,40.3,,,,50,58.1
2017-12-26T21:25:35.908Z,,40.3,,,,50,
2017-12-26T21:25:45.908Z,,40.3,,,30,50,
2017-12-26T21:25:55.908Z,,40.3,,,29,50,58.3
2017-12-26T21:26:05.908Z,,40.3,,,30,50,
2017-12-26T21:26:15.908Z,,40.3,,,,50,58.4
2017-12-26T21:26:25.908Z,,,,,29,,58.5
2017-12-26T21:26:35.908Z,,40.3,,,,50,
2017-12-26T21:26:45.908Z,,40.3,,,,50,58.6
2017-12-26T21:26:55.908Z,,40.3,,,30,50,
2017-12-26T21:27:05.909Z,,40.3,,,29,50,58.7
2017-12-26T21:27:15.908Z,,40.3,,,,50,
2017-12-26T21:27:25.911Z,,,,,29,,58.8
