Time,PrimTSet,HwTSet,ChActive,HwTOutlet,HwActive,PrimT,ActPow
2017-11-05T02:10:45.932Z,,52,,46.1,,,
2017-11-05T02:10:55.936Z,5,,,,,46.2,
2017-11-05T02:11:05.931Z,,52,,45.9,,,
2017-11-05T02:11:25.936Z,,52,,45.6,,,
2017-11-05T02:11:35.931Z,,52,,45.3,,46.1,
2017-11-05T02:11:45.932Z,,52,,45.1,,,
2017-11-05T02:11:55.933Z,,52,,44.9,,,
2017-11-05T02:12:15.931Z,,52,,44.8,,,
2017-11-05T02:12:35.936Z,,52,,44.2,,,
2017-11-05T02:12:45.988Z,,,,,,46,
2017-11-05T02:12:55.970Z,,52,,43.9,,,
2017-11-05T02:13:15.931Z,,52,,43.7,,,
2017-11-05T02:13:35.940Z,,52,,43.1,,45.9,
2017-11-05T02:13:45.936Z,,,,,,46,
2017-11-05T02:13:55.932Z,,,,,,45.9,
2017-11-05T02:14:05.931Z,,52,,42.9,,,
2017-11-05T02:14:25.932Z,,52,,42.6,,,
2017-11-05T02:14:35.932Z,,52,,42.3,,45.8,
2017-11-05T02:14:45.931Z,,52,,42.2,,,
2017-11-05T02:14:55.932Z,,52,,42,,,
2017-11-05T02:15:15.931Z,,52,,41.9,,,
2017-11-05T02:15:25.932Z,,,,,,45.7,
2017-11-05T02:15:35.931Z,,52,,41.5,,,
2017-11-05T02:15:55.934Z,,52,,41.2,,,
2017-11-05T02:16:05.931Z,,,,,,45.6,
2017-11-05T02:16:15.936Z,,52,,41.1,,,
2017-11-05T02:16:35.932Z,,52,,40.6,,45.5,
2017-11-05T02:16:55.931Z,,52,,40.3,,,
2017-11-05T02:17:05.932Z,,,,,,45.4,
2017-11-05T02:17:15.936Z,,52,,40.2,,,
2017-11-05T02:17:35.932Z,,52,,39.8,,45.3,
2017-11-05T02:17:55.931Z,,52,,39.6,,,
2017-11-05T02:18:05.931Z,,,,,,45.2,
2017-11-05T02:18:15.931Z,,52,,39.5,,,
2017-11-05T02:18:35.935Z,,52,,39.1,,,
2017-11-05T02:18:45.931Z,,,,,,45.1,
2017-11-05T02:18:55.934Z,,52,,38.8,,,
2017-11-05T02:19:05.937Z,,,,,,45,
2017-11-05T02:19:15.931Z,,52,,38.7,,,
2017-11-05T02:19:25.934Z,,52,,38.6,,,
2017-11-05T02:19:35.932Z,,52,,38.5,,44.9,
2017-11-05T02:19:45.937Z,,52,,38.3,,,
2017-11-05T02:19:55.931Z,,52,,38.2,,,
2017-11-05T02:20:15.932Z,,52,,38.1,,,
2017-11-05T02:20:25.936Z,,,,,,44.8,
2017-11-05T02:20:35.936Z,,52,,37.7,,44.7,
2017-11-05T02:20:45.934Z,,52,,37.6,,,
2017-11-05T02:20:55.932Z,,52,,37.5,,,
2017-11-05T02:21:15.931Z,,52,,37.5,,,
2017-11-05T02:21:25.937Z,,,,,,44.6,
2017-11-05T02:21:35.931Z,,52,,37.2,,,
2017-11-05T02:21:45.939Z,,52,,37.1,,44.5,
2017-11-05T02:21:55.933Z,,52,,36.9,,,
2017-11-05T02:22:15.931Z,,52,,36.8,,,
2017-11-05T02:22:25.931Z,,,,,,44.4,
2017-11-05T02:22:35.931Z,,52,,36.5,,,
2017-11-05T02:22:45.931Z,,52,,36.4,,,
2017-11-05T02:22:55.931Z,,52,,36.3,,,
2017-11-05T02:23:05.932Z,,,,,,44.3,
2017-11-05T02:23:15.942Z,,52,,36.3,,,
2017-11-05T02:23:35.932Z,,52,,36,,44.2,
2017-11-05T02:23:55.937Z,,52,,35.8,,,
2017-11-05T02:24:15.932Z,,52,,35.8,,,
2017-11-05T02:24:25.941Z,,,,,,44.1,
2017-11-05T02:24:35.931Z,,52,,35.5,,,
2017-11-05T02:24:45.931Z,,,,,,44,
2017-11-05T02:24:55.932Z,,52,,35.4,,,
2017-11-05T02:25:05.931Z,,52,,35.3,,,
2017-11-05T02:25:25.937Z,,52,,35.2,,44,
2017-11-05T02:25:35.931Z,,52,,35.1,,43.9,
2017-11-05T02:25:45.931Z,,52,,34.9,,,
2017-11-05T02:26:05.933Z,,52,,34.8,,,
2017-11-05T02:26:15.931Z,,,,,,43.8,
2017-11-05T02:26:25.933Z,,52,,34.7,,,
2017-11-05T02:26:35.931Z,,52,,34.5,,,
2017-11-05T02:26:45.935Z,,52,,34.5,,,
2017-11-05T02:26:55.936Z,,52,,34.4,,,
2017-11-05T02:27:05.931Z,,,,,,43.7,
2017-11-05T02:27:15.935Z,,52,,34.3,,,
2017-11-05T02:27:35.931Z,,52,,34.1,,,
2017-11-05T02:27:45.931Z,,,,,,43.6,
2017-11-05T02:27:55.931Z,,52,,34,,,
2017-11-05T02:28:15.936Z,,52,,33.9,,,
2017-11-05T02:28:35.976Z,,52,,33.8,,43.5,
2017-11-05T02:28:45.961Z,,52,,33.7,,,
2017-11-05T02:28:55.931Z,,52,,33.6,,,
2017-11-05T02:29:15.935Z,,52,,33.6,,,
2017-11-05T02:29:25.931Z,,,,,,43.4,
2017-11-05T02:29:35.931Z,,52,,33.4,,,
2017-11-05T02:29:45.932Z,,52,,33.3,,,
2017-11-05T02:29:55.931Z,,52,,33.3,,,
2017-11-05T02:30:15.936Z,,52,,33.2,,,
2017-11-05T02:30:25.931Z,,,,,,43.3,
2017-11-05T02:30:35.931Z,,52,,33.1,,,
2017-11-05T02:30:45.931Z,,52,,32.9,,,
2017-11-05T02:30:55.931Z,,52,,32.9,,,
2017-11-05T02:31:05.935Z,,,,,,43.2,
2017-11-05T02:31:15.931Z,,52,,32.8,,,
2017-11-05T02:31:35.939Z,,52,,32.6,,,
2017-11-05T02:31:55.932Z,,52,,32.5,,,
2017-11-05T02:32:05.931Z,,,,,,43.1,
2017-11-05T02:32:15.931Z,,52,,32.5,,,
2017-11-05T02:32:35.931Z,,52,,32.3,,,
2017-11-05T02:32:45.936Z,,52,,32.3,,43,
2017-11-05T02:32:55.936Z,,52,,32.2,,,
2017-11-05T02:33:15.933Z,,52,,32.2,,,
2017-11-05T02:33:25.931Z,,52,,32.2,,,
2017-11-05T02:33:35.932Z,,52,,32.1,,,
2017-11-05T02:33:45.932Z,,,,,,42.9,
2017-11-05T02:33:55.935Z,,52,,32,,,
2017-11-05T02:34:15.931Z,,52,,31.9,,,
2017-11-05T02:34:35.933Z,,52,,31.8,,,
2017-11-05T02:34:45.934Z,,,,,,42.8,
2017-11-05T02:34:55.935Z,,52,,31.6,,,
2017-11-05T02:35:15.935Z,,52,,31.6,,,
2017-11-05T02:35:35.931Z,,52,,31.4,,,
2017-11-05T02:35:45.931Z,,,,,,42.7,
2017-11-05T02:35:55.931Z,,52,,31.3,,,
2017-11-05T02:36:15.931Z,,52,,31.3,,,
2017-11-05T02:36:35.936Z,,52,,31.2,,,
2017-11-05T02:36:55.931Z,,52,,31,,,
2017-11-05T02:37:05.931Z,,,,,,42.6,
2017-11-05T02:37:15.931Z,,52,,31,,,
2017-11-05T02:37:35.931Z,,52,,30.8,,,
2017-11-05T02:37:55.931Z,,52,,30.8,,,
2017-11-05T02:38:05.936Z,,,,,,42.4,
2017-11-05T02:38:15.931Z,,52,,30.7,,,
2017-11-05T02:38:35.931Z,,52,,30.6,,,
2017-11-05T02:38:45.931Z,,52,,30.6,,,
2017-11-05T02:38:55.931Z,,52,,30.6,,,
2017-11-05T02:39:15.931Z,,52,,30.4,,,
2017-11-05T02:39:25.936Z,,,,,,42.3,
2017-11-05T02:39:35.931Z,,52,,30.3,,,
2017-11-05T02:39:45.931Z,,52,,30.3,,,
2017-11-05T02:39:55.931Z,,52,,30.2,,,
2017-11-05T02:40:15.931Z,,52,,30.2,,,
2017-11-05T02:40:35.931Z,,52,,30.1,,42.2,
2017-11-05T02:40:45.931Z,,52,,30.1,,,
2017-11-05T02:40:55.932Z,,52,,30,,,
2017-11-05T02:41:15.930Z,,52,,30,,,
2017-11-05T02:41:35.931Z,,52,,29.8,,42.1,
2017-11-05T02:41:45.931Z,,52,,29.8,,,
2017-11-05T02:41:55.931Z,,52,,29.7,,,
2017-11-05T02:42:15.930Z,,52,,29.7,,,
2017-11-05T02:42:35.932Z,,52,,29.6,,,
2017-11-05T02:42:55.931Z,,52,,29.6,,,
2017-11-05T02:43:15.931Z,,52,,29.5,,,
2017-11-05T02:43:25.931Z,,,,,,42,
2017-11-05T02:43:35.931Z,,52,,29.5,,,
2017-11-05T02:43:55.933Z,,52,,29.3,,,
2017-11-05T02:44:05.930Z,,52,,29.3,,41.9,
2017-11-05T02:44:15.982Z,,,,,,41.9,
2017-11-05T02:44:25.934Z,,52,,29.2,,42,
2017-11-05T02:44:35.931Z,,52,,29.2,,41.9,
2017-11-05T02:44:45.941Z,,52,,29.1,,,
2017-11-05T02:45:05.936Z,,52,,29.1,,,
2017-11-05T02:45:25.930Z,,52,,29.1,,,
2017-11-05T02:45:35.930Z,,52,,29,,,
2017-11-05T02:45:45.931Z,,52,,29,,41.8,
2017-11-05T02:45:55.931Z,,52,,29,,,
2017-11-05T02:46:15.930Z,,52,,29,,,
2017-11-05T02:46:35.931Z,,52,,28.9,,,
2017-11-05T02:46:45.931Z,,52,,28.9,,,
2017-11-05T02:46:55.930Z,,52,,28.7,,,
2017-11-05T02:47:15.931Z,,52,,28.7,,,
2017-11-05T02:47:25.930Z,,,,,,41.7,
2017-11-05T02:47:35.930Z,,52,,28.6,,,
2017-11-05T02:47:55.931Z,,52,,28.6,,,
2017-11-05T02:48:15.930Z,,52,,28.6,,,
2017-11-05T02:48:35.930Z,,52,,28.5,,,
2017-11-05T02:48:45.931Z,,,,,,41.6,
2017-11-05T02:48:55.949Z,,52,,28.4,,,
2017-11-05T02:49:15.931Z,,52,,28.4,,,
2017-11-05T02:49:35.930Z,,52,,28.4,,,
2017-11-05T02:49:45.931Z,,52,,28.3,,,
2017-11-05T02:49:55.934Z,,52,,28.3,,,
2017-11-05T02:50:05.930Z,,,,,,41.5,
2017-11-05T02:50:15.930Z,,52,,28.3,,,
2017-11-05T02:50:35.930Z,,52,,28.1,,,
2017-11-05T02:50:45.930Z,,52,,28.1,,,
2017-11-05T02:50:55.930Z,,52,,28.1,,,
2017-11-05T02:51:15.934Z,,52,,28.1,,,
2017-11-05T02:51:35.931Z,,52,,28,,41.4,
2017-11-05T02:51:55.930Z,,52,,28,,,
2017-11-05T02:52:15.934Z,,52,,28,,,
2017-11-05T02:52:35.935Z,,52,,27.9,,,
2017-11-05T02:52:45.930Z,,52,,27.9,,,
2017-11-05T02:52:55.930Z,,52,,27.9,,,
2017-11-05T02:53:05.930Z,,,,,,41.3,
2017-11-05T02:53:15.931Z,,52,,27.8,,,
2017-11-05T02:53:35.935Z,,52,,27.8,,,
2017-11-05T02:53:45.930Z,,52,,27.8,,,
2017-11-05T02:53:55.935Z,,52,,27.7,,,
2017-11-05T02:54:15.930Z,,52,,27.7,,,
2017-11-05T02:54:25.932Z,,,,,,41.2,
2017-11-05T02:54:35.931Z,,52,,27.7,,,
2017-11-05T02:54:55.929Z,,52,,27.5,,,
2017-11-05T02:55:15.930Z,,52,,27.5,,,
2017-11-05T02:55:35.932Z,,52,,27.5,,,
2017-11-05T02:55:45.931Z,,,,,,41.1,
2017-11-05T02:55:55.933Z,,52,,27.5,,,
2017-11-05T02:56:15.935Z,,52,,27.4,,,
2017-11-05T02:56:35.935Z,,52,,27.4,,,
2017-11-05T02:56:55.930Z,,52,,27.3,,,
2017-11-05T02:57:15.941Z,,52,,27.3,,,
2017-11-05T02:57:25.931Z,,,,,,41,
2017-11-05T02:57:35.930Z,,52,,27.3,,,
2017-11-05T02:57:55.930Z,,52,,27.3,,,
2017-11-05T02:58:15.934Z,,52,,27.2,,,
2017-11-05T02:58:35.930Z,,52,,27.2,,40.9,
2017-11-05T02:58:45.930Z,,52,,27.2,,,
2017-11-05T02:58:55.934Z,,52,,27.2,,,
2017-11-05T02:59:15.930Z,,52,,27.1,,,
2017-11-05T02:59:35.930Z,,52,,27.1,,,
2017-11-05T02:59:55.930Z,,52,,27.1,,,
2017-11-05T03:00:15.930Z,,52,,27.1,,,
2017-11-05T03:00:25.952Z,,,,,,40.8,
2017-11-05T03:00:35.930Z,,52,,26.9,,,
2017-11-05T03:00:55.932Z,,52,,26.9,,,
2017-11-05T03:01:15.935Z,,52,,26.9,,,
2017-11-05T03:01:35.932Z,,52,,26.8,,,
2017-11-05T03:01:45.931Z,,,,,,40.7,
2017-11-05T03:01:55.935Z,,52,,26.8,,,
2017-11-05T03:02:15.934Z,,52,,26.8,,,
2017-11-05T03:02:35.930Z,,52,,26.7,,,
2017-11-05T03:02:45.930Z,,52,,26.7,,,
2017-11-05T03:02:55.930Z,,52,,26.7,,,
2017-11-05T03:03:15.930Z,,52,,26.7,,,
2017-11-05T03:03:35.992Z,,52,,26.7,,,
2017-11-05T03:03:45.929Z,,,,,,40.6,
2017-11-05T03:03:55.930Z,,52,,26.7,,,
2017-11-05T03:04:15.929Z,,52,,26.6,,,
2017-11-05T03:04:35.930Z,,52,,26.6,,,
2017-11-05T03:04:45.933Z,,,,,,40.5,
2017-11-05T03:04:55.935Z,,52,,26.6,,,
2017-11-05T03:05:15.929Z,,52,,26.6,,,
2017-11-05T03:05:35.931Z,,52,,26.5,,,
2017-11-05T03:05:55.929Z,,52,,26.5,,,
2017-11-05T03:06:15.931Z,,52,,26.5,,,
2017-11-05T03:06:35.939Z,,52,,26.5,,40.4,
2017-11-05T03:06:45.930Z,,52,,26.5,,,
2017-11-05T03:06:55.938Z,,52,,26.3,,,
2017-11-05T03:07:15.930Z,,52,,26.3,,,
2017-11-05T03:07:35.934Z,,52,,26.3,,,
2017-11-05T03:07:56.067Z,,52,,26.3,,,
2017-11-05T03:08:15.932Z,,52,,26.3,,,
2017-11-05T03:08:25.931Z,,,,,,40.3,
2017-11-05T03:08:35.933Z,,52,,26.2,,,
2017-11-05T03:08:55.931Z,,52,,26.2,,,
2017-11-05T03:09:15.929Z,,52,,26.2,,,
2017-11-05T03:09:35.929Z,,52,,26.2,,,
2017-11-05T03:09:45.929Z,,,,,,40.2,
2017-11-05T03:09:55.930Z,,52,,26.2,,,
2017-11-05T03:10:15.932Z,,52,,26.1,,,
2017-11-05T03:10:35.932Z,5,52,0,26.1,0,40.2,0
2017-11-05T03:10:55.929Z,,52,,26.1,,,
2017-11-05T03:11:15.929Z,,52,,26.1,,,
2017-11-05T03:11:25.929Z,,,,,,40.1,
2017-11-05T03:11:35.929Z,,52,,26.1,,,
2017-11-05T03:11:55.929Z,,52,,26,,,
2017-11-05T03:12:15.929Z,,52,,26,,,
2017-11-05T03:12:35.929Z,,52,,26,,,
2017-11-05T03:12:45.929Z,,52,,26,,40,
2017-11-05T03:12:55.929Z,,52,,26,,,
2017-11-05T03:13:15.937Z,,52,,26,,,
2017-11-05T03:13:35.929Z,,52,,26,,,
2017-11-05T03:13:45.929Z,,52,,25.9,,,
2017-11-05T03:13:55.929Z,,52,,25.9,,,
2017-11-05T03:14:15.934Z,,52,,25.9,,39.9,
2017-11-05T03:14:25.929Z,,,,,,40,
2017-11-05T03:14:35.929Z,,52,,25.9,,39.9,
2017-11-05T03:14:45.929Z,,52,,25.9,,,
2017-11-05T03:14:55.929Z,,52,,25.9,,,
2017-11-05T03:15:15.929Z,,52,,25.9,,,
2017-11-05T03:15:35.933Z,,52,,25.7,,,
2017-11-05T03:15:45.968Z,,52,,25.7,,,
2017-11-05T03:15:55.962Z,,52,,25.7,,,
2017-11-05T03:16:15.935Z,,52,,25.7,,,
2017-11-05T03:16:25.941Z,,,,,,39.8,
2017-11-05T03:16:35.929Z,,52,,25.7,,,
2017-11-05T03:16:55.930Z,,52,,25.7,,,
2017-11-05T03:17:15.930Z,,52,,25.7,,,
2017-11-05T03:17:35.929Z,,52,,25.7,,,
2017-11-05T03:17:45.929Z,,52,,25.6,,39.7,
2017-11-05T03:17:55.929Z,,52,,25.6,,,
2017-11-05T03:18:15.929Z,,52,,25.6,,,
2017-11-05T03:18:35.929Z,,52,,25.6,,,
2017-11-05T03:18:45.931Z,,52,,25.6,,,
2017-11-05T03:18:55.931Z,,52,,25.6,,,
2017-11-05T03:19:15.929Z,,52,,25.6,,,
2017-11-05T03:19:35.929Z,,52,,25.6,,39.6,
2017-11-05T03:19:45.929Z,,52,,25.6,,,
2017-11-05T03:19:55.932Z,,52,,25.5,,,
2017-11-05T03:20:15.929Z,,52,,25.6,,,
2017-11-05T03:20:35.929Z,,52,,25.5,,,
2017-11-05T03:20:55.929Z,,52,,25.5,,,
2017-11-05T03:21:15.931Z,,52,,25.5,,,
2017-11-05T03:21:25.929Z,,,,,,39.5,
2017-11-05T03:21:35.929Z,,52,,25.5,,,
2017-11-05T03:21:55.929Z,,52,,25.5,,,
2017-11-05T03:22:15.934Z,,52,,25.5,,,
2017-11-05T03:22:35.933Z,,52,,25.4,,,
2017-11-05T03:22:55.929Z,,52,,25.4,,,
2017-11-05T03:23:05.934Z,,,,,,39.4,
2017-11-05T03:23:15.933Z,,52,,25.4,,,
2017-11-05T03:23:35.930Z,,52,,25.4,,,
2017-11-05T03:23:55.931Z,,52,,25.4,,,
2017-11-05T03:24:15.934Z,,52,,25.4,,,
2017-11-05T03:24:35.929Z,,52,,25.3,,,
2017-11-05T03:24:45.933Z,,,,,,39.3,
2017-11-05T03:24:55.929Z,,52,,25.3,,,
2017-11-05T03:25:15.929Z,,52,,25.3,,,
2017-11-05T03:25:35.929Z,,52,,25.3,,,
2017-11-05T03:25:45.929Z,,52,,25.3,,,
2017-11-05T03:25:55.929Z,,52,,25.3,,,
2017-11-05T03:26:05.929Z,,,,,,39.2,
2017-11-05T03:26:15.929Z,,52,,25.3,,,
2017-11-05T03:26:35.929Z,,52,,25.3,,,
2017-11-05T03:26:45.929Z,,52,,25.3,,,
2017-11-05T03:26:55.929Z,,52,,25.3,,,
2017-11-05T03:27:15.928Z,,52,,25.3,,,
2017-11-05T03:27:35.929Z,,52,,25.1,,,
2017-11-05T03:27:45.934Z,,,,,,39.1,
2017-11-05T03:27:55.929Z,,52,,25.1,,,
2017-11-05T03:28:15.934Z,,52,,25.1,,,
2017-11-05T03:28:35.929Z,,52,,25.1,,,
2017-11-05T03:28:45.929Z,,52,,25.1,,,
2017-11-05T03:28:55.932Z,,52,,25.1,,,
2017-11-05T03:29:05.930Z,,52,,25.1,,,
2017-11-05T03:29:15.929Z,,52,,25.1,,38.9,
2017-11-05T03:29:25.929Z,,,,,,38.9,
2017-11-05T03:29:35.929Z,,52,,25.1,,38.9,
2017-11-05T03:29:45.929Z,,52,,25.1,,,
2017-11-05T03:29:55.928Z,,52,,25.1,,,
2017-11-05T03:30:15.929Z,,52,,25,,,
2017-11-05T03:30:35.928Z,,52,,25,,,
2017-11-05T03:30:45.929Z,,52,,25,,,
2017-11-05T03:30:55.929Z,,52,,25,,,
2017-11-05T03:31:15.928Z,,52,,25,,,
2017-11-05T03:31:35.929Z,,52,,25,,38.8,
2017-11-05T03:31:45.946Z,,52,,25,,,
2017-11-05T03:31:55.949Z,,52,,25,,,
2017-11-05T03:32:15.928Z,,52,,25,,,
2017-11-05T03:32:35.928Z,,52,,25,,,
2017-11-05T03:32:45.929Z,,52,,25,,,
2017-11-05T03:32:55.933Z,,52,,25,,,
2017-11-05T03:33:05.928Z,,,,,,38.7,
2017-11-05T03:33:15.929Z,,52,,24.9,,,
2017-11-05T03:33:35.931Z,,52,,24.9,,,
2017-11-05T03:33:45.933Z,,52,,24.9,,,
2017-11-05T03:33:55.928Z,,52,,24.9,,,
2017-11-05T03:34:15.928Z,,52,,24.9,,,
2017-11-05T03:34:35.929Z,,52,,24.9,,,
2017-11-05T03:34:45.928Z,,52,,24.9,,38.6,
2017-11-05T03:34:55.928Z,,52,,24.9,,,
2017-11-05T03:35:15.928Z,,52,,24.9,,,
2017-11-05T03:35:35.928Z,,52,,24.9,,,
2017-11-05T03:35:45.928Z,,52,,24.9,,,
2017-11-05T03:35:55.931Z,,52,,24.8,,,
2017-11-05T03:36:15.929Z,,52,,24.9,,,
2017-11-05T03:36:35.928Z,,52,,24.9,,,
2017-11-05T03:36:45.928Z,,52,,24.8,,38.5,
2017-11-05T03:36:55.928Z,,52,,24.8,,,
2017-11-05T03:37:15.928Z,,52,,24.8,,,
2017-11-05T03:37:35.928Z,,52,,24.8,,,
2017-11-05T03:37:45.928Z,,52,,24.8,,,
2017-11-05T03:37:55.928Z,,52,,24.8,,,
2017-11-05T03:38:15.929Z,,52,,24.8,,,
2017-11-05T03:38:25.929Z,,,,,,38.4,
2017-11-05T03:38:35.943Z,,52,,24.8,,,
2017-11-05T03:38:45.935Z,,52,,24.8,,,
2017-11-05T03:38:55.928Z,,52,,24.8,,,
2017-11-05T03:39:15.929Z,,52,,24.8,,,
2017-11-05T03:39:35.929Z,,52,,24.8,,,
2017-11-05T03:39:45.930Z,,52,,24.7,,,
2017-11-05T03:39:55.929Z,,52,,24.7,,,
2017-11-05T03:40:15.929Z,,52,,24.7,,,
2017-11-05T03:40:25.928Z,,,,,,38.3,
2017-11-05T03:40:35.929Z,,52,,24.7,,,
2017-11-05T03:40:45.928Z,,52,,24.7,,,
2017-11-05T03:40:55.929Z,,52,,24.7,,,
2017-11-05T03:41:15.929Z,,52,,24.7,,,
2017-11-05T03:41:35.929Z,,52,,24.7,,,
2017-11-05T03:41:45.930Z,,52,,24.7,,,
2017-11-05T03:41:55.929Z,,52,,24.7,,,
2017-11-05T03:42:05.932Z,,,,,,38.2,
2017-11-05T03:42:15.928Z,,52,,24.7,,,
2017-11-05T03:42:35.931Z,,52,,24.7,,,
2017-11-05T03:42:45.929Z,,52,,24.7,,,
2017-11-05T03:42:55.928Z,,52,,24.7,,,
2017-11-05T03:43:15.928Z,,52,,24.7,,,
2017-11-05T03:43:35.931Z,,52,,24.7,,,
2017-11-05T03:43:45.929Z,,52,,24.5,,38.1,
2017-11-05T03:43:55.928Z,,52,,24.5,,,
2017-11-05T03:44:15.928Z,,52,,24.5,,,
2017-11-05T03:44:35.928Z,,52,,24.5,,,
2017-11-05T03:44:45.929Z,,52,,24.5,,,
2017-11-05T03:44:55.931Z,,52,,24.5,,,
2017-11-05T03:45:16.049Z,,52,,24.5,,,
2017-11-05T03:45:36.078Z,,52,,24.5,,38,
2017-11-05T03:45:46.211Z,,52,,24.5,,,
2017-11-05T03:45:55.933Z,,52,,24.5,,,
2017-11-05T03:46:15.928Z,,52,,24.5,,,
2017-11-05T03:46:35.929Z,,52,,24.5,,,
2017-11-05T03:46:46.010Z,,52,,24.5,,,
2017-11-05T03:46:55.929Z,,52,,24.5,,38,
2017-11-05T03:47:05.971Z,,,,,,37.9,
2017-11-05T03:47:15.968Z,,,,,,37.9,
2017-11-05T03:47:25.933Z,,52,,24.4,,38,
2017-11-05T03:47:35.943Z,,52,,24.4,,37.9,
2017-11-05T03:47:45.933Z,,52,,24.4,,,
2017-11-05T03:48:05.933Z,,52,,24.4,,,
2017-11-05T03:48:25.929Z,,52,,24.4,,,
2017-11-05T03:48:35.928Z,,52,,24.4,,,
2017-11-05T03:48:45.928Z,,52,,24.4,,,
2017-11-05T03:48:55.929Z,,52,,24.4,,,
2017-11-05T03:49:15.928Z,,52,,24.4,,,
2017-11-05T03:49:25.934Z,,,,,,37.8,
2017-11-05T03:49:35.928Z,,52,,24.4,,,
2017-11-05T03:49:45.928Z,,52,,24.4,,,
2017-11-05T03:49:55.934Z,,52,,24.4,,,
2017-11-05T03:50:15.933Z,,52,,24.4,,,
2017-11-05T03:50:35.933Z,,52,,24.4,,,
2017-11-05T03:50:45.928Z,,52,,24.4,,,
2017-11-05T03:50:55.930Z,,52,,24.4,,,
2017-11-05T03:51:05.928Z,,,,,,37.7,
2017-11-05T03:51:15.928Z,,52,,24.4,,,
2017-11-05T03:51:35.933Z,,52,,24.4,,,
2017-11-05T03:51:45.933Z,,52,,24.3,,,
2017-11-05T03:51:55.928Z,,52,,24.3,,,
2017-11-05T03:52:15.928Z,,52,,24.3,,,
2017-11-05T03:52:35.928Z,,52,,24.3,,,
2017-11-05T03:52:45.928Z,,52,,24.3,,37.6,
2017-11-05T03:52:55.928Z,,52,,24.3,,,
2017-11-05T03:53:15.928Z,,52,,24.3,,,
2017-11-05T03:53:35.933Z,,52,,24.3,,,
2017-11-05T03:53:45.929Z,,52,,24.3,,,
2017-11-05T03:53:55.928Z,,52,,24.3,,,
2017-11-05T03:54:15.928Z,,52,,24.3,,,
2017-11-05T03:54:35.933Z,,52,,24.3,,,
2017-11-05T03:54:45.930Z,,52,,24.3,,37.5,
2017-11-05T03:54:55.933Z,,52,,24.3,,,
2017-11-05T03:55:25.928Z,,52,,24.3,,,
2017-11-05T03:55:35.928Z,,52,,24.3,,,
2017-11-05T03:55:45.928Z,,52,,24.3,,,
2017-11-05T03:55:55.930Z,,52,,24.3,,,
2017-11-05T03:56:15.928Z,,52,,24.3,,,
2017-11-05T03:56:35.928Z,,52,,24.2,,,
2017-11-05T03:56:45.928Z,,52,,24.2,,,
2017-11-05T03:56:55.933Z,,52,,24.2,,,
2017-11-05T03:57:05.928Z,,,,,,37.4,
2017-11-05T03:57:15.928Z,,52,,24.2,,,
2017-11-05T03:57:35.928Z,,52,,24.2,,,
2017-11-05T03:57:45.928Z,,52,,24.2,,,
2017-11-05T03:57:55.928Z,,52,,24.2,,,
2017-11-05T03:58:15.928Z,,52,,24.2,,,
2017-11-05T03:58:35.928Z,,52,,24.2,,,
2017-11-05T03:58:45.927Z,,52,,24.2,,37.3,
2017-11-05T03:58:55.927Z,,52,,24.2,,,
2017-11-05T03:59:25.927Z,,52,,24.2,,,
2017-11-05T03:59:35.928Z,,52,,24.2,,,
2017-11-05T03:59:45.928Z,,52,,24.2,,,
2017-11-05T03:59:55.928Z,,52,,24.2,,,
2017-11-05T04:00:25.928Z,,52,,24.2,,,
2017-11-05T04:00:35.928Z,,52,,24.2,,,
2017-11-05T04:00:45.928Z,,52,,24.2,,37.2,
2017-11-05T04:00:55.929Z,,52,,24.2,,,
2017-11-05T04:01:25.927Z,,52,,24.2,,,
2017-11-05T04:01:35.933Z,,52,,24,,,
2017-11-05T04:01:45.928Z,,52,,24,,,
2017-11-05T04:01:56.758Z,,52,,24,,,
2017-11-05T04:02:25.990Z,,52,,24,,,
2017-11-05T04:02:35.981Z,,52,,24,,,
2017-11-05T04:02:45.975Z,,52,,24,,37.1,
2017-11-05T04:02:55.932Z,,52,,24,,,
2017-11-05T04:03:25.928Z,,52,,24,,,
2017-11-05T04:03:35.933Z,,52,,24,,,
2017-11-05T04:03:45.932Z,,52,,24,,,
2017-11-05T04:03:55.929Z,,52,,24,,,
2017-11-05T04:04:05.928Z,,52,,24,,36.9,
2017-11-05T04:04:15.928Z,,52,,24,,37.1,
2017-11-05T04:04:25.928Z,,,,,,37.1,
2017-11-05T04:04:35.928Z,,52,,24,,36.9,
2017-11-05T04:04:45.928Z,,52,,24,,36.9,
2017-11-05T04:05:05.937Z,,52,,24,,,
2017-11-05T04:05:25.928Z,,52,,24,,,
2017-11-05T04:05:35.930Z,,52,,24,,,
2017-11-05T04:05:45.933Z,,52,,24,,,
2017-11-05T04:05:55.931Z,,52,,24,,,
2017-11-05T04:06:25.927Z,,52,,24,,,
2017-11-05T04:06:35.928Z,,52,,24,,36.8,
2017-11-05T04:06:45.931Z,,52,,24,,,
2017-11-05T04:06:55.931Z,,52,,24,,,
2017-11-05T04:07:05.931Z,,52,,24,,,
2017-11-05T04:07:25.932Z,,52,,24,,,
2017-11-05T04:07:35.928Z,,52,,24,,,
2017-11-05T04:07:45.931Z,,52,,23.9,,,
2017-11-05T04:07:55.934Z,,52,,23.9,,,
2017-11-05T04:08:05.927Z,,52,,24,,,
2017-11-05T04:08:25.927Z,,52,,23.9,,,
