Time,HwTSet,PrimTSet,PrimT,ActPow,ChActive,HwTOutlet,HwActive
2017-11-11T19:26:43.655Z,52,,,,,46.1,
2017-11-11T19:26:53.656Z,52,,46.9,,,45.7,
2017-11-11T19:27:03.656Z,52,,47,,,45.6,
2017-11-11T19:27:13.655Z,52,,,,,45.4,
2017-11-11T19:27:33.656Z,,,46.9,,,,
2017-11-11T19:27:43.655Z,52,,46.9,,,45.3,
2017-11-11T19:27:53.658Z,52,,,,,45,
2017-11-11T19:28:03.656Z,52,,,,,44.9,
2017-11-11T19:28:13.655Z,52,,,,,44.8,
2017-11-11T19:28:33.656Z,52,,,,,44.6,
2017-11-11T19:28:43.655Z,52,,,,,44.4,
2017-11-11T19:28:53.655Z,52,,,,,44.2,
2017-11-11T19:29:03.656Z,52,,,,,43.9,
2017-11-11T19:29:23.655Z,52,,,,,43.8,
2017-11-11T19:29:43.658Z,52,,,,,43.7,
2017-11-11T19:29:53.656Z,52,,,,,43.4,
2017-11-11T19:30:03.655Z,52,,,,,43.3,
2017-11-11T19:30:13.655Z,52,,,,,43.1,
2017-11-11T19:30:23.657Z,52,,,,,43.1,
2017-11-11T19:30:43.655Z,52,,,,,43,
2017-11-11T19:30:53.655Z,52,,,,,42.8,
2017-11-11T19:31:03.660Z,52,,46.8,,,42.6,
2017-11-11T19:31:13.661Z,52,,,,,42.4,
2017-11-11T19:31:23.655Z,52,,,,,42.4,
2017-11-11T19:31:43.655Z,52,,,,,42.3,
2017-11-11T19:31:53.658Z,52,,,,,42.1,
2017-11-11T19:32:03.655Z,52,,,,,42,
2017-11-11T19:32:13.655Z,52,,46.7,,,41.9,
2017-11-11T19:32:23.655Z,52,,,,,41.8,
2017-11-11T19:32:43.655Z,52,,,,,41.7,
2017-11-11T19:32:53.657Z,52,,46.6,,,41.4,
2017-11-11T19:33:03.657Z,52,0,46.7,,0,41.3,0
2017-11-11T19:33:13.655Z,52,,,,,40.3,
2017-11-11T19:33:23.656Z,,,44.9,,0,,0
2017-11-11T19:33:33.656Z,,,45.2,,,,
2017-11-11T19:33:43.655Z,52,,45.1,,,39.5,
2017-11-11T19:33:53.655Z,52,,,,,39.3,
2017-11-11T19:34:03.655Z,52,,,,,39.3,
2017-11-11T19:34:13.656Z,52,,,,,39.2,
2017-11-11T19:34:23.655Z,52,,,,,39.2,
2017-11-11T19:34:33.655Z,,5,45,,,,
2017-11-11T19:34:43.655Z,52,,,,,39.1,
2017-11-11T19:34:53.655Z,52,,,,,38.8,
2017-11-11T19:35:03.655Z,52,,,,,38.8,
2017-11-11T19:35:13.655Z,,,44.9,,,,
2017-11-11T19:35:33.655Z,52,,,,,38.7,
2017-11-11T19:35:43.655Z,52,,,,,38.6,
2017-11-11T19:35:53.670Z,52,,45,,0,38.4,2
2017-11-11T19:36:03.655Z,,,43.1,0,0,,0
2017-11-11T19:36:23.655Z,52,,43,,,41.3,
2017-11-11T19:36:33.655Z,,,42.8,,,,
2017-11-11T19:36:43.655Z,52,,,,,41.2,
2017-11-11T19:36:53.655Z,52,,42.7,,,40.9,
2017-11-11T19:37:13.656Z,52,5,,,,40.8,
2017-11-11T19:37:33.655Z,52,,,,,40.7,
2017-11-11T19:37:43.658Z,52,,,,,40.6,
2017-11-11T19:37:53.656Z,52,,42.6,,,40.4,
2017-11-11T19:38:03.719Z,52,,,,,40.1,
2017-11-11T19:38:13.704Z,,0,,,0,,2
2017-11-11T19:38:23.692Z,,,42.7,44,0,,0
2017-11-11T19:38:33.655Z,52,,42.6,0,0,39.9,0
2017-11-11T19:38:43.655Z,,,42.1,,,,
2017-11-11T19:38:53.656Z,52,,,,,39.6,
2017-11-11T19:39:03.655Z,52,,,,,39.5,
2017-11-11T19:39:13.655Z,52,,,,,39.4,
2017-11-11T19:39:23.655Z,52,,,,,39.4,
2017-11-11T19:39:33.657Z,,,42,,,,
2017-11-11T19:39:43.658Z,52,5,,,,39.3,
2017-11-11T19:39:53.662Z,52,,,,,39.1,
2017-11-11T19:40:03.660Z,52,,41.9,,,38.9,
2017-11-11T19:40:13.657Z,,,41.9,,,,
2017-11-11T19:40:33.660Z,52,,,,,38.9,
2017-11-11T19:40:43.657Z,52,,,,,38.7,
2017-11-11T19:40:53.658Z,52,0,41.9,42,0,38.6,0
2017-11-11T19:41:03.655Z,52,,41.8,0,,36.7,
2017-11-11T19:41:13.660Z,,,41.1,,0,,0
2017-11-11T19:41:33.654Z,52,,,,,36.4,
2017-11-11T19:41:43.655Z,52,,,,,36.3,
2017-11-11T19:41:53.655Z,52,,41,,,36.2,
2017-11-11T19:42:03.659Z,52,,,,,36.2,
2017-11-11T19:42:13.659Z,52,5,,,,36.2,
2017-11-11T19:42:23.659Z,52,,,,,36.1,
2017-11-11T19:42:33.655Z,52,,41,,,36.1,
2017-11-11T19:42:43.655Z,52,,,,,36,
2017-11-11T19:42:53.656Z,,,40.9,,,,
2017-11-11T19:43:03.659Z,52,,,,,36,
2017-11-11T19:43:13.660Z,52,,,,,35.9,
2017-11-11T19:43:23.655Z,52,,,,,35.9,
2017-11-11T19:43:43.655Z,52,,,,,35.9,
2017-11-11T19:43:53.656Z,52,,,,,35.8,
2017-11-11T19:44:03.660Z,52,,,,,35.8,
2017-11-11T19:44:13.655Z,52,,,,,35.7,
2017-11-11T19:44:23.655Z,52,,,,,35.7,
2017-11-11T19:44:43.661Z,52,,,,,35.7,
2017-11-11T19:44:53.662Z,52,,,,,35.6,
2017-11-11T19:45:03.660Z,52,,,,,35.5,
2017-11-11T19:45:13.655Z,52,,,,,35.5,
2017-11-11T19:45:23.655Z,52,,,,,35.5,
2017-11-11T19:45:43.657Z,52,,,,,35.4,
2017-11-11T19:45:53.658Z,52,,,,,35.3,
2017-11-11T19:46:03.655Z,52,,,,,35.3,
2017-11-11T19:46:13.661Z,52,,,,,35.3,
2017-11-11T19:46:23.655Z,52,,,,,35.2,
2017-11-11T19:46:43.655Z,52,,,,,35.2,
2017-11-11T19:46:53.655Z,52,,,,,35.1,
2017-11-11T19:47:03.654Z,52,,,,,35.1,
2017-11-11T19:47:13.658Z,52,,,,,34.9,
2017-11-11T19:47:23.655Z,52,,,,,34.9,
2017-11-11T19:47:43.654Z,52,,,,,34.8,
2017-11-11T19:47:53.655Z,52,,40.8,,,34.7,
2017-11-11T19:48:03.657Z,52,,,,,34.7,
2017-11-11T19:48:13.659Z,52,,,,,34.7,
2017-11-11T19:48:23.655Z,52,,,,,34.6,
2017-11-11T19:48:43.655Z,52,,,,,34.6,
2017-11-11T19:48:53.655Z,52,,,,,34.5,
2017-11-11T19:49:03.663Z,52,,,,,34.5,
2017-11-11T19:49:13.657Z,52,,,,,34.4,
2017-11-11T19:49:23.655Z,52,,40.7,,,34.4,
2017-11-11T19:49:43.655Z,52,,,,,34.4,
2017-11-11T19:49:53.655Z,52,,,,,34.3,
2017-11-11T19:50:03.654Z,52,,,,,34.3,
2017-11-11T19:50:13.657Z,52,,,,,34.2,
2017-11-11T19:50:23.654Z,52,,,,,34.2,
2017-11-11T19:50:43.654Z,52,,,,,34.1,
2017-11-11T19:50:53.661Z,52,,40.6,,,34.1,
2017-11-11T19:51:03.655Z,,0,41.3,61,0,,2
2017-11-11T19:51:13.655Z,52,,43,,,39.6,
2017-11-11T19:51:23.660Z,52,,47.3,89,,42.3,
2017-11-11T19:51:33.657Z,52,,49.2,88,,46.1,
2017-11-11T19:51:43.655Z,,,52.2,84,,,
2017-11-11T19:51:53.655Z,52,,54.7,86,,49.3,
2017-11-11T19:52:03.654Z,52,,55.4,70,,50.9,
2017-11-11T19:52:13.655Z,52,,,,,52.2,
2017-11-11T19:52:23.654Z,,,55.5,72,,,
2017-11-11T19:52:33.655Z,52,,55.1,,0,51.8,0
2017-11-11T19:52:43.657Z,52,,54.7,0,0,51.6,0
2017-11-11T19:52:53.654Z,52,,53,,,51.1,
2017-11-11T19:53:13.695Z,52,,,,,50.7,
2017-11-11T19:53:23.660Z,52,,,,,50.7,
2017-11-11T19:53:43.706Z,52,5,,,,50.6,
2017-11-11T19:53:53.655Z,52,,52.9,,,50.2,
2017-11-11T19:54:03.654Z,52,,,,,50,
2017-11-11T19:54:13.669Z,52,,,,,49.9,
2017-11-11T19:54:33.654Z,52,,,,,49.7,
2017-11-11T19:54:43.655Z,52,,,,,49.4,
2017-11-11T19:54:53.655Z,52,,,,,49.1,
2017-11-11T19:55:03.654Z,52,,,,,48.9,
2017-11-11T19:55:13.655Z,52,,,,,48.8,
2017-11-11T19:55:23.654Z,52,,,,,48.6,
2017-11-11T19:55:43.656Z,52,,,,,48.4,
2017-11-11T19:55:53.656Z,52,,,,,47.9,
2017-11-11T19:56:03.660Z,52,0,,,0,47.7,2
2017-11-11T19:56:13.655Z,,,52.8,,0,,0
2017-11-11T19:56:23.654Z,52,,52.6,,,50.6,
2017-11-11T19:56:33.655Z,,,51,,,,
2017-11-11T19:56:43.656Z,52,,50.9,,,50.4,
2017-11-11T19:56:53.655Z,52,,50.7,,,49.9,
2017-11-11T19:57:13.656Z,52,5,,,,49.7,
2017-11-11T19:57:33.656Z,52,,,,,49.4,
2017-11-11T19:57:43.655Z,52,,50.6,,,49.2,
2017-11-11T19:57:53.656Z,52,,,,,48.9,
2017-11-11T19:58:03.656Z,52,,,,,48.6,
2017-11-11T19:58:13.655Z,52,,,,,48.5,
2017-11-11T19:58:23.654Z,52,,,,,48.3,
2017-11-11T19:58:43.655Z,52,,,,,48.1,
2017-11-11T19:58:53.655Z,52,,,,,47.8,
2017-11-11T19:59:03.657Z,52,,,,,47.6,
2017-11-11T19:59:13.658Z,52,,,,,47.4,
2017-11-11T19:59:23.657Z,52,,50.5,,,47.3,
2017-11-11T19:59:43.658Z,52,,,,,47.1,
2017-11-11T19:59:53.655Z,52,,,,,46.8,
2017-11-11T20:00:03.658Z,52,,50.4,,,46.6,
2017-11-11T20:00:13.654Z,52,,,,,46.3,
2017-11-11T20:00:23.657Z,52,,,,,46.3,
2017-11-11T20:00:43.659Z,52,,,,,46.2,
2017-11-11T20:00:53.659Z,52,,50.3,,,45.9,
2017-11-11T20:01:03.659Z,52,,,,,45.7,
2017-11-11T20:01:13.659Z,52,,,,,45.6,
2017-11-11T20:01:23.660Z,52,,50.2,,,45.4,
2017-11-11T20:01:43.654Z,52,,,,,45.3,
2017-11-11T20:01:53.662Z,52,,50.1,,,45,
2017-11-11T20:02:03.655Z,52,,,,,44.9,
2017-11-11T20:02:13.655Z,52,,,,,44.7,
2017-11-11T20:02:23.718Z,52,,,,,44.6,
2017-11-11T20:02:43.654Z,52,,50,,,44.4,
2017-11-11T20:02:53.654Z,52,,,,,44.1,
2017-11-11T20:03:03.654Z,52,,49.9,,,43.9,
2017-11-11T20:03:23.655Z,52,,,,,43.7,
2017-11-11T20:03:43.654Z,52,,49.8,,,43.6,
2017-11-11T20:03:53.659Z,52,,,,,43.4,
2017-11-11T20:04:03.654Z,52,,49.7,,,43,
2017-11-11T20:04:13.656Z,,58,,,1,,0
2017-11-11T20:04:23.668Z,52,,53.6,34,,42.8,
2017-11-11T20:04:33.655Z,,,43.4,29,,,
2017-11-11T20:04:43.655Z,52,,38.3,30,,42.6,
2017-11-11T20:04:53.660Z,52,,33.6,30,,42.5,
2017-11-11T20:05:03.757Z,52,,31.9,29,,42.4,
2017-11-11T20:05:13.749Z,,,30.4,30,,,
2017-11-11T20:05:23.745Z,52,,,,,42.3,
2017-11-11T20:05:33.654Z,,,29.9,,,,
2017-11-11T20:05:43.654Z,52,,30,30,,42.2,
2017-11-11T20:05:53.655Z,52,,30.4,29,,42,
2017-11-11T20:06:03.654Z,52,,30.6,,,41.8,
2017-11-11T20:06:13.654Z,52,,30.7,30,,41.6,
2017-11-11T20:06:23.659Z,,,30.8,29,,,
2017-11-11T20:06:43.654Z,52,,30.9,,,41.5,
2017-11-11T20:06:53.655Z,52,,31.3,29,,41.2,
2017-11-11T20:07:03.654Z,52,,31.8,29,,41.1,
2017-11-11T20:07:13.654Z,52,,32,,,40.8,
2017-11-11T20:07:23.659Z,,,32.1,,,,
2017-11-11T20:07:33.658Z,52,,32.4,,,40.7,
2017-11-11T20:07:43.654Z,52,,,,,40.3,
2017-11-11T20:07:53.659Z,52,,32.9,,,40.2,
2017-11-11T20:08:03.655Z,52,,33.2,30,,39.9,
2017-11-11T20:08:13.654Z,,,33.5,29,,,
2017-11-11T20:08:23.654Z,52,,33.8,30,,39.7,
2017-11-11T20:08:33.666Z,,,34,29,,,
2017-11-11T20:08:43.654Z,52,,,,,39.4,
2017-11-11T20:08:53.654Z,52,,34.6,30,,39.3,
2017-11-11T20:09:03.655Z,52,,35.2,29,,39.2,
2017-11-11T20:09:13.861Z,52,,,,,38.8,
2017-11-11T20:09:23.715Z,52,,35.4,,,38.8,
2017-11-11T20:09:43.654Z,52,,35.8,,,38.7,
2017-11-11T20:09:53.684Z,52,,36,,,38.5,
2017-11-11T20:10:03.665Z,52,,36.1,,,38.3,
2017-11-11T20:10:13.658Z,,,36.3,,,,
2017-11-11T20:10:23.655Z,52,,,,,38.2,
2017-11-11T20:10:33.655Z,,,36.4,,,,
2017-11-11T20:10:43.658Z,52,,36.7,30,,38.1,
2017-11-11T20:10:53.654Z,52,,36.8,29,,37.9,
2017-11-11T20:11:03.655Z,52,,37.2,29,,37.8,
2017-11-11T20:11:13.654Z,52,,,,,37.6,
2017-11-11T20:11:23.654Z,52,,37.3,,,37.6,
2017-11-11T20:11:43.658Z,52,,37.5,29,,37.6,
2017-11-11T20:11:53.655Z,52,,37.7,,,37.4,
2017-11-11T20:12:03.655Z,52,,38,,,37.3,
2017-11-11T20:12:13.654Z,52,,38.1,,,37.2,
2017-11-11T20:12:23.654Z,52,,38.2,,,37.2,
2017-11-11T20:12:43.659Z,52,,38.6,,,37.1,
2017-11-11T20:12:53.659Z,52,,38.8,,,36.9,
2017-11-11T20:13:03.655Z,52,,39.2,,,36.8,
2017-11-11T20:13:13.654Z,52,,,,,36.7,
2017-11-11T20:13:23.655Z,52,,39.4,,,36.7,
2017-11-11T20:13:43.660Z,52,,39.8,,,36.6,
2017-11-11T20:13:53.655Z,52,,39.9,,,36.5,
2017-11-11T20:14:03.656Z,52,,40.1,,,36.4,
2017-11-11T20:14:13.659Z,,,40.3,,,,
2017-11-11T20:14:23.655Z,52,,,,,36.3,
2017-11-11T20:14:33.663Z,,,40.4,30,,,
2017-11-11T20:14:43.655Z,52,,40.7,30,,36.2,
2017-11-11T20:14:53.656Z,52,,40.9,29,,36.1,
2017-11-11T20:15:03.654Z,52,,41.1,30,,36,
2017-11-11T20:15:13.654Z,,,41.2,29,,,
2017-11-11T20:15:23.659Z,52,,,,,36,
2017-11-11T20:15:33.658Z,,,41.4,,,,
2017-11-11T20:15:43.654Z,52,,41.7,30,,35.9,
2017-11-11T20:15:53.656Z,52,,41.8,29,,35.8,
2017-11-11T20:16:03.657Z,52,,42,,,35.8,
2017-11-11T20:16:13.657Z,52,,42.1,,,35.7,
2017-11-11T20:16:23.654Z,52,,42.3,30,,35.7,
2017-11-11T20:16:43.656Z,52,,42.7,30,,35.7,
2017-11-11T20:16:53.655Z,52,,43,29,,35.6,
2017-11-11T20:17:03.657Z,52,,42.9,0,1,35.5,0
2017-11-11T20:17:13.659Z,,,41.8,,,,
2017-11-11T20:17:23.654Z,52,,40.9,,,35.4,
2017-11-11T20:17:33.658Z,,,39.7,,,,
2017-11-11T20:17:43.654Z,52,,38.7,,,35.4,
2017-11-11T20:17:53.659Z,52,,38.3,,,35.4,
2017-11-11T20:18:03.654Z,52,,38.2,,,35.3,
2017-11-11T20:18:13.657Z,52,,,,,35.3,
2017-11-11T20:18:33.655Z,52,,,,,35.2,
2017-11-11T20:18:43.655Z,52,,,,,35.2,
2017-11-11T20:18:53.654Z,52,,38,,,35.1,
2017-11-11T20:19:03.656Z,52,,37.9,,,35.1,
2017-11-11T20:19:13.654Z,52,,,,,34.9,
2017-11-11T20:19:23.659Z,52,,37.8,,,34.9,
2017-11-11T20:19:43.654Z,52,,,,,34.9,
2017-11-11T20:19:53.654Z,52,,,,,34.8,
2017-11-11T20:20:03.659Z,52,,37.7,,,34.8,
2017-11-11T20:20:33.655Z,52,,,,,34.7,
2017-11-11T20:20:43.654Z,52,,,,,34.7,
2017-11-11T20:20:53.654Z,52,,,,,34.7,
2017-11-11T20:21:03.654Z,52,,,,,34.6,
2017-11-11T20:21:13.654Z,,,37.6,,,,
2017-11-11T20:21:23.657Z,52,,,,,34.6,
2017-11-11T20:21:33.657Z,,,37.7,,,,
2017-11-11T20:21:43.654Z,52,,37.6,,,34.5,
2017-11-11T20:21:53.654Z,52,,,,,34.5,
2017-11-11T20:22:03.654Z,52,,,,,34.4,
2017-11-11T20:22:13.654Z,52,,37.7,,,34.4,
2017-11-11T20:22:23.658Z,52,,,,,34.4,
2017-11-11T20:22:43.661Z,52,,,,,34.4,
2017-11-11T20:22:53.654Z,52,,,,,34.3,
2017-11-11T20:23:03.654Z,52,,,,,34.3,
2017-11-11T20:23:13.658Z,52,,,,,34.3,
2017-11-11T20:23:23.654Z,52,,37.8,,,34.2,
2017-11-11T20:23:43.654Z,52,58,37.8,0,1,34.2,0
2017-11-11T20:23:53.654Z,52,,,,,34.1,
2017-11-11T20:24:03.654Z,52,,37.9,,,34.1,
2017-11-11T20:24:13.655Z,52,,,,,34.1,
2017-11-11T20:24:23.653Z,52,,38,,,34.1,
2017-11-11T20:24:33.653Z,,5,38,,0,,0
2017-11-11T20:24:53.654Z,52,58,,,1,34,0
2017-11-11T20:25:03.653Z,52,,,,,34,
2017-11-11T20:25:13.693Z,52,,,,,34,
2017-11-11T20:25:33.686Z,52,,,,,33.9,
2017-11-11T20:25:43.663Z,52,,,,,33.9,
2017-11-11T20:25:53.656Z,52,,,,,33.9,
2017-11-11T20:26:03.654Z,52,,38.1,,,33.8,
2017-11-11T20:26:23.688Z,52,,,,,33.8,
2017-11-11T20:26:43.658Z,52,,,,,33.8,
2017-11-11T20:26:53.775Z,52,,,,,33.7,
2017-11-11T20:27:03.665Z,52,,,,,33.7,
2017-11-11T20:27:13.654Z,52,,,,,33.6,
2017-11-11T20:27:23.653Z,52,,,,,33.6,
2017-11-11T20:27:43.658Z,52,,,,,33.6,
2017-11-11T20:27:53.653Z,52,,,,,33.6,
2017-11-11T20:28:03.654Z,52,,,,,33.6,
2017-11-11T20:28:13.660Z,52,,,,,33.6,
2017-11-11T20:28:23.654Z,52,,,,,33.5,
2017-11-11T20:28:43.653Z,52,,,,,33.5,
2017-11-11T20:28:53.654Z,52,,,,,33.4,
2017-11-11T20:29:03.654Z,52,,,,,33.4,
2017-11-11T20:29:13.654Z,52,,,,,33.4,
2017-11-11T20:29:23.653Z,52,,38,,,33.4,
2017-11-11T20:29:43.654Z,52,,,,,33.4,
2017-11-11T20:29:53.653Z,52,,,,,33.3,
2017-11-11T20:30:03.653Z,52,,,,,33.3,
2017-11-11T20:30:13.653Z,52,,,,,33.3,
2017-11-11T20:30:23.653Z,52,,,,,33.3,
2017-11-11T20:30:43.653Z,52,,,,,33.3,
2017-11-11T20:30:53.653Z,52,,,,,33.2,
2017-11-11T20:31:03.653Z,52,,,,,33.2,
2017-11-11T20:31:13.654Z,52,,37.9,,,33.1,
2017-11-11T20:31:23.653Z,52,,37.9,,,33.1,
2017-11-11T20:31:33.653Z,,,38,,,,
2017-11-11T20:31:43.653Z,52,,37.9,,,33.1,
2017-11-11T20:31:53.654Z,,,37.9,,,,
2017-11-11T20:32:03.654Z,52,,,,,33.1,
2017-11-11T20:32:13.653Z,52,,,,,33.1,
2017-11-11T20:32:33.655Z,52,,,,,32.9,
2017-11-11T20:32:43.658Z,52,,,,,32.9,
2017-11-11T20:32:53.653Z,52,,,,,32.9,
2017-11-11T20:33:03.653Z,52,,,,,32.9,
2017-11-11T20:33:23.654Z,52,,,,,32.8,
2017-11-11T20:33:43.653Z,52,,37.8,,,32.8,
2017-11-11T20:33:53.653Z,52,,,,,32.8,
2017-11-11T20:34:03.653Z,52,,,,,32.8,
2017-11-11T20:34:13.653Z,52,,,,,32.7,
2017-11-11T20:34:23.654Z,52,,,,,32.7,
2017-11-11T20:34:43.653Z,52,,,,,32.7,
2017-11-11T20:34:53.655Z,52,,,,,32.7,
2017-11-11T20:35:03.658Z,52,,,,,32.7,
2017-11-11T20:35:13.655Z,52,,37.7,,,32.6,
2017-11-11T20:35:23.656Z,52,,,,,32.6,
2017-11-11T20:35:43.653Z,52,,,,,32.6,
2017-11-11T20:35:53.653Z,52,,,,,32.6,
2017-11-11T20:36:03.653Z,52,,,,,32.6,
2017-11-11T20:36:13.653Z,52,,,,,32.5,
2017-11-11T20:36:23.653Z,52,,,,,32.5,
2017-11-11T20:36:43.654Z,52,,,,,32.5,
2017-11-11T20:36:53.655Z,52,,,,,32.5,
2017-11-11T20:37:03.711Z,52,,,,,32.4,
2017-11-11T20:37:13.654Z,52,,,,,32.4,
2017-11-11T20:37:23.658Z,52,,37.6,,,32.4,
2017-11-11T20:37:43.653Z,52,,,,,32.4,
2017-11-11T20:37:53.657Z,52,,,,,32.4,
2017-11-11T20:38:03.658Z,52,,,,,32.4,
2017-11-11T20:38:13.657Z,52,,,,,32.3,
2017-11-11T20:38:23.653Z,52,,,,,32.3,
2017-11-11T20:38:43.653Z,52,,,,,32.3,
2017-11-11T20:38:53.653Z,52,,37.5,,,32.3,
2017-11-11T20:39:03.663Z,52,,43.8,29,1,32.2,0
2017-11-11T20:39:23.653Z,52,,41.8,,,32.2,
2017-11-11T20:39:33.656Z,52,,40.5,,,32.2,
2017-11-11T20:39:43.665Z,52,,38.9,,,32.2,
2017-11-11T20:39:53.653Z,,,36.8,,,,
2017-11-11T20:40:03.653Z,52,,36.4,29,,32.2,
2017-11-11T20:40:13.654Z,52,,37.3,30,,32.2,
2017-11-11T20:40:23.653Z,52,,,,,32.1,
2017-11-11T20:40:33.657Z,,,37.8,29,,,
2017-11-11T20:40:43.657Z,52,,37.9,,,32.1,
2017-11-11T20:40:53.707Z,52,,,30,,32.1,
2017-11-11T20:41:03.657Z,52,,38.1,29,,32.1,
2017-11-11T20:41:13.686Z,52,,38.2,,,32.1,
2017-11-11T20:41:23.678Z,,,38.4,30,,,
2017-11-11T20:41:33.670Z,52,,,,,32.1,
2017-11-11T20:41:43.652Z,52,,38.7,29,,32,
2017-11-11T20:41:53.653Z,52,,38.9,,,32,
2017-11-11T20:42:03.654Z,52,,39.4,,,32,
2017-11-11T20:42:13.656Z,52,,39.6,30,,32,
2017-11-11T20:42:23.653Z,,,39.7,29,,,
2017-11-11T20:42:33.653Z,52,,,,,32,
2017-11-11T20:42:43.658Z,52,,39.9,30,,32,
2017-11-11T20:42:53.653Z,,,40.1,29,,,
2017-11-11T20:43:03.653Z,52,,40.2,,,32,
2017-11-11T20:43:13.656Z,52,,40.6,,,32,
2017-11-11T20:43:23.653Z,52,,40.7,,,32,
2017-11-11T20:43:43.653Z,52,,40.9,,,31.9,
2017-11-11T20:43:53.658Z,,,41,30,,,
2017-11-11T20:44:03.654Z,52,,41.2,29,,31.9,
2017-11-11T20:44:13.653Z,,,41.5,,,,
2017-11-11T20:44:23.653Z,52,,41.6,30,,31.9,
2017-11-11T20:44:43.787Z,52,,41.8,29,,31.9,
2017-11-11T20:44:53.653Z,52,,41.9,,,31.9,
2017-11-11T20:45:03.658Z,52,,42.2,29,,31.9,
2017-11-11T20:45:13.653Z,52,,42.3,,,31.9,
2017-11-11T20:45:23.655Z,,,42.6,,,,
2017-11-11T20:45:33.653Z,52,,,,,31.9,
2017-11-11T20:45:43.653Z,52,,42.7,,,31.9,
2017-11-11T20:45:53.653Z,52,,42.9,,,31.9,
2017-11-11T20:46:03.654Z,52,,43.2,29,,31.9,
2017-11-11T20:46:13.654Z,52,,,,,31.9,
2017-11-11T20:46:23.652Z,,,43.5,,,,
2017-11-11T20:46:33.653Z,52,,,,,31.9,
2017-11-11T20:46:43.653Z,,,43.7,30,,,
2017-11-11T20:46:53.653Z,52,,43.8,29,,31.9,
2017-11-11T20:47:03.654Z,52,,44.1,,,31.9,
2017-11-11T20:47:13.653Z,52,,,,,31.9,
2017-11-11T20:47:23.653Z,52,,44.2,,,32,
2017-11-11T20:47:33.653Z,,,44.4,,,,
2017-11-11T20:47:43.653Z,52,,44.5,,,32,
2017-11-11T20:47:53.653Z,52,,44.6,,,32,
2017-11-11T20:48:03.653Z,52,,44.8,,,32,
2017-11-11T20:48:13.657Z,52,,45.1,,,31.9,
2017-11-11T20:48:23.654Z,52,,,,,32,
2017-11-11T20:48:33.653Z,,,45.2,,,,
2017-11-11T20:48:53.655Z,52,,45.5,,,32,
2017-11-11T20:49:03.653Z,52,,45.6,,,32,
2017-11-11T20:49:13.653Z,,,45.8,,,,
2017-11-11T20:49:23.653Z,52,,46,,,32,
2017-11-11T20:49:43.653Z,52,,46.1,,,32,
2017-11-11T20:49:53.667Z,52,,46.2,,,32,
2017-11-11T20:50:03.668Z,52,,46.5,,,32.1,
2017-11-11T20:50:13.703Z,52,,46.6,,,32.1,
2017-11-11T20:50:23.673Z,52,,46.7,,,32.1,
2017-11-11T20:50:33.680Z,52,,46.9,0,,32.1,
2017-11-11T20:50:43.683Z,52,,46.1,,1,32.1,0
2017-11-11T20:50:53.697Z,,,43.8,,,,
2017-11-11T20:51:03.679Z,52,,42.7,,,32.1,
2017-11-11T20:51:13.695Z,,,42.2,,,,
2017-11-11T20:51:23.680Z,52,,,,,32.2,
2017-11-11T20:51:33.810Z,,,42.1,,,,
2017-11-11T20:51:43.667Z,52,,,,,32.1,
2017-11-11T20:51:53.681Z,52,,,,,32.2,
2017-11-11T20:52:03.671Z,52,,42,,,32.2,
2017-11-11T20:52:13.671Z,,,41.8,,,,
2017-11-11T20:52:23.654Z,52,,,,,32.2,
2017-11-11T20:52:33.654Z,,,41.7,,,,
2017-11-11T20:52:53.678Z,52,,41.5,,,32.2,
2017-11-11T20:53:03.660Z,52,,,,,32.2,
2017-11-11T20:53:13.672Z,52,,,,,32.2,
2017-11-11T20:53:23.682Z,52,,41.4,,,32.3,
2017-11-11T20:53:43.663Z,52,,41.3,,,32.3,
2017-11-11T20:54:03.655Z,52,,41.2,,,32.3,
2017-11-11T20:54:13.664Z,52,,,,,32.3,
2017-11-11T20:54:43.668Z,52,,,,,32.3,
2017-11-11T20:54:53.670Z,52,,,,,32.3,
2017-11-11T20:55:03.673Z,52,,,,,32.3,
2017-11-11T20:55:13.661Z,52,,,,,32.3,
2017-11-11T20:55:33.656Z,52,,,,,32.3,
2017-11-11T20:55:53.657Z,52,,,,,32.4,
2017-11-11T20:56:03.671Z,52,,,,,32.4,
2017-11-11T20:56:13.665Z,52,,,,,32.4,
2017-11-11T20:56:23.671Z,52,,,,,32.4,
2017-11-11T20:56:53.658Z,52,,41.3,,,32.4,
2017-11-11T20:57:03.678Z,52,,,,,32.4,
2017-11-11T20:57:13.672Z,52,,41.4,,,32.4,
2017-11-11T20:57:23.674Z,52,,,,,32.4,
2017-11-11T20:57:33.669Z,52,,,,,32.4,
2017-11-11T20:57:53.704Z,52,,41.5,,,32.4,
2017-11-11T20:58:03.667Z,52,,,,,32.4,
2017-11-11T20:58:13.669Z,52,,,,,32.4,
2017-11-11T20:58:23.706Z,52,,41.6,,,32.4,
2017-11-11T20:58:53.702Z,52,,,,,32.4,
2017-11-11T20:59:03.687Z,52,,,,,32.4,
2017-11-11T20:59:13.670Z,52,,,,,32.4,
2017-11-11T20:59:23.689Z,52,,,,,32.4,
2017-11-11T20:59:33.698Z,52,,,,,32.4,
2017-11-11T20:59:53.652Z,52,,,,,32.4,
2017-11-11T21:00:03.658Z,52,,41.7,,,32.4,
2017-11-11T21:00:13.653Z,52,,41.6,,,32.4,
