Time,ActPow,ChActive,PrimTSet,PrimT,HwTOutlet,HwTSet,HwActive
2018-01-14T20:49:51.346Z,29,0,0,41.3,40,50,2
2018-01-14T20:50:01.330Z,,,,40.4,38.6,50,
2018-01-14T20:50:11.331Z,100,,,45.2,39.9,50,
2018-01-14T20:50:21.330Z,99,,,49.1,44.2,50,
2018-01-14T20:50:31.330Z,93,,,52.1,47.5,50,
2018-01-14T20:50:41.329Z,89,,,54,49.6,50,
2018-01-14T20:50:51.342Z,0,0,,52.6,50,50,0
2018-01-14T20:51:01.330Z,,,,52.2,49.8,50,
2018-01-14T20:51:11.330Z,,,,52.1,49.6,50,
2018-01-14T20:51:21.330Z,,,,52,49.3,50,
2018-01-14T20:51:31.331Z,,,,,49.1,50,
2018-01-14T20:51:41.330Z,,,,,48.9,50,
2018-01-14T20:51:51.341Z,,0,0,52.3,50.1,50,2
2018-01-14T20:52:01.330Z,0,0,,47.9,48.8,50,0
2018-01-14T20:52:11.334Z,,0,,45.6,46.6,50,0
2018-01-14T20:52:21.330Z,,,,44.9,46.4,50,
2018-01-14T20:52:31.330Z,,,,,46.2,50,
2018-01-14T20:52:41.330Z,,,,,46.1,50,
2018-01-14T20:52:51.330Z,,,,,46,50,
2018-01-14T20:53:01.330Z,,1,59,45,45.8,50,0
2018-01-14T20:53:11.330Z,,,,,45.7,50,
2018-01-14T20:53:21.330Z,,,,,45.6,50,
2018-01-14T20:53:31.330Z,,,,45.1,45.5,50,
2018-01-14T20:53:41.329Z,,,,45.2,45.3,50,
2018-01-14T20:53:51.330Z,,,,,45.2,50,
2018-01-14T20:54:01.330Z,,,,45.3,45.1,50,
2018-01-14T20:54:11.330Z,,,,,44.9,50,
2018-01-14T20:54:21.523Z,,,,45.4,44.8,50,
2018-01-14T20:54:31.329Z,,,,,44.7,50,
2018-01-14T20:54:41.330Z,,,,,44.4,50,
2018-01-14T20:54:51.330Z,,,,45.5,44.3,50,
2018-01-14T20:55:01.330Z,,,,,44.2,50,
2018-01-14T20:55:11.331Z,,,,,44.1,50,
2018-01-14T20:55:21.333Z,,,,,43.9,50,
2018-01-14T20:55:31.330Z,,,,,43.8,50,
2018-01-14T20:55:41.330Z,,,,,43.7,50,
2018-01-14T20:55:51.330Z,,,,,43.6,50,
2018-01-14T20:56:01.330Z,,,,,43.4,50,
2018-01-14T20:56:11.330Z,,,,45.4,43.3,50,
2018-01-14T20:56:21.330Z,,,,,43.2,50,
2018-01-14T20:56:31.330Z,,,,,43.1,50,
2018-01-14T20:56:41.330Z,,,,,42.9,50,
2018-01-14T20:56:51.335Z,,,,,42.8,50,
2018-01-14T20:57:01.330Z,,,,45.3,42.7,50,
2018-01-14T20:57:11.330Z,,,,,42.6,50,
2018-01-14T20:57:21.331Z,,,,,42.5,50,
2018-01-14T20:57:31.330Z,,,,,42.3,50,
2018-01-14T20:57:41.330Z,,,,,42.2,50,
2018-01-14T20:57:51.330Z,,,,45.2,42.1,50,
2018-01-14T20:58:01.331Z,,,,,42,50,
2018-01-14T20:58:11.330Z,39,1,,48.3,41.9,50,0
2018-01-14T20:58:21.336Z,30,,,45.8,41.8,50,
2018-01-14T20:58:31.330Z,29,,,39.7,41.6,50,
2018-01-14T20:58:41.330Z,,,,36.8,41.5,50,
2018-01-14T20:58:51.330Z,30,,,34.6,41.4,50,
2018-01-14T20:59:01.330Z,30,,,33.9,41.3,50,
2018-01-14T20:59:11.330Z,30,,,34.1,41.2,50,
2018-01-14T20:59:21.330Z,,,,34.6,41.1,50,
2018-01-14T20:59:31.330Z,30,,,35.1,40.9,50,
2018-01-14T20:59:41.330Z,,,,35.3,40.8,50,
2018-01-14T20:59:51.330Z,,,,35.4,40.7,50,
2018-01-14T21:00:01.342Z,29,,,35.6,40.6,50,
2018-01-14T21:00:11.378Z,,,,35.8,40.5,50,
2018-01-14T21:00:21.330Z,,,,36,40.4,50,
2018-01-14T21:00:31.329Z,,,,36.3,40.3,50,
2018-01-14T21:00:41.352Z,,,,36.6,40.1,50,
2018-01-14T21:00:51.330Z,30,,,36.9,40,50,
2018-01-14T21:01:01.336Z,29,,,37.2,39.9,50,
2018-01-14T21:01:11.333Z,,,,37.4,39.9,50,
2018-01-14T21:01:21.330Z,,,,37.7,39.8,50,
2018-01-14T21:01:31.330Z,,,,38,39.6,50,
2018-01-14T21:01:41.330Z,,,,38.1,39.5,50,
2018-01-14T21:01:51.330Z,,,,38.3,39.4,50,
2018-01-14T21:02:01.330Z,,,,38.5,39.3,50,
2018-01-14T21:02:11.329Z,,,,38.7,39.2,50,
2018-01-14T21:02:21.331Z,29,1,59,39.1,39.2,50,0
2018-01-14T21:02:31.330Z,,,,39.2,39.1,50,
2018-01-14T21:02:41.329Z,30,,,39.4,38.9,50,
2018-01-14T21:02:51.330Z,29,,,39.5,38.8,50,
2018-01-14T21:03:01.330Z,30,,,39.7,38.7,50,
2018-01-14T21:03:11.330Z,,,,39.8,38.6,50,
2018-01-14T21:03:21.330Z,29,,,40,38.5,50,
2018-01-14T21:03:31.330Z,30,,,40.1,38.4,50,
2018-01-14T21:03:41.330Z,29,,,40.2,38.3,50,
2018-01-14T21:03:51.331Z,,,,40.4,38.2,50,
2018-01-14T21:04:01.329Z,,,,40.5,38.2,50,
2018-01-14T21:04:11.330Z,30,,,40.6,38.1,50,
2018-01-14T21:04:21.329Z,,,,40.8,38,50,
2018-01-14T21:04:31.330Z,0,1,,40.6,37.9,50,0
2018-01-14T21:04:41.329Z,,,,37.9,37.9,50,
2018-01-14T21:04:51.330Z,,,,36.5,37.8,50,
2018-01-14T21:05:01.329Z,,,,35.9,37.7,50,
2018-01-14T21:05:11.329Z,,,,,37.6,50,
2018-01-14T21:05:21.330Z,,,,35.8,37.5,50,
2018-01-14T21:05:31.330Z,,,,35.9,37.5,50,
2018-01-14T21:05:41.329Z,,,,,37.4,50,
2018-01-14T21:05:51.335Z,,,,35.8,37.3,50,
2018-01-14T21:06:01.333Z,,0,0,35.7,38.2,50,2
2018-01-14T21:06:11.346Z,0,0,,36.5,25.3,50,0
2018-01-14T21:06:21.331Z,,,,37.2,25.5,50,
2018-01-14T21:06:31.329Z,,,,,25.6,50,
2018-01-14T21:06:41.330Z,,,,37.1,25.6,50,
2018-01-14T21:06:51.330Z,,,,,25.6,50,
2018-01-14T21:07:01.329Z,,,,37.2,25.6,50,
2018-01-14T21:07:11.329Z,,1,59,37.2,25.7,50,0
2018-01-14T21:07:21.329Z,,,,37.1,25.7,50,
2018-01-14T21:07:31.457Z,,,,,25.7,50,
2018-01-14T21:07:41.329Z,,,,37.2,25.9,50,
2018-01-14T21:07:51.330Z,,,,,25.9,50,
2018-01-14T21:08:01.330Z,,,,,25.9,50,
2018-01-14T21:08:11.329Z,,,,,26,50,
2018-01-14T21:08:21.330Z,,,,,26,50,
2018-01-14T21:08:31.329Z,,,,,26,50,
2018-01-14T21:08:41.329Z,,,,37.3,26.1,50,
2018-01-14T21:08:51.330Z,,,,,26.1,50,
2018-01-14T21:09:01.329Z,,,,,26.1,50,
2018-01-14T21:09:11.330Z,,,,,26.1,50,
2018-01-14T21:09:21.330Z,,,,37.4,26.1,50,
2018-01-14T21:09:31.329Z,,,,,26.2,50,
2018-01-14T21:09:41.329Z,,,,,26.2,50,
2018-01-14T21:09:51.330Z,,,,37.5,26.3,50,
2018-01-14T21:10:01.330Z,,,,,26.3,50,
2018-01-14T21:10:11.329Z,,,,,26.3,50,
2018-01-14T21:10:21.329Z,,,,,26.3,50,
2018-01-14T21:10:31.329Z,,,,37.6,26.5,50,
2018-01-14T21:10:41.329Z,,,,,26.5,50,
2018-01-14T21:10:51.330Z,,,,,26.5,50,
2018-01-14T21:11:01.329Z,,,,,26.5,50,
2018-01-14T21:11:11.329Z,,,,37.7,26.5,50,
2018-01-14T21:11:21.330Z,,,,,26.6,50,
2018-01-14T21:11:31.329Z,,,,,26.6,50,
2018-01-14T21:11:41.329Z,,,,,26.6,50,
2018-01-14T21:11:51.330Z,,,,,26.6,50,
2018-01-14T21:12:01.329Z,,,,,26.6,50,
2018-01-14T21:12:11.329Z,,,,,26.7,50,
2018-01-14T21:12:21.329Z,,,,,26.7,50,
2018-01-14T21:12:31.332Z,,,,,26.7,50,
2018-01-14T21:12:41.329Z,,,,,26.7,50,
2018-01-14T21:12:51.329Z,,,,37.8,26.7,50,
2018-01-14T21:13:01.329Z,,,,,26.8,50,
2018-01-14T21:13:11.330Z,,,,37.7,26.8,50,
2018-01-14T21:13:21.329Z,,,,,26.8,50,
2018-01-14T21:13:31.329Z,,,,,26.8,50,
2018-01-14T21:13:41.329Z,,,,,26.8,50,
2018-01-14T21:13:51.330Z,,,,,26.9,50,
2018-01-14T21:14:01.331Z,,,,,26.9,50,
2018-01-14T21:14:11.329Z,,,,,26.9,50,
2018-01-14T21:14:21.329Z,,,,,26.9,50,
2018-01-14T21:14:31.330Z,,,,,26.9,50,
2018-01-14T21:14:41.329Z,,,,,26.9,50,
2018-01-14T21:14:51.330Z,,,,,26.9,50,
2018-01-14T21:15:01.329Z,,,,,27.1,50,
2018-01-14T21:15:11.330Z,,,,,27.1,50,
2018-01-14T21:15:21.329Z,,,,37.6,27.1,50,
2018-01-14T21:15:31.329Z,,,,,27.1,50,
2018-01-14T21:15:41.329Z,,,,,27.1,50,
2018-01-14T21:15:51.387Z,,,,,27.1,50,
2018-01-14T21:16:01.329Z,,,,,27.1,50,
2018-01-14T21:16:11.362Z,,,,,27.1,50,
2018-01-14T21:16:21.352Z,,,,,27.2,50,
2018-01-14T21:16:31.345Z,,,,37.5,27.2,50,
2018-01-14T21:16:41.335Z,,,,,27.2,50,
2018-01-14T21:16:51.330Z,,,,,27.2,50,
2018-01-14T21:17:01.345Z,,,,,27.2,50,
2018-01-14T21:17:11.330Z,,,,,27.2,50,
2018-01-14T21:17:21.330Z,,,,,27.2,50,
2018-01-14T21:17:31.329Z,,,,37.4,27.3,50,
2018-01-14T21:17:41.330Z,,,,,27.3,50,
2018-01-14T21:17:51.330Z,,,,,27.3,50,
2018-01-14T21:18:01.329Z,,,,,27.3,50,
2018-01-14T21:18:11.330Z,,,,,27.3,50,
2018-01-14T21:18:21.329Z,,,,37.3,27.3,50,
2018-01-14T21:18:31.329Z,,,,,27.3,50,
2018-01-14T21:18:41.330Z,,,,,27.3,50,
2018-01-14T21:18:51.330Z,,,,,27.3,50,
2018-01-14T21:19:01.329Z,,,,,27.4,50,
2018-01-14T21:19:11.329Z,,,,,27.4,50,
2018-01-14T21:19:21.330Z,,,,37.2,27.4,50,
2018-01-14T21:19:31.329Z,,,,,27.4,50,
2018-01-14T21:19:41.329Z,,,,,27.4,50,
2018-01-14T21:19:51.330Z,,,,,27.4,50,
2018-01-14T21:20:01.330Z,45,1,,36.9,27.4,50,0
2018-01-14T21:20:11.329Z,36,,,42.2,27.4,50,
2018-01-14T21:20:21.329Z,29,,,40.6,27.4,50,
2018-01-14T21:20:31.329Z,29,,,38.9,27.4,50,
2018-01-14T21:20:41.329Z,,,,36.9,27.4,50,
2018-01-14T21:20:51.330Z,,,,36.1,27.5,50,
2018-01-14T21:21:01.329Z,30,,,,27.5,50,
2018-01-14T21:21:11.329Z,29,,,36.4,27.5,50,
2018-01-14T21:21:21.329Z,30,,,37.1,27.5,50,
2018-01-14T21:21:31.329Z,29,,,37.4,27.5,50,
2018-01-14T21:21:41.329Z,,,,37.7,27.5,50,
2018-01-14T21:21:51.330Z,,,,38,27.5,50,
2018-01-14T21:22:01.329Z,,,,38.1,27.5,50,
2018-01-14T21:22:11.332Z,,,,38.3,27.5,50,
2018-01-14T21:22:21.329Z,,,,38.5,27.5,50,
2018-01-14T21:22:31.334Z,30,,,38.6,27.5,50,
2018-01-14T21:22:41.329Z,29,,,38.8,27.5,50,
2018-01-14T21:22:51.332Z,,,,39.1,27.7,50,
2018-01-14T21:23:01.329Z,,,,39.3,27.7,50,
2018-01-14T21:23:11.330Z,30,,,39.5,27.7,50,
2018-01-14T21:23:21.329Z,29,,,39.7,27.7,50,
2018-01-14T21:23:31.329Z,,,,39.8,27.7,50,
2018-01-14T21:23:41.330Z,,,,40,27.7,50,
2018-01-14T21:23:51.330Z,30,,,40.1,27.7,50,
2018-01-14T21:24:01.329Z,29,,,40.2,27.8,50,
2018-01-14T21:24:11.332Z,30,,,40.4,27.8,50,
2018-01-14T21:24:21.329Z,29,,,40.5,27.8,50,
2018-01-14T21:24:31.332Z,,,,40.7,27.8,50,
2018-01-14T21:24:41.329Z,30,,,40.8,27.8,50,
2018-01-14T21:24:51.332Z,29,,,41,27.8,50,
2018-01-14T21:25:01.329Z,,,,41.1,27.8,50,
2018-01-14T21:25:11.329Z,,,,41.3,27.8,50,
2018-01-14T21:25:21.329Z,,,,41.4,27.9,50,
2018-01-14T21:25:31.329Z,,,,41.6,27.9,50,
2018-01-14T21:25:41.331Z,,,,41.8,27.9,50,
2018-01-14T21:25:51.329Z,30,,,41.9,27.9,50,
2018-01-14T21:26:01.329Z,0,1,,40.5,27.9,50,0
2018-01-14T21:26:11.329Z,,,,38.2,28,50,
2018-01-14T21:26:21.329Z,,,,37.4,28,50,
2018-01-14T21:26:31.329Z,,,,36.9,28,50,
2018-01-14T21:26:41.329Z,,,,,28,50,
2018-01-14T21:26:51.329Z,,,,,28,50,
2018-01-14T21:27:01.329Z,,,,,28,50,
2018-01-14T21:27:11.329Z,,,,,28.1,50,
2018-01-14T21:27:21.329Z,,,,36.8,28.1,50,
2018-01-14T21:27:31.329Z,,,,36.7,28.1,50,
2018-01-14T21:27:41.329Z,,,,36.6,28.1,50,
2018-01-14T21:27:51.329Z,,,,36.5,28.1,50,
2018-01-14T21:28:01.329Z,,,,,28.1,50,
2018-01-14T21:28:11.329Z,,,,,28.1,50,
2018-01-14T21:28:21.329Z,,,,,28.3,50,
2018-01-14T21:28:31.329Z,,,,,28.3,50,
2018-01-14T21:28:41.329Z,,,,36.4,28.3,50,
2018-01-14T21:28:51.329Z,,,,,28.3,50,
2018-01-14T21:29:01.329Z,,,,36.3,28.3,50,
2018-01-14T21:29:11.329Z,,,,,28.3,50,
2018-01-14T21:29:21.329Z,,,,,28.4,50,
2018-01-14T21:29:31.330Z,,,,,28.4,50,
2018-01-14T21:29:41.329Z,,,,,28.4,50,
2018-01-14T21:29:51.329Z,,,,,28.4,50,
2018-01-14T21:30:01.329Z,,,,,28.4,50,
2018-01-14T21:30:11.329Z,,,,36.2,28.4,50,
2018-01-14T21:30:21.332Z,,,,36.3,28.4,50,
2018-01-14T21:30:31.329Z,,,,,28.4,50,
2018-01-14T21:30:41.329Z,,,,,28.4,50,
2018-01-14T21:30:51.329Z,,,,,28.4,50,
2018-01-14T21:31:01.330Z,,,,,28.5,50,
2018-01-14T21:31:11.329Z,,,,,28.5,50,
2018-01-14T21:31:21.330Z,,,,,28.5,50,
2018-01-14T21:31:31.390Z,,,,,28.5,50,
2018-01-14T21:31:41.329Z,,,,,28.5,50,
2018-01-14T21:31:51.375Z,,,,,28.5,50,
2018-01-14T21:32:01.352Z,,,,,28.5,50,
2018-01-14T21:32:11.329Z,,,,36.4,28.5,50,
2018-01-14T21:32:21.329Z,,,,,28.5,50,
2018-01-14T21:32:31.329Z,,,,,28.5,50,
2018-01-14T21:32:41.329Z,,,,,28.6,50,
2018-01-14T21:32:51.329Z,,,,36.5,28.6,50,
2018-01-14T21:33:01.329Z,,,,,28.5,50,
2018-01-14T21:33:11.329Z,,,,,28.6,50,
2018-01-14T21:33:21.329Z,,,,,28.6,50,
2018-01-14T21:33:31.329Z,,,,36.6,28.6,50,
2018-01-14T21:33:41.328Z,,,,,28.6,50,
2018-01-14T21:33:51.329Z,,,,,28.6,50,
2018-01-14T21:34:01.329Z,,,,,28.6,50,
2018-01-14T21:34:11.329Z,,,,,28.6,50,
2018-01-14T21:34:21.330Z,,,,,28.6,50,
2018-01-14T21:34:31.331Z,,,,36.7,28.6,50,
2018-01-14T21:34:41.329Z,,,,36.6,28.6,50,
2018-01-14T21:34:51.329Z,,,,36.7,28.6,50,
2018-01-14T21:35:01.329Z,,,,,28.6,50,
2018-01-14T21:35:11.329Z,,,,,28.6,50,
2018-01-14T21:35:21.329Z,,,,,28.6,50,
2018-01-14T21:35:31.329Z,,,,,28.6,50,
2018-01-14T21:35:41.329Z,,,,,28.6,50,
2018-01-14T21:35:51.329Z,,,,,28.7,50,
2018-01-14T21:36:01.329Z,,,,,28.7,50,
2018-01-14T21:36:11.329Z,,,,,28.7,50,
2018-01-14T21:36:21.329Z,,,,,28.7,50,
2018-01-14T21:36:31.329Z,,,,,28.7,50,
2018-01-14T21:36:41.329Z,,,,,28.7,50,
2018-01-14T21:36:51.329Z,,,,36.6,28.7,50,
2018-01-14T21:37:01.329Z,,0,5,,28.7,50,0
2018-01-14T21:37:11.329Z,,,,,28.7,50,
2018-01-14T21:37:21.329Z,,,,,28.7,50,
2018-01-14T21:37:31.329Z,,,,,28.7,50,
2018-01-14T21:37:41.329Z,,,,,28.7,50,
2018-01-14T21:37:51.329Z,,,,,28.7,50,
2018-01-14T21:38:01.333Z,,,,,28.7,50,
2018-01-14T21:38:11.329Z,,,,,28.7,50,
2018-01-14T21:38:21.329Z,,,,,28.7,50,
2018-01-14T21:38:31.329Z,,,,,28.7,50,
2018-01-14T21:38:41.329Z,,,,,28.7,50,
2018-01-14T21:38:51.329Z,,,,36.5,28.7,50,
2018-01-14T21:39:01.329Z,,,,,28.7,50,
2018-01-14T21:39:11.329Z,,,,,28.7,50,
2018-01-14T21:39:21.334Z,,,,,28.7,50,
2018-01-14T21:39:31.329Z,,,,,28.7,50,
2018-01-14T21:39:41.330Z,,,,,28.7,50,
2018-01-14T21:39:51.329Z,,,,,28.7,50,
2018-01-14T21:40:01.329Z,,,,,28.7,50,
2018-01-14T21:40:11.329Z,,,,,28.7,50,
2018-01-14T21:40:21.329Z,,,,36.4,28.7,50,
2018-01-14T21:40:31.329Z,,,,,28.7,50,
2018-01-14T21:40:41.329Z,,1,59,,28.7,50,0
2018-01-14T21:40:51.329Z,,0,5,,28.7,50,0
2018-01-14T21:41:01.329Z,,,,,28.7,50,
2018-01-14T21:41:11.329Z,,,,,28.7,50,
2018-01-14T21:41:21.329Z,,,,,28.7,50,
2018-01-14T21:41:31.329Z,,,,36.3,28.7,50,
2018-01-14T21:41:41.329Z,,,,,28.7,50,
2018-01-14T21:41:51.329Z,,,,,28.7,50,
2018-01-14T21:42:01.329Z,,,,,28.7,50,
2018-01-14T21:42:11.329Z,,,,,28.7,50,
2018-01-14T21:42:21.329Z,,,,,28.7,50,
2018-01-14T21:42:31.329Z,,,,,28.7,50,
2018-01-14T21:42:41.329Z,,,,,28.7,50,
2018-01-14T21:42:51.330Z,,,,36.2,28.7,50,
2018-01-14T21:43:01.328Z,,,,,28.7,50,
2018-01-14T21:43:11.329Z,,,,,28.7,50,
2018-01-14T21:43:21.329Z,,,,,28.7,50,
2018-01-14T21:43:31.332Z,,,,,28.7,50,
2018-01-14T21:43:41.329Z,,,,,28.7,50,
2018-01-14T21:43:51.335Z,,,,,28.7,50,
2018-01-14T21:44:01.329Z,,,,,28.7,50,
2018-01-14T21:44:11.329Z,,,,,28.7,50,
2018-01-14T21:44:21.329Z,,,,36.1,28.7,50,
2018-01-14T21:44:31.329Z,,,,,28.7,50,
2018-01-14T21:44:41.330Z,,,,,28.7,50,
2018-01-14T21:44:51.330Z,,,,,28.7,50,
2018-01-14T21:45:01.328Z,,,,,28.7,50,
2018-01-14T21:45:11.329Z,,,,,28.7,50,
2018-01-14T21:45:21.329Z,,,,,28.7,50,
2018-01-14T21:45:31.329Z,,,,36,28.7,50,
2018-01-14T21:45:41.329Z,,,,36.1,28.7,50,
2018-01-14T21:45:51.329Z,,,,36,28.7,50,
2018-01-14T21:46:01.329Z,,,,,28.7,50,
2018-01-14T21:46:11.328Z,,,,,28.7,50,
2018-01-14T21:46:21.329Z,,,,,28.7,50,
2018-01-14T21:46:31.329Z,,,,,28.7,50,
2018-01-14T21:46:41.329Z,,,,,28.7,50,
2018-01-14T21:46:51.329Z,,,,36,28.7,50,
2018-01-14T21:47:01.329Z,,,,35.9,28.7,50,
2018-01-14T21:47:11.391Z,,,,,28.7,50,
2018-01-14T21:47:21.383Z,,,,,28.7,50,
2018-01-14T21:47:31.364Z,,,,,28.7,50,
2018-01-14T21:47:41.329Z,,,,,28.7,50,
2018-01-14T21:47:51.356Z,,0,0,35.8,34.5,50,0
2018-01-14T21:48:01.344Z,,,,34.9,35.4,50,
2018-01-14T21:48:11.331Z,,,,,35.3,50,
2018-01-14T21:48:21.329Z,,,,34.8,35.3,50,
2018-01-14T21:48:31.329Z,,,,,35.2,50,
2018-01-14T21:48:41.329Z,,,,,35.2,50,
2018-01-14T21:48:51.329Z,,,5,,35.1,50,
2018-01-14T21:49:01.329Z,,,,,34.9,50,
2018-01-14T21:49:11.329Z,,,,,34.9,50,
2018-01-14T21:49:21.329Z,,,,,34.8,50,
2018-01-14T21:49:31.339Z,85,0,0,35.4,33.1,50,2
2018-01-14T21:49:41.329Z,0,0,,37.8,33.8,50,0
2018-01-14T21:49:51.328Z,,,,37.7,33.8,50,
2018-01-14T21:50:01.329Z,,,,37.6,33.7,50,
2018-01-14T21:50:11.329Z,,,,,33.7,50,
2018-01-14T21:50:21.329Z,,,,,33.7,50,
2018-01-14T21:50:31.329Z,,,,37.5,33.6,50,
2018-01-14T21:50:41.328Z,,,5,,33.6,50,
2018-01-14T21:50:51.329Z,,,,,33.5,50,
2018-01-14T21:51:01.329Z,,,,,33.5,50,
2018-01-14T21:51:11.328Z,,,,,35.9,50,
2018-01-14T21:51:21.329Z,,,,,36,50,
2018-01-14T21:51:31.329Z,,,,,35.9,50,
2018-01-14T21:51:41.329Z,,,,37.4,35.9,50,
2018-01-14T21:51:51.329Z,,,,,35.8,50,
2018-01-14T21:52:01.328Z,,,,,35.7,50,
2018-01-14T21:52:11.329Z,,,,,35.6,50,
2018-01-14T21:52:21.328Z,,,,,35.6,50,
2018-01-14T21:52:31.328Z,,,,,35.5,50,
2018-01-14T21:52:41.328Z,,,,37.3,35.4,50,
2018-01-14T21:52:51.330Z,,,,,35.3,50,
2018-01-14T21:53:01.329Z,,,,,35.3,50,
2018-01-14T21:53:11.329Z,,0,0,,36.5,50,2
2018-01-14T21:53:21.329Z,39,0,,37.5,36.8,50,2
2018-01-14T21:53:31.328Z,62,,,39.6,37.8,50,
2018-01-14T21:53:41.329Z,48,,,42.2,41.1,50,
2018-01-14T21:53:51.329Z,41,,,44,43.3,50,
2018-01-14T21:54:01.329Z,37,,,45.1,44.9,50,
2018-01-14T21:54:11.328Z,0,0,,45.9,45.8,50,0
2018-01-14T21:54:21.329Z,,,,45,45.6,50,
2018-01-14T21:54:31.541Z,,,,44.9,45.5,50,
2018-01-14T21:54:41.329Z,,,,44.8,45.3,50,
2018-01-14T21:54:51.329Z,,,,,45.2,50,
2018-01-14T21:55:01.329Z,,,,,45.1,50,
2018-01-14T21:55:11.329Z,,,5,,44.9,50,
2018-01-14T21:55:21.329Z,,,,44.7,44.8,50,
2018-01-14T21:55:31.329Z,,,,,44.6,50,
2018-01-14T21:55:41.329Z,,,,,44.4,50,
2018-01-14T21:55:51.329Z,,,,44.8,44.2,50,
2018-01-14T21:56:01.330Z,,,,,44.1,50,
2018-01-14T21:56:11.329Z,,,,44.7,43.9,50,
2018-01-14T21:56:21.330Z,,,,44.8,43.8,50,
2018-01-14T21:56:31.329Z,,,,,43.6,50,
2018-01-14T21:56:41.330Z,,,,44.7,43.5,50,
2018-01-14T21:56:51.329Z,,,,,43.4,50,
2018-01-14T21:57:01.330Z,,,,,43.2,50,
2018-01-14T21:57:11.329Z,,,,,43.1,50,
2018-01-14T21:57:21.333Z,,,,,43,50,
2018-01-14T21:57:31.328Z,,,,,42.8,50,
2018-01-14T21:57:41.328Z,,,,,42.7,50,
2018-01-14T21:57:51.329Z,,,,,42.5,50,
2018-01-14T21:58:01.328Z,,,,,42.4,50,
2018-01-14T21:58:11.329Z,,,,44.6,42.3,50,
2018-01-14T21:58:21.328Z,,,,,42.2,50,
2018-01-14T21:58:31.329Z,,,,,42,50,
2018-01-14T21:58:41.328Z,,,,,41.9,50,
2018-01-14T21:58:51.329Z,,,,,41.8,50,
2018-01-14T21:59:01.328Z,,,,44.5,41.6,50,
2018-01-14T21:59:11.328Z,,,,,41.5,50,
2018-01-14T21:59:21.329Z,,,,,41.4,50,
2018-01-14T21:59:31.329Z,,,,,41.3,50,
2018-01-14T21:59:41.328Z,,,,44.4,41.1,50,
2018-01-14T21:59:51.328Z,,,,,40.9,50,
2018-01-14T22:00:01.329Z,,,,,40.8,50,
2018-01-14T22:00:11.329Z,,,,,40.7,50,
2018-01-14T22:00:21.329Z,,,,,40.6,50,
2018-01-14T22:00:31.332Z,,,,44.3,40.5,50,
2018-01-14T22:00:41.329Z,,,,,40.4,50,
2018-01-14T22:00:51.329Z,,,,,40.3,50,
2018-01-14T22:01:01.343Z,,,,,40.1,50,
2018-01-14T22:01:11.329Z,,,,44.2,40,50,
2018-01-14T22:01:21.328Z,,,,,39.9,50,
2018-01-14T22:01:31.329Z,,,,,39.8,50,
2018-01-14T22:01:41.329Z,,,,44.1,39.7,50,
2018-01-14T22:01:51.328Z,,,,,39.6,50,
2018-01-14T22:02:01.328Z,,,,,39.5,50,
2018-01-14T22:02:11.329Z,,,,,39.4,50,
2018-01-14T22:02:21.335Z,0,0,5,44,39.3,50,0
2018-01-14T22:02:31.328Z,,,,,39.2,50,
2018-01-14T22:02:41.329Z,,,,,39.1,50,
2018-01-14T22:02:51.329Z,,,,43.9,38.9,50,
2018-01-14T22:03:01.328Z,,1,59,,38.8,50,0
2018-01-14T22:03:11.328Z,,,,,38.7,50,
2018-01-14T22:03:21.363Z,,,,43.8,38.6,50,
2018-01-14T22:03:31.328Z,,0,5,,38.5,50,0
2018-01-14T22:03:41.329Z,,,,,38.4,50,
2018-01-14T22:03:51.329Z,,,,,38.3,50,
2018-01-14T22:04:01.329Z,,,,43.7,38.2,50,
2018-01-14T22:04:11.332Z,,,,,38.1,50,
2018-01-14T22:04:21.328Z,,,,,38.1,50,
2018-01-14T22:04:31.328Z,,,,,38,50,
2018-01-14T22:04:41.328Z,,,,43.6,37.9,50,
2018-01-14T22:04:51.329Z,,,,,37.8,50,
2018-01-14T22:05:01.328Z,,,,,37.7,50,
2018-01-14T22:05:11.328Z,,,,43.5,37.6,50,
2018-01-14T22:05:21.329Z,,,,,37.6,50,
2018-01-14T22:05:31.329Z,,0,0,,41.5,50,2
2018-01-14T22:05:41.328Z,0,0,,42.4,42.2,50,0
2018-01-14T22:05:51.329Z,,,,42,42,50,
2018-01-14T22:06:01.329Z,,,,41.9,41.9,50,
2018-01-14T22:06:11.329Z,,,,41.8,41.8,50,
2018-01-14T22:06:21.329Z,,,,,41.7,50,
2018-01-14T22:06:31.328Z,,,,,41.6,50,
2018-01-14T22:06:41.329Z,,,5,,41.5,50,
2018-01-14T22:06:51.329Z,,,,,41.3,50,
2018-01-14T22:07:01.328Z,,,,41.7,41.2,50,
2018-01-14T22:07:11.328Z,,,,,41.1,50,
2018-01-14T22:07:21.328Z,,,,,40.9,50,
2018-01-14T22:07:31.354Z,,,,,40.8,50,
2018-01-14T22:07:41.328Z,,1,59,41.6,40.7,50,0
2018-01-14T22:07:51.329Z,,,,,40.6,50,
2018-01-14T22:08:01.328Z,,,,,40.5,50,
2018-01-14T22:08:11.328Z,,,,,40.4,50,
2018-01-14T22:08:21.345Z,39,1,,45.8,40.3,50,0
2018-01-14T22:08:31.329Z,0,0,5,42.6,40.2,50,0
2018-01-14T22:08:41.339Z,,1,59,33.4,40.1,50,0
