Time,PrimTSet,ActPow,ChActive,HwTSet,PrimT,HwTOutlet,HwActive
2017-12-07T01:20:42.593Z,,,,50,25.7,26.2,
2017-12-07T01:20:52.588Z,,,,50,,26.2,
2017-12-07T01:21:02.587Z,,,,50,,26.1,
2017-12-07T01:21:12.586Z,,,,50,,26.1,
2017-12-07T01:21:22.587Z,,40,1,50,29.2,26.1,0
2017-12-07T01:21:32.668Z,,30,,50,33.4,26.1,
2017-12-07T01:21:42.588Z,,30,,50,31.9,26.1,
2017-12-07T01:21:52.611Z,,29,,50,31.6,26.1,
2017-12-07T01:22:02.591Z,,,,50,30.7,26.1,
2017-12-07T01:22:12.587Z,,30,,50,30.5,26.1,
2017-12-07T01:22:22.589Z,,29,,50,,26.1,
2017-12-07T01:22:32.669Z,,,,50,30.8,26.1,
2017-12-07T01:22:42.587Z,,,,50,31.2,26.1,
2017-12-07T01:22:52.587Z,,,,50,31.6,26.1,
2017-12-07T01:23:02.587Z,,,,50,31.8,26.1,
2017-12-07T01:23:12.587Z,,29,,50,32,26.1,
2017-12-07T01:23:22.587Z,,,,50,32.2,26.1,
2017-12-07T01:23:32.669Z,,,,50,32.3,26.1,
2017-12-07T01:23:42.591Z,,30,,50,32.4,26.1,
2017-12-07T01:23:52.593Z,,29,,50,32.6,26.1,
2017-12-07T01:24:02.587Z,,30,,50,32.8,26.1,
2017-12-07T01:24:12.591Z,,29,,50,32.9,26.1,
2017-12-07T01:24:22.587Z,,30,,50,33.1,26.1,
2017-12-07T01:24:32.668Z,,29,,50,33.3,26.1,
2017-12-07T01:24:42.587Z,,,,50,33.5,26.1,
2017-12-07T01:24:52.587Z,,,,50,33.7,26.1,
2017-12-07T01:25:02.586Z,,,,50,33.8,26.1,
2017-12-07T01:25:12.587Z,,30,,50,34,26.1,
2017-12-07T01:25:22.586Z,,29,,50,34.1,26.1,
2017-12-07T01:25:32.667Z,,30,,50,34.3,26.1,
2017-12-07T01:25:42.587Z,,29,,50,34.5,26.1,
2017-12-07T01:25:52.590Z,,,,50,34.6,26.1,
2017-12-07T01:26:02.587Z,,,,50,34.9,26.1,
2017-12-07T01:26:12.588Z,,,,50,35.1,26.1,
2017-12-07T01:26:22.590Z,,,,50,35.3,26.1,
2017-12-07T01:26:32.672Z,,,,50,35.5,26.2,
2017-12-07T01:26:42.587Z,,30,,50,35.7,26.2,
2017-12-07T01:26:52.586Z,,29,,50,35.9,26.2,
2017-12-07T01:27:02.587Z,,29,,50,36.1,26.2,
2017-12-07T01:27:12.587Z,,0,1,50,35.9,26.2,0
2017-12-07T01:27:22.588Z,,,,50,32.9,26.2,
2017-12-07T01:27:32.668Z,,,,50,31.9,26.2,
2017-12-07T01:27:42.586Z,,,,50,31.6,26.2,
2017-12-07T01:27:52.587Z,,,,50,31.5,26.2,
2017-12-07T01:28:02.590Z,,,,50,31.4,26.2,
2017-12-07T01:28:12.595Z,,,,50,31.5,26.2,
2017-12-07T01:28:22.586Z,,,,50,,26.2,
2017-12-07T01:28:32.667Z,,,,50,31.4,26.2,
2017-12-07T01:28:42.587Z,,,,50,,26.3,
2017-12-07T01:28:52.587Z,,,,50,31.3,26.3,
2017-12-07T01:29:02.587Z,,,,50,31.2,26.3,
2017-12-07T01:29:12.587Z,,,,50,,26.3,
2017-12-07T01:29:22.586Z,,,,50,,26.3,
2017-12-07T01:29:32.666Z,,,,50,,26.3,
2017-12-07T01:29:42.589Z,,,,50,31.3,26.3,
2017-12-07T01:29:52.586Z,,,,50,31.2,26.3,
2017-12-07T01:30:02.587Z,,,,50,,26.3,
2017-12-07T01:30:12.586Z,,,,50,,26.3,
2017-12-07T01:30:22.586Z,,,,50,,26.3,
2017-12-07T01:30:32.900Z,,,,50,,26.3,
2017-12-07T01:30:42.587Z,,,,50,,26.3,
2017-12-07T01:30:52.587Z,,,,50,,26.5,
2017-12-07T01:31:02.586Z,,,,50,,26.5,
2017-12-07T01:31:12.587Z,,,,50,,26.5,
2017-12-07T01:31:22.587Z,,,,50,,26.5,
2017-12-07T01:31:32.666Z,,,,50,,26.5,
2017-12-07T01:31:42.586Z,,,,50,31.1,26.5,
2017-12-07T01:31:52.587Z,,,,50,31.2,26.5,
2017-12-07T01:32:02.587Z,,,,50,,26.5,
2017-12-07T01:32:12.587Z,,,,50,,26.5,
2017-12-07T01:32:22.587Z,,,,50,,26.5,
2017-12-07T01:32:32.666Z,,,,50,,26.5,
2017-12-07T01:32:42.587Z,,,,50,,26.5,
2017-12-07T01:32:52.592Z,,,,50,,26.5,
2017-12-07T01:33:02.592Z,,,,50,,26.5,
2017-12-07T01:33:12.587Z,,,,50,,26.5,
2017-12-07T01:33:22.586Z,,,,50,,26.6,
2017-12-07T01:33:32.667Z,,,,50,,26.6,
2017-12-07T01:33:42.589Z,,,,50,31.3,26.6,
2017-12-07T01:33:52.591Z,,,,50,,26.6,
2017-12-07T01:34:02.589Z,,,,50,,26.6,
2017-12-07T01:34:12.586Z,,,,50,,26.6,
2017-12-07T01:34:22.587Z,,,,50,,26.6,
2017-12-07T01:34:32.667Z,,,,50,31.4,26.6,
2017-12-07T01:34:42.586Z,,,,50,,26.6,
2017-12-07T01:34:52.587Z,,,,50,,26.6,
2017-12-07T01:35:02.586Z,,,,50,,26.6,
2017-12-07T01:35:12.586Z,,,,50,,26.6,
2017-12-07T01:35:22.586Z,,,,50,,26.6,
2017-12-07T01:35:32.666Z,,,,50,,26.6,
2017-12-07T01:35:42.586Z,,,,50,31.5,26.6,
2017-12-07T01:35:52.586Z,,,,50,,26.6,
2017-12-07T01:36:02.586Z,,,,50,,26.6,
2017-12-07T01:36:12.588Z,,,,50,,26.6,
2017-12-07T01:36:22.587Z,5,,0,50,,26.6,0
2017-12-07T01:36:32.707Z,,,,50,,26.6,
2017-12-07T01:36:42.587Z,,,,50,,26.6,
2017-12-07T01:36:52.588Z,,,,50,,26.6,
2017-12-07T01:37:02.638Z,,,,50,,26.6,
2017-12-07T01:37:12.625Z,,,,50,,26.6,
2017-12-07T01:37:22.586Z,,,,50,,26.6,
2017-12-07T01:37:32.706Z,,,,50,,26.6,
2017-12-07T01:37:42.586Z,,,,50,,26.6,
2017-12-07T01:37:52.586Z,59,,1,50,,26.6,0
2017-12-07T01:38:02.589Z,,,,50,,26.7,
2017-12-07T01:38:12.586Z,,,,50,,26.7,
2017-12-07T01:38:22.591Z,,,,50,,26.7,
2017-12-07T01:38:32.668Z,,,,50,,26.7,
2017-12-07T01:38:42.587Z,,,,50,,26.7,
2017-12-07T01:38:52.587Z,,,,50,,26.7,
2017-12-07T01:39:02.590Z,,,,50,,26.7,
2017-12-07T01:39:12.590Z,,,,50,,26.7,
2017-12-07T01:39:22.586Z,,,,50,,26.7,
2017-12-07T01:39:32.666Z,,,,50,,26.7,
2017-12-07T01:39:42.586Z,,,,50,,26.7,
2017-12-07T01:39:52.587Z,,,,50,,26.7,
2017-12-07T01:40:02.589Z,,,,50,,26.7,
2017-12-07T01:40:12.587Z,,,,50,,26.7,
2017-12-07T01:40:22.589Z,,,,50,,26.7,
2017-12-07T01:40:32.666Z,,,,50,,26.7,
2017-12-07T01:40:42.586Z,,,,50,31.4,26.7,
2017-12-07T01:40:52.587Z,,,,50,,26.7,
2017-12-07T01:41:02.587Z,,,,50,,26.7,
2017-12-07T01:41:12.586Z,,,,50,,26.7,
2017-12-07T01:41:22.590Z,,,,50,,26.7,
2017-12-07T01:41:32.678Z,,,,50,,26.7,
2017-12-07T01:41:42.586Z,,,,50,,26.7,
2017-12-07T01:41:52.592Z,,,,50,,26.7,
2017-12-07T01:42:02.590Z,,,,50,,26.7,
2017-12-07T01:42:12.586Z,,,,50,,26.7,
2017-12-07T01:42:22.586Z,59,0,1,50,31.4,26.7,0
2017-12-07T01:42:32.666Z,,,,50,31.3,26.7,
2017-12-07T01:42:42.590Z,,,,50,,26.7,
2017-12-07T01:42:52.586Z,,,,50,,26.7,
2017-12-07T01:43:02.586Z,,,,50,,26.7,
2017-12-07T01:43:12.586Z,,,,50,,26.7,
2017-12-07T01:43:22.586Z,,,,50,,26.7,
2017-12-07T01:43:32.666Z,,,,50,,26.7,
2017-12-07T01:43:42.586Z,,,,50,,26.7,
2017-12-07T01:43:52.587Z,,,,50,,26.7,
2017-12-07T01:44:02.587Z,,,,50,,26.7,
2017-12-07T01:44:12.587Z,,,,50,31.2,26.7,
2017-12-07T01:44:22.586Z,,,,50,,26.7,
2017-12-07T01:44:32.667Z,,,,50,,26.7,
2017-12-07T01:44:42.587Z,,,,50,,26.7,
2017-12-07T01:44:52.586Z,,,,50,,26.7,
2017-12-07T01:45:02.586Z,,,,50,,26.7,
2017-12-07T01:45:12.586Z,,,,50,,26.7,
2017-12-07T01:45:22.587Z,,,,50,,26.7,
2017-12-07T01:45:32.666Z,,,,50,,26.7,
2017-12-07T01:45:42.585Z,,,,50,,26.7,
2017-12-07T01:45:52.586Z,,,,50,31.1,26.7,
2017-12-07T01:46:02.586Z,,,,50,,26.7,
2017-12-07T01:46:12.586Z,,,,50,,26.7,
2017-12-07T01:46:22.591Z,,,,50,,26.7,
2017-12-07T01:46:32.666Z,,,,50,,26.7,
2017-12-07T01:46:42.587Z,,,,50,,26.7,
2017-12-07T01:46:52.586Z,,,,50,,26.7,
2017-12-07T01:47:02.586Z,,,,50,,26.7,
2017-12-07T01:47:12.586Z,,,,50,,26.7,
2017-12-07T01:47:22.586Z,,,,50,30.9,26.7,
2017-12-07T01:47:32.666Z,,,,50,31.1,26.7,
2017-12-07T01:47:42.586Z,,,,50,31.1,26.7,
2017-12-07T01:47:52.594Z,,,,50,30.9,26.7,
2017-12-07T01:48:02.589Z,,,,50,,26.7,
2017-12-07T01:48:12.587Z,,,,50,,26.7,
2017-12-07T01:48:22.586Z,,,,50,,26.7,
2017-12-07T01:48:32.666Z,,,,50,,26.7,
2017-12-07T01:48:42.586Z,,,,50,,26.7,
2017-12-07T01:48:52.587Z,,,,50,,26.7,
2017-12-07T01:49:02.586Z,,,,50,,26.7,
2017-12-07T01:49:12.587Z,,,,50,,26.7,
2017-12-07T01:49:22.590Z,,,,50,30.8,26.7,
2017-12-07T01:49:32.666Z,,,,50,,26.7,
2017-12-07T01:49:42.588Z,,,,50,,26.7,
2017-12-07T01:49:52.586Z,,,,50,,26.7,
2017-12-07T01:50:02.586Z,,,,50,,26.7,
2017-12-07T01:50:12.586Z,,,,50,,26.7,
2017-12-07T01:50:22.590Z,,,,50,,26.7,
2017-12-07T01:50:32.665Z,,,,50,,26.7,
2017-12-07T01:50:42.587Z,,,,50,,26.7,
2017-12-07T01:50:52.586Z,,,,50,,26.7,
2017-12-07T01:51:02.591Z,,,,50,,26.7,
2017-12-07T01:51:12.591Z,,,,50,,26.7,
2017-12-07T01:51:22.586Z,,,,50,,26.7,
2017-12-07T01:51:32.670Z,,,,50,30.7,26.7,
2017-12-07T01:51:42.586Z,,,,50,,26.7,
2017-12-07T01:51:52.587Z,,,,50,,26.6,
2017-12-07T01:52:02.589Z,,,,50,,26.7,
2017-12-07T01:52:12.586Z,,,,50,,26.6,
2017-12-07T01:52:22.586Z,,,,50,,26.6,
2017-12-07T01:52:32.667Z,,,,50,,26.6,
2017-12-07T01:52:42.591Z,,,,50,,26.6,
2017-12-07T01:52:52.588Z,,,,50,,26.6,
2017-12-07T01:53:02.589Z,,,,50,,26.6,
2017-12-07T01:53:12.586Z,,,,50,,26.6,
2017-12-07T01:53:22.603Z,,,,50,,26.6,
2017-12-07T01:53:32.666Z,,,,50,30.6,26.6,
2017-12-07T01:53:42.586Z,,,,50,30.7,26.6,
2017-12-07T01:53:52.586Z,,,,50,30.6,26.6,
2017-12-07T01:54:02.589Z,,,,50,,26.6,
2017-12-07T01:54:12.589Z,,,,50,,26.6,
2017-12-07T01:54:22.590Z,,,,50,,26.6,
2017-12-07T01:54:32.666Z,,,,50,,26.6,
2017-12-07T01:54:42.586Z,,,,50,,26.6,
2017-12-07T01:54:52.591Z,,,,50,,26.6,
2017-12-07T01:55:02.586Z,,,,50,,26.6,
2017-12-07T01:55:12.590Z,,,,50,,26.6,
2017-12-07T01:55:22.586Z,,,,50,,26.6,
2017-12-07T01:55:32.669Z,,,,50,,26.6,
2017-12-07T01:55:42.587Z,,40,1,50,33.6,26.6,0
2017-12-07T01:55:52.595Z,,29,,50,37.3,26.6,
2017-12-07T01:56:02.587Z,,30,,50,34.5,26.6,
2017-12-07T01:56:12.587Z,,30,,50,33.3,26.6,
2017-12-07T01:56:22.591Z,,29,,50,32,26.6,
2017-12-07T01:56:32.666Z,,30,,50,31.8,26.6,
2017-12-07T01:56:42.591Z,,,,50,31.6,26.6,
2017-12-07T01:56:52.586Z,,29,,50,32.2,26.6,
2017-12-07T01:57:02.587Z,,,,50,32.7,26.6,
2017-12-07T01:57:12.586Z,,,,50,33.1,26.6,
2017-12-07T01:57:22.590Z,,,,50,33.3,26.6,
2017-12-07T01:57:32.666Z,,30,,50,33.4,26.6,
2017-12-07T01:57:42.595Z,,29,,50,33.6,26.6,
2017-12-07T01:57:52.586Z,,,,50,33.8,26.6,
2017-12-07T01:58:02.587Z,,29,,50,34,26.6,
2017-12-07T01:58:12.591Z,,30,,50,34.1,26.6,
2017-12-07T01:58:22.586Z,,29,,50,34.3,26.6,
2017-12-07T01:58:32.667Z,,,,50,34.5,26.6,
2017-12-07T01:58:42.585Z,,,,50,34.6,26.6,
2017-12-07T01:58:52.586Z,,30,,50,34.8,26.6,
2017-12-07T01:59:02.586Z,,29,,50,35.1,26.6,
2017-12-07T01:59:12.586Z,,,,50,35.2,26.6,
2017-12-07T01:59:22.586Z,,,,50,35.4,26.6,
2017-12-07T01:59:32.665Z,,,,50,35.6,26.6,
2017-12-07T01:59:42.586Z,,30,,50,35.8,26.6,
2017-12-07T01:59:52.586Z,,30,,50,36.1,26.7,
2017-12-07T02:00:02.586Z,,,,50,36.2,26.7,
2017-12-07T02:00:12.586Z,,29,,50,36.3,26.7,
2017-12-07T02:00:22.587Z,,,,50,36.5,26.7,
2017-12-07T02:00:32.666Z,,,,50,36.6,26.7,
2017-12-07T02:00:42.586Z,,,,50,36.8,26.7,
2017-12-07T02:00:52.586Z,,30,,50,37.1,26.7,
2017-12-07T02:01:02.586Z,,0,,50,37.3,26.7,
2017-12-07T02:01:12.586Z,,,1,50,34.6,26.7,0
2017-12-07T02:01:22.586Z,,,,50,33.2,26.7,
2017-12-07T02:01:32.665Z,,,,50,32.5,26.7,
2017-12-07T02:01:42.586Z,,,,50,32.3,26.8,
2017-12-07T02:01:52.586Z,,,,50,,26.8,
2017-12-07T02:02:02.585Z,,,,50,,26.8,
2017-12-07T02:02:12.586Z,,,,50,,26.8,
2017-12-07T02:02:22.586Z,,,,50,,26.8,
2017-12-07T02:02:32.667Z,,,,50,32.2,26.8,
2017-12-07T02:02:42.586Z,,,,50,,26.8,
2017-12-07T02:02:52.586Z,,,,50,32.1,26.8,
2017-12-07T02:03:02.586Z,,,,50,,26.8,
2017-12-07T02:03:12.586Z,,,,50,,26.8,
2017-12-07T02:03:22.586Z,,,,50,,26.8,
2017-12-07T02:03:32.665Z,,,,50,,26.8,
2017-12-07T02:03:42.586Z,,,,50,,26.9,
2017-12-07T02:03:52.586Z,,,,50,,26.9,
2017-12-07T02:04:02.585Z,5,,0,50,32,26.9,0
2017-12-07T02:04:12.585Z,,,,50,,26.9,
2017-12-07T02:04:22.588Z,,,,50,,26.9,
2017-12-07T02:04:32.665Z,,,,50,,26.9,
2017-12-07T02:04:42.586Z,,,,50,,26.9,
2017-12-07T02:04:52.586Z,59,,1,50,,26.9,0
2017-12-07T02:05:02.586Z,,,,50,,26.9,
2017-12-07T02:05:12.586Z,,,,50,,26.9,
2017-12-07T02:05:22.588Z,,,,50,,26.9,
2017-12-07T02:05:32.666Z,,,,50,,26.9,
2017-12-07T02:05:42.587Z,,,,50,,26.9,
2017-12-07T02:05:52.768Z,,,,50,,27.1,
2017-12-07T02:06:02.587Z,,,,50,,27.1,
2017-12-07T02:06:12.585Z,,,,50,,27.1,
2017-12-07T02:06:22.586Z,,,,50,,27.1,
2017-12-07T02:06:32.667Z,,,,50,,27.1,
2017-12-07T02:06:42.585Z,,,,50,,27.1,
2017-12-07T02:06:52.585Z,,,,50,,27.1,
2017-12-07T02:07:02.586Z,,,,50,,27.1,
2017-12-07T02:07:12.591Z,,,,50,,27.1,
2017-12-07T02:07:22.588Z,,,,50,32.1,27.1,
2017-12-07T02:07:32.698Z,,,,50,,27.1,
2017-12-07T02:07:42.586Z,,,,50,,27.1,
2017-12-07T02:07:52.588Z,,,,50,,27.1,
2017-12-07T02:08:02.589Z,,,,50,,27.1,
2017-12-07T02:08:12.586Z,,,,50,,27.1,
2017-12-07T02:08:22.585Z,,,,50,32.2,27.1,
2017-12-07T02:08:32.666Z,,,,50,,27.1,
2017-12-07T02:08:42.636Z,,,,50,,27.1,
2017-12-07T02:08:52.586Z,,,,50,,27.1,
2017-12-07T02:09:02.591Z,,,,50,,27.1,
2017-12-07T02:09:12.585Z,,,,50,,27.1,
2017-12-07T02:09:22.590Z,5,,0,50,32.3,27.1,0
2017-12-07T02:09:32.666Z,59,,1,50,,27.1,0
2017-12-07T02:09:42.586Z,5,,0,50,,27.1,0
2017-12-07T02:09:52.589Z,,,,50,,27.1,
2017-12-07T02:10:02.585Z,,,,50,,27.1,
2017-12-07T02:10:12.586Z,,,,50,,27.1,
2017-12-07T02:10:22.591Z,,,,50,,27.2,
2017-12-07T02:10:32.666Z,,,,50,,27.1,
2017-12-07T02:10:42.587Z,,,,50,,27.2,
2017-12-07T02:10:52.586Z,,,,50,,27.2,
2017-12-07T02:11:02.586Z,,,,50,,27.2,
2017-12-07T02:11:12.586Z,,,,50,,27.2,
2017-12-07T02:11:22.586Z,,,,50,,27.2,
2017-12-07T02:11:32.666Z,,,,50,,27.2,
2017-12-07T02:11:42.585Z,,,,50,,27.2,
2017-12-07T02:11:52.586Z,,,,50,,27.2,
2017-12-07T02:12:02.586Z,,,,50,,27.2,
2017-12-07T02:12:12.590Z,,,,50,,27.2,
2017-12-07T02:12:22.591Z,,,,50,,27.2,
2017-12-07T02:12:32.666Z,,,,50,,27.2,
2017-12-07T02:12:42.586Z,,,,50,,27.2,
2017-12-07T02:12:52.586Z,,,,50,,27.2,
2017-12-07T02:13:02.585Z,,,,50,,27.2,
2017-12-07T02:13:12.586Z,,,,50,,27.2,
2017-12-07T02:13:22.585Z,,,,50,,27.2,
2017-12-07T02:13:32.666Z,,,,50,,27.2,
2017-12-07T02:13:42.586Z,,,,50,,27.2,
2017-12-07T02:13:52.586Z,,,,50,,27.2,
2017-12-07T02:14:02.585Z,,,,50,32.2,27.2,
2017-12-07T02:14:12.585Z,,,,50,,27.2,
2017-12-07T02:14:22.585Z,,,,50,,27.2,
2017-12-07T02:14:32.671Z,,,,50,,27.2,
2017-12-07T02:14:42.586Z,,,,50,,27.2,
2017-12-07T02:14:52.586Z,,,,50,,27.2,
2017-12-07T02:15:02.586Z,,,,50,,27.2,
2017-12-07T02:15:12.586Z,,,,50,,27.2,
2017-12-07T02:15:22.586Z,,,,50,,27.2,
2017-12-07T02:15:32.666Z,,,,50,,27.2,
2017-12-07T02:15:42.585Z,,,,50,,27.2,
2017-12-07T02:15:52.586Z,,,,50,32.1,27.2,
2017-12-07T02:16:02.587Z,,,,50,,27.2,
2017-12-07T02:16:12.586Z,,,,50,,27.2,
2017-12-07T02:16:22.586Z,,,,50,,27.2,
2017-12-07T02:16:32.665Z,,,,50,,27.2,
2017-12-07T02:16:42.586Z,,,,50,,27.2,
2017-12-07T02:16:52.585Z,,,,50,,27.2,
2017-12-07T02:17:02.585Z,,,,50,,27.2,
2017-12-07T02:17:12.586Z,,,,50,32,27.2,
2017-12-07T02:17:22.585Z,,,,50,32.1,27.2,
2017-12-07T02:17:32.667Z,,,,50,32,27.2,
2017-12-07T02:17:42.586Z,,,,50,,27.2,
2017-12-07T02:17:52.586Z,,,,50,,27.2,
2017-12-07T02:18:02.591Z,,,,50,,27.2,
2017-12-07T02:18:12.585Z,,,,50,,27.2,
2017-12-07T02:18:22.585Z,,,,50,,27.2,
2017-12-07T02:18:32.666Z,,,,50,,27.2,
2017-12-07T02:18:42.585Z,,,,50,,27.2,
2017-12-07T02:18:52.585Z,,,,50,,27.2,
2017-12-07T02:19:02.585Z,,,,50,32,27.2,
2017-12-07T02:19:12.586Z,,,,50,31.9,27.2,
2017-12-07T02:19:22.586Z,,,,50,31.9,27.2,
2017-12-07T02:19:32.665Z,,,,50,,27.2,
2017-12-07T02:19:42.586Z,,,,50,,27.2,
2017-12-07T02:19:52.585Z,,,,50,,27.2,
2017-12-07T02:20:02.586Z,,,,50,,27.2,
2017-12-07T02:20:12.586Z,,,,50,,27.2,
2017-12-07T02:20:22.585Z,,,,50,,27.2,
2017-12-07T02:20:32.665Z,,,,50,,27.2,
2017-12-07T02:20:42.585Z,,,,50,,27.2,
2017-12-07T02:20:52.586Z,,,,50,31.8,27.2,
2017-12-07T02:21:02.585Z,,,,50,,27.2,
2017-12-07T02:21:12.585Z,,,,50,,27.2,
2017-12-07T02:21:22.591Z,,,,50,,27.2,
2017-12-07T02:21:32.665Z,,,,50,,27.2,
2017-12-07T02:21:42.585Z,,,,50,,27.1,
2017-12-07T02:21:52.585Z,,,,50,,27.2,
2017-12-07T02:22:02.586Z,,,,50,,27.2,
2017-12-07T02:22:12.585Z,,,,50,,27.2,
2017-12-07T02:22:22.586Z,,,,50,31.7,27.2,
2017-12-07T02:22:32.666Z,,,,50,,27.2,
2017-12-07T02:22:42.589Z,,,,50,,27.2,
2017-12-07T02:22:52.590Z,,,,50,,27.2,
2017-12-07T02:23:02.585Z,,,,50,,27.2,
2017-12-07T02:23:12.585Z,,,,50,,27.1,
2017-12-07T02:23:22.585Z,,,,50,,27.1,
2017-12-07T02:23:32.668Z,,,,50,,27.1,
2017-12-07T02:23:42.589Z,,,,50,,27.1,
2017-12-07T02:23:52.586Z,,,,50,,27.2,
2017-12-07T02:24:02.585Z,,,,50,,27.1,
2017-12-07T02:24:12.586Z,,,,50,31.6,27.1,
2017-12-07T02:24:22.590Z,,,,50,,27.1,
2017-12-07T02:24:32.715Z,,,,50,,27.1,
2017-12-07T02:24:42.585Z,,,,50,,27.1,
2017-12-07T02:24:52.586Z,,,,50,,27.1,
2017-12-07T02:25:02.585Z,,,,50,,27.1,
2017-12-07T02:25:12.585Z,,,,50,,27.1,
2017-12-07T02:25:22.585Z,,,,50,,27.1,
2017-12-07T02:25:32.665Z,,,,50,,27.1,
2017-12-07T02:25:42.585Z,,,,50,,27.1,
2017-12-07T02:25:52.586Z,,,,50,,27.1,
2017-12-07T02:26:02.590Z,,,,50,,27.1,
2017-12-07T02:26:12.585Z,,,,50,31.5,27.1,
2017-12-07T02:26:22.585Z,,,,50,,27.1,
2017-12-07T02:26:32.665Z,,,,50,,27.1,
2017-12-07T02:26:42.585Z,,,,50,,27.1,
2017-12-07T02:26:52.586Z,,,,50,,27.1,
2017-12-07T02:27:02.585Z,,,,50,,27.1,
2017-12-07T02:27:12.585Z,,,,50,,27.1,
2017-12-07T02:27:22.585Z,,,,50,,27.1,
2017-12-07T02:27:32.665Z,,,,50,,27.1,
2017-12-07T02:27:42.585Z,,,,50,,27.1,
2017-12-07T02:27:52.585Z,,,,50,,27.1,
2017-12-07T02:28:02.586Z,,,,50,,27.1,
2017-12-07T02:28:12.589Z,,,,50,31.4,27.1,
2017-12-07T02:28:22.585Z,,,,50,,27.1,
2017-12-07T02:28:32.666Z,,,,50,,27.1,
2017-12-07T02:28:42.587Z,,,,50,,27.1,
2017-12-07T02:28:52.585Z,,,,50,,27.1,
2017-12-07T02:29:02.586Z,,,,50,,27.1,
2017-12-07T02:29:12.585Z,,,,50,,27.1,
2017-12-07T02:29:22.585Z,,,,50,,27.1,
2017-12-07T02:29:32.665Z,,,,50,,27.1,
2017-12-07T02:29:42.585Z,,,,50,,27.1,
2017-12-07T02:29:52.585Z,,,,50,,26.9,
2017-12-07T02:30:02.586Z,,,,50,,27.1,
2017-12-07T02:30:12.585Z,,,,50,,26.9,
2017-12-07T02:30:22.585Z,,,,50,,26.9,
2017-12-07T02:30:32.670Z,,,,50,,26.9,
2017-12-07T02:30:42.585Z,,,,50,,26.9,
2017-12-07T02:30:52.590Z,,,,50,31.3,26.9,
2017-12-07T02:31:02.585Z,59,,1,50,,26.9,0
2017-12-07T02:31:12.585Z,5,,0,50,,26.9,0
2017-12-07T02:31:22.587Z,,,,50,,26.9,
2017-12-07T02:31:32.665Z,,,,50,,26.9,
2017-12-07T02:31:42.585Z,59,,1,50,,26.9,0
2017-12-07T02:31:52.589Z,,,,50,,26.9,
2017-12-07T02:32:02.586Z,5,,0,50,,26.9,0
2017-12-07T02:32:12.585Z,59,,1,50,,26.9,0
2017-12-07T02:32:22.585Z,,,,50,,26.9,
2017-12-07T02:32:32.665Z,5,,0,50,,26.9,0
2017-12-07T02:32:42.585Z,59,,1,50,,26.9,0
2017-12-07T02:32:52.585Z,,,,50,,26.9,
2017-12-07T02:33:02.586Z,,,,50,,26.9,
2017-12-07T02:33:12.589Z,,,,50,,26.9,
2017-12-07T02:33:22.586Z,,,,50,31.2,26.9,
2017-12-07T02:33:32.665Z,,,,50,31.3,26.9,
2017-12-07T02:33:42.585Z,,,,50,31.2,26.9,
2017-12-07T02:33:52.585Z,,,,50,,26.9,
2017-12-07T02:34:02.585Z,,,,50,,26.9,
2017-12-07T02:34:12.585Z,,,,50,,26.9,
2017-12-07T02:34:22.585Z,,,,50,,26.9,
2017-12-07T02:34:32.667Z,,,,50,,26.9,
2017-12-07T02:34:42.585Z,,,,50,,26.9,
2017-12-07T02:34:52.586Z,,,,50,,26.9,
2017-12-07T02:35:02.586Z,,,,50,,26.9,
2017-12-07T02:35:12.585Z,,,,50,,26.9,
2017-12-07T02:35:22.586Z,,,,50,,26.8,
2017-12-07T02:35:32.665Z,,,,50,,26.8,
2017-12-07T02:35:42.590Z,,,,50,,26.8,
2017-12-07T02:35:52.585Z,,,,50,,26.8,
2017-12-07T02:36:02.586Z,,,,50,,26.8,
2017-12-07T02:36:12.585Z,,,,50,,26.8,
2017-12-07T02:36:22.586Z,,,,50,,26.8,
2017-12-07T02:36:32.666Z,,,,50,31.1,26.8,
2017-12-07T02:36:42.585Z,,,,50,,26.8,
2017-12-07T02:36:52.584Z,,,,50,,26.8,
2017-12-07T02:37:02.585Z,,,,50,,26.8,
2017-12-07T02:37:12.585Z,,,,50,,26.8,
2017-12-07T02:37:22.587Z,,,,50,,26.8,
2017-12-07T02:37:32.665Z,,,,50,,26.8,
2017-12-07T02:37:42.585Z,,,,50,,26.8,
2017-12-07T02:37:52.586Z,,,,50,,26.8,
2017-12-07T02:38:02.589Z,,,,50,,26.8,
2017-12-07T02:38:12.585Z,,,,50,,26.8,
2017-12-07T02:38:22.585Z,,,,50,,26.8,
2017-12-07T02:38:32.665Z,,,,50,,26.8,
2017-12-07T02:38:42.589Z,,,,50,,26.8,
2017-12-07T02:38:52.585Z,,,,50,,26.8,
2017-12-07T02:39:02.585Z,,,,50,,26.8,
2017-12-07T02:39:12.590Z,,,,50,,26.8,
2017-12-07T02:39:22.589Z,,,,50,31.1,26.7,
2017-12-07T02:39:32.668Z,,,,50,30.9,26.7,
2017-12-07T02:39:42.586Z,,,,50,,26.7,
2017-12-07T02:39:52.590Z,,,,50,,26.7,
2017-12-07T02:40:02.627Z,,,,50,,26.7,
2017-12-07T02:40:12.587Z,,,,50,,26.7,
2017-12-07T02:40:22.614Z,,,,50,,26.7,
2017-12-07T02:40:32.697Z,,40,1,50,34.3,26.7,0
2017-12-07T02:40:42.590Z,,29,,50,37.2,26.7,
