Time,HwTSet,PrimT,ActPow,HwActive,PrimTSet,ChActive,HwTOutlet
2018-01-02T11:52:42.694Z,50,,,,,,26.8
2018-01-02T11:52:52.694Z,50,,,,,,26.8
2018-01-02T11:53:02.694Z,50,,,,,,26.8
2018-01-02T11:53:12.694Z,50,,,,,,26.8
2018-01-02T11:53:22.694Z,50,,,,,,26.7
2018-01-02T11:53:32.753Z,50,,,,,,26.7
2018-01-02T11:53:42.698Z,50,,,,,,26.7
2018-01-02T11:53:52.695Z,50,,,,,,26.7
2018-01-02T11:54:02.694Z,50,44,,,,,26.7
2018-01-02T11:54:12.694Z,50,,,,,,26.7
2018-01-02T11:54:22.700Z,50,,,,,,26.7
2018-01-02T11:54:32.694Z,50,,,,,,26.7
2018-01-02T11:54:42.695Z,50,,,,,,26.7
2018-01-02T11:54:52.694Z,50,,,,,,26.7
2018-01-02T11:55:02.694Z,50,,,,,,26.7
2018-01-02T11:55:12.694Z,50,43.9,,,,,26.6
2018-01-02T11:55:22.699Z,50,43.9,,,,,26.6
2018-01-02T11:55:32.694Z,50,,,,,,26.6
2018-01-02T11:55:42.694Z,50,,,,,,26.6
2018-01-02T11:55:52.695Z,50,,,,,,26.6
2018-01-02T11:56:02.694Z,50,,,,,,26.6
2018-01-02T11:56:12.694Z,50,,,,,,26.6
2018-01-02T11:56:22.694Z,50,,,,,,26.6
2018-01-02T11:56:32.701Z,50,,,,,,26.6
2018-01-02T11:56:42.697Z,50,43.8,,,,,26.6
2018-01-02T11:56:52.694Z,50,,,,,,26.6
2018-01-02T11:57:02.694Z,50,,,,,,26.6
2018-01-02T11:57:12.695Z,50,,,,,,26.5
2018-01-02T11:57:23.578Z,50,,,,,,26.5
2018-01-02T11:57:32.694Z,50,,,,,,26.5
2018-01-02T11:57:42.694Z,50,,,,,,26.5
2018-01-02T11:57:52.747Z,50,,,,,,26.5
2018-01-02T11:58:02.706Z,50,43.7,,,,,26.5
2018-01-02T11:58:12.710Z,50,,,,,,26.5
2018-01-02T11:58:22.730Z,50,,,,,,26.5
2018-01-02T11:58:32.725Z,50,,,,,,26.5
2018-01-02T11:58:42.713Z,50,,,,,,26.5
2018-01-02T11:58:52.746Z,50,,,,,,26.5
2018-01-02T11:59:02.750Z,50,,,,,,26.3
2018-01-02T11:59:12.755Z,50,,,,,,26.3
2018-01-02T11:59:22.737Z,50,43.6,,,,,26.3
2018-01-02T11:59:32.818Z,50,,,,,,26.3
2018-01-02T11:59:42.737Z,50,,,,,,26.3
2018-01-02T11:59:52.744Z,50,,,,,,26.3
2018-01-02T12:00:02.796Z,50,,,,,,26.3
2018-01-02T12:00:12.786Z,50,,,,,,26.3
2018-01-02T12:00:22.981Z,50,,,,,,26.3
2018-01-02T12:00:32.730Z,50,,,,,,26.3
2018-01-02T12:00:42.741Z,50,,,,,,26.3
2018-01-02T12:00:52.726Z,50,43.5,,,,,26.3
2018-01-02T12:01:02.733Z,50,,,,,,26.3
2018-01-02T12:01:12.741Z,50,,,,,,26.2
2018-01-02T12:01:22.733Z,50,,,,,,26.2
2018-01-02T12:01:32.715Z,50,,,,,,26.2
2018-01-02T12:01:42.706Z,50,,,,,,26.2
2018-01-02T12:01:52.748Z,50,,,,,,26.2
2018-01-02T12:02:02.714Z,50,,,,,,26.2
2018-01-02T12:02:12.735Z,50,,,,,,26.2
2018-01-02T12:02:22.772Z,50,43.4,,,,,26.2
2018-01-02T12:02:32.717Z,50,,,,,,26.2
2018-01-02T12:02:42.734Z,50,,,,,,26.2
2018-01-02T12:02:52.752Z,50,,,,,,26.1
2018-01-02T12:03:02.724Z,50,,,,,,26.1
2018-01-02T12:03:12.814Z,50,,,,,,26.1
2018-01-02T12:03:22.749Z,50,,,,,,26.1
2018-01-02T12:03:32.749Z,50,43.3,,,,,26.1
2018-01-02T12:03:42.762Z,50,,,,,,26.1
2018-01-02T12:03:52.747Z,50,,,,,,26.1
2018-01-02T12:04:02.744Z,50,,,,,,26.1
2018-01-02T12:04:12.732Z,50,,,,,,26.1
2018-01-02T12:04:22.714Z,50,,,,,,26.1
2018-01-02T12:04:32.771Z,50,,,,,,26.1
2018-01-02T12:04:42.705Z,50,,,,,,26.1
2018-01-02T12:04:52.749Z,50,,,,,,26.1
2018-01-02T12:05:02.693Z,50,43.2,,,,,26.1
2018-01-02T12:05:12.704Z,50,,,,,,26
2018-01-02T12:05:22.696Z,50,,,,,,26
2018-01-02T12:05:32.694Z,50,,,,,,26
2018-01-02T12:05:42.694Z,50,,,,,,26
2018-01-02T12:05:52.711Z,50,,,,,,26
2018-01-02T12:06:02.696Z,50,,,,,,26
2018-01-02T12:06:12.696Z,50,,,,,,26
2018-01-02T12:06:22.693Z,50,,,,,,26
2018-01-02T12:06:32.695Z,50,43.1,,,,,26
2018-01-02T12:06:42.694Z,50,,,,,,26
2018-01-02T12:06:52.698Z,50,,,,,,26
2018-01-02T12:07:02.694Z,50,,,,,,26
2018-01-02T12:07:12.694Z,50,,,,,,25.9
2018-01-02T12:07:22.694Z,50,,,,,,26
2018-01-02T12:07:32.694Z,50,,,,,,25.9
2018-01-02T12:07:42.694Z,50,,,,,,25.9
2018-01-02T12:07:52.694Z,50,43,,,,,25.9
2018-01-02T12:08:02.694Z,50,,,,,,25.9
2018-01-02T12:08:12.695Z,50,,,,,,25.9
2018-01-02T12:08:22.693Z,50,,,,,,25.9
2018-01-02T12:08:32.694Z,50,,,,,,25.9
2018-01-02T12:08:42.694Z,50,,,,,,25.9
2018-01-02T12:08:52.693Z,50,,,,,,25.9
2018-01-02T12:09:02.710Z,50,42.9,,,,,25.9
2018-01-02T12:09:12.712Z,50,43,,,,,25.9
2018-01-02T12:09:22.695Z,50,43,,,,,25.7
2018-01-02T12:09:32.694Z,50,42.9,,,,,25.9
2018-01-02T12:09:42.694Z,50,,,,,,25.9
2018-01-02T12:09:52.698Z,50,,,,,,25.7
2018-01-02T12:10:02.694Z,50,,,,,,25.7
2018-01-02T12:10:12.693Z,50,,,,,,25.7
2018-01-02T12:10:22.696Z,50,,,,,,25.7
2018-01-02T12:10:32.694Z,50,,,,,,25.7
2018-01-02T12:10:42.694Z,50,42.8,,,,,25.7
2018-01-02T12:10:52.699Z,50,,,,,,25.7
2018-01-02T12:11:02.694Z,50,,,,,,25.7
2018-01-02T12:11:12.694Z,50,,,,,,25.7
2018-01-02T12:11:22.693Z,50,,,,,,25.6
2018-01-02T12:11:32.694Z,50,,,,,,25.6
2018-01-02T12:11:42.759Z,50,,,,,,25.7
2018-01-02T12:11:52.693Z,50,,,,,,25.6
2018-01-02T12:12:02.694Z,50,,,,,,25.6
2018-01-02T12:12:12.695Z,50,42.7,,,,,25.6
2018-01-02T12:12:22.709Z,50,,,,,,25.6
2018-01-02T12:12:32.702Z,50,,,,,,25.6
2018-01-02T12:12:42.694Z,50,,,,,,25.6
2018-01-02T12:12:52.706Z,50,,,,,,25.6
2018-01-02T12:13:02.704Z,50,,,,,,25.6
2018-01-02T12:13:12.694Z,50,,,,,,25.6
2018-01-02T12:13:22.694Z,50,42.6,,,,,25.6
2018-01-02T12:13:32.694Z,50,,,,,,25.6
2018-01-02T12:13:42.695Z,50,,,,,,25.6
2018-01-02T12:13:52.698Z,50,,,,,,25.5
2018-01-02T12:14:02.699Z,50,,,,,,25.6
2018-01-02T12:14:12.699Z,50,,,,,,25.5
2018-01-02T12:14:22.695Z,50,,,,,,25.5
2018-01-02T12:14:32.696Z,50,,,,,,25.5
2018-01-02T12:14:42.704Z,50,,,,,,25.5
2018-01-02T12:14:52.695Z,50,,,,,,25.5
2018-01-02T12:15:02.715Z,50,42.4,,,,,25.5
2018-01-02T12:15:12.694Z,50,,,,,,25.5
2018-01-02T12:15:22.727Z,50,,,,,,25.5
2018-01-02T12:15:32.703Z,50,,,,,,25.5
2018-01-02T12:15:42.736Z,50,,,,,,25.5
2018-01-02T12:15:52.694Z,50,,,,,,25.5
2018-01-02T12:16:02.723Z,50,,,,,,25.5
2018-01-02T12:16:12.718Z,50,,,,,,25.5
2018-01-02T12:16:22.693Z,50,42.3,,,,,25.4
2018-01-02T12:16:32.694Z,50,,,,,,25.4
2018-01-02T12:16:42.693Z,50,,,,,,25.4
2018-01-02T12:16:52.698Z,50,,,,,,25.4
2018-01-02T12:17:02.695Z,50,,,,,,25.4
2018-01-02T12:17:12.696Z,50,,,,,,25.4
2018-01-02T12:17:22.759Z,50,,,,,,25.4
2018-01-02T12:17:32.694Z,50,,,,,,25.4
2018-01-02T12:17:42.702Z,50,42.2,,,,,25.4
2018-01-02T12:17:52.693Z,50,,,,,,25.4
2018-01-02T12:18:02.694Z,50,,,,,,25.4
2018-01-02T12:18:12.693Z,50,,,,,,25.4
2018-01-02T12:18:22.696Z,50,,,,,,25.4
2018-01-02T12:18:32.709Z,50,,,,,,25.4
2018-01-02T12:18:42.707Z,50,,,,,,25.4
2018-01-02T12:18:52.713Z,50,,,,,,25.3
2018-01-02T12:19:02.694Z,50,,,,,,25.4
2018-01-02T12:19:12.693Z,50,,,,,,25.3
2018-01-02T12:19:22.696Z,50,42.1,,,,,25.3
2018-01-02T12:19:32.716Z,50,,,,,,25.3
2018-01-02T12:19:42.697Z,50,,,,,,25.3
2018-01-02T12:19:52.719Z,50,,,,,,25.3
2018-01-02T12:20:02.694Z,50,,,,,,25.3
2018-01-02T12:20:12.694Z,50,,,,,,25.3
2018-01-02T12:20:22.694Z,50,,,,,,25.3
2018-01-02T12:20:32.695Z,50,,,,,,25.3
2018-01-02T12:20:42.693Z,50,,,,,,25.3
2018-01-02T12:20:52.694Z,50,42,,,,,25.3
2018-01-02T12:21:02.704Z,50,,,,,,25.1
2018-01-02T12:21:12.693Z,50,,,,,,25.1
2018-01-02T12:21:22.696Z,50,,,,,,25.1
2018-01-02T12:21:32.697Z,50,,,,,,25.1
2018-01-02T12:21:42.697Z,50,,,,,,25.1
2018-01-02T12:21:52.717Z,50,,,,,,25.1
2018-01-02T12:22:02.693Z,50,,,,,,25.1
2018-01-02T12:22:12.698Z,50,41.9,,,,,25.1
2018-01-02T12:22:22.693Z,50,41.9,,,,,25.1
2018-01-02T12:22:32.740Z,50,,,,,,25.1
2018-01-02T12:22:42.694Z,50,,,,,,25.1
2018-01-02T12:22:52.693Z,50,,,,,,25.1
2018-01-02T12:23:02.694Z,50,,,,,,25.1
2018-01-02T12:23:12.694Z,50,,,,,,25.1
2018-01-02T12:23:22.693Z,50,,,,,,25.1
2018-01-02T12:23:32.699Z,50,,,,,,25.1
2018-01-02T12:23:42.697Z,50,,,,,,25
2018-01-02T12:23:52.696Z,50,41.8,,,,,25
2018-01-02T12:24:02.693Z,50,,,,,,25
2018-01-02T12:24:12.703Z,50,,,,,,25
2018-01-02T12:24:22.695Z,50,,,,,,25
2018-01-02T12:24:32.694Z,50,,,,,,25
2018-01-02T12:24:42.729Z,50,,,,,,25
2018-01-02T12:24:52.699Z,50,,,,,,25
2018-01-02T12:25:02.693Z,50,,,,,,25
2018-01-02T12:25:12.695Z,50,41.7,,,,,25
2018-01-02T12:25:22.694Z,50,,,,,,25
2018-01-02T12:25:32.693Z,50,,,,,,25
2018-01-02T12:25:42.693Z,50,,,,,,25
2018-01-02T12:25:52.695Z,50,,,,,,25
2018-01-02T12:26:02.694Z,50,,,,,,25
2018-01-02T12:26:12.694Z,50,,,,,,24.9
2018-01-02T12:26:22.693Z,50,,,,,,25
2018-01-02T12:26:32.694Z,50,41.6,,,,,24.9
2018-01-02T12:26:42.693Z,50,,,,,,24.9
2018-01-02T12:26:52.694Z,50,,,,,,24.9
2018-01-02T12:27:02.694Z,50,,,,,,24.9
2018-01-02T12:27:12.693Z,50,,,,,,24.9
2018-01-02T12:27:22.695Z,50,,,,,,24.9
2018-01-02T12:27:32.694Z,50,,,,,,24.9
2018-01-02T12:27:42.693Z,50,,,,,,24.9
2018-01-02T12:27:52.726Z,50,,,,,,24.9
2018-01-02T12:28:02.693Z,50,,,,,,24.9
2018-01-02T12:28:12.703Z,50,41.5,,,,,24.9
2018-01-02T12:28:22.694Z,50,,,,,,24.9
2018-01-02T12:28:32.693Z,50,,,,,,24.9
2018-01-02T12:28:42.694Z,50,,,,,,24.8
2018-01-02T12:28:52.693Z,50,,,,,,24.9
2018-01-02T12:29:02.693Z,50,,,,,,24.9
2018-01-02T12:29:12.735Z,50,,,,,,24.8
2018-01-02T12:29:22.707Z,50,,,,,,24.8
2018-01-02T12:29:32.693Z,50,,,,,,24.8
2018-01-02T12:29:42.693Z,50,,,,,,24.8
2018-01-02T12:29:52.693Z,50,41.4,,,,,24.8
2018-01-02T12:30:02.693Z,50,,,,,,24.8
2018-01-02T12:30:12.693Z,50,,,,,,24.8
2018-01-02T12:30:22.693Z,50,,,,,,24.8
2018-01-02T12:30:32.693Z,50,,,,,,24.8
2018-01-02T12:30:42.694Z,50,,,,,,24.8
2018-01-02T12:30:52.697Z,50,,,,,,24.8
2018-01-02T12:31:02.693Z,50,,,,,,24.8
2018-01-02T12:31:12.756Z,50,,,,,,24.8
2018-01-02T12:31:22.693Z,50,41.3,,,,,24.8
2018-01-02T12:31:32.736Z,50,,,,,,24.8
2018-01-02T12:31:42.734Z,50,,,,,,24.8
2018-01-02T12:31:52.693Z,50,,,,,,24.8
2018-01-02T12:32:02.701Z,50,,,,,,24.7
2018-01-02T12:32:12.727Z,50,,,,,,24.7
2018-01-02T12:32:22.708Z,50,,,,,,24.7
2018-01-02T12:32:32.732Z,50,,,,,,24.7
2018-01-02T12:32:42.718Z,50,41.2,,,,,24.7
2018-01-02T12:32:52.723Z,50,,,,,,24.7
2018-01-02T12:33:02.708Z,50,,,,,,24.7
2018-01-02T12:33:12.700Z,50,,,,,,24.7
2018-01-02T12:33:22.693Z,50,,,,,,24.7
2018-01-02T12:33:32.712Z,50,,,,,,24.7
2018-01-02T12:33:42.728Z,50,,,,,,24.7
2018-01-02T12:33:52.693Z,50,,,,,,24.7
2018-01-02T12:34:02.697Z,50,,,,,,24.7
2018-01-02T12:34:12.693Z,50,41.1,,,,,24.7
2018-01-02T12:34:22.693Z,50,41.2,,,,,24.7
2018-01-02T12:34:32.736Z,50,41.1,,,,,24.7
2018-01-02T12:34:42.693Z,50,,,,,,24.7
2018-01-02T12:34:52.693Z,50,,,,,,24.5
2018-01-02T12:35:02.693Z,50,,,,,,24.5
2018-01-02T12:35:12.693Z,50,,,,,,24.5
2018-01-02T12:35:22.693Z,50,,,,,,24.5
2018-01-02T12:35:32.747Z,50,,,,,,24.5
2018-01-02T12:35:42.693Z,50,41,,,,,24.5
2018-01-02T12:35:52.693Z,50,,,,,,24.5
2018-01-02T12:36:02.693Z,50,,,,,,24.5
2018-01-02T12:36:12.693Z,50,,,,,,24.5
2018-01-02T12:36:22.693Z,50,41,0,0,5,0,24.5
2018-01-02T12:36:32.699Z,50,,,,,,24.5
2018-01-02T12:36:42.697Z,50,,,,,,24.5
2018-01-02T12:36:52.693Z,50,,,,,,24.5
2018-01-02T12:37:02.738Z,50,,,,,,24.5
2018-01-02T12:37:12.715Z,50,41,,,,,24.5
2018-01-02T12:37:22.699Z,50,40.9,,,,,24.5
2018-01-02T12:37:32.733Z,50,,,,,,24.5
2018-01-02T12:37:42.812Z,50,,,,,,24.5
2018-01-02T12:37:52.768Z,50,,,,,,24.4
2018-01-02T12:38:02.720Z,50,,,,,,24.4
2018-01-02T12:38:12.693Z,50,,,,,,24.4
2018-01-02T12:38:22.828Z,50,,,,,,24.4
2018-01-02T12:38:32.693Z,50,,,,,,24.4
2018-01-02T12:38:42.695Z,50,,,,,,24.4
2018-01-02T12:38:52.694Z,50,40.8,,,,,24.4
2018-01-02T12:39:02.694Z,50,,,,,,24.4
2018-01-02T12:39:12.693Z,50,,,,,,24.4
2018-01-02T12:39:22.694Z,50,,,,,,24.4
2018-01-02T12:39:32.695Z,50,,,,,,24.4
2018-01-02T12:39:42.700Z,50,,,,,,24.4
2018-01-02T12:39:52.692Z,50,,,,,,24.4
2018-01-02T12:40:02.693Z,50,,,,,,24.4
2018-01-02T12:40:12.693Z,50,,,,,,24.4
2018-01-02T12:40:22.696Z,50,,,,,,24.4
2018-01-02T12:40:32.693Z,50,40.7,,,,,24.4
2018-01-02T12:40:42.693Z,50,,,,,,24.4
2018-01-02T12:40:52.693Z,50,,,,,,24.3
2018-01-02T12:41:02.694Z,50,,,,,,24.3
2018-01-02T12:41:12.709Z,50,,,,,,24.3
2018-01-02T12:41:22.693Z,50,,,,,,24.3
2018-01-02T12:41:32.692Z,50,,,,,,24.3
2018-01-02T12:41:42.704Z,50,,,,,,24.3
2018-01-02T12:41:52.803Z,50,,,,,,24.3
2018-01-02T12:42:02.692Z,50,40.6,,,,,24.3
2018-01-02T12:42:12.693Z,50,,,,,,24.3
2018-01-02T12:42:22.692Z,50,,,,,,24.3
2018-01-02T12:42:32.692Z,50,,,,,,24.3
2018-01-02T12:42:42.692Z,50,,,,,,24.3
2018-01-02T12:42:52.692Z,50,,,,,,24.3
2018-01-02T12:43:02.693Z,50,,,,,,24.3
2018-01-02T12:43:12.692Z,50,,,,,,24.3
2018-01-02T12:43:22.696Z,50,,,,,,24.3
2018-01-02T12:43:32.698Z,50,40.5,,,,,24.3
2018-01-02T12:43:42.697Z,50,,,,,,24.3
2018-01-02T12:43:52.702Z,50,,,,,,24.2
2018-01-02T12:44:02.693Z,50,,,,,,24.3
2018-01-02T12:44:12.693Z,50,,,,,,24.3
2018-01-02T12:44:22.692Z,50,,,,,,24.2
2018-01-02T12:44:32.692Z,50,,,,,,24.2
2018-01-02T12:44:42.698Z,50,,,,,,24.2
2018-01-02T12:44:52.692Z,50,,,,,,24.2
2018-01-02T12:45:02.721Z,50,,,,,,24.2
2018-01-02T12:45:12.692Z,50,40.4,,,,,24.2
2018-01-02T12:45:22.693Z,50,,,,,,24.2
2018-01-02T12:45:32.692Z,50,,,,,,24.2
2018-01-02T12:45:42.692Z,50,,,,,,24.2
2018-01-02T12:45:52.701Z,50,,,,,,24.2
2018-01-02T12:46:02.692Z,50,,,,,,24.2
2018-01-02T12:46:12.693Z,50,,,,,,24.2
2018-01-02T12:46:22.695Z,50,,,,,,24.2
2018-01-02T12:46:32.753Z,50,,,,,,24.2
2018-01-02T12:46:42.692Z,50,40.3,,,,,24.2
2018-01-02T12:46:52.695Z,50,,,,,,24.2
2018-01-02T12:47:02.692Z,50,,,,,,24.2
2018-01-02T12:47:12.703Z,50,,,,,,24.2
2018-01-02T12:47:22.721Z,50,,,,,,24
2018-01-02T12:47:32.698Z,50,,,,,,24
2018-01-02T12:47:42.695Z,50,,,,,,24
2018-01-02T12:47:52.692Z,50,,,,,,24
2018-01-02T12:48:02.692Z,50,,,,,,24
2018-01-02T12:48:12.692Z,50,40.2,,,,,24
2018-01-02T12:48:22.722Z,50,,,,,,24
2018-01-02T12:48:32.692Z,50,,,,,,24
2018-01-02T12:48:42.692Z,50,,,,,,24
2018-01-02T12:48:52.693Z,50,,,,,,24
2018-01-02T12:49:02.692Z,50,,,,,,24
2018-01-02T12:49:12.692Z,50,,,,,,24
2018-01-02T12:49:22.696Z,50,,,,,,24
2018-01-02T12:49:32.692Z,50,,,,,,24
2018-01-02T12:49:42.691Z,50,40.1,,,,,24
2018-01-02T12:49:52.692Z,50,,,,,,24
2018-01-02T12:50:02.692Z,50,,,,,,24
2018-01-02T12:50:12.692Z,50,,,,,,24
2018-01-02T12:50:22.692Z,50,,,,,,24
2018-01-02T12:50:32.696Z,50,,,,,,24
2018-01-02T12:50:42.696Z,50,,,,,,24
2018-01-02T12:50:52.692Z,50,,,,,,23.9
2018-01-02T12:51:02.696Z,50,,,,,,23.9
2018-01-02T12:51:12.708Z,50,40,,,,,23.9
2018-01-02T12:51:22.696Z,50,,,,,,23.9
2018-01-02T12:51:32.692Z,50,,,,,,23.9
2018-01-02T12:51:42.692Z,50,,,,,,23.9
2018-01-02T12:51:52.692Z,50,,,,,,23.9
2018-01-02T12:52:02.692Z,50,,,,,,23.9
2018-01-02T12:52:12.692Z,50,,,,,,23.9
2018-01-02T12:52:22.694Z,50,,,,,,23.9
2018-01-02T12:52:32.705Z,50,,,,,,23.9
2018-01-02T12:52:42.692Z,50,,,,,,23.9
2018-01-02T12:52:52.692Z,50,,,,,,23.9
2018-01-02T12:53:02.693Z,50,39.9,,,,,23.9
2018-01-02T12:53:12.692Z,50,40,,,,,23.9
2018-01-02T12:53:22.692Z,50,39.9,,,,,23.9
2018-01-02T12:53:32.692Z,50,,,,,,23.9
2018-01-02T12:53:42.692Z,50,,,,,,23.9
2018-01-02T12:53:52.694Z,50,,,,,,23.9
2018-01-02T12:54:02.692Z,50,,,,,,23.9
2018-01-02T12:54:12.692Z,50,,,,,,23.9
2018-01-02T12:54:22.691Z,50,,,,,,23.9
2018-01-02T12:54:32.694Z,50,,,,,,23.8
2018-01-02T12:54:42.692Z,50,,,,,,23.8
2018-01-02T12:54:52.693Z,50,39.8,,,,,23.8
2018-01-02T12:55:02.693Z,50,,,,,,23.8
2018-01-02T12:55:12.692Z,50,,,,,,23.8
2018-01-02T12:55:22.692Z,50,,,,,,23.8
2018-01-02T12:55:32.790Z,50,,,,,,23.8
2018-01-02T12:55:42.691Z,50,,,,,,23.8
2018-01-02T12:55:52.692Z,50,,,,,,23.8
2018-01-02T12:56:02.693Z,50,,,,,,23.8
2018-01-02T12:56:12.691Z,50,,,,,,23.8
2018-01-02T12:56:22.691Z,50,39.7,,,,,23.8
2018-01-02T12:56:32.691Z,50,,,,,,23.8
2018-01-02T12:56:42.733Z,50,,,,,,23.8
2018-01-02T12:56:52.691Z,50,,,,,,23.8
2018-01-02T12:57:02.692Z,50,,,,,,23.8
2018-01-02T12:57:12.691Z,50,,,,,,23.8
2018-01-02T12:57:22.697Z,50,,,,,,23.8
2018-01-02T12:57:32.691Z,50,,,,,,23.8
2018-01-02T12:57:42.692Z,50,,,,,,23.8
2018-01-02T12:57:52.692Z,50,39.6,,,,,23.8
2018-01-02T12:58:02.692Z,50,,,,,,23.7
2018-01-02T12:58:12.693Z,50,,,,,,23.8
2018-01-02T12:58:22.692Z,50,,,,,,23.7
2018-01-02T12:58:32.692Z,50,,,,,,23.7
2018-01-02T12:58:42.692Z,50,,,,,,23.7
2018-01-02T12:58:52.693Z,50,,,,,,23.7
2018-01-02T12:59:02.691Z,50,,,,,,23.7
2018-01-02T12:59:12.691Z,50,,,,,,23.7
2018-01-02T12:59:22.724Z,50,,,,,,23.7
2018-01-02T12:59:32.704Z,50,,,,,,23.7
2018-01-02T12:59:42.692Z,50,,,,,,23.7
2018-01-02T12:59:52.692Z,50,39.5,,,,,23.7
2018-01-02T13:00:02.691Z,50,,,,,,23.7
2018-01-02T13:00:12.692Z,50,,,,,,23.7
2018-01-02T13:00:22.692Z,50,,,,,,23.7
2018-01-02T13:00:32.699Z,50,,,,,,23.7
2018-01-02T13:00:42.691Z,50,,,,,,23.7
2018-01-02T13:00:52.692Z,50,,,,,,23.7
2018-01-02T13:01:02.708Z,50,,,,,,23.7
2018-01-02T13:01:12.691Z,50,39.4,,,,,23.7
2018-01-02T13:01:22.695Z,50,,,,,,23.7
2018-01-02T13:01:32.692Z,50,,,,,,23.6
2018-01-02T13:01:42.692Z,50,,,,,,23.6
2018-01-02T13:01:52.695Z,50,,,,,,23.6
2018-01-02T13:02:02.691Z,50,,,,,,23.6
2018-01-02T13:02:12.693Z,50,,,,,,23.6
2018-01-02T13:02:22.694Z,50,,,,,,23.6
2018-01-02T13:02:32.694Z,50,,,,,,23.6
2018-01-02T13:02:42.704Z,50,,,,,,23.6
2018-01-02T13:02:52.772Z,50,39.3,,,,,23.6
2018-01-02T13:03:02.692Z,50,,,,,,23.6
2018-01-02T13:03:12.691Z,50,,,,,,23.6
2018-01-02T13:03:22.706Z,50,,,,,,23.6
2018-01-02T13:03:32.693Z,50,,,,,,23.6
2018-01-02T13:03:42.691Z,50,,,,,,23.6
2018-01-02T13:03:52.692Z,50,,,,,,23.6
2018-01-02T13:04:02.694Z,50,,,,,,23.6
2018-01-02T13:04:12.691Z,50,,,,,,23.6
2018-01-02T13:04:22.691Z,50,39.2,,,,,23.6
2018-01-02T13:04:32.777Z,50,,,,,,23.6
2018-01-02T13:04:42.703Z,50,,,,,,23.6
2018-01-02T13:04:52.722Z,50,,,,,,23.6
2018-01-02T13:05:02.691Z,50,,,,,,23.6
2018-01-02T13:05:12.700Z,50,,,,,,23.6
2018-01-02T13:05:22.691Z,50,,,,,,23.4
2018-01-02T13:05:32.695Z,50,,,,,,23.6
2018-01-02T13:05:42.691Z,50,,,,,,23.6
2018-01-02T13:05:52.706Z,50,38.4,38,1,0,0,33.7
2018-01-02T13:06:02.722Z,50,40.2,38,,,,38.8
2018-01-02T13:06:12.692Z,50,42.8,0,0,,0,40.7
2018-01-02T13:06:22.694Z,50,41.8,,,,,40.7
2018-01-02T13:06:32.692Z,50,41.7,,,,,40.5
2018-01-02T13:06:42.691Z,50,,,,,,40.5
2018-01-02T13:06:52.692Z,50,41.6,,,,,40.3
2018-01-02T13:07:02.696Z,50,,,,,,40.1
2018-01-02T13:07:12.691Z,50,,,,5,,40
2018-01-02T13:07:22.692Z,50,41.5,,,,,39.8
2018-01-02T13:07:32.692Z,50,,,,,,39.6
2018-01-02T13:07:42.712Z,50,,,,,,39.5
2018-01-02T13:07:52.691Z,50,41.4,,,,,39.4
2018-01-02T13:08:02.691Z,50,,,,,,39.2
2018-01-02T13:08:12.691Z,50,,,,,,39.1
2018-01-02T13:08:22.691Z,50,41.3,,,,,38.8
2018-01-02T13:08:32.744Z,50,,,,,,38.7
2018-01-02T13:08:42.691Z,50,,,,,,38.5
2018-01-02T13:08:52.692Z,50,,,,,,38.4
2018-01-02T13:09:02.691Z,50,,,,,,38.3
2018-01-02T13:09:12.691Z,50,41.2,,,,,38.1
2018-01-02T13:09:22.691Z,50,,,,,,38
2018-01-02T13:09:32.710Z,50,,,,,,37.9
2018-01-02T13:09:42.695Z,50,,,,,,37.7
2018-01-02T13:09:52.740Z,50,41.1,,,,,37.6
2018-01-02T13:10:02.691Z,50,,,,,,37.5
2018-01-02T13:10:12.698Z,50,,,,,,37.4
2018-01-02T13:10:22.691Z,50,,,,,,37.2
2018-01-02T13:10:32.691Z,50,,,,,,37.1
2018-01-02T13:10:42.695Z,50,,,,,,36.9
2018-01-02T13:10:52.701Z,50,,,,,,36.8
2018-01-02T13:11:02.691Z,50,41,,,,,36.7
2018-01-02T13:11:12.691Z,50,,,,,,36.5
2018-01-02T13:11:22.699Z,50,,,,,,36.4
2018-01-02T13:11:32.694Z,50,,,,,,36.3
2018-01-02T13:11:42.691Z,50,,,,,,36.2
2018-01-02T13:11:52.703Z,50,40.9,,,,,36.1
2018-01-02T13:12:02.765Z,50,,,,,,36
2018-01-02T13:12:12.745Z,50,,,,,,35.9
2018-01-02T13:12:22.692Z,50,,,,,,35.8
2018-01-02T13:12:32.691Z,50,40.8,,,,,35.7
2018-01-02T13:12:42.745Z,50,,,,,,35.6
2018-01-02T13:12:52.691Z,50,,,,,,35.5
2018-01-02T13:13:02.691Z,50,,,,,,35.4
2018-01-02T13:13:12.691Z,50,,,,,,35.3
2018-01-02T13:13:22.714Z,50,,,,,,35.2
2018-01-02T13:13:32.706Z,50,40.7,,,,,35.1
2018-01-02T13:13:42.708Z,50,,,,,,34.9
2018-01-02T13:13:52.691Z,50,,,,,,34.8
2018-01-02T13:14:02.693Z,50,,,,,,34.7
2018-01-02T13:14:12.718Z,50,,,,,,34.6
2018-01-02T13:14:22.690Z,50,40.6,,,,,34.5
2018-01-02T13:14:32.690Z,50,,,,,,34.4
2018-01-02T13:14:42.697Z,50,,,,,,34.3
2018-01-02T13:14:52.764Z,50,,,,,,34.2
