Time,HwTSet,PrimT,ActPow,HwActive,HwTOutlet,ChActive,PrimTSet
2018-01-11T18:07:12.417Z,50,,,,29.6,,
2018-01-11T18:07:22.417Z,50,,,,29.6,,
2018-01-11T18:07:32.418Z,50,,,,29.6,,
2018-01-11T18:07:42.418Z,50,,,,29.6,,
2018-01-11T18:07:52.418Z,50,,,,29.6,,
2018-01-11T18:08:02.417Z,50,,,,29.6,,
2018-01-11T18:08:12.418Z,50,,,,29.6,,
2018-01-11T18:08:22.417Z,50,,,,29.6,,
2018-01-11T18:08:32.418Z,50,37.2,,,29.6,,
2018-01-11T18:08:42.417Z,50,,,,29.6,,
2018-01-11T18:08:52.418Z,50,,,,29.7,,
2018-01-11T18:09:02.418Z,50,,,,29.7,,
2018-01-11T18:09:12.418Z,50,37.3,,,29.6,,
2018-01-11T18:09:22.417Z,50,,,,29.7,,
2018-01-11T18:09:32.418Z,50,,,,29.7,,
2018-01-11T18:09:42.417Z,50,,,,29.7,,
2018-01-11T18:09:52.418Z,50,37.4,,,29.7,,
2018-01-11T18:10:02.418Z,50,,,,29.7,,
2018-01-11T18:10:12.417Z,50,,,,29.7,,
2018-01-11T18:10:22.417Z,50,37.5,,,29.7,,
2018-01-11T18:10:32.417Z,50,,,,29.7,,
2018-01-11T18:10:42.418Z,50,,,,29.7,,
2018-01-11T18:10:52.417Z,50,,,,29.7,,
2018-01-11T18:11:02.417Z,50,,,,29.7,,
2018-01-11T18:11:12.418Z,50,,,,29.7,,
2018-01-11T18:11:22.417Z,50,,,,29.7,,
2018-01-11T18:11:32.417Z,50,37.6,,,29.7,,
2018-01-11T18:11:42.418Z,50,,,,29.7,,
2018-01-11T18:11:52.417Z,50,,,,29.7,,
2018-01-11T18:12:02.418Z,50,,,,29.7,,
2018-01-11T18:12:12.417Z,50,,,,29.7,,
2018-01-11T18:12:22.417Z,50,,,,29.7,,
2018-01-11T18:12:32.418Z,50,,,,29.7,,
2018-01-11T18:12:42.417Z,50,,,,29.7,,
2018-01-11T18:12:52.418Z,50,,,,29.7,,
2018-01-11T18:13:02.418Z,50,,,,29.7,,
2018-01-11T18:13:12.418Z,50,,,,29.7,,
2018-01-11T18:13:22.417Z,50,,,,29.7,,
2018-01-11T18:13:32.417Z,50,,,,29.7,,
2018-01-11T18:13:42.417Z,50,,,,29.7,,
2018-01-11T18:13:52.418Z,50,37.5,,,29.7,,
2018-01-11T18:14:02.417Z,50,,,,29.7,,
2018-01-11T18:14:12.417Z,50,,,,29.7,,
2018-01-11T18:14:22.421Z,50,,,,29.7,,
2018-01-11T18:14:32.418Z,50,,,,29.7,,
2018-01-11T18:14:42.417Z,50,,,,29.7,,
2018-01-11T18:14:52.418Z,50,,,,29.7,,
2018-01-11T18:15:02.417Z,50,,,,29.7,,
2018-01-11T18:15:12.417Z,50,,,,29.7,,
2018-01-11T18:15:22.418Z,50,,,,29.7,,
2018-01-11T18:15:32.418Z,50,37.4,,,29.7,,
2018-01-11T18:15:42.418Z,50,,,,29.7,,
2018-01-11T18:15:52.417Z,50,,,,29.7,,
2018-01-11T18:16:02.418Z,50,,,,29.7,,
2018-01-11T18:16:12.418Z,50,,,,29.7,,
2018-01-11T18:16:22.419Z,50,,,,29.7,,
2018-01-11T18:16:32.419Z,50,,,,29.7,,
2018-01-11T18:16:42.418Z,50,,,,29.7,,
2018-01-11T18:16:52.418Z,50,,,,29.7,,
2018-01-11T18:17:02.418Z,50,37.3,,,29.7,,
2018-01-11T18:17:12.417Z,50,,,,29.7,,
2018-01-11T18:17:22.417Z,50,,,,29.7,,
2018-01-11T18:17:32.418Z,50,,,,29.7,,
2018-01-11T18:17:42.418Z,50,,,,29.7,,
2018-01-11T18:17:52.474Z,50,,,,29.7,,
2018-01-11T18:18:02.418Z,50,,,,29.7,,
2018-01-11T18:18:12.450Z,50,,,,29.6,,
2018-01-11T18:18:22.448Z,50,37.2,,,29.7,,
2018-01-11T18:18:32.418Z,50,,,,29.6,,
2018-01-11T18:18:42.417Z,50,,,,29.6,,
2018-01-11T18:18:52.418Z,50,,,,29.6,,
2018-01-11T18:19:02.450Z,50,37.1,45,0,29.6,2,
2018-01-11T18:19:12.418Z,50,42.3,36,,29.6,,
2018-01-11T18:19:22.418Z,50,41.7,29,,29.6,,
2018-01-11T18:19:32.417Z,50,40.5,29,,29.6,,
2018-01-11T18:19:42.418Z,50,38.8,29,,29.6,,
2018-01-11T18:19:52.418Z,50,37.6,,,29.6,,
2018-01-11T18:20:02.418Z,50,37.1,,,29.6,,
2018-01-11T18:20:12.418Z,50,37.3,0,0,29.6,2,
2018-01-11T18:20:22.418Z,50,34.8,,,29.6,,
2018-01-11T18:20:32.417Z,50,33.9,,,29.6,,
2018-01-11T18:20:42.418Z,50,33.2,,,29.6,,
2018-01-11T18:20:52.418Z,50,33.1,,,29.6,,
2018-01-11T18:21:02.433Z,50,32.9,,,29.6,,
2018-01-11T18:21:12.417Z,50,,,,29.6,,
2018-01-11T18:21:22.417Z,50,32.8,,,29.6,,
2018-01-11T18:21:32.418Z,50,,,,29.6,,
2018-01-11T18:21:42.418Z,50,,,,29.6,,
2018-01-11T18:21:52.418Z,50,32.7,,,29.6,,
2018-01-11T18:22:02.417Z,50,32.6,,,29.6,,
2018-01-11T18:22:12.418Z,50,,,,29.6,,
2018-01-11T18:22:22.417Z,50,,,,29.6,,
2018-01-11T18:22:32.417Z,50,32.5,,,29.6,,
2018-01-11T18:22:42.417Z,50,,,,29.6,,
2018-01-11T18:22:52.419Z,50,,,,29.6,,
2018-01-11T18:23:02.417Z,50,,,,29.6,,
2018-01-11T18:23:12.417Z,50,,,,29.6,,
2018-01-11T18:23:22.417Z,50,,,,29.6,,
2018-01-11T18:23:32.417Z,50,,,,29.6,,
2018-01-11T18:23:42.417Z,50,32.4,,,29.6,,
2018-01-11T18:23:52.418Z,50,32.5,,,29.6,,
2018-01-11T18:24:02.418Z,50,32.4,,,29.6,,
2018-01-11T18:24:12.417Z,50,,,,29.6,,
2018-01-11T18:24:22.417Z,50,,,,29.6,,
2018-01-11T18:24:32.417Z,50,,,,29.6,,
2018-01-11T18:24:42.418Z,50,,,,29.6,,
2018-01-11T18:24:52.418Z,50,,,,29.6,,
2018-01-11T18:25:02.417Z,50,,,,29.5,,
2018-01-11T18:25:12.417Z,50,,,,29.5,,
2018-01-11T18:25:22.417Z,50,,,,29.5,,
2018-01-11T18:25:32.418Z,50,,,,29.5,,
2018-01-11T18:25:42.417Z,50,,,,29.5,,
2018-01-11T18:25:52.418Z,50,,,,29.5,,
2018-01-11T18:26:02.418Z,50,,,,29.5,,
2018-01-11T18:26:12.417Z,50,,,,29.5,,
2018-01-11T18:26:22.417Z,50,,,,29.5,,
2018-01-11T18:26:32.418Z,50,,,,29.5,,
2018-01-11T18:26:42.417Z,50,32.5,,,29.5,,
2018-01-11T18:26:52.418Z,50,,,,29.5,,
2018-01-11T18:27:02.418Z,50,,,,29.5,,
2018-01-11T18:27:12.419Z,50,,,,29.5,,
2018-01-11T18:27:22.418Z,50,,,,29.5,,
2018-01-11T18:27:32.417Z,50,,,,29.5,,
2018-01-11T18:27:42.418Z,50,,,,29.5,,
2018-01-11T18:27:52.418Z,50,,,,29.5,,
2018-01-11T18:28:02.417Z,50,,,,29.5,,
2018-01-11T18:28:27.769Z,50,,,,29.3,,
2018-01-11T18:28:27.776Z,50,,,,29.3,,
2018-01-11T18:28:32.417Z,50,,,,29.3,,
2018-01-11T18:28:42.418Z,50,32.6,,,29.3,,
2018-01-11T18:28:52.418Z,50,,,,29.3,,
2018-01-11T18:29:02.418Z,50,,,,29.3,,
2018-01-11T18:29:12.418Z,50,,,,29.3,,
2018-01-11T18:29:22.417Z,50,,,,29.3,,
2018-01-11T18:29:32.417Z,50,,,,29.3,,
2018-01-11T18:29:42.417Z,50,,,,29.3,,
2018-01-11T18:29:52.418Z,50,,,,29.3,,
2018-01-11T18:30:02.418Z,50,32.7,,,29.3,,
2018-01-11T18:30:12.417Z,50,,,,29.3,,
2018-01-11T18:30:22.418Z,50,,,,29.2,,
2018-01-11T18:30:32.417Z,50,,,,29.3,,
2018-01-11T18:30:42.417Z,50,,,,29.2,,
2018-01-11T18:30:52.418Z,50,,,,29.2,,
2018-01-11T18:31:02.417Z,50,,,,29.2,,
2018-01-11T18:31:12.417Z,50,32.8,,,29.2,,
2018-01-11T18:31:22.418Z,50,,,,29.2,,
2018-01-11T18:31:32.418Z,50,,,,29.2,,
2018-01-11T18:31:42.419Z,50,,,,29.2,,
2018-01-11T18:31:52.418Z,50,,,,29.2,,
2018-01-11T18:32:02.418Z,50,,,,29.2,,
2018-01-11T18:32:12.417Z,50,,,,29.2,,
2018-01-11T18:32:22.417Z,50,,,,29.2,,
2018-01-11T18:32:32.418Z,50,,,,29.2,,
2018-01-11T18:32:42.417Z,50,32.9,,,29.2,,
2018-01-11T18:32:52.417Z,50,,,,29.1,,
2018-01-11T18:33:02.417Z,50,,,,29.1,,
2018-01-11T18:33:12.417Z,50,,,,29.1,,
2018-01-11T18:33:22.418Z,50,,,,29.1,,
2018-01-11T18:33:32.475Z,50,35.1,42,0,29.1,2,
2018-01-11T18:33:42.471Z,50,39.4,33,,29.1,,
2018-01-11T18:33:52.462Z,50,37.7,30,,29.1,,
2018-01-11T18:34:02.448Z,50,36.8,29,,29.1,,
2018-01-11T18:34:12.439Z,50,35.6,,,29.1,,
2018-01-11T18:34:22.427Z,50,35.2,,,29.1,,
2018-01-11T18:34:32.418Z,50,,,,29.1,,
2018-01-11T18:34:42.417Z,50,35.5,30,,29.1,,
2018-01-11T18:34:52.417Z,50,36,30,,29.1,,
2018-01-11T18:35:02.418Z,50,36.3,29,,29.1,,
2018-01-11T18:35:12.417Z,50,36.5,30,,29.1,,
2018-01-11T18:35:22.417Z,50,36.6,,,29.1,,
2018-01-11T18:35:32.418Z,50,36.9,29,1,33.1,0,0
2018-01-11T18:35:42.418Z,50,39.3,75,,25.1,,
2018-01-11T18:35:52.418Z,50,42,74,,37.7,,
2018-01-11T18:36:02.418Z,50,46,121,,39.6,,
2018-01-11T18:36:12.418Z,50,51.1,120,,43.9,,
2018-01-11T18:36:22.420Z,50,53.3,114,,47.3,,
2018-01-11T18:36:32.417Z,50,55.2,113,,49.4,,
2018-01-11T18:36:42.418Z,50,56.7,104,,51,,
2018-01-11T18:36:52.429Z,50,54.4,0,0,51.3,0,
2018-01-11T18:37:02.418Z,50,53.9,,,50.9,,
2018-01-11T18:37:12.417Z,50,,,,50.7,,
2018-01-11T18:37:22.417Z,50,53.8,,,50.6,,
2018-01-11T18:37:32.418Z,50,,,,50.4,,
2018-01-11T18:37:42.417Z,50,,,,50.2,,
2018-01-11T18:37:52.428Z,50,55.2,45,0,49.9,2,59
2018-01-11T18:38:02.418Z,50,56.8,34,,49.8,,
2018-01-11T18:38:12.428Z,50,45.4,29,,49.6,,
2018-01-11T18:38:22.418Z,50,41.9,29,,49.3,,
2018-01-11T18:38:32.490Z,50,38.8,30,,49.1,,
2018-01-11T18:38:42.417Z,50,37.9,29,,48.9,,
2018-01-11T18:38:52.418Z,50,37.8,30,,48.7,,
2018-01-11T18:39:02.418Z,50,38.1,0,0,49.6,0,0
2018-01-11T18:39:12.418Z,50,38.9,,,49.4,,
2018-01-11T18:39:22.417Z,50,38.6,,,49.2,,
2018-01-11T18:39:32.417Z,50,38.5,,,49,,
2018-01-11T18:39:42.417Z,50,,,,48.8,,
2018-01-11T18:39:52.418Z,50,,,,48.3,,
2018-01-11T18:40:02.418Z,50,38.4,,0,48,2,59
2018-01-11T18:40:12.417Z,50,,,,47.6,,
2018-01-11T18:40:22.417Z,50,,,,47.2,,
2018-01-11T18:40:32.417Z,50,,,,46.9,,
2018-01-11T18:40:42.418Z,50,,,,46.6,,
2018-01-11T18:40:52.418Z,50,38.5,,,46.3,,
2018-01-11T18:41:02.418Z,50,38.6,,,46.1,,
2018-01-11T18:41:12.417Z,50,39.4,43,0,45.8,2,
2018-01-11T18:41:22.418Z,50,42.8,29,,45.6,,
2018-01-11T18:41:32.419Z,50,40.6,29,,45.4,,
2018-01-11T18:41:42.417Z,50,39.7,30,,45.2,,
2018-01-11T18:41:52.417Z,50,38.1,29,,44.9,,
2018-01-11T18:42:02.417Z,50,37.9,30,,44.8,,
2018-01-11T18:42:12.418Z,50,38,29,,44.6,,
2018-01-11T18:42:22.417Z,50,38.1,,,44.3,,
2018-01-11T18:42:32.430Z,50,38.5,,,44.1,,
2018-01-11T18:42:42.418Z,50,38.8,,,43.9,,
2018-01-11T18:42:52.428Z,50,39.2,,,43.7,,
2018-01-11T18:43:02.418Z,50,39.5,30,,43.6,,
2018-01-11T18:43:12.418Z,50,39.7,29,,43.4,,
2018-01-11T18:43:22.422Z,50,40,,,43.3,,
2018-01-11T18:43:32.418Z,50,40.2,30,,43.1,,
2018-01-11T18:43:42.417Z,50,40.4,,,43,,
2018-01-11T18:43:52.417Z,50,40.6,29,,42.8,,
2018-01-11T18:44:02.417Z,50,40.8,,,42.7,,
2018-01-11T18:44:12.417Z,50,41,30,,42.5,,
2018-01-11T18:44:22.417Z,50,41.2,,,42.4,,
2018-01-11T18:44:32.418Z,50,41.4,29,,42.3,,
2018-01-11T18:44:42.417Z,50,41.5,,,42.1,,
2018-01-11T18:44:52.418Z,50,41.7,,,42,,
2018-01-11T18:45:02.417Z,50,41.9,,,41.9,,
2018-01-11T18:45:12.417Z,50,42,30,,41.8,,
2018-01-11T18:45:22.418Z,50,42.1,29,,41.7,,
2018-01-11T18:45:32.417Z,50,42.3,,,41.6,,
2018-01-11T18:45:42.417Z,50,42.4,,,41.4,,
2018-01-11T18:45:52.417Z,50,42.6,,,41.3,,
2018-01-11T18:46:02.418Z,50,42.7,,,41.2,,
2018-01-11T18:46:12.417Z,50,42.9,,,41.1,,
2018-01-11T18:46:22.417Z,50,43,30,,40.9,,
2018-01-11T18:46:32.437Z,50,43.1,29,,40.8,,
2018-01-11T18:46:42.417Z,50,43.3,30,,40.7,,
2018-01-11T18:46:52.417Z,50,43.4,29,,40.6,,
2018-01-11T18:47:02.417Z,50,43.5,30,,40.5,,
2018-01-11T18:47:12.417Z,50,43.6,29,,40.4,,
2018-01-11T18:47:22.417Z,50,43.8,,,40.3,,
2018-01-11T18:47:32.417Z,50,43.9,30,,40.2,,
2018-01-11T18:47:42.417Z,50,43.9,0,0,40.1,2,
2018-01-11T18:47:52.428Z,50,40.8,,,40.4,,
2018-01-11T18:48:02.418Z,50,39.9,35,1,38.5,0,0
2018-01-11T18:48:12.427Z,50,38.5,0,0,22.6,0,
2018-01-11T18:48:22.417Z,50,39.4,,,22.4,,
2018-01-11T18:48:32.417Z,50,,,,22.4,,
2018-01-11T18:48:42.418Z,50,,,,22.5,,
2018-01-11T18:48:52.417Z,50,,,,22.5,,
2018-01-11T18:49:02.420Z,50,,,,22.6,,
2018-01-11T18:49:12.418Z,50,38,,0,37.9,0,
2018-01-11T18:49:22.479Z,50,36.5,,0,37.4,0,
2018-01-11T18:49:32.417Z,50,36.1,,,37.4,,
2018-01-11T18:49:42.418Z,50,,,,37.3,,
2018-01-11T18:49:52.452Z,50,,,,37.2,,
2018-01-11T18:50:02.417Z,50,,,,37.1,,
2018-01-11T18:50:12.417Z,50,,,,37.1,,
2018-01-11T18:50:22.426Z,50,,,0,36.9,2,59
2018-01-11T18:50:32.417Z,50,,,,36.8,,
2018-01-11T18:50:42.426Z,50,,,,36.7,,
2018-01-11T18:50:52.418Z,50,,,,36.7,,
2018-01-11T18:51:02.417Z,50,,,,36.6,,
2018-01-11T18:51:12.417Z,50,,,,36.5,,
2018-01-11T18:51:22.417Z,50,,,,36.5,,
2018-01-11T18:51:32.418Z,50,,,,36.4,,
2018-01-11T18:51:42.418Z,50,,,,36.3,,
2018-01-11T18:51:52.417Z,50,,,,36.2,,
2018-01-11T18:52:02.418Z,50,36,,0,36.8,0,0
2018-01-11T18:52:12.417Z,50,36.1,,0,36.6,0,
2018-01-11T18:52:22.417Z,50,,,,36.5,,
2018-01-11T18:52:32.418Z,50,36,,,36.5,,
2018-01-11T18:52:42.417Z,50,,,,36.4,,
2018-01-11T18:52:52.418Z,50,,,,36.3,,
2018-01-11T18:53:02.418Z,50,,,0,36.3,2,59
2018-01-11T18:53:12.417Z,50,35.8,45,1,36.3,0,0
2018-01-11T18:53:22.418Z,50,36.2,0,0,35.6,0,
2018-01-11T18:53:32.417Z,50,36.2,,,35.5,,
2018-01-11T18:53:42.418Z,50,,,,35.5,,
2018-01-11T18:53:52.417Z,50,,,,35.4,,
2018-01-11T18:54:02.418Z,50,,,,35.3,,
2018-01-11T18:54:12.418Z,50,36.1,,,35.3,,
2018-01-11T18:54:22.418Z,50,,,0,35.3,2,59
2018-01-11T18:54:32.417Z,50,,,,35.2,,
2018-01-11T18:54:42.417Z,50,,,,35.2,,
2018-01-11T18:54:52.417Z,50,,,,35.1,,
2018-01-11T18:55:02.417Z,50,,,,35.1,,
2018-01-11T18:55:12.447Z,50,,,,34.9,,
2018-01-11T18:55:22.446Z,50,,,,34.9,,
2018-01-11T18:55:32.418Z,50,,,,34.9,,
2018-01-11T18:55:42.417Z,50,,,,34.8,,
2018-01-11T18:55:52.418Z,50,36.1,0,0,34.8,2,59
2018-01-11T18:56:02.417Z,50,,,,34.7,,
2018-01-11T18:56:12.417Z,50,,,,34.7,,
2018-01-11T18:56:22.417Z,50,,,,34.7,,
2018-01-11T18:56:32.417Z,50,,,,34.6,,
2018-01-11T18:56:42.419Z,50,,,,34.6,,
2018-01-11T18:56:52.418Z,50,,,,34.5,,
2018-01-11T18:57:02.417Z,50,,,,34.5,,
2018-01-11T18:57:12.417Z,50,,,,34.4,,
2018-01-11T18:57:22.417Z,50,36.2,,,34.4,,
2018-01-11T18:57:32.417Z,50,,,,34.4,,
2018-01-11T18:57:42.417Z,50,,,,34.3,,
2018-01-11T18:57:52.418Z,50,,,,34.3,,
2018-01-11T18:58:02.417Z,50,,,,34.3,,
2018-01-11T18:58:12.417Z,50,,,,34.2,,
2018-01-11T18:58:22.417Z,50,,,,34.2,,
2018-01-11T18:58:32.418Z,50,,,,34.1,,
2018-01-11T18:58:42.417Z,50,,,,34.1,,
2018-01-11T18:58:52.418Z,50,,,,34.1,,
2018-01-11T18:59:02.418Z,50,,,,34,,
2018-01-11T18:59:12.417Z,50,,,,34,,
2018-01-11T18:59:22.417Z,50,,,,33.9,,
2018-01-11T18:59:32.417Z,50,,,,33.9,,
2018-01-11T18:59:42.418Z,50,,,,33.9,,
2018-01-11T18:59:52.417Z,50,36.3,,,33.8,,
2018-01-11T19:00:02.417Z,50,36.2,,,33.8,,
2018-01-11T19:00:12.418Z,50,,,,33.7,,
2018-01-11T19:00:22.418Z,50,,,,33.7,,
2018-01-11T19:00:32.417Z,50,36.3,,,33.7,,
2018-01-11T19:00:42.417Z,50,,,,33.6,,
2018-01-11T19:00:52.417Z,50,36.2,,,33.6,,
2018-01-11T19:01:02.417Z,50,,,,33.6,,
2018-01-11T19:01:12.417Z,50,,,,33.5,,
2018-01-11T19:01:22.418Z,50,,,,33.5,,
2018-01-11T19:01:32.417Z,50,,,,33.5,,
2018-01-11T19:01:42.417Z,50,,,,33.4,,
2018-01-11T19:01:52.417Z,50,,,,33.4,,
2018-01-11T19:02:02.417Z,50,,,,33.4,,
2018-01-11T19:02:12.418Z,50,,,,33.3,,
2018-01-11T19:02:22.417Z,50,,,,33.3,,
2018-01-11T19:02:32.417Z,50,,,,33.3,,
2018-01-11T19:02:42.417Z,50,,,,33.2,,
2018-01-11T19:02:52.417Z,50,,,,33.2,,
2018-01-11T19:03:02.417Z,50,36.1,,,33.2,,
2018-01-11T19:03:12.417Z,50,,,,33.1,,
2018-01-11T19:03:22.496Z,50,,,,33.1,,
2018-01-11T19:03:32.417Z,50,,,,33.1,,
2018-01-11T19:03:42.416Z,50,,,,32.9,,
2018-01-11T19:03:52.417Z,50,,,,32.9,,
2018-01-11T19:04:02.417Z,50,,,,32.9,,
2018-01-11T19:04:12.417Z,50,,,,32.9,,
2018-01-11T19:04:22.417Z,50,36,,,32.8,,
2018-01-11T19:04:32.417Z,50,,,,32.8,,
2018-01-11T19:04:42.417Z,50,,,,32.8,,
2018-01-11T19:04:52.478Z,50,,,,32.7,,
2018-01-11T19:05:02.417Z,50,,,,32.7,,
2018-01-11T19:05:12.469Z,50,,,,32.7,,
2018-01-11T19:05:22.417Z,50,,,,32.6,,
2018-01-11T19:05:32.417Z,50,35.9,,,32.6,,
2018-01-11T19:05:42.417Z,50,,,,32.6,,
2018-01-11T19:05:52.417Z,50,,,,32.5,,
2018-01-11T19:06:02.417Z,50,,,,32.5,,
2018-01-11T19:06:12.417Z,50,,,,32.5,,
2018-01-11T19:06:22.417Z,50,,,,32.5,,
2018-01-11T19:06:32.417Z,50,,,,32.4,,
2018-01-11T19:06:42.417Z,50,35.8,,,32.4,,
2018-01-11T19:06:52.419Z,50,,,,32.4,,
2018-01-11T19:07:02.417Z,50,,,,32.4,,
2018-01-11T19:07:12.417Z,50,,,,32.3,,
2018-01-11T19:07:22.418Z,50,,,,32.3,,
2018-01-11T19:07:32.417Z,50,,,,32.3,,
2018-01-11T19:07:42.417Z,50,,,,32.3,,
2018-01-11T19:07:52.418Z,50,,,,32.2,,
2018-01-11T19:08:02.416Z,50,,,,32.2,,
2018-01-11T19:08:12.417Z,50,,,,32.2,,
2018-01-11T19:08:22.417Z,50,35.7,,,32.1,,
2018-01-11T19:08:32.417Z,50,,,,32.1,,
2018-01-11T19:08:42.417Z,50,,,,32.1,,
2018-01-11T19:08:52.417Z,50,,,,32.1,,
2018-01-11T19:09:02.417Z,50,,,,32,,
2018-01-11T19:09:12.417Z,50,,,,32,,
2018-01-11T19:09:22.417Z,50,,,,32,,
2018-01-11T19:09:32.417Z,50,,,,32,,
2018-01-11T19:09:42.417Z,50,,,,31.9,,
2018-01-11T19:09:52.419Z,50,35.6,,,31.9,,
2018-01-11T19:10:02.417Z,50,,,,31.9,,
2018-01-11T19:10:12.417Z,50,,,,31.9,,
2018-01-11T19:10:22.417Z,50,,,,31.8,,
2018-01-11T19:10:32.417Z,50,,,,31.8,,
2018-01-11T19:10:42.417Z,50,,,,31.8,,
2018-01-11T19:10:52.417Z,50,,,,31.8,,
2018-01-11T19:11:02.417Z,50,,,,31.8,,
2018-01-11T19:11:12.417Z,50,,,,31.6,,
2018-01-11T19:11:22.417Z,50,35.5,,,31.6,,
2018-01-11T19:11:32.418Z,50,38.1,42,0,31.6,2,
2018-01-11T19:11:42.417Z,50,42.4,31,,31.6,,
2018-01-11T19:11:52.417Z,50,39.7,30,,31.5,,
2018-01-11T19:12:02.417Z,50,37.9,30,,31.5,,
2018-01-11T19:12:12.417Z,50,35.9,29,,31.5,,
2018-01-11T19:12:22.418Z,50,34.7,0,0,31.5,2,
2018-01-11T19:12:32.417Z,50,31.8,,,31.5,,
2018-01-11T19:12:42.417Z,50,30.8,,,31.4,,
2018-01-11T19:12:52.417Z,50,30.6,,,31.4,,
2018-01-11T19:13:02.417Z,50,30.7,,,31.4,,
2018-01-11T19:13:12.417Z,50,,,,31.4,,
2018-01-11T19:13:22.417Z,50,,,,31.3,,
2018-01-11T19:13:32.417Z,50,,,,31.3,,
2018-01-11T19:13:42.417Z,50,,,,31.3,,
2018-01-11T19:13:52.417Z,50,30.6,,,31.3,,
2018-01-11T19:14:02.417Z,50,30.4,,,31.3,,
2018-01-11T19:14:12.418Z,50,30.3,,,31.3,,
2018-01-11T19:14:22.417Z,50,,,,31.2,,
2018-01-11T19:14:32.417Z,50,30.4,,,31.2,,
2018-01-11T19:14:42.422Z,50,,,,31.2,,
2018-01-11T19:14:52.417Z,50,,,,31.2,,
2018-01-11T19:15:02.417Z,50,,,,31.2,,
2018-01-11T19:15:12.420Z,50,,,,31,,
2018-01-11T19:15:22.417Z,50,,,,31,,
2018-01-11T19:15:32.417Z,50,,,,31,,
2018-01-11T19:15:42.417Z,50,,,,31,,
2018-01-11T19:15:52.417Z,50,,,,30.9,,
2018-01-11T19:16:02.418Z,50,,,,30.9,,
2018-01-11T19:16:12.419Z,50,,,,30.9,,
2018-01-11T19:16:22.417Z,50,,,,30.9,,
2018-01-11T19:16:32.422Z,50,,,,30.9,,
2018-01-11T19:16:42.417Z,50,,,,30.8,,
2018-01-11T19:16:52.417Z,50,,,,30.8,,
2018-01-11T19:17:02.417Z,50,,,,30.8,,
2018-01-11T19:17:12.417Z,50,,,,30.8,,
2018-01-11T19:17:22.417Z,50,,,,30.8,,
2018-01-11T19:17:32.417Z,50,,,,30.8,,
2018-01-11T19:17:42.417Z,50,,,,30.7,,
2018-01-11T19:17:52.418Z,50,,,,30.7,,
2018-01-11T19:18:02.420Z,50,,,,30.7,,
2018-01-11T19:18:12.417Z,50,,,,30.7,,
2018-01-11T19:18:22.418Z,50,30.5,,,30.6,,
2018-01-11T19:18:32.417Z,50,,,,30.6,,
2018-01-11T19:18:42.417Z,50,,,,30.6,,
2018-01-11T19:18:52.437Z,50,,,,30.6,,
2018-01-11T19:19:02.417Z,50,,,,30.4,,
2018-01-11T19:19:12.417Z,50,30.6,,,30.4,,
2018-01-11T19:19:22.417Z,50,,,,30.4,,
2018-01-11T19:19:32.416Z,50,,,,30.4,,
2018-01-11T19:19:42.416Z,50,30.7,,,30.4,,
2018-01-11T19:19:52.417Z,50,,,,30.4,,
2018-01-11T19:20:02.417Z,50,30.8,,,30.3,,
2018-01-11T19:20:12.417Z,50,,,,30.3,,
2018-01-11T19:20:22.416Z,50,,,,30.3,,
2018-01-11T19:20:32.420Z,50,30.9,,,30.3,,
2018-01-11T19:20:42.417Z,50,,,,30.3,,
2018-01-11T19:20:52.417Z,50,31.1,,,30.2,,
2018-01-11T19:21:02.417Z,50,,,,30.2,,
2018-01-11T19:21:12.417Z,50,31.2,,,30.2,,
2018-01-11T19:21:22.417Z,50,,,,30.2,,
2018-01-11T19:21:32.418Z,50,,,,30.2,,
2018-01-11T19:21:42.417Z,50,31.3,,,30.2,,
2018-01-11T19:21:52.417Z,50,,,,30.1,,
2018-01-11T19:22:02.417Z,50,31.4,,,30.1,,
2018-01-11T19:22:12.417Z,50,,,,30.1,,
2018-01-11T19:22:22.431Z,50,31.5,,,30.1,,
2018-01-11T19:22:32.417Z,50,,,,30,,
2018-01-11T19:22:42.417Z,50,,,,30,,
2018-01-11T19:22:52.417Z,50,31.6,,,30,,
2018-01-11T19:23:02.417Z,50,34,40,0,30,2,
2018-01-11T19:23:12.417Z,50,37.8,31,,30,,
2018-01-11T19:23:22.416Z,50,36.2,29,,30,,
2018-01-11T19:23:32.417Z,50,35.8,29,,30,,
2018-01-11T19:23:42.417Z,50,34.4,29,,29.8,,
2018-01-11T19:23:52.417Z,50,34.2,30,,29.8,,
2018-01-11T19:24:02.416Z,50,34.3,,,29.8,,
2018-01-11T19:24:12.416Z,50,34.6,29,,29.8,,
2018-01-11T19:24:22.417Z,50,35.1,29,,29.8,,
2018-01-11T19:24:42.396Z,50,35.5,,,29.8,,
2018-01-11T19:24:42.529Z,50,35.7,,,29.7,,
2018-01-11T19:24:53.356Z,50,35.8,,,29.7,,
2018-01-11T19:25:02.418Z,50,36,30,,29.7,,
2018-01-11T19:25:12.417Z,50,36.1,,,29.7,,
2018-01-11T19:25:22.418Z,50,36.3,29,,29.7,,
2018-01-11T19:25:32.417Z,50,36.5,,,29.7,,
2018-01-11T19:25:42.418Z,50,36.6,,,29.7,,
2018-01-11T19:25:52.421Z,50,36.8,,,29.7,,
2018-01-11T19:26:02.417Z,50,37.1,,,29.6,,
2018-01-11T19:26:12.418Z,50,37.2,,,29.6,,
2018-01-11T19:26:22.417Z,50,37.4,,,29.6,,
