Time,ActPow,HwTSet,ChActive,PrimT,HwTOutlet,PrimTSet,HwActive
2017-12-12T01:18:00.416Z,30,50,,43.2,34.4,,
2017-12-12T01:18:10.416Z,29,50,,43.3,34.4,,
2017-12-12T01:18:20.415Z,30,50,,43.5,34.4,,
2017-12-12T01:18:30.415Z,29,50,,43.6,34.4,,
2017-12-12T01:18:40.416Z,,50,,43.7,34.3,,
2017-12-12T01:18:50.416Z,30,50,,43.9,34.3,,
2017-12-12T01:19:00.415Z,29,50,,44,34.3,,
2017-12-12T01:19:10.415Z,,50,,44.1,34.3,,
2017-12-12T01:19:20.418Z,30,50,,44.2,34.3,,
2017-12-12T01:19:30.416Z,29,50,,44.3,34.2,,
2017-12-12T01:19:40.415Z,0,50,,44.5,34.2,,
2017-12-12T01:19:50.416Z,,50,1,41.9,34.2,,0
2017-12-12T01:20:00.415Z,,50,,40.8,34.2,,
2017-12-12T01:20:10.416Z,,50,,39.8,34.2,,
2017-12-12T01:20:20.416Z,,50,,39.7,34.2,,
2017-12-12T01:20:30.416Z,,50,,39.6,34.1,,
2017-12-12T01:20:40.416Z,,50,,,34.1,,
2017-12-12T01:20:50.415Z,,50,,,34.1,,
2017-12-12T01:21:00.417Z,,50,,,34.1,,
2017-12-12T01:21:10.416Z,,50,,39.4,34.1,,
2017-12-12T01:21:20.415Z,,50,,39.3,34,,
2017-12-12T01:21:30.419Z,,50,,39.2,34,,
2017-12-12T01:21:40.416Z,,50,,38.9,34,,
2017-12-12T01:21:50.416Z,,50,,,34,,
2017-12-12T01:22:00.416Z,,50,,,34,,
2017-12-12T01:22:10.416Z,,50,,,34,,
2017-12-12T01:22:20.415Z,,50,,,34,,
2017-12-12T01:22:30.415Z,,50,,38.8,33.9,,
2017-12-12T01:22:40.416Z,,50,,38.7,33.9,,
2017-12-12T01:22:50.415Z,,50,,,33.9,,
2017-12-12T01:23:00.415Z,,50,,,33.9,,
2017-12-12T01:23:10.416Z,,50,,,33.9,,
2017-12-12T01:23:20.415Z,,50,,38.6,33.9,,
2017-12-12T01:23:30.415Z,,50,,,33.8,,
2017-12-12T01:23:40.415Z,,50,,,33.8,,
2017-12-12T01:23:50.416Z,,50,,,33.8,,
2017-12-12T01:24:00.415Z,,50,,,33.8,,
2017-12-12T01:24:10.416Z,,50,,,33.8,,
2017-12-12T01:24:20.415Z,,50,,,33.7,,
2017-12-12T01:24:30.416Z,,50,,,33.7,,
2017-12-12T01:24:40.417Z,,50,,,33.7,,
2017-12-12T01:24:50.415Z,,50,,,33.7,,
2017-12-12T01:25:00.416Z,,50,,,33.7,,
2017-12-12T01:25:10.416Z,,50,,,33.7,,
2017-12-12T01:25:20.415Z,,50,,,33.7,,
2017-12-12T01:25:30.416Z,,50,,,33.6,,
2017-12-12T01:25:40.415Z,,50,,38.7,33.6,,
2017-12-12T01:25:50.415Z,,50,,,33.6,,
2017-12-12T01:26:00.416Z,,50,,,33.6,,
2017-12-12T01:26:10.416Z,,50,,,33.6,,
2017-12-12T01:26:20.415Z,,50,,,33.6,,
2017-12-12T01:26:30.415Z,,50,,,33.5,,
2017-12-12T01:26:40.416Z,,50,,38.8,33.5,,
2017-12-12T01:26:50.416Z,,50,,,33.5,,
2017-12-12T01:27:00.416Z,,50,,,33.5,,
2017-12-12T01:27:10.428Z,40,50,1,42,33.4,,0
2017-12-12T01:27:20.415Z,32,50,,45.1,33.4,,
2017-12-12T01:27:30.416Z,29,50,,43.9,33.4,,
2017-12-12T01:27:40.416Z,29,50,,42.9,33.4,,
2017-12-12T01:27:50.417Z,30,50,,41.9,33.4,,
2017-12-12T01:28:00.416Z,29,50,,41.5,33.4,,
2017-12-12T01:28:10.416Z,,50,,41.4,33.4,,
2017-12-12T01:28:20.417Z,,50,,41.8,33.4,,
2017-12-12T01:28:30.416Z,,50,,42.1,33.3,,
2017-12-12T01:28:40.416Z,,50,,42.4,33.3,,
2017-12-12T01:28:50.416Z,,50,,42.6,33.3,,
2017-12-12T01:29:00.415Z,0,50,1,42.8,33.3,,0
2017-12-12T01:29:10.416Z,,50,,40.8,33.3,,
2017-12-12T01:29:20.416Z,,50,,38.9,33.3,,
2017-12-12T01:29:30.415Z,,50,,38.1,33.3,,
2017-12-12T01:29:40.415Z,,50,,37.9,33.2,,
2017-12-12T01:29:50.415Z,,50,,,33.2,,
2017-12-12T01:30:00.450Z,,50,,,33.2,,
2017-12-12T01:30:10.415Z,,50,,,33.2,,
2017-12-12T01:30:20.416Z,,50,,,33.2,,
2017-12-12T01:30:30.415Z,,50,,37.8,33.2,,
2017-12-12T01:30:40.471Z,,50,,37.7,33.2,,
2017-12-12T01:30:50.463Z,,50,,37.6,33.2,,
2017-12-12T01:31:00.416Z,,50,,37.5,33.2,,
2017-12-12T01:31:10.446Z,,50,,37.4,33.1,,
2017-12-12T01:31:20.415Z,,50,,,33.1,,
2017-12-12T01:31:30.415Z,,50,,,33.1,,
2017-12-12T01:31:40.415Z,,50,,37.3,33.1,,
2017-12-12T01:31:50.416Z,,50,,,33.1,,
2017-12-12T01:32:00.415Z,,50,,37.2,33.1,,
2017-12-12T01:32:10.415Z,,50,,37.2,33.1,,
2017-12-12T01:32:20.417Z,,50,,37.1,33.1,,
2017-12-12T01:32:30.415Z,,50,,,32.9,,
2017-12-12T01:32:40.415Z,,50,,,32.9,,
2017-12-12T01:32:50.415Z,40,50,1,40.4,32.9,,0
2017-12-12T01:33:00.416Z,31,50,,44.2,32.9,,
2017-12-12T01:33:10.415Z,30,50,,43.6,32.9,,
2017-12-12T01:33:20.415Z,30,50,,42.9,32.9,,
2017-12-12T01:33:30.415Z,29,50,,42.3,32.9,,
2017-12-12T01:33:40.415Z,0,50,1,41.9,32.9,,0
2017-12-12T01:33:50.415Z,,50,,39.9,32.9,,
2017-12-12T01:34:00.415Z,,50,,37.9,32.8,,
2017-12-12T01:34:10.417Z,,50,,37.4,32.8,,
2017-12-12T01:34:20.416Z,,50,,,32.8,,
2017-12-12T01:34:30.415Z,,50,,,32.8,,
2017-12-12T01:34:40.415Z,,50,,,32.8,,
2017-12-12T01:34:50.415Z,,50,1,,32.8,,0
2017-12-12T01:35:00.415Z,,50,,37.3,32.8,,
2017-12-12T01:35:10.415Z,,50,,,32.8,,
2017-12-12T01:35:20.415Z,,50,,37.1,32.8,,
2017-12-12T01:35:30.415Z,,50,,36.9,32.8,,
2017-12-12T01:35:40.415Z,,50,,36.8,32.8,,
2017-12-12T01:35:50.415Z,,50,,36.7,32.7,,
2017-12-12T01:36:00.415Z,,50,,,32.7,,
2017-12-12T01:36:10.416Z,,50,,36.8,32.7,,
2017-12-12T01:36:20.415Z,,50,,,32.7,,
2017-12-12T01:36:30.415Z,,50,,36.7,32.7,,
2017-12-12T01:36:40.415Z,,50,,,32.7,,
2017-12-12T01:36:50.420Z,,50,,36.6,32.7,,
2017-12-12T01:37:00.415Z,,50,,36.5,32.7,,
2017-12-12T01:37:10.415Z,,50,,36.4,32.7,,
2017-12-12T01:37:20.415Z,,50,,36.3,32.7,,
2017-12-12T01:37:30.415Z,,50,,,32.6,,
2017-12-12T01:37:40.416Z,,50,,36.2,32.6,,
2017-12-12T01:37:50.415Z,,50,,36.1,32.6,,
2017-12-12T01:38:00.432Z,,50,,,32.6,,
2017-12-12T01:38:10.415Z,,50,,36,32.6,,
2017-12-12T01:38:20.415Z,,50,,35.9,32.6,,
2017-12-12T01:38:30.415Z,,50,,,32.6,,
2017-12-12T01:38:40.415Z,,50,,35.8,32.6,,
2017-12-12T01:38:50.415Z,,50,,,32.6,,
2017-12-12T01:39:00.415Z,,50,,35.7,32.5,,
2017-12-12T01:39:10.415Z,,50,,,32.5,,
2017-12-12T01:39:20.415Z,,50,,35.6,32.5,,
2017-12-12T01:39:30.415Z,,50,,,32.5,,
2017-12-12T01:39:40.415Z,,50,,,32.5,,
2017-12-12T01:39:50.415Z,,50,,,32.5,,
2017-12-12T01:40:00.415Z,,50,,,32.5,,
2017-12-12T01:40:10.416Z,,50,,,32.5,,
2017-12-12T01:40:20.415Z,,50,,,32.5,,
2017-12-12T01:40:30.417Z,,50,,,32.4,,
2017-12-12T01:40:40.415Z,,50,,,32.4,,
2017-12-12T01:40:50.415Z,,50,,,32.4,,
2017-12-12T01:41:00.415Z,,50,,,32.4,,
2017-12-12T01:41:10.415Z,,50,,,32.4,,
2017-12-12T01:41:20.415Z,,50,,,32.4,,
2017-12-12T01:41:30.415Z,,50,,,32.4,,
2017-12-12T01:41:40.415Z,,50,,,32.4,,
2017-12-12T01:41:50.415Z,,50,,,32.4,,
2017-12-12T01:42:00.415Z,,50,,,32.3,,
2017-12-12T01:42:10.415Z,,50,,,32.3,,
2017-12-12T01:42:20.416Z,,50,,,32.3,,
2017-12-12T01:42:30.415Z,,50,,,32.3,,
2017-12-12T01:42:40.415Z,,50,,,32.3,,
2017-12-12T01:42:50.416Z,42,50,1,38.1,32.3,,0
2017-12-12T01:43:00.415Z,33,50,,42.2,32.3,,
2017-12-12T01:43:10.415Z,29,50,,40.9,32.3,,
2017-12-12T01:43:20.415Z,,50,,40.7,32.2,,
2017-12-12T01:43:30.415Z,30,50,,39.8,32.2,,
2017-12-12T01:43:40.420Z,,50,,39.3,32.2,,
2017-12-12T01:43:50.415Z,,50,,,32.2,,
2017-12-12T01:44:00.415Z,29,50,,39.4,32.2,,
2017-12-12T01:44:10.415Z,,50,,39.8,32.2,,
2017-12-12T01:44:20.415Z,30,50,,40,32.2,,
2017-12-12T01:44:30.415Z,29,50,,40.2,32.2,,
2017-12-12T01:44:40.415Z,,50,,40.3,32.2,,
2017-12-12T01:44:50.415Z,30,50,,40.4,32.2,,
2017-12-12T01:45:00.415Z,29,50,,40.6,32.2,,
2017-12-12T01:45:10.415Z,,50,,40.7,32.2,,
2017-12-12T01:45:20.415Z,30,50,,40.8,32.1,,
2017-12-12T01:45:30.415Z,29,50,,41,32.1,,
2017-12-12T01:45:40.415Z,,50,,41.1,32.1,,
2017-12-12T01:45:50.415Z,30,50,,41.2,32.1,,
2017-12-12T01:46:00.415Z,,50,,41.3,32.1,,
2017-12-12T01:46:10.418Z,29,50,,41.4,32.1,,
2017-12-12T01:46:20.415Z,,50,,41.5,32.1,,
2017-12-12T01:46:30.472Z,,50,,41.6,32.1,,
2017-12-12T01:46:40.458Z,30,50,,41.8,32.1,,
2017-12-12T01:46:50.456Z,29,50,,42,32.1,,
2017-12-12T01:47:00.415Z,,50,,,32.1,,
2017-12-12T01:47:10.430Z,,50,,42.1,32.1,,
2017-12-12T01:47:20.415Z,,50,,42.3,32.1,,
2017-12-12T01:47:30.415Z,30,50,,42.4,32.1,,
2017-12-12T01:47:40.415Z,,50,,42.7,32.1,,
2017-12-12T01:47:50.415Z,29,50,,42.9,32.1,,
2017-12-12T01:48:00.415Z,,50,,43,32.1,,
2017-12-12T01:48:10.415Z,,50,,43.1,32.1,,
2017-12-12T01:48:20.415Z,30,50,,43.3,32.1,,
2017-12-12T01:48:30.415Z,29,50,,43.4,32.1,,
2017-12-12T01:48:40.415Z,,50,,43.6,32.1,,
2017-12-12T01:48:50.415Z,,50,,43.7,32.1,,
2017-12-12T01:49:00.415Z,,50,,43.8,32.1,,
2017-12-12T01:49:10.415Z,,50,,44,32.1,,
2017-12-12T01:49:20.415Z,,50,,44.1,32.1,,
2017-12-12T01:49:30.415Z,,50,,44.2,32.1,,
2017-12-12T01:49:40.415Z,0,50,1,44.4,32.1,,0
2017-12-12T01:49:50.415Z,,50,,41.8,32.1,,
2017-12-12T01:50:00.415Z,,50,,40.7,32.1,,
2017-12-12T01:50:10.415Z,,50,,39.7,32.1,,
2017-12-12T01:50:20.415Z,,50,,39.6,32.1,,
2017-12-12T01:50:30.415Z,,50,,39.5,32.1,,
2017-12-12T01:50:40.415Z,,50,,,32.1,,
2017-12-12T01:50:50.415Z,,50,,,32.1,,
2017-12-12T01:51:00.415Z,,50,,,32.1,,
2017-12-12T01:51:10.415Z,,50,,39.4,32.1,,
2017-12-12T01:51:20.415Z,,50,,39.2,32.1,,
2017-12-12T01:51:30.415Z,,50,,39.1,32.1,,
2017-12-12T01:51:40.417Z,,50,,38.9,32.1,,
2017-12-12T01:51:50.415Z,,50,,,32.1,,
2017-12-12T01:52:00.417Z,,50,,,32.1,,
2017-12-12T01:52:10.415Z,,50,,,32.1,,
2017-12-12T01:52:20.415Z,,50,,38.8,32.1,,
2017-12-12T01:52:30.415Z,,50,,,32.1,,
2017-12-12T01:52:40.414Z,0,50,1,38.7,32.1,59,0
2017-12-12T01:52:50.415Z,,50,,38.6,32.1,,
2017-12-12T01:53:00.415Z,,50,,,32.1,,
2017-12-12T01:53:10.415Z,,50,,,32.1,,
2017-12-12T01:53:20.415Z,,50,,,32.1,,
2017-12-12T01:53:30.415Z,,50,,,32.1,,
2017-12-12T01:53:40.415Z,,50,,,32.1,,
2017-12-12T01:53:50.415Z,,50,,,32.1,,
2017-12-12T01:54:00.415Z,,50,,,32.1,,
2017-12-12T01:54:10.417Z,,50,,,32.1,,
2017-12-12T01:54:20.415Z,,50,,,32.1,,
2017-12-12T01:54:30.415Z,,50,,,32.1,,
2017-12-12T01:54:40.415Z,,50,,,32.1,,
2017-12-12T01:54:50.415Z,,50,,,32.1,,
2017-12-12T01:55:00.414Z,,50,,,32.1,,
2017-12-12T01:55:10.415Z,,50,,,32.1,,
2017-12-12T01:55:20.415Z,,50,,,32.1,,
2017-12-12T01:55:30.415Z,,50,,,32.1,,
2017-12-12T01:55:40.439Z,,50,,,32.1,,
2017-12-12T01:55:50.414Z,,50,,38.7,32.1,,
2017-12-12T01:56:00.420Z,,50,,,32.1,,
2017-12-12T01:56:10.415Z,,50,,,32.1,,
2017-12-12T01:56:20.415Z,,50,,,32.1,,
2017-12-12T01:56:30.415Z,,50,,38.8,32.1,,
2017-12-12T01:56:40.414Z,,50,,,32.1,,
2017-12-12T01:56:50.415Z,,50,,,32.1,,
2017-12-12T01:57:00.415Z,,50,,38.9,32.1,,
2017-12-12T01:57:10.415Z,,50,,,32.1,,
2017-12-12T01:57:20.415Z,,50,,,32.1,,
2017-12-12T01:57:30.414Z,,50,,,32.1,,
2017-12-12T01:57:40.415Z,,50,,,32.1,,
2017-12-12T01:57:50.415Z,,50,,38.9,32.1,,
2017-12-12T01:58:00.415Z,,50,,39.1,32.1,,
2017-12-12T01:58:10.415Z,,50,,,32.1,,
2017-12-12T01:58:20.415Z,,50,,,32.1,,
2017-12-12T01:58:30.415Z,,50,,,32.1,,
2017-12-12T01:58:40.415Z,,50,,,32.1,,
2017-12-12T01:58:50.414Z,,50,,,32.1,,
2017-12-12T01:59:00.414Z,,50,,,32.1,,
2017-12-12T01:59:10.415Z,,50,,,32.1,,
2017-12-12T01:59:20.415Z,,50,,,32.1,,
2017-12-12T01:59:30.416Z,,50,,,32.1,,
2017-12-12T01:59:40.415Z,,50,,,32,,
2017-12-12T01:59:50.414Z,,50,,,32,,
2017-12-12T02:00:00.414Z,,50,,,32,,
2017-12-12T02:00:10.415Z,,50,,,32,,
2017-12-12T02:00:20.414Z,,50,,,32,,
2017-12-12T02:00:30.414Z,,50,,,32,,
2017-12-12T02:00:40.414Z,,50,,39.1,32,,
2017-12-12T02:00:50.415Z,,50,,38.9,32,,
2017-12-12T02:01:00.417Z,,50,,,32,,
2017-12-12T02:01:10.419Z,,50,,,32,,
2017-12-12T02:01:20.414Z,,50,,,32,,
2017-12-12T02:01:30.417Z,,50,,,32,,
2017-12-12T02:01:40.414Z,39,50,1,42.6,32,,0
2017-12-12T02:01:50.415Z,30,50,,44.9,32,,
2017-12-12T02:02:00.415Z,29,50,,42.8,32,,
2017-12-12T02:02:10.415Z,30,50,,40.9,32,,
2017-12-12T02:02:20.462Z,30,50,,39.9,31.9,,
2017-12-12T02:02:30.451Z,,50,,39.4,32,,
2017-12-12T02:02:40.440Z,29,50,,,32,,
2017-12-12T02:02:50.437Z,30,50,,40,32,,
2017-12-12T02:03:00.415Z,,50,,40.2,32,,
2017-12-12T02:03:10.414Z,29,50,,40.6,32,,
2017-12-12T02:03:20.415Z,,50,,40.7,32,,
2017-12-12T02:03:30.414Z,,50,,40.8,32,,
2017-12-12T02:03:43.475Z,30,50,,41,32,,
2017-12-12T02:03:50.414Z,,50,,41.1,32,,
2017-12-12T02:04:00.414Z,29,50,,41.3,32,,
2017-12-12T02:04:10.415Z,,50,,41.5,32,,
2017-12-12T02:04:20.420Z,30,50,,41.6,32,,
2017-12-12T02:04:30.415Z,,50,,41.8,32,,
2017-12-12T02:04:40.414Z,29,50,,42,32,,
2017-12-12T02:04:50.414Z,,50,,42.1,32,,
2017-12-12T02:05:00.415Z,,50,,42.3,32,,
2017-12-12T02:05:10.415Z,,50,,42.4,32,,
2017-12-12T02:05:20.414Z,30,50,,42.6,32,,
2017-12-12T02:05:30.414Z,29,50,,42.8,32,,
2017-12-12T02:05:40.415Z,,50,,42.9,32,,
2017-12-12T02:05:50.415Z,,50,,43,32,,
2017-12-12T02:06:00.414Z,,50,,43.1,32,,
2017-12-12T02:06:10.415Z,,50,,43.2,32,,
2017-12-12T02:06:20.414Z,30,50,,43.4,32,,
2017-12-12T02:06:30.414Z,29,50,,43.5,32,,
2017-12-12T02:06:40.414Z,30,50,,43.6,32,,
2017-12-12T02:06:50.415Z,29,50,,43.7,32,,
2017-12-12T02:07:00.416Z,,50,,43.8,32,,
2017-12-12T02:07:10.415Z,,50,,44,32,,
2017-12-12T02:07:20.415Z,,50,,44.1,32,,
2017-12-12T02:07:30.414Z,,50,,44.2,32,,
2017-12-12T02:07:40.415Z,,50,,44.3,32.1,,
2017-12-12T02:07:50.415Z,30,50,,44.4,32.1,,
2017-12-12T02:08:00.414Z,,50,,44.6,32.1,,
2017-12-12T02:08:10.415Z,29,50,,44.7,32.1,,
2017-12-12T02:08:20.415Z,,50,,44.9,32.1,,
2017-12-12T02:08:30.414Z,30,50,,45,32.1,,
2017-12-12T02:08:40.414Z,29,50,,45.1,32.1,,
2017-12-12T02:08:50.415Z,,50,,45.3,32.1,,
2017-12-12T02:09:00.416Z,0,50,1,45.4,32.1,,0
2017-12-12T02:09:10.415Z,,50,,42.9,32.1,,
2017-12-12T02:09:20.414Z,,50,,41.7,32.1,,
2017-12-12T02:09:30.415Z,,50,,40.8,32.2,,
2017-12-12T02:09:40.414Z,,50,,40.6,32.1,,
2017-12-12T02:09:50.415Z,,50,,40.5,32.2,,
2017-12-12T02:10:00.414Z,,50,,,32.2,,
2017-12-12T02:10:10.415Z,,50,,,32.2,,
2017-12-12T02:10:20.415Z,,50,,,32.2,,
2017-12-12T02:10:30.415Z,,50,,40.4,32.2,,
2017-12-12T02:10:40.414Z,,50,,40.3,32.2,,
2017-12-12T02:10:50.414Z,,50,,40.1,32.2,,
2017-12-12T02:11:00.415Z,,50,,40,32.2,,
2017-12-12T02:11:10.458Z,,50,,,32.2,,
2017-12-12T02:11:20.415Z,30,50,0,40,36.7,0,2
2017-12-12T02:11:30.415Z,0,50,0,41,26.7,,0
2017-12-12T02:11:40.415Z,,50,,40.6,26.6,,
2017-12-12T02:11:50.415Z,,50,,40.5,26.6,,
2017-12-12T02:12:00.414Z,,50,,,26.6,,
2017-12-12T02:12:10.414Z,,50,,,26.6,,
2017-12-12T02:12:20.414Z,,50,,,26.7,,
2017-12-12T02:12:30.414Z,,50,1,,26.7,59,0
2017-12-12T02:12:40.414Z,,50,1,,26.8,,0
2017-12-12T02:12:50.415Z,37,50,,45.5,26.8,,
2017-12-12T02:13:00.415Z,29,50,,46.8,26.9,,
2017-12-12T02:13:10.416Z,,50,,45.8,26.9,,
2017-12-12T02:13:20.415Z,29,50,,44.9,27.1,,
2017-12-12T02:13:30.414Z,,50,,44.6,27.1,,
2017-12-12T02:13:40.414Z,30,50,,44.3,27.2,,
2017-12-12T02:13:50.414Z,29,50,,44.2,27.2,,
2017-12-12T02:14:00.414Z,30,50,,44.6,27.3,,
2017-12-12T02:14:10.414Z,30,50,,45,27.3,,
2017-12-12T02:14:20.415Z,29,50,,45.1,27.4,,
2017-12-12T02:14:30.419Z,,50,,45.2,27.4,,
2017-12-12T02:14:40.414Z,,50,,45.3,27.5,,
2017-12-12T02:14:50.414Z,,50,,45.4,27.5,,
2017-12-12T02:15:00.415Z,30,50,,45.5,27.7,,
2017-12-12T02:15:10.542Z,29,50,,45.7,27.7,,
2017-12-12T02:15:20.414Z,0,50,1,45.7,27.8,,0
2017-12-12T02:15:30.414Z,,50,,42.7,27.8,,
2017-12-12T02:15:40.414Z,,50,,41.7,27.9,,
2017-12-12T02:15:50.414Z,,50,,40.9,27.9,,
2017-12-12T02:16:00.416Z,,50,,40.8,27.9,,
2017-12-12T02:16:10.414Z,,50,,,28,,
2017-12-12T02:16:20.415Z,,50,,40.7,28,,
2017-12-12T02:16:30.414Z,,50,,,28.1,,
2017-12-12T02:16:40.414Z,,50,,40.6,28.1,,
2017-12-12T02:16:50.414Z,,50,,40.5,28.1,,
2017-12-12T02:17:00.414Z,,50,,40.4,28.3,,
2017-12-12T02:17:10.414Z,,50,,40.2,28.3,,
2017-12-12T02:17:20.414Z,,50,,40.1,28.3,,
2017-12-12T02:17:30.414Z,,50,,,28.4,,
2017-12-12T02:17:40.414Z,,50,,40,28.4,,
2017-12-12T02:17:50.416Z,,50,,,28.4,,
2017-12-12T02:18:00.414Z,,50,,39.9,28.5,,
2017-12-12T02:18:10.414Z,,50,,,28.5,,
2017-12-12T02:18:20.414Z,,50,,39.8,28.5,,
2017-12-12T02:18:30.414Z,,50,,,28.6,,
2017-12-12T02:18:40.417Z,,50,,,28.6,,
2017-12-12T02:18:50.415Z,,50,,,28.6,,
2017-12-12T02:19:00.414Z,,50,,39.7,28.7,,
2017-12-12T02:19:10.414Z,,50,,,28.7,,
2017-12-12T02:19:20.415Z,,50,,,28.7,,
2017-12-12T02:19:30.414Z,,50,,,28.9,,
2017-12-12T02:19:40.414Z,,50,,,28.9,,
2017-12-12T02:19:50.415Z,,50,,,28.9,,
2017-12-12T02:20:00.414Z,,50,,,28.9,,
2017-12-12T02:20:10.415Z,,50,,,29,,
2017-12-12T02:20:20.416Z,,50,,,29,,
2017-12-12T02:20:30.417Z,,50,,,29,,
2017-12-12T02:20:40.414Z,,50,,,29,,
2017-12-12T02:20:50.418Z,,50,,,29,,
2017-12-12T02:21:00.415Z,,50,,,29.1,,
2017-12-12T02:21:10.414Z,,50,,,29.1,,
2017-12-12T02:21:20.415Z,,50,,39.8,29.1,,
2017-12-12T02:21:30.418Z,,50,,,29.1,,
2017-12-12T02:21:40.415Z,,50,,,29.2,,
2017-12-12T02:21:50.414Z,,50,,,29.2,,
2017-12-12T02:22:00.414Z,,50,,39.9,29.2,,
2017-12-12T02:22:10.414Z,,50,,,29.2,,
2017-12-12T02:22:20.415Z,,50,,,29.2,,
2017-12-12T02:22:30.415Z,,50,,,29.3,,
2017-12-12T02:22:40.414Z,,50,,,29.3,,
2017-12-12T02:22:50.414Z,,50,,40,29.3,,
2017-12-12T02:23:00.414Z,,50,,,29.3,,
2017-12-12T02:23:10.418Z,,50,,,29.3,,
2017-12-12T02:23:20.414Z,,50,,,29.5,,
2017-12-12T02:23:30.414Z,,50,,,29.5,,
2017-12-12T02:23:40.414Z,,50,,,29.5,,
2017-12-12T02:23:50.414Z,,50,,,29.5,,
2017-12-12T02:24:00.414Z,,50,,,29.5,,
2017-12-12T02:24:10.414Z,,50,,,29.5,,
2017-12-12T02:24:20.414Z,,50,,,29.5,,
2017-12-12T02:24:30.414Z,,50,,,29.6,,
2017-12-12T02:24:40.414Z,,50,,,29.6,,
2017-12-12T02:24:50.414Z,,50,,,29.6,,
2017-12-12T02:25:00.418Z,,50,,,29.6,,
2017-12-12T02:25:10.415Z,,50,,,29.6,,
2017-12-12T02:25:20.414Z,,50,,,29.6,,
2017-12-12T02:25:30.416Z,,50,,,29.6,,
2017-12-12T02:25:40.416Z,,50,,,29.7,,
2017-12-12T02:25:50.414Z,,50,,,29.7,,
2017-12-12T02:26:00.414Z,,50,,,29.7,,
2017-12-12T02:26:10.414Z,,50,,,29.7,,
2017-12-12T02:26:20.415Z,,50,,,29.7,,
2017-12-12T02:26:30.418Z,,50,,40,29.7,,
2017-12-12T02:26:40.414Z,,50,,39.9,29.7,,
2017-12-12T02:26:50.416Z,,50,,39.9,29.7,,
2017-12-12T02:27:00.414Z,,50,,,29.7,,
2017-12-12T02:27:10.414Z,,50,1,,29.8,,0
2017-12-12T02:27:20.414Z,38,50,,44.4,29.8,,
2017-12-12T02:27:30.414Z,30,50,,44.8,29.8,,
2017-12-12T02:27:40.417Z,29,50,,42.9,29.8,,
2017-12-12T02:27:50.414Z,,50,,41.7,29.8,,
2017-12-12T02:28:00.414Z,,50,,40.5,29.8,,
2017-12-12T02:28:10.415Z,30,50,,40,29.8,,
2017-12-12T02:28:20.417Z,,50,,40.1,29.8,,
2017-12-12T02:28:30.415Z,29,50,,40.6,29.8,,
2017-12-12T02:28:40.414Z,30,50,,41,30,,
2017-12-12T02:28:50.414Z,29,50,,41.3,30,,
2017-12-12T02:29:00.414Z,30,50,,41.5,30,,
2017-12-12T02:29:10.416Z,29,50,,41.6,30,,
2017-12-12T02:29:20.414Z,30,50,,41.7,30,,
2017-12-12T02:29:30.416Z,29,50,,42,30,,
2017-12-12T02:29:40.414Z,,50,,42.1,30,,
2017-12-12T02:29:50.414Z,,50,,42.3,30,,
2017-12-12T02:30:00.414Z,30,50,,42.6,30.1,,
2017-12-12T02:30:10.414Z,29,50,,42.7,30.1,,
2017-12-12T02:30:20.414Z,,50,,42.9,30.1,,
2017-12-12T02:30:30.414Z,29,50,,43,30.1,,
2017-12-12T02:30:40.414Z,30,50,,43.2,30.1,,
2017-12-12T02:30:50.415Z,29,50,,43.3,30.1,,
2017-12-12T02:31:00.416Z,,50,,43.5,30.1,,
2017-12-12T02:31:10.415Z,,50,,43.6,30.2,,
2017-12-12T02:31:20.417Z,,50,,43.7,30.2,,
2017-12-12T02:31:30.414Z,,50,,43.8,30.2,,
2017-12-12T02:31:40.415Z,29,50,,44,30.2,,
2017-12-12T02:31:50.415Z,,50,,,30.2,,
2017-12-12T02:32:00.415Z,,50,,44.1,30.2,,
2017-12-12T02:32:10.414Z,30,50,,44.2,30.2,,
2017-12-12T02:32:20.414Z,29,50,,44.4,30.3,,
2017-12-12T02:32:30.417Z,,50,,44.5,30.3,,
2017-12-12T02:32:40.414Z,,50,,44.6,30.3,,
2017-12-12T02:32:50.415Z,,50,,44.7,30.3,,
2017-12-12T02:33:00.418Z,,50,,44.8,30.3,,
2017-12-12T02:33:10.414Z,29,50,,45,30.4,,
2017-12-12T02:33:20.413Z,,50,,45.1,30.4,,
2017-12-12T02:33:30.414Z,,50,,45.2,30.4,,
2017-12-12T02:33:40.469Z,,50,,45.3,30.4,,
2017-12-12T02:33:50.458Z,30,50,,45.5,30.4,,
2017-12-12T02:34:00.452Z,29,50,,45.6,30.4,,
2017-12-12T02:34:10.444Z,0,50,1,44.9,30.4,,0
2017-12-12T02:34:20.415Z,,50,,42.9,30.6,,
2017-12-12T02:34:30.420Z,,50,,41.5,30.6,,
2017-12-12T02:34:40.414Z,,50,,40.9,30.6,,
2017-12-12T02:34:50.414Z,,50,,40.8,30.6,,
2017-12-12T02:35:00.414Z,,50,,,30.6,,
2017-12-12T02:35:10.414Z,,50,,,30.6,,
2017-12-12T02:35:20.414Z,,50,,,30.7,,
2017-12-12T02:35:30.414Z,,50,,40.7,30.7,,
2017-12-12T02:35:40.414Z,,50,,40.6,30.7,,
2017-12-12T02:35:50.413Z,,50,,40.4,30.7,,
2017-12-12T02:36:00.413Z,,50,,40.3,30.7,,
2017-12-12T02:36:10.414Z,,50,,40.2,30.7,,
