Time,ActPow,HwActive,PrimT,PrimTSet,ChActive,HwTOutlet,HwTSet
2017-12-30T18:31:12.779Z,,,58.7,,,46.6,50
2017-12-30T18:31:22.780Z,,,58.8,,,46.5,50
2017-12-30T18:31:32.779Z,,,,,,46.4,50
2017-12-30T18:31:42.779Z,,,,,,46.3,50
2017-12-30T18:31:52.779Z,,,58.9,,,46.2,50
2017-12-30T18:32:02.779Z,,,,,,46.1,50
2017-12-30T18:32:12.779Z,,,59,,,46,50
2017-12-30T18:32:22.779Z,,,,,,45.9,50
2017-12-30T18:32:32.779Z,,,59.1,,,45.8,50
2017-12-30T18:32:42.779Z,,,,,,45.7,50
2017-12-30T18:32:52.779Z,29,,59,,,45.7,50
2017-12-30T18:33:02.779Z,,,59.1,,,45.6,50
2017-12-30T18:33:12.779Z,30,,,,,45.5,50
2017-12-30T18:33:22.779Z,29,,,,,45.4,50
2017-12-30T18:33:32.779Z,,,59.3,,,45.3,50
2017-12-30T18:33:42.779Z,,,,,,45.2,50
2017-12-30T18:33:52.780Z,,,59.4,,,45.2,50
2017-12-30T18:34:02.834Z,,,,,,45.1,50
2017-12-30T18:34:12.829Z,30,,,,,45,50
2017-12-30T18:34:22.816Z,,,,,,44.9,50
2017-12-30T18:34:32.781Z,29,,59.5,,,44.9,50
2017-12-30T18:34:42.796Z,,,,,,44.8,50
2017-12-30T18:34:52.779Z,,,59.6,,,44.7,50
2017-12-30T18:35:02.779Z,,,,,,44.6,50
2017-12-30T18:35:12.779Z,,,,,,44.4,50
2017-12-30T18:35:22.779Z,,,59.7,,,44.4,50
2017-12-30T18:35:32.779Z,,,,,,44.3,50
2017-12-30T18:35:42.779Z,30,,,,,44.2,50
2017-12-30T18:35:52.779Z,29,,59.8,,,44.2,50
2017-12-30T18:36:02.779Z,30,,,,,44.1,50
2017-12-30T18:36:12.779Z,29,,,,,44.1,50
2017-12-30T18:36:22.779Z,,,59.9,,,44,50
2017-12-30T18:36:32.779Z,,,,,,43.9,50
2017-12-30T18:36:42.779Z,,,,,,43.9,50
2017-12-30T18:36:52.779Z,,,60,,,43.8,50
2017-12-30T18:37:02.778Z,,,,,,43.7,50
2017-12-30T18:37:12.779Z,,,,,,43.7,50
2017-12-30T18:37:22.779Z,,,60.1,,,43.6,50
2017-12-30T18:37:32.779Z,30,,,,,43.6,50
2017-12-30T18:37:42.779Z,,,,,,43.5,50
2017-12-30T18:37:52.779Z,,,60.2,,,43.4,50
2017-12-30T18:38:02.779Z,,,,,,43.4,50
2017-12-30T18:38:12.780Z,29,,,,,43.3,50
2017-12-30T18:38:22.779Z,,,,,,43.3,50
2017-12-30T18:38:32.779Z,30,,60.4,,,43.2,50
2017-12-30T18:38:42.779Z,29,,,,,43.2,50
2017-12-30T18:38:52.779Z,30,,,,,43.1,50
2017-12-30T18:39:02.779Z,29,,60.5,,,43.1,50
2017-12-30T18:39:12.779Z,,,,,,43,50
2017-12-30T18:39:22.779Z,,,,,,42.9,50
2017-12-30T18:39:32.779Z,,,60.6,,,42.9,50
2017-12-30T18:39:42.779Z,,,,,,42.9,50
2017-12-30T18:39:52.779Z,,,,,,42.8,50
2017-12-30T18:40:02.779Z,,,60.7,,,42.8,50
2017-12-30T18:40:12.779Z,,,,,,42.7,50
2017-12-30T18:40:22.779Z,,,,,,42.7,50
2017-12-30T18:40:32.823Z,,,60.8,,,42.6,50
2017-12-30T18:40:42.779Z,,,,,,42.6,50
2017-12-30T18:40:52.779Z,30,,,,,42.5,50
2017-12-30T18:41:02.779Z,,,,,,42.5,50
2017-12-30T18:41:12.779Z,29,,60.9,,,42.5,50
2017-12-30T18:41:22.779Z,,,,,,42.4,50
2017-12-30T18:41:32.779Z,29,,60.9,,,42.4,50
2017-12-30T18:41:42.779Z,30,,61.1,,,42.3,50
2017-12-30T18:41:52.779Z,29,,,,,42.3,50
2017-12-30T18:42:02.780Z,30,,,,,42.3,50
2017-12-30T18:42:12.779Z,29,,61.2,,,42.2,50
2017-12-30T18:42:22.779Z,,,,,,42.2,50
2017-12-30T18:42:32.778Z,30,,,,,42.2,50
2017-12-30T18:42:42.779Z,29,,61.3,,,42.1,50
2017-12-30T18:42:52.779Z,,,,,,42.1,50
2017-12-30T18:43:02.778Z,,,,,,42.1,50
2017-12-30T18:43:12.779Z,30,,,,,42,50
2017-12-30T18:43:22.779Z,,,61.4,,,42,50
2017-12-30T18:43:32.779Z,29,,,,,42,50
2017-12-30T18:43:42.779Z,,,,,,41.9,50
2017-12-30T18:43:52.779Z,30,,61.5,,,41.9,50
2017-12-30T18:44:02.779Z,29,,,,,41.9,50
2017-12-30T18:44:12.779Z,,,,,,41.8,50
2017-12-30T18:44:22.779Z,,,61.6,,,41.8,50
2017-12-30T18:44:32.779Z,,,,,,41.8,50
2017-12-30T18:44:42.779Z,,,,,,41.8,50
2017-12-30T18:44:52.780Z,30,,,,,41.7,50
2017-12-30T18:45:02.782Z,29,,61.8,,,41.7,50
2017-12-30T18:45:12.779Z,30,,,,,41.7,50
2017-12-30T18:45:22.779Z,,,61.9,,,41.6,50
2017-12-30T18:45:32.778Z,,,,,,41.6,50
2017-12-30T18:45:42.783Z,29,,62,,,41.6,50
2017-12-30T18:45:52.779Z,,,,,,41.6,50
2017-12-30T18:46:02.779Z,30,,,,,41.5,50
2017-12-30T18:46:12.779Z,29,,,,,41.5,50
2017-12-30T18:46:22.778Z,,,,,,41.5,50
2017-12-30T18:46:32.779Z,,,62.1,,,41.5,50
2017-12-30T18:46:42.779Z,30,,,,,41.5,50
2017-12-30T18:46:52.779Z,29,,62.2,,,41.4,50
2017-12-30T18:47:02.779Z,,,,,,41.4,50
2017-12-30T18:47:12.779Z,,,,,,41.4,50
2017-12-30T18:47:22.779Z,,,,,,41.4,50
2017-12-30T18:47:32.779Z,30,,62.4,,,41.4,50
2017-12-30T18:47:42.779Z,29,,,,,41.4,50
2017-12-30T18:47:52.779Z,,,62.5,,,41.3,50
2017-12-30T18:48:02.779Z,,,,,,41.3,50
2017-12-30T18:48:12.779Z,,,,,,41.3,50
2017-12-30T18:48:22.779Z,,,62.6,,,41.3,50
2017-12-30T18:48:32.779Z,,,,,,41.3,50
2017-12-30T18:48:42.779Z,,,,,,41.2,50
2017-12-30T18:48:52.779Z,30,,62.7,,,41.2,50
2017-12-30T18:49:02.779Z,29,,,,,41.2,50
2017-12-30T18:49:12.779Z,,,,,,41.2,50
2017-12-30T18:49:22.779Z,30,,62.8,,,41.2,50
2017-12-30T18:49:32.779Z,,,,,,41.2,50
2017-12-30T18:49:42.783Z,29,,62.9,,,41.2,50
2017-12-30T18:49:52.778Z,,,,,,41.1,50
2017-12-30T18:50:02.779Z,0,0,61.9,,2,41.1,50
2017-12-30T18:50:12.825Z,,,59.8,,,41.1,50
2017-12-30T18:50:22.799Z,,,58.8,,,41.1,50
2017-12-30T18:50:32.779Z,,,58.3,,,41.1,50
2017-12-30T18:50:42.779Z,,,58.1,,,41.1,50
2017-12-30T18:50:52.779Z,,,58,,,41.1,50
2017-12-30T18:51:02.779Z,,,57.9,,,41.1,50
2017-12-30T18:51:12.779Z,,,57.7,,,40.9,50
2017-12-30T18:51:22.779Z,,,57.4,,,40.9,50
2017-12-30T18:51:32.778Z,,,57.2,,,40.9,50
2017-12-30T18:51:42.779Z,,,57.1,,,40.9,50
2017-12-30T18:51:52.779Z,,,56.9,,,40.9,50
2017-12-30T18:52:02.779Z,,,56.8,,,40.9,50
2017-12-30T18:52:12.779Z,,,56.7,,,40.9,50
2017-12-30T18:52:22.778Z,,,56.5,,,40.9,50
2017-12-30T18:52:32.780Z,,,56.3,,,40.9,50
2017-12-30T18:52:42.779Z,,,56.2,,,40.8,50
2017-12-30T18:52:52.779Z,,,55.9,,,40.8,50
2017-12-30T18:53:02.779Z,,,55.7,,,40.8,50
2017-12-30T18:53:12.779Z,,,55.6,,,40.8,50
2017-12-30T18:53:22.779Z,,,55.4,,,40.8,50
2017-12-30T18:53:32.778Z,,,55.3,,,40.8,50
2017-12-30T18:53:42.779Z,,,55.2,,,40.7,50
2017-12-30T18:53:52.779Z,,,54.9,,,40.7,50
2017-12-30T18:54:02.779Z,,,,,,40.7,50
2017-12-30T18:54:12.779Z,,,54.7,,,40.7,50
2017-12-30T18:54:22.779Z,,,54.6,,,40.7,50
2017-12-30T18:54:32.778Z,,,54.4,,,40.6,50
2017-12-30T18:54:42.779Z,,,54.3,,,40.6,50
2017-12-30T18:54:52.779Z,,,53.9,,,40.6,50
2017-12-30T18:55:02.779Z,,,,,,40.6,50
2017-12-30T18:55:12.779Z,,,53.7,,,40.6,50
2017-12-30T18:55:22.778Z,,,53.6,,,40.5,50
2017-12-30T18:55:32.779Z,,,53.5,,,40.5,50
2017-12-30T18:55:42.779Z,,,53.3,,,40.5,50
2017-12-30T18:55:52.779Z,,,53.2,,,40.5,50
2017-12-30T18:56:02.779Z,,,52.9,,,40.5,50
2017-12-30T18:56:12.789Z,40,0,56.1,,2,40.4,50
2017-12-30T18:56:22.779Z,36,,57,,,40.4,50
2017-12-30T18:56:32.779Z,29,,57.7,,,40.4,50
2017-12-30T18:56:42.779Z,30,,57.6,,,40.4,50
2017-12-30T18:56:52.779Z,29,,57.4,,,40.4,50
2017-12-30T18:57:02.779Z,,,,,,40.3,50
2017-12-30T18:57:12.779Z,,,57.6,,,40.3,50
2017-12-30T18:57:22.779Z,,,57.7,,,40.3,50
2017-12-30T18:57:32.778Z,,,57.9,,,40.3,50
2017-12-30T18:57:42.779Z,,,,,,40.3,50
2017-12-30T18:57:52.778Z,30,,58,,,40.2,50
2017-12-30T18:58:02.779Z,,,,,,40.2,50
2017-12-30T18:58:12.779Z,,,58.1,,,40.2,50
2017-12-30T18:58:22.778Z,29,,,,,40.2,50
2017-12-30T18:58:32.779Z,,,58.2,,,40.2,50
2017-12-30T18:58:42.779Z,,,,,,40.2,50
2017-12-30T18:58:52.779Z,,,,,,40.1,50
2017-12-30T18:59:02.778Z,,,58.3,,,40.1,50
2017-12-30T18:59:12.779Z,,,,,,40.1,50
2017-12-30T18:59:22.779Z,,,58.4,,,40.1,50
2017-12-30T18:59:32.779Z,30,,,,,40.1,50
2017-12-30T18:59:42.778Z,29,,,,,40.1,50
2017-12-30T18:59:52.779Z,30,,58.5,,,40,50
2017-12-30T19:00:02.778Z,29,,58.6,,,40,50
2017-12-30T19:00:12.779Z,,,,,,40,50
2017-12-30T19:00:22.779Z,30,,58.7,,,40,50
2017-12-30T19:00:32.780Z,29,,58.8,,,40,50
2017-12-30T19:00:42.779Z,29,,59,,,40,50
2017-12-30T19:00:52.778Z,,,,,,40,50
2017-12-30T19:01:02.779Z,30,,59.1,,,40,50
2017-12-30T19:01:12.779Z,,,59.3,,,39.9,50
2017-12-30T19:01:22.779Z,,,,,,39.9,50
2017-12-30T19:01:32.779Z,29,,59.4,,,39.9,50
2017-12-30T19:01:42.779Z,,,59.5,,,39.9,50
2017-12-30T19:01:52.779Z,30,,,,,39.9,50
2017-12-30T19:02:02.779Z,29,,59.6,,,39.9,50
2017-12-30T19:02:12.779Z,,,59.7,,,39.9,50
2017-12-30T19:02:22.778Z,,,59.8,,,39.9,50
2017-12-30T19:02:32.778Z,30,,,,,39.9,50
2017-12-30T19:02:42.779Z,,,59.9,,,39.9,50
2017-12-30T19:02:52.778Z,29,,60,,,39.8,50
2017-12-30T19:03:02.778Z,30,,,,,39.9,50
2017-12-30T19:03:12.779Z,29,,60.1,,,39.8,50
2017-12-30T19:03:22.778Z,,,,,,39.8,50
2017-12-30T19:03:32.778Z,,,60.2,,,39.8,50
2017-12-30T19:03:42.778Z,,,,,,39.8,50
2017-12-30T19:03:52.778Z,,,60.4,,,39.8,50
2017-12-30T19:04:02.778Z,,,60.5,,,39.8,50
2017-12-30T19:04:12.779Z,,,,,,39.8,50
2017-12-30T19:04:22.778Z,,,60.6,,,39.8,50
2017-12-30T19:04:32.778Z,30,,,,,39.8,50
2017-12-30T19:04:42.778Z,29,,60.7,,,39.8,50
2017-12-30T19:04:52.778Z,30,,60.8,,,39.8,50
2017-12-30T19:05:02.778Z,29,,,,,39.8,50
2017-12-30T19:05:12.780Z,,,60.9,,,39.8,50
2017-12-30T19:05:22.836Z,29,,61.1,,,39.8,50
2017-12-30T19:05:32.778Z,,,,,,39.8,50
2017-12-30T19:05:42.779Z,,,,,,39.8,50
2017-12-30T19:05:52.809Z,,,61.2,,,39.8,50
2017-12-30T19:06:02.797Z,,,61.3,,,39.8,50
2017-12-30T19:06:12.784Z,,,,,,39.8,50
2017-12-30T19:06:22.778Z,,,61.4,,,39.8,50
2017-12-30T19:06:32.778Z,,,,,,39.8,50
2017-12-30T19:06:42.779Z,,,61.5,,,39.8,50
2017-12-30T19:06:52.778Z,,,,,,39.8,50
2017-12-30T19:07:02.779Z,,,61.6,,,39.8,50
2017-12-30T19:07:12.779Z,,,,,,39.8,50
2017-12-30T19:07:22.778Z,30,,61.8,,,39.8,50
2017-12-30T19:07:32.778Z,29,,,,,39.8,50
2017-12-30T19:07:42.779Z,,,61.9,,,39.8,50
2017-12-30T19:07:52.778Z,30,,62,,,39.8,50
2017-12-30T19:08:02.778Z,,,,,,39.8,50
2017-12-30T19:08:12.802Z,29,,,,,39.8,50
2017-12-30T19:08:22.778Z,30,,62.1,,,39.8,50
2017-12-30T19:08:32.778Z,29,,,,,39.8,50
2017-12-30T19:08:42.778Z,30,,62.2,,,39.8,50
2017-12-30T19:08:52.778Z,29,,,,,39.8,50
2017-12-30T19:09:02.778Z,,,62.4,,,39.8,50
2017-12-30T19:09:12.778Z,,,,,,39.8,50
2017-12-30T19:09:22.779Z,,,62.5,,,39.8,50
2017-12-30T19:09:32.778Z,30,,,,,39.8,50
2017-12-30T19:09:42.778Z,29,,62.6,,,39.8,50
2017-12-30T19:09:52.778Z,30,,,,,39.8,50
2017-12-30T19:10:02.778Z,,,62.7,,,39.8,50
2017-12-30T19:10:12.779Z,29,,,,,39.8,50
2017-12-30T19:10:22.778Z,,,62.8,,,39.8,50
2017-12-30T19:10:32.778Z,,,,,,39.8,50
2017-12-30T19:10:42.778Z,,,,,,39.8,50
2017-12-30T19:10:52.778Z,,,62.9,,,39.8,50
2017-12-30T19:11:02.778Z,0,0,62.9,,2,39.8,50
2017-12-30T19:11:12.779Z,,,59.9,,,39.8,50
2017-12-30T19:11:22.778Z,,,58.9,,,39.8,50
2017-12-30T19:11:32.778Z,,,58.3,,,39.8,50
2017-12-30T19:11:42.778Z,,,58.2,,,39.8,50
2017-12-30T19:11:52.779Z,,,58,,,39.8,50
2017-12-30T19:12:02.778Z,,,57.9,,,39.8,50
2017-12-30T19:12:12.780Z,,,57.8,,,39.8,50
2017-12-30T19:12:22.778Z,,,57.6,,,39.8,50
2017-12-30T19:12:32.778Z,,,57.2,,,39.9,50
2017-12-30T19:12:42.778Z,,,56.9,,,39.9,50
2017-12-30T19:12:52.778Z,,,,,,39.9,50
2017-12-30T19:13:02.778Z,,,56.8,,,39.9,50
2017-12-30T19:13:12.779Z,,,56.7,,,39.9,50
2017-12-30T19:13:22.778Z,,,56.5,,,39.9,50
2017-12-30T19:13:32.778Z,,,56.3,,,39.9,50
2017-12-30T19:13:42.778Z,,,56.1,,,39.9,50
2017-12-30T19:13:52.778Z,,,55.9,,,39.8,50
2017-12-30T19:14:02.778Z,,,55.7,,,39.9,50
2017-12-30T19:14:12.779Z,,,55.6,,,39.8,50
2017-12-30T19:14:22.778Z,,,55.4,,,39.8,50
2017-12-30T19:14:32.779Z,,,55.3,,,39.8,50
2017-12-30T19:14:42.778Z,,,55.1,,,39.8,50
2017-12-30T19:14:52.778Z,,,54.9,,,39.8,50
2017-12-30T19:15:02.778Z,,,54.8,,,39.8,50
2017-12-30T19:15:12.778Z,,,54.6,,,39.8,50
2017-12-30T19:15:22.780Z,,,54.5,,,39.8,50
2017-12-30T19:15:32.778Z,,,54.3,,,39.8,50
2017-12-30T19:15:42.778Z,,,54.1,,,39.8,50
2017-12-30T19:15:52.778Z,,,53.9,,,39.8,50
2017-12-30T19:16:02.778Z,,,53.8,,,39.8,50
2017-12-30T19:16:12.778Z,,,53.6,,,39.8,50
2017-12-30T19:16:22.778Z,,,53.5,,,39.8,50
2017-12-30T19:16:32.778Z,,,53.3,,,39.7,50
2017-12-30T19:16:42.778Z,,,53.2,,,39.7,50
2017-12-30T19:16:52.778Z,,,52.9,,,39.7,50
2017-12-30T19:17:02.778Z,40,0,56.2,,2,39.7,50
2017-12-30T19:17:12.778Z,35,,57.2,,,39.7,50
2017-12-30T19:17:22.778Z,29,,57.7,,,39.7,50
2017-12-30T19:17:32.779Z,,,57.6,,,39.7,50
2017-12-30T19:17:42.778Z,,,57.4,,,39.7,50
2017-12-30T19:17:52.778Z,30,,,,,39.7,50
2017-12-30T19:18:02.778Z,29,,,,,39.7,50
2017-12-30T19:18:12.778Z,,,57.7,,,39.6,50
2017-12-30T19:18:22.778Z,,,57.8,,,39.6,50
2017-12-30T19:18:32.778Z,30,,58,,,39.6,50
2017-12-30T19:18:42.778Z,29,,,,,39.6,50
2017-12-30T19:18:52.778Z,30,,,,,39.6,50
2017-12-30T19:19:02.778Z,29,,58.1,,,39.6,50
2017-12-30T19:19:12.778Z,30,,,,,39.6,50
2017-12-30T19:19:22.778Z,29,,58.2,,,39.6,50
2017-12-30T19:19:32.782Z,30,,,,,39.6,50
2017-12-30T19:19:42.778Z,29,,58.3,,,39.6,50
2017-12-30T19:19:52.779Z,30,,,,,39.6,50
2017-12-30T19:20:02.779Z,,,,,,39.6,50
2017-12-30T19:20:12.778Z,,,58.4,,,39.5,50
2017-12-30T19:20:22.778Z,,,58.5,,,39.5,50
2017-12-30T19:20:32.778Z,29,,,,,39.6,50
2017-12-30T19:20:42.779Z,,,58.6,,,39.5,50
2017-12-30T19:20:52.778Z,30,,58.7,,,39.5,50
2017-12-30T19:21:02.839Z,29,,,,,39.5,50
2017-12-30T19:21:12.779Z,,,58.8,,,39.5,50
2017-12-30T19:21:22.778Z,,,58.9,,,39.5,50
2017-12-30T19:21:32.811Z,,,59,,,39.5,50
2017-12-30T19:21:42.778Z,,,,,,39.5,50
2017-12-30T19:21:52.778Z,,,59.1,,,39.5,50
2017-12-30T19:22:02.778Z,,,59.3,,,39.5,50
2017-12-30T19:22:12.778Z,30,,59.4,,,39.5,50
2017-12-30T19:22:22.779Z,29,,,,,39.5,50
2017-12-30T19:22:32.778Z,,,59.5,,,39.5,50
2017-12-30T19:22:42.779Z,,,59.6,,,39.5,50
2017-12-30T19:22:52.778Z,,,,,,39.5,50
2017-12-30T19:23:02.778Z,,,59.7,,,39.5,50
2017-12-30T19:23:12.779Z,,,59.8,,,39.5,50
2017-12-30T19:23:22.778Z,,,59.9,,,39.5,50
2017-12-30T19:23:32.778Z,,,,,,39.5,50
2017-12-30T19:23:42.778Z,,,60,,,39.5,50
2017-12-30T19:23:52.778Z,,,,,,39.5,50
2017-12-30T19:24:02.778Z,,,60.1,,,39.5,50
2017-12-30T19:24:12.778Z,30,,,,,39.5,50
2017-12-30T19:24:22.778Z,29,,60.2,,,39.5,50
2017-12-30T19:24:32.778Z,,,,,,39.5,50
2017-12-30T19:24:42.778Z,,,60.4,,,39.5,50
2017-12-30T19:24:52.778Z,,,60.5,,,39.5,50
2017-12-30T19:25:02.778Z,,,,,,39.5,50
2017-12-30T19:25:12.778Z,,,60.6,,,39.5,50
2017-12-30T19:25:22.778Z,,,,,,39.5,50
2017-12-30T19:25:32.778Z,30,,60.7,,,39.5,50
2017-12-30T19:25:42.778Z,29,,,,,39.5,50
2017-12-30T19:25:52.778Z,,,60.8,,,39.5,50
2017-12-30T19:26:02.778Z,,,,,,39.5,50
2017-12-30T19:26:12.778Z,,,60.9,,,39.5,50
2017-12-30T19:26:22.778Z,,,,,,39.5,50
2017-12-30T19:26:32.778Z,,,61.1,,,39.5,50
2017-12-30T19:26:42.778Z,,,,,,39.5,50
2017-12-30T19:26:52.778Z,,,61.2,,,39.5,50
2017-12-30T19:27:02.778Z,30,,61.3,,,39.5,50
2017-12-30T19:27:12.778Z,29,,,,,39.5,50
2017-12-30T19:27:22.778Z,30,,61.4,,,39.5,50
2017-12-30T19:27:32.778Z,29,,,,,39.5,50
2017-12-30T19:27:42.777Z,,,,,,39.5,50
2017-12-30T19:27:52.778Z,,,61.5,,,39.5,50
2017-12-30T19:28:02.778Z,,,,,,39.5,50
2017-12-30T19:28:12.778Z,,,61.6,,,39.5,50
2017-12-30T19:28:22.778Z,,,,,,39.5,50
2017-12-30T19:28:32.778Z,30,,,,,39.5,50
2017-12-30T19:28:42.778Z,,,61.8,,,39.5,50
2017-12-30T19:28:52.778Z,,,,,,39.5,50
2017-12-30T19:29:02.778Z,,,61.9,,,39.5,50
2017-12-30T19:29:12.778Z,29,,62,,,39.5,50
2017-12-30T19:29:22.778Z,,,,,,39.5,50
2017-12-30T19:29:32.778Z,,,,,,39.6,50
2017-12-30T19:29:42.778Z,30,,62.1,,,39.6,50
2017-12-30T19:29:52.778Z,29,,,,,39.6,50
2017-12-30T19:30:02.778Z,,,62.2,,,39.6,50
2017-12-30T19:30:12.778Z,,,,,,39.6,50
2017-12-30T19:30:22.778Z,,,,,,39.6,50
2017-12-30T19:30:32.778Z,,,62.4,,,39.6,50
2017-12-30T19:30:42.777Z,29,0,62.4,59,2,39.6,50
2017-12-30T19:30:52.778Z,30,,62.5,,,39.6,50
2017-12-30T19:31:02.778Z,29,,,,,39.6,50
2017-12-30T19:31:12.778Z,,,62.6,,,39.6,50
2017-12-30T19:31:22.778Z,30,,,,,39.6,50
2017-12-30T19:31:32.778Z,29,,,,,39.6,50
2017-12-30T19:31:42.778Z,30,,62.7,,,39.6,50
2017-12-30T19:31:52.778Z,29,,,,,39.6,50
2017-12-30T19:32:02.778Z,30,,,,,39.6,50
2017-12-30T19:32:12.778Z,29,,62.8,,,39.6,50
2017-12-30T19:32:22.778Z,30,,,,,39.7,50
2017-12-30T19:32:32.778Z,29,,,,,39.7,50
2017-12-30T19:32:42.778Z,30,,62.9,,,39.7,50
2017-12-30T19:32:52.778Z,,,,,,39.7,50
2017-12-30T19:33:02.778Z,0,0,60.9,,2,39.7,50
2017-12-30T19:33:12.778Z,,,59.7,,,39.7,50
2017-12-30T19:33:22.778Z,,,58.7,,,39.7,50
2017-12-30T19:33:32.778Z,,,58.2,,,39.7,50
2017-12-30T19:33:42.778Z,,,58.1,,,39.7,50
2017-12-30T19:33:52.780Z,,,57.9,,,39.7,50
2017-12-30T19:34:02.779Z,,,57.8,,,39.7,50
2017-12-30T19:34:12.778Z,,,57.6,,,39.7,50
2017-12-30T19:34:22.778Z,,,57.3,,,39.7,50
2017-12-30T19:34:32.778Z,,,56.9,,,39.8,50
2017-12-30T19:34:42.778Z,,,,,,39.8,50
2017-12-30T19:34:52.778Z,,,56.7,,,39.8,50
2017-12-30T19:35:02.778Z,,,56.6,,,39.8,50
2017-12-30T19:35:12.778Z,,,56.4,,,39.8,50
2017-12-30T19:35:22.777Z,,,56.2,,,39.8,50
2017-12-30T19:35:32.779Z,,,55.9,,,39.8,50
2017-12-30T19:35:42.777Z,,,55.7,,,39.8,50
2017-12-30T19:35:52.778Z,,,55.6,,,39.8,50
2017-12-30T19:36:02.778Z,,,55.4,,,39.8,50
2017-12-30T19:36:12.778Z,,,55.2,,,39.8,50
2017-12-30T19:36:22.778Z,,,55,,,39.8,50
2017-12-30T19:36:32.778Z,,,54.9,,,39.8,50
2017-12-30T19:36:42.779Z,,,54.7,,,39.8,50
2017-12-30T19:36:52.778Z,,,54.6,,,39.8,50
2017-12-30T19:37:02.778Z,,,54.4,,,39.8,50
2017-12-30T19:37:12.815Z,,,54.1,,,39.8,50
2017-12-30T19:37:22.778Z,,,53.9,,,39.7,50
2017-12-30T19:37:32.778Z,,,53.8,,,39.7,50
2017-12-30T19:37:42.778Z,,,53.7,,,39.7,50
2017-12-30T19:37:52.778Z,,,53.5,,,39.7,50
2017-12-30T19:38:02.778Z,,,53.3,,,39.7,50
2017-12-30T19:38:12.778Z,,,53.2,,,39.7,50
2017-12-30T19:38:22.778Z,,,52.9,,,39.7,50
2017-12-30T19:38:32.778Z,40,0,56,,2,39.7,50
2017-12-30T19:38:42.778Z,35,,57.2,,,39.7,50
2017-12-30T19:38:52.778Z,30,,57.7,,,39.7,50
2017-12-30T19:39:02.778Z,29,,57.6,,,39.7,50
2017-12-30T19:39:12.778Z,,,57.4,,,39.7,50
2017-12-30T19:39:22.779Z,,,57.3,,,39.7,50
2017-12-30T19:39:32.778Z,,,57.4,,,39.7,50
2017-12-30T19:39:42.778Z,30,,57.7,,,39.7,50
2017-12-30T19:39:52.778Z,29,,57.8,,,39.6,50
2017-12-30T19:40:02.778Z,,,58,,,39.6,50
2017-12-30T19:40:12.778Z,,,,,,39.6,50
2017-12-30T19:40:22.778Z,,,,,,39.6,50
2017-12-30T19:40:32.779Z,,,58.1,,,39.6,50
2017-12-30T19:40:42.778Z,,,58.2,,,39.6,50
2017-12-30T19:40:52.778Z,,,58.3,,,39.6,50
2017-12-30T19:41:02.778Z,,,58.4,,,39.6,50
2017-12-30T19:41:12.778Z,30,,,,,39.6,50
2017-12-30T19:41:22.779Z,,,,,,39.6,50
2017-12-30T19:41:32.778Z,29,,58.5,,,39.6,50
2017-12-30T19:41:42.777Z,30,,,,,39.6,50
2017-12-30T19:41:52.778Z,29,,58.6,,,39.6,50
2017-12-30T19:42:02.778Z,30,,,,,39.6,50
2017-12-30T19:42:12.778Z,,,58.7,,,39.6,50
2017-12-30T19:42:22.778Z,29,,,,,39.6,50
2017-12-30T19:42:32.777Z,30,,58.8,,,39.6,50
2017-12-30T19:42:42.779Z,29,,58.9,,,39.5,50
2017-12-30T19:42:52.778Z,,,,,,39.5,50
2017-12-30T19:43:02.777Z,30,,59,,,39.6,50
2017-12-30T19:43:12.778Z,,,59.1,,,39.6,50
2017-12-30T19:43:22.779Z,29,,,,,39.5,50
2017-12-30T19:43:32.778Z,,,59.3,,,39.5,50
2017-12-30T19:43:42.778Z,,,59.4,,,39.5,50
2017-12-30T19:43:52.778Z,30,,59.5,,,39.5,50
2017-12-30T19:44:02.779Z,,,,,,39.5,50
2017-12-30T19:44:12.778Z,,,59.6,,,39.5,50
2017-12-30T19:44:22.778Z,29,,59.7,,,39.5,50
2017-12-30T19:44:32.778Z,,,,,,39.5,50
2017-12-30T19:44:42.784Z,,,59.8,,,39.5,50
2017-12-30T19:44:52.778Z,,,59.9,,,39.5,50
2017-12-30T19:45:02.778Z,,,60,,,39.5,50
2017-12-30T19:45:12.778Z,,,,,,39.6,50
2017-12-30T19:45:22.778Z,,,,,,39.5,50
2017-12-30T19:45:32.778Z,,,60.1,,,39.5,50
2017-12-30T19:45:42.778Z,,,60.2,,,39.5,50
2017-12-30T19:45:52.779Z,30,,,,,39.6,50
2017-12-30T19:46:02.778Z,29,,60.4,,,39.6,50
2017-12-30T19:46:12.778Z,,,,,,39.6,50
2017-12-30T19:46:22.778Z,,,60.5,,,39.5,50
2017-12-30T19:46:32.778Z,30,,,,,39.6,50
2017-12-30T19:46:42.779Z,29,,60.6,,,39.6,50
2017-12-30T19:46:52.778Z,,,,,,39.6,50
2017-12-30T19:47:02.779Z,30,,60.7,,,39.6,50
2017-12-30T19:47:12.779Z,29,,60.8,,,39.6,50
2017-12-30T19:47:22.779Z,,,,,,39.6,50
2017-12-30T19:47:32.780Z,30,,,,,39.6,50
2017-12-30T19:47:42.779Z,29,,60.9,,,39.6,50
2017-12-30T19:47:52.779Z,,,61.1,,,39.6,50
2017-12-30T19:48:02.777Z,,,,,,39.6,50
2017-12-30T19:48:12.778Z,30,,,,,39.6,50
2017-12-30T19:48:22.778Z,29,,61.2,,,39.6,50
