Time,HwTSet,PrimTSet,ActPow,HwActive,HwTOutlet,ChActive,PrimT
2017-12-18T18:10:10.178Z,50,,,,25.6,,
2017-12-18T18:10:20.179Z,50,,,,25.6,,
2017-12-18T18:10:30.178Z,50,,,,25.6,,26.7
2017-12-18T18:10:40.178Z,50,,,,25.6,,
2017-12-18T18:10:50.178Z,50,,,,25.6,,26.6
2017-12-18T18:11:00.539Z,50,,,,25.6,,
2017-12-18T18:11:10.178Z,50,,,,25.6,,26.5
2017-12-18T18:11:20.179Z,50,,,,25.6,,26.6
2017-12-18T18:11:30.244Z,50,,,,25.6,,
2017-12-18T18:11:40.177Z,50,,,,25.6,,
2017-12-18T18:11:50.178Z,50,,,,25.6,,
2017-12-18T18:12:00.838Z,50,,,,25.6,,26.5
2017-12-18T18:12:10.179Z,50,,,,25.6,,
2017-12-18T18:12:20.178Z,50,,,,25.6,,
2017-12-18T18:12:30.181Z,50,,,,25.6,,
2017-12-18T18:12:40.179Z,50,,,0,25.6,2,26.4
2017-12-18T18:12:50.178Z,50,,38,,25.6,,31.1
2017-12-18T18:13:00.526Z,50,,30,,25.6,,32.3
2017-12-18T18:13:10.179Z,50,,29,,25.6,,
2017-12-18T18:13:20.672Z,50,,,,25.6,,32.4
2017-12-18T18:13:30.764Z,50,,,,25.6,,
2017-12-18T18:13:40.668Z,50,,,,25.6,,
2017-12-18T18:13:50.178Z,50,,,,25.6,,32.7
2017-12-18T18:14:00.179Z,50,,,,25.6,,33.1
2017-12-18T18:14:10.179Z,50,,,,25.6,,33.3
2017-12-18T18:14:20.179Z,50,,,,25.6,,33.5
2017-12-18T18:14:30.178Z,50,,,,25.6,,33.7
2017-12-18T18:14:40.178Z,50,,30,,25.6,,34
2017-12-18T18:14:50.179Z,50,,,,25.6,,34.1
2017-12-18T18:15:00.178Z,50,,29,,25.6,,34.3
2017-12-18T18:15:10.179Z,50,,,,25.6,,34.4
2017-12-18T18:15:20.178Z,50,,,,25.6,,34.5
2017-12-18T18:15:30.178Z,50,,30,,25.6,,
2017-12-18T18:15:40.178Z,50,,29,,25.6,,34.6
2017-12-18T18:15:50.177Z,50,,,,25.6,,34.7
2017-12-18T18:16:00.178Z,50,,,,25.6,,34.9
2017-12-18T18:16:11.374Z,50,,,,25.6,,35.1
2017-12-18T18:16:20.178Z,50,,0,0,25.6,2,33.9
2017-12-18T18:16:30.178Z,50,,,,25.6,,31.9
2017-12-18T18:16:40.984Z,50,,,,25.7,,30.9
2017-12-18T18:16:50.178Z,50,,,,25.7,,30.4
2017-12-18T18:17:00.252Z,50,,,,25.7,,30.3
2017-12-18T18:17:10.178Z,50,,,,25.7,,30.2
2017-12-18T18:17:20.178Z,50,,,,25.7,,
2017-12-18T18:17:30.178Z,50,,,,25.7,,
2017-12-18T18:17:40.178Z,50,,,,25.7,,
2017-12-18T18:17:50.178Z,50,,,,25.7,,30.1
2017-12-18T18:18:00.178Z,50,,,,25.7,,30
2017-12-18T18:18:10.178Z,50,,,,25.7,,29.9
2017-12-18T18:18:20.178Z,50,,,,25.7,,30
2017-12-18T18:18:30.178Z,50,,,,25.7,,
2017-12-18T18:18:40.178Z,50,,,,25.7,,
2017-12-18T18:18:50.178Z,50,,,,25.7,,
2017-12-18T18:19:00.177Z,50,,,,25.7,,
2017-12-18T18:19:10.177Z,50,,,,25.7,,29.9
2017-12-18T18:19:20.178Z,50,,,,25.7,,
2017-12-18T18:19:30.505Z,50,,,,25.7,,
2017-12-18T18:19:40.178Z,50,,,,25.7,,
2017-12-18T18:19:50.177Z,50,,,,25.7,,
2017-12-18T18:20:00.178Z,50,5,,0,25.7,0,
2017-12-18T18:20:10.874Z,50,,,,25.9,,
2017-12-18T18:20:20.178Z,50,59,,0,25.7,2,
2017-12-18T18:20:30.178Z,50,5,,0,25.7,0,
2017-12-18T18:20:40.177Z,50,,,,25.9,,
2017-12-18T18:20:50.178Z,50,59,,0,25.7,2,
2017-12-18T18:21:00.178Z,50,,,,25.9,,
2017-12-18T18:21:10.918Z,50,,,,25.9,,
2017-12-18T18:21:20.178Z,50,,,,25.9,,
2017-12-18T18:21:30.178Z,50,,,,25.9,,
2017-12-18T18:21:40.177Z,50,,,,25.9,,
2017-12-18T18:21:50.178Z,50,,,,25.9,,
2017-12-18T18:22:00.178Z,50,,,,25.9,,
2017-12-18T18:22:10.178Z,50,,,,25.9,,
2017-12-18T18:22:20.178Z,50,,,,25.9,,
2017-12-18T18:22:30.178Z,50,,,,25.9,,
2017-12-18T18:22:40.178Z,50,,,,25.9,,
2017-12-18T18:22:50.178Z,50,,,,25.9,,30
2017-12-18T18:23:00.178Z,50,,,,25.9,,
2017-12-18T18:23:10.178Z,50,,,,25.9,,
2017-12-18T18:23:20.178Z,50,,,,25.9,,
2017-12-18T18:23:30.179Z,50,,,,25.9,,
2017-12-18T18:23:40.194Z,50,,,,25.9,,
2017-12-18T18:23:51.122Z,50,,,,25.9,,30.1
2017-12-18T18:24:00.177Z,50,,,,25.9,,
2017-12-18T18:24:10.178Z,50,,,,25.9,,
2017-12-18T18:24:20.180Z,50,,,,25.9,,
2017-12-18T18:24:30.178Z,50,,,,25.9,,
2017-12-18T18:24:40.177Z,50,,,,25.9,,
2017-12-18T18:24:50.177Z,50,,,,25.9,,
2017-12-18T18:25:00.178Z,50,,,,25.9,,30.2
2017-12-18T18:25:10.178Z,50,,,,25.9,,
2017-12-18T18:25:20.177Z,50,,,,25.9,,
2017-12-18T18:25:30.178Z,50,,,,25.9,,
2017-12-18T18:25:40.179Z,50,,,,25.9,,
2017-12-18T18:25:50.178Z,50,,,,25.9,,
2017-12-18T18:26:00.178Z,50,,,,25.9,,
2017-12-18T18:26:10.178Z,50,,,,25.9,,
2017-12-18T18:26:20.177Z,50,,,,25.9,,
2017-12-18T18:26:30.179Z,50,,,,25.9,,
2017-12-18T18:26:40.578Z,50,,,,25.9,,
2017-12-18T18:26:51.858Z,50,,,,25.9,,
2017-12-18T18:27:00.182Z,50,,,,25.9,,
2017-12-18T18:27:10.177Z,50,,,,25.9,,
2017-12-18T18:27:20.178Z,50,,,,25.9,,
2017-12-18T18:27:30.713Z,50,,,,25.9,,
2017-12-18T18:27:40.177Z,50,,,,25.9,,
2017-12-18T18:27:50.177Z,50,,,,25.9,,
2017-12-18T18:28:00.266Z,50,,,,25.9,,
2017-12-18T18:28:11.423Z,50,,,,25.9,,
2017-12-18T18:28:20.178Z,50,,,,25.9,,
2017-12-18T18:28:30.179Z,50,,,,25.9,,
2017-12-18T18:28:40.178Z,50,,,,25.9,,
2017-12-18T18:28:50.177Z,50,,,,25.9,,
2017-12-18T18:29:00.182Z,50,,,,25.9,,
2017-12-18T18:29:10.177Z,50,,,,25.9,,
2017-12-18T18:29:20.177Z,50,,,,25.7,,
2017-12-18T18:29:30.178Z,50,,,,25.9,,
2017-12-18T18:29:40.178Z,50,,,,25.7,,
2017-12-18T18:29:50.508Z,50,,,,25.7,,
2017-12-18T18:30:00.178Z,50,,,,25.9,,
2017-12-18T18:30:10.177Z,50,,,,25.7,,
2017-12-18T18:30:20.177Z,50,,,,25.7,,30.1
2017-12-18T18:30:31.202Z,50,,,,25.7,,
2017-12-18T18:30:40.177Z,50,,,,25.7,,
2017-12-18T18:30:50.177Z,50,,,,25.7,,
2017-12-18T18:31:00.178Z,50,,,,25.7,,
2017-12-18T18:31:10.177Z,50,,,,25.7,,
2017-12-18T18:31:20.177Z,50,,,,25.7,,
2017-12-18T18:31:30.408Z,50,,,,25.7,,
2017-12-18T18:31:40.178Z,50,,,,25.7,,
2017-12-18T18:31:50.177Z,50,,,,25.7,,
2017-12-18T18:32:00.178Z,50,,,,25.7,,
2017-12-18T18:32:10.179Z,50,,,,25.7,,30
2017-12-18T18:32:20.177Z,50,,,,25.7,,
2017-12-18T18:32:30.230Z,50,,,,25.7,,
2017-12-18T18:32:40.177Z,50,,,,25.7,,
2017-12-18T18:32:50.177Z,50,,,,25.7,,
2017-12-18T18:33:00.178Z,50,,,,25.7,,
2017-12-18T18:33:10.178Z,50,,,,25.7,,
2017-12-18T18:33:20.178Z,50,,,,25.7,,
2017-12-18T18:33:30.188Z,50,,,,25.7,,
2017-12-18T18:33:40.548Z,50,,,,25.7,,
2017-12-18T18:33:50.177Z,50,,,,25.7,,
2017-12-18T18:34:01.661Z,50,,,,25.7,,30
2017-12-18T18:34:10.177Z,50,,,,25.7,,30
2017-12-18T18:34:20.178Z,50,,,,25.7,,30
2017-12-18T18:34:30.177Z,50,,,,25.7,,29.9
2017-12-18T18:34:40.177Z,50,,,,25.7,,
2017-12-18T18:34:50.177Z,50,,,,25.7,,
2017-12-18T18:35:00.177Z,50,,,,25.7,,
2017-12-18T18:35:10.177Z,50,,,,25.7,,
2017-12-18T18:35:20.177Z,50,,,,25.7,,
2017-12-18T18:35:30.177Z,50,,,,25.7,,
2017-12-18T18:35:40.792Z,50,,,,25.7,,
2017-12-18T18:35:50.177Z,50,,,,25.7,,
2017-12-18T18:36:01.362Z,50,,,,25.7,,
2017-12-18T18:36:10.178Z,50,,,,25.7,,
2017-12-18T18:36:20.178Z,50,,,,25.7,,
2017-12-18T18:36:30.177Z,50,,,,25.6,,
2017-12-18T18:36:40.177Z,50,,,,25.6,,29.8
2017-12-18T18:36:50.177Z,50,,,,25.6,,
2017-12-18T18:37:00.324Z,50,,,,25.6,,
2017-12-18T18:37:10.371Z,50,,,,25.6,,
2017-12-18T18:37:20.177Z,50,,,,25.6,,
2017-12-18T18:37:30.177Z,50,,,,25.6,,
2017-12-18T18:37:40.289Z,50,,,,25.6,,
2017-12-18T18:37:50.177Z,50,,,,25.6,,
2017-12-18T18:38:00.177Z,50,,,,25.6,,
2017-12-18T18:38:10.177Z,50,,,,25.6,,
2017-12-18T18:38:20.177Z,50,,,,25.6,,
2017-12-18T18:38:30.177Z,50,,,,25.6,,
2017-12-18T18:38:40.879Z,50,,,,25.6,,
2017-12-18T18:38:50.177Z,50,,,,25.6,,
2017-12-18T18:39:05.937Z,50,,,,25.6,,
2017-12-18T18:39:10.177Z,50,,,,25.6,,29.6
2017-12-18T18:39:20.178Z,50,,,,25.6,,
2017-12-18T18:40:06.763Z,50,,,,25.6,,
2017-12-18T18:40:06.771Z,50,,,,25.6,,
2017-12-18T18:40:06.772Z,50,,,,25.6,,
2017-12-18T18:40:13.639Z,50,,,,25.6,,
2017-12-18T18:40:20.191Z,50,,35,0,25.6,2,35.3
2017-12-18T18:40:30.178Z,50,,29,,25.6,,35.8
2017-12-18T18:40:40.178Z,50,,29,,25.6,,33.6
2017-12-18T18:40:50.183Z,50,,29,,25.6,,31.9
2017-12-18T18:41:00.177Z,50,,29,,25.6,,30.8
2017-12-18T18:41:11.878Z,50,,30,,25.5,,30.5
2017-12-18T18:41:20.387Z,50,,,,25.6,,30.6
2017-12-18T18:41:30.178Z,50,,29,,25.6,,31.1
2017-12-18T18:41:40.177Z,50,,,,25.5,,31.6
2017-12-18T18:41:50.177Z,50,,,,25.5,,31.8
2017-12-18T18:42:00.178Z,50,,,,25.5,,32
2017-12-18T18:42:10.631Z,50,,,,25.5,,32.1
2017-12-18T18:42:20.177Z,50,,,,25.5,,32.2
2017-12-18T18:42:30.177Z,50,,,,25.5,,32.4
2017-12-18T18:42:40.177Z,50,,,,25.5,,32.6
2017-12-18T18:42:50.181Z,50,,,,25.6,,32.8
2017-12-18T18:43:00.177Z,50,,,,25.6,,33.1
2017-12-18T18:43:10.179Z,50,,,,25.6,,33.2
2017-12-18T18:43:20.177Z,50,,30,,25.6,,33.4
2017-12-18T18:43:30.177Z,50,,29,,25.6,,33.6
2017-12-18T18:43:40.565Z,50,,,,25.6,,33.8
2017-12-18T18:43:50.177Z,50,,,,25.6,,34
2017-12-18T18:44:00.177Z,50,,30,,25.6,,34.1
2017-12-18T18:44:11.484Z,50,,29,,25.6,,34.2
2017-12-18T18:44:20.177Z,50,,,,25.6,,34.4
2017-12-18T18:44:30.178Z,50,,,,25.6,,34.6
2017-12-18T18:44:40.296Z,50,,,,25.6,,34.7
2017-12-18T18:44:50.177Z,50,,,,25.6,,35.1
2017-12-18T18:45:00.177Z,50,,,,25.6,,
2017-12-18T18:45:10.177Z,50,,,,25.6,,35.3
2017-12-18T18:45:20.177Z,50,,30,,25.6,,35.5
2017-12-18T18:45:30.178Z,50,,0,0,25.6,2,35.7
2017-12-18T18:45:40.177Z,50,,,,25.6,,33.8
2017-12-18T18:45:50.176Z,50,,,,25.6,,31.9
2017-12-18T18:46:01.073Z,50,,,,25.6,,31.2
2017-12-18T18:46:10.296Z,50,,,,25.7,,30.9
2017-12-18T18:46:20.177Z,50,,,,25.7,,
2017-12-18T18:46:30.177Z,50,,,,25.7,,30.8
2017-12-18T18:46:40.177Z,50,,,,25.7,,
2017-12-18T18:46:50.177Z,50,,,,25.7,,
2017-12-18T18:47:00.178Z,50,,,,25.7,,
2017-12-18T18:47:10.776Z,50,,,,25.7,,30.7
2017-12-18T18:47:20.177Z,50,,,,25.7,,30.6
2017-12-18T18:47:30.178Z,50,,,,25.7,,30.5
2017-12-18T18:47:40.528Z,50,,,,25.7,,
2017-12-18T18:47:50.177Z,50,,,,25.7,,30.6
2017-12-18T18:48:00.768Z,50,,,,25.7,,
2017-12-18T18:48:10.177Z,50,,,,25.7,,30.5
2017-12-18T18:48:20.177Z,50,,,,25.7,,
2017-12-18T18:48:30.863Z,50,,,,25.7,,
2017-12-18T18:48:40.607Z,50,,,,25.7,,
2017-12-18T18:48:50.177Z,50,,,,25.7,,
2017-12-18T18:49:00.800Z,50,,,,25.9,,
2017-12-18T18:49:10.177Z,50,,,,25.9,,30.4
2017-12-18T18:49:20.177Z,50,,,,25.7,,
2017-12-18T18:49:30.178Z,50,,,,25.9,,
2017-12-18T18:49:40.177Z,50,,,,25.9,,
2017-12-18T18:49:50.725Z,50,,,,25.9,,
2017-12-18T18:50:00.177Z,50,,,,25.9,,
2017-12-18T18:50:11.497Z,50,,,,25.9,,
2017-12-18T18:50:20.177Z,50,,,,25.9,,
2017-12-18T18:50:30.177Z,50,,,,25.9,,
2017-12-18T18:50:40.177Z,50,,,,25.9,,
2017-12-18T18:50:50.177Z,50,,,,25.9,,
2017-12-18T18:51:00.177Z,50,,,,25.9,,
2017-12-18T18:51:10.451Z,50,,,,25.9,,
2017-12-18T18:51:20.177Z,50,,,,25.9,,
2017-12-18T18:51:30.176Z,50,,,,25.9,,
2017-12-18T18:51:40.177Z,50,,,,25.9,,30.5
2017-12-18T18:51:50.177Z,50,,,,25.9,,
2017-12-18T18:52:00.177Z,50,,,,25.9,,
2017-12-18T18:52:10.177Z,50,,,,25.9,,
2017-12-18T18:52:20.222Z,50,,,,25.9,,
2017-12-18T18:52:30.177Z,50,,,,25.9,,
2017-12-18T18:52:40.177Z,50,5,,0,25.9,0,30.6
2017-12-18T18:52:50.177Z,50,59,,0,25.9,2,
2017-12-18T18:53:00.177Z,50,,,,25.9,,
2017-12-18T18:53:10.176Z,50,,,,25.9,,
2017-12-18T18:53:20.180Z,50,,,,25.9,,
2017-12-18T18:53:30.177Z,50,,,,25.9,,30.7
2017-12-18T18:53:40.568Z,50,,,,25.9,,
2017-12-18T18:53:50.177Z,50,,,,25.9,,
2017-12-18T18:54:00.177Z,50,,,,25.9,,
2017-12-18T18:54:10.176Z,50,,,,25.9,,
2017-12-18T18:54:20.178Z,50,,,,25.9,,
2017-12-18T18:54:30.177Z,50,,,,25.9,,
2017-12-18T18:54:40.177Z,50,,,,25.9,,
2017-12-18T18:54:50.177Z,50,,,,25.9,,
2017-12-18T18:55:00.313Z,50,,,,25.9,,
2017-12-18T18:55:11.380Z,50,,,,25.9,,
2017-12-18T18:55:20.177Z,50,,,,26,,30.8
2017-12-18T18:55:30.177Z,50,,,,25.9,,
2017-12-18T18:55:40.176Z,50,,,,25.9,,
2017-12-18T18:55:50.179Z,50,,,,25.9,,
2017-12-18T18:56:00.177Z,50,,,,25.9,,
2017-12-18T18:56:10.176Z,50,,,,25.9,,
2017-12-18T18:56:20.178Z,50,,,,25.9,,
2017-12-18T18:56:30.177Z,50,,,,25.9,,
2017-12-18T18:56:40.448Z,50,,,,26,,
2017-12-18T18:56:50.177Z,50,,,,25.9,,
2017-12-18T18:57:00.177Z,50,,,,25.9,,30.7
2017-12-18T18:57:10.177Z,50,,,,25.9,,
2017-12-18T18:57:20.176Z,50,,,,25.9,,
2017-12-18T18:57:30.223Z,50,,,,25.9,,30.8
2017-12-18T18:57:40.177Z,50,,,,25.9,,30.7
2017-12-18T18:57:50.177Z,50,,,,25.9,,
2017-12-18T18:58:00.217Z,50,,,,25.9,,
2017-12-18T18:58:10.235Z,50,,,,25.9,,
2017-12-18T18:58:20.177Z,50,,,,25.9,,
2017-12-18T18:58:30.177Z,50,,,,25.9,,
2017-12-18T18:58:40.622Z,50,,,,25.9,,
2017-12-18T18:58:50.176Z,50,,,,25.9,,
2017-12-18T18:59:00.177Z,50,,,,25.9,,
2017-12-18T18:59:10.178Z,50,,,,25.9,,
2017-12-18T18:59:20.663Z,50,,,,25.9,,
2017-12-18T18:59:30.182Z,50,,,,25.9,,
2017-12-18T18:59:40.177Z,50,,,,25.9,,
2017-12-18T18:59:50.178Z,50,,,,25.9,,
2017-12-18T19:00:00.176Z,50,,,,25.9,,30.6
2017-12-18T19:00:10.177Z,50,,,,25.9,,
2017-12-18T19:00:20.270Z,50,,,,25.9,,
2017-12-18T19:00:30.956Z,50,,,,25.9,,
2017-12-18T19:00:40.557Z,50,,,,25.9,,
2017-12-18T19:00:50.176Z,50,,,,25.9,,
2017-12-18T19:01:00.177Z,50,,,,25.9,,
2017-12-18T19:01:10.181Z,50,,,,25.9,,
2017-12-18T19:01:20.176Z,50,,,,25.9,,
2017-12-18T19:01:30.176Z,50,,,,25.9,,
2017-12-18T19:01:40.176Z,50,,,,25.9,,
2017-12-18T19:01:51.169Z,50,,,,25.9,,
2017-12-18T19:02:00.177Z,50,,,,25.9,,30.5
2017-12-18T19:02:10.177Z,50,,,0,25.9,2,30.5
2017-12-18T19:02:20.176Z,50,,35,,25.9,,36.4
2017-12-18T19:02:30.176Z,50,,30,,25.9,,36.7
2017-12-18T19:02:40.177Z,50,,29,,25.9,,34.7
2017-12-18T19:02:50.177Z,50,,30,,25.9,,33.8
2017-12-18T19:03:00.176Z,50,,29,,25.9,,32.6
2017-12-18T19:03:10.177Z,50,,,,25.9,,32.3
2017-12-18T19:03:20.177Z,50,,,,25.9,,32.4
2017-12-18T19:03:30.177Z,50,,,,25.9,,33.1
2017-12-18T19:03:40.531Z,50,,,,25.9,,33.3
2017-12-18T19:03:50.658Z,50,,,,25.9,,33.6
2017-12-18T19:04:00.177Z,50,,,,25.9,,33.7
2017-12-18T19:04:10.177Z,50,,,,25.9,,33.8
2017-12-18T19:04:20.790Z,50,,0,0,25.9,2,33.9
2017-12-18T19:04:30.176Z,50,,,,25.9,,30.8
2017-12-18T19:04:40.177Z,50,,,,25.9,,29.9
2017-12-18T19:04:50.176Z,50,,,,25.9,,29.3
2017-12-18T19:05:00.849Z,50,,,,25.9,,29.2
2017-12-18T19:05:11.767Z,50,,,,25.9,,28.9
2017-12-18T19:05:20.177Z,50,,,,25.9,,28.9
2017-12-18T19:05:30.176Z,50,,,,25.9,,
2017-12-18T19:05:40.177Z,50,,,,25.9,,
2017-12-18T19:05:50.179Z,50,,,,25.9,,
2017-12-18T19:06:00.177Z,50,,,,25.9,,28.8
2017-12-18T19:06:10.291Z,50,59,0,0,25.9,2,28.7
2017-12-18T19:06:20.176Z,50,,,,25.9,,
2017-12-18T19:06:30.177Z,50,,,,25.9,,
2017-12-18T19:06:40.176Z,50,,,,25.9,,
2017-12-18T19:06:50.432Z,50,,,,25.9,,
2017-12-18T19:07:00.176Z,50,,,,25.9,,
2017-12-18T19:07:10.176Z,50,,,,25.9,,28.6
2017-12-18T19:07:20.873Z,50,,,,25.9,,
2017-12-18T19:07:30.177Z,50,,,,25.9,,
2017-12-18T19:07:40.177Z,50,,,,25.9,,
2017-12-18T19:07:50.176Z,50,,,,25.9,,
2017-12-18T19:08:00.176Z,50,,,,25.9,,
2017-12-18T19:08:10.556Z,50,,,,25.9,,
2017-12-18T19:08:20.818Z,50,,,,25.9,,
2017-12-18T19:08:30.177Z,50,,,,25.9,,
2017-12-18T19:08:40.177Z,50,,,,25.9,,
2017-12-18T19:08:50.176Z,50,,,,25.9,,
2017-12-18T19:09:00.177Z,50,,,,25.9,,
2017-12-18T19:09:10.177Z,50,,,,25.9,,
2017-12-18T19:09:20.176Z,50,,,,25.9,,
2017-12-18T19:09:30.176Z,50,,,,25.9,,
2017-12-18T19:09:40.177Z,50,,,,25.9,,
2017-12-18T19:09:50.176Z,50,,,,25.9,,
2017-12-18T19:10:00.176Z,50,,,,25.9,,
2017-12-18T19:10:10.177Z,50,,,,25.9,,
2017-12-18T19:10:20.479Z,50,,,,25.9,,
2017-12-18T19:10:30.733Z,50,,,,25.9,,
2017-12-18T19:10:40.177Z,50,,,,25.9,,
2017-12-18T19:10:50.176Z,50,,,,25.9,,
2017-12-18T19:11:00.177Z,50,,,,25.9,,
2017-12-18T19:11:10.176Z,50,,,,25.9,,
2017-12-18T19:11:20.176Z,50,,,,25.9,,
2017-12-18T19:11:30.350Z,50,,,,25.9,,
2017-12-18T19:11:41.145Z,50,,,,25.9,,28.7
2017-12-18T19:11:50.176Z,50,,,,25.9,,
2017-12-18T19:12:00.176Z,50,,,,25.9,,
2017-12-18T19:12:10.179Z,50,,,0,25.9,2,28.9
2017-12-18T19:12:20.681Z,50,,35,,25.9,,34.5
2017-12-18T19:12:30.176Z,50,,29,,25.9,,35.7
2017-12-18T19:12:40.177Z,50,,,,25.9,,34.5
2017-12-18T19:12:50.195Z,50,,29,,25.9,,33.9
2017-12-18T19:13:00.176Z,50,,,,25.9,,33.4
2017-12-18T19:13:10.176Z,50,,,,25.9,,33.1
2017-12-18T19:13:20.176Z,50,,,,25.9,,33.2
2017-12-18T19:13:30.176Z,50,,,,25.9,,33.5
2017-12-18T19:13:40.177Z,50,,29,,25.9,,34
2017-12-18T19:13:50.182Z,50,,30,,25.9,,34.1
2017-12-18T19:14:00.177Z,50,,29,,25.9,,34.3
2017-12-18T19:14:10.176Z,50,,,,25.9,,34.4
2017-12-18T19:14:20.379Z,50,,30,,25.9,,34.6
2017-12-18T19:14:30.177Z,50,,29,,25.9,,34.8
2017-12-18T19:14:40.176Z,50,,,,25.9,,35.1
2017-12-18T19:14:50.176Z,50,,,,25.9,,
2017-12-18T19:15:00.786Z,50,,,,25.9,,35.3
2017-12-18T19:15:10.176Z,50,,,,25.9,,35.4
2017-12-18T19:15:20.176Z,50,,30,,25.9,,35.5
2017-12-18T19:15:30.551Z,50,,29,,25.9,,35.7
2017-12-18T19:15:40.176Z,50,,,,25.9,,35.8
2017-12-18T19:15:51.044Z,50,,,,26,,36
2017-12-18T19:16:00.177Z,50,,30,,26,,36.1
2017-12-18T19:16:10.177Z,50,,29,,26,,36.3
2017-12-18T19:16:20.177Z,50,,,,26,,36.4
2017-12-18T19:16:30.567Z,50,,,,26,,36.6
2017-12-18T19:16:40.176Z,50,,,,26,,36.7
2017-12-18T19:16:50.176Z,50,,29,,26,,37.1
2017-12-18T19:17:00.176Z,50,,,,26,,37.2
2017-12-18T19:17:10.727Z,50,,0,0,26,2,37.3
2017-12-18T19:17:20.176Z,50,,,,26,,34.8
2017-12-18T19:17:30.176Z,50,,,,26,,33.5
2017-12-18T19:17:40.176Z,50,,,,26,,32.6
2017-12-18T19:17:50.176Z,50,,,,26.1,,32.5
2017-12-18T19:18:00.177Z,50,,,,26,,32.4
2017-12-18T19:18:10.176Z,50,,,,26.1,,
2017-12-18T19:18:20.176Z,50,,,,26.1,,
2017-12-18T19:18:30.177Z,50,,,,26.1,,
2017-12-18T19:18:40.710Z,50,,,,26.1,,32.3
2017-12-18T19:18:50.176Z,50,,,,26.1,,32.2
2017-12-18T19:19:00.176Z,50,,,,26.1,,
2017-12-18T19:19:10.177Z,50,,,,26.1,,32.1
2017-12-18T19:19:20.176Z,50,,,,26.1,,
2017-12-18T19:19:30.176Z,50,,,,26.1,,
2017-12-18T19:19:40.176Z,50,,,,26.1,,
2017-12-18T19:19:50.780Z,50,,,,26.1,,
2017-12-18T19:20:00.176Z,50,,,,26.1,,32
2017-12-18T19:20:10.176Z,50,,,,26.2,,
2017-12-18T19:20:20.176Z,50,,,,26.2,,
2017-12-18T19:20:30.177Z,50,,,,26.2,,31.9
2017-12-18T19:20:40.176Z,50,,,,26.2,,
2017-12-18T19:20:50.176Z,50,,,,26.2,,
2017-12-18T19:21:00.176Z,50,,,,26.2,,
2017-12-18T19:21:10.176Z,50,,,,26.2,,
2017-12-18T19:21:20.176Z,50,,,,26.2,,
2017-12-18T19:21:30.177Z,50,,,,26.2,,
2017-12-18T19:21:40.176Z,50,,,,26.2,,
2017-12-18T19:21:50.177Z,50,,,,26.2,,
2017-12-18T19:22:00.176Z,50,,,,26.2,,
2017-12-18T19:22:10.177Z,50,,,,26.2,,
2017-12-18T19:22:20.176Z,50,,,,26.2,,
2017-12-18T19:22:30.176Z,50,,,,26.2,,
2017-12-18T19:22:40.176Z,50,,,,26.2,,
2017-12-18T19:22:50.176Z,50,,,,26.2,,
2017-12-18T19:23:00.178Z,50,,,,26.2,,
2017-12-18T19:23:11.860Z,50,,,,26.2,,
2017-12-18T19:23:20.176Z,50,,,,26.3,,
2017-12-18T19:23:30.177Z,50,,,,26.3,,32
2017-12-18T19:23:40.504Z,50,,,,26.3,,
2017-12-18T19:23:50.178Z,50,,,,26.3,,
2017-12-18T19:24:00.176Z,50,,,,26.3,,
2017-12-18T19:24:10.176Z,50,,,,26.3,,
2017-12-18T19:24:21.861Z,50,,,,26.3,,
2017-12-18T19:24:30.701Z,50,,,,26.3,,32.1
2017-12-18T19:24:40.176Z,50,,,,26.3,,
2017-12-18T19:24:50.193Z,50,,,,26.3,,
2017-12-18T19:25:00.176Z,50,,,,26.3,,
2017-12-18T19:25:10.176Z,50,,,,26.3,,
2017-12-18T19:25:20.176Z,50,,,,26.3,,
2017-12-18T19:25:30.176Z,50,,,,26.3,,32.2
2017-12-18T19:25:40.603Z,50,,,,26.3,,
2017-12-18T19:25:51.772Z,50,,,,26.3,,
2017-12-18T19:26:00.176Z,50,,,,26.3,,
2017-12-18T19:26:10.176Z,50,,,,26.3,,
2017-12-18T19:26:20.177Z,50,,,,26.3,,
2017-12-18T19:26:30.176Z,50,,,,26.3,,
2017-12-18T19:26:40.176Z,50,,,,26.3,,
2017-12-18T19:26:50.176Z,50,,,,26.3,,
2017-12-18T19:27:00.176Z,50,,,,26.3,,
2017-12-18T19:27:11.131Z,50,,,,26.3,,
2017-12-18T19:27:20.176Z,50,,,,26.3,,
2017-12-18T19:27:30.176Z,50,,,,26.3,,
2017-12-18T19:27:40.176Z,50,,,,26.3,,
2017-12-18T19:27:50.238Z,50,,,,26.3,,
2017-12-18T19:28:00.176Z,50,,,,26.3,,
2017-12-18T19:28:10.175Z,50,,,,26.3,,
2017-12-18T19:28:20.177Z,50,,,,26.3,,
2017-12-18T19:28:30.176Z,50,,,,26.3,,
2017-12-18T19:28:40.571Z,50,,,,26.3,,
2017-12-18T19:28:50.176Z,50,,,,26.3,,
2017-12-18T19:29:00.176Z,50,,,,26.3,,
2017-12-18T19:29:10.622Z,50,,,,26.3,,
2017-12-18T19:29:20.176Z,50,,,,26.3,,
2017-12-18T19:29:30.190Z,50,,,,26.3,,
2017-12-18T19:29:41.194Z,50,,,,26.3,,32.1
2017-12-18T19:29:50.585Z,50,,,,26.3,,
2017-12-18T19:30:00.176Z,50,,,,26.3,,
2017-12-18T19:30:10.709Z,50,,,,26.3,,
