Time,PrimT,ChActive,PrimTSet,HwActive,HwTSet,ActPow,HwTOutlet
2017-11-12T01:36:33.644Z,,,,,52,,42.8
2017-11-12T01:36:53.644Z,43.1,,,,52,,42.7
2017-11-12T01:37:03.645Z,,,5,,52,,42.5
2017-11-12T01:37:13.644Z,,,,,52,,42.4
2017-11-12T01:37:23.644Z,,,,,52,,42.1
2017-11-12T01:37:33.644Z,43,,,,52,,42.1
2017-11-12T01:37:53.644Z,,,,,52,,42
2017-11-12T01:38:03.645Z,,,,,52,,41.6
2017-11-12T01:38:13.645Z,,,,,52,,41.4
2017-11-12T01:38:33.644Z,43,,,,,,
2017-11-12T01:38:43.644Z,42.9,,,,,,
2017-11-12T01:38:53.644Z,,,,,52,,41.3
2017-11-12T01:39:03.703Z,,,,,52,,40.9
2017-11-12T01:39:13.644Z,,,,,52,,40.8
2017-11-12T01:39:23.690Z,,,,,52,,40.7
2017-11-12T01:39:33.644Z,,,,,52,,40.6
2017-11-12T01:39:53.648Z,,,,,52,,40.5
2017-11-12T01:40:03.647Z,,,,,52,,40.2
2017-11-12T01:40:13.644Z,,,,,52,,40.1
2017-11-12T01:40:23.649Z,,,,,52,,40
2017-11-12T01:40:33.644Z,,,,,52,,39.9
2017-11-12T01:40:53.644Z,42.8,,,,52,,39.8
2017-11-12T01:41:03.649Z,,,,,52,,39.6
2017-11-12T01:41:13.645Z,,,,,52,,39.5
2017-11-12T01:41:23.644Z,,,,,52,,39.4
2017-11-12T01:41:33.644Z,,,,,52,,39.2
2017-11-12T01:41:53.645Z,,,,,52,,39.2
2017-11-12T01:42:03.645Z,42.7,,,,52,,38.8
2017-11-12T01:42:13.644Z,,,,,52,,38.7
2017-11-12T01:42:23.644Z,,,,,52,,38.6
2017-11-12T01:42:33.644Z,,,,,52,,38.5
2017-11-12T01:42:53.644Z,42.6,,,,52,,38.4
2017-11-12T01:43:03.648Z,,,,,52,,38.2
2017-11-12T01:43:13.646Z,,,,,52,,38.1
2017-11-12T01:43:23.721Z,,,,,52,,38
2017-11-12T01:43:33.648Z,42.4,,,,52,,37.9
2017-11-12T01:43:53.644Z,,,,,52,,37.8
2017-11-12T01:44:03.645Z,,,,,52,,37.6
2017-11-12T01:44:13.644Z,42.3,,,,52,,37.6
2017-11-12T01:44:23.649Z,,,,,52,,37.4
2017-11-12T01:44:33.644Z,,,,,52,,37.4
2017-11-12T01:44:53.644Z,,,,,52,,37.3
2017-11-12T01:45:03.645Z,42.2,,,,52,,37.1
2017-11-12T01:45:13.649Z,,,,,52,,36.9
2017-11-12T01:45:23.644Z,,,,,52,,36.8
2017-11-12T01:45:33.644Z,,,,,52,,36.8
2017-11-12T01:45:53.644Z,42.1,,,,52,,36.7
2017-11-12T01:46:03.644Z,,,,,52,,36.5
2017-11-12T01:46:13.646Z,,,,,52,,36.4
2017-11-12T01:46:23.644Z,,,,,52,,36.3
2017-11-12T01:46:33.645Z,42,,,,52,,36.3
2017-11-12T01:46:53.649Z,,,,,52,,36.2
2017-11-12T01:47:03.645Z,,,,,52,,36
2017-11-12T01:47:13.644Z,41.9,,,,,,
2017-11-12T01:47:23.645Z,,,,,52,,35.8
2017-11-12T01:47:33.644Z,,,,,52,,35.8
2017-11-12T01:47:53.644Z,,,,,52,,35.7
2017-11-12T01:48:03.644Z,,,,,52,,35.6
2017-11-12T01:48:13.644Z,41.8,,,,52,,35.5
2017-11-12T01:48:23.649Z,,,,,52,,35.5
2017-11-12T01:48:33.646Z,,,,,52,,35.4
2017-11-12T01:48:53.646Z,,,,,52,,35.3
2017-11-12T01:49:03.646Z,41.7,,,,52,,35.2
2017-11-12T01:49:13.644Z,,,,,52,,35.1
2017-11-12T01:49:23.645Z,,,,,52,,34.9
2017-11-12T01:49:33.644Z,,,,,52,,34.9
2017-11-12T01:49:53.647Z,,,,,52,,34.8
2017-11-12T01:50:03.647Z,41.6,,,,52,,34.7
2017-11-12T01:50:13.647Z,,,,,52,,34.6
2017-11-12T01:50:23.644Z,,,,,52,,34.5
2017-11-12T01:50:33.657Z,,,,,52,,34.5
2017-11-12T01:50:53.647Z,,,,,52,,34.4
2017-11-12T01:51:03.644Z,41.5,,,,52,,34.3
2017-11-12T01:51:13.644Z,,,,,52,,34.2
2017-11-12T01:51:23.644Z,,,,,52,,34.1
2017-11-12T01:51:33.645Z,,,,,52,,34.1
2017-11-12T01:51:53.646Z,,,,,52,,34.1
2017-11-12T01:52:03.647Z,41.4,,,,52,,33.9
2017-11-12T01:52:13.645Z,,,,,52,,33.9
2017-11-12T01:52:23.644Z,,,,,52,,33.8
2017-11-12T01:52:33.645Z,,,,,52,,33.8
2017-11-12T01:52:53.649Z,,,,,52,,33.7
2017-11-12T01:53:03.651Z,41.3,,,,52,,33.6
2017-11-12T01:53:13.661Z,,,,,52,,33.5
2017-11-12T01:53:23.655Z,,,,,52,,33.5
2017-11-12T01:53:33.654Z,,,,,52,,33.4
2017-11-12T01:53:53.656Z,,,,,52,,33.4
2017-11-12T01:54:03.644Z,41.2,,,,52,,33.3
2017-11-12T01:54:13.653Z,,,,,52,,33.2
2017-11-12T01:54:23.653Z,,,,,52,,33.1
2017-11-12T01:54:33.656Z,,,,,52,,33.1
2017-11-12T01:54:53.655Z,,,,,52,,33.1
2017-11-12T01:55:03.695Z,,,,,52,,32.9
2017-11-12T01:55:13.653Z,,,,,52,,32.8
2017-11-12T01:55:23.667Z,41.1,,,,52,,32.8
2017-11-12T01:55:33.649Z,,,,,52,,32.7
2017-11-12T01:55:53.652Z,,,,,52,,32.7
2017-11-12T01:56:03.652Z,,,,,52,,32.6
2017-11-12T01:56:13.657Z,41,,,,52,,32.5
2017-11-12T01:56:23.652Z,,,,,52,,32.5
2017-11-12T01:56:33.652Z,,,,,52,,32.5
2017-11-12T01:56:53.650Z,,,,,52,,32.4
2017-11-12T01:57:03.653Z,,,,,52,,32.3
2017-11-12T01:57:13.644Z,41,,,,52,,32.3
2017-11-12T01:57:23.652Z,40.9,,,,,,
2017-11-12T01:57:43.653Z,41,,,,52,,32.2
2017-11-12T01:57:53.657Z,40.9,,,,52,,32.2
2017-11-12T01:58:03.650Z,,,,,52,,32.1
2017-11-12T01:58:13.653Z,,,,,52,,32
2017-11-12T01:58:23.644Z,,,,,52,,32
2017-11-12T01:58:33.644Z,,,,,52,,32
2017-11-12T01:58:53.650Z,,,,,52,,31.9
2017-11-12T01:59:03.649Z,40.8,,,,52,,31.8
2017-11-12T01:59:13.649Z,,,,,52,,31.8
2017-11-12T01:59:23.661Z,,,,,52,,31.6
2017-11-12T01:59:33.655Z,,,,,52,,31.6
2017-11-12T01:59:53.650Z,,,,,52,,31.6
2017-11-12T02:00:03.648Z,,,,,52,,31.5
2017-11-12T02:00:13.644Z,,,,,52,,31.4
2017-11-12T02:00:23.654Z,40.7,,,,52,,31.4
2017-11-12T02:00:33.651Z,,,,,52,,31.4
2017-11-12T02:00:53.656Z,,,,,52,,31.4
2017-11-12T02:01:03.656Z,,,,,52,,31.3
2017-11-12T02:01:13.647Z,,,,,52,,31.2
2017-11-12T02:01:23.651Z,,,,,52,,31.2
2017-11-12T02:01:33.649Z,40.6,,,,52,,31.2
2017-11-12T02:01:53.643Z,,,,,52,,31
2017-11-12T02:02:03.658Z,,,,,52,,31
2017-11-12T02:02:13.646Z,,,,,52,,30.9
2017-11-12T02:02:23.665Z,,,,,52,,30.9
2017-11-12T02:02:33.646Z,,,,,52,,30.9
2017-11-12T02:02:53.646Z,,,,,52,,30.8
2017-11-12T02:03:03.645Z,40.5,,,,52,,30.8
2017-11-12T02:03:13.646Z,,,,,52,,30.7
2017-11-12T02:03:23.644Z,,,,,52,,30.7
2017-11-12T02:03:33.644Z,,,,,52,,30.7
2017-11-12T02:03:53.647Z,,,,,52,,30.6
2017-11-12T02:04:03.647Z,,,,,52,,30.6
2017-11-12T02:04:13.894Z,,,,,52,,30.4
2017-11-12T02:04:23.649Z,40.4,,,,52,,30.4
2017-11-12T02:04:33.644Z,,,,,52,,30.4
2017-11-12T02:04:53.647Z,,,,,52,,30.3
2017-11-12T02:05:03.646Z,,,,,52,,30.3
2017-11-12T02:05:13.645Z,,,,,52,,30.3
2017-11-12T02:05:23.644Z,,,,,52,,30.2
2017-11-12T02:05:33.644Z,,,,,52,,30.2
2017-11-12T02:05:53.645Z,40.3,,,,52,,30.2
2017-11-12T02:06:03.649Z,,,,,52,,30.1
2017-11-12T02:06:13.647Z,,,,,52,,30.1
2017-11-12T02:06:23.647Z,,,,,52,,30
2017-11-12T02:06:33.643Z,,,,,52,,30
2017-11-12T02:06:53.644Z,,,,,52,,30
2017-11-12T02:07:03.645Z,,,,,52,,29.8
2017-11-12T02:07:13.662Z,,,,,52,,29.8
2017-11-12T02:07:23.644Z,,,,,52,,29.8
2017-11-12T02:07:33.646Z,40.2,,,,52,,29.8
2017-11-12T02:07:53.643Z,,,,,52,,29.7
2017-11-12T02:08:03.643Z,,,,,52,,29.7
2017-11-12T02:08:13.648Z,,,,,52,,29.7
2017-11-12T02:08:23.744Z,,,,,52,,29.6
2017-11-12T02:08:33.643Z,,,,,52,,29.6
2017-11-12T02:08:53.643Z,40.1,,,,52,,29.6
2017-11-12T02:09:03.644Z,,,,,52,,29.5
2017-11-12T02:09:13.646Z,,,,,52,,29.5
2017-11-12T02:09:23.643Z,,,,,52,,29.5
2017-11-12T02:09:33.646Z,,,,,52,,29.5
2017-11-12T02:09:53.647Z,,,,,52,,29.3
2017-11-12T02:10:03.643Z,,,,,52,,29.3
2017-11-12T02:10:13.644Z,,,,,52,,29.3
2017-11-12T02:10:23.709Z,40,,,,52,,29.2
2017-11-12T02:10:33.648Z,,,,,52,,29.2
2017-11-12T02:10:53.671Z,,,,,52,,29.2
2017-11-12T02:11:03.671Z,,,,,52,,29.1
2017-11-12T02:11:13.643Z,,,,,52,,29.1
2017-11-12T02:11:23.651Z,,,,,52,,29.1
2017-11-12T02:11:33.645Z,,,,,52,,29.1
2017-11-12T02:11:43.663Z,,,,,52,,29
2017-11-12T02:11:53.649Z,,,,,52,,29
2017-11-12T02:12:03.671Z,39.9,,,,52,,29
2017-11-12T02:12:13.643Z,,,,,52,,29
2017-11-12T02:12:23.643Z,,,,,52,,29
2017-11-12T02:12:43.643Z,,,,,52,,28.9
2017-11-12T02:12:53.647Z,,,,,52,,28.9
2017-11-12T02:13:03.644Z,,,,,52,,28.9
2017-11-12T02:13:13.643Z,,,,,52,,28.7
2017-11-12T02:13:23.645Z,39.8,,,,,,
2017-11-12T02:13:33.645Z,,,,,52,,28.7
2017-11-12T02:13:53.643Z,,,,,52,,28.7
2017-11-12T02:14:03.652Z,,,,,52,,28.7
2017-11-12T02:14:13.644Z,,,,,52,,28.6
2017-11-12T02:14:23.643Z,,,,,52,,28.6
2017-11-12T02:14:33.648Z,,,,,52,,28.6
2017-11-12T02:14:53.643Z,,,,,52,,28.6
2017-11-12T02:15:03.643Z,,,,,52,,28.5
2017-11-12T02:15:13.643Z,39.7,,,,52,,28.5
2017-11-12T02:15:23.643Z,,,,,52,,28.5
2017-11-12T02:15:33.655Z,,,,,52,,28.5
2017-11-12T02:15:53.644Z,,,,,52,,28.5
2017-11-12T02:16:03.643Z,,,,,52,,28.4
2017-11-12T02:16:13.646Z,,,,,52,,28.4
2017-11-12T02:16:23.647Z,,,,,52,,28.4
2017-11-12T02:16:33.644Z,,,,,52,,28.4
2017-11-12T02:16:53.644Z,,,,,52,,28.4
2017-11-12T02:17:03.648Z,39.6,,,,52,,28.3
2017-11-12T02:17:13.644Z,,,,,52,,28.3
2017-11-12T02:17:23.643Z,,,,,52,,28.3
2017-11-12T02:17:33.643Z,,,,,52,,28.3
2017-11-12T02:17:53.643Z,,,,,52,,28.1
2017-11-12T02:18:03.643Z,,,,,52,,28.1
2017-11-12T02:18:13.644Z,,,,,52,,28.1
2017-11-12T02:18:23.643Z,,,,,52,,28.1
2017-11-12T02:18:33.644Z,,,,,52,,28.1
2017-11-12T02:18:53.643Z,39.5,,,,52,,28
2017-11-12T02:19:03.643Z,,,,,52,,28
2017-11-12T02:19:13.643Z,,,,,52,,28
2017-11-12T02:19:23.644Z,,,,,52,,28
2017-11-12T02:19:33.643Z,,,,,52,,28
2017-11-12T02:19:53.643Z,,,,,52,,28
2017-11-12T02:20:03.643Z,,,,,52,,27.9
2017-11-12T02:20:13.644Z,,,,,52,,27.9
2017-11-12T02:20:23.643Z,39.4,,,,52,,27.9
2017-11-12T02:20:33.655Z,,,,,52,,27.9
2017-11-12T02:20:53.643Z,,,,,52,,27.9
2017-11-12T02:21:03.653Z,,,,,52,,27.8
2017-11-12T02:21:13.644Z,,,,,52,,27.8
2017-11-12T02:21:23.643Z,,,,,52,,27.8
2017-11-12T02:21:33.644Z,,,,,52,,27.8
2017-11-12T02:21:53.643Z,,,,,52,,27.8
2017-11-12T02:22:03.643Z,39.3,,,,52,,27.7
2017-11-12T02:22:13.643Z,,,,,52,,27.7
2017-11-12T02:22:23.648Z,,,,,52,,27.7
2017-11-12T02:22:33.644Z,,,,,52,,27.7
2017-11-12T02:22:53.644Z,,,,,52,,27.7
2017-11-12T02:23:03.644Z,,,,,52,,27.7
2017-11-12T02:23:13.643Z,,,,,52,,27.5
2017-11-12T02:23:23.645Z,39.2,,,,52,,27.5
2017-11-12T02:23:33.644Z,,,,,52,,27.5
2017-11-12T02:23:53.643Z,,,,,52,,27.5
2017-11-12T02:24:03.646Z,,,,,52,,27.5
2017-11-12T02:24:13.647Z,39.2,0,5,0,52,0,27.5
2017-11-12T02:24:23.648Z,,,,,52,,27.4
2017-11-12T02:24:33.647Z,,,,,52,,27.4
2017-11-12T02:24:53.648Z,,,,,52,,27.4
2017-11-12T02:25:03.643Z,,,,,52,,27.4
2017-11-12T02:25:13.643Z,39.1,,,,52,,27.4
2017-11-12T02:25:23.644Z,,,,,52,,27.3
2017-11-12T02:25:33.644Z,,,,,52,,27.3
2017-11-12T02:25:53.644Z,,,,,52,,27.3
2017-11-12T02:26:03.699Z,,,,,52,,27.3
2017-11-12T02:26:13.695Z,,,,,52,,27.3
2017-11-12T02:26:23.643Z,,,,,52,,27.3
2017-11-12T02:26:33.677Z,38.9,,,,52,,27.3
2017-11-12T02:26:43.673Z,39.1,,,,52,,27.2
2017-11-12T02:26:53.651Z,38.9,,,,,,
2017-11-12T02:27:03.647Z,38.9,,,,,,
2017-11-12T02:27:13.643Z,,,,,52,,27.2
2017-11-12T02:27:23.646Z,,,,,52,,27.2
2017-11-12T02:27:43.643Z,,,,,52,,27.2
2017-11-12T02:27:53.643Z,,,,,52,,27.2
2017-11-12T02:28:03.643Z,,,,,52,,27.2
2017-11-12T02:28:13.647Z,,,,,52,,27.1
2017-11-12T02:28:23.643Z,,,,,52,,27.1
2017-11-12T02:28:33.644Z,,,,,52,,27.1
2017-11-12T02:28:53.661Z,,,,,52,,27.1
2017-11-12T02:29:03.647Z,38.8,,,,52,,27.1
2017-11-12T02:29:13.649Z,,,,,52,,27.1
2017-11-12T02:29:23.644Z,,,,,52,,27.1
2017-11-12T02:29:33.648Z,,,,,52,,27.1
2017-11-12T02:29:53.643Z,,,,,52,,26.9
2017-11-12T02:30:03.643Z,,,,,52,,26.9
2017-11-12T02:30:13.647Z,,,,,52,,26.9
2017-11-12T02:30:23.643Z,,,,,52,,26.9
2017-11-12T02:30:33.683Z,,,,,52,,26.9
2017-11-12T02:30:53.643Z,38.7,,,,52,,26.9
2017-11-12T02:31:03.644Z,,,,,52,,26.9
2017-11-12T02:31:13.648Z,,,,,52,,26.8
2017-11-12T02:31:23.643Z,,,,,52,,26.8
2017-11-12T02:31:33.643Z,,,,,52,,26.8
2017-11-12T02:31:53.643Z,,,,,52,,26.8
2017-11-12T02:32:03.645Z,,,,,52,,26.8
2017-11-12T02:32:13.643Z,,,,,52,,26.8
2017-11-12T02:32:23.644Z,,,,,52,,26.8
2017-11-12T02:32:33.644Z,38.6,,,,52,,26.8
2017-11-12T02:32:53.643Z,,,,,52,,26.7
2017-11-12T02:33:03.643Z,,,,,52,,26.7
2017-11-12T02:33:13.643Z,,,,,52,,26.7
2017-11-12T02:33:23.643Z,,,,,52,,26.7
2017-11-12T02:33:33.644Z,,,,,52,,26.7
2017-11-12T02:33:53.643Z,,,,,52,,26.7
2017-11-12T02:34:03.644Z,,,,,52,,26.7
2017-11-12T02:34:13.645Z,38.5,,,,52,,26.7
2017-11-12T02:34:23.643Z,,,,,52,,26.6
2017-11-12T02:34:33.644Z,,,,,52,,26.6
2017-11-12T02:34:53.643Z,,,,,52,,26.6
2017-11-12T02:35:03.643Z,,,,,52,,26.6
2017-11-12T02:35:13.643Z,,,,,52,,26.6
2017-11-12T02:35:23.643Z,,,,,52,,26.6
2017-11-12T02:35:33.644Z,,,,,52,,26.6
2017-11-12T02:35:53.643Z,,,,,52,,26.6
2017-11-12T02:36:03.643Z,,,,,52,,26.5
2017-11-12T02:36:13.643Z,38.4,,,,52,,26.5
2017-11-12T02:36:23.643Z,,,,,52,,26.5
2017-11-12T02:36:33.646Z,,,,,52,,26.5
2017-11-12T02:36:53.643Z,,,,,52,,26.5
2017-11-12T02:37:03.648Z,,,,,52,,26.5
2017-11-12T02:37:13.643Z,,,,,52,,26.5
2017-11-12T02:37:23.642Z,,,,,52,,26.5
2017-11-12T02:37:33.644Z,,,,,52,,26.5
2017-11-12T02:37:53.643Z,,,,,52,,26.5
2017-11-12T02:38:03.648Z,38.3,,,,52,,26.5
2017-11-12T02:38:13.643Z,,,,,52,,26.3
2017-11-12T02:38:23.643Z,,,,,52,,26.3
2017-11-12T02:38:33.643Z,,,,,52,,26.3
2017-11-12T02:38:53.643Z,,,,,52,,26.3
2017-11-12T02:39:03.643Z,,,,,52,,26.3
2017-11-12T02:39:13.642Z,,,,,52,,26.3
2017-11-12T02:39:23.644Z,,,,,52,,26.3
2017-11-12T02:39:33.644Z,,,,,52,,26.3
2017-11-12T02:39:53.643Z,,,,,52,,26.3
2017-11-12T02:40:03.643Z,38.2,,,,52,,26.3
2017-11-12T02:40:13.644Z,,,,,52,,26.2
2017-11-12T02:40:23.643Z,,,,,52,,26.2
2017-11-12T02:40:33.645Z,,,,,52,,26.2
2017-11-12T02:40:53.643Z,,,,,52,,26.2
2017-11-12T02:41:03.643Z,,,,,52,,26.2
2017-11-12T02:41:13.643Z,,,,,52,,26.2
2017-11-12T02:41:23.643Z,,,,,52,,26.2
2017-11-12T02:41:33.643Z,,,,,52,,26.2
2017-11-12T02:41:53.643Z,,,,,52,,26.2
2017-11-12T02:42:03.643Z,38.1,,,,52,,26.1
2017-11-12T02:42:13.643Z,,,,,52,,26.1
2017-11-12T02:42:23.669Z,,,,,52,,26.1
2017-11-12T02:42:33.652Z,,,,,52,,26.1
2017-11-12T02:42:53.648Z,,,,,52,,26.1
2017-11-12T02:43:03.645Z,,,,,52,,26.1
2017-11-12T02:43:13.643Z,,,,,52,,26.1
2017-11-12T02:43:23.643Z,,,,,52,,26.1
2017-11-12T02:43:33.648Z,38,,,,52,,26.1
2017-11-12T02:43:53.644Z,,,,,52,,26.1
2017-11-12T02:44:03.645Z,,,,,52,,26.1
2017-11-12T02:44:13.643Z,,,,,52,,26.1
2017-11-12T02:44:23.644Z,,,,,52,,26
2017-11-12T02:44:33.644Z,,,,,52,,26
2017-11-12T02:44:53.644Z,,,,,52,,26
2017-11-12T02:45:03.646Z,,,,,52,,26
2017-11-12T02:45:13.645Z,,,,,52,,26
2017-11-12T02:45:23.643Z,,,,,52,,26
2017-11-12T02:45:43.645Z,37.9,,,,,,
2017-11-12T02:45:53.644Z,,,,,52,,26
2017-11-12T02:46:03.645Z,,,,,52,,26
2017-11-12T02:46:13.646Z,,,,,52,,26
2017-11-12T02:46:23.644Z,,,,,52,,26
2017-11-12T02:46:33.647Z,,,,,52,,26
2017-11-12T02:46:53.643Z,,,,,52,,26
2017-11-12T02:47:03.644Z,,,,,52,,25.9
2017-11-12T02:47:13.646Z,37.8,,,,52,,25.9
2017-11-12T02:47:23.643Z,,,,,52,,25.9
2017-11-12T02:47:33.647Z,,,,,52,,25.9
2017-11-12T02:47:53.642Z,,,,,52,,25.9
2017-11-12T02:48:03.750Z,,,,,52,,25.9
2017-11-12T02:48:13.644Z,,,,,52,,25.9
2017-11-12T02:48:23.644Z,,,,,52,,25.9
2017-11-12T02:48:33.648Z,,,,,52,,25.9
2017-11-12T02:48:53.647Z,,,,,52,,25.9
2017-11-12T02:49:03.643Z,,,,,52,,25.7
2017-11-12T02:49:13.643Z,,,,,52,,25.7
2017-11-12T02:49:23.642Z,,,,,52,,25.7
2017-11-12T02:49:33.644Z,37.7,,,,52,,25.7
2017-11-12T02:49:53.643Z,,,,,52,,25.7
2017-11-12T02:50:03.644Z,,,,,52,,25.7
2017-11-12T02:50:13.642Z,,,,,52,,25.7
2017-11-12T02:50:33.642Z,,,,,52,,25.7
2017-11-12T02:50:53.643Z,,,,,52,,25.7
2017-11-12T02:51:13.643Z,,,,,52,,25.7
2017-11-12T02:51:23.643Z,,,,,52,,25.7
2017-11-12T02:51:33.645Z,,,,,52,,25.7
2017-11-12T02:51:53.645Z,,,,,52,,25.7
2017-11-12T02:52:03.644Z,37.6,,,,52,,25.7
2017-11-12T02:52:13.644Z,,,,,52,,25.6
2017-11-12T02:52:33.762Z,,,,,52,,25.6
2017-11-12T02:52:53.643Z,,,,,52,,25.6
2017-11-12T02:53:03.645Z,,,,,52,,25.6
2017-11-12T02:53:13.643Z,,,,,52,,25.6
2017-11-12T02:53:23.643Z,37.6,,,,,,
2017-11-12T02:53:33.644Z,,,,,52,,25.6
2017-11-12T02:53:43.644Z,37.5,,,,,,
2017-11-12T02:53:53.647Z,,,,,52,,25.6
2017-11-12T02:54:13.651Z,,,,,52,,25.6
2017-11-12T02:54:33.649Z,,,,,52,,25.6
2017-11-12T02:54:53.644Z,,,,,52,,25.5
2017-11-12T02:55:13.644Z,,,,,52,,25.5
2017-11-12T02:55:33.645Z,,,,,52,,25.5
2017-11-12T02:55:43.643Z,37.4,,,,,,
2017-11-12T02:55:53.643Z,,,,,52,,25.5
2017-11-12T02:56:13.643Z,,,,,52,,25.5
2017-11-12T02:56:23.648Z,,,,,52,,25.5
2017-11-12T02:56:33.645Z,,,,,52,,25.5
2017-11-12T02:56:53.645Z,,,,,52,,25.5
2017-11-12T02:57:13.644Z,,,,,52,,25.5
2017-11-12T02:57:33.701Z,,,,,52,,25.5
2017-11-12T02:57:43.694Z,37.3,,,,,,
2017-11-12T02:57:53.686Z,,,,,52,,25.5
2017-11-12T02:58:13.642Z,,,,,52,,25.4
2017-11-12T02:58:23.645Z,,,,,52,,25.4
2017-11-12T02:58:33.643Z,,,,,52,,25.4
2017-11-12T02:58:53.643Z,,,,,52,,25.4
2017-11-12T02:59:13.643Z,,,,,52,,25.4
2017-11-12T02:59:23.644Z,,,,,52,,25.4
2017-11-12T02:59:33.643Z,,,,,52,,25.4
2017-11-12T02:59:53.643Z,,,,,52,,25.4
2017-11-12T03:00:03.643Z,37.2,,,,,,
2017-11-12T03:00:13.643Z,,,,,52,,25.4
2017-11-12T03:00:23.643Z,,,,,52,,25.4
2017-11-12T03:00:33.682Z,,,,,52,,25.4
2017-11-12T03:00:53.643Z,,,,,52,,25.4
2017-11-12T03:01:13.659Z,,,,,52,,25.4
2017-11-12T03:01:23.643Z,,,,,52,,25.3
2017-11-12T03:01:33.645Z,,,,,52,,25.3
2017-11-12T03:02:03.644Z,37.1,,,,52,,25.3
2017-11-12T03:02:13.643Z,,,,,52,,25.3
2017-11-12T03:02:23.644Z,,,,,52,,25.3
2017-11-12T03:02:33.644Z,,,,,52,,25.3
2017-11-12T03:03:03.643Z,,,,,52,,25.3
2017-11-12T03:03:13.649Z,,,,,52,,25.3
2017-11-12T03:03:23.644Z,,,,,52,,25.3
2017-11-12T03:03:33.643Z,37.1,,,,,,
2017-11-12T03:03:43.643Z,37.1,,,,52,,25.3
2017-11-12T03:03:53.645Z,36.9,,,,,,
2017-11-12T03:04:03.646Z,,,,,52,,25.3
2017-11-12T03:04:13.643Z,36.9,,,,52,,25.3
2017-11-12T03:04:33.643Z,,,,,52,,25.3
2017-11-12T03:04:53.648Z,,,,,52,,25.3
2017-11-12T03:05:03.645Z,,,,,52,,25.1
2017-11-12T03:05:13.647Z,,,,,52,,25.1
2017-11-12T03:05:23.642Z,,,,,52,,25.1
2017-11-12T03:05:43.643Z,,,,,52,,25.1
2017-11-12T03:06:03.642Z,,,,,52,,25.1
2017-11-12T03:06:13.643Z,36.8,,,,52,,25.1
2017-11-12T03:06:33.642Z,,,,,52,,25.1
2017-11-12T03:07:03.643Z,,,,,52,,25.1
2017-11-12T03:07:13.648Z,,,,,52,,25.1
2017-11-12T03:07:23.648Z,,,,,52,,25.1
2017-11-12T03:07:33.643Z,,,,,52,,25.1
2017-11-12T03:08:03.642Z,,,,,52,,25.1
2017-11-12T03:08:13.644Z,36.7,,,,52,,25.1
2017-11-12T03:08:23.643Z,,,,,52,,25.1
2017-11-12T03:08:33.648Z,,,,,52,,25
2017-11-12T03:09:03.643Z,,,,,52,,25
2017-11-12T03:09:13.643Z,,,,,52,,25.1
2017-11-12T03:09:23.642Z,,,,,52,,25
2017-11-12T03:09:33.642Z,,,,,52,,25
2017-11-12T03:10:03.642Z,,,,,52,,25
2017-11-12T03:10:13.647Z,,,,,52,,25
2017-11-12T03:10:23.643Z,36.6,,,,52,,25
2017-11-12T03:10:33.642Z,,,,,52,,25
2017-11-12T03:11:03.643Z,,,,,52,,25
2017-11-12T03:11:13.644Z,,,,,52,,25
2017-11-12T03:11:23.650Z,,,,,52,,25
2017-11-12T03:11:33.642Z,,,,,52,,25
2017-11-12T03:11:43.647Z,,,,,52,,25
2017-11-12T03:12:03.642Z,,,,,52,,25
2017-11-12T03:12:13.644Z,,,,,52,,25
2017-11-12T03:12:23.644Z,36.5,,,,52,,25
2017-11-12T03:12:33.643Z,,,,,52,,25
2017-11-12T03:12:43.644Z,,,,,52,,25
2017-11-12T03:13:03.643Z,,,,,52,,25
2017-11-12T03:13:13.701Z,,,,,52,,24.9
2017-11-12T03:13:23.693Z,,,,,52,,24.9
2017-11-12T03:13:33.684Z,,,,,52,,24.9
2017-11-12T03:13:43.642Z,,,,,52,,24.9
2017-11-12T03:14:03.656Z,,,,,52,,24.9
2017-11-12T03:14:13.643Z,,,,,52,,24.9
2017-11-12T03:14:23.643Z,,,,,52,,24.9
2017-11-12T03:14:33.648Z,,,,,52,,24.9
2017-11-12T03:14:43.644Z,36.4,,,,52,,24.9
2017-11-12T03:15:03.644Z,,,,,52,,24.9
2017-11-12T03:15:13.643Z,,,,,52,,24.9
2017-11-12T03:15:23.642Z,,,,,52,,24.9
2017-11-12T03:15:33.644Z,,,,,52,,24.9
2017-11-12T03:15:43.644Z,,,,,52,,24.9
2017-11-12T03:16:03.643Z,,,,,52,,24.9
2017-11-12T03:16:13.642Z,,,,,52,,24.9
2017-11-12T03:16:23.642Z,,,,,52,,24.9
2017-11-12T03:16:33.643Z,,,,,52,,24.9
2017-11-12T03:16:43.642Z,,,,,52,,24.9
2017-11-12T03:17:03.643Z,36.3,,,,52,,24.9
2017-11-12T03:17:13.646Z,,,,,52,,24.9
2017-11-12T03:17:23.642Z,,,,,52,,24.8
2017-11-12T03:17:33.643Z,,,,,52,,24.8
2017-11-12T03:17:43.643Z,,,,,52,,24.8
2017-11-12T03:18:03.643Z,,,,,52,,24.8
2017-11-12T03:18:13.643Z,,,,,52,,24.8
2017-11-12T03:18:23.643Z,,,,,52,,24.8
2017-11-12T03:18:33.647Z,,,,,52,,24.8
2017-11-12T03:18:43.642Z,,,,,52,,24.8
2017-11-12T03:19:03.643Z,,,,,52,,24.8
