Time,HwTOutlet,ChActive,PrimT,HwTSet,PrimTSet,ActPow,HwActive
2018-01-10T01:18:02.467Z,28.9,,36.6,50,,,
2018-01-10T01:18:12.467Z,28.9,,36.8,50,,,
2018-01-10T01:18:22.467Z,28.9,,37.1,50,,30,
2018-01-10T01:18:32.466Z,28.9,,37.3,50,,,
2018-01-10T01:18:42.467Z,28.9,,37.5,50,,29,
2018-01-10T01:18:52.467Z,28.9,,37.6,50,,30,
2018-01-10T01:19:02.467Z,28.9,1,35.5,50,,0,0
2018-01-10T01:19:12.466Z,28.9,,33.7,50,,,
2018-01-10T01:19:22.467Z,28.9,,32.9,50,,,
2018-01-10T01:19:32.467Z,28.9,,32.8,50,,,
2018-01-10T01:19:42.467Z,28.9,,32.7,50,,,
2018-01-10T01:19:52.466Z,28.9,,,50,,,
2018-01-10T01:20:02.467Z,28.9,,,50,,,
2018-01-10T01:20:12.467Z,28.9,,,50,,,
2018-01-10T01:20:22.466Z,28.9,,32.6,50,,,
2018-01-10T01:20:32.468Z,28.9,,32.5,50,,,
2018-01-10T01:20:42.482Z,28.9,,32.4,50,,,
2018-01-10T01:20:52.467Z,28.9,,32.3,50,,,
2018-01-10T01:21:02.473Z,28.9,,,50,,,
2018-01-10T01:21:12.467Z,28.9,,32.4,50,,,
2018-01-10T01:21:22.468Z,28.9,,,50,,,
2018-01-10T01:21:32.467Z,28.9,,32.3,50,,,
2018-01-10T01:21:42.494Z,28.9,,,50,,,
2018-01-10T01:21:52.495Z,28.9,,,50,,,
2018-01-10T01:22:02.495Z,28.9,,,50,,,
2018-01-10T01:22:12.466Z,28.9,,32.2,50,,,
2018-01-10T01:22:22.467Z,28.9,,32.3,50,,,
2018-01-10T01:22:32.467Z,28.9,,,50,,,
2018-01-10T01:22:42.467Z,28.9,,,50,,,
2018-01-10T01:22:52.467Z,28.9,,32.2,50,,,
2018-01-10T01:23:02.466Z,28.9,,32.3,50,,,
2018-01-10T01:23:12.467Z,28.9,,,50,,,
2018-01-10T01:23:22.466Z,28.9,,,50,,,
2018-01-10T01:23:32.467Z,28.9,,,50,,,
2018-01-10T01:23:42.467Z,28.9,,,50,,,
2018-01-10T01:23:52.467Z,28.9,,,50,,,
2018-01-10T01:24:02.467Z,28.9,,,50,,,
2018-01-10T01:24:12.466Z,28.9,,,50,,,
2018-01-10T01:24:22.467Z,28.9,,,50,,,
2018-01-10T01:24:32.466Z,28.9,,,50,,,
2018-01-10T01:24:42.467Z,28.9,,,50,,,
2018-01-10T01:24:52.467Z,28.9,,,50,,,
2018-01-10T01:25:02.466Z,28.9,,,50,,,
2018-01-10T01:25:12.568Z,28.9,,32.4,50,,,
2018-01-10T01:25:22.468Z,28.9,,,50,,,
2018-01-10T01:25:32.466Z,28.9,,,50,,,
2018-01-10T01:25:42.467Z,28.9,,,50,,,
2018-01-10T01:25:52.467Z,28.9,,,50,,,
2018-01-10T01:26:02.466Z,28.9,,,50,,,
2018-01-10T01:26:12.467Z,28.7,,32.5,50,,,
2018-01-10T01:26:22.466Z,28.7,,,50,,,
2018-01-10T01:26:32.467Z,28.7,,,50,,,
2018-01-10T01:26:42.466Z,28.7,,,50,,,
2018-01-10T01:26:52.467Z,28.7,,,50,,,
2018-01-10T01:27:02.467Z,28.7,,,50,,,
2018-01-10T01:27:12.467Z,28.7,,32.6,50,,,
2018-01-10T01:27:22.528Z,28.7,,,50,,,
2018-01-10T01:27:32.467Z,28.7,1,34.2,50,,42,0
2018-01-10T01:27:42.477Z,28.7,,39.3,50,,30,
2018-01-10T01:27:52.467Z,28.7,,37.8,50,,29,
2018-01-10T01:28:02.490Z,28.7,,36.8,50,,,
2018-01-10T01:28:12.477Z,28.7,,36,50,,,
2018-01-10T01:28:22.467Z,28.7,,35.7,50,,30,
2018-01-10T01:28:32.467Z,28.7,,35.8,50,,,
2018-01-10T01:28:42.467Z,28.7,,36.2,50,,29,
2018-01-10T01:28:52.466Z,28.7,,36.6,50,,,
2018-01-10T01:29:02.467Z,28.7,1,36.7,50,,0,0
2018-01-10T01:29:12.467Z,28.7,,34.4,50,,,
2018-01-10T01:29:22.466Z,28.7,,32.8,50,,,
2018-01-10T01:29:32.467Z,28.7,,32.3,50,,,
2018-01-10T01:29:42.466Z,28.7,,32.1,50,,,
2018-01-10T01:29:52.467Z,28.7,,,50,,,
2018-01-10T01:30:02.467Z,28.7,,,50,,,
2018-01-10T01:30:12.466Z,28.7,,,50,,,
2018-01-10T01:30:22.467Z,28.7,,32,50,,,
2018-01-10T01:30:32.466Z,28.7,,31.9,50,,,
2018-01-10T01:30:52.468Z,28.7,,31.8,50,,,
2018-01-10T01:31:02.466Z,28.7,,31.7,50,,,
2018-01-10T01:31:12.467Z,28.7,,,50,,,
2018-01-10T01:31:22.466Z,28.7,,,50,,,
2018-01-10T01:31:32.467Z,28.7,,,50,,,
2018-01-10T01:31:42.466Z,28.7,,,50,,,
2018-01-10T01:31:52.471Z,28.7,,31.6,50,,,
2018-01-10T01:32:02.466Z,28.7,,,50,,,
2018-01-10T01:32:12.467Z,28.7,,,50,,,
2018-01-10T01:32:22.467Z,28.7,,,50,,,
2018-01-10T01:32:32.467Z,28.7,,,50,,,
2018-01-10T01:32:52.466Z,28.7,,,50,,,
2018-01-10T01:33:02.466Z,28.7,,,50,,,
2018-01-10T01:33:12.467Z,28.7,,,50,,,
2018-01-10T01:33:22.466Z,28.7,,,50,,,
2018-01-10T01:33:32.467Z,28.7,,,50,,,
2018-01-10T01:33:42.487Z,28.7,,,50,,,
2018-01-10T01:33:52.470Z,28.6,,,50,,,
2018-01-10T01:34:02.466Z,28.7,,,50,,,
2018-01-10T01:34:12.467Z,28.7,,,50,,,
2018-01-10T01:34:22.467Z,28.7,,,50,,,
2018-01-10T01:34:32.466Z,28.7,,,50,,,
2018-01-10T01:34:42.467Z,28.6,,,50,,,
2018-01-10T01:34:52.467Z,28.6,,,50,,,
2018-01-10T01:35:02.467Z,28.7,1,32.2,50,,45,0
2018-01-10T01:35:12.467Z,28.6,,38.3,50,,32,
2018-01-10T01:35:22.467Z,28.6,,37.9,50,,29,
2018-01-10T01:35:32.467Z,28.6,,37.4,50,,30,
2018-01-10T01:35:42.466Z,,,36.3,,,,
2018-01-10T01:35:52.466Z,28.6,,36.2,50,,,
2018-01-10T01:36:02.467Z,28.6,,35.9,50,,29,
2018-01-10T01:36:12.468Z,28.6,,36.2,50,,30,
2018-01-10T01:36:22.466Z,28.6,,36.6,50,,29,
2018-01-10T01:36:32.466Z,28.6,,36.9,50,,30,
2018-01-10T01:36:42.467Z,,,37.1,,,30,
2018-01-10T01:36:52.467Z,28.6,,37.3,50,,,
2018-01-10T01:37:02.467Z,28.6,,37.4,50,,29,
2018-01-10T01:37:12.467Z,28.6,,37.6,50,,,
2018-01-10T01:37:22.466Z,28.6,,37.7,50,,,
2018-01-10T01:37:32.467Z,28.6,,37.9,50,,,
2018-01-10T01:37:42.467Z,,,38,,,,
2018-01-10T01:37:52.467Z,28.6,,38.1,50,,30,
2018-01-10T01:38:02.466Z,28.6,,38.2,50,,,
2018-01-10T01:38:12.467Z,28.6,,38.3,50,,29,
2018-01-10T01:38:22.467Z,28.7,,38.4,50,,,
2018-01-10T01:38:32.467Z,28.6,,38.6,50,,,
2018-01-10T01:38:42.466Z,28.7,,38.7,50,,,
2018-01-10T01:38:52.467Z,28.7,,38.9,50,,,
2018-01-10T01:39:02.466Z,28.7,,39.1,50,,,
2018-01-10T01:39:12.467Z,28.7,,39.3,50,,30,
2018-01-10T01:39:22.466Z,28.7,,39.4,50,,29,
2018-01-10T01:39:32.466Z,28.7,,39.6,50,,,
2018-01-10T01:39:42.467Z,28.7,,39.7,50,,30,
2018-01-10T01:39:52.466Z,28.7,,39.9,50,,29,
2018-01-10T01:40:02.466Z,,,40,,,29,
2018-01-10T01:40:12.466Z,28.7,,40.2,50,,,
2018-01-10T01:40:22.466Z,28.7,,40.4,50,,,
2018-01-10T01:40:32.467Z,28.7,,40.6,50,,,
2018-01-10T01:40:42.467Z,28.7,,40.7,50,,30,
2018-01-10T01:40:52.466Z,28.7,,,50,,,
2018-01-10T01:41:02.467Z,28.7,,41,50,,29,
2018-01-10T01:41:12.467Z,28.9,1,41.1,50,,0,0
2018-01-10T01:41:22.467Z,28.9,,38.4,50,,,
2018-01-10T01:41:32.467Z,28.9,,36.9,50,,,
2018-01-10T01:41:42.466Z,,,36.4,,,,
2018-01-10T01:41:52.467Z,28.9,,36.3,50,,,
2018-01-10T01:42:02.466Z,28.9,,,50,,,
2018-01-10T01:42:12.466Z,28.9,,,50,,,
2018-01-10T01:42:22.466Z,28.9,,,50,,,
2018-01-10T01:42:32.467Z,28.9,,36.2,50,,,
2018-01-10T01:42:42.466Z,28.9,,,50,,,
2018-01-10T01:42:52.466Z,28.9,,36,50,,,
2018-01-10T01:43:02.469Z,29,,35.9,50,,,
2018-01-10T01:43:12.467Z,29,,35.8,50,,,
2018-01-10T01:43:22.466Z,29,,,50,,,
2018-01-10T01:43:32.466Z,29,,,50,,,
2018-01-10T01:43:42.467Z,29,,,50,,,
2018-01-10T01:43:52.482Z,29,,,50,,,
2018-01-10T01:44:02.466Z,29,,35.7,50,,,
2018-01-10T01:44:12.466Z,29,,,50,,,
2018-01-10T01:44:22.466Z,29,,,50,,,
2018-01-10T01:44:32.466Z,29,,,50,,,
2018-01-10T01:44:42.466Z,29,,,50,,,
2018-01-10T01:44:52.467Z,29,,35.6,50,,,
2018-01-10T01:45:02.466Z,29.1,,,50,,,
2018-01-10T01:45:12.466Z,29.1,,,50,,,
2018-01-10T01:45:22.467Z,29.1,,,50,,,
2018-01-10T01:45:32.466Z,29.1,,,50,,,
2018-01-10T01:45:42.467Z,29.1,,,50,,,
2018-01-10T01:45:52.466Z,29.1,,,50,,,
2018-01-10T01:46:02.466Z,29.1,,,50,,,
2018-01-10T01:46:12.466Z,29.1,,,50,,,
2018-01-10T01:46:22.466Z,29.1,,,50,,,
2018-01-10T01:46:32.466Z,29.1,,,50,,,
2018-01-10T01:46:42.466Z,29.1,,,50,,,
2018-01-10T01:46:52.466Z,29.1,,,50,,,
2018-01-10T01:47:02.665Z,29.1,,35.7,50,,,
2018-01-10T01:47:12.466Z,29.1,,,50,,,
2018-01-10T01:47:22.466Z,29.1,,,50,,,
2018-01-10T01:47:32.466Z,29.1,,,50,,,
2018-01-10T01:47:42.466Z,29.1,,35.8,50,,,
2018-01-10T01:47:52.467Z,29.1,,,50,,,
2018-01-10T01:48:02.466Z,29.1,,,50,,,
2018-01-10T01:48:12.466Z,29.1,,,50,,,
2018-01-10T01:48:22.466Z,29.1,,35.9,50,,,
2018-01-10T01:48:32.467Z,29.1,,,50,,,
2018-01-10T01:48:42.466Z,29.1,,,50,,,
2018-01-10T01:48:52.467Z,29.2,,,50,,,
2018-01-10T01:49:02.466Z,29.1,,,50,,,
2018-01-10T01:49:12.467Z,,,36,,,,
2018-01-10T01:49:22.466Z,29.2,,,50,,,
2018-01-10T01:49:32.466Z,29.1,,,50,,,
2018-01-10T01:49:52.466Z,29.2,,,50,,,
2018-01-10T01:50:02.466Z,29.1,,,50,,,
2018-01-10T01:50:12.466Z,29.2,,,50,,,
2018-01-10T01:50:22.467Z,29.2,,,50,,,
2018-01-10T01:50:32.467Z,29.2,,,50,,,
2018-01-10T01:50:42.466Z,29.2,,,50,,,
2018-01-10T01:50:52.466Z,29.2,,,50,,,
2018-01-10T01:51:12.466Z,29.2,,,50,,,
2018-01-10T01:51:22.466Z,29.2,,,50,,,
2018-01-10T01:51:42.466Z,29.2,,,50,,,
2018-01-10T01:51:52.466Z,29.2,,,50,,,
2018-01-10T01:52:12.472Z,29.2,1,36,50,59,0,0
2018-01-10T01:52:22.466Z,29.2,,,50,,,
2018-01-10T01:52:42.469Z,29.2,,,50,,,
2018-01-10T01:52:52.466Z,29.2,,,50,,,
2018-01-10T01:53:12.466Z,29.2,,,50,,,
2018-01-10T01:53:22.466Z,29.1,,,50,,,
2018-01-10T01:53:32.466Z,,,36,,,,
2018-01-10T01:53:42.466Z,29.2,,35.9,50,,,
2018-01-10T01:53:52.466Z,29.2,,,50,,,
2018-01-10T01:54:02.466Z,29.2,,,50,,,
2018-01-10T01:54:12.467Z,29.2,,,50,,,
2018-01-10T01:54:22.466Z,,0,,,5,,0
2018-01-10T01:54:32.466Z,29.2,1,,50,59,,0
2018-01-10T01:54:42.466Z,29.1,,,50,,,
2018-01-10T01:54:52.466Z,29.2,,,50,,,
2018-01-10T01:55:12.466Z,29.1,,35.8,50,,,
2018-01-10T01:55:22.466Z,29.1,,,50,,,
2018-01-10T01:55:42.466Z,29.1,,,50,,,
2018-01-10T01:55:52.466Z,29.1,,,50,,,
2018-01-10T01:56:12.466Z,29.1,,,50,,,
2018-01-10T01:56:22.466Z,29.1,,,50,,,
2018-01-10T01:56:42.466Z,29.1,,,50,,,
2018-01-10T01:56:52.466Z,29.1,,,50,,,
2018-01-10T01:57:02.466Z,,,35.7,,,,
2018-01-10T01:57:12.466Z,29.1,,,50,,,
2018-01-10T01:57:22.466Z,29.1,,,50,,,
2018-01-10T01:57:42.466Z,29.1,,,50,,,
2018-01-10T01:57:52.466Z,29.1,,,50,,,
2018-01-10T01:58:12.466Z,29.1,,35.6,50,,,
2018-01-10T01:58:22.466Z,29.1,,,50,,,
2018-01-10T01:58:42.466Z,29.1,,,50,,,
2018-01-10T01:58:52.525Z,29.1,,,50,,,
2018-01-10T01:59:12.466Z,29.1,,,50,,,
2018-01-10T01:59:22.492Z,29.1,,,50,,,
2018-01-10T01:59:42.466Z,29.1,,,50,,,
2018-01-10T02:00:02.466Z,29.1,,35.5,50,,,
2018-01-10T02:00:12.467Z,29.1,,,50,,,
2018-01-10T02:00:32.466Z,29.1,,,50,,,
2018-01-10T02:00:42.466Z,29.1,,,50,,,
2018-01-10T02:01:02.466Z,29.1,,,50,,,
2018-01-10T02:01:12.466Z,29.1,,,50,,,
2018-01-10T02:01:22.466Z,29.1,,,50,,,
2018-01-10T02:01:42.466Z,29,,,50,,,
2018-01-10T02:01:52.466Z,29,,35.4,50,,,
2018-01-10T02:02:12.466Z,29,,,50,,,
2018-01-10T02:02:32.466Z,29,,,50,,,
2018-01-10T02:02:42.466Z,29,,,50,,,
2018-01-10T02:03:02.466Z,29,,35.4,50,,,
2018-01-10T02:03:12.476Z,29,1,38.9,50,,40,0
2018-01-10T02:03:22.467Z,29,,41.1,50,,30,
2018-01-10T02:03:32.466Z,29,,38.1,50,,29,
2018-01-10T02:03:42.471Z,29,,36.5,50,,30,
2018-01-10T02:03:52.466Z,29,,34.6,50,,29,
2018-01-10T02:04:02.466Z,29,1,34.3,50,,0,0
2018-01-10T02:04:12.466Z,29,,31.6,50,,,
2018-01-10T02:04:22.466Z,29,,30.4,50,,,
2018-01-10T02:04:32.466Z,29,,30.3,50,,,
2018-01-10T02:04:42.466Z,29,,,50,,,
2018-01-10T02:04:52.466Z,29,,,50,,,
2018-01-10T02:05:02.466Z,29,,,50,,,
2018-01-10T02:05:12.466Z,29,,,50,,,
2018-01-10T02:05:22.466Z,,,30.2,,,,
2018-01-10T02:05:32.466Z,29,,30.1,50,,,
2018-01-10T02:05:42.466Z,29,,,50,,,
2018-01-10T02:05:52.467Z,29,,29.9,50,,,
2018-01-10T02:06:02.466Z,29,,,50,,,
2018-01-10T02:06:12.466Z,,,29.9,,,,
2018-01-10T02:06:22.466Z,29,,30,50,,,
2018-01-10T02:06:32.466Z,28.9,,,50,,,
2018-01-10T02:06:42.466Z,,,30,,,,
2018-01-10T02:06:52.466Z,29,,29.9,50,,,
2018-01-10T02:07:02.466Z,29,,29.9,50,,,
2018-01-10T02:07:12.466Z,28.9,,,50,,,
2018-01-10T02:07:22.466Z,28.9,,29.9,50,,,
2018-01-10T02:07:32.466Z,28.9,,,50,,,
2018-01-10T02:07:42.466Z,28.9,,,50,,,
2018-01-10T02:07:52.466Z,28.9,,,50,,,
2018-01-10T02:08:02.465Z,28.9,,,50,,,
2018-01-10T02:08:12.466Z,28.9,,29.9,50,,,
2018-01-10T02:08:22.466Z,28.9,,29.9,50,,,
2018-01-10T02:08:32.466Z,28.9,,,50,,,
2018-01-10T02:08:42.466Z,,,29.9,,,,
2018-01-10T02:08:52.466Z,28.9,,29.9,50,,,
2018-01-10T02:09:02.466Z,28.9,,29.9,50,,,
2018-01-10T02:09:12.466Z,28.9,,29.9,50,,,
2018-01-10T02:09:22.466Z,28.9,,30,50,,,
2018-01-10T02:09:32.466Z,28.9,,29.9,50,,,
2018-01-10T02:09:42.466Z,28.9,,29.9,50,,,
2018-01-10T02:09:52.466Z,28.9,,30,50,,,
2018-01-10T02:10:02.466Z,28.7,,,50,,,
2018-01-10T02:10:12.466Z,28.7,,30,50,,,
2018-01-10T02:10:22.466Z,28.7,,,50,,,
2018-01-10T02:10:32.466Z,28.7,,,50,,,
2018-01-10T02:10:42.466Z,28.7,,,50,,,
2018-01-10T02:10:52.466Z,28.7,,,50,,,
2018-01-10T02:11:02.465Z,28.7,,,50,,,
2018-01-10T02:11:12.466Z,28.7,,,50,,,
2018-01-10T02:11:22.470Z,28.7,,30.1,50,,,
2018-01-10T02:11:32.466Z,28.7,,,50,,,
2018-01-10T02:11:42.466Z,28.7,,,50,,,
2018-01-10T02:11:52.466Z,28.7,,30.2,50,,,
2018-01-10T02:12:02.466Z,28.7,,,50,,,
2018-01-10T02:12:12.466Z,28.7,,30.3,50,,,
2018-01-10T02:12:22.466Z,28.7,,,50,,,
2018-01-10T02:12:32.466Z,28.6,,,50,,,
2018-01-10T02:12:42.466Z,28.6,,30.4,50,,,
2018-01-10T02:12:52.467Z,28.6,,,50,,,
2018-01-10T02:13:02.468Z,28.6,,,50,,,
2018-01-10T02:13:12.470Z,28.6,,30.5,50,,,
2018-01-10T02:13:22.472Z,28.6,,,50,,,
2018-01-10T02:13:32.465Z,28.6,,,50,,,
2018-01-10T02:13:42.467Z,28.6,,30.6,50,,,
2018-01-10T02:13:52.466Z,28.6,,,50,,,
2018-01-10T02:14:02.468Z,28.6,,30.7,50,,,
2018-01-10T02:14:12.466Z,28.6,,,50,,,
2018-01-10T02:14:22.466Z,28.6,,,50,,,
2018-01-10T02:14:32.521Z,28.6,,30.8,50,,,
2018-01-10T02:14:42.465Z,28.5,,,50,,,
2018-01-10T02:14:52.504Z,28.5,,,50,,,
2018-01-10T02:15:02.466Z,28.5,,30.9,50,,,
2018-01-10T02:15:12.466Z,28.5,,31.1,50,,,
2018-01-10T02:15:22.471Z,28.5,,30.9,50,,,
2018-01-10T02:15:32.466Z,28.5,,31.1,50,,,
2018-01-10T02:15:42.466Z,28.5,,31.2,50,,,
2018-01-10T02:15:52.476Z,28.5,1,32.2,50,,42,0
2018-01-10T02:16:02.466Z,28.5,,37.1,50,,30,
2018-01-10T02:16:12.466Z,28.5,,35.7,50,,29,
2018-01-10T02:16:22.466Z,28.5,,34.8,50,,,
2018-01-10T02:16:32.465Z,28.5,,33.9,50,,30,
2018-01-10T02:16:42.466Z,28.5,,33.4,50,,,
2018-01-10T02:16:52.466Z,28.5,,33.2,50,,29,
2018-01-10T02:17:02.466Z,28.4,,33.3,50,,,
2018-01-10T02:17:12.466Z,28.4,,34,50,,,
2018-01-10T02:17:22.466Z,28.4,,34.1,50,,,
2018-01-10T02:17:32.466Z,28.4,,34.4,50,,30,
2018-01-10T02:17:42.466Z,28.4,,34.5,50,,29,
2018-01-10T02:17:52.466Z,28.4,,34.7,50,,30,
2018-01-10T02:18:02.466Z,28.4,,34.9,50,,29,
2018-01-10T02:18:12.465Z,28.4,,35.2,50,,,
2018-01-10T02:18:22.466Z,28.4,,35.3,50,,30,
2018-01-10T02:18:32.466Z,28.4,,35.5,50,,,
2018-01-10T02:18:42.466Z,28.4,,35.7,50,,29,
2018-01-10T02:18:52.466Z,28.4,,35.8,50,,,
2018-01-10T02:19:02.466Z,28.4,,36,50,,,
2018-01-10T02:19:12.466Z,28.4,,36.1,50,,,
2018-01-10T02:19:22.466Z,28.4,,36.2,50,,30,
2018-01-10T02:19:32.465Z,28.4,,36.4,50,,29,
2018-01-10T02:19:42.466Z,28.4,,36.5,50,,30,
2018-01-10T02:19:52.468Z,28.4,,36.7,50,,29,
2018-01-10T02:20:02.466Z,28.4,,36.8,50,,,
2018-01-10T02:20:12.473Z,28.4,,37.1,50,,30,
2018-01-10T02:20:22.465Z,28.4,,37.2,50,,29,
2018-01-10T02:20:32.466Z,28.4,,37.4,50,,,
2018-01-10T02:20:42.466Z,28.4,,37.5,50,,,
2018-01-10T02:20:52.468Z,28.4,,37.7,50,,30,
2018-01-10T02:21:02.466Z,28.4,,38,50,,29,
2018-01-10T02:21:12.465Z,28.4,,,50,,,
2018-01-10T02:21:22.466Z,28.4,,38.2,50,,,
2018-01-10T02:21:32.466Z,28.4,,38.3,50,,,
2018-01-10T02:21:42.466Z,28.4,,38.5,50,,,
2018-01-10T02:21:52.466Z,28.4,,38.7,50,,,
2018-01-10T02:22:02.465Z,28.4,,39.1,50,,,
2018-01-10T02:22:12.466Z,28.4,,,50,,,
2018-01-10T02:22:22.466Z,28.4,,39.3,50,,,
2018-01-10T02:22:32.466Z,28.5,,39.5,50,,30,
2018-01-10T02:22:42.466Z,28.5,,39.6,50,,29,
2018-01-10T02:22:52.466Z,28.5,,39.8,50,,30,
2018-01-10T02:23:02.466Z,28.5,,40,50,,30,
2018-01-10T02:23:12.467Z,28.5,,40.1,50,,29,
2018-01-10T02:23:22.466Z,28.5,,40.2,50,,30,
2018-01-10T02:23:32.466Z,28.5,,40.4,50,,29,
2018-01-10T02:23:42.465Z,28.5,,40.5,50,,,
2018-01-10T02:23:52.466Z,28.5,,40.7,50,,,
2018-01-10T02:24:02.466Z,28.5,,41,50,,30,
2018-01-10T02:24:12.471Z,28.5,,,50,,29,
2018-01-10T02:24:22.466Z,28.5,,41.1,50,,30,
2018-01-10T02:24:32.465Z,28.5,,41.3,50,,,
2018-01-10T02:24:42.466Z,28.6,,41.4,50,,,
2018-01-10T02:24:52.466Z,28.6,,41.5,50,,29,
2018-01-10T02:25:02.465Z,28.6,1,41.8,50,,0,0
2018-01-10T02:25:12.468Z,28.6,,39.7,50,,,
2018-01-10T02:25:22.466Z,28.6,,37.9,50,,,
2018-01-10T02:25:32.466Z,28.6,,37.2,50,,,
2018-01-10T02:25:42.465Z,28.6,,36.9,50,,,
2018-01-10T02:25:52.465Z,28.6,,,50,,,
2018-01-10T02:26:02.466Z,28.7,,,50,,,
2018-01-10T02:26:12.466Z,28.7,,,50,,,
2018-01-10T02:26:22.466Z,28.7,,,50,,,
2018-01-10T02:26:32.467Z,28.7,,36.8,50,,,
2018-01-10T02:26:42.466Z,28.7,,36.7,50,,,
2018-01-10T02:26:52.466Z,28.7,,36.6,50,,,
2018-01-10T02:27:02.466Z,28.7,,36.5,50,,,
2018-01-10T02:27:12.466Z,28.7,,,50,,,
2018-01-10T02:27:22.465Z,28.7,,,50,,,
2018-01-10T02:27:32.465Z,28.9,,,50,,,
2018-01-10T02:27:42.466Z,28.9,,36.4,50,,,
2018-01-10T02:27:52.466Z,28.9,,,50,,,
2018-01-10T02:28:02.495Z,28.9,,36.3,50,,,
2018-01-10T02:28:12.476Z,28.9,,,50,,,
2018-01-10T02:28:22.467Z,28.9,,,50,,,
2018-01-10T02:28:32.466Z,28.9,,,50,,,
2018-01-10T02:28:42.466Z,28.9,,36.2,50,,,
2018-01-10T02:28:52.466Z,28.9,,,50,,,
2018-01-10T02:29:02.465Z,28.9,,,50,,,
2018-01-10T02:29:12.465Z,28.9,,,50,,,
2018-01-10T02:29:22.466Z,29,,,50,,,
2018-01-10T02:29:32.466Z,29,,,50,,,
2018-01-10T02:29:42.465Z,29,,,50,,,
2018-01-10T02:29:52.466Z,29,,,50,,,
2018-01-10T02:30:02.466Z,29,,,50,,,
2018-01-10T02:30:12.471Z,29,,,50,,,
2018-01-10T02:30:22.465Z,29,,,50,,,
2018-01-10T02:30:32.497Z,29,,,50,,,
2018-01-10T02:30:42.465Z,29,,,50,,,
2018-01-10T02:30:52.466Z,29,,,50,,,
2018-01-10T02:31:02.472Z,29,,36.3,50,,,
2018-01-10T02:31:12.466Z,29,,,50,,,
2018-01-10T02:31:22.465Z,29,,,50,,,
2018-01-10T02:31:32.466Z,29.1,,,50,,,
2018-01-10T02:31:42.465Z,29.1,,36.4,50,,,
2018-01-10T02:31:52.465Z,29.1,,,50,,,
2018-01-10T02:32:02.465Z,29,,,50,,,
2018-01-10T02:32:12.465Z,29.1,,36.5,50,,,
2018-01-10T02:32:22.465Z,29.1,,,50,,,
2018-01-10T02:32:32.468Z,29.1,,,50,,,
2018-01-10T02:32:42.465Z,29.1,,,50,,,
2018-01-10T02:32:52.466Z,29.1,,36.6,50,,,
2018-01-10T02:33:02.465Z,29.1,,,50,,,
2018-01-10T02:33:12.465Z,29.1,,,50,,,
2018-01-10T02:33:22.465Z,29.1,,,50,,,
2018-01-10T02:33:32.492Z,29.1,,,50,,,
2018-01-10T02:33:42.466Z,29.1,,,50,,,
2018-01-10T02:33:52.465Z,29.1,,,50,,,
2018-01-10T02:34:02.465Z,29.1,,,50,,,
2018-01-10T02:34:12.466Z,29.1,,,50,,,
2018-01-10T02:34:22.465Z,29.1,,36.7,50,,,
2018-01-10T02:34:32.465Z,29.1,,,50,,,
2018-01-10T02:34:42.466Z,29.1,,,50,,,
2018-01-10T02:34:52.465Z,29.1,,,50,,,
2018-01-10T02:35:02.465Z,29.1,,,50,,,
2018-01-10T02:35:12.465Z,29.1,,36.6,50,,,
2018-01-10T02:35:22.465Z,29.1,,36.7,50,,,
2018-01-10T02:35:32.465Z,29.1,,36.6,50,,,
2018-01-10T02:35:42.465Z,29.1,,,50,,,
2018-01-10T02:35:52.465Z,29.1,,,50,,,
2018-01-10T02:36:02.466Z,29.1,,,50,,,
2018-01-10T02:36:12.466Z,29.1,,,50,,,
2018-01-10T02:36:22.467Z,29.1,,,50,,,
2018-01-10T02:36:32.465Z,29.1,,,50,,,
2018-01-10T02:36:42.465Z,29.1,,,50,,,
2018-01-10T02:36:52.466Z,29.1,,,50,,,
2018-01-10T02:37:02.465Z,29.1,,,50,,,
2018-01-10T02:37:12.465Z,29.1,,,50,,,
2018-01-10T02:37:22.465Z,29.1,,,50,,,
2018-01-10T02:37:32.486Z,29.1,,36.5,50,,,
2018-01-10T02:37:42.488Z,29.1,,,50,,,
2018-01-10T02:37:52.474Z,29.1,,,50,,,
2018-01-10T02:38:02.465Z,29.1,,,50,,,
2018-01-10T02:38:12.465Z,29.1,,,50,,,
2018-01-10T02:38:22.466Z,29.1,,,50,,,
2018-01-10T02:38:32.465Z,29.1,,,50,,,
2018-01-10T02:38:42.505Z,29.1,,,50,,,
2018-01-10T02:38:52.502Z,29.1,,,50,,,
2018-01-10T02:39:02.465Z,29.1,,36.4,50,,,
2018-01-10T02:39:12.465Z,29.1,,,50,,,
2018-01-10T02:39:22.465Z,29.1,,,50,,,
2018-01-10T02:39:32.465Z,29.1,,,50,,,
2018-01-10T02:39:42.465Z,29.1,,,50,,,
2018-01-10T02:39:52.465Z,29.1,,,50,,,
2018-01-10T02:40:02.465Z,29.1,,,50,,,
2018-01-10T02:40:12.465Z,29.1,,,50,,,
2018-01-10T02:40:22.465Z,29.1,,,50,,,
2018-01-10T02:40:32.465Z,29.1,,36.3,50,,,
2018-01-10T02:40:42.465Z,29.1,,,50,,,
2018-01-10T02:40:52.465Z,29.1,,,50,,,
2018-01-10T02:41:02.465Z,29.1,,,50,,,
2018-01-10T02:41:12.465Z,29.1,,,50,,,
2018-01-10T02:41:22.465Z,29.1,,,50,,,
2018-01-10T02:41:32.465Z,29.1,,,50,,,
