Time,HwTSet,ChActive,HwTOutlet,HwActive,ActPow,PrimTSet,PrimT
2018-01-19T10:43:39.199Z,50,,30.1,,,,
2018-01-19T10:43:49.199Z,50,,30.1,,,,
2018-01-19T10:43:59.201Z,50,,30.1,,,,
2018-01-19T10:44:09.229Z,50,,30,,,,
2018-01-19T10:44:19.202Z,50,,30,,,,
2018-01-19T10:44:29.199Z,50,,30,,,,33.1
2018-01-19T10:44:39.205Z,50,,30,,,,33.1
2018-01-19T10:44:49.199Z,50,,30,,,,32.9
2018-01-19T10:44:59.199Z,50,,30,,,,
2018-01-19T10:45:09.199Z,50,,30,,,,
2018-01-19T10:45:19.200Z,50,,29.8,,,,
2018-01-19T10:45:29.203Z,50,,29.8,,,,
2018-01-19T10:45:39.216Z,50,,29.8,,,,
2018-01-19T10:45:49.199Z,50,,29.8,,,,
2018-01-19T10:45:59.208Z,50,,29.8,,,,
2018-01-19T10:46:09.199Z,50,,29.8,,,,
2018-01-19T10:46:19.211Z,50,,29.8,,,,
2018-01-19T10:46:29.203Z,50,,29.7,,,,
2018-01-19T10:46:39.200Z,50,,29.7,,,,
2018-01-19T10:46:49.204Z,50,1,29.7,0,,59,
2018-01-19T10:46:59.200Z,50,,29.7,,,,
2018-01-19T10:47:09.199Z,50,,29.7,,,,32.8
2018-01-19T10:47:19.201Z,50,,29.7,,,,32.9
2018-01-19T10:47:29.314Z,50,,29.6,,,,
2018-01-19T10:47:39.243Z,50,,29.6,,,,
2018-01-19T10:47:49.236Z,50,,29.6,,,,32.8
2018-01-19T10:47:59.208Z,50,,29.6,,,,
2018-01-19T10:48:09.215Z,50,,29.6,,,,
2018-01-19T10:48:19.209Z,50,,29.6,,,,
2018-01-19T10:48:29.201Z,50,,29.6,,,,
2018-01-19T10:48:39.201Z,50,,29.5,,,,
2018-01-19T10:48:49.210Z,50,1,29.5,0,39,,37.2
2018-01-19T10:48:59.200Z,50,,29.5,,29,,38.8
2018-01-19T10:49:09.201Z,50,,29.5,,,,35.8
2018-01-19T10:49:19.201Z,50,,29.5,,29,,33.7
2018-01-19T10:49:29.215Z,50,,29.5,,30,,32.9
2018-01-19T10:49:39.199Z,50,,29.5,,29,,32.4
2018-01-19T10:49:49.199Z,50,,29.5,,,,32.5
2018-01-19T10:49:59.234Z,50,,29.3,,,,33.1
2018-01-19T10:50:09.199Z,50,,29.3,,30,,33.5
2018-01-19T10:50:19.201Z,50,,29.3,,29,,33.8
2018-01-19T10:50:29.232Z,50,,29.3,,,,34
2018-01-19T10:50:39.331Z,50,,29.3,,,,34.1
2018-01-19T10:50:49.200Z,50,,29.3,,,,34.3
2018-01-19T10:50:59.207Z,50,,29.3,,30,,34.6
2018-01-19T10:51:09.200Z,50,,29.3,,29,,34.8
2018-01-19T10:51:19.207Z,50,,29.2,,,,35.1
2018-01-19T10:51:29.199Z,50,,29.2,,30,,35.3
2018-01-19T10:51:44.332Z,50,,29.2,,29,,35.5
2018-01-19T10:51:49.282Z,50,,29.2,,30,,35.6
2018-01-19T10:51:59.203Z,50,,29.2,,,,35.8
2018-01-19T10:52:09.199Z,50,,29.2,,30,,36
2018-01-19T10:52:19.238Z,50,,29.2,,29,,36.2
2018-01-19T10:52:29.200Z,50,,29.2,,,,36.3
2018-01-19T10:52:39.199Z,50,,29.2,,30,,36.5
2018-01-19T10:52:49.225Z,50,,29.2,,29,,36.6
2018-01-19T10:52:59.201Z,50,,29.2,,,,36.8
2018-01-19T10:53:09.230Z,50,,29.2,,30,,37.1
2018-01-19T10:53:19.216Z,50,,29.2,,29,,37.2
2018-01-19T10:53:29.366Z,50,,29.2,,,,37.3
2018-01-19T10:53:39.284Z,50,,29.2,,30,,37.5
2018-01-19T10:53:49.224Z,50,,29.2,,29,,37.7
2018-01-19T10:53:59.353Z,50,,29.2,,,,37.8
2018-01-19T10:54:09.243Z,50,,29.2,,,,38
2018-01-19T10:54:19.298Z,50,,29.2,,,,38.1
2018-01-19T10:54:29.270Z,50,,29.2,,,,38.3
2018-01-19T10:54:39.199Z,50,,29.2,,,,38.5
2018-01-19T10:54:49.201Z,50,,29.1,,30,,38.6
2018-01-19T10:54:59.201Z,50,,29.1,,29,,38.8
2018-01-19T10:55:09.211Z,50,,29.2,,,,39.1
2018-01-19T10:55:19.201Z,50,,29.2,,,,39.2
2018-01-19T10:55:29.199Z,50,,29.1,,30,,39.4
2018-01-19T10:55:39.208Z,50,,29.1,,29,,39.6
2018-01-19T10:55:49.200Z,50,,29.2,,,,39.7
2018-01-19T10:55:59.200Z,50,,29.1,,,,39.9
2018-01-19T10:56:09.202Z,50,,29.2,,,,40
2018-01-19T10:56:19.200Z,50,,29.2,,,,40.2
2018-01-19T10:56:29.202Z,50,,29.2,,,,40.3
2018-01-19T10:56:39.217Z,50,,29.2,,,,40.5
2018-01-19T10:56:49.229Z,50,,29.2,,,,40.7
2018-01-19T10:56:59.206Z,50,,29.2,,,,40.8
2018-01-19T10:57:09.200Z,50,,29.2,,29,,41
2018-01-19T10:57:19.207Z,50,,29.2,,,,41.1
2018-01-19T10:57:29.207Z,50,,29.2,,,,41.3
2018-01-19T10:57:39.202Z,50,,29.2,,30,,41.4
2018-01-19T10:57:49.242Z,50,,29.2,,,,41.6
2018-01-19T10:57:59.279Z,50,,29.2,,29,,41.7
2018-01-19T10:58:09.292Z,50,,29.2,,,,41.9
2018-01-19T10:58:19.199Z,50,,29.2,,30,,42
2018-01-19T10:58:29.304Z,50,,29.2,,29,,42.2
2018-01-19T10:58:39.217Z,50,,29.2,,,,42.3
2018-01-19T10:58:49.227Z,50,,29.2,,30,,42.4
2018-01-19T10:59:04.304Z,50,,29.3,,,,42.7
2018-01-19T10:59:09.220Z,50,,29.3,,,,42.9
2018-01-19T10:59:19.317Z,50,,29.3,,29,,43
2018-01-19T10:59:29.204Z,50,,29.3,,,,43.1
2018-01-19T10:59:39.215Z,50,,29.3,,30,,43.3
2018-01-19T10:59:49.201Z,50,,29.3,,29,,43.4
2018-01-19T10:59:59.207Z,50,,29.3,,,,43.5
2018-01-19T11:00:09.337Z,50,,29.3,,,,43.7
2018-01-19T11:00:19.199Z,50,,29.3,,,,43.8
2018-01-19T11:00:29.277Z,50,,29.3,,,,44
2018-01-19T11:00:39.217Z,50,,29.5,,30,,44.1
2018-01-19T11:00:49.210Z,50,1,29.5,0,0,,42.7
2018-01-19T11:00:59.218Z,50,,29.5,,,,40.7
2018-01-19T11:01:09.209Z,50,,29.5,,,,39.8
2018-01-19T11:01:19.264Z,50,,29.5,,,,39.3
2018-01-19T11:01:29.223Z,50,,29.5,,,,39.2
2018-01-19T11:01:39.229Z,50,,29.5,,,,
2018-01-19T11:01:49.212Z,50,,29.5,,,,
2018-01-19T11:01:59.210Z,50,,29.6,,,,
2018-01-19T11:02:09.211Z,50,,29.6,,,,39.1
2018-01-19T11:02:19.216Z,50,,29.6,,,,38.9
2018-01-19T11:02:29.202Z,50,,29.6,,,,38.8
2018-01-19T11:02:39.207Z,50,,29.6,,,,38.6
2018-01-19T11:02:49.232Z,50,,29.6,,,,
2018-01-19T11:02:59.260Z,50,,29.6,,,,
2018-01-19T11:03:09.218Z,50,,29.6,,,,
2018-01-19T11:03:19.204Z,50,,29.7,,,,38.5
2018-01-19T11:03:29.202Z,50,,29.7,,,,
2018-01-19T11:03:39.211Z,50,,29.7,,,,38.4
2018-01-19T11:03:57.077Z,50,,29.7,,,,
2018-01-19T11:03:59.208Z,50,,29.7,,,,38.3
2018-01-19T11:04:09.275Z,50,,29.7,,,,
2018-01-19T11:04:19.262Z,50,,29.7,,,,
2018-01-19T11:04:29.201Z,50,,29.7,,,,
2018-01-19T11:04:39.204Z,50,,29.7,,,,
2018-01-19T11:04:49.211Z,50,,29.7,,,,
2018-01-19T11:04:59.202Z,50,,29.7,,,,38.2
2018-01-19T11:05:09.217Z,50,,29.7,,,,
2018-01-19T11:05:19.224Z,50,,29.8,,,,
2018-01-19T11:05:29.208Z,50,,29.8,,,,38.3
2018-01-19T11:05:39.230Z,50,0,38.1,0,0,0,39.1
2018-01-19T11:05:49.247Z,50,0,39.3,0,45,,38.1
2018-01-19T11:05:59.221Z,50,0,38.8,0,0,,38.3
2018-01-19T11:06:09.219Z,50,,38.7,,,,
2018-01-19T11:06:19.216Z,50,,38.7,,,,
2018-01-19T11:06:29.202Z,50,,38.6,,,,38.2
2018-01-19T11:06:39.209Z,50,,38.5,,,,
2018-01-19T11:06:49.265Z,50,1,38.4,0,,59,
2018-01-19T11:06:59.226Z,50,,38.4,,,,
2018-01-19T11:07:09.223Z,50,,38.3,,,,
2018-01-19T11:07:19.200Z,50,,38.2,,,,
2018-01-19T11:07:29.360Z,50,,38.1,,,,
2018-01-19T11:07:39.215Z,50,,38.1,,,,
2018-01-19T11:07:49.214Z,50,,38,,,,
2018-01-19T11:07:59.202Z,50,,37.9,,,,
2018-01-19T11:08:09.235Z,50,,37.8,,,,
2018-01-19T11:08:19.210Z,50,,37.8,,,,38.1
2018-01-19T11:08:29.209Z,50,,37.7,,,,
2018-01-19T11:08:39.200Z,50,,37.6,,,,
2018-01-19T11:08:49.201Z,50,,37.6,,,,
2018-01-19T11:08:59.200Z,50,,37.5,,,,
2018-01-19T11:09:09.216Z,50,,37.4,,,,
2018-01-19T11:09:19.209Z,50,,37.4,,,,
2018-01-19T11:09:29.213Z,50,,37.3,,,,
2018-01-19T11:09:39.201Z,50,,37.2,,,,
2018-01-19T11:09:49.204Z,50,,37.2,,,,
2018-01-19T11:09:59.205Z,50,,37.1,,,,
2018-01-19T11:10:09.205Z,50,,36.9,,,,
2018-01-19T11:10:19.212Z,50,,36.9,,,,
2018-01-19T11:10:29.200Z,50,,36.8,,,,
2018-01-19T11:10:39.216Z,50,,36.7,,,,
2018-01-19T11:10:49.210Z,50,,36.7,,,,
2018-01-19T11:10:59.206Z,50,,36.6,,,,
2018-01-19T11:11:09.215Z,50,,36.5,,,,
2018-01-19T11:11:19.209Z,50,,36.5,,,,
2018-01-19T11:11:29.217Z,50,,36.4,,,,
2018-01-19T11:11:39.229Z,50,,36.4,,,,
2018-01-19T11:11:49.202Z,50,,36.3,,,,
2018-01-19T11:11:59.210Z,50,,36.2,,,,
2018-01-19T11:12:09.201Z,50,1,36.2,0,0,59,38.1
2018-01-19T11:12:19.211Z,50,,36.1,,,,
2018-01-19T11:12:29.209Z,50,,36.1,,,,
2018-01-19T11:12:39.200Z,50,,36,,,,
2018-01-19T11:12:49.232Z,50,,36,,,,
2018-01-19T11:12:59.225Z,50,,35.9,,,,
2018-01-19T11:13:09.222Z,50,,35.9,,,,
2018-01-19T11:13:19.213Z,50,,35.8,,,,
2018-01-19T11:13:29.225Z,50,,35.7,,,,
2018-01-19T11:13:39.202Z,50,,35.7,,,,
2018-01-19T11:13:49.227Z,50,,35.6,,,,38
2018-01-19T11:13:59.249Z,50,0,35.6,0,,5,
2018-01-19T11:14:09.254Z,50,,35.5,,,,
2018-01-19T11:14:19.449Z,50,1,35.5,0,,59,
2018-01-19T11:14:29.210Z,50,,35.4,,,,
2018-01-19T11:14:39.219Z,50,0,35.4,0,,5,
2018-01-19T11:14:49.235Z,50,,35.3,,,,37.9
2018-01-19T11:14:59.215Z,50,,35.3,,,,
2018-01-19T11:15:09.220Z,50,,35.2,,,,
2018-01-19T11:15:19.213Z,50,,35.2,,,,
2018-01-19T11:15:29.220Z,50,,35.2,,,,
2018-01-19T11:15:39.246Z,50,,35.1,,,,
2018-01-19T11:15:49.213Z,50,,34.9,,,,
2018-01-19T11:15:59.230Z,50,,34.9,,,,
2018-01-19T11:16:09.322Z,50,,34.9,,,,37.8
2018-01-19T11:16:19.235Z,50,,34.8,,,,
2018-01-19T11:16:29.270Z,50,1,34.8,0,,59,
2018-01-19T11:16:39.251Z,50,,34.7,,,,
2018-01-19T11:16:49.228Z,50,,34.7,,,,
2018-01-19T11:16:59.236Z,50,,34.6,,,,37.7
2018-01-19T11:17:09.264Z,50,,34.6,,,,
2018-01-19T11:17:19.275Z,50,,34.5,,,,
2018-01-19T11:17:29.221Z,50,,34.5,,,,
2018-01-19T11:17:39.340Z,50,,34.4,,,,
2018-01-19T11:17:49.312Z,50,,34.4,,,,
2018-01-19T11:17:59.246Z,50,,34.4,,,,
2018-01-19T11:18:09.237Z,50,,34.3,,,,37.6
2018-01-19T11:18:19.237Z,50,,34.3,,,,
2018-01-19T11:18:29.203Z,50,,34.2,,,,
2018-01-19T11:18:39.221Z,50,,34.2,,,,
2018-01-19T11:18:49.257Z,50,,34.2,,,,
2018-01-19T11:18:59.250Z,50,,34.1,,,,
2018-01-19T11:19:09.201Z,50,,34.1,,,,37.5
2018-01-19T11:19:19.239Z,50,,34,,,,
2018-01-19T11:19:29.244Z,50,,34,,,,
2018-01-19T11:19:39.239Z,50,,34,,,,
2018-01-19T11:19:49.213Z,50,,33.9,,,,
2018-01-19T11:19:59.199Z,50,0,33.9,0,,5,
2018-01-19T11:20:09.226Z,50,,33.9,,,,
2018-01-19T11:20:19.211Z,50,,33.8,,,,37.4
2018-01-19T11:20:29.246Z,50,,33.8,,,,
2018-01-19T11:20:39.261Z,50,,33.7,,,,
2018-01-19T11:20:49.218Z,50,,33.7,,,,
2018-01-19T11:20:59.231Z,50,,33.6,,,,
2018-01-19T11:21:09.232Z,50,,33.6,,,,
2018-01-19T11:21:19.224Z,50,,33.6,,,,
2018-01-19T11:21:29.277Z,50,,33.6,,,,37.3
2018-01-19T11:21:39.287Z,50,,33.5,,,,
2018-01-19T11:21:49.224Z,50,,33.5,,,,
2018-01-19T11:21:59.316Z,50,,33.4,,,,
2018-01-19T11:22:09.247Z,50,,33.4,,,,
2018-01-19T11:22:19.330Z,50,,33.4,,,,
2018-01-19T11:22:29.359Z,50,,33.4,,,,
2018-01-19T11:22:39.351Z,50,,33.3,,,,
2018-01-19T11:22:49.327Z,50,,33.3,,,,37.2
2018-01-19T11:22:59.253Z,50,,33.2,,,,
2018-01-19T11:23:09.240Z,50,,33.2,,,,
2018-01-19T11:23:19.328Z,50,,33.2,,,,
2018-01-19T11:23:29.229Z,50,,33.2,,,,
2018-01-19T11:23:39.232Z,50,,33.1,,,,
2018-01-19T11:23:49.317Z,50,,33.1,,,,
2018-01-19T11:23:59.226Z,50,,33.1,,,,
2018-01-19T11:24:09.326Z,50,,32.9,,,,
2018-01-19T11:24:19.209Z,50,,32.9,,,,37.1
2018-01-19T11:24:29.254Z,50,,32.9,,,,
2018-01-19T11:24:39.201Z,50,,32.8,,,,
2018-01-19T11:24:49.231Z,50,,32.8,,,,
2018-01-19T11:24:59.201Z,50,,32.8,,,,
2018-01-19T11:25:09.200Z,50,,32.7,,,,
2018-01-19T11:25:19.200Z,50,,32.7,,,,
2018-01-19T11:25:29.198Z,50,,32.7,,,,
2018-01-19T11:25:39.220Z,50,,32.7,,,,
2018-01-19T11:25:49.255Z,50,,32.6,,,,37.1
2018-01-19T11:25:59.254Z,50,,32.6,,,,36.9
2018-01-19T11:26:09.280Z,50,,32.6,,,,
2018-01-19T11:26:19.241Z,50,,32.5,,,,
2018-01-19T11:26:29.302Z,50,,32.5,,,,
2018-01-19T11:26:39.246Z,50,,32.5,,,,
2018-01-19T11:26:49.211Z,50,,32.4,,,,
2018-01-19T11:26:59.198Z,50,,32.4,,,,
2018-01-19T11:27:18.532Z,50,,32.4,,,,
2018-01-19T11:27:19.258Z,50,,32.4,,,,
2018-01-19T11:27:29.199Z,50,,32.3,,,,
2018-01-19T11:27:39.219Z,50,,32.3,,,,36.8
2018-01-19T11:27:49.198Z,50,,32.3,,,,
2018-01-19T11:27:59.199Z,50,,32.3,,,,
2018-01-19T11:28:09.234Z,50,,32.2,,,,
2018-01-19T11:28:19.407Z,50,,32.2,,,,
2018-01-19T11:28:29.264Z,50,,32.2,,,,
2018-01-19T11:28:39.266Z,50,,32.2,,,,
2018-01-19T11:28:49.259Z,50,,32.1,,,,
2018-01-19T11:28:59.258Z,50,,32.1,,,,
2018-01-19T11:29:09.286Z,50,,32.1,,,,
2018-01-19T11:29:19.277Z,50,,32,,,,
2018-01-19T11:29:29.288Z,50,,32,,,,
2018-01-19T11:29:39.278Z,50,,32,,,,36.7
2018-01-19T11:29:49.336Z,50,,32,,,,
2018-01-19T11:29:59.279Z,50,,31.9,,,,
2018-01-19T11:30:09.304Z,50,,31.9,,,,
2018-01-19T11:30:19.365Z,50,,31.9,,,,
2018-01-19T11:30:29.252Z,50,,31.9,,,,
2018-01-19T11:30:39.325Z,50,,31.8,,,,
2018-01-19T11:30:49.345Z,50,,31.8,,,,
2018-01-19T11:30:59.258Z,50,,31.8,,,,
2018-01-19T11:31:09.245Z,50,,31.8,,,,
2018-01-19T11:31:19.223Z,50,,31.8,,,,
2018-01-19T11:31:29.286Z,50,,31.6,,,,
2018-01-19T11:31:39.273Z,50,,31.6,,,,
2018-01-19T11:31:49.272Z,50,,31.6,,,,36.6
2018-01-19T11:31:59.314Z,50,,31.6,,,,
2018-01-19T11:32:09.241Z,50,,31.6,,,,
2018-01-19T11:32:19.239Z,50,,31.5,,,,
2018-01-19T11:32:29.255Z,50,,31.5,,,,
2018-01-19T11:32:39.222Z,50,,31.5,,,,
2018-01-19T11:32:49.280Z,50,,31.5,,,,
2018-01-19T11:32:59.339Z,50,,31.4,,,,
2018-01-19T11:33:09.251Z,50,,31.4,,,,
2018-01-19T11:33:19.290Z,50,,31.4,,,,
2018-01-19T11:33:29.255Z,50,,31.4,,,,
2018-01-19T11:33:39.295Z,50,,31.4,,,,
2018-01-19T11:33:49.214Z,50,,31.3,,,,
2018-01-19T11:33:59.239Z,50,,31.3,,,,
2018-01-19T11:34:09.226Z,50,,31.3,,,,36.5
2018-01-19T11:34:30.319Z,50,,31.2,,,,
2018-01-19T11:34:39.327Z,50,,31.2,,,,
2018-01-19T11:34:49.242Z,50,,31.2,,,,
2018-01-19T11:34:59.280Z,50,,31.2,,,,
2018-01-19T11:35:09.255Z,50,,31.2,,,,
2018-01-19T11:35:19.246Z,50,,31,,,,
2018-01-19T11:35:29.216Z,50,,31,,,,
2018-01-19T11:35:39.196Z,50,,31,,,,
2018-01-19T11:35:49.226Z,50,,31,,,,
2018-01-19T11:35:59.361Z,50,,31,,,,
2018-01-19T11:36:09.225Z,50,,30.9,,,,
2018-01-19T11:36:19.220Z,50,,30.9,,,,
2018-01-19T11:36:29.197Z,50,,30.9,,,,
2018-01-19T11:36:39.196Z,50,,30.9,,,,36.4
2018-01-19T11:36:49.272Z,50,,30.9,,,,
2018-01-19T11:36:59.281Z,50,,30.8,,,,
2018-01-19T11:37:09.271Z,50,,30.8,,,,
2018-01-19T11:37:19.216Z,50,,30.8,,,,
2018-01-19T11:37:29.340Z,50,,30.8,,,,
2018-01-19T11:37:39.297Z,50,,30.8,,,,
2018-01-19T11:37:49.383Z,50,,30.7,,,,
2018-01-19T11:37:59.357Z,50,,30.7,,,,
2018-01-19T11:38:09.355Z,50,,30.7,,,,
2018-01-19T11:38:19.314Z,50,,30.7,,,,
2018-01-19T11:38:29.296Z,50,,30.7,,,,
2018-01-19T11:38:39.281Z,50,,30.7,,,,
2018-01-19T11:38:49.357Z,50,,30.6,,,,
2018-01-19T11:38:59.271Z,50,,30.6,,,,36.3
2018-01-19T11:39:09.335Z,50,,30.6,,,,36.4
2018-01-19T11:39:19.286Z,50,,30.6,,,,36.3
2018-01-19T11:39:29.288Z,50,,30.6,,,,
2018-01-19T11:39:39.267Z,50,,30.6,,,,
2018-01-19T11:39:49.251Z,50,,30.4,,,,
2018-01-19T11:39:59.303Z,50,,30.4,,,,
2018-01-19T11:40:09.282Z,50,,30.4,,,,
2018-01-19T11:40:19.289Z,50,,30.4,,,,
2018-01-19T11:40:29.317Z,50,,30.4,,,,
2018-01-19T11:40:39.304Z,50,,30.4,,,,
2018-01-19T11:40:49.268Z,50,,30.3,,,,
2018-01-19T11:40:59.266Z,50,,30.3,,,,
2018-01-19T11:41:09.299Z,50,,30.3,,,,
2018-01-19T11:41:19.272Z,50,,30.3,,,,
2018-01-19T11:41:29.236Z,50,,30.3,,,,
2018-01-19T11:41:39.219Z,50,,30.3,,,,36.2
2018-01-19T11:41:49.252Z,50,,30.2,,,,
2018-01-19T11:41:59.241Z,50,,30.2,,,,
2018-01-19T11:42:09.500Z,50,,30.2,,,,
2018-01-19T11:42:19.243Z,50,,30.2,,,,
2018-01-19T11:42:29.266Z,50,,30.2,,,,
2018-01-19T11:42:39.277Z,50,,30.2,,,,
2018-01-19T11:42:49.220Z,50,,30.1,,,,
2018-01-19T11:42:59.243Z,50,,30.1,,,,
2018-01-19T11:43:09.287Z,50,,30.1,,,,
2018-01-19T11:43:19.281Z,50,,30.1,,,,
2018-01-19T11:43:29.214Z,50,,30.1,,,,
2018-01-19T11:43:39.267Z,50,,30.1,,,,
2018-01-19T11:43:49.240Z,50,,30,,,,
2018-01-19T11:43:59.222Z,50,,30,,,,
2018-01-19T11:44:09.249Z,50,,30,,,,36.1
2018-01-19T11:44:19.213Z,50,,30,,,,
2018-01-19T11:44:29.233Z,50,,30,,,,
2018-01-19T11:44:39.330Z,50,,30,,,,
2018-01-19T11:44:49.296Z,50,,30,,,,
2018-01-19T11:44:59.302Z,50,,29.8,,,,
2018-01-19T11:45:09.439Z,50,,29.8,,,,
2018-01-19T11:45:19.345Z,50,,29.8,,,,
2018-01-19T11:45:29.321Z,50,,29.8,,,,
2018-01-19T11:45:39.330Z,50,,29.8,,,,
2018-01-19T11:45:49.431Z,50,,29.8,,,,
2018-01-19T11:45:59.620Z,50,,29.8,,,,
2018-01-19T11:46:09.501Z,50,,29.7,,,,
2018-01-19T11:46:19.268Z,50,,29.7,,,,
2018-01-19T11:46:29.265Z,50,,29.7,,,,36
2018-01-19T11:46:39.306Z,50,,29.7,,,,
2018-01-19T11:46:49.228Z,50,,29.7,,,,
2018-01-19T11:46:59.313Z,50,,29.7,,,,
2018-01-19T11:47:09.301Z,50,,29.6,,,,
2018-01-19T11:47:19.264Z,50,,29.6,,,,
2018-01-19T11:47:29.256Z,50,,29.6,,,,
2018-01-19T11:47:39.193Z,50,,29.6,,,,
2018-01-19T11:47:49.284Z,50,0,35.2,0,,0,35.7
2018-01-19T11:47:59.210Z,50,,35.2,,,,35.6
2018-01-19T11:48:09.203Z,50,,35.2,,,,35.5
2018-01-19T11:48:19.254Z,50,,35.1,,,,
2018-01-19T11:48:29.300Z,50,,35.1,,,,
2018-01-19T11:48:39.240Z,50,,34.9,,,,
2018-01-19T11:48:49.194Z,50,,34.8,,,5,
2018-01-19T11:48:59.245Z,50,,34.8,,,,
2018-01-19T11:49:09.212Z,50,,34.7,,,,
2018-01-19T11:49:19.318Z,50,,34.6,,,,35.4
2018-01-19T11:49:29.251Z,50,,34.6,,,,
2018-01-19T11:49:39.202Z,50,,34.5,,,,
2018-01-19T11:49:49.229Z,50,,34.4,,,,
2018-01-19T11:49:59.326Z,50,,34.4,,,,
2018-01-19T11:50:09.230Z,50,,34.3,,,,
2018-01-19T11:50:19.244Z,50,,34.2,,,,
2018-01-19T11:50:29.319Z,50,,34.2,,,,
2018-01-19T11:50:39.255Z,50,,34.1,,,,35.3
2018-01-19T11:50:49.348Z,50,,34.1,,,,
2018-01-19T11:50:59.271Z,50,,34,,,,
2018-01-19T11:51:09.259Z,50,,34,,,,
2018-01-19T11:51:19.253Z,50,,33.9,,,,
2018-01-19T11:51:29.232Z,50,,33.9,,,,
2018-01-19T11:51:39.316Z,50,,33.8,,,,
2018-01-19T11:51:49.286Z,50,,33.7,,,,
2018-01-19T11:51:59.501Z,50,,33.7,,,,
2018-01-19T11:52:09.247Z,50,,33.6,,,,35.2
2018-01-19T11:52:19.285Z,50,,33.6,,,,
2018-01-19T11:52:29.239Z,50,,33.6,,,,
2018-01-19T11:52:39.232Z,50,,33.5,,,,
2018-01-19T11:52:49.214Z,50,,33.5,,,,
2018-01-19T11:52:59.193Z,50,,33.4,,,,
2018-01-19T11:53:09.397Z,50,,33.4,,,,
2018-01-19T11:53:19.549Z,50,,33.3,,,,
2018-01-19T11:53:29.265Z,50,,33.3,,,,
2018-01-19T11:53:39.246Z,50,,33.2,,,,
2018-01-19T11:53:49.258Z,50,,33.2,,,,
2018-01-19T11:53:59.217Z,50,,33.1,,,,35.1
2018-01-19T11:54:09.194Z,50,,33.1,,,,
2018-01-19T11:54:19.208Z,50,,32.9,,,,
2018-01-19T11:54:29.205Z,50,,32.9,,,,
2018-01-19T11:54:39.236Z,50,,32.8,,,,
2018-01-19T11:54:49.230Z,50,,32.8,,,,
2018-01-19T11:54:59.203Z,50,,32.8,,,,
2018-01-19T11:55:09.277Z,50,,32.7,,,,
2018-01-19T11:55:40.057Z,50,,32.6,,,,
2018-01-19T11:55:49.292Z,50,,32.5,,,,34.9
2018-01-19T11:55:59.353Z,50,,32.5,,,,34.9
2018-01-19T11:56:09.222Z,50,1,32.5,0,,59,
2018-01-19T11:56:19.239Z,50,,32.4,,,,
2018-01-19T11:56:29.303Z,50,,32.4,,,,
2018-01-19T11:56:39.240Z,50,,32.3,,,,
2018-01-19T11:56:49.228Z,50,,32.3,,,,
2018-01-19T11:56:59.274Z,50,0,32.3,0,,5,
2018-01-19T11:57:09.215Z,50,1,32.2,0,,59,
2018-01-19T11:57:19.192Z,50,,32.2,,,,
2018-01-19T11:57:29.221Z,50,,32.2,,,,
2018-01-19T11:57:39.192Z,50,,32.1,,,,
2018-01-19T11:57:49.194Z,50,,32.1,,,,34.8
2018-01-19T11:57:59.286Z,50,,32,,,,
2018-01-19T11:58:09.217Z,50,,32,,,,
2018-01-19T11:58:19.200Z,50,,32,,,,
2018-01-19T11:58:29.281Z,50,,31.9,,,,
2018-01-19T11:58:39.215Z,50,,31.9,,,,
2018-01-19T11:58:49.324Z,50,,31.9,,,,
2018-01-19T11:58:59.197Z,50,,31.8,,,,
2018-01-19T11:59:09.243Z,50,,31.8,,,,
2018-01-19T11:59:19.202Z,50,,31.6,,,,
2018-01-19T11:59:29.241Z,50,,31.6,,,,
2018-01-19T11:59:39.336Z,50,,31.6,,,,34.7
2018-01-19T11:59:49.197Z,50,,31.5,,,,
2018-01-19T11:59:59.249Z,50,,31.5,,,,
2018-01-19T12:00:09.336Z,50,,31.5,,,,
2018-01-19T12:00:19.222Z,50,,31.4,,,,
2018-01-19T12:00:29.320Z,50,,31.4,,,,
2018-01-19T12:00:39.259Z,50,0,31.4,0,,5,
2018-01-19T12:00:49.262Z,50,,31.4,,,,
2018-01-19T12:00:59.227Z,50,,31.3,,,,
2018-01-19T12:01:09.263Z,50,,31.3,,,,
2018-01-19T12:01:19.277Z,50,,31.2,,,,
2018-01-19T12:01:29.254Z,50,,31.2,,,,
2018-01-19T12:01:39.322Z,50,,31.2,,,,34.6
2018-01-19T12:01:49.252Z,50,,31.2,,,,
2018-01-19T12:01:59.258Z,50,1,31,0,,59,34.7
2018-01-19T12:02:09.226Z,50,1,31,0,39,,39.2
2018-01-19T12:02:19.218Z,50,,31,,29,,38.8
2018-01-19T12:02:29.947Z,50,,30.9,,30,,34.6
2018-01-19T12:02:39.284Z,50,,30.9,,29,,32.4
2018-01-19T12:02:49.274Z,50,,30.9,,29,,30.3
2018-01-19T12:02:59.291Z,50,,30.9,,,,29.8
2018-01-19T12:03:09.199Z,50,,30.8,,29,,30
2018-01-19T12:03:19.229Z,50,,30.8,,30,,30.5
2018-01-19T12:03:29.257Z,50,,30.8,,29,,30.8
2018-01-19T12:03:39.293Z,50,,30.7,,,,31.1
2018-01-19T12:03:49.271Z,50,,30.7,,,,31.3
2018-01-19T12:03:59.258Z,50,,30.7,,30,,31.4
2018-01-19T12:04:09.256Z,50,,30.7,,29,,31.6
2018-01-19T12:04:19.255Z,50,,30.6,,,,31.8
