Time,ChActive,HwTSet,HwTOutlet,PrimT,ActPow,HwActive,PrimTSet
2018-02-11T18:56:48.585Z,,50,25.9,,,,
2018-02-11T18:56:58.584Z,,50,25.9,,,,
2018-02-11T18:57:08.584Z,,50,25.7,,,,
2018-02-11T18:57:28.585Z,,50,25.7,,,,
2018-02-11T18:57:38.585Z,,50,25.7,,,,
2018-02-11T18:57:58.587Z,1,50,25.7,27,,0,59
2018-02-11T18:58:08.637Z,1,50,25.7,30.7,39,0,
2018-02-11T18:58:18.584Z,,50,25.7,33.1,32,,
2018-02-11T18:58:28.613Z,,50,25.7,30.7,29,,
2018-02-11T18:58:38.586Z,,50,25.6,29.5,29,,
2018-02-11T18:58:48.590Z,,50,25.6,28.4,,,
2018-02-11T18:58:58.585Z,,50,25.6,27.6,,,
2018-02-11T18:59:08.584Z,,,,27.5,,,
2018-02-11T18:59:18.584Z,,50,25.6,28,30,,
2018-02-11T18:59:28.784Z,,,,28.4,29,,
2018-02-11T18:59:38.585Z,,50,25.6,28.8,30,,
2018-02-11T18:59:48.584Z,,,,29,29,,
2018-02-11T18:59:58.585Z,,50,25.6,29.3,30,,
2018-02-11T19:00:08.584Z,,50,25.6,,,,
2018-02-11T19:00:18.584Z,,,,29.6,29,,
2018-02-11T19:00:28.584Z,,50,25.6,29.9,,,
2018-02-11T19:00:38.585Z,1,,,30.1,29,0,59
2018-02-11T19:00:48.585Z,,50,25.5,30.3,30,,
2018-02-11T19:00:58.584Z,,50,25.5,30.4,,,
2018-02-11T19:01:08.584Z,,50,25.5,,,,
2018-02-11T19:01:18.584Z,,,,30.8,29,,
2018-02-11T19:01:28.584Z,,50,25.5,30.9,,,
2018-02-11T19:01:38.585Z,,,,31.2,30,,
2018-02-11T19:01:48.584Z,,50,25.5,31.4,29,,
2018-02-11T19:01:58.585Z,,50,25.5,31.5,,,
2018-02-11T19:02:08.584Z,,50,25.5,,,,
2018-02-11T19:02:18.584Z,,50,25.5,31.9,29,,
2018-02-11T19:02:28.584Z,,,,32.1,,,
2018-02-11T19:02:38.584Z,,50,25.5,32.3,30,,
2018-02-11T19:02:48.584Z,,50,25.5,,,,
2018-02-11T19:02:58.585Z,,50,25.5,32.6,29,,
2018-02-11T19:03:08.584Z,,,,32.8,,,
2018-02-11T19:03:18.584Z,,50,25.5,33.1,,,
2018-02-11T19:03:28.584Z,,,,33.3,,,
2018-02-11T19:03:38.584Z,,50,25.5,33.4,30,,
2018-02-11T19:03:48.585Z,,50,25.5,,,,
2018-02-11T19:03:58.584Z,,50,25.5,33.8,29,,
2018-02-11T19:04:08.585Z,,,,34,30,,
2018-02-11T19:04:18.584Z,,50,25.5,34.2,29,,
2018-02-11T19:04:28.584Z,,50,25.5,,,,
2018-02-11T19:04:38.585Z,,,,34.6,30,,
2018-02-11T19:04:48.584Z,,50,25.5,34.7,29,,
2018-02-11T19:04:58.584Z,,50,25.5,34.9,,,
2018-02-11T19:05:08.584Z,,,,35.2,,,
2018-02-11T19:05:18.706Z,,50,25.5,35.4,30,,
2018-02-11T19:05:28.584Z,,50,25.5,,,,
2018-02-11T19:05:38.585Z,,,,35.8,29,,
2018-02-11T19:05:48.586Z,,50,25.6,35.9,,,
2018-02-11T19:05:58.584Z,,50,25.6,36.1,29,,
2018-02-11T19:06:08.584Z,,,,36.3,,,
2018-02-11T19:06:18.584Z,,50,25.6,36.5,,,
2018-02-11T19:06:28.584Z,1,50,25.6,34.8,0,0,
2018-02-11T19:06:38.584Z,,,,32.8,,,
2018-02-11T19:06:48.585Z,,50,25.6,31.9,,,
2018-02-11T19:06:58.593Z,,50,25.6,31.6,,,
2018-02-11T19:07:18.584Z,,50,25.6,,,,
2018-02-11T19:07:28.584Z,,50,25.6,,,,
2018-02-11T19:07:48.584Z,,50,25.6,31.5,,,
2018-02-11T19:07:58.584Z,,50,25.7,31.4,,,
2018-02-11T19:08:08.587Z,,50,25.7,,,,
2018-02-11T19:08:18.584Z,,,,31.3,,,
2018-02-11T19:08:28.584Z,,50,25.7,,,,
2018-02-11T19:08:38.584Z,,50,25.7,,,,
2018-02-11T19:08:58.584Z,,50,25.7,,,,
2018-02-11T19:09:08.584Z,,50,25.7,,,,
2018-02-11T19:09:18.584Z,,50,25.7,31.2,,,
2018-02-11T19:09:38.584Z,,50,25.7,,,,
2018-02-11T19:09:48.584Z,,50,25.7,,,,
2018-02-11T19:09:58.585Z,,50,25.7,,,,
2018-02-11T19:10:18.584Z,,50,25.7,,,,
2018-02-11T19:10:28.584Z,,50,25.9,,,,
2018-02-11T19:10:48.587Z,,50,25.9,31.1,,,
2018-02-11T19:10:58.584Z,,50,25.9,31.2,,,
2018-02-11T19:11:08.584Z,,50,25.9,,,,
2018-02-11T19:11:28.584Z,,50,25.9,,,,
2018-02-11T19:11:38.584Z,,50,25.9,,,,
2018-02-11T19:11:58.585Z,,50,25.9,,,,
2018-02-11T19:12:08.584Z,,50,25.9,,,,
2018-02-11T19:12:28.584Z,,50,25.9,,,,
2018-02-11T19:12:38.584Z,,50,25.9,,,,
2018-02-11T19:12:48.584Z,0,50,29.8,31.3,41,0,0
2018-02-11T19:12:58.585Z,0,50,30.9,31.2,0,0,
2018-02-11T19:13:08.584Z,,,,31.1,,,
2018-02-11T19:13:18.588Z,,50,30.9,,,,
2018-02-11T19:13:38.642Z,,50,30.8,,,,
2018-02-11T19:13:48.584Z,,50,30.8,,,,
2018-02-11T19:13:58.616Z,1,50,30.7,,,0,59
2018-02-11T19:14:18.584Z,,50,30.7,,,,
2018-02-11T19:14:28.584Z,,50,30.6,,,,
2018-02-11T19:14:48.585Z,,50,30.4,31.1,,,
2018-02-11T19:14:58.584Z,,50,30.4,30.9,,,
2018-02-11T19:15:08.584Z,,50,30.4,30.9,,,
2018-02-11T19:15:18.585Z,,,,30.9,,,
2018-02-11T19:15:28.584Z,,50,30.3,,,,
2018-02-11T19:15:38.584Z,,50,30.2,,,,
2018-02-11T19:15:58.584Z,,50,30.2,,,,
2018-02-11T19:16:08.584Z,0,,,,,0,5
2018-02-11T19:16:18.584Z,,50,30.1,,,,
2018-02-11T19:16:28.584Z,,50,30.1,,,,
2018-02-11T19:16:48.584Z,,50,30,,,,
2018-02-11T19:16:58.584Z,,50,30,,,,
2018-02-11T19:17:08.584Z,,50,29.8,,,,
2018-02-11T19:17:28.584Z,,50,29.8,,,,
2018-02-11T19:17:38.584Z,,50,29.7,,,,
2018-02-11T19:17:58.584Z,,50,29.7,,,,
2018-02-11T19:18:08.584Z,,50,29.7,,,,
2018-02-11T19:18:18.585Z,,50,29.6,,,,
2018-02-11T19:18:28.584Z,0,50,29.5,32,0,0,0
2018-02-11T19:18:38.584Z,0,50,29.5,32.4,,2,
2018-02-11T19:18:48.584Z,0,50,29.7,33.2,0,0,
2018-02-11T19:18:58.584Z,0,50,30,33.1,,0,
2018-02-11T19:19:08.585Z,,,,32.9,,,
2018-02-11T19:19:18.584Z,,50,29.8,32.8,,,
2018-02-11T19:19:38.584Z,,50,29.8,,,,
2018-02-11T19:19:48.584Z,,50,29.7,,,,
2018-02-11T19:19:58.584Z,,50,29.7,,,,5
2018-02-11T19:20:18.584Z,,50,29.7,32.7,,,
2018-02-11T19:20:28.584Z,,50,29.6,,,,
2018-02-11T19:20:48.584Z,,50,29.6,,,,
2018-02-11T19:20:58.584Z,,50,29.5,,,,
2018-02-11T19:21:08.584Z,,50,29.5,,,,
2018-02-11T19:21:18.584Z,,50,29.5,,,,
2018-02-11T19:21:28.584Z,1,,,,,0,59
2018-02-11T19:21:38.583Z,,50,29.3,,,,
2018-02-11T19:21:48.583Z,,50,29.3,,,,
2018-02-11T19:21:58.584Z,,50,29.3,,,,
2018-02-11T19:22:08.584Z,,50,29.2,32.6,,,
2018-02-11T19:22:18.584Z,0,,,32.6,,0,5
2018-02-11T19:22:28.585Z,,50,29.2,,,,
2018-02-11T19:22:38.584Z,1,50,29.2,,,0,59
2018-02-11T19:22:48.584Z,0,50,29.1,,,0,5
2018-02-11T19:22:58.584Z,1,50,29.1,,,0,59
2018-02-11T19:23:08.584Z,0,50,29.1,,,0,5
2018-02-11T19:23:18.583Z,1,,,,,0,59
2018-02-11T19:23:28.585Z,,50,29,,,,
2018-02-11T19:23:38.584Z,,50,29,,,,
2018-02-11T19:23:48.583Z,0,,,,,0,5
2018-02-11T19:23:58.584Z,,50,29,,,,
2018-02-11T19:24:08.584Z,,50,28.9,,,,
2018-02-11T19:24:28.585Z,,50,28.9,,,,
2018-02-11T19:24:38.584Z,,50,28.9,,,,
2018-02-11T19:24:48.583Z,,,,32.5,,,
2018-02-11T19:24:58.584Z,,50,28.7,,,,
2018-02-11T19:25:08.584Z,,50,28.7,,,,
2018-02-11T19:25:28.584Z,,50,28.7,,,,
2018-02-11T19:25:38.589Z,,50,28.6,,,,
2018-02-11T19:25:58.584Z,,50,28.6,,,,
2018-02-11T19:26:08.583Z,,50,28.6,,,,
2018-02-11T19:26:28.586Z,,50,28.5,,,,
2018-02-11T19:26:38.584Z,,50,28.5,,,,
2018-02-11T19:26:58.584Z,,50,28.4,,,,
2018-02-11T19:27:08.584Z,,50,28.4,,,,
2018-02-11T19:27:18.583Z,,,,32.4,,,
2018-02-11T19:27:28.586Z,,50,28.4,,,,
2018-02-11T19:27:38.584Z,,50,28.4,,,,
2018-02-11T19:27:58.584Z,,50,28.3,,,,
2018-02-11T19:28:08.583Z,,50,28.3,,,,
2018-02-11T19:28:28.584Z,,50,28.3,,,,
2018-02-11T19:28:38.584Z,,50,28.1,,,,
2018-02-11T19:28:58.584Z,,50,28.1,32.3,,,
2018-02-11T19:29:08.583Z,,50,28.1,,,,
2018-02-11T19:29:18.648Z,,,,32.3,,,
2018-02-11T19:29:28.637Z,,50,28,,,,
2018-02-11T19:29:38.624Z,,50,28,,,,
2018-02-11T19:29:58.589Z,,50,28,,,,
2018-02-11T19:30:08.584Z,,50,27.9,,,,
2018-02-11T19:30:28.584Z,,50,27.9,,,,
2018-02-11T19:30:38.584Z,,50,27.9,,,,
2018-02-11T19:30:48.584Z,0,50,31.2,32.2,,0,0
2018-02-11T19:30:58.584Z,0,50,29.7,32,,0,
2018-02-11T19:31:08.583Z,,,,31.9,,,
2018-02-11T19:31:18.583Z,,50,29.6,31.8,,,
2018-02-11T19:31:38.583Z,,50,29.5,,,,
2018-02-11T19:31:48.585Z,,50,29.5,,,,
2018-02-11T19:31:58.583Z,,50,29.5,,,,5
2018-02-11T19:32:18.584Z,,50,29.3,,,,
2018-02-11T19:32:28.584Z,,50,29.3,,,,
2018-02-11T19:32:38.584Z,,,,31.7,,,
2018-02-11T19:32:48.584Z,,50,29.3,,,,
2018-02-11T19:32:58.585Z,,50,29.2,,,,
2018-02-11T19:33:08.584Z,,50,29.2,,,,
2018-02-11T19:33:28.584Z,,50,29.1,,,,
2018-02-11T19:33:38.584Z,,50,29.1,,,,
2018-02-11T19:33:48.585Z,,,,31.6,,,
2018-02-11T19:33:58.584Z,0,50,29.1,,,2,0
2018-02-11T19:34:08.585Z,0,50,30.8,31.6,,0,
2018-02-11T19:34:18.584Z,0,,,31.5,,0,
2018-02-11T19:34:28.584Z,,50,30.7,,,,
2018-02-11T19:34:38.584Z,,50,30.6,,,,
2018-02-11T19:34:58.583Z,,50,30.6,,,,
2018-02-11T19:35:08.584Z,0,50,31.4,31.6,40,2,
2018-02-11T19:35:18.585Z,0,50,32.3,32.8,0,0,
2018-02-11T19:35:28.583Z,,,,32.4,,,
2018-02-11T19:35:38.584Z,,50,32.2,,,,
2018-02-11T19:35:58.594Z,0,50,32.1,32.3,,2,
2018-02-11T19:36:08.593Z,0,50,32.3,32.6,0,0,
2018-02-11T19:36:18.584Z,,,,32.2,,,
2018-02-11T19:36:28.584Z,,50,32.2,,,,
2018-02-11T19:36:38.583Z,0,50,32.1,,,2,
2018-02-11T19:36:48.584Z,0,50,31.5,33.3,0,0,
2018-02-11T19:36:58.584Z,0,50,31.8,32.6,,0,
2018-02-11T19:37:18.584Z,,50,31.6,32.5,,,
2018-02-11T19:37:38.584Z,,50,31.5,,,,
2018-02-11T19:37:48.586Z,,50,31.4,,,,
2018-02-11T19:37:58.584Z,1,50,31.4,32.4,,0,59
2018-02-11T19:38:08.584Z,,,,32.5,,,
2018-02-11T19:38:18.584Z,,50,31.3,32.4,,,
2018-02-11T19:38:28.583Z,,50,31.3,,,,
2018-02-11T19:38:38.584Z,0,50,31.2,,,2,0
2018-02-11T19:38:48.583Z,0,50,31.4,33.1,0,0,
2018-02-11T19:38:58.584Z,,50,31.4,32.5,,,
2018-02-11T19:39:08.583Z,,50,31.4,32.3,,,
2018-02-11T19:39:18.584Z,0,50,29.1,32.2,0,0,
2018-02-11T19:39:28.583Z,,50,28.7,31.6,,,
2018-02-11T19:39:38.583Z,,,,31.5,,,
2018-02-11T19:39:48.584Z,,50,28.6,,,,
2018-02-11T19:39:58.583Z,,50,28.6,,,,
2018-02-11T19:40:08.584Z,,,,31.4,,,
2018-02-11T19:40:18.583Z,1,50,28.6,,,0,59
2018-02-11T19:40:28.589Z,,50,28.6,,,,
2018-02-11T19:40:38.588Z,0,,,,,0,5
2018-02-11T19:40:48.591Z,,50,28.5,,,,
2018-02-11T19:40:58.584Z,,50,28.5,,,,
2018-02-11T19:41:08.584Z,,50,28.5,,,,
2018-02-11T19:41:28.584Z,,50,28.5,,,,
2018-02-11T19:41:38.585Z,,50,28.5,,,,
2018-02-11T19:41:58.584Z,,50,28.5,,,,
2018-02-11T19:42:08.584Z,,50,28.4,,,,
2018-02-11T19:42:18.585Z,,,,31.4,,,
2018-02-11T19:42:28.584Z,,50,28.4,31.3,,,
2018-02-11T19:42:38.583Z,,50,28.4,,,,
2018-02-11T19:42:58.584Z,,50,28.4,,,,
2018-02-11T19:43:08.584Z,,50,28.3,,,,
2018-02-11T19:43:28.584Z,,50,28.3,,,,
2018-02-11T19:43:38.583Z,,50,28.3,,,,
2018-02-11T19:43:58.584Z,,50,28.1,,,,
2018-02-11T19:44:08.584Z,,50,28.1,,,,
2018-02-11T19:44:28.584Z,1,50,28.1,,,0,59
2018-02-11T19:44:38.585Z,0,50,28.1,34.6,0,0,5
2018-02-11T19:44:48.585Z,,50,28.1,29.8,,,
2018-02-11T19:44:58.585Z,,50,28,27.2,,,
2018-02-11T19:45:08.583Z,1,50,28,24.9,,0,59
2018-02-11T19:45:18.624Z,,50,28,23.9,,,
2018-02-11T19:45:28.584Z,,,,23.1,,,
2018-02-11T19:45:38.583Z,,50,28,22.9,,,
2018-02-11T19:45:48.594Z,,50,27.9,23.3,,,
2018-02-11T19:45:58.584Z,0,50,27.9,23.6,,0,5
2018-02-11T19:46:08.583Z,1,50,27.9,23.7,,0,59
2018-02-11T19:46:18.585Z,0,,,23.9,,0,5
2018-02-11T19:46:28.583Z,1,50,27.8,,,0,
2018-02-11T19:46:38.583Z,,,,23.7,,,59
2018-02-11T19:46:48.583Z,,50,27.8,23.6,,,
2018-02-11T19:46:58.584Z,,50,27.8,,,,
2018-02-11T19:47:08.586Z,,50,27.8,,,,
2018-02-11T19:47:28.583Z,,50,27.7,,,,
2018-02-11T19:47:38.583Z,,50,27.7,,,,
2018-02-11T19:47:58.583Z,,50,27.7,,,,
2018-02-11T19:48:08.583Z,,50,27.5,,,,
2018-02-11T19:48:28.583Z,,50,27.5,23.5,,,
2018-02-11T19:48:38.583Z,,50,27.4,,,,
2018-02-11T19:48:58.586Z,,50,27.4,,,,
2018-02-11T19:49:08.583Z,,50,27.4,,,,
2018-02-11T19:49:28.585Z,,50,27.3,,,,
2018-02-11T19:49:38.583Z,,50,27.3,,,,
2018-02-11T19:49:58.586Z,,50,27.3,23.6,,,
2018-02-11T19:50:08.584Z,,50,27.2,,,,
2018-02-11T19:50:18.583Z,,,,23.5,,,
2018-02-11T19:50:28.583Z,,50,27.2,23.6,,,
2018-02-11T19:50:38.583Z,,50,27.2,,,,
2018-02-11T19:50:58.584Z,,50,27.1,,,,
2018-02-11T19:51:08.583Z,,50,27.1,,,,
2018-02-11T19:51:18.583Z,,,,23.7,,,
2018-02-11T19:51:28.583Z,,50,26.9,23.9,,,
2018-02-11T19:51:38.584Z,,,,24,,,
2018-02-11T19:51:48.583Z,,50,26.9,,,,
2018-02-11T19:51:58.583Z,,50,26.9,24.1,,,
2018-02-11T19:52:08.584Z,,50,26.8,,,,
2018-02-11T19:52:18.584Z,,,,24.3,,,
2018-02-11T19:52:28.584Z,,50,26.8,,,,
2018-02-11T19:52:38.583Z,,50,26.8,,,,
2018-02-11T19:52:48.583Z,,,,24.6,,,
2018-02-11T19:52:58.583Z,,50,26.7,,,,
2018-02-11T19:53:08.583Z,,50,26.7,,,,
2018-02-11T19:53:18.583Z,,,,24.7,,,
2018-02-11T19:53:28.584Z,,50,26.7,24.8,,,
2018-02-11T19:53:38.584Z,1,50,26.6,29.5,36,0,
2018-02-11T19:53:48.584Z,,50,26.6,32.1,30,,
2018-02-11T19:53:58.583Z,,50,26.6,30.5,30,,
2018-02-11T19:54:08.583Z,,50,26.6,30.1,,,
2018-02-11T19:54:18.584Z,,,,29.2,29,,
2018-02-11T19:54:28.583Z,,50,26.5,,30,,
2018-02-11T19:54:38.583Z,,50,26.5,,,,
2018-02-11T19:54:48.583Z,,50,26.5,29.8,30,,
2018-02-11T19:54:58.583Z,,50,26.5,30.2,29,,
2018-02-11T19:55:08.584Z,,,,30.5,30,,
2018-02-11T19:55:18.584Z,,50,26.3,,29,,
2018-02-11T19:55:28.583Z,,50,26.3,,,,
2018-02-11T19:55:38.583Z,,,,30.7,30,,
2018-02-11T19:55:48.583Z,,50,26.3,30.8,29,,
2018-02-11T19:55:58.583Z,,50,26.3,31.1,29,,
2018-02-11T19:56:08.583Z,,,,31.3,,,
2018-02-11T19:56:18.585Z,,50,26.2,31.5,,,
2018-02-11T19:56:28.583Z,,50,26.2,,,,
2018-02-11T19:56:38.583Z,,,,31.7,29,,
2018-02-11T19:56:48.583Z,,50,26.2,31.9,,,
2018-02-11T19:56:58.584Z,,50,26.2,32,30,,
2018-02-11T19:57:08.585Z,,,,32.2,29,,
2018-02-11T19:57:18.584Z,,50,26.1,32.4,,,
2018-02-11T19:57:28.583Z,,50,26.1,,,,
2018-02-11T19:57:38.583Z,,,,32.8,29,,
2018-02-11T19:57:48.583Z,,50,26.1,32.9,,,
2018-02-11T19:57:58.583Z,,50,26.1,33.2,30,,
2018-02-11T19:58:08.589Z,,,,33.4,29,,
2018-02-11T19:58:18.609Z,,50,26.1,33.6,30,,
2018-02-11T19:58:28.601Z,,50,26.1,,,,
2018-02-11T19:58:38.583Z,,50,26.1,33.9,,,
2018-02-11T19:58:48.583Z,,,,34.1,29,,
2018-02-11T19:58:58.583Z,,50,26.1,34.3,,,
2018-02-11T19:59:08.583Z,,50,26.1,,,,
2018-02-11T19:59:18.584Z,,,,34.7,29,,
2018-02-11T19:59:28.584Z,,50,26,34.8,,,
2018-02-11T19:59:38.583Z,,,,35.1,30,,
2018-02-11T19:59:48.583Z,,50,26,35.3,29,,
2018-02-11T19:59:58.584Z,,50,26,35.5,30,,
2018-02-11T20:00:08.583Z,,50,26,,,,
2018-02-11T20:00:18.585Z,,50,26,35.9,29,,
2018-02-11T20:00:28.583Z,,,,36.1,29,,
2018-02-11T20:00:38.588Z,1,50,26,36.2,30,0,59
2018-02-11T20:00:48.644Z,,50,26,,,,
2018-02-11T20:00:58.583Z,,50,26,36.6,29,,
2018-02-11T20:01:08.584Z,1,50,26,36.7,0,0,
2018-02-11T20:01:18.583Z,,50,26,34.4,,,
2018-02-11T20:01:28.583Z,,,,32.6,,,
2018-02-11T20:01:38.583Z,,50,26,32,,,
2018-02-11T20:01:48.778Z,,,,31.9,,,
2018-02-11T20:01:58.584Z,,50,26,31.8,,,
2018-02-11T20:02:08.583Z,,50,26,,,,
2018-02-11T20:02:28.585Z,,50,26,,,,
2018-02-11T20:02:38.583Z,,50,26,,,,
2018-02-11T20:02:48.583Z,,,,31.6,,,
2018-02-11T20:02:58.583Z,,50,26,31.5,,,
2018-02-11T20:03:08.583Z,,50,26,,,,
2018-02-11T20:03:28.583Z,,50,26,,,,
2018-02-11T20:03:38.583Z,,50,26,,,,
2018-02-11T20:03:58.583Z,,50,26,31.4,,,
2018-02-11T20:04:08.583Z,,50,26,,,,
2018-02-11T20:04:28.583Z,,50,26,,,,
2018-02-11T20:04:38.584Z,0,50,30.6,31.5,49,2,0
2018-02-11T20:04:48.583Z,0,50,32.6,34.2,0,0,
2018-02-11T20:04:58.583Z,,50,32.6,33.6,,,
2018-02-11T20:05:08.583Z,,,,33.5,,,
2018-02-11T20:05:18.583Z,,50,32.6,,,,
2018-02-11T20:05:28.583Z,,50,32.5,33.4,,,
2018-02-11T20:05:38.589Z,,50,32.4,,,,
2018-02-11T20:05:48.583Z,1,,,33.4,,0,59
2018-02-11T20:05:58.583Z,,50,32.3,,,,
2018-02-11T20:06:08.583Z,,50,32.3,,,,
2018-02-11T20:06:28.583Z,,50,32.1,,,,
2018-02-11T20:06:38.583Z,,50,32.1,,,,
2018-02-11T20:06:58.584Z,,50,32,,,,
2018-02-11T20:07:08.584Z,,50,31.9,,,,
2018-02-11T20:07:28.583Z,,50,31.9,,,,
2018-02-11T20:07:38.583Z,,50,31.8,,,,
2018-02-11T20:07:58.584Z,,50,31.6,,,,
2018-02-11T20:08:08.583Z,,50,31.6,,,,
2018-02-11T20:08:28.583Z,,50,31.5,,,,
2018-02-11T20:08:38.583Z,,50,31.4,,,,
2018-02-11T20:08:58.584Z,,50,31.3,,,,
2018-02-11T20:09:08.589Z,,50,31.3,,,,
2018-02-11T20:09:28.583Z,,50,31.2,,,,
2018-02-11T20:09:38.584Z,,50,31.2,,,,
2018-02-11T20:09:58.584Z,,50,31,,,,
2018-02-11T20:10:08.583Z,,50,30.9,,,,
2018-02-11T20:10:28.584Z,0,50,31.6,32.9,60,2,0
2018-02-11T20:10:38.583Z,,50,31.9,34.5,,,
2018-02-11T20:10:48.584Z,,50,34.8,41.4,123,,
2018-02-11T20:10:58.604Z,,50,40.7,47,123,,
2018-02-11T20:11:08.583Z,,50,45.1,51,124,,
2018-02-11T20:11:18.583Z,,50,47.9,53.8,119,,
2018-02-11T20:11:28.583Z,0,50,49.9,56.1,0,0,
2018-02-11T20:11:38.583Z,0,50,53.6,53.1,44,0,
2018-02-11T20:11:48.583Z,0,50,51.5,51.9,0,0,
2018-02-11T20:11:58.582Z,,50,51.3,51.5,,,
2018-02-11T20:12:08.583Z,,50,51,51.4,,,
2018-02-11T20:12:28.583Z,,50,50.6,,,,
2018-02-11T20:12:38.583Z,,50,50.4,,,,
2018-02-11T20:12:48.583Z,,,,51.3,,,5
2018-02-11T20:12:58.585Z,,50,49.9,,,,
2018-02-11T20:13:08.583Z,,50,49.7,,,,
2018-02-11T20:13:18.584Z,1,50,49.3,,,0,
2018-02-11T20:13:28.583Z,0,50,48.9,51.7,,2,0
2018-02-11T20:13:38.595Z,0,50,46.7,49.5,0,0,
2018-02-11T20:13:48.583Z,,,,46.8,,,
2018-02-11T20:13:58.584Z,,50,46.2,46.7,,,
2018-02-11T20:14:18.583Z,,50,45.9,,,,
2018-02-11T20:14:28.583Z,,50,45.8,,,,
2018-02-11T20:14:38.583Z,0,50,45.7,48.1,,0,
2018-02-11T20:14:48.588Z,,50,44.7,45.8,,,
2018-02-11T20:14:58.594Z,0,50,42.5,45.2,0,0,
2018-02-11T20:15:08.583Z,,,,44.3,,,
2018-02-11T20:15:18.583Z,,50,42,44.2,,,
2018-02-11T20:15:28.584Z,,,,44.1,,,
2018-02-11T20:15:38.585Z,,50,41.8,,,,
2018-02-11T20:15:48.583Z,,50,41.7,,,,
2018-02-11T20:15:58.583Z,1,50,41.6,44,,0,59
2018-02-11T20:16:18.583Z,,50,41.4,,,,
2018-02-11T20:16:28.583Z,,50,41.3,43.9,,,
2018-02-11T20:16:38.583Z,,,,43.9,,,
2018-02-11T20:16:48.608Z,,50,41.1,,,,
2018-02-11T20:16:58.583Z,,50,40.9,,,,
2018-02-11T20:17:08.595Z,,50,40.8,,,,
2018-02-11T20:17:28.585Z,,50,40.6,,,,
2018-02-11T20:17:38.583Z,,50,40.5,,,,
2018-02-11T20:17:58.584Z,,50,40.3,,,,
2018-02-11T20:18:08.583Z,0,50,40.2,,,0,5
2018-02-11T20:18:28.583Z,,50,40,,,,
2018-02-11T20:18:38.583Z,,50,39.9,,,,
2018-02-11T20:18:58.590Z,,50,39.7,,,,
2018-02-11T20:19:08.584Z,,50,39.6,,,,
2018-02-11T20:19:18.583Z,,,,43.8,,,
2018-02-11T20:19:28.583Z,,50,39.4,,,,
2018-02-11T20:19:38.583Z,,50,39.3,,,,
2018-02-11T20:19:58.583Z,,50,39.1,,,,
2018-02-11T20:20:08.584Z,,50,38.9,,,,
2018-02-11T20:20:18.583Z,,,,43.7,,,
2018-02-11T20:20:28.583Z,,50,38.7,,,,
2018-02-11T20:20:38.585Z,,50,38.6,,,,
2018-02-11T20:20:48.601Z,,,,43.6,,,
2018-02-11T20:20:58.586Z,,50,38.5,,,,
2018-02-11T20:21:08.643Z,,50,38.4,,,,
2018-02-11T20:21:28.583Z,,50,38.2,43.5,,,
2018-02-11T20:21:38.586Z,,50,38.1,,,,
2018-02-11T20:21:58.587Z,,50,37.9,43.4,,,
2018-02-11T20:22:08.582Z,,50,37.8,,,,
2018-02-11T20:22:28.586Z,,50,37.7,,,,
2018-02-11T20:22:38.585Z,,50,37.6,,,,
2018-02-11T20:22:48.585Z,0,50,40.3,43.4,,2,
2018-02-11T20:22:58.594Z,0,50,42.1,41.9,0,0,
2018-02-11T20:23:08.582Z,,,,41.8,,,
2018-02-11T20:23:18.587Z,,50,41.8,41.7,,,
2018-02-11T20:23:38.587Z,,50,41.6,,,,
2018-02-11T20:23:48.588Z,,50,41.5,,,,
2018-02-11T20:23:58.583Z,0,50,41.3,41.6,,0,
2018-02-11T20:24:08.583Z,1,50,41.2,,,0,59
2018-02-11T20:24:18.584Z,,,,41.5,,,
2018-02-11T20:24:28.583Z,,50,40.9,,,,
2018-02-11T20:24:38.583Z,,50,40.8,,,,
2018-02-11T20:24:58.584Z,,50,40.5,41.4,,,
2018-02-11T20:25:08.583Z,0,50,40.4,,,0,5
2018-02-11T20:25:28.583Z,,50,40.2,,,,
2018-02-11T20:25:38.583Z,1,50,40.1,,,0,59
2018-02-11T20:25:58.583Z,,50,39.9,41.3,,,
2018-02-11T20:26:08.583Z,,50,39.7,,,,
2018-02-11T20:26:28.583Z,,50,39.5,,,,
2018-02-11T20:26:38.583Z,0,50,39.4,,,0,5
2018-02-11T20:26:48.583Z,1,50,39.3,,,0,59
2018-02-11T20:26:58.583Z,,50,39.2,41.2,,,
2018-02-11T20:27:18.583Z,,50,38.9,,,,
2018-02-11T20:27:28.584Z,,50,38.8,,,,
2018-02-11T20:27:48.583Z,,50,38.6,,,,
2018-02-11T20:27:58.583Z,,50,38.5,,,,
2018-02-11T20:28:08.583Z,0,50,38.4,,,0,5
2018-02-11T20:28:18.583Z,,,,41.1,,,
2018-02-11T20:28:28.583Z,1,50,38.2,,,0,59
2018-02-11T20:28:48.583Z,,50,38,,,,
2018-02-11T20:28:58.584Z,0,50,37.9,,,0,5
2018-02-11T20:29:08.583Z,,50,37.8,,,,
2018-02-11T20:29:18.583Z,,,,41,,,
2018-02-11T20:29:28.585Z,1,50,37.6,,,0,59
2018-02-11T20:29:38.584Z,,50,37.5,,,,
2018-02-11T20:29:48.583Z,1,50,37.5,45.6,38,0,
2018-02-11T20:29:58.594Z,,50,37.3,42.6,29,,
2018-02-11T20:30:08.586Z,,50,37.3,36.5,29,,
2018-02-11T20:30:18.582Z,,50,37.2,34.1,30,,
