Time,ActPow,HwTOutlet,HwTSet,PrimT,HwActive,ChActive,PrimTSet
2018-01-24T19:28:09.063Z,,32.7,50,,,,
2018-01-24T19:28:19.063Z,,32.6,50,,,,
2018-01-24T19:28:29.063Z,,32.6,50,,,,
2018-01-24T19:28:39.064Z,,32.6,50,,,,
2018-01-24T19:28:49.062Z,,32.6,50,,,,
2018-01-24T19:28:59.101Z,,32.5,50,,,,
2018-01-24T19:29:09.062Z,,32.5,50,37.1,,,
2018-01-24T19:29:19.064Z,,32.5,50,36.9,,,
2018-01-24T19:29:29.062Z,,32.5,50,,,,
2018-01-24T19:29:39.062Z,,32.4,50,,,,
2018-01-24T19:29:49.062Z,,32.4,50,,,,
2018-01-24T19:29:59.062Z,,32.4,50,,,,
2018-01-24T19:30:09.062Z,,32.3,50,,,,
2018-01-24T19:30:19.063Z,,32.3,50,,,,
2018-01-24T19:30:29.066Z,,32.3,50,,,,
2018-01-24T19:30:39.062Z,,32.3,50,,,,
2018-01-24T19:30:49.062Z,,32.2,50,36.8,,,
2018-01-24T19:30:59.062Z,,32.2,50,,,,
2018-01-24T19:31:09.063Z,,32.2,50,,,,
2018-01-24T19:31:19.062Z,,32.2,50,,,,
2018-01-24T19:31:29.062Z,,32.1,50,,,,
2018-01-24T19:31:39.062Z,,32.1,50,,,,
2018-01-24T19:31:49.062Z,,32.1,50,,,,
2018-01-24T19:32:02.154Z,,32.1,50,,,,
2018-01-24T19:32:09.062Z,,32,50,,,,
2018-01-24T19:32:19.062Z,,32,50,36.7,,,
2018-01-24T19:32:29.063Z,,32,50,,,,
2018-01-24T19:32:39.062Z,,32,50,,,,
2018-01-24T19:32:49.063Z,,31.9,50,,,,
2018-01-24T19:32:59.062Z,,31.9,50,,,,
2018-01-24T19:33:09.062Z,,31.9,50,,,,
2018-01-24T19:33:19.064Z,,31.9,50,,,,
2018-01-24T19:33:29.116Z,,31.8,50,,,,
2018-01-24T19:33:39.063Z,,31.8,50,,,,
2018-01-24T19:33:49.062Z,,31.8,50,,,,
2018-01-24T19:33:59.062Z,,31.8,50,,,,
2018-01-24T19:34:09.062Z,,31.6,50,36.6,,,
2018-01-24T19:34:19.062Z,,31.6,50,,,,
2018-01-24T19:34:29.062Z,,31.6,50,,,,
2018-01-24T19:34:39.062Z,,31.6,50,,,,
2018-01-24T19:34:49.062Z,,31.5,50,,,,
2018-01-24T19:34:59.062Z,,31.5,50,,,,
2018-01-24T19:35:09.062Z,,31.5,50,,,,
2018-01-24T19:35:19.062Z,,31.5,50,,,,
2018-01-24T19:35:29.062Z,,31.5,50,,,,
2018-01-24T19:35:39.062Z,,31.4,50,,,,
2018-01-24T19:35:49.062Z,,31.4,50,,,,
2018-01-24T19:35:59.062Z,,31.4,50,36.5,,,
2018-01-24T19:36:09.062Z,,31.3,50,,,,
2018-01-24T19:36:19.062Z,,31.3,50,,,,
2018-01-24T19:36:29.063Z,,31.3,50,,,,
2018-01-24T19:36:39.062Z,,31.3,50,,,,
2018-01-24T19:36:49.063Z,,31.3,50,,,,
2018-01-24T19:36:59.062Z,,31.3,50,,,,
2018-01-24T19:37:09.062Z,,31.2,50,,,,
2018-01-24T19:37:19.062Z,,31.2,50,,,,
2018-01-24T19:37:29.062Z,,31.2,50,,,,
2018-01-24T19:37:39.062Z,,31.2,50,,,,
2018-01-24T19:37:49.062Z,,31.2,50,,,,
2018-01-24T19:37:59.062Z,,31,50,,,,
2018-01-24T19:38:09.064Z,,31,50,36.4,,,
2018-01-24T19:38:19.062Z,,31,50,,,,
2018-01-24T19:38:29.062Z,,31,50,,,,
2018-01-24T19:38:39.062Z,,31,50,,,,
2018-01-24T19:38:49.062Z,,30.9,50,,,,
2018-01-24T19:38:59.063Z,,30.9,50,,,,
2018-01-24T19:39:09.062Z,,30.9,50,,,,
2018-01-24T19:39:19.063Z,,30.9,50,,,,
2018-01-24T19:39:29.062Z,,30.9,50,,,,
2018-01-24T19:39:39.062Z,,30.9,50,,,,
2018-01-24T19:39:49.063Z,,30.8,50,,,,
2018-01-24T19:39:59.062Z,,30.8,50,,,,
2018-01-24T19:40:09.061Z,,30.8,50,36.3,,,
2018-01-24T19:40:19.062Z,,30.8,50,,,,
2018-01-24T19:40:29.062Z,,30.8,50,,,,
2018-01-24T19:40:39.062Z,,30.7,50,,,,
2018-01-24T19:40:49.108Z,,30.7,50,,,,
2018-01-24T19:40:59.061Z,,30.7,50,,,,
2018-01-24T19:41:09.062Z,,30.7,50,,,,
2018-01-24T19:41:19.062Z,,30.7,50,,,,
2018-01-24T19:41:29.062Z,,30.6,50,,,,
2018-01-24T19:41:39.062Z,,30.6,50,,,,
2018-01-24T19:41:49.062Z,,30.6,50,,,,
2018-01-24T19:41:59.062Z,,30.6,50,,,,
2018-01-24T19:42:09.062Z,,30.6,50,,,,
2018-01-24T19:42:19.062Z,,30.6,50,,0,2,59
2018-01-24T19:42:29.062Z,,30.4,50,36.3,1,0,
2018-01-24T19:42:39.062Z,30,36.4,50,37.1,1,0,0
2018-01-24T19:42:49.062Z,30,38.1,50,39.5,0,0,
2018-01-24T19:42:59.062Z,0,39.3,50,39.5,0,0,
2018-01-24T19:43:09.062Z,,39.2,50,39.3,,,
2018-01-24T19:43:19.062Z,,39.1,50,39.2,,,
2018-01-24T19:43:29.063Z,,38.9,50,,,,
2018-01-24T19:43:39.061Z,,38.8,50,,,,
2018-01-24T19:43:49.062Z,,38.7,50,,,,
2018-01-24T19:43:59.062Z,,38.7,50,,,,5
2018-01-24T19:44:09.063Z,,38.6,50,39.1,0,2,59
2018-01-24T19:44:19.062Z,,38.5,50,,0,0,5
2018-01-24T19:44:29.062Z,,38.4,50,,,,
2018-01-24T19:44:39.062Z,,38.3,50,,,,
2018-01-24T19:44:49.062Z,,38.2,50,,,,
2018-01-24T19:44:59.062Z,,38.1,50,39.1,,,
2018-01-24T19:45:09.062Z,,38,50,38.9,,,
2018-01-24T19:45:19.062Z,,37.9,50,,0,2,59
2018-01-24T19:45:29.061Z,,37.8,50,,,,
2018-01-24T19:45:39.062Z,,37.8,50,,0,0,5
2018-01-24T19:45:49.062Z,,37.7,50,,,,
2018-01-24T19:45:59.062Z,,37.6,50,,,,
2018-01-24T19:46:09.063Z,,37.5,50,,,,
2018-01-24T19:46:19.062Z,,37.4,50,38.8,,,
2018-01-24T19:46:29.064Z,,37.4,50,,,,
2018-01-24T19:46:39.062Z,,37.3,50,,,,
2018-01-24T19:46:49.062Z,,37.2,50,,,,
2018-01-24T19:46:59.061Z,,37.1,50,,,,
2018-01-24T19:47:09.062Z,,36.9,50,,,,
2018-01-24T19:47:19.062Z,,36.9,50,,,,
2018-01-24T19:47:29.061Z,,36.8,50,,,,
2018-01-24T19:47:39.062Z,,36.7,50,,,,
2018-01-24T19:47:49.062Z,,36.6,50,,0,2,59
2018-01-24T19:47:59.062Z,,36.6,50,,,,
2018-01-24T19:48:09.062Z,,36.5,50,38.7,0,0,5
2018-01-24T19:48:19.062Z,,36.4,50,,,,
2018-01-24T19:48:29.063Z,,36.3,50,,,,
2018-01-24T19:48:39.062Z,,36.3,50,,,,
2018-01-24T19:48:49.062Z,,36.2,50,,,,
2018-01-24T19:48:59.062Z,,36.1,50,,,,
2018-01-24T19:49:09.062Z,,36.1,50,,,,
2018-01-24T19:49:19.063Z,,36,50,,,,
2018-01-24T19:49:29.063Z,,35.9,50,,,,
2018-01-24T19:49:39.062Z,,35.9,50,38.6,,,
2018-01-24T19:49:49.062Z,,35.8,50,,,,
2018-01-24T19:49:59.061Z,,35.7,50,,,,
2018-01-24T19:50:09.062Z,,35.7,50,,,,
2018-01-24T19:50:19.062Z,,35.6,50,,,,
2018-01-24T19:50:29.062Z,,35.5,50,,,,
2018-01-24T19:50:39.062Z,,35.5,50,,,,
2018-01-24T19:50:49.062Z,,35.4,50,,,,
2018-01-24T19:50:59.095Z,,35.4,50,,,,
2018-01-24T19:51:09.062Z,,35.3,50,38.5,,,
2018-01-24T19:51:19.062Z,,35.2,50,,,,
2018-01-24T19:51:29.068Z,,35.2,50,,,,
2018-01-24T19:51:39.062Z,,35.1,50,,,,
2018-01-24T19:51:49.062Z,,35.1,50,,,,
2018-01-24T19:51:59.062Z,,34.9,50,,,,
2018-01-24T19:52:09.061Z,,34.8,50,38.4,,,
2018-01-24T19:52:19.062Z,,34.8,50,,,,
2018-01-24T19:52:29.061Z,,34.7,50,,,,
2018-01-24T19:52:39.066Z,,34.7,50,,,,
2018-01-24T19:52:49.062Z,,34.6,50,,,,
2018-01-24T19:52:59.062Z,,34.5,50,,,,
2018-01-24T19:53:09.062Z,,34.5,50,,,,
2018-01-24T19:53:19.062Z,,34.4,50,38.3,,,
2018-01-24T19:53:29.062Z,,34.4,50,,,,
2018-01-24T19:53:39.062Z,,34.3,50,,,,
2018-01-24T19:53:49.061Z,,34.3,50,,,,
2018-01-24T19:53:59.061Z,,34.2,50,,,,
2018-01-24T19:54:09.062Z,,34.2,50,,,,
2018-01-24T19:54:19.062Z,,34.1,50,38.2,,,
2018-01-24T19:54:29.062Z,,34.1,50,,,,
2018-01-24T19:54:39.062Z,,34,50,,,,
2018-01-24T19:54:49.062Z,,34,50,,,,
2018-01-24T19:54:59.062Z,,33.9,50,,,,
2018-01-24T19:55:09.062Z,,33.9,50,,,,
2018-01-24T19:55:19.062Z,,33.8,50,,,,
2018-01-24T19:55:29.080Z,,33.8,50,,,,
2018-01-24T19:55:39.062Z,,33.7,50,38.1,,,
2018-01-24T19:55:49.061Z,,33.7,50,,,,
2018-01-24T19:55:59.061Z,,33.6,50,,,,
2018-01-24T19:56:09.062Z,,33.6,50,,,,
2018-01-24T19:56:19.072Z,,33.6,50,,,,
2018-01-24T19:56:29.062Z,,33.5,50,,,,
2018-01-24T19:56:39.062Z,,33.5,50,38,,,
2018-01-24T19:56:49.062Z,,33.4,50,38.1,,,
2018-01-24T19:56:59.063Z,,33.4,50,38,,,
2018-01-24T19:57:09.062Z,,33.4,50,,,,
2018-01-24T19:57:19.099Z,,33.3,50,,,,
2018-01-24T19:57:29.062Z,,33.3,50,,,,
2018-01-24T19:57:39.108Z,,33.2,50,,,,
2018-01-24T19:57:49.061Z,,33.2,50,38,,,
2018-01-24T19:57:59.063Z,,33.1,50,37.9,,,
2018-01-24T19:58:09.062Z,,33.1,50,,,,
2018-01-24T19:58:19.075Z,0,37.3,50,37.9,0,0,0
2018-01-24T19:58:29.062Z,,37.3,50,37.5,,,
2018-01-24T19:58:39.062Z,,37.3,50,37.4,,,
2018-01-24T19:58:50.152Z,,37.2,50,,,,
2018-01-24T19:58:59.062Z,,37.1,50,,,,
2018-01-24T19:59:09.062Z,,37.1,50,,,,
2018-01-24T19:59:19.062Z,,36.9,50,,,,5
2018-01-24T19:59:29.062Z,,36.8,50,37.3,,,
2018-01-24T19:59:39.061Z,,36.7,50,,,,
2018-01-24T19:59:49.062Z,,36.7,50,,,,
2018-01-24T19:59:59.062Z,,36.6,50,,,,
2018-01-24T20:00:09.061Z,,36.5,50,,,,
2018-01-24T20:00:19.062Z,,36.5,50,,,,
2018-01-24T20:00:29.062Z,,36.4,50,,,,
2018-01-24T20:00:39.062Z,,36.3,50,37.2,,,
2018-01-24T20:00:49.062Z,,36.2,50,,,,
2018-01-24T20:00:59.061Z,,36.2,50,,,,
2018-01-24T20:01:09.062Z,,36.1,50,,,,
2018-01-24T20:01:19.066Z,,36,50,,,,
2018-01-24T20:01:29.062Z,,35.9,50,,,,
2018-01-24T20:01:39.061Z,,35.9,50,,,,
2018-01-24T20:01:49.065Z,,35.8,50,,,,
2018-01-24T20:01:59.075Z,,35.7,50,37.1,,,
2018-01-24T20:02:09.061Z,,35.7,50,,,,
2018-01-24T20:02:19.061Z,,35.6,50,,,,
2018-01-24T20:02:29.062Z,,35.5,50,,,,
2018-01-24T20:02:39.062Z,,35.5,50,,,,
2018-01-24T20:02:49.061Z,,35.4,50,,,,
2018-01-24T20:02:59.062Z,,35.4,50,,,,
2018-01-24T20:03:09.061Z,,35.3,50,,,,
2018-01-24T20:03:19.062Z,,35.2,50,,,,
2018-01-24T20:03:29.062Z,,35.2,50,36.9,,,
2018-01-24T20:03:39.063Z,,35.1,50,36.9,,,
2018-01-24T20:03:49.061Z,,34.9,50,,,,
2018-01-24T20:03:59.062Z,,34.9,50,,,,
2018-01-24T20:04:09.062Z,,34.8,50,,,,
2018-01-24T20:04:19.062Z,,34.8,50,,,,
2018-01-24T20:04:29.061Z,,34.7,50,,,,
2018-01-24T20:04:39.062Z,,34.7,50,,,,
2018-01-24T20:04:49.062Z,,34.6,50,,,,
2018-01-24T20:04:59.061Z,,34.5,50,,,,
2018-01-24T20:05:09.062Z,,34.5,50,,,,
2018-01-24T20:05:19.063Z,,34.4,50,,,,
2018-01-24T20:05:29.063Z,,34.4,50,,,,
2018-01-24T20:05:39.061Z,,34.3,50,36.8,,,
2018-01-24T20:05:49.061Z,,34.2,50,,,,
2018-01-24T20:05:59.062Z,,34.2,50,,,,
2018-01-24T20:06:09.061Z,,34.1,50,,,,
2018-01-24T20:06:19.062Z,,34.1,50,,,,
2018-01-24T20:06:29.061Z,,34,50,,1,0,0
2018-01-24T20:06:39.064Z,,36.9,50,37.1,0,0,
2018-01-24T20:06:49.062Z,,36.9,50,36.9,,,
2018-01-24T20:06:59.061Z,,36.8,50,,,,
2018-01-24T20:07:09.061Z,,36.7,50,36.9,,,
2018-01-24T20:07:19.062Z,,36.7,50,36.8,,,
2018-01-24T20:07:29.062Z,,36.6,50,,,,
2018-01-24T20:07:39.061Z,,36.5,50,,,,5
2018-01-24T20:07:49.061Z,,36.4,50,,,,
2018-01-24T20:07:59.061Z,,36.4,50,,,,
2018-01-24T20:08:09.062Z,,36.3,50,36.7,,,
2018-01-24T20:08:19.061Z,,36.2,50,,,,
2018-01-24T20:08:29.061Z,,36.1,50,,,,
2018-01-24T20:08:39.085Z,,36.1,50,,,,
2018-01-24T20:08:49.061Z,,36,50,,,,
2018-01-24T20:08:59.065Z,,35.9,50,36.8,0,2,59
2018-01-24T20:09:09.072Z,35,35.8,50,42.1,,,
2018-01-24T20:09:19.074Z,29,35.8,50,36.9,,,
2018-01-24T20:09:29.062Z,29,35.7,50,33.9,,,
2018-01-24T20:09:39.063Z,29,35.6,50,30.9,,,
2018-01-24T20:09:49.062Z,0,36.7,50,30.1,0,0,0
2018-01-24T20:09:59.072Z,,33.7,50,31.6,0,0,
2018-01-24T20:10:09.061Z,,33.6,50,30.3,,,
2018-01-24T20:10:19.062Z,,33.5,50,30.2,,,
2018-01-24T20:10:29.062Z,,33.5,50,30.4,0,0,
2018-01-24T20:10:39.063Z,,32.7,50,29.3,,,
2018-01-24T20:10:49.062Z,,32.6,50,,,,
2018-01-24T20:10:59.061Z,,32.6,50,,,,
2018-01-24T20:11:09.062Z,,32.5,50,,,,
2018-01-24T20:11:19.062Z,,32.5,50,,,,
2018-01-24T20:11:29.061Z,,32.5,50,,0,2,59
2018-01-24T20:11:39.061Z,43,32.5,50,31.1,0,2,
2018-01-24T20:11:49.061Z,35,32.4,50,34.6,,,
2018-01-24T20:11:59.062Z,30,32.4,50,31.8,,,
2018-01-24T20:12:09.061Z,29,32.4,50,30.9,,,
2018-01-24T20:12:19.062Z,30,32.3,50,30.3,,,
2018-01-24T20:12:29.061Z,29,32.3,50,30.2,,,
2018-01-24T20:12:39.105Z,,32.3,50,30.1,,,
2018-01-24T20:12:49.062Z,,32.2,50,30.4,,,
2018-01-24T20:12:59.061Z,,32.2,50,30.7,,,
2018-01-24T20:13:09.061Z,,32.2,50,31.1,,,
2018-01-24T20:13:19.062Z,30,32.1,50,31.4,,,
2018-01-24T20:13:29.061Z,,32.1,50,31.6,,,
2018-01-24T20:13:39.061Z,29,32.1,50,31.8,,,
2018-01-24T20:13:49.061Z,,32,50,32,,,
2018-01-24T20:13:59.061Z,,32,50,32.2,,,
2018-01-24T20:14:09.061Z,,32,50,32.4,,,
2018-01-24T20:14:19.066Z,,31.9,50,32.7,,,
2018-01-24T20:14:29.062Z,,31.9,50,32.8,,,
2018-01-24T20:14:39.105Z,29,31,50,33.4,1,0,0
2018-01-24T20:14:50.219Z,0,30,50,33.2,0,0,
2018-01-24T20:14:59.090Z,,31.9,50,33.8,,,
2018-01-24T20:15:09.061Z,,31.9,50,,,,
2018-01-24T20:15:19.062Z,,31.9,50,,,,
2018-01-24T20:15:29.062Z,,31.9,50,,,,
2018-01-24T20:15:39.061Z,,31.8,50,,,,
2018-01-24T20:15:49.062Z,,31.8,50,,0,2,59
2018-01-24T20:15:59.061Z,,31.6,50,,,,
2018-01-24T20:16:09.065Z,,31.5,50,,,,
2018-01-24T20:16:19.061Z,,31.5,50,,,,
2018-01-24T20:16:29.062Z,,31.5,50,,,,
2018-01-24T20:16:39.061Z,,31.4,50,,,,
2018-01-24T20:16:49.061Z,,31.4,50,,,,
2018-01-24T20:16:59.062Z,,31.3,50,,,,
2018-01-24T20:17:09.062Z,,31.2,50,,,,
2018-01-24T20:17:19.062Z,,31.2,50,,,,
2018-01-24T20:17:29.061Z,,31.2,50,33.9,,,
2018-01-24T20:17:39.061Z,,31,50,,,,
2018-01-24T20:17:49.061Z,,31,50,,,,
2018-01-24T20:17:59.064Z,,30.9,50,,,,
2018-01-24T20:18:09.062Z,,30.9,50,,,,
2018-01-24T20:18:19.061Z,,30.9,50,,,,
2018-01-24T20:18:29.061Z,,30.8,50,,,,
2018-01-24T20:18:39.061Z,,30.8,50,,,,
2018-01-24T20:18:49.061Z,,30.8,50,,,,
2018-01-24T20:18:59.061Z,,30.7,50,,,,
2018-01-24T20:19:09.061Z,,30.7,50,,,,
2018-01-24T20:19:19.061Z,,30.7,50,34,,,
2018-01-24T20:19:29.061Z,,30.6,50,33.9,,,
2018-01-24T20:19:39.062Z,45,30.6,50,34.6,0,2,
2018-01-24T20:19:49.061Z,35,30.6,50,39.1,,,
2018-01-24T20:19:59.061Z,30,30.4,50,36.7,,,
2018-01-24T20:20:09.061Z,29,30.4,50,34.9,,,
2018-01-24T20:20:19.063Z,29,30.4,50,33.9,,,
2018-01-24T20:20:29.061Z,,30.3,50,33.2,,,
2018-01-24T20:20:39.061Z,,30.3,50,33.1,,,
2018-01-24T20:20:49.061Z,30,30.3,50,33.3,,,
2018-01-24T20:20:59.061Z,29,30.3,50,33.7,,,
2018-01-24T20:21:09.061Z,29,30.2,50,34,,,
2018-01-24T20:21:19.061Z,,30.2,50,34.2,,,
2018-01-24T20:21:29.061Z,,30.2,50,34.3,,,
2018-01-24T20:21:39.061Z,,30.1,50,34.5,,,
2018-01-24T20:21:49.061Z,,30.1,50,34.7,,,
2018-01-24T20:21:59.062Z,,30.1,50,34.8,,,
2018-01-24T20:22:09.062Z,,30.1,50,35.1,,,
2018-01-24T20:22:30.525Z,,30.1,50,35.3,,,
2018-01-24T20:22:30.535Z,30,30,50,35.5,,,
2018-01-24T20:22:39.061Z,29,30,50,35.6,,,
2018-01-24T20:22:49.061Z,30,30,50,35.8,,,
2018-01-24T20:22:59.061Z,29,30,50,36,,,
2018-01-24T20:23:09.061Z,30,29.8,50,36.1,,,
2018-01-24T20:23:19.062Z,,29.8,50,36.3,,,
2018-01-24T20:23:29.061Z,29,29.8,50,36.5,0,2,59
2018-01-24T20:23:39.062Z,,29.8,50,36.6,,,
2018-01-24T20:23:49.061Z,,29.8,50,36.8,,,
2018-01-24T20:23:59.062Z,29,29.8,50,37.1,,,
2018-01-24T20:24:09.061Z,,29.7,50,37.2,,,
2018-01-24T20:24:19.061Z,,29.7,50,37.4,,,
2018-01-24T20:24:29.061Z,,29.7,50,37.5,,,
2018-01-24T20:24:39.061Z,30,29.7,50,37.7,,,
2018-01-24T20:24:49.061Z,29,29.7,50,37.9,,,
2018-01-24T20:24:59.061Z,29,29.7,50,38.1,,,
2018-01-24T20:25:09.061Z,,29.6,50,38.2,,,
2018-01-24T20:25:19.061Z,,29.6,50,38.4,,,
2018-01-24T20:25:29.061Z,0,29.6,50,36.8,0,2,
2018-01-24T20:25:39.061Z,,29.6,50,34.8,,,
2018-01-24T20:25:49.061Z,,29.6,50,33.9,,,
2018-01-24T20:25:59.061Z,,29.6,50,33.7,,,
2018-01-24T20:26:09.061Z,,29.6,50,,,,
2018-01-24T20:26:19.061Z,,29.5,50,,,,
2018-01-24T20:26:29.061Z,,29.5,50,,,,
2018-01-24T20:26:39.061Z,,29.5,50,,,,
2018-01-24T20:26:49.062Z,,29.5,50,33.6,,,
2018-01-24T20:26:59.061Z,,29.5,50,33.5,,,
2018-01-24T20:27:09.063Z,,29.5,50,33.4,,,
2018-01-24T20:27:19.061Z,,29.5,50,33.3,,,
2018-01-24T20:27:29.061Z,,29.5,50,,,,
2018-01-24T20:27:39.061Z,,29.5,50,,,,
2018-01-24T20:27:49.061Z,,29.5,50,,,,
2018-01-24T20:27:59.065Z,,29.3,50,,,,
2018-01-24T20:28:09.177Z,,29.3,50,,,,
2018-01-24T20:28:19.062Z,,29.3,50,33.2,,,
2018-01-24T20:28:29.061Z,,29.3,50,,,,
2018-01-24T20:28:39.061Z,,29.3,50,,,,
2018-01-24T20:28:49.096Z,,29.3,50,,,,
2018-01-24T20:28:59.061Z,,29.3,50,,,,
2018-01-24T20:29:09.061Z,,29.3,50,,,,
2018-01-24T20:29:19.062Z,,29.3,50,,,,
2018-01-24T20:29:29.063Z,,29.2,50,,,,
2018-01-24T20:29:39.061Z,,29.2,50,,,,
2018-01-24T20:29:49.061Z,,29.2,50,,,,
2018-01-24T20:29:59.061Z,,29.2,50,,,,
2018-01-24T20:30:09.062Z,,29.2,50,,,,
2018-01-24T20:30:19.062Z,,29.2,50,,,,
2018-01-24T20:30:29.061Z,,29.2,50,,,,
2018-01-24T20:30:39.061Z,,29.2,50,,,,
2018-01-24T20:30:49.060Z,,29.2,50,,,,
2018-01-24T20:30:59.084Z,,29.2,50,,,,
2018-01-24T20:31:09.061Z,,29.2,50,,,,
2018-01-24T20:31:19.061Z,,29.1,50,,,,
2018-01-24T20:31:29.061Z,,29.1,50,,,,
2018-01-24T20:31:39.061Z,,29.1,50,33.3,,,
2018-01-24T20:31:49.061Z,,29.1,50,,,,
2018-01-24T20:31:59.061Z,,29.1,50,,,,
2018-01-24T20:32:09.061Z,,29.1,50,,,,
2018-01-24T20:32:19.061Z,,29.1,50,,,,
2018-01-24T20:32:29.062Z,,29.1,50,33.4,,,
2018-01-24T20:32:39.061Z,,29.1,50,,,,
2018-01-24T20:32:49.061Z,,29.1,50,,,,
2018-01-24T20:32:59.061Z,,29.1,50,,,,
2018-01-24T20:33:09.061Z,,29,50,,,,
2018-01-24T20:33:19.062Z,,29,50,33.5,,,
2018-01-24T20:33:29.061Z,,29,50,,,,
2018-01-24T20:33:39.061Z,,29,50,,,,
2018-01-24T20:33:49.061Z,,29,50,,,,
2018-01-24T20:33:59.061Z,,29,50,,,,
2018-01-24T20:34:09.062Z,,29,50,,,,
2018-01-24T20:34:19.066Z,,29,50,33.6,,,
2018-01-24T20:34:29.061Z,,29,50,,,,
2018-01-24T20:34:39.061Z,,29,50,,,,
2018-01-24T20:34:49.061Z,,29,50,,,,
2018-01-24T20:34:59.061Z,,29,50,,,,
2018-01-24T20:35:09.061Z,,28.9,50,,,,
2018-01-24T20:35:19.062Z,,28.9,50,,,,
2018-01-24T20:35:29.061Z,,28.9,50,,,,
2018-01-24T20:35:39.061Z,,28.9,50,,,,
2018-01-24T20:35:49.061Z,,28.9,50,,,,
2018-01-24T20:35:59.061Z,,28.9,50,,,,
2018-01-24T20:36:09.061Z,,28.9,50,,,,
2018-01-24T20:36:19.061Z,,28.9,50,,,,
2018-01-24T20:36:29.062Z,,28.9,50,,,,
2018-01-24T20:36:39.061Z,,28.9,50,,,,
2018-01-24T20:36:49.061Z,,28.7,50,,,,
2018-01-24T20:36:59.061Z,,28.7,50,,,,
2018-01-24T20:37:09.061Z,,28.7,50,,,,
2018-01-24T20:37:19.061Z,,28.7,50,,,,
2018-01-24T20:37:29.061Z,,28.7,50,,,,
2018-01-24T20:37:39.061Z,,28.7,50,,,,
2018-01-24T20:37:49.061Z,,28.7,50,,,,
2018-01-24T20:37:59.061Z,,28.7,50,,,,
2018-01-24T20:38:09.061Z,,28.7,50,,,,
2018-01-24T20:38:19.061Z,,28.7,50,,,,
2018-01-24T20:38:29.062Z,,28.7,50,33.5,,,
2018-01-24T20:38:39.061Z,,28.7,50,,,,
2018-01-24T20:38:49.061Z,,28.7,50,,,,
2018-01-24T20:38:59.061Z,,28.6,50,,,,
2018-01-24T20:39:09.061Z,,28.6,50,,,,
2018-01-24T20:39:19.061Z,,28.6,50,,,,
2018-01-24T20:39:29.061Z,,28.6,50,,,,
2018-01-24T20:39:39.061Z,,28.6,50,,,,
2018-01-24T20:39:49.061Z,,28.6,50,,,,
2018-01-24T20:39:59.061Z,,28.6,50,,,,
2018-01-24T20:40:09.060Z,,28.6,50,33.4,,,
2018-01-24T20:40:19.061Z,,28.6,50,,,,
2018-01-24T20:40:29.061Z,,28.6,50,,,,
2018-01-24T20:40:39.060Z,,28.6,50,,,,
2018-01-24T20:40:49.061Z,,28.6,50,,,,
2018-01-24T20:40:59.060Z,,28.5,50,,,,
2018-01-24T20:41:09.065Z,,28.5,50,,,,
2018-01-24T20:41:19.061Z,,28.5,50,,,,
2018-01-24T20:41:29.064Z,,28.5,50,,,,
2018-01-24T20:41:39.061Z,,28.5,50,,,,
2018-01-24T20:41:49.061Z,,28.5,50,,,,
2018-01-24T20:41:59.061Z,,28.5,50,,,,
2018-01-24T20:42:09.061Z,,28.5,50,,,,
2018-01-24T20:42:19.061Z,,28.5,50,33.3,,,
2018-01-24T20:42:29.060Z,,28.5,50,,,,
2018-01-24T20:42:39.063Z,,28.4,50,,,,
2018-01-24T20:42:49.061Z,,28.5,50,,,,
2018-01-24T20:42:59.062Z,,28.4,50,,,,
2018-01-24T20:43:09.060Z,,28.4,50,,,,
2018-01-24T20:43:19.063Z,,28.4,50,,,,
2018-01-24T20:43:29.061Z,,28.4,50,,,,
2018-01-24T20:43:39.063Z,,28.4,50,,,,
2018-01-24T20:43:49.173Z,,28.4,50,,,,
2018-01-24T20:43:59.061Z,,28.4,50,33.2,,,
2018-01-24T20:44:09.060Z,,28.4,50,,,,
2018-01-24T20:44:19.061Z,,28.4,50,,,,
2018-01-24T20:44:29.063Z,,28.4,50,,,,
2018-01-24T20:44:39.061Z,,28.4,50,,,,
2018-01-24T20:44:49.064Z,,28.4,50,,,,
2018-01-24T20:44:59.061Z,,28.4,50,,,,
2018-01-24T20:45:09.061Z,,28.4,50,,,,
2018-01-24T20:45:19.061Z,,28.3,50,,,,
2018-01-24T20:45:29.061Z,,28.3,50,,,,
2018-01-24T20:45:39.063Z,,28.3,50,,,,
2018-01-24T20:45:49.061Z,,28.3,50,,,,
2018-01-24T20:45:59.061Z,,28.3,50,33.1,,,
2018-01-24T20:46:09.060Z,,28.3,50,,,,
2018-01-24T20:46:19.062Z,,28.3,50,,,,
2018-01-24T20:46:29.060Z,,28.3,50,,,,
2018-01-24T20:46:39.105Z,,28.3,50,,,,
2018-01-24T20:46:49.061Z,,28.3,50,,,,
2018-01-24T20:46:59.060Z,,28.3,50,,,,
2018-01-24T20:47:09.061Z,,28.3,50,,,,
2018-01-24T20:47:19.061Z,,28.3,50,,,,
2018-01-24T20:47:29.060Z,,28.1,50,,,,
2018-01-24T20:47:39.060Z,,28.1,50,,,,
2018-01-24T20:47:49.060Z,,28.1,50,,,,
2018-01-24T20:47:59.060Z,,28.1,50,32.9,,,
2018-01-24T20:48:09.061Z,,28.1,50,32.9,,,
2018-01-24T20:48:19.063Z,,28.1,50,,,,
2018-01-24T20:48:29.061Z,,28.1,50,,,,
