Time,PrimT,HwTSet,ActPow,HwTOutlet,HwActive,ChActive,PrimTSet
2018-02-02T01:38:38.848Z,,50,,29.5,,,
2018-02-02T01:38:48.852Z,,50,,29.5,,,
2018-02-02T01:39:08.859Z,,50,,29.5,,,
2018-02-02T01:39:18.848Z,,50,,29.5,,,
2018-02-02T01:39:38.848Z,,50,,29.5,,,
2018-02-02T01:39:48.848Z,,50,,29.5,,,
2018-02-02T01:39:58.848Z,34.2,,,,,,
2018-02-02T01:40:08.848Z,,50,,29.5,,,
2018-02-02T01:40:18.849Z,,50,,29.5,,,
2018-02-02T01:40:28.851Z,34.2,,0,,0,2,59
2018-02-02T01:40:38.849Z,,50,,29.3,,,
2018-02-02T01:40:48.848Z,,50,,29.3,,,
2018-02-02T01:41:08.904Z,,50,,29.3,,,
2018-02-02T01:41:18.848Z,,50,,29.3,,,
2018-02-02T01:41:28.849Z,,50,,29.3,,,
2018-02-02T01:41:38.849Z,,50,45,29.3,0,2,
2018-02-02T01:41:48.876Z,39.9,50,34,29.3,,,
2018-02-02T01:41:58.857Z,39.4,50,30,29.3,,,
2018-02-02T01:42:08.848Z,37.8,,29,,,,
2018-02-02T01:42:18.849Z,36.3,50,30,29.3,,,
2018-02-02T01:42:28.848Z,35.5,,29,,,,
2018-02-02T01:42:38.856Z,35.3,50,30,29.3,,,
2018-02-02T01:42:48.848Z,,50,,29.3,,,
2018-02-02T01:42:58.849Z,35.9,50,29,29.3,,,
2018-02-02T01:43:08.848Z,36.3,,29,,,,
2018-02-02T01:43:18.848Z,36.4,50,,29.3,,,
2018-02-02T01:43:28.848Z,,50,,29.3,,,
2018-02-02T01:43:38.848Z,36.7,50,29,29.3,,,
2018-02-02T01:43:48.848Z,36.9,,,,,,
2018-02-02T01:43:58.848Z,37.1,50,30,29.3,,,
2018-02-02T01:44:08.848Z,37.3,50,,29.3,,,
2018-02-02T01:44:18.848Z,,50,,29.3,,,
2018-02-02T01:44:28.848Z,37.6,,29,,,,
2018-02-02T01:44:38.848Z,37.8,50,30,29.3,,,
2018-02-02T01:44:48.849Z,38,50,,29.3,,,
2018-02-02T01:44:58.848Z,38.1,,29,,,,
2018-02-02T01:45:08.848Z,38.3,50,,29.3,,,
2018-02-02T01:45:18.848Z,,50,,29.3,,,
2018-02-02T01:45:28.942Z,38.6,,,,,,
2018-02-02T01:45:38.849Z,38.7,50,,29.3,,,
2018-02-02T01:45:48.848Z,,50,,29.3,,,
2018-02-02T01:45:58.849Z,39.1,,30,,,,
2018-02-02T01:46:08.848Z,39.3,50,29,29.3,,,
2018-02-02T01:46:18.848Z,,50,,29.3,,,
2018-02-02T01:46:28.848Z,39.6,,,,,,
2018-02-02T01:46:38.849Z,39.7,50,,29.3,,,
2018-02-02T01:46:48.848Z,,50,,29.3,,,
2018-02-02T01:46:58.848Z,40,,29,,,,
2018-02-02T01:47:08.848Z,40.2,50,,29.3,,,
2018-02-02T01:47:18.848Z,,50,,29.3,,,
2018-02-02T01:47:28.848Z,40.5,,30,,,,
2018-02-02T01:47:38.848Z,40.6,50,29,29.3,,,
2018-02-02T01:47:48.848Z,,50,,29.5,,,
2018-02-02T01:47:58.848Z,40.9,50,,29.5,,,
2018-02-02T01:48:08.848Z,41.1,,30,,,,
2018-02-02T01:48:18.848Z,41.2,50,29,29.5,,,
2018-02-02T01:48:28.849Z,,50,,29.5,,,
2018-02-02T01:48:38.848Z,41.5,50,29,29.5,,,
2018-02-02T01:48:48.848Z,41.6,,30,,,,
2018-02-02T01:48:58.848Z,41.8,50,,29.5,,,
2018-02-02T01:49:08.848Z,41.9,50,29,29.5,,,
2018-02-02T01:49:18.848Z,42.1,,30,,,,
2018-02-02T01:49:28.848Z,42.2,50,29,29.5,,,
2018-02-02T01:49:38.848Z,42.4,50,,29.5,,,
2018-02-02T01:49:48.865Z,,50,,29.5,,,
2018-02-02T01:49:58.848Z,42.7,,,,,,
2018-02-02T01:50:08.848Z,42.9,50,,29.6,,,
2018-02-02T01:50:18.848Z,43,,30,,,,
2018-02-02T01:50:28.848Z,43.1,50,29,29.6,,,
2018-02-02T01:50:38.848Z,43.3,50,,29.6,,,
2018-02-02T01:50:48.866Z,43.2,50,0,29.6,0,2,
2018-02-02T01:50:58.848Z,40.5,50,,29.6,,,
2018-02-02T01:51:08.848Z,39.2,50,,29.6,,,
2018-02-02T01:51:18.865Z,38.6,,,,,,
2018-02-02T01:51:28.848Z,38.4,50,,29.7,,,
2018-02-02T01:51:38.849Z,,50,,29.7,,,
2018-02-02T01:51:48.848Z,,50,,29.7,,,
2018-02-02T01:52:08.848Z,38.3,50,,29.7,,,
2018-02-02T01:52:18.848Z,,50,,29.7,,,
2018-02-02T01:52:28.848Z,38.1,,,,,,
2018-02-02T01:52:38.848Z,38,50,,29.7,,,
2018-02-02T01:52:48.848Z,,50,,29.8,,,
2018-02-02T01:52:58.848Z,37.9,,,,,,
2018-02-02T01:53:08.850Z,,50,,29.8,,,
2018-02-02T01:53:18.848Z,,50,,29.8,,,
2018-02-02T01:53:38.848Z,37.8,50,,29.8,,,
2018-02-02T01:53:48.867Z,37.7,50,,29.8,,,
2018-02-02T01:54:08.860Z,,50,,29.8,,,
2018-02-02T01:54:18.848Z,,50,,29.8,,,
2018-02-02T01:54:38.849Z,37.6,50,,29.8,,,
2018-02-02T01:54:48.848Z,,50,,30,,,
2018-02-02T01:55:08.848Z,,50,,30,,,
2018-02-02T01:55:18.848Z,,50,,30,,,
2018-02-02T01:55:38.858Z,,50,,30,,,
2018-02-02T01:55:48.848Z,,50,,30,,,
2018-02-02T01:56:08.848Z,,50,,30,,,
2018-02-02T01:56:18.848Z,,50,,30,,,
2018-02-02T01:56:28.848Z,37.7,,,,,,
2018-02-02T01:56:38.848Z,,50,,30,,,
2018-02-02T01:56:48.868Z,,50,,30,,,
2018-02-02T01:57:08.850Z,37.8,50,,30,,,
2018-02-02T01:57:18.848Z,,50,,30,,,
2018-02-02T01:57:38.857Z,,50,,30,,,
2018-02-02T01:57:48.848Z,,50,,30,,,
2018-02-02T01:57:58.848Z,37.9,,,,,,
2018-02-02T01:58:08.848Z,,50,,30,,,
2018-02-02T01:58:18.848Z,,50,,30.1,,,
2018-02-02T01:58:28.848Z,,50,,30,,,
2018-02-02T01:58:38.848Z,38,50,,30,,,
2018-02-02T01:58:58.848Z,,50,,30.1,,,
2018-02-02T01:59:08.848Z,,50,,30.1,,,
2018-02-02T01:59:28.848Z,,50,,30.1,,,
2018-02-02T01:59:38.848Z,,50,,30.1,,,
2018-02-02T01:59:48.848Z,,50,,30.1,,,
2018-02-02T02:00:08.848Z,,50,,30.1,,,
2018-02-02T02:00:18.848Z,,50,,30.1,,,
2018-02-02T02:00:38.848Z,,50,,30.1,,,
2018-02-02T02:00:48.848Z,,50,,30.1,,,
2018-02-02T02:01:08.848Z,,50,,30.1,,,
2018-02-02T02:01:18.848Z,,50,,30.1,,,
2018-02-02T02:01:38.848Z,,50,,30.1,,,
2018-02-02T02:01:48.848Z,,50,,30.1,,,
2018-02-02T02:02:08.848Z,,50,,30.1,,,
2018-02-02T02:02:18.848Z,38,50,,30.1,,,
2018-02-02T02:02:28.848Z,37.9,,,,,,
2018-02-02T02:02:38.848Z,,50,,30.1,,,
2018-02-02T02:02:48.848Z,,50,,30.1,,,
2018-02-02T02:03:08.848Z,,50,,30.1,,,
2018-02-02T02:03:18.848Z,,50,,30.1,,,
2018-02-02T02:03:38.848Z,,50,,30.1,,,
2018-02-02T02:03:48.848Z,,50,,30.1,,,
2018-02-02T02:03:58.848Z,37.8,,,,,,
2018-02-02T02:04:08.848Z,,50,,30.1,,,
2018-02-02T02:04:18.848Z,,50,,30.1,,,
2018-02-02T02:04:38.848Z,,50,,30.1,,,
2018-02-02T02:04:48.848Z,,50,,30.1,,,
2018-02-02T02:05:08.848Z,,50,,30.1,,,
2018-02-02T02:05:18.847Z,,50,,30,,,
2018-02-02T02:05:28.848Z,37.7,,,,,,
2018-02-02T02:05:38.848Z,,50,,30,,,
2018-02-02T02:05:48.847Z,,50,,30,,,
2018-02-02T02:06:08.848Z,,50,,30,,,
2018-02-02T02:06:18.848Z,,50,,30,,,
2018-02-02T02:06:28.848Z,37.6,50,,30,,,
2018-02-02T02:06:38.858Z,38,50,45,30,0,2,
2018-02-02T02:06:48.848Z,43.1,50,35,30,,,
2018-02-02T02:06:58.848Z,42.2,50,29,30,,,
2018-02-02T02:07:08.848Z,40.5,,,,,,
2018-02-02T02:07:18.848Z,38.3,50,29,30,,,
2018-02-02T02:07:28.848Z,37.5,,30,,,,
2018-02-02T02:07:38.858Z,35.6,50,0,30.1,0,2,
2018-02-02T02:07:48.848Z,33.6,,,,,,
2018-02-02T02:07:58.848Z,32.9,50,,30,,,
2018-02-02T02:08:08.848Z,32.8,50,,30,,,
2018-02-02T02:08:18.848Z,32.9,50,,30,,,
2018-02-02T02:08:28.848Z,,50,,30,,,
2018-02-02T02:08:38.848Z,,50,,30,,,
2018-02-02T02:08:58.848Z,32.8,50,,30,,,
2018-02-02T02:09:08.848Z,,50,,30,,,
2018-02-02T02:09:18.848Z,32.6,,,,,,
2018-02-02T02:09:28.848Z,32.5,50,,30,,,
2018-02-02T02:09:38.848Z,,50,,30,,,
2018-02-02T02:09:48.848Z,,50,,30,,,
2018-02-02T02:10:08.848Z,,50,,30,,,
2018-02-02T02:10:18.848Z,,50,,30,,,
2018-02-02T02:10:38.848Z,32.4,50,,30,,,
2018-02-02T02:10:58.848Z,32.5,50,,30,,,
2018-02-02T02:11:08.847Z,,50,,30,,,
2018-02-02T02:11:18.847Z,32.4,,,,,,
2018-02-02T02:11:28.848Z,,50,,30,,,
2018-02-02T02:11:38.848Z,,50,,30,,,
2018-02-02T02:11:48.847Z,,50,,30,,,
2018-02-02T02:12:08.864Z,,50,,29.8,,,
2018-02-02T02:12:18.931Z,,50,,30,,,
2018-02-02T02:12:38.913Z,,50,,29.8,,,
2018-02-02T02:12:48.847Z,,50,,29.8,,,
2018-02-02T02:13:08.865Z,,50,,29.8,,,
2018-02-02T02:13:18.848Z,,50,,29.8,,,
2018-02-02T02:13:38.848Z,,50,,29.8,,,
2018-02-02T02:13:48.848Z,,50,,29.8,,,
2018-02-02T02:14:08.848Z,,50,,29.8,,,
2018-02-02T02:14:18.848Z,,50,,29.8,,,
2018-02-02T02:14:28.848Z,32.5,,,,,,
2018-02-02T02:14:38.853Z,,50,,29.8,,,
2018-02-02T02:14:48.847Z,,50,,29.8,,,
2018-02-02T02:15:08.848Z,,50,,29.7,,,
2018-02-02T02:15:18.848Z,,50,,29.8,,,
2018-02-02T02:15:38.848Z,32.6,50,,29.7,,,
2018-02-02T02:15:48.848Z,,50,,29.7,,,
2018-02-02T02:16:08.848Z,,50,,29.7,,,
2018-02-02T02:16:18.848Z,,50,,29.7,,,
2018-02-02T02:16:28.847Z,32.7,,,,,,
2018-02-02T02:16:38.848Z,,50,,29.7,,,
2018-02-02T02:16:48.960Z,,50,,29.7,,,
2018-02-02T02:16:58.848Z,32.8,,,,,,
2018-02-02T02:17:08.848Z,,50,,29.7,,,
2018-02-02T02:17:18.847Z,,50,,29.7,,,
2018-02-02T02:17:38.848Z,,50,,29.6,,,
2018-02-02T02:17:48.853Z,,50,,29.6,,,
2018-02-02T02:17:58.848Z,32.9,,,,,,
2018-02-02T02:18:08.847Z,,50,,29.6,,,
2018-02-02T02:18:18.848Z,,50,,29.6,,,
2018-02-02T02:18:38.848Z,33.1,50,,29.6,,,
2018-02-02T02:18:58.850Z,,50,,29.6,,,
2018-02-02T02:19:08.859Z,,50,,29.6,,,
2018-02-02T02:19:28.847Z,33.2,50,,29.6,,,
2018-02-02T02:19:38.848Z,,50,,29.5,,,
2018-02-02T02:19:48.847Z,,50,,29.5,,,
2018-02-02T02:20:08.848Z,,50,,29.5,,,
2018-02-02T02:20:18.847Z,,50,,29.5,,,
2018-02-02T02:20:28.848Z,33.3,50,,29.5,,,
2018-02-02T02:20:38.848Z,32.9,50,44,29.5,0,2,
2018-02-02T02:20:48.848Z,38.7,50,33,29.5,,,
2018-02-02T02:20:58.847Z,38.1,50,29,29.5,,,
2018-02-02T02:21:08.847Z,36.9,,,,,,
2018-02-02T02:21:18.848Z,35.2,50,30,29.5,,,
2018-02-02T02:21:28.848Z,34.9,50,29,29.5,,,
2018-02-02T02:21:38.848Z,35.1,50,,29.5,,,
2018-02-02T02:21:48.848Z,35.4,,,,,,
2018-02-02T02:21:58.848Z,35.8,50,,29.5,,,
2018-02-02T02:22:08.850Z,36.2,,,,,,
2018-02-02T02:22:18.848Z,36.4,50,,29.3,,,
2018-02-02T02:22:28.848Z,,50,,29.3,,,
2018-02-02T02:22:38.848Z,36.7,50,30,29.3,,,
2018-02-02T02:22:48.847Z,36.8,,29,,,,
2018-02-02T02:22:58.848Z,36.9,50,30,29.3,,,
2018-02-02T02:23:08.848Z,37.2,,30,,,,
2018-02-02T02:23:18.847Z,37.4,50,29,29.3,,,
2018-02-02T02:23:28.848Z,,50,,29.3,,,
2018-02-02T02:23:38.847Z,37.7,50,,29.3,,,
2018-02-02T02:23:48.847Z,37.8,,,,,,
2018-02-02T02:23:58.862Z,37.9,50,,29.3,,,
2018-02-02T02:24:08.850Z,38.1,,,,,,
2018-02-02T02:24:18.849Z,38.2,50,30,29.3,,,
2018-02-02T02:24:28.847Z,,50,,29.3,,,
2018-02-02T02:24:38.848Z,38.5,50,29,29.3,,,
2018-02-02T02:24:48.848Z,38.6,,,,,,
2018-02-02T02:24:58.847Z,38.8,50,,29.3,,,
2018-02-02T02:25:08.848Z,39.1,,,,,,
2018-02-02T02:25:18.847Z,39.2,50,,29.3,,,
2018-02-02T02:25:28.848Z,,50,,29.3,,,
2018-02-02T02:25:38.848Z,39.5,50,,29.3,,,
2018-02-02T02:25:48.847Z,39.7,,,,,,
2018-02-02T02:25:58.848Z,39.9,50,,29.3,,,
2018-02-02T02:26:08.848Z,40,,30,,,,
2018-02-02T02:26:18.847Z,40.2,50,29,29.3,,,
2018-02-02T02:26:28.847Z,,50,,29.3,,,
2018-02-02T02:26:38.847Z,40.5,50,,29.5,,,
2018-02-02T02:26:48.847Z,40.6,,,,,,
2018-02-02T02:26:58.848Z,40.8,50,,29.5,,,
2018-02-02T02:27:08.847Z,41,50,30,29.5,,,
2018-02-02T02:27:18.847Z,41.1,,29,,,,
2018-02-02T02:27:28.847Z,41.2,50,,29.5,,,
2018-02-02T02:27:38.848Z,41.4,50,,29.5,,,
2018-02-02T02:27:48.848Z,,50,,29.5,,,
2018-02-02T02:27:58.847Z,41.7,,29,,,,
2018-02-02T02:28:08.847Z,41.8,50,30,29.5,,,
2018-02-02T02:28:18.849Z,42,50,29,29.5,,,
2018-02-02T02:28:28.847Z,42.1,,,,,,
2018-02-02T02:28:38.847Z,42.3,50,,29.5,,,
2018-02-02T02:28:48.847Z,,50,,29.5,,,
2018-02-02T02:28:58.866Z,42.6,,30,,,,
2018-02-02T02:29:08.849Z,42.2,50,29,29.6,,,
2018-02-02T02:29:18.848Z,,50,,29.6,,,
2018-02-02T02:29:28.847Z,42.6,,,,,,
2018-02-02T02:29:38.848Z,42.8,50,,29.6,,,
2018-02-02T02:29:48.847Z,43,50,30,29.6,,,
2018-02-02T02:29:58.849Z,43.1,,29,,,,
2018-02-02T02:30:08.849Z,43.2,50,,29.6,,,
2018-02-02T02:30:18.848Z,43.2,50,0,29.6,0,2,
2018-02-02T02:30:28.847Z,40.8,50,,29.6,,,
2018-02-02T02:30:38.848Z,39.3,50,,29.7,,,
2018-02-02T02:30:48.850Z,38.6,,,,,,
2018-02-02T02:30:58.848Z,38.4,50,,29.7,,,
2018-02-02T02:31:08.849Z,,50,,29.7,,,
2018-02-02T02:31:28.847Z,,50,,29.7,,,
2018-02-02T02:31:38.848Z,,50,,29.7,,,
2018-02-02T02:31:48.847Z,,50,,29.7,,,
2018-02-02T02:31:58.847Z,38.2,,,,,,
2018-02-02T02:32:08.847Z,38.1,50,,29.8,,,
2018-02-02T02:32:18.848Z,,50,,29.8,,,
2018-02-02T02:32:28.847Z,37.9,50,,29.8,,,
2018-02-02T02:32:38.847Z,37.9,50,,29.8,,,
2018-02-02T02:32:58.847Z,,50,,29.8,,,
2018-02-02T02:33:08.848Z,,50,,29.8,,,
2018-02-02T02:33:18.849Z,37.7,50,,29.8,,,
2018-02-02T02:33:38.847Z,,50,,29.8,,,
2018-02-02T02:33:48.847Z,,50,,29.8,,,
2018-02-02T02:34:08.847Z,,50,,30,,,
2018-02-02T02:34:18.847Z,,50,,30,,,
2018-02-02T02:34:28.847Z,37.6,,,,,,
2018-02-02T02:34:38.848Z,,50,,30,,,
2018-02-02T02:34:48.847Z,,50,,30,,,
2018-02-02T02:35:08.847Z,,50,,30,,,
2018-02-02T02:35:18.926Z,,50,,30,,,
2018-02-02T02:35:38.866Z,,50,,30,,,
2018-02-02T02:35:48.861Z,,50,,30,,,
2018-02-02T02:35:58.847Z,37.7,,,,,,
2018-02-02T02:36:08.847Z,,50,,30,,,
2018-02-02T02:36:18.847Z,,50,,30,,,
2018-02-02T02:36:38.848Z,37.8,50,,30,,,
2018-02-02T02:36:48.847Z,,50,,30,,,
2018-02-02T02:37:08.847Z,,50,,30.1,,,
2018-02-02T02:37:18.847Z,,50,,30.1,,,
2018-02-02T02:37:28.847Z,37.9,,,,,,
2018-02-02T02:37:38.848Z,,50,,30.1,,,
2018-02-02T02:37:48.847Z,,50,,30.1,,,
2018-02-02T02:38:08.847Z,38,50,,30.1,,,
2018-02-02T02:38:18.847Z,,50,,30.1,,,
2018-02-02T02:38:28.847Z,,50,,30.1,,,
2018-02-02T02:38:38.847Z,,50,,30.1,,,
2018-02-02T02:38:58.847Z,,50,,30.1,,,
2018-02-02T02:39:08.847Z,,50,,30.1,,,
2018-02-02T02:39:28.847Z,,50,,30.1,,,
2018-02-02T02:39:38.847Z,,50,,30.1,,,
2018-02-02T02:39:48.847Z,,50,,30.1,,,
2018-02-02T02:40:08.847Z,,50,,30.1,,,
2018-02-02T02:40:18.847Z,,50,,30.1,,,
2018-02-02T02:40:38.848Z,38,50,0,30.1,0,2,59
2018-02-02T02:40:48.849Z,,50,,30.1,,,
2018-02-02T02:41:08.847Z,,50,,30.1,,,
2018-02-02T02:41:18.847Z,,50,,30.1,,,
2018-02-02T02:41:38.848Z,,50,,30.1,,,
2018-02-02T02:41:48.849Z,,50,,30.1,,,
2018-02-02T02:41:58.847Z,37.9,50,,30.1,,,
2018-02-02T02:42:08.847Z,37.9,,,,,,
2018-02-02T02:42:18.847Z,,50,,30.1,,,
2018-02-02T02:42:28.856Z,,50,,30.1,,,
2018-02-02T02:42:38.847Z,,50,,30.1,,,
2018-02-02T02:42:58.848Z,,50,,30.1,,,
2018-02-02T02:43:08.847Z,,50,,30.1,,,
2018-02-02T02:43:28.874Z,,50,,30.1,,,
2018-02-02T02:43:38.977Z,37.8,50,,30.1,,,
2018-02-02T02:43:48.847Z,,50,,30.1,,,
2018-02-02T02:44:08.891Z,,50,,30.1,,,
2018-02-02T02:44:18.888Z,,50,,30.1,,,
2018-02-02T02:44:38.848Z,,50,,30.1,,,
2018-02-02T02:44:48.847Z,,50,,30,,,
2018-02-02T02:44:58.847Z,37.7,,,,,,
2018-02-02T02:45:08.847Z,,50,,30,,,
2018-02-02T02:45:18.847Z,,50,,30,,,
2018-02-02T02:45:38.847Z,,50,,30,,,
2018-02-02T02:45:48.847Z,,50,,30,,,
2018-02-02T02:46:08.849Z,,50,,30,,,
2018-02-02T02:46:18.847Z,,50,,30,,,
2018-02-02T02:46:28.847Z,37.6,,,,,,
2018-02-02T02:46:38.847Z,,50,,30,,,
2018-02-02T02:46:48.847Z,,50,,30,,,
2018-02-02T02:47:08.847Z,,50,,30,,,
2018-02-02T02:47:18.847Z,,50,,30,,,
2018-02-02T02:47:28.847Z,,50,,30,,,
2018-02-02T02:47:38.858Z,38.4,50,44,30,0,2,
2018-02-02T02:47:48.847Z,43.3,,34,,,,
2018-02-02T02:47:58.847Z,41.2,50,29,30,,,
2018-02-02T02:48:08.847Z,39.8,50,,30,,,
2018-02-02T02:48:18.847Z,38,50,,30,,,
2018-02-02T02:48:28.847Z,37.1,50,29,30,,,
2018-02-02T02:48:38.847Z,36.7,50,0,30,0,2,
2018-02-02T02:48:48.847Z,34.1,50,,30,,,
2018-02-02T02:48:58.847Z,32.8,,,,,,
2018-02-02T02:49:08.847Z,32.6,50,,30,,,
2018-02-02T02:49:18.847Z,32.5,50,,30,,,
2018-02-02T02:49:28.847Z,,50,,30,,,
2018-02-02T02:49:38.847Z,,50,,30,,,
2018-02-02T02:49:58.847Z,,50,,30,,,
2018-02-02T02:50:08.847Z,,50,,30,,,
2018-02-02T02:50:18.847Z,32.3,,,,,,
2018-02-02T02:50:28.847Z,32.2,50,,30,,,
2018-02-02T02:50:38.847Z,,50,,30,,,
2018-02-02T02:50:48.847Z,,50,,30,,,
2018-02-02T02:50:58.860Z,32.1,,,,,,
2018-02-02T02:51:08.871Z,32.2,50,,30,,,
2018-02-02T02:51:18.868Z,,50,,29.8,,,
2018-02-02T02:51:28.848Z,32.1,,,,,,
2018-02-02T02:51:38.847Z,,50,,29.8,,,
2018-02-02T02:51:58.847Z,,50,,29.8,,,
2018-02-02T02:52:08.847Z,,50,,29.8,,,
2018-02-02T02:52:28.849Z,,50,,29.8,,,
2018-02-02T02:52:38.847Z,,50,,29.8,,,
2018-02-02T02:52:48.849Z,,50,,29.8,,,
2018-02-02T02:53:08.847Z,,50,,29.8,,,
2018-02-02T02:53:18.847Z,,50,,29.8,,,
2018-02-02T02:53:38.847Z,,50,,29.8,,,
2018-02-02T02:53:48.847Z,,50,,29.8,,,
2018-02-02T02:54:08.847Z,,50,,29.8,,,
2018-02-02T02:54:18.847Z,,50,,29.8,,,
2018-02-02T02:54:38.847Z,,50,,29.8,,,
2018-02-02T02:54:48.847Z,,50,,29.7,,,
2018-02-02T02:55:08.847Z,,50,,29.7,,,
2018-02-02T02:55:18.847Z,,50,,29.7,,,
2018-02-02T02:55:38.848Z,32.2,50,,29.7,,,
2018-02-02T02:55:48.848Z,,50,,29.7,,,
2018-02-02T02:56:08.848Z,,50,,29.7,,,
2018-02-02T02:56:18.848Z,,50,,29.7,,,
2018-02-02T02:56:28.848Z,32.3,,,,,,
2018-02-02T02:56:38.848Z,,50,,29.7,,,
2018-02-02T02:56:48.848Z,,50,,29.7,,,
2018-02-02T02:57:08.848Z,32.4,50,,29.7,,,
2018-02-02T02:57:18.850Z,,50,,29.6,,,
2018-02-02T02:57:38.849Z,,50,,29.6,,,
2018-02-02T02:57:48.847Z,,50,,29.6,,,
2018-02-02T02:57:58.847Z,32.5,,,,,,
2018-02-02T02:58:08.847Z,,50,,29.6,,,
2018-02-02T02:58:18.847Z,,50,,29.6,,,
2018-02-02T02:58:28.847Z,32.6,,,,,,
2018-02-02T02:58:38.847Z,,50,,29.6,,,
2018-02-02T02:58:48.847Z,,50,,29.6,,,
2018-02-02T02:59:08.847Z,32.7,50,,29.6,,,
2018-02-02T02:59:18.847Z,,50,,29.5,,,
2018-02-02T02:59:38.906Z,,50,,29.5,,,
2018-02-02T02:59:48.892Z,,50,,29.5,,,
2018-02-02T02:59:58.881Z,32.8,,,,,,
2018-02-02T03:00:08.869Z,,50,,29.5,,,
2018-02-02T03:00:18.888Z,,50,,29.5,,,
2018-02-02T03:00:28.866Z,32.9,,,,,,
2018-02-02T03:00:38.849Z,,50,,29.5,,,
2018-02-02T03:00:48.847Z,,50,,29.5,,,
2018-02-02T03:00:58.849Z,36.1,50,39,29.3,0,2,
2018-02-02T03:01:08.847Z,39.2,50,29,29.5,,,
2018-02-02T03:01:18.847Z,36.8,50,,29.3,,,
2018-02-02T03:01:28.847Z,35.9,50,30,29.3,,,
2018-02-02T03:01:38.852Z,34.9,50,29,29.3,,,
2018-02-02T03:01:48.852Z,34.6,,30,,,,
2018-02-02T03:01:58.846Z,34.7,50,29,29.3,,,
2018-02-02T03:02:08.859Z,35.2,,30,,,,
2018-02-02T03:02:18.847Z,35.6,50,,29.3,,,
2018-02-02T03:02:28.847Z,,50,,29.3,,,
2018-02-02T03:02:38.847Z,36,50,30,29.3,,,
2018-02-02T03:02:48.847Z,36.2,,,,,,
2018-02-02T03:02:58.851Z,36.4,50,,29.3,,,
2018-02-02T03:03:08.847Z,,50,,29.3,,,
2018-02-02T03:03:18.847Z,36.7,,29,,,,
2018-02-02T03:03:28.847Z,36.8,50,,29.3,,,
2018-02-02T03:03:38.846Z,37.1,50,,29.3,,,
2018-02-02T03:03:48.853Z,37.2,,30,,,,
2018-02-02T03:03:58.847Z,37.4,50,,29.3,,,
2018-02-02T03:04:08.847Z,,50,,29.3,,,
2018-02-02T03:04:18.847Z,37.7,,29,,,,
2018-02-02T03:04:28.847Z,37.8,50,,29.3,,,
2018-02-02T03:04:38.847Z,38,50,29,29.3,,,
2018-02-02T03:04:48.846Z,38.1,,30,,,,
2018-02-02T03:04:58.846Z,38.3,50,29,29.3,,,
2018-02-02T03:05:08.852Z,,50,,29.3,,,
2018-02-02T03:05:18.852Z,38.5,,30,,,,
2018-02-02T03:05:28.847Z,38.7,50,29,29.3,,,
2018-02-02T03:05:38.847Z,38.9,50,30,29.3,,,
2018-02-02T03:05:48.847Z,39.1,,,,,,
2018-02-02T03:05:58.847Z,39.3,50,29,29.3,,,
2018-02-02T03:06:08.847Z,,50,,29.3,,,
2018-02-02T03:06:18.851Z,39.6,,,,,,
2018-02-02T03:06:28.859Z,39.8,50,,29.3,,,
2018-02-02T03:06:38.847Z,39.9,50,,29.3,,,
2018-02-02T03:06:48.852Z,40.1,,30,,,,
2018-02-02T03:06:58.847Z,40.2,50,29,29.3,,,
2018-02-02T03:07:08.852Z,,50,,29.3,,,
2018-02-02T03:07:18.852Z,40.5,,,,,,
2018-02-02T03:07:28.847Z,40.7,50,30,29.3,,,
2018-02-02T03:07:38.847Z,40.8,50,29,29.3,,,
2018-02-02T03:07:48.847Z,41,,,,,,
2018-02-02T03:07:58.848Z,41.1,50,,29.3,,,
2018-02-02T03:08:08.847Z,,50,,29.3,,,
2018-02-02T03:08:18.847Z,41.4,,30,,,,
2018-02-02T03:08:28.847Z,41.5,50,29,29.5,,,
2018-02-02T03:08:38.847Z,41.7,50,30,29.5,,,
2018-02-02T03:08:48.848Z,,50,,29.5,,,
2018-02-02T03:08:58.851Z,42,,30,,,,
2018-02-02T03:09:08.846Z,42.1,50,29,29.5,,,
2018-02-02T03:09:18.847Z,,50,,29.5,,,
2018-02-02T03:09:28.847Z,42.4,,30,,,,
2018-02-02T03:09:38.848Z,42.6,50,,29.5,,,
2018-02-02T03:09:48.851Z,,50,,29.5,,,
2018-02-02T03:09:58.847Z,42.9,,29,,,,
2018-02-02T03:10:08.847Z,43,50,,29.5,,,
2018-02-02T03:10:18.847Z,43.2,50,,29.6,,,
2018-02-02T03:10:28.847Z,,50,,29.6,,,
2018-02-02T03:10:38.914Z,42.1,50,0,29.6,0,2,
2018-02-02T03:10:48.847Z,39.9,50,,29.6,,,
2018-02-02T03:10:58.850Z,38.8,,,,,,
2018-02-02T03:11:08.847Z,38.5,50,,29.6,,,
2018-02-02T03:11:18.846Z,38.4,50,,29.6,,,
2018-02-02T03:11:28.847Z,,50,,29.6,,,
2018-02-02T03:11:38.847Z,,50,,29.7,,,
2018-02-02T03:11:58.847Z,38.3,50,,29.7,,,
2018-02-02T03:12:08.849Z,,50,,29.7,,,
2018-02-02T03:12:18.852Z,38.1,,,,,,
2018-02-02T03:12:28.914Z,38,50,,29.7,,,
2018-02-02T03:12:38.954Z,37.9,50,,29.7,,,
2018-02-02T03:12:58.847Z,,50,,29.7,,,
