Time,HwTOutlet,ActPow,HwActive,HwTSet,PrimTSet,ChActive,PrimT
2017-12-09T01:19:00.519Z,29.7,,,50,,,
2017-12-09T01:19:10.521Z,29.7,,,50,,,
2017-12-09T01:19:20.520Z,29.7,,,50,,,
2017-12-09T01:19:30.519Z,29.7,,,50,,,
2017-12-09T01:19:40.519Z,29.7,,,50,,,
2017-12-09T01:19:50.519Z,29.7,,,50,,,38.3
2017-12-09T01:20:00.519Z,29.7,,,50,,,
2017-12-09T01:20:10.519Z,29.7,,,50,,,
2017-12-09T01:20:20.519Z,29.7,,,50,,,
2017-12-09T01:20:30.519Z,29.7,,,50,,,
2017-12-09T01:20:40.519Z,29.7,,,50,,,
2017-12-09T01:20:50.518Z,29.7,,,50,,,
2017-12-09T01:21:00.519Z,29.7,,,50,,,
2017-12-09T01:21:10.519Z,29.7,,,50,,,38.2
2017-12-09T01:21:20.518Z,29.7,,,50,,,
2017-12-09T01:21:30.519Z,29.7,,,50,,,
2017-12-09T01:21:40.519Z,29.7,,,50,,,
2017-12-09T01:21:50.524Z,29.7,,,50,,,
2017-12-09T01:22:00.519Z,29.7,,,50,,,
2017-12-09T01:22:10.519Z,29.7,,,50,,,
2017-12-09T01:22:20.519Z,29.7,,,50,,,38.1
2017-12-09T01:22:30.524Z,29.7,,,50,,,
2017-12-09T01:22:40.522Z,29.7,,,50,,,
2017-12-09T01:22:50.519Z,29.7,,,50,,,
2017-12-09T01:23:00.519Z,29.7,,,50,,,
2017-12-09T01:23:10.519Z,29.7,,,50,,,
2017-12-09T01:23:20.519Z,29.7,,,50,,,
2017-12-09T01:23:30.519Z,29.7,,,50,,,
2017-12-09T01:23:40.519Z,29.7,,,50,,,38
2017-12-09T01:23:50.518Z,29.7,,,50,,,
2017-12-09T01:24:00.518Z,29.7,,,50,,,
2017-12-09T01:24:10.519Z,29.7,,,50,,,
2017-12-09T01:24:20.519Z,29.7,,,50,,,
2017-12-09T01:24:30.519Z,29.7,,,50,,,
2017-12-09T01:24:40.519Z,29.7,,,50,,,
2017-12-09T01:24:50.519Z,29.7,,,50,,,38
2017-12-09T01:25:00.519Z,29.7,,,50,,,37.9
2017-12-09T01:25:10.519Z,29.7,,,50,,,
2017-12-09T01:25:20.518Z,29.7,,,50,,,
2017-12-09T01:25:30.519Z,29.7,,,50,,,
2017-12-09T01:25:40.519Z,29.7,,,50,,,
2017-12-09T01:25:50.519Z,29.7,,,50,,,
2017-12-09T01:26:00.519Z,29.7,,,50,,,
2017-12-09T01:26:10.519Z,29.6,,,50,,,
2017-12-09T01:26:20.519Z,29.6,,,50,,,37.8
2017-12-09T01:26:30.519Z,29.6,,,50,,,37.9
2017-12-09T01:26:40.519Z,29.6,,,50,,,37.8
2017-12-09T01:26:50.519Z,29.6,,,50,,,
2017-12-09T01:27:00.521Z,29.6,,,50,,,
2017-12-09T01:27:10.518Z,29.6,,,50,,,
2017-12-09T01:27:20.520Z,29.6,,,50,,,
2017-12-09T01:27:30.518Z,29.6,,,50,,,
2017-12-09T01:27:40.519Z,29.6,,,50,,,
2017-12-09T01:27:50.519Z,29.6,,,50,,,
2017-12-09T01:28:00.592Z,29.6,,,50,,,
2017-12-09T01:28:10.554Z,29.6,,,50,,,37.7
2017-12-09T01:28:20.568Z,29.6,,,50,,,
2017-12-09T01:28:30.571Z,29.6,,,50,,,
2017-12-09T01:28:40.592Z,29.6,,,50,,,
2017-12-09T01:28:50.538Z,29.6,,,50,,,
2017-12-09T01:29:00.594Z,29.6,,,50,,,
2017-12-09T01:29:10.523Z,29.6,,,50,,,
2017-12-09T01:29:20.594Z,29.6,,,50,,,
2017-12-09T01:29:30.523Z,29.6,,,50,,,
2017-12-09T01:29:40.548Z,29.6,,,50,,,
2017-12-09T01:29:50.547Z,29.6,,,50,,,
2017-12-09T01:30:00.569Z,29.6,,,50,,,37.6
2017-12-09T01:30:10.524Z,29.5,,,50,,,
2017-12-09T01:30:20.519Z,29.6,,,50,,,
2017-12-09T01:30:30.518Z,29.5,,,50,,,
2017-12-09T01:30:40.518Z,29.5,,,50,,,
2017-12-09T01:30:50.519Z,29.5,,,50,,,
2017-12-09T01:31:00.519Z,29.5,,,50,,,
2017-12-09T01:31:10.518Z,29.5,,,50,,,
2017-12-09T01:31:20.518Z,29.5,,,50,,,
2017-12-09T01:31:30.518Z,29.5,,,50,,,
2017-12-09T01:31:40.519Z,29.5,,,50,,,
2017-12-09T01:31:50.519Z,29.5,,,50,,,
2017-12-09T01:32:00.567Z,29.5,,,50,,,37.5
2017-12-09T01:32:10.559Z,29.5,,,50,,,
2017-12-09T01:32:20.518Z,29.5,,,50,,,
2017-12-09T01:32:30.519Z,29.5,,,50,,,
2017-12-09T01:32:40.522Z,29.5,,,50,,,
2017-12-09T01:32:50.519Z,29.5,,,50,,,
2017-12-09T01:33:00.519Z,29.5,,,50,,,
2017-12-09T01:33:10.519Z,29.5,,,50,,,
2017-12-09T01:33:20.519Z,29.5,,,50,,,
2017-12-09T01:33:30.518Z,29.5,,,50,,,
2017-12-09T01:33:40.518Z,29.5,,,50,,,
2017-12-09T01:33:50.518Z,29.5,,,50,,,37.4
2017-12-09T01:34:00.518Z,29.3,,,50,,,
2017-12-09T01:34:10.518Z,29.3,,,50,,,
2017-12-09T01:34:20.518Z,29.3,,,50,,,
2017-12-09T01:34:30.519Z,29.3,,,50,,,
2017-12-09T01:34:40.518Z,29.3,,0,50,59,2,
2017-12-09T01:34:50.518Z,29.3,,,50,,,
2017-12-09T01:35:00.523Z,29.3,,0,50,5,0,
2017-12-09T01:35:10.519Z,29.3,,0,50,59,2,
2017-12-09T01:35:20.518Z,29.3,,,50,,,
2017-12-09T01:35:30.518Z,29.3,,,50,,,
2017-12-09T01:35:40.518Z,29.3,,,50,,,
2017-12-09T01:35:50.518Z,29.3,,,50,,,
2017-12-09T01:36:00.517Z,29.3,,,50,,,37.3
2017-12-09T01:36:10.519Z,29.3,,,50,,,
2017-12-09T01:36:20.519Z,29.3,,,50,,,
2017-12-09T01:36:30.518Z,29.3,,,50,,,
2017-12-09T01:36:40.518Z,29.3,,,50,,,
2017-12-09T01:36:50.518Z,29.3,,0,50,5,0,
2017-12-09T01:37:00.518Z,29.3,,,50,,,
2017-12-09T01:37:10.519Z,29.2,,,50,,,
2017-12-09T01:37:20.518Z,29.2,,,50,,,
2017-12-09T01:37:30.518Z,29.2,,,50,,,
2017-12-09T01:37:40.519Z,29.2,,,50,,,
2017-12-09T01:37:50.518Z,29.2,,,50,,,37.2
2017-12-09T01:38:00.518Z,29.2,,,50,,,37.3
2017-12-09T01:38:10.518Z,29.2,,,50,,,37.2
2017-12-09T01:38:20.518Z,29.2,,,50,,,
2017-12-09T01:38:30.518Z,29.2,,,50,,,
2017-12-09T01:38:40.518Z,29.2,,,50,,,
2017-12-09T01:38:50.518Z,29.2,,,50,,,
2017-12-09T01:39:00.519Z,29.2,,,50,,,
2017-12-09T01:39:10.518Z,29.2,,,50,,,
2017-12-09T01:39:20.518Z,29.2,,,50,,,
2017-12-09T01:39:30.518Z,29.2,,,50,,,
2017-12-09T01:39:40.518Z,29.2,,,50,,,
2017-12-09T01:39:50.523Z,29.2,,,50,,,
2017-12-09T01:40:00.528Z,29.1,,,50,,,
2017-12-09T01:40:10.517Z,29.1,,,50,,,37.1
2017-12-09T01:40:20.518Z,29.1,,,50,,,
2017-12-09T01:40:30.518Z,29.1,,,50,,,
2017-12-09T01:40:40.518Z,29.1,,,50,,,
2017-12-09T01:40:50.522Z,29.1,,,50,,,
2017-12-09T01:41:00.518Z,29.1,,,50,,,
2017-12-09T01:41:10.520Z,29.1,,,50,,,
2017-12-09T01:41:20.517Z,29.1,,,50,,,
2017-12-09T01:41:30.521Z,29.1,,,50,,,
2017-12-09T01:41:40.518Z,29.1,,,50,,,
2017-12-09T01:41:50.518Z,29.1,,,50,,,
2017-12-09T01:42:00.517Z,29.1,,0,50,59,2,
2017-12-09T01:42:10.518Z,29.1,,,50,,,
2017-12-09T01:42:20.518Z,29.1,,,50,,,
2017-12-09T01:42:30.518Z,29.1,,,50,,,37.1
2017-12-09T01:42:40.518Z,29,,,50,,,36.9
2017-12-09T01:42:50.518Z,29.1,,,50,,,
2017-12-09T01:43:00.518Z,29,,,50,,,
2017-12-09T01:43:10.518Z,29,,,50,,,
2017-12-09T01:43:20.518Z,29,,,50,,,
2017-12-09T01:43:30.520Z,29,,,50,,,
2017-12-09T01:43:40.518Z,29,,,50,,,
2017-12-09T01:43:50.518Z,29,,,50,,,
2017-12-09T01:44:00.518Z,29,,,50,,,
2017-12-09T01:44:10.518Z,29,,,50,,,
2017-12-09T01:44:20.518Z,29,,,50,,,
2017-12-09T01:44:30.522Z,29,,,50,,,
2017-12-09T01:44:40.518Z,29,,,50,,,
2017-12-09T01:44:50.518Z,29,,,50,,,36.8
2017-12-09T01:45:00.518Z,29,,,50,,,36.9
2017-12-09T01:45:10.522Z,29,,,50,,,36.8
2017-12-09T01:45:20.518Z,28.9,,,50,,,
2017-12-09T01:45:30.518Z,28.9,,,50,,,
2017-12-09T01:45:40.518Z,28.9,,,50,,,
2017-12-09T01:45:50.518Z,28.9,,,50,,,
2017-12-09T01:46:00.517Z,28.9,,,50,,,
2017-12-09T01:46:10.518Z,28.9,,,50,,,
2017-12-09T01:46:20.518Z,28.9,,,50,,,
2017-12-09T01:46:30.524Z,28.9,0,0,50,59,2,36.8
2017-12-09T01:46:40.519Z,28.9,,,50,,,
2017-12-09T01:46:50.518Z,28.9,,,50,,,
2017-12-09T01:47:00.517Z,28.9,,,50,,,
2017-12-09T01:47:10.518Z,28.9,,,50,,,36.7
2017-12-09T01:47:20.523Z,28.9,42,0,50,,2,39.4
2017-12-09T01:47:30.519Z,28.9,31,,50,,,42.8
2017-12-09T01:47:40.518Z,28.9,30,,50,,,36.8
2017-12-09T01:47:50.518Z,28.9,30,,50,,,34.7
2017-12-09T01:48:00.518Z,28.9,30,,50,,,32.4
2017-12-09T01:48:10.518Z,28.9,29,,50,,,31.6
2017-12-09T01:48:20.517Z,28.9,,,50,,,31.7
2017-12-09T01:48:30.518Z,28.7,,,50,,,32.3
2017-12-09T01:48:40.518Z,28.7,30,,50,,,32.7
2017-12-09T01:48:50.518Z,28.7,29,,50,,,33.1
2017-12-09T01:49:00.518Z,28.7,,,50,,,33.3
2017-12-09T01:49:10.518Z,28.7,,,50,,,33.5
2017-12-09T01:49:20.518Z,28.7,,,50,,,33.6
2017-12-09T01:49:30.518Z,28.7,,,50,,,33.8
2017-12-09T01:49:40.518Z,28.7,,,50,,,34
2017-12-09T01:49:50.518Z,28.7,,,50,,,34.3
2017-12-09T01:50:00.517Z,28.7,30,,50,,,34.5
2017-12-09T01:50:10.518Z,28.7,29,,50,,,34.7
2017-12-09T01:50:20.518Z,28.7,,,50,,,35.1
2017-12-09T01:50:30.520Z,28.7,,,50,,,35.3
2017-12-09T01:50:40.517Z,28.7,,,50,,,35.5
2017-12-09T01:50:50.518Z,28.7,,,50,,,35.7
2017-12-09T01:51:00.518Z,28.7,,,50,,,35.9
2017-12-09T01:51:10.518Z,28.7,,,50,,,36.1
2017-12-09T01:51:20.518Z,28.7,,,50,,,36.3
2017-12-09T01:51:30.518Z,28.7,,,50,,,36.5
2017-12-09T01:51:40.518Z,28.7,,,50,,,36.6
2017-12-09T01:51:50.518Z,28.7,,,50,,,36.8
2017-12-09T01:52:00.517Z,28.7,29,,50,,,37.1
2017-12-09T01:52:10.518Z,28.7,,,50,,,37.2
2017-12-09T01:52:20.518Z,28.7,,,50,,,37.4
2017-12-09T01:52:30.517Z,28.7,,,50,,,37.5
2017-12-09T01:52:40.517Z,28.7,,,50,,,37.7
2017-12-09T01:52:50.517Z,28.7,,,50,,,37.8
2017-12-09T01:53:00.518Z,28.7,30,,50,,,38
2017-12-09T01:53:10.517Z,28.7,29,,50,,,38.2
2017-12-09T01:53:20.518Z,28.7,,,50,,,38.3
2017-12-09T01:53:30.517Z,28.7,,,50,,,38.5
2017-12-09T01:53:40.518Z,28.7,,,50,,,38.6
2017-12-09T01:53:50.517Z,28.7,,,50,,,38.8
2017-12-09T01:54:00.518Z,28.7,30,,50,,,39.1
2017-12-09T01:54:10.627Z,28.7,29,,50,,,39.2
2017-12-09T01:54:20.518Z,28.7,,,50,,,39.4
2017-12-09T01:54:30.517Z,28.9,30,,50,,,39.6
2017-12-09T01:54:40.523Z,28.9,29,,50,,,39.7
2017-12-09T01:54:50.517Z,28.9,,,50,,,39.9
2017-12-09T01:55:00.518Z,28.9,,,50,,,40.1
2017-12-09T01:55:10.518Z,28.9,,,50,,,40.2
2017-12-09T01:55:20.518Z,28.9,30,,50,,,40.4
2017-12-09T01:55:30.517Z,28.9,,,50,,,40.5
2017-12-09T01:55:40.519Z,28.9,29,,50,,,40.7
2017-12-09T01:55:50.517Z,28.9,,,50,,,40.9
2017-12-09T01:56:00.517Z,28.9,,,50,,,41
2017-12-09T01:56:10.518Z,28.9,,,50,,,41.2
2017-12-09T01:56:20.517Z,28.9,,,50,,,41.3
2017-12-09T01:56:30.517Z,28.9,,,50,,,41.5
2017-12-09T01:56:40.521Z,29,,,50,,,41.6
2017-12-09T01:56:50.518Z,29,,,50,,,41.8
2017-12-09T01:57:00.517Z,29,,,50,,,42
2017-12-09T01:57:10.518Z,29,,,50,,,42.1
2017-12-09T01:57:20.517Z,29,,,50,,,42.2
2017-12-09T01:57:30.518Z,29,,,50,,,42.4
2017-12-09T01:57:40.517Z,29,,,50,,,42.6
2017-12-09T01:57:50.518Z,29,,,50,,,42.8
2017-12-09T01:58:00.518Z,29,,,50,,,43
2017-12-09T01:58:10.518Z,29,,,50,,,43.1
2017-12-09T01:58:20.517Z,29.1,,,50,,,43.2
2017-12-09T01:58:30.522Z,29.1,,,50,,,43.4
2017-12-09T01:58:40.520Z,29.1,,,50,,,43.5
2017-12-09T01:58:50.517Z,29.1,30,,50,,,43.6
2017-12-09T01:59:00.517Z,29.1,,,50,,,43.8
2017-12-09T01:59:10.521Z,29.1,,,50,,,43.9
2017-12-09T01:59:20.520Z,29.2,29,,50,,,44.1
2017-12-09T01:59:30.517Z,29.2,,,50,,,44.2
2017-12-09T01:59:40.517Z,29.2,30,,50,,,44.4
2017-12-09T01:59:50.520Z,29.2,,,50,,,44.5
2017-12-09T02:00:00.521Z,29.2,29,,50,,,44.6
2017-12-09T02:00:10.518Z,29.2,,,50,,,44.7
2017-12-09T02:00:20.517Z,29.3,,,50,,,44.9
2017-12-09T02:00:30.520Z,29.3,,,50,,,45
2017-12-09T02:00:40.518Z,29.3,30,,50,,,45.1
2017-12-09T02:00:50.521Z,29.3,29,,50,,,45.3
2017-12-09T02:01:00.517Z,29.3,,,50,,,45.4
2017-12-09T02:01:10.517Z,29.5,0,,50,,,45.6
2017-12-09T02:01:20.517Z,29.5,,0,50,,2,43.6
2017-12-09T02:01:30.517Z,29.5,,,50,,,41.6
2017-12-09T02:01:40.517Z,29.5,,,50,,,40.7
2017-12-09T02:01:50.521Z,29.5,,,50,,,40.6
2017-12-09T02:02:00.517Z,29.5,,,50,,,40.5
2017-12-09T02:02:10.520Z,29.6,,,50,,,
2017-12-09T02:02:20.517Z,29.6,,,50,,,
2017-12-09T02:02:30.517Z,29.6,,,50,,,
2017-12-09T02:02:40.517Z,29.6,,,50,,,40.4
2017-12-09T02:02:50.518Z,29.6,,,50,,,40.2
2017-12-09T02:03:00.519Z,29.6,,,50,,,40.1
2017-12-09T02:03:10.590Z,29.7,,,50,,,40
2017-12-09T02:03:20.517Z,29.7,,,50,,,39.9
2017-12-09T02:03:30.569Z,29.7,,,50,,,
2017-12-09T02:03:40.517Z,29.7,,,50,,,
2017-12-09T02:03:50.566Z,29.7,,,50,,,
2017-12-09T02:04:00.517Z,29.7,,,50,,,39.8
2017-12-09T02:04:10.518Z,29.7,,,50,,,39.7
2017-12-09T02:04:20.517Z,29.8,,,50,,,
2017-12-09T02:04:30.517Z,29.8,,,50,,,39.6
2017-12-09T02:04:40.521Z,29.8,,,50,,,
2017-12-09T02:04:50.517Z,29.8,,,50,,,
2017-12-09T02:05:00.517Z,29.8,,,50,,,
2017-12-09T02:05:10.517Z,29.8,,,50,,,
2017-12-09T02:05:20.517Z,29.8,,,50,,,
2017-12-09T02:05:30.517Z,29.8,,,50,,,
2017-12-09T02:05:40.517Z,30,,,50,,,
2017-12-09T02:05:50.518Z,30,,,50,,,
2017-12-09T02:06:00.517Z,30,,,50,,,39.5
2017-12-09T02:06:10.517Z,30,,,50,,,
2017-12-09T02:06:20.520Z,30,,,50,,,
2017-12-09T02:06:30.517Z,30,,,50,,,39.6
2017-12-09T02:06:40.517Z,30,,,50,,,
2017-12-09T02:06:50.517Z,30,,,50,,,
2017-12-09T02:07:00.517Z,30,,,50,,,
2017-12-09T02:07:10.517Z,30,,,50,,,
2017-12-09T02:07:20.517Z,30,,,50,,,39.7
2017-12-09T02:07:30.517Z,30,,,50,,,
2017-12-09T02:07:40.517Z,30.1,,,50,,,
2017-12-09T02:07:50.522Z,30.1,,,50,,,39.8
2017-12-09T02:08:00.517Z,30.1,,,50,,,
2017-12-09T02:08:10.517Z,30.1,,,50,,,
2017-12-09T02:08:20.523Z,30.1,,,50,,,
2017-12-09T02:08:30.517Z,30.1,,,50,,,39.9
2017-12-09T02:08:40.517Z,30.1,,,50,,,
2017-12-09T02:08:50.517Z,30.1,,,50,,,
2017-12-09T02:09:00.518Z,30.1,,,50,,,
2017-12-09T02:09:10.519Z,30.1,,,50,,,
2017-12-09T02:09:20.523Z,30.1,,,50,,,
2017-12-09T02:09:30.517Z,30.1,,,50,,,
2017-12-09T02:09:40.517Z,30.1,,,50,,,40
2017-12-09T02:09:50.517Z,30.1,,,50,,,40
2017-12-09T02:10:00.517Z,30.1,,,50,,,39.9
2017-12-09T02:10:10.530Z,30.2,,,50,,,40
2017-12-09T02:10:20.517Z,30.2,,0,50,5,0,
2017-12-09T02:10:30.522Z,30.1,,,50,,,39.9
2017-12-09T02:10:40.518Z,30.2,,,50,,,40
2017-12-09T02:10:50.517Z,30.2,,,50,,,39.9
2017-12-09T02:11:00.516Z,30.2,,,50,,,
2017-12-09T02:11:10.517Z,30.2,,,50,,,
2017-12-09T02:11:20.517Z,30.2,,,50,,,
2017-12-09T02:11:30.517Z,30.2,,,50,,,
2017-12-09T02:11:40.517Z,30.2,,,50,,,
2017-12-09T02:11:50.517Z,30.2,,,50,,,
2017-12-09T02:12:00.536Z,30.2,,,50,,,
2017-12-09T02:12:10.517Z,30.2,,,50,,,
2017-12-09T02:12:20.517Z,30.2,,,50,,,
2017-12-09T02:12:30.517Z,30.2,,,50,,,
2017-12-09T02:12:40.518Z,30.2,,1,50,0,0,39.8
2017-12-09T02:12:50.517Z,39.5,34,1,50,,0,40.5
2017-12-09T02:13:00.518Z,41.9,31,,50,,,42.3
2017-12-09T02:13:10.527Z,42.9,0,0,50,,0,43.3
2017-12-09T02:13:20.517Z,42.8,,,50,,,43
2017-12-09T02:13:30.518Z,42.7,,,50,,,
2017-12-09T02:13:40.517Z,42.6,,,50,,,42.9
2017-12-09T02:13:50.517Z,42.5,,,50,,,
2017-12-09T02:14:00.517Z,42.4,,,50,,,
2017-12-09T02:14:10.518Z,42.2,,,50,5,,
2017-12-09T02:14:20.520Z,42.1,,,50,,,
2017-12-09T02:14:30.517Z,42,,,50,,,42.8
2017-12-09T02:14:40.520Z,41.9,,,50,,,
2017-12-09T02:14:50.520Z,41.8,,0,50,59,2,
2017-12-09T02:15:00.520Z,41.7,,,50,,,
2017-12-09T02:15:10.520Z,41.6,,,50,,,
2017-12-09T02:15:20.517Z,41.5,,,50,,,
2017-12-09T02:15:30.516Z,41.4,,0,50,5,0,42.7
2017-12-09T02:15:40.517Z,41.3,,,50,,,
2017-12-09T02:15:50.516Z,42.7,,0,50,0,0,42.2
2017-12-09T02:16:00.516Z,42.8,,0,50,,0,40.8
2017-12-09T02:16:10.527Z,40.3,,1,50,,0,39.9
2017-12-09T02:16:20.521Z,40.3,50,,50,,,41.4
2017-12-09T02:16:30.517Z,42.6,48,,50,,,43.4
2017-12-09T02:16:40.517Z,43.1,0,0,50,,0,43.6
2017-12-09T02:16:50.522Z,42.9,,,50,,,43.3
2017-12-09T02:17:00.522Z,42.8,,,50,,,
2017-12-09T02:17:10.517Z,42.7,,,50,,,43.2
2017-12-09T02:17:20.517Z,43.1,29,1,50,,0,43
2017-12-09T02:17:30.516Z,41.6,56,,50,,,42.2
2017-12-09T02:17:40.517Z,41.4,0,0,50,,0,42.8
2017-12-09T02:17:50.522Z,41.3,,,50,,,42.6
2017-12-09T02:18:00.516Z,41.2,,,50,,,42.4
2017-12-09T02:18:10.518Z,41.1,,,50,,,
2017-12-09T02:18:20.517Z,40.9,,,50,,,
2017-12-09T02:18:30.517Z,40.8,,,50,,,
2017-12-09T02:18:40.517Z,40.7,,0,50,59,2,
2017-12-09T02:18:50.517Z,40.6,,,50,,,42.3
2017-12-09T02:19:00.523Z,40.6,,,50,,,
2017-12-09T02:19:10.517Z,40.5,,,50,,,
2017-12-09T02:19:20.558Z,40.4,,0,50,5,0,
2017-12-09T02:19:30.517Z,40.3,,0,50,59,2,
2017-12-09T02:19:40.517Z,40.2,,,50,,,
2017-12-09T02:19:50.522Z,40.2,,,50,,,
2017-12-09T02:20:00.516Z,40.1,,,50,,,42.2
2017-12-09T02:20:10.517Z,40,,0,50,5,0,
2017-12-09T02:20:20.517Z,39.9,,0,50,59,2,
2017-12-09T02:20:30.516Z,39.8,,0,50,5,0,
2017-12-09T02:20:40.516Z,39.8,,0,50,59,2,
2017-12-09T02:20:50.517Z,39.7,,,50,,,
2017-12-09T02:21:00.517Z,39.6,,0,50,5,0,
2017-12-09T02:21:10.517Z,39.5,,,50,,,
2017-12-09T02:21:20.516Z,39.4,,,50,,,
2017-12-09T02:21:30.517Z,39.4,,,50,,,
2017-12-09T02:21:40.523Z,39.3,,,50,,,
2017-12-09T02:21:50.516Z,39.2,,,50,,,
2017-12-09T02:22:00.516Z,39.1,,,50,,,
2017-12-09T02:22:10.517Z,38.9,,,50,,,
2017-12-09T02:22:20.516Z,38.9,,,50,,,
2017-12-09T02:22:30.516Z,38.8,,,50,,,
2017-12-09T02:22:40.520Z,38.7,,,50,,,
2017-12-09T02:22:50.519Z,38.6,,,50,,,
2017-12-09T02:23:00.516Z,38.6,,,50,,,
2017-12-09T02:23:10.517Z,38.5,,,50,,,
2017-12-09T02:23:20.522Z,38.4,,,50,,,
2017-12-09T02:23:30.517Z,38.3,,,50,,,
2017-12-09T02:23:40.517Z,38.3,,,50,,,
2017-12-09T02:23:50.516Z,38.2,,,50,,,
2017-12-09T02:24:00.516Z,38.1,,,50,,,
2017-12-09T02:24:10.517Z,38,,,50,,,
2017-12-09T02:24:20.517Z,38,,,50,,,
2017-12-09T02:24:30.516Z,37.9,,,50,,,
2017-12-09T02:24:40.517Z,37.8,,,50,,,42.1
2017-12-09T02:24:50.516Z,37.8,,,50,,,
2017-12-09T02:25:00.516Z,37.7,,,50,,,
2017-12-09T02:25:10.516Z,37.6,,,50,,,
2017-12-09T02:25:20.517Z,37.6,,,50,,,
2017-12-09T02:25:30.516Z,37.5,,,50,,,
2017-12-09T02:25:40.518Z,37.4,,,50,,,
2017-12-09T02:25:50.519Z,37.4,,,50,,,42
2017-12-09T02:26:00.521Z,37.3,,,50,,,
2017-12-09T02:26:10.516Z,37.2,,,50,,,
2017-12-09T02:26:20.516Z,37.2,,,50,,,
2017-12-09T02:26:30.520Z,37.1,,,50,,,
2017-12-09T02:26:40.517Z,36.9,,,50,,,41.9
2017-12-09T02:26:50.516Z,36.9,,,50,,,
2017-12-09T02:27:00.521Z,36.8,,,50,,,
2017-12-09T02:27:10.517Z,36.7,,,50,,,
2017-12-09T02:27:20.516Z,36.7,,,50,,,
2017-12-09T02:27:30.516Z,36.6,,,50,,,41.8
2017-12-09T02:27:40.516Z,36.6,,,50,,,
2017-12-09T02:27:50.516Z,36.5,,,50,,,
2017-12-09T02:28:00.516Z,36.5,,,50,,,
2017-12-09T02:28:10.518Z,36.4,,,50,,,41.7
2017-12-09T02:28:20.516Z,36.3,,,50,,,
2017-12-09T02:28:30.518Z,36.3,,,50,,,
2017-12-09T02:28:40.517Z,36.2,,,50,,,
2017-12-09T02:28:50.518Z,36.2,,,50,,,41.6
2017-12-09T02:29:00.517Z,36.1,,,50,,,
2017-12-09T02:29:10.517Z,36.1,,,50,,,
2017-12-09T02:29:20.516Z,36,,,50,,,
2017-12-09T02:29:30.516Z,36,,,50,,,
2017-12-09T02:29:40.516Z,35.9,,,50,,,41.5
2017-12-09T02:29:50.515Z,35.9,,,50,,,
2017-12-09T02:30:00.516Z,35.8,,,50,,,
2017-12-09T02:30:10.518Z,35.7,,,50,,,
2017-12-09T02:30:20.516Z,35.7,,,50,,,
2017-12-09T02:30:30.516Z,35.6,,,50,,,41.4
2017-12-09T02:30:40.520Z,35.6,,,50,,,
2017-12-09T02:30:50.517Z,35.5,,,50,,,
2017-12-09T02:31:00.520Z,35.5,,,50,,,
2017-12-09T02:31:10.517Z,35.4,,,50,,,
2017-12-09T02:31:20.518Z,35.4,,,50,,,41.3
2017-12-09T02:31:30.520Z,35.3,,,50,,,
2017-12-09T02:31:40.516Z,35.3,,,50,,,
2017-12-09T02:31:50.520Z,35.3,,,50,,,
2017-12-09T02:32:00.516Z,35.2,,0,50,59,2,
2017-12-09T02:32:10.517Z,35.1,,,50,,,41.2
2017-12-09T02:32:20.519Z,35.1,,,50,,,
2017-12-09T02:32:30.516Z,35.1,,,50,,,
2017-12-09T02:32:40.516Z,34.9,,,50,,,
2017-12-09T02:32:50.516Z,34.9,,,50,,,
2017-12-09T02:33:00.516Z,34.8,,,50,,,
2017-12-09T02:33:10.522Z,34.8,,,50,,,41.1
2017-12-09T02:33:20.516Z,34.7,,,50,,,
2017-12-09T02:33:30.516Z,34.7,,,50,,,
2017-12-09T02:33:40.516Z,34.6,,,50,,,
2017-12-09T02:33:50.516Z,34.6,,,50,,,
2017-12-09T02:34:00.516Z,34.6,,,50,,,
2017-12-09T02:34:10.516Z,34.5,,,50,,,41
2017-12-09T02:34:20.516Z,34.5,,,50,,,
2017-12-09T02:34:30.517Z,34.4,,,50,,,
2017-12-09T02:34:40.515Z,34.4,,,50,,,
2017-12-09T02:34:50.516Z,34.3,,0,50,5,0,
2017-12-09T02:35:00.562Z,34.3,,,50,,,40.9
2017-12-09T02:35:10.517Z,34.3,,,50,,,
2017-12-09T02:35:20.515Z,34.2,,,50,,,
2017-12-09T02:35:30.517Z,34.2,,,50,,,
2017-12-09T02:35:40.520Z,34.1,,,50,,,
2017-12-09T02:35:50.517Z,34.1,,,50,,,
2017-12-09T02:36:00.516Z,34.1,,,50,,,40.8
2017-12-09T02:36:10.516Z,34,,,50,,,
2017-12-09T02:36:20.520Z,34,,,50,,,
2017-12-09T02:36:30.516Z,34,,,50,,,
2017-12-09T02:36:40.516Z,33.9,,,50,,,
2017-12-09T02:36:50.515Z,33.9,,,50,,,
2017-12-09T02:37:00.515Z,33.8,,,50,,,
2017-12-09T02:37:10.515Z,33.8,,,50,,,
2017-12-09T02:37:20.516Z,33.8,,,50,,,40.7
2017-12-09T02:37:30.516Z,33.7,,,50,,,
2017-12-09T02:37:40.516Z,33.7,,,50,,,
2017-12-09T02:37:50.516Z,33.6,,,50,,,
2017-12-09T02:38:00.516Z,33.6,,,50,,,
2017-12-09T02:38:10.516Z,33.6,,,50,,,
2017-12-09T02:38:20.516Z,33.5,,,50,,,
2017-12-09T02:38:30.516Z,33.5,,,50,,,40.6
2017-12-09T02:38:40.515Z,33.5,,,50,,,
2017-12-09T02:38:50.516Z,33.4,,,50,,,
