Time,ChActive,PrimTSet,ActPow,HwActive,HwTOutlet,HwTSet,PrimT
2018-01-28T19:57:48.957Z,,,,,28,50,
2018-01-28T19:57:58.957Z,,,,,28,50,
2018-01-28T19:58:08.957Z,,,,,28,50,33.8
2018-01-28T19:58:18.958Z,,,,,28,50,
2018-01-28T19:58:28.957Z,,,,,28,50,
2018-01-28T19:58:38.957Z,,,,,28,50,
2018-01-28T19:58:48.961Z,,,,,28,50,
2018-01-28T19:58:58.958Z,,,,,28,50,
2018-01-28T19:59:08.957Z,,,,,27.9,50,
2018-01-28T19:59:18.957Z,,,,,27.9,50,
2018-01-28T19:59:28.957Z,,,,,27.9,50,
2018-01-28T19:59:38.957Z,,,,,27.9,50,
2018-01-28T19:59:48.960Z,,,,,27.9,50,
2018-01-28T19:59:58.957Z,,,,,27.9,50,
2018-01-28T20:00:08.957Z,,,,,27.9,50,
2018-01-28T20:00:18.957Z,1,,45,0,27.9,50,34.1
2018-01-28T20:00:28.958Z,,,37,,27.8,50,39.3
2018-01-28T20:00:38.957Z,,,29,,27.9,50,36.5
2018-01-28T20:00:48.958Z,,,,,27.8,50,33.8
2018-01-28T20:00:58.958Z,,,29,,27.8,50,31.9
2018-01-28T20:01:08.957Z,,,29,,27.8,50,30.9
2018-01-28T20:01:18.957Z,,,,,27.8,50,30.7
2018-01-28T20:01:28.957Z,,,30,,27.8,50,31.1
2018-01-28T20:01:38.957Z,,,29,,27.8,50,31.2
2018-01-28T20:01:48.957Z,,,,,27.8,50,31.6
2018-01-28T20:01:58.957Z,,,,,27.8,50,32
2018-01-28T20:02:08.958Z,,,30,,27.8,50,
2018-01-28T20:02:18.957Z,,,29,,27.8,50,32.1
2018-01-28T20:02:28.957Z,,,30,,27.7,50,32.3
2018-01-28T20:02:38.957Z,,,29,,27.7,50,32.4
2018-01-28T20:02:48.958Z,,,,,27.7,50,32.6
2018-01-28T20:02:58.957Z,,,30,,27.7,50,33.1
2018-01-28T20:03:08.957Z,,,,,27.7,50,
2018-01-28T20:03:18.957Z,,,29,,27.7,50,33.3
2018-01-28T20:03:28.957Z,,,,,27.7,50,33.5
2018-01-28T20:03:38.957Z,,,30,,27.7,50,34
2018-01-28T20:03:48.962Z,,,29,,27.7,50,
2018-01-28T20:03:58.958Z,,,,,27.7,50,34.2
2018-01-28T20:04:08.959Z,,,,,27.7,50,34.4
2018-01-28T20:04:18.957Z,,,,,27.7,50,34.6
2018-01-28T20:04:28.957Z,,,,,27.7,50,35.1
2018-01-28T20:04:38.957Z,,,30,,27.7,50,
2018-01-28T20:04:48.957Z,,,29,,27.7,50,35.3
2018-01-28T20:04:58.957Z,,,,,27.7,50,35.5
2018-01-28T20:05:08.957Z,,,,,27.7,50,35.6
2018-01-28T20:05:18.957Z,,,,,27.7,50,35.8
2018-01-28T20:05:28.957Z,,,29,,27.7,50,36
2018-01-28T20:05:38.957Z,1,,0,0,27.7,50,35.7
2018-01-28T20:05:48.958Z,,,,,27.7,50,32.8
2018-01-28T20:05:58.957Z,,,,,27.7,50,31.9
2018-01-28T20:06:09.019Z,,,,,27.7,50,31.5
2018-01-28T20:06:19.014Z,,,,,27.7,50,31.4
2018-01-28T20:06:28.957Z,,,,,27.7,50,31.3
2018-01-28T20:06:38.957Z,,,,,27.7,50,
2018-01-28T20:06:48.980Z,,,,,27.7,50,
2018-01-28T20:06:58.957Z,,,,,27.7,50,
2018-01-28T20:07:08.961Z,,,,,27.7,50,31.2
2018-01-28T20:07:18.957Z,,,,,27.7,50,
2018-01-28T20:07:28.957Z,,,,,27.7,50,30.9
2018-01-28T20:07:38.958Z,,,,,27.7,50,
2018-01-28T20:07:48.957Z,,,,,27.7,50,31.1
2018-01-28T20:07:58.957Z,,,,,27.7,50,31.1
2018-01-28T20:08:08.957Z,,,,,27.7,50,
2018-01-28T20:08:18.957Z,,,,,27.7,50,
2018-01-28T20:08:28.957Z,,,,,27.7,50,30.9
2018-01-28T20:08:38.959Z,,,,,27.7,50,
2018-01-28T20:08:48.957Z,,,,,27.7,50,
2018-01-28T20:08:58.957Z,,,,,27.7,50,
2018-01-28T20:09:08.957Z,,,,,27.7,50,
2018-01-28T20:09:18.957Z,,,,,27.7,50,
2018-01-28T20:09:28.958Z,,,,,27.7,50,
2018-01-28T20:09:38.957Z,,,,,27.7,50,
2018-01-28T20:09:48.957Z,,,,,27.5,50,
2018-01-28T20:09:58.957Z,,,,,27.5,50,
2018-01-28T20:10:08.957Z,,,,,27.5,50,
2018-01-28T20:10:18.957Z,,,,,27.5,50,
2018-01-28T20:10:28.958Z,,,,,27.5,50,
2018-01-28T20:10:38.957Z,,,,,27.5,50,
2018-01-28T20:10:48.957Z,,,,,27.7,50,
2018-01-28T20:10:58.957Z,,,,,27.5,50,
2018-01-28T20:11:08.957Z,,,,,27.5,50,
2018-01-28T20:11:18.957Z,,,,,27.5,50,31.1
2018-01-28T20:11:28.958Z,,,,,27.5,50,31.1
2018-01-28T20:11:38.957Z,,,,,27.5,50,
2018-01-28T20:11:48.957Z,,,,,27.5,50,
2018-01-28T20:11:58.957Z,,,,,27.5,50,
2018-01-28T20:12:08.957Z,,,,,27.5,50,
2018-01-28T20:12:18.957Z,,,,,27.5,50,
2018-01-28T20:12:28.957Z,,,,,27.5,50,
2018-01-28T20:12:38.957Z,,,,,27.5,50,31.2
2018-01-28T20:12:48.957Z,,,,,27.5,50,
2018-01-28T20:12:58.957Z,,,,,27.5,50,
2018-01-28T20:13:08.957Z,,,,,27.5,50,
2018-01-28T20:13:18.958Z,,,,,27.5,50,
2018-01-28T20:13:28.957Z,,,,,27.5,50,
2018-01-28T20:13:38.957Z,0,5,,0,27.5,50,31.2
2018-01-28T20:13:48.957Z,1,59,,0,27.5,50,31.3
2018-01-28T20:13:58.957Z,,,,,27.5,50,
2018-01-28T20:14:08.957Z,,,,,27.5,50,
2018-01-28T20:14:18.956Z,0,5,,0,27.5,50,
2018-01-28T20:14:28.957Z,1,59,,0,27.5,50,
2018-01-28T20:14:38.957Z,,,,,27.5,50,
2018-01-28T20:14:48.957Z,,,,,27.5,50,
2018-01-28T20:14:58.957Z,,,,,27.5,50,
2018-01-28T20:15:08.957Z,,,,,27.4,50,
2018-01-28T20:15:18.961Z,,,,,27.4,50,31.4
2018-01-28T20:15:28.957Z,,,,,27.5,50,
2018-01-28T20:15:38.957Z,,,,,27.4,50,31.3
2018-01-28T20:15:48.957Z,,,,,27.4,50,31.4
2018-01-28T20:15:58.957Z,,,,,27.4,50,
2018-01-28T20:16:08.957Z,,,,,27.4,50,
2018-01-28T20:16:18.958Z,,,,,27.4,50,
2018-01-28T20:16:28.957Z,,,,,27.4,50,
2018-01-28T20:16:38.957Z,,,,,27.4,50,
2018-01-28T20:16:48.957Z,,,,,27.4,50,
2018-01-28T20:16:58.957Z,,,,,27.4,50,
2018-01-28T20:17:08.957Z,,,,,27.4,50,
2018-01-28T20:17:18.962Z,,,,,27.4,50,
2018-01-28T20:17:28.957Z,,,,,27.4,50,
2018-01-28T20:17:38.956Z,,,,,27.4,50,
2018-01-28T20:17:48.957Z,,,,,27.4,50,
2018-01-28T20:17:58.957Z,,,,,27.4,50,
2018-01-28T20:18:08.957Z,,,,,27.4,50,
2018-01-28T20:18:18.957Z,,,,,27.4,50,
2018-01-28T20:18:28.957Z,,,,,27.4,50,31.3
2018-01-28T20:18:38.957Z,,,,,27.4,50,31.4
2018-01-28T20:18:48.957Z,,,,,27.4,50,31.3
2018-01-28T20:18:58.957Z,,,,,27.3,50,
2018-01-28T20:19:08.958Z,,,,,27.3,50,
2018-01-28T20:19:18.958Z,,,,,27.4,50,
2018-01-28T20:19:28.956Z,,,,,27.4,50,
2018-01-28T20:19:38.957Z,,,,,27.3,50,
2018-01-28T20:19:48.957Z,,,,,27.3,50,
2018-01-28T20:19:58.957Z,,,,,27.3,50,
2018-01-28T20:20:08.956Z,,,,,27.3,50,
2018-01-28T20:20:18.957Z,,,,,27.3,50,
2018-01-28T20:20:28.957Z,,,,,27.3,50,
2018-01-28T20:20:38.956Z,,,,,27.3,50,
2018-01-28T20:20:48.957Z,,,,,27.3,50,
2018-01-28T20:20:58.957Z,,,,,27.3,50,
2018-01-28T20:21:08.956Z,,,,,27.3,50,
2018-01-28T20:21:18.956Z,,,,,27.3,50,
2018-01-28T20:21:28.957Z,,,,,27.3,50,31.2
2018-01-28T20:21:38.957Z,,,,,27.3,50,
2018-01-28T20:21:48.956Z,,,,,27.3,50,
2018-01-28T20:21:59.016Z,,,,,27.3,50,
2018-01-28T20:22:09.004Z,,,,,27.3,50,
2018-01-28T20:22:19.002Z,,,,,27.3,50,
2018-01-28T20:22:28.976Z,,,,,27.3,50,
2018-01-28T20:22:38.973Z,,,,,27.2,50,
2018-01-28T20:22:48.971Z,0,5,,0,27.2,50,
2018-01-28T20:22:58.957Z,,,,,27.2,50,
2018-01-28T20:23:08.957Z,1,59,,0,27.2,50,
2018-01-28T20:23:18.957Z,0,5,,0,27.2,50,
2018-01-28T20:23:28.957Z,,,,,27.2,50,
2018-01-28T20:23:38.956Z,1,59,,0,27.2,50,
2018-01-28T20:23:48.957Z,,,,,27.2,50,
2018-01-28T20:23:58.957Z,,,,,27.2,50,
2018-01-28T20:24:08.957Z,,,,,27.2,50,31.1
2018-01-28T20:24:18.956Z,,,,,27.2,50,
2018-01-28T20:24:28.957Z,,,,,27.2,50,
2018-01-28T20:24:38.956Z,,,,,27.2,50,
2018-01-28T20:24:48.956Z,,,,,27.2,50,
2018-01-28T20:24:58.957Z,0,5,,0,27.2,50,
2018-01-28T20:25:08.956Z,1,59,,0,27.2,50,
2018-01-28T20:25:18.972Z,,,,,27.2,50,
2018-01-28T20:25:28.957Z,,,,,27.1,50,
2018-01-28T20:25:38.957Z,,,,,27.1,50,
2018-01-28T20:25:48.956Z,,,,,27.1,50,
2018-01-28T20:25:58.959Z,,,,,27.1,50,
2018-01-28T20:26:08.957Z,,,,,27.1,50,31.1
2018-01-28T20:26:18.957Z,,,,,27.1,50,30.9
2018-01-28T20:26:28.956Z,,,,,27.1,50,30.9
2018-01-28T20:26:38.957Z,,,,,27.1,50,30.9
2018-01-28T20:26:48.957Z,,,,,27.1,50,
2018-01-28T20:26:58.957Z,,,,,27.1,50,
2018-01-28T20:27:08.956Z,,,,,27.1,50,
2018-01-28T20:27:18.976Z,,,,,27.1,50,
2018-01-28T20:27:28.957Z,,,,,27.1,50,
2018-01-28T20:27:38.957Z,,,,,27.1,50,
2018-01-28T20:27:48.956Z,,,,,27.1,50,
2018-01-28T20:27:58.956Z,,,,,27.1,50,
2018-01-28T20:28:08.957Z,,,,,27.1,50,
2018-01-28T20:28:18.969Z,,,,,27.1,50,
2018-01-28T20:28:28.956Z,,,,,27.1,50,
2018-01-28T20:28:39.146Z,,,,,27.1,50,
2018-01-28T20:28:48.956Z,,,,,27.1,50,30.8
2018-01-28T20:28:58.957Z,,,,,26.9,50,
2018-01-28T20:29:08.956Z,,,,,26.9,50,
2018-01-28T20:29:18.957Z,,,,,26.9,50,
2018-01-28T20:29:28.956Z,,,,,26.9,50,
2018-01-28T20:29:38.956Z,,,,,26.9,50,
2018-01-28T20:29:48.957Z,,,,,26.9,50,
2018-01-28T20:29:58.957Z,,,,,26.9,50,
2018-01-28T20:30:08.956Z,,,,,26.9,50,
2018-01-28T20:30:18.956Z,,,,,26.9,50,
2018-01-28T20:30:28.957Z,,,,,26.9,50,
2018-01-28T20:30:38.956Z,,,,,26.9,50,
2018-01-28T20:30:48.957Z,,,,,26.9,50,
2018-01-28T20:30:58.957Z,,,,,26.9,50,
2018-01-28T20:31:08.957Z,,,,,26.9,50,
2018-01-28T20:31:18.958Z,,,,,26.9,50,
2018-01-28T20:31:28.956Z,,,,,26.9,50,30.7
2018-01-28T20:31:38.956Z,,,,,26.8,50,
2018-01-28T20:31:48.956Z,1,59,0,0,26.9,50,30.7
2018-01-28T20:31:58.965Z,,,,,26.8,50,
2018-01-28T20:32:08.956Z,,,,,26.8,50,
2018-01-28T20:32:18.974Z,,,,,26.8,50,
2018-01-28T20:32:28.957Z,,,,,26.8,50,
2018-01-28T20:32:38.956Z,,,,,26.8,50,
2018-01-28T20:32:48.956Z,,,,,26.8,50,
2018-01-28T20:32:58.957Z,,,,,26.8,50,
2018-01-28T20:33:08.956Z,,,,,26.8,50,
2018-01-28T20:33:18.957Z,,,,,26.8,50,
2018-01-28T20:33:28.956Z,,,,,26.8,50,
2018-01-28T20:33:38.957Z,,,,,26.8,50,
2018-01-28T20:33:48.960Z,,,,,26.8,50,
2018-01-28T20:33:58.957Z,,,,,26.8,50,
2018-01-28T20:34:08.956Z,,,,,26.8,50,
2018-01-28T20:34:18.956Z,,,,,26.8,50,
2018-01-28T20:34:28.956Z,,,,,26.8,50,30.6
2018-01-28T20:34:38.960Z,,,,,26.8,50,
2018-01-28T20:34:48.956Z,,,,,26.8,50,
2018-01-28T20:34:58.957Z,,,,,26.7,50,
2018-01-28T20:35:08.956Z,,,,,26.7,50,
2018-01-28T20:35:18.956Z,,,,,26.7,50,
2018-01-28T20:35:28.957Z,,,,,26.7,50,
2018-01-28T20:35:38.956Z,,,,,26.7,50,
2018-01-28T20:35:48.958Z,,,,,26.7,50,
2018-01-28T20:35:58.957Z,1,,45,0,26.7,50,30.7
2018-01-28T20:36:08.967Z,,,33,,26.7,50,37.1
2018-01-28T20:36:18.957Z,,,29,,26.7,50,35.8
2018-01-28T20:36:28.956Z,,,30,,26.7,50,33.9
2018-01-28T20:36:38.957Z,,,,,26.7,50,32.8
2018-01-28T20:36:48.957Z,,,29,,26.7,50,31.7
2018-01-28T20:36:58.958Z,,,30,,26.7,50,31.2
2018-01-28T20:37:08.956Z,,,,,26.7,50,
2018-01-28T20:37:18.956Z,,,29,,26.7,50,32
2018-01-28T20:37:28.956Z,,,30,,26.7,50,32.1
2018-01-28T20:37:39.011Z,,,,,26.7,50,32.4
2018-01-28T20:37:49.007Z,,,29,,26.7,50,32.6
2018-01-28T20:37:58.990Z,,,,,26.7,50,32.8
2018-01-28T20:38:08.986Z,,,30,,26.7,50,33.1
2018-01-28T20:38:18.973Z,,,29,,26.7,50,33.2
2018-01-28T20:38:28.958Z,,,,,26.7,50,33.4
2018-01-28T20:38:38.957Z,,,,,26.7,50,33.6
2018-01-28T20:38:48.956Z,,,,,26.7,50,33.7
2018-01-28T20:38:58.957Z,,,30,,26.7,50,34
2018-01-28T20:39:08.956Z,,,29,,26.7,50,34.1
2018-01-28T20:39:18.957Z,,,,,26.7,50,34.3
2018-01-28T20:39:28.956Z,,,30,,26.7,50,34.5
2018-01-28T20:39:38.956Z,,,,,26.7,50,34.7
2018-01-28T20:39:48.957Z,,,29,,26.7,50,35.1
2018-01-28T20:39:58.957Z,,,,,26.7,50,
2018-01-28T20:40:08.956Z,,,,,26.7,50,35.3
2018-01-28T20:40:18.956Z,,,,,26.7,50,35.5
2018-01-28T20:40:28.957Z,,,,,26.7,50,35.6
2018-01-28T20:40:38.956Z,,,30,,26.7,50,35.8
2018-01-28T20:40:48.960Z,,,29,,26.7,50,36
2018-01-28T20:40:58.956Z,,,,,26.7,50,36.2
2018-01-28T20:41:08.956Z,,,,,26.8,50,36.3
2018-01-28T20:41:18.956Z,,,,,26.7,50,36.5
2018-01-28T20:41:28.956Z,,,,,26.7,50,36.7
2018-01-28T20:41:38.956Z,,,,,26.8,50,37.1
2018-01-28T20:41:48.956Z,,,,,26.8,50,37.3
2018-01-28T20:41:58.957Z,1,,0,0,26.8,50,34.9
2018-01-28T20:42:08.956Z,,,,,26.8,50,33.8
2018-01-28T20:42:18.956Z,,,,,26.8,50,32.5
2018-01-28T20:42:28.956Z,,,,,26.8,50,32.4
2018-01-28T20:42:38.956Z,,,,,26.8,50,32.3
2018-01-28T20:42:48.957Z,,,,,26.8,50,
2018-01-28T20:42:58.956Z,,,,,26.8,50,
2018-01-28T20:43:08.956Z,,,,,26.8,50,
2018-01-28T20:43:18.956Z,,,,,26.8,50,
2018-01-28T20:43:28.956Z,,,,,26.8,50,32.2
2018-01-28T20:43:38.956Z,,,,,26.8,50,32.1
2018-01-28T20:43:48.956Z,,,,,26.9,50,32
2018-01-28T20:43:58.956Z,,,,,26.9,50,
2018-01-28T20:44:08.956Z,,,,,26.9,50,
2018-01-28T20:44:18.956Z,,,,,26.9,50,
2018-01-28T20:44:28.956Z,,,,,26.9,50,
2018-01-28T20:44:38.956Z,,,,,26.9,50,
2018-01-28T20:44:48.956Z,,,,,26.9,50,
2018-01-28T20:44:58.956Z,,,,,26.9,50,
2018-01-28T20:45:08.956Z,,,,,26.9,50,
2018-01-28T20:45:18.956Z,,,,,26.9,50,31.9
2018-01-28T20:45:28.956Z,,,,,26.9,50,31.9
2018-01-28T20:45:38.957Z,,,,,26.9,50,32
2018-01-28T20:45:48.956Z,,,,,26.9,50,31.9
2018-01-28T20:45:58.957Z,,,,,26.9,50,
2018-01-28T20:46:08.956Z,,,,,26.9,50,
2018-01-28T20:46:18.957Z,,,,,26.9,50,
2018-01-28T20:46:28.956Z,,,,,26.9,50,
2018-01-28T20:46:38.956Z,,,,,26.9,50,
2018-01-28T20:46:48.956Z,,,,,26.9,50,
2018-01-28T20:46:58.956Z,,,,,26.9,50,
2018-01-28T20:47:08.956Z,,,,,27.1,50,32
2018-01-28T20:47:18.956Z,,,,,26.9,50,32
2018-01-28T20:47:28.956Z,,,,,26.9,50,
2018-01-28T20:47:38.957Z,,,,,27.1,50,
2018-01-28T20:47:48.956Z,,,,,27.1,50,
2018-01-28T20:47:58.956Z,,,,,27.1,50,
2018-01-28T20:48:08.956Z,,,,,27.1,50,
2018-01-28T20:48:18.956Z,,,,,27.1,50,
2018-01-28T20:48:28.956Z,,,,,27.1,50,
2018-01-28T20:48:38.957Z,,,,,27.1,50,32.1
2018-01-28T20:48:48.957Z,,,,,27.1,50,
2018-01-28T20:48:58.956Z,,,,,27.1,50,
2018-01-28T20:49:08.957Z,,,,,27.1,50,
2018-01-28T20:49:18.956Z,,,,,27.1,50,
2018-01-28T20:49:28.956Z,,,,,27.1,50,
2018-01-28T20:49:38.956Z,,,,,27.1,50,32.2
2018-01-28T20:49:48.958Z,,,,,27.1,50,
2018-01-28T20:49:58.957Z,,,,,27.1,50,
2018-01-28T20:50:08.956Z,,,,,27.1,50,
2018-01-28T20:50:18.956Z,,,,,27.1,50,
2018-01-28T20:50:28.956Z,,,,,27.1,50,
2018-01-28T20:50:38.957Z,,,,,27.1,50,
2018-01-28T20:50:48.957Z,,,,,27.1,50,32.3
2018-01-28T20:50:58.956Z,,,,,27.1,50,
2018-01-28T20:51:08.956Z,,,,,27.1,50,
2018-01-28T20:51:18.956Z,,,,,27.1,50,
2018-01-28T20:51:28.957Z,,,,,27.1,50,
2018-01-28T20:51:38.958Z,,,,,27.1,50,
2018-01-28T20:51:48.956Z,,,,,27.1,50,
2018-01-28T20:51:58.956Z,,,,,27.1,50,
2018-01-28T20:52:08.958Z,,,,,27.1,50,
2018-01-28T20:52:18.956Z,,,,,27.1,50,
2018-01-28T20:52:28.956Z,,,,,27.1,50,
2018-01-28T20:52:38.956Z,,,,,27.1,50,
2018-01-28T20:52:48.956Z,,,,,27.1,50,
2018-01-28T20:52:58.957Z,,,,,27.1,50,
2018-01-28T20:53:08.958Z,,,,,27.1,50,
2018-01-28T20:53:19.014Z,,,,,27.1,50,
2018-01-28T20:53:28.968Z,,,,,27.1,50,
2018-01-28T20:53:38.956Z,,,,,27.1,50,32.2
2018-01-28T20:53:48.986Z,,,,,27.1,50,
2018-01-28T20:53:58.980Z,,,,,27.1,50,
2018-01-28T20:54:09.024Z,,,,,27.1,50,
2018-01-28T20:54:18.957Z,,,,,27.1,50,
2018-01-28T20:54:28.956Z,,,,,27.1,50,
2018-01-28T20:54:38.956Z,,,,,27.1,50,
2018-01-28T20:54:48.956Z,,,,,27.1,50,
2018-01-28T20:54:58.956Z,,,,,27.1,50,
2018-01-28T20:55:08.956Z,,,,,27.1,50,
2018-01-28T20:55:18.956Z,,,,,27.1,50,
2018-01-28T20:55:28.956Z,,,,,27.1,50,
2018-01-28T20:55:38.956Z,,,,,27.1,50,
2018-01-28T20:55:48.956Z,1,,,0,27.1,50,32
2018-01-28T20:55:58.966Z,,,34,,27.1,50,38.2
2018-01-28T20:56:08.956Z,,,30,,27.1,50,37.8
2018-01-28T20:56:18.956Z,,,30,,27.1,50,36.8
2018-01-28T20:56:28.956Z,,,29,,27.1,50,34.9
2018-01-28T20:56:38.956Z,,,30,,27.1,50,34.8
2018-01-28T20:56:48.956Z,1,,0,0,27.1,50,33.8
2018-01-28T20:56:58.968Z,,,,,27.1,50,30.9
2018-01-28T20:57:08.956Z,,,,,27.1,50,30.7
2018-01-28T20:57:18.956Z,,,,,27.1,50,30.1
2018-01-28T20:57:28.956Z,,,,,27.1,50,
2018-01-28T20:57:38.956Z,,,,,27.1,50,30.2
2018-01-28T20:57:48.956Z,,,,,27.1,50,
2018-01-28T20:57:58.956Z,,,,,27.1,50,30.2
2018-01-28T20:58:08.956Z,,,,,27.1,50,30.1
2018-01-28T20:58:18.956Z,,,,,27.1,50,
2018-01-28T20:58:28.957Z,,,,,27.1,50,30
2018-01-28T20:58:38.956Z,,,,,27.1,50,29.9
2018-01-28T20:58:48.956Z,,,,,27.1,50,
2018-01-28T20:58:58.956Z,,,,,27.1,50,29.8
2018-01-28T20:59:08.956Z,,,,,27.1,50,29.9
2018-01-28T20:59:18.956Z,,,,,27.1,50,
2018-01-28T20:59:28.956Z,,,,,27.1,50,29.8
2018-01-28T20:59:38.956Z,,,,,27.1,50,
2018-01-28T20:59:48.956Z,,,,,27.1,50,
2018-01-28T20:59:58.956Z,,,,,27.1,50,29.6
2018-01-28T21:00:08.957Z,,,,,27.1,50,
2018-01-28T21:00:18.957Z,,,,,27.1,50,
2018-01-28T21:00:28.956Z,,,,,27.1,50,
2018-01-28T21:00:38.955Z,,,,,27.1,50,
2018-01-28T21:00:48.956Z,,,,,27.1,50,
2018-01-28T21:00:58.957Z,,,,,27.1,50,
2018-01-28T21:01:08.956Z,,,,,27.1,50,
2018-01-28T21:01:18.956Z,,,,,27.1,50,
2018-01-28T21:01:28.956Z,,,,,27.1,50,
2018-01-28T21:01:38.956Z,,,,,27.1,50,
2018-01-28T21:01:48.956Z,,,,,27.1,50,
2018-01-28T21:01:58.956Z,,,,,27.1,50,
2018-01-28T21:02:08.956Z,,,,,27.1,50,
2018-01-28T21:02:18.956Z,,,,,27.1,50,
2018-01-28T21:02:28.956Z,,,,,27.1,50,
2018-01-28T21:02:38.956Z,,,,,27.1,50,
2018-01-28T21:02:48.956Z,,,,,27.1,50,
2018-01-28T21:02:58.957Z,,,,,27.1,50,
2018-01-28T21:03:08.957Z,,,,,27.1,50,29.5
2018-01-28T21:03:18.956Z,,,,,27.1,50,29.6
2018-01-28T21:03:28.956Z,,,,,27.1,50,
2018-01-28T21:03:38.955Z,,,,,27.1,50,
2018-01-28T21:03:48.957Z,,,,,27.1,50,
2018-01-28T21:03:58.956Z,,,,,27.1,50,
2018-01-28T21:04:08.957Z,,,,,27.1,50,
2018-01-28T21:04:18.956Z,,,,,27.1,50,29.5
2018-01-28T21:04:28.956Z,,,,,27.1,50,
2018-01-28T21:04:38.956Z,,,,,27.1,50,
2018-01-28T21:04:48.956Z,,,,,27.1,50,29.6
2018-01-28T21:04:58.956Z,,,,,27.1,50,29.5
2018-01-28T21:05:08.955Z,,,,,27.1,50,
2018-01-28T21:05:18.956Z,,,,,27.1,50,
2018-01-28T21:05:28.956Z,,,,,27.1,50,
2018-01-28T21:05:38.956Z,,,,,27.1,50,
2018-01-28T21:05:48.955Z,,,,,27.1,50,
2018-01-28T21:05:58.958Z,,,,,27.1,50,29.6
2018-01-28T21:06:08.956Z,,,,,26.9,50,
2018-01-28T21:06:18.956Z,,,,,26.9,50,
2018-01-28T21:06:28.956Z,,,,,26.9,50,
2018-01-28T21:06:38.956Z,,,,,26.9,50,29.5
2018-01-28T21:06:48.956Z,,,,,26.9,50,29.6
2018-01-28T21:06:58.956Z,,,,,26.9,50,
2018-01-28T21:07:08.972Z,,,,,26.9,50,
2018-01-28T21:07:18.956Z,,,,,26.9,50,
2018-01-28T21:07:28.956Z,,,,,26.9,50,
2018-01-28T21:07:39.066Z,,,,,26.9,50,
2018-01-28T21:07:48.956Z,1,,37,0,26.9,50,34.4
2018-01-28T21:07:58.956Z,,,32,,26.9,50,36.4
2018-01-28T21:08:08.957Z,,,29,,26.9,50,35.8
2018-01-28T21:08:18.956Z,,,29,,26.9,50,34.8
2018-01-28T21:08:28.956Z,,,29,,26.9,50,33.9
2018-01-28T21:08:38.956Z,,,,,26.9,50,33.8
2018-01-28T21:08:48.956Z,,,30,,26.9,50,33.7
2018-01-28T21:08:58.956Z,,,29,,26.9,50,34
2018-01-28T21:09:08.956Z,,,30,,26.9,50,34.3
2018-01-28T21:09:18.956Z,,,29,,26.9,50,34.6
2018-01-28T21:09:28.956Z,,,,,26.9,50,34.8
2018-01-28T21:09:38.976Z,,,30,,26.9,50,35.1
2018-01-28T21:09:48.956Z,,,29,,26.9,50,35.2
2018-01-28T21:09:58.956Z,,,,,26.9,50,35.4
2018-01-28T21:10:08.956Z,,,,,26.9,50,35.5
2018-01-28T21:10:18.956Z,,,,,26.9,50,35.7
2018-01-28T21:10:28.956Z,,,,,26.9,50,35.8
2018-01-28T21:10:38.956Z,,,30,,26.9,50,36
2018-01-28T21:10:48.956Z,,,29,,26.9,50,36.1
2018-01-28T21:10:58.956Z,,,,,26.9,50,36.2
2018-01-28T21:11:08.956Z,,,30,,26.9,50,36.4
2018-01-28T21:11:18.956Z,,,29,,26.9,50,36.5
2018-01-28T21:11:28.956Z,,,,,26.9,50,36.7
2018-01-28T21:11:38.956Z,,,,,27.1,50,37.1
2018-01-28T21:11:48.956Z,,,30,,27.1,50,37.2
2018-01-28T21:11:58.956Z,,,29,,27.1,50,37.3
2018-01-28T21:12:08.958Z,,,,,27.1,50,37.6
2018-01-28T21:12:18.956Z,,,,,27.1,50,37.7
2018-01-28T21:12:28.956Z,,,30,,27.1,50,38
2018-01-28T21:12:38.956Z,,,29,,27.1,50,
2018-01-28T21:12:48.956Z,,,,,27.1,50,38.2
2018-01-28T21:12:58.956Z,,,,,27.1,50,38.4
2018-01-28T21:13:08.956Z,,,,,27.1,50,38.7
2018-01-28T21:13:18.956Z,,,,,27.1,50,38.8
2018-01-28T21:13:28.955Z,,,29,,27.1,50,39.1
2018-01-28T21:13:38.956Z,1,,0,0,27.1,50,38.8
2018-01-28T21:13:48.956Z,,,,,27.2,50,35.9
2018-01-28T21:13:58.959Z,,,,,27.1,50,34.9
2018-01-28T21:14:08.956Z,,,,,27.2,50,34.4
2018-01-28T21:14:18.956Z,,,,,27.2,50,34.2
2018-01-28T21:14:28.956Z,,,,,27.2,50,
2018-01-28T21:14:38.956Z,,,,,27.2,50,
2018-01-28T21:14:48.956Z,,,,,27.2,50,
2018-01-28T21:14:58.956Z,,,,,27.2,50,
2018-01-28T21:15:08.957Z,,,,,27.2,50,34.1
2018-01-28T21:15:18.956Z,,,,,27.2,50,34
2018-01-28T21:15:28.956Z,,,,,27.3,50,33.9
2018-01-28T21:15:38.956Z,,,,,27.2,50,
2018-01-28T21:15:48.956Z,,,,,27.3,50,
2018-01-28T21:15:58.956Z,,,,,27.3,50,
2018-01-28T21:16:08.955Z,,,,,27.3,50,
2018-01-28T21:16:18.957Z,,,,,27.3,50,
2018-01-28T21:16:28.957Z,,,,,27.3,50,33.8
2018-01-28T21:16:38.956Z,,,,,27.3,50,
2018-01-28T21:16:48.955Z,,,,,27.3,50,
2018-01-28T21:16:58.956Z,,,,,27.3,50,
