Time,ActPow,PrimTSet,HwTSet,PrimT,HwTOutlet,HwActive,ChActive
2017-11-26T17:57:41.129Z,30,,52,43.6,29.8,,
2017-11-26T17:57:51.130Z,29,,52,43.8,29.8,,
2017-11-26T17:58:01.132Z,30,,52,43.9,30,,
2017-11-26T17:58:11.130Z,,,52,44.1,30,,
2017-11-26T17:58:21.130Z,,,52,44.2,30,,
2017-11-26T17:58:31.130Z,29,,52,44.4,30,,
2017-11-26T17:58:41.130Z,30,,52,44.5,30,,
2017-11-26T17:58:51.152Z,29,,52,44.7,30,,
2017-11-26T17:59:01.131Z,,,52,44.8,30,,
2017-11-26T17:59:11.130Z,,,52,45,30.1,,
2017-11-26T17:59:21.134Z,,,52,45.1,30.1,,
2017-11-26T17:59:31.132Z,30,,52,45.2,30.1,,
2017-11-26T17:59:41.139Z,,,52,45.4,30.1,,
2017-11-26T17:59:51.130Z,29,,52,45.5,30.1,,
2017-11-26T18:00:01.130Z,,,52,45.6,30.1,,
2017-11-26T18:00:11.129Z,,,52,45.8,30.1,,
2017-11-26T18:00:21.129Z,,,52,45.9,30.2,,
2017-11-26T18:00:31.129Z,30,,52,46,30.2,,
2017-11-26T18:00:41.435Z,,,52,46.2,30.2,,
2017-11-26T18:00:51.129Z,29,,52,46.3,30.2,,
2017-11-26T18:01:01.139Z,,,52,46.4,30.2,,
2017-11-26T18:01:11.129Z,,,52,46.5,30.2,,
2017-11-26T18:01:21.129Z,,,52,46.7,30.3,,
2017-11-26T18:01:31.129Z,,,52,46.8,30.3,,
2017-11-26T18:01:41.131Z,,,52,46.9,30.3,,
2017-11-26T18:01:51.129Z,,,52,47,30.3,,
2017-11-26T18:02:01.130Z,,,52,47.2,30.3,,
2017-11-26T18:02:11.129Z,,,52,47.3,30.4,,
2017-11-26T18:02:21.151Z,,,52,47.4,30.4,,
2017-11-26T18:02:31.129Z,,,52,47.6,30.4,,
2017-11-26T18:02:41.166Z,30,,52,47.7,30.4,,
2017-11-26T18:02:51.134Z,29,,52,47.9,30.6,,
2017-11-26T18:03:01.131Z,,,52,48,30.6,,
2017-11-26T18:03:11.129Z,,,52,48.1,30.6,,
2017-11-26T18:03:21.136Z,0,,52,48.2,30.6,0,2
2017-11-26T18:03:31.132Z,,,52,45.7,30.6,,
2017-11-26T18:03:41.132Z,,,52,44.3,30.7,,
2017-11-26T18:03:51.129Z,,,52,43.6,30.7,,
2017-11-26T18:04:01.134Z,,,52,43.4,30.7,,
2017-11-26T18:04:11.129Z,,,52,43.3,30.7,,
2017-11-26T18:04:21.130Z,,,52,,30.7,,
2017-11-26T18:04:31.132Z,,,52,,30.8,,
2017-11-26T18:04:41.130Z,,,52,,30.8,,
2017-11-26T18:04:51.129Z,,,52,43.2,30.8,,
2017-11-26T18:05:01.130Z,,,52,43,30.8,,
2017-11-26T18:05:11.130Z,,,52,42.9,30.8,,
2017-11-26T18:05:21.129Z,,,52,42.8,30.8,,
2017-11-26T18:05:31.130Z,,,52,42.7,30.9,,
2017-11-26T18:05:41.144Z,,,52,,30.9,,
2017-11-26T18:05:51.134Z,,,52,42.6,30.9,,
2017-11-26T18:06:01.129Z,,,52,,30.9,,
2017-11-26T18:06:11.129Z,,,52,42.4,30.9,,
2017-11-26T18:06:21.128Z,,,52,42.3,30.9,,
2017-11-26T18:06:31.129Z,,,52,,31,,
2017-11-26T18:06:41.129Z,,,52,,31,,
2017-11-26T18:06:51.131Z,,,52,42.2,31,,
2017-11-26T18:07:01.128Z,,,52,,31,,
2017-11-26T18:07:11.128Z,,,52,,31,,
2017-11-26T18:07:21.129Z,,,52,,31,,
2017-11-26T18:07:31.129Z,,,52,,31,,
2017-11-26T18:07:41.128Z,,,52,,31,,
2017-11-26T18:07:51.129Z,,,52,,31.2,,
2017-11-26T18:08:01.128Z,,,52,42.1,31.2,,
2017-11-26T18:08:11.128Z,,,52,,31.2,,
2017-11-26T18:08:21.130Z,,,52,,31.2,,
2017-11-26T18:08:31.128Z,,,52,,31.2,,
2017-11-26T18:08:41.129Z,,,52,42.2,31.2,,
2017-11-26T18:08:51.130Z,,,52,,31.2,,
2017-11-26T18:09:01.130Z,,,52,,31.2,,
2017-11-26T18:09:11.128Z,,,52,,31.2,,
2017-11-26T18:09:21.128Z,,,52,,31.3,,
2017-11-26T18:09:31.128Z,,,52,42.3,31.2,,
2017-11-26T18:09:41.129Z,,,52,,31.3,,
2017-11-26T18:09:51.141Z,,,52,42.4,31.3,,
2017-11-26T18:10:01.128Z,,,52,,31.3,,
2017-11-26T18:10:11.141Z,,,52,,31.3,,
2017-11-26T18:10:21.166Z,,,52,,31.3,,
2017-11-26T18:10:31.152Z,,,52,42.6,31.3,,
2017-11-26T18:10:41.128Z,,,52,,31.3,,
2017-11-26T18:10:51.134Z,,,52,,31.3,,
2017-11-26T18:11:01.128Z,,,52,,31.3,,
2017-11-26T18:11:11.128Z,,,52,,31.3,,
2017-11-26T18:11:21.128Z,,,52,,31.3,,
2017-11-26T18:11:31.128Z,,,52,,31.3,,
2017-11-26T18:11:41.128Z,,,52,,31.3,,
2017-11-26T18:11:51.128Z,,,52,42.7,31.3,,
2017-11-26T18:12:01.128Z,,,52,42.6,31.4,,
2017-11-26T18:12:11.128Z,,,52,,31.4,,
2017-11-26T18:12:21.128Z,,,52,,31.4,,
2017-11-26T18:12:31.128Z,,,52,,31.4,,
2017-11-26T18:12:41.128Z,,,52,,31.4,,
2017-11-26T18:12:51.128Z,,,52,,31.4,,
2017-11-26T18:13:01.128Z,,,52,,31.4,,
2017-11-26T18:13:11.179Z,,,52,,31.4,,
2017-11-26T18:13:21.128Z,,,52,,31.4,,
2017-11-26T18:13:31.128Z,,,52,,31.4,,
2017-11-26T18:13:41.128Z,,,52,,31.4,,
2017-11-26T18:13:51.127Z,,,52,,31.4,,
2017-11-26T18:14:01.128Z,,,52,,31.4,,
2017-11-26T18:14:11.128Z,,,52,42.4,31.4,,
2017-11-26T18:14:21.128Z,,,52,,31.4,,
2017-11-26T18:14:31.128Z,,,52,,31.4,,
2017-11-26T18:14:41.128Z,,,52,,31.4,,
2017-11-26T18:14:51.128Z,,,52,,31.4,,
2017-11-26T18:15:01.127Z,,,52,,31.4,,
2017-11-26T18:15:11.127Z,,,52,,31.4,,
2017-11-26T18:15:21.128Z,,,52,42.3,31.4,,
2017-11-26T18:15:31.128Z,,,52,,31.4,,
2017-11-26T18:15:41.128Z,,,52,,31.4,,
2017-11-26T18:15:51.128Z,,,52,,31.4,,
2017-11-26T18:16:01.128Z,,,52,,31.4,,
2017-11-26T18:16:11.128Z,,,52,,31.4,,
2017-11-26T18:16:21.129Z,,,52,42.2,31.4,,
2017-11-26T18:16:31.128Z,,,52,,31.4,,
2017-11-26T18:16:41.127Z,,,52,,31.4,,
2017-11-26T18:16:51.128Z,,,52,,31.4,,
2017-11-26T18:17:01.130Z,,,52,,31.4,,
2017-11-26T18:17:11.127Z,,,52,42.1,31.4,,
2017-11-26T18:17:21.127Z,,,52,,31.4,,
2017-11-26T18:17:31.127Z,,,52,,31.4,,
2017-11-26T18:17:41.127Z,,,52,,31.4,,
2017-11-26T18:17:51.128Z,,,52,,31.4,,
2017-11-26T18:18:01.127Z,,,52,42,31.4,,
2017-11-26T18:18:11.128Z,,,52,,31.4,,
2017-11-26T18:18:21.127Z,,,52,,31.4,,
2017-11-26T18:18:31.128Z,,,52,,31.4,,
2017-11-26T18:18:41.127Z,,,52,,31.4,,
2017-11-26T18:18:51.140Z,,,52,,31.4,,
2017-11-26T18:19:01.128Z,,,52,41.9,31.4,,
2017-11-26T18:19:11.127Z,,,52,,31.4,,
2017-11-26T18:19:21.127Z,,,52,,31.4,,
2017-11-26T18:19:31.128Z,,,52,,31.4,,
2017-11-26T18:19:41.127Z,,,52,,31.4,,
2017-11-26T18:19:51.127Z,,,52,,31.4,,
2017-11-26T18:20:01.127Z,,,52,41.8,31.4,,
2017-11-26T18:20:11.127Z,,,52,,31.4,,
2017-11-26T18:20:21.131Z,,,52,,31.4,,
2017-11-26T18:20:31.128Z,,,52,,31.4,,
2017-11-26T18:20:41.127Z,,0,52,,33.5,1,0
2017-11-26T18:20:51.128Z,0,,52,41.2,39.2,0,0
2017-11-26T18:21:01.128Z,,,52,41.1,39.2,,
2017-11-26T18:21:11.127Z,,,52,,39.2,,
2017-11-26T18:21:21.127Z,,,52,41,39.1,,
2017-11-26T18:21:31.127Z,,,52,,38.9,,
2017-11-26T18:21:41.127Z,,,52,,38.8,,
2017-11-26T18:21:51.127Z,,58,52,,38.7,0,2
2017-11-26T18:22:01.127Z,,,52,40.9,38.6,,
2017-11-26T18:22:11.127Z,,,52,,38.6,,
2017-11-26T18:22:21.127Z,,,52,,38.5,,
2017-11-26T18:22:31.127Z,,,52,,38.4,,
2017-11-26T18:22:41.127Z,,,52,,38.3,,
2017-11-26T18:22:51.170Z,,,52,,38.2,,
2017-11-26T18:23:01.127Z,,,52,,38.2,,
2017-11-26T18:23:11.226Z,,,52,40.8,38.1,,
2017-11-26T18:23:21.132Z,,,52,,38,,
2017-11-26T18:23:31.128Z,,,52,,37.9,,
2017-11-26T18:23:41.127Z,,,52,,37.8,,
2017-11-26T18:23:51.137Z,40,,52,44.3,37.8,0,2
2017-11-26T18:24:01.127Z,30,,52,46.8,37.7,,
2017-11-26T18:24:11.127Z,30,,52,43.6,37.6,,
2017-11-26T18:24:23.286Z,30,,52,41.5,37.6,,
2017-11-26T18:24:31.306Z,29,,52,39.6,37.5,,
2017-11-26T18:24:41.127Z,,,52,39.2,37.4,,
2017-11-26T18:24:51.129Z,,,52,39.4,37.4,,
2017-11-26T18:25:01.128Z,30,,52,40,37.3,,
2017-11-26T18:25:11.127Z,29,,52,40.4,37.2,,
2017-11-26T18:25:21.127Z,,,52,40.8,37.2,,
2017-11-26T18:25:31.132Z,,,52,40.9,37.1,,
2017-11-26T18:25:41.127Z,,,52,41,37.1,,
2017-11-26T18:25:51.127Z,,,52,41.2,36.9,,
2017-11-26T18:26:01.127Z,30,,52,41.4,36.8,,
2017-11-26T18:26:11.127Z,29,,52,41.6,36.8,,
2017-11-26T18:26:21.127Z,30,,52,41.9,36.7,,
2017-11-26T18:26:31.127Z,29,,52,42.1,36.7,,
2017-11-26T18:26:41.126Z,,,52,42.3,36.6,,
2017-11-26T18:26:51.127Z,30,,52,42.4,36.6,,
2017-11-26T18:27:01.128Z,29,,52,42.7,36.5,,
2017-11-26T18:27:11.189Z,30,,52,42.9,36.5,,
2017-11-26T18:27:21.129Z,0,,52,43,36.5,0,2
2017-11-26T18:27:31.127Z,,,52,40.7,36.4,,
2017-11-26T18:27:41.126Z,,,52,38.9,36.4,,
2017-11-26T18:27:51.127Z,,,52,38.3,36.3,,
2017-11-26T18:28:01.127Z,,,52,38.1,36.3,,
2017-11-26T18:28:11.127Z,,,52,,36.2,,
2017-11-26T18:28:21.127Z,,,52,,36.2,,
2017-11-26T18:28:31.129Z,,,52,,36.1,,
2017-11-26T18:28:41.126Z,,,52,,36.1,,
2017-11-26T18:28:51.129Z,,,52,37.9,36,,
2017-11-26T18:29:01.126Z,,,52,37.8,36,,
2017-11-26T18:29:11.128Z,,,52,37.7,36,,
2017-11-26T18:29:21.129Z,,,52,37.6,35.9,,
2017-11-26T18:29:31.127Z,,,52,,35.9,,
2017-11-26T18:29:41.127Z,,,52,,35.8,,
2017-11-26T18:29:51.130Z,,,52,,35.8,,
2017-11-26T18:30:01.126Z,,,52,37.5,35.8,,
2017-11-26T18:30:11.127Z,,,52,,35.7,,
2017-11-26T18:30:21.126Z,,,52,37.4,35.7,,
2017-11-26T18:30:31.127Z,,,52,,35.7,,
2017-11-26T18:30:41.126Z,,,52,,35.6,,
2017-11-26T18:30:51.127Z,,,52,,35.6,,
2017-11-26T18:31:01.126Z,,,52,,35.5,,
2017-11-26T18:31:11.126Z,,,52,,35.5,,
2017-11-26T18:31:21.132Z,,,52,37.3,35.5,,
2017-11-26T18:31:31.127Z,,,52,,35.4,,
2017-11-26T18:31:41.126Z,,,52,,35.4,,
2017-11-26T18:31:51.127Z,,,52,,35.3,,
2017-11-26T18:32:01.126Z,,,52,,35.3,,
2017-11-26T18:32:11.127Z,,,52,,35.3,,
2017-11-26T18:32:21.126Z,,,52,,35.2,,
2017-11-26T18:32:31.126Z,,,52,,35.2,,
2017-11-26T18:32:41.127Z,,5,52,,35.2,0,0
2017-11-26T18:32:51.127Z,,,52,,35.1,,
2017-11-26T18:33:01.132Z,,58,52,,35.1,0,2
2017-11-26T18:33:11.127Z,,5,52,37.4,35.1,0,0
2017-11-26T18:33:21.126Z,,,52,,34.9,,
2017-11-26T18:33:31.127Z,,,52,,34.9,,
2017-11-26T18:33:41.127Z,,,52,,34.9,,
2017-11-26T18:33:51.132Z,,,52,,34.8,,
2017-11-26T18:34:01.130Z,,,52,,34.8,,
2017-11-26T18:34:11.127Z,,,52,,34.8,,
2017-11-26T18:34:21.127Z,,,52,,34.7,,
2017-11-26T18:34:31.154Z,,,52,,34.7,,
2017-11-26T18:34:41.127Z,,,52,37.5,34.7,,
2017-11-26T18:34:51.128Z,,,52,37.4,34.6,,
2017-11-26T18:35:01.215Z,,,52,37.5,34.6,,
2017-11-26T18:35:11.127Z,,,52,,34.5,,
2017-11-26T18:35:21.128Z,,,52,,34.5,,
2017-11-26T18:35:31.127Z,,,52,,34.5,,
2017-11-26T18:35:41.128Z,,,52,,34.5,,
2017-11-26T18:35:51.127Z,,,52,,34.4,,
2017-11-26T18:36:01.127Z,,,52,,34.4,,
2017-11-26T18:36:11.128Z,,,52,,34.4,,
2017-11-26T18:36:21.128Z,,,52,,34.3,,
2017-11-26T18:36:31.129Z,,,52,,34.3,,
2017-11-26T18:36:41.128Z,,,52,,34.3,,
2017-11-26T18:36:51.128Z,,,52,,34.3,,
2017-11-26T18:37:01.128Z,,,52,,34.2,,
2017-11-26T18:37:11.128Z,,,52,,34.2,,
2017-11-26T18:37:21.128Z,,,52,,34.2,,
2017-11-26T18:37:31.129Z,,,52,,34.1,,
2017-11-26T18:37:41.129Z,,,52,,34.1,,
2017-11-26T18:37:51.128Z,,,52,,34.1,,
2017-11-26T18:38:01.129Z,,,52,,34.1,,
2017-11-26T18:38:11.128Z,,,52,,34,,
2017-11-26T18:38:21.128Z,,,52,,34,,
2017-11-26T18:38:31.130Z,,,52,,34,,
2017-11-26T18:38:41.128Z,,,52,,33.9,,
2017-11-26T18:38:51.129Z,,,52,,33.9,,
2017-11-26T18:39:01.129Z,,,52,,33.9,,
2017-11-26T18:39:11.129Z,,,52,,33.9,,
2017-11-26T18:39:21.128Z,,,52,,33.8,,
2017-11-26T18:39:31.129Z,,,52,,33.8,,
2017-11-26T18:39:41.129Z,,,52,,33.8,,
2017-11-26T18:39:51.129Z,,,52,,33.8,,
2017-11-26T18:40:01.132Z,,,52,,33.7,,
2017-11-26T18:40:11.132Z,,,52,37.4,33.7,,
2017-11-26T18:40:21.130Z,,,52,,33.7,,
2017-11-26T18:40:31.133Z,,,52,,33.6,,
2017-11-26T18:40:41.129Z,,,52,,33.6,,
2017-11-26T18:40:51.129Z,,,52,,33.6,,
2017-11-26T18:41:01.129Z,,,52,,33.6,,
2017-11-26T18:41:11.129Z,,,52,,33.5,,
2017-11-26T18:41:21.131Z,,,52,,33.5,,
2017-11-26T18:41:31.129Z,,,52,,33.5,,
2017-11-26T18:41:41.129Z,,,52,,33.5,,
2017-11-26T18:41:51.129Z,,,52,,33.4,,
2017-11-26T18:42:01.146Z,,,52,,33.4,,
2017-11-26T18:42:11.129Z,,,52,,33.4,,
2017-11-26T18:42:21.130Z,,,52,,33.4,,
2017-11-26T18:42:31.130Z,,,52,,33.3,,
2017-11-26T18:42:41.130Z,,,52,,33.3,,
2017-11-26T18:42:51.130Z,,,52,,33.3,,
2017-11-26T18:43:01.130Z,,,52,,33.3,,
2017-11-26T18:43:11.130Z,,,52,37.3,33.2,,
2017-11-26T18:43:21.130Z,,,52,,33.2,,
2017-11-26T18:43:31.130Z,,,52,,33.2,,
2017-11-26T18:43:41.129Z,,,52,,33.2,,
2017-11-26T18:43:51.130Z,,,52,,33.1,,
2017-11-26T18:44:01.130Z,,,52,,33.1,,
2017-11-26T18:44:11.130Z,,,52,,33.1,,
2017-11-26T18:44:21.131Z,,,52,,33.1,,
2017-11-26T18:44:31.130Z,,,52,,32.9,,
2017-11-26T18:44:41.130Z,,,52,,32.9,,
2017-11-26T18:44:51.131Z,,,52,,32.9,,
2017-11-26T18:45:01.130Z,,,52,,32.9,,
2017-11-26T18:45:11.130Z,,,52,,32.8,,
2017-11-26T18:45:21.132Z,,,52,,32.8,,
2017-11-26T18:45:31.130Z,,,52,,32.8,,
2017-11-26T18:45:41.130Z,,,52,,32.8,,
2017-11-26T18:45:51.131Z,,,52,37.2,32.8,,
2017-11-26T18:46:01.133Z,,,52,,32.7,,
2017-11-26T18:46:11.130Z,,,52,,32.7,,
2017-11-26T18:46:21.131Z,,,52,,32.7,,
2017-11-26T18:46:31.136Z,,,52,,32.7,,
2017-11-26T18:46:41.136Z,,,52,,32.6,,
2017-11-26T18:46:51.131Z,,,52,,32.6,,
2017-11-26T18:47:01.131Z,,58,52,,32.6,0,2
2017-11-26T18:47:11.133Z,,5,52,,32.6,0,0
2017-11-26T18:47:21.130Z,,,52,,32.6,,
2017-11-26T18:47:31.131Z,,,52,,32.6,,
2017-11-26T18:47:41.131Z,,,52,37.1,32.5,,
2017-11-26T18:47:51.131Z,,,52,,32.5,,
2017-11-26T18:48:01.131Z,,58,52,,32.5,0,2
2017-11-26T18:48:11.134Z,,5,52,,32.5,0,0
2017-11-26T18:48:21.131Z,,,52,,32.5,,
2017-11-26T18:48:31.131Z,,,52,,32.4,,
2017-11-26T18:48:41.131Z,,,52,,32.4,,
2017-11-26T18:48:51.132Z,,,52,,32.4,,
2017-11-26T18:49:01.131Z,,,52,,32.4,,
2017-11-26T18:49:11.131Z,,,52,,32.3,,
2017-11-26T18:49:21.132Z,,,52,,32.3,,
2017-11-26T18:49:31.132Z,,,52,,32.3,,
2017-11-26T18:49:41.136Z,,,52,,32.3,,
2017-11-26T18:49:51.131Z,,,52,37.1,32.3,,
2017-11-26T18:50:01.132Z,,,52,36.9,32.3,,
2017-11-26T18:50:11.137Z,,,52,36.9,32.2,,
2017-11-26T18:50:21.132Z,,,52,,32.2,,
2017-11-26T18:50:31.135Z,,0,52,37.1,37.8,0,0
2017-11-26T18:50:41.149Z,,,52,36.6,37.8,0,0
2017-11-26T18:50:51.132Z,,,52,36.2,37.7,,
2017-11-26T18:51:01.131Z,,,52,,37.7,,
2017-11-26T18:51:11.132Z,,,52,,37.6,,
2017-11-26T18:51:21.132Z,,,52,36.1,37.5,,
2017-11-26T18:51:31.132Z,,,52,,37.5,,
2017-11-26T18:51:41.132Z,,5,52,,37.4,0,0
2017-11-26T18:51:51.137Z,,,52,,37.4,,
2017-11-26T18:52:01.132Z,,,52,,37.3,,
2017-11-26T18:52:11.132Z,0,5,52,36.1,37.2,0,0
2017-11-26T18:52:21.132Z,,,52,,37.2,,
2017-11-26T18:52:31.137Z,,,52,,37.1,,
2017-11-26T18:52:41.132Z,,,52,,36.9,,
2017-11-26T18:52:51.132Z,,,52,,36.9,,
2017-11-26T18:53:01.132Z,,,52,,36.8,,
2017-11-26T18:53:11.132Z,,,52,36,36.8,,
2017-11-26T18:53:21.132Z,,,52,,36.7,,
2017-11-26T18:53:31.132Z,,,52,,36.6,,
2017-11-26T18:53:41.137Z,,,52,,36.6,,
2017-11-26T18:53:51.135Z,,,52,,36.5,,
2017-11-26T18:54:01.132Z,,,52,,36.5,,
2017-11-26T18:54:11.132Z,,,52,,36.4,,
2017-11-26T18:54:21.132Z,,,52,,36.3,,
2017-11-26T18:54:31.132Z,,,52,,36.3,,
2017-11-26T18:54:41.133Z,,,52,35.9,36.2,,
2017-11-26T18:54:51.138Z,,,52,35.9,36.2,,
2017-11-26T18:55:01.133Z,,,52,35.9,36.1,,
2017-11-26T18:55:11.139Z,,,52,,36,,
2017-11-26T18:55:21.133Z,,,52,,36,,
2017-11-26T18:55:41.134Z,,,52,,35.9,,
2017-11-26T18:55:51.154Z,,,52,,35.8,,
2017-11-26T18:56:01.133Z,,,52,,35.8,,
2017-11-26T18:56:11.133Z,,,52,,35.7,,
2017-11-26T18:56:21.135Z,,,52,,35.7,,
2017-11-26T18:56:31.133Z,,,52,,35.6,,
2017-11-26T18:56:41.139Z,,,52,,35.5,,
2017-11-26T18:56:51.133Z,,,52,,35.5,,
2017-11-26T18:57:01.141Z,,,52,35.8,35.4,,
2017-11-26T18:57:11.139Z,,,52,,35.4,,
2017-11-26T18:57:21.133Z,,,52,,35.3,,
2017-11-26T18:57:31.133Z,,,52,,35.3,,
2017-11-26T18:57:41.133Z,,,52,,35.2,,
2017-11-26T18:57:51.134Z,,,52,,35.2,,
2017-11-26T18:58:01.133Z,,,52,,35.1,,
2017-11-26T18:58:11.133Z,,,52,,35.1,,
2017-11-26T18:58:21.136Z,,,52,,34.9,,
2017-11-26T18:58:31.133Z,,,52,,34.9,,
2017-11-26T18:58:41.133Z,,,52,,34.8,,
2017-11-26T18:58:51.133Z,,,52,35.7,34.8,,
2017-11-26T18:59:01.133Z,,,52,,34.7,,
2017-11-26T18:59:11.136Z,,,52,,34.7,,
2017-11-26T18:59:21.138Z,,,52,,34.6,,
2017-11-26T18:59:31.133Z,,,52,,34.6,,
2017-11-26T18:59:41.134Z,,,52,,34.5,,
2017-11-26T18:59:51.133Z,,,52,,34.5,,
2017-11-26T19:00:01.136Z,,,52,,34.5,,
2017-11-26T19:00:11.134Z,,,52,,34.4,,
2017-11-26T19:00:21.134Z,,,52,35.6,34.4,,
2017-11-26T19:00:31.134Z,,,52,,34.3,,
2017-11-26T19:00:41.134Z,,,52,,34.3,,
2017-11-26T19:00:51.138Z,,,52,,34.2,,
2017-11-26T19:01:01.134Z,,,52,,34.2,,
2017-11-26T19:01:11.135Z,,,52,,34.2,,
2017-11-26T19:01:21.133Z,,,52,,34.1,,
2017-11-26T19:01:31.133Z,,,52,,34.1,,
2017-11-26T19:01:41.134Z,,,52,,34,,
2017-11-26T19:01:51.134Z,,,52,,34,,
2017-11-26T19:02:01.136Z,,,52,,34,,
2017-11-26T19:02:11.134Z,,,52,35.5,33.9,,
2017-11-26T19:02:21.144Z,,,52,,33.9,,
2017-11-26T19:02:31.134Z,,,52,,33.8,,
2017-11-26T19:02:41.134Z,,,52,,33.8,,
2017-11-26T19:02:51.138Z,,,52,,33.8,,
2017-11-26T19:03:01.139Z,,,52,,33.7,,
2017-11-26T19:03:11.138Z,,,52,,33.7,,
2017-11-26T19:03:21.134Z,,,52,,33.7,,
2017-11-26T19:03:31.134Z,,,52,,33.6,,
2017-11-26T19:03:41.134Z,,,52,,33.6,,
2017-11-26T19:03:51.134Z,,,52,,33.5,,
2017-11-26T19:04:01.134Z,,,52,35.4,33.5,,
2017-11-26T19:04:11.134Z,,,52,,33.5,,
2017-11-26T19:04:21.134Z,,,52,,33.4,,
2017-11-26T19:04:31.134Z,,,52,,33.4,,
2017-11-26T19:04:41.135Z,,,52,,33.4,,
2017-11-26T19:04:51.134Z,,,52,,33.3,,
2017-11-26T19:05:01.135Z,,,52,,33.3,,
2017-11-26T19:05:11.134Z,,,52,,33.2,,
2017-11-26T19:05:21.139Z,,,52,,33.2,,
2017-11-26T19:05:31.140Z,,,52,,33.2,,
2017-11-26T19:05:41.134Z,,,52,,33.2,,
2017-11-26T19:05:51.134Z,,,52,,33.1,,
2017-11-26T19:06:01.135Z,,,52,,33.1,,
2017-11-26T19:06:11.140Z,,,52,,33.1,,
2017-11-26T19:06:21.134Z,,58,52,,32.9,0,2
2017-11-26T19:06:31.135Z,,,52,35.3,32.9,,
2017-11-26T19:06:41.135Z,,5,52,35.3,32.9,0,0
2017-11-26T19:06:51.140Z,,58,52,,32.8,0,2
2017-11-26T19:07:01.134Z,,5,52,,32.8,0,0
2017-11-26T19:07:11.135Z,,58,52,,32.8,0,2
2017-11-26T19:07:21.137Z,,,52,,32.7,,
2017-11-26T19:07:31.135Z,,,52,,32.7,,
2017-11-26T19:07:41.135Z,,,52,,32.7,,
2017-11-26T19:07:51.135Z,,,52,,32.6,,
2017-11-26T19:08:01.135Z,,,52,,32.6,,
2017-11-26T19:08:11.135Z,,,52,,32.6,,
2017-11-26T19:08:21.135Z,,,52,,32.5,,
2017-11-26T19:08:31.136Z,,,52,,32.5,,
2017-11-26T19:08:41.138Z,,,52,,32.5,,
2017-11-26T19:08:51.135Z,,,52,,32.5,,
2017-11-26T19:09:01.135Z,,,52,35.2,32.4,,
2017-11-26T19:09:11.135Z,,,52,35.3,32.4,,
2017-11-26T19:09:21.135Z,,,52,,32.4,,
2017-11-26T19:09:31.135Z,,,52,,32.3,,
2017-11-26T19:09:41.135Z,,5,52,35.2,32.3,0,0
2017-11-26T19:09:51.136Z,,,52,,32.3,,
2017-11-26T19:10:01.135Z,,,52,,32.3,,
2017-11-26T19:10:11.135Z,,,52,,32.2,,
2017-11-26T19:10:21.146Z,,,52,,32.2,,
2017-11-26T19:10:31.136Z,,,52,,32.2,,
2017-11-26T19:10:41.135Z,,,52,,32.2,,
2017-11-26T19:10:51.137Z,,,52,,32.1,,
2017-11-26T19:11:01.136Z,,,52,,32.1,,
2017-11-26T19:11:11.135Z,,,52,,32.1,,
2017-11-26T19:11:21.144Z,,,52,,32,,
2017-11-26T19:11:31.135Z,,,52,,32,,
2017-11-26T19:11:41.136Z,,,52,,32,,
2017-11-26T19:11:51.135Z,,,52,,32,,
2017-11-26T19:12:01.135Z,,,52,,31.9,,
2017-11-26T19:12:11.135Z,,,52,35.1,31.9,,
2017-11-26T19:12:21.160Z,,,52,,31.9,,
2017-11-26T19:12:31.136Z,,,52,35.2,31.9,,
2017-11-26T19:12:41.136Z,,,52,35.1,31.8,,
2017-11-26T19:12:51.137Z,,,52,35.2,31.8,,
2017-11-26T19:13:01.136Z,,,52,35.1,31.8,,
2017-11-26T19:13:11.135Z,,,52,,31.8,,
2017-11-26T19:13:21.136Z,,,52,,31.6,,
2017-11-26T19:13:31.136Z,,,52,,31.6,,
2017-11-26T19:13:41.136Z,,,52,,31.6,,
2017-11-26T19:13:51.136Z,,,52,,31.6,,
2017-11-26T19:14:01.136Z,,,52,,31.5,,
2017-11-26T19:14:11.136Z,,,52,,31.5,,
2017-11-26T19:14:21.142Z,,,52,,31.5,,
2017-11-26T19:14:31.137Z,,,52,,31.5,,
2017-11-26T19:14:41.141Z,,,52,,31.5,,
2017-11-26T19:14:51.136Z,,,52,,31.4,,
2017-11-26T19:15:01.136Z,,,52,,31.4,,
2017-11-26T19:15:11.136Z,,,52,,31.4,,
2017-11-26T19:15:21.137Z,,,52,35.1,31.4,,
2017-11-26T19:15:31.136Z,,,52,,31.3,,
2017-11-26T19:15:41.138Z,,,52,35.1,31.3,,
2017-11-26T19:15:51.137Z,,,52,34.9,31.3,,
2017-11-26T19:16:01.137Z,,,52,34.9,31.3,,
2017-11-26T19:16:11.141Z,,58,,34.9,,0,2
2017-11-26T19:16:21.188Z,0,5,52,38.4,31.2,0,0
2017-11-26T19:16:31.138Z,,,,34,,,
2017-11-26T19:16:41.138Z,,,52,29.9,31.2,,
2017-11-26T19:16:51.138Z,,58,,27.3,,0,2
2017-11-26T19:17:01.141Z,,,52,26,31,,
2017-11-26T19:17:11.139Z,,,52,25.3,31,,
2017-11-26T19:17:21.139Z,,,52,25.2,31,,
2017-11-26T19:17:31.136Z,,,52,,31,,
2017-11-26T19:17:41.136Z,,,52,26,31,,
2017-11-26T19:17:51.137Z,,,52,26.3,30.9,,
2017-11-26T19:18:01.137Z,,,52,26.4,30.9,,
