Time,HwTSet,ActPow,HwActive,HwTOutlet,ChActive,PrimTSet,PrimT
2017-12-14T01:22:40.424Z,50,29,,32.2,,,41.4
2017-12-14T01:22:50.344Z,50,,,32.2,,,41.6
2017-12-14T01:23:00.346Z,50,,,32.2,,,41.7
2017-12-14T01:23:10.344Z,50,30,,32.2,,,42
2017-12-14T01:23:20.344Z,50,29,,32.2,,,
2017-12-14T01:23:30.347Z,50,,,32.2,,,42.1
2017-12-14T01:23:40.426Z,50,,,32.2,,,42.3
2017-12-14T01:23:50.344Z,50,,,32.2,,,42.4
2017-12-14T01:24:00.344Z,50,,,32.2,,,42.6
2017-12-14T01:24:10.344Z,50,30,,32.2,,,42.7
2017-12-14T01:24:20.531Z,50,29,,32.2,,,42.8
2017-12-14T01:24:30.345Z,50,,,32.2,,,43
2017-12-14T01:24:40.447Z,50,30,,32.2,,,
2017-12-14T01:24:50.400Z,50,29,,32.2,,,43.1
2017-12-14T01:25:00.344Z,50,,,32.2,,,43.3
2017-12-14T01:25:10.382Z,50,,,32.3,,,43.4
2017-12-14T01:25:20.372Z,50,,,32.3,,,43.5
2017-12-14T01:25:30.365Z,50,30,,32.3,,,43.6
2017-12-14T01:25:40.454Z,50,29,,32.3,,,43.7
2017-12-14T01:25:50.346Z,50,29,,32.3,,,44
2017-12-14T01:26:00.345Z,50,,,32.3,,,
2017-12-14T01:26:10.344Z,50,,,32.3,,,44.2
2017-12-14T01:26:20.344Z,50,30,,32.3,,,44.3
2017-12-14T01:26:30.344Z,50,29,,32.3,,,44.5
2017-12-14T01:26:40.424Z,50,,,32.3,,,44.6
2017-12-14T01:26:50.345Z,50,,,32.3,,,44.7
2017-12-14T01:27:00.344Z,50,,,32.3,,,44.8
2017-12-14T01:27:10.344Z,50,29,,32.4,,,45
2017-12-14T01:27:20.344Z,50,,,32.4,,,45.1
2017-12-14T01:27:30.344Z,50,,,32.4,,,45.2
2017-12-14T01:27:40.424Z,50,,,32.4,,,45.3
2017-12-14T01:27:50.344Z,50,30,,32.4,,,45.4
2017-12-14T01:28:00.344Z,50,,,32.4,,,45.6
2017-12-14T01:28:10.344Z,50,,,32.4,,,45.7
2017-12-14T01:28:20.344Z,50,29,,32.4,,,45.8
2017-12-14T01:28:30.348Z,50,,,32.4,,,46
2017-12-14T01:28:40.434Z,50,,,32.5,,,
2017-12-14T01:28:50.344Z,50,,,32.5,,,46.2
2017-12-14T01:29:00.344Z,50,,,32.5,,,46.3
2017-12-14T01:29:10.344Z,50,,,32.5,,,46.4
2017-12-14T01:29:20.343Z,50,,,32.5,,,46.5
2017-12-14T01:29:30.344Z,50,,,32.5,,,46.7
2017-12-14T01:29:40.424Z,50,,,32.5,,,46.8
2017-12-14T01:29:50.344Z,50,30,,32.5,,,46.9
2017-12-14T01:30:00.344Z,50,0,0,32.6,2,,46.9
2017-12-14T01:30:10.349Z,50,,,32.6,,,43.9
2017-12-14T01:30:20.344Z,50,,,32.6,,,42.9
2017-12-14T01:30:30.346Z,50,,,32.6,,,42.4
2017-12-14T01:30:40.424Z,50,,,32.6,,,42.3
2017-12-14T01:30:50.343Z,50,,,32.6,,,42.2
2017-12-14T01:31:00.343Z,50,,,32.6,,,
2017-12-14T01:31:10.344Z,50,,,32.6,,,
2017-12-14T01:31:20.344Z,50,,,32.7,,,42.1
2017-12-14T01:31:30.347Z,50,,,32.6,,,41.9
2017-12-14T01:31:40.423Z,50,,,32.7,,,
2017-12-14T01:31:50.344Z,50,,,32.7,,,41.7
2017-12-14T01:32:00.344Z,50,,,32.7,,,41.6
2017-12-14T01:32:10.344Z,50,,,32.7,,,
2017-12-14T01:32:20.344Z,50,,,32.7,,,
2017-12-14T01:32:30.350Z,50,,,32.7,,,41.5
2017-12-14T01:32:40.424Z,50,,,32.7,,,
2017-12-14T01:32:50.345Z,50,,,32.8,,,41.4
2017-12-14T01:33:00.344Z,50,,,32.8,,,41.3
2017-12-14T01:33:10.343Z,50,,,32.8,,,41.3
2017-12-14T01:33:20.344Z,50,,,32.8,,,41.2
2017-12-14T01:33:30.344Z,50,,,32.8,,,
2017-12-14T01:33:40.424Z,50,,,32.8,,,
2017-12-14T01:33:50.344Z,50,,,32.8,,,
2017-12-14T01:34:00.343Z,50,,,32.8,,,
2017-12-14T01:34:10.343Z,50,,,32.8,,,
2017-12-14T01:34:20.344Z,50,,,32.8,,,
2017-12-14T01:34:30.344Z,50,,,32.8,,,41.1
2017-12-14T01:34:40.424Z,50,,,32.8,,,
2017-12-14T01:34:50.343Z,50,,,32.8,,,
2017-12-14T01:35:00.344Z,50,,,32.8,,,
2017-12-14T01:35:10.344Z,50,,,32.9,,,41.2
2017-12-14T01:35:20.344Z,50,,,32.9,,,
2017-12-14T01:35:30.344Z,50,,,32.9,,,
2017-12-14T01:35:40.424Z,50,,,32.9,,,
2017-12-14T01:35:50.345Z,50,,,32.9,,,
2017-12-14T01:36:00.343Z,50,,,32.9,,,
2017-12-14T01:36:10.344Z,50,,,32.9,,,41.3
2017-12-14T01:36:20.344Z,50,,,32.9,,,
2017-12-14T01:36:30.344Z,50,,,32.9,,,
2017-12-14T01:36:40.424Z,50,,,32.9,,,41.4
2017-12-14T01:36:50.344Z,50,,,32.9,,,
2017-12-14T01:37:00.344Z,50,,,32.9,,,
2017-12-14T01:37:10.344Z,50,,,32.9,,,
2017-12-14T01:37:20.343Z,50,,,33.1,,,41.5
2017-12-14T01:37:30.345Z,50,,,32.9,,,
2017-12-14T01:37:40.424Z,50,,,33.1,,,
2017-12-14T01:37:50.343Z,50,,,33.1,,,
2017-12-14T01:38:00.344Z,50,,,33.1,,,
2017-12-14T01:38:10.344Z,50,,,33.1,,,
2017-12-14T01:38:20.343Z,50,,,33.1,,,
2017-12-14T01:38:30.344Z,50,,,33.1,,,
2017-12-14T01:38:40.423Z,50,,,33.1,,,
2017-12-14T01:38:50.343Z,50,,,33.1,,,
2017-12-14T01:39:00.347Z,50,,,33.1,,,
2017-12-14T01:39:10.343Z,50,,,33.1,,,
2017-12-14T01:39:20.346Z,50,,,33.1,,,
2017-12-14T01:39:30.344Z,50,,,33.1,,,
2017-12-14T01:39:40.457Z,50,,,33.1,,,
2017-12-14T01:39:50.343Z,50,,,33.1,,,
2017-12-14T01:40:00.344Z,50,,,33.1,,,
2017-12-14T01:40:10.344Z,50,,,33.1,,,
2017-12-14T01:40:20.344Z,50,,,33.1,,,
2017-12-14T01:40:30.345Z,50,,,33.1,,,
2017-12-14T01:40:40.423Z,50,,,33.1,,,
2017-12-14T01:40:50.344Z,50,,,33.1,,,
2017-12-14T01:41:00.344Z,50,,,33.1,,,
2017-12-14T01:41:10.343Z,50,,,33.1,,,41.4
2017-12-14T01:41:20.344Z,50,,,33.1,,,
2017-12-14T01:41:30.344Z,50,,,33.1,,,
2017-12-14T01:41:40.433Z,50,,,33.1,,,
2017-12-14T01:41:50.343Z,50,,,33.1,,,
2017-12-14T01:42:00.343Z,50,,,33.1,,,
2017-12-14T01:42:10.343Z,50,,,33.1,,,
2017-12-14T01:42:20.343Z,50,,,33.1,,,41.3
2017-12-14T01:42:30.344Z,50,,,32.9,,,
2017-12-14T01:42:40.423Z,50,,,33.1,,,
2017-12-14T01:42:50.343Z,50,,,33.1,,,
2017-12-14T01:43:00.343Z,50,,,33.1,,,
2017-12-14T01:43:10.343Z,50,,,33.1,,,
2017-12-14T01:43:20.345Z,50,,,33.1,,,
2017-12-14T01:43:30.376Z,50,,,32.9,,,41.2
2017-12-14T01:43:40.424Z,50,,,32.9,,,
2017-12-14T01:43:50.343Z,50,,,32.9,,,
2017-12-14T01:44:00.344Z,50,,,32.9,,,
2017-12-14T01:44:10.343Z,50,,,32.9,,,
2017-12-14T01:44:20.343Z,50,,,32.9,,,41.1
2017-12-14T01:44:30.344Z,50,,,32.9,,,
2017-12-14T01:44:40.423Z,50,,,32.9,,,
2017-12-14T01:44:50.344Z,50,40,0,32.9,2,,44.2
2017-12-14T01:45:00.343Z,50,35,,32.9,,,46.2
2017-12-14T01:45:10.344Z,50,29,,32.9,,,43.9
2017-12-14T01:45:20.343Z,50,29,,32.9,,,41.8
2017-12-14T01:45:30.343Z,50,,,32.9,,,40.8
2017-12-14T01:45:40.424Z,50,30,,32.9,,,39.9
2017-12-14T01:45:50.344Z,50,29,,32.9,,,40
2017-12-14T01:46:00.344Z,50,,,32.9,,,40.2
2017-12-14T01:46:10.343Z,50,,,32.9,,,41
2017-12-14T01:46:20.344Z,50,,,32.9,,,41.1
2017-12-14T01:46:30.344Z,50,,,32.9,,,41.4
2017-12-14T01:46:40.423Z,50,,,32.9,,,41.5
2017-12-14T01:46:50.343Z,50,,,32.9,,,41.6
2017-12-14T01:47:00.343Z,50,,,32.9,,,41.8
2017-12-14T01:47:10.344Z,50,,,32.9,,,42
2017-12-14T01:47:20.344Z,50,,,32.9,,,42.2
2017-12-14T01:47:30.344Z,50,,,32.9,,,42.4
2017-12-14T01:47:40.423Z,50,,,32.9,,,42.7
2017-12-14T01:47:50.343Z,50,,,32.9,,,43
2017-12-14T01:48:00.343Z,50,,,32.9,,,
2017-12-14T01:48:10.343Z,50,,,32.9,,,43.2
2017-12-14T01:48:20.343Z,50,,,32.9,,,43.3
2017-12-14T01:48:30.345Z,50,,,32.9,,,43.4
2017-12-14T01:48:40.423Z,50,,,32.9,,,43.5
2017-12-14T01:48:50.343Z,50,30,,32.9,,,43.6
2017-12-14T01:49:00.343Z,50,29,,32.9,,,43.8
2017-12-14T01:49:10.343Z,50,30,,32.9,,,44
2017-12-14T01:49:20.343Z,50,,,32.9,,,44.1
2017-12-14T01:49:30.343Z,50,29,,32.9,,,44.2
2017-12-14T01:49:40.423Z,50,,,32.9,,,44.3
2017-12-14T01:49:50.343Z,50,0,0,32.9,2,,44.3
2017-12-14T01:50:00.344Z,50,,,32.9,,,41.9
2017-12-14T01:50:10.347Z,50,,,32.9,,,40.8
2017-12-14T01:50:20.343Z,50,,,32.9,,,39.9
2017-12-14T01:50:30.343Z,50,,,32.9,,,39.7
2017-12-14T01:50:40.423Z,50,,,32.9,,,39.6
2017-12-14T01:50:50.344Z,50,,,32.9,,,
2017-12-14T01:51:00.346Z,50,,,32.9,,,
2017-12-14T01:51:10.343Z,50,,,32.9,,,
2017-12-14T01:51:20.344Z,50,,,32.9,,,39.5
2017-12-14T01:51:30.343Z,50,,,32.9,,,39.3
2017-12-14T01:51:40.423Z,50,,,32.9,,,39.2
2017-12-14T01:51:50.343Z,50,,,32.9,,,39.1
2017-12-14T01:52:00.343Z,50,,,32.9,,,
2017-12-14T01:52:10.344Z,50,,,32.9,,,
2017-12-14T01:52:20.348Z,50,,,32.9,,,38.9
2017-12-14T01:52:30.343Z,50,,,32.9,,,
2017-12-14T01:52:40.423Z,50,,,32.9,,,
2017-12-14T01:52:50.343Z,50,,,32.9,,,38.8
2017-12-14T01:53:00.343Z,50,,,32.9,,,38.7
2017-12-14T01:53:10.343Z,50,,,32.9,,,
2017-12-14T01:53:20.343Z,50,,,32.9,,,
2017-12-14T01:53:30.343Z,50,,,32.9,,,
2017-12-14T01:53:40.423Z,50,,,32.9,,,
2017-12-14T01:53:50.343Z,50,,,32.9,,,
2017-12-14T01:54:00.344Z,50,,,32.9,,,
2017-12-14T01:54:10.343Z,50,,,32.9,,,
2017-12-14T01:54:20.343Z,50,,,32.9,,,
2017-12-14T01:54:30.343Z,50,,,32.9,,,
2017-12-14T01:54:40.423Z,50,,,32.9,,,
2017-12-14T01:54:50.343Z,50,,,32.9,,,
2017-12-14T01:55:00.343Z,50,,,32.9,,,
2017-12-14T01:55:10.343Z,50,,,32.9,,,
2017-12-14T01:55:20.343Z,50,,,32.9,,,
2017-12-14T01:55:30.343Z,50,,,32.9,,,
2017-12-14T01:55:40.423Z,50,,,32.9,,,
2017-12-14T01:55:50.343Z,50,,,32.9,,,
2017-12-14T01:56:00.343Z,50,,,32.9,,,
2017-12-14T01:56:10.343Z,50,,,32.9,,,38.8
2017-12-14T01:56:20.395Z,50,,,32.9,,,
2017-12-14T01:56:30.343Z,50,,,32.9,,,
2017-12-14T01:56:40.423Z,50,0,0,32.9,2,59,38.8
2017-12-14T01:56:50.343Z,50,,,32.9,,,38.9
2017-12-14T01:57:00.343Z,50,,,32.9,,,
2017-12-14T01:57:10.344Z,50,,,32.9,,,
2017-12-14T01:57:20.343Z,50,,,32.9,,,
2017-12-14T01:57:30.343Z,50,,,32.9,,,
2017-12-14T01:57:40.423Z,50,,,32.9,,,
2017-12-14T01:57:50.344Z,50,,,32.9,,,39.1
2017-12-14T01:58:00.343Z,50,,,32.9,,,39.1
2017-12-14T01:58:10.343Z,50,,,32.9,,,39.1
2017-12-14T01:58:20.343Z,50,,,32.8,,,
2017-12-14T01:58:30.343Z,50,,,32.8,,,
2017-12-14T01:58:40.423Z,50,,,32.8,,,
2017-12-14T01:58:50.343Z,50,,,32.8,,,
2017-12-14T01:59:00.343Z,50,,,32.8,,,
2017-12-14T01:59:10.343Z,50,,,32.8,,,
2017-12-14T01:59:20.343Z,50,,,32.8,,,
2017-12-14T01:59:30.343Z,50,,,32.8,,,
2017-12-14T01:59:40.423Z,50,,,32.8,,,
2017-12-14T01:59:50.343Z,50,,,32.8,,,
2017-12-14T02:00:00.343Z,50,,,32.8,,,
2017-12-14T02:00:10.343Z,50,,,32.8,,,39.1
2017-12-14T02:00:20.343Z,50,,,32.8,,,39.1
2017-12-14T02:00:30.343Z,50,,,32.8,,,38.9
2017-12-14T02:00:40.424Z,50,,,32.8,,,38.9
2017-12-14T02:00:50.343Z,50,,,32.8,,,
2017-12-14T02:01:00.343Z,50,,,32.7,,,
2017-12-14T02:01:10.343Z,50,,,32.8,,,
2017-12-14T02:01:20.343Z,50,,,32.7,,,
2017-12-14T02:01:30.343Z,50,,,32.7,,,
2017-12-14T02:01:40.423Z,50,,,32.7,,,
2017-12-14T02:01:50.472Z,50,,,32.7,,,
2017-12-14T02:02:00.343Z,50,,,32.7,,,
2017-12-14T02:02:10.344Z,50,,,32.7,,,
2017-12-14T02:02:20.344Z,50,,,32.7,,,
2017-12-14T02:02:30.343Z,50,,,32.7,,,38.8
2017-12-14T02:02:40.424Z,50,,,32.7,,,
2017-12-14T02:02:50.343Z,50,,,32.7,,,
2017-12-14T02:03:00.343Z,50,,,32.7,,,
2017-12-14T02:03:10.343Z,50,,,32.7,,,
2017-12-14T02:03:20.342Z,50,,,32.7,,,
2017-12-14T02:03:30.343Z,50,,,32.7,,,
2017-12-14T02:03:40.423Z,50,,,32.7,,,
2017-12-14T02:03:50.343Z,50,,,32.7,,,
2017-12-14T02:04:00.343Z,50,,,32.6,,,
2017-12-14T02:04:10.343Z,50,,,32.6,,,38.7
2017-12-14T02:04:20.343Z,50,,,32.6,,,
2017-12-14T02:04:30.343Z,50,,,32.6,,,
2017-12-14T02:04:40.423Z,50,,,32.6,,,
2017-12-14T02:04:50.343Z,50,45,0,32.6,2,,38.6
2017-12-14T02:05:00.343Z,50,34,,32.6,,,44
2017-12-14T02:05:10.343Z,50,30,,32.6,,,43.7
2017-12-14T02:05:20.343Z,50,30,,32.6,,,41.7
2017-12-14T02:05:30.343Z,50,30,,32.6,,,38.9
2017-12-14T02:05:40.423Z,50,29,,32.6,,,38.6
2017-12-14T02:05:50.343Z,50,30,,32.5,,,38.3
2017-12-14T02:06:00.343Z,50,29,,32.5,,,38.2
2017-12-14T02:06:10.343Z,50,,,32.5,,,39.1
2017-12-14T02:06:20.343Z,50,,,32.5,,,39.2
2017-12-14T02:06:30.343Z,50,30,,32.5,,,39.6
2017-12-14T02:06:40.423Z,50,29,,32.5,,,39.8
2017-12-14T02:06:50.343Z,50,29,,32.5,,,40
2017-12-14T02:07:00.343Z,50,,,32.5,,,
2017-12-14T02:07:10.343Z,50,,,32.5,,,40.2
2017-12-14T02:07:20.342Z,50,30,,32.5,,,40.4
2017-12-14T02:07:30.343Z,50,,,32.5,,,40.6
2017-12-14T02:07:40.423Z,50,,,32.5,,,41
2017-12-14T02:07:50.343Z,50,29,,32.5,,,41.1
2017-12-14T02:08:00.343Z,50,,,32.5,,,41.2
2017-12-14T02:08:10.343Z,50,,,32.5,,,41.3
2017-12-14T02:08:20.343Z,50,,,32.5,,,41.5
2017-12-14T02:08:30.343Z,50,,,32.5,,,41.6
2017-12-14T02:08:40.423Z,50,,,32.5,,,41.7
2017-12-14T02:08:50.343Z,50,,,32.5,,,41.8
2017-12-14T02:09:00.342Z,50,29,,32.5,,,42
2017-12-14T02:09:10.343Z,50,,,32.5,,,42.1
2017-12-14T02:09:20.343Z,50,30,,32.5,,,42.2
2017-12-14T02:09:30.343Z,50,,,32.5,,,42.3
2017-12-14T02:09:40.423Z,50,29,,32.5,,,42.6
2017-12-14T02:09:50.343Z,50,30,,32.5,,,42.7
2017-12-14T02:10:00.343Z,50,29,,32.5,,,42.8
2017-12-14T02:10:10.343Z,50,30,,32.5,,,43
2017-12-14T02:10:20.343Z,50,,,32.5,,,43.1
2017-12-14T02:10:30.345Z,50,29,,32.5,,,43.2
2017-12-14T02:10:40.472Z,50,,,32.5,,,43.3
2017-12-14T02:10:50.343Z,50,,,32.5,,,43.4
2017-12-14T02:11:00.343Z,50,0,,32.5,,,43.6
2017-12-14T02:11:10.343Z,50,,0,32.5,2,,41.8
2017-12-14T02:11:20.342Z,50,,,32.5,,,39.8
2017-12-14T02:11:30.343Z,50,,,32.5,,,39.2
2017-12-14T02:11:40.452Z,50,,,32.5,,,38.9
2017-12-14T02:11:50.343Z,50,,,32.5,,,
2017-12-14T02:12:00.343Z,50,,,32.5,,,38.8
2017-12-14T02:12:10.343Z,50,,,32.5,,,38.9
2017-12-14T02:12:20.377Z,50,,,32.5,,,
2017-12-14T02:12:30.374Z,50,,,32.5,,,38.8
2017-12-14T02:12:40.423Z,50,,,32.5,,,38.6
2017-12-14T02:12:50.343Z,50,,,32.5,,,38.5
2017-12-14T02:13:00.343Z,50,,,32.5,,,38.4
2017-12-14T02:13:10.343Z,50,,,32.5,,,
2017-12-14T02:13:20.349Z,50,37,0,32.5,2,,43.2
2017-12-14T02:13:30.343Z,50,31,,32.5,,,45.3
2017-12-14T02:13:40.423Z,50,29,,32.5,,,44.9
2017-12-14T02:13:50.342Z,50,,,32.5,,,44.3
2017-12-14T02:14:00.343Z,50,30,,32.5,,,43.9
2017-12-14T02:14:10.343Z,50,29,,32.5,,,43.7
2017-12-14T02:14:20.343Z,50,,,32.5,,,43.5
2017-12-14T02:14:30.343Z,50,,,32.5,,,44
2017-12-14T02:14:40.423Z,50,0,0,32.5,2,,43.9
2017-12-14T02:14:50.343Z,50,,,32.5,,,41.7
2017-12-14T02:15:00.343Z,50,,,32.6,,,40.7
2017-12-14T02:15:10.343Z,50,,,32.6,,,39.6
2017-12-14T02:15:20.343Z,50,,,32.6,,,39.5
2017-12-14T02:15:30.343Z,50,,,32.6,,,39.4
2017-12-14T02:15:40.422Z,50,,,32.6,,,
2017-12-14T02:15:50.343Z,50,,,32.6,,,39.5
2017-12-14T02:16:00.343Z,50,,,32.6,,,39.4
2017-12-14T02:16:10.343Z,50,,,32.6,,,39.3
2017-12-14T02:16:20.342Z,50,,,32.6,,,39.2
2017-12-14T02:16:30.342Z,50,,,32.6,,,38.9
2017-12-14T02:16:40.423Z,50,,,32.6,,,
2017-12-14T02:16:50.343Z,50,,,32.6,,,38.8
2017-12-14T02:17:00.343Z,50,,,32.6,,,
2017-12-14T02:17:10.342Z,50,,,32.6,,,38.7
2017-12-14T02:17:20.343Z,50,,,32.6,,,
2017-12-14T02:17:30.380Z,50,,,32.6,,,38.6
2017-12-14T02:17:40.441Z,50,,,32.6,,,38.5
2017-12-14T02:17:50.343Z,50,,,32.6,,,
2017-12-14T02:18:00.343Z,50,,,32.6,,,
2017-12-14T02:18:10.343Z,50,,,32.6,,,
2017-12-14T02:18:20.343Z,50,,,32.6,,,
2017-12-14T02:18:30.343Z,50,,,32.6,,,
2017-12-14T02:18:40.422Z,50,,,32.6,,,38.4
2017-12-14T02:18:50.342Z,50,,,32.6,,,
2017-12-14T02:19:00.342Z,50,,,32.6,,,
2017-12-14T02:19:10.342Z,50,,,32.6,,,
2017-12-14T02:19:20.343Z,50,,,32.6,,,
2017-12-14T02:19:30.343Z,50,,,32.6,,,
2017-12-14T02:19:40.423Z,50,,,32.6,,,
2017-12-14T02:19:50.342Z,50,,,32.6,,,
2017-12-14T02:20:00.343Z,50,,,32.6,,,
2017-12-14T02:20:10.343Z,50,,,32.6,,,
2017-12-14T02:20:20.342Z,50,,,32.6,,,
2017-12-14T02:20:30.343Z,50,,,32.6,,,
2017-12-14T02:20:40.423Z,50,,,32.6,,,
2017-12-14T02:20:50.342Z,50,,,32.6,,,38.5
2017-12-14T02:21:00.343Z,50,,,32.6,,,
2017-12-14T02:21:10.342Z,50,,,32.6,,,
2017-12-14T02:21:20.343Z,50,,,32.6,,,
2017-12-14T02:21:30.345Z,50,,,32.6,,,
2017-12-14T02:21:40.423Z,50,,,32.6,,,38.6
2017-12-14T02:21:50.343Z,50,,,32.6,,,
2017-12-14T02:22:00.342Z,50,,,32.6,,,
2017-12-14T02:22:10.343Z,50,,,32.6,,,
2017-12-14T02:22:20.343Z,50,,,32.6,,,
2017-12-14T02:22:30.343Z,50,,,32.6,,,38.7
2017-12-14T02:22:40.422Z,50,,,32.6,,,
2017-12-14T02:22:50.342Z,50,,,32.6,,,
2017-12-14T02:23:00.343Z,50,,,32.6,,,
2017-12-14T02:23:10.343Z,50,,,32.6,,,
2017-12-14T02:23:20.342Z,50,,,32.6,,,
2017-12-14T02:23:30.343Z,50,,,32.6,,,
2017-12-14T02:23:40.422Z,50,,,32.6,,,
2017-12-14T02:23:50.342Z,50,,,32.6,,,
2017-12-14T02:24:00.343Z,50,,,32.6,,,
2017-12-14T02:24:10.342Z,50,,,32.6,,,
2017-12-14T02:24:20.342Z,50,,,32.6,,,
2017-12-14T02:24:30.342Z,50,,,32.6,,,
2017-12-14T02:24:40.422Z,50,,,32.5,,,
2017-12-14T02:24:50.343Z,50,,,32.6,,,
2017-12-14T02:25:00.342Z,50,,,32.5,,,
2017-12-14T02:25:10.342Z,50,,,32.5,,,
2017-12-14T02:25:20.342Z,50,,,32.6,,,
2017-12-14T02:25:30.343Z,50,,,32.5,,,
2017-12-14T02:25:40.422Z,50,,,32.5,,,
2017-12-14T02:25:50.342Z,50,,,32.5,,,
2017-12-14T02:26:00.345Z,50,,,32.5,,,38.6
2017-12-14T02:26:10.342Z,50,,,32.5,,,
2017-12-14T02:26:20.343Z,50,,,32.5,,,
2017-12-14T02:26:30.345Z,50,,,32.5,,,
2017-12-14T02:26:40.423Z,50,,,32.5,,,
2017-12-14T02:26:50.342Z,50,,,32.5,,,
2017-12-14T02:27:00.342Z,50,,,32.5,,,
2017-12-14T02:27:10.343Z,50,,,32.5,,,
2017-12-14T02:27:20.342Z,50,,,32.5,,,
2017-12-14T02:27:30.343Z,50,,,32.5,,,
2017-12-14T02:27:40.452Z,50,,,32.5,,,
2017-12-14T02:27:50.342Z,50,,,32.5,,,38.5
2017-12-14T02:28:00.342Z,50,,,32.5,,,
2017-12-14T02:28:10.342Z,50,,,32.5,,,
2017-12-14T02:28:20.342Z,50,,,32.5,,,
2017-12-14T02:28:30.342Z,50,,,32.5,,,
2017-12-14T02:28:40.422Z,50,,,32.5,,,
2017-12-14T02:28:50.342Z,50,,,32.5,,,
2017-12-14T02:29:00.342Z,50,,,32.5,,,
2017-12-14T02:29:10.343Z,50,,,32.5,,,
2017-12-14T02:29:20.342Z,50,,,32.5,,,
2017-12-14T02:29:30.344Z,50,45,0,32.5,2,,38.4
2017-12-14T02:29:40.423Z,50,32,,32.5,,,44.1
2017-12-14T02:29:50.342Z,50,29,,32.5,,,42.8
2017-12-14T02:30:00.348Z,50,,,32.5,,,40.9
2017-12-14T02:30:10.342Z,50,29,,32.5,,,38.9
2017-12-14T02:30:20.343Z,50,30,,32.5,,,38.5
2017-12-14T02:30:30.343Z,50,29,,32.5,,,38
2017-12-14T02:30:40.422Z,50,30,,32.4,,,38.1
2017-12-14T02:30:50.342Z,50,29,,32.5,,,38.7
2017-12-14T02:31:00.342Z,50,,,32.4,,,39.1
2017-12-14T02:31:10.342Z,50,30,,32.4,,,39.4
2017-12-14T02:31:20.342Z,50,,,32.4,,,39.6
2017-12-14T02:31:30.342Z,50,29,,32.4,,,39.7
2017-12-14T02:31:40.422Z,50,29,,32.4,,,40
2017-12-14T02:31:50.342Z,50,,,32.4,,,
2017-12-14T02:32:00.342Z,50,,,32.4,,,40.3
2017-12-14T02:32:10.342Z,50,,,32.4,,,40.5
2017-12-14T02:32:20.344Z,50,30,,32.4,,,40.6
2017-12-14T02:32:30.343Z,50,30,,32.4,,,40.9
2017-12-14T02:32:40.422Z,50,29,,32.4,,,41
2017-12-14T02:32:50.342Z,50,,,32.4,,,41.1
2017-12-14T02:33:00.342Z,50,,,32.4,,,41.3
2017-12-14T02:33:10.347Z,50,,,32.4,,,41.4
2017-12-14T02:33:20.342Z,50,30,,32.4,,,41.5
2017-12-14T02:33:30.342Z,50,29,,32.5,,,41.6
2017-12-14T02:33:40.422Z,50,,,32.4,,,41.8
2017-12-14T02:33:50.342Z,50,,,32.4,,,42
2017-12-14T02:34:00.342Z,50,,,32.5,,,
2017-12-14T02:34:10.342Z,50,,,32.5,,,42.1
2017-12-14T02:34:20.342Z,50,30,,32.4,,,42.3
2017-12-14T02:34:30.342Z,50,29,,32.5,,,42.4
2017-12-14T02:34:40.422Z,50,30,,32.5,,,42.6
2017-12-14T02:34:50.342Z,50,,,32.5,,,42.8
2017-12-14T02:35:00.342Z,50,29,,32.5,,,43
2017-12-14T02:35:10.342Z,50,30,,32.5,,,
2017-12-14T02:35:20.342Z,50,29,,32.5,,,43.1
2017-12-14T02:35:30.342Z,50,,,32.5,,,43.3
2017-12-14T02:35:40.422Z,50,0,,32.5,,,43.5
2017-12-14T02:35:50.342Z,50,,0,32.5,2,,41.9
2017-12-14T02:36:00.342Z,50,,,32.5,,,39.9
2017-12-14T02:36:10.342Z,50,,,32.5,,,38.9
2017-12-14T02:36:20.342Z,50,,,32.5,,,38.8
2017-12-14T02:36:30.343Z,50,,,32.5,,,38.7
2017-12-14T02:36:40.422Z,50,,,32.5,,,
2017-12-14T02:36:50.342Z,50,,,32.5,,,
2017-12-14T02:37:00.343Z,50,,,32.5,,,
2017-12-14T02:37:10.342Z,50,,,32.5,,,38.6
2017-12-14T02:37:20.342Z,50,,,32.5,,,38.5
2017-12-14T02:37:30.342Z,50,,,32.5,,,38.3
2017-12-14T02:37:40.422Z,50,,,32.5,,,
2017-12-14T02:37:50.342Z,50,,,32.5,,,38.2
2017-12-14T02:38:00.342Z,50,,,32.5,,,
2017-12-14T02:38:10.342Z,50,,,32.5,,,
2017-12-14T02:38:20.347Z,50,,,32.5,,,
2017-12-14T02:38:30.342Z,50,,,32.5,,,38.1
2017-12-14T02:38:40.423Z,50,,,32.5,,,38
2017-12-14T02:38:50.342Z,50,,,32.5,,,
2017-12-14T02:39:00.342Z,50,,,32.6,,,
2017-12-14T02:39:10.342Z,50,,,32.5,,,
2017-12-14T02:39:20.342Z,50,,,32.5,,,37.9
2017-12-14T02:39:30.342Z,50,,,32.5,,,37.9
2017-12-14T02:39:40.422Z,50,,,32.5,,,37.9
2017-12-14T02:39:50.342Z,50,,,32.6,,,37.9
2017-12-14T02:40:00.341Z,50,,,32.5,,,
2017-12-14T02:40:10.342Z,50,,,32.5,,,
2017-12-14T02:40:20.342Z,50,,,32.5,,,
2017-12-14T02:40:30.342Z,50,,,32.5,,,
2017-12-14T02:40:40.422Z,50,,,32.5,,,
2017-12-14T02:40:50.342Z,50,,,32.5,,,
