Time,HwTSet,ChActive,HwTOutlet,HwActive,ActPow,PrimTSet,PrimT
2017-11-06T18:41:55.872Z,,,,,61,,58.4
2017-11-06T18:42:05.861Z,52,,25.4,,,,
2017-11-06T18:42:15.861Z,,,,,57,,
2017-11-06T18:42:25.861Z,52,,25.4,,,,
2017-11-06T18:42:35.861Z,,,,,53,,58.3
2017-11-06T18:42:45.862Z,52,,25.6,,51,,
2017-11-06T18:42:55.862Z,,,,,47,,
2017-11-06T18:43:05.861Z,52,,25.7,,,,
2017-11-06T18:43:15.861Z,,,,,45,,
2017-11-06T18:43:25.865Z,52,,25.9,,,,
2017-11-06T18:43:35.861Z,,,,,42,,
2017-11-06T18:43:45.861Z,52,,26.1,,40,,58.2
2017-11-06T18:43:55.862Z,,,,,37,,
2017-11-06T18:44:05.861Z,52,,26.3,,,,
2017-11-06T18:44:15.861Z,,,,,36,,58.3
2017-11-06T18:44:25.862Z,52,,26.3,,,,
2017-11-06T18:44:35.861Z,,,,,34,,58.2
2017-11-06T18:44:45.861Z,52,,26.6,,32,,58.1
2017-11-06T18:44:55.861Z,52,,26.7,,31,,
2017-11-06T18:45:05.861Z,52,,26.8,,,,
2017-11-06T18:45:15.867Z,,,,,30,,
2017-11-06T18:45:25.861Z,52,,26.8,,,,
2017-11-06T18:45:35.861Z,,,,,29,,
2017-11-06T18:45:45.862Z,52,,27.1,,,,58.2
2017-11-06T18:45:55.861Z,52,,27.2,,30,,58.3
2017-11-06T18:46:05.861Z,52,,27.3,,,,
2017-11-06T18:46:15.861Z,,,,,,,58.4
2017-11-06T18:46:25.861Z,52,,27.3,,,,
2017-11-06T18:46:35.861Z,,,,,30,,58.5
2017-11-06T18:46:45.861Z,52,,27.7,,29,,58.6
2017-11-06T18:46:55.861Z,,,,,29,,58.7
2017-11-06T18:47:05.861Z,52,,27.8,,,,
2017-11-06T18:47:15.861Z,,,,,30,,
2017-11-06T18:47:25.861Z,52,,27.8,,,,
2017-11-06T18:47:35.861Z,,,,,29,,58.8
2017-11-06T18:47:45.861Z,52,,28,,30,,
2017-11-06T18:47:55.861Z,52,,28.1,,29,,
2017-11-06T18:48:05.861Z,52,,28.3,,,,
2017-11-06T18:48:15.862Z,52,,28.3,,30,,58.9
2017-11-06T18:48:25.861Z,52,,28.4,,,,
2017-11-06T18:48:35.861Z,,,,,,,59
2017-11-06T18:48:45.863Z,52,,28.5,,29,,59
2017-11-06T18:48:55.861Z,52,,28.6,,30,,
2017-11-06T18:49:05.861Z,52,,28.6,,,,
2017-11-06T18:49:15.861Z,,,,,29,,
2017-11-06T18:49:25.861Z,52,,28.7,,,,
2017-11-06T18:49:35.861Z,,,,,,,59.1
2017-11-06T18:49:45.862Z,52,,29,,,,
2017-11-06T18:49:55.861Z,,,,,,,59.3
2017-11-06T18:50:05.861Z,52,,29.1,,,,
2017-11-06T18:50:15.861Z,,,,,30,,
2017-11-06T18:50:25.861Z,52,,29.2,,,,
2017-11-06T18:50:35.861Z,,,,,29,,59.4
2017-11-06T18:50:45.861Z,52,,29.5,,,,59.5
2017-11-06T18:50:55.861Z,52,,29.5,,30,,
2017-11-06T18:51:05.861Z,52,,29.6,,,,
2017-11-06T18:51:15.861Z,,,,,29,,
2017-11-06T18:51:25.861Z,52,,29.6,,,,
2017-11-06T18:51:35.861Z,,,,,,,59.6
2017-11-06T18:51:45.861Z,52,,29.8,,,,
2017-11-06T18:51:55.861Z,,,,,30,,
2017-11-06T18:52:05.861Z,52,,30,,,,
2017-11-06T18:52:15.861Z,,,,,29,,59.7
2017-11-06T18:52:25.861Z,52,,30.1,,,,
2017-11-06T18:52:45.861Z,52,,30.3,,,,59.8
2017-11-06T18:52:55.861Z,,,,,29,,
2017-11-06T18:53:05.862Z,52,,30.4,,,,
2017-11-06T18:53:15.862Z,,,,,30,,
2017-11-06T18:53:25.862Z,52,,30.7,,29,,59.9
2017-11-06T18:53:35.861Z,,,,,30,,
2017-11-06T18:53:46.012Z,52,,30.7,,30,,60
2017-11-06T18:53:55.861Z,52,,30.8,,29,,
2017-11-06T18:54:05.861Z,52,,30.8,,,,
2017-11-06T18:54:15.861Z,,,,,30,,
2017-11-06T18:54:25.861Z,52,,30.9,,,,
2017-11-06T18:54:35.861Z,,,,,,,60.1
2017-11-06T18:54:45.862Z,52,,31,,29,,
2017-11-06T18:54:55.861Z,52,,31.2,,,,60.2
2017-11-06T18:55:05.861Z,52,,31.3,,,,
2017-11-06T18:55:25.861Z,52,,31.3,,,,
2017-11-06T18:55:45.862Z,52,,31.5,,,,60.4
2017-11-06T18:56:05.861Z,52,,31.6,,,,
2017-11-06T18:56:25.863Z,52,,31.8,,,,
2017-11-06T18:56:35.861Z,,,,,30,,60.5
2017-11-06T18:56:45.861Z,52,,31.9,,29,,
2017-11-06T18:56:55.861Z,,,,,,,60.6
2017-11-06T18:57:05.861Z,52,,32,,,,
2017-11-06T18:57:15.861Z,,,,,30,,
2017-11-06T18:57:25.861Z,52,,32.1,,,,
2017-11-06T18:57:35.861Z,,,,,29,,
2017-11-06T18:57:45.861Z,52,,32.2,,,,60.7
2017-11-06T18:57:55.862Z,,,,,30,,
2017-11-06T18:58:05.860Z,52,,32.3,,,,
2017-11-06T18:58:15.861Z,,,,,29,,
2017-11-06T18:58:25.861Z,52,,32.4,,,,
2017-11-06T18:58:35.861Z,,,,,,,60.8
2017-11-06T18:58:45.861Z,52,,32.5,,,,
2017-11-06T18:58:55.861Z,,,,,,,60.9
2017-11-06T18:59:05.861Z,52,,32.6,,,,
2017-11-06T18:59:15.861Z,52,,32.7,,,,
2017-11-06T18:59:35.861Z,52,,32.7,,30,,
2017-11-06T18:59:45.861Z,52,,32.8,,29,,61.1
2017-11-06T18:59:55.862Z,52,,32.9,,,,
2017-11-06T19:00:05.861Z,,,,,,,61.2
2017-11-06T19:00:15.861Z,52,,32.9,,,,
2017-11-06T19:00:35.861Z,52,,33.1,,,,
2017-11-06T19:00:45.861Z,52,,33.2,,,,
2017-11-06T19:00:55.926Z,52,,33.3,,30,,61.3
2017-11-06T19:01:05.861Z,52,,33.3,,,,
2017-11-06T19:01:25.861Z,52,,33.4,,,,
2017-11-06T19:01:35.861Z,,,,,29,,
2017-11-06T19:01:45.861Z,52,,33.5,,,,61.4
2017-11-06T19:01:55.861Z,52,,33.6,,,,
2017-11-06T19:02:05.864Z,52,,33.6,,,,
2017-11-06T19:02:15.863Z,52,,33.6,,,,
2017-11-06T19:02:25.861Z,52,,33.7,,,,61.5
2017-11-06T19:02:35.861Z,,1,,0,0,,61.4
2017-11-06T19:02:45.861Z,52,,33.8,,,,57.9
2017-11-06T19:02:55.861Z,52,,33.9,,,,57.2
2017-11-06T19:03:05.865Z,52,1,33.9,0,,,56.7
2017-11-06T19:03:15.861Z,52,,33.9,,36,,62
2017-11-06T19:03:25.861Z,,1,,0,0,,62.9
2017-11-06T19:03:35.861Z,52,,34,,,,59.5
2017-11-06T19:03:45.862Z,52,,34,,,,56.9
2017-11-06T19:03:55.861Z,52,,34.1,,,,56.5
2017-11-06T19:04:05.861Z,,,,,,,56.2
2017-11-06T19:04:15.861Z,52,,34.1,,,,
2017-11-06T19:04:25.861Z,,,,,,,55.9
2017-11-06T19:04:35.861Z,52,,34.2,,,,55.6
2017-11-06T19:04:45.862Z,52,,34.3,,,,55.7
2017-11-06T19:04:55.861Z,52,,34.3,,,,
2017-11-06T19:05:05.860Z,52,,34.3,,,,
2017-11-06T19:05:15.861Z,,,,,,,55.6
2017-11-06T19:05:25.861Z,52,,34.4,,,,55.4
2017-11-06T19:05:35.860Z,52,,34.4,,,,55.2
2017-11-06T19:05:45.864Z,52,,34.4,,,,54.8
2017-11-06T19:05:55.861Z,52,,34.5,,,,54.7
2017-11-06T19:06:05.861Z,52,,34.5,,,,
2017-11-06T19:06:15.862Z,,,,,,,54.6
2017-11-06T19:06:25.861Z,52,,34.6,,,,54.3
2017-11-06T19:06:35.861Z,52,,34.6,,,,54.1
2017-11-06T19:06:45.861Z,52,,34.7,,,,53.9
2017-11-06T19:06:55.861Z,,,,,,,53.8
2017-11-06T19:07:05.861Z,52,,34.7,,,,
2017-11-06T19:07:25.860Z,52,,34.7,,,,
2017-11-06T19:07:45.861Z,52,,34.8,,,,53.7
2017-11-06T19:07:55.861Z,52,,34.8,,,,
2017-11-06T19:08:05.861Z,52,,34.8,,,,
2017-11-06T19:08:15.861Z,,,,,,,53.6
2017-11-06T19:08:25.861Z,52,,34.9,,,,
2017-11-06T19:08:45.861Z,52,,34.9,,,,
2017-11-06T19:09:05.861Z,52,,35.1,,,,
2017-11-06T19:09:25.861Z,52,,35.1,,,,
2017-11-06T19:09:45.893Z,52,,35.1,,,,53.7
2017-11-06T19:10:05.861Z,52,,35.2,,,,
2017-11-06T19:10:25.861Z,52,,35.2,,,,
2017-11-06T19:10:35.861Z,,0,,2,,,53.7
2017-11-06T19:10:45.861Z,52,,50.4,,74,,53.5
2017-11-06T19:10:55.861Z,52,,49.8,,95,,55.2
2017-11-06T19:11:05.862Z,52,,50.2,,91,,56.6
2017-11-06T19:11:15.861Z,52,0,52.3,0,91,,57.4
2017-11-06T19:11:25.861Z,,0,,2,0,,55.7
2017-11-06T19:11:35.861Z,,0,,0,,,55.5
2017-11-06T19:11:45.861Z,52,,54,,,,53.1
2017-11-06T19:11:55.861Z,52,,53.6,,,,
2017-11-06T19:12:05.861Z,52,,53.6,,,,
2017-11-06T19:12:25.860Z,52,,53.4,,,,
2017-11-06T19:12:35.861Z,52,,53.2,,,,
2017-11-06T19:12:45.861Z,52,1,52.9,0,,58,53
2017-11-06T19:12:55.862Z,52,,52.6,,,,
2017-11-06T19:13:15.861Z,52,,52.4,,,,
2017-11-06T19:13:35.860Z,52,,52.1,,,,
2017-11-06T19:13:45.862Z,52,1,51.9,0,0,58,53
2017-11-06T19:13:55.861Z,52,,51.6,,,,
2017-11-06T19:14:05.860Z,52,,51.5,,,,
2017-11-06T19:14:25.860Z,52,,51.3,,,,
2017-11-06T19:14:35.860Z,,,,,,,53.1
2017-11-06T19:14:45.861Z,52,,50.8,,,,
2017-11-06T19:15:05.862Z,52,,50.5,,,,
2017-11-06T19:15:15.862Z,,,,,,,53.2
2017-11-06T19:15:25.861Z,52,,50.4,,,,
2017-11-06T19:15:45.862Z,52,,50,,,,
2017-11-06T19:16:05.907Z,52,,49.7,,,,
2017-11-06T19:16:25.862Z,52,,49.4,,,,
2017-11-06T19:16:45.930Z,52,,49,,,,
2017-11-06T19:17:05.915Z,52,,48.8,,,,
2017-11-06T19:17:25.864Z,52,,48.6,,,,
2017-11-06T19:17:45.863Z,52,,48.2,,,,53.1
2017-11-06T19:17:55.863Z,52,,48.1,,,,
2017-11-06T19:18:05.861Z,52,,48,,,,
2017-11-06T19:18:25.860Z,52,,47.8,,,,
2017-11-06T19:18:45.863Z,52,,47.5,,,,53
2017-11-06T19:18:55.860Z,52,,47.4,,,,
2017-11-06T19:19:05.861Z,52,,47.3,,,,
2017-11-06T19:19:25.861Z,,,,,,,52.9
2017-11-06T19:19:35.860Z,52,,47,,,,
2017-11-06T19:19:45.861Z,52,,46.8,,,,52.8
2017-11-06T19:19:55.860Z,52,,46.7,,,,
2017-11-06T19:20:05.860Z,52,,46.6,,,,
2017-11-06T19:20:25.860Z,52,,46.5,,,,
2017-11-06T19:20:35.861Z,,,,,,,52.7
2017-11-06T19:20:45.861Z,52,,46.2,,,,
2017-11-06T19:20:55.861Z,,,,,,,52.6
2017-11-06T19:21:05.860Z,52,,45.9,,,,
2017-11-06T19:21:25.861Z,52,,45.8,,,,
2017-11-06T19:21:35.861Z,,,,,,,52.4
2017-11-06T19:21:45.861Z,52,,45.5,,,,
2017-11-06T19:21:55.861Z,,,,,,,52.3
2017-11-06T19:22:05.860Z,52,,45.3,,,,
2017-11-06T19:22:25.860Z,52,,45.2,,,,
2017-11-06T19:22:45.861Z,52,,45,,,,52.2
2017-11-06T19:23:05.861Z,52,,44.8,,,,
2017-11-06T19:23:15.861Z,,,,,,,52.1
2017-11-06T19:23:25.860Z,52,,44.7,,,,
2017-11-06T19:23:45.860Z,52,,44.3,,,,
2017-11-06T19:23:55.860Z,52,,44.2,,,,52
2017-11-06T19:24:05.863Z,52,,44.1,,,,
2017-11-06T19:24:25.860Z,52,,44,,,,
2017-11-06T19:24:35.861Z,,,,,,,51.9
2017-11-06T19:24:45.860Z,52,,43.8,,,,
2017-11-06T19:25:05.860Z,52,,43.6,,,,
2017-11-06T19:25:15.860Z,,,,,,,51.8
2017-11-06T19:25:25.860Z,52,,43.5,,,,
2017-11-06T19:25:45.866Z,52,,43.3,,,,
2017-11-06T19:25:55.901Z,,,,,,,51.7
2017-11-06T19:26:05.891Z,52,,43.1,,,,
2017-11-06T19:26:25.908Z,52,,43,,,,
2017-11-06T19:26:35.891Z,,,,,,,51.6
2017-11-06T19:26:45.891Z,52,,42.8,,,,
2017-11-06T19:26:55.889Z,52,,42.7,,,,
2017-11-06T19:27:05.890Z,52,,42.7,,,,51.5
2017-11-06T19:27:25.876Z,52,0,42.6,0,,5,
2017-11-06T19:27:45.884Z,52,,42.4,,,,
2017-11-06T19:27:55.877Z,,,,,,,51.4
2017-11-06T19:28:05.908Z,52,,42.2,,,,
2017-11-06T19:28:25.883Z,52,,42.1,,,,51.3
2017-11-06T19:28:35.891Z,52,,42,,,,
2017-11-06T19:28:45.896Z,52,1,41.9,0,,58,
2017-11-06T19:28:55.902Z,,0,,0,,5,
2017-11-06T19:29:05.878Z,52,,41.8,,,,
2017-11-06T19:29:25.874Z,52,,41.7,,,,
2017-11-06T19:29:35.880Z,,,,,,,51.2
2017-11-06T19:29:45.886Z,52,,41.5,,,,
2017-11-06T19:30:05.871Z,52,,41.4,,,,
2017-11-06T19:30:15.898Z,,,,,,,51.1
2017-11-06T19:30:25.881Z,52,,41.3,,,,
2017-11-06T19:30:45.867Z,52,,41.1,,,,
2017-11-06T19:30:55.874Z,,,,,,,51
2017-11-06T19:31:05.875Z,52,,40.9,,,,
2017-11-06T19:31:25.872Z,52,,40.8,,,,
2017-11-06T19:31:35.875Z,52,,40.7,,,,
2017-11-06T19:31:45.860Z,,,,,,,50.9
2017-11-06T19:31:55.875Z,52,,40.6,,,,
2017-11-06T19:32:05.866Z,52,,40.6,,,,
2017-11-06T19:32:25.873Z,52,,40.5,,,,
2017-11-06T19:32:45.879Z,52,,40.3,,,,50.7
2017-11-06T19:33:05.889Z,52,,40.2,,,,
2017-11-06T19:33:25.914Z,52,,40.1,,,,
2017-11-06T19:33:35.873Z,,,,,,,50.6
2017-11-06T19:33:45.873Z,52,,40,,,,
2017-11-06T19:34:05.871Z,52,,39.9,,,,
2017-11-06T19:34:25.874Z,52,,39.8,,,,
2017-11-06T19:34:35.874Z,,,,,,,50.5
2017-11-06T19:34:45.872Z,52,,39.6,,,,
2017-11-06T19:35:05.869Z,52,,39.5,,,,
2017-11-06T19:35:25.861Z,52,,39.5,,,,
2017-11-06T19:35:35.887Z,,,,,,,50.4
2017-11-06T19:35:45.889Z,52,,39.3,,,,
2017-11-06T19:36:05.877Z,52,,39.2,,,,
2017-11-06T19:36:25.888Z,52,,39.2,,,,
2017-11-06T19:36:35.890Z,,,,,,,50.3
2017-11-06T19:36:45.913Z,52,,38.9,,,,
2017-11-06T19:37:05.869Z,52,,38.8,,,,
2017-11-06T19:37:25.868Z,52,,38.8,,,,
2017-11-06T19:37:35.864Z,,,,,,,50.2
2017-11-06T19:37:45.861Z,52,,38.6,,,,
2017-11-06T19:37:55.864Z,52,,38.6,,,,
2017-11-06T19:38:05.880Z,52,,38.5,,,,
2017-11-06T19:38:25.865Z,52,,38.5,,,,
2017-11-06T19:38:35.867Z,,,,,,,50.1
2017-11-06T19:38:45.865Z,52,,38.4,,,,
2017-11-06T19:38:55.868Z,52,,38.3,,,,
2017-11-06T19:39:05.863Z,52,,38.3,,,,
2017-11-06T19:39:25.865Z,52,,38.3,,,,
2017-11-06T19:39:35.864Z,,,,,,,50
2017-11-06T19:39:45.867Z,52,,38.1,,,,
2017-11-06T19:39:55.867Z,52,,38,,,,
2017-11-06T19:40:15.863Z,,,,,,,50
2017-11-06T19:40:25.869Z,,,,,,,49.9
2017-11-06T19:40:35.866Z,52,,37.9,,,,
2017-11-06T19:40:45.868Z,52,,37.9,,,,
2017-11-06T19:40:55.860Z,52,,37.8,,,,
2017-11-06T19:41:05.866Z,52,,37.8,,,,
2017-11-06T19:41:25.868Z,52,,37.7,,,,
2017-11-06T19:41:35.863Z,,,,,,,49.8
2017-11-06T19:41:45.862Z,52,,37.6,,,,
2017-11-06T19:41:55.886Z,52,,37.6,,,,
2017-11-06T19:42:05.862Z,52,,37.5,,,,
2017-11-06T19:42:25.861Z,52,,37.5,,,,
2017-11-06T19:42:35.877Z,52,,37.4,,,,49.7
2017-11-06T19:42:45.881Z,52,0,37.4,0,,58,
2017-11-06T19:42:55.864Z,52,,37.3,,,5,
2017-11-06T19:43:15.860Z,52,,37.3,,,,
2017-11-06T19:43:25.882Z,52,1,37.3,0,,,
2017-11-06T19:43:35.883Z,,,,,,58,49.6
2017-11-06T19:43:45.876Z,52,,37.2,,,,
2017-11-06T19:44:05.876Z,52,,37.1,,,,
2017-11-06T19:44:25.874Z,52,,36.9,,,,
2017-11-06T19:44:45.860Z,52,,36.8,,,,49.5
2017-11-06T19:44:55.860Z,52,,36.8,,,,
2017-11-06T19:45:05.876Z,52,,36.8,,,,
2017-11-06T19:45:25.889Z,52,0,36.7,0,,5,
2017-11-06T19:45:45.860Z,52,,36.6,,,,49.4
2017-11-06T19:45:55.873Z,52,,36.6,,,,
2017-11-06T19:46:05.875Z,52,,36.6,,,,
2017-11-06T19:46:25.860Z,52,,36.5,,,,
2017-11-06T19:46:45.860Z,52,,36.4,,,,
2017-11-06T19:46:55.860Z,,,,,,,49.3
2017-11-06T19:47:05.860Z,52,,36.4,,,,
2017-11-06T19:47:25.860Z,52,,36.3,,,,
2017-11-06T19:47:45.863Z,52,,36.2,,,,
2017-11-06T19:47:55.862Z,,,,,,,49.2
2017-11-06T19:48:05.860Z,52,,36.2,,,,
2017-11-06T19:48:25.861Z,52,,36.1,,,,
2017-11-06T19:48:45.899Z,52,,36,,,,
2017-11-06T19:48:55.885Z,52,,36,,,,
2017-11-06T19:49:05.860Z,52,,36,,,,
2017-11-06T19:49:15.860Z,,,,,,,49.1
2017-11-06T19:49:25.860Z,52,,35.9,,,,
2017-11-06T19:49:35.860Z,52,,35.9,,,,
2017-11-06T19:49:45.860Z,52,1,35.8,0,,58,
2017-11-06T19:49:55.860Z,52,,35.8,,,,
2017-11-06T19:50:05.860Z,52,,35.8,,,,
2017-11-06T19:50:25.860Z,52,,35.7,,,,
2017-11-06T19:50:35.859Z,,,,,,,49
2017-11-06T19:50:45.860Z,52,,35.7,,,,
2017-11-06T19:50:55.859Z,52,,35.6,,,,
2017-11-06T19:51:15.860Z,52,,35.6,,,,49
2017-11-06T19:51:25.860Z,,,,,,,48.9
2017-11-06T19:51:35.859Z,52,,35.5,,,,
2017-11-06T19:51:45.860Z,52,,35.5,,,,48.9
2017-11-06T19:51:55.860Z,52,,35.4,,,,
2017-11-06T19:52:15.861Z,52,,35.4,,,,
2017-11-06T19:52:35.860Z,52,,35.4,,,,
2017-11-06T19:52:45.860Z,52,,35.3,,,,48.8
2017-11-06T19:52:55.860Z,52,,35.3,,,,
2017-11-06T19:53:05.860Z,52,,35.2,,,,
2017-11-06T19:53:17.453Z,52,1,35.2,0,40,,53
2017-11-06T19:53:25.861Z,52,,35.2,,30,,50.4
2017-11-06T19:53:35.860Z,52,,35.2,,29,,45.4
2017-11-06T19:53:45.866Z,52,,35.1,,29,,38.7
2017-11-06T19:53:55.860Z,,,,,30,,37.2
2017-11-06T19:54:05.860Z,52,,35.1,,,,
2017-11-06T19:54:15.860Z,,,,,30,,35.3
2017-11-06T19:54:25.859Z,52,,35.1,,29,,34.9
2017-11-06T19:54:35.860Z,52,,35.1,,,,35.1
2017-11-06T19:54:45.860Z,52,,34.9,,,,35.6
2017-11-06T19:54:55.860Z,52,,34.9,,30,,35.9
2017-11-06T19:55:05.859Z,,,,,29,,36.1
2017-11-06T19:55:15.862Z,52,,34.9,,,,
2017-11-06T19:55:25.860Z,52,,34.8,,,,36.3
2017-11-06T19:55:35.860Z,52,,34.8,,,,36.4
2017-11-06T19:55:45.860Z,52,,34.8,,29,,37.1
2017-11-06T19:55:55.860Z,52,,34.7,,,,37.4
2017-11-06T19:56:05.860Z,52,,34.7,,30,,37.8
2017-11-06T19:56:25.859Z,52,,34.7,,30,,38.1
2017-11-06T19:56:35.860Z,52,,34.7,,29,,38.5
2017-11-06T19:56:45.860Z,52,,34.6,,,,39.1
2017-11-06T19:56:55.860Z,52,,34.6,,30,,39.3
2017-11-06T19:57:05.860Z,52,,34.6,,,,
2017-11-06T19:57:15.860Z,,,,,29,,39.6
2017-11-06T19:57:25.860Z,52,,34.5,,,,39.8
2017-11-06T19:57:35.860Z,52,,34.5,,,,40
2017-11-06T19:57:45.860Z,52,,34.5,,,,40.4
2017-11-06T19:57:55.860Z,52,,34.4,,,,40.5
2017-11-06T19:58:05.860Z,,,,,,,40.7
2017-11-06T19:58:15.860Z,52,,34.4,,,,
2017-11-06T19:58:25.860Z,52,,34.4,,,,40.9
2017-11-06T19:58:35.860Z,,,,,,,41.1
2017-11-06T19:58:45.860Z,52,,34.3,,30,,41.2
2017-11-06T19:58:55.859Z,,,,,29,,41.5
2017-11-06T19:59:05.860Z,52,,34.3,,,,
2017-11-06T19:59:15.859Z,,,,,30,,41.6
2017-11-06T19:59:25.860Z,52,,34.3,,,,41.7
2017-11-06T19:59:35.859Z,52,,34.3,,29,,41.8
2017-11-06T19:59:45.860Z,52,,34.2,,29,,42.1
2017-11-06T19:59:55.860Z,52,,34.2,,30,,42.2
2017-11-06T20:00:05.860Z,52,,34.2,,,,42.3
2017-11-06T20:00:15.860Z,,1,,0,0,,41.8
2017-11-06T20:00:25.859Z,52,,34.2,,,,40.2
2017-11-06T20:00:35.861Z,,,,,,,38.3
2017-11-06T20:00:45.862Z,52,,34.1,,,,37.7
2017-11-06T20:00:55.859Z,,,,,,,37.5
2017-11-06T20:01:05.859Z,52,,34.1,,,,
2017-11-06T20:01:15.860Z,,,,,,,37.4
2017-11-06T20:01:25.860Z,52,,34.1,,,,
2017-11-06T20:01:45.860Z,52,,34,,,,
2017-11-06T20:01:55.860Z,52,,34,,,,37.2
2017-11-06T20:02:05.859Z,52,,34,,,,37.1
2017-11-06T20:02:25.859Z,52,,34,,,,36.9
2017-11-06T20:02:45.862Z,52,,33.9,,,,
2017-11-06T20:02:55.860Z,52,,33.9,,,,
2017-11-06T20:03:25.859Z,52,,33.9,,,,36.8
2017-11-06T20:03:45.860Z,52,,33.8,,,,
2017-11-06T20:03:55.860Z,52,,33.8,,,,
2017-11-06T20:04:05.860Z,52,,33.8,,,,
2017-11-06T20:04:25.860Z,52,,33.8,,,,
2017-11-06T20:04:45.859Z,52,,33.7,,,,
2017-11-06T20:05:05.859Z,52,,33.7,,,,
2017-11-06T20:05:25.860Z,52,,33.6,,,,
2017-11-06T20:05:35.860Z,52,,33.6,,,,36.9
2017-11-06T20:05:45.862Z,52,1,33.6,0,43,,38.9
2017-11-06T20:05:55.861Z,52,,33.6,,,,
2017-11-06T20:06:05.859Z,,,,,36,,42.6
2017-11-06T20:06:15.859Z,,,,,30,,44.3
2017-11-06T20:06:25.860Z,52,,33.5,,30,,42.9
2017-11-06T20:06:35.859Z,52,,33.5,,29,,42.7
2017-11-06T20:06:45.861Z,52,,33.5,,,,41
2017-11-06T20:06:55.859Z,,,,,,,40.9
2017-11-06T20:07:15.859Z,52,,33.4,,,,
2017-11-06T20:07:25.859Z,52,,33.4,,,,41.2
2017-11-06T20:07:35.859Z,52,,33.4,,30,,41.5
2017-11-06T20:07:45.859Z,52,,33.4,,29,,42
2017-11-06T20:07:55.860Z,52,,33.4,,,,
2017-11-06T20:08:05.860Z,52,,33.4,,,,
2017-11-06T20:08:15.860Z,,,,,,,42.2
2017-11-06T20:08:25.859Z,52,,33.3,,,,
2017-11-06T20:08:35.860Z,52,,33.3,,30,,42.4
2017-11-06T20:08:45.859Z,52,,33.3,,29,,42.8
2017-11-06T20:08:55.859Z,52,,33.3,,,,42.9
2017-11-06T20:09:05.859Z,,,,,30,,43.1
2017-11-06T20:09:15.860Z,52,,33.3,,,,
2017-11-06T20:09:25.860Z,,,,,29,,43.2
2017-11-06T20:09:35.860Z,52,,33.3,,30,,43.3
2017-11-06T20:09:45.859Z,52,,33.2,,29,,43.5
2017-11-06T20:09:55.859Z,52,,33.2,,,,43.6
2017-11-06T20:10:05.860Z,52,,33.2,,,,43.7
2017-11-06T20:10:15.872Z,52,0,35.3,2,30,,44.1
2017-11-06T20:10:25.860Z,52,0,32.5,0,0,,45.4
2017-11-06T20:10:35.859Z,,,,,,,48.6
2017-11-06T20:10:45.860Z,52,,32.1,,,,44.6
2017-11-06T20:10:55.859Z,52,,32,,,,44.4
2017-11-06T20:11:05.859Z,,,,,,,44.2
2017-11-06T20:11:15.860Z,52,,32,,,,
2017-11-06T20:11:25.859Z,52,,32,,,,
2017-11-06T20:11:35.860Z,52,,32.1,,,,
2017-11-06T20:11:45.859Z,52,1,32.1,0,,58,44.1
2017-11-06T20:11:55.859Z,52,,32.1,,,,
2017-11-06T20:12:15.859Z,52,,32.1,,,,
2017-11-06T20:12:35.859Z,52,,32.2,,,,
2017-11-06T20:12:45.860Z,52,,32.2,,,,
2017-11-06T20:12:55.859Z,52,,32.2,,,,
2017-11-06T20:13:05.859Z,52,,32.2,,,,
2017-11-06T20:13:25.860Z,52,,32.2,,,,
2017-11-06T20:13:35.859Z,52,,32.3,,,,
2017-11-06T20:13:45.873Z,52,0,32.3,2,,0,42.9
2017-11-06T20:13:55.861Z,52,0,39.8,2,44,0,42
2017-11-06T20:14:05.863Z,,0,,0,0,,42.8
2017-11-06T20:14:15.859Z,52,,39.6,,,,41.6
2017-11-06T20:14:25.859Z,,0,,0,,,41.5
2017-11-06T20:14:35.859Z,52,,41.9,,,,40.8
2017-11-06T20:14:45.859Z,52,,41.8,,,,40.7
2017-11-06T20:14:55.859Z,52,,41.7,,,,
2017-11-06T20:15:15.859Z,52,,41.6,,,,
2017-11-06T20:15:25.861Z,52,,41.5,,,,
2017-11-06T20:15:35.862Z,,1,,0,,58,
2017-11-06T20:15:45.863Z,52,,41.2,,,,
2017-11-06T20:15:55.864Z,52,,41.1,,,,
2017-11-06T20:16:05.862Z,52,,40.9,,,,
2017-11-06T20:16:25.861Z,52,0,40.8,0,,5,40.6
2017-11-06T20:16:45.865Z,52,,40.5,,,,
2017-11-06T20:17:05.863Z,52,,40.3,,,,
2017-11-06T20:17:15.859Z,,,,,,,40.7
2017-11-06T20:17:25.859Z,52,,40.2,,,,
2017-11-06T20:17:35.859Z,,,,,,,40.7
2017-11-06T20:17:45.859Z,52,,40,,,,
2017-11-06T20:17:55.860Z,52,,39.8,,,,
2017-11-06T20:18:05.859Z,52,,39.8,,,,
2017-11-06T20:18:25.859Z,52,1,39.7,0,,58,
2017-11-06T20:18:45.860Z,52,,39.5,,,,
2017-11-06T20:19:05.859Z,52,,39.3,,,,
2017-11-06T20:19:25.859Z,52,,39.2,,,,
2017-11-06T20:19:35.862Z,,,,,,,40.8
2017-11-06T20:19:45.860Z,52,,38.9,,,,40.7
2017-11-06T20:19:55.859Z,,,,,,,40.8
2017-11-06T20:20:05.890Z,52,,38.8,,,,
2017-11-06T20:20:25.859Z,52,,38.7,,,,
2017-11-06T20:20:45.859Z,52,,38.5,,,,
2017-11-06T20:21:05.859Z,52,,38.4,,,,
