Time,HwTOutlet,ChActive,PrimTSet,HwTSet,PrimT,ActPow,HwActive
2018-01-06T01:18:32.584Z,30.3,,,50,39.6,,
2018-01-06T01:18:42.584Z,30.3,,,50,39.8,,
2018-01-06T01:18:52.587Z,30.3,,,50,40,30,
2018-01-06T01:19:02.584Z,30.3,,,50,40.1,29,
2018-01-06T01:19:12.584Z,30.3,,,50,40.3,,
2018-01-06T01:19:22.584Z,30.3,,,50,40.4,,
2018-01-06T01:19:32.584Z,30.3,,,50,40.5,,
2018-01-06T01:19:42.600Z,30.3,,,50,40.7,30,
2018-01-06T01:19:52.593Z,30.3,,,50,40.8,29,
2018-01-06T01:20:02.602Z,30.3,,,50,41,30,
2018-01-06T01:20:12.584Z,30.3,,,50,41.1,,
2018-01-06T01:20:22.584Z,30.3,,,50,41.2,29,
2018-01-06T01:20:32.584Z,30.3,,,50,41.4,,
2018-01-06T01:20:42.584Z,30.3,,,50,41.5,30,
2018-01-06T01:20:52.641Z,30.3,,,50,41.6,29,
2018-01-06T01:21:02.627Z,30.3,,,50,41.8,,
2018-01-06T01:21:12.585Z,30.3,,,50,42,29,
2018-01-06T01:21:22.584Z,30.3,,,50,,30,
2018-01-06T01:21:32.587Z,30.3,,,50,42.2,29,
2018-01-06T01:21:42.584Z,30.3,,,50,42.3,,
2018-01-06T01:21:52.584Z,30.3,,,50,42.6,,
2018-01-06T01:22:02.584Z,30.3,,,50,42.7,,
2018-01-06T01:22:12.584Z,30.3,1,,50,40.7,0,0
2018-01-06T01:22:22.584Z,30.4,,,50,38.9,,
2018-01-06T01:22:32.587Z,30.3,,,50,38.5,,
2018-01-06T01:22:42.586Z,30.3,,,50,38.1,,
2018-01-06T01:22:52.583Z,30.3,,,50,37.9,,
2018-01-06T01:23:02.585Z,30.4,,,50,,,
2018-01-06T01:23:12.584Z,30.4,,,50,,,
2018-01-06T01:23:22.584Z,30.4,,,50,,,
2018-01-06T01:23:32.584Z,30.4,,,50,37.8,,
2018-01-06T01:23:42.584Z,30.4,,,50,37.7,,
2018-01-06T01:23:52.584Z,30.4,,,50,37.6,,
2018-01-06T01:24:02.584Z,30.4,,,50,37.5,,
2018-01-06T01:24:12.584Z,30.4,,,50,37.4,,
2018-01-06T01:24:22.584Z,30.4,,,50,,,
2018-01-06T01:24:32.584Z,30.4,,,50,,,
2018-01-06T01:24:42.584Z,30.4,,,50,,,
2018-01-06T01:24:52.584Z,30.4,,,50,37.3,,
2018-01-06T01:25:02.584Z,30.4,,,50,,,
2018-01-06T01:25:12.584Z,30.4,,,50,37.2,,
2018-01-06T01:25:22.584Z,30.4,,,50,,,
2018-01-06T01:25:32.584Z,30.4,,,50,,,
2018-01-06T01:25:42.584Z,30.4,,,50,,,
2018-01-06T01:25:52.583Z,30.6,,,50,,,
2018-01-06T01:26:02.622Z,30.4,,,50,,,
2018-01-06T01:26:12.584Z,30.4,,,50,,,
2018-01-06T01:26:22.584Z,30.6,,,50,,,
2018-01-06T01:26:32.584Z,30.6,,,50,37.1,,
2018-01-06T01:26:42.586Z,30.4,,,50,,,
2018-01-06T01:26:52.584Z,30.6,,,50,,,
2018-01-06T01:27:02.584Z,30.6,,,50,,,
2018-01-06T01:27:12.601Z,30.4,,,50,,,
2018-01-06T01:27:22.585Z,30.6,,,50,,,
2018-01-06T01:27:32.584Z,30.6,,,50,37.2,,
2018-01-06T01:27:42.584Z,30.6,,,50,,,
2018-01-06T01:27:52.584Z,30.6,,,50,37.1,,
2018-01-06T01:28:02.597Z,30.6,,,50,37.2,,
2018-01-06T01:28:12.588Z,30.6,,,50,,,
2018-01-06T01:28:22.584Z,30.6,,,50,,,
2018-01-06T01:28:32.584Z,30.6,,,50,37.3,,
2018-01-06T01:28:42.584Z,30.6,,,50,,,
2018-01-06T01:28:52.584Z,30.6,,,50,,,
2018-01-06T01:29:02.584Z,30.6,,,50,,,
2018-01-06T01:29:12.585Z,30.6,,,50,37.4,,
2018-01-06T01:29:22.584Z,30.6,,,50,,,
2018-01-06T01:29:32.584Z,30.4,,,50,,,
2018-01-06T01:29:42.584Z,30.4,,,50,,,
2018-01-06T01:29:52.584Z,30.6,,,50,37.5,,
2018-01-06T01:30:02.584Z,30.6,,,50,,,
2018-01-06T01:30:12.584Z,30.4,,,50,,,
2018-01-06T01:30:22.584Z,30.6,,,50,,,
2018-01-06T01:30:32.583Z,30.4,,,50,,,
2018-01-06T01:30:42.584Z,30.4,,,50,,,
2018-01-06T01:30:52.583Z,30.4,,,50,,,
2018-01-06T01:31:02.586Z,30.4,,,50,,,
2018-01-06T01:31:12.583Z,30.4,,,50,,,
2018-01-06T01:31:22.583Z,30.4,,,50,,,
2018-01-06T01:31:32.583Z,30.4,,,50,37.6,,
2018-01-06T01:31:42.584Z,30.4,,,50,37.5,,
2018-01-06T01:31:52.583Z,30.4,,,50,,,
2018-01-06T01:32:02.584Z,30.4,,,50,,,
2018-01-06T01:32:12.583Z,30.4,,,50,,,
2018-01-06T01:32:22.584Z,30.4,,,50,,,
2018-01-06T01:32:32.585Z,30.4,,,50,,,
2018-01-06T01:32:42.584Z,30.4,,,50,,,
2018-01-06T01:32:52.586Z,30.4,,,50,,,
2018-01-06T01:33:02.585Z,30.4,,,50,,,
2018-01-06T01:33:12.584Z,30.4,,,50,,,
2018-01-06T01:33:22.584Z,30.4,,,50,,,
2018-01-06T01:33:32.584Z,30.4,,,50,,,
2018-01-06T01:33:42.584Z,30.4,,,50,,,
2018-01-06T01:33:52.584Z,30.4,,,50,,,
2018-01-06T01:34:02.584Z,30.4,,,50,,,
2018-01-06T01:34:12.584Z,30.4,,,50,,,
2018-01-06T01:34:22.584Z,30.4,,,50,,,
2018-01-06T01:34:32.583Z,30.4,,,50,37.4,,
2018-01-06T01:34:42.583Z,30.4,,,50,,,
2018-01-06T01:34:52.584Z,30.4,,,50,,,
2018-01-06T01:35:02.584Z,30.3,,,50,,,
2018-01-06T01:35:12.584Z,30.3,,,50,,,
2018-01-06T01:35:22.583Z,30.3,,,50,,,
2018-01-06T01:35:32.584Z,30.4,,,50,,,
2018-01-06T01:35:42.584Z,30.3,,,50,,,
2018-01-06T01:35:52.584Z,30.3,,,50,,,
2018-01-06T01:36:02.583Z,30.3,,,50,,,
2018-01-06T01:36:12.584Z,30.3,,,50,,,
2018-01-06T01:36:22.583Z,30.3,,,50,37.3,,
2018-01-06T01:36:32.584Z,30.3,,,50,,,
2018-01-06T01:36:42.583Z,30.3,,,50,,,
2018-01-06T01:36:52.637Z,30.3,,,50,,,
2018-01-06T01:37:02.583Z,30.3,,,50,,,
2018-01-06T01:37:12.584Z,30.3,1,,50,37.3,45,0
2018-01-06T01:37:22.584Z,30.3,,,50,43.1,33,
2018-01-06T01:37:32.584Z,30.3,,,50,40.8,29,
2018-01-06T01:37:42.583Z,30.3,,,50,39.9,,
2018-01-06T01:37:52.583Z,30.3,,,50,37.9,29,
2018-01-06T01:38:02.584Z,30.3,,,50,37.5,30,
2018-01-06T01:38:12.583Z,30.3,,,50,37.4,29,
2018-01-06T01:38:22.585Z,30.3,,,50,38,,
2018-01-06T01:38:32.584Z,30.3,,,50,38.2,30,
2018-01-06T01:38:42.584Z,30.3,,,50,38.6,29,
2018-01-06T01:38:52.583Z,30.3,,,50,38.5,30,
2018-01-06T01:39:02.583Z,30.2,,,50,,29,
2018-01-06T01:39:12.584Z,30.2,,,50,38.6,,
2018-01-06T01:39:22.584Z,30.3,,,50,38.7,30,
2018-01-06T01:39:32.584Z,30.3,,,50,39.1,29,
2018-01-06T01:39:42.583Z,30.2,,,50,39.2,,
2018-01-06T01:39:52.583Z,30.2,,,50,39.5,,
2018-01-06T01:40:07.632Z,30.2,,,50,39.7,,
2018-01-06T01:40:12.610Z,30.2,,,50,39.8,,
2018-01-06T01:40:22.587Z,30.2,,,50,40,29,
2018-01-06T01:40:32.583Z,30.2,,,50,40.2,,
2018-01-06T01:40:42.585Z,30.2,,,50,40.4,,
2018-01-06T01:40:52.584Z,30.2,,,50,40.5,,
2018-01-06T01:41:02.584Z,30.3,,,50,40.6,30,
2018-01-06T01:41:12.599Z,30.3,,,50,40.8,29,
2018-01-06T01:41:22.591Z,30.3,,,50,41,,
2018-01-06T01:41:32.597Z,30.2,,,50,,,
2018-01-06T01:41:42.596Z,30.3,,,50,41.2,,
2018-01-06T01:41:52.584Z,30.3,,,50,41.3,,
2018-01-06T01:42:02.591Z,30.3,,,50,41.4,30,
2018-01-06T01:42:12.591Z,30.3,,,50,41.6,29,
2018-01-06T01:42:22.586Z,30.3,,,50,41.7,,
2018-01-06T01:42:32.584Z,30.3,,,50,41.8,30,
2018-01-06T01:42:42.584Z,30.3,,,50,42,29,
2018-01-06T01:42:52.583Z,37.5,0,0,50,42.4,29,2
2018-01-06T01:43:02.597Z,35.6,0,,50,42.9,0,0
2018-01-06T01:43:12.592Z,43.2,,,50,42.4,,
2018-01-06T01:43:22.585Z,43.1,,,50,42.3,,
2018-01-06T01:43:32.584Z,43.1,,,50,42.2,,
2018-01-06T01:43:42.583Z,42.9,,,50,,,
2018-01-06T01:43:52.587Z,42.8,0,0,50,42.2,0,0
2018-01-06T01:44:02.585Z,42.6,1,59,50,,,0
2018-01-06T01:44:12.601Z,42.4,,,50,,,
2018-01-06T01:44:22.583Z,42.3,,,50,,,
2018-01-06T01:44:32.603Z,42.2,,,50,,,
2018-01-06T01:44:42.597Z,42,,,50,,,
2018-01-06T01:44:52.584Z,41.9,,,50,,,
2018-01-06T01:45:02.583Z,41.8,,,50,,,
2018-01-06T01:45:12.589Z,41.6,,,50,,,
2018-01-06T01:45:22.613Z,41.5,,,50,,,
2018-01-06T01:45:32.594Z,43.1,0,0,50,41.4,0,2
2018-01-06T01:45:42.597Z,41.7,0,,50,40,0,0
2018-01-06T01:45:52.584Z,40.6,0,,50,39.4,,2
2018-01-06T01:46:02.596Z,40,0,,50,39.8,0,0
2018-01-06T01:46:12.584Z,39.9,0,,50,39.3,,2
2018-01-06T01:46:22.583Z,36.4,0,,50,38.5,62,2
2018-01-06T01:46:32.584Z,38.1,0,,50,39.9,0,0
2018-01-06T01:46:42.583Z,38.2,,,50,39.9,,
2018-01-06T01:46:52.583Z,38.1,,,50,39.8,,
2018-01-06T01:47:02.584Z,38,,,50,,,
2018-01-06T01:47:12.605Z,39.9,0,,50,39.5,,2
2018-01-06T01:47:22.583Z,39.6,,,50,40,38,
2018-01-06T01:47:32.635Z,40.9,0,,50,41.9,0,0
2018-01-06T01:47:42.590Z,41.3,,,50,41.1,,
2018-01-06T01:47:52.583Z,41.2,,,50,40.9,,
2018-01-06T01:48:02.585Z,41.1,,,50,,,
2018-01-06T01:48:12.584Z,40.9,,,50,,,
2018-01-06T01:48:22.583Z,40.8,,,50,,,
2018-01-06T01:48:32.584Z,40.7,1,59,50,,,0
2018-01-06T01:48:42.584Z,40.6,1,,50,45.2,38,0
2018-01-06T01:48:52.583Z,40.5,0,0,50,45.5,29,0
2018-01-06T01:49:02.583Z,40.9,0,,50,46.4,0,0
2018-01-06T01:49:12.604Z,39.1,,,50,43.9,,
2018-01-06T01:49:22.583Z,38.8,,,50,43.7,,
2018-01-06T01:49:32.584Z,38.7,,,50,43.6,,
2018-01-06T01:49:42.583Z,38.7,,,50,,,
2018-01-06T01:49:52.583Z,38.6,1,59,50,,,0
2018-01-06T01:50:02.583Z,38.5,1,,50,42.9,45,0
2018-01-06T01:50:12.585Z,38.5,,,50,45,35,
2018-01-06T01:50:22.584Z,38.4,,,50,41.8,29,
2018-01-06T01:50:32.594Z,38.4,,,50,40.9,30,
2018-01-06T01:50:42.590Z,38.3,,,50,39.9,29,
2018-01-06T01:50:52.588Z,38.3,,,50,39.7,,
2018-01-06T01:51:02.596Z,38.2,,,50,39.9,30,
2018-01-06T01:51:12.592Z,38.1,,,50,40.1,29,
2018-01-06T01:51:22.583Z,38.1,,,50,40.5,30,
2018-01-06T01:51:32.596Z,38.1,,,50,40.7,29,
2018-01-06T01:51:42.584Z,38,,,50,41,29,
2018-01-06T01:51:52.591Z,37.9,,,50,41.1,,
2018-01-06T01:52:02.583Z,37.9,,,50,41.2,,
2018-01-06T01:52:12.583Z,37.8,,,50,41.4,,
2018-01-06T01:52:22.583Z,37.8,,,50,41.6,,
2018-01-06T01:52:32.585Z,37.7,,,50,41.8,,
2018-01-06T01:52:42.583Z,37.6,,,50,42,30,
2018-01-06T01:52:52.622Z,37.6,,,50,42.1,29,
2018-01-06T01:53:02.583Z,37.6,,,50,42.3,,
2018-01-06T01:53:12.583Z,37.5,,,50,42.4,,
2018-01-06T01:53:22.584Z,37.4,,,50,42.7,30,
2018-01-06T01:53:32.583Z,37.4,,,50,43,29,
2018-01-06T01:53:42.583Z,37.3,,,50,,30,
2018-01-06T01:53:52.583Z,37.3,,,50,43.1,29,
2018-01-06T01:54:02.583Z,37.2,,,50,43.3,,
2018-01-06T01:54:12.583Z,37.2,,,50,43.4,,
2018-01-06T01:54:22.583Z,37.1,,,50,43.5,,
2018-01-06T01:54:32.583Z,37.1,,,50,43.7,,
2018-01-06T01:54:42.583Z,36.9,,,50,43.8,,
2018-01-06T01:54:52.585Z,36.9,,,50,44,,
2018-01-06T01:55:02.584Z,36.8,,,50,,30,
2018-01-06T01:55:12.592Z,36.8,,,50,44.1,29,
2018-01-06T01:55:22.588Z,36.7,,,50,44.3,,
2018-01-06T01:55:32.583Z,36.7,,,50,44.4,,
2018-01-06T01:55:42.583Z,36.7,,,50,44.5,30,
2018-01-06T01:55:52.583Z,36.6,,,50,44.6,29,
2018-01-06T01:56:02.585Z,36.6,,,50,44.8,30,
2018-01-06T01:56:12.593Z,36.5,,,50,44.9,29,
2018-01-06T01:56:22.583Z,36.5,,,50,45,29,
2018-01-06T01:56:32.586Z,36.4,,,50,45.1,,
2018-01-06T01:56:42.583Z,36.4,,,50,45.3,30,
2018-01-06T01:56:52.611Z,36.3,,,50,45.4,,
2018-01-06T01:57:02.584Z,36.3,,,50,45.5,29,
2018-01-06T01:57:12.587Z,36.2,,,50,45.6,,
2018-01-06T01:57:22.583Z,36.2,,,50,45.7,,
2018-01-06T01:57:32.583Z,36.2,,,50,45.9,,
2018-01-06T01:57:42.584Z,36.1,,,50,46,,
2018-01-06T01:57:52.583Z,36.1,,,50,46.1,,
2018-01-06T01:58:02.583Z,36.1,1,,50,44.7,0,0
2018-01-06T01:58:12.583Z,36,,,50,42.8,,
2018-01-06T01:58:22.591Z,36,,,50,41.8,,
2018-01-06T01:58:32.600Z,36,,,50,41.4,,
2018-01-06T01:58:42.583Z,35.9,,,50,41.3,,
2018-01-06T01:58:52.596Z,35.9,,,50,,,
2018-01-06T01:59:02.587Z,35.9,,,50,,,
2018-01-06T01:59:12.598Z,35.8,,,50,41.2,,
2018-01-06T01:59:22.583Z,35.8,,,50,,,
2018-01-06T01:59:32.584Z,35.8,,,50,40.9,,
2018-01-06T01:59:42.583Z,35.7,,,50,,,
2018-01-06T01:59:52.583Z,35.7,,,50,40.8,,
2018-01-06T02:00:02.583Z,35.7,,,50,40.7,,
2018-01-06T02:00:12.584Z,35.6,,,50,,,
2018-01-06T02:00:22.584Z,35.6,,,50,,,
2018-01-06T02:00:32.590Z,35.6,,,50,40.6,,
2018-01-06T02:00:42.583Z,35.5,,,50,40.5,,
2018-01-06T02:00:52.588Z,35.5,,,50,,,
2018-01-06T02:01:02.583Z,35.5,,,50,40.4,,
2018-01-06T02:01:12.583Z,35.4,,,50,,,
2018-01-06T02:01:22.583Z,35.4,,,50,,,
2018-01-06T02:01:32.588Z,35.4,,,50,40.3,,
2018-01-06T02:01:42.585Z,35.3,,,50,,,
2018-01-06T02:01:52.638Z,35.3,,,50,,,
2018-01-06T02:02:02.583Z,35.3,,,50,,,
2018-01-06T02:02:12.586Z,35.3,,,50,,,
2018-01-06T02:02:22.585Z,35.2,,,50,,,
2018-01-06T02:02:32.583Z,35.2,,,50,,,
2018-01-06T02:02:42.588Z,35.2,,,50,,,
2018-01-06T02:02:52.605Z,35.1,,,50,,,
2018-01-06T02:03:02.584Z,35.1,,,50,,,
2018-01-06T02:03:12.583Z,35.1,,,50,,,
2018-01-06T02:03:22.602Z,34.9,,,50,,,
2018-01-06T02:03:32.583Z,34.9,,,50,,,
2018-01-06T02:03:42.592Z,34.9,,,50,,,
2018-01-06T02:03:52.597Z,34.9,,,50,,,
2018-01-06T02:04:02.583Z,34.8,,,50,40.4,,
2018-01-06T02:04:12.600Z,34.8,,,50,,,
2018-01-06T02:04:22.600Z,34.8,,,50,,,
2018-01-06T02:04:32.600Z,34.7,,,50,,,
2018-01-06T02:04:42.583Z,34.7,,,50,,,
2018-01-06T02:04:52.584Z,34.7,,,50,40.5,,
2018-01-06T02:05:06.697Z,34.7,,,50,,,
2018-01-06T02:05:12.585Z,34.6,,,50,,,
2018-01-06T02:05:22.583Z,34.6,,,50,,,
2018-01-06T02:05:32.584Z,34.6,,,50,,,
2018-01-06T02:05:42.587Z,34.5,,,50,40.6,,
2018-01-06T02:05:52.585Z,34.5,,,50,,,
2018-01-06T02:06:02.583Z,34.5,,,50,,,
2018-01-06T02:06:12.584Z,34.5,,,50,,,
2018-01-06T02:06:22.588Z,34.4,,,50,,,
2018-01-06T02:06:32.585Z,34.4,,,50,,,
2018-01-06T02:06:42.583Z,34.4,,,50,,,
2018-01-06T02:06:52.590Z,34.4,,,50,,,
2018-01-06T02:07:02.596Z,34.3,,,50,,,
2018-01-06T02:07:12.597Z,34.3,,,50,,,
2018-01-06T02:07:22.604Z,34.3,,,50,,,
2018-01-06T02:07:32.583Z,34.2,,,50,,,
2018-01-06T02:07:42.588Z,34.2,,,50,,,
2018-01-06T02:07:52.583Z,34.2,,,50,,,
2018-01-06T02:08:02.603Z,34.2,,,50,,,
2018-01-06T02:08:12.586Z,34.2,,,50,,,
2018-01-06T02:08:22.583Z,34.1,,,50,,,
2018-01-06T02:08:32.627Z,34.1,,,50,,,
2018-01-06T02:08:42.582Z,34.1,,,50,40.5,,
2018-01-06T02:08:52.640Z,34,,,50,,,
2018-01-06T02:09:02.583Z,34,,,50,,,
2018-01-06T02:09:12.595Z,34,,,50,,,
2018-01-06T02:09:22.609Z,34,,,50,,,
2018-01-06T02:09:32.583Z,33.9,,,50,,,
2018-01-06T02:09:42.583Z,33.9,,,50,,,
2018-01-06T02:09:52.583Z,33.9,,,50,,,
2018-01-06T02:10:02.585Z,33.9,,,50,,,
2018-01-06T02:10:12.585Z,33.8,,,50,,,
2018-01-06T02:10:22.584Z,33.8,,,50,40.4,,
2018-01-06T02:10:32.583Z,33.8,,,50,,,
2018-01-06T02:10:42.586Z,33.8,,,50,,,
2018-01-06T02:10:52.590Z,33.7,,,50,,,
2018-01-06T02:11:02.583Z,33.7,,,50,,,
2018-01-06T02:11:12.596Z,33.7,,,50,,,
2018-01-06T02:11:22.584Z,33.7,,,50,,,
2018-01-06T02:11:32.583Z,33.6,,,50,,,
2018-01-06T02:11:42.614Z,33.6,,,50,40.3,,
2018-01-06T02:11:52.587Z,33.6,,,50,,,
2018-01-06T02:12:02.597Z,33.6,,,50,,,
2018-01-06T02:12:12.583Z,33.6,,,50,,,
2018-01-06T02:12:22.597Z,33.5,,,50,,,
2018-01-06T02:12:32.583Z,33.5,,,50,,,
2018-01-06T02:12:42.598Z,33.5,,,50,,,
2018-01-06T02:12:52.583Z,33.5,,,50,,,
2018-01-06T02:13:02.588Z,33.4,,,50,,,
2018-01-06T02:13:12.583Z,33.4,,,50,40.2,,
2018-01-06T02:13:22.583Z,33.4,,,50,,,
2018-01-06T02:13:32.583Z,33.4,,,50,,,
2018-01-06T02:13:42.584Z,33.4,,,50,,,
2018-01-06T02:13:52.582Z,33.3,,,50,,,
2018-01-06T02:14:02.583Z,33.3,,,50,,,
2018-01-06T02:14:12.583Z,33.3,,,50,40.1,,
2018-01-06T02:14:22.583Z,33.3,,,50,,,
2018-01-06T02:14:32.585Z,33.3,,,50,,,
2018-01-06T02:14:42.587Z,33.2,,,50,,,
2018-01-06T02:14:52.583Z,33.2,,,50,,,
2018-01-06T02:15:02.586Z,33.2,,,50,,,
2018-01-06T02:15:12.598Z,33.2,,,50,,,
2018-01-06T02:15:22.583Z,33.1,,,50,,,
2018-01-06T02:15:32.585Z,33.1,,,50,,,
2018-01-06T02:15:42.583Z,33.1,,,50,40,,
2018-01-06T02:15:52.583Z,33.1,,,50,,,
2018-01-06T02:16:02.583Z,33.1,,,50,,,
2018-01-06T02:16:12.586Z,32.9,,,50,,,
2018-01-06T02:16:22.583Z,32.9,,,50,,,
2018-01-06T02:16:32.589Z,32.9,,,50,,,
2018-01-06T02:16:42.591Z,32.9,,,50,,,
2018-01-06T02:16:52.596Z,32.9,,,50,39.9,,
2018-01-06T02:17:02.583Z,32.8,,,50,,,
2018-01-06T02:17:12.583Z,32.8,,,50,,,
2018-01-06T02:17:22.584Z,32.8,,,50,,,
2018-01-06T02:17:32.583Z,32.8,,,50,,,
2018-01-06T02:17:42.582Z,32.8,,,50,,,
2018-01-06T02:17:52.583Z,32.7,,,50,,,
2018-01-06T02:18:02.596Z,32.7,,,50,,,
2018-01-06T02:18:12.598Z,32.7,,,50,,,
2018-01-06T02:18:22.592Z,32.7,,,50,39.8,,
2018-01-06T02:18:32.582Z,32.7,,,50,,,
2018-01-06T02:18:42.589Z,32.6,,,50,,,
2018-01-06T02:18:52.582Z,32.6,,,50,,,
2018-01-06T02:19:02.582Z,32.6,,,50,,,
2018-01-06T02:19:12.584Z,32.6,,,50,,,
2018-01-06T02:19:22.584Z,32.6,,,50,,,
2018-01-06T02:19:32.583Z,32.5,,,50,,,
2018-01-06T02:19:42.594Z,32.5,,,50,,,
2018-01-06T02:19:52.583Z,32.5,,,50,39.7,,
2018-01-06T02:20:02.583Z,32.5,,,50,,,
2018-01-06T02:20:12.597Z,32.5,,,50,,,
2018-01-06T02:20:22.585Z,32.5,,,50,,,
2018-01-06T02:20:32.583Z,32.4,,,50,,,
2018-01-06T02:20:42.589Z,32.4,,,50,,,
2018-01-06T02:20:52.583Z,32.4,,,50,,,
2018-01-06T02:21:06.643Z,32.4,,,50,,,
2018-01-06T02:21:12.583Z,32.4,,,50,,,
2018-01-06T02:21:22.597Z,32.4,,,50,,,
2018-01-06T02:21:32.582Z,32.3,,,50,39.6,,
2018-01-06T02:21:42.599Z,32.3,,,50,,,
2018-01-06T02:21:52.593Z,32.3,,,50,,,
2018-01-06T02:22:02.606Z,32.3,,,50,,,
2018-01-06T02:22:12.587Z,32.3,,,50,,,
2018-01-06T02:22:22.591Z,32.2,1,,50,41.4,43,0
2018-01-06T02:22:32.583Z,32.2,,,50,45,35,
2018-01-06T02:22:42.588Z,32.2,,,50,41.8,29,
2018-01-06T02:22:52.586Z,32.2,,,50,39.9,30,
2018-01-06T02:23:02.602Z,32.2,,,50,36.8,29,
2018-01-06T02:23:12.583Z,32.2,,,50,36.3,30,
2018-01-06T02:23:22.592Z,32.2,,,50,36.2,29,
2018-01-06T02:23:32.583Z,32.1,,,50,36.6,30,
2018-01-06T02:23:42.582Z,32.1,,,50,37.1,29,
2018-01-06T02:23:52.583Z,32.1,,,50,37.2,,
2018-01-06T02:24:02.635Z,32.1,,,50,37.4,30,
2018-01-06T02:24:12.630Z,32.1,,,50,37.5,,
2018-01-06T02:24:22.618Z,32.1,,,50,37.7,29,
2018-01-06T02:24:32.607Z,32.1,,,50,38,30,
2018-01-06T02:24:42.582Z,32,,,50,38.1,29,
2018-01-06T02:24:52.586Z,32,,,50,38.4,,
2018-01-06T02:25:02.588Z,32,,,50,38.6,,
2018-01-06T02:25:12.585Z,32,,,50,38.8,30,
2018-01-06T02:25:22.584Z,32,,,50,39.1,30,
2018-01-06T02:25:32.593Z,32,,,50,39.3,29,
2018-01-06T02:25:42.583Z,32,,,50,39.5,30,
2018-01-06T02:25:52.583Z,32,,,50,39.7,29,
2018-01-06T02:26:02.595Z,31.9,,,50,40,30,
2018-01-06T02:26:12.583Z,31.9,,,50,40.1,29,
2018-01-06T02:26:22.588Z,31.9,,,50,40.2,,
2018-01-06T02:26:32.592Z,31.9,,,50,40.4,30,
2018-01-06T02:26:42.582Z,31.9,,,50,40.5,29,
2018-01-06T02:26:52.593Z,31.9,,,50,40.7,,
2018-01-06T02:27:02.592Z,31.9,,,50,40.8,,
2018-01-06T02:27:12.584Z,31.9,,,50,41,,
2018-01-06T02:27:22.583Z,31.9,,,50,,,
2018-01-06T02:27:32.593Z,31.8,,,50,41.1,,
2018-01-06T02:27:42.583Z,31.8,,,50,41.3,,
2018-01-06T02:27:52.582Z,31.8,,,50,41.4,30,
2018-01-06T02:28:02.582Z,31.8,,,50,41.5,29,
2018-01-06T02:28:12.582Z,31.8,,,50,41.7,,
2018-01-06T02:28:22.582Z,31.8,,,50,41.8,,
2018-01-06T02:28:32.582Z,31.8,,,50,42,30,
2018-01-06T02:28:42.598Z,31.8,,,50,42.1,29,
2018-01-06T02:28:52.586Z,31.8,,,50,42.2,,
2018-01-06T02:29:02.583Z,31.8,,,50,42.3,30,
2018-01-06T02:29:12.582Z,31.8,,,50,42.6,,
2018-01-06T02:29:22.583Z,31.8,,,50,42.7,,
2018-01-06T02:29:32.583Z,31.8,1,,50,41.8,0,0
2018-01-06T02:29:42.601Z,31.8,,,50,39.9,,
2018-01-06T02:29:52.585Z,31.8,,,50,38.8,,
2018-01-06T02:30:02.583Z,31.8,,,50,38.1,,
2018-01-06T02:30:12.587Z,31.8,,,50,38,,
2018-01-06T02:30:22.582Z,31.8,,,50,,,
2018-01-06T02:30:32.584Z,31.8,,,50,,,
2018-01-06T02:30:42.583Z,31.8,,,50,37.9,,
2018-01-06T02:30:52.592Z,31.6,,,50,,,
2018-01-06T02:31:02.595Z,31.8,,,50,37.8,,
2018-01-06T02:31:12.588Z,31.6,,,50,37.6,,
2018-01-06T02:31:22.593Z,31.8,,,50,37.5,,
2018-01-06T02:31:32.595Z,31.8,,,50,,,
2018-01-06T02:31:42.594Z,31.6,,,50,,,
2018-01-06T02:31:52.598Z,31.8,,,50,,,
2018-01-06T02:32:02.595Z,31.6,,,50,37.4,,
2018-01-06T02:32:12.583Z,31.6,,,50,,,
2018-01-06T02:32:22.583Z,31.6,,,50,37.3,,
2018-01-06T02:32:32.582Z,31.6,,,50,,,
2018-01-06T02:32:42.583Z,31.6,,,50,37.2,,
2018-01-06T02:32:52.585Z,31.6,,,50,,,
2018-01-06T02:33:02.582Z,31.6,,,50,,,
2018-01-06T02:33:12.583Z,31.6,,,50,,,
2018-01-06T02:33:22.583Z,31.6,,,50,,,
2018-01-06T02:33:32.582Z,31.6,,,50,,,
2018-01-06T02:33:42.596Z,31.6,,,50,,,
2018-01-06T02:33:52.584Z,31.6,,,50,,,
2018-01-06T02:34:02.583Z,31.6,,,50,,,
2018-01-06T02:34:12.583Z,31.6,,,50,,,
2018-01-06T02:34:22.594Z,31.6,,,50,,,
2018-01-06T02:34:32.582Z,31.6,,,50,,,
2018-01-06T02:34:42.593Z,31.5,,,50,,,
2018-01-06T02:34:52.582Z,31.5,,,50,,,
2018-01-06T02:35:02.583Z,31.5,,,50,,,
2018-01-06T02:35:12.582Z,31.5,,,50,,,
2018-01-06T02:35:22.582Z,31.5,,,50,,,
2018-01-06T02:35:32.584Z,31.5,,,50,37.3,,
2018-01-06T02:35:42.584Z,31.5,,,50,,,
2018-01-06T02:35:52.582Z,31.5,,,50,,,
2018-01-06T02:36:02.585Z,31.5,,,50,,,
2018-01-06T02:36:12.583Z,31.5,,,50,37.4,,
2018-01-06T02:36:22.586Z,31.5,,,50,,,
2018-01-06T02:36:32.582Z,31.5,,,50,,,
2018-01-06T02:36:42.582Z,31.5,,,50,,,
2018-01-06T02:36:52.597Z,31.5,,,50,,,
