Time,HwActive,ActPow,HwTSet,PrimTSet,ChActive,PrimT,HwTOutlet
2018-01-05T20:53:12.589Z,,,50,,,,42.7
2018-01-05T20:53:22.589Z,,,50,,,,42.6
2018-01-05T20:53:32.589Z,,,50,,,,42.5
2018-01-05T20:53:42.646Z,,,50,,,45.7,42.4
2018-01-05T20:53:52.590Z,,,50,,,,42.3
2018-01-05T20:54:02.589Z,,,50,,,,42.1
2018-01-05T20:54:12.590Z,,,50,,,,42
2018-01-05T20:54:22.589Z,,,50,,,,41.9
2018-01-05T20:54:32.591Z,,,50,,,45.6,41.8
2018-01-05T20:54:42.599Z,,,50,,,,41.7
2018-01-05T20:54:52.589Z,,,50,,,,41.6
2018-01-05T20:55:02.589Z,,,50,,,,41.5
2018-01-05T20:55:12.592Z,,,50,,,,41.3
2018-01-05T20:55:22.589Z,,,50,,,45.5,41.2
2018-01-05T20:55:32.589Z,,,50,,,,41.1
2018-01-05T20:55:42.589Z,,,50,,,,40.9
2018-01-05T20:55:52.590Z,,,50,,,45.4,40.8
2018-01-05T20:56:02.590Z,,,50,,,,40.7
2018-01-05T20:56:12.589Z,,,50,,,,40.6
2018-01-05T20:56:22.590Z,,,50,,,45.3,40.5
2018-01-05T20:56:32.593Z,0,44,50,,2,46.2,40.4
2018-01-05T20:56:42.589Z,,31,50,,,48.7,40.3
2018-01-05T20:56:52.590Z,,30,50,,,40.7,40.2
2018-01-05T20:57:02.590Z,,29,50,,,37.6,40.1
2018-01-05T20:57:12.594Z,,29,50,,,35.6,40
2018-01-05T20:57:22.589Z,,29,50,,,34.7,39.9
2018-01-05T20:57:32.589Z,,,50,,,34.3,39.8
2018-01-05T20:57:42.589Z,,,50,,,34.7,39.7
2018-01-05T20:57:52.589Z,,,50,,,35.1,39.6
2018-01-05T20:58:02.590Z,,,50,,,35.3,39.5
2018-01-05T20:58:12.589Z,,30,50,,,35.4,39.4
2018-01-05T20:58:22.589Z,,29,50,,,35.5,39.4
2018-01-05T20:58:32.589Z,,,50,,,35.7,39.3
2018-01-05T20:58:42.589Z,,,50,,,35.9,39.2
2018-01-05T20:58:52.589Z,,29,50,,,36.1,39.1
2018-01-05T20:59:02.589Z,,,50,,,36.4,38.9
2018-01-05T20:59:12.589Z,,30,50,,,36.6,38.8
2018-01-05T20:59:22.589Z,,,50,,,36.8,38.7
2018-01-05T20:59:32.589Z,,29,50,,,37.1,38.6
2018-01-05T20:59:42.589Z,,,50,,,37.3,38.6
2018-01-05T20:59:52.589Z,,30,50,,,37.5,38.5
2018-01-05T21:00:02.589Z,,29,50,,,37.7,38.4
2018-01-05T21:00:12.589Z,,,50,,,37.9,38.3
2018-01-05T21:00:22.589Z,,30,50,,,38.1,38.2
2018-01-05T21:00:32.589Z,,29,50,,,38.3,38.2
2018-01-05T21:00:42.589Z,,,50,,,38.5,38.1
2018-01-05T21:00:52.590Z,,30,50,,,38.6,38
2018-01-05T21:01:02.589Z,,29,50,,,38.8,37.9
2018-01-05T21:01:12.589Z,,,50,,,39.1,37.8
2018-01-05T21:01:22.589Z,,,50,,,39.2,37.7
2018-01-05T21:01:32.589Z,,30,50,,,39.3,37.7
2018-01-05T21:01:42.589Z,,29,50,,,39.5,37.6
2018-01-05T21:01:52.589Z,,,50,,,39.6,37.5
2018-01-05T21:02:02.589Z,,,50,,,39.7,37.4
2018-01-05T21:02:12.590Z,,,50,,,39.9,37.4
2018-01-05T21:02:22.589Z,,29,50,,,40,37.3
2018-01-05T21:02:32.589Z,,30,50,,,40.1,37.2
2018-01-05T21:02:42.589Z,,29,50,,,40.2,37.2
2018-01-05T21:02:52.589Z,,,50,,,40.4,37.1
2018-01-05T21:03:02.589Z,,30,50,,,40.5,36.9
2018-01-05T21:03:12.589Z,,29,50,,,40.6,36.9
2018-01-05T21:03:22.591Z,,,50,,,40.8,36.8
2018-01-05T21:03:32.589Z,,,50,,,41,36.7
2018-01-05T21:03:42.589Z,,30,50,,,41.1,36.7
2018-01-05T21:03:52.589Z,,29,50,,,41.2,36.6
2018-01-05T21:04:02.589Z,,,50,,,41.4,36.6
2018-01-05T21:04:12.589Z,,,50,,,41.5,36.5
2018-01-05T21:04:22.589Z,0,0,50,,2,40.8,36.4
2018-01-05T21:04:32.595Z,,,50,,,38.6,36.4
2018-01-05T21:04:42.589Z,,,50,,,37.4,36.3
2018-01-05T21:04:52.596Z,,,50,,,36.9,36.3
2018-01-05T21:05:02.589Z,,,50,,,36.8,36.2
2018-01-05T21:05:12.592Z,,,50,,,,36.1
2018-01-05T21:05:22.589Z,,,50,,,,36.1
2018-01-05T21:05:32.590Z,,,50,,,,36
2018-01-05T21:05:42.606Z,,,50,,,36.7,36
2018-01-05T21:05:52.589Z,,,50,,,36.6,35.9
2018-01-05T21:06:02.596Z,,,50,,,36.5,35.9
2018-01-05T21:06:12.591Z,,,50,,,36.4,35.8
2018-01-05T21:06:22.589Z,,,50,,,,35.8
2018-01-05T21:06:32.589Z,,,50,,,,35.7
2018-01-05T21:06:42.591Z,,,50,,,36.3,35.7
2018-01-05T21:06:52.589Z,,,50,,,,35.6
2018-01-05T21:07:02.668Z,,,50,,,,35.6
2018-01-05T21:07:12.589Z,,,50,,,36.2,35.5
2018-01-05T21:07:22.589Z,,,50,,,,35.5
2018-01-05T21:07:32.593Z,,,50,,,,35.4
2018-01-05T21:07:42.589Z,,,50,,,,35.4
2018-01-05T21:07:52.589Z,,,50,,,,35.3
2018-01-05T21:08:02.589Z,,,50,,,,35.3
2018-01-05T21:08:12.589Z,,,50,,,,35.2
2018-01-05T21:08:22.589Z,,,50,,,,35.2
2018-01-05T21:08:32.589Z,,,50,,,,35.2
2018-01-05T21:08:42.589Z,,,50,,,,35.1
2018-01-05T21:08:52.589Z,,,50,,,,35.1
2018-01-05T21:09:02.589Z,,,50,,,,34.9
2018-01-05T21:09:12.589Z,,,50,,,,34.9
2018-01-05T21:09:22.589Z,,,50,,,,34.8
2018-01-05T21:09:32.593Z,,,50,,,,34.8
2018-01-05T21:09:42.638Z,,,50,,,,34.8
2018-01-05T21:09:52.633Z,,,50,,,,34.7
2018-01-05T21:10:02.622Z,,,50,,,,34.7
2018-01-05T21:10:12.589Z,,,50,,,,34.6
2018-01-05T21:10:22.594Z,,,50,,,,34.6
2018-01-05T21:10:32.591Z,,,50,,,,34.5
2018-01-05T21:10:42.590Z,,,50,,,,34.5
2018-01-05T21:10:52.589Z,,,50,,,,34.4
2018-01-05T21:11:02.590Z,,,50,,,,34.4
2018-01-05T21:11:12.591Z,,,50,,,36.3,34.4
2018-01-05T21:11:22.589Z,,,50,,,,34.3
2018-01-05T21:11:32.590Z,,,50,,,,34.3
2018-01-05T21:11:42.589Z,,,50,,,,34.2
2018-01-05T21:11:52.588Z,,,50,,,,34.2
2018-01-05T21:12:02.589Z,,,50,,,,34.2
2018-01-05T21:12:12.589Z,,,50,,,36.4,34.1
2018-01-05T21:12:22.589Z,,,50,,,,34.1
2018-01-05T21:12:32.590Z,,,50,,,,34.1
2018-01-05T21:12:42.589Z,,,50,,,36.5,34
2018-01-05T21:12:52.604Z,0,,50,5,0,,34
2018-01-05T21:13:02.589Z,,,50,,,,33.9
2018-01-05T21:13:12.593Z,,,50,,,36.6,33.9
2018-01-05T21:13:22.589Z,,,50,,,,33.9
2018-01-05T21:13:32.590Z,,,50,,,,33.8
2018-01-05T21:13:42.589Z,0,,50,59,2,,33.8
2018-01-05T21:13:52.596Z,,,50,,,36.7,33.7
2018-01-05T21:14:02.589Z,,,50,,,,33.7
2018-01-05T21:14:12.594Z,,,50,,,36.8,33.7
2018-01-05T21:14:22.590Z,,,50,,,,33.6
2018-01-05T21:14:32.589Z,,,50,,,,33.6
2018-01-05T21:14:42.589Z,,,50,,,36.9,33.6
2018-01-05T21:14:52.596Z,1,,50,0,0,36.4,36.9
2018-01-05T21:15:02.599Z,0,0,50,,0,37.7,36.6
2018-01-05T21:15:12.595Z,,,50,,,36.8,36.5
2018-01-05T21:15:22.589Z,,,50,,,36.7,36.5
2018-01-05T21:15:32.589Z,,,50,,,,36.4
2018-01-05T21:15:42.589Z,,,50,,,,36.4
2018-01-05T21:15:52.595Z,,,50,,,,36.3
2018-01-05T21:16:02.589Z,0,,50,59,2,,36.2
2018-01-05T21:16:12.589Z,,,50,,,,36.2
2018-01-05T21:16:22.589Z,,,50,,,,36.1
2018-01-05T21:16:32.592Z,,,50,,,,36.1
2018-01-05T21:16:42.589Z,,,50,,,,36
2018-01-05T21:16:52.589Z,,,50,,,36.6,36
2018-01-05T21:17:02.589Z,,,50,,,,35.9
2018-01-05T21:17:12.591Z,,,50,,,,35.9
2018-01-05T21:17:22.589Z,,,50,,,,35.8
2018-01-05T21:17:32.589Z,,,50,,,,35.8
2018-01-05T21:17:42.589Z,,,50,,,,35.7
2018-01-05T21:17:52.589Z,,,50,,,,35.6
2018-01-05T21:18:02.594Z,,,50,,,,35.6
2018-01-05T21:18:12.594Z,,,50,,,,35.5
2018-01-05T21:18:22.589Z,,,50,,,,35.5
2018-01-05T21:18:32.589Z,,,50,,,,35.4
2018-01-05T21:18:42.589Z,,,50,,,,35.4
2018-01-05T21:18:52.593Z,,,50,,,,35.3
2018-01-05T21:19:02.589Z,,,50,,,,35.3
2018-01-05T21:19:12.589Z,,,50,,,,35.2
2018-01-05T21:19:22.589Z,,,50,,,,35.2
2018-01-05T21:19:32.589Z,,,50,,,36.5,35.1
2018-01-05T21:19:42.592Z,,,50,,,,35.1
2018-01-05T21:19:52.595Z,,,50,,,,34.9
2018-01-05T21:20:02.589Z,,,50,,,,34.9
2018-01-05T21:20:12.589Z,,,50,,,,34.8
2018-01-05T21:20:22.590Z,,,50,,,,34.8
2018-01-05T21:20:32.593Z,,,50,,,,34.7
2018-01-05T21:20:42.589Z,,,50,,,,34.7
2018-01-05T21:20:52.588Z,,,50,,,,34.6
2018-01-05T21:21:02.589Z,,,50,,,,34.6
2018-01-05T21:21:12.592Z,,,50,,,,34.5
2018-01-05T21:21:22.588Z,,,50,,,,34.4
2018-01-05T21:21:32.616Z,,,50,,,,34.4
2018-01-05T21:21:42.590Z,,,50,,,,34.4
2018-01-05T21:21:52.589Z,,,50,,,,34.3
2018-01-05T21:22:02.588Z,,,50,,,,34.3
2018-01-05T21:22:12.594Z,,,50,,,,34.2
2018-01-05T21:22:22.589Z,,,50,,,,34.2
2018-01-05T21:22:32.589Z,,,50,,,,34.1
2018-01-05T21:22:42.589Z,,,50,,,,34.1
2018-01-05T21:22:52.588Z,,,50,,,,34
2018-01-05T21:23:02.589Z,,,50,,,,34
2018-01-05T21:23:12.589Z,,,50,,,36.4,34
2018-01-05T21:23:22.588Z,,,50,,,,33.9
2018-01-05T21:23:32.589Z,,,50,,,,33.9
2018-01-05T21:23:42.589Z,,,50,,,,33.8
2018-01-05T21:23:52.588Z,,,50,,,,33.8
2018-01-05T21:24:02.589Z,,,50,,,,33.7
2018-01-05T21:24:12.589Z,,,50,,,,33.7
2018-01-05T21:24:22.588Z,,,50,,,,33.7
2018-01-05T21:24:32.589Z,,,50,,,,33.6
2018-01-05T21:24:42.593Z,,,50,,,,33.6
2018-01-05T21:24:52.589Z,,,50,,,36.3,33.5
2018-01-05T21:25:02.652Z,,,50,,,,33.5
2018-01-05T21:25:12.588Z,,,50,,,,33.5
2018-01-05T21:25:22.588Z,,,50,,,,33.4
2018-01-05T21:25:32.637Z,,,50,,,,33.4
2018-01-05T21:25:42.593Z,,,50,,,,33.4
2018-01-05T21:25:52.588Z,,,50,,,,33.3
2018-01-05T21:26:02.610Z,,,50,,,,33.3
2018-01-05T21:26:12.592Z,,,50,,,36.2,33.2
2018-01-05T21:26:22.598Z,,,50,,,,33.2
2018-01-05T21:26:32.589Z,,,50,,,,33.2
2018-01-05T21:26:42.588Z,,,50,,,,33.1
2018-01-05T21:26:52.591Z,,,50,,,,33.1
2018-01-05T21:27:02.589Z,,,50,,,,32.9
2018-01-05T21:27:12.589Z,,,50,,,,32.9
2018-01-05T21:27:22.589Z,,,50,,,,32.9
2018-01-05T21:27:32.589Z,,,50,,,36.1,32.8
2018-01-05T21:27:42.589Z,,,50,,,,32.8
2018-01-05T21:27:52.589Z,,,50,,,,32.8
2018-01-05T21:28:02.596Z,,,50,,,,32.7
2018-01-05T21:28:12.588Z,,,50,,,,32.7
2018-01-05T21:28:22.589Z,,,50,,,,32.7
2018-01-05T21:28:32.589Z,,,50,,,,32.6
2018-01-05T21:28:42.589Z,,,50,,,,32.6
2018-01-05T21:28:52.588Z,,,50,,,,32.6
2018-01-05T21:29:02.589Z,,,50,,,,32.5
2018-01-05T21:29:12.589Z,,,50,,,,32.5
2018-01-05T21:29:22.590Z,,,50,,,36,32.5
2018-01-05T21:29:32.591Z,,,50,,,,32.4
2018-01-05T21:29:42.589Z,,,50,,,,32.4
2018-01-05T21:29:52.595Z,,,50,,,,32.4
2018-01-05T21:30:02.589Z,,,50,,,,32.3
2018-01-05T21:30:12.588Z,0,43,50,,2,37.5,32.3
2018-01-05T21:30:22.598Z,,34,50,,,41.7,32.3
2018-01-05T21:30:32.589Z,,29,50,,,38.8,32.2
2018-01-05T21:30:42.590Z,,29,50,,,36.9,32.2
2018-01-05T21:30:52.588Z,,,50,,,34.7,32.2
2018-01-05T21:31:02.590Z,,,50,,,34,32.2
2018-01-05T21:31:12.593Z,,30,50,,,33.8,32.1
2018-01-05T21:31:22.590Z,,30,50,,,34.2,32.1
2018-01-05T21:31:32.589Z,,29,50,,,34.7,32.1
2018-01-05T21:31:42.590Z,,,50,,,35.1,32
2018-01-05T21:31:52.588Z,,,50,,,35.3,32
2018-01-05T21:32:02.589Z,,,50,,,35.5,32
2018-01-05T21:32:12.589Z,,,50,,,35.6,32
2018-01-05T21:32:22.589Z,,30,50,,,35.8,31.9
2018-01-05T21:32:32.589Z,,29,50,,,36,31.9
2018-01-05T21:32:42.593Z,,,50,,,36.3,31.9
2018-01-05T21:32:52.588Z,,,50,,,36.5,31.9
2018-01-05T21:33:02.591Z,,30,50,,,36.7,31.8
2018-01-05T21:33:12.588Z,,,50,,,37.1,31.8
2018-01-05T21:33:22.590Z,,,50,,,37.2,31.8
2018-01-05T21:33:32.591Z,,29,50,,,37.4,31.8
2018-01-05T21:33:42.590Z,,,50,,,37.5,31.8
2018-01-05T21:33:52.589Z,,,50,,,37.7,31.6
2018-01-05T21:34:02.589Z,,30,50,,,37.9,31.6
2018-01-05T21:34:12.589Z,,29,50,,,38,31.6
2018-01-05T21:34:22.588Z,,,50,,,38.2,31.6
2018-01-05T21:34:32.588Z,,30,50,,,38.3,31.6
2018-01-05T21:34:42.593Z,,29,50,,,38.5,31.5
2018-01-05T21:34:52.588Z,,,50,,,38.6,31.5
2018-01-05T21:35:02.588Z,,,50,,,38.7,31.5
2018-01-05T21:35:12.589Z,,30,50,,,38.9,31.5
2018-01-05T21:35:22.590Z,,29,50,,,39.1,31.5
2018-01-05T21:35:32.589Z,,30,50,,,39.2,31.4
2018-01-05T21:35:42.595Z,,29,50,,,39.4,31.4
2018-01-05T21:35:52.589Z,,,50,,,39.5,31.4
2018-01-05T21:36:02.595Z,,,50,,,39.7,31.4
2018-01-05T21:36:12.589Z,,30,50,,,39.9,31.4
2018-01-05T21:36:22.589Z,,30,50,,,40,31.4
2018-01-05T21:36:32.588Z,,29,50,,,40.2,31.3
2018-01-05T21:36:42.589Z,,,50,,,40.3,31.3
2018-01-05T21:36:52.589Z,,,50,,,40.5,31.3
2018-01-05T21:37:02.589Z,,,50,,,40.6,31.3
2018-01-05T21:37:12.589Z,,,50,,,40.8,31.3
2018-01-05T21:37:22.589Z,,,50,,,41,31.3
2018-01-05T21:37:32.591Z,,,50,,,41.1,31.3
2018-01-05T21:37:42.588Z,,,50,,,41.2,31.3
2018-01-05T21:37:52.588Z,,30,50,,,41.4,31.3
2018-01-05T21:38:02.589Z,,29,50,,,41.5,31.2
2018-01-05T21:38:12.588Z,,,50,,,41.7,31.2
2018-01-05T21:38:22.589Z,,,50,,,41.8,31.2
2018-01-05T21:38:32.588Z,,29,50,,,42,31.2
2018-01-05T21:38:42.604Z,,30,50,,,42.1,31.2
2018-01-05T21:38:52.600Z,,,50,,,42.2,31.2
2018-01-05T21:39:02.588Z,,29,50,,,42.4,31.2
2018-01-05T21:39:12.588Z,0,0,50,,2,40.8,31.2
2018-01-05T21:39:22.588Z,,,50,,,38.7,31.2
2018-01-05T21:39:32.588Z,,,50,,,37.9,31.2
2018-01-05T21:39:42.588Z,,,50,,,37.7,31.2
2018-01-05T21:39:52.589Z,,,50,,,37.6,31.2
2018-01-05T21:40:02.588Z,,,50,,,,31.2
2018-01-05T21:40:12.589Z,,,50,,,,31.2
2018-01-05T21:40:22.589Z,,,50,,,,31.2
2018-01-05T21:40:32.594Z,,,50,,,37.5,31.2
2018-01-05T21:40:42.588Z,,,50,,,37.4,31.2
2018-01-05T21:40:52.589Z,,,50,,,37.2,31.2
2018-01-05T21:41:02.638Z,,,50,,,,31.2
2018-01-05T21:41:12.627Z,,,50,,,37.1,31
2018-01-05T21:41:22.617Z,,,50,,,,31
2018-01-05T21:41:32.595Z,,,50,,,,31
2018-01-05T21:41:42.870Z,,,50,,,,31
2018-01-05T21:41:52.600Z,,,50,,,36.9,31
2018-01-05T21:42:02.589Z,,,50,,,,31
2018-01-05T21:42:12.589Z,,,50,,,36.8,31
2018-01-05T21:42:22.592Z,,,50,,,,31
2018-01-05T21:42:32.588Z,,,50,,,,31
2018-01-05T21:42:42.588Z,,,50,,,,31
2018-01-05T21:42:52.588Z,,,50,,,,31
2018-01-05T21:43:02.588Z,,,50,,,,31
2018-01-05T21:43:12.588Z,,,50,,,,31
2018-01-05T21:43:22.588Z,,,50,,,,31
2018-01-05T21:43:32.589Z,0,0,50,59,2,36.8,31
2018-01-05T21:43:42.588Z,,,50,,,,31
2018-01-05T21:43:52.589Z,1,44,50,0,0,36.9,36.2
2018-01-05T21:44:02.599Z,,61,50,,,40.3,38.2
2018-01-05T21:44:12.588Z,,48,50,,,43.1,41.2
2018-01-05T21:44:22.589Z,0,0,50,,0,44.6,43.7
2018-01-05T21:44:32.589Z,,,50,,,43.7,43.7
2018-01-05T21:44:42.588Z,,,50,,,43.5,43.6
2018-01-05T21:44:52.589Z,,,50,,,43.4,43.5
2018-01-05T21:45:02.588Z,,,50,,,,43.3
2018-01-05T21:45:12.589Z,,,50,,,,43.2
2018-01-05T21:45:22.589Z,0,,50,59,2,,43.1
2018-01-05T21:45:32.588Z,0,,50,0,0,42.7,42.7
2018-01-05T21:45:42.588Z,,,50,,,42.3,42.5
2018-01-05T21:45:52.589Z,,,50,,,,42.4
2018-01-05T21:46:02.589Z,,,50,,,42.2,42.3
2018-01-05T21:46:12.588Z,,,50,,,,42.2
2018-01-05T21:46:22.588Z,,,50,,,,42.1
2018-01-05T21:46:32.588Z,0,,50,59,2,,42
2018-01-05T21:46:42.588Z,1,,50,0,0,,41.9
2018-01-05T21:46:52.599Z,0,0,50,,0,41.8,38.4
2018-01-05T21:47:02.589Z,0,,50,,0,41.5,38.2
2018-01-05T21:47:12.588Z,,,50,,,41.4,38.1
2018-01-05T21:47:22.589Z,,,50,,,41.3,38.1
2018-01-05T21:47:32.588Z,,,50,,,,38
2018-01-05T21:47:42.589Z,,,50,,,,37.9
2018-01-05T21:47:52.588Z,0,,50,59,2,,37.9
2018-01-05T21:48:02.588Z,,,50,,,41.2,37.8
2018-01-05T21:48:12.588Z,,,50,,,,37.8
2018-01-05T21:48:22.588Z,,,50,,,,37.7
2018-01-05T21:48:32.588Z,,,50,,,,37.6
2018-01-05T21:48:42.588Z,,,50,,,,37.6
2018-01-05T21:48:52.589Z,,,50,,,,37.5
2018-01-05T21:49:02.639Z,,,50,,,,37.5
2018-01-05T21:49:12.588Z,,,50,,,,37.4
2018-01-05T21:49:22.588Z,,,50,,,,37.4
2018-01-05T21:49:32.588Z,,,50,,,,37.3
2018-01-05T21:49:42.588Z,,,50,,,,37.3
2018-01-05T21:49:52.588Z,,,50,,,,37.2
2018-01-05T21:50:02.588Z,,,50,,,,37.1
2018-01-05T21:50:12.588Z,,,50,,,,37.1
2018-01-05T21:50:22.588Z,,,50,,,,36.9
2018-01-05T21:50:32.588Z,,,50,,,,36.9
2018-01-05T21:50:42.588Z,,,50,,,,36.8
2018-01-05T21:50:52.589Z,0,44,50,,2,42.2,36.7
2018-01-05T21:51:02.598Z,,34,50,,,46.4,36.7
2018-01-05T21:51:12.589Z,,29,50,,,42.9,36.6
2018-01-05T21:51:22.588Z,,29,50,,,40.9,36.6
2018-01-05T21:51:32.588Z,,30,50,,,39.4,36.5
2018-01-05T21:51:42.588Z,,29,50,,,38.5,36.5
2018-01-05T21:51:52.588Z,,,50,,,,36.4
2018-01-05T21:52:02.588Z,,30,50,,,39.1,36.4
2018-01-05T21:52:12.589Z,,29,50,,,39.5,36.3
2018-01-05T21:52:22.588Z,,,50,,,39.8,36.2
2018-01-05T21:52:32.588Z,,,50,,,39.9,36.2
2018-01-05T21:52:42.588Z,,,50,,,40,36.1
2018-01-05T21:52:52.588Z,,,50,,,40.1,36.1
2018-01-05T21:53:02.588Z,,30,50,,,40.3,36
2018-01-05T21:53:12.591Z,,29,50,,,40.5,36
2018-01-05T21:53:22.588Z,0,0,50,,2,38.8,35.9
2018-01-05T21:53:32.588Z,,,50,,,36.7,35.9
2018-01-05T21:53:42.588Z,,,50,,,36.1,35.8
2018-01-05T21:53:52.588Z,,,50,,,35.8,35.8
2018-01-05T21:54:02.588Z,,,50,,,35.7,35.7
2018-01-05T21:54:12.588Z,,,50,,,,35.7
2018-01-05T21:54:22.588Z,,,50,,,,35.6
2018-01-05T21:54:32.588Z,,,50,,,,35.6
2018-01-05T21:54:42.588Z,,,50,,,35.6,35.5
2018-01-05T21:54:52.588Z,,,50,,,35.5,35.5
2018-01-05T21:55:02.588Z,,,50,,,35.4,35.4
2018-01-05T21:55:12.590Z,,,50,,,35.3,35.4
2018-01-05T21:55:22.588Z,,,50,,,,35.4
2018-01-05T21:55:32.588Z,0,0,50,0,0,,32.5
2018-01-05T21:55:42.588Z,,,50,,,36.6,31.5
2018-01-05T21:55:52.588Z,,,50,,,36.4,31.4
2018-01-05T21:56:02.589Z,,,50,,,,31.4
2018-01-05T21:56:12.588Z,,,50,,,36.3,31.4
2018-01-05T21:56:22.596Z,,,50,,,,31.4
2018-01-05T21:56:32.646Z,0,,50,59,2,,31.4
2018-01-05T21:56:42.644Z,,,50,,,,31.5
2018-01-05T21:56:52.622Z,,,50,,,,31.5
2018-01-05T21:57:02.605Z,,,50,,,36.2,31.5
2018-01-05T21:57:12.588Z,,,50,,,,31.5
2018-01-05T21:57:22.598Z,,,50,,,,31.5
2018-01-05T21:57:32.591Z,,,50,,,,31.5
2018-01-05T21:57:42.588Z,,,50,,,,31.5
2018-01-05T21:57:52.591Z,,,50,,,,31.5
2018-01-05T21:58:02.588Z,,,50,,,36.1,31.5
2018-01-05T21:58:12.588Z,,,50,,,,31.5
2018-01-05T21:58:22.588Z,,,50,,,,31.5
2018-01-05T21:58:32.588Z,,,50,,,,31.5
2018-01-05T21:58:42.588Z,,,50,,,,31.5
2018-01-05T21:58:52.589Z,,,50,,,36,31.5
2018-01-05T21:59:02.589Z,,,50,,,,31.5
2018-01-05T21:59:12.588Z,,,50,,,,31.5
2018-01-05T21:59:22.588Z,,,50,,,,31.5
2018-01-05T21:59:32.588Z,,,50,,,,31.5
2018-01-05T21:59:42.588Z,,,50,,,36,31.4
2018-01-05T21:59:52.588Z,,,50,,,35.9,31.4
2018-01-05T22:00:02.589Z,,,50,,,,31.4
2018-01-05T22:00:12.588Z,,,50,,,,31.4
2018-01-05T22:00:22.588Z,,,50,,,,31.4
2018-01-05T22:00:33.767Z,,,50,,,,31.4
2018-01-05T22:00:42.588Z,,,50,,,35.8,31.4
2018-01-05T22:00:52.588Z,,,50,,,,31.4
2018-01-05T22:01:02.588Z,,,50,,,,31.4
2018-01-05T22:01:12.588Z,,,50,,,,31.4
2018-01-05T22:01:22.588Z,,,50,,,,31.3
2018-01-05T22:01:32.588Z,,,50,,,35.7,31.3
2018-01-05T22:01:42.588Z,,,50,,,,31.3
2018-01-05T22:01:52.588Z,,,50,,,,31.3
2018-01-05T22:02:02.588Z,,,50,,,,31.3
2018-01-05T22:02:12.588Z,,,50,,,35.6,31.3
2018-01-05T22:02:22.588Z,,,50,,,,31.3
2018-01-05T22:02:32.588Z,,,50,,,,31.3
2018-01-05T22:02:42.627Z,,,50,,,,31.2
2018-01-05T22:02:52.588Z,,,50,,,,31.2
2018-01-05T22:03:02.588Z,,,50,,,,31.2
2018-01-05T22:03:12.588Z,,,50,,,35.5,31.2
2018-01-05T22:03:22.588Z,,,50,,,,31.2
2018-01-05T22:03:32.588Z,,,50,,,,31.2
2018-01-05T22:03:42.588Z,,,50,,,,31.2
2018-01-05T22:03:52.588Z,,,50,,,,31
2018-01-05T22:04:02.588Z,,,50,,,35.4,31
2018-01-05T22:04:12.588Z,,,50,,,,31
2018-01-05T22:04:22.588Z,,,50,,,,31
2018-01-05T22:04:32.588Z,,,50,,,,31
2018-01-05T22:04:42.588Z,,,50,,,35.3,31
2018-01-05T22:04:52.588Z,,,50,,,,31
2018-01-05T22:05:02.588Z,,,50,,,,30.9
2018-01-05T22:05:12.588Z,,,50,,,,30.9
2018-01-05T22:05:22.588Z,,,50,,,,30.9
2018-01-05T22:05:32.588Z,,,50,,,35.2,30.9
2018-01-05T22:05:42.588Z,,,50,,,,30.9
2018-01-05T22:05:52.588Z,,,50,,,,30.9
2018-01-05T22:06:02.588Z,,,50,,,,30.9
2018-01-05T22:06:12.588Z,,,50,,,,30.9
2018-01-05T22:06:22.588Z,,,50,,,35.1,30.8
2018-01-05T22:06:32.588Z,,,50,,,,30.8
2018-01-05T22:06:42.588Z,,,50,,,,30.8
2018-01-05T22:06:52.587Z,,,50,,,,30.8
2018-01-05T22:07:02.589Z,,,50,,,,30.8
2018-01-05T22:07:12.587Z,,,50,,,,30.8
2018-01-05T22:07:22.588Z,,,50,,,35.1,30.8
2018-01-05T22:07:32.588Z,,,50,,,34.9,30.7
2018-01-05T22:07:42.588Z,,,50,,,,30.7
2018-01-05T22:07:52.588Z,,,50,,,,30.7
2018-01-05T22:08:02.587Z,,,50,,,,30.7
2018-01-05T22:08:12.588Z,,,50,,,,30.7
2018-01-05T22:08:22.588Z,,,50,,,,30.7
2018-01-05T22:08:32.588Z,,,50,,,,30.7
2018-01-05T22:08:42.587Z,,,50,,,34.8,30.7
2018-01-05T22:08:52.587Z,,,50,,,,30.6
2018-01-05T22:09:02.610Z,,,50,,,,30.6
2018-01-05T22:09:12.587Z,,,50,,,,30.6
2018-01-05T22:09:22.587Z,,,50,,,,30.6
2018-01-05T22:09:32.590Z,,,50,,,,30.6
2018-01-05T22:09:42.591Z,,,50,,,,30.6
2018-01-05T22:09:52.589Z,,,50,,,34.7,30.6
2018-01-05T22:10:02.598Z,,,50,,,,30.4
2018-01-05T22:10:12.588Z,,,50,,,,30.4
2018-01-05T22:10:22.588Z,,,50,,,,30.4
2018-01-05T22:10:32.593Z,,,50,,,,30.4
2018-01-05T22:10:42.588Z,,,50,,,,30.4
2018-01-05T22:10:52.588Z,,,50,,,,30.4
2018-01-05T22:11:02.587Z,,,50,,,,30.4
2018-01-05T22:11:12.589Z,,,50,,,,30.3
2018-01-05T22:11:22.592Z,,,50,,,,30.3
2018-01-05T22:11:32.589Z,,,50,,,,30.3
2018-01-05T22:11:42.588Z,,,50,,,,30.3
2018-01-05T22:11:52.587Z,,,50,,,34.6,30.3
2018-01-05T22:12:02.598Z,0,39,50,,2,38.1,30.3
2018-01-05T22:12:12.588Z,,29,50,,,40.9,30.3
