Time,HwTSet,HwActive,ActPow,PrimTSet,ChActive,PrimT,HwTOutlet
2017-12-05T18:07:48.800Z,50,,,,,,48.6
2017-12-05T18:08:08.800Z,50,,,,,,48.3
2017-12-05T18:08:18.799Z,50,,,,,,48.2
2017-12-05T18:08:28.800Z,50,,,,,52,48.2
2017-12-05T18:08:38.804Z,,,,,,51.9,
2017-12-05T18:08:48.800Z,50,,,,,52,48
2017-12-05T18:09:08.807Z,50,,,,,,47.7
2017-12-05T18:09:18.800Z,50,0,0,59,2,52,47.7
2017-12-05T18:09:28.800Z,50,,,,,,47.6
2017-12-05T18:09:48.804Z,50,,,,,52.1,47.4
2017-12-05T18:09:58.800Z,50,,,,,,47.3
2017-12-05T18:10:08.804Z,,,,,,52.2,
2017-12-05T18:10:18.800Z,50,,,,,,47.1
2017-12-05T18:10:28.805Z,50,,,,,,47
2017-12-05T18:10:48.804Z,50,,,,,52.3,46.8
2017-12-05T18:10:58.800Z,50,,,,,,46.7
2017-12-05T18:11:18.799Z,50,,,,,,46.6
2017-12-05T18:11:28.800Z,50,,,,,,46.5
2017-12-05T18:11:48.804Z,50,,,,,,46.3
2017-12-05T18:11:58.803Z,50,,,,,,46.2
2017-12-05T18:12:18.800Z,50,,,,,,46.1
2017-12-05T18:12:28.800Z,50,,,,,,46
2017-12-05T18:12:48.800Z,50,,,,,,45.8
2017-12-05T18:12:58.800Z,50,,,,,,45.8
2017-12-05T18:13:08.799Z,,,,,,52.2,
2017-12-05T18:13:18.800Z,50,,,,,,45.6
2017-12-05T18:13:28.800Z,50,,,,,,45.5
2017-12-05T18:13:48.799Z,50,,,,,,45.4
2017-12-05T18:13:58.800Z,50,,,,,,45.3
2017-12-05T18:14:08.800Z,,,,,,52.1,
2017-12-05T18:14:18.803Z,50,,,,,,45.2
2017-12-05T18:14:28.799Z,50,,,,,,45.1
2017-12-05T18:14:48.800Z,50,,,,,52,44.9
2017-12-05T18:14:58.800Z,50,,,,,,44.9
2017-12-05T18:15:18.799Z,50,,,,,,44.7
2017-12-05T18:15:28.800Z,50,,,,,51.9,44.6
2017-12-05T18:15:48.799Z,50,,,,,,44.4
2017-12-05T18:15:58.801Z,50,,,,,,44.3
2017-12-05T18:16:18.804Z,50,,,,,51.8,44.2
2017-12-05T18:16:28.799Z,50,,,,,,44.1
2017-12-05T18:16:48.800Z,50,,,,,,44
2017-12-05T18:16:58.800Z,50,,,,,,43.9
2017-12-05T18:17:08.800Z,,,,,,51.7,
2017-12-05T18:17:18.800Z,50,,,,,,43.8
2017-12-05T18:17:28.803Z,50,,,,,,43.7
2017-12-05T18:17:38.800Z,,,,,,51.6,
2017-12-05T18:17:48.799Z,50,,,,,,43.6
2017-12-05T18:17:58.799Z,50,,,,,,43.5
2017-12-05T18:18:18.800Z,50,,,,,,43.4
2017-12-05T18:18:28.799Z,50,,,,,,43.3
2017-12-05T18:18:38.799Z,,,,,,51.5,
2017-12-05T18:18:48.799Z,50,,,,,,43.2
2017-12-05T18:18:58.799Z,50,,,,,,43.2
2017-12-05T18:19:08.799Z,,,,,,51.4,
2017-12-05T18:19:18.800Z,50,,,,,,43
2017-12-05T18:19:28.802Z,50,,,,,,43
2017-12-05T18:19:48.801Z,50,,,,,,42.8
2017-12-05T18:19:58.800Z,50,,,,,,42.8
2017-12-05T18:20:08.799Z,,,,,,51.3,
2017-12-05T18:20:18.800Z,50,,,,,,42.7
2017-12-05T18:20:28.799Z,50,,,,,,42.6
2017-12-05T18:20:48.799Z,50,,,,,51.2,42.5
2017-12-05T18:20:58.801Z,50,,,,,,42.4
2017-12-05T18:21:18.805Z,50,,,,,,42.4
2017-12-05T18:21:28.800Z,50,,,,,,42.3
2017-12-05T18:21:38.802Z,,,,,,51.1,
2017-12-05T18:21:48.800Z,50,,,,,,42.2
2017-12-05T18:21:58.799Z,50,,,,,,42.1
2017-12-05T18:22:18.799Z,50,,,,,51,42
2017-12-05T18:22:28.800Z,50,,,,,,42
2017-12-05T18:22:48.800Z,50,,,,,,41.9
2017-12-05T18:22:58.802Z,50,,,,,,41.8
2017-12-05T18:23:18.802Z,50,,,,,50.9,41.8
2017-12-05T18:23:28.799Z,50,,,,,,41.7
2017-12-05T18:23:38.799Z,50,,,,,,41.6
2017-12-05T18:23:48.808Z,50,,,,,,41.6
2017-12-05T18:24:08.799Z,50,,,,,,41.5
2017-12-05T18:24:18.800Z,50,,,,,50.7,41.4
2017-12-05T18:24:28.799Z,50,,,,,,41.4
2017-12-05T18:24:48.802Z,50,,,,,,41.3
2017-12-05T18:24:58.799Z,50,,,,,,41.2
2017-12-05T18:25:18.825Z,50,,,,,,41.1
2017-12-05T18:25:28.799Z,50,,,,,,41.1
2017-12-05T18:25:38.799Z,,,,,,50.6,
2017-12-05T18:25:48.804Z,50,,,,,,40.9
2017-12-05T18:25:58.800Z,50,,,,,,40.8
2017-12-05T18:26:18.800Z,50,,,,,,40.8
2017-12-05T18:26:28.800Z,50,,,,,,40.7
2017-12-05T18:26:38.799Z,,,,,,50.5,
2017-12-05T18:26:48.799Z,50,,,,,,40.6
2017-12-05T18:26:58.801Z,50,,,,,,40.6
2017-12-05T18:27:18.800Z,50,,,,,,40.5
2017-12-05T18:27:28.800Z,50,,,,,,40.5
2017-12-05T18:27:48.799Z,50,,,,,50.4,40.4
2017-12-05T18:27:58.799Z,50,,,,,,40.3
2017-12-05T18:28:18.801Z,50,,,,,,40.2
2017-12-05T18:28:28.799Z,50,,,,,,40.2
2017-12-05T18:28:38.799Z,,0,,5,0,,
2017-12-05T18:28:48.799Z,50,,,,,50.3,40.1
2017-12-05T18:28:58.800Z,50,,,,,,40.1
2017-12-05T18:29:18.814Z,50,,,,,,40
2017-12-05T18:29:28.802Z,50,,,,,,40
2017-12-05T18:29:48.799Z,50,,,,,,39.9
2017-12-05T18:29:58.799Z,50,,,,,,39.8
2017-12-05T18:30:08.809Z,,0,0,0,0,48.6,
2017-12-05T18:30:18.810Z,50,0,,,0,45.2,46.4
2017-12-05T18:30:28.799Z,50,,,,,45.5,44.2
2017-12-05T18:30:38.803Z,50,,,,,,43.9
2017-12-05T18:30:58.799Z,50,,,,,,43.8
2017-12-05T18:31:08.800Z,,1,39,,0,45.7,
2017-12-05T18:31:18.799Z,50,,30,,,46.8,46
2017-12-05T18:31:28.800Z,50,,30,,,47.7,46.9
2017-12-05T18:31:38.804Z,50,0,0,,0,47.2,47.6
2017-12-05T18:31:48.800Z,50,,,,,47,47.5
2017-12-05T18:31:58.799Z,50,,,,,,47.3
2017-12-05T18:32:18.799Z,50,,,,,47,47.2
2017-12-05T18:32:28.801Z,50,,,,,46.9,47
2017-12-05T18:32:38.800Z,50,,,5,,,46.8
2017-12-05T18:32:48.799Z,50,,,,,,46.7
2017-12-05T18:33:08.799Z,50,,,,,,46.5
2017-12-05T18:33:18.799Z,50,,,,,,46.4
2017-12-05T18:33:28.799Z,50,,,,,,46.3
2017-12-05T18:33:48.799Z,50,,,,,,46.1
2017-12-05T18:33:58.799Z,50,,,,,,46
2017-12-05T18:34:18.799Z,50,,,,,,45.7
2017-12-05T18:34:28.799Z,,,,,,46.9,
2017-12-05T18:34:38.799Z,50,,,,,47,45.6
2017-12-05T18:34:48.799Z,50,,,,,,45.4
2017-12-05T18:34:58.799Z,50,,,,,,45.3
2017-12-05T18:35:08.800Z,,0,,59,2,,
2017-12-05T18:35:18.799Z,50,0,,5,0,47.1,45.2
2017-12-05T18:35:28.799Z,50,,,,,,45.1
2017-12-05T18:35:38.799Z,50,0,,59,2,,45
2017-12-05T18:35:48.799Z,50,,,,,,44.8
2017-12-05T18:35:58.799Z,50,,,,,,44.7
2017-12-05T18:36:08.800Z,,,,,,47.2,
2017-12-05T18:36:18.799Z,50,,,,,,44.4
2017-12-05T18:36:28.799Z,50,,,,,,44.3
2017-12-05T18:36:48.799Z,50,,,,,,44.2
2017-12-05T18:36:58.799Z,50,,,,,,44.1
2017-12-05T18:37:18.799Z,50,,,,,,43.9
2017-12-05T18:37:28.861Z,50,,,,,,43.8
2017-12-05T18:37:48.841Z,50,,,,,,43.6
2017-12-05T18:37:58.828Z,50,,,,,,43.5
2017-12-05T18:38:18.805Z,50,,,,,,43.4
2017-12-05T18:38:28.799Z,50,,,,,,43.3
2017-12-05T18:38:38.799Z,,0,,5,0,47.1,
2017-12-05T18:38:48.799Z,50,,,,,,43.1
2017-12-05T18:38:58.799Z,50,,,,,,43
2017-12-05T18:39:18.799Z,50,,,,,,42.8
2017-12-05T18:39:28.800Z,50,,,,,,42.8
2017-12-05T18:39:38.799Z,,,,,,47,
2017-12-05T18:39:48.799Z,50,0,0,0,0,45.6,42.7
2017-12-05T18:39:58.799Z,50,,,,,45.4,45
2017-12-05T18:40:08.799Z,50,,,,,45.3,44.8
2017-12-05T18:40:28.799Z,50,,,,,,44.7
2017-12-05T18:40:38.831Z,50,,,,,,44.4
2017-12-05T18:40:48.802Z,,0,,59,2,,
2017-12-05T18:40:58.798Z,50,,,,,,44.2
2017-12-05T18:41:08.799Z,50,,,,,,44.1
2017-12-05T18:41:18.799Z,,,,,,45.2,
2017-12-05T18:41:28.800Z,50,,,,,,44
2017-12-05T18:41:38.801Z,50,,,,,,43.8
2017-12-05T18:41:48.802Z,50,,,,,,43.7
2017-12-05T18:42:08.799Z,50,,,,,,43.6
2017-12-05T18:42:18.799Z,50,,,,,,43.4
2017-12-05T18:42:28.799Z,50,,,,,,43.4
2017-12-05T18:42:48.799Z,50,,,,,,43.2
2017-12-05T18:42:58.799Z,50,,,,,,43.1
2017-12-05T18:43:18.799Z,50,,,,,,42.9
2017-12-05T18:43:28.804Z,50,,,,,,42.8
2017-12-05T18:43:48.799Z,50,,,,,,42.7
2017-12-05T18:43:58.799Z,50,,,,,,42.6
2017-12-05T18:44:18.799Z,50,,,,,,42.4
2017-12-05T18:44:28.799Z,50,,,,,,42.4
2017-12-05T18:44:48.799Z,50,,,,,,42.2
2017-12-05T18:45:08.799Z,50,,,,,,42.1
2017-12-05T18:45:18.798Z,50,,,,,,42
2017-12-05T18:45:38.798Z,50,,,,,,41.9
2017-12-05T18:45:48.801Z,50,,,,,45.1,41.7
2017-12-05T18:46:08.799Z,50,,,,,,41.6
2017-12-05T18:46:18.800Z,50,,,,,,41.5
2017-12-05T18:46:28.800Z,50,,,,,,41.4
2017-12-05T18:46:38.799Z,,0,,,2,,
2017-12-05T18:46:48.799Z,50,0,36,,2,50.4,41.4
2017-12-05T18:46:58.804Z,50,,30,,,48.5,41.3
2017-12-05T18:47:08.799Z,50,,29,,,45.7,41.2
2017-12-05T18:47:18.800Z,50,,30,,,41.6,41.1
2017-12-05T18:47:28.799Z,50,,29,,,38.7,40.9
2017-12-05T18:47:38.799Z,50,,30,,,37.2,40.9
2017-12-05T18:47:48.799Z,50,,,,,,40.7
2017-12-05T18:47:58.799Z,,,29,,,37.4,
2017-12-05T18:48:08.799Z,50,,29,,,38.3,40.7
2017-12-05T18:48:18.802Z,50,,,,,,40.5
2017-12-05T18:48:28.799Z,,,,,,38.4,
2017-12-05T18:48:38.799Z,50,,,,,38.6,40.5
2017-12-05T18:48:48.799Z,50,,,,,,40.3
2017-12-05T18:48:58.799Z,,,30,,,39.1,
2017-12-05T18:49:08.799Z,50,,29,,,39.2,40.2
2017-12-05T18:49:18.799Z,,,30,,,39.6,
2017-12-05T18:49:28.799Z,50,,29,,,40,40.1
2017-12-05T18:49:38.801Z,50,,,,,40.3,40
2017-12-05T18:49:48.798Z,50,,,,,40.6,39.9
2017-12-05T18:49:58.799Z,,,30,,,41,
2017-12-05T18:50:08.799Z,50,,29,,,41.1,39.8
2017-12-05T18:50:18.799Z,,,,,,41.4,
2017-12-05T18:50:28.799Z,50,,,,,41.6,39.7
2017-12-05T18:50:38.800Z,50,0,0,,2,41.1,39.7
2017-12-05T18:50:48.799Z,50,,,,,38.7,39.6
2017-12-05T18:50:58.799Z,50,,,,,37.9,39.5
2017-12-05T18:51:08.799Z,50,,,,,37.3,39.5
2017-12-05T18:51:18.799Z,50,,,,,37.2,39.4
2017-12-05T18:51:28.799Z,50,,,,,37.1,39.4
2017-12-05T18:51:38.799Z,50,,,,,,39.3
2017-12-05T18:51:48.802Z,50,,,,,37.2,39.2
2017-12-05T18:51:58.799Z,,,,,,37.1,
2017-12-05T18:52:08.799Z,50,,,,,36.9,39.1
2017-12-05T18:52:18.799Z,50,,,,,,38.9
2017-12-05T18:52:28.799Z,,,,,,36.8,
2017-12-05T18:52:38.799Z,50,,,,,36.6,38.9
2017-12-05T18:52:48.799Z,50,,,,,,38.8
2017-12-05T18:53:08.799Z,50,,,,,,38.7
2017-12-05T18:53:18.858Z,50,,,,,36.5,38.6
2017-12-05T18:53:28.848Z,50,,,,,,38.6
2017-12-05T18:53:38.840Z,50,,,,,36.4,38.6
2017-12-05T18:53:48.829Z,50,,,,,,38.5
2017-12-05T18:53:58.799Z,50,,,,,36.5,38.4
2017-12-05T18:54:18.798Z,50,,,,,,38.3
2017-12-05T18:54:28.799Z,50,,,,,,38.3
2017-12-05T18:54:38.799Z,50,,,,,,38.2
2017-12-05T18:54:58.799Z,50,,,,,,38.1
2017-12-05T18:55:08.799Z,50,,,,,,38.1
2017-12-05T18:55:18.799Z,50,,,,,,38
2017-12-05T18:55:28.799Z,50,,,,,,38
2017-12-05T18:55:38.800Z,50,,,,,,37.9
2017-12-05T18:55:48.798Z,50,,,,,,37.9
2017-12-05T18:55:58.799Z,50,,,,,36.6,37.8
2017-12-05T18:56:08.799Z,50,,,,,36.7,37.8
2017-12-05T18:56:18.798Z,50,,,,,,37.7
2017-12-05T18:56:28.799Z,50,,,,,36.8,37.7
2017-12-05T18:56:38.799Z,50,,,,,37.1,37.6
2017-12-05T18:56:48.801Z,50,,,,,37.2,37.5
2017-12-05T18:56:58.803Z,,,,,,37.3,
2017-12-05T18:57:08.799Z,50,,,,,37.4,37.5
2017-12-05T18:57:18.798Z,50,,,,,37.5,37.4
2017-12-05T18:57:28.799Z,50,,,,,37.7,37.4
2017-12-05T18:57:38.799Z,50,,,,,37.8,37.3
2017-12-05T18:57:48.800Z,50,,,,,38,37.3
2017-12-05T18:57:58.806Z,50,,,,,38.1,37.2
2017-12-05T18:58:08.806Z,50,,,,,38.3,37.2
2017-12-05T18:58:18.799Z,50,,,,,38.4,37.1
2017-12-05T18:58:28.804Z,50,,,,,38.5,37.1
2017-12-05T18:58:38.800Z,50,,,,,38.7,36.9
2017-12-05T18:58:48.799Z,50,,,,,39.1,36.9
2017-12-05T18:58:58.802Z,50,,,,,,36.8
2017-12-05T18:59:08.798Z,50,,,,,39.2,36.8
2017-12-05T18:59:18.861Z,50,,,,,39.3,36.8
2017-12-05T18:59:28.799Z,50,,,,,39.4,36.7
2017-12-05T18:59:38.798Z,50,,,,,39.5,36.7
2017-12-05T18:59:48.799Z,50,,,,,39.7,36.6
2017-12-05T18:59:58.799Z,50,,,,,39.8,36.6
2017-12-05T19:00:08.799Z,50,,,,,39.9,36.5
2017-12-05T19:00:18.798Z,50,,,,,40,36.5
2017-12-05T19:00:28.799Z,50,,,,,,36.5
2017-12-05T19:00:38.799Z,50,,,,,,36.4
2017-12-05T19:00:48.798Z,50,,,,,,36.4
2017-12-05T19:00:58.799Z,50,,,,,,36.3
2017-12-05T19:01:08.804Z,50,,,,,,36.3
2017-12-05T19:01:18.799Z,50,,,,,,36.2
2017-12-05T19:01:28.798Z,50,,,,,,36.2
2017-12-05T19:01:38.798Z,50,,,,,,36.2
2017-12-05T19:01:48.821Z,50,,,,,39.9,36.1
2017-12-05T19:01:58.798Z,50,0,40,,2,40.5,36.1
2017-12-05T19:02:08.799Z,50,,35,,,43,36
2017-12-05T19:02:18.821Z,50,,29,,,41.8,36
2017-12-05T19:02:28.798Z,50,,30,,,39.8,35.9
2017-12-05T19:02:38.798Z,50,,29,,,39.7,35.9
2017-12-05T19:02:48.803Z,50,,,,,39.3,35.9
2017-12-05T19:02:58.798Z,50,,,,,,35.8
2017-12-05T19:03:08.799Z,,,,,,39.2,
2017-12-05T19:03:18.800Z,50,,29,,,40,35.8
2017-12-05T19:03:28.798Z,50,,,,,,35.7
2017-12-05T19:03:38.804Z,,,,,,40.3,
2017-12-05T19:03:48.798Z,50,,30,,,40.4,35.7
2017-12-05T19:03:58.799Z,50,,,,,,35.6
2017-12-05T19:04:08.798Z,,,29,,,40.8,
2017-12-05T19:04:18.799Z,50,,,,,40.9,35.6
2017-12-05T19:04:28.798Z,50,,29,,,41.1,35.5
2017-12-05T19:04:38.798Z,,,,,,41.3,
2017-12-05T19:04:48.804Z,50,,30,,,41.4,35.5
2017-12-05T19:04:58.798Z,50,,,,,,35.4
2017-12-05T19:05:08.798Z,,,29,,,41.7,
2017-12-05T19:05:18.798Z,50,,,,,41.9,35.4
2017-12-05T19:05:28.804Z,50,,30,,,42,35.3
2017-12-05T19:05:38.799Z,,,,,,42.2,
2017-12-05T19:05:48.803Z,50,,,,,42.3,35.3
2017-12-05T19:05:58.798Z,50,,,,,,35.3
2017-12-05T19:06:08.800Z,,,29,,,42.7,
2017-12-05T19:06:18.807Z,50,,,,,42.8,35.2
2017-12-05T19:06:28.798Z,50,,30,,,43,35.2
2017-12-05T19:06:38.800Z,50,,,,,,35.2
2017-12-05T19:06:48.804Z,,,29,,,43.3,
2017-12-05T19:06:58.798Z,50,,,,,43.5,35.1
2017-12-05T19:07:08.805Z,50,,0,,,43.7,35.1
2017-12-05T19:07:18.803Z,50,0,,,2,41.9,35.1
2017-12-05T19:07:28.799Z,50,,,,,40.3,35.1
2017-12-05T19:07:38.804Z,50,,,,,38.9,34.9
2017-12-05T19:07:48.798Z,,,,,,38.7,
2017-12-05T19:07:58.799Z,50,,,,,,34.9
2017-12-05T19:08:08.798Z,50,,,,,,34.9
2017-12-05T19:08:28.803Z,50,,,,,,34.9
2017-12-05T19:08:38.802Z,50,,,,,,34.8
2017-12-05T19:08:48.798Z,,,,,,38.5,
2017-12-05T19:08:58.858Z,50,,,,,38.4,34.8
2017-12-05T19:09:08.803Z,50,,,,,,34.8
2017-12-05T19:09:18.804Z,,,,,,38.2,
2017-12-05T19:09:28.801Z,50,0,0,59,2,38.2,34.8
2017-12-05T19:09:38.823Z,50,,,,,,34.7
2017-12-05T19:09:58.798Z,50,,,,,,34.7
2017-12-05T19:10:08.798Z,50,,,,,38.1,34.7
2017-12-05T19:10:18.798Z,50,,,,,,34.7
2017-12-05T19:10:28.798Z,50,,,,,,34.7
2017-12-05T19:10:48.797Z,50,,,,,,34.6
2017-12-05T19:10:58.798Z,50,,,,,,34.6
2017-12-05T19:11:18.803Z,50,,,,,,34.6
2017-12-05T19:11:28.803Z,50,,,,,,34.5
2017-12-05T19:11:38.803Z,50,,,,,,34.5
2017-12-05T19:11:58.797Z,50,,,,,,34.5
2017-12-05T19:12:08.797Z,50,,,,,,34.5
2017-12-05T19:12:28.803Z,50,1,,0,0,,34.4
2017-12-05T19:12:38.797Z,50,0,62,,0,38.4,38.1
2017-12-05T19:12:48.798Z,50,0,0,,0,38.2,37.9
2017-12-05T19:12:58.802Z,,,,,,38,
2017-12-05T19:13:08.797Z,50,,,,,,37.8
2017-12-05T19:13:28.805Z,50,,,,,,37.7
2017-12-05T19:13:38.798Z,50,,,,,,37.6
2017-12-05T19:13:48.802Z,,0,,59,2,,
2017-12-05T19:13:58.803Z,50,,,,,,37.5
2017-12-05T19:14:08.801Z,50,,,,,,37.5
2017-12-05T19:14:28.797Z,50,,,,,,37.4
2017-12-05T19:14:38.798Z,50,,,,,,37.3
2017-12-05T19:14:58.802Z,50,,,,,,37.2
2017-12-05T19:15:08.798Z,50,,,,,,37.2
2017-12-05T19:15:28.798Z,50,,,,,,37.1
2017-12-05T19:15:38.803Z,50,,,,,,36.9
2017-12-05T19:15:58.802Z,50,,,,,,36.8
2017-12-05T19:16:08.804Z,50,,,,,,36.8
2017-12-05T19:16:18.798Z,50,,,,,,36.8
2017-12-05T19:16:28.809Z,50,0,38,,2,42.3,36.7
2017-12-05T19:16:38.797Z,50,,30,,,45,36.7
2017-12-05T19:16:48.802Z,50,,29,,,43.8,36.6
2017-12-05T19:16:58.798Z,50,,29,,,42.9,36.6
2017-12-05T19:17:08.802Z,,,30,,,41.6,
2017-12-05T19:17:18.798Z,50,,29,,,41,36.5
2017-12-05T19:17:28.798Z,50,0,0,,2,41,36.5
2017-12-05T19:17:38.803Z,50,,,,,38.8,36.4
2017-12-05T19:17:48.798Z,50,,,,,37.7,36.4
2017-12-05T19:17:58.803Z,50,,,,,36.8,36.3
2017-12-05T19:18:08.802Z,,,,,,36.6,
2017-12-05T19:18:18.797Z,50,,,,,36.5,36.3
2017-12-05T19:18:28.802Z,50,,,,,,36.2
2017-12-05T19:18:38.801Z,50,,,,,,36.2
2017-12-05T19:18:58.802Z,50,,,,,36.4,36.1
2017-12-05T19:19:08.798Z,50,,,,,,36.1
2017-12-05T19:19:18.817Z,,,,,,36.3,
2017-12-05T19:19:28.798Z,50,,,,,36.2,36
2017-12-05T19:19:38.803Z,50,,,,,,36
2017-12-05T19:19:48.800Z,,,,,,36.1,
2017-12-05T19:19:58.798Z,50,,,,,,35.9
2017-12-05T19:20:08.802Z,50,,,,,,35.9
2017-12-05T19:20:18.797Z,,,,,,36,
2017-12-05T19:20:28.801Z,50,,,,,,35.8
2017-12-05T19:20:38.797Z,50,,,,,,35.8
2017-12-05T19:20:58.798Z,50,,,,,,35.7
2017-12-05T19:21:08.797Z,50,,,,,35.9,35.7
2017-12-05T19:21:18.797Z,50,,,,,36,35.6
2017-12-05T19:21:28.798Z,50,,,,,36,35.6
2017-12-05T19:21:38.835Z,50,,,,,35.9,35.6
2017-12-05T19:21:48.802Z,50,,,,,35.9,35.5
2017-12-05T19:21:58.797Z,50,,,,,36,35.5
2017-12-05T19:22:08.803Z,50,,,,,35.9,35.5
2017-12-05T19:22:18.799Z,50,,,,,35.9,35.5
2017-12-05T19:22:28.798Z,50,,,,,35.9,35.4
2017-12-05T19:22:38.802Z,50,,,,,35.9,35.4
2017-12-05T19:22:48.803Z,50,,,,,35.9,35.3
2017-12-05T19:22:58.798Z,50,,,,,35.9,35.3
2017-12-05T19:23:08.798Z,,,,,,36,
2017-12-05T19:23:18.797Z,50,,,,,,35.3
2017-12-05T19:23:28.802Z,50,,,,,,35.2
2017-12-05T19:23:38.800Z,50,,,,,,35.2
2017-12-05T19:23:58.798Z,50,,,,,,35.1
2017-12-05T19:24:08.802Z,50,,,,,,35.1
2017-12-05T19:24:28.801Z,50,,,,,,34.9
2017-12-05T19:24:38.798Z,50,,,,,,34.9
2017-12-05T19:24:48.800Z,,,,,,36.1,
2017-12-05T19:24:58.797Z,50,,,,,,34.8
2017-12-05T19:25:08.832Z,50,,,,,,34.8
2017-12-05T19:25:28.800Z,50,,,,,,34.8
2017-12-05T19:25:38.801Z,50,,,,,,34.7
2017-12-05T19:25:58.801Z,50,,,,,,34.7
2017-12-05T19:26:08.801Z,50,,,,,,34.7
2017-12-05T19:26:18.798Z,,,,,,36.2,
2017-12-05T19:26:28.798Z,50,,,,,,34.6
2017-12-05T19:26:38.801Z,50,,,,,,34.6
2017-12-05T19:26:58.800Z,50,,,,,,34.5
2017-12-05T19:27:08.798Z,50,,,,,,34.5
2017-12-05T19:27:28.801Z,50,,,,,,34.4
2017-12-05T19:27:38.798Z,50,,,,,,34.4
2017-12-05T19:27:58.797Z,50,,,,,,34.3
2017-12-05T19:28:08.800Z,50,,,,,,34.3
2017-12-05T19:28:18.800Z,,0,,5,0,,
2017-12-05T19:28:28.800Z,50,,,,,,34.2
2017-12-05T19:28:38.797Z,50,,,,,,34.2
2017-12-05T19:28:48.798Z,,0,,59,2,,
2017-12-05T19:28:58.804Z,50,,,,,,34.2
2017-12-05T19:29:08.797Z,50,,,,,,34.1
2017-12-05T19:29:28.801Z,50,,,,,,34.1
2017-12-05T19:29:38.800Z,50,,,,,,34.1
2017-12-05T19:29:58.797Z,50,,,,,,34
2017-12-05T19:30:08.798Z,50,0,39,,2,40.2,34
2017-12-05T19:30:18.798Z,50,,31,,,43.1,34
2017-12-05T19:30:28.800Z,50,,30,,,41.4,34
2017-12-05T19:30:38.798Z,50,,30,,,39.8,33.9
2017-12-05T19:30:48.800Z,,,29,,,38.8,
2017-12-05T19:30:58.800Z,50,,,,,38.4,33.9
2017-12-05T19:31:08.799Z,50,,,,,,33.8
2017-12-05T19:31:18.800Z,,,,,,38.5,
2017-12-05T19:31:28.798Z,50,,,,,39.1,33.8
2017-12-05T19:31:38.797Z,50,0,0,,2,39.5,33.8
2017-12-05T19:31:48.797Z,50,,,,,36.9,33.8
2017-12-05T19:31:58.808Z,50,1,29,0,0,36.3,37.8
2017-12-05T19:32:08.798Z,50,0,0,,0,37.1,33.5
2017-12-05T19:32:18.797Z,50,,,,,36.8,37.5
2017-12-05T19:32:28.800Z,50,,,,,36.7,37.6
2017-12-05T19:32:38.800Z,50,,,,,,37.5
2017-12-05T19:32:58.800Z,50,,,,,,37.4
2017-12-05T19:33:08.798Z,50,0,,59,2,,37.3
2017-12-05T19:33:28.799Z,50,,,,,36.8,37.2
2017-12-05T19:33:38.801Z,50,,,,,36.7,37.1
2017-12-05T19:33:48.798Z,,0,,5,0,36.7,
2017-12-05T19:33:58.798Z,50,,,,,36.8,36.9
2017-12-05T19:34:08.797Z,50,1,44,0,0,36.5,36.2
2017-12-05T19:34:18.815Z,50,,94,,,40.2,35.8
2017-12-05T19:34:28.814Z,50,,102,,,45.2,38.6
2017-12-05T19:34:38.797Z,50,,109,,,50.3,43
2017-12-05T19:34:48.798Z,50,,114,,,52.3,46.6
2017-12-05T19:34:58.797Z,50,0,104,,0,55,48.8
2017-12-05T19:35:08.799Z,50,0,0,,0,53.1,49.7
2017-12-05T19:35:18.799Z,,,,,,52.7,
2017-12-05T19:35:28.797Z,50,,,,,52.6,49.2
2017-12-05T19:35:48.801Z,50,,,,,,48.8
2017-12-05T19:35:58.798Z,50,,,,,,48.7
2017-12-05T19:36:08.797Z,,,,5,,,
2017-12-05T19:36:18.797Z,50,,,,,52.4,48.3
2017-12-05T19:36:28.798Z,50,,,,,,48.2
2017-12-05T19:36:38.798Z,50,,,,,,48
2017-12-05T19:36:58.798Z,50,,,,,52.3,47.7
2017-12-05T19:37:08.797Z,50,,,,,,47.5
2017-12-05T19:37:28.802Z,50,,,,,,47.2
2017-12-05T19:37:38.797Z,50,,,,,,47.1
2017-12-05T19:37:48.800Z,,,,,,52.2,
2017-12-05T19:37:58.798Z,50,,,,,,46.8
2017-12-05T19:38:08.799Z,50,,,,,,46.6
2017-12-05T19:38:18.797Z,,,,,,52.1,
2017-12-05T19:38:28.799Z,50,,,,,,46.3
2017-12-05T19:38:38.806Z,50,,,,,,46.2
2017-12-05T19:38:48.797Z,,,,,,52,
2017-12-05T19:38:58.798Z,50,,,,,,45.9
2017-12-05T19:39:08.798Z,50,,,,,,45.8
2017-12-05T19:39:18.800Z,,,,,,51.9,
2017-12-05T19:39:28.799Z,50,,,,,,45.5
2017-12-05T19:39:38.799Z,50,,,,,,45.4
2017-12-05T19:39:58.800Z,50,,,,,51.8,45.1
2017-12-05T19:40:08.797Z,50,,,,,,45
2017-12-05T19:40:18.800Z,,,,,,51.7,
2017-12-05T19:40:28.804Z,50,,,,,,44.7
2017-12-05T19:40:38.846Z,50,,,,,,44.6
2017-12-05T19:40:48.797Z,,,,,,51.6,
2017-12-05T19:40:58.797Z,50,,,,,,44.2
2017-12-05T19:41:08.801Z,50,,,,,,44.1
2017-12-05T19:41:18.798Z,,,,,,51.5,
2017-12-05T19:41:28.798Z,50,,,,,,43.9
2017-12-05T19:41:38.798Z,50,,,,,,43.7
