Time,PrimT,ActPow,ChActive,HwActive,HwTOutlet,HwTSet,PrimTSet
2017-12-15T19:10:40.284Z,38.8,29,,,29.6,50,
2017-12-15T19:10:50.284Z,36.6,,,,29.6,50,
2017-12-15T19:11:00.283Z,35.4,,,,29.6,50,
2017-12-15T19:11:10.283Z,34.9,29,,,29.6,50,
2017-12-15T19:11:20.287Z,35.3,30,,,29.6,50,
2017-12-15T19:11:30.284Z,35.8,29,,,29.6,50,
2017-12-15T19:11:40.284Z,36.1,30,,,29.6,50,
2017-12-15T19:11:50.283Z,36.3,29,,,29.6,50,
2017-12-15T19:12:00.284Z,36.4,,,,29.6,50,
2017-12-15T19:12:10.284Z,36.5,30,,,29.6,50,
2017-12-15T19:12:20.285Z,36.7,,,,29.6,50,
2017-12-15T19:12:30.284Z,36.9,29,,,29.6,50,
2017-12-15T19:12:40.283Z,37.2,30,,,29.6,50,
2017-12-15T19:12:50.283Z,37.4,29,,,29.6,50,
2017-12-15T19:13:00.283Z,37.6,,,,29.6,50,
2017-12-15T19:13:10.283Z,37.8,,,,29.6,50,
2017-12-15T19:13:20.285Z,38,30,,,29.6,50,
2017-12-15T19:13:30.283Z,38.2,29,,,29.6,50,
2017-12-15T19:13:40.283Z,38.4,,,,29.6,50,
2017-12-15T19:13:50.283Z,38.5,30,,,29.6,50,
2017-12-15T19:14:00.284Z,38.7,29,,,29.6,50,
2017-12-15T19:14:10.283Z,38.9,30,,,29.6,50,
2017-12-15T19:14:20.288Z,39.1,30,,,29.6,50,
2017-12-15T19:14:30.283Z,39.3,29,,,29.6,50,
2017-12-15T19:14:40.283Z,39.4,30,,,29.6,50,
2017-12-15T19:14:50.283Z,39.6,,,,29.6,50,
2017-12-15T19:15:00.283Z,39.7,29,,,29.6,50,
2017-12-15T19:15:10.284Z,39.9,,,,29.6,50,
2017-12-15T19:15:20.284Z,40,,,,29.6,50,
2017-12-15T19:15:30.286Z,40.2,,,,29.6,50,
2017-12-15T19:15:40.283Z,38.5,0,1,0,29.6,50,
2017-12-15T19:15:50.283Z,36.5,,,,29.6,50,
2017-12-15T19:16:00.284Z,35.7,,,,29.7,50,
2017-12-15T19:16:10.283Z,35.4,,,,29.7,50,
2017-12-15T19:16:20.283Z,35.3,,,,29.7,50,
2017-12-15T19:16:30.286Z,,,,,29.7,50,
2017-12-15T19:16:40.283Z,,,,,29.7,50,
2017-12-15T19:16:50.283Z,,,,,29.7,50,
2017-12-15T19:17:00.283Z,35.2,,,,29.7,50,
2017-12-15T19:17:10.283Z,34.9,,,,29.7,50,
2017-12-15T19:17:20.285Z,34.8,,,,29.7,50,
2017-12-15T19:17:30.337Z,,,,,29.7,50,
2017-12-15T19:17:40.283Z,34.7,,,,29.7,50,
2017-12-15T19:17:50.283Z,,,,,29.7,50,
2017-12-15T19:18:00.285Z,34.8,,,,29.7,50,
2017-12-15T19:18:10.283Z,34.7,,,,29.7,50,
2017-12-15T19:18:20.292Z,,,,,29.7,50,
2017-12-15T19:18:30.283Z,,,,,29.7,50,
2017-12-15T19:18:40.289Z,34.6,,,,29.7,50,
2017-12-15T19:18:50.283Z,,,,,29.7,50,
2017-12-15T19:19:00.283Z,,,,,29.7,50,
2017-12-15T19:19:10.283Z,,,,,29.7,50,
2017-12-15T19:19:20.309Z,,,,,29.7,50,
2017-12-15T19:19:30.284Z,,,,,29.7,50,
2017-12-15T19:19:40.283Z,,,,,29.7,50,
2017-12-15T19:19:50.283Z,,,,,29.7,50,
2017-12-15T19:20:00.283Z,,,,,29.7,50,
2017-12-15T19:20:10.283Z,,,,,29.7,50,
2017-12-15T19:20:20.283Z,34.5,,,,29.7,50,
2017-12-15T19:20:30.283Z,34.6,,,,29.7,50,
2017-12-15T19:20:40.295Z,,,,,29.7,50,
2017-12-15T19:20:50.283Z,,,,,29.7,50,
2017-12-15T19:21:00.283Z,,,,,29.7,50,
2017-12-15T19:21:10.283Z,,,,,29.7,50,
2017-12-15T19:21:20.291Z,,,,,29.7,50,
2017-12-15T19:21:30.283Z,,,,,29.7,50,
2017-12-15T19:21:40.283Z,,,,,29.7,50,
2017-12-15T19:21:50.284Z,,,,,29.7,50,
2017-12-15T19:22:00.283Z,34.7,,,,29.7,50,
2017-12-15T19:22:10.283Z,,,,,29.7,50,
2017-12-15T19:22:20.283Z,,,,,29.7,50,
2017-12-15T19:22:30.283Z,,,,,29.7,50,
2017-12-15T19:22:40.283Z,,,,,29.7,50,
2017-12-15T19:22:50.283Z,34.8,,,,29.7,50,
2017-12-15T19:23:00.283Z,,,,,29.7,50,
2017-12-15T19:23:10.283Z,,,,,29.7,50,
2017-12-15T19:23:20.283Z,,,,,29.7,50,
2017-12-15T19:23:30.283Z,,,,,29.7,50,
2017-12-15T19:23:40.283Z,34.9,,,,29.7,50,
2017-12-15T19:23:50.283Z,,,,,29.7,50,
2017-12-15T19:24:00.283Z,,,,,29.7,50,
2017-12-15T19:24:10.286Z,,,,,29.7,50,
2017-12-15T19:24:20.282Z,,,,,29.7,50,
2017-12-15T19:24:30.283Z,,,,,29.7,50,
2017-12-15T19:24:40.283Z,,,,,29.7,50,
2017-12-15T19:24:50.283Z,,,,,29.7,50,
2017-12-15T19:25:00.283Z,,,,,29.7,50,
2017-12-15T19:25:10.283Z,34.9,,,,29.7,50,
2017-12-15T19:25:20.282Z,34.9,,,,29.7,50,
2017-12-15T19:25:30.283Z,35.1,,,,29.7,50,
2017-12-15T19:25:40.283Z,34.9,,,,29.7,50,
2017-12-15T19:25:50.283Z,35.1,,,,29.7,50,
2017-12-15T19:26:00.284Z,35.1,,,,29.7,50,
2017-12-15T19:26:10.283Z,35.1,,,,29.7,50,
2017-12-15T19:26:20.283Z,34.9,,,,29.6,50,
2017-12-15T19:26:30.283Z,,,,,29.7,50,
2017-12-15T19:26:40.283Z,35.1,,,,29.6,50,
2017-12-15T19:26:50.283Z,34.9,,,,29.6,50,
2017-12-15T19:27:00.283Z,,,,,29.6,50,
2017-12-15T19:27:10.284Z,,,,,29.6,50,
2017-12-15T19:27:20.283Z,,,,,29.6,50,
2017-12-15T19:27:30.284Z,,,,,29.6,50,
2017-12-15T19:27:40.283Z,,,,,29.6,50,
2017-12-15T19:27:50.283Z,,,,,29.6,50,
2017-12-15T19:28:00.283Z,,,,,29.6,50,
2017-12-15T19:28:10.283Z,,,,,29.6,50,
2017-12-15T19:28:20.283Z,,,,,29.6,50,
2017-12-15T19:28:30.284Z,,,,,29.6,50,
2017-12-15T19:28:40.283Z,,,,,29.6,50,
2017-12-15T19:28:50.283Z,,,,,29.6,50,
2017-12-15T19:29:00.283Z,,,,,29.6,50,
2017-12-15T19:29:10.283Z,,,,,29.6,50,
2017-12-15T19:29:20.283Z,,,,,29.6,50,
2017-12-15T19:29:30.284Z,34.8,,,,29.6,50,
2017-12-15T19:29:40.283Z,,,,,29.6,50,
2017-12-15T19:29:50.283Z,,,,,29.6,50,
2017-12-15T19:30:00.283Z,,,,,29.6,50,
2017-12-15T19:30:10.283Z,,,,,29.5,50,
2017-12-15T19:30:20.288Z,,,,,29.6,50,
2017-12-15T19:30:30.282Z,,,,,29.5,50,
2017-12-15T19:30:40.283Z,,,,,29.6,50,
2017-12-15T19:30:50.283Z,,,,,29.5,50,
2017-12-15T19:31:00.283Z,,,,,29.5,50,
2017-12-15T19:31:10.283Z,,,,,29.5,50,
2017-12-15T19:31:20.282Z,34.7,,,,29.5,50,
2017-12-15T19:31:30.289Z,,,,,29.5,50,
2017-12-15T19:31:40.283Z,,,,,29.5,50,
2017-12-15T19:31:50.283Z,,,,,29.5,50,
2017-12-15T19:32:00.283Z,,,,,29.5,50,
2017-12-15T19:32:10.283Z,,,,,29.5,50,
2017-12-15T19:32:20.283Z,,,,,29.5,50,
2017-12-15T19:32:30.283Z,,,,,29.5,50,
2017-12-15T19:32:40.283Z,,,,,29.5,50,
2017-12-15T19:32:50.284Z,34.6,,,,29.5,50,
2017-12-15T19:33:00.342Z,,,,,29.5,50,
2017-12-15T19:33:10.283Z,34.7,,,,29.5,50,
2017-12-15T19:33:20.322Z,34.6,,,,29.5,50,
2017-12-15T19:33:30.283Z,,,,,29.5,50,
2017-12-15T19:33:40.305Z,,,,,29.5,50,
2017-12-15T19:33:50.283Z,,,,,29.3,50,
2017-12-15T19:34:00.283Z,,,,,29.3,50,
2017-12-15T19:34:10.282Z,,,,,29.3,50,
2017-12-15T19:34:20.282Z,,,,,29.3,50,
2017-12-15T19:34:30.283Z,,,,,29.3,50,
2017-12-15T19:34:40.282Z,,,,,29.3,50,
2017-12-15T19:34:50.283Z,,,,,29.3,50,
2017-12-15T19:35:00.282Z,,,,,29.3,50,
2017-12-15T19:35:10.283Z,34.5,,,,29.3,50,
2017-12-15T19:35:20.283Z,,,,,29.3,50,
2017-12-15T19:35:30.283Z,,,,,29.3,50,
2017-12-15T19:35:40.283Z,,,,,29.3,50,
2017-12-15T19:35:50.283Z,,,,,29.3,50,
2017-12-15T19:36:00.283Z,,,,,29.3,50,
2017-12-15T19:36:10.282Z,,,,,29.3,50,
2017-12-15T19:36:20.282Z,,,,,29.3,50,
2017-12-15T19:36:30.283Z,,,,,29.3,50,
2017-12-15T19:36:40.283Z,,,,,29.3,50,
2017-12-15T19:36:50.283Z,,,,,29.2,50,
2017-12-15T19:37:00.283Z,34.4,,,,29.2,50,
2017-12-15T19:37:10.283Z,,,,,29.2,50,
2017-12-15T19:37:20.282Z,,,,,29.2,50,
2017-12-15T19:37:30.283Z,,,,,29.2,50,
2017-12-15T19:37:40.283Z,,,,,29.2,50,
2017-12-15T19:37:50.283Z,,,,,29.2,50,
2017-12-15T19:38:00.282Z,,,,,29.2,50,
2017-12-15T19:38:10.282Z,,,,,29.2,50,
2017-12-15T19:38:20.283Z,,,,,29.2,50,
2017-12-15T19:38:30.283Z,,,,,29.2,50,
2017-12-15T19:38:40.283Z,,,,,29.2,50,
2017-12-15T19:38:50.282Z,,,,,29.2,50,
2017-12-15T19:39:00.283Z,,,,,29.2,50,
2017-12-15T19:39:10.282Z,34.3,,,,29.2,50,
2017-12-15T19:39:20.282Z,,,,,29.2,50,
2017-12-15T19:39:30.283Z,,,,,29.2,50,
2017-12-15T19:39:40.283Z,,,,,29.2,50,
2017-12-15T19:39:50.283Z,,,,,29.1,50,
2017-12-15T19:40:00.283Z,,,,,29.1,50,
2017-12-15T19:40:10.283Z,,,,,29.1,50,
2017-12-15T19:40:20.282Z,,,,,29.1,50,
2017-12-15T19:40:40.294Z,39.3,38,1,0,29.1,50,
2017-12-15T19:40:50.283Z,39.6,30,,,29.1,50,
2017-12-15T19:41:00.283Z,36.8,30,,,29.1,50,
2017-12-15T19:41:10.282Z,34.7,,,,,,
2017-12-15T19:41:20.282Z,33.6,29,,,29.1,50,
2017-12-15T19:41:30.283Z,33.3,,,,29.1,50,
2017-12-15T19:41:40.283Z,33.5,,,,29.1,50,
2017-12-15T19:41:50.282Z,34,29,,,29.1,50,
2017-12-15T19:42:00.282Z,34.4,,,,29.1,50,
2017-12-15T19:42:10.283Z,34.5,,,,29.1,50,
2017-12-15T19:42:20.283Z,34.7,,,,29.1,50,
2017-12-15T19:42:30.283Z,34.8,,,,29.1,50,
2017-12-15T19:42:40.283Z,35.1,,,,29.1,50,
2017-12-15T19:42:50.282Z,35.3,30,,,29.1,50,
2017-12-15T19:43:00.287Z,35.5,29,,,29.1,50,
2017-12-15T19:43:10.283Z,35.8,29,0,2,33.5,50,0
2017-12-15T19:43:20.283Z,36.9,0,0,0,37.5,50,
2017-12-15T19:43:30.282Z,37.1,,0,0,,,
2017-12-15T19:43:40.284Z,36.9,,,,37.8,50,
2017-12-15T19:43:50.283Z,,,,,37.7,50,
2017-12-15T19:44:00.283Z,,,,,37.7,50,
2017-12-15T19:44:10.282Z,36.8,,,,37.5,50,
2017-12-15T19:44:20.282Z,36.8,,1,0,37.4,50,59
2017-12-15T19:44:30.283Z,40,41,1,0,,,
2017-12-15T19:44:40.283Z,41.7,29,,,37.3,50,
2017-12-15T19:44:50.283Z,38.4,,,,37.1,50,
2017-12-15T19:45:00.282Z,37.5,,,,37.1,50,
2017-12-15T19:45:10.282Z,36.5,,,,36.9,50,
2017-12-15T19:45:20.282Z,36.3,,,,36.8,50,
2017-12-15T19:45:30.283Z,,,,,36.7,50,
2017-12-15T19:45:40.283Z,36.9,,,,36.6,50,
2017-12-15T19:45:50.283Z,37.3,30,,,36.5,50,
2017-12-15T19:46:00.283Z,37.4,29,,,36.5,50,
2017-12-15T19:46:10.283Z,37.6,,,,36.4,50,
2017-12-15T19:46:20.285Z,37.7,,,,36.3,50,
2017-12-15T19:46:30.284Z,,,,,36.2,50,
2017-12-15T19:46:40.282Z,37.9,,,,36.2,50,
2017-12-15T19:46:50.282Z,38.1,30,,,,,
2017-12-15T19:47:00.282Z,38.3,,,,36,50,
2017-12-15T19:47:10.283Z,38.4,,,,36,50,
2017-12-15T19:47:20.282Z,38.6,,,,35.9,50,
2017-12-15T19:47:30.282Z,38.7,29,,,35.8,50,
2017-12-15T19:47:40.282Z,,,,,35.8,50,
2017-12-15T19:47:50.282Z,39.2,30,,,35.7,50,
2017-12-15T19:48:00.283Z,39.3,29,,,35.6,50,
2017-12-15T19:48:10.283Z,39.5,,,,35.6,50,
2017-12-15T19:48:20.283Z,39.6,,,,,,
2017-12-15T19:48:30.282Z,39.8,,,,35.5,50,
2017-12-15T19:48:40.283Z,40,,,,,,
2017-12-15T19:48:50.337Z,40.1,,,,35.3,50,
2017-12-15T19:49:00.283Z,40.3,30,,,35.3,50,
2017-12-15T19:49:10.283Z,40.4,,,,35.2,50,
2017-12-15T19:49:20.304Z,40.6,,,,35.2,50,
2017-12-15T19:49:30.283Z,,,,,35.1,50,
2017-12-15T19:49:40.283Z,40.7,,,,35.1,50,
2017-12-15T19:49:50.283Z,41,29,,,,,
2017-12-15T19:50:00.283Z,,,,,34.9,50,
2017-12-15T19:50:10.282Z,41.2,,,,34.9,50,
2017-12-15T19:50:20.282Z,41.4,,,,34.8,50,
2017-12-15T19:50:30.282Z,,,,,34.8,50,
2017-12-15T19:50:40.283Z,41.6,,,,34.7,50,
2017-12-15T19:50:50.282Z,41.9,,,,,,
2017-12-15T19:51:00.283Z,42,30,,,34.6,50,
2017-12-15T19:51:10.282Z,42.2,0,,,34.6,50,
2017-12-15T19:51:20.282Z,39.9,,1,0,,,
2017-12-15T19:51:30.283Z,38.6,30,0,2,34.6,50,0
2017-12-15T19:51:40.293Z,40.9,83,,,24.2,50,
2017-12-15T19:51:50.282Z,43.8,109,,,37.1,50,
2017-12-15T19:52:00.282Z,48.4,123,,,38.9,50,
2017-12-15T19:52:10.283Z,52.1,125,,,42.4,50,
2017-12-15T19:52:20.282Z,54.4,114,,,45.9,50,
2017-12-15T19:52:30.282Z,55.4,112,,,48.1,50,
2017-12-15T19:52:40.282Z,55.9,111,,,49.3,50,
2017-12-15T19:52:50.283Z,56.4,68,0,0,49.9,50,
2017-12-15T19:53:00.282Z,54.9,0,0,0,50.2,50,
2017-12-15T19:53:10.282Z,54.5,,,,50,50,
2017-12-15T19:53:20.282Z,,,,,49.6,50,
2017-12-15T19:53:30.282Z,54.4,,,,,,
2017-12-15T19:53:40.282Z,54.4,,,,49.3,50,
2017-12-15T19:53:50.282Z,,,1,0,49,50,59
2017-12-15T19:54:10.282Z,54.3,,,,48.6,50,
2017-12-15T19:54:20.284Z,,,,,48.4,50,
2017-12-15T19:54:40.282Z,,,,,48.3,50,
2017-12-15T19:54:50.282Z,,,,,47.9,50,
2017-12-15T19:55:00.282Z,,,,,47.8,50,
2017-12-15T19:55:10.282Z,54.1,,,,,,
2017-12-15T19:55:20.282Z,55.1,,0,2,47.6,50,0
2017-12-15T19:55:30.297Z,50.3,,0,0,50.9,50,
2017-12-15T19:55:40.283Z,49.7,,,,49.8,50,
2017-12-15T19:55:50.282Z,49.6,,,,49.4,50,
2017-12-15T19:56:10.282Z,49.8,,0,2,49.2,50,
2017-12-15T19:56:20.283Z,49.1,,0,0,48,50,
2017-12-15T19:56:30.282Z,46.7,,,,42.6,50,
2017-12-15T19:56:40.282Z,,,,,42.3,50,
2017-12-15T19:56:50.282Z,,,,,42.2,50,
2017-12-15T19:57:00.282Z,,,,,42.1,50,
2017-12-15T19:57:20.282Z,46.8,,1,0,42,50,59
2017-12-15T19:57:30.282Z,,,,,41.9,50,
2017-12-15T19:57:40.288Z,46.9,,,,,,
2017-12-15T19:57:50.284Z,47,,,,41.8,50,
2017-12-15T19:58:00.282Z,,,,,41.7,50,
2017-12-15T19:58:20.282Z,47.1,,,,41.6,50,
2017-12-15T19:58:30.282Z,51.9,36,1,0,41.6,50,
2017-12-15T19:58:40.293Z,48.2,29,0,2,41.5,50,0
2017-12-15T19:58:50.283Z,48.5,0,0,2,45.2,50,
2017-12-15T19:59:00.282Z,42.3,0,0,0,38.8,50,
2017-12-15T19:59:10.282Z,41.5,,,,40.9,50,
2017-12-15T19:59:20.282Z,41.4,,,,40.7,50,
2017-12-15T19:59:40.282Z,,,,,40.6,50,
2017-12-15T19:59:50.282Z,,,,,40.5,50,
2017-12-15T20:00:00.282Z,41,43,0,2,,,
2017-12-15T20:00:10.294Z,40.9,0,0,0,40.5,50,0
2017-12-15T20:00:20.282Z,40.7,,,,40.2,50,
2017-12-15T20:00:30.282Z,,,,,40,50,
2017-12-15T20:00:50.282Z,,,,,39.9,50,
2017-12-15T20:01:10.282Z,40.6,,1,0,39.8,50,59
2017-12-15T20:01:20.282Z,,,,,39.7,50,
2017-12-15T20:01:40.282Z,,,,,39.6,50,
2017-12-15T20:01:50.282Z,40.5,,,,39.5,50,
2017-12-15T20:02:00.282Z,,,,,39.4,50,
2017-12-15T20:02:10.282Z,40.6,,,,,,
2017-12-15T20:02:20.282Z,,,,,39.3,50,
2017-12-15T20:02:30.282Z,,,,,39.2,50,
2017-12-15T20:02:40.282Z,40.7,,,,,,
2017-12-15T20:02:50.282Z,,,,,39.1,50,
2017-12-15T20:03:00.282Z,,,,,38.9,50,
2017-12-15T20:03:20.282Z,40.8,,,,38.8,50,
2017-12-15T20:03:30.282Z,,,,,38.7,50,
2017-12-15T20:03:50.281Z,,,,,38.6,50,
2017-12-15T20:04:00.282Z,,,,,38.6,50,
2017-12-15T20:04:10.282Z,,,,,38.5,50,
2017-12-15T20:04:20.282Z,,,,,38.4,50,
2017-12-15T20:04:30.336Z,,,,,38.3,50,
2017-12-15T20:04:50.322Z,,,,,38.2,50,
2017-12-15T20:05:00.282Z,,,,,38.2,50,
2017-12-15T20:05:10.295Z,40.7,,,,38.1,50,
2017-12-15T20:05:20.282Z,,,,,38.1,50,
2017-12-15T20:05:30.284Z,,,,,38,50,
2017-12-15T20:05:40.282Z,,,,,38,50,
2017-12-15T20:05:50.282Z,,,,,37.9,50,
2017-12-15T20:06:00.283Z,,,,,37.8,50,
2017-12-15T20:06:10.282Z,,,,,37.8,50,
2017-12-15T20:06:20.281Z,40.6,,,,37.7,50,
2017-12-15T20:06:30.281Z,,,0,0,37.7,50,5
2017-12-15T20:06:40.283Z,,,1,0,37.6,50,59
2017-12-15T20:06:50.282Z,,,,,37.5,50,
2017-12-15T20:07:10.281Z,,,0,0,37.5,50,5
2017-12-15T20:07:20.282Z,,,,,37.4,50,
2017-12-15T20:07:30.282Z,40.5,,1,0,37.4,50,59
2017-12-15T20:07:40.282Z,,,0,0,37.3,50,5
2017-12-15T20:07:50.282Z,,,1,0,37.3,50,59
2017-12-15T20:08:00.282Z,,,,,37.2,50,
2017-12-15T20:08:10.282Z,40.4,,,,37.1,50,
2017-12-15T20:08:20.282Z,,,,,37.1,50,
2017-12-15T20:08:30.282Z,,,,,36.9,50,
2017-12-15T20:08:40.282Z,,,,,36.9,50,
2017-12-15T20:08:50.282Z,,,,,36.9,50,
2017-12-15T20:09:00.282Z,40.3,,,,36.8,50,
2017-12-15T20:09:10.282Z,,,,,36.7,50,
2017-12-15T20:09:20.282Z,,,,,36.7,50,
2017-12-15T20:09:30.282Z,,,,,36.7,50,
2017-12-15T20:09:40.282Z,,,,,36.6,50,
2017-12-15T20:09:50.282Z,,,,,36.6,50,
2017-12-15T20:10:00.282Z,40.2,,,,36.5,50,
2017-12-15T20:10:10.282Z,,,,,36.5,50,
2017-12-15T20:10:20.282Z,,,,,36.4,50,
2017-12-15T20:10:30.281Z,,,,,36.4,50,
2017-12-15T20:10:40.282Z,,,,,36.3,50,
2017-12-15T20:10:50.283Z,,,,,36.3,50,
2017-12-15T20:11:00.282Z,,,,,36.2,50,
2017-12-15T20:11:10.281Z,40.1,,,,36.2,50,
2017-12-15T20:11:20.282Z,,,,,36.1,50,
2017-12-15T20:11:30.282Z,,,,,36.1,50,
2017-12-15T20:11:40.291Z,,,,,36.1,50,
2017-12-15T20:11:50.282Z,,,,,36,50,
2017-12-15T20:12:00.282Z,,,,,36,50,
2017-12-15T20:12:10.281Z,,,,,35.9,50,
2017-12-15T20:12:20.281Z,,,,,35.9,50,
2017-12-15T20:12:30.282Z,,,,,35.8,50,
2017-12-15T20:12:40.282Z,,,,,35.8,50,
2017-12-15T20:12:50.392Z,,,,,35.8,50,
2017-12-15T20:13:00.281Z,,,,,35.7,50,
2017-12-15T20:13:10.282Z,,,,,35.7,50,
2017-12-15T20:13:20.282Z,40,,,,35.6,50,
2017-12-15T20:13:30.282Z,,,,,35.6,50,
2017-12-15T20:13:40.282Z,,,,,35.6,50,
2017-12-15T20:13:50.282Z,,,,,35.5,50,
2017-12-15T20:14:00.282Z,,,,,35.5,50,
2017-12-15T20:14:10.282Z,,,,,35.4,50,
2017-12-15T20:14:20.282Z,44.2,39,1,0,35.4,50,
2017-12-15T20:14:30.287Z,43.6,29,,,35.3,50,
2017-12-15T20:14:40.292Z,38.8,,,,35.3,50,
2017-12-15T20:14:50.282Z,36.9,30,,,35.3,50,
2017-12-15T20:15:00.282Z,35.9,29,,,35.2,50,
2017-12-15T20:15:10.282Z,35.4,,,,35.2,50,
2017-12-15T20:15:20.281Z,35.3,,,,35.1,50,
2017-12-15T20:15:30.282Z,36,30,,,35.1,50,
2017-12-15T20:15:40.282Z,33.9,0,1,0,35.1,50,
2017-12-15T20:15:50.282Z,31.9,,,,34.9,50,
2017-12-15T20:16:00.282Z,31.3,,,,34.9,50,
2017-12-15T20:16:10.282Z,31.2,,,,34.8,50,
2017-12-15T20:16:20.281Z,30.9,,,,34.8,50,
2017-12-15T20:16:30.281Z,,,,,34.8,50,
2017-12-15T20:16:40.284Z,,,,,34.7,50,
2017-12-15T20:16:50.282Z,,,,,34.7,50,
2017-12-15T20:17:00.282Z,,,,,34.6,50,
2017-12-15T20:17:10.281Z,,,,,34.6,50,
2017-12-15T20:17:20.284Z,,,,,34.6,50,
2017-12-15T20:17:30.282Z,30.8,,,,34.5,50,
2017-12-15T20:17:40.282Z,,,,,34.5,50,
2017-12-15T20:17:50.281Z,30.9,,,,34.5,50,
2017-12-15T20:18:00.282Z,,,,,34.4,50,
2017-12-15T20:18:10.282Z,,,,,34.3,50,
2017-12-15T20:18:20.281Z,,,,,34.3,50,
2017-12-15T20:18:30.281Z,,,,,34.3,50,
2017-12-15T20:18:40.283Z,,,,,34.2,50,
2017-12-15T20:18:50.282Z,30.9,,0,2,34.2,50,0
2017-12-15T20:19:00.281Z,34,77,0,2,31.4,50,
2017-12-15T20:19:10.282Z,36.7,0,0,0,32.1,50,
2017-12-15T20:19:20.281Z,,,,,33.2,50,
2017-12-15T20:19:30.290Z,36.7,,0,2,33.2,50,
2017-12-15T20:19:40.282Z,37.1,46,0,2,35.6,50,
2017-12-15T20:19:50.282Z,40,71,0,0,36.4,50,
2017-12-15T20:20:00.282Z,39.8,0,0,0,38.2,50,
2017-12-15T20:20:10.336Z,39.7,,,,38.2,50,
2017-12-15T20:20:20.337Z,39.6,,,,38.1,50,
2017-12-15T20:20:30.282Z,,,,,38,50,
2017-12-15T20:20:40.282Z,,,,,37.9,50,
2017-12-15T20:20:50.281Z,39.5,,1,0,37.9,50,59
2017-12-15T20:21:00.281Z,,,,,37.8,50,
2017-12-15T20:21:10.281Z,,,,,37.7,50,
2017-12-15T20:21:20.282Z,,,,,37.6,50,
2017-12-15T20:21:30.282Z,,,,,37.5,50,
2017-12-15T20:21:40.282Z,,,,,37.5,50,
2017-12-15T20:21:50.281Z,,,,,37.4,50,
2017-12-15T20:22:00.282Z,,,,,37.3,50,
2017-12-15T20:22:10.282Z,,,,,37.2,50,
2017-12-15T20:22:20.282Z,,,,,37.1,50,
2017-12-15T20:22:30.282Z,,,,,36.9,50,
2017-12-15T20:22:40.281Z,,,,,36.8,50,
2017-12-15T20:22:50.282Z,,,,,36.7,50,
2017-12-15T20:23:00.281Z,,,,,36.7,50,
2017-12-15T20:23:10.281Z,,,,,36.6,50,
2017-12-15T20:23:20.282Z,,,,,36.5,50,
2017-12-15T20:23:30.287Z,43.3,39,1,0,36.5,50,
2017-12-15T20:23:40.292Z,41.6,29,,,36.4,50,
2017-12-15T20:23:50.281Z,38.8,30,,,36.3,50,
2017-12-15T20:24:00.282Z,36.8,29,,,36.3,50,
2017-12-15T20:24:10.281Z,35.9,30,,,36.2,50,
2017-12-15T20:24:20.282Z,35.8,29,,,36.1,50,
2017-12-15T20:24:30.281Z,35.7,30,,,36.1,50,
2017-12-15T20:24:40.282Z,36,29,,,36,50,
2017-12-15T20:24:50.282Z,36.4,30,,,35.9,50,
2017-12-15T20:25:00.281Z,36.7,29,,,35.9,50,
2017-12-15T20:25:10.281Z,36.8,30,,,35.8,50,
2017-12-15T20:25:20.281Z,37.1,30,,,35.8,50,
2017-12-15T20:25:30.281Z,37.2,29,,,35.7,50,
2017-12-15T20:25:40.282Z,37.4,,,,35.6,50,
2017-12-15T20:25:50.281Z,37.6,,,,35.6,50,
2017-12-15T20:26:00.281Z,37.7,,,,35.5,50,
2017-12-15T20:26:10.281Z,38,29,,,35.5,50,
2017-12-15T20:26:20.282Z,38.1,,,,35.4,50,
2017-12-15T20:26:30.422Z,38.3,,,,35.4,50,
2017-12-15T20:26:40.281Z,38.4,,,,35.3,50,
2017-12-15T20:26:50.281Z,38.7,,0,2,35.2,50,0
2017-12-15T20:27:00.292Z,40.8,0,0,0,32.8,50,
2017-12-15T20:27:10.282Z,37.9,,,,21.9,50,
2017-12-15T20:27:20.282Z,,,,,21.7,50,
2017-12-15T20:27:30.281Z,37.8,,,,21.9,50,
2017-12-15T20:27:40.282Z,,,,,21.9,50,
2017-12-15T20:27:50.281Z,,,,,22,50,
2017-12-15T20:28:00.281Z,,,1,0,22,50,59
2017-12-15T20:28:10.281Z,42.1,38,1,0,22.1,50,
2017-12-15T20:28:20.281Z,42.8,29,,,22.2,50,
2017-12-15T20:28:30.281Z,40.9,30,,,22.2,50,
2017-12-15T20:28:40.282Z,39.8,0,1,0,22.4,50,
2017-12-15T20:28:50.281Z,35.8,,,,22.5,50,
2017-12-15T20:29:00.281Z,33.9,,,,22.6,50,
2017-12-15T20:29:10.281Z,33.7,,,,22.6,50,
2017-12-15T20:29:20.281Z,33.6,,,,22.7,50,
2017-12-15T20:29:30.281Z,34,,,,22.8,50,
2017-12-15T20:29:40.282Z,,,,,23,50,
2017-12-15T20:29:50.281Z,34.1,,,,23,50,
2017-12-15T20:30:00.281Z,34.2,,,,23.1,50,
2017-12-15T20:30:10.281Z,34.1,,,,23.1,50,
2017-12-15T20:30:20.281Z,33.9,,,,23.2,50,
2017-12-15T20:30:30.281Z,33.8,,,,23.3,50,
2017-12-15T20:30:40.282Z,33.6,,,,23.3,50,
2017-12-15T20:30:50.281Z,,,,,23.4,50,
2017-12-15T20:31:00.281Z,,,,,23.4,50,
2017-12-15T20:31:10.285Z,,,,,23.6,50,
